Date,PTNT4.SA
2016-10-18,1.3029459714889526
2016-10-19,1.389809012413025
2016-10-20,1.433240532875061
2016-10-21,1.411524772644043
2016-10-24,1.411524772644043
2016-10-25,1.389809012413025
2016-10-26,1.418763518333435
2016-10-27,1.418763518333435
2016-10-28,1.4404791593551636
2016-10-31,1.4404791593551636
2016-11-01,1.4404791593551636
2016-11-03,1.4404791593551636
2016-11-04,1.6373283863067627
2016-11-07,1.6296050548553467
2016-11-08,1.6296050548553467
2016-11-09,1.6296050548553467
2016-11-10,1.6296050548553467
2016-11-11,1.6296050548553467
2016-11-14,1.6296050548553467
2016-11-16,1.4288009405136108
2016-11-17,1.544649600982666
2016-11-18,1.544649600982666
2016-11-21,1.552372694015503
2016-11-22,1.552372694015503
2016-11-23,1.552372694015503
2016-11-24,1.552372694015503
2016-11-25,1.552372694015503
2016-11-28,1.552372694015503
2016-11-29,1.4210777282714844
2016-11-30,1.544649600982666
2016-12-01,1.544649600982666
2016-12-02,1.5369263887405396
2016-12-05,1.5369263887405396
2016-12-06,1.5292030572891235
2016-12-07,1.5060334205627441
2016-12-08,1.5060334205627441
2016-12-09,1.5060334205627441
2016-12-12,1.4674168825149536
2016-12-13,1.4674168825149536
2016-12-14,1.4674168825149536
2016-12-15,1.4674168825149536
2016-12-16,1.4674168825149536
2016-12-19,1.3901846408843994
2016-12-20,1.3901846408843994
2016-12-21,1.3901846408843994
2016-12-22,1.3901846408843994
2016-12-23,1.3901846408843994
2016-12-26,1.374738097190857
2016-12-27,1.374738097190857
2016-12-28,1.3824613094329834
2016-12-29,1.3824613094329834
2017-01-02,1.4288009405136108
2017-01-03,1.3901846408843994
2017-01-04,1.4288009405136108
2017-01-05,1.4288009405136108
2017-01-06,1.4288009405136108
2017-01-09,1.4288009405136108
2017-01-10,1.3901846408843994
2017-01-11,1.3901846408843994
2017-01-12,1.3901846408843994
2017-01-13,1.3901846408843994
2017-01-16,1.3979078531265259
2017-01-17,1.3979078531265259
2017-01-18,1.3979078531265259
2017-01-19,1.3979078531265259
2017-01-20,1.3979078531265259
2017-01-23,1.3979078531265259
2017-01-24,1.567819356918335
2017-01-26,2.5718414783477783
2017-01-27,2.1625094413757324
2017-01-30,1.7454540729522705
2017-01-31,2.1238932609558105
2017-02-01,2.0389373302459717
2017-02-02,1.8149629831314087
2017-02-03,1.8767491579055786
2017-02-06,1.8535795211791992
2017-02-07,1.961704969406128
2017-02-08,1.9076423645019531
2017-02-09,1.930811882019043
2017-02-10,1.892195701599121
2017-02-13,1.8304095268249512
2017-02-14,1.930811882019043
2017-02-15,1.8690259456634521
2017-02-16,1.7840700149536133
2017-02-17,1.7763469219207764
2017-02-20,1.7840700149536133
2017-02-21,1.760900616645813
2017-02-22,1.7377307415008545
2017-02-23,1.699114441871643
2017-02-24,1.5909888744354248
2017-03-01,1.6527751684188843
2017-03-02,1.6218819618225098
2017-03-03,1.699114441871643
2017-03-06,1.7454540729522705
2017-03-07,1.9771513938903809
2017-03-08,1.8535795211791992
2017-03-09,1.8226865530014038
2017-03-10,1.9694281816482544
2017-03-13,2.00032114982605
2017-03-14,1.8690259456634521
2017-03-15,1.884472370147705
2017-03-16,1.930811882019043
2017-03-17,1.961704969406128
2017-03-20,1.9539817571640015
2017-03-21,1.8149629831314087
2017-03-22,1.9076423645019531
2017-03-23,1.8535795211791992
2017-03-24,1.8535795211791992
2017-03-27,1.8535795211791992
2017-03-28,1.892195701599121
2017-03-29,1.8535795211791992
2017-03-30,1.8226865530014038
2017-03-31,1.884472370147705
2017-04-03,1.8226865530014038
2017-04-04,1.8304095268249512
2017-04-05,1.8072400093078613
2017-04-06,1.7377307415008545
2017-04-07,1.7763469219207764
2017-04-10,1.7763469219207764
2017-04-11,1.7454540729522705
2017-04-12,1.6218819618225098
2017-04-13,1.6373283863067627
2017-04-17,1.6373283863067627
2017-04-18,1.7763469219207764
2017-04-19,1.699114441871643
2017-04-20,1.699114441871643
2017-04-24,1.8226865530014038
2017-04-25,1.8381333351135254
2017-04-26,1.7763469219207764
2017-04-27,1.7763469219207764
2017-04-28,1.8304095268249512
2017-05-02,1.7763469219207764
2017-05-03,1.7763469219207764
2017-05-04,1.6913914680480957
2017-05-05,1.7531774044036865
2017-05-08,1.8381333351135254
2017-05-09,1.8149629831314087
2017-05-10,1.8535795211791992
2017-05-11,1.884472370147705
2017-05-12,1.8535795211791992
2017-05-15,1.8304095268249512
2017-05-16,1.930811882019043
2017-05-17,2.1470627784729004
2017-05-18,1.930811882019043
2017-05-19,2.0080442428588867
2017-05-22,1.9539817571640015
2017-05-23,2.0080442428588867
2017-05-24,2.0389373302459717
2017-05-25,2.046660900115967
2017-05-26,2.0157675743103027
2017-05-29,2.0157675743103027
2017-05-30,2.3555908203125
2017-05-31,2.2011256217956543
2017-06-01,2.2011256217956543
2017-06-02,2.2242953777313232
2017-06-05,2.2011256217956543
2017-06-06,2.247464895248413
2017-06-07,2.1856789588928223
2017-06-08,2.255188465118408
2017-06-09,2.255188465118408
2017-06-12,2.0930001735687256
2017-06-13,2.1161696910858154
2017-06-14,2.2165722846984863
2017-06-15,2.2165722846984863
2017-06-16,2.2011256217956543
2017-06-19,2.2397420406341553
2017-06-20,2.2011256217956543
2017-06-21,2.2011256217956543
2017-06-22,2.2320187091827393
2017-06-23,2.2397420406341553
2017-06-26,2.2397420406341553
2017-06-27,2.1625094413757324
2017-06-28,2.1238932609558105
2017-06-29,2.0621073246002197
2017-06-30,2.1934025287628174
2017-07-03,2.1238932609558105
2017-07-04,2.1625094413757324
2017-07-05,2.1547863483428955
2017-07-06,2.1393396854400635
2017-07-07,2.2011256217956543
2017-07-10,2.1625094413757324
2017-07-11,2.1856789588928223
2017-07-12,2.1934025287628174
2017-07-13,2.1934025287628174
2017-07-14,2.1238932609558105
2017-07-17,2.0930001735687256
2017-07-18,2.1238932609558105
2017-07-19,2.0698304176330566
2017-07-20,2.5563952922821045
2017-07-21,2.3942067623138428
2017-07-24,2.3555908203125
2017-07-25,2.4714391231536865
2017-07-26,2.409653425216675
2017-07-27,2.278358221054077
2017-07-28,2.4791624546051025
2017-07-31,2.4714391231536865
2017-08-01,2.316974401473999
2017-08-02,2.3942067623138428
2017-08-03,2.432823419570923
2017-08-04,2.4868860244750977
2017-08-07,2.409653425216675
2017-08-08,2.5409483909606934
2017-08-09,2.4946091175079346
2017-08-10,2.5100555419921875
2017-08-11,2.5255022048950195
2017-08-14,2.69541335105896
2017-08-15,2.6259043216705322
2017-08-16,2.69541335105896
2017-08-17,2.649074077606201
2017-08-18,2.649074077606201
2017-08-21,2.6259043216705322
2017-08-22,2.6259043216705322
2017-08-23,2.5872879028320312
2017-08-24,2.5872879028320312
2017-08-25,2.595010995864868
2017-08-28,2.4714391231536865
2017-08-29,2.4868860244750977
2017-08-30,2.5023322105407715
2017-08-31,2.5023322105407715
2017-09-01,2.5486714839935303
2017-09-04,2.432823419570923
2017-09-05,2.432823419570923
2017-09-06,2.6259043216705322
2017-09-07,2.6259043216705322
2017-09-08,2.6259043216705322
2017-09-11,2.664520263671875
2017-09-12,2.6413509845733643
2017-09-13,2.6259043216705322
2017-09-14,2.726306200027466
2017-09-15,2.710859775543213
2017-09-18,2.772645950317383
2017-09-19,2.595010995864868
2017-09-20,2.5718414783477783
2017-09-21,2.5795645713806152
2017-09-22,2.772645950317383
2017-09-25,2.741752862930298
2017-09-26,2.8189854621887207
2017-09-27,2.780369281768799
2017-09-28,2.649074077606201
2017-09-29,2.6259043216705322
2017-10-02,2.703136920928955
2017-10-03,2.6336276531219482
2017-10-04,2.664520263671875
2017-10-05,2.734029531478882
2017-10-06,2.703136920928955
2017-10-09,2.6181812286376953
2017-10-10,2.703136920928955
2017-10-11,2.664520263671875
2017-10-12,2.664520263671875
2017-10-13,2.656797170639038
2017-10-16,2.5872879028320312
2017-10-17,2.664520263671875
2017-10-18,2.718583583831787
2017-10-19,2.5872879028320312
2017-10-20,2.6259043216705322
2017-10-23,2.5872879028320312
2017-10-24,2.6181812286376953
2017-10-25,2.5872879028320312
2017-10-26,2.649074077606201
2017-10-27,2.687690258026123
2017-10-30,2.595010995864868
2017-10-31,2.5718414783477783
2017-11-01,2.6027345657348633
2017-11-02,2.6027345657348633
2017-11-03,2.64674973487854
2017-11-06,2.64674973487854
2017-11-07,2.686852216720581
2017-11-08,2.726954698562622
2017-11-09,2.726954698562622
2017-11-10,2.670811414718628
2017-11-13,2.807159185409546
2017-11-14,2.823200225830078
2017-11-15,2.823200225830078
2017-11-16,2.807159185409546
2017-11-17,2.807159185409546
2017-11-20,2.807159185409546
2017-11-21,2.9675683975219727
2017-11-22,2.9274659156799316
2017-11-23,2.9274659156799316
2017-11-24,2.959547758102417
2017-11-27,2.879343032836914
2017-11-28,2.807159185409546
2017-11-29,2.807159185409546
2017-11-30,2.7349750995635986
2017-12-01,2.7510159015655518
2017-12-04,2.8472611904144287
2017-12-05,2.807159185409546
2017-12-06,2.64674973487854
2017-12-07,2.64674973487854
2017-12-08,2.6788315773010254
2017-12-11,2.6788315773010254
2017-12-12,2.7189342975616455
2017-12-13,2.686852216720581
2017-12-14,2.71091365814209
2017-12-15,2.726954698562622
2017-12-18,2.726954698562622
2017-12-19,2.5424842834472656
2017-12-20,2.5585248470306396
2017-12-21,2.566545248031616
2017-12-22,2.534463405609131
2017-12-25,2.534463405609131
2017-12-26,2.6948723793029785
2017-12-27,2.686852216720581
2017-12-28,2.807159185409546
2017-12-29,2.807159185409546
2018-01-02,2.7349750995635986
2018-01-03,2.823200225830078
2018-01-04,2.8713226318359375
2018-01-05,2.807159185409546
2018-01-08,2.8713226318359375
2018-01-09,2.863302230834961
2018-01-10,2.8552818298339844
2018-01-11,2.839240789413452
2018-01-12,2.7349750995635986
2018-01-15,2.7991385459899902
2018-01-16,2.7991385459899902
2018-01-17,2.767056465148926
2018-01-18,2.654770612716675
2018-01-19,2.6226887702941895
2018-01-22,2.839240789413452
2018-01-23,2.767056465148926
2018-01-24,2.726954698562622
2018-01-25,2.726954698562622
2018-01-26,2.654770612716675
2018-01-29,2.654770612716675
2018-01-30,2.6627910137176514
2018-01-31,2.767056465148926
2018-02-01,2.7349750995635986
2018-02-02,2.726954698562622
2018-02-05,2.726954698562622
2018-02-06,2.6627910137176514
2018-02-07,2.6788315773010254
2018-02-08,2.590606927871704
2018-02-09,2.7189342975616455
2018-02-14,2.7189342975616455
2018-02-15,2.4863407611846924
2018-02-16,2.478320360183716
2018-02-19,2.5184226036071777
2018-02-20,2.5023818016052246
2018-02-21,2.4622795581817627
2018-02-22,2.454259157180786
2018-02-23,2.4863407611846924
2018-02-26,2.5023818016052246
2018-02-27,2.550504207611084
2018-02-28,2.5264434814453125
2018-03-01,2.5184226036071777
2018-03-02,2.4301974773406982
2018-03-05,2.478320360183716
2018-03-06,2.454259157180786
2018-03-07,2.5264434814453125
2018-03-08,2.5264434814453125
2018-03-09,2.5104024410247803
2018-03-12,2.5104024410247803
2018-03-13,2.5585248470306396
2018-03-14,2.5585248470306396
2018-03-15,2.5986270904541016
2018-03-16,2.5585248470306396
2018-03-19,2.550504207611084
2018-03-20,2.6066477298736572
2018-03-21,2.5986270904541016
2018-03-22,2.5424842834472656
2018-03-23,2.478320360183716
2018-03-26,2.4863407611846924
2018-03-27,2.478320360183716
2018-03-28,2.478320360183716
2018-03-29,2.5104024410247803
2018-04-02,2.414156436920166
2018-04-03,2.4622795581817627
2018-04-04,2.4863407611846924
2018-04-05,2.4061365127563477
2018-04-06,2.4863407611846924
2018-04-09,2.4301974773406982
2018-04-10,2.4863407611846924
2018-04-11,2.4702999591827393
2018-04-12,2.422177314758301
2018-04-13,2.4863407611846924
2018-04-16,2.4863407611846924
2018-04-17,2.4863407611846924
2018-04-18,2.4863407611846924
2018-04-19,2.5023818016052246
2018-04-20,2.6066477298736572
2018-04-23,2.5104024410247803
2018-04-24,2.566545248031616
2018-04-25,2.5023818016052246
2018-04-26,2.5184226036071777
2018-04-27,2.5184226036071777
2018-04-30,2.590606927871704
2018-05-02,2.590606927871704
2018-05-03,2.5184226036071777
2018-05-04,2.4702999591827393
2018-05-07,2.4863407611846924
2018-05-08,2.5585248470306396
2018-05-09,2.438218355178833
2018-05-10,2.5424842834472656
2018-05-11,2.5424842834472656
2018-05-14,2.5184226036071777
2018-05-15,2.4462387561798096
2018-05-16,2.4061365127563477
2018-05-17,2.3499929904937744
2018-05-18,2.4061365127563477
2018-05-21,2.261768102645874
2018-05-22,2.2377068996429443
2018-05-23,2.245727300643921
2018-05-24,2.245727300643921
2018-05-25,2.205625057220459
2018-05-28,2.085317850112915
2018-05-29,2.1575024127960205
2018-05-30,2.205625057220459
2018-06-01,2.245727300643921
2018-06-04,2.165522813796997
2018-06-05,2.0211544036865234
2018-06-06,2.125420570373535
2018-06-07,2.0051136016845703
2018-06-08,1.9890729188919067
2018-06-11,2.0211544036865234
2018-06-12,2.0211544036865234
2018-06-13,2.069277286529541
2018-06-14,2.0211544036865234
2018-06-15,2.029175043106079
2018-06-18,2.0933384895324707
2018-06-19,2.1173999309539795
2018-06-20,2.125420570373535
2018-06-21,2.205625057220459
2018-06-22,2.205625057220459
2018-06-25,2.1575024127960205
2018-06-26,2.1173999309539795
2018-06-27,2.165522813796997
2018-06-28,2.4061365127563477
2018-06-29,2.4061365127563477
2018-07-02,2.4061365127563477
2018-07-03,2.3660342693328857
2018-07-04,2.4061365127563477
2018-07-05,2.4061365127563477
2018-07-06,2.4061365127563477
2018-07-10,2.5424842834472656
2018-07-11,2.550504207611084
2018-07-12,2.550504207611084
2018-07-13,2.301870584487915
2018-07-16,2.1976044178009033
2018-07-17,2.4863407611846924
2018-07-18,2.4863407611846924
2018-07-19,2.4863407611846924
2018-07-20,2.534463405609131
2018-07-23,2.3740546703338623
2018-07-24,2.341972827911377
2018-07-25,2.5023818016052246
2018-07-26,2.5023818016052246
2018-07-27,2.5023818016052246
2018-07-30,2.4863407611846924
2018-07-31,2.438218355178833
2018-08-01,2.438218355178833
2018-08-02,2.438218355178833
2018-08-03,2.2778091430664062
2018-08-06,2.285829544067383
2018-08-07,2.245727300643921
2018-08-08,2.2537474632263184
2018-08-09,2.165522813796997
2018-08-10,2.1334407329559326
2018-08-13,2.165522813796997
2018-08-14,2.165522813796997
2018-08-15,2.245727300643921
2018-08-16,2.398115873336792
2018-08-17,2.3900954723358154
2018-08-20,2.3900954723358154
2018-08-21,2.3900954723358154
2018-08-22,2.3900954723358154
2018-08-23,2.3900954723358154
2018-08-24,2.3900954723358154
2018-08-27,2.341972827911377
2018-08-28,2.382075071334839
2018-08-29,2.3740546703338623
2018-08-30,2.454259157180786
2018-08-31,2.454259157180786
2018-09-03,2.2697885036468506
2018-09-04,2.2778091430664062
2018-09-05,2.4061365127563477
2018-09-06,2.4061365127563477
2018-09-10,2.4061365127563477
2018-09-11,2.2697885036468506
2018-09-12,2.3900954723358154
2018-09-13,2.2537474632263184
2018-09-14,2.3499929904937744
2018-09-17,2.325932025909424
2018-09-18,2.4061365127563477
2018-09-19,2.2778091430664062
2018-09-20,2.382075071334839
2018-09-21,2.3660342693328857
2018-09-24,2.333951950073242
2018-09-25,2.301870584487915
2018-09-26,2.3660342693328857
2018-09-27,2.285829544067383
2018-09-28,2.285829544067383
2018-10-01,2.301870584487915
2018-10-02,2.301870584487915
2018-10-03,2.301870584487915
2018-10-04,2.317911386489868
2018-10-05,2.317911386489868
2018-10-08,2.3660342693328857
2018-10-09,2.3499929904937744
2018-10-10,2.341972827911377
2018-10-11,2.3740546703338623
2018-10-15,2.398115873336792
2018-10-16,2.382075071334839
2018-10-17,2.325932025909424
2018-10-18,2.3900954723358154
2018-10-19,2.261768102645874
2018-10-22,2.301870584487915
2018-10-23,2.2697885036468506
2018-10-24,2.2697885036468506
2018-10-25,2.261768102645874
2018-10-26,2.261768102645874
2018-10-29,2.2537474632263184
2018-10-30,2.2537474632263184
2018-10-31,2.285829544067383
2018-11-01,2.2697885036468506
2018-11-05,2.2697885036468506
2018-11-06,2.337416172027588
2018-11-07,2.3458850383758545
2018-11-08,2.3712916374206543
2018-11-09,2.328947067260742
2018-11-12,2.3543541431427
2018-11-13,2.312009572982788
2018-11-14,2.396698474884033
2018-11-16,2.4983253479003906
2018-11-19,2.5406699180603027
2018-11-21,2.5152628421783447
2018-11-22,2.5067942142486572
2018-11-23,2.464449644088745
2018-11-26,2.5406699180603027
2018-11-27,2.5406699180603027
2018-11-28,2.557607412338257
2018-11-29,2.4983253479003906
2018-11-30,2.532200574874878
2018-12-03,2.557607412338257
2018-12-04,2.659234046936035
2018-12-05,2.66770339012146
2018-12-06,2.752392292022705
2018-12-07,2.794736623764038
2018-12-10,2.5914831161499023
2018-12-11,2.5406699180603027
2018-12-12,2.5406699180603027
2018-12-13,2.5406699180603027
2018-12-14,2.5237319469451904
2018-12-17,2.5406699180603027
2018-12-18,2.4983253479003906
2018-12-19,2.4729185104370117
2018-12-20,2.574545383453369
2018-12-21,2.574545383453369
2018-12-26,2.574545383453369
2018-12-27,2.6253585815429688
2018-12-28,2.66770339012146
2019-01-02,2.7693300247192383
2019-01-03,2.777798891067505
2019-01-04,2.7439231872558594
2019-01-07,2.710047721862793
2019-01-08,2.710047721862793
2019-01-09,2.7693300247192383
2019-01-10,2.710047721862793
2019-01-11,2.710047721862793
2019-01-14,2.803205728530884
2019-01-15,2.794736623764038
2019-01-16,2.820143461227417
2019-01-17,2.735454559326172
2019-01-18,2.7608609199523926
2019-01-21,2.7608609199523926
2019-01-22,2.7608609199523926
2019-01-23,2.8116743564605713
2019-01-24,2.887894630432129
2019-01-28,2.8794257640838623
2019-01-29,2.7693300247192383
2019-01-30,2.8286120891571045
2019-01-31,2.820143461227417
2019-02-01,2.820143461227417
2019-02-04,2.8794257640838623
2019-02-05,2.820143461227417
2019-02-06,2.820143461227417
2019-02-07,2.794736623764038
2019-02-08,2.794736623764038
2019-02-11,2.794736623764038
2019-02-12,2.777798891067505
2019-02-13,2.777798891067505
2019-02-14,2.777798891067505
2019-02-15,2.710047721862793
2019-02-18,2.6253585815429688
2019-02-19,2.6253585815429688
2019-02-20,2.6253585815429688
2019-02-21,2.642296314239502
2019-02-22,2.726985216140747
2019-02-25,2.6761720180511475
2019-02-26,2.6084210872650146
2019-02-27,2.5406699180603027
2019-02-28,2.557607412338257
2019-03-01,2.6507656574249268
2019-03-06,2.6084210872650146
2019-03-07,2.6084210872650146
2019-03-08,2.574545383453369
2019-03-11,2.6084210872650146
2019-03-12,2.6084210872650146
2019-03-13,2.5491385459899902
2019-03-14,2.4983253479003906
2019-03-15,2.5914831161499023
2019-03-18,2.642296314239502
2019-03-19,2.6253585815429688
2019-03-20,2.6253585815429688
2019-03-21,2.616889715194702
2019-03-22,2.574545383453369
