Date,MSCI
2023-02-22,510.5743103027344
2023-02-23,514.20849609375
2023-02-24,504.835693359375
2023-02-27,512.2695922851562
2023-02-28,508.72320556640625
2023-03-01,502.1955871582031
2023-03-02,503.9881896972656
2023-03-03,522.869873046875
2023-03-06,528.9494018554688
2023-03-07,520.2490844726562
2023-03-08,522.0709838867188
2023-03-09,521.2818603515625
2023-03-10,508.8401794433594
2023-03-13,514.6956787109375
2023-03-14,534.152099609375
2023-03-15,522.96728515625
2023-03-16,532.515380859375
2023-03-17,523.2791748046875
2023-03-20,530.3329467773438
2023-03-21,540.0757446289062
2023-03-22,533.1095581054688
2023-03-23,532.8953247070312
2023-03-24,529.1344604492188
2023-03-27,526.4552612304688
2023-03-28,528.9396362304688
2023-03-29,536.76318359375
2023-03-30,534.6099853515625
2023-03-31,545.2979736328125
2023-04-03,543.03759765625
2023-04-04,536.2274169921875
2023-04-05,524.526123046875
2023-04-06,519.927490234375
2023-04-10,514.8515014648438
2023-04-11,516.0498046875
2023-04-12,517.1800537109375
2023-04-13,528.6570434570312
2023-04-14,526.1434936523438
2023-04-17,523.7467651367188
2023-04-18,530.4595947265625
2023-04-19,531.4533081054688
2023-04-20,532.5250244140625
2023-04-21,530.5958862304688
2023-04-24,530.605712890625
2023-04-25,459.03466796875
2023-04-26,446.4371337890625
2023-04-27,452.35107421875
2023-04-28,470.0440979003906
2023-05-01,470.60919189453125
2023-05-02,456.44305419921875
2023-05-03,453.79302978515625
2023-05-04,449.6815185546875
2023-05-05,461.47039794921875
2023-05-08,460.72021484375
2023-05-09,460.7104797363281
2023-05-10,463.8281555175781
2023-05-11,459.63629150390625
2023-05-12,458.8839111328125
2023-05-15,452.952880859375
2023-05-16,446.5234069824219
2023-05-17,450.7152099609375
2023-05-18,461.4440002441406
2023-05-19,459.0891418457031
2023-05-22,461.61016845703125
2023-05-23,449.572021484375
2023-05-24,446.7286071777344
2023-05-25,455.8353576660156
2023-05-26,464.94207763671875
2023-05-30,460.62322998046875
2023-05-31,459.7633361816406
2023-06-01,456.2848205566406
2023-06-02,467.8050842285156
2023-06-05,469.8081359863281
2023-06-06,466.31982421875
2023-06-07,461.6784973144531
2023-06-08,469.8667907714844
2023-06-09,463.0073547363281
2023-06-12,463.3298034667969
2023-06-13,469.00689697265625
2023-06-14,475.0748291015625
2023-06-15,476.3939208984375
2023-06-16,466.7986145019531
2023-06-20,462.9389953613281
2023-06-21,463.7890625
2023-06-22,456.5095520019531
2023-06-23,454.5064697265625
2023-06-26,452.64996337890625
2023-06-27,454.4381103515625
2023-06-28,452.7183837890625
2023-06-29,451.4969177246094
2023-06-30,458.5517578125
2023-07-03,462.0009460449219
2023-07-05,462.48956298828125
2023-07-06,458.7178039550781
2023-07-07,460.9554443359375
2023-07-10,469.6322937011719
2023-07-11,475.5144958496094
2023-07-12,486.3605041503906
2023-07-13,486.3898010253906
2023-07-14,485.8035888671875
2023-07-17,487.826171875
2023-07-18,491.32427978515625
2023-07-19,496.31732177734375
2023-07-20,497.9980163574219
2023-07-21,499.71771240234375
2023-07-24,491.24609375
2023-07-25,535.6561279296875
2023-07-26,544.4990234375
2023-07-27,540.9325561523438
2023-07-28,537.6885375976562
2023-07-31,535.5388793945312
2023-08-01,533.4478149414062
2023-08-02,532.7736206054688
2023-08-03,531.3373413085938
2023-08-04,529.8521118164062
2023-08-07,538.880615234375
2023-08-08,535.5291748046875
2023-08-09,533.7019653320312
2023-08-10,535.7003173828125
2023-08-11,537.7868041992188
2023-08-14,536.1116333007812
2023-08-15,522.9263305664062
2023-08-16,518.8218994140625
2023-08-17,510.1230163574219
2023-08-18,509.5549011230469
2023-08-21,514.0316162109375
2023-08-22,517.136962890625
2023-08-23,524.9149169921875
2023-08-24,521.5941162109375
2023-08-25,520.3108520507812
2023-08-28,521.2904052734375
2023-08-29,527.61865234375
2023-08-30,533.0260009765625
2023-08-31,532.5263671875
2023-09-01,530.3418579101562
2023-09-05,530.1165161132812
2023-09-06,530.7826538085938
2023-09-07,535.3377685546875
2023-09-08,522.8969116210938
2023-09-11,525.218505859375
2023-09-12,515.2365112304688
2023-09-13,524.3272094726562
2023-09-14,527.6969604492188
2023-09-15,519.2626953125
2023-09-18,522.2112426757812
2023-09-19,527.0700073242188
2023-09-20,524.1214599609375
2023-09-21,504.9018249511719
2023-09-22,502.68792724609375
2023-09-25,506.3517150878906
2023-09-26,505.7247314453125
2023-09-27,501.4928283691406
2023-09-28,510.8577575683594
2023-09-29,502.6095886230469
2023-10-02,496.6438903808594
2023-10-03,485.34912109375
2023-10-04,491.3540954589844
2023-10-05,487.9647216796875
2023-10-06,502.86431884765625
2023-10-09,504.8528137207031
2023-10-10,510.15252685546875
2023-10-11,512.4937133789062
2023-10-12,509.4765625
2023-10-13,500.14105224609375
2023-10-16,504.94097900390625
2023-10-17,505.2740783691406
2023-10-18,495.6642761230469
2023-10-19,487.1222229003906
2023-10-20,479.7458801269531
2023-10-23,477.6397399902344
2023-10-24,478.0903625488281
2023-10-25,469.8421630859375
2023-10-26,471.7230224609375
2023-10-27,466.472412109375
2023-10-30,472.1540222167969
2023-10-31,461.9270935058594
2023-11-01,462.2209777832031
2023-11-02,477.08135986328125
2023-11-03,487.6022033691406
2023-11-06,486.42669677734375
2023-11-07,487.1515808105469
2023-11-08,496.0514221191406
2023-11-09,497.2695007324219
2023-11-10,505.1673889160156
2023-11-13,494.8824462890625
2023-11-14,508.890380859375
2023-11-15,512.52490234375
2023-11-16,515.0004272460938
2023-11-17,512.2007446289062
2023-11-20,512.9768676757812
2023-11-21,515.6094360351562
2023-11-22,514.7056274414062
2023-11-24,519.0081787109375
2023-11-27,516.061279296875
2023-11-28,514.5780029296875
2023-11-29,517.2597045898438
2023-11-30,511.640869140625
2023-12-01,518.3696899414062
2023-12-04,516.1987915039062
2023-12-05,514.17529296875
2023-12-06,506.0023498535156
2023-12-07,499.4502868652344
2023-12-08,497.7213439941406
2023-12-11,507.47576904296875
2023-12-12,516.719482421875
2023-12-13,536.7096557617188
2023-12-14,532.52490234375
2023-12-15,522.18115234375
2023-12-18,523.4384765625
2023-12-19,532.9376220703125
2023-12-20,530.6290283203125
2023-12-21,543.2421264648438
2023-12-22,552.3383178710938
2023-12-26,551.3461303710938
2023-12-27,555.6192626953125
2023-12-28,560.5111083984375
2023-12-29,555.6487426757812
2024-01-02,545.972900390625
2024-01-03,540.147705078125
2024-01-04,549.823486328125
2024-01-05,528.5366821289062
2024-01-08,533.5465698242188
2024-01-09,530.2066650390625
2024-01-10,536.994384765625
2024-01-11,540.5504760742188
2024-01-12,535.815673828125
2024-01-16,532.8785400390625
2024-01-17,528.644775390625
2024-01-18,536.798095703125
2024-01-19,544.135986328125
2024-01-22,556.2086181640625
2024-01-23,553.8314208984375
2024-01-24,548.5858764648438
2024-01-25,544.9610595703125
2024-01-26,539.5780029296875
2024-01-29,541.2086791992188
2024-01-30,591.591796875
2024-01-31,588.0357666015625
2024-02-01,593.6153564453125
2024-02-02,582.5740966796875
2024-02-05,573.0750732421875
2024-02-06,571.7096557617188
2024-02-07,580.1870727539062
2024-02-08,575.1477661132812
2024-02-09,581.9453735351562
2024-02-12,579.7548828125
2024-02-13,565.4326782226562
2024-02-14,562.67236328125
2024-02-15,567.1248168945312
2024-02-16,560.2588500976562
2024-02-20,548.2508544921875
2024-02-21,547.3545532226562
2024-02-22,557.02783203125
2024-02-23,560.4755859375
2024-02-26,559.4511108398438
2024-02-27,549.5118408203125
2024-02-28,559.431396484375
2024-02-29,552.5950317382812
2024-03-01,557.0377197265625
2024-03-04,550.0338745117188
2024-03-05,542.133544921875
2024-03-06,541.3258056640625
2024-03-07,541.956298828125
2024-03-08,543.266357421875
2024-03-11,555.8753051757812
2024-03-12,557.3529663085938
2024-03-13,549.1965942382812
2024-03-14,544.81298828125
2024-03-15,536.6073608398438
2024-03-18,542.1729736328125
2024-03-19,555.9049072265625
2024-03-20,550.7923583984375
2024-03-21,555.3631591796875
2024-03-22,544.8524169921875
2024-03-25,543.10888671875
2024-03-26,543.4437255859375
2024-03-27,548.6843872070312
2024-03-28,552.0828247070312
2024-04-01,546.5466918945312
2024-04-02,534.1939086914062
2024-04-03,531.9381103515625
2024-04-04,525.614013671875
2024-04-05,534.2924194335938
2024-04-08,540.8629150390625
2024-04-09,546.4383544921875
2024-04-10,525.0918579101562
2024-04-11,526.5103759765625
2024-04-12,518.7578735351562
2024-04-15,505.4002990722656
2024-04-16,505.7647705078125
2024-04-17,504.18865966796875
2024-04-18,498.2093200683594
2024-04-19,502.4549255371094
2024-04-22,507.478759765625
2024-04-23,439.34149169921875
2024-04-24,457.7130432128906
2024-04-25,457.555419921875
2024-04-26,470.64703369140625
2024-04-29,469.8590087890625
2024-04-30,458.8360290527344
2024-05-01,463.01275634765625
2024-05-02,460.7174987792969
2024-05-03,460.0673828125
2024-05-06,468.3912048339844
2024-05-07,464.3622741699219
2024-05-08,463.72198486328125
2024-05-09,475.2965393066406
2024-05-10,477.9168395996094
2024-05-13,478.32073974609375
2024-05-14,480.8227844238281
2024-05-15,482.7436828613281
2024-05-16,491.68780517578125
2024-05-17,499.416259765625
2024-05-20,506.26519775390625
2024-05-21,499.61395263671875
2024-05-22,497.9338073730469
2024-05-23,484.6609802246094
2024-05-24,487.2305908203125
2024-05-28,489.89898681640625
2024-05-29,484.00872802734375
2024-05-30,483.7912902832031
