Date,WEIR.L
2019-03-29,1556.4193115234375
2019-04-01,1627.8468017578125
2019-04-02,1638.3359375
2019-04-03,1672.3016357421875
2019-04-04,1667.3067626953125
2019-04-05,1686.7867431640625
2019-04-08,1695.2781982421875
2019-04-09,1701.7718505859375
2019-04-10,1715.7574462890625
2019-04-11,1735.7373046875
2019-04-12,1747.2254638671875
2019-04-15,1719.25390625
2019-04-16,1760.7119140625
2019-04-17,1763.708740234375
2019-04-18,1773.1990966796875
2019-04-23,1812.159423828125
2019-04-24,1773.1990966796875
2019-04-25,1763.0120849609375
2019-04-26,1729.5404052734375
2019-04-29,1722.5462646484375
2019-04-30,1658.100830078125
2019-05-01,1658.100830078125
2019-05-02,1634.6204833984375
2019-05-03,1648.1092529296875
2019-05-07,1612.6390380859375
2019-05-08,1630.623779296875
2019-05-09,1596.1529541015625
2019-05-10,1601.6483154296875
2019-05-13,1545.1959228515625
2019-05-14,1571.673828125
2019-05-15,1550.191650390625
2019-05-16,1596.652587890625
2019-05-17,1573.672119140625
2019-05-20,1526.2117919921875
2019-05-21,1564.679443359375
2019-05-22,1556.6864013671875
2019-05-23,1518.7183837890625
2019-05-24,1530.7081298828125
2019-05-28,1543.197509765625
2019-05-29,1499.2347412109375
2019-05-30,1508.7265625
2019-05-31,1468.760498046875
2019-06-03,1449.7762451171875
2019-06-04,1480.7503662109375
2019-06-05,1470.2591552734375
2019-06-06,1466.262451171875
2019-06-07,1480.250732421875
2019-06-10,1509.725830078125
2019-06-11,1563.680419921875
2019-06-12,1532.2069091796875
2019-06-13,1531.7073974609375
2019-06-14,1472.2574462890625
2019-06-17,1449.2769775390625
2019-06-18,1477.7528076171875
2019-06-19,1490.7420654296875
2019-06-20,1525.71240234375
2019-06-21,1511.2247314453125
2019-06-24,1478.25244140625
2019-06-25,1497.236572265625
2019-06-26,1497.236572265625
2019-06-27,1525.212890625
2019-06-28,1545.1959228515625
2019-07-01,1575.6702880859375
2019-07-02,1548.6929931640625
2019-07-03,1523.714111328125
2019-07-04,1551.19091796875
2019-07-05,1525.212890625
2019-07-08,1519.2178955078125
2019-07-09,1485.7462158203125
2019-07-10,1497.236572265625
2019-07-11,1499.2347412109375
2019-07-12,1513.7225341796875
2019-07-15,1499.7344970703125
2019-07-16,1517.71923828125
2019-07-17,1466.262451171875
2019-07-18,1427.29541015625
2019-07-19,1453.773193359375
2019-07-22,1480.7503662109375
2019-07-23,1530.208740234375
2019-07-24,1538.7015380859375
2019-07-25,1543.197509765625
2019-07-26,1555.68701171875
2019-07-29,1560.183349609375
2019-07-30,1491.2413330078125
2019-07-31,1495.73779296875
2019-08-01,1454.2725830078125
2019-08-02,1374.83984375
2019-08-05,1303.899658203125
2019-08-06,1322.8837890625
2019-08-07,1320.88525390625
2019-08-08,1361.8504638671875
2019-08-09,1343.366455078125
2019-08-12,1319.8861083984375
2019-08-13,1348.86181640625
2019-08-14,1286.4144287109375
2019-08-15,1260.436279296875
2019-08-16,1275.92333984375
2019-08-19,1316.888671875
2019-08-20,1293.408447265625
2019-08-21,1317.8878173828125
2019-08-22,1333.8743896484375
2019-08-23,1349.8607177734375
2019-08-27,1387.8287353515625
2019-08-28,1385.3309326171875
2019-08-29,1444.2813720703125
2019-08-30,1463.2652587890625
2019-09-02,1443.2818603515625
2019-09-03,1414.3065185546875
2019-09-04,1442.7823486328125
2019-09-05,1484.7471923828125
2019-09-06,1486.7452392578125
2019-09-09,1523.714111328125
2019-09-10,1553.1893310546875
2019-09-11,1563.1807861328125
2019-09-12,1558.18505859375
2019-09-13,1578.05810546875
2019-09-16,1595.15380859375
2019-09-17,1558.18505859375
2019-09-18,1506.7283935546875
2019-09-19,1505.7291259765625
2019-09-20,1497.736083984375
2019-09-23,1471.25830078125
2019-09-24,1427.29541015625
2019-09-25,1423.2989501953125
2019-09-26,1409.8101806640625
2019-09-27,1432.2911376953125
2019-09-30,1424.2979736328125
2019-10-01,1391.3258056640625
2019-10-02,1333.8743896484375
2019-10-03,1321.3848876953125
2019-10-04,1335.373046875
2019-10-07,1344.365478515625
2019-10-08,1318.886962890625
2019-10-09,1331.3763427734375
2019-10-10,1347.5296630859375
2019-10-11,1397.9932861328125
2019-10-14,1380.5059814453125
2019-10-15,1386.501708984375
2019-10-16,1398.9925537109375
2019-10-17,1371.5125732421875
2019-10-18,1363.0185546875
2019-10-21,1404.98828125
2019-10-22,1349.5281982421875
2019-10-23,1355.5240478515625
2019-10-24,1368.5145263671875
2019-10-25,1377.008544921875
2019-10-28,1410.484375
2019-10-29,1393.99658203125
2019-10-30,1377.50830078125
2019-10-31,1345.5313720703125
2019-11-01,1386.0020751953125
2019-11-04,1431.46923828125
2019-11-05,1478.9351806640625
2019-11-06,1441.9617919921875
2019-11-07,1502.418212890625
2019-11-08,1501.4190673828125
2019-11-11,1480.9337158203125
2019-11-12,1475.937255859375
2019-11-13,1436.96533203125
2019-11-14,1420.4771728515625
2019-11-15,1422.475830078125
2019-11-18,1403.989013671875
2019-11-19,1411.983154296875
2019-11-20,1383.50390625
2019-11-21,1379.0069580078125
2019-11-22,1392.4976806640625
2019-11-25,1421.4764404296875
2019-11-26,1443.96044921875
2019-11-27,1448.9566650390625
2019-11-28,1432.468505859375
2019-11-29,1394.4957275390625
2019-12-02,1383.50390625
2019-12-03,1353.525390625
2019-12-04,1388.0006103515625
2019-12-05,1392.996826171875
2019-12-06,1436.4656982421875
2019-12-09,1444.9595947265625
2019-12-10,1428.97119140625
2019-12-11,1418.9783935546875
2019-12-12,1478.9351806640625
2019-12-13,1520.405517578125
2019-12-16,1565.3729248046875
2019-12-17,1554.8804931640625
2019-12-18,1563.374267578125
2019-12-19,1548.3851318359375
2019-12-20,1526.4007568359375
2019-12-23,1539.89111328125
2019-12-24,1548.3851318359375
2019-12-27,1542.88916015625
2019-12-30,1510.412353515625
2019-12-31,1508.4140625
2020-01-02,1515.908447265625
2020-01-03,1511.411865234375
2020-01-06,1503.9171142578125
2020-01-07,1504.91650390625
2020-01-08,1498.9207763671875
2020-01-09,1460.9481201171875
2020-01-10,1468.9423828125
2020-01-13,1507.914306640625
2020-01-14,1497.4217529296875
2020-01-15,1466.94384765625
2020-01-16,1452.9537353515625
2020-01-17,1449.955810546875
2020-01-20,1448.9566650390625
2020-01-21,1412.48291015625
2020-01-22,1389.49951171875
2020-01-23,1357.02294921875
2020-01-24,1386.0020751953125
2020-01-27,1363.0185546875
2020-01-28,1373.011474609375
2020-01-29,1389.0
2020-01-30,1384.5030517578125
2020-01-31,1347.0302734375
2020-02-03,1349.5281982421875
2020-02-04,1388.500244140625
2020-02-05,1419.9776611328125
2020-02-06,1417.4793701171875
2020-02-07,1386.0020751953125
2020-02-10,1382.0050048828125
2020-02-11,1394.4957275390625
2020-02-12,1444.4600830078125
2020-02-13,1386.501708984375
2020-02-14,1379.5067138671875
2020-02-17,1406.987060546875
2020-02-18,1343.032958984375
2020-02-19,1354.025146484375
2020-02-20,1366.0164794921875
2020-02-21,1332.041015625
2020-02-24,1260.0927734375
2020-02-25,1249.6002197265625
2020-02-26,1389.999267578125
2020-02-27,1364.0179443359375
2020-02-28,1304.560546875
2020-03-02,1276.081298828125
2020-03-03,1271.584716796875
2020-03-04,1304.06103515625
2020-03-05,1274.0826416015625
2020-03-06,1295.5673828125
2020-03-09,1101.207275390625
2020-03-10,1115.69677734375
2020-03-11,1072.7275390625
2020-03-12,897.9534301757812
2020-03-13,889.1597290039062
2020-03-16,805.8197631835938
2020-03-17,830.0023803710938
2020-03-18,754.6566162109375
2020-03-19,757.654541015625
2020-03-20,741.666015625
2020-03-23,709.4891967773438
2020-03-24,739.4675903320312
2020-03-25,736.2698364257812
2020-03-26,744.4639282226562
2020-03-27,694.5
2020-03-30,665.720703125
2020-03-31,720.481201171875
2020-04-01,728.0757446289062
2020-04-02,789.0317993164062
2020-04-03,756.8550415039062
2020-04-06,788.8320922851562
2020-04-07,892.7572021484375
2020-04-08,904.548828125
2020-04-09,931.3294677734375
2020-04-14,888.7600708007812
2020-04-15,814.4136962890625
2020-04-16,809.81689453125
2020-04-17,815.8126831054688
2020-04-20,835.3985595703125
2020-04-21,784.4351806640625
2020-04-22,807.6184692382812
2020-04-23,856.18359375
2020-04-24,842.3934326171875
2020-04-27,867.97509765625
2020-04-28,906.947021484375
2020-04-29,969.5018920898438
2020-04-30,953.9131469726562
2020-05-01,957.5105590820312
2020-05-04,893.3567504882812
2020-05-05,951.9146118164062
2020-05-06,943.92041015625
2020-05-07,961.9073486328125
2020-05-11,931.1295776367188
2020-05-12,941.7219848632812
2020-05-13,866.5761108398438
2020-05-14,884.5631103515625
2020-05-15,902.3502197265625
2020-05-18,990.4868774414062
2020-05-19,982.4925537109375
2020-05-20,994.6837768554688
2020-05-21,975.0978393554688
2020-05-22,950.5155639648438
2020-05-26,994.2840576171875
2020-05-27,1015.7686157226562
2020-05-28,998.081298828125
2020-05-29,965.304931640625
2020-06-01,1003.277587890625
2020-06-02,1029.2587890625
2020-06-03,1068.7305908203125
2020-06-04,1038.751953125
2020-06-05,1105.703857421875
2020-06-08,1105.204345703125
2020-06-09,1071.228515625
2020-06-10,1034.2552490234375
2020-06-11,983.0921630859375
2020-06-12,994.2840576171875
2020-06-15,1000.27978515625
2020-06-16,1044.7479248046875
2020-06-17,1046.746337890625
2020-06-18,1036.7535400390625
2020-06-19,1052.2423095703125
2020-06-22,1051.2430419921875
2020-06-23,1089.7154541015625
2020-06-24,1044.7479248046875
2020-06-25,1032.2568359375
2020-06-26,1087.716796875
2020-06-29,1078.7232666015625
2020-06-30,1062.73486328125
2020-07-01,1054.7403564453125
2020-07-02,1080.721923828125
2020-07-03,1093.212890625
2020-07-06,1116.6959228515625
2020-07-07,1105.703857421875
2020-07-08,1064.2337646484375
2020-07-09,1028.259521484375
2020-07-10,1047.245849609375
2020-07-13,1078.2236328125
2020-07-14,1085.2186279296875
2020-07-15,1122.1920166015625
2020-07-16,1104.2049560546875
2020-07-17,1110.2005615234375
2020-07-20,1153.1695556640625
2020-07-21,1182.148681640625
2020-07-22,1174.1546630859375
2020-07-23,1205.6319580078125
2020-07-24,1213.12646484375
2020-07-27,1228.11572265625
2020-07-28,1208.6298828125
2020-07-29,1199.1365966796875
2020-07-30,1217.123779296875
2020-07-31,1195.63916015625
2020-08-03,1232.6124267578125
2020-08-04,1208.1300048828125
2020-08-05,1257.094970703125
2020-08-06,1234.111328125
2020-08-07,1247.6016845703125
2020-08-10,1272.083984375
2020-08-11,1337.037353515625
2020-08-12,1368.0150146484375
2020-08-13,1357.02294921875
2020-08-14,1341.034423828125
2020-08-17,1331.541259765625
2020-08-18,1316.552001953125
2020-08-19,1327.5440673828125
2020-08-20,1282.576416015625
2020-08-21,1288.5721435546875
2020-08-24,1311.5556640625
2020-08-25,1291.570068359375
2020-08-26,1299.064697265625
2020-08-27,1284.0753173828125
2020-08-28,1267.58740234375
2020-09-01,1284.0753173828125
2020-09-02,1285.57421875
2020-09-03,1233.61181640625
2020-09-04,1258.0941162109375
2020-09-07,1298.5650634765625
2020-09-08,1297.56591796875
2020-09-09,1302.5621337890625
2020-09-10,1291.0704345703125
2020-09-11,1267.0875244140625
2020-09-14,1275.5814208984375
2020-09-15,1296.56640625
2020-09-16,1343.5328369140625
2020-09-17,1330.5419921875
2020-09-18,1310.5562744140625
2020-09-21,1226.6168212890625
2020-09-22,1224.618408203125
2020-09-23,1223.1195068359375
2020-09-24,1204.632568359375
2020-09-25,1195.63916015625
2020-09-28,1223.618896484375
2020-09-29,1231.61328125
2020-09-30,1251.5986328125
2020-10-01,1271.0848388671875
2020-10-02,1279.0791015625
2020-10-05,1482.432861328125
2020-10-06,1502.9178466796875
2020-10-07,1554.8804931640625
2020-10-08,1589.355712890625
2020-10-09,1627.827880859375
2020-10-12,1658.8056640625
2020-10-13,1582.8603515625
2020-10-14,1602.845947265625
2020-10-15,1602.845947265625
2020-10-16,1583.8594970703125
2020-10-19,1578.86328125
2020-10-20,1584.85888671875
2020-10-21,1560.876220703125
2020-10-22,1517.407470703125
2020-10-23,1566.8719482421875
2020-10-26,1585.8582763671875
2020-10-27,1505.9156494140625
2020-10-28,1469.941650390625
2020-10-29,1441.9617919921875
2020-10-30,1432.468505859375
2020-11-02,1456.9508056640625
2020-11-03,1508.4140625
2020-11-04,1493.92431640625
2020-11-05,1532.8963623046875
2020-11-06,1507.914306640625
2020-11-09,1578.86328125
2020-11-10,1612.339111328125
2020-11-11,1607.3426513671875
2020-11-12,1617.3355712890625
2020-11-13,1628.827392578125
2020-11-16,1657.806396484375
2020-11-17,1649.812255859375
2020-11-18,1655.8076171875
2020-11-19,1637.321044921875
2020-11-20,1691.7818603515625
2020-11-23,1687.284912109375
2020-11-24,1768.7264404296875
2020-11-25,1742.2454833984375
2020-11-26,1707.2708740234375
2020-11-27,1685.7861328125
2020-11-30,1673.794677734375
2020-12-01,1708.27001953125
2020-12-02,1663.30224609375
2020-12-03,1714.265869140625
2020-12-04,1736.2498779296875
2020-12-07,1749.7401123046875
2020-12-08,1783.7154541015625
2020-12-09,1782.7164306640625
2020-12-10,1773.2232666015625
2020-12-11,1792.20947265625
2020-12-14,1853.6654052734375
2020-12-15,1895.6351318359375
2020-12-16,1915.6207275390625
2020-12-17,1915.6207275390625
2020-12-18,1931.6092529296875
2020-12-21,1940.602783203125
2020-12-22,1954.0928955078125
2020-12-23,1966.583984375
2020-12-24,2005.555908203125
2020-12-29,2033.5357666015625
2020-12-30,2056.51904296875
2020-12-31,1988.068359375
2021-01-04,2061.515625
2021-01-05,2038.5322265625
2021-01-06,2105.484130859375
2021-01-07,2101.487060546875
2021-01-08,2097.489501953125
2021-01-11,2071.508544921875
2021-01-12,2046.5264892578125
2021-01-13,2030.5379638671875
2021-01-14,2009.55322265625
2021-01-15,1986.5697021484375
2021-01-18,1978.575439453125
2021-01-19,1963.0865478515625
2021-01-20,1957.0908203125
2021-01-21,1987.5689697265625
2021-01-22,1960.5882568359375
2021-01-25,1887.640869140625
2021-01-26,1916.619873046875
2021-01-27,1862.1593017578125
2021-01-28,1932.10888671875
2021-01-29,1893.6365966796875
2021-02-01,1907.1268310546875
2021-02-02,1916.120361328125
2021-02-03,1934.607177734375
2021-02-04,1923.6148681640625
2021-02-05,1926.1131591796875
2021-02-08,2024.54248046875
2021-02-09,2000.5595703125
2021-02-10,1946.598388671875
2021-02-11,2001.558837890625
2021-02-12,1991.566162109375
2021-02-15,1992.065673828125
2021-02-16,2014.5494384765625
2021-02-17,1954.592529296875
2021-02-18,1967.0836181640625
2021-02-19,2016.5482177734375
2021-02-22,2008.5538330078125
2021-02-23,1993.5645751953125
2021-02-24,2044.5279541015625
2021-02-25,2034.5350341796875
2021-02-26,1980.5738525390625
2021-03-01,2004.556640625
2021-03-02,1947.0982666015625
2021-03-03,1920.6170654296875
2021-03-04,1812.6949462890625
2021-03-05,1788.2125244140625
2021-03-08,1842.173828125
2021-03-09,1883.6436767578125
2021-03-10,1874.150634765625
2021-03-11,1879.1468505859375
2021-03-12,1872.15185546875
2021-03-15,1822.18798828125
2021-03-16,1818.1907958984375
2021-03-17,1795.2073974609375
2021-03-18,1803.7012939453125
2021-03-19,1750.2398681640625
2021-03-22,1780.21826171875
2021-03-23,1742.2454833984375
2021-03-24,1765.22900390625
2021-03-25,1756.7349853515625
2021-03-26,1772.223876953125
2021-03-29,1751.2392578125
2021-03-30,1787.2130126953125
2021-03-31,1775.721435546875
2021-04-01,1811.19580078125
2021-04-06,1839.17578125
2021-04-07,1828.6832275390625
2021-04-08,1813.1943359375
2021-04-09,1852.666015625
2021-04-12,1842.173828125
2021-04-13,1892.63720703125
2021-04-14,1907.1268310546875
2021-04-15,1945.099365234375
2021-04-16,1982.572509765625
2021-04-19,1943.600830078125
2021-04-20,1946.598388671875
2021-04-21,1913.6221923828125
2021-04-22,1939.6033935546875
2021-04-23,1949.0966796875
2021-04-26,2003.5574951171875
2021-04-27,1974.07861328125
2021-04-28,1940.602783203125
2021-04-29,1958.090087890625
2021-04-30,1915.6207275390625
2021-05-04,1851.1671142578125
2021-05-05,1900.631591796875
2021-05-06,1892.63720703125
2021-05-07,1927.612060546875
2021-05-10,1936.106201171875
2021-05-11,1873.1513671875
2021-05-12,1892.1376953125
2021-05-13,1867.155517578125
2021-05-14,1889.639404296875
2021-05-17,1835.1785888671875
2021-05-18,1836.1781005859375
2021-05-19,1783.7154541015625
2021-05-20,1813.694091796875
2021-05-21,1834.17919921875
2021-05-24,1845.6710205078125
2021-05-25,1859.1612548828125
2021-05-26,1898.6329345703125
2021-05-27,1933.6077880859375
2021-05-28,1918.6185302734375
2021-06-01,1986.5697021484375
2021-06-02,1954.0928955078125
2021-06-03,1947.0982666015625
2021-06-04,1915.6207275390625
2021-06-07,1887.640869140625
2021-06-08,1894.13623046875
2021-06-09,1905.6279296875
2021-06-10,1897.1339111328125
2021-06-11,1892.63720703125
2021-06-14,1872.6517333984375
2021-06-15,1870.6529541015625
2021-06-16,1922.1160888671875
2021-06-17,1893.6365966796875
2021-06-18,1839.6754150390625
2021-06-21,1891.1383056640625
2021-06-22,1903.6292724609375
2021-06-23,1898.13330078125
2021-06-24,1888.6400146484375
2021-06-25,1918.6185302734375
2021-06-28,1865.1571044921875
2021-06-29,1874.6502685546875
2021-06-30,1849.668212890625
2021-07-01,1863.6580810546875
2021-07-02,1864.657470703125
2021-07-05,1886.6416015625
2021-07-06,1855.6639404296875
2021-07-07,1858.66162109375
2021-07-08,1838.67626953125
2021-07-09,1881.645263671875
2021-07-12,1880.1463623046875
2021-07-13,1901.131103515625
2021-07-14,1898.6329345703125
2021-07-15,1856.163330078125
2021-07-16,1815.692626953125
2021-07-19,1753.237548828125
2021-07-20,1772.7237548828125
2021-07-21,1828.6832275390625
2021-07-22,1857.662353515625
2021-07-23,1898.13330078125
2021-07-26,1915.12109375
2021-07-27,1901.131103515625
2021-07-28,1902.1304931640625
2021-07-29,1788.7120361328125
2021-07-30,1726.756591796875
2021-08-02,1730.753662109375
2021-08-03,1698.7767333984375
2021-08-04,1688.2845458984375
2021-08-05,1671.79638671875
2021-08-06,1684.786865234375
2021-08-09,1638.820068359375
2021-08-10,1677.7918701171875
2021-08-11,1681.2894287109375
2021-08-12,1687.784912109375
2021-08-13,1692.2816162109375
2021-08-16,1641.81787109375
2021-08-17,1621.832275390625
2021-08-18,1633.323974609375
2021-08-19,1633.323974609375
2021-08-20,1621.832275390625
2021-08-23,1649.812255859375
2021-08-24,1644.31591796875
2021-08-25,1693.281005859375
2021-08-26,1680.2901611328125
2021-08-27,1686.285888671875
2021-08-31,1750.2398681640625
2021-09-01,1730.2542724609375
2021-09-02,1784.21533203125
2021-09-03,1753.7374267578125
2021-09-06,1765.22900390625
2021-09-07,1721.76025390625
2021-09-08,1713.7662353515625
2021-09-09,1707.7703857421875
2021-09-10,1757.7342529296875
2021-09-13,1767.227783203125
2021-09-14,1766.22802734375
2021-09-15,1786.7135009765625
2021-09-16,1783.7154541015625
2021-09-17,1701.7747802734375
2021-09-20,1651.31103515625
2021-09-21,1660.8040771484375
2021-09-22,1739.2476806640625
2021-09-23,1740.7467041015625
2021-09-24,1713.7662353515625
2021-09-27,1718.2628173828125
2021-09-28,1670.29736328125
2021-09-29,1680.789794921875
2021-09-30,1690.2828369140625
2021-10-01,1634.3231201171875
2021-10-04,1637.321044921875
2021-10-05,1652.8099365234375
2021-10-06,1628.3275146484375
2021-10-07,1646.430908203125
2021-10-08,1605.95703125
2021-10-11,1605.457275390625
2021-10-12,1599.46142578125
2021-10-13,1619.4483642578125
2021-10-14,1652.926513671875
2021-10-15,1639.435302734375
2021-10-18,1603.95849609375
2021-10-19,1653.9259033203125
2021-10-20,1677.9102783203125
2021-10-21,1660.4217529296875
2021-10-22,1666.4178466796875
2021-10-25,1706.8916015625
2021-10-26,1740.3697509765625
2021-10-27,1746.8656005859375
2021-10-28,1752.8616943359375
2021-10-29,1733.8740234375
2021-11-01,1724.8798828125
2021-11-02,1717.3848876953125
2021-11-03,1705.8922119140625
2021-11-04,1770.3504638671875
2021-11-05,1818.819091796875
2021-11-08,1836.3077392578125
2021-11-09,1793.8350830078125
2021-11-10,1787.8389892578125
2021-11-11,1802.8292236328125
2021-11-12,1826.813720703125
2021-11-15,1775.8466796875
2021-11-16,1781.843017578125
2021-11-17,1784.34130859375
2021-11-18,1778.8447265625
2021-11-19,1761.3560791015625
2021-11-22,1740.86962890625
2021-11-23,1743.367919921875
2021-11-24,1738.3712158203125
2021-11-25,1773.84814453125
2021-11-26,1680.908447265625
2021-11-29,1677.4105224609375
2021-11-30,1666.4178466796875
2021-12-01,1707.8909912109375
2021-12-02,1693.89990234375
2021-12-03,1715.3861083984375
2021-12-06,1743.86767578125
2021-12-07,1773.84814453125
2021-12-08,1756.3594970703125
2021-12-09,1757.35888671875
2021-12-10,1707.3912353515625
2021-12-13,1688.403564453125
2021-12-14,1650.9278564453125
2021-12-15,1652.926513671875
2021-12-16,1689.4029541015625
2021-12-17,1640.4346923828125
2021-12-20,1614.45166015625
2021-12-21,1661.4210205078125
2021-12-22,1690.4022216796875
2021-12-23,1723.880615234375
2021-12-24,1708.390625
2021-12-29,1717.8843994140625
2021-12-30,1727.877685546875
2021-12-31,1710.38916015625
2022-01-04,1803.82861328125
2022-01-05,1827.8128662109375
2022-01-06,1748.8642578125
2022-01-07,1763.8544921875
2022-01-10,1768.3516845703125
2022-01-11,1803.82861328125
2022-01-12,1824.81494140625
2022-01-13,1858.7928466796875
2022-01-14,1829.31201171875
2022-01-17,1855.794921875
2022-01-18,1810.324462890625
2022-01-19,1821.3172607421875
2022-01-20,1824.3153076171875
2022-01-21,1758.358154296875
2022-01-24,1673.413330078125
2022-01-25,1717.8843994140625
2022-01-26,1760.3568115234375
2022-01-27,1731.8753662109375
2022-01-28,1699.8961181640625
2022-01-31,1727.877685546875
2022-02-01,1742.3685302734375
2022-02-02,1760.8565673828125
2022-02-03,1723.880615234375
2022-02-04,1674.9122314453125
2022-02-07,1675.911865234375
2022-02-08,1650.9278564453125
2022-02-09,1688.403564453125
2022-02-10,1678.90966796875
2022-02-11,1697.8973388671875
2022-02-14,1673.413330078125
2022-02-15,1708.89013671875
2022-02-16,1689.4029541015625
2022-02-17,1637.936279296875
2022-02-18,1621.946533203125
2022-02-21,1583.4718017578125
2022-02-22,1599.9609375
2022-02-23,1576.9759521484375
2022-02-24,1521.511962890625
2022-02-25,1576.4761962890625
2022-02-28,1581.472900390625
2022-03-01,1519.5130615234375
2022-03-02,1677.4105224609375
2022-03-03,1581.9727783203125
2022-03-04,1428.0726318359375
2022-03-07,1524.0103759765625
2022-03-08,1597.96240234375
2022-03-09,1667.916748046875
2022-03-10,1712.8875732421875
2022-03-11,1790.33740234375
2022-03-14,1861.7908935546875
2022-03-15,1854.2957763671875
2022-03-16,1886.2750244140625
2022-03-17,1864.7889404296875
2022-03-18,1893.770263671875
2022-03-21,1895.768798828125
2022-03-22,1859.792236328125
2022-03-23,1887.2742919921875
2022-03-24,1763.8544921875
2022-03-25,1734.87353515625
2022-03-28,1713.88720703125
2022-03-29,1753.361328125
2022-03-30,1690.9019775390625
2022-03-31,1639.93505859375
2022-04-01,1683.4068603515625
2022-04-04,1679.409423828125
2022-04-05,1652.926513671875
2022-04-06,1585.97021484375
2022-04-07,1592.965576171875
2022-04-08,1589.967529296875
2022-04-11,1538.500732421875
2022-04-12,1534.00390625
2022-04-13,1529.506591796875
2022-04-14,1531.005615234375
2022-04-19,1573.977783203125
2022-04-20,1621.4471435546875
2022-04-21,1672.041015625
2022-04-22,1627.566650390625
2022-04-25,1599.5826416015625
2022-04-26,1602.5809326171875
2022-04-27,1609.0770263671875
2022-04-28,1549.1114501953125
2022-04-29,1558.1064453125
2022-05-03,1497.6409912109375
2022-05-04,1506.635986328125
2022-05-05,1480.151123046875
2022-05-06,1471.15625
2022-05-09,1436.17626953125
2022-05-10,1449.668701171875
2022-05-11,1439.174560546875
2022-05-12,1442.672607421875
2022-05-13,1510.633544921875
2022-05-16,1491.144775390625
2022-05-17,1503.1378173828125
2022-05-18,1470.1568603515625
2022-05-19,1464.6600341796875
2022-05-20,1488.146484375
2022-05-23,1527.623779296875
2022-05-24,1525.6251220703125
2022-05-25,1521.1275634765625
2022-05-26,1555.1080322265625
2022-05-27,1573.0977783203125
2022-05-30,1612.5750732421875
2022-05-31,1587.58935546875
2022-06-01,1612.0753173828125
2022-06-06,1633.063232421875
2022-06-07,1607.0782470703125
2022-06-08,1588.0892333984375
2022-06-09,1608.5775146484375
2022-06-10,1552.6094970703125
2022-06-13,1522.126953125
2022-06-14,1521.1275634765625
2022-06-15,1568.6004638671875
2022-06-16,1493.643310546875
2022-06-17,1513.6318359375
2022-06-20,1498.640380859375
2022-06-21,1498.1407470703125
2022-06-22,1458.16357421875
2022-06-23,1376.2108154296875
2022-06-24,1402.1959228515625
2022-06-27,1438.1751708984375
2022-06-28,1444.67138671875
2022-06-29,1410.69091796875
2022-06-30,1362.21875
2022-07-01,1372.2130126953125
2022-07-04,1413.189697265625
2022-07-05,1373.21240234375
2022-07-06,1377.7100830078125
2022-07-07,1428.6805419921875
2022-07-08,1430.1796875
2022-07-11,1386.7047119140625
2022-07-12,1371.213623046875
2022-07-13,1386.7047119140625
2022-07-14,1327.738525390625
2022-07-15,1351.724853515625
2022-07-18,1388.203857421875
2022-07-19,1424.682861328125
2022-07-20,1439.6741943359375
2022-07-21,1479.1517333984375
2022-07-22,1495.1424560546875
2022-07-25,1508.634765625
2022-07-26,1481.650146484375
2022-07-27,1486.6473388671875
2022-07-28,1593.0863037109375
2022-07-29,1669.042724609375
2022-08-01,1652.052490234375
2022-08-02,1610.5762939453125
2022-08-03,1617.5721435546875
2022-08-04,1659.0484619140625
2022-08-05,1634.5625
2022-08-08,1678.5372314453125
2022-08-09,1618.072021484375
2022-08-10,1650.5533447265625
2022-08-11,1659.54833984375
2022-08-12,1650.0537109375
2022-08-15,1629.5653076171875
2022-08-16,1636.5615234375
2022-08-17,1593.5860595703125
2022-08-18,1586.0904541015625
2022-08-19,1557.6065673828125
2022-08-22,1511.13330078125
2022-08-23,1490.6451416015625
2022-08-24,1493.1436767578125
2022-08-25,1472.1556396484375
2022-08-26,1459.1630859375
2022-08-30,1447.1700439453125
2022-08-31,1456.66455078125
2022-09-01,1393.7008056640625
2022-09-02,1452.6669921875
2022-09-05,1447.1700439453125
2022-09-06,1470.1568603515625
2022-09-07,1459.662841796875
2022-09-08,1489.1458740234375
2022-09-09,1513.6318359375
2022-09-12,1548.61181640625
2022-09-13,1539.117431640625
2022-09-14,1495.1424560546875
2022-09-15,1490.6451416015625
2022-09-16,1463.66064453125
2022-09-20,1483.6492919921875
2022-09-21,1500.1396484375
2022-09-22,1466.65869140625
2022-09-23,1443.1722412109375
2022-09-26,1484.1485595703125
2022-09-27,1435.6766357421875
2022-09-28,1466.1591796875
2022-09-29,1403.69482421875
2022-09-30,1405.69384765625
2022-10-03,1450.66796875
2022-10-04,1518.1292724609375
2022-10-05,1506.1361083984375
2022-10-06,1514.7669677734375
2022-10-07,1464.2913818359375
2022-10-10,1469.788818359375
2022-10-11,1443.8013916015625
2022-10-12,1415.81494140625
2022-10-13,1454.2962646484375
2022-10-14,1436.8048095703125
2022-10-17,1499.2745361328125
2022-10-18,1535.257080078125
2022-10-19,1505.7713623046875
2022-10-20,1485.781005859375
2022-10-21,1464.2913818359375
2022-10-24,1505.7713623046875
2022-10-25,1534.75732421875
2022-10-26,1553.748046875
2022-10-27,1548.2508544921875
2022-10-28,1543.253173828125
2022-10-31,1521.7637939453125
2022-11-01,1591.22998046875
2022-11-02,1619.7161865234375
2022-11-03,1614.7186279296875
2022-11-04,1680.1868896484375
