Date,BALAMINES.NS
2019-06-21,361.3309020996094
2019-06-24,363.9317932128906
2019-06-25,360.3676452636719
2019-06-26,356.80340576171875
2019-06-27,363.2575378417969
2019-06-28,364.5097961425781
2019-07-01,358.48919677734375
2019-07-02,363.5946960449219
2019-07-03,360.2231750488281
2019-07-04,360.03045654296875
2019-07-05,353.8653869628906
2019-07-08,339.5123291015625
2019-07-09,337.00775146484375
2019-07-10,335.85186767578125
2019-07-11,326.2189025878906
2019-07-12,324.77398681640625
2019-07-15,321.8359680175781
2019-07-16,316.10430908203125
2019-07-17,314.695556640625
2019-07-18,291.08612060546875
2019-07-19,276.0265808105469
2019-07-22,255.52618408203125
2019-07-23,265.5820617675781
2019-07-24,260.3355407714844
2019-07-25,233.76275634765625
2019-07-26,249.2594757080078
2019-07-29,236.1916961669922
2019-07-30,220.59780883789062
2019-07-31,227.98179626464844
2019-08-01,218.8489532470703
2019-08-02,212.92227172851562
2019-08-05,211.99928283691406
2019-08-06,228.07899475097656
2019-08-07,241.97262573242188
2019-08-08,253.38870239257812
2019-08-09,259.1695861816406
2019-08-13,250.1824951171875
2019-08-14,253.38870239257812
2019-08-16,261.355712890625
2019-08-19,259.4610900878906
2019-08-20,255.42901611328125
2019-08-21,238.08627319335938
2019-08-22,225.50428771972656
2019-08-23,244.012939453125
2019-08-26,238.23202514648438
2019-08-27,252.56289672851562
2019-08-28,248.91943359375
2019-08-29,245.42173767089844
2019-08-30,244.4987335205078
2019-09-03,236.92039489746094
2019-09-04,240.27236938476562
2019-09-05,249.79383850097656
2019-09-06,254.4574737548828
2019-09-09,253.43728637695312
2019-09-11,275.4921569824219
2019-09-12,287.2483825683594
2019-09-13,300.80194091796875
2019-09-16,294.3409118652344
2019-09-17,281.22454833984375
2019-09-18,280.73876953125
2019-09-19,270.73150634765625
2019-09-20,270.6828918457031
2019-09-23,288.70574951171875
2019-09-24,305.9027404785156
2019-09-25,310.17767333984375
2019-09-26,339.130859375
2019-09-27,340.6854248046875
2019-09-30,322.4196472167969
2019-10-01,311.3435974121094
2019-10-03,321.49664306640625
2019-10-04,305.6112976074219
2019-10-07,302.7451171875
2019-10-09,303.18231201171875
2019-10-10,301.5306701660156
2019-10-11,295.555419921875
2019-10-14,293.41790771484375
2019-10-15,293.46649169921875
2019-10-16,295.263916015625
2019-10-17,297.88714599609375
2019-10-18,309.837646484375
2019-10-22,320.9622497558594
2019-10-23,332.3783874511719
2019-10-24,320.6708068847656
2019-10-25,311.4407653808594
2019-10-27,315.52142333984375
2019-10-29,326.30596923828125
2019-10-30,317.7560119628906
2019-10-31,314.7441101074219
2019-11-01,312.4609375
2019-11-04,313.7239685058594
2019-11-05,322.32244873046875
2019-11-06,325.7230224609375
2019-11-07,366.52947998046875
2019-11-08,368.95843505859375
2019-11-11,363.177490234375
2019-11-13,349.6725158691406
2019-11-14,347.5835876464844
2019-11-15,336.0703430175781
2019-11-18,332.08685302734375
2019-11-19,327.1318359375
2019-11-20,315.37567138671875
2019-11-21,331.06671142578125
2019-11-22,329.51220703125
2019-11-25,329.75506591796875
2019-11-26,333.8843078613281
2019-11-27,342.0455627441406
2019-11-28,356.3764343261719
2019-11-29,354.28753662109375
2019-12-02,340.0538330078125
2019-12-03,340.0538330078125
2019-12-04,326.3545227050781
2019-12-05,325.38299560546875
2019-12-06,319.6991882324219
2019-12-09,320.9136962890625
2019-12-10,316.881591796875
2019-12-11,317.95037841796875
2019-12-12,320.6708068847656
2019-12-13,329.07501220703125
2019-12-16,332.62127685546875
2019-12-17,345.1061096191406
2019-12-18,343.1629638671875
2019-12-19,338.59649658203125
2019-12-20,333.3013610839844
2019-12-23,341.462646484375
2019-12-24,336.26470947265625
2019-12-26,351.90716552734375
2019-12-27,351.80999755859375
2019-12-30,390.91619873046875
2019-12-31,387.952880859375
2020-01-01,404.0325622558594
2020-01-02,400.437744140625
2020-01-03,393.15081787109375
2020-01-06,376.9739990234375
2020-01-07,386.058349609375
2020-01-08,384.94097900390625
2020-01-09,400.437744140625
2020-01-10,400.92352294921875
2020-01-13,398.0087585449219
2020-01-14,418.3148193359375
2020-01-15,415.0600280761719
2020-01-16,439.49530029296875
2020-01-17,441.4384765625
2020-01-20,430.7996520996094
2020-01-21,456.69232177734375
2020-01-22,446.247802734375
2020-01-23,447.7537536621094
2020-01-24,450.1827697753906
2020-01-27,444.64471435546875
2020-01-28,445.51910400390625
2020-01-29,458.44122314453125
2020-01-30,423.9985656738281
2020-01-31,376.2938537597656
2020-02-03,385.8153991699219
2020-02-04,396.4056701660156
2020-02-05,407.04449462890625
2020-02-06,409.0362548828125
2020-02-07,400.049072265625
2020-02-10,424.0471496582031
2020-02-11,412.2424011230469
2020-02-12,400.146240234375
2020-02-13,391.11053466796875
2020-02-14,409.667724609375
2020-02-17,401.6521911621094
2020-02-18,398.49456787109375
2020-02-19,400.34051513671875
2020-02-20,404.5184020996094
2020-02-24,402.9638366699219
2020-02-25,415.3029479980469
2020-02-26,442.2643127441406
2020-02-27,439.009521484375
2020-02-28,397.280029296875
2020-03-02,386.8841247558594
2020-03-03,391.3048400878906
2020-03-04,379.06292724609375
2020-03-05,390.47900390625
2020-03-06,379.98590087890625
2020-03-09,348.11798095703125
2020-03-11,323.58551025390625
2020-03-12,268.3510437011719
2020-03-13,296.6727294921875
2020-03-16,272.7718200683594
2020-03-17,251.73654174804688
2020-03-18,231.77999877929688
2020-03-19,214.91258239746094
2020-03-20,235.06524658203125
2020-03-23,211.57833862304688
2020-03-24,220.69851684570312
2020-03-25,228.05349731445312
2020-03-26,249.5790557861328
2020-03-27,245.41123962402344
2020-03-30,238.6936798095703
2020-03-31,246.73513793945312
2020-04-01,247.1764373779297
2020-04-03,242.46923828125
2020-04-07,265.9561462402344
2020-04-08,278.1654357910156
2020-04-09,304.79046630859375
2020-04-13,309.2033996582031
2020-04-15,312.0473937988281
2020-04-16,345.53704833984375
2020-04-17,348.92034912109375
2020-04-20,343.57574462890625
2020-04-21,327.5909118652344
2020-04-22,386.2346496582031
2020-04-23,376.0356750488281
2020-04-24,397.0709228515625
2020-04-27,434.9736633300781
2020-04-28,441.691162109375
2020-04-29,418.2043151855469
2020-04-30,401.97430419921875
2020-05-04,396.1883850097656
2020-05-05,386.43072509765625
2020-05-06,386.2836608886719
2020-05-07,380.8899841308594
2020-05-08,375.93768310546875
2020-05-11,368.9259033203125
2020-05-12,369.41619873046875
2020-05-13,386.3326721191406
2020-05-14,382.50811767578125
2020-05-15,389.7650451660156
2020-05-18,377.7028503417969
2020-05-19,361.8651123046875
2020-05-20,373.82928466796875
2020-05-21,378.63446044921875
2020-05-22,374.8099365234375
2020-05-26,380.35064697265625
2020-05-27,397.5612487792969
2020-05-28,400.6503601074219
2020-05-29,395.5509338378906
2020-06-01,397.4632263183594
2020-06-02,394.2760925292969
2020-06-03,391.67730712890625
2020-06-04,384.2733154296875
2020-06-05,389.8140563964844
2020-06-08,400.30718994140625
2020-06-09,388.2940368652344
2020-06-10,386.62689208984375
2020-06-11,395.15869140625
2020-06-12,390.7947082519531
2020-06-15,395.50189208984375
2020-06-16,431.001953125
2020-06-17,432.9632568359375
2020-06-18,422.7643737792969
2020-06-19,427.1282958984375
2020-06-22,437.6214599609375
2020-06-23,451.0074768066406
2020-06-24,441.1027526855469
2020-06-25,447.8203430175781
2020-06-26,515.1429443359375
2020-06-29,511.8576965332031
2020-06-30,483.8597717285156
2020-07-01,531.86328125
2020-07-02,523.625732421875
2020-07-03,545.4454956054688
2020-07-06,572.9041137695312
2020-07-07,560.8419189453125
2020-07-08,553.4378662109375
2020-07-09,580.945556640625
2020-07-10,578.0036010742188
2020-07-13,614.3861694335938
2020-07-14,619.1424560546875
2020-07-15,602.02978515625
2020-07-16,567.412353515625
2020-07-17,584.8682250976562
2020-07-20,575.2576293945312
2020-07-21,567.9026489257812
2020-07-22,580.2589721679688
2020-07-23,571.4820556640625
2020-07-24,572.85498046875
2020-07-27,563.3916015625
2020-07-28,548.4855346679688
2020-07-29,569.4717407226562
2020-07-30,556.90625
2020-07-31,559.99853515625
2020-08-03,607.7081909179688
2020-08-04,600.3946533203125
2020-08-05,591.6577758789062
2020-08-06,611.3403930664062
2020-08-07,601.9163208007812
2020-08-10,642.6558837890625
2020-08-11,650.31298828125
2020-08-12,639.3671875
2020-08-13,660.1297607421875
2020-08-14,703.9617309570312
2020-08-17,809.5903930664062
2020-08-18,787.5516967773438
2020-08-19,825.591796875
2020-08-20,803.7984008789062
2020-08-21,847.9739379882812
2020-08-24,907.1692504882812
2020-08-25,898.0394897460938
2020-08-26,953.9953002929688
2020-08-27,930.8276977539062
2020-08-28,867.165771484375
2020-08-31,777.0967407226562
2020-09-01,823.3829345703125
2020-09-02,840.5623168945312
2020-09-03,879.3876342773438
2020-09-04,850.673583984375
2020-09-07,814.0570068359375
2020-09-08,812.6826171875
2020-09-09,793.2454223632812
2020-09-10,807.0379638671875
2020-09-11,825.002685546875
2020-09-14,860.3921508789062
2020-09-15,857.6435546875
2020-09-16,844.0963745117188
2020-09-17,851.7534790039062
2020-09-18,876.9334716796875
2020-09-21,820.4869995117188
2020-09-22,791.1838989257812
2020-09-23,784.4103393554688
2020-09-24,757.3651123046875
2020-09-25,798.3992309570312
2020-09-28,807.381591796875
2020-09-29,800.6080322265625
2020-09-30,792.6072998046875
2020-10-01,791.4783935546875
2020-10-05,791.8218994140625
2020-10-06,794.7669677734375
2020-10-07,789.024169921875
2020-10-08,830.5491943359375
2020-10-09,815.8731079101562
2020-10-12,797.1721801757812
2020-10-13,824.3646240234375
2020-10-14,857.9380493164062
2020-10-15,805.7618408203125
2020-10-16,817.0510864257812
2020-10-19,814.891357421875
2020-10-20,825.198974609375
2020-10-21,815.1367797851562
2020-10-22,814.4005737304688
2020-10-23,828.9784545898438
2020-10-26,816.609375
2020-10-27,831.481689453125
2020-10-28,829.2730102539062
2020-10-29,846.20703125
2020-10-30,827.5059814453125
2020-11-02,807.7742309570312
2020-11-03,791.1348266601562
2020-11-04,795.7977905273438
2020-11-05,827.94775390625
2020-11-06,870.6998901367188
2020-11-09,852.8823852539062
2020-11-10,857.83984375
2020-11-11,872.3687133789062
2020-11-12,939.2700805664062
2020-11-13,937.6011962890625
2020-11-14,932.2020263671875
2020-11-17,930.4840087890625
2020-11-18,936.0305786132812
2020-11-19,967.3951416015625
2020-11-20,973.8742065429688
2020-11-23,1014.2213134765625
2020-11-24,993.1642456054688
2020-11-25,956.8421630859375
2020-11-26,952.8663940429688
2020-11-27,983.5928955078125
2020-12-01,987.42138671875
2020-12-02,996.452880859375
2020-12-03,980.4515380859375
2020-12-04,965.6282348632812
2020-12-07,963.7138671875
2020-12-08,936.4723510742188
2020-12-09,923.8577270507812
2020-12-10,896.0762329101562
2020-12-11,906.5311279296875
2020-12-14,915.8079833984375
2020-12-15,905.7457885742188
2020-12-16,922.1889038085938
2020-12-17,908.3472290039062
2020-12-18,904.3713989257812
2020-12-21,858.9197387695312
2020-12-22,866.135009765625
2020-12-23,887.388427734375
2020-12-24,908.3472290039062
2020-12-28,898.7759399414062
2020-12-29,894.5054931640625
2020-12-30,918.0167846679688
2020-12-31,909.427001953125
2021-01-01,921.9925537109375
2021-01-04,982.267578125
2021-01-05,1054.371826171875
2021-01-06,1198.6787109375
2021-01-07,1149.741943359375
2021-01-08,1124.709228515625
2021-01-11,1141.9869384765625
2021-01-12,1174.7747802734375
2021-01-13,1137.2255859375
2021-01-14,1131.77734375
2021-01-15,1130.3046875
2021-01-18,1079.6502685546875
2021-01-19,1111.407470703125
2021-01-20,1133.2008056640625
2021-01-21,1099.038330078125
2021-01-22,1085.44189453125
2021-01-25,1086.276611328125
2021-01-27,1133.5443115234375
2021-01-28,1109.8858642578125
2021-01-29,1103.7994384765625
2021-02-01,1148.318603515625
2021-02-02,1128.8812255859375
2021-02-03,1166.1851806640625
2021-02-04,1197.64794921875
2021-02-05,1189.107177734375
2021-02-08,1242.4124755859375
2021-02-09,1413.666259765625
2021-02-10,1438.4537353515625
2021-02-11,1609.412841796875
2021-02-12,1613.5850830078125
2021-02-15,1577.45947265625
2021-02-16,1533.4310302734375
2021-02-17,1491.513427734375
2021-02-18,1616.9228515625
2021-02-19,1576.6739501953125
2021-02-22,1572.7965087890625
2021-02-23,1616.28466796875
2021-02-24,1634.789306640625
2021-02-25,1655.5028076171875
2021-02-26,1599.3017578125
2021-03-01,1654.4229736328125
2021-03-02,1833.0885009765625
2021-03-03,1809.28271484375
2021-03-04,1727.01806640625
2021-03-05,1760.7386474609375
2021-03-08,1753.9161376953125
2021-03-09,1707.0899658203125
2021-03-10,1717.8394775390625
2021-03-12,1740.2216796875
2021-03-15,1719.50830078125
2021-03-16,1684.953125
2021-03-17,1685.3458251953125
2021-03-18,1609.854736328125
2021-03-19,1657.711669921875
2021-03-22,1660.8040771484375
2021-03-23,1740.2216796875
2021-03-24,1686.3765869140625
2021-03-25,1633.758544921875
2021-03-26,1664.337890625
2021-03-30,1709.00439453125
2021-03-31,1727.0672607421875
2021-04-01,1754.4068603515625
2021-04-05,1719.7535400390625
2021-04-06,1764.6654052734375
2021-04-07,1890.1240234375
2021-04-08,1934.2012939453125
2021-04-09,1961.44287109375
2021-04-12,1820.0322265625
2021-04-13,1833.7265625
2021-04-15,1827.296630859375
2021-04-16,1809.1844482421875
2021-04-19,1824.6461181640625
2021-04-20,1814.7801513671875
2021-04-22,1848.8935546875
2021-04-23,1903.8675537109375
2021-04-26,2038.553955078125
2021-04-27,2433.6796875
2021-04-28,2379.687255859375
2021-04-29,2489.537109375
2021-04-30,2542.596923828125
2021-05-03,2553.14990234375
2021-05-04,2453.558349609375
2021-05-05,2354.654541015625
2021-05-06,2429.60546875
2021-05-07,2359.41552734375
2021-05-10,2294.96826171875
2021-05-11,2331.9775390625
2021-05-12,2401.57861328125
2021-05-14,2362.164306640625
2021-05-17,2426.954833984375
2021-05-18,2580.1953125
2021-05-19,2663.981201171875
2021-05-20,2627.708251953125
2021-05-21,2751.64501953125
2021-05-24,2840.879638671875
2021-05-25,2743.4970703125
2021-05-26,2726.90673828125
2021-05-27,2842.990234375
2021-05-28,2794.3974609375
2021-05-31,2756.2099609375
2021-06-01,2686.657958984375
2021-06-02,2613.817626953125
2021-06-03,2651.12109375
2021-06-04,2651.660888671875
2021-06-07,2613.62109375
2021-06-08,2670.36181640625
2021-06-09,2636.445068359375
2021-06-10,2649.55078125
2021-06-11,2651.12109375
2021-06-14,2615.387939453125
2021-06-15,2622.112548828125
2021-06-16,2602.380615234375
2021-06-17,2573.51953125
2021-06-18,2528.46044921875
2021-06-21,2479.131103515625
2021-06-22,2538.424560546875
2021-06-23,2530.81640625
2021-06-24,2496.8994140625
2021-06-25,2642.286376953125
2021-06-28,2651.75927734375
2021-06-29,2621.3271484375
2021-06-30,2624.812255859375
2021-07-01,2753.01953125
2021-07-02,2734.1220703125
2021-07-05,2766.370361328125
2021-07-06,2725.238037109375
2021-07-07,2708.74560546875
2021-07-08,2744.037353515625
2021-07-09,2746.24609375
2021-07-12,2851.580322265625
2021-07-13,2909.204833984375
2021-07-14,2834.302490234375
2021-07-15,2822.718505859375
2021-07-16,2856.73388671875
2021-07-19,2780.702880859375
2021-07-20,2768.775390625
2021-07-22,2887.558349609375
2021-07-23,2990.0947265625
2021-07-26,3194.43115234375
2021-07-27,3328.626953125
2021-07-28,3289.80126953125
2021-07-29,3143.454833984375
2021-07-30,3210.730712890625
2021-08-02,3261.347900390625
2021-08-03,3351.08203125
2021-08-04,3355.553955078125
2021-08-05,3353.834228515625
2021-08-06,3381.206787109375
2021-08-09,3385.924072265625
2021-08-10,3286.60693359375
2021-08-11,3261.642578125
2021-08-12,3380.567626953125
2021-08-13,3367.839599609375
2021-08-16,3369.019287109375
2021-08-17,3361.40185546875
2021-08-18,3343.808837890625
2021-08-20,3262.0849609375
2021-08-23,3212.9423828125
2021-08-24,3267.589111328125
2021-08-25,3399.83154296875
2021-08-26,3676.553466796875
2021-08-27,3723.73046875
2021-08-30,3919.121337890625
2021-08-31,3970.868408203125
2021-09-01,4097.85302734375
2021-09-02,4027.185791015625
2021-09-03,3981.090087890625
2021-09-06,3966.445556640625
2021-09-07,4152.9912109375
2021-09-08,4169.5517578125
2021-09-09,4245.5751953125
2021-09-13,4565.68994140625
2021-09-14,4889.490234375
2021-09-15,4861.626953125
2021-09-16,4833.958984375
2021-09-17,4698.96533203125
2021-09-20,4515.51611328125
2021-09-21,4572.37353515625
2021-09-22,4570.55517578125
2021-09-23,4593.7998046875
2021-09-24,4536.84326171875
2021-09-27,4508.88134765625
2021-09-28,4440.130859375
2021-09-29,4523.67333984375
2021-09-30,4439.93408203125
2021-10-01,4471.828125
2021-10-04,4615.32470703125
2021-10-05,4607.1171875
2021-10-06,4553.06005859375
2021-10-07,4490.06005859375
2021-10-08,4442.1455078125
2021-10-11,4429.66357421875
2021-10-12,4411.13720703125
2021-10-13,4396.2470703125
2021-10-14,4388.138671875
2021-10-18,4408.1884765625
2021-10-19,4403.9130859375
2021-10-20,4074.854248046875
2021-10-21,3756.95068359375
2021-10-22,3486.175048828125
2021-10-25,3758.91650390625
2021-10-26,3897.79345703125
2021-10-27,3770.366455078125
2021-10-28,3497.919921875
2021-10-29,3400.568603515625
2021-11-01,3232.894287109375
2021-11-02,3295.55126953125
2021-11-03,3336.044677734375
2021-11-04,3393.787109375
2021-11-08,3238.005126953125
2021-11-09,3214.7607421875
2021-11-10,3152.74267578125
2021-11-11,3077.65283203125
2021-11-12,2927.17822265625
2021-11-15,3083.05859375
2021-11-16,3280.0712890625
2021-11-17,3217.2177734375
2021-11-18,3104.730224609375
2021-11-22,2974.15869140625
2021-11-23,3101.585205078125
2021-11-24,3132.1025390625
2021-11-25,3061.533935546875
2021-11-26,3032.539794921875
2021-11-29,2915.6787109375
2021-11-30,2945.852294921875
2021-12-01,2901.525634765625
2021-12-02,2983.544677734375
2021-12-03,3025.266845703125
2021-12-06,2953.174560546875
2021-12-07,3012.98095703125
2021-12-08,3221.345458984375
2021-12-09,3260.46337890625
2021-12-10,3237.906494140625
2021-12-13,3165.274169921875
2021-12-14,3121.782958984375
2021-12-15,3138.93359375
2021-12-16,3122.9130859375
2021-12-17,3072.93505859375
2021-12-20,2930.17578125
2021-12-21,2948.55517578125
2021-12-22,3080.84716796875
2021-12-23,3132.29931640625
2021-12-24,3073.52490234375
2021-12-27,3128.367919921875
2021-12-28,3198.88720703125
2021-12-29,3148.811279296875
2021-12-30,3111.70849609375
2021-12-31,3351.327880859375
2022-01-03,3656.4541015625
2022-01-04,3719.0126953125
2022-01-05,3621.9560546875
2022-01-06,3660.876953125
2022-01-07,3570.012451171875
2022-01-10,3610.456787109375
2022-01-11,3622.34912109375
2022-01-12,3621.80859375
2022-01-13,3623.479248046875
2022-01-14,3580.577880859375
2022-01-17,3582.49462890625
2022-01-18,3540.37939453125
2022-01-19,3452.119384765625
2022-01-20,3401.305419921875
2022-01-21,3293.19189453125
2022-01-24,3122.6669921875
2022-01-25,3141.73486328125
2022-01-27,3036.569580078125
2022-01-28,3134.31396484375
2022-01-31,3199.2314453125
2022-02-01,3236.825439453125
2022-02-02,3316.19091796875
2022-02-03,3543.08203125
2022-02-04,3448.9248046875
2022-02-07,3363.4169921875
2022-02-08,3167.53466796875
2022-02-09,3066.939697265625
2022-02-10,3073.37744140625
2022-02-11,2944.6728515625
2022-02-14,2794.689697265625
2022-02-15,2856.7568359375
2022-02-16,2995.535400390625
2022-02-17,2999.6142578125
2022-02-18,2954.206787109375
2022-02-21,2812.577392578125
2022-02-22,2739.502685546875
2022-02-23,2855.43017578125
2022-02-24,2665.444580078125
2022-02-25,2778.964111328125
2022-02-28,2807.466796875
2022-03-02,2840.834716796875
2022-03-03,2771.69091796875
2022-03-04,2731.738037109375
2022-03-07,2684.020751953125
2022-03-08,2757.390625
2022-03-09,2829.43359375
2022-03-10,2875.922607421875
2022-03-11,2832.9716796875
2022-03-14,2851.49853515625
2022-03-15,2850.810546875
2022-03-16,3028.412109375
2022-03-17,3058.880126953125
2022-03-21,3055.24365234375
2022-03-22,3028.804931640625
2022-03-23,3037.896240234375
2022-03-24,3003.103271484375
2022-03-25,2942.559814453125
2022-03-28,2837.885986328125
2022-03-29,2810.808837890625
2022-03-30,2895.481201171875
2022-03-31,2855.675537109375
2022-04-01,2939.1689453125
2022-04-04,3145.616943359375
2022-04-05,3362.87646484375
2022-04-06,3372.508544921875
2022-04-07,3284.985595703125
2022-04-08,3345.52880859375
2022-04-11,3301.54638671875
2022-04-12,3184.78369140625
2022-04-13,3188.2724609375
2022-04-18,3167.485595703125
2022-04-19,3115.394287109375
2022-04-20,3120.7998046875
2022-04-21,3246.064208984375
2022-04-22,3183.6533203125
2022-04-25,3166.20751953125
2022-04-26,3203.605224609375
2022-04-27,3169.795166015625
2022-04-28,3214.662353515625
2022-04-29,3176.232666015625
2022-05-02,3143.84765625
2022-05-04,3063.597900390625
2022-05-05,3017.305419921875
2022-05-06,2931.945068359375
2022-05-09,2863.047119140625
2022-05-10,2799.3583984375
2022-05-11,2990.52294921875
2022-05-12,3018.091796875
2022-05-13,2923.19775390625
2022-05-16,2870.958984375
2022-05-17,2976.32080078125
2022-05-18,2912.042236328125
2022-05-19,2868.452880859375
2022-05-20,2892.974853515625
2022-05-23,2859.8037109375
2022-05-24,2851.351318359375
2022-05-25,2727.41357421875
2022-05-26,2721.61474609375
2022-05-27,2779.897705078125
2022-05-30,2986.394775390625
2022-05-31,3158.885498046875
2022-06-01,3198.936767578125
2022-06-02,3247.29296875
2022-06-03,3146.255615234375
2022-06-06,3098.8330078125
2022-06-07,3061.681640625
2022-06-08,3050.5751953125
2022-06-09,2996.5185546875
2022-06-10,2910.22412109375
2022-06-13,2835.92041015625
2022-06-14,2865.16015625
2022-06-15,2916.3173828125
2022-06-16,2820.686279296875
2022-06-17,2757.2431640625
2022-06-20,2694.63525390625
2022-06-21,2773.485107421875
2022-06-22,2758.66064453125
2022-06-23,2777.868408203125
2022-06-24,2816.530029296875
2022-06-27,2896.9560546875
2022-06-28,2863.958251953125
2022-06-29,2820.322509765625
2022-06-30,2824.3115234375
2022-07-01,2844.159423828125
2022-07-04,2820.174560546875
2022-07-05,2831.896240234375
2022-07-06,2835.294677734375
2022-07-07,2885.234130859375
2022-07-08,2872.330810546875
2022-07-11,2894.05029296875
2022-07-12,3059.58056640625
2022-07-13,3053.12890625
2022-07-14,3005.011474609375
2022-07-15,2954.529541015625
2022-07-18,2987.675048828125
2022-07-19,3044.460693359375
2022-07-20,3073.124267578125
2022-07-21,3080.85693359375
2022-07-22,3269.83056640625
2022-07-25,3380.052734375
2022-07-26,3234.76416015625
2022-07-27,3275.69140625
2022-07-28,3308.4921875
2022-07-29,3350.010009765625
2022-08-01,3489.979736328125
2022-08-02,3712.344970703125
2022-08-03,3618.769287109375
2022-08-04,3584.24462890625
2022-08-05,3522.82958984375
2022-08-08,3519.33251953125
2022-08-10,3609.658203125
2022-08-11,3637.632080078125
2022-08-12,3500.2236328125
2022-08-16,3504.114501953125
2022-08-17,3593.060546875
2022-08-18,3574.246826171875
2022-08-19,3529.77392578125
2022-08-22,3428.07177734375
2022-08-23,3438.808349609375
2022-08-24,3500.765380859375
2022-08-25,3471.559814453125
2022-08-26,3479.09521484375
2022-08-29,3387.98193359375
2022-08-30,3413.05029296875
2022-09-01,3434.8193359375
2022-09-02,3377.541015625
2022-09-05,3384.781005859375
2022-09-06,3402.31396484375
2022-09-07,3383.25390625
2022-09-08,3563.855224609375
2022-09-09,3554.005126953125
2022-09-12,3598.52734375
2022-09-13,3599.118408203125
2022-09-14,3624.974853515625
2022-09-15,3683.3857421875
2022-09-16,3525.144287109375
2022-09-19,3504.7548828125
2022-09-20,3567.105712890625
2022-09-21,3514.998779296875
2022-09-22,3537.949462890625
2022-09-23,3495.840576171875
2022-09-26,3347.695068359375
2022-09-27,3231.71044921875
2022-09-28,3180.391845703125
2022-09-29,3166.06005859375
2022-09-30,3120.0107421875
2022-10-03,3073.22314453125
2022-10-04,3135.770751953125
2022-10-06,3184.62744140625
2022-10-07,3170.73876953125
2022-10-10,3109.914306640625
2022-10-11,3069.725830078125
2022-10-12,3010.083740234375
2022-10-13,2993.191162109375
2022-10-14,2996.2939453125
2022-10-17,2978.957763671875
2022-10-18,2996.7373046875
2022-10-19,2980.63232421875
2022-10-20,3028.897705078125
2022-10-21,3017.619384765625
2022-10-24,3040.865234375
2022-10-25,3054.360107421875
2022-10-27,2933.40087890625
2022-10-28,2967.728515625
2022-10-31,2979.647216796875
2022-11-01,3011.5615234375
2022-11-02,3045.98779296875
2022-11-03,3034.216552734375
2022-11-04,3024.908203125
2022-11-07,3011.364501953125
2022-11-09,3020.37744140625
2022-11-10,2975.7568359375
2022-11-11,2978.416015625
2022-11-14,2945.56591796875
2022-11-15,2916.951416015625
2022-11-16,2913.504150390625
2022-11-17,2864.253662109375
2022-11-18,2856.078125
2022-11-21,2884.05224609375
2022-11-22,2864.10595703125
2022-11-23,2876.4677734375
2022-11-24,2885.924072265625
2022-11-25,2881.146484375
2022-11-28,2884.6435546875
2022-11-29,2994.323974609375
2022-11-30,2999.150634765625
2022-12-01,3009.148193359375
2022-12-02,2955.0712890625
2022-12-05,2888.58349609375
2022-12-06,2845.686279296875
2022-12-07,2824.3115234375
2022-12-08,2833.865966796875
2022-12-09,2801.163818359375
2022-12-12,2789.491455078125
2022-12-13,2808.9453125
2022-12-14,2817.613525390625
2022-12-15,2769.44677734375
2022-12-16,2824.557861328125
2022-12-19,2821.208740234375
2022-12-20,2805.2021484375
2022-12-21,2787.866455078125
2022-12-22,2714.286376953125
2022-12-23,2592.440673828125
2022-12-26,2669.961181640625
2022-12-27,2687.00146484375
2022-12-28,2671.438720703125
2022-12-29,2666.61181640625
2022-12-30,2668.18798828125
2023-01-02,2606.625
2023-01-03,2596.479248046875
2023-01-04,2575.25244140625
2023-01-05,2517.974365234375
2023-01-06,2512.35986328125
2023-01-09,2529.3515625
2023-01-10,2563.727783203125
2023-01-11,2549.49462890625
2023-01-12,2515.955078125
2023-01-13,2522.50537109375
2023-01-16,2518.07275390625
2023-01-17,2460.351318359375
2023-01-18,2405.634033203125
2023-01-19,2391.548583984375
2023-01-20,2344.7607421875
2023-01-23,2306.98583984375
2023-01-24,2305.754638671875
2023-01-25,2267.78271484375
2023-01-27,2246.60498046875
2023-01-30,2224.491455078125
2023-01-31,2350.2275390625
2023-02-01,2291.5703125
2023-02-02,2280.833740234375
2023-02-03,2296.249267578125
2023-02-06,2265.9599609375
2023-02-07,2139.829833984375
2023-02-08,2161.54931640625
2023-02-09,2162.78076171875
2023-02-10,2136.727294921875
2023-02-13,2152.68408203125
2023-02-14,2122.543212890625
2023-02-15,2101.9072265625
2023-02-16,2177.70361328125
2023-02-17,2184.5986328125
2023-02-20,2143.8193359375
2023-02-21,2166.03125
2023-02-22,2139.731689453125
2023-02-23,2119.83447265625
2023-02-24,2123.3310546875
2023-02-27,2125.547119140625
2023-02-28,2165.63720703125
2023-03-01,2160.6630859375
2023-03-02,2159.23486328125
2023-03-03,2150.468017578125
2023-03-06,2192.62646484375
2023-03-08,2178.63916015625
2023-03-09,2240.15283203125
2023-03-10,2227.0029296875
2023-03-13,2123.035888671875
2023-03-14,2061.521728515625
2023-03-15,2028.62255859375
2023-03-16,1973.6593017578125
2023-03-17,1976.3680419921875
2023-03-20,1955.2396240234375
2023-03-21,1974.299560546875
2023-03-22,1976.811279296875
2023-03-23,2033.8433837890625
2023-03-24,1991.8326416015625
2023-03-27,1954.8948974609375
2023-03-28,1915.937744140625
2023-03-29,1913.2783203125
2023-03-31,1914.164794921875
2023-04-03,2062.65478515625
2023-04-05,2095.7509765625
