Date,WTW
2019-04-23,165.38168334960938
2019-04-24,164.97732543945312
2019-04-25,165.53782653808594
2019-04-26,166.80572509765625
2019-04-29,166.77816772460938
2019-04-30,169.36915588378906
2019-05-01,161.1276397705078
2019-05-02,164.00347900390625
2019-05-03,165.1703338623047
2019-05-06,164.12294006347656
2019-05-07,160.24562072753906
2019-05-08,161.25628662109375
2019-05-09,160.7877197265625
2019-05-10,162.30374145507812
2019-05-13,159.59327697753906
2019-05-14,161.13681030273438
2019-05-15,161.2838592529297
2019-05-16,163.59918212890625
2019-05-17,161.7064971923828
2019-05-20,162.04641723632812
2019-05-21,163.828857421875
2019-05-22,165.40000915527344
2019-05-23,163.38787841796875
2019-05-24,163.29598999023438
2019-05-28,162.3588409423828
2019-05-29,161.42166137695312
2019-05-30,163.2592315673828
2019-05-31,161.2471160888672
2019-06-03,163.59918212890625
2019-06-04,164.66497802734375
2019-06-05,168.00021362304688
2019-06-06,168.56980895996094
2019-06-07,171.70291137695312
2019-06-10,173.0167694091797
2019-06-11,173.0167694091797
2019-06-12,172.83302307128906
2019-06-13,173.3842315673828
2019-06-14,174.87269592285156
2019-06-17,172.98915100097656
2019-06-18,172.83302307128906
2019-06-19,174.3214569091797
2019-06-20,176.05795288085938
2019-06-21,176.2509307861328
2019-06-24,176.19578552246094
2019-06-25,176.6919403076172
2019-06-26,171.67530822753906
2019-06-27,174.2108154296875
2019-06-28,176.59873962402344
2019-07-01,178.8115234375
2019-07-02,179.9271697998047
2019-07-03,180.4711456298828
2019-07-05,180.56338500976562
2019-07-08,179.48458862304688
2019-07-09,180.01939392089844
2019-07-10,180.35128784179688
2019-07-11,180.9875030517578
2019-07-12,181.09811401367188
2019-07-15,182.25062561035156
2019-07-16,182.0846710205078
2019-07-17,179.8165740966797
2019-07-18,182.2782440185547
2019-07-19,180.6002655029297
2019-07-22,180.3789825439453
2019-07-23,181.30093383789062
2019-07-24,181.79884338378906
2019-07-25,181.31016540527344
2019-07-26,183.64279174804688
2019-07-29,183.80877685546875
2019-07-30,182.0846710205078
2019-07-31,179.99172973632812
2019-08-01,180.74774169921875
2019-08-02,180.13926696777344
2019-08-05,173.9895477294922
2019-08-06,179.00515747070312
2019-08-07,178.26759338378906
2019-08-08,182.7576904296875
2019-08-09,181.83567810058594
2019-08-12,177.88034057617188
2019-08-13,179.78884887695312
2019-08-14,175.4923553466797
2019-08-15,175.60302734375
2019-08-16,179.37399291992188
2019-08-19,182.0569610595703
2019-08-20,178.2860107421875
2019-08-21,178.63641357421875
2019-08-22,179.14349365234375
2019-08-23,174.45054626464844
2019-08-26,177.0229034423828
2019-08-27,176.34059143066406
2019-08-28,177.30873107910156
2019-08-29,180.2498779296875
2019-08-30,182.52720642089844
2019-09-03,180.39736938476562
2019-09-04,181.1903076171875
2019-09-05,182.26902770996094
2019-09-06,182.32435607910156
2019-09-09,180.2775421142578
2019-09-10,174.89312744140625
2019-09-11,176.78317260742188
2019-09-12,179.50303649902344
2019-09-13,179.51229858398438
2019-09-16,179.7980499267578
2019-09-17,183.14495849609375
2019-09-18,183.1909942626953
2019-09-19,182.7392120361328
2019-09-20,181.05201721191406
2019-09-23,182.0016632080078
2019-09-24,181.90943908691406
2019-09-25,181.4484405517578
2019-09-26,182.57330322265625
2019-09-27,178.25343322753906
2019-09-30,178.50314331054688
2019-10-01,173.84100341796875
2019-10-02,170.39988708496094
2019-10-03,171.12144470214844
2019-10-04,174.50704956054688
2019-10-07,173.52651977539062
2019-10-08,170.5386505126953
2019-10-09,172.2406768798828
2019-10-10,173.6190185546875
2019-10-11,173.9982147216797
2019-10-14,173.57272338867188
2019-10-15,173.90576171875
2019-10-16,174.45155334472656
2019-10-17,173.80401611328125
2019-10-18,173.6929931640625
2019-10-21,175.80206298828125
2019-10-22,174.62730407714844
2019-10-23,170.91793823242188
2019-10-24,173.29522705078125
2019-10-25,171.1121063232422
2019-10-28,169.63214111328125
2019-10-29,171.73194885253906
2019-10-30,175.97781372070312
2019-10-31,172.88821411132812
2019-11-01,174.8215789794922
2019-11-04,172.82350158691406
2019-11-05,171.13986206054688
2019-11-06,172.6754608154297
2019-11-07,171.12144470214844
2019-11-08,171.2231903076172
2019-11-11,172.59222412109375
2019-11-12,173.18421936035156
2019-11-13,173.55422973632812
2019-11-14,175.52459716796875
2019-11-15,174.7845458984375
2019-11-18,173.76702880859375
2019-11-19,175.9407958984375
2019-11-20,175.89459228515625
2019-11-21,175.69107055664062
2019-11-22,175.53384399414062
2019-11-25,178.65118408203125
2019-11-26,180.21449279785156
2019-11-27,181.6297607421875
2019-11-29,181.7130126953125
2019-12-02,180.58448791503906
2019-12-03,178.08689880371094
2019-12-04,178.78994750976562
2019-12-05,179.38194274902344
2019-12-06,180.7417449951172
2019-12-09,180.18673706054688
2019-12-10,180.00173950195312
2019-12-11,179.83522033691406
2019-12-12,183.54454040527344
2019-12-13,185.0431365966797
2019-12-16,186.08840942382812
2019-12-17,186.14390563964844
2019-12-18,186.58795166015625
2019-12-19,188.56748962402344
2019-12-20,190.2232666015625
2019-12-23,186.46766662597656
2019-12-24,186.84693908691406
2019-12-26,186.8746795654297
2019-12-27,186.63414001464844
2019-12-30,187.0703582763672
2019-12-31,187.4044189453125
2020-01-02,189.5760498046875
2020-01-03,189.62240600585938
2020-01-06,189.8544158935547
2020-01-07,189.46466064453125
2020-01-08,189.6781005859375
2020-01-09,190.2441864013672
2020-01-10,190.2441864013672
2020-01-13,190.2441864013672
2020-01-14,189.31619262695312
2020-01-15,189.38113403320312
2020-01-16,189.49249267578125
2020-01-17,190.23487854003906
2020-01-21,190.27203369140625
2020-01-22,189.08413696289062
2020-01-23,191.78469848632812
2020-01-24,193.9655303955078
2020-01-27,192.49929809570312
2020-01-28,197.66835021972656
2020-01-29,197.35281372070312
2020-01-30,199.2923583984375
2020-01-31,196.08140563964844
2020-02-03,199.62648010253906
2020-02-04,202.83740234375
2020-02-05,204.22015380859375
2020-02-06,193.8634490966797
2020-02-07,195.11627197265625
2020-02-10,199.25527954101562
2020-02-11,197.64976501464844
2020-02-12,197.4084930419922
2020-02-13,197.48277282714844
2020-02-14,198.2901153564453
2020-02-18,197.38064575195312
2020-02-19,196.51759338378906
2020-02-20,194.42025756835938
2020-02-21,193.43655395507812
2020-02-24,190.74530029296875
2020-02-25,188.05401611328125
2020-02-26,189.72450256347656
2020-02-27,180.52784729003906
2020-02-28,175.62789916992188
2020-03-02,185.17715454101562
2020-03-03,182.9684600830078
2020-03-04,191.68258666992188
2020-03-05,187.24668884277344
2020-03-06,185.3349609375
2020-03-09,171.44248962402344
2020-03-10,174.1615753173828
2020-03-11,174.69984436035156
2020-03-12,160.36190795898438
2020-03-13,167.08079528808594
2020-03-16,152.20458984375
2020-03-17,160.6588897705078
2020-03-18,145.83836364746094
2020-03-19,141.6066131591797
2020-03-20,141.64373779296875
2020-03-23,136.9386444091797
2020-03-24,157.624267578125
2020-03-25,151.97262573242188
2020-03-26,153.58734130859375
2020-03-27,155.17433166503906
2020-03-30,161.15647888183594
2020-03-31,158.26792907714844
2020-04-01,145.5393829345703
2020-04-02,147.60801696777344
2020-04-03,146.3779754638672
2020-04-06,163.4021759033203
2020-04-07,166.50509643554688
2020-04-08,177.0904541015625
2020-04-09,182.65338134765625
2020-04-13,176.76434326171875
2020-04-14,183.56654357910156
2020-04-15,172.99049377441406
2020-04-16,176.2891082763672
2020-04-17,182.06629943847656
2020-04-20,176.00955200195312
2020-04-21,170.0552978515625
2020-04-22,173.1862030029297
2020-04-23,164.9303741455078
2020-04-24,165.13531494140625
2020-04-27,163.98924255371094
2020-04-28,163.0015106201172
2020-04-29,163.3090057373047
2020-04-30,166.1323699951172
2020-05-01,170.8380126953125
2020-05-04,171.02438354492188
2020-05-05,176.9134063720703
2020-05-06,171.11756896972656
2020-05-07,179.97903442382812
2020-05-08,183.89268493652344
2020-05-11,186.3619384765625
2020-05-12,187.09808349609375
2020-05-13,183.72496032714844
2020-05-14,187.90879821777344
2020-05-15,186.8092498779297
2020-05-18,190.77870178222656
2020-05-19,189.1480712890625
2020-05-20,188.81260681152344
2020-05-21,186.51104736328125
2020-05-22,184.97357177734375
2020-05-26,187.89944458007812
2020-05-27,190.61099243164062
2020-05-28,191.62669372558594
2020-05-29,189.06419372558594
2020-06-01,188.65423583984375
2020-06-02,187.41493225097656
2020-06-03,190.91851806640625
2020-06-04,190.13583374023438
2020-06-05,192.70758056640625
2020-06-08,190.10784912109375
2020-06-09,187.30308532714844
2020-06-10,185.5326690673828
2020-06-11,173.08367919921875
2020-06-12,174.0341339111328
2020-06-15,176.44754028320312
2020-06-16,178.56271362304688
2020-06-17,183.89268493652344
2020-06-18,182.7465362548828
2020-06-19,175.97230529785156
2020-06-22,180.463623046875
2020-06-23,180.75244140625
2020-06-24,177.8359375
2020-06-25,185.71897888183594
2020-06-26,181.2835693359375
2020-06-29,180.40463256835938
2020-06-30,184.1636199951172
2020-07-01,182.57400512695312
2020-07-02,183.8363800048828
2020-07-06,184.6592254638672
2020-07-07,183.81765747070312
2020-07-08,186.3049774169922
2020-07-09,186.09925842285156
2020-07-10,189.1943359375
2020-07-13,188.39015197753906
2020-07-14,190.70916748046875
2020-07-15,192.73828125
2020-07-16,194.01937866210938
2020-07-17,194.96377563476562
2020-07-20,194.43081665039062
2020-07-21,197.2827911376953
2020-07-22,198.7134246826172
2020-07-23,198.23655700683594
2020-07-24,197.78775024414062
2020-07-27,197.7783660888672
2020-07-28,196.310302734375
2020-07-29,196.48797607421875
2020-07-30,197.7596893310547
2020-07-31,196.375732421875
2020-08-03,191.36375427246094
2020-08-04,191.43849182128906
2020-08-05,189.3720245361328
2020-08-06,186.96884155273438
2020-08-07,186.52000427246094
2020-08-10,184.28518676757812
2020-08-11,183.2753143310547
2020-08-12,182.7048797607422
2020-08-13,185.84681701660156
2020-08-14,188.42758178710938
2020-08-17,188.57720947265625
2020-08-18,188.24057006835938
2020-08-19,190.10140991210938
2020-08-20,188.97927856445312
2020-08-21,185.22027587890625
2020-08-24,181.9661865234375
2020-08-25,184.4534912109375
2020-08-26,188.48373413085938
2020-08-27,192.2146759033203
2020-08-28,192.30816650390625
2020-08-31,192.18655395507812
2020-09-01,194.84222412109375
2020-09-02,202.1358184814453
2020-09-03,195.84275817871094
2020-09-04,194.8983154296875
2020-09-08,189.94241333007812
2020-09-09,195.60899353027344
2020-09-10,193.81362915039062
2020-09-11,192.73828125
2020-09-14,192.81307983398438
2020-09-15,192.85987854003906
2020-09-16,193.5050506591797
2020-09-17,192.3549041748047
2020-09-18,191.98089599609375
2020-09-21,189.38137817382812
2020-09-22,190.44737243652344
2020-09-23,190.74661254882812
2020-09-24,185.4447021484375
2020-09-25,185.77197265625
2020-09-28,193.42088317871094
2020-09-29,195.22218322753906
2020-09-30,195.9070587158203
2020-10-01,197.08914184570312
2020-10-02,196.64820861816406
2020-10-05,197.14540100097656
2020-10-06,196.1228485107422
2020-10-07,198.06480407714844
2020-10-08,198.01791381835938
2020-10-09,198.36505126953125
2020-10-12,203.60934448242188
2020-10-13,199.40640258789062
2020-10-14,199.38763427734375
2020-10-15,203.22471618652344
2020-10-16,203.3560333251953
2020-10-19,199.5565185546875
2020-10-20,196.45115661621094
2020-10-21,196.42300415039062
2020-10-22,196.6012420654297
2020-10-23,196.7794952392578
2020-10-26,190.70962524414062
2020-10-27,188.04522705078125
2020-10-28,181.91905212402344
2020-10-29,174.73272705078125
2020-10-30,171.1958465576172
2020-11-02,168.4658203125
2020-11-03,169.34767150878906
2020-11-04,172.85638427734375
2020-11-05,175.1736602783203
2020-11-06,180.2866973876953
2020-11-09,183.87979125976562
2020-11-10,189.51815795898438
2020-11-11,190.4000244140625
2020-11-12,189.69638061523438
2020-11-13,194.02134704589844
2020-11-16,197.5863494873047
2020-11-17,197.13604736328125
2020-11-18,192.97998046875
2020-11-19,191.8447723388672
2020-11-20,187.06956481933594
2020-11-23,191.31005859375
2020-11-24,196.075927734375
2020-11-25,196.4886932373047
2020-11-27,196.59188842773438
2020-11-30,195.31597900390625
2020-12-01,200.85116577148438
2020-12-02,199.35009765625
2020-12-03,199.65969848632812
2020-12-04,201.2264404296875
2020-12-07,196.49807739257812
2020-12-08,197.8208770751953
2020-12-09,194.7343292236328
2020-12-10,194.03070068359375
2020-12-11,191.76036071777344
2020-12-14,193.0362548828125
2020-12-15,197.0234375
2020-12-16,198.8716278076172
2020-12-17,199.10614013671875
2020-12-18,192.2200469970703
2020-12-21,194.86572265625
2020-12-22,196.65757751464844
2020-12-23,195.9070587158203
2020-12-24,198.71212768554688
2020-12-28,195.0814666748047
2020-12-29,194.94073486328125
2020-12-30,194.0558319091797
2020-12-31,198.32969665527344
2021-01-04,191.75889587402344
2021-01-05,190.15855407714844
2021-01-06,191.75889587402344
2021-01-07,193.218017578125
2021-01-08,191.70237731933594
2021-01-11,187.5509033203125
2021-01-12,188.2287139892578
2021-01-13,192.29547119140625
2021-01-14,193.45333862304688
2021-01-15,194.5359344482422
2021-01-19,196.27749633789062
2021-01-20,197.9437255859375
2021-01-21,196.34341430664062
2021-01-22,194.3947296142578
2021-01-25,197.04940795898438
2021-01-26,197.8966827392578
2021-01-27,193.89581298828125
2021-01-28,194.2158966064453
2021-01-29,191.04344177246094
2021-02-01,195.28903198242188
2021-02-02,198.74388122558594
2021-02-03,194.1123504638672
2021-02-04,197.0305938720703
2021-02-05,210.7841339111328
2021-02-08,212.46920776367188
2021-02-09,215.09564208984375
2021-02-10,212.40330505371094
2021-02-11,215.08621215820312
2021-02-12,214.08837890625
2021-02-16,214.7379608154297
2021-02-17,216.41357421875
2021-02-18,209.91807556152344
2021-02-19,211.79141235351562
2021-02-22,211.7161102294922
2021-02-23,212.8269500732422
2021-02-24,212.41275024414062
2021-02-25,211.123046875
2021-02-26,207.70582580566406
2021-03-01,213.429443359375
2021-03-02,213.7965545654297
2021-03-03,209.59800720214844
2021-03-04,208.9390411376953
2021-03-05,214.6531982421875
2021-03-08,212.02679443359375
2021-03-09,213.10934448242188
2021-03-10,211.0853729248047
2021-03-11,209.1837921142578
2021-03-12,209.7015380859375
2021-03-15,208.37425231933594
2021-03-16,209.08026123046875
2021-03-17,208.6848602294922
2021-03-18,208.17654418945312
2021-03-19,207.1033477783203
2021-03-22,207.85646057128906
2021-03-23,208.5060272216797
2021-03-24,210.62411499023438
2021-03-25,211.33953857421875
2021-03-26,215.91465759277344
2021-03-29,220.84747314453125
2021-03-30,219.3555908203125
2021-03-31,216.11688232421875
2021-04-01,220.56419372558594
2021-04-05,222.50936889648438
2021-04-06,223.5763397216797
2021-04-07,224.56776428222656
2021-04-08,223.85015869140625
2021-04-09,226.59788513183594
2021-04-12,230.35592651367188
2021-04-13,228.3825225830078
2021-04-14,223.51968383789062
2021-04-15,224.70941162109375
2021-04-16,226.99447631835938
2021-04-19,224.7377471923828
2021-04-20,224.001220703125
2021-04-21,222.59432983398438
2021-04-22,220.14869689941406
2021-04-23,219.90325927734375
2021-04-26,218.4019317626953
2021-04-27,223.0758514404297
2021-04-28,232.16893005371094
2021-04-29,234.29339599609375
2021-04-30,244.425048828125
2021-05-03,246.436279296875
2021-05-04,248.12649536132812
2021-05-05,248.50418090820312
2021-05-06,251.64845275878906
2021-05-07,255.01002502441406
2021-05-10,253.8863067626953
2021-05-11,249.51449584960938
2021-05-12,246.61569213867188
2021-05-13,248.4664764404297
2021-05-14,250.08103942871094
2021-05-17,251.1669158935547
2021-05-18,248.96688842773438
2021-05-19,247.2577667236328
2021-05-20,249.52394104003906
2021-05-21,248.15481567382812
2021-05-24,248.25869750976562
2021-05-25,247.0028533935547
2021-05-26,245.5581817626953
2021-05-27,247.11093139648438
2021-05-28,247.46127319335938
2021-06-01,245.955810546875
2021-06-02,244.85748291015625
2021-06-03,244.98062133789062
2021-06-04,245.91795349121094
2021-06-07,243.32363891601562
2021-06-08,241.03236389160156
2021-06-09,240.97552490234375
2021-06-10,243.8065185546875
2021-06-11,243.79705810546875
2021-06-14,242.4999237060547
2021-06-15,242.007568359375
2021-06-16,224.52926635742188
2021-06-17,219.8424835205078
2021-06-18,213.22421264648438
2021-06-21,217.93934631347656
2021-06-22,218.1571502685547
2021-06-23,217.9109344482422
2021-06-24,220.18333435058594
2021-06-25,222.9764404296875
2021-06-28,219.06607055664062
2021-06-29,219.8424835205078
2021-06-30,217.78787231445312
2021-07-01,218.7157745361328
2021-07-02,219.3785400390625
2021-07-06,217.72157287597656
2021-07-07,218.49801635742188
2021-07-08,212.22999572753906
2021-07-09,216.0741424560547
2021-07-12,213.19577026367188
2021-07-13,212.08802795410156
2021-07-14,211.1885528564453
2021-07-15,210.10916137695312
2021-07-16,210.53524780273438
2021-07-19,204.59864807128906
2021-07-20,208.01666259765625
2021-07-21,212.67503356933594
2021-07-22,214.3035888671875
2021-07-23,214.369873046875
2021-07-26,195.1115264892578
2021-07-27,195.04522705078125
2021-07-28,190.8792266845703
2021-07-29,192.7349853515625
2021-07-30,195.12098693847656
2021-08-02,193.11375427246094
2021-08-03,201.61618041992188
2021-08-04,199.959228515625
2021-08-05,205.94313049316406
2021-08-06,204.49447631835938
2021-08-09,206.2555694580078
2021-08-10,206.4828338623047
2021-08-11,210.24169921875
2021-08-12,209.5126495361328
2021-08-13,207.58114624023438
2021-08-16,207.1456298828125
2021-08-17,204.5323944091797
2021-08-18,202.73341369628906
2021-08-19,202.92276000976562
2021-08-20,207.11717224121094
2021-08-23,206.2461395263672
2021-08-24,204.85433959960938
2021-08-25,204.86378479003906
2021-08-26,203.32989501953125
2021-08-27,207.637939453125
2021-08-30,204.2483367919922
2021-08-31,208.98243713378906
2021-09-01,211.80393981933594
2021-09-02,217.82574462890625
2021-09-03,216.3676300048828
2021-09-07,215.0231475830078
2021-09-08,213.93435668945312
2021-09-09,223.44984436035156
2021-09-10,223.97064208984375
2021-09-13,223.8475341796875
2021-09-14,221.8118896484375
2021-09-15,224.15997314453125
2021-09-16,221.60357666015625
2021-09-17,218.03402709960938
2021-09-20,214.7485809326172
2021-09-21,216.73690795898438
2021-09-22,218.6589813232422
2021-09-23,221.03549194335938
2021-09-24,221.395263671875
2021-09-27,219.26492309570312
2021-09-28,215.884765625
2021-09-29,217.57603454589844
2021-09-30,220.873046875
2021-10-01,228.9208984375
2021-10-04,225.57635498046875
2021-10-05,230.96371459960938
2021-10-06,229.30093383789062
2021-10-07,229.4624786376953
2021-10-08,230.783203125
2021-10-11,230.5646514892578
2021-10-12,229.842529296875
2021-10-13,231.79034423828125
2021-10-14,235.781005859375
2021-10-15,234.60281372070312
2021-10-18,232.6929931640625
2021-10-19,235.7335205078125
2021-10-20,231.97088623046875
2021-10-21,234.56478881835938
2021-10-22,235.4104766845703
2021-10-25,232.60748291015625
2021-10-26,231.84735107421875
2021-10-27,228.28431701660156
2021-10-28,236.1326141357422
2021-10-29,230.20362854003906
2021-11-01,225.77587890625
2021-11-02,225.2248077392578
2021-11-03,223.1439666748047
2021-11-04,219.54286193847656
2021-11-05,219.78042602539062
2021-11-08,221.1011505126953
2021-11-09,221.7471923828125
2021-11-10,219.8184356689453
2021-11-11,218.82077026367188
2021-11-12,219.40032958984375
2021-11-15,217.9276123046875
2021-11-16,219.21983337402344
2021-11-17,218.2506561279297
2021-11-18,217.053466796875
2021-11-19,221.19613647460938
2021-11-22,221.80422973632812
2021-11-23,223.3815155029297
2021-11-24,224.36013793945312
2021-11-26,217.57603454589844
2021-11-29,218.90626525878906
2021-11-30,214.58303833007812
2021-12-01,215.6852264404297
2021-12-02,220.40748596191406
2021-12-03,219.33380126953125
2021-12-06,220.9110565185547
2021-12-07,220.0654296875
2021-12-08,223.28646850585938
2021-12-09,220.76858520507812
2021-12-10,222.11781311035156
2021-12-13,220.37899780273438
2021-12-14,220.59751892089844
2021-12-15,222.95391845703125
2021-12-16,221.5381622314453
2021-12-17,221.2721710205078
2021-12-20,220.38853454589844
2021-12-21,224.4741668701172
2021-12-22,225.19627380371094
2021-12-23,224.67369079589844
2021-12-27,227.1440887451172
2021-12-28,226.82102966308594
2021-12-29,226.54550170898438
2021-12-30,226.0592803955078
2021-12-31,226.4120330810547
2022-01-03,224.58160400390625
2022-01-04,227.5369873046875
2022-01-05,225.9544219970703
2022-01-06,223.40895080566406
2022-01-07,220.75865173339844
2022-01-10,221.76919555664062
2022-01-11,223.0467071533203
2022-01-12,222.8655548095703
2022-01-13,220.4249725341797
2022-01-14,218.43246459960938
2022-01-18,216.5638885498047
2022-01-19,215.99188232421875
2022-01-20,217.59353637695312
2022-01-21,215.11477661132812
2022-01-24,220.07223510742188
2022-01-25,216.07765197753906
2022-01-26,215.02899169921875
2022-01-27,212.58840942382812
2022-01-28,220.310546875
2022-01-31,223.0467071533203
2022-02-01,225.0963897705078
2022-02-02,226.7647705078125
2022-02-03,223.39942932128906
2022-02-04,226.7647705078125
2022-02-07,224.89617919921875
2022-02-08,214.63812255859375
2022-02-09,217.95579528808594
2022-02-10,216.0109405517578
2022-02-11,210.8723602294922
2022-02-14,208.6510467529297
2022-02-15,211.797119140625
2022-02-16,215.25779724121094
2022-02-17,212.75999450683594
2022-02-18,215.086181640625
2022-02-22,212.78858947753906
2022-02-23,206.70619201660156
2022-02-24,209.55673217773438
2022-02-25,213.19857788085938
2022-02-28,211.9305877685547
2022-03-01,208.71778869628906
2022-03-02,213.4368896484375
2022-03-03,214.25677490234375
2022-03-04,211.87338256835938
2022-03-07,207.49749755859375
2022-03-08,207.33541870117188
2022-03-09,214.5618133544922
2022-03-10,214.0470428466797
2022-03-11,210.43382263183594
2022-03-14,209.83322143554688
2022-03-15,217.8986053466797
2022-03-16,219.71949768066406
2022-03-17,221.99798583984375
2022-03-18,224.99156188964844
2022-03-21,220.5584259033203
2022-03-22,223.44711303710938
2022-03-23,221.1113739013672
2022-03-24,223.74264526367188
2022-03-25,226.88873291015625
2022-03-28,229.6153106689453
2022-03-29,232.0368194580078
2022-03-30,229.58799743652344
2022-03-31,225.9625701904297
2022-04-01,227.14869689941406
2022-04-04,227.96182250976562
2022-04-05,229.06192016601562
2022-04-06,229.0523223876953
2022-04-07,229.97059631347656
2022-04-08,230.5828399658203
2022-04-11,227.93313598632812
2022-04-12,222.36582946777344
2022-04-13,223.7241973876953
2022-04-14,223.98243713378906
2022-04-18,223.083251953125
2022-04-19,224.9868621826172
2022-04-20,229.46365356445312
2022-04-21,232.18988037109375
2022-04-22,227.08177185058594
2022-04-25,230.59239196777344
2022-04-26,224.94857788085938
2022-04-27,222.82498168945312
2022-04-28,218.96041870117188
2022-04-29,205.53009033203125
2022-05-02,202.29685974121094
2022-05-03,204.69789123535156
2022-05-04,210.59039306640625
2022-05-05,206.74493408203125
2022-05-06,203.27256774902344
2022-05-09,198.74795532226562
2022-05-10,197.38963317871094
2022-05-11,192.8841552734375
2022-05-12,192.61630249023438
2022-05-13,196.8922119140625
2022-05-16,195.3807830810547
2022-05-17,198.21226501464844
2022-05-18,194.10853576660156
2022-05-19,191.61190795898438
2022-05-20,189.86134338378906
2022-05-23,195.1703643798828
2022-05-24,194.3477020263672
2022-05-25,193.30502319335938
2022-05-26,199.0731658935547
2022-05-27,205.51095581054688
2022-05-31,201.9046630859375
2022-06-01,199.4175567626953
2022-06-02,204.3726348876953
2022-06-03,197.65750122070312
2022-06-06,199.2262420654297
2022-06-07,200.72805786132812
2022-06-08,197.43743896484375
2022-06-09,193.4006805419922
2022-06-10,190.83706665039062
2022-06-13,186.73336791992188
2022-06-14,186.40811157226562
2022-06-15,186.35069274902344
2022-06-16,182.54354858398438
2022-06-17,185.50894165039062
2022-06-21,187.68035888671875
2022-06-22,188.69432067871094
2022-06-23,189.2873992919922
2022-06-24,196.05039978027344
2022-06-27,195.80169677734375
2022-06-28,190.33010864257812
2022-06-29,191.98219299316406
2022-06-30,189.60006713867188
2022-07-01,191.5691680908203
2022-07-05,192.89474487304688
2022-07-06,194.15298461914062
2022-07-07,193.36538696289062
2022-07-08,193.32696533203125
2022-07-11,191.3770751953125
2022-07-12,189.07177734375
2022-07-13,186.07489013671875
2022-07-14,185.6138458251953
2022-07-15,187.2083282470703
2022-07-18,184.07699584960938
2022-07-19,190.63746643066406
2022-07-20,191.95339965820312
2022-07-21,193.94171142578125
2022-07-22,194.20106506347656
2022-07-25,193.6247100830078
2022-07-26,192.84669494628906
2022-07-27,195.17117309570312
2022-07-28,196.55435180664062
2022-07-29,198.77317810058594
2022-08-01,195.77633666992188
2022-08-02,197.40921020507812
2022-08-03,200.09873962402344
2022-08-04,201.79885864257812
2022-08-05,200.5693817138672
2022-08-08,202.36558532714844
2022-08-09,203.01876831054688
2022-08-10,206.8704833984375
2022-08-11,207.90789794921875
2022-08-12,211.12567138671875
2022-08-15,211.1352996826172
2022-08-16,210.799072265625
2022-08-17,210.42446899414062
2022-08-18,212.0574188232422
2022-08-19,207.72537231445312
2022-08-22,203.26849365234375
2022-08-23,200.6942596435547
2022-08-24,201.4627227783203
2022-08-25,204.6516571044922
2022-08-26,199.60885620117188
2022-08-29,198.244873046875
2022-08-30,198.15846252441406
2022-08-31,198.66751098632812
2022-09-01,198.91726684570312
2022-09-02,196.66961669921875
2022-09-06,196.83290100097656
2022-09-07,201.9525604248047
2022-09-08,202.90350341796875
2022-09-09,205.3624725341797
2022-09-12,206.5535125732422
2022-09-13,198.14881896972656
2022-09-14,198.830810546875
2022-09-15,198.5906982421875
2022-09-16,197.87026977539062
2022-09-19,200.5213623046875
2022-09-20,200.12754821777344
2022-09-21,196.92898559570312
2022-09-22,195.37286376953125
2022-09-23,192.43360900878906
2022-09-26,195.48812866210938
2022-09-27,195.5169677734375
2022-09-28,198.744384765625
2022-09-29,195.0701904296875
2022-09-30,193.77792358398438
2022-10-03,199.30369567871094
2022-10-04,205.51414489746094
2022-10-05,205.09945678710938
2022-10-06,203.11288452148438
2022-10-07,197.62570190429688
2022-10-10,198.5804443359375
2022-10-11,194.87728881835938
2022-10-12,193.884033203125
2022-10-13,199.67979431152344
2022-10-14,194.82907104492188
2022-10-17,199.68942260742188
2022-10-18,202.83323669433594
2022-10-19,201.1263427734375
2022-10-20,198.15614318847656
2022-10-21,203.20933532714844
2022-10-24,204.58837890625
2022-10-25,203.93260192871094
2022-10-26,203.43113708496094
2022-10-27,205.109130859375
2022-10-28,213.479736328125
2022-10-31,210.43240356445312
2022-11-01,213.31582641601562
2022-11-02,212.28396606445312
2022-11-03,210.19131469726562
2022-11-04,213.32546997070312
2022-11-07,216.68142700195312
2022-11-08,217.645751953125
2022-11-09,215.5145263671875
2022-11-10,223.8465576171875
2022-11-11,225.55349731445312
2022-11-14,224.11659240722656
2022-11-15,224.6952362060547
2022-11-16,225.11952209472656
2022-11-17,223.24868774414062
2022-11-18,224.43484497070312
2022-11-21,228.4851531982422
2022-11-22,230.59707641601562
2022-11-23,232.7090301513672
2022-11-25,235.3224334716797
2022-11-28,231.03106689453125
2022-11-29,229.99917602539062
2022-11-30,237.3861541748047
2022-12-01,237.82012939453125
2022-12-02,238.7362518310547
2022-12-05,237.86831665039062
2022-12-06,238.00335693359375
2022-12-07,235.4863739013672
2022-12-08,236.99078369140625
2022-12-09,235.81427001953125
2022-12-12,236.32533264160156
2022-12-13,238.2347869873047
2022-12-14,236.87509155273438
2022-12-15,235.7081756591797
2022-12-16,231.98577880859375
2022-12-19,230.78033447265625
2022-12-20,231.30108642578125
2022-12-21,234.91741943359375
2022-12-22,233.6637420654297
2022-12-23,235.6792449951172
2022-12-27,235.8624725341797
2022-12-28,233.12371826171875
2022-12-29,237.3039093017578
2022-12-30,236.66526794433594
2023-01-03,237.24586486816406
2023-01-04,238.51345825195312
2023-01-05,238.465087890625
2023-01-06,245.22886657714844
2023-01-09,246.80613708496094
