Date,HER.MI
2019-02-21,2.2933640480041504
2019-02-22,2.3243348598480225
2019-02-25,2.291816234588623
2019-02-26,2.2546513080596924
2019-02-27,2.260845422744751
2019-02-28,2.268587827682495
2019-03-01,2.265491247177124
2019-03-04,2.2809762954711914
2019-03-05,2.299558639526367
2019-03-06,2.296461343765259
2019-03-07,2.31349515914917
2019-03-08,2.321237802505493
2019-03-11,2.2980096340179443
2019-03-12,2.296461343765259
2019-03-13,2.2701363563537598
2019-03-14,2.2577483654022217
2019-03-15,2.239166259765625
2019-03-18,2.344465732574463
2019-03-19,2.3800814151763916
2019-03-20,2.3816304206848145
2019-03-21,2.4033098220825195
2019-03-22,2.4280858039855957
2019-03-25,2.431183099746704
2019-03-26,2.4760899543762207
2019-03-27,2.4946725368499756
2019-03-28,2.4900271892547607
2019-03-29,2.4962210655212402
2019-04-01,2.5086095333099365
2019-04-02,2.548870801925659
2019-04-03,2.5209977626800537
2019-04-04,2.502415180206299
2019-04-05,2.5163519382476807
2019-04-08,2.502415180206299
2019-04-09,2.4962210655212402
2019-04-10,2.5209977626800537
2019-04-11,2.502415180206299
2019-04-12,2.462153673171997
2019-04-15,2.479187250137329
2019-04-16,2.4652507305145264
2019-04-17,2.4342801570892334
2019-04-18,2.44976544380188
2019-04-23,2.4760899543762207
2019-04-24,2.45286226272583
2019-04-25,2.466799259185791
2019-04-26,2.4652507305145264
2019-04-29,2.4466686248779297
2019-04-30,2.457507848739624
2019-05-02,2.4714443683624268
2019-05-03,2.4590566158294678
2019-05-06,2.42653751373291
2019-05-07,2.4482169151306152
2019-05-08,2.42653751373291
2019-05-09,2.4296345710754395
2019-05-10,2.4869298934936523
2019-05-13,2.4900271892547607
2019-05-14,2.5302886962890625
2019-05-15,2.5380313396453857
2019-05-16,2.541128396987915
2019-05-17,2.5442254543304443
2019-05-20,2.5566136837005615
2019-05-21,2.558161973953247
2019-05-22,2.536482572555542
2019-05-23,2.5163519382476807
2019-05-24,2.5566136837005615
2019-05-27,2.5349342823028564
2019-05-28,2.528740167617798
2019-05-29,2.5179004669189453
2019-05-30,2.4946725368499756
2019-05-31,2.5163519382476807
2019-06-03,2.5209977626800537
2019-06-04,2.536482572555542
2019-06-05,2.5643563270568848
2019-06-06,2.5906810760498047
2019-06-07,2.603069305419922
2019-06-10,2.6046180725097656
2019-06-11,2.5999722480773926
2019-06-12,2.603069305419922
2019-06-13,2.601520538330078
2019-06-14,2.589132308959961
2019-06-17,2.5860354900360107
2019-06-18,2.646428108215332
2019-06-19,2.6526222229003906
2019-06-20,2.685141086578369
2019-06-21,2.716111660003662
2019-06-24,2.69698429107666
2019-06-25,2.679450511932373
2019-06-26,2.68263840675354
2019-06-27,2.650758981704712
2019-06-28,2.681044578552246
2019-07-01,2.666698694229126
2019-07-02,2.7304575443267822
2019-07-03,2.811749219894409
2019-07-04,2.8085615634918213
2019-07-05,2.7846519947052
2019-07-08,2.773494243621826
2019-07-09,2.7830581665039062
2019-07-10,2.797403573989868
2019-07-11,2.795809745788574
2019-07-12,2.795809745788574
2019-07-15,2.827688694000244
2019-07-16,2.811749219894409
2019-07-17,2.8069674968719482
2019-07-18,2.827688694000244
2019-07-19,2.7304575443267822
2019-07-22,2.759148597717285
2019-07-23,2.744802951812744
2019-07-24,2.749584674835205
2019-07-25,2.732051134109497
2019-07-26,2.728863000869751
2019-07-29,2.73364520072937
2019-07-30,2.669886589050293
2019-07-31,2.685826063156128
2019-08-01,2.736832857131958
2019-08-02,2.711329460144043
2019-08-05,2.695390224456787
2019-08-06,2.706547737121582
2019-08-07,2.73364520072937
2019-08-08,2.727269172668457
2019-08-09,2.685826063156128
2019-08-12,2.704953908920288
2019-08-13,2.735239028930664
2019-08-14,2.687420129776001
2019-08-16,2.762336492538452
2019-08-19,2.787839651107788
2019-08-20,2.778275966644287
2019-08-21,2.786245822906494
2019-08-22,2.795809745788574
2019-08-23,2.787839651107788
2019-08-26,2.8133432865142822
2019-08-27,2.8818838596343994
2019-08-28,2.878695487976074
2019-08-29,2.9153568744659424
2019-08-30,2.8914475440979004
2019-09-02,2.8866653442382812
2019-09-03,2.888259172439575
2019-09-04,2.9169509410858154
2019-09-05,2.888259172439575
2019-09-06,2.8962292671203613
2019-09-09,2.811749219894409
2019-09-10,2.800591230392456
2019-09-11,2.792621612548828
2019-09-12,2.8452224731445312
2019-09-13,2.8181252479553223
2019-09-16,2.82131290435791
2019-09-17,2.8468167781829834
2019-09-18,2.9073870182037354
2019-09-19,2.8866653442382812
2019-09-20,2.9041991233825684
2019-09-23,2.8691320419311523
2019-09-24,2.9520180225372314
2019-09-25,2.9504237174987793
2019-09-26,3.0205583572387695
2019-09-27,2.9647693634033203
2019-09-30,3.0014307498931885
2019-10-01,3.0014307498931885
2019-10-02,2.9567997455596924
2019-10-03,2.9711456298828125
2019-10-04,3.0157766342163086
2019-10-07,3.0221521854400635
2019-10-08,3.0205583572387695
2019-10-09,3.0046188831329346
2019-10-10,2.9791152477264404
2019-10-11,3.0030245780944824
2019-10-14,3.0141825675964355
2019-10-15,3.0205583572387695
2019-10-16,2.9791152477264404
2019-10-17,2.9838972091674805
2019-10-18,3.0237462520599365
2019-10-21,2.9966490268707275
2019-10-22,3.0141825675964355
2019-10-23,2.9663634300231934
2019-10-24,3.0046188831329346
2019-10-25,2.9934611320495605
2019-10-28,3.0062127113342285
2019-10-29,3.0014307498931885
2019-10-30,3.0460617542266846
2019-10-31,3.0588138103485107
2019-11-01,3.0492496490478516
2019-11-04,3.0699713230133057
2019-11-05,3.0301222801208496
2019-11-06,3.0540316104888916
2019-11-07,3.0141825675964355
2019-11-08,3.0667834281921387
2019-11-11,3.0524375438690186
2019-11-12,3.0731589794158936
2019-11-13,3.0747530460357666
2019-11-14,3.1002564430236816
2019-11-15,3.1735787391662598
2019-11-18,3.197488307952881
2019-11-19,3.194300413131714
2019-11-20,3.218209743499756
2019-11-21,3.195894479751587
2019-11-22,3.1624205112457275
2019-11-25,3.179954767227173
2019-11-26,3.1560451984405518
2019-11-27,3.1847362518310547
2019-11-28,3.1751725673675537
2019-11-29,3.191112518310547
2019-12-02,3.0620012283325195
2019-12-03,3.0875048637390137
2019-12-04,3.1241657733917236
2019-12-05,3.1018502712249756
2019-12-06,3.0954747200012207
2019-12-09,3.0715651512145996
2019-12-10,3.1034445762634277
2019-12-11,3.1114141941070557
2019-12-12,3.1002564430236816
2019-12-13,3.0604074001312256
2019-12-16,3.1273539066314697
2019-12-17,3.171984910964966
2019-12-18,3.168797016143799
2019-12-19,3.1640148162841797
2019-12-20,3.2213973999023438
2019-12-23,3.160827159881592
2019-12-27,3.1656088829040527
2019-12-30,3.1082262992858887
2020-01-02,3.1114141941070557
2020-01-03,3.0747530460357666
2020-01-06,3.0699713230133057
2020-01-07,3.0715651512145996
2020-01-08,3.0970685482025146
2020-01-09,3.1082262992858887
2020-01-10,3.1066322326660156
2020-01-13,3.0811290740966797
2020-01-14,3.0779407024383545
2020-01-15,3.1002564430236816
2020-01-16,3.1432933807373047
2020-01-17,3.1863300800323486
2020-01-20,3.18314266204834
2020-01-21,3.1321356296539307
2020-01-22,3.1735787391662598
2020-01-23,3.272404670715332
2020-01-24,3.377605676651001
2020-01-27,3.313847064971924
2020-01-28,3.447740316390991
2020-01-29,3.446146249771118
2020-01-30,3.379199504852295
2020-01-31,3.269216537475586
2020-02-03,3.277186155319214
2020-02-04,3.286750078201294
2020-02-05,3.332975149154663
2020-02-06,3.372824192047119
2020-02-07,3.385575771331787
2020-02-10,3.409485101699829
2020-02-11,3.427018642425537
2020-02-12,3.439770221710205
2020-02-13,3.478025436401367
2020-02-14,3.4525222778320312
2020-02-17,3.457304000854492
2020-02-18,3.4700560569763184
2020-02-19,3.5561294555664062
2020-02-20,3.5370020866394043
2020-02-21,3.51628041267395
2020-02-24,3.339351177215576
2020-02-25,3.309065580368042
2020-02-26,3.337756872177124
2020-02-27,3.278779983520508
2020-02-28,3.0906927585601807
2020-03-02,3.1130080223083496
2020-03-03,3.1751725673675537
2020-03-04,3.277186155319214
2020-03-05,3.2612464427948
2020-03-06,3.0970685482025146
2020-03-09,2.832470655441284
2020-03-10,2.658729076385498
2020-03-11,2.690608263015747
2020-03-12,2.2203893661499023
2020-03-13,2.558309316635132
2020-03-16,2.4658594131469727
2020-03-17,2.5104904174804688
2020-03-18,2.516866445541382
2020-03-19,2.4610776901245117
2020-03-20,2.583812952041626
2020-03-23,2.4419498443603516
2020-03-24,2.4658594131469727
2020-03-25,2.4180405139923096
2020-03-26,2.4403560161590576
2020-03-27,2.502520799636841
2020-03-30,2.62206768989563
2020-03-31,2.604534149169922
2020-04-01,2.5280239582061768
2020-04-02,2.5646848678588867
2020-04-03,2.5312118530273438
2020-04-06,2.558309316635132
2020-04-07,2.5519332885742188
2020-04-08,2.4594836235046387
2020-04-09,2.57584285736084
2020-04-14,2.567873239517212
2020-04-15,2.547151565551758
2020-04-16,2.5439634323120117
2020-04-17,2.607722043991089
2020-04-20,2.620473861694336
2020-04-21,2.518460273742676
2020-04-22,2.59018874168396
2020-04-23,2.58062481880188
2020-04-24,2.607722043991089
2020-04-27,2.669886589050293
2020-04-28,2.673074722290039
2020-04-29,2.658729076385498
2020-04-30,2.692202091217041
2020-05-04,2.579030990600586
2020-05-05,2.5726547241210938
2020-05-06,2.5248360633850098
2020-05-07,2.4929568767547607
2020-05-08,2.5248360633850098
2020-05-11,2.591782569885254
2020-05-12,2.618879795074463
2020-05-13,2.561497211456299
2020-05-14,2.4754230976104736
2020-05-15,2.4626712799072266
2020-05-18,2.5136783123016357
2020-05-19,2.500926971435547
2020-05-20,2.553527355194092
2020-05-21,2.5487453937530518
2020-05-22,2.5646848678588867
2020-05-25,2.657135248184204
2020-05-26,2.669886589050293
2020-05-27,2.660322666168213
2020-05-28,2.728863000869751
2020-05-29,2.749584674835205
2020-06-01,2.749584674835205
2020-06-02,2.811749219894409
2020-06-03,2.8468167781829834
2020-06-04,2.8515985012054443
2020-06-05,2.8563802242279053
2020-06-08,2.8818838596343994
2020-06-09,2.816531181335449
2020-06-10,2.776681900024414
2020-06-11,2.677856206893921
2020-06-12,2.677856206893921
2020-06-15,2.711329460144043
2020-06-16,2.8021857738494873
2020-06-17,2.789433479309082
2020-06-18,2.770306348800659
2020-06-19,2.773494243621826
2020-06-22,2.757554769515991
2020-06-23,2.754366636276245
2020-06-24,2.689014196395874
2020-06-25,2.638007402420044
2020-06-26,2.660322666168213
2020-06-29,2.703359842300415
2020-06-30,2.666698694229126
2020-07-01,2.700171709060669
2020-07-02,2.73364520072937
2020-07-03,2.725675344467163
2020-07-06,2.7420949935913086
2020-07-07,2.699404001235962
2020-07-08,2.714181661605835
2020-07-09,2.641934633255005
2020-07-10,2.6337246894836426
2020-07-13,2.674774169921875
2020-07-14,2.63865065574646
2020-07-15,2.650144338607788
2020-07-16,2.6944780349731445
2020-07-17,2.7306010723114014
2020-07-20,2.7338852882385254
2020-07-21,2.735527276992798
2020-07-22,2.765082836151123
2020-07-23,2.725675344467163
2020-07-24,2.6616384983062744
2020-07-27,2.6189470291137695
2020-07-28,2.635366916656494
2020-07-29,2.7026877403259277
2020-07-30,2.6337246894836426
2020-07-31,2.6879100799560547
2020-08-03,2.5926756858825684
2020-08-04,2.6107373237609863
2020-08-05,2.602527379989624
2020-08-06,2.595959424972534
2020-08-07,2.587749481201172
2020-08-10,2.668206214904785
2020-08-11,2.7240333557128906
2020-08-12,2.786428451538086
2020-08-13,2.7765767574310303
2020-08-14,2.758514642715454
2020-08-17,2.7306010723114014
2020-08-18,2.6665642261505127
2020-08-19,2.7092556953430176
2020-08-20,2.682983875274658
2020-08-21,2.6632802486419678
2020-08-24,2.750304937362671
2020-08-25,2.722391366958618
2020-08-26,2.668206214904785
2020-08-27,2.6468605995178223
2020-08-28,2.627156972885132
2020-08-31,2.6287989616394043
2020-09-01,2.6156632900238037
2020-09-02,2.682983875274658
2020-09-03,2.692835807800293
2020-09-04,2.5976014137268066
2020-09-07,2.648502826690674
2020-09-08,2.6402926445007324
2020-09-09,2.681342124938965
2020-09-10,2.6649222373962402
2020-09-11,2.681342124938965
2020-09-14,2.6616384983062744
2020-09-15,2.6797001361846924
2020-09-16,2.6977617740631104
2020-09-17,2.7125396728515625
2020-09-18,2.681342124938965
2020-09-21,2.6337246894836426
2020-09-22,2.6370086669921875
2020-09-23,2.6468605995178223
2020-09-24,2.623872995376587
2020-09-25,2.6074533462524414
2020-09-28,2.64521861076355
2020-09-29,2.6304409503936768
2020-09-30,2.587749481201172
2020-10-01,2.5499842166900635
2020-10-02,2.5926756858825684
2020-10-05,2.558194160461426
2020-10-06,2.545058488845825
2020-10-07,2.5138609409332275
2020-10-08,2.5204288959503174
2020-10-09,2.5023670196533203
2020-10-12,2.472811460494995
2020-10-13,2.421910285949707
2020-10-14,2.443256139755249
2020-10-15,2.359515428543091
2020-10-16,2.3841447830200195
2020-10-19,2.4120585918426514
2020-10-20,2.4629595279693604
2020-10-21,2.3956387042999268
2020-10-22,2.3759350776672363
2020-10-23,2.3775768280029297
2020-10-26,2.3151819705963135
2020-10-27,2.292194366455078
2020-10-28,2.2347252368927
2020-10-29,2.196960210800171
2020-10-30,2.2166638374328613
2020-11-02,2.2363674640655518
2020-11-03,2.2544291019439697
2020-11-04,2.310256242752075
2020-11-05,2.305330276489258
2020-11-06,2.28070068359375
2020-11-09,2.454749822616577
2020-11-10,2.425194263458252
2020-11-11,2.4498238563537598
2020-11-12,2.4925153255462646
2020-11-13,2.479379415512085
2020-11-16,2.5614776611328125
2020-11-17,2.508934736251831
2020-11-18,2.4957988262176514
2020-11-19,2.4925153255462646
2020-11-20,2.5040090084075928
2020-11-23,2.4810214042663574
2020-11-24,2.47609543800354
2020-11-25,2.5220706462860107
2020-11-26,2.5352065563201904
2020-11-27,2.6074533462524414
2020-11-30,2.512218713760376
2020-12-01,2.4925153255462646
2020-12-02,2.4711694717407227
2020-12-03,2.439971923828125
2020-12-04,2.467885732650757
2020-12-07,2.4448978900909424
2020-12-08,2.4301204681396484
2020-12-09,2.4153425693511963
2020-12-10,2.389070987701416
2020-12-11,2.3644416332244873
2020-12-14,2.3939967155456543
2020-12-15,2.3660831451416016
2020-12-16,2.403848886489868
2020-12-17,2.4514658451080322
2020-12-18,2.421910285949707
2020-12-21,2.3398115634918213
2020-12-22,2.3874289989471436
2020-12-23,2.4120585918426514
2020-12-28,2.4531078338623047
2020-12-29,2.4596757888793945
2020-12-30,2.446539878845215
2021-01-04,2.5056509971618652
2021-01-05,2.4416139125823975
2021-01-06,2.490873098373413
2021-01-07,2.467885732650757
2021-01-08,2.485947370529175
2021-01-11,2.545058488845825
2021-01-12,2.5204288959503174
2021-01-13,2.594317674636841
2021-01-14,2.5352065563201904
2021-01-15,2.512218713760376
2021-01-18,2.5417745113372803
2021-01-19,2.5040090084075928
2021-01-20,2.454749822616577
2021-01-21,2.3808610439300537
2021-01-22,2.3365278244018555
2021-01-25,2.3578734397888184
2021-01-26,2.367725133895874
2021-01-27,2.3299598693847656
2021-01-28,2.3660831451416016
2021-01-29,2.367725133895874
2021-02-01,2.3808610439300537
2021-02-02,2.389070987701416
2021-02-03,2.4629595279693604
2021-02-04,2.469527244567871
2021-02-05,2.494157314300537
2021-02-08,2.5532679557800293
2021-02-09,2.5105767250061035
2021-02-10,2.523712396621704
2021-02-11,2.554910182952881
2021-02-12,2.5614776611328125
2021-02-15,2.5893914699554443
2021-02-16,2.5467002391815186
2021-02-17,2.536848306655884
2021-02-18,2.5253546237945557
2021-02-19,2.5105767250061035
2021-02-22,2.47609543800354
2021-02-23,2.4711694717407227
2021-02-24,2.469527244567871
2021-02-25,2.4498238563537598
2021-02-26,2.425194263458252
2021-03-01,2.4810214042663574
2021-03-02,2.439971923828125
2021-03-03,2.389070987701416
2021-03-04,2.4317619800567627
2021-03-05,2.4022068977355957
2021-03-08,2.469527244567871
2021-03-09,2.5056509971618652
2021-03-10,2.5286386013031006
2021-03-11,2.5532679557800293
2021-03-12,2.554910182952881
2021-03-15,2.594317674636841
2021-03-16,2.6107373237609863
2021-03-17,2.5976014137268066
2021-03-18,2.563120126724243
2021-03-19,2.569688081741333
2021-03-22,2.545058488845825
2021-03-23,2.602527379989624
2021-03-24,2.6041691303253174
2021-03-25,2.692835807800293
2021-03-26,2.7306010723114014
2021-03-29,2.7338852882385254
2021-03-30,2.6944780349731445
2021-03-31,2.682983875274658
2021-04-01,2.668206214904785
2021-04-06,2.7026877403259277
2021-04-07,2.7158234119415283
2021-04-08,2.7125396728515625
2021-04-09,2.6821627616882324
2021-04-12,2.714181661605835
2021-04-13,2.728959083557129
2021-04-14,2.708434581756592
2021-04-15,2.696119785308838
2021-04-16,2.7117185592651367
2021-04-19,2.732243299484253
2021-04-20,2.725675344467163
2021-04-21,2.7158234119415283
2021-04-22,2.7691874504089355
2021-04-23,2.7609775066375732
2021-04-26,2.7544095516204834
2021-04-27,2.750304937362671
2021-04-28,2.7552309036254883
2021-04-29,2.756051778793335
2021-04-30,2.7461998462677
2021-05-03,2.7938172817230225
2021-05-04,2.762619733810425
2021-05-05,2.756051778793335
2021-05-06,2.7667243480682373
2021-05-07,2.7971012592315674
2021-05-10,2.8381507396698
2021-05-11,2.770829439163208
2021-05-12,2.7724716663360596
2021-05-13,2.7642617225646973
2021-05-14,2.7971012592315674
2021-05-17,2.8627800941467285
2021-05-18,2.8324034214019775
2021-05-19,2.822551727294922
2021-05-20,2.8603169918060303
2021-05-21,2.8783791065216064
2021-05-24,2.8833048343658447
2021-05-25,2.8874094486236572
2021-05-26,2.882483720779419
2021-05-27,2.8652431964874268
2021-05-28,2.861138105392456
2021-05-31,2.8660638332366943
2021-06-01,2.8636012077331543
2021-06-02,2.8742737770080566
2021-06-03,2.897261619567871
2021-06-04,2.9325640201568604
2021-06-07,2.9588356018066406
2021-06-08,2.971971273422241
2021-06-09,3.0253355503082275
2021-06-10,3.0048110485076904
2021-06-11,3.0080947875976562
2021-06-14,3.0409343242645264
2021-06-15,3.017946720123291
2021-06-16,3.0458598136901855
2021-06-17,3.021230697631836
2021-06-18,3.0072739124298096
2021-06-21,2.9892117977142334
2021-06-22,2.958014488220215
2021-06-23,2.9021873474121094
2021-06-24,2.9235332012176514
2021-06-25,2.8956191539764404
2021-06-28,2.8906939029693604
2021-06-29,2.891514778137207
2021-06-30,2.8603169918060303
2021-07-01,2.866885185241699
2021-07-02,2.894798517227173
2021-07-05,2.9092047214508057
2021-07-06,2.896493434906006
2021-07-07,2.960050582885742
2021-07-08,2.8659863471984863
2021-07-09,2.8642914295196533
2021-07-12,2.9320852756500244
2021-07-13,2.9329326152801514
2021-07-14,2.9219160079956055
2021-07-15,2.895646095275879
2021-07-16,2.9261531829833984
2021-07-19,2.8422584533691406
2021-07-20,2.8507328033447266
2021-07-21,2.895646095275879
2021-07-22,2.947338819503784
2021-07-23,2.9998791217803955
2021-07-26,2.9778459072113037
2021-07-27,2.9905574321746826
2021-07-28,3.032928705215454
2021-07-29,3.0642833709716797
2021-07-30,3.040555715560913
2021-08-02,3.044792413711548
2021-08-03,3.022759437561035
2021-08-04,3.0100483894348145
2021-08-05,3.0015740394592285
2021-08-06,3.020217180252075
2021-08-09,3.046487331390381
2021-08-10,3.035470962524414
2021-08-11,3.0854687690734863
2021-08-12,3.0973329544067383
2021-08-13,3.131229877471924
2021-08-16,3.1456360816955566
2021-08-17,3.1566522121429443
2021-08-18,3.180380344390869
2021-08-19,3.196481466293335
2021-08-20,3.185465097427368
2021-08-23,3.187159776687622
2021-08-24,3.1668214797973633
2021-08-25,3.12953519821167
2021-08-26,3.1015701293945312
2021-08-27,3.115976095199585
2021-08-30,3.110891342163086
2021-08-31,3.104112386703491
2021-09-01,3.1371614933013916
2021-09-02,3.122755527496338
2021-09-03,3.110044240951538
2021-09-06,3.125297784805298
2021-09-07,3.0812315940856934
2021-09-08,3.110044240951538
2021-09-09,3.110044240951538
2021-09-10,3.036318302154541
2021-09-13,3.0736052989959717
2021-09-14,3.0990278720855713
2021-09-15,3.049877166748047
2021-09-16,3.0837738513946533
2021-09-17,3.0837738513946533
2021-09-20,3.041402816772461
2021-09-21,3.0863163471221924
2021-09-22,3.0829265117645264
2021-09-23,3.0922482013702393
2021-09-24,3.036318302154541
2021-09-27,3.023607015609741
2021-09-28,2.974456310272217
2021-09-29,3.0142853260040283
2021-09-30,2.9964895248413086
2021-10-01,2.9956419467926025
2021-10-04,2.9981842041015625
2021-10-05,3.0041160583496094
2021-10-06,2.96089768409729
2021-10-07,2.985473155975342
2021-10-08,2.9108996391296387
2021-10-11,2.87785005569458
2021-10-12,2.9117472171783447
2021-10-13,2.9456441402435303
2021-10-14,2.975303888320923
2021-10-15,2.95327091217041
2021-10-18,2.9244582653045654
2021-10-19,2.9439492225646973
2021-10-20,3.0024211406707764
2021-10-21,3.033776044845581
2021-10-22,3.04902982711792
2021-10-25,3.0176751613616943
2021-10-26,3.052419424057007
2021-10-27,3.040555715560913
2021-10-28,3.0142853260040283
2021-10-29,2.9973366260528564
2021-11-01,3.0125904083251953
2021-11-02,2.9947946071624756
2021-11-03,3.034623384475708
2021-11-04,3.0829265117645264
2021-11-05,3.112586498260498
2021-11-08,3.0930960178375244
2021-11-09,3.0829265117645264
2021-11-10,3.0566565990448
2021-11-11,3.0168275833129883
2021-11-12,3.0575039386749268
2021-11-15,3.0990278720855713
2021-11-16,3.0693676471710205
2021-11-17,3.022759437561035
2021-11-18,3.0727574825286865
2021-11-19,3.032081365585327
2021-11-22,3.029538869857788
2021-11-23,2.9973366260528564
2021-11-24,3.0007266998291016
2021-11-25,2.9947946071624756
2021-11-26,2.8558168411254883
2021-11-29,2.8702235221862793
2021-11-30,2.88547682762146
2021-12-01,2.957508087158203
2021-12-02,2.889714241027832
2021-12-03,2.895646095275879
2021-12-06,2.9998791217803955
2021-12-07,3.025301933288574
2021-12-08,2.9820830821990967
2021-12-09,3.0083532333374023
2021-12-10,3.0142853260040283
2021-12-13,2.9786934852600098
2021-12-14,2.9786934852600098
2021-12-15,3.0032687187194824
2021-12-16,3.0041160583496094
2021-12-17,3.0244545936584473
2021-12-20,2.9981842041015625
2021-12-21,3.033776044845581
2021-12-22,3.045639991760254
2021-12-23,3.050724506378174
2021-12-27,3.0608935356140137
2021-12-28,3.116823673248291
2021-12-29,3.104112386703491
2021-12-30,3.102417230606079
2022-01-03,3.1405515670776367
2022-01-04,3.111738681793213
2022-01-05,3.0871634483337402
2022-01-06,3.0269968509674072
2022-01-07,3.0269968509674072
2022-01-10,3.040555715560913
2022-01-11,3.0168275833129883
2022-01-12,3.0134379863739014
2022-01-13,2.9939472675323486
2022-01-14,2.9947946071624756
2022-01-17,2.971066951751709
2022-01-18,2.9439492225646973
2022-01-19,2.9320852756500244
2022-01-20,2.9812357425689697
2022-01-21,2.949033737182617
2022-01-24,2.9083571434020996
2022-01-25,2.9176790714263916
2022-01-26,2.97360897064209
2022-01-27,3.041402816772461
2022-01-28,3.0761473178863525
2022-01-31,3.116823673248291
2022-02-01,3.111738681793213
2022-02-02,3.1481778621673584
2022-02-03,3.133772134780884
2022-02-04,3.0702149868011475
2022-02-07,2.9388644695281982
2022-02-08,2.880392551422119
2022-02-09,2.9185266494750977
2022-02-10,2.9380171298980713
2022-02-11,2.9253056049346924
2022-02-14,2.8600540161132812
2022-02-15,2.887171983718872
2022-02-16,2.8727657794952393
2022-02-17,2.8431055545806885
2022-02-18,2.8380212783813477
2022-02-21,2.7973451614379883
2022-02-22,2.808361291885376
2022-02-23,2.824462652206421
2022-02-24,2.740567445755005
2022-02-25,2.8558168411254883
2022-02-28,2.9363222122192383
2022-03-01,2.8320891857147217
2022-03-02,2.7897181510925293
2022-03-03,2.7626004219055176
2022-03-04,2.6990435123443604
2022-03-07,2.7117550373077393
2022-03-08,2.7744646072387695
2022-03-09,2.877002716064453
2022-03-10,2.8634440898895264
2022-03-11,2.8566646575927734
2022-03-14,2.8320891857147217
2022-03-15,2.8515799045562744
2022-03-16,2.8193776607513428
2022-03-17,2.8541224002838135
2022-03-18,2.8541224002838135
2022-03-21,2.8566646575927734
2022-03-22,2.891408920288086
2022-03-23,2.7880232334136963
2022-03-24,2.75666880607605
2022-03-25,2.814293622970581
2022-03-28,2.827004909515381
2022-03-29,2.8541224002838135
2022-03-30,2.8532748222351074
2022-03-31,2.8354790210723877
2022-04-01,2.8532748222351074
2022-04-04,2.876155376434326
2022-04-05,2.87785005569458
2022-04-06,2.9075100421905518
2022-04-07,3.0058109760284424
2022-04-08,3.0854687690734863
2022-04-11,3.102417230606079
2022-04-12,3.0863163471221924
2022-04-13,3.032928705215454
2022-04-14,3.047334671020508
2022-04-19,3.0049636363983154
2022-04-20,3.1015701293945312
2022-04-21,3.043945074081421
2022-04-22,3.058351516723633
2022-04-25,3.043945074081421
2022-04-26,3.04902982711792
2022-04-27,3.0159802436828613
2022-04-28,3.048182249069214
2022-04-29,3.0134379863739014
2022-05-02,2.972761631011963
2022-05-03,3.0159802436828613
2022-05-04,3.0269968509674072
2022-05-05,3.032081365585327
2022-05-06,2.983778238296509
2022-05-09,2.952423334121704
2022-05-10,2.9863204956054688
2022-05-11,3.0634357929229736
2022-05-12,2.8414108753204346
2022-05-13,2.8651387691497803
2022-05-16,2.9786934852600098
2022-05-17,2.9295432567596436
2022-05-18,2.95327091217041
2022-05-19,2.9117472171783447
2022-05-20,2.95072865486145
2022-05-23,3.038013219833374
2022-05-24,2.974456310272217
2022-05-25,3.0058109760284424
2022-05-26,3.032081365585327
2022-05-27,2.9880151748657227
2022-05-30,2.965981960296631
2022-05-31,2.9363222122192383
2022-06-01,2.89056134223938
2022-06-02,2.866833448410034
2022-06-03,2.8278520107269287
2022-06-06,2.8617491722106934
2022-06-07,2.8371739387512207
2022-06-08,2.8388686180114746
2022-06-09,2.727008581161499
2022-06-10,2.5312540531158447
2022-06-13,2.416851758956909
2022-06-14,2.356684684753418
2022-06-15,2.4583754539489746
2022-06-16,2.3888866901397705
2022-06-17,2.417699098587036
2022-06-20,2.3823139667510986
2022-06-21,2.34250545501709
2022-06-22,2.325697183609009
2022-06-23,2.374352216720581
2022-06-24,2.461930513381958
2022-06-27,2.468123197555542
2022-06-28,2.4990854263305664
2022-06-29,2.4760849475860596
2022-06-30,2.4415841102600098
2022-07-01,2.4875850677490234
2022-07-04,2.484931230545044
2022-07-05,2.413276195526123
2022-07-06,2.457507610321045
2022-07-07,2.484931230545044
2022-07-08,2.4911234378814697
2022-07-11,2.4769694805145264
2022-07-12,2.4592766761779785
2022-07-13,2.375236749649048
2022-07-14,2.3044662475585938
2022-07-15,2.3778905868530273
2022-07-18,2.3867368698120117
2022-07-19,2.4115066528320312
2022-07-20,2.3867368698120117
2022-07-21,2.3831984996795654
2022-07-22,2.4061989784240723
2022-07-25,2.4194681644439697
2022-07-26,2.400891065597534
2022-07-27,2.4194681644439697
2022-07-28,2.457507610321045
2022-07-29,2.478738784790039
2022-08-01,2.430083990097046
2022-08-02,2.446892261505127
2022-08-03,2.5097007751464844
2022-08-04,2.505277633666992
2022-08-05,2.430083990097046
2022-08-08,2.4707767963409424
2022-08-09,2.4424688816070557
2022-08-10,2.439814805984497
2022-08-11,2.4433534145355225
2022-08-12,2.4690074920654297
2022-08-16,2.4752001762390137
2022-08-17,2.4495460987091064
2022-08-18,2.4380457401275635
2022-08-19,2.434507131576538
2022-08-22,2.4061989784240723
2022-08-23,2.423007011413574
2022-08-24,2.4061989784240723
2022-08-25,2.4044299125671387
2022-08-26,2.369044303894043
2022-08-29,2.296504497528076
2022-08-30,2.353121042251587
2022-08-31,2.2115800380706787
2022-09-01,2.2124645709991455
2022-09-02,2.243426561355591
