Date,COO
2016-11-17,43.538795471191406
2016-11-18,42.93964767456055
2016-11-21,43.26418685913086
2016-11-22,42.440345764160156
2016-11-23,42.10831069946289
2016-11-25,42.6151008605957
2016-11-28,42.02342224121094
2016-11-29,42.477787017822266
2016-11-30,41.06477355957031
2016-12-01,39.81903839111328
2016-12-02,40.473106384277344
2016-12-05,40.93246078491211
2016-12-06,41.36935043334961
2016-12-07,42.03840637207031
2016-12-08,41.891117095947266
2016-12-09,42.595123291015625
2016-12-12,43.488868713378906
2016-12-13,43.7659797668457
2016-12-14,43.73602294921875
2016-12-15,43.95321273803711
2016-12-16,43.74101257324219
2016-12-19,43.70606994628906
2016-12-20,43.78594970703125
2016-12-21,43.593711853027344
2016-12-22,43.214256286621094
2016-12-23,43.79594421386719
2016-12-27,44.297733306884766
2016-12-28,43.773475646972656
2016-12-29,43.81092071533203
2016-12-30,43.67111587524414
2017-01-03,43.726043701171875
2017-01-04,44.47248458862305
2017-01-05,44.03060531616211
2017-01-06,44.240318298339844
2017-01-09,44.45751190185547
2017-01-10,45.38621139526367
2017-01-11,44.377620697021484
2017-01-12,44.287750244140625
2017-01-13,44.82199478149414
2017-01-17,45.45609664916992
2017-01-18,45.68827819824219
2017-01-19,45.42110824584961
2017-01-20,45.32622146606445
2017-01-23,45.111488342285156
2017-01-24,44.97916030883789
2017-01-25,45.06904220581055
2017-01-26,45.223854064941406
2017-01-27,45.80313491821289
2017-01-30,45.38365936279297
2017-01-31,46.095272064208984
2017-02-01,46.36992645263672
2017-02-02,46.69452667236328
2017-02-03,46.966697692871094
2017-02-06,46.819374084472656
2017-02-07,46.971683502197266
2017-02-08,47.17892074584961
2017-02-09,47.565948486328125
2017-02-10,47.69078826904297
2017-02-13,47.7507209777832
2017-02-14,47.853084564208984
2017-02-15,47.7681884765625
2017-02-16,47.568443298339844
2017-02-17,48.91676712036133
2017-02-21,48.80440902709961
2017-02-22,48.682064056396484
2017-02-23,49.1689567565918
2017-02-24,49.86808395385742
2017-02-27,49.6733283996582
2017-02-28,49.7232666015625
2017-03-01,50.12776184082031
2017-03-02,50.22264099121094
2017-03-03,48.554718017578125
2017-03-06,48.572200775146484
2017-03-07,48.305030822753906
2017-03-08,48.45234298706055
2017-03-09,48.59217071533203
2017-03-10,48.51976776123047
2017-03-13,48.552215576171875
2017-03-14,48.31502151489258
2017-03-15,48.61214828491211
2017-03-16,48.37244415283203
2017-03-17,48.72450637817383
2017-03-20,48.999168395996094
2017-03-21,48.77444076538086
2017-03-22,49.885562896728516
2017-03-23,49.863094329833984
2017-03-24,49.888065338134766
2017-03-27,49.89305877685547
2017-03-28,49.70328903198242
2017-03-29,49.77070236206055
2017-03-30,49.473575592041016
2017-03-31,49.91053771972656
2017-04-03,49.84561538696289
2017-04-04,49.888065338134766
2017-04-05,49.27383041381836
2017-04-06,49.19892120361328
2017-04-07,49.18893051147461
2017-04-10,49.19892120361328
2017-04-11,49.28879928588867
2017-04-12,49.203914642333984
2017-04-13,49.01165008544922
2017-04-17,49.09404754638672
2017-04-18,49.161460876464844
2017-04-19,49.49605178833008
2017-04-20,50.0628547668457
2017-04-21,49.7232666015625
2017-04-24,50.3225212097168
2017-04-25,50.26759338378906
2017-04-26,49.935508728027344
2017-04-27,49.780696868896484
2017-04-28,50.02040481567383
2017-05-01,50.20017623901367
2017-05-02,50.46734619140625
2017-05-03,50.4923210144043
2017-05-04,51.15898513793945
2017-05-05,51.36372756958008
2017-05-08,51.536014556884766
2017-05-09,51.848121643066406
2017-05-10,51.770721435546875
2017-05-11,51.78570556640625
2017-05-12,51.833152770996094
2017-05-15,52.40243911743164
2017-05-16,52.54975891113281
2017-05-17,52.28758239746094
2017-05-18,52.532283782958984
2017-05-19,53.08909225463867
2017-05-22,54.26762390136719
2017-05-23,54.20270919799805
2017-05-24,54.35002136230469
2017-05-25,54.512325286865234
2017-05-26,54.29758834838867
2017-05-30,54.482357025146484
2017-05-31,54.61970138549805
2017-06-01,54.87936782836914
2017-06-02,59.506134033203125
2017-06-05,60.14783477783203
2017-06-06,60.330108642578125
2017-06-07,60.699642181396484
2017-06-08,60.365055084228516
2017-06-09,59.28390121459961
2017-06-12,59.11410903930664
2017-06-13,60.14533615112305
2017-06-14,59.67341995239258
2017-06-15,59.88565444946289
2017-06-16,59.66343307495117
2017-06-19,60.45244598388672
2017-06-20,60.622230529785156
2017-06-21,60.889408111572266
2017-06-22,61.18903350830078
2017-06-23,61.47118377685547
2017-06-26,61.613502502441406
2017-06-27,60.73710250854492
2017-06-28,60.51237869262695
2017-06-29,59.20649719238281
2017-06-30,59.78077697753906
2017-07-03,59.021724700927734
2017-07-05,59.4337043762207
2017-07-06,58.974281311035156
2017-07-07,60.60726547241211
2017-07-10,60.959320068359375
2017-07-11,61.05669403076172
2017-07-12,61.90065002441406
2017-07-13,61.536102294921875
2017-07-14,62.512386322021484
2017-07-17,62.91688537597656
2017-07-18,63.22151184082031
2017-07-19,63.65351867675781
2017-07-20,63.42878341674805
2017-07-21,62.0328483581543
2017-07-24,62.584720611572266
2017-07-25,62.63717269897461
2017-07-26,61.6832389831543
2017-07-27,61.59084701538086
2017-07-28,61.58085632324219
2017-07-31,60.899112701416016
2017-08-01,61.25371551513672
2017-08-02,60.99900436401367
2017-08-03,61.12636184692383
2017-08-04,60.861663818359375
2017-08-07,61.088905334472656
2017-08-08,60.829200744628906
2017-08-09,60.60945129394531
2017-08-10,59.930206298828125
2017-08-11,60.162445068359375
2017-08-14,60.751773834228516
2017-08-15,60.66188049316406
2017-08-16,61.07392883300781
2017-08-17,61.22624588012695
2017-08-18,61.193790435791016
2017-08-21,61.85554122924805
2017-08-22,62.210147857666016
2017-08-23,61.52092361450195
2017-08-24,61.34611892700195
2017-08-25,61.513427734375
2017-08-28,61.838069915771484
2017-08-29,61.46847915649414
2017-08-30,61.45848846435547
2017-08-31,62.63717269897461
2017-09-01,58.97876739501953
2017-09-05,59.91022872924805
2017-09-06,60.21738052368164
2017-09-07,61.133853912353516
2017-09-08,62.79948806762695
2017-09-11,63.27644729614258
2017-09-12,62.4373893737793
2017-09-13,61.58085632324219
2017-09-14,61.69072723388672
2017-09-15,61.23374557495117
2017-09-18,62.20765686035156
2017-09-19,58.931331634521484
2017-09-20,58.96129608154297
2017-09-21,58.037330627441406
2017-09-22,59.87527084350586
2017-09-25,59.89524459838867
2017-09-26,58.896366119384766
2017-09-27,58.78899002075195
2017-09-28,57.83506393432617
2017-09-29,59.21101760864258
2017-10-02,60.07254409790039
2017-10-03,59.96267318725586
2017-10-04,60.18991470336914
2017-10-05,60.3497314453125
2017-10-06,60.264827728271484
2017-10-09,59.08864974975586
2017-10-10,58.42689514160156
2017-10-11,59.31340026855469
2017-10-12,59.35085678100586
2017-10-13,58.9338264465332
2017-10-16,59.17106246948242
2017-10-17,58.9288330078125
2017-10-18,58.87888717651367
2017-10-19,58.953800201416016
2017-10-20,58.771514892578125
2017-10-23,59.260955810546875
2017-10-24,59.82033157348633
2017-10-25,59.40829086303711
2017-10-26,60.035091400146484
2017-10-27,61.03896713256836
2017-10-30,60.61943054199219
2017-10-31,59.99762725830078
2017-11-01,58.42689514160156
2017-11-02,56.661373138427734
2017-11-03,57.253211975097656
2017-11-06,56.846168518066406
2017-11-07,57.26819610595703
2017-11-08,57.55537033081055
2017-11-09,57.92245864868164
2017-11-10,57.20077133178711
2017-11-13,59.20103073120117
2017-11-14,59.128604888916016
2017-11-15,58.59920883178711
2017-11-16,59.79534912109375
2017-11-17,59.595577239990234
2017-11-20,59.917724609375
2017-11-21,59.96017837524414
2017-11-22,59.65800857543945
2017-11-24,60.50456237792969
2017-11-27,60.7542724609375
2017-11-28,60.74429702758789
2017-11-29,60.579471588134766
2017-11-30,60.22736740112305
2017-12-01,59.45823287963867
2017-12-04,57.37059020996094
2017-12-05,57.9074821472168
2017-12-06,58.45186996459961
2017-12-07,59.63304138183594
2017-12-08,56.576473236083984
2017-12-11,57.048439025878906
2017-12-12,57.3505973815918
2017-12-13,55.984642028808594
2017-12-14,56.15194320678711
2017-12-15,57.26069641113281
2017-12-18,55.952171325683594
2017-12-19,55.907222747802734
2017-12-20,56.08952331542969
2017-12-21,55.380313873291016
2017-12-22,54.88836669921875
2017-12-26,55.04819107055664
2017-12-27,55.23548126220703
2017-12-28,54.98326110839844
2017-12-29,54.408912658691406
2018-01-02,55.0931396484375
2018-01-03,56.621421813964844
2018-01-04,55.82481384277344
2018-01-05,57.560367584228516
2018-01-08,57.84754943847656
2018-01-09,58.49681854248047
2018-01-10,57.682735443115234
2018-01-11,57.095890045166016
2018-01-12,57.6452751159668
2018-01-16,57.675235748291016
2018-01-17,58.7315559387207
2018-01-18,58.81396484375
2018-01-19,60.09502029418945
2018-01-22,60.2673454284668
2018-01-23,59.61549377441406
2018-01-24,59.77284622192383
2018-01-25,60.88673400878906
2018-01-26,61.33378982543945
2018-01-29,60.83928680419922
2018-01-30,60.654457092285156
2018-01-31,61.106510162353516
2018-02-01,60.84178161621094
2018-02-02,60.26984405517578
2018-02-05,57.68992233276367
2018-02-06,57.262840270996094
2018-02-07,57.5600471496582
2018-02-08,55.73686981201172
2018-02-09,56.63347244262695
2018-02-12,56.63347244262695
2018-02-13,56.39871597290039
2018-02-14,57.39021301269531
2018-02-15,58.07453155517578
2018-02-16,58.05955505371094
2018-02-20,57.53507614135742
2018-02-21,57.227882385253906
2018-02-22,56.9356803894043
2018-02-23,57.57753372192383
2018-02-26,58.15196228027344
2018-02-27,57.98712158203125
2018-02-28,57.572540283203125
2018-03-01,56.66094207763672
2018-03-02,58.53657531738281
2018-03-05,59.06604766845703
2018-03-06,60.04006576538086
2018-03-07,61.49612045288086
2018-03-08,62.08303451538086
2018-03-09,62.79482650756836
2018-03-12,60.17743682861328
2018-03-13,59.15595626831055
2018-03-14,58.41420364379883
2018-03-15,58.44416427612305
2018-03-16,58.86374282836914
2018-03-19,58.15446472167969
2018-03-20,57.94716262817383
2018-03-21,57.0280876159668
2018-03-22,56.13897705078125
2018-03-23,54.63047790527344
2018-03-26,56.6534538269043
2018-03-27,56.21638870239258
2018-03-28,56.23137664794922
2018-03-29,57.14546203613281
2018-04-02,55.362247467041016
2018-04-03,55.27233123779297
2018-04-04,55.24736022949219
2018-04-05,55.8317756652832
2018-04-06,54.4406623840332
2018-04-09,54.9026985168457
2018-04-10,55.779327392578125
2018-04-11,55.09751510620117
2018-04-12,55.19990921020508
2018-04-13,55.287315368652344
2018-04-16,56.94316482543945
2018-04-17,56.7783317565918
2018-04-18,56.69092559814453
2018-04-19,56.248863220214844
2018-04-20,56.223876953125
2018-04-23,56.33377456665039
2018-04-24,55.75185012817383
2018-04-25,56.84076690673828
2018-04-26,57.34276580810547
2018-04-27,57.62748336791992
2018-04-30,57.12049102783203
2018-05-01,57.465145111083984
2018-05-02,56.65595245361328
2018-05-03,56.26383590698242
2018-05-04,56.583526611328125
2018-05-07,56.33627700805664
2018-05-08,56.643470764160156
2018-05-09,56.5660400390625
2018-05-10,57.79730987548828
2018-05-11,58.521583557128906
2018-05-14,58.73387908935547
2018-05-15,58.002113342285156
2018-05-16,57.827274322509766
2018-05-17,57.64496612548828
2018-05-18,58.26933288574219
2018-05-21,59.06355285644531
2018-05-22,57.9521598815918
2018-05-23,57.92219161987305
2018-05-24,57.34026336669922
2018-05-25,56.8807258605957
2018-05-29,56.069034576416016
2018-05-30,57.375240325927734
2018-05-31,56.52108383178711
2018-06-01,56.970638275146484
2018-06-04,56.518585205078125
2018-06-05,56.16643524169922
2018-06-06,57.17543411254883
2018-06-07,56.56853485107422
2018-06-08,57.9946174621582
2018-06-11,55.437164306640625
2018-06-12,56.94316482543945
2018-06-13,56.65095901489258
2018-06-14,58.728885650634766
2018-06-15,59.19841766357422
2018-06-18,58.591529846191406
2018-06-19,58.326786041259766
2018-06-20,57.9022102355957
2018-06-21,58.43667221069336
2018-06-22,59.24836730957031
2018-06-25,58.441673278808594
2018-06-26,58.64396667480469
2018-06-27,58.06704330444336
2018-06-28,58.63896942138672
2018-06-29,58.80381393432617
2018-07-02,59.01609802246094
2018-07-03,59.48063659667969
2018-07-05,59.72039794921875
2018-07-06,60.614501953125
2018-07-09,61.183937072753906
2018-07-10,61.261348724365234
2018-07-11,61.70341873168945
2018-07-12,61.398719787597656
2018-07-13,61.71839904785156
2018-07-16,60.614501953125
2018-07-17,61.4561653137207
2018-07-18,61.6359748840332
2018-07-19,61.9356803894043
2018-07-20,62.09054946899414
2018-07-23,62.510189056396484
2018-07-24,62.67503356933594
2018-07-25,63.69164276123047
2018-07-26,63.82402420043945
2018-07-27,63.44186019897461
2018-07-30,63.933929443359375
2018-07-31,65.06793212890625
2018-08-01,64.70075988769531
2018-08-02,65.032958984375
2018-08-03,65.0204849243164
2018-08-06,64.55339050292969
2018-08-07,64.31609344482422
2018-08-08,64.4310073852539
2018-08-09,64.15374755859375
2018-08-10,63.259521484375
2018-08-13,63.242042541503906
2018-08-14,63.6866455078125
2018-08-15,63.2320442199707
2018-08-16,63.84900665283203
2018-08-17,64.35106658935547
2018-08-20,63.95890426635742
2018-08-21,64.13375854492188
2018-08-22,64.82565307617188
2018-08-23,64.74571228027344
2018-08-24,64.93804168701172
2018-08-27,65.400146484375
2018-08-28,65.83476257324219
2018-08-29,66.34431457519531
2018-08-30,65.86473083496094
2018-08-31,63.88896942138672
2018-09-04,64.11375427246094
2018-09-05,63.77906799316406
2018-09-06,64.89559173583984
2018-09-07,64.80067443847656
2018-09-10,64.93804168701172
2018-09-11,65.87222290039062
2018-09-12,66.23941802978516
2018-09-13,66.27188110351562
2018-09-14,65.67240142822266
2018-09-17,64.85811614990234
2018-09-18,66.13201141357422
2018-09-19,66.2768783569336
2018-09-20,66.8313980102539
2018-09-21,67.17359161376953
2018-09-24,67.30096435546875
2018-09-25,68.15023803710938
2018-09-26,68.56485748291016
2018-09-27,68.77217864990234
2018-09-28,69.22679138183594
2018-10-01,69.62393951416016
2018-10-02,69.746337890625
2018-10-03,68.9470443725586
2018-10-04,66.89881896972656
2018-10-05,66.66403198242188
2018-10-08,65.51005554199219
2018-10-09,64.86561584472656
2018-10-10,63.08717346191406
2018-10-11,62.592613220214844
2018-10-12,63.99889373779297
2018-10-15,63.194576263427734
2018-10-16,65.46009063720703
2018-10-17,66.01212310791016
2018-10-18,64.47344970703125
2018-10-19,63.4968147277832
2018-10-22,63.514305114746094
2018-10-23,63.38941192626953
2018-10-24,62.088050842285156
2018-10-25,62.58261489868164
2018-10-26,61.908206939697266
2018-10-29,61.8707389831543
2018-10-30,63.51680374145508
2018-10-31,64.52091217041016
2018-11-01,65.71237182617188
2018-11-02,65.79979705810547
2018-11-05,64.50592803955078
2018-11-06,64.8531265258789
2018-11-07,66.40426635742188
2018-11-08,66.84886932373047
2018-11-09,66.89132690429688
2018-11-12,65.38015747070312
2018-11-13,63.69414138793945
2018-11-14,63.459346771240234
2018-11-15,64.24615478515625
2018-11-16,66.19944763183594
2018-11-19,64.14374542236328
2018-11-20,65.16785430908203
2018-11-21,66.4217529296875
2018-11-23,67.4608383178711
2018-11-26,68.07029724121094
2018-11-27,68.35006713867188
2018-11-28,68.28511810302734
2018-11-29,69.29421997070312
2018-11-30,69.64643096923828
2018-12-03,70.35330200195312
2018-12-04,68.66476440429688
2018-12-06,69.19681549072266
2018-12-07,60.69926834106445
2018-12-10,63.214561462402344
2018-12-11,63.636688232421875
2018-12-12,63.62670135498047
2018-12-13,64.16373443603516
2018-12-14,62.437744140625
2018-12-17,61.06145095825195
2018-12-18,61.750850677490234
2018-12-19,60.844146728515625
2018-12-20,59.14313507080078
2018-12-21,59.093177795410156
2018-12-24,58.124027252197266
2018-12-26,61.09391784667969
2018-12-27,62.98975372314453
2018-12-28,62.35781478881836
2018-12-31,63.56924819946289
2019-01-02,62.602603912353516
2019-01-03,61.49106979370117
2019-01-04,61.49357223510742
2019-01-07,61.63844299316406
2019-01-08,63.40188980102539
2019-01-09,64.50843048095703
2019-01-10,64.8531265258789
2019-01-11,65.31522369384766
2019-01-14,65.08792114257812
2019-01-15,67.11114501953125
2019-01-16,67.97787475585938
2019-01-17,66.81639862060547
2019-01-18,67.35600280761719
2019-01-22,66.82640075683594
2019-01-23,67.1511459350586
2019-01-24,67.94054412841797
2019-01-25,68.849853515625
2019-01-28,68.35773468017578
2019-01-29,68.38771057128906
2019-01-30,69.13463592529297
2019-01-31,69.63675689697266
2019-02-01,69.376953125
2019-02-04,69.25703430175781
2019-02-05,69.409423828125
2019-02-06,69.06219482421875
2019-02-07,68.15288543701172
2019-02-08,68.96476745605469
2019-02-11,68.75492095947266
2019-02-12,69.4693832397461
2019-02-13,69.4468994140625
2019-02-14,68.94978332519531
2019-02-15,69.71418762207031
2019-02-19,70.80086517333984
2019-02-20,71.10063171386719
2019-02-21,71.52778625488281
2019-02-22,73.09160614013672
2019-02-25,73.59373474121094
2019-02-26,72.13232421875
2019-02-27,71.70016479492188
2019-02-28,71.44286346435547
2019-03-01,72.61198425292969
2019-03-04,71.90751647949219
2019-03-05,72.49955749511719
2019-03-06,70.635986328125
2019-03-07,72.04239654541016
2019-03-08,71.96996307373047
2019-03-11,72.14732360839844
2019-03-12,73.19153594970703
2019-03-13,72.97169494628906
2019-03-14,73.64618682861328
2019-03-15,73.75111389160156
2019-03-18,73.23898315429688
2019-03-19,73.58872985839844
2019-03-20,72.74686431884766
2019-03-21,74.25572204589844
2019-03-22,72.88426208496094
2019-03-25,73.02166748046875
2019-03-26,73.4713134765625
2019-03-27,73.15655517578125
2019-03-28,73.68614959716797
2019-03-29,73.98591613769531
2019-04-01,73.89848327636719
2019-04-02,74.34064483642578
2019-04-03,74.21075439453125
2019-04-04,72.62696075439453
2019-04-05,72.3047103881836
2019-04-08,72.45209503173828
2019-04-09,72.30970001220703
2019-04-10,72.8642807006836
2019-04-11,72.91424560546875
2019-04-12,73.17903900146484
2019-04-15,73.8485336303711
2019-04-16,72.18981170654297
