Date,DRREDDY.NS
2019-06-10,502.46435546875
2019-06-11,497.9924621582031
2019-06-12,494.9061584472656
2019-06-13,494.6290588378906
2019-06-14,490.2145690917969
2019-06-17,488.1123352050781
2019-06-18,495.2024230957031
2019-06-19,487.48175048828125
2019-06-20,490.1476745605469
2019-06-21,487.615478515625
2019-06-24,480.3247985839844
2019-06-25,484.65338134765625
2019-06-26,492.851806640625
2019-06-27,490.3005676269531
2019-06-28,487.4052429199219
2019-07-01,507.3565368652344
2019-07-02,502.1586608886719
2019-07-03,496.24395751953125
2019-07-04,497.3332214355469
2019-07-05,497.0561218261719
2019-07-08,496.05279541015625
2019-07-09,496.65478515625
2019-07-10,493.9410705566406
2019-07-11,507.0126953125
2019-07-12,502.34014892578125
2019-07-15,505.9990234375
2019-07-16,515.4156494140625
2019-07-17,513.4514770507812
2019-07-18,511.3813171386719
2019-07-19,503.21636962890625
2019-07-22,506.94256591796875
2019-07-23,500.5589294433594
2019-07-24,500.5010986328125
2019-07-25,511.1020812988281
2019-07-26,520.8943481445312
2019-07-29,511.0732727050781
2019-07-30,492.981201171875
2019-07-31,495.7927551269531
2019-08-01,487.9262390136719
2019-08-02,487.050048828125
2019-08-05,484.25775146484375
2019-08-06,492.2494201660156
2019-08-07,492.36492919921875
2019-08-08,495.282470703125
2019-08-09,495.5713195800781
2019-08-13,492.2783203125
2019-08-14,483.72821044921875
2019-08-16,479.9923400878906
2019-08-19,483.17938232421875
2019-08-20,491.94140625
2019-08-21,482.00469970703125
2019-08-22,490.1696472167969
2019-08-23,489.3705139160156
2019-08-26,494.36773681640625
2019-08-27,489.2646484375
2019-08-28,483.757080078125
2019-08-29,486.7804260253906
2019-08-30,492.49981689453125
2019-09-03,487.7432861328125
2019-09-04,501.2039794921875
2019-09-05,516.5615234375
2019-09-06,527.6343383789062
2019-09-09,529.4157104492188
2019-09-11,531.6879272460938
2019-09-12,532.85302734375
2019-09-13,526.0167236328125
2019-09-16,524.8131713867188
2019-09-17,527.2684936523438
2019-09-18,528.3468627929688
2019-09-19,526.2092895507812
2019-09-20,546.4774169921875
2019-09-23,532.8915405273438
2019-09-24,536.3577880859375
2019-09-25,534.066162109375
2019-09-26,534.3550415039062
2019-09-27,525.872314453125
2019-09-30,520.37451171875
2019-10-01,517.8902587890625
2019-10-03,515.5408935546875
2019-10-04,504.0924987792969
2019-10-07,503.8518371582031
2019-10-09,512.8930053710938
2019-10-10,507.1351318359375
2019-10-11,510.5822448730469
2019-10-14,510.6784973144531
2019-10-15,516.9851684570312
2019-10-16,520.2203369140625
2019-10-17,525.2175903320312
2019-10-18,524.7264404296875
2019-10-22,541.2684326171875
2019-10-23,544.3399658203125
2019-10-24,544.0701904296875
2019-10-25,538.2257080078125
2019-10-27,536.4251708984375
2019-10-29,539.6796264648438
2019-10-30,531.47607421875
2019-10-31,535.9630126953125
2019-11-01,530.840576171875
2019-11-04,538.7745361328125
2019-11-05,542.2215576171875
2019-11-06,551.2723999023438
2019-11-07,552.8803100585938
2019-11-08,543.4539794921875
2019-11-11,542.231201171875
2019-11-13,532.1019897460938
2019-11-14,526.4981689453125
2019-11-15,525.872314453125
2019-11-18,527.0662841796875
2019-11-19,528.2216796875
2019-11-20,546.64111328125
2019-11-21,554.4594116210938
2019-11-22,552.9188232421875
2019-11-25,562.431884765625
2019-11-26,571.1360473632812
2019-11-27,572.3203735351562
2019-11-28,573.2350463867188
2019-11-29,561.1224975585938
2019-12-02,553.005615234375
2019-12-03,550.4346923828125
2019-12-04,554.1898803710938
2019-12-05,552.9862670898438
2019-12-06,556.68359375
2019-12-09,560.1403198242188
2019-12-10,557.973876953125
2019-12-11,556.1058959960938
2019-12-12,559.5432739257812
2019-12-13,543.3385009765625
2019-12-16,542.3468017578125
2019-12-17,544.3784790039062
2019-12-18,553.342529296875
2019-12-19,552.5914916992188
2019-12-20,551.3975830078125
2019-12-23,560.0728759765625
2019-12-24,557.6753540039062
2019-12-26,551.830810546875
2019-12-27,557.9931640625
2019-12-30,556.30810546875
2019-12-31,553.5543212890625
2020-01-01,554.4883422851562
2020-01-02,551.6959838867188
2020-01-03,555.3548583984375
2020-01-06,554.3824462890625
2020-01-07,555.4127197265625
2020-01-08,557.9257202148438
2020-01-09,562.4030151367188
2020-01-10,564.8101196289062
2020-01-13,568.9889526367188
2020-01-14,567.6602783203125
2020-01-15,562.0467529296875
2020-01-16,565.6671752929688
2020-01-17,584.3272094726562
2020-01-20,589.1895751953125
2020-01-21,589.3533325195312
2020-01-22,589.6613159179688
2020-01-23,585.0588989257812
2020-01-24,583.7591552734375
2020-01-27,614.0601196289062
2020-01-28,614.1371459960938
2020-01-29,606.2610473632812
2020-01-30,607.5320434570312
2020-01-31,599.7617797851562
2020-02-03,605.4714965820312
2020-02-04,624.28564453125
2020-02-05,603.3917236328125
2020-02-06,608.3214721679688
2020-02-07,609.8139038085938
2020-02-10,606.4246215820312
2020-02-11,614.5317993164062
2020-02-12,615.3984375
2020-02-13,640.2208251953125
2020-02-14,636.3117065429688
2020-02-17,634.6266479492188
2020-02-18,626.1151123046875
2020-02-19,631.2759399414062
2020-02-20,626.8757934570312
2020-02-24,611.66259765625
2020-02-25,594.44677734375
2020-02-26,592.2225952148438
2020-02-27,590.6242065429688
2020-02-28,563.6740112304688
2020-03-02,559.5241088867188
2020-03-03,586.1277465820312
2020-03-04,610.7092895507812
2020-03-05,613.2320556640625
2020-03-06,610.63232421875
2020-03-09,589.50732421875
2020-03-11,577.827880859375
2020-03-12,548.9038696289062
2020-03-13,555.5859985351562
2020-03-16,544.3880615234375
2020-03-17,535.5778198242188
2020-03-18,513.8655395507812
2020-03-19,505.29608154296875
2020-03-20,557.9257202148438
2020-03-23,533.1129760742188
2020-03-24,550.357666015625
2020-03-25,562.69189453125
2020-03-26,567.8046264648438
2020-03-27,561.6327514648438
2020-03-30,576.60498046875
2020-03-31,600.9652709960938
2020-04-01,596.006591796875
2020-04-03,605.9818115234375
2020-04-07,690.0197143554688
2020-04-08,709.2381591796875
2020-04-09,697.40478515625
2020-04-13,721.4857788085938
2020-04-15,733.2326049804688
2020-04-16,743.4484252929688
2020-04-17,756.716552734375
2020-04-20,740.3865966796875
2020-04-21,773.4413452148438
2020-04-22,781.2211303710938
2020-04-23,775.5018310546875
2020-04-24,770.8223266601562
2020-04-27,766.489501953125
2020-04-28,760.6064453125
2020-04-29,747.3094482421875
2020-04-30,758.0164184570312
2020-05-04,758.5362548828125
2020-05-05,738.2972412109375
2020-05-06,741.8789672851562
2020-05-07,739.0193481445312
2020-05-08,767.201904296875
2020-05-11,743.7083740234375
2020-05-12,726.6466064453125
2020-05-13,727.840576171875
2020-05-14,718.6741943359375
2020-05-15,719.2711791992188
2020-05-18,708.4967651367188
2020-05-19,712.4349365234375
2020-05-20,752.9902954101562
2020-05-21,740.9161376953125
2020-05-22,749.649169921875
2020-05-26,744.1513061523438
2020-05-27,747.7523193359375
2020-05-28,748.6669921875
2020-05-29,784.0037841796875
2020-06-01,761.3382568359375
2020-06-02,750.1209716796875
2020-06-03,763.04248046875
2020-06-04,770.0713500976562
2020-06-05,775.078125
2020-06-08,764.0437622070312
2020-06-09,794.1234741210938
2020-06-10,791.9473266601562
2020-06-11,781.375244140625
2020-06-12,771.8141479492188
2020-06-15,772.6517944335938
2020-06-16,771.3327026367188
2020-06-17,767.4330444335938
2020-06-18,771.6312255859375
2020-06-19,771.361572265625
2020-06-22,776.609130859375
2020-06-23,791.2445068359375
2020-06-24,778.496337890625
2020-06-25,771.5541381835938
2020-06-26,770.0135498046875
2020-06-29,765.2473754882812
2020-06-30,759.6821899414062
2020-07-01,753.23095703125
2020-07-02,754.9833984375
2020-07-03,755.1567993164062
2020-07-06,749.4854736328125
2020-07-07,736.29443359375
2020-07-08,748.46484375
2020-07-09,750.3713989257812
2020-07-10,752.0756225585938
2020-07-13,755.7774047851562
2020-07-14,771.9800415039062
2020-07-15,782.3101196289062
2020-07-16,804.734130859375
2020-07-17,798.2608032226562
2020-07-20,793.095703125
2020-07-21,781.7481689453125
2020-07-22,787.1845703125
2020-07-23,800.4412231445312
2020-07-24,788.027587890625
2020-07-27,778.28857421875
2020-07-28,785.197998046875
2020-07-29,833.8155517578125
2020-07-30,875.3687744140625
2020-07-31,876.231201171875
2020-08-03,877.4715576171875
2020-08-04,898.286865234375
2020-08-05,891.7167358398438
2020-08-06,888.2474365234375
2020-08-07,886.3966064453125
2020-08-10,909.1500244140625
2020-08-11,890.7379760742188
2020-08-12,875.6690673828125
2020-08-13,872.5875854492188
2020-08-14,875.911376953125
2020-08-17,875.8629150390625
2020-08-18,876.1051635742188
2020-08-19,870.0679321289062
2020-08-20,867.5
2020-08-21,870.1648559570312
2020-08-24,866.8313598632812
2020-08-25,858.1388549804688
2020-08-26,859.50537109375
2020-08-27,859.94140625
2020-08-28,847.789306640625
2020-08-31,826.5476684570312
2020-09-01,843.4577026367188
2020-09-02,843.6126708984375
2020-09-03,859.1951904296875
2020-09-04,837.75
2020-09-07,856.6174926757812
2020-09-08,842.84716796875
2020-09-09,858.4780883789062
2020-09-10,848.9232177734375
2020-09-11,853.0804443359375
2020-09-14,845.8125
2020-09-15,860.978271484375
2020-09-16,896.93994140625
2020-09-17,935.5762939453125
2020-09-18,1033.6641845703125
2020-09-21,996.5784301757812
2020-09-22,1001.6077880859375
2020-09-23,989.9403686523438
2020-09-24,974.3676147460938
2020-09-25,990.8028564453125
2020-09-28,994.2235107421875
2020-09-29,985.3760986328125
2020-09-30,1005.4550170898438
2020-10-01,990.7737426757812
2020-10-05,999.9700927734375
2020-10-06,995.5125122070312
2020-10-07,989.397705078125
2020-10-08,1006.7342529296875
2020-10-09,998.7103881835938
2020-10-12,1011.7926025390625
2020-10-13,1001.7628784179688
2020-10-14,992.8959350585938
2020-10-15,979.9590454101562
2020-10-16,984.6686401367188
2020-10-19,980.3273315429688
2020-10-20,982.8468627929688
2020-10-21,978.1178588867188
2020-10-22,973.321044921875
2020-10-23,972.5942993164062
2020-10-26,964.8126831054688
2020-10-27,988.3220825195312
2020-10-28,959.5604248046875
2020-10-29,957.8065185546875
2020-10-30,947.4762573242188
2020-11-02,941.661865234375
2020-11-03,945.2861938476562
2020-11-04,956.57568359375
2020-11-05,961.0139770507812
2020-11-06,950.247802734375
2020-11-09,945.7319946289062
2020-11-10,910.5260620117188
2020-11-11,946.2164916992188
2020-11-12,935.498779296875
2020-11-13,941.32275390625
2020-11-14,944.259033203125
2020-11-17,927.2229614257812
2020-11-18,911.6502685546875
2020-11-19,912.4060668945312
2020-11-20,905.2835083007812
2020-11-23,935.8670043945312
2020-11-24,952.6800537109375
2020-11-25,931.5159301757812
2020-11-26,949.9376831054688
2020-11-27,935.9057006835938
2020-12-01,936.186767578125
2020-12-02,940.0338745117188
2020-12-03,954.143310546875
2020-12-04,951.3331298828125
2020-12-07,974.6970825195312
2020-12-08,972.0030517578125
2020-12-09,980.0850830078125
2020-12-10,979.3485717773438
2020-12-11,972.34228515625
2020-12-14,973.47607421875
2020-12-15,975.1331787109375
2020-12-16,976.6061401367188
2020-12-17,983.1763916015625
2020-12-18,1013.3916015625
2020-12-21,982.3429565429688
2020-12-22,1000.4158935546875
2020-12-23,1012.4902954101562
2020-12-24,1008.168212890625
2020-12-28,1008.168212890625
2020-12-29,1001.15234375
2020-12-30,1002.1891479492188
2020-12-31,1008.8079223632812
2021-01-01,1015.8335571289062
2021-01-04,1021.8223266601562
2021-01-05,1024.66162109375
2021-01-06,1024.93310546875
2021-01-07,1021.560791015625
2021-01-08,1034.6138916015625
2021-01-11,1049.8377685546875
2021-01-12,1037.637451171875
2021-01-13,1025.262451171875
2021-01-14,1028.925537109375
2021-01-15,1010.3003540039062
2021-01-18,979.1546630859375
2021-01-19,986.2870483398438
2021-01-20,984.6881103515625
2021-01-21,979.1741333007812
2021-01-22,976.2088012695312
2021-01-25,985.0271606445312
2021-01-27,951.4784545898438
2021-01-28,944.2105102539062
2021-01-29,892.0559692382812
2021-02-01,858.2261352539062
2021-02-02,868.7597045898438
2021-02-03,901.1359252929688
2021-02-04,904.7021484375
2021-02-05,930.4693603515625
2021-02-08,941.8848266601562
2021-02-09,938.8419799804688
2021-02-10,934.9560546875
2021-02-11,935.14990234375
2021-02-12,928.744384765625
2021-02-15,912.82275390625
2021-02-16,910.2548217773438
2021-02-17,891.63916015625
2021-02-18,894.8176879882812
2021-02-19,907.318603515625
2021-02-22,866.1917114257812
2021-02-23,871.2114868164062
2021-02-24,859.6603393554688
2021-02-25,868.3043212890625
2021-02-26,857.9159545898438
2021-03-01,863.1198120117188
2021-03-02,853.6812744140625
2021-03-03,872.645751953125
2021-03-04,886.6970825195312
2021-03-05,870.6978149414062
2021-03-08,870.6494750976562
2021-03-09,862.1314086914062
2021-03-10,872.2290649414062
2021-03-12,857.9063110351562
2021-03-15,841.5777587890625
2021-03-16,862.40283203125
2021-03-17,844.2135009765625
2021-03-18,816.4790649414062
2021-03-19,828.4373168945312
2021-03-22,843.8452758789062
2021-03-23,847.39208984375
2021-03-24,843.1766357421875
2021-03-25,849.0006713867188
2021-03-26,853.9331665039062
2021-03-30,875.6787719726562
2021-03-31,875.25244140625
2021-04-01,889.1390991210938
2021-04-05,883.1212768554688
2021-04-06,895.263427734375
2021-04-07,909.4892578125
2021-04-08,908.7915649414062
2021-04-09,922.6005859375
2021-04-12,968.466064453125
2021-04-13,925.8953247070312
2021-04-15,939.1229858398438
2021-04-16,948.3677978515625
2021-04-19,962.8745727539062
2021-04-20,999.4371337890625
2021-04-22,1007.7904052734375
2021-04-23,981.9844360351562
2021-04-26,981.9844360351562
2021-04-27,980.1528930664062
2021-04-28,977.6720581054688
2021-04-29,988.8840942382812
2021-04-30,1000.6677856445312
2021-05-03,1005.0963134765625
2021-05-04,982.0910034179688
2021-05-05,1000.2510375976562
2021-05-06,1001.7046508789062
2021-05-07,1002.9159545898438
2021-05-10,1032.5401611328125
2021-05-11,1026.415771484375
2021-05-12,1027.4815673828125
2021-05-14,1007.2088623046875
2021-05-17,1017.5682983398438
2021-05-18,1010.8138427734375
2021-05-19,1015.1455688476562
2021-05-20,1014.8549194335938
2021-05-21,1011.0076904296875
2021-05-24,1021.8030395507812
2021-05-25,1029.3712158203125
2021-05-26,1024.3321533203125
2021-05-27,1021.1633911132812
2021-05-28,1006.76318359375
2021-05-31,1028.9739990234375
2021-06-01,1030.398681640625
2021-06-02,1029.59423828125
2021-06-03,1023.8186645507812
2021-06-04,1018.4791259765625
2021-06-07,1011.5406494140625
2021-06-08,1022.306884765625
2021-06-09,1012.2384033203125
2021-06-10,1025.6597900390625
2021-06-11,1056.8536376953125
2021-06-14,1058.4720458984375
2021-06-15,1048.6846923828125
2021-06-16,1047.763916015625
2021-06-17,1024.584228515625
2021-06-18,1024.080322265625
2021-06-21,1023.7120361328125
2021-06-22,1028.8189697265625
2021-06-23,1027.074462890625
2021-06-24,1022.868896484375
2021-06-25,1029.0030517578125
2021-06-28,1047.4052734375
2021-06-29,1052.9969482421875
2021-06-30,1051.0491943359375
2021-07-01,1077.3009033203125
2021-07-02,1080.634521484375
2021-07-05,1073.308349609375
2021-07-06,1073.6087646484375
2021-07-07,1077.998779296875
2021-07-08,1059.5186767578125
2021-07-09,1063.13037109375
2021-07-12,1069.750244140625
2021-07-13,1058.6134033203125
2021-07-14,1049.6083984375
2021-07-15,1050.1534423828125
2021-07-16,1052.6651611328125
2021-07-19,1055.1573486328125
2021-07-20,1040.496337890625
2021-07-22,1048.3719482421875
2021-07-23,1055.70263671875
2021-07-26,1053.5802001953125
2021-07-27,943.0090942382812
2021-07-28,921.2803344726562
2021-07-29,909.7735595703125
2021-07-30,917.2792358398438
2021-08-02,915.400390625
2021-08-03,919.3236083984375
2021-08-04,928.4940185546875
2021-08-05,931.1224975585938
2021-08-06,931.9013671875
2021-08-09,938.1708374023438
2021-08-10,928.6790161132812
2021-08-11,923.8309936523438
2021-08-12,918.291748046875
2021-08-13,905.7918090820312
2021-08-16,907.534423828125
2021-08-17,915.1959228515625
2021-08-18,912.5771484375
2021-08-20,887.0615844726562
2021-08-23,879.0494995117188
2021-08-24,893.175048828125
2021-08-25,885.6887817382812
2021-08-26,876.8396606445312
2021-08-27,895.7354736328125
2021-08-30,910.7860107421875
2021-08-31,915.8871459960938
2021-09-01,927.4525146484375
2021-09-02,946.1924438476562
2021-09-03,953.7566528320312
2021-09-06,957.1444091796875
2021-09-07,953.54248046875
2021-09-08,956.2390747070312
2021-09-09,956.3850708007812
2021-09-13,960.1526489257812
2021-09-14,960.0260620117188
2021-09-15,966.2273559570312
2021-09-16,960.2596435546875
2021-09-17,951.03076171875
2021-09-20,929.6914672851562
2021-09-21,945.0144653320312
2021-09-22,943.5931396484375
2021-09-23,934.0431518554688
2021-09-24,932.6898803710938
2021-09-27,932.9430541992188
2021-09-28,941.023193359375
2021-09-29,950.339599609375
2021-09-30,950.28125
2021-10-01,964.9129638671875
2021-10-04,981.8228759765625
2021-10-05,980.2457885742188
2021-10-06,965.0591430664062
2021-10-07,952.3060913085938
2021-10-08,944.148193359375
2021-10-11,952.9388427734375
2021-10-12,956.0443725585938
2021-10-13,959.5781860351562
2021-10-14,965.4679565429688
2021-10-18,949.6580810546875
2021-10-19,934.9192504882812
2021-10-20,925.5930786132812
2021-10-21,905.684814453125
2021-10-22,902.9200439453125
2021-10-25,910.4548950195312
2021-10-26,908.5176391601562
2021-10-27,907.8362426757812
2021-10-28,889.777587890625
2021-10-29,907.1548461914062
2021-11-01,934.8511352539062
2021-11-02,924.0743408203125
2021-11-03,929.0490112304688
2021-11-04,927.9781494140625
2021-11-08,932.3783569335938
2021-11-09,933.0792846679688
2021-11-10,940.2832641601562
2021-11-11,937.4796142578125
2021-11-12,942.9896240234375
2021-11-15,948.9085083007812
2021-11-16,937.9955444335938
2021-11-17,928.3967895507812
2021-11-18,909.539794921875
2021-11-22,897.108154296875
2021-11-23,901.8491821289062
2021-11-24,895.2487182617188
2021-11-25,893.992919921875
2021-11-26,925.0089721679688
2021-11-29,914.63134765625
2021-11-30,910.3965454101562
2021-12-01,896.86474609375
2021-12-02,907.845947265625
2021-12-03,894.9468994140625
2021-12-06,875.9050903320312
2021-12-07,880.1885986328125
2021-12-08,889.923583984375
2021-12-09,894.5088500976562
2021-12-10,894.3238525390625
2021-12-13,895.5895385742188
2021-12-14,904.6917724609375
2021-12-15,895.686767578125
2021-12-16,895.1124267578125
2021-12-17,879.6531372070312
2021-12-20,887.9766845703125
2021-12-21,899.6976928710938
2021-12-22,905.0714111328125
2021-12-23,914.086181640625
2021-12-24,903.1536865234375
2021-12-27,922.2830810546875
2021-12-28,923.6265258789062
2021-12-29,941.023193359375
2021-12-30,954.9540405273438
2021-12-31,955.40185546875
2022-01-03,944.917236328125
2022-01-04,941.470947265625
2022-01-05,932.6995849609375
2022-01-06,922.779541015625
2022-01-07,916.7340698242188
2022-01-10,914.9136352539062
2022-01-11,909.1113891601562
2022-01-12,913.8135986328125
2022-01-13,920.1510620117188
2022-01-14,912.995849609375
2022-01-17,909.7247924804688
2022-01-18,913.8427734375
2022-01-19,912.1683349609375
2022-01-20,893.983154296875
2022-01-21,875.4086303710938
2022-01-24,849.7469482421875
2022-01-25,857.242919921875
2022-01-27,828.7191162109375
2022-01-28,821.369140625
2022-01-31,837.7630004882812
2022-02-01,839.057861328125
2022-02-02,859.6766967773438
2022-02-03,851.7523803710938
2022-02-04,847.3325805664062
2022-02-07,839.0090942382812
2022-02-08,841.4915771484375
2022-02-09,850.6036376953125
2022-02-10,850.9832763671875
2022-02-11,842.163330078125
2022-02-14,818.643310546875
2022-02-15,832.8468017578125
2022-02-16,840.420654296875
2022-02-17,837.41259765625
2022-02-18,841.3358154296875
2022-02-21,836.8771362304688
2022-02-22,821.3496704101562
2022-02-23,817.9326171875
2022-02-24,796.8171997070312
2022-02-25,813.191650390625
2022-02-28,791.1514282226562
2022-03-02,750.21533203125
2022-03-03,724.06689453125
2022-03-04,745.445068359375
2022-03-07,733.9090576171875
2022-03-08,753.2138061523438
2022-03-09,765.2658081054688
2022-03-10,757.8768310546875
2022-03-11,774.0565795898438
2022-03-14,770.4935913085938
2022-03-15,759.3079223632812
2022-03-16,767.8650512695312
2022-03-17,787.0139770507812
2022-03-21,779.7710571289062
2022-03-22,784.7164916992188
2022-03-23,803.5928344726562
2022-03-24,842.7669067382812
2022-03-25,849.1823120117188
2022-03-28,834.385009765625
2022-03-29,841.8031005859375
2022-03-30,847.8096923828125
2022-03-31,836.33203125
2022-04-01,833.2167358398438
2022-04-04,840.5570068359375
2022-04-05,843.0394287109375
2022-04-06,832.6909790039062
2022-04-07,840.6055908203125
2022-04-08,862.5972290039062
2022-04-11,852.8912963867188
2022-04-12,851.3045043945312
2022-04-13,837.0620727539062
2022-04-18,834.2875366210938
2022-04-19,819.6362915039062
2022-04-20,835.9328002929688
2022-04-21,841.1703491210938
2022-04-22,816.3361206054688
2022-04-25,801.2857055664062
2022-04-26,808.8984985351562
2022-04-27,793.80908203125
2022-04-28,802.590087890625
2022-04-29,804.4982299804688
2022-05-02,802.930908203125
2022-05-04,777.3178100585938
2022-05-05,771.7590942382812
2022-05-06,765.3047485351562
2022-05-09,760.4663696289062
2022-05-10,762.0629272460938
2022-05-11,756.2316284179688
2022-05-12,755.4430541992188
2022-05-13,764.068359375
2022-05-16,757.0785522460938
2022-05-17,760.115966796875
2022-05-18,760.4663696289062
2022-05-19,765.0711669921875
2022-05-20,827.3075561523438
2022-05-23,832.340576171875
2022-05-24,846.3883056640625
2022-05-25,838.6683349609375
2022-05-26,838.02587890625
2022-05-27,854.8383178710938
2022-05-30,850.9053955078125
2022-05-31,850.7788696289062
2022-06-01,840.917236328125
2022-06-02,843.6722412109375
2022-06-03,845.0059204101562
2022-06-06,838.3374633789062
2022-06-07,806.8345947265625
2022-06-08,817.5821533203125
2022-06-09,841.6765747070312
2022-06-10,847.2546997070312
2022-06-13,830.8316650390625
2022-06-14,839.3693237304688
2022-06-15,844.1297607421875
2022-06-16,834.7840576171875
2022-06-17,807.3701171875
2022-06-20,808.363037109375
2022-06-21,831.1138916015625
2022-06-22,829.6050415039062
2022-06-23,836.2247924804688
2022-06-24,839.0967407226562
2022-06-27,841.2189331054688
2022-06-28,851.7425537109375
2022-06-29,849.7469482421875
2022-06-30,855.4808959960938
2022-07-01,853.9427490234375
2022-07-04,847.8193969726562
2022-07-05,855.5587768554688
2022-07-06,854.7410278320312
2022-07-07,844.3146362304688
2022-07-08,857.8951416015625
2022-07-11,882.360595703125
2022-07-12,878.9691162109375
2022-07-13,882.4781494140625
2022-07-14,896.9456787109375
2022-07-15,891.1821899414062
2022-07-18,875.5188598632812
2022-07-19,871.9510498046875
2022-07-20,874.0780639648438
2022-07-21,856.8953247070312
2022-07-22,857.3658447265625
2022-07-25,848.9461059570312
2022-07-26,825.7060546875
2022-07-27,840.2225341796875
2022-07-28,835.1255493164062
2022-07-29,801.858154296875
2022-08-01,805.7984619140625
2022-08-02,800.8878173828125
2022-08-03,803.0245361328125
2022-08-04,813.14990234375
2022-08-05,814.8945922851562
2022-08-08,827.9310302734375
2022-08-10,831.8419189453125
2022-08-11,834.7824096679688
2022-08-12,835.2725219726562
2022-08-16,842.52587890625
2022-08-17,846.0741577148438
2022-08-18,828.2740478515625
2022-08-19,824.1376953125
2022-08-22,820.7952880859375
2022-08-23,828.2838745117188
2022-08-24,826.8920288085938
2022-08-25,830.7833862304688
2022-08-26,827.9212036132812
2022-08-29,825.3433227539062
2022-08-30,832.1849975585938
2022-09-01,823.7652587890625
2022-09-02,821.3833618164062
2022-09-05,826.1470336914062
2022-09-06,831.0382080078125
2022-09-07,833.0181274414062
2022-09-08,837.3995971679688
2022-09-09,834.1551513671875
2022-09-12,835.3411254882812
2022-09-13,833.7239379882812
2022-09-14,826.12744140625
2022-09-15,817.2764282226562
2022-09-16,799.3096313476562
2022-09-19,803.583251953125
2022-09-20,826.4901123046875
2022-09-21,814.0907592773438
2022-09-22,819.9033203125
2022-09-23,811.4345703125
2022-09-26,809.2095336914062
2022-09-27,819.7464599609375
2022-09-28,837.0172729492188
2022-09-29,854.8566284179688
2022-09-30,849.9556884765625
2022-10-03,866.4129638671875
2022-10-04,865.2955322265625
2022-10-06,862.08056640625
2022-10-07,857.9833984375
2022-10-10,858.64013671875
2022-10-11,839.5755615234375
2022-10-12,831.42041015625
2022-10-13,834.0669555664062
2022-10-14,845.0744018554688
2022-10-17,849.8577270507812
2022-10-18,854.0430908203125
2022-10-19,846.2702026367188
2022-10-20,852.57275390625
2022-10-21,848.9951171875
2022-10-24,858.1500244140625
2022-10-25,870.8629760742188
2022-10-27,880.4393920898438
2022-10-28,874.313232421875
2022-10-31,869.1672973632812
2022-11-01,889.0845947265625
2022-11-02,893.0739135742188
2022-11-03,899.7882080078125
2022-11-04,887.0850219726562
2022-11-07,879.312255859375
2022-11-09,889.0062255859375
2022-11-10,891.8585205078125
2022-11-11,889.898193359375
2022-11-14,855.4348754882812
2022-11-15,869.1672973632812
2022-11-16,878.4398193359375
2022-11-17,866.7364501953125
2022-11-18,864.3349609375
2022-11-21,852.7295532226562
2022-11-22,855.2094116210938
2022-11-23,863.66845703125
2022-11-24,865.2760009765625
2022-11-25,866.109130859375
2022-11-28,862.9529418945312
2022-11-29,873.0194091796875
2022-11-30,879.6454467773438
2022-12-01,877.1361694335938
2022-12-02,884.2033081054688
2022-12-05,878.1261596679688
2022-12-06,857.503173828125
2022-12-07,855.0134887695312
2022-12-08,853.9744873046875
2022-12-09,863.9526977539062
2022-12-12,872.8037719726562
2022-12-13,873.9603881835938
2022-12-14,883.0564575195312
2022-12-15,876.0775756835938
2022-12-16,844.7410888671875
2022-12-19,861.7864990234375
2022-12-20,856.6307373046875
2022-12-21,864.0409545898438
2022-12-22,852.6119384765625
2022-12-23,845.0057983398438
2022-12-26,832.8809204101562
2022-12-27,833.322021484375
2022-12-28,833.6944580078125
2022-12-29,835.2333374023438
2022-12-30,830.7147827148438
2023-01-02,830.2246704101562
2023-01-03,830.8715209960938
2023-01-04,833.841552734375
2023-01-05,842.467041015625
2023-01-06,837.4191284179688
2023-01-09,849.6224365234375
2023-01-10,840.7420043945312
2023-01-11,835.4882202148438
2023-01-12,845.0352172851562
2023-01-13,846.9563598632812
2023-01-16,848.06396484375
2023-01-17,853.10205078125
2023-01-18,855.5722045898438
2023-01-19,849.2695922851562
2023-01-20,852.8766479492188
2023-01-23,850.3772583007812
2023-01-24,833.6944580078125
2023-01-25,823.539794921875
2023-01-27,845.70166015625
2023-01-30,848.60302734375
2023-01-31,847.6915283203125
2023-02-01,853.0531005859375
2023-02-02,856.6994018554688
2023-02-03,854.3958740234375
2023-02-06,852.6707763671875
2023-02-07,870.4513549804688
2023-02-08,879.7728271484375
2023-02-09,879.7140502929688
2023-02-10,882.0861206054688
2023-02-13,887.006591796875
2023-02-14,889.6922607421875
2023-02-15,886.0557861328125
2023-02-16,885.947998046875
2023-02-17,884.1934814453125
2023-02-20,877.2244262695312
2023-02-21,879.4494018554688
2023-02-22,877.5968627929688
2023-02-23,872.2842407226562
2023-02-24,880.4197998046875
2023-02-27,866.6776733398438
2023-02-28,846.21142578125
2023-03-01,851.6220092773438
2023-03-02,860.7180786132812
2023-03-03,870.0004272460938
2023-03-06,870.2455444335938
2023-03-08,867.7068481445312
2023-03-09,858.8263549804688
2023-03-10,861.6884765625
2023-03-13,856.7581787109375
2023-03-14,852.6707763671875
2023-03-15,861.4827270507812
2023-03-16,859.375244140625
2023-03-17,869.6475830078125
2023-03-20,870.2944946289062
2023-03-21,866.3541259765625
2023-03-22,877.2537841796875
2023-03-23,871.7647705078125
2023-03-24,875.1365966796875
