Date,ERIE
2019-04-22,155.76492309570312
2019-04-23,159.94422912597656
2019-04-24,158.84854125976562
2019-04-25,162.4535675048828
2019-04-26,162.88648986816406
2019-04-29,165.2544403076172
2019-04-30,167.2778778076172
2019-05-01,165.8023223876953
2019-05-02,166.04086303710938
2019-05-03,174.47015380859375
2019-05-06,176.3167724609375
2019-05-07,173.7720947265625
2019-05-08,175.01795959472656
2019-05-09,173.8516082763672
2019-05-10,175.38900756835938
2019-05-13,172.06683349609375
2019-05-14,173.51588439941406
2019-05-15,176.9264678955078
2019-05-16,178.693603515625
2019-05-17,180.2487030029297
2019-05-20,181.34429931640625
2019-05-21,181.282470703125
2019-05-22,182.44879150390625
2019-05-23,181.7772674560547
2019-05-24,177.61563110351562
2019-05-28,178.79965209960938
2019-05-29,180.81417846679688
2019-05-30,183.56207275390625
2019-05-31,187.90927124023438
2019-06-03,189.88844299316406
2019-06-04,193.84686279296875
2019-06-05,200.85360717773438
2019-06-06,202.9829559326172
2019-06-07,206.15499877929688
2019-06-10,210.54632568359375
2019-06-11,212.13682556152344
2019-06-12,219.79736328125
2019-06-13,216.1835174560547
2019-06-14,218.44549560546875
2019-06-17,217.52659606933594
2019-06-18,219.51463317871094
2019-06-19,223.34048461914062
2019-06-20,224.83372497558594
2019-06-21,223.28746032714844
2019-06-24,224.01199340820312
2019-06-25,226.7510986328125
2019-06-26,220.8929901123047
2019-06-27,220.79580688476562
2019-06-28,224.67469787597656
2019-07-01,226.44186401367188
2019-07-02,228.83633422851562
2019-07-03,233.05096435546875
2019-07-05,234.17312622070312
2019-07-08,235.22811889648438
2019-07-09,235.17489624023438
2019-07-10,234.77598571777344
2019-07-11,234.5277099609375
2019-07-12,236.5934295654297
2019-07-15,235.13949584960938
2019-07-16,234.1731414794922
2019-07-17,233.39285278320312
2019-07-18,236.1235809326172
2019-07-19,233.79183959960938
2019-07-22,234.2794952392578
2019-07-23,235.83103942871094
2019-07-24,236.52255249023438
2019-07-25,238.22483825683594
2019-07-26,208.73704528808594
2019-07-29,205.92657470703125
2019-07-30,199.59637451171875
2019-07-31,197.50404357910156
2019-08-01,196.00572204589844
2019-08-02,198.01828002929688
2019-08-05,188.8421173095703
2019-08-06,194.3743896484375
2019-08-07,194.43643188476562
2019-08-08,198.7008819580078
2019-08-09,197.1405487060547
2019-08-12,192.52142333984375
2019-08-13,197.59268188476562
2019-08-14,190.17196655273438
2019-08-15,193.83360290527344
2019-08-16,196.4224090576172
2019-08-19,198.08917236328125
2019-08-20,194.72903442382812
2019-08-21,196.54653930664062
2019-08-22,199.64068603515625
2019-08-23,190.47341918945312
2019-08-26,189.2942657470703
2019-08-27,188.56729125976562
2019-08-28,186.56361389160156
2019-08-29,191.93630981445312
2019-08-30,194.43643188476562
2019-09-03,190.1542510986328
2019-09-04,193.38140869140625
2019-09-05,189.78187561035156
2019-09-06,191.6171112060547
2019-09-09,190.6862335205078
2019-09-10,180.35748291015625
2019-09-11,182.405517578125
2019-09-12,182.8399200439453
2019-09-13,182.47645568847656
2019-09-16,182.81338500976562
2019-09-17,186.38626098632812
2019-09-18,182.23709106445312
2019-09-19,176.28810119628906
2019-09-20,168.63693237304688
2019-09-23,168.55714416503906
2019-09-24,169.29295349121094
2019-09-25,171.64239501953125
2019-09-26,168.04287719726562
2019-09-27,163.01596069335938
2019-09-30,164.5941162109375
2019-10-01,160.6576690673828
2019-10-02,157.3152618408203
2019-10-03,159.6114959716797
2019-10-04,161.81236267089844
2019-10-07,159.62930297851562
2019-10-08,159.62930297851562
2019-10-09,161.2866668701172
2019-10-10,162.7568359375
2019-10-11,164.75274658203125
2019-10-14,162.50733947753906
2019-10-15,159.7808074951172
2019-10-16,161.78564453125
2019-10-17,166.107177734375
2019-10-18,166.8555908203125
2019-10-21,168.8248291015625
2019-10-22,166.07150268554688
2019-10-23,163.594482421875
2019-10-24,162.55194091796875
2019-10-25,165.42999267578125
2019-10-28,164.1824951171875
2019-10-29,166.5437469482422
2019-10-30,168.74462890625
2019-10-31,164.19143676757812
2019-11-01,163.1578369140625
2019-11-04,161.00149536132812
2019-11-05,162.05291748046875
2019-11-06,157.56207275390625
2019-11-07,157.02745056152344
2019-11-08,160.4757843017578
2019-11-11,161.08164978027344
2019-11-12,162.37367248535156
2019-11-13,162.48065185546875
2019-11-14,164.7082061767578
2019-11-15,157.7491912841797
2019-11-18,159.14816284179688
2019-11-19,157.97193908691406
2019-11-20,157.0987548828125
2019-11-21,152.3851776123047
2019-11-22,154.33656311035156
2019-11-25,153.2405548095703
2019-11-26,154.20285034179688
2019-11-27,152.9287109375
2019-11-29,150.85255432128906
2019-12-02,148.78536987304688
2019-12-03,149.2932891845703
2019-12-04,149.86354064941406
2019-12-05,149.32891845703125
2019-12-06,150.64764404296875
2019-12-09,150.25559997558594
2019-12-10,149.0348663330078
2019-12-11,153.57022094726562
2019-12-12,150.34466552734375
2019-12-13,150.4070587158203
2019-12-16,153.39202880859375
2019-12-17,153.32968139648438
2019-12-18,150.5496368408203
2019-12-19,150.3981475830078
2019-12-20,151.19119262695312
2019-12-23,147.74288940429688
2019-12-24,149.34674072265625
2019-12-26,148.97250366210938
2019-12-27,148.30421447753906
2019-12-30,147.93890380859375
2019-12-31,147.9121551513672
2020-01-02,147.14590454101562
2020-01-03,148.7586669921875
2020-01-06,150.1702117919922
2020-01-07,148.9961700439453
2020-01-08,147.92965698242188
2020-01-09,149.14849853515625
2020-01-10,147.49949645996094
2020-01-13,148.39569091796875
2020-01-14,148.4136505126953
2020-01-15,149.0409393310547
2020-01-16,150.8603057861328
2020-01-17,151.89991760253906
2020-01-21,152.58103942871094
2020-01-22,150.17916870117188
2020-01-23,149.60557556152344
2020-01-24,149.95509338378906
2020-01-27,149.62347412109375
2020-01-28,150.34048461914062
2020-01-29,150.3494415283203
2020-01-30,151.2904510498047
2020-01-31,149.22018432617188
2020-02-03,149.6324920654297
2020-02-04,147.75933837890625
2020-02-05,147.23953247070312
2020-02-06,147.62496948242188
2020-02-07,146.43296813964844
2020-02-10,144.29994201660156
2020-02-11,145.9669189453125
2020-02-12,144.0848846435547
2020-02-13,145.27685546875
2020-02-14,146.58534240722656
2020-02-18,145.28579711914062
2020-02-19,145.2230682373047
2020-02-20,143.9146270751953
2020-02-21,142.4985809326172
2020-02-24,141.37831115722656
2020-02-25,140.6434326171875
2020-02-26,142.63296508789062
2020-02-27,138.68963623046875
2020-02-28,128.08738708496094
2020-03-02,135.52601623535156
2020-03-03,136.46702575683594
2020-03-04,139.07504272460938
2020-03-05,135.41845703125
2020-03-06,135.65150451660156
2020-03-09,134.42364501953125
2020-03-10,139.13778686523438
2020-03-11,130.53408813476562
2020-03-12,121.23133850097656
2020-03-13,138.68963623046875
2020-03-16,130.95530700683594
2020-03-17,154.5526580810547
2020-03-18,152.96640014648438
2020-03-19,144.52401733398438
2020-03-20,158.9979705810547
2020-03-23,138.93162536621094
2020-03-24,137.07650756835938
2020-03-25,129.16287231445312
2020-03-26,148.06410217285156
2020-03-27,146.0655059814453
2020-03-30,156.24658203125
2020-03-31,132.85528564453125
2020-04-01,137.07650756835938
2020-04-02,144.66738891601562
2020-04-03,147.9898223876953
2020-04-06,153.61587524414062
2020-04-07,150.23483276367188
2020-04-08,152.12820434570312
2020-04-09,149.7479705810547
2020-04-13,151.5241241455078
2020-04-14,150.46023559570312
2020-04-15,146.47512817382812
2020-04-16,151.27169799804688
2020-04-17,159.44024658203125
2020-04-20,161.6041717529297
2020-04-21,159.95420837402344
2020-04-22,159.611572265625
2020-04-23,154.7609100341797
2020-04-24,156.2666015625
2020-04-27,162.4155731201172
2020-04-28,163.6597900390625
2020-04-29,165.92282104492188
2020-04-30,160.54022216796875
2020-05-01,155.4731903076172
2020-05-04,159.23287963867188
2020-05-05,162.52374267578125
2020-05-06,164.48025512695312
2020-05-07,166.4908447265625
2020-05-08,152.12820434570312
2020-05-11,155.52728271484375
2020-05-12,153.86831665039062
2020-05-13,143.84243774414062
2020-05-14,146.37596130371094
2020-05-15,148.29638671875
2020-05-18,153.0298309326172
2020-05-19,154.12075805664062
2020-05-20,155.45509338378906
2020-05-21,157.1411590576172
2020-05-22,155.24777221679688
2020-05-26,157.51083374023438
2020-05-27,154.1748504638672
2020-05-28,157.35755920410156
2020-05-29,162.50572204589844
2020-06-01,158.1059112548828
2020-06-02,162.6499786376953
2020-06-03,165.12039184570312
2020-06-04,163.1007843017578
2020-06-05,167.1039276123047
2020-06-08,171.26034545898438
2020-06-09,168.07765197753906
2020-06-10,167.94239807128906
2020-06-11,159.92710876464844
2020-06-12,160.251708984375
2020-06-15,161.36070251464844
2020-06-16,161.80245971679688
2020-06-17,165.1474609375
2020-06-18,162.7401123046875
2020-06-19,168.1768035888672
2020-06-22,165.59823608398438
2020-06-23,167.7981414794922
2020-06-24,165.3638458251953
2020-06-25,169.6554718017578
2020-06-26,167.75308227539062
2020-06-29,169.95298767089844
2020-06-30,173.01844787597656
2020-07-01,171.23329162597656
2020-07-02,171.51278686523438
2020-07-06,172.74974060058594
2020-07-07,171.70762634277344
2020-07-08,173.89154052734375
2020-07-09,170.9373321533203
2020-07-10,175.6496124267578
2020-07-13,173.9912567138672
2020-07-14,178.65823364257812
2020-07-15,181.75743103027344
2020-07-16,183.27984619140625
2020-07-17,184.64820861816406
2020-07-20,185.6269073486328
2020-07-21,186.74156188964844
2020-07-22,188.4995574951172
2020-07-23,188.327392578125
2020-07-24,186.9046630859375
2020-07-27,190.6835174560547
2020-07-28,189.41488647460938
2020-07-29,190.30291748046875
2020-07-30,189.61422729492188
2020-07-31,190.41165161132812
2020-08-03,194.63458251953125
2020-08-04,193.54714965820312
2020-08-05,196.13888549804688
2020-08-06,196.68260192871094
2020-08-07,196.8275909423828
2020-08-10,196.48324584960938
2020-08-11,197.1356658935547
2020-08-12,195.830810546875
2020-08-13,195.48641967773438
2020-08-14,196.93630981445312
2020-08-17,199.8634033203125
2020-08-18,201.4583282470703
2020-08-19,201.81175231933594
2020-08-20,200.47962951660156
2020-08-21,192.686279296875
2020-08-24,189.47830200195312
2020-08-25,191.73471069335938
2020-08-26,186.2249755859375
2020-08-27,191.63502502441406
2020-08-28,188.04644775390625
2020-08-31,193.42027282714844
2020-09-01,193.465576171875
2020-09-02,197.4166259765625
2020-09-03,194.6527099609375
2020-09-04,190.24855041503906
2020-09-08,191.27255249023438
2020-09-09,199.8905792236328
2020-09-10,199.6277618408203
2020-09-11,199.79994201660156
2020-09-14,203.2435302734375
2020-09-15,199.9993133544922
2020-09-16,200.82395935058594
2020-09-17,201.0052032470703
2020-09-18,199.72743225097656
2020-09-21,193.34779357910156
2020-09-22,188.94361877441406
2020-09-23,184.24041748046875
2020-09-24,183.55169677734375
2020-09-25,185.25535583496094
2020-09-28,188.9345703125
2020-09-29,190.36634826660156
2020-09-30,190.55667114257812
2020-10-01,191.36317443847656
2020-10-02,194.13522338867188
2020-10-05,198.7507781982422
2020-10-06,198.9510955810547
2020-10-07,200.58062744140625
2020-10-08,201.45458984375
2020-10-09,201.72769165039062
2020-10-12,207.51759338378906
2020-10-13,208.76483154296875
2020-10-14,206.84393310546875
2020-10-15,208.71926879882812
2020-10-16,208.4734649658203
2020-10-19,205.50570678710938
2020-10-20,204.7864990234375
2020-10-21,209.0196990966797
2020-10-22,209.83901977539062
2020-10-23,210.2942352294922
2020-10-26,208.48260498046875
2020-10-27,213.32571411132812
2020-10-28,213.71719360351562
2020-10-29,215.0098876953125
2020-10-30,211.99658203125
2020-11-02,214.78233337402344
2020-11-03,218.8334503173828
2020-11-04,217.4951934814453
2020-11-05,217.39505004882812
2020-11-06,215.2830047607422
2020-11-09,210.98609924316406
2020-11-10,216.71231079101562
2020-11-11,225.1695556640625
2020-11-12,216.53933715820312
2020-11-13,215.6471710205078
2020-11-16,223.2760009765625
2020-11-17,221.8740692138672
2020-11-18,220.96368408203125
2020-11-19,219.73471069335938
2020-11-20,219.43429565429688
2020-11-23,216.53933715820312
2020-11-24,209.9300994873047
2020-11-25,209.3383331298828
2020-11-27,206.27041625976562
2020-11-30,205.3873748779297
2020-12-01,204.83203125
2020-12-02,201.2998046875
2020-12-03,199.7977294921875
2020-12-04,202.87474060058594
2020-12-07,201.31802368164062
2020-12-08,202.3284912109375
2020-12-09,207.1625518798828
2020-12-10,209.80262756347656
2020-12-11,212.40626525878906
2020-12-14,214.5911102294922
2020-12-15,220.1534423828125
2020-12-16,223.9587860107422
2020-12-17,225.47909545898438
2020-12-18,227.28713989257812
2020-12-21,228.0396728515625
2020-12-22,229.48060607910156
2020-12-23,230.3616943359375
2020-12-24,223.24888610839844
2020-12-28,224.57049560546875
2020-12-29,222.1842803955078
2020-12-30,224.70816040039062
2020-12-31,225.4056854248047
2021-01-04,222.0369873046875
2021-01-05,223.8065948486328
2021-01-06,231.30894470214844
2021-01-07,237.35501098632812
2021-01-08,238.97711181640625
2021-01-11,236.99554443359375
2021-01-12,236.86654663085938
2021-01-13,233.92645263671875
2021-01-14,230.1844940185547
2021-01-15,228.4794158935547
2021-01-19,223.4194793701172
2021-01-20,223.64987182617188
2021-01-21,221.49325561523438
2021-01-22,217.92640686035156
2021-01-25,219.0692901611328
2021-01-26,217.48403930664062
2021-01-27,223.49327087402344
2021-01-28,226.62686157226562
2021-01-29,224.05545043945312
2021-02-01,226.64527893066406
2021-02-02,231.01393127441406
2021-02-03,229.56695556640625
2021-02-04,230.54396057128906
2021-02-05,237.35501098632812
2021-02-08,238.44252014160156
2021-02-09,240.1292266845703
2021-02-10,237.36422729492188
2021-02-11,239.63150024414062
2021-02-12,239.88037109375
2021-02-16,236.1568603515625
2021-02-17,236.5347137451172
2021-02-18,235.70521545410156
2021-02-19,236.0923309326172
2021-02-22,233.95407104492188
2021-02-23,233.32736206054688
2021-02-24,224.99551391601562
2021-02-25,226.580810546875
2021-02-26,223.13380432128906
2021-03-01,228.89414978027344
2021-03-02,223.9909210205078
2021-03-03,223.4748077392578
2021-03-04,210.58079528808594
2021-03-05,216.15679931640625
2021-03-08,213.09689331054688
2021-03-09,213.77894592285156
2021-03-10,213.6775665283203
2021-03-11,214.43336486816406
2021-03-12,212.0093231201172
2021-03-15,216.3595733642578
2021-03-16,216.62689208984375
2021-03-17,215.69598388671875
2021-03-18,211.28126525878906
2021-03-19,207.3641815185547
2021-03-22,212.23976135253906
2021-03-23,208.6637420654297
2021-03-24,208.5438995361328
2021-03-25,206.83880615234375
2021-03-26,205.41029357910156
2021-03-29,206.82965087890625
2021-03-30,205.17987060546875
2021-03-31,203.6038360595703
2021-04-01,205.9724884033203
2021-04-05,206.37527465820312
2021-04-06,208.8197784423828
2021-04-07,205.74563598632812
2021-04-08,206.44007873535156
2021-04-09,205.09747314453125
2021-04-12,205.94935607910156
2021-04-13,206.49563598632812
2021-04-14,206.32899475097656
2021-04-15,207.52342224121094
2021-04-16,210.4772186279297
2021-04-19,208.2086639404297
2021-04-20,206.62527465820312
2021-04-21,210.51426696777344
2021-04-22,210.18093872070312
2021-04-23,212.0698699951172
2021-04-26,206.63450622558594
2021-04-27,206.2178955078125
2021-04-28,203.91224670410156
2021-04-29,204.0140838623047
2021-04-30,198.17140197753906
2021-05-03,200.7084503173828
2021-05-04,196.8750457763672
2021-05-05,195.74537658691406
2021-05-06,194.05091857910156
2021-05-07,194.75460815429688
2021-05-10,193.1805419921875
2021-05-11,187.1896514892578
2021-05-12,185.95811462402344
2021-05-13,188.50450134277344
2021-05-14,188.73594665527344
2021-05-17,188.3748321533203
2021-05-18,186.56924438476562
2021-05-19,182.80064392089844
2021-05-20,184.05990600585938
2021-05-21,183.91177368164062
2021-05-24,182.15248107910156
2021-05-25,181.7821044921875
2021-05-26,180.7913360595703
2021-05-27,187.00445556640625
2021-05-28,186.2358856201172
2021-06-01,185.7914276123047
2021-06-02,184.49510192871094
2021-06-03,182.36546325683594
2021-06-04,180.44876098632812
2021-06-07,179.46722412109375
2021-06-08,177.9579315185547
2021-06-09,176.21713256835938
2021-06-10,175.77268981933594
2021-06-11,175.65232849121094
2021-06-14,177.24490356445312
2021-06-15,177.49497985839844
2021-06-16,176.39306640625
2021-06-17,175.29119873046875
2021-06-18,175.15234375
2021-06-21,176.0597381591797
2021-06-22,176.53195190429688
2021-06-23,176.0597381591797
2021-06-24,178.00424194335938
2021-06-25,179.4116973876953
2021-06-28,178.06906127929688
2021-06-29,179.2820281982422
2021-06-30,179.03201293945312
2021-07-01,179.6431427001953
2021-07-02,178.8379364013672
2021-07-06,176.6316680908203
2021-07-07,179.77813720703125
2021-07-08,174.4812469482422
2021-07-09,175.21665954589844
2021-07-12,173.69923400878906
2021-07-13,171.9119110107422
2021-07-14,172.0701904296875
2021-07-15,170.45037841796875
2021-07-16,173.15933227539062
2021-07-19,169.83599853515625
2021-07-20,171.8002166748047
2021-07-21,172.97312927246094
2021-07-22,169.80804443359375
2021-07-23,170.99032592773438
2021-07-26,171.34405517578125
2021-07-27,171.41851806640625
2021-07-28,171.89329528808594
2021-07-29,172.57286071777344
2021-07-30,172.11672973632812
2021-08-02,172.08876037597656
2021-08-03,171.33474731445312
2021-08-04,171.53025817871094
2021-08-05,170.6924285888672
2021-08-06,169.32398986816406
2021-08-09,168.28134155273438
2021-08-10,165.5910186767578
2021-08-11,164.17604064941406
2021-08-12,161.5880889892578
2021-08-13,161.0015869140625
2021-08-16,160.82472229003906
2021-08-17,160.88992309570312
2021-08-18,158.14370727539062
2021-08-19,161.10397338867188
2021-08-20,164.6414794921875
2021-08-23,160.9085235595703
2021-08-24,162.37005615234375
2021-08-25,162.6958770751953
2021-08-26,161.9697265625
2021-08-27,162.79824829101562
2021-08-30,164.2225341796875
2021-08-31,164.8555908203125
2021-09-01,165.80511474609375
2021-09-02,167.7600555419922
2021-09-03,168.37445068359375
2021-09-07,165.5817108154297
2021-09-08,163.56163024902344
2021-09-09,163.7384490966797
2021-09-10,164.3063201904297
2021-09-13,166.54052734375
2021-09-14,164.0736083984375
2021-09-15,168.00210571289062
2021-09-16,167.26666259765625
2021-09-17,170.56210327148438
2021-09-20,170.8507080078125
2021-09-21,170.27349853515625
2021-09-22,171.34405517578125
2021-09-23,169.65907287597656
2021-09-24,168.458251953125
2021-09-27,170.1245880126953
2021-09-28,165.01382446289062
2021-09-29,165.50723266601562
2021-09-30,166.09368896484375
2021-10-01,170.05007934570312
2021-10-04,169.1653289794922
2021-10-05,173.2472686767578
2021-10-06,172.97576904296875
2021-10-07,175.28819274902344
2021-10-08,178.23731994628906
2021-10-11,180.1284637451172
2021-10-12,180.2408447265625
2021-10-13,184.48190307617188
2021-10-14,183.03076171875
2021-10-15,182.05706787109375
2021-10-18,182.46902465820312
2021-10-19,184.2572021484375
2021-10-20,186.03602600097656
2021-10-21,186.58839416503906
2021-10-22,189.4812774658203
2021-10-25,188.05825805664062
2021-10-26,188.37660217285156
2021-10-27,185.43682861328125
2021-10-28,187.46844482421875
2021-10-29,192.68319702148438
2021-11-01,193.4883270263672
2021-11-02,198.9090118408203
2021-11-03,199.6486358642578
2021-11-04,204.236083984375
2021-11-05,210.02194213867188
2021-11-08,213.56085205078125
2021-11-09,211.51052856445312
2021-11-10,215.1898651123047
2021-11-11,215.96690368652344
2021-11-12,215.36773681640625
2021-11-15,213.177001953125
2021-11-16,210.11558532714844
2021-11-17,210.86453247070312
2021-11-18,205.50001525878906
2021-11-19,202.01722717285156
2021-11-22,202.44796752929688
2021-11-23,199.3209228515625
2021-11-24,198.51580810546875
2021-11-26,195.84759521484375
2021-11-29,191.16647338867188
2021-11-30,173.95880126953125
2021-12-01,173.68731689453125
2021-12-02,174.50181579589844
2021-12-03,171.63693237304688
2021-12-06,179.28585815429688
2021-12-07,181.5609130859375
2021-12-08,182.63755798339844
2021-12-09,177.6381378173828
2021-12-10,181.5234375
2021-12-13,183.06822204589844
2021-12-14,180.97108459472656
2021-12-15,182.4222412109375
2021-12-16,179.3888397216797
2021-12-17,175.55975341796875
2021-12-20,175.12905883789062
2021-12-21,178.18116760253906
2021-12-22,178.43392944335938
2021-12-23,178.0313720703125
2021-12-27,180.3718719482422
2021-12-28,181.7855987548828
2021-12-29,181.41110229492188
2021-12-30,180.56849670410156
2021-12-31,180.3718719482422
2022-01-03,180.7370147705078
2022-01-04,180.3697967529297
2022-01-05,177.26242065429688
2022-01-06,179.45640563964844
2022-01-07,183.22296142578125
2022-01-10,181.48092651367188
2022-01-11,179.45640563964844
2022-01-12,174.2020721435547
2022-01-13,174.46575927734375
2022-01-14,172.39418029785156
2022-01-18,167.1963348388672
2022-01-19,165.9251708984375
2022-01-20,165.0965118408203
2022-01-21,164.5503692626953
2022-01-24,168.8818817138672
2022-01-25,165.89691162109375
2022-01-26,163.97593688964844
2022-01-27,162.8177490234375
2022-01-28,166.6596221923828
2022-01-31,173.3546142578125
2022-02-01,173.5146942138672
2022-02-02,174.3056640625
2022-02-03,172.28118896484375
2022-02-04,172.86497497558594
2022-02-07,173.08154296875
2022-02-08,174.6069793701172
2022-02-09,174.2115020751953
2022-02-10,177.017578125
2022-02-11,174.55992126464844
2022-02-14,172.86497497558594
2022-02-15,175.86878967285156
2022-02-16,173.6936492919922
2022-02-17,169.70108032226562
2022-02-18,171.19830322265625
2022-02-22,172.0081024169922
2022-02-23,164.87049865722656
2022-02-24,170.35081481933594
2022-02-25,167.1492462158203
2022-02-28,164.87994384765625
2022-03-01,160.4636688232422
2022-03-02,163.3827362060547
2022-03-03,162.3375244140625
2022-03-04,161.3017120361328
2022-03-07,160.26589965820312
2022-03-08,157.50692749023438
2022-03-09,160.66143798828125
2022-03-10,160.1717529296875
2022-03-11,160.54843139648438
2022-03-14,159.03240966796875
2022-03-15,160.07757568359375
2022-03-16,159.94578552246094
2022-03-17,162.9684295654297
2022-03-18,166.57485961914062
2022-03-21,169.02310180664062
2022-03-22,169.80467224121094
2022-03-23,167.52593994140625
2022-03-24,167.3940887451172
2022-03-25,167.91200256347656
2022-03-28,167.3376007080078
2022-03-29,169.63519287109375
2022-03-30,169.21144104003906
2022-03-31,165.8498077392578
2022-04-01,170.77456665039062
2022-04-04,169.3534393310547
2022-04-05,169.9313507080078
2022-04-06,173.57896423339844
2022-04-07,176.04226684570312
2022-04-08,175.9285888671875
2022-04-11,175.70120239257812
2022-04-12,175.21800231933594
2022-04-13,176.86654663085938
2022-04-14,176.93287658691406
2022-04-18,169.27761840820312
2022-04-19,169.5902862548828
2022-04-20,169.53343200683594
2022-04-21,168.51016235351562
2022-04-22,164.3983612060547
2022-04-25,164.67308044433594
2022-04-26,158.22109985351562
2022-04-27,159.14007568359375
2022-04-28,159.75592041015625
2022-04-29,151.8543243408203
2022-05-02,156.44937133789062
2022-05-03,157.98422241210938
2022-05-04,164.4552001953125
2022-05-05,161.07286071777344
2022-05-06,161.23388671875
2022-05-09,157.0936737060547
2022-05-10,155.77670288085938
2022-05-11,154.83872985839844
2022-05-12,156.1272430419922
2022-05-13,156.30726623535156
2022-05-16,155.22720336914062
2022-05-17,158.0220947265625
2022-05-18,155.0945587158203
2022-05-19,153.77764892578125
2022-05-20,154.8671875
2022-05-23,154.75347900390625
2022-05-24,152.72596740722656
2022-05-25,154.6587677001953
2022-05-26,155.28404235839844
2022-05-27,158.41053771972656
2022-05-31,158.93165588378906
2022-06-01,156.5725860595703
2022-06-02,162.62664794921875
2022-06-03,161.89710998535156
2022-06-06,164.07620239257812
2022-06-07,168.47232055664062
2022-06-08,168.44386291503906
2022-06-09,168.10279846191406
2022-06-10,165.6300048828125
2022-06-13,162.69297790527344
2022-06-14,163.94357299804688
2022-06-15,165.65843200683594
2022-06-16,161.32867431640625
2022-06-17,163.82984924316406
2022-06-21,168.33016967773438
2022-06-22,169.8176727294922
2022-06-23,173.69264221191406
2022-06-24,180.92153930664062
2022-06-27,180.2299041748047
2022-06-28,180.4857177734375
2022-06-29,177.41603088378906
2022-06-30,182.0868682861328
2022-07-01,184.919677734375
2022-07-05,184.6052703857422
2022-07-06,184.4623260498047
2022-07-07,189.37905883789062
2022-07-08,186.53001403808594
2022-07-11,185.57716369628906
2022-07-12,182.89967346191406
2022-07-13,184.62429809570312
2022-07-14,181.9468231201172
2022-07-15,183.63336181640625
2022-07-18,180.8224639892578
2022-07-19,182.3374786376953
2022-07-20,183.63336181640625
2022-07-21,184.1383819580078
2022-07-22,182.7662811279297
2022-07-25,183.3856201171875
2022-07-26,182.26124572753906
2022-07-27,185.2436981201172
2022-07-28,185.98690795898438
2022-07-29,193.7716827392578
2022-08-01,194.5435333251953
2022-08-02,198.85040283203125
2022-08-03,202.59506225585938
2022-08-04,201.51837158203125
2022-08-05,204.56748962402344
2022-08-08,207.30213928222656
2022-08-09,205.99676513671875
2022-08-10,207.64523315429688
2022-08-11,205.2154083251953
2022-08-12,207.70236206054688
2022-08-15,209.05540466308594
2022-08-16,208.97918701171875
2022-08-17,209.77957153320312
2022-08-18,211.2946319580078
2022-08-19,210.63711547851562
2022-08-22,208.9696502685547
2022-08-23,204.0148468017578
2022-08-24,205.4631805419922
2022-08-25,207.98818969726562
2022-08-26,207.43557739257812
2022-08-29,203.5098114013672
2022-08-30,201.48023986816406
2022-08-31,204.79615783691406
2022-09-01,207.54991149902344
2022-09-02,205.42501831054688
2022-09-06,212.0283203125
2022-09-07,214.5247802734375
2022-09-08,214.31517028808594
2022-09-09,212.4761505126953
2022-09-12,211.14218139648438
2022-09-13,211.6185760498047
2022-09-14,212.71435546875
2022-09-15,211.71383666992188
2022-09-16,209.30316162109375
2022-09-19,213.80059814453125
2022-09-20,213.390869140625
2022-09-21,211.54234313964844
2022-09-22,209.06492614746094
2022-09-23,208.16925048828125
2022-09-26,206.387451171875
2022-09-27,205.09158325195312
2022-09-28,208.24549865722656
2022-09-29,209.57948303222656
2022-09-30,211.8282012939453
2022-10-03,218.62203979492188
2022-10-04,224.24244689941406
2022-10-05,225.9372100830078
2022-10-06,222.8732452392578
2022-10-07,219.943359375
2022-10-10,225.67868041992188
2022-10-11,224.5967559814453
2022-10-12,221.18809509277344
2022-10-13,226.23402404785156
2022-10-14,221.695556640625
2022-10-17,222.73922729492188
2022-10-18,225.85105895996094
2022-10-19,228.61817932128906
2022-10-20,224.15628051757812
2022-10-21,228.2160186767578
2022-10-24,232.1033935546875
2022-10-25,225.54461669921875
2022-10-26,225.83187866210938
2022-10-27,228.4362335205078
2022-10-28,238.7100067138672
2022-10-31,246.08265686035156
2022-11-01,244.15811157226562
2022-11-02,247.51885986328125
2022-11-03,251.5115203857422
2022-11-04,253.0913848876953
2022-11-07,252.30630493164062
2022-11-08,251.31048583984375
2022-11-09,251.6838836669922
2022-11-10,259.83209228515625
2022-11-11,241.9271697998047
2022-11-14,247.03053283691406
2022-11-15,249.12745666503906
2022-11-16,252.7946014404297
2022-11-17,254.09677124023438
2022-11-18,256.58624267578125
2022-11-21,253.17759704589844
2022-11-22,256.51922607421875
2022-11-23,261.13433837890625
2022-11-25,257.4000549316406
2022-11-28,253.06265258789062
2022-11-29,257.7926330566406
2022-11-30,270.3835754394531
2022-12-01,269.3782043457031
2022-12-02,268.1622009277344
2022-12-05,260.35870361328125
2022-12-06,266.1227111816406
2022-12-07,259.2480163574219
2022-12-08,262.4077453613281
2022-12-09,255.5521240234375
2022-12-12,257.0553894042969
2022-12-13,257.2086181640625
2022-12-14,259.477783203125
2022-12-15,260.2821350097656
2022-12-16,257.9937438964844
2022-12-19,259.8608093261719
2022-12-20,262.7811584472656
2022-12-21,269.6080017089844
2022-12-22,264.5525207519531
2022-12-23,264.504638671875
2022-12-27,265.9504699707031
2022-12-28,240.4813690185547
2022-12-29,239.24618530273438
2022-12-30,238.14511108398438
2023-01-03,234.05667114257812
2023-01-04,233.06561279296875
2023-01-05,234.55697631835938
