Date,ZEEL.NS
2019-06-21,330.5276794433594
2019-06-24,326.41583251953125
2019-06-25,328.1849060058594
2019-06-26,327.89801025390625
2019-06-27,328.4717712402344
2019-06-28,323.83392333984375
2019-07-01,342.6720886230469
2019-07-02,340.8074035644531
2019-07-03,345.1104736328125
2019-07-04,340.8551940917969
2019-07-05,330.76678466796875
2019-07-08,320.0089416503906
2019-07-09,317.2358093261719
2019-07-10,318.19207763671875
2019-07-11,339.2773742675781
2019-07-12,335.35675048828125
2019-07-15,333.81134033203125
2019-07-16,334.4391784667969
2019-07-17,341.20037841796875
2019-07-18,347.8167419433594
2019-07-19,340.91058349609375
2019-07-22,351.6319885253906
2019-07-23,348.4928283691406
2019-07-24,366.6515808105469
2019-07-25,378.580322265625
2019-07-26,390.1226806640625
2019-07-29,373.94403076171875
2019-07-30,368.10040283203125
2019-07-31,349.26556396484375
2019-08-01,335.0187072753906
2019-08-02,329.8511657714844
2019-08-05,319.66107177734375
2019-08-06,301.7921142578125
2019-08-07,316.715087890625
2019-08-08,320.1440124511719
2019-08-09,316.9082946777344
2019-08-13,316.1355285644531
2019-08-14,329.9477844238281
2019-08-16,334.7771911621094
2019-08-19,336.1777648925781
2019-08-20,338.88226318359375
2019-08-21,332.4590759277344
2019-08-22,317.7292785644531
2019-08-23,339.1719970703125
2019-08-26,352.4529724121094
2019-08-27,351.34222412109375
2019-08-28,351.7768859863281
2019-08-29,349.7485046386719
2019-08-30,360.373291015625
2019-09-03,348.6860046386719
2019-09-04,343.3736267089844
2019-09-05,348.4928283691406
2019-09-06,348.927490234375
2019-09-09,350.5695495605469
2019-09-11,342.35943603515625
2019-09-12,334.5840759277344
2019-09-13,338.5441589355469
2019-09-16,333.1835021972656
2019-09-17,325.84271240234375
2019-09-18,323.9592590332031
2019-09-19,298.3149108886719
2019-09-20,291.1190185546875
2019-09-23,262.3355407714844
2019-09-24,269.4830627441406
2019-09-25,264.1224365234375
2019-09-26,276.9205017089844
2019-09-27,264.218994140625
2019-09-30,256.443603515625
2019-10-01,225.19708251953125
2019-10-03,242.96945190429688
2019-10-04,228.7708740234375
2019-10-07,242.921142578125
2019-10-09,237.5604705810547
2019-10-10,236.6428680419922
2019-10-11,234.22813415527344
2019-10-14,234.61451721191406
2019-10-15,242.1484375
2019-10-16,250.79315185546875
2019-10-17,255.429443359375
2019-10-18,241.66549682617188
2019-10-22,241.90696716308594
2019-10-23,233.841796875
2019-10-24,229.5918731689453
2019-10-25,231.52365112304688
2019-10-27,230.12310791015625
2019-10-29,228.52940368652344
2019-10-30,227.1288604736328
2019-10-31,251.7107696533203
2019-11-01,298.9427490234375
2019-11-04,285.99981689453125
2019-11-05,276.38922119140625
2019-11-06,276.0511474609375
2019-11-07,276.00286865234375
2019-11-08,277.6931457519531
2019-11-11,294.9825744628906
2019-11-13,280.63909912109375
2019-11-14,272.3807373046875
2019-11-15,278.07952880859375
2019-11-18,284.1163330078125
2019-11-19,276.0994873046875
2019-11-20,296.5279846191406
2019-11-21,333.3766784667969
2019-11-22,345.88494873046875
2019-11-25,332.0727233886719
2019-11-26,308.7947998046875
2019-11-27,308.60162353515625
2019-11-28,300.3916015625
2019-11-29,283.0538635253906
2019-12-02,282.8123779296875
2019-12-03,270.3524475097656
2019-12-04,271.7529296875
2019-12-05,289.8150634765625
2019-12-06,277.8863220214844
2019-12-09,274.4574279785156
2019-12-10,261.7077331542969
2019-12-11,273.7813415527344
2019-12-12,274.602294921875
2019-12-13,270.15924072265625
2019-12-16,268.7586975097656
2019-12-17,270.20751953125
2019-12-18,269.966064453125
2019-12-19,270.20751953125
2019-12-20,274.36083984375
2019-12-23,284.744140625
2019-12-24,287.110595703125
2019-12-26,287.1588439941406
2019-12-27,288.8009033203125
2019-12-30,292.47125244140625
2019-12-31,282.2328796386719
2020-01-01,278.8039245605469
2020-01-02,279.7215270996094
2020-01-03,264.3638916015625
2020-01-06,252.58004760742188
2020-01-07,258.6168518066406
2020-01-08,255.429443359375
2020-01-09,262.77020263671875
2020-01-10,254.0288543701172
2020-01-13,256.0572509765625
2020-01-14,260.3554382324219
2020-01-15,263.4945983886719
2020-01-16,270.15924072265625
2020-01-17,272.0910339355469
2020-01-20,261.5145263671875
2020-01-21,274.4091491699219
2020-01-22,290.1048278808594
2020-01-23,269.7245788574219
2020-01-24,271.2217102050781
2020-01-27,269.4348449707031
2020-01-28,263.204833984375
2020-01-29,264.8951110839844
2020-01-30,258.7134094238281
2020-01-31,259.9690856933594
2020-02-03,247.84718322753906
2020-02-04,236.15992736816406
2020-02-05,218.91879272460938
2020-02-06,227.75669860839844
2020-02-07,241.23085021972656
2020-02-10,222.58917236328125
2020-02-11,223.4102020263672
2020-02-12,224.1345977783203
2020-02-13,229.0606231689453
2020-02-14,230.60606384277344
2020-02-17,231.04071044921875
2020-02-18,237.222412109375
2020-02-19,243.64556884765625
2020-02-20,248.04037475585938
2020-02-24,240.60301208496094
2020-02-25,243.3074951171875
2020-02-26,242.82455444335938
2020-02-27,236.01504516601562
2020-02-28,231.13731384277344
2020-03-02,225.8732147216797
2020-03-03,242.53480529785156
2020-03-04,243.16262817382812
2020-03-05,230.02651977539062
2020-03-06,213.60641479492188
2020-03-09,187.81716918945312
2020-03-11,202.3538055419922
2020-03-12,184.14678955078125
2020-03-13,176.56455993652344
2020-03-16,160.67568969726562
2020-03-17,128.55987548828125
2020-03-18,158.50242614746094
2020-03-19,136.38356018066406
2020-03-20,139.9573516845703
2020-03-23,117.83848571777344
2020-03-24,115.08570861816406
2020-03-25,121.21910095214844
2020-03-26,124.35823059082031
2020-03-27,123.68212127685547
2020-03-30,121.3639907836914
2020-03-31,119.72197723388672
2020-04-01,116.77601623535156
2020-04-03,120.10832977294922
2020-04-07,136.0937957763672
2020-04-08,138.26705932617188
2020-04-09,144.73851013183594
2020-04-13,132.4234161376953
2020-04-15,129.1876983642578
2020-04-16,130.92630004882812
2020-04-17,135.36936950683594
2020-04-20,135.85231018066406
2020-04-21,124.8411865234375
2020-04-22,146.67027282714844
2020-04-23,152.17584228515625
2020-04-24,140.19882202148438
2020-04-27,144.64190673828125
2020-04-28,147.2498016357422
2020-04-29,153.9627227783203
2020-04-30,153.91445922851562
2020-05-04,141.40618896484375
2020-05-05,143.3379669189453
2020-05-06,147.44300842285156
2020-05-07,142.32379150390625
2020-05-08,145.51119995117188
2020-05-11,150.09918212890625
2020-05-12,149.76113891601562
2020-05-13,159.5166015625
2020-05-14,163.8631134033203
2020-05-15,158.59901428222656
2020-05-18,144.40045166015625
2020-05-19,145.12486267089844
2020-05-20,148.3123016357422
2020-05-21,148.6986541748047
2020-05-22,157.68142700195312
2020-05-26,159.56491088867188
2020-05-27,158.8404998779297
2020-05-28,174.5361785888672
2020-05-29,177.28897094726562
2020-06-01,179.55882263183594
2020-06-02,192.16366577148438
2020-06-03,189.02452087402344
2020-06-04,198.5868377685547
2020-06-05,199.16635131835938
2020-06-08,190.32847595214844
2020-06-09,185.83709716796875
2020-06-10,183.32579040527344
2020-06-11,169.94821166992188
2020-06-12,162.80064392089844
2020-06-15,159.8546600341797
2020-06-16,158.3092498779297
2020-06-17,159.3717498779297
2020-06-18,168.45108032226562
2020-06-19,167.050537109375
2020-06-22,171.0106964111328
2020-06-23,175.74356079101562
2020-06-24,168.1613311767578
2020-06-25,166.4710235595703
2020-06-26,170.23797607421875
2020-06-29,166.18125915527344
2020-06-30,165.26365661621094
2020-07-01,169.41697692871094
2020-07-02,168.45108032226562
2020-07-03,166.3744354248047
2020-07-06,169.0789031982422
2020-07-07,174.1498260498047
2020-07-08,166.27783203125
2020-07-09,166.03636169433594
2020-07-10,164.29776000976562
2020-07-13,167.82327270507812
2020-07-14,160.6273651123047
2020-07-15,154.78375244140625
2020-07-16,152.03097534179688
2020-07-17,152.03097534179688
2020-07-20,149.47137451171875
2020-07-21,148.50547790527344
2020-07-22,151.64459228515625
2020-07-23,153.52809143066406
2020-07-24,146.52540588378906
2020-07-27,140.44027709960938
2020-07-28,139.4744110107422
2020-07-29,137.4943389892578
2020-07-30,135.41766357421875
2020-07-31,134.0171356201172
2020-08-03,130.34674072265625
2020-08-04,138.4602508544922
2020-08-05,140.58518981933594
2020-08-06,143.67604064941406
2020-08-07,144.97998046875
2020-08-10,146.04244995117188
2020-08-11,154.30081176757812
2020-08-12,155.7496337890625
2020-08-13,156.76382446289062
2020-08-14,155.70135498046875
2020-08-17,164.29776000976562
2020-08-18,168.0164337158203
2020-08-19,190.08702087402344
2020-08-20,192.6466064453125
2020-08-21,185.49903869628906
2020-08-24,194.72328186035156
2020-08-25,193.1295623779297
2020-08-26,204.28558349609375
2020-08-27,202.402099609375
2020-08-28,206.555419921875
2020-08-31,196.6067657470703
2020-09-01,194.9164581298828
2020-09-02,210.708740234375
2020-09-03,212.73712158203125
2020-09-04,212.88197326660156
2020-09-07,216.31089782714844
2020-09-08,206.4588165283203
2020-09-09,213.99276733398438
2020-09-10,215.8304443359375
2020-09-11,210.94610595703125
2020-09-14,209.1083984375
2020-09-15,210.31739807128906
2020-09-16,208.7698974609375
2020-09-17,213.8477020263672
2020-09-18,213.0739288330078
2020-09-21,203.788818359375
2020-09-22,190.6349334716797
2020-09-23,185.50875854492188
2020-09-24,184.1063232421875
2020-09-25,191.69883728027344
2020-09-28,201.90277099609375
2020-09-29,200.98394775390625
2020-09-30,202.0478515625
2020-10-01,206.98057556152344
2020-10-05,201.37081909179688
2020-10-06,209.7854461669922
2020-10-07,199.19461059570312
2020-10-08,199.14625549316406
2020-10-09,193.9717559814453
2020-10-12,183.62271118164062
2020-10-13,176.4654541015625
2020-10-14,180.09243774414062
2020-10-15,174.04745483398438
2020-10-16,169.9368438720703
2020-10-19,168.48605346679688
2020-10-20,176.99740600585938
2020-10-21,174.62777709960938
2020-10-22,177.48101806640625
2020-10-23,179.75392150878906
2020-10-26,170.904052734375
2020-10-27,181.49488830566406
2020-10-28,175.44989013671875
2020-10-29,173.22532653808594
2020-10-30,181.73667907714844
2020-11-02,177.43264770507812
2020-11-03,176.0785675048828
2020-11-04,175.88514709472656
2020-11-05,184.25140380859375
2020-11-06,186.76612854003906
2020-11-09,185.36366271972656
2020-11-10,186.76612854003906
2020-11-11,188.89395141601562
2020-11-12,191.9406280517578
2020-11-13,186.33087158203125
2020-11-14,186.76612854003906
2020-11-17,183.3325653076172
2020-11-18,184.25140380859375
2020-11-19,180.23753356933594
2020-11-20,179.4154052734375
2020-11-23,181.0596466064453
2020-11-24,182.12356567382812
2020-11-25,182.22027587890625
2020-11-26,183.52598571777344
2020-11-27,186.42759704589844
2020-12-01,189.2324676513672
2020-12-02,191.2635955810547
2020-12-03,197.7921905517578
2020-12-04,200.0651092529297
2020-12-07,208.72154235839844
2020-12-08,205.77157592773438
2020-12-09,208.479736328125
2020-12-10,205.52976989746094
2020-12-11,205.72320556640625
2020-12-14,208.3346405029297
2020-12-15,224.39015197753906
2020-12-16,224.29342651367188
2020-12-17,218.490234375
2020-12-18,217.86154174804688
2020-12-21,205.6748504638672
2020-12-22,207.5125274658203
2020-12-23,209.97889709472656
2020-12-24,210.17233276367188
2020-12-28,212.9288330078125
2020-12-29,210.99444580078125
2020-12-30,211.96163940429688
2020-12-31,216.16897583007812
2021-01-01,217.57139587402344
2021-01-04,211.86492919921875
2021-01-05,215.20176696777344
2021-01-06,213.94439697265625
2021-01-07,211.76820373535156
2021-01-08,223.56802368164062
2021-01-11,216.3140411376953
2021-01-12,218.73202514648438
2021-01-13,220.4246368408203
2021-01-14,221.82708740234375
2021-01-15,217.5230255126953
2021-01-18,210.849365234375
2021-01-19,217.6681365966797
2021-01-20,221.1016845703125
2021-01-21,217.6681365966797
2021-01-22,212.1067352294922
2021-01-25,216.36239624023438
2021-01-27,213.8477020263672
2021-01-28,212.9288330078125
2021-01-29,212.7837677001953
2021-02-01,219.7476043701172
2021-02-02,234.93263244628906
2021-02-03,236.1899871826172
2021-02-04,241.2677764892578
2021-02-05,208.23793029785156
2021-02-08,212.54197692871094
2021-02-09,208.67315673828125
2021-02-10,210.1239776611328
2021-02-11,208.0445098876953
2021-02-12,205.52976989746094
2021-02-15,204.75601196289062
2021-02-16,199.3397216796875
2021-02-17,207.89939880371094
2021-02-18,204.8043670654297
2021-02-19,201.70933532714844
2021-02-22,195.1807403564453
2021-02-23,195.32583618164062
2021-02-24,198.85610961914062
2021-02-25,201.75772094726562
2021-02-26,194.406982421875
2021-03-01,209.73709106445312
2021-03-02,212.9288330078125
2021-03-03,214.71815490722656
2021-03-04,218.3451690673828
2021-03-05,210.89773559570312
2021-03-08,217.4263458251953
2021-03-09,213.12228393554688
2021-03-10,214.379638671875
2021-03-12,211.62313842773438
2021-03-15,206.25518798828125
2021-03-16,203.93389892578125
2021-03-17,196.67991638183594
2021-03-18,200.30690002441406
2021-03-19,208.7698974609375
2021-03-22,207.27073669433594
2021-03-23,205.6748504638672
2021-03-24,198.46922302246094
2021-03-25,189.667724609375
2021-03-26,193.3914337158203
2021-03-30,194.35861206054688
2021-03-31,196.53482055664062
2021-04-01,202.38636779785156
2021-04-05,195.51925659179688
2021-04-06,193.3430633544922
2021-04-07,193.82666015625
2021-04-08,195.32583618164062
2021-04-09,199.29135131835938
2021-04-12,175.15972900390625
2021-04-13,181.88177490234375
2021-04-15,182.99404907226562
2021-04-16,187.58822631835938
2021-04-19,184.1063232421875
2021-04-20,190.92506408691406
2021-04-22,185.9923553466797
2021-04-23,181.8334197998047
2021-04-26,180.285888671875
2021-04-27,181.9784698486328
2021-04-28,182.89732360839844
2021-04-29,180.4309539794922
2021-04-30,179.51211547851562
2021-05-03,177.72280883789062
2021-05-04,176.12693786621094
2021-05-05,176.9490509033203
2021-05-06,176.2720184326172
2021-05-07,180.14080810546875
2021-05-10,182.80059814453125
2021-05-11,180.72113037109375
2021-05-12,186.66940307617188
2021-05-14,185.31532287597656
2021-05-17,182.02682495117188
2021-05-18,184.20303344726562
2021-05-19,186.33087158203125
2021-05-20,185.31532287597656
2021-05-21,184.44482421875
2021-05-24,191.5537567138672
2021-05-25,194.93894958496094
2021-05-26,199.19461059570312
2021-05-27,202.86997985839844
2021-05-28,204.8043670654297
2021-05-31,202.4831085205078
2021-06-01,206.20681762695312
2021-06-02,205.8199462890625
2021-06-03,212.3968963623047
2021-06-04,211.1395263671875
2021-06-07,210.46249389648438
2021-06-08,212.9288330078125
2021-06-09,209.4469451904297
2021-06-10,214.8148956298828
2021-06-11,213.26736450195312
2021-06-14,211.04281616210938
2021-06-15,222.84263610839844
2021-06-16,220.08612060546875
2021-06-17,216.4107666015625
2021-06-18,214.6697998046875
2021-06-21,214.42799377441406
2021-06-22,210.99444580078125
2021-06-23,209.35020446777344
2021-06-24,207.7059783935547
2021-06-25,211.18789672851562
2021-06-28,211.96163940429688
2021-06-29,208.96334838867188
2021-06-30,207.7059783935547
2021-07-01,208.1895751953125
2021-07-02,209.97889709472656
2021-07-05,211.67149353027344
2021-07-06,212.25180053710938
2021-07-07,212.4452362060547
2021-07-08,209.06004333496094
2021-07-09,209.4952850341797
2021-07-12,208.2863006591797
2021-07-13,207.5125274658203
2021-07-14,207.2223663330078
2021-07-15,202.96670532226562
2021-07-16,202.09622192382812
2021-07-19,199.72657775878906
2021-07-20,194.79385375976562
2021-07-22,198.13070678710938
2021-07-23,199.19461059570312
2021-07-26,199.00119018554688
2021-07-27,193.9717559814453
2021-07-28,193.9717559814453
2021-07-29,192.56930541992188
2021-07-30,196.09957885742188
2021-08-02,195.80943298339844
2021-08-03,197.59873962402344
2021-08-04,195.1807403564453
2021-08-05,194.98731994628906
2021-08-06,190.1029510498047
2021-08-09,184.976806640625
2021-08-10,177.38429260253906
2021-08-11,175.54660034179688
2021-08-12,178.83506774902344
2021-08-13,177.23919677734375
2021-08-16,175.15972900390625
2021-08-17,172.88681030273438
2021-08-18,170.904052734375
2021-08-20,164.8590545654297
2021-08-23,164.37545776367188
2021-08-24,166.40658569335938
2021-08-25,164.5688934326172
2021-08-26,162.53778076171875
2021-08-27,165.1492156982422
2021-08-30,167.42214965820312
2021-08-31,166.01968383789062
2021-09-01,168.1475372314453
2021-09-02,169.42323303222656
2021-09-03,173.1031494140625
2021-09-06,176.1452178955078
2021-09-07,174.5260467529297
2021-09-08,174.08445739746094
2021-09-09,179.57980346679688
2021-09-13,183.35784912109375
2021-09-14,256.6617126464844
2021-09-15,251.11732482910156
2021-09-16,242.53086853027344
2021-09-17,250.6757354736328
2021-09-20,250.6757354736328
2021-09-21,250.9210662841797
2021-09-22,330.5053405761719
2021-09-23,312.25299072265625
2021-09-24,312.93988037109375
2021-09-27,316.2272644042969
2021-09-28,303.37213134765625
2021-09-29,304.10809326171875
2021-09-30,297.5333251953125
2021-10-01,290.3206787109375
2021-10-04,295.6197814941406
2021-10-05,293.8534240722656
2021-10-06,289.1921691894531
2021-10-07,287.22955322265625
2021-10-08,289.1430969238281
2021-10-11,300.52630615234375
2021-10-12,300.42816162109375
2021-10-13,311.07537841796875
2021-10-14,313.87213134765625
2021-10-18,305.04034423828125
2021-10-19,303.42120361328125
2021-10-20,314.0683898925781
2021-10-21,315.0496826171875
2021-10-22,302.24359130859375
2021-10-25,298.71087646484375
2021-10-26,311.5660705566406
2021-10-27,297.6314392089844
2021-10-28,291.74359130859375
2021-10-29,295.32537841796875
2021-11-01,305.334716796875
2021-11-02,307.9842834472656
2021-11-03,301.1150817871094
2021-11-04,304.3534240722656
2021-11-08,310.8791198730469
2021-11-09,318.5333557128906
2021-11-10,311.41888427734375
2021-11-11,308.1805114746094
2021-11-12,306.85577392578125
2021-11-15,318.97491455078125
2021-11-16,318.5823974609375
2021-11-17,314.2156066894531
2021-11-18,307.83709716796875
2021-11-22,293.36273193359375
2021-11-23,306.5613708496094
2021-11-24,328.15020751953125
2021-11-25,334.5777893066406
2021-11-26,336.1478576660156
2021-11-29,323.73431396484375
2021-11-30,318.23895263671875
2021-12-01,330.7506408691406
2021-12-02,335.7553405761719
2021-12-03,343.01702880859375
2021-12-06,349.3465270996094
2021-12-07,344.09649658203125
2021-12-08,350.13153076171875
2021-12-09,361.07318115234375
2021-12-10,364.066162109375
2021-12-13,351.3581848144531
2021-12-14,363.3302001953125
2021-12-15,360.38623046875
2021-12-16,361.3185119628906
2021-12-17,335.9516296386719
2021-12-20,325.3044128417969
2021-12-21,341.29974365234375
2021-12-22,342.23199462890625
2021-12-23,331.8301086425781
2021-12-24,325.5987854003906
2021-12-27,312.0076599121094
2021-12-28,315.4913024902344
2021-12-29,312.0076599121094
2021-12-30,312.15484619140625
2021-12-31,314.8043518066406
2022-01-03,316.9141845703125
2022-01-04,316.3254089355469
2022-01-05,313.0870666503906
2022-01-06,318.4842834472656
2022-01-07,314.8043518066406
2022-01-10,322.1641845703125
2022-01-11,318.6315002441406
2022-01-12,319.8090515136719
2022-01-13,319.36749267578125
2022-01-14,316.52166748046875
2022-01-17,317.55206298828125
2022-01-18,310.682861328125
2022-01-19,311.6151123046875
2022-01-20,302.6852111816406
2022-01-21,283.9421691894531
2022-01-24,263.0893249511719
2022-01-25,283.40240478515625
2022-01-27,277.9071350097656
2022-01-28,280.16412353515625
2022-01-31,284.138427734375
2022-02-01,284.1875
2022-02-02,287.08233642578125
2022-02-03,282.1267395019531
2022-02-04,273.0986633300781
2022-02-07,270.35101318359375
2022-02-08,265.7388610839844
2022-02-09,263.0893249511719
2022-02-10,258.8696594238281
2022-02-11,257.00518798828125
2022-02-14,244.68975830078125
2022-02-15,262.5495910644531
2022-02-16,262.6477355957031
2022-02-17,258.08465576171875
2022-02-18,256.5145263671875
2022-02-21,249.5963134765625
2022-02-22,235.95608520507812
2022-02-23,235.71075439453125
2022-02-24,217.06585693359375
2022-02-25,227.0261688232422
2022-02-28,224.9654083251953
2022-03-02,233.40469360351562
2022-03-03,233.5518798828125
2022-03-04,219.96072387695312
2022-03-07,233.5518798828125
2022-03-08,232.2761688232422
2022-03-09,245.9163818359375
2022-03-10,242.18740844726562
2022-03-11,237.918701171875
2022-03-14,254.35568237304688
2022-03-15,249.2037811279297
2022-03-16,249.40003967285156
2022-03-17,253.96311950683594
2022-03-21,252.00048828125
2022-03-22,243.90469360351562
2022-03-23,251.2645263671875
2022-03-24,293.31365966796875
2022-03-25,289.584716796875
2022-03-28,284.48187255859375
2022-03-29,279.3790588378906
2022-03-30,288.5052490234375
2022-03-31,282.9608459472656
2022-04-01,294.19683837890625
2022-04-04,297.0917053222656
2022-04-05,294.5403137207031
2022-04-06,285.46319580078125
2022-04-07,279.4281311035156
2022-04-08,280.65478515625
2022-04-11,285.36505126953125
2022-04-12,277.0238952636719
2022-04-13,274.0799865722656
2022-04-18,269.0262451171875
2022-04-19,262.6477355957031
2022-04-20,260.6850891113281
2022-04-21,261.9608459472656
2022-04-22,264.6103515625
2022-04-25,254.60098266601562
2022-04-26,256.12200927734375
2022-04-27,249.05657958984375
2022-04-28,250.82293701171875
2022-04-29,243.51217651367188
2022-05-02,250.62667846679688
2022-05-04,239.2434844970703
2022-05-05,239.783203125
2022-05-06,243.6103057861328
2022-05-09,230.46075439453125
2022-05-10,228.30186462402344
2022-05-11,235.07290649414062
2022-05-12,231.83457946777344
2022-05-13,234.7785186767578
2022-05-16,235.2200927734375
2022-05-17,241.45143127441406
2022-05-18,237.918701171875
2022-05-19,225.94671630859375
2022-05-20,234.23880004882812
2022-05-23,233.4537353515625
2022-05-24,232.52149963378906
2022-05-25,224.81822204589844
2022-05-26,225.50514221191406
2022-05-27,232.96307373046875
2022-05-30,240.12664794921875
2022-05-31,248.12432861328125
2022-06-01,248.41873168945312
2022-06-02,250.62667846679688
2022-06-03,246.799560546875
2022-06-06,244.34629821777344
2022-06-07,233.5518798828125
2022-06-08,234.33692932128906
2022-06-09,235.71075439453125
2022-06-10,231.7364501953125
2022-06-13,222.46307373046875
2022-06-14,218.7831573486328
2022-06-15,216.86959838867188
2022-06-16,209.558837890625
2022-06-17,210.7854766845703
2022-06-20,204.7504119873047
2022-06-21,217.40933227539062
2022-06-22,207.35089111328125
2022-06-23,210.7364044189453
2022-06-24,216.82052612304688
2022-06-27,217.9490509033203
2022-06-28,213.18968200683594
2022-06-29,208.9209747314453
2022-06-30,210.0985565185547
2022-07-01,211.276123046875
2022-07-04,215.1032257080078
2022-07-05,211.3251953125
2022-07-06,219.47007751464844
2022-07-07,218.88128662109375
2022-07-08,219.6663360595703
2022-07-11,219.96072387695312
2022-07-12,216.67333984375
2022-07-13,218.93035888671875
2022-07-14,220.20603942871094
2022-07-15,220.40232849121094
2022-07-18,226.4864501953125
2022-07-19,226.24110412597656
2022-07-20,226.24110412597656
2022-07-21,230.5588836669922
2022-07-22,231.29486083984375
2022-07-25,229.13597106933594
2022-07-26,230.80419921875
2022-07-27,235.41636657714844
2022-07-28,243.41404724121094
2022-07-29,242.3836669921875
2022-08-01,248.46778869628906
2022-08-02,242.57992553710938
2022-08-03,236.39767456054688
2022-08-04,238.11495971679688
2022-08-05,239.2925567626953
2022-08-08,246.5542449951172
2022-08-10,245.22947692871094
2022-08-11,243.41404724121094
2022-08-12,237.28086853027344
2022-08-16,233.35562133789062
2022-08-17,247.58462524414062
2022-08-18,247.9771270751953
2022-08-19,255.3860321044922
2022-08-22,254.30657958984375
2022-08-23,251.95144653320312
2022-08-24,258.9678039550781
2022-08-25,257.4958190917969
2022-08-26,253.3252716064453
2022-08-29,246.65237426757812
2022-08-30,252.24583435058594
2022-09-01,240.17572021484375
2022-09-02,244.1009521484375
2022-09-05,246.3089141845703
2022-09-06,243.95376586914062
2022-09-07,255.77854919433594
2022-09-08,252.294921875
2022-09-09,258.5752868652344
2022-09-12,265.2972717285156
2022-09-13,266.376708984375
2022-09-14,273.343994140625
2022-09-15,271.5584411621094
2022-09-16,259.1089172363281
2022-09-19,264.6144714355469
2022-09-20,268.4832458496094
2022-09-21,269.27685546875
2022-09-22,271.2112121582031
2022-09-23,258.86090087890625
2022-09-26,255.7857208251953
2022-09-27,260.8945007324219
2022-09-28,254.79373168945312
2022-09-29,249.0897674560547
2022-09-30,256.08331298828125
2022-10-03,250.1809539794922
2022-10-04,266.0528869628906
2022-10-06,277.70880126953125
2022-10-07,279.5439758300781
2022-10-10,276.3695983886719
2022-10-11,270.46722412109375
2022-10-12,265.80487060546875
2022-10-13,270.9632263183594
2022-10-14,265.2592468261719
2022-10-17,261.5888977050781
2022-10-18,268.58245849609375
2022-10-19,269.02886962890625
2022-10-20,268.8304443359375
2022-10-21,264.8128662109375
2022-10-24,265.3088684082031
2022-10-25,260.84490966796875
2022-10-27,263.7712707519531
2022-10-28,260.944091796875
2022-10-31,260.3489074707031
2022-11-01,260.39849853515625
2022-11-02,262.8288879394531
2022-11-03,265.2592468261719
2022-11-04,262.9776916503906
2022-11-07,262.28326416015625
2022-11-09,260.3489074707031
2022-11-10,259.60491943359375
2022-11-11,263.7216796875
2022-11-14,257.521728515625
2022-11-15,258.0672912597656
2022-11-16,252.71054077148438
2022-11-17,250.92494201660156
2022-11-18,248.84176635742188
2022-11-21,245.12179565429688
2022-11-22,249.98255920410156
2022-11-23,251.7681427001953
2022-11-24,250.72654724121094
2022-11-25,257.32330322265625
2022-11-28,258.4145202636719
2022-11-29,259.80328369140625
2022-11-30,262.481689453125
2022-12-01,264.2176818847656
2022-12-02,268.8800354003906
2022-12-05,266.0528869628906
2022-12-06,262.23370361328125
2022-12-07,259.15850830078125
2022-12-08,260.5472717285156
2022-12-09,258.6129150390625
2022-12-12,260.4480895996094
2022-12-13,258.56329345703125
2022-12-14,260.2992858886719
2022-12-15,256.23211669921875
2022-12-16,248.54415893554688
2022-12-19,250.0321502685547
2022-12-20,249.23855590820312
2022-12-21,245.2705841064453
2022-12-22,243.2369842529297
2022-12-23,233.1682586669922
2022-12-26,237.13623046875
2022-12-27,237.13623046875
2022-12-28,237.13623046875
2022-12-29,237.33462524414062
2022-12-30,238.1282196044922
2023-01-02,241.15380859375
2023-01-03,238.17782592773438
2023-01-04,235.05303955078125
2023-01-05,237.83062744140625
2023-01-06,235.896240234375
2023-01-09,235.05303955078125
2023-01-10,229.64666748046875
2023-01-11,226.91868591308594
2023-01-12,225.5299072265625
2023-01-13,228.40667724609375
2023-01-16,227.8114776611328
2023-01-17,226.5218963623047
2023-01-18,228.20828247070312
2023-01-19,222.60350036621094
2023-01-20,220.9667205810547
2023-01-23,222.05792236328125
2023-01-24,221.01632690429688
2023-01-25,218.23873901367188
2023-01-27,213.6259765625
2023-01-30,217.5939483642578
2023-01-31,224.9842987060547
2023-02-01,219.52833557128906
2023-02-02,220.27232360839844
2023-02-03,218.8339385986328
2023-02-06,222.00831604003906
2023-02-07,219.52833557128906
2023-02-08,221.36351013183594
2023-02-09,222.7027130126953
2023-02-10,224.53790283203125
2023-02-13,216.60195922851562
2023-02-14,214.5187530517578
2023-02-15,212.78277587890625
2023-02-16,212.23716735839844
2023-02-17,213.52676391601562
2023-02-20,213.22915649414062
2023-02-21,208.96359252929688
2023-02-22,204.69802856445312
2023-02-23,197.0596466064453
2023-02-24,193.98448181152344
2023-02-27,181.4853515625
2023-02-28,194.03408813476562
2023-03-01,197.6548614501953
2023-03-02,194.5300750732422
2023-03-03,198.3988494873047
2023-03-06,193.83567810058594
2023-03-08,195.07566833496094
2023-03-09,192.2484893798828
2023-03-10,192.0500946044922
2023-03-13,186.7925262451172
2023-03-14,190.90928649902344
2023-03-15,187.53651428222656
2023-03-16,205.0452117919922
2023-03-17,205.59080505371094
2023-03-20,205.2436065673828
2023-03-21,212.0387725830078
2023-03-22,212.78277587890625
2023-03-23,214.27076721191406
2023-03-24,210.05477905273438
2023-03-27,208.96359252929688
2023-03-28,207.12840270996094
2023-03-29,214.3203582763672
2023-03-31,210.55078125
