Date,POOL
2019-04-23,166.889404296875
2019-04-24,167.7777862548828
2019-04-25,165.28091430664062
2019-04-26,167.2167205810547
2019-04-29,169.27407836914062
2019-04-30,171.8270721435547
2019-05-01,169.82583618164062
2019-05-02,172.96798706054688
2019-05-03,172.48167419433594
2019-05-06,173.82830810546875
2019-05-07,170.8264617919922
2019-05-08,171.191162109375
2019-05-09,170.49916076660156
2019-05-10,172.2291717529297
2019-05-13,168.9000244140625
2019-05-14,168.6568603515625
2019-05-15,170.302734375
2019-05-16,170.64044189453125
2019-05-17,172.85409545898438
2019-05-20,173.5763702392578
2019-05-21,172.4789276123047
2019-05-22,171.8504638671875
2019-05-23,169.6273956298828
2019-05-24,170.42466735839844
2019-05-28,168.23916625976562
2019-05-29,166.2037353515625
2019-05-30,167.83580017089844
2019-05-31,168.63314819335938
2019-06-03,168.23916625976562
2019-06-04,174.63629150390625
2019-06-05,175.08651733398438
2019-06-06,176.70928955078125
2019-06-07,177.731689453125
2019-06-10,176.3059539794922
2019-06-11,174.30799865722656
2019-06-12,176.662353515625
2019-06-13,179.1761932373047
2019-06-14,177.88177490234375
2019-06-17,175.86508178710938
2019-06-18,175.65869140625
2019-06-19,176.0807647705078
2019-06-20,178.63218688964844
2019-06-21,175.36795043945312
2019-06-24,173.8765106201172
2019-06-25,172.8353729248047
2019-06-26,173.95155334472656
2019-06-27,176.24966430664062
2019-06-28,179.15744018554688
2019-07-01,179.476318359375
2019-07-02,178.07875061035156
2019-07-03,181.3429412841797
2019-07-05,180.6394805908203
2019-07-08,179.87030029296875
2019-07-09,173.08860778808594
2019-07-10,171.68162536621094
2019-07-11,171.0625
2019-07-12,173.47317504882812
2019-07-15,173.93275451660156
2019-07-16,175.18031311035156
2019-07-17,172.4976043701172
2019-07-18,176.96253967285156
2019-07-19,179.3825225830078
2019-07-22,176.12770080566406
2019-07-23,176.5873260498047
2019-07-24,175.78062438964844
2019-07-25,178.16319274902344
2019-07-26,180.58323669433594
2019-07-29,179.40130615234375
2019-07-30,179.2981414794922
2019-07-31,177.6284942626953
2019-08-01,177.32833862304688
2019-08-02,177.19703674316406
2019-08-05,173.45440673828125
2019-08-06,179.57012939453125
2019-08-07,182.57174682617188
2019-08-08,185.23565673828125
2019-08-09,186.98974609375
2019-08-12,182.95631408691406
2019-08-13,184.80418395996094
2019-08-14,182.0199432373047
2019-08-15,181.6248779296875
2019-08-16,183.3744354248047
2019-08-19,186.45968627929688
2019-08-20,185.3967742919922
2019-08-21,185.3121337890625
2019-08-22,187.61663818359375
2019-08-23,181.80357360839844
2019-08-26,184.2868194580078
2019-08-27,185.9423370361328
2019-08-28,185.7730255126953
2019-08-29,186.5537567138672
2019-08-30,184.71951293945312
2019-09-03,183.3179931640625
2019-09-04,186.10223388671875
2019-09-05,190.87118530273438
2019-09-06,189.6013946533203
2019-09-09,183.3367919921875
2019-09-10,176.63015747070312
2019-09-11,176.2915496826172
2019-09-12,179.762451171875
2019-09-13,178.71835327148438
2019-09-16,175.21922302246094
2019-09-17,178.6713409423828
2019-09-18,177.9940643310547
2019-09-19,180.54315185546875
2019-09-20,184.3621063232422
2019-09-23,186.86415100097656
2019-09-24,187.21221923828125
2019-09-25,188.62310791015625
2019-09-26,186.57254028320312
2019-09-27,187.673095703125
2019-09-30,189.72366333007812
2019-10-01,187.37208557128906
2019-10-02,186.93939208984375
2019-10-03,185.3967742919922
2019-10-04,189.68601989746094
2019-10-07,189.6766357421875
2019-10-08,188.7924346923828
2019-10-09,189.69540405273438
2019-10-10,189.48849487304688
2019-10-11,191.19100952148438
2019-10-14,190.23158264160156
2019-10-15,192.79006958007812
2019-10-16,188.8206329345703
2019-10-17,200.324462890625
2019-10-18,204.5478515625
2019-10-21,197.98231506347656
2019-10-22,200.25860595703125
2019-10-23,193.6836700439453
2019-10-24,191.57667541503906
2019-10-25,188.22805786132812
2019-10-28,187.69186401367188
2019-10-29,189.63900756835938
2019-10-30,194.6807098388672
2019-10-31,195.0851593017578
2019-11-01,194.9064483642578
2019-11-04,191.7459716796875
2019-11-05,187.6824951171875
2019-11-06,190.29742431640625
2019-11-07,189.05584716796875
2019-11-08,190.09046936035156
2019-11-11,191.6519012451172
2019-11-12,192.2256622314453
2019-11-13,192.99908447265625
2019-11-14,193.66876220703125
2019-11-15,195.53616333007812
2019-11-18,196.67738342285156
2019-11-19,196.25296020507812
2019-11-20,198.78067016601562
2019-11-21,193.1028289794922
2019-11-22,195.6588134765625
2019-11-25,193.63101196289062
2019-11-26,198.30908203125
2019-11-27,197.82809448242188
2019-11-29,194.7156524658203
2019-12-02,194.30064392089844
2019-12-03,193.14053344726562
2019-12-04,194.593017578125
2019-12-05,198.1487579345703
2019-12-06,198.66751098632812
2019-12-09,196.75286865234375
2019-12-10,195.56448364257812
2019-12-11,195.95118713378906
2019-12-12,195.69654846191406
2019-12-13,193.75360107421875
2019-12-16,196.4793701171875
2019-12-17,199.7898712158203
2019-12-18,198.0449981689453
2019-12-19,200.19541931152344
2019-12-20,202.8834228515625
2019-12-23,198.3279266357422
2019-12-24,201.18572998046875
2019-12-26,200.61041259765625
2019-12-27,201.21401977539062
2019-12-30,202.7230987548828
2019-12-31,200.30859375
2020-01-02,201.65733337402344
2020-01-03,202.81739807128906
2020-01-06,202.8551025390625
2020-01-07,200.91226196289062
2020-01-08,201.9308319091797
2020-01-09,202.3175048828125
2020-01-10,204.70372009277344
2020-01-13,204.2981719970703
2020-01-14,203.36441040039062
2020-01-15,204.69427490234375
2020-01-16,206.0335693359375
2020-01-17,207.32569885253906
2020-01-21,206.82582092285156
2020-01-22,208.05191040039062
2020-01-23,208.2311248779297
2020-01-24,207.4483184814453
2020-01-27,208.98568725585938
2020-01-28,208.8724822998047
2020-01-29,212.7017059326172
2020-01-30,211.2398223876953
2020-01-31,206.83526611328125
2020-02-03,208.36318969726562
2020-02-04,210.1834716796875
2020-02-05,211.09832763671875
2020-02-06,212.9658203125
2020-02-07,214.01272583007812
2020-02-10,214.61636352539062
2020-02-11,216.25746154785156
2020-02-12,214.26739501953125
2020-02-13,215.17279052734375
2020-02-14,220.2753143310547
2020-02-18,222.5860595703125
2020-02-19,220.1998748779297
2020-02-20,219.16238403320312
2020-02-21,216.1725616455078
2020-02-24,211.8057403564453
2020-02-25,205.14700317382812
2020-02-26,207.50491333007812
2020-02-27,204.09063720703125
2020-02-28,198.9693145751953
2020-03-02,198.9315643310547
2020-03-03,203.1097869873047
2020-03-04,214.60690307617188
2020-03-05,213.758056640625
2020-03-06,212.1264190673828
2020-03-09,200.91226196289062
2020-03-10,204.37364196777344
2020-03-11,196.06214904785156
2020-03-12,176.75375366210938
2020-03-13,194.91798400878906
2020-03-16,162.19212341308594
2020-03-17,171.35462951660156
2020-03-18,177.21707153320312
2020-03-19,183.3159637451172
2020-03-20,158.64630126953125
2020-03-23,160.09298706054688
2020-03-24,171.1938934326172
2020-03-25,165.51100158691406
2020-03-26,174.9288330078125
2020-03-27,176.801025390625
2020-03-30,187.55209350585938
2020-03-31,186.05809020996094
2020-04-01,184.39390563964844
2020-04-02,182.60679626464844
2020-04-03,168.56520080566406
2020-04-06,185.31109619140625
2020-04-07,181.150634765625
2020-04-08,188.2707061767578
2020-04-09,188.6111297607422
2020-04-13,180.13890075683594
2020-04-14,184.70594787597656
2020-04-15,181.05606079101562
2020-04-16,185.66094970703125
2020-04-17,187.9586944580078
2020-04-20,181.16957092285156
2020-04-21,174.70188903808594
2020-04-22,180.05380249023438
2020-04-23,193.27268981933594
2020-04-24,201.8773651123047
2020-04-27,210.50083923339844
2020-04-28,208.67588806152344
2020-04-29,205.858154296875
2020-04-30,200.1374969482422
2020-05-01,204.26014709472656
2020-05-04,203.11598205566406
2020-05-05,209.78219604492188
2020-05-06,210.21717834472656
2020-05-07,206.79425048828125
2020-05-08,212.4203338623047
2020-05-11,215.3326416015625
2020-05-12,209.5269012451172
2020-05-13,204.58163452148438
2020-05-14,206.41148376464844
2020-05-15,211.39849853515625
2020-05-18,217.646484375
2020-05-19,217.12503051757812
2020-05-20,218.8126678466797
2020-05-21,225.9803466796875
2020-05-22,225.8191375732422
2020-05-26,230.2183380126953
2020-05-27,241.2637176513672
2020-05-28,245.68190002441406
2020-05-29,255.0586395263672
2020-06-01,253.864013671875
2020-06-02,252.03419494628906
2020-06-03,255.50421142578125
2020-06-04,249.15191650390625
2020-06-05,245.4069366455078
2020-06-08,242.1075439453125
2020-06-09,248.86752319335938
2020-06-10,248.73477172851562
2020-06-11,238.5711212158203
2020-06-12,239.5571746826172
2020-06-15,241.88951110839844
2020-06-16,249.71139526367188
2020-06-17,251.63597106933594
2020-06-18,251.38949584960938
2020-06-19,252.7642364501953
2020-06-22,256.70831298828125
2020-06-23,252.27117919921875
2020-06-24,247.72976684570312
2020-06-25,250.2138671875
2020-06-26,247.39793395996094
2020-06-29,251.9962615966797
2020-06-30,257.76080322265625
2020-07-01,258.74676513671875
2020-07-02,256.1964111328125
2020-07-06,255.2862091064453
2020-07-07,257.7796325683594
2020-07-08,256.7462158203125
2020-07-09,264.64398193359375
2020-07-10,264.0371398925781
2020-07-13,261.94189453125
2020-07-14,266.77716064453125
2020-07-15,272.6269836425781
2020-07-16,268.882080078125
2020-07-17,279.1119384765625
2020-07-20,285.7108154296875
2020-07-21,281.03668212890625
2020-07-22,286.23223876953125
2020-07-23,284.98077392578125
2020-07-24,288.4792175292969
2020-07-27,294.2247314453125
2020-07-28,290.7168273925781
2020-07-29,297.6568908691406
2020-07-30,298.59552001953125
2020-07-31,300.2641906738281
2020-08-03,305.497802734375
2020-08-04,307.953369140625
2020-08-05,310.9682922363281
2020-08-06,311.4991760253906
2020-08-07,311.5466003417969
2020-08-10,308.5979919433594
2020-08-11,299.7712097167969
2020-08-12,308.09185791015625
2020-08-13,304.054931640625
2020-08-14,303.3045959472656
2020-08-17,309.6780700683594
2020-08-18,311.5967102050781
2020-08-19,309.20306396484375
2020-08-20,309.1746826171875
2020-08-21,316.6499328613281
2020-08-24,317.93218994140625
2020-08-25,318.5780944824219
2020-08-26,319.00555419921875
2020-08-27,319.784423828125
2020-08-28,314.30377197265625
2020-08-31,311.3973388671875
2020-09-01,313.373046875
2020-09-02,313.3349609375
2020-09-03,294.1480712890625
2020-09-04,280.204345703125
2020-09-08,278.4186706542969
2020-09-09,287.25225830078125
2020-09-10,285.1246032714844
2020-09-11,285.2575988769531
2020-09-14,292.91326904296875
2020-09-15,293.00830078125
2020-09-16,285.16259765625
2020-09-17,289.0284423828125
2020-09-18,286.150390625
2020-09-21,285.4189758300781
2020-09-22,292.45733642578125
2020-09-23,291.8684387207031
2020-09-24,294.5469665527344
2020-09-25,299.2962341308594
2020-09-28,308.8897399902344
2020-09-29,312.0621643066406
2020-09-30,317.76123046875
2020-10-01,311.8152770996094
2020-10-02,306.6005554199219
2020-10-05,311.3117980957031
2020-10-06,311.5587463378906
2020-10-07,315.0067138671875
2020-10-08,323.75469970703125
2020-10-09,329.16888427734375
2020-10-12,335.00091552734375
2020-10-13,334.33599853515625
2020-10-14,342.23870849609375
2020-10-15,342.3052062988281
2020-10-16,341.412353515625
2020-10-19,335.8177490234375
2020-10-20,337.7935485839844
2020-10-21,338.116455078125
2020-10-22,332.69281005859375
2020-10-23,343.5684814453125
2020-10-26,344.36639404296875
2020-10-27,348.58367919921875
2020-10-28,344.6513671875
2020-10-29,342.55224609375
2020-10-30,332.2843322753906
2020-11-02,339.3701477050781
2020-11-03,345.9146423339844
2020-11-04,358.253173828125
2020-11-05,364.6646423339844
2020-11-06,363.686279296875
2020-11-09,306.1351013183594
2020-11-10,323.25372314453125
2020-11-11,329.3055725097656
2020-11-12,323.0823669433594
2020-11-13,324.1290588378906
2020-11-16,324.2908630371094
2020-11-17,313.49066162109375
2020-11-18,306.8202819824219
2020-11-19,322.2449951171875
2020-11-20,323.4059143066406
2020-11-23,317.9440002441406
2020-11-24,312.3773498535156
2020-11-25,317.4300231933594
2020-11-27,326.49853515625
2020-11-30,329.34356689453125
2020-12-01,335.9949951171875
2020-12-02,322.7017822265625
2020-12-03,314.2424621582031
2020-12-04,308.5615539550781
2020-12-07,316.4785461425781
2020-12-08,322.69232177734375
2020-12-09,318.6766662597656
2020-12-10,315.3462219238281
2020-12-11,321.42669677734375
2020-12-14,329.79083251953125
2020-12-15,331.89385986328125
2020-12-16,335.84271240234375
2020-12-17,338.8972473144531
2020-12-18,346.7190856933594
2020-12-21,344.47344970703125
2020-12-22,351.8194274902344
2020-12-23,347.8134460449219
2020-12-24,347.0616760253906
2020-12-28,345.18707275390625
2020-12-29,346.405029296875
2020-12-30,349.4880676269531
2020-12-31,354.45526123046875
2021-01-04,339.6014404296875
2021-01-05,339.5823974609375
2021-01-06,352.4378967285156
2021-01-07,367.2536926269531
2021-01-08,372.0495910644531
2021-01-11,366.5876159667969
2021-01-12,366.3497009277344
2021-01-13,355.61614990234375
2021-01-14,348.93621826171875
2021-01-15,341.9897766113281
2021-01-19,343.1602783203125
2021-01-20,348.4984436035156
2021-01-21,348.9457092285156
2021-01-22,351.41973876953125
2021-01-25,351.0677490234375
2021-01-26,346.0625305175781
2021-01-27,337.4794616699219
2021-01-28,345.0918884277344
2021-01-29,337.0227355957031
2021-02-01,342.3895263671875
2021-02-02,339.9916076660156
2021-02-03,337.6602478027344
2021-02-04,341.59967041015625
2021-02-05,341.9137268066406
2021-02-08,341.9897766113281
2021-02-09,342.8367004394531
2021-02-10,333.55908203125
2021-02-11,313.90936279296875
2021-02-12,321.4742126464844
2021-02-16,317.1827392578125
2021-02-17,314.1758117675781
2021-02-18,314.4231262207031
2021-02-19,310.283935546875
2021-02-22,299.1982421875
2021-02-23,302.8332214355469
2021-02-24,312.4820251464844
2021-02-25,307.34368896484375
2021-02-26,318.552978515625
2021-03-01,318.0106506347656
2021-03-02,314.6801452636719
2021-03-03,315.0608215332031
2021-03-04,307.91455078125
2021-03-05,314.22344970703125
2021-03-08,312.4344177246094
2021-03-09,320.2087097167969
2021-03-10,327.13848876953125
2021-03-11,330.608154296875
2021-03-12,326.4140319824219
2021-03-15,331.3039245605469
2021-03-16,327.8724365234375
2021-03-17,323.32562255859375
2021-03-18,321.1046447753906
2021-03-19,324.8507080078125
2021-03-22,320.485107421875
2021-03-23,324.95562744140625
2021-03-24,324.18353271484375
2021-03-25,319.56048583984375
2021-03-26,325.86114501953125
2021-03-29,327.4053649902344
2021-03-30,326.3472900390625
2021-03-31,329.08294677734375
2021-04-01,335.1167907714844
2021-04-05,340.2926025390625
2021-04-06,340.97894287109375
2021-04-07,339.9590148925781
2021-04-08,343.87664794921875
2021-04-09,352.1980895996094
2021-04-12,353.8089904785156
2021-04-13,353.1131591796875
2021-04-14,350.4918212890625
2021-04-15,356.9068908691406
2021-04-16,364.32281494140625
2021-04-19,365.0281982421875
2021-04-20,367.9925842285156
2021-04-21,367.6208801269531
2021-04-22,391.2507019042969
2021-04-23,399.896240234375
2021-04-26,393.9101257324219
2021-04-27,401.9552001953125
2021-04-28,395.85467529296875
2021-04-29,401.7264099121094
2021-04-30,402.746337890625
2021-05-03,408.78955078125
2021-05-04,410.9724426269531
2021-05-05,420.895263671875
2021-05-06,414.499267578125
2021-05-07,423.2306823730469
2021-05-10,424.1361389160156
2021-05-11,418.3311462402344
2021-05-12,400.1155090332031
2021-05-13,414.6517639160156
2021-05-14,418.1469421386719
2021-05-17,416.04608154296875
2021-05-18,407.86199951171875
2021-05-19,408.5592041015625
2021-05-20,410.3735656738281
2021-05-21,409.9151916503906
2021-05-24,411.33807373046875
2021-05-25,410.3067626953125
2021-05-26,410.2781066894531
2021-05-27,412.0351867675781
2021-05-28,416.8863525390625
2021-06-01,418.96820068359375
2021-06-02,420.7348937988281
2021-06-03,418.653076171875
2021-06-04,418.3092956542969
2021-06-07,415.9314270019531
2021-06-08,420.1809387207031
2021-06-09,414.08837890625
2021-06-10,409.6764831542969
2021-06-11,412.178466796875
2021-06-14,411.5482177734375
2021-06-15,414.8427429199219
2021-06-16,413.03790283203125
2021-06-17,416.86724853515625
2021-06-18,422.11004638671875
2021-06-21,432.4999694824219
2021-06-22,439.0509338378906
2021-06-23,434.40985107421875
2021-06-24,438.35382080078125
2021-06-25,435.24072265625
2021-06-28,435.9760437011719
2021-06-29,444.0931701660156
2021-06-30,438.0004577636719
2021-07-01,441.23773193359375
2021-07-02,445.802490234375
2021-07-06,443.6060791015625
2021-07-07,449.13525390625
2021-07-08,447.65509033203125
2021-07-09,454.7885437011719
2021-07-12,454.091552734375
2021-07-13,449.6700439453125
2021-07-14,447.65509033203125
2021-07-15,439.10821533203125
2021-07-16,438.22015380859375
2021-07-19,433.0919494628906
2021-07-20,432.1275329589844
2021-07-21,437.07421875
2021-07-22,430.2272033691406
2021-07-23,441.5433654785156
2021-07-26,445.9266052246094
2021-07-27,450.615478515625
2021-07-28,446.5664978027344
2021-07-29,456.2783203125
2021-07-30,456.2974853515625
2021-08-02,455.0465393066406
2021-08-03,458.7994689941406
2021-08-04,465.03533935546875
2021-08-05,464.88250732421875
2021-08-06,459.4201965332031
2021-08-09,463.5360412597656
2021-08-10,462.37103271484375
2021-08-11,462.170166015625
2021-08-12,463.6623229980469
2021-08-13,464.1214599609375
2021-08-16,471.9554443359375
2021-08-17,459.12835693359375
2021-08-18,455.92388916015625
2021-08-19,463.3179931640625
2021-08-20,465.2883605957031
2021-08-23,454.25958251953125
2021-08-24,456.8326721191406
2021-08-25,463.93975830078125
2021-08-26,456.7178955078125
2021-08-27,460.00830078125
2021-08-30,470.0711975097656
2021-08-31,472.81640625
2021-09-01,469.8797912597656
2021-09-02,475.64776611328125
2021-09-03,475.2938537597656
2021-09-07,469.7076110839844
2021-09-08,475.7720947265625
2021-09-09,470.2720642089844
2021-09-10,471.98419189453125
2021-09-13,458.1048278808594
2021-09-14,454.0491638183594
2021-09-15,456.4117736816406
2021-09-16,450.2325439453125
2021-09-17,443.87158203125
2021-09-20,442.4175720214844
2021-09-21,439.7489013671875
2021-09-22,436.1810607910156
2021-09-23,446.100341796875
2021-09-24,445.258544921875
2021-09-27,435.951416015625
2021-09-28,424.7790832519531
2021-09-29,427.4095764160156
2021-09-30,415.52935791015625
2021-10-01,418.3893737792969
2021-10-04,416.9737243652344
2021-10-05,421.26861572265625
2021-10-06,421.7851257324219
2021-10-07,432.87139892578125
2021-10-08,427.1226501464844
2021-10-11,426.15655517578125
2021-10-12,421.6990661621094
2021-10-13,421.2303161621094
2021-10-14,433.1870422363281
2021-10-15,433.5218505859375
2021-10-18,440.4471740722656
2021-10-19,444.32110595703125
2021-10-20,443.6802673339844
2021-10-21,477.6277770996094
2021-10-22,481.21478271484375
2021-10-25,486.5140075683594
2021-10-26,481.7312927246094
2021-10-27,478.0582275390625
2021-10-28,484.6199951171875
2021-10-29,492.7696838378906
2021-11-01,492.56884765625
2021-11-02,493.0088195800781
2021-11-03,493.9845886230469
2021-11-04,499.4751892089844
2021-11-05,495.4576110839844
2021-11-08,497.9542541503906
2021-11-09,504.2099609375
2021-11-10,504.4111022949219
2021-11-11,530.6604614257812
2021-11-12,547.2916259765625
2021-11-15,545.9503784179688
2021-11-16,549.6387329101562
2021-11-17,548.9393920898438
2021-11-18,553.5858154296875
2021-11-19,552.7715454101562
2021-11-22,535.738037109375
2021-11-23,537.9893798828125
2021-11-24,544.5902099609375
2021-11-26,535.709228515625
2021-11-29,536.5812377929688
2021-11-30,530.852294921875
2021-12-01,529.0320434570312
2021-12-02,533.3239135742188
2021-12-03,521.9619140625
2021-12-06,524.9413452148438
2021-12-07,539.5220947265625
2021-12-08,541.054931640625
2021-12-09,526.3207397460938
2021-12-10,539.0430908203125
2021-12-13,538.5928955078125
2021-12-14,535.2398681640625
2021-12-15,543.71826171875
2021-12-16,528.3997192382812
2021-12-17,517.9382934570312
2021-12-20,515.6677856445312
2021-12-21,518.7238159179688
2021-12-22,526.0718383789062
2021-12-23,526.5700073242188
2021-12-27,537.3571166992188
2021-12-28,537.6444702148438
2021-12-29,543.7950439453125
2021-12-30,537.2612915039062
2021-12-31,542.2332763671875
2022-01-03,527.144775390625
2022-01-04,526.7998657226562
2022-01-05,507.1510314941406
2022-01-06,498.66314697265625
2022-01-07,482.0416564941406
2022-01-10,475.4696350097656
2022-01-11,480.978271484375
2022-01-12,491.27679443359375
2022-01-13,485.9311828613281
2022-01-14,473.3525085449219
2022-01-18,473.17047119140625
2022-01-19,470.0569152832031
2022-01-20,456.4244079589844
2022-01-21,451.1075134277344
2022-01-24,457.564453125
2022-01-25,440.67474365234375
2022-01-26,432.3114013671875
2022-01-27,432.78070068359375
2022-01-28,440.4161682128906
2022-01-31,456.2520751953125
2022-02-01,453.8378601074219
2022-02-02,451.48114013671875
2022-02-03,438.81622314453125
2022-02-04,429.7821960449219
2022-02-07,430.2420959472656
2022-02-08,433.18316650390625
2022-02-09,445.5126953125
2022-02-10,434.6297607421875
2022-02-11,427.799072265625
2022-02-14,432.0047912597656
2022-02-15,440.2724304199219
2022-02-16,440.8568420410156
2022-02-17,427.19561767578125
2022-02-18,435.7314453125
2022-02-22,412.0589599609375
2022-02-23,397.976318359375
2022-02-24,417.75921630859375
2022-02-25,430.51983642578125
2022-02-28,439.32403564453125
2022-03-01,443.08892822265625
2022-03-02,455.5143737792969
2022-03-03,449.73760986328125
2022-03-04,446.2503967285156
2022-03-07,432.58917236328125
2022-03-08,418.6501159667969
2022-03-09,438.36376953125
2022-03-10,433.8912353515625
2022-03-11,424.3127746582031
2022-03-14,423.3338317871094
2022-03-15,434.59185791015625
2022-03-16,448.8923645019531
2022-03-17,456.0329895019531
2022-03-18,467.79974365234375
2022-03-21,456.6761169433594
2022-03-22,457.6933898925781
2022-03-23,441.6172790527344
2022-03-24,432.3940124511719
2022-03-25,413.88970947265625
2022-03-28,422.5372009277344
2022-03-29,436.2042541503906
2022-03-30,431.3574523925781
2022-03-31,405.8372497558594
2022-04-01,407.9295349121094
2022-04-04,413.4097595214844
2022-04-05,416.0971984863281
2022-04-06,403.0155334472656
2022-04-07,408.5534362792969
2022-04-08,405.1078796386719
2022-04-11,398.3415832519531
2022-04-12,394.43524169921875
2022-04-13,404.4839782714844
2022-04-14,397.40087890625
2022-04-18,393.9745178222656
2022-04-19,412.4980773925781
2022-04-20,414.4464111328125
2022-04-21,410.00262451171875
2022-04-22,399.0132751464844
2022-04-25,410.4345397949219
2022-04-26,398.76385498046875
2022-04-27,388.6575012207031
2022-04-28,400.85601806640625
2022-04-29,388.91656494140625
2022-05-02,395.5005187988281
2022-05-03,389.81878662109375
2022-05-04,400.1458740234375
2022-05-05,384.444091796875
2022-05-06,378.4359130859375
2022-05-09,383.75299072265625
2022-05-10,380.0099182128906
2022-05-11,366.0645751953125
2022-05-12,387.50567626953125
2022-05-13,395.5973815917969
2022-05-16,385.9951477050781
2022-05-17,389.87255859375
2022-05-18,372.6501159667969
2022-05-19,378.56732177734375
2022-05-20,390.2285461425781
2022-05-23,389.4396057128906
2022-05-24,374.4685974121094
2022-05-25,378.5961608886719
2022-05-26,385.68719482421875
2022-05-27,390.6326599121094
2022-05-31,383.5320739746094
2022-06-01,378.1632385253906
2022-06-02,398.82061767578125
2022-06-03,391.8546142578125
2022-06-06,396.03033447265625
2022-06-07,395.2509460449219
2022-06-08,391.4698181152344
2022-06-09,400.6295166015625
2022-06-10,370.4564208984375
2022-06-13,354.9080810546875
2022-06-14,336.2134704589844
2022-06-15,340.4277648925781
2022-06-16,319.6068420410156
2022-06-17,320.32843017578125
2022-06-21,320.1648864746094
2022-06-22,323.0705261230469
2022-06-23,339.6676330566406
2022-06-24,343.42962646484375
2022-06-27,342.9293518066406
2022-06-28,339.7156677246094
2022-06-29,336.7330627441406
2022-06-30,337.935791015625
2022-07-01,338.5997009277344
2022-07-05,349.68359375
2022-07-06,358.62200927734375
2022-07-07,372.9580078125
2022-07-08,363.8945007324219
2022-07-11,357.0344543457031
2022-07-12,359.59375
2022-07-13,353.9940185546875
2022-07-14,355.0427551269531
2022-07-15,359.6996154785156
2022-07-18,358.6027526855469
2022-07-19,371.86114501953125
2022-07-20,381.7328186035156
2022-07-21,343.0736389160156
2022-07-22,349.3660888671875
2022-07-25,341.5630798339844
2022-07-26,330.1615905761719
2022-07-27,341.6688537597656
2022-07-28,346.2679748535156
2022-07-29,344.16082763671875
2022-08-01,349.56817626953125
2022-08-02,346.3064270019531
2022-08-03,349.3660888671875
2022-08-04,356.68804931640625
2022-08-05,359.49755859375
2022-08-08,367.2236633300781
2022-08-09,355.8895263671875
2022-08-10,369.0005187988281
2022-08-11,362.08319091796875
2022-08-12,375.0881042480469
2022-08-15,375.1363830566406
2022-08-16,378.8314208984375
2022-08-17,373.0042419433594
2022-08-18,377.6351013183594
2022-08-19,366.98419189453125
2022-08-22,361.359619140625
2022-08-23,347.92059326171875
2022-08-24,350.9595642089844
2022-08-25,357.1147155761719
2022-08-26,340.3182373046875
2022-08-29,332.0792236328125
2022-08-30,331.0952453613281
2022-08-31,327.2361755371094
2022-09-01,324.9978942871094
2022-09-02,327.921142578125
2022-09-06,323.64727783203125
2022-09-07,333.36236572265625
2022-09-08,340.7620544433594
2022-09-09,343.4151306152344
2022-09-12,344.79473876953125
2022-09-13,323.37713623046875
2022-09-14,318.5533752441406
2022-09-15,316.8553161621094
2022-09-16,319.942626953125
2022-09-19,326.54150390625
2022-09-20,315.4468078613281
2022-09-21,312.919189453125
2022-09-22,303.8504638671875
2022-09-23,301.50604248046875
2022-09-26,300.9368896484375
2022-09-27,306.474609375
2022-09-28,317.54034423828125
2022-09-29,304.6512145996094
2022-09-30,306.99554443359375
2022-10-03,316.1993103027344
2022-10-04,321.08099365234375
2022-10-05,319.19970703125
2022-10-06,317.27984619140625
2022-10-07,310.2660827636719
2022-10-10,311.3755187988281
2022-10-11,308.16290283203125
2022-10-12,305.9439392089844
2022-10-13,310.3721618652344
2022-10-14,296.2095642089844
2022-10-17,307.24639892578125
2022-10-18,307.6612243652344
2022-10-19,287.6135559082031
2022-10-20,273.91400146484375
2022-10-21,274.7918701171875
2022-10-24,282.5099792480469
2022-10-25,288.0187683105469
2022-10-26,295.1001281738281
2022-10-27,293.5082702636719
2022-10-28,307.5357971191406
2022-10-31,293.5082702636719
2022-11-01,294.955322265625
2022-11-02,284.8929443359375
2022-11-03,281.3233337402344
2022-11-04,282.30743408203125
2022-11-07,293.440673828125
2022-11-08,296.94281005859375
2022-11-09,290.75787353515625
2022-11-10,328.4189453125
2022-11-11,340.0821838378906
2022-11-14,329.94830322265625
2022-11-15,335.1361999511719
2022-11-16,326.61871337890625
2022-11-17,309.3415832519531
2022-11-18,311.6451721191406
2022-11-21,309.9610900878906
2022-11-22,315.9523620605469
2022-11-23,321.7210693359375
2022-11-25,318.26568603515625
2022-11-28,305.1118469238281
2022-11-29,310.4547424316406
2022-11-30,318.8367614746094
2022-12-01,327.27685546875
2022-12-02,319.823974609375
2022-12-05,309.8352355957031
2022-12-06,307.7832946777344
2022-12-07,310.7740783691406
2022-12-08,318.6624755859375
2022-12-09,320.3854064941406
2022-12-12,320.4918212890625
2022-12-13,324.7022399902344
2022-12-14,324.0634460449219
2022-12-15,309.7674865722656
2022-12-16,302.97283935546875
2022-12-19,298.2494812011719
2022-12-20,294.0196533203125
2022-12-21,301.6758728027344
2022-12-22,295.28765869140625
2022-12-23,295.7909851074219
2022-12-27,296.1877746582031
2022-12-28,286.9637145996094
2022-12-29,297.068603515625
2022-12-30,292.6258850097656
2023-01-03,291.174072265625
2023-01-04,294.6585998535156
2023-01-05,293.2744140625
2023-01-06,305.1893005371094
2023-01-09,307.60906982421875
2023-01-10,314.6263427734375
2023-01-11,331.806640625
2023-01-12,335.65887451171875
2023-01-13,337.8850402832031
