Date,PNCINFRA.NS
2019-06-11,194.86495971679688
2019-06-12,201.28311157226562
2019-06-13,202.76422119140625
2019-06-14,204.7390594482422
2019-06-17,204.64028930664062
2019-06-18,203.1097869873047
2019-06-19,192.74203491210938
2019-06-20,202.76422119140625
2019-06-21,197.62969970703125
2019-06-24,196.00047302246094
2019-06-25,197.135986328125
2019-06-26,200.04885864257812
2019-06-27,199.80198669433594
2019-06-28,198.61709594726562
2019-07-01,201.52996826171875
2019-07-02,202.4186248779297
2019-07-03,208.738037109375
2019-07-04,209.23175048828125
2019-07-05,201.38185119628906
2019-07-08,196.1979522705078
2019-07-09,199.70326232910156
2019-07-10,196.6422882080078
2019-07-11,193.58131408691406
2019-07-12,188.64427185058594
2019-07-15,190.96469116210938
2019-07-16,192.14959716796875
2019-07-17,189.43421936035156
2019-07-18,189.97727966308594
2019-07-19,185.97830200195312
2019-07-22,188.9898681640625
2019-07-23,189.23670959472656
2019-07-24,188.29869079589844
2019-07-25,188.8911590576172
2019-07-26,188.84176635742188
2019-07-29,188.8911590576172
2019-07-30,183.55911254882812
2019-07-31,181.58432006835938
2019-08-01,181.68304443359375
2019-08-02,184.64529418945312
2019-08-05,185.53395080566406
2019-08-06,188.10122680664062
2019-08-07,188.54554748535156
2019-08-08,189.6810760498047
2019-08-09,199.30828857421875
2019-08-13,199.90074157714844
2019-08-14,201.1843719482422
2019-08-16,200.69065856933594
2019-08-19,201.52996826171875
2019-08-20,201.08563232421875
2019-08-21,197.33348083496094
2019-08-22,189.8291778564453
2019-08-23,178.07901000976562
2019-08-26,176.20294189453125
2019-08-27,179.90573120117188
2019-08-28,178.375244140625
2019-08-29,174.42559814453125
2019-08-30,176.44981384277344
2019-09-03,168.5011444091797
2019-09-04,172.79638671875
2019-09-05,177.8815460205078
2019-09-06,177.68405151367188
2019-09-09,177.23971557617188
2019-09-11,180.3007049560547
2019-09-12,177.33847045898438
2019-09-13,179.80699157714844
2019-09-16,179.7576141357422
2019-09-17,177.042236328125
2019-09-18,179.65884399414062
2019-09-19,177.486572265625
2019-09-20,183.42755126953125
2019-09-23,190.16065979003906
2019-09-24,188.32884216308594
2019-09-25,187.0416259765625
2019-09-26,185.9029541015625
2019-09-27,181.54624938964844
2019-09-30,189.07147216796875
2019-10-01,184.41770935058594
2019-10-03,178.6747589111328
2019-10-04,174.7636260986328
2019-10-07,175.11019897460938
2019-10-09,170.50592041015625
2019-10-10,168.42660522460938
2019-10-11,166.49575805664062
2019-10-14,161.89151000976562
2019-10-15,160.8518524169922
2019-10-16,166.64430236816406
2019-10-17,171.10003662109375
2019-10-18,169.26820373535156
2019-10-22,171.00099182128906
2019-10-23,171.05052185058594
2019-10-24,172.88232421875
2019-10-25,169.41677856445312
2019-10-27,172.28822326660156
2019-10-29,169.16920471191406
2019-10-30,171.14955139160156
2019-10-31,168.3770751953125
2019-11-01,170.3079071044922
2019-11-04,168.42660522460938
2019-11-05,169.0206756591797
2019-11-06,168.42660522460938
2019-11-07,173.12986755371094
2019-11-08,173.03085327148438
2019-11-11,174.91213989257812
2019-11-13,175.15969848632812
2019-11-14,181.15016174316406
2019-11-15,186.10098266601562
2019-11-18,186.15048217773438
2019-11-19,187.33868408203125
2019-11-20,188.97247314453125
2019-11-21,190.40818786621094
2019-11-22,185.2098388671875
2019-11-25,191.5963897705078
2019-11-26,190.25965881347656
2019-11-27,190.06161499023438
2019-11-28,191.94296264648438
2019-11-29,192.9826202392578
2019-12-02,193.67575073242188
2019-12-03,191.546875
2019-12-04,196.84425354003906
2019-12-05,197.09178161621094
2019-12-06,195.8540802001953
2019-12-09,198.4285125732422
2019-12-10,200.26028442382812
2019-12-11,192.78457641601562
2019-12-12,191.546875
2019-12-13,189.7645721435547
2019-12-16,192.5370330810547
2019-12-17,195.11146545410156
2019-12-18,192.5370330810547
2019-12-19,191.10130310058594
2019-12-20,192.4380340576172
2019-12-23,193.626220703125
2019-12-24,190.9032745361328
2019-12-26,190.60623168945312
2019-12-27,189.8636016845703
2019-12-30,188.47738647460938
2019-12-31,189.7645721435547
2020-01-01,193.7747344970703
2020-01-02,196.2006378173828
2020-01-03,192.7350616455078
2020-01-06,188.27932739257812
2020-01-07,190.7052459716797
2020-01-08,190.9032745361328
2020-01-09,191.64588928222656
2020-01-10,194.26983642578125
2020-01-13,194.9629364013672
2020-01-14,192.09146118164062
2020-01-15,191.15081787109375
2020-01-16,192.58653259277344
2020-01-17,195.50750732421875
2020-01-20,194.61639404296875
2020-01-21,193.18064880371094
2020-01-22,190.30917358398438
2020-01-23,194.9134521484375
2020-01-24,194.31932067871094
2020-01-27,194.0222930908203
2020-01-28,192.7350616455078
2020-01-29,195.21047973632812
2020-01-30,195.4580078125
2020-01-31,196.4481658935547
2020-02-03,189.46754455566406
2020-02-04,189.5170440673828
2020-02-05,196.0026092529297
2020-02-06,193.82424926757812
2020-02-07,197.98294067382812
2020-02-10,195.25997924804688
2020-02-11,196.1016082763672
2020-02-12,197.09178161621094
2020-02-13,200.50784301757812
2020-02-14,200.40882873535156
2020-02-17,206.25079345703125
2020-02-18,199.86424255371094
2020-02-19,200.35931396484375
2020-02-20,196.34918212890625
2020-02-24,192.38851928710938
2020-02-25,187.4376983642578
2020-02-26,180.45706176757812
2020-02-27,174.714111328125
2020-02-28,169.7633056640625
2020-03-02,171.34756469726562
2020-03-03,178.77377319335938
2020-03-04,179.02133178710938
2020-03-05,175.9518280029297
2020-03-06,171.54559326171875
2020-03-09,165.50559997558594
2020-03-11,165.3571014404297
2020-03-12,148.52432250976562
2020-03-13,148.22727966308594
2020-03-16,139.216796875
2020-03-17,133.72140502929688
2020-03-18,125.89912414550781
2020-03-19,115.51107788085938
2020-03-20,124.25890350341797
2020-03-23,99.40711975097656
2020-03-24,86.13627624511719
2020-03-25,84.44635009765625
2020-03-26,92.84626007080078
2020-03-27,90.36107635498047
2020-03-30,85.19189453125
2020-03-31,93.44269561767578
2020-04-01,96.12669372558594
2020-04-03,90.80841064453125
2020-04-07,94.1882553100586
2020-04-08,98.2142333984375
2020-04-09,107.45909881591797
2020-04-13,111.58450317382812
2020-04-15,119.58677673339844
2020-04-16,124.30860900878906
2020-04-17,130.52157592773438
2020-04-20,135.09426879882812
2020-04-21,128.38429260253906
2020-04-22,121.97254180908203
2020-04-23,124.35831451416016
2020-04-24,123.36424255371094
2020-04-27,122.37017059326172
2020-04-28,122.12164306640625
2020-04-29,125.05416107177734
2020-04-30,126.8931884765625
2020-05-04,120.58084106445312
2020-05-05,114.61641693115234
2020-05-06,110.68983459472656
2020-05-07,107.90644073486328
2020-05-08,105.07332611083984
2020-05-11,105.57035827636719
2020-05-12,105.62006378173828
2020-05-13,109.2484359741211
2020-05-14,112.28033447265625
2020-05-15,109.09931945800781
2020-05-18,103.68162536621094
2020-05-19,103.48281860351562
2020-05-20,102.8863754272461
2020-05-21,103.63191986083984
2020-05-22,102.78695678710938
2020-05-26,102.24021911621094
2020-05-27,101.54438018798828
2020-05-28,100.69941711425781
2020-05-29,105.27214813232422
2020-06-01,108.70169830322266
2020-06-02,109.29812622070312
2020-06-03,108.80109405517578
2020-06-04,109.54664611816406
2020-06-05,116.65425109863281
2020-06-08,128.7819366455078
2020-06-09,122.81751251220703
2020-06-10,128.13577270507812
2020-06-11,125.99852752685547
2020-06-12,124.25890350341797
2020-06-15,126.64468383789062
2020-06-16,126.39615631103516
2020-06-17,129.17955017089844
2020-06-18,134.1002197265625
2020-06-19,131.6150360107422
2020-06-22,129.1298370361328
2020-06-23,132.55938720703125
2020-06-24,134.44813537597656
2020-06-25,131.96295166015625
2020-06-26,138.4244384765625
2020-06-29,141.2078094482422
2020-06-30,142.30130004882812
2020-07-01,141.90367126464844
2020-07-02,148.26571655273438
2020-07-03,155.12481689453125
2020-07-06,153.4348907470703
2020-07-07,151.14852905273438
2020-07-08,144.04092407226562
2020-07-09,147.07284545898438
2020-07-10,146.82432556152344
2020-07-13,144.23973083496094
2020-07-14,141.2078094482422
2020-07-15,135.69070434570312
2020-07-16,138.8717498779297
2020-07-17,137.87765502929688
2020-07-20,138.4244384765625
2020-07-21,140.46224975585938
2020-07-22,138.57351684570312
2020-07-23,139.31907653808594
2020-07-24,147.12254333496094
2020-07-27,140.41256713867188
2020-07-28,138.27529907226562
2020-07-29,137.52976989746094
2020-07-30,136.33685302734375
2020-07-31,132.60910034179688
2020-08-03,130.1736297607422
2020-08-04,132.06236267089844
2020-08-05,127.34052276611328
2020-08-06,133.00672912597656
2020-08-07,133.35464477539062
2020-08-10,137.62916564941406
2020-08-11,140.56166076660156
2020-08-12,139.4185028076172
2020-08-13,142.25160217285156
2020-08-14,139.86581420898438
2020-08-17,141.85397338867188
2020-08-18,146.07875061035156
2020-08-19,155.57215881347656
2020-08-20,155.47274780273438
2020-08-21,157.560302734375
2020-08-24,153.83250427246094
2020-08-25,172.9683837890625
2020-08-26,169.43943786621094
2020-08-27,168.09744262695312
2020-08-28,168.2962646484375
2020-08-31,168.64418029785156
2020-09-01,171.27847290039062
2020-09-02,169.53884887695312
2020-09-03,166.4572296142578
2020-09-04,161.53659057617188
2020-09-07,160.98983764648438
2020-09-08,153.9319305419922
2020-09-09,151.0988311767578
2020-09-10,154.13075256347656
2020-09-11,156.5662384033203
2020-09-14,164.3696746826172
2020-09-15,169.8867645263672
2020-09-16,170.4335174560547
2020-09-17,170.2346954345703
2020-09-18,168.39566040039062
2020-09-21,158.9519805908203
2020-09-22,161.635986328125
2020-09-23,158.65377807617188
2020-09-24,154.9757080078125
2020-09-25,154.87631225585938
2020-09-28,157.4608917236328
2020-09-29,154.5780792236328
2020-09-30,155.27392578125
2020-10-01,157.26206970214844
2020-10-05,160.3933868408203
2020-10-06,164.1211700439453
2020-10-07,162.53065490722656
2020-10-08,162.97796630859375
2020-10-09,159.7969512939453
2020-10-12,164.61819458007812
2020-10-13,164.96612548828125
2020-10-14,164.1211700439453
2020-10-15,164.76730346679688
2020-10-16,163.92233276367188
2020-10-19,163.07737731933594
2020-10-20,167.69979858398438
2020-10-21,168.8927001953125
2020-10-22,169.3897247314453
2020-10-23,170.83114624023438
2020-10-26,167.79920959472656
2020-10-27,170.93055725097656
2020-10-28,166.95425415039062
2020-10-29,168.594482421875
2020-10-30,170.13528442382812
2020-11-02,165.96018981933594
2020-11-03,168.44537353515625
2020-11-04,168.54478454589844
2020-11-05,162.58035278320312
2020-11-06,163.6241455078125
2020-11-09,163.2761993408203
2020-11-10,165.711669921875
2020-11-11,161.83480834960938
2020-11-12,158.8525848388672
2020-11-13,160.194580078125
2020-11-14,163.42530822753906
2020-11-17,161.83480834960938
2020-11-18,170.98025512695312
2020-11-19,171.17906188964844
2020-11-20,167.30218505859375
2020-11-23,171.82522583007812
2020-11-24,177.0937957763672
2020-11-25,172.22283935546875
2020-11-26,169.24063110351562
2020-11-27,169.68795776367188
2020-12-01,174.5589141845703
2020-12-02,172.86898803710938
2020-12-03,178.18727111816406
2020-12-04,182.0641326904297
2020-12-07,183.40614318847656
2020-12-08,180.1754150390625
2020-12-09,178.38609313964844
2020-12-10,174.111572265625
2020-12-11,178.43577575683594
2020-12-14,176.8949737548828
2020-12-15,175.60267639160156
2020-12-16,175.801513671875
2020-12-17,174.21099853515625
2020-12-18,169.9364776611328
2020-12-21,166.7554473876953
2020-12-22,165.91046142578125
2020-12-23,170.63232421875
2020-12-24,168.94239807128906
2020-12-28,170.88082885742188
2020-12-29,170.08560180664062
2020-12-30,172.42166137695312
2020-12-31,175.6523895263672
2021-01-01,175.0559539794922
2021-01-04,179.62867736816406
2021-01-05,183.95289611816406
2021-01-06,174.60861206054688
2021-01-07,181.4676971435547
2021-01-08,191.06048583984375
2021-01-11,191.35873413085938
2021-01-12,190.11611938476562
2021-01-13,190.0167236328125
2021-01-14,190.8119659423828
2021-01-15,187.78004455566406
2021-01-18,187.8794708251953
2021-01-19,186.2392578125
2021-01-20,186.7362823486328
2021-01-21,185.84161376953125
2021-01-22,186.48777770996094
2021-01-25,186.28895568847656
2021-01-27,190.7125701904297
2021-01-28,191.70663452148438
2021-01-29,188.22738647460938
2021-02-01,195.58351135253906
2021-02-02,215.6637420654297
2021-02-03,223.41749572753906
2021-02-04,228.13934326171875
2021-02-05,243.64686584472656
2021-02-08,266.3614196777344
2021-02-09,258.1603088378906
2021-02-10,262.2856750488281
2021-02-11,282.61444091796875
2021-02-12,276.50091552734375
2021-02-15,272.3755187988281
2021-02-16,271.7294006347656
2021-02-17,272.42523193359375
2021-02-18,265.21820068359375
2021-02-19,260.94366455078125
2021-02-22,254.7307586669922
2021-02-23,262.5342102050781
2021-02-24,263.3791809082031
2021-02-25,264.2241516113281
2021-02-26,267.5542907714844
2021-03-01,266.4111328125
2021-03-02,262.5838928222656
2021-03-03,260.6455078125
2021-03-04,266.0631408691406
2021-03-05,266.9577941894531
2021-03-08,268.0513000488281
2021-03-09,258.45855712890625
2021-03-10,258.30938720703125
2021-03-12,258.6076354980469
2021-03-15,255.27748107910156
2021-03-16,247.32493591308594
2021-03-17,241.26109313964844
2021-03-18,240.56524658203125
2021-03-19,244.49180603027344
2021-03-22,241.95692443847656
2021-03-23,248.5675048828125
2021-03-24,248.91543579101562
2021-03-25,248.7166290283203
2021-03-26,252.59352111816406
2021-03-30,259.40289306640625
2021-03-31,256.3709411621094
2021-04-01,255.97335815429688
2021-04-05,254.68104553222656
2021-04-06,255.27748107910156
2021-04-07,250.1083221435547
2021-04-08,257.06683349609375
2021-04-09,253.73667907714844
2021-04-12,237.78184509277344
2021-04-13,236.2907257080078
2021-04-15,234.89903259277344
2021-04-16,237.6327362060547
2021-04-19,228.88490295410156
2021-04-20,234.89903259277344
2021-04-22,238.5273895263672
2021-04-23,233.6564483642578
2021-04-26,238.97471618652344
2021-04-27,240.86346435546875
2021-04-28,243.59715270996094
2021-04-29,241.0125732421875
2021-04-30,236.04222106933594
2021-05-03,226.6482391357422
2021-05-04,222.0755157470703
2021-05-05,221.87669372558594
2021-05-06,217.65188598632812
2021-05-07,220.7335205078125
2021-05-10,222.8707733154297
2021-05-11,221.67788696289062
2021-05-12,227.24468994140625
2021-05-14,227.14527893066406
2021-05-17,232.06591796875
2021-05-18,235.69430541992188
2021-05-19,238.77590942382812
2021-05-20,244.2930145263672
2021-05-21,247.9710693359375
2021-05-24,252.84202575683594
2021-05-25,251.5994415283203
2021-05-26,252.54379272460938
2021-05-27,259.70111083984375
2021-05-28,254.68104553222656
2021-05-31,256.8680114746094
2021-06-01,249.66099548339844
2021-06-02,256.6692199707031
2021-06-03,257.3650207519531
2021-06-04,260.7448425292969
2021-06-07,261.1922302246094
2021-06-08,258.1603088378906
2021-06-09,251.6491241455078
2021-06-10,254.68104553222656
2021-06-11,254.5319366455078
2021-06-14,250.45623779296875
2021-06-15,245.3367919921875
2021-06-16,255.3768768310547
2021-06-17,251.35092163085938
2021-06-18,246.77818298339844
2021-06-21,254.87986755371094
2021-06-22,249.9095001220703
2021-06-23,247.72254943847656
2021-06-24,250.45623779296875
2021-06-25,248.4680938720703
2021-06-28,244.04449462890625
2021-06-29,258.6076354980469
2021-06-30,286.7398681640625
2021-07-01,290.6664123535156
2021-07-02,289.4735412597656
2021-07-05,303.8876037597656
2021-07-06,293.7977294921875
2021-07-07,301.8000183105469
2021-07-08,298.1219787597656
2021-07-09,298.9669189453125
2021-07-12,302.29705810546875
2021-07-13,304.0367126464844
2021-07-14,294.3445129394531
2021-07-15,301.20361328125
2021-07-16,315.219970703125
2021-07-19,306.5218811035156
2021-07-20,308.1620788574219
2021-07-22,320.985595703125
2021-07-23,316.56195068359375
2021-07-26,317.9039611816406
2021-07-27,319.6435852050781
2021-07-28,319.0471496582031
2021-07-29,311.1443176269531
2021-07-30,313.0329895019531
2021-08-02,310.2496337890625
2021-08-03,311.1443176269531
2021-08-04,305.4780578613281
2021-08-05,303.14202880859375
2021-08-06,301.20361328125
2021-08-09,305.6272277832031
2021-08-10,293.4498596191406
2021-08-11,292.6048583984375
2021-08-12,308.01300048828125
2021-08-13,306.5715637207031
2021-08-16,312.38690185546875
2021-08-17,302.744384765625
2021-08-18,299.9112548828125
2021-08-20,288.8771057128906
2021-08-23,302.5952453613281
2021-08-24,296.630859375
2021-08-25,307.16802978515625
2021-08-26,300.5077209472656
2021-08-27,302.6449890136719
2021-08-30,308.2117919921875
2021-08-31,312.2875061035156
2021-09-01,336.24456787109375
2021-09-02,347.3284606933594
2021-09-03,357.7662353515625
2021-09-06,358.26324462890625
2021-09-07,371.5838317871094
2021-09-08,365.3708801269531
2021-09-09,357.6668395996094
2021-09-13,360.1023254394531
2021-09-14,359.8040771484375
2021-09-15,355.62896728515625
2021-09-16,368.1542663574219
2021-09-17,370.4406433105469
2021-09-20,353.5911560058594
2021-09-21,353.5911560058594
2021-09-22,357.92138671875
2021-09-23,353.2427062988281
2021-09-24,366.3829040527344
2021-09-27,360.41009521484375
2021-09-28,353.8897705078125
2021-09-29,353.6408996582031
2021-09-30,381.1158752441406
2021-10-01,369.7675476074219
2021-10-04,357.4734802246094
2021-10-05,368.7222595214844
2021-10-06,361.80377197265625
2021-10-07,362.20196533203125
2021-10-08,355.7811584472656
2021-10-11,367.0299987792969
2021-10-12,363.5458679199219
2021-10-13,389.577392578125
2021-10-14,375.79010009765625
2021-10-18,369.96661376953125
2021-10-19,354.93499755859375
2021-10-20,356.4779968261719
2021-10-21,356.776611328125
2021-10-22,340.6002502441406
2021-10-25,329.25189208984375
2021-10-26,334.4283142089844
2021-10-27,337.5142822265625
2021-10-28,329.6500549316406
2021-10-29,322.9306335449219
2021-11-01,324.8219909667969
2021-11-02,323.57769775390625
2021-11-03,332.2383117675781
2021-11-04,340.10247802734375
2021-11-08,335.5731506347656
2021-11-09,336.518798828125
2021-11-10,335.4237976074219
2021-11-11,335.9215393066406
2021-11-12,336.96673583984375
2021-11-15,327.3106994628906
2021-11-16,323.1795349121094
2021-11-17,316.9080505371094
2021-11-18,302.1252746582031
2021-11-22,306.4555969238281
2021-11-23,303.07098388671875
2021-11-24,299.4873046875
2021-11-25,296.3515930175781
2021-11-26,284.00775146484375
2021-11-29,284.00775146484375
2021-11-30,306.00762939453125
2021-12-01,297.2972717285156
2021-12-02,293.71356201171875
2021-12-03,298.8900451660156
2021-12-06,288.1389465332031
2021-12-07,288.88555908203125
2021-12-08,290.62762451171875
2021-12-09,305.7587890625
2021-12-10,297.79498291015625
2021-12-13,289.7814636230469
2021-12-14,284.256591796875
2021-12-15,290.528076171875
2021-12-16,286.7950439453125
2021-12-17,277.18878173828125
2021-12-20,264.3471984863281
2021-12-21,260.5644226074219
2021-12-22,271.11639404296875
2021-12-23,268.0304260253906
2021-12-24,263.8494567871094
2021-12-27,263.2024230957031
2021-12-28,264.5960693359375
2021-12-29,259.5191650390625
2021-12-30,259.36981201171875
2021-12-31,262.15716552734375
2022-01-03,281.0213317871094
2022-01-04,275.29736328125
2022-01-05,283.2611083984375
2022-01-06,286.8448181152344
2022-01-07,288.7860107421875
2022-01-10,295.05743408203125
2022-01-11,302.0755310058594
2022-01-12,301.67730712890625
2022-01-13,300.33343505859375
2022-01-14,302.175048828125
2022-01-17,305.9578857421875
2022-01-18,297.09820556640625
2022-01-19,300.681884765625
2022-01-20,296.84930419921875
2022-01-21,297.1479797363281
2022-01-24,276.5417175292969
2022-01-25,276.9399108886719
2022-01-27,281.0213317871094
2022-01-28,287.69097900390625
2022-01-31,293.663818359375
2022-02-01,296.5506896972656
2022-02-02,301.2293701171875
2022-02-03,297.04840087890625
2022-02-04,293.2655944824219
2022-02-07,298.24298095703125
2022-02-08,291.3742370605469
2022-02-09,289.28375244140625
2022-02-10,291.77239990234375
2022-02-11,289.0846252441406
2022-02-14,274.2521057128906
2022-02-15,267.78155517578125
2022-02-16,269.0259094238281
2022-02-17,274.7996520996094
2022-02-18,273.9534912109375
2022-02-21,260.36529541015625
2022-02-22,243.74095153808594
2022-02-23,271.6639099121094
2022-02-24,260.7635192871094
2022-02-25,263.4015197753906
2022-02-28,263.4015197753906
2022-03-02,257.5780029296875
2022-03-03,253.1481475830078
2022-03-04,247.47396850585938
2022-03-07,239.06224060058594
2022-03-08,238.2161102294922
2022-03-09,239.7590789794922
2022-03-10,245.73190307617188
2022-03-11,242.69570922851562
2022-03-14,246.13009643554688
2022-03-15,244.83596801757812
2022-03-16,243.69117736816406
2022-03-17,249.7635498046875
2022-03-21,246.87669372558594
2022-03-22,248.56900024414062
2022-03-23,248.02146911621094
2022-03-24,245.83143615722656
2022-03-25,243.3427734375
2022-03-28,241.40159606933594
2022-03-29,252.7997283935547
2022-03-30,258.7725830078125
2022-03-31,257.9761962890625
2022-04-01,257.5780029296875
2022-04-04,257.82684326171875
2022-04-05,261.1119079589844
2022-04-06,258.9716491699219
2022-04-07,255.88568115234375
2022-04-08,257.2295837402344
2022-04-11,258.27484130859375
2022-04-12,253.9943084716797
2022-04-13,251.65496826171875
2022-04-18,247.47396850585938
2022-04-19,245.9309844970703
2022-04-20,242.64593505859375
2022-04-21,269.5236511230469
2022-04-22,262.8539733886719
2022-04-25,261.31097412109375
2022-04-26,259.8675842285156
2022-04-27,254.79067993164062
2022-04-28,264.1978759765625
2022-04-29,255.2386474609375
2022-05-02,250.46038818359375
2022-05-04,246.27938842773438
2022-05-05,249.0667266845703
2022-05-06,254.0440673828125
2022-05-09,244.58709716796875
2022-05-10,240.8043212890625
2022-05-11,236.17538452148438
2022-05-12,231.0984649658203
2022-05-13,237.27040100097656
2022-05-16,242.4966278076172
2022-05-17,250.06219482421875
2022-05-18,245.33370971679688
2022-05-19,243.09390258789062
2022-05-20,250.2612762451172
2022-05-23,248.76808166503906
2022-05-24,247.07577514648438
2022-05-25,237.17083740234375
2022-05-26,238.86314392089844
2022-05-27,239.41065979003906
2022-05-30,247.07577514648438
2022-05-31,243.89028930664062
2022-06-01,252.99884033203125
2022-06-02,250.51014709472656
2022-06-03,255.58705139160156
2022-06-06,260.7635192871094
2022-06-07,254.98976135253906
2022-06-08,257.5282287597656
2022-06-09,252.7499542236328
2022-06-10,249.31558227539062
2022-06-13,244.08937072753906
2022-06-14,238.6640625
2022-06-15,236.6233367919922
2022-06-16,231.8948516845703
2022-06-17,226.86773681640625
2022-06-20,221.89036560058594
2022-06-21,224.8767852783203
2022-06-22,226.22067260742188
2022-06-23,225.82249450683594
2022-06-24,229.45596313476562
2022-06-27,232.89031982421875
2022-06-28,228.2116241455078
2022-06-29,232.0939483642578
2022-06-30,241.0531768798828
2022-07-01,236.0260772705078
2022-07-04,237.91746520996094
2022-07-05,240.7545623779297
2022-07-06,237.27040100097656
2022-07-07,242.39706420898438
2022-07-08,240.30657958984375
2022-07-11,241.45138549804688
2022-07-12,243.6414031982422
2022-07-13,247.97171020507812
2022-07-14,250.36083984375
2022-07-15,248.76808166503906
2022-07-18,253.04859924316406
2022-07-19,250.9581298828125
2022-07-20,251.15721130371094
2022-07-21,250.06219482421875
2022-07-22,248.02146911621094
2022-07-25,246.9264678955078
2022-07-26,246.7273712158203
2022-07-27,250.36083984375
2022-07-28,250.65948486328125
2022-07-29,254.34271240234375
2022-08-01,254.8404541015625
2022-08-02,252.302001953125
2022-08-03,251.65496826171875
2022-08-04,251.20700073242188
2022-08-05,250.6096954345703
2022-08-08,252.25221252441406
2022-08-10,257.777099609375
2022-08-11,255.68661499023438
2022-08-12,255.83592224121094
2022-08-16,257.1300354003906
2022-08-17,255.88568115234375
2022-08-18,247.77261352539062
2022-08-19,248.71832275390625
2022-08-22,251.0576629638672
2022-08-23,248.5192108154297
2022-08-24,253.7952117919922
2022-08-25,258.8223571777344
2022-08-26,272.16162109375
2022-08-29,284.8041076660156
2022-08-30,283.5099792480469
2022-09-01,282.3154602050781
2022-09-02,285.00323486328125
2022-09-05,282.66387939453125
2022-09-06,281.46929931640625
2022-09-07,280.47381591796875
2022-09-08,286.2973327636719
2022-09-09,289.98052978515625
2022-09-12,293.16607666015625
2022-09-13,289.9307556152344
2022-09-14,287.24298095703125
2022-09-15,286.19775390625
2022-09-16,280.5733947753906
2022-09-19,274.0530090332031
2022-09-20,276.7408142089844
2022-09-21,270.6076354980469
2022-09-22,267.96490478515625
2022-09-23,262.2804870605469
2022-09-26,257.59332275390625
2022-09-27,254.60154724121094
2022-09-28,253.60427856445312
2022-09-29,259.4382629394531
2022-09-30,264.424560546875
2022-10-03,267.2169494628906
2022-10-04,270.5577697753906
2022-10-06,272.35284423828125
2022-10-07,268.563232421875
2022-10-10,268.962158203125
2022-10-11,264.424560546875
2022-10-12,263.4273376464844
2022-10-13,262.8289794921875
2022-10-14,263.32757568359375
2022-10-17,262.0810241699219
2022-10-18,261.881591796875
2022-10-19,258.93963623046875
2022-10-20,256.84539794921875
2022-10-21,256.74566650390625
2022-10-24,259.18896484375
2022-10-25,256.2470397949219
2022-10-27,256.9949951171875
2022-10-28,257.1445617675781
2022-10-31,257.2941589355469
2022-11-01,268.6629638671875
2022-11-02,261.1336364746094
2022-11-03,261.9314270019531
2022-11-04,256.34674072265625
2022-11-07,261.73199462890625
2022-11-09,258.93963623046875
2022-11-10,260.48541259765625
2022-11-11,259.9369201660156
2022-11-14,256.44647216796875
2022-11-15,253.2053680419922
2022-11-16,263.1780090332031
2022-11-17,266.61859130859375
2022-11-18,269.6103820800781
2022-11-21,263.82623291015625
2022-11-22,266.61859130859375
2022-11-23,275.4942321777344
2022-11-24,271.255859375
2022-11-25,270.15887451171875
2022-11-28,272.25311279296875
2022-11-29,267.16705322265625
2022-11-30,274.6964111328125
2022-12-01,271.6547546386719
2022-12-02,278.0871276855469
2022-12-05,265.4218444824219
2022-12-06,290.35345458984375
2022-12-07,281.17864990234375
2022-12-08,282.7742614746094
2022-12-09,282.6246643066406
2022-12-12,288.05975341796875
2022-12-13,286.71343994140625
2022-12-14,287.7107238769531
2022-12-15,296.8855285644531
2022-12-16,292.896484375
2022-12-19,285.9156494140625
2022-12-20,282.6745300292969
2022-12-21,273.150634765625
2022-12-22,277.43890380859375
2022-12-23,265.7210693359375
2022-12-26,281.2783508300781
2022-12-27,284.7687683105469
2022-12-28,283.0734558105469
2022-12-29,279.83233642578125
2022-12-30,287.5611267089844
2023-01-02,308.8028564453125
2023-01-03,306.7584533691406
2023-01-04,301.7222595214844
2023-01-05,303.5173645019531
2023-01-06,316.2324523925781
2023-01-09,313.34039306640625
2023-01-10,310.996826171875
2023-01-11,313.9387512207031
2023-01-12,325.9059143066406
2023-01-13,329.3464660644531
2023-01-16,328.6484069824219
2023-01-17,320.6702575683594
2023-01-18,325.157958984375
2023-01-19,323.7618103027344
2023-01-20,323.8615417480469
2023-01-23,322.91412353515625
2023-01-24,317.6784973144531
2023-01-25,315.1853332519531
2023-01-27,310.19903564453125
2023-01-30,315.83355712890625
2023-01-31,327.651123046875
2023-02-01,333.4851379394531
2023-02-02,348.59368896484375
2023-02-03,336.1777648925781
2023-02-06,338.5213317871094
2023-02-07,329.2966613769531
2023-02-08,323.8116760253906
2023-02-09,330.2440185546875
2023-02-10,333.5350341796875
2023-02-13,332.3382873535156
2023-02-14,326.8034973144531
2023-02-15,331.0418701171875
2023-02-16,324.0610046386719
2023-02-17,314.28778076171875
2023-02-20,312.49273681640625
2023-02-21,307.85546875
2023-02-22,303.6170959472656
2023-02-23,304.81378173828125
2023-02-24,293.14581298828125
2023-02-27,281.07891845703125
2023-02-28,272.9512023925781
2023-03-01,270.7572326660156
2023-03-02,275.79339599609375
2023-03-03,281.876708984375
2023-03-06,290.1540222167969
2023-03-08,283.7216796875
2023-03-09,285.6663513183594
2023-03-10,289.9545593261719
2023-03-13,283.7216796875
2023-03-14,283.9709777832031
2023-03-15,287.8104248046875
2023-03-16,283.8213806152344
2023-03-17,286.2646484375
