Date,ELV
2019-04-22,225.34364318847656
2019-04-23,231.47596740722656
2019-04-24,231.8084259033203
2019-04-25,236.34298706054688
2019-04-26,246.03091430664062
2019-04-29,245.92935180664062
2019-04-30,242.91851806640625
2019-05-01,240.78518676757812
2019-05-02,241.58871459960938
2019-05-03,241.69027709960938
2019-05-06,248.15512084960938
2019-05-07,244.63638305664062
2019-05-08,244.4147186279297
2019-05-09,245.70767211914062
2019-05-10,247.79481506347656
2019-05-13,241.22850036621094
2019-05-14,241.34854125976562
2019-05-15,238.8734588623047
2019-05-16,243.64820861816406
2019-05-17,244.80267333984375
2019-05-20,245.94784545898438
2019-05-21,255.87583923339844
2019-05-22,255.94979858398438
2019-05-23,256.4852600097656
2019-05-24,256.0512390136719
2019-05-28,251.4428253173828
2019-05-29,254.49974060058594
2019-05-30,256.5777587890625
2019-05-31,256.72540283203125
2019-06-03,255.3032989501953
2019-06-04,258.41552734375
2019-06-05,255.74659729003906
2019-06-06,256.28216552734375
2019-06-07,257.606689453125
2019-06-10,261.32080078125
2019-06-11,262.5340881347656
2019-06-12,260.3575439453125
2019-06-13,264.0624694824219
2019-06-14,264.26611328125
2019-06-17,266.239013671875
2019-06-18,267.0541076660156
2019-06-19,269.591796875
2019-06-20,269.7401123046875
2019-06-21,272.0833740234375
2019-06-24,269.0917053222656
2019-06-25,264.1364440917969
2019-06-26,258.26422119140625
2019-06-27,261.580078125
2019-06-28,261.3856201171875
2019-07-01,261.8580322265625
2019-07-02,259.95001220703125
2019-07-03,261.9135437011719
2019-07-05,263.0991516113281
2019-07-08,263.7289123535156
2019-07-09,263.1917419433594
2019-07-10,266.6742858886719
2019-07-11,281.45660400390625
2019-07-12,287.56964111328125
2019-07-15,284.20745849609375
2019-07-16,282.87371826171875
2019-07-17,282.2068786621094
2019-07-18,282.095703125
2019-07-19,279.8264465332031
2019-07-22,279.5115661621094
2019-07-23,280.2617492675781
2019-07-24,267.5911865234375
2019-07-25,272.25933837890625
2019-07-26,277.84442138671875
2019-07-29,276.306884765625
2019-07-30,277.5294494628906
2019-07-31,272.87060546875
2019-08-01,271.33306884765625
2019-08-02,269.1288146972656
2019-08-05,262.6915588378906
2019-08-06,269.5639953613281
2019-08-07,265.3590393066406
2019-08-08,267.3504638671875
2019-08-09,266.12774658203125
2019-08-12,261.1911315917969
2019-08-13,265.7295227050781
2019-08-14,252.7626495361328
2019-08-15,253.88333129882812
2019-08-16,255.207763671875
2019-08-19,253.2349853515625
2019-08-20,246.89968872070312
2019-08-21,248.11302185058594
2019-08-22,241.79629516601562
2019-08-23,241.16648864746094
2019-08-26,241.28692626953125
2019-08-27,232.7564697265625
2019-08-28,235.08126831054688
2019-08-29,240.62001037597656
2019-08-30,242.2223663330078
2019-09-03,239.0547637939453
2019-09-04,235.4702606201172
2019-09-05,232.682373046875
2019-09-06,230.97817993164062
2019-09-09,232.71578979492188
2019-09-10,234.7042236328125
2019-09-11,232.12109375
2019-09-12,230.5879364013672
2019-09-13,235.15956115722656
2019-09-16,240.2700653076172
2019-09-17,239.07144165039062
2019-09-18,233.96084594726562
2019-09-19,237.36170959472656
2019-09-20,234.2396240234375
2019-09-23,233.59849548339844
2019-09-24,230.61581420898438
2019-09-25,226.72247314453125
2019-09-26,221.89071655273438
2019-09-27,220.85926818847656
2019-09-30,223.0986328125
2019-10-01,221.55616760253906
2019-10-02,221.05445861816406
2019-10-03,221.3610382080078
2019-10-04,224.66897583007812
2019-10-07,223.9628143310547
2019-10-08,218.84292602539062
2019-10-09,221.37960815429688
2019-10-10,220.4318389892578
2019-10-11,220.7292022705078
2019-10-14,218.19253540039062
2019-10-15,231.3126983642578
2019-10-16,227.67019653320312
2019-10-17,231.60073852539062
2019-10-18,231.74009704589844
2019-10-21,235.15023803710938
2019-10-22,241.82180786132812
2019-10-23,244.85101318359375
2019-10-24,241.11563110351562
2019-10-25,244.44215393066406
2019-10-28,248.71644592285156
2019-10-29,253.33445739746094
2019-10-30,254.09645080566406
2019-10-31,250.0265350341797
2019-11-01,251.57833862304688
2019-11-04,252.4796600341797
2019-11-05,253.66900634765625
2019-11-06,257.68316650390625
2019-11-07,259.9595947265625
2019-11-08,262.1153564453125
2019-11-11,259.38348388671875
2019-11-12,263.5835266113281
2019-11-13,263.6485290527344
2019-11-14,262.04095458984375
2019-11-15,276.73150634765625
2019-11-18,273.18206787109375
2019-11-19,271.9926452636719
2019-11-20,271.9740295410156
2019-11-21,272.9311218261719
2019-11-22,271.1656799316406
2019-11-25,273.0796813964844
2019-11-26,266.900634765625
2019-11-27,268.9542236328125
2019-11-29,268.2201232910156
2019-12-02,267.0771789550781
2019-12-03,265.925048828125
2019-12-04,267.7792663574219
2019-12-05,266.7729797363281
2019-12-06,265.8132019042969
2019-12-09,263.0737609863281
2019-12-10,264.4900207519531
2019-12-11,261.46173095703125
2019-12-12,265.02117919921875
2019-12-13,264.7415771484375
2019-12-16,271.879150390625
2019-12-17,270.91009521484375
2019-12-18,273.1836853027344
2019-12-19,277.8798828125
2019-12-20,282.333984375
2019-12-23,282.50164794921875
2019-12-24,283.73162841796875
2019-12-26,283.97393798828125
2019-12-27,285.52069091796875
2019-12-30,284.4864196777344
2019-12-31,281.43011474609375
2020-01-02,280.3492126464844
2020-01-03,276.63134765625
2020-01-06,279.9578552246094
2020-01-07,279.1099548339844
2020-01-08,286.50836181640625
2020-01-09,285.5113830566406
2020-01-10,286.7506103515625
2020-01-13,276.5008544921875
2020-01-14,276.63134765625
2020-01-15,280.9827880859375
2020-01-16,284.2441101074219
2020-01-17,284.5609130859375
2020-01-21,285.12005615234375
2020-01-22,282.8092041015625
2020-01-23,283.63836669921875
2020-01-24,277.0039978027344
2020-01-27,264.43414306640625
2020-01-28,270.5187683105469
2020-01-29,254.296142578125
2020-01-30,247.75502014160156
2020-01-31,247.18663024902344
2020-02-03,248.2581329345703
2020-02-04,254.72486877441406
2020-02-05,267.7326965332031
2020-02-06,263.0737609863281
2020-02-07,257.6226806640625
2020-02-10,257.6880187988281
2020-02-11,260.81878662109375
2020-02-12,275.8114318847656
2020-02-13,278.485595703125
2020-02-14,277.5072937011719
2020-02-18,281.82147216796875
2020-02-19,283.3216247558594
2020-02-20,273.891845703125
2020-02-21,274.609375
2020-02-24,258.5732116699219
2020-02-25,249.1619873046875
2020-02-26,249.8608856201172
2020-02-27,240.27268981933594
2020-02-28,239.55523681640625
2020-03-02,252.76805114746094
2020-03-03,238.8936767578125
2020-03-04,276.2027282714844
2020-03-05,267.5743408203125
2020-03-06,262.94329833984375
2020-03-09,251.41697692871094
2020-03-10,266.53997802734375
2020-03-11,262.4774475097656
2020-03-12,238.73524475097656
2020-03-13,252.8389892578125
2020-03-16,209.5363006591797
2020-03-17,222.8918914794922
2020-03-18,193.56207275390625
2020-03-19,187.8662872314453
2020-03-20,179.18704223632812
2020-03-23,163.37176513671875
2020-03-24,184.09716796875
2020-03-25,202.3628387451172
2020-03-26,220.41339111328125
2020-03-27,208.52626037597656
2020-03-30,215.65292358398438
2020-03-31,212.34207153320312
2020-04-01,200.42684936523438
2020-04-02,197.70523071289062
2020-04-03,190.1389617919922
2020-04-06,211.10755920410156
2020-04-07,209.545654296875
2020-04-08,231.02865600585938
2020-04-09,226.76388549804688
2020-04-13,224.95883178710938
2020-04-14,235.6956329345703
2020-04-15,234.25531005859375
2020-04-16,254.241943359375
2020-04-17,250.4821014404297
2020-04-20,246.1612548828125
2020-04-21,233.22654724121094
2020-04-22,245.93670654296875
2020-04-23,244.6180877685547
2020-04-24,247.02169799804688
2020-04-27,252.5771484375
2020-04-28,250.8562469482422
2020-04-29,262.4441223144531
2020-04-30,262.5563659667969
2020-05-01,252.11883544921875
2020-05-04,253.45632934570312
2020-05-05,257.26275634765625
2020-05-06,253.10084533691406
2020-05-07,248.52743530273438
2020-05-08,256.5707092285156
2020-05-11,254.7375946044922
2020-05-12,255.28939819335938
2020-05-13,250.4634552001953
2020-05-14,255.58871459960938
2020-05-15,260.0872802734375
2020-05-18,261.83624267578125
2020-05-19,262.9024658203125
2020-05-20,261.8736572265625
2020-05-21,260.6390380859375
2020-05-22,259.17071533203125
2020-05-26,265.072265625
2020-05-27,268.6543884277344
2020-05-28,272.5075988769531
2020-05-29,275.0701599121094
2020-06-01,271.2543029785156
2020-06-02,275.1544494628906
2020-06-03,270.5435485839844
2020-06-04,263.8283386230469
2020-06-05,269.2528991699219
2020-06-08,281.1307067871094
2020-06-09,273.0338134765625
2020-06-10,270.7164001464844
2020-06-11,248.1988983154297
2020-06-12,249.32473754882812
2020-06-15,246.1254425048828
2020-06-16,250.91036987304688
2020-06-17,249.3060302734375
2020-06-18,249.12774658203125
2020-06-19,249.97210693359375
2020-06-22,248.82754516601562
2020-06-23,252.37400817871094
2020-06-24,241.41549682617188
2020-06-25,244.87754821777344
2020-06-26,239.85806274414062
2020-06-29,243.25442504882812
2020-06-30,246.73526000976562
2020-07-01,252.0832061767578
2020-07-02,250.5069580078125
2020-07-06,252.38345336914062
2020-07-07,248.5272979736328
2020-07-08,246.32249450683594
2020-07-09,239.24819946289062
2020-07-10,239.24819946289062
2020-07-13,241.66880798339844
2020-07-14,247.19503784179688
2020-07-15,250.7696990966797
2020-07-16,247.7766876220703
2020-07-17,249.91587829589844
2020-07-20,243.00108337402344
2020-07-21,249.29660034179688
2020-07-22,251.5296173095703
2020-07-23,253.255859375
2020-07-24,253.78140258789062
2020-07-27,247.68287658691406
2020-07-28,248.84629821777344
2020-07-29,264.1675720214844
2020-07-30,260.06744384765625
2020-07-31,256.8868713378906
2020-08-03,254.0252685546875
2020-08-04,254.1565704345703
2020-08-05,258.62255859375
2020-08-06,254.71023559570312
2020-08-07,259.5702209472656
2020-08-10,261.6249694824219
2020-08-11,263.01348876953125
2020-08-12,265.6875
2020-08-13,264.8899841308594
2020-08-14,265.7343444824219
2020-08-17,265.621826171875
2020-08-18,265.00262451171875
2020-08-19,265.8938293457031
2020-08-20,264.34588623046875
2020-08-21,267.04791259765625
2020-08-24,261.9158630371094
2020-08-25,259.3919372558594
2020-08-26,253.51858520507812
2020-08-27,257.6280822753906
2020-08-28,260.1519470214844
2020-08-31,264.1300354003906
2020-09-01,256.21136474609375
2020-09-02,262.6758117675781
2020-09-03,259.8891906738281
2020-09-04,259.1573181152344
2020-09-08,250.70394897460938
2020-09-09,251.79620361328125
2020-09-10,245.60064697265625
2020-09-11,242.95480346679688
2020-09-14,250.08255004882812
2020-09-15,244.95091247558594
2020-09-16,248.2181854248047
2020-09-17,247.6343994140625
2020-09-18,248.75494384765625
2020-09-21,242.65350341796875
2020-09-22,232.9835205078125
2020-09-23,231.37339782714844
2020-09-24,234.24522399902344
2020-09-25,240.33718872070312
2020-09-28,242.0414581298828
2020-09-29,244.61199951171875
2020-09-30,252.89784240722656
2020-10-01,254.38552856445312
2020-10-02,258.9427795410156
2020-10-05,268.1513671875
2020-10-06,267.0685729980469
2020-10-07,275.99468994140625
2020-10-08,276.15478515625
2020-10-09,277.2093200683594
2020-10-12,281.1262512207031
2020-10-13,280.0623474121094
2020-10-14,275.26031494140625
2020-10-15,277.6706848144531
2020-10-16,279.5256042480469
2020-10-19,275.13787841796875
2020-10-20,274.177490234375
2020-10-21,278.8570861816406
2020-10-22,287.3406677246094
2020-10-23,292.6040954589844
2020-10-26,282.2373046875
2020-10-27,281.4181823730469
2020-10-28,269.1023254394531
2020-10-29,257.2950439453125
2020-10-30,256.86181640625
2020-11-02,261.99346923828125
2020-11-03,276.3147888183594
2020-11-04,308.7049560546875
2020-11-05,300.9276428222656
2020-11-06,295.0145263671875
2020-11-09,303.5734558105469
2020-11-10,309.3641357421875
2020-11-11,304.4773864746094
2020-11-12,310.64471435546875
2020-11-13,313.50714111328125
2020-11-16,313.68597412109375
2020-11-17,310.5693359375
2020-11-18,303.5451965332031
2020-11-19,293.6304626464844
2020-11-20,287.764404296875
2020-11-23,292.5099182128906
2020-11-24,295.5982971191406
2020-11-25,290.99395751953125
2020-11-27,294.5249328613281
2020-11-30,293.31964111328125
2020-12-01,295.5605773925781
2020-12-02,299.8448791503906
2020-12-03,304.1572570800781
2020-12-04,305.2809753417969
2020-12-07,301.4752502441406
2020-12-08,304.7332763671875
2020-12-09,300.7197570800781
2020-12-10,296.29083251953125
2020-12-11,294.071533203125
2020-12-14,292.84381103515625
2020-12-15,295.7902526855469
2020-12-16,292.97607421875
2020-12-17,296.6023864746094
2020-12-18,291.4651184082031
2020-12-21,289.33087158203125
2020-12-22,286.4222106933594
2020-12-23,291.1912536621094
2020-12-24,291.4934997558594
2020-12-28,295.4785461425781
2020-12-29,296.8385009765625
2020-12-30,296.57403564453125
2020-12-31,303.2223205566406
2021-01-04,300.8520202636719
2021-01-05,297.5656433105469
2021-01-06,310.0500183105469
2021-01-07,318.6058349609375
2021-01-08,318.3225402832031
2021-01-11,319.91845703125
2021-01-12,316.1505126953125
2021-01-13,312.0425720214844
2021-01-14,304.5727233886719
2021-01-15,308.2557678222656
2021-01-19,305.67767333984375
2021-01-20,303.6283874511719
2021-01-21,303.7983703613281
2021-01-22,296.6118469238281
2021-01-25,297.8206481933594
2021-01-26,295.1291809082031
2021-01-27,274.02301025390625
2021-01-28,283.78753662109375
2021-01-29,280.4539794921875
2021-02-01,276.2799377441406
2021-02-02,282.35211181640625
2021-02-03,281.7571716308594
2021-02-04,277.9797668457031
2021-02-05,274.66510009765625
2021-02-08,271.6903381347656
2021-02-09,282.0782165527344
2021-02-10,281.5777282714844
2021-02-11,276.54437255859375
2021-02-12,274.5045471191406
2021-02-16,273.5035400390625
2021-02-17,274.0984802246094
2021-02-18,279.8401184082031
2021-02-19,278.55584716796875
2021-02-22,279.2357177734375
2021-02-23,287.6310729980469
2021-02-24,288.77374267578125
2021-02-25,283.5325622558594
2021-02-26,286.31842041015625
2021-03-01,294.14703369140625
2021-03-02,294.31707763671875
2021-03-03,297.1973571777344
2021-03-04,303.60003662109375
2021-03-05,315.0361328125
2021-03-08,320.69281005859375
2021-03-09,316.2585144042969
2021-03-10,316.0215759277344
2021-03-11,317.43341064453125
2021-03-12,323.7817077636719
2021-03-15,324.8144836425781
2021-03-16,325.53460693359375
2021-03-17,323.9712219238281
2021-03-18,334.7728271484375
2021-03-19,335.5403137207031
2021-03-22,332.70721435546875
2021-03-23,333.36102294921875
2021-03-24,341.9264831542969
2021-03-25,347.6114501953125
2021-03-26,351.818359375
2021-03-29,349.980224609375
2021-03-30,344.9774169921875
2021-03-31,340.1072692871094
2021-04-01,335.1896667480469
2021-04-05,336.2604064941406
2021-04-06,333.7779235839844
2021-04-07,333.7021484375
2021-04-08,334.3653869628906
2021-04-09,342.05908203125
2021-04-12,340.5525817871094
2021-04-13,340.1735534667969
2021-04-14,343.5846252441406
2021-04-15,353.0406799316406
2021-04-16,355.90216064453125
2021-04-19,359.73016357421875
2021-04-20,361.8335266113281
2021-04-21,364.6380920410156
2021-04-22,359.84375
2021-04-23,361.89990234375
2021-04-26,357.6930236816406
2021-04-27,357.0770263671875
2021-04-28,355.58001708984375
2021-04-29,362.9232177734375
2021-04-30,359.4742736816406
2021-05-03,366.2868347167969
2021-05-04,371.109619140625
2021-05-05,368.6935119628906
2021-05-06,368.3144836425781
2021-05-07,375.75244140625
2021-05-10,380.8026428222656
2021-05-11,373.7816162109375
2021-05-12,369.6883850097656
2021-05-13,374.6912536621094
2021-05-14,373.2510070800781
2021-05-17,372.9951477050781
2021-05-18,372.7867431640625
2021-05-19,372.7772216796875
2021-05-20,370.5979919433594
2021-05-21,375.2881164550781
2021-05-24,373.6394958496094
2021-05-25,374.4069519042969
2021-05-26,374.16058349609375
2021-05-27,376.95574951171875
2021-05-28,377.3158264160156
2021-06-01,373.52581787109375
2021-06-02,372.815185546875
2021-06-03,374.87127685546875
2021-06-04,372.55938720703125
2021-06-07,368.67462158203125
2021-06-08,371.32757568359375
2021-06-09,366.7568664550781
2021-06-10,365.3030090332031
2021-06-11,364.7708435058594
2021-06-14,364.42877197265625
2021-06-15,365.8161926269531
2021-06-16,359.62060546875
2021-06-17,359.0123596191406
2021-06-18,350.8403015136719
2021-06-21,357.6820983886719
2021-06-22,360.1431884765625
2021-06-23,359.1739196777344
2021-06-24,359.5064697265625
2021-06-25,361.87261962890625
2021-06-28,361.94866943359375
2021-06-29,362.57574462890625
2021-06-30,362.8038024902344
2021-07-01,364.72332763671875
2021-07-02,367.9351501464844
2021-07-06,366.0727233886719
2021-07-07,368.22979736328125
2021-07-08,365.05596923828125
2021-07-09,369.27496337890625
2021-07-12,376.3352966308594
2021-07-13,378.3214111328125
2021-07-14,375.41363525390625
2021-07-15,376.411376953125
2021-07-16,374.00726318359375
2021-07-19,365.3125
2021-07-20,370.538818359375
2021-07-21,364.5047912597656
2021-07-22,365.17950439453125
2021-07-23,363.26953125
2021-07-26,359.6679992675781
2021-07-27,363.59246826171875
2021-07-28,361.0268859863281
2021-07-29,365.2079162597656
2021-07-30,364.9039306640625
2021-08-02,370.87139892578125
2021-08-03,375.6226501464844
2021-08-04,375.9077453613281
2021-08-05,357.9385681152344
2021-08-06,360.5708312988281
2021-08-09,357.596435546875
2021-08-10,358.59423828125
2021-08-11,349.3483581542969
2021-08-12,349.3388671875
2021-08-13,349.2057800292969
2021-08-16,357.6629943847656
2021-08-17,361.3119812011719
2021-08-18,352.92132568359375
2021-08-19,357.19744873046875
2021-08-20,359.1833801269531
2021-08-23,358.5657958984375
2021-08-24,358.0051574707031
2021-08-25,354.6127624511719
2021-08-26,351.6575012207031
2021-08-27,354.1280822753906
2021-08-30,352.132568359375
2021-08-31,356.46575927734375
2021-09-01,351.00189208984375
2021-09-02,363.88714599609375
2021-09-03,359.8866271972656
2021-09-07,358.9172668457031
2021-09-08,352.4936828613281
2021-09-09,354.0282287597656
2021-09-10,340.7603759765625
2021-09-13,351.36895751953125
2021-09-14,349.3006286621094
2021-09-15,356.97344970703125
2021-09-16,357.3738098144531
2021-09-17,361.7392578125
2021-09-20,359.24200439453125
2021-09-21,361.310302734375
2021-09-22,357.89801025390625
2021-09-23,362.4826354980469
2021-09-24,363.46441650390625
2021-09-27,370.2794494628906
2021-09-28,367.6296691894531
2021-09-29,370.5844421386719
2021-09-30,355.33404541015625
2021-10-01,358.3173828125
2021-10-04,352.8559265136719
2021-10-05,356.0489501953125
2021-10-06,352.7414855957031
2021-10-07,362.8258361816406
2021-10-08,368.07769775390625
2021-10-11,363.0640869140625
2021-10-12,359.8042907714844
2021-10-13,357.85992431640625
2021-10-14,372.40496826171875
2021-10-15,374.6352844238281
2021-10-18,370.0220642089844
2021-10-19,375.3025207519531
2021-10-20,404.1829528808594
2021-10-21,410.2449951171875
2021-10-22,413.0376892089844
2021-10-25,414.2005920410156
2021-10-26,415.8018493652344
2021-10-27,413.36175537109375
2021-10-28,413.0567932128906
2021-10-29,414.74383544921875
2021-11-01,408.6722717285156
2021-11-02,400.51336669921875
2021-11-03,404.7358093261719
2021-11-04,402.8104248046875
2021-11-05,402.28619384765625
2021-11-08,406.6039123535156
2021-11-09,409.96856689453125
2021-11-10,405.03131103515625
2021-11-11,410.4928283691406
2021-11-12,416.53582763671875
2021-11-15,414.0386047363281
2021-11-16,410.2926330566406
2021-11-17,409.5491638183594
2021-11-18,405.92724609375
2021-11-19,395.757080078125
2021-11-22,399.7508544921875
2021-11-23,403.8112487792969
2021-11-24,404.8883361816406
2021-11-26,396.0525817871094
2021-11-29,396.7198181152344
2021-11-30,387.1977844238281
2021-12-01,385.69189453125
2021-12-02,382.07891845703125
2021-12-03,377.5483093261719
2021-12-06,385.7874755859375
2021-12-07,393.0707702636719
2021-12-08,397.5918273925781
2021-12-09,401.1188049316406
2021-12-10,411.957763671875
2021-12-13,411.0401916503906
2021-12-14,414.76788330078125
2021-12-15,423.962890625
2021-12-16,428.0920104980469
2021-12-17,425.43487548828125
2021-12-20,420.0439147949219
2021-12-21,426.76336669921875
2021-12-22,433.8555603027344
2021-12-23,435.5760498046875
2021-12-27,439.2176513671875
2021-12-28,443.700439453125
2021-12-29,447.00762939453125
2021-12-30,446.51055908203125
2021-12-31,443.0600891113281
2022-01-03,444.32177734375
2022-01-04,437.9273681640625
2022-01-05,437.97515869140625
2022-01-06,420.03448486328125
2022-01-07,415.7714538574219
2022-01-10,418.48602294921875
2022-01-11,433.68353271484375
2022-01-12,431.8674011230469
2022-01-13,427.08837890625
2022-01-14,432.16375732421875
2022-01-18,428.29266357421875
2022-01-19,428.4838562011719
2022-01-20,432.7181091308594
2022-01-21,422.0511779785156
2022-01-24,429.64044189453125
2022-01-25,419.7763671875
2022-01-26,409.5108947753906
2022-01-27,416.5743103027344
2022-01-28,422.55780029296875
2022-01-31,421.50634765625
2022-02-01,419.50872802734375
2022-02-02,424.5362854003906
2022-02-03,431.8292541503906
2022-02-04,426.5435485839844
2022-02-07,429.57342529296875
2022-02-08,445.1820373535156
2022-02-09,447.33258056640625
2022-02-10,437.3825378417969
2022-02-11,428.12066650390625
2022-02-14,424.354736328125
2022-02-15,430.0132141113281
2022-02-16,438.3192443847656
2022-02-17,431.3990783691406
2022-02-18,426.5244445800781
2022-02-22,424.3929748535156
2022-02-23,422.97833251953125
2022-02-24,422.2901306152344
2022-02-25,433.6453552246094
2022-02-28,431.8866271972656
2022-03-01,431.5520324707031
2022-03-02,443.0122985839844
2022-03-03,448.2980041503906
2022-03-04,455.7724304199219
2022-03-07,434.4481506347656
2022-03-08,435.920166015625
2022-03-09,446.0611877441406
2022-03-10,453.5663146972656
2022-03-11,445.9557189941406
2022-03-14,439.31329345703125
2022-03-15,448.284912109375
2022-03-16,451.2850036621094
2022-03-17,458.2916564941406
2022-03-18,458.186279296875
2022-03-21,456.2501525878906
2022-03-22,451.9751892089844
2022-03-23,442.9939270019531
2022-03-24,454.07427978515625
2022-03-25,460.8126220703125
2022-03-28,464.67535400390625
2022-03-29,470.6564636230469
2022-03-30,481.63140869140625
2022-03-31,470.8385925292969
2022-04-01,478.6120910644531
2022-04-04,469.03656005859375
2022-04-05,474.2508850097656
2022-04-06,485.8392333984375
2022-04-07,493.3060302734375
2022-04-08,499.0666809082031
2022-04-11,489.4528503417969
2022-04-12,488.4655456542969
2022-04-13,490.95770263671875
2022-04-14,495.2804870605469
2022-04-18,491.6670227050781
2022-04-19,495.58734130859375
2022-04-20,507.8562316894531
2022-04-21,501.1754455566406
2022-04-22,481.77520751953125
2022-04-25,485.8392333984375
2022-04-26,481.46844482421875
2022-04-27,487.2866516113281
2022-04-28,495.2997741699219
2022-04-29,481.1042175292969
2022-05-02,476.4841613769531
2022-05-03,477.7973937988281
2022-05-04,489.11737060546875
2022-05-05,485.82965087890625
2022-05-06,483.7018737792969
2022-05-09,470.5127258300781
2022-05-10,469.0174865722656
2022-05-11,467.13873291015625
2022-05-12,464.41656494140625
2022-05-13,466.2666015625
2022-05-16,473.1102600097656
2022-05-17,476.5609130859375
2022-05-18,456.6239318847656
2022-05-19,460.0074768066406
2022-05-20,472.4009704589844
2022-05-23,474.31805419921875
2022-05-24,484.3248291015625
2022-05-25,483.83599853515625
2022-05-26,491.1685791015625
2022-05-27,498.9516906738281
2022-05-31,488.4655456542969
2022-06-01,478.4779357910156
2022-06-02,476.3116760253906
2022-06-03,472.7939453125
2022-06-06,476.7813720703125
2022-06-07,479.6473083496094
2022-06-08,477.62481689453125
2022-06-09,467.2270812988281
2022-06-10,463.9885559082031
2022-06-13,444.82672119140625
2022-06-14,442.433837890625
2022-06-15,444.8171081542969
2022-06-16,437.0139465332031
2022-06-17,426.98138427734375
2022-06-21,442.7798156738281
2022-06-22,447.5751037597656
2022-06-23,453.90789794921875
2022-06-24,451.5343322753906
2022-06-27,463.7483215332031
2022-06-28,454.628662109375
2022-06-29,466.6217041015625
2022-06-30,463.7483215332031
2022-07-01,467.0156555175781
2022-07-05,458.3283996582031
2022-07-06,465.37237548828125
2022-07-07,460.1446228027344
2022-07-08,465.39166259765625
2022-07-11,462.8257751464844
2022-07-12,459.31817626953125
2022-07-13,452.34149169921875
2022-07-14,448.1901550292969
2022-07-15,469.8409118652344
2022-07-18,462.03778076171875
2022-07-19,478.01885986328125
2022-07-20,441.6074523925781
2022-07-21,443.91375732421875
2022-07-22,441.6650695800781
2022-07-25,452.4856872558594
2022-07-26,450.6598205566406
2022-07-27,449.73724365234375
2022-07-28,457.1656494140625
2022-07-29,458.482177734375
2022-08-01,452.5240783691406
2022-08-02,453.7156982421875
2022-08-03,460.8173522949219
2022-08-04,456.3680114746094
2022-08-05,456.5890808105469
2022-08-08,457.1560363769531
2022-08-09,465.0840759277344
2022-08-10,462.5470886230469
2022-08-11,458.4917907714844
2022-08-12,472.512451171875
2022-08-15,473.9731750488281
2022-08-16,473.0697937011719
2022-08-17,471.6956481933594
2022-08-18,472.5797119140625
2022-08-19,483.8903503417969
2022-08-22,487.2154235839844
2022-08-23,473.9828186035156
2022-08-24,474.1461181640625
2022-08-25,473.1275329589844
2022-08-26,464.6131896972656
2022-08-29,469.4468994140625
2022-08-30,467.85174560546875
2022-08-31,466.1795654296875
2022-09-01,471.0421447753906
2022-09-02,463.1813049316406
2022-09-06,458.3860778808594
2022-09-07,466.0931701660156
2022-09-08,471.49847412109375
2022-09-09,475.5933837890625
2022-09-12,475.6512451171875
2022-09-13,463.0290832519531
2022-09-14,452.96026611328125
2022-09-15,467.6251220703125
2022-09-16,462.711181640625
2022-09-19,462.4798889160156
2022-09-20,458.124755859375
2022-09-21,448.749755859375
2022-09-22,445.9941101074219
2022-09-23,437.29345703125
2022-09-26,431.7918395996094
2022-09-27,429.7106018066406
2022-09-28,436.5708923339844
2022-09-29,440.1262512207031
2022-09-30,437.66925048828125
2022-10-03,452.91217041015625
2022-10-04,461.74761962890625
2022-10-05,461.33331298828125
2022-10-06,460.5142822265625
2022-10-07,450.0215759277344
2022-10-10,450.10833740234375
2022-10-11,453.5577087402344
2022-10-12,448.25836181640625
2022-10-13,456.8432922363281
2022-10-14,453.59625244140625
2022-10-17,459.6761169433594
2022-10-18,460.8226318359375
2022-10-19,470.0146179199219
2022-10-20,483.89892578125
2022-10-21,492.397216796875
2022-10-24,507.29327392578125
2022-10-25,504.8363037109375
2022-10-26,514.1053466796875
2022-10-27,512.2265014648438
2022-10-28,523.8176879882812
2022-10-31,526.8238525390625
2022-11-01,524.6654663085938
2022-11-02,518.4893188476562
2022-11-03,514.384765625
2022-11-04,507.4473571777344
2022-11-07,509.18170166015625
2022-11-08,510.96417236328125
2022-11-09,501.0303039550781
2022-11-10,502.841796875
2022-11-11,473.43511962890625
2022-11-14,472.8955078125
2022-11-15,461.53570556640625
2022-11-16,458.7703857421875
2022-11-17,459.6086730957031
2022-11-18,477.25067138671875
2022-11-21,481.6732177734375
2022-11-22,486.6353759765625
2022-11-23,488.65875244140625
2022-11-25,495.1143493652344
2022-11-28,494.07379150390625
2022-11-29,496.5596008300781
2022-11-30,513.4788818359375
2022-12-01,506.0888366699219
2022-12-02,505.7314758300781
2022-12-05,504.51446533203125
2022-12-06,510.3675537109375
2022-12-07,511.8164367675781
2022-12-08,511.0631103515625
2022-12-09,507.00634765625
2022-12-12,515.9503784179688
2022-12-13,501.5975341796875
2022-12-14,502.3992614746094
2022-12-15,491.6103820800781
2022-12-16,484.9168395996094
2022-12-19,485.72821044921875
2022-12-20,487.4281311035156
2022-12-21,493.4068603515625
2022-12-22,492.65350341796875
2022-12-23,496.73919677734375
2022-12-27,496.6619873046875
2022-12-28,495.18408203125
2022-12-29,495.3772888183594
2022-12-30,495.4642333984375
2023-01-03,485.061767578125
2023-01-04,468.8736877441406
2023-01-05,456.8582458496094
2023-01-06,459.2535705566406
2023-01-09,454.6463623046875
2023-01-10,454.6174011230469
2023-01-11,464.1408996582031
