Date,IBST.L
2019-07-09,236.95126342773438
2019-07-10,237.55010986328125
2019-07-11,236.35240173339844
2019-07-12,236.75164794921875
2019-07-15,237.55010986328125
2019-07-16,238.7478485107422
2019-07-17,235.75355529785156
2019-07-18,236.552001953125
2019-07-19,238.14898681640625
2019-07-22,235.75355529785156
2019-07-23,234.75543212890625
2019-07-24,234.1565704345703
2019-07-25,233.35806274414062
2019-07-26,231.5614776611328
2019-07-29,232.75921630859375
2019-07-30,230.36373901367188
2019-07-31,230.36373901367188
2019-08-01,223.77621459960938
2019-08-02,212.39776611328125
2019-08-05,211.00039672851562
2019-08-06,215.59173583984375
2019-08-07,217.3883056640625
2019-08-08,220.3826446533203
2019-08-09,219.98338317871094
2019-08-12,214.59359741210938
2019-08-13,218.18682861328125
2019-08-14,218.3864288330078
2019-08-15,208.23617553710938
2019-08-16,209.23443603515625
2019-08-19,209.43406677246094
2019-08-20,210.03302001953125
2019-08-21,211.03126525878906
2019-08-22,211.03126525878906
2019-08-23,211.63023376464844
2019-08-27,212.62847900390625
2019-08-28,210.4323272705078
2019-08-29,212.02952575683594
2019-08-30,214.02603149414062
2019-09-02,213.62677001953125
2019-09-03,214.02603149414062
2019-09-04,215.82289123535156
2019-09-05,216.8211669921875
2019-09-06,217.0208282470703
2019-09-09,216.8211669921875
2019-09-10,216.6215362548828
2019-09-11,221.61277770996094
2019-09-12,222.01206970214844
2019-09-13,230.9963836669922
2019-09-16,229.39918518066406
2019-09-17,226.60406494140625
2019-09-18,227.40269470214844
2019-09-19,230.59707641601562
2019-09-20,234.78976440429688
2019-09-23,233.99114990234375
2019-09-24,234.19082641601562
2019-09-25,232.1943359375
2019-09-26,234.78976440429688
2019-09-27,237.1855926513672
2019-09-30,235.7880096435547
2019-10-01,234.19082641601562
2019-10-02,229.5988311767578
2019-10-03,227.00335693359375
2019-10-04,231.7949981689453
2019-10-07,232.99288940429688
2019-10-08,232.39395141601562
2019-10-09,230.9963836669922
2019-10-10,231.19606018066406
2019-10-11,252.7583465576172
2019-10-14,250.96151733398438
2019-10-15,260.3451232910156
2019-10-16,260.3451232910156
2019-10-17,254.5552520751953
2019-10-18,257.5500183105469
2019-10-21,258.5482482910156
2019-10-22,249.3643035888672
2019-10-23,248.76535034179688
2019-10-24,247.5674591064453
2019-10-25,246.56918334960938
2019-10-28,245.5709228515625
2019-10-29,244.7723388671875
2019-10-30,244.37301635742188
2019-10-31,241.3782501220703
2019-11-01,242.576171875
2019-11-04,244.17337036132812
2019-11-05,249.56394958496094
2019-11-06,249.16464233398438
2019-11-07,255.55349731445312
2019-11-08,252.35906982421875
2019-11-11,253.3573455810547
2019-11-12,253.95628356933594
2019-11-13,255.3538360595703
2019-11-14,252.9580078125
2019-11-15,257.7496643066406
2019-11-18,258.14898681640625
2019-11-19,251.56048583984375
2019-11-20,248.3660430908203
2019-11-21,247.76710510253906
2019-11-22,251.56048583984375
2019-11-25,258.14898681640625
2019-11-26,263.3398742675781
2019-11-27,263.53955078125
2019-11-28,267.1332702636719
2019-11-29,263.1402587890625
2019-12-02,263.3398742675781
2019-12-03,261.9422607421875
2019-12-04,264.1384582519531
2019-12-05,262.740966796875
2019-12-06,266.73394775390625
2019-12-09,268.3311767578125
2019-12-10,264.53778076171875
2019-12-11,264.9371032714844
2019-12-12,268.53076171875
2019-12-13,282.3067321777344
2019-12-16,294.8847351074219
2019-12-17,294.4854431152344
2019-12-18,295.68341064453125
2019-12-19,296.88128662109375
2019-12-20,299.2770690917969
2019-12-23,304.0686950683594
2019-12-24,307.4627990722656
2019-12-27,309.4593200683594
2019-12-30,314.4505615234375
2019-12-31,314.4505615234375
2020-01-02,321.4383544921875
2020-01-03,320.2404479980469
2020-01-06,317.4454040527344
2020-01-07,317.2456970214844
2020-01-08,314.4505615234375
2020-01-09,310.05828857421875
2020-01-10,303.6694030761719
2020-01-13,306.4645690917969
2020-01-14,299.0774230957031
2020-01-15,296.4819641113281
2020-01-16,293.0879211425781
2020-01-17,292.4889221191406
2020-01-20,290.8917541503906
2020-01-21,288.69561767578125
2020-01-22,286.4994201660156
2020-01-23,287.89697265625
2020-01-24,295.08441162109375
2020-01-27,289.49420166015625
2020-01-28,293.28753662109375
2020-01-29,292.4889221191406
2020-01-30,291.09136962890625
2020-01-31,290.4924011230469
2020-02-03,290.4924011230469
2020-02-04,293.4872131347656
2020-02-05,296.88128662109375
2020-02-06,298.0792236328125
2020-02-07,294.8847351074219
2020-02-10,298.0792236328125
2020-02-11,305.46624755859375
2020-02-12,309.4593200683594
2020-02-13,312.0547790527344
2020-02-14,317.0460510253906
2020-02-17,316.0478210449219
2020-02-18,310.8569030761719
2020-02-19,318.8428955078125
2020-02-20,321.6380310058594
2020-02-21,319.2422180175781
2020-02-24,306.6641845703125
2020-02-25,299.8760681152344
2020-02-26,301.2735595703125
2020-02-27,287.2979736328125
2020-02-28,273.3224182128906
2020-03-02,280.110595703125
2020-03-03,251.95974731445312
2020-03-04,243.37478637695312
2020-03-05,233.99114990234375
2020-03-06,225.2064971923828
2020-03-09,208.6354522705078
2020-03-10,203.0452117919922
2020-03-11,206.0399932861328
2020-03-12,181.8822021484375
2020-03-13,188.2710418701172
2020-03-16,166.90835571289062
2020-03-17,146.64376831054688
2020-03-18,148.24098205566406
2020-03-19,148.44064331054688
2020-03-20,148.93975830078125
2020-03-23,147.84170532226562
2020-03-24,175.293701171875
2020-03-25,161.61761474609375
2020-03-26,172.79811096191406
2020-03-27,148.0413360595703
2020-03-30,151.73489379882812
2020-03-31,151.73489379882812
2020-04-01,155.82774353027344
2020-04-02,156.62632751464844
2020-04-03,148.14112854003906
2020-04-06,157.22528076171875
2020-04-07,171.40049743652344
2020-04-08,181.2832489013672
2020-04-09,190.66685485839844
2020-04-14,176.2919921875
2020-04-15,162.6158447265625
2020-04-16,164.7122039794922
2020-04-17,175.5931854248047
2020-04-20,176.3917999267578
2020-04-21,169.7034912109375
2020-04-22,173.99600219726562
2020-04-23,186.47421264648438
2020-04-24,192.6633758544922
2020-04-27,194.46022033691406
2020-04-28,193.66165161132812
2020-04-29,204.24314880371094
2020-04-30,201.24835205078125
2020-05-01,204.6424560546875
2020-05-04,206.0399932861328
2020-05-05,199.4514923095703
2020-05-06,199.35166931152344
2020-05-07,198.952392578125
2020-05-11,192.36387634277344
2020-05-12,191.3656463623047
2020-05-13,184.6773223876953
2020-05-14,180.68429565429688
2020-05-15,182.68080139160156
2020-05-18,190.56704711914062
2020-05-19,191.46548461914062
2020-05-20,190.66685485839844
2020-05-21,186.97329711914062
2020-05-22,189.369140625
2020-05-26,199.4514923095703
2020-05-27,197.05569458007812
2020-05-28,191.6651153564453
2020-05-29,183.3795928955078
2020-06-01,184.77713012695312
2020-06-02,200.2501220703125
2020-06-03,201.64767456054688
2020-06-04,202.04696655273438
2020-06-05,208.6354522705078
2020-06-08,210.03302001953125
2020-06-09,204.44281005859375
2020-06-10,197.25537109375
2020-06-11,186.673828125
2020-06-12,185.9750518798828
2020-06-15,185.6755828857422
2020-06-16,193.66165161132812
2020-06-17,188.2710418701172
2020-06-18,187.87173461914062
2020-06-19,188.7701873779297
2020-06-22,189.369140625
2020-06-23,190.96633911132812
2020-06-24,180.88392639160156
2020-06-25,181.18341064453125
2020-06-26,180.18521118164062
2020-06-29,186.673828125
2020-06-30,179.4864044189453
2020-07-01,183.57925415039062
2020-07-02,178.08883666992188
2020-07-03,173.1973876953125
2020-07-06,186.27455139160156
2020-07-07,178.2884979248047
2020-07-08,179.0870819091797
2020-07-09,178.18865966796875
2020-07-10,181.38307189941406
2020-07-13,181.0836181640625
2020-07-14,176.19216918945312
2020-07-15,174.69476318359375
2020-07-16,171.3007049560547
2020-07-17,171.40049743652344
2020-07-20,171.6001434326172
2020-07-21,170.8015594482422
2020-07-22,169.6036376953125
2020-07-23,168.90487670898438
2020-07-24,167.20785522460938
2020-07-27,166.00990295410156
2020-07-28,166.2095947265625
2020-07-29,164.01344299316406
2020-07-30,164.3129119873047
2020-07-31,158.6228485107422
2020-08-03,158.1237030029297
2020-08-04,162.51605224609375
2020-08-05,167.8068084716797
2020-08-06,159.82077026367188
2020-08-07,162.11672973632812
2020-08-10,158.92234802246094
2020-08-11,166.30943298339844
2020-08-12,170.5020751953125
2020-08-13,169.1045379638672
2020-08-14,163.81378173828125
2020-08-17,164.01344299316406
2020-08-18,160.22007751464844
2020-08-19,157.72442626953125
2020-08-20,156.0273895263672
2020-08-21,155.22877502441406
2020-08-24,155.52825927734375
2020-08-25,154.43017578125
2020-08-26,155.52825927734375
2020-08-27,154.2305145263672
2020-08-28,154.43017578125
2020-09-01,149.7383575439453
2020-09-02,151.73489379882812
2020-09-03,146.64376831054688
2020-09-04,144.846923828125
2020-09-07,150.33734130859375
2020-09-08,149.03961181640625
2020-09-09,146.9432830810547
2020-09-10,151.53524780273438
2020-09-11,152.63331604003906
2020-09-14,151.73489379882812
2020-09-15,153.03262329101562
2020-09-16,153.6315460205078
2020-09-17,158.02391052246094
2020-09-18,152.63331604003906
2020-09-21,142.85040283203125
2020-09-22,143.34954833984375
2020-09-23,145.84518432617188
2020-09-24,144.74710083007812
2020-09-25,147.14291381835938
2020-09-28,153.7313995361328
2020-09-29,149.7383575439453
2020-09-30,155.7279052734375
2020-10-01,157.3251190185547
2020-10-02,157.42495727539062
2020-10-05,159.9205780029297
2020-10-06,163.51431274414062
2020-10-07,165.71047973632812
2020-10-08,168.30593872070312
2020-10-09,163.91358947753906
2020-10-12,163.3146514892578
2020-10-13,159.0221405029297
2020-10-14,163.7139434814453
2020-10-15,162.216552734375
2020-10-16,162.51605224609375
2020-10-19,164.91184997558594
2020-10-20,164.2130889892578
2020-10-21,168.7052459716797
2020-10-22,170.00296020507812
2020-10-23,178.88743591308594
2020-10-26,179.1868896484375
2020-10-27,178.58795166015625
2020-10-28,162.71568298339844
2020-10-29,161.2183074951172
2020-10-30,160.31988525390625
2020-11-02,147.54220581054688
2020-11-03,153.7313995361328
2020-11-04,156.32687377929688
2020-11-05,156.4267120361328
2020-11-06,157.52476501464844
2020-11-09,174.1956329345703
2020-11-10,176.99070739746094
2020-11-11,186.3743438720703
2020-11-12,185.9750518798828
2020-11-13,189.76844787597656
2020-11-16,192.4636993408203
2020-11-17,193.9611053466797
2020-11-18,199.5513458251953
2020-11-19,198.45326232910156
2020-11-20,198.3534393310547
2020-11-23,200.2501220703125
2020-11-24,204.24314880371094
2020-11-25,199.65115356445312
2020-11-26,196.75619506835938
2020-11-27,195.25885009765625
2020-11-30,194.46022033691406
2020-12-01,205.6407012939453
2020-12-02,208.03652954101562
2020-12-03,210.63197326660156
2020-12-04,209.6337127685547
2020-12-07,201.24835205078125
2020-12-08,199.15203857421875
2020-12-09,198.3534393310547
2020-12-10,193.36215209960938
2020-12-11,193.26234436035156
2020-12-14,198.952392578125
2020-12-15,204.24314880371094
2020-12-16,210.03302001953125
2020-12-17,213.22744750976562
2020-12-18,216.2222137451172
2020-12-21,212.2292022705078
2020-12-22,207.23789978027344
2020-12-23,204.6424560546875
2020-12-24,199.0522003173828
2020-12-29,201.64767456054688
2020-12-30,208.6354522705078
2020-12-31,206.2396697998047
2021-01-04,202.44630432128906
2021-01-05,204.24314880371094
2021-01-06,212.02952575683594
2021-01-07,211.63023376464844
2021-01-08,210.03302001953125
2021-01-11,204.6424560546875
2021-01-12,205.84034729003906
2021-01-13,201.04872131347656
2021-01-14,202.04696655273438
2021-01-15,198.65289306640625
2021-01-18,196.4567413330078
2021-01-19,196.1572723388672
2021-01-20,196.4567413330078
2021-01-21,210.8316192626953
2021-01-22,213.0277862548828
2021-01-25,208.23617553710938
2021-01-26,210.03302001953125
2021-01-27,208.6354522705078
2021-01-28,209.43406677246094
2021-01-29,206.0399932861328
2021-02-01,205.4410400390625
2021-02-02,209.6337127685547
2021-02-03,211.63023376464844
2021-02-04,214.22569274902344
2021-02-05,214.625
2021-02-08,215.62326049804688
2021-02-09,219.4166259765625
2021-02-10,216.42185974121094
2021-02-11,220.0155792236328
2021-02-12,222.21176147460938
2021-02-15,228.40093994140625
2021-02-16,224.60755920410156
2021-02-17,215.62326049804688
2021-02-18,213.22744750976562
2021-02-19,214.625
2021-02-22,212.4288330078125
2021-02-23,215.02430725097656
2021-02-24,218.81768798828125
2021-02-25,218.4183807373047
2021-02-26,213.0277862548828
2021-03-01,219.61627197265625
2021-03-02,220.0155792236328
2021-03-03,224.208251953125
2021-03-04,226.80372619628906
2021-03-05,230.59707641601562
2021-03-08,239.38174438476562
2021-03-09,240.779296875
2021-03-10,241.97720336914062
2021-03-11,235.18907165527344
2021-03-12,226.20477294921875
2021-03-15,219.01734924316406
2021-03-16,218.4183807373047
2021-03-17,216.42185974121094
2021-03-18,214.22569274902344
2021-03-19,215.02430725097656
2021-03-22,216.42185974121094
2021-03-23,213.42710876464844
2021-03-24,214.22569274902344
2021-03-25,217.22047424316406
2021-03-26,222.01206970214844
2021-03-29,219.2169952392578
2021-03-30,220.41488647460938
2021-03-31,219.81593322753906
2021-04-01,221.61277770996094
2021-04-06,220.81419372558594
2021-04-07,224.00860595703125
2021-04-08,225.40615844726562
2021-04-09,227.80198669433594
2021-04-12,225.6057891845703
2021-04-13,228.0016326904297
2021-04-14,227.40269470214844
2021-04-15,229.61495971679688
2021-04-16,230.01429748535156
2021-04-19,229.61495971679688
2021-04-20,220.23069763183594
2021-04-21,220.63002014160156
2021-04-22,225.2223358154297
2021-04-23,226.22064208984375
2021-04-26,232.0109405517578
2021-04-27,228.21730041503906
2021-04-28,224.6233367919922
2021-04-29,221.82803344726562
2021-04-30,220.4303741455078
2021-05-04,216.63673400878906
2021-05-05,219.43202209472656
2021-05-06,217.63504028320312
2021-05-07,222.2273712158203
2021-05-10,225.0226287841797
2021-05-11,216.83639526367188
2021-05-12,218.83302307128906
2021-05-13,219.63169860839844
2021-05-14,224.2239990234375
2021-05-17,225.2223358154297
2021-05-18,224.2239990234375
2021-05-19,221.82803344726562
2021-05-20,220.03102111816406
2021-05-21,221.62835693359375
2021-05-24,223.0260009765625
2021-05-25,223.625
2021-05-26,228.81626892089844
2021-05-27,228.6166229248047
2021-05-28,229.01593017578125
2021-06-01,227.21897888183594
2021-06-02,227.61830139160156
2021-06-03,225.82131958007812
2021-06-04,230.61328125
2021-06-07,232.21063232421875
2021-06-08,233.60826110839844
2021-06-09,234.007568359375
2021-06-10,232.6099395751953
2021-06-11,231.81126403808594
2021-06-14,233.60826110839844
2021-06-15,224.6233367919922
2021-06-16,220.4303741455078
2021-06-17,216.43707275390625
2021-06-18,213.44207763671875
2021-06-21,213.24241638183594
2021-06-22,214.83975219726562
2021-06-23,215.83802795410156
2021-06-24,212.84310913085938
2021-06-25,212.24411010742188
2021-06-28,210.24740600585938
2021-06-29,214.24073791503906
2021-06-30,213.04275512695312
2021-07-01,212.44375610351562
2021-07-02,211.64508056640625
2021-07-05,215.03941345214844
2021-07-06,211.64508056640625
2021-07-07,215.03941345214844
2021-07-08,209.0494384765625
2021-07-09,213.44207763671875
2021-07-12,213.64173889160156
2021-07-13,212.04440307617188
2021-07-14,211.84474182128906
2021-07-15,210.04774475097656
2021-07-16,210.24740600585938
2021-07-19,199.86483764648438
2021-07-20,208.0511016845703
2021-07-21,214.6400604248047
2021-07-22,214.04107666015625
2021-07-23,216.83639526367188
2021-07-26,214.44041442871094
2021-07-27,211.84474182128906
2021-07-28,213.84140014648438
2021-07-29,215.83802795410156
2021-07-30,213.64173889160156
2021-08-02,211.84474182128906
2021-08-03,220.63002014160156
2021-08-04,222.8263397216797
2021-08-05,222.8263397216797
2021-08-06,224.6233367919922
2021-08-09,222.427001953125
2021-08-10,222.2273712158203
2021-08-11,223.4253387451172
2021-08-12,221.4534149169922
2021-08-13,220.85435485839844
2021-08-16,221.65310668945312
2021-08-17,218.65780639648438
2021-08-18,231.6374969482422
2021-08-19,227.64373779296875
2021-08-20,226.44561767578125
2021-08-23,231.6374969482422
2021-08-24,234.23342895507812
2021-08-25,237.22874450683594
2021-08-26,237.62811279296875
2021-08-27,238.6265411376953
2021-08-31,238.8262176513672
2021-09-01,235.2318572998047
2021-09-02,233.8340606689453
2021-09-03,234.03372192382812
2021-09-06,230.6390380859375
2021-09-07,227.64373779296875
2021-09-08,221.4534149169922
2021-09-09,223.8496856689453
2021-09-10,221.4534149169922
2021-09-13,221.4534149169922
2021-09-14,220.25531005859375
2021-09-15,216.26156616210938
2021-09-16,219.45654296875
2021-09-17,216.06187438964844
2021-09-20,214.26466369628906
2021-09-21,212.26780700683594
2021-09-22,215.4628143310547
2021-09-23,217.060302734375
2021-09-24,216.6609344482422
2021-09-27,216.06187438964844
2021-09-28,211.868408203125
2021-09-29,210.8699951171875
2021-09-30,206.6765594482422
2021-10-01,202.68276977539062
2021-10-04,200.68594360351562
2021-10-05,200.08685302734375
2021-10-06,192.3988800048828
2021-10-07,194.59544372558594
2021-10-08,189.50344848632812
2021-10-11,186.20858764648438
2021-10-12,184.71090698242188
2021-10-13,185.4098358154297
2021-10-14,186.20858764648438
2021-10-15,190.0026397705078
2021-10-18,185.70938110351562
2021-10-19,189.80296325683594
2021-10-20,193.1976318359375
2021-10-21,194.59544372558594
2021-10-22,199.6875
2021-10-25,200.88560485839844
2021-10-26,203.8809356689453
2021-10-27,202.083740234375
2021-10-28,201.68435668945312
2021-10-29,199.28810119628906
2021-11-01,198.8887481689453
2021-11-02,202.48312377929688
2021-11-03,205.87779235839844
2021-11-04,206.07748413085938
2021-11-05,206.6765594482422
2021-11-08,202.68276977539062
2021-11-09,199.38795471191406
2021-11-10,200.68594360351562
2021-11-11,200.68594360351562
2021-11-12,201.68435668945312
2021-11-15,199.48780822753906
2021-11-16,195.3942108154297
2021-11-17,195.0946807861328
2021-11-18,197.5907745361328
2021-11-19,196.29281616210938
2021-11-22,199.28810119628906
2021-11-23,200.68594360351562
2021-11-24,202.88247680664062
2021-11-25,200.68594360351562
2021-11-26,192.89813232421875
2021-11-29,197.39108276367188
2021-11-30,191.99952697753906
2021-12-01,195.89340209960938
2021-12-02,195.79359436035156
2021-12-03,197.5907745361328
2021-12-06,199.48780822753906
2021-12-07,197.6906280517578
2021-12-08,195.79359436035156
2021-12-09,190.60171508789062
2021-12-10,191.89967346191406
2021-12-13,187.20703125
2021-12-14,195.19451904296875
2021-12-15,200.28656005859375
2021-12-16,195.89340209960938
2021-12-17,200.4862823486328
2021-12-20,193.6968536376953
2021-12-21,196.19296264648438
2021-12-22,197.5907745361328
2021-12-23,201.2849884033203
2021-12-24,203.2818603515625
2021-12-29,204.28030395507812
2021-12-30,200.28656005859375
2021-12-31,203.48153686523438
2022-01-04,203.8809356689453
2022-01-05,201.08529663085938
2022-01-06,196.79202270507812
2022-01-07,195.89340209960938
2022-01-10,198.98858642578125
2022-01-11,197.6906280517578
2022-01-12,205.6781005859375
2022-01-13,205.0790557861328
2022-01-14,201.68435668945312
2022-01-17,203.8809356689453
2022-01-18,201.88404846191406
2022-01-19,201.88404846191406
2022-01-20,205.87779235839844
2022-01-21,202.68276977539062
2022-01-24,194.99485778808594
2022-01-25,191.10092163085938
2022-01-26,196.4924774169922
2022-01-27,196.09310913085938
2022-01-28,195.79359436035156
2022-01-31,196.89187622070312
2022-02-01,197.89028930664062
2022-02-02,200.68594360351562
2022-02-03,197.89028930664062
2022-02-04,194.8949737548828
2022-02-07,192.4987335205078
2022-02-08,192.19920349121094
2022-02-09,196.6921844482422
2022-02-10,197.99014282226562
2022-02-11,194.49560546875
2022-02-14,191.6999969482422
2022-02-15,192.89813232421875
2022-02-16,192.4987335205078
2022-02-17,187.40670776367188
2022-02-18,186.60797119140625
2022-02-21,183.3131103515625
2022-02-22,181.11656188964844
2022-02-23,178.0214080810547
2022-02-24,169.734375
2022-02-25,175.62513732910156
2022-02-28,178.22109985351562
2022-03-01,171.63137817382812
2022-03-02,174.42701721191406
2022-03-03,169.2351531982422
2022-03-04,162.54563903808594
2022-03-07,155.1571807861328
2022-03-08,153.75936889648438
2022-03-09,169.0354766845703
2022-03-10,166.83889770507812
2022-03-11,172.23045349121094
2022-03-14,176.22422790527344
2022-03-15,174.42701721191406
2022-03-16,178.82015991210938
2022-03-17,179.61891174316406
2022-03-18,179.818603515625
2022-03-21,177.92153930664062
2022-03-22,178.0214080810547
2022-03-23,177.42233276367188
2022-03-24,176.1243438720703
2022-03-25,176.3240509033203
2022-03-28,176.3240509033203
2022-03-29,179.71875
2022-03-30,178.22109985351562
2022-03-31,175.1259002685547
2022-04-01,175.42544555664062
2022-04-04,177.7218475341797
2022-04-05,176.22422790527344
2022-04-06,174.3271942138672
2022-04-07,176.5237579345703
2022-04-08,177.52218627929688
2022-04-11,176.22422790527344
2022-04-12,173.12904357910156
2022-04-13,171.2320098876953
2022-04-14,165.18971252441406
2022-04-19,166.18844604492188
2022-04-20,166.18844604492188
2022-04-21,180.7698974609375
2022-04-22,177.57394409179688
2022-04-25,177.97341918945312
2022-04-26,180.07077026367188
2022-04-27,183.36656188964844
2022-04-28,185.36402893066406
2022-04-29,189.25906372070312
2022-05-03,189.25906372070312
2022-05-04,187.760986328125
2022-05-05,184.2654266357422
2022-05-06,178.7724151611328
2022-05-09,174.57777404785156
2022-05-10,175.27688598632812
2022-05-11,181.0695037841797
2022-05-12,179.47152709960938
2022-05-13,181.66871643066406
2022-05-16,180.57012939453125
2022-05-17,179.6712646484375
2022-05-18,177.47406005859375
2022-05-19,174.3780059814453
2022-05-20,174.17825317382812
2022-05-23,179.57139587402344
2022-05-24,180.37039184570312
2022-05-25,184.8646697998047
2022-05-26,189.25906372070312
2022-05-27,189.65853881835938
2022-05-30,188.4600830078125
2022-05-31,185.66363525390625
2022-06-01,186.06312561035156
2022-06-06,190.95689392089844
2022-06-07,191.7559051513672
2022-06-08,192.6547393798828
2022-06-09,191.3563995361328
2022-06-10,184.6649169921875
2022-06-13,181.76861572265625
2022-06-14,184.4651641845703
2022-06-15,184.06568908691406
2022-06-16,177.27432250976562
2022-06-17,173.77879333496094
2022-06-20,169.3843994140625
2022-06-21,171.08221435546875
2022-06-22,167.98614501953125
2022-06-23,167.58665466308594
2022-06-24,172.87989807128906
2022-06-27,172.0809326171875
2022-06-28,174.17825317382812
2022-06-29,170.183349609375
2022-06-30,165.28958129882812
2022-07-01,162.39329528808594
2022-07-04,164.7902069091797
2022-07-05,160.6954345703125
2022-07-06,161.294677734375
2022-07-07,161.294677734375
2022-07-08,164.89010620117188
2022-07-11,164.3907470703125
2022-07-12,166.7876739501953
2022-07-13,165.68907165527344
2022-07-14,164.7902069091797
2022-07-15,169.78387451171875
2022-07-18,172.4804229736328
2022-07-19,177.77366638183594
2022-07-20,178.57269287109375
2022-07-21,180.96963500976562
2022-07-22,180.96963500976562
2022-07-25,183.76605224609375
2022-07-26,179.27178955078125
2022-07-27,194.85195922851562
2022-07-28,199.44610595703125
2022-07-29,204.73936462402344
2022-08-01,207.935302734375
2022-08-02,205.1388397216797
2022-08-03,207.33607482910156
2022-08-04,205.33859252929688
2022-08-05,203.3411407470703
2022-08-08,204.14012145996094
2022-08-09,204.14012145996094
2022-08-10,206.33734130859375
2022-08-11,203.3411407470703
2022-08-12,203.54087829589844
2022-08-15,202.54217529296875
2022-08-16,201.7431640625
2022-08-17,204.73936462402344
2022-08-18,200.37722778320312
2022-08-19,195.48265075683594
2022-08-22,188.2906494140625
2022-08-23,186.99208068847656
2022-08-24,190.88778686523438
2022-08-25,199.67800903320312
2022-08-26,190.48822021484375
2022-08-30,189.88888549804688
2022-08-31,189.48931884765625
2022-09-01,184.19520568847656
2022-09-02,189.1896514892578
2022-09-05,184.99432373046875
2022-09-06,187.79119873046875
2022-09-07,189.38943481445312
2022-09-08,192.38609313964844
2022-09-09,196.881103515625
2022-09-12,200.97654724121094
2022-09-13,195.58253479003906
2022-09-14,194.88331604003906
2022-09-15,195.6824493408203
2022-09-16,190.08865356445312
2022-09-20,185.194091796875
2022-09-21,189.58921813964844
2022-09-22,183.69577026367188
2022-09-23,177.9022216796875
2022-09-26,172.50820922851562
2022-09-27,166.8145294189453
2022-09-28,166.9144287109375
2022-09-29,160.2218475341797
2022-09-30,164.01763916015625
2022-10-03,165.61587524414062
2022-10-04,173.507080078125
2022-10-05,171.10977172851562
2022-10-06,170.5104217529297
2022-10-07,166.2152099609375
2022-10-10,164.3173065185547
2022-10-11,160.7213134765625
2022-10-12,148.9344024658203
2022-10-13,148.4349822998047
2022-10-14,151.431640625
2022-10-17,151.53150939941406
2022-10-18,158.92330932617188
2022-10-19,158.92330932617188
2022-10-20,160.52151489257812
2022-10-21,155.42721557617188
2022-10-24,154.5281982421875
2022-10-25,152.83004760742188
2022-10-26,160.7213134765625
2022-10-27,160.32176208496094
2022-10-28,156.6258544921875
2022-10-31,155.32730102539062
2022-11-01,155.22743225097656
2022-11-02,153.42941284179688
2022-11-03,155.52708435058594
2022-11-04,158.62364196777344
2022-11-07,156.6258544921875
2022-11-08,158.4238739013672
2022-11-09,157.02540588378906
2022-11-10,163.7179718017578
2022-11-11,167.11419677734375
2022-11-14,165.0165252685547
2022-11-15,163.11865234375
2022-11-16,159.023193359375
2022-11-17,158.2240753173828
2022-11-18,160.52151489257812
2022-11-21,162.9188690185547
2022-11-22,162.3195343017578
2022-11-23,163.7179718017578
2022-11-24,162.41943359375
2022-11-25,164.41720581054688
2022-11-28,162.3195343017578
2022-11-29,162.1197509765625
2022-11-30,157.82452392578125
2022-12-01,160.7213134765625
2022-12-02,159.32286071777344
2022-12-05,156.72572326660156
2022-12-06,156.4260711669922
2022-12-07,151.73129272460938
2022-12-08,152.3306427001953
2022-12-09,155.62696838378906
2022-12-12,155.12750244140625
2022-12-13,155.62696838378906
2022-12-14,155.12750244140625
2022-12-15,151.33175659179688
2022-12-16,148.2351837158203
2022-12-19,148.4349822998047
2022-12-20,149.0343017578125
2022-12-21,148.13528442382812
2022-12-22,148.9344024658203
2022-12-23,153.82896423339844
2022-12-28,152.3306427001953
2022-12-29,153.529296875
2022-12-30,154.6280975341797
2023-01-03,157.42498779296875
2023-01-04,155.9266357421875
2023-01-05,160.2218475341797
2023-01-06,159.32286071777344
2023-01-09,157.92440795898438
2023-01-10,156.02651977539062
2023-01-11,162.21963500976562
2023-01-12,163.4182891845703
2023-01-13,164.3173065185547
2023-01-16,165.51597595214844
2023-01-17,165.31617736816406
2023-01-18,166.8145294189453
2023-01-19,164.51707458496094
2023-01-20,164.51707458496094
2023-01-23,166.9144287109375
2023-01-24,165.61587524414062
2023-01-25,166.01541137695312
2023-01-26,167.01431274414062
2023-01-27,167.5137481689453
2023-01-30,169.311767578125
2023-01-31,168.41275024414062
2023-02-01,170.8101043701172
2023-02-02,175.0054168701172
2023-02-03,172.20851135253906
2023-02-06,172.70799255371094
2023-02-07,169.21185302734375
2023-02-08,170.41053771972656
2023-02-09,170.21075439453125
2023-02-10,167.5137481689453
2023-02-13,164.51707458496094
2023-02-14,162.41943359375
2023-02-15,164.41720581054688
2023-02-16,164.6169891357422
2023-02-17,162.8189697265625
2023-02-20,162.41943359375
2023-02-21,164.01763916015625
2023-02-22,162.7190704345703
2023-02-23,167.41384887695312
2023-02-24,164.51707458496094
2023-02-27,168.71243286132812
2023-02-28,169.71128845214844
2023-03-01,166.61477661132812
2023-03-02,164.6169891357422
2023-03-03,162.519287109375
2023-03-06,162.519287109375
2023-03-07,162.1197509765625
2023-03-08,167.41384887695312
2023-03-09,170.21075439453125
2023-03-10,168.71243286132812
2023-03-13,163.81787109375
2023-03-14,168.51266479492188
2023-03-15,174.7057647705078
2023-03-16,177.80230712890625
2023-03-17,175.4049835205078
2023-03-20,175.90443420410156
2023-03-21,175.0054168701172
2023-03-22,173.20742797851562
2023-03-23,171.0098419189453
