Date,RDOR3.SA
2022-06-29,27.387907028198242
2022-06-30,27.28434181213379
2022-07-01,27.00189781188965
2022-07-04,27.180784225463867
2022-07-05,27.416154861450195
2022-07-06,28.150514602661133
2022-07-07,28.472885131835938
2022-07-08,28.179931640625
2022-07-11,27.546783447265625
2022-07-12,27.84918212890625
2022-07-13,26.649030685424805
2022-07-14,26.006433486938477
2022-07-15,25.24098014831543
2022-07-18,24.570030212402344
2022-07-19,25.52448272705078
2022-07-20,26.762432098388672
2022-07-21,28.85088539123535
2022-07-22,28.58628273010254
2022-07-25,29.1816349029541
2022-07-26,28.4067325592041
2022-07-27,29.257234573364258
2022-07-28,29.66358757019043
2022-07-29,30.60858726501465
2022-08-01,30.372337341308594
2022-08-02,31.09054183959961
2022-08-03,31.29844093322754
2022-08-04,32.63088607788086
2022-08-05,31.884342193603516
2022-08-08,33.99169158935547
2022-08-09,32.857688903808594
2022-08-10,33.727088928222656
2022-08-11,32.78208923339844
2022-08-12,34.27518844604492
2022-08-15,36.855045318603516
2022-08-16,35.39029312133789
2022-08-17,33.87828826904297
2022-08-18,33.8310432434082
2022-08-19,32.914390563964844
2022-08-22,31.874887466430664
2022-08-23,32.30013656616211
2022-08-24,32.791542053222656
2022-08-25,32.5552864074707
2022-08-26,31.619739532470703
2022-08-29,31.241741180419922
2022-08-30,31.185033798217773
2022-08-31,31.496889114379883
2022-09-01,32.18674087524414
2022-09-02,32.13003921508789
2022-09-05,33.04668426513672
2022-09-06,31.66698455810547
2022-09-08,31.421293258666992
2022-09-09,32.215087890625
2022-09-12,32.763187408447266
2022-09-13,31.421293258666992
2022-09-14,31.364587783813477
2022-09-15,30.32508659362793
2022-09-16,30.523534774780273
2022-09-19,31.374038696289062
2022-09-20,32.18674087524414
2022-09-21,32.30013656616211
2022-09-22,33.23459243774414
2022-09-23,32.665679931640625
2022-09-26,31.385597229003906
2022-09-27,29.612455368041992
2022-09-28,29.20472526550293
2022-09-29,28.30393409729004
2022-09-30,28.180662155151367
2022-10-03,29.6788272857666
2022-10-04,29.934843063354492
2022-10-05,30.039146423339844
2022-10-06,30.70289421081543
2022-10-07,29.56504249572754
2022-10-10,29.621938705444336
2022-10-11,28.51253318786621
2022-10-13,28.341859817504883
2022-10-14,27.241943359375
2022-10-17,27.346242904663086
2022-10-18,27.943613052368164
2022-10-19,28.161701202392578
2022-10-20,27.943613052368164
2022-10-21,28.588390350341797
2022-10-24,27.88671875
2022-10-25,27.592771530151367
2022-10-26,26.49285888671875
2022-10-27,27.659151077270508
2022-10-28,28.82544708251953
2022-10-31,30.50376319885254
2022-11-01,31.556272506713867
2022-11-03,31.622648239135742
2022-11-04,31.575237274169922
2022-11-07,31.006319046020508
2022-11-08,30.9114933013916
2022-11-09,30.62703514099121
2022-11-10,30.532217025756836
2022-11-11,29.621938705444336
2022-11-14,29.868471145629883
2022-11-16,28.294448852539062
2022-11-17,27.96257781982422
2022-11-18,27.07126235961914
2022-11-21,27.3272762298584
2022-11-22,26.853178024291992
2022-11-23,27.810863494873047
2022-11-24,29.7357234954834
2022-11-25,28.104808807373047
2022-11-28,27.735010147094727
2022-11-29,28.664249420166016
2022-11-30,29.451257705688477
2022-12-01,28.73062515258789
2022-12-02,29.119388580322266
2022-12-05,27.659151077270508
2022-12-06,27.422100067138672
2022-12-07,27.128154754638672
2022-12-08,26.312700271606445
2022-12-09,25.042102813720703
2022-12-12,23.989595413208008
2022-12-13,23.0413875579834
2022-12-14,24.15079116821289
2022-12-15,24.55851936340332
2022-12-16,23.638761520385742
2022-12-19,24.842981338500977
2022-12-20,26.127182006835938
2022-12-21,27.29705810546875
2022-12-22,26.831008911132812
2022-12-23,27.77261734008789
2022-12-26,28.381330490112305
2022-12-27,28.590576171875
2022-12-28,28.75226593017578
2022-12-29,28.1340389251709
2023-01-02,25.756248474121094
2023-01-03,24.481748580932617
2023-01-04,24.86219596862793
2023-01-05,26.298385620117188
2023-01-06,26.574209213256836
2023-01-09,26.098651885986328
2023-01-10,25.7752685546875
2023-01-11,26.060606002807617
2023-01-12,25.537490844726562
2023-01-13,25.014373779296875
2023-01-16,24.852685928344727
2023-01-17,26.869054794311523
2023-01-18,26.441051483154297
2023-01-19,28.076974868774414
2023-01-20,26.85002899169922
2023-01-23,26.96416473388672
2023-01-24,27.401681900024414
2023-01-25,28.153059005737305
2023-01-26,28.238664627075195
2023-01-27,28.885425567626953
2023-01-30,28.90444564819336
2023-01-31,30.34062957763672
2023-02-01,30.34062957763672
2023-02-02,29.475116729736328
2023-02-03,28.115015029907227
2023-02-06,27.886749267578125
2023-02-07,27.335102081298828
2023-02-08,27.230478286743164
2023-02-09,26.72638511657715
2023-02-10,26.973676681518555
2023-02-13,26.821500778198242
2023-02-14,25.83233642578125
2023-02-15,26.859540939331055
2023-02-16,27.648971557617188
2023-02-17,27.59190559387207
2023-02-22,26.678829193115234
2023-02-23,26.30789566040039
2023-02-24,25.5470027923584
2023-02-27,25.204601287841797
2023-02-28,24.30103874206543
2023-03-01,23.435523986816406
2023-03-02,22.522451400756836
2023-03-03,21.980314254760742
2023-03-06,22.44636344909668
2023-03-07,22.35125160217285
2023-03-08,23.68281364440918
2023-03-09,23.359434127807617
2023-03-10,22.19906997680664
2023-03-13,22.49391746520996
2023-03-14,21.352577209472656
2023-03-15,22.608051300048828
2023-03-16,22.113468170166016
2023-03-17,20.90555191040039
2023-03-20,20.487060546875
2023-03-21,20.553640365600586
2023-03-22,20.220748901367188
2023-03-23,19.73567771911621
2023-03-24,20.068567276000977
2023-03-27,19.99247932434082
2023-03-28,19.0223388671875
2023-03-29,19.42180824279785
2023-03-30,21.162353515625
2023-03-31,20.201725006103516
2023-04-03,19.840299606323242
2023-04-04,20.743860244750977
2023-04-05,20.544126510620117
2023-04-06,20.819950103759766
2023-04-10,20.32537269592285
2023-04-11,22.21809196472168
2023-04-12,22.541475296020508
2023-04-13,22.44636344909668
2023-04-14,21.095775604248047
2023-04-17,20.92457389831543
2023-04-18,21.656932830810547
2023-04-19,21.105289459228516
2023-04-20,21.875688552856445
2023-04-24,21.923246383666992
2023-04-25,21.704490661621094
2023-04-26,21.685466766357422
2023-04-27,21.40013313293457
2023-04-28,21.752044677734375
2023-05-02,21.247953414916992
2023-05-03,20.94359588623047
2023-05-04,21.685466766357422
2023-05-05,22.646093368530273
2023-05-08,22.550983428955078
2023-05-09,23.283344268798828
2023-05-10,23.254812240600586
2023-05-11,23.987165451049805
2023-05-12,24.215438842773438
2023-05-15,24.776596069335938
2023-05-16,26.441051483154297
2023-05-17,26.72638511657715
2023-05-18,27.56336784362793
2023-05-19,27.487279891967773
2023-05-22,27.77261734008789
2023-05-23,27.725061416625977
2023-05-24,27.201946258544922
2023-05-25,28.210132598876953
2023-05-26,28.210132598876953
2023-05-29,28.010395050048828
2023-05-30,27.572879791259766
2023-05-31,27.582395553588867
2023-06-01,28.75226593017578
2023-06-02,29.294403076171875
2023-06-05,29.57973861694336
2023-06-06,30.07431983947754
2023-06-07,30.78765869140625
2023-06-09,30.66401481628418
2023-06-12,31.101526260375977
2023-06-13,30.683034896850586
2023-06-14,31.710237503051758
2023-06-15,31.710237503051758
2023-06-16,31.60561180114746
2023-06-19,31.81485939025879
2023-06-20,31.339305877685547
2023-06-21,31.56757164001465
2023-06-22,31.32028579711914
2023-06-23,31.7387752532959
2023-06-26,31.415388107299805
2023-06-27,30.75912094116211
2023-06-28,30.435741424560547
2023-06-29,30.86374855041504
2023-06-30,31.31077003479004
2023-07-03,31.84339714050293
2023-07-04,30.673524856567383
2023-07-05,30.559391021728516
2023-07-06,29.674850463867188
2023-07-07,30.093341827392578
2023-07-10,30.17894172668457
2023-07-11,29.79849624633789
2023-07-12,29.988718032836914
2023-07-13,30.721078872680664
2023-07-14,30.397695541381836
2023-07-17,31.196632385253906
2023-07-18,31.35833168029785
2023-07-19,31.339305877685547
2023-07-20,31.729263305664062
2023-07-21,32.832557678222656
2023-07-24,34.15460968017578
2023-07-25,34.639686584472656
2023-07-26,35.17230224609375
2023-07-27,34.839412689208984
2023-07-28,34.62065887451172
2023-07-31,34.24021530151367
2023-08-01,33.7741584777832
2023-08-02,33.38420867919922
2023-08-03,32.851585388183594
2023-08-04,33.184471130371094
2023-08-07,32.93717956542969
2023-08-08,32.528202056884766
2023-08-09,32.280906677246094
2023-08-10,30.692546844482422
2023-08-11,29.912630081176758
2023-08-14,29.380006790161133
2023-08-15,29.24684715270996
2023-08-16,28.581066131591797
2023-08-17,28.818845748901367
2023-08-18,28.28622055053711
2023-08-21,28.51448631286621
2023-08-22,28.42888641357422
2023-08-23,28.523998260498047
2023-08-24,28.210132598876953
2023-08-25,27.78212547302246
2023-08-28,27.71554946899414
2023-08-29,28.115015029907227
2023-08-30,27.239992141723633
2023-08-31,27.259010314941406
2023-09-01,27.449235916137695
2023-09-04,27.677501678466797
2023-09-05,27.325592041015625
2023-09-06,26.935632705688477
2023-09-08,26.869054794311523
2023-09-11,27.943817138671875
2023-09-12,27.65848159790039
2023-09-13,27.93430519104004
2023-09-14,27.239992141723633
2023-09-15,27.373146057128906
2023-09-18,26.983190536499023
2023-09-19,26.441051483154297
2023-09-20,26.146202087402344
2023-09-21,25.204601287841797
2023-09-22,25.12851333618164
2023-09-25,25.061931610107422
2023-09-26,24.30103874206543
2023-09-27,23.70183753967285
2023-09-28,23.720857620239258
2023-09-29,24.167879104614258
2023-10-02,23.673301696777344
2023-10-03,23.02654266357422
2023-10-04,23.340412139892578
2023-10-05,23.083608627319336
2023-10-06,23.055076599121094
2023-10-09,23.302364349365234
2023-10-10,23.92059326171875
2023-10-11,23.121654510498047
2023-10-13,21.742534637451172
2023-10-16,22.161022186279297
2023-10-17,22.07918930053711
2023-10-18,21.705286026000977
2023-10-19,22.146299362182617
2023-10-20,22.4051513671875
2023-10-23,22.922855377197266
2023-10-24,22.57771873474121
2023-10-25,21.369741439819336
2023-10-26,21.944969177246094
2023-10-27,21.235519409179688
2023-10-30,20.87120819091797
2023-10-31,20.72740364074707
2023-11-01,22.021665573120117
2023-11-03,23.450149536132812
2023-11-06,22.52978515625
2023-11-07,23.613128662109375
2023-11-08,23.776111602783203
2023-11-09,22.95162010192871
2023-11-10,23.613128662109375
2023-11-13,23.133771896362305
2023-11-14,24.284231185913086
2023-11-16,24.821109771728516
2023-11-17,24.1691837310791
2023-11-20,24.916980743408203
2023-11-21,24.562257766723633
2023-11-22,24.79235076904297
2023-11-23,25.032028198242188
2023-11-24,24.706064224243164
2023-11-27,25.1854190826416
2023-11-28,25.444276809692383
2023-11-29,25.003267288208008
2023-11-30,25.501798629760742
2023-12-01,26.249591827392578
2023-12-04,25.56890869140625
2023-12-05,25.760648727416992
2023-12-06,25.56890869140625
2023-12-07,25.214181900024414
2023-12-08,25.405925750732422
2023-12-11,25.175830841064453
2023-12-12,25.636016845703125
2023-12-13,27.112438201904297
2023-12-14,27.323354721069336
2023-12-15,26.872758865356445
2023-12-18,27.361705780029297
2023-12-19,27.221435546875
2023-12-20,26.574914932250977
2023-12-21,26.931949615478516
2023-12-22,27.202138900756836
2023-12-26,27.30828285217285
2023-12-27,27.839008331298828
2023-12-28,27.75216293334961
2024-01-02,26.767906188964844
2024-01-03,26.526668548583984
2024-01-04,26.28542709350586
2024-01-05,27.018796920776367
2024-01-08,27.867956161499023
2024-01-09,27.530221939086914
2024-01-10,27.433725357055664
2024-01-11,27.067041397094727
2024-01-12,27.250385284423828
2024-01-15,27.356529235839844
2024-01-16,26.46877098083496
2024-01-17,25.986289978027344
2024-01-18,25.841548919677734
2024-01-19,25.716100692749023
2024-01-22,25.542409896850586
2024-01-23,26.17928123474121
2024-01-24,26.420522689819336
2024-01-25,26.21788215637207
2024-01-26,26.594213485717773
2024-01-29,26.17928123474121
2024-01-30,25.61960792541504
2024-01-31,26.198579788208008
2024-02-01,25.822248458862305
2024-02-02,25.735401153564453
2024-02-05,25.870494842529297
2024-02-06,26.825803756713867
2024-02-07,26.999496459960938
2024-02-08,26.54596710205078
2024-02-09,26.825803756713867
2024-02-14,25.426616668701172
2024-02-15,25.60995864868164
2024-02-16,25.49416160583496
2024-02-19,24.432708740234375
2024-02-20,24.92483901977539
2024-02-21,24.6643009185791
2024-02-22,24.65464973449707
2024-02-23,24.220420837402344
2024-02-26,24.123926162719727
2024-02-27,25.11783218383789
2024-02-28,24.394113540649414
2024-02-29,24.432708740234375
2024-03-01,24.538854598999023
2024-03-04,23.853734970092773
2024-03-05,23.75724220275879
2024-03-06,24.06602668762207
2024-03-07,23.728294372558594
2024-03-08,24.210773468017578
2024-03-11,24.355512619018555
2024-03-12,24.316919326782227
2024-03-13,24.48095703125
2024-03-14,24.577455520629883
2024-03-15,24.336212158203125
2024-03-18,25.175729751586914
2024-03-19,25.243274688720703
2024-03-20,25.976638793945312
2024-03-21,26.21788215637207
2024-03-22,25.474864959716797
2024-03-25,25.687152862548828
2024-03-26,24.886241912841797
2024-03-27,24.91828155517578
2024-03-28,24.54969024658203
2024-04-01,24.52059555053711
2024-04-02,24.3363037109375
2024-04-03,24.81158447265625
2024-04-04,25.29656410217285
2024-04-05,24.49149513244629
2024-04-08,24.346004486083984
2024-04-09,24.666088104248047
2024-04-10,23.967714309692383
2024-04-11,23.812522888183594
2024-04-12,23.802825927734375
2024-04-15,23.249948501586914
2024-04-16,22.80376434326172
2024-04-17,22.667972564697266
2024-04-18,22.61947250366211
2024-04-19,23.715530395507812
2024-04-22,24.064712524414062
2024-04-23,23.861024856567383
2024-04-24,23.63793182373047
2024-04-25,24.20050811767578
2024-04-26,25.07347297668457
2024-04-29,25.66514778137207
2024-04-30,25.218969345092773
2024-05-02,25.674846649169922
2024-05-03,26.014331817626953
2024-05-06,26.392616271972656
2024-05-07,28.85631561279297
2024-05-08,28.633228302001953
2024-05-09,29.360698699951172
2024-05-10,29.700183868408203
2024-05-13,29.855379104614258
2024-05-14,29.7874813079834
2024-05-15,29.865076065063477
2024-05-16,29.971771240234375
2024-05-17,30.1657657623291
2024-05-20,30.398555755615234
2024-05-21,30.05906867980957
2024-05-22,28.245243072509766
2024-05-23,28.32284164428711
2024-05-24,28.10944938659668
2024-05-27,27.682666778564453
2024-05-28,27.333480834960938
2024-05-29,26.984294891357422
2024-05-31,26.635108947753906
2024-06-03,26.48961639404297
2024-06-04,26.33441925048828
2024-06-05,26.09193229675293
2024-06-06,26.547815322875977
2024-06-07,26.10163116455078
2024-06-10,25.752445220947266
2024-06-11,26.3441219329834
2024-06-12,25.97553825378418
2024-06-13,25.94643783569336
2024-06-14,26.121028900146484
2024-06-17,24.772785186767578
2024-06-18,25.412960052490234
2024-06-19,25.36446189880371
2024-06-20,24.96677589416504
2024-06-21,25.558452606201172
2024-06-24,25.81064224243164
2024-06-25,25.335363388061523
2024-06-26,25.597251892089844
2024-06-27,26.567211151123047
2024-06-28,26.382923126220703
2024-07-01,26.04732322692871
2024-07-02,26.25218963623047
2024-07-03,26.778989791870117
2024-07-04,27.042388916015625
2024-07-05,27.02288055419922
2024-07-08,27.081411361694336
2024-07-09,27.891122817993164
2024-07-10,27.949655532836914
2024-07-11,27.949655532836914
2024-07-12,28.23256492614746
2024-07-15,28.749610900878906
2024-07-16,28.77887725830078
2024-07-17,28.46670150756836
2024-07-18,27.647233963012695
2024-07-19,27.413101196289062
2024-07-22,27.471633911132812
2024-07-23,27.120433807373047
2024-07-24,26.82776641845703
2024-07-25,26.398523330688477
2024-07-26,27.393590927124023
2024-07-29,27.559432983398438
2024-07-30,27.48138999938965
2024-07-31,26.91556739807129
2024-08-01,27.364322662353516
2024-08-02,27.29603385925293
2024-08-05,26.69118881225586
2024-08-06,27.3155460357666
2024-08-07,28.330123901367188
2024-08-08,28.544742584228516
2024-08-09,28.954477310180664
2024-08-12,28.632545471191406
2024-08-13,29.120319366455078
2024-08-14,29.978809356689453
2024-08-15,30.71047592163086
2024-08-16,30.827545166015625
2024-08-19,31.266544342041016
2024-08-20,32.154293060302734
2024-08-21,32.66158676147461
2024-08-22,31.520187377929688
2024-08-23,32.7493896484375
2024-08-26,32.71036148071289
2024-08-27,32.1640510559082
2024-08-28,32.0469856262207
2024-08-29,31.695791244506836
2024-08-30,31.149477005004883
2024-09-02,30.895832061767578
2024-09-03,31.59823226928711
2024-09-04,32.58354568481445
2024-09-05,32.359161376953125
2024-09-06,32.53476333618164
2024-09-09,32.632320404052734
2024-09-10,32.71036148071289
2024-09-11,32.79816436767578
2024-09-12,32.944496154785156
