Date,CONCHATORO.SN
2019-05-24,1161.5533447265625
2019-05-27,1171.914794921875
2019-05-28,1175.944580078125
2019-05-29,1166.487548828125
2019-05-30,1143.051025390625
2019-05-31,1159.4976806640625
2019-06-03,1166.4051513671875
2019-06-04,1157.8525390625
2019-06-05,1161.9642333984375
2019-06-06,1144.6956787109375
2019-06-07,1150.6163330078125
2019-06-10,1178.164794921875
2019-06-11,1190.0064697265625
2019-06-12,1196.0914306640625
2019-06-13,1192.39111328125
2019-06-14,1180.87841796875
2019-06-17,1175.944580078125
2019-06-18,1173.1484375
2019-06-19,1175.944580078125
2019-06-20,1196.5849609375
2019-06-21,1200.69677734375
2019-06-24,1198.9698486328125
2019-06-25,1189.1021728515625
2019-06-26,1189.0196533203125
2019-06-27,1184.3321533203125
2019-06-28,1180.0562744140625
2019-07-01,1175.944580078125
2019-07-02,1163.6092529296875
2019-07-03,1175.3687744140625
2019-07-04,1175.780029296875
2019-07-05,1165.254150390625
2019-07-08,1169.776611328125
2019-07-09,1170.18798828125
2019-07-10,1187.21044921875
2019-07-11,1175.944580078125
2019-07-12,1170.6815185546875
2019-07-15,1159.662109375
2019-07-17,1167.47412109375
2019-07-18,1166.0762939453125
2019-07-19,1166.0762939453125
2019-07-22,1168.8724365234375
2019-07-23,1188.279541015625
2019-07-24,1182.523193359375
2019-07-25,1171.5858154296875
2019-07-26,1163.6092529296875
2019-07-29,1159.744384765625
2019-07-30,1165.089599609375
2019-07-31,1163.6092529296875
2019-08-01,1155.4681396484375
2019-08-02,1156.208251953125
2019-08-05,1135.8140869140625
2019-08-06,1132.6072998046875
2019-08-07,1122.4923095703125
2019-08-08,1130.880126953125
2019-08-09,1134.827392578125
2019-08-12,1122.6568603515625
2019-08-13,1152.014404296875
2019-08-14,1161.9642333984375
2019-08-16,1183.509521484375
2019-08-19,1203.3282470703125
2019-08-20,1194.85791015625
2019-08-21,1192.39111328125
2019-08-22,1182.523193359375
2019-08-23,1162.787109375
2019-08-26,1159.415283203125
2019-08-27,1161.1422119140625
2019-08-28,1142.06396484375
2019-08-29,1148.0670166015625
2019-08-30,1148.889404296875
2019-09-02,1162.540283203125
2019-09-03,1151.274169921875
2019-09-04,1156.8663330078125
2019-09-05,1175.1221923828125
2019-09-06,1175.944580078125
2019-09-09,1183.0166015625
2019-09-10,1192.144287109375
2019-09-11,1217.0615234375
2019-09-12,1216.8968505859375
2019-09-13,1229.56103515625
2019-09-16,1231.6988525390625
2019-09-17,1217.0615234375
2019-09-23,1215.416748046875
2019-09-24,1208.2623291015625
2019-09-25,1197.3253173828125
2019-09-26,1200.69677734375
2019-09-27,1214.6761474609375
2019-09-30,1191.5689697265625
2019-10-01,1200.6146240234375
2019-10-02,1192.39111328125
2019-10-03,1196.0096435546875
2019-10-04,1204.1507568359375
2019-10-07,1184.990478515625
2019-10-08,1181.453857421875
2019-10-09,1175.944580078125
2019-10-10,1171.832763671875
2019-10-11,1175.1221923828125
2019-10-14,1200.4501953125
2019-10-15,1191.5689697265625
2019-10-16,1188.1973876953125
2019-10-17,1187.457275390625
2019-10-18,1208.837890625
2019-10-21,1190.088623046875
2019-10-22,1175.944580078125
2019-10-23,1151.274169921875
2019-10-24,1153.7413330078125
2019-10-25,1167.7210693359375
2019-10-28,1160.6488037109375
2019-10-29,1154.563720703125
2019-10-30,1122.4923095703125
2019-11-04,1126.6041259765625
2019-11-05,1101.8515625
2019-11-06,1069.12255859375
2019-11-07,1079.6485595703125
2019-11-08,1192.39111328125
2019-11-11,1078.0860595703125
2019-11-12,1095.190673828125
2019-11-13,1052.5936279296875
2019-11-14,1085.4871826171875
2019-11-15,1159.415283203125
2019-11-18,1200.20361328125
2019-11-19,1208.755859375
2019-11-20,1231.4522705078125
2019-11-21,1233.0147705078125
2019-11-22,1205.5484619140625
2019-11-25,1184.08544921875
2019-11-26,1151.274169921875
2019-11-27,1173.5596923828125
2019-11-28,1199.7921142578125
2019-11-29,1184.167724609375
2019-12-02,1147.9849853515625
2019-12-03,1161.8822021484375
2019-12-04,1175.1221923828125
2019-12-05,1185.56591796875
2019-12-06,1153.7413330078125
2019-12-09,1177.753173828125
2019-12-10,1174.7108154296875
2019-12-11,1158.0177001953125
2019-12-12,1150.9454345703125
2019-12-13,1140.254638671875
2019-12-16,1138.9390869140625
2019-12-17,1118.3809814453125
2019-12-18,1114.351318359375
2019-12-19,1117.55810546875
2019-12-20,1101.93359375
2019-12-23,1122.163330078125
2019-12-24,1112.517333984375
2019-12-26,1108.065185546875
2019-12-27,1150.1124267578125
2019-12-30,1167.260986328125
2020-01-02,1215.2442626953125
2020-01-03,1190.9229736328125
2020-01-06,1203.701904296875
2020-01-07,1197.4359130859375
2020-01-08,1203.5369873046875
2020-01-09,1189.6859130859375
2020-01-10,1228.4356689453125
2020-01-13,1197.9305419921875
2020-01-14,1183.0908203125
2020-01-15,1202.63037109375
2020-01-16,1203.701904296875
2020-01-17,1170.641357421875
2020-01-20,1177.4842529296875
2020-01-21,1145.990234375
2020-01-22,1146.1549072265625
2020-01-23,1170.7237548828125
2020-01-24,1179.79296875
2020-01-27,1158.439453125
2020-01-28,1177.3194580078125
2020-01-29,1180.0401611328125
2020-01-30,1155.223876953125
2020-01-31,1185.399169921875
2020-02-03,1158.3568115234375
2020-02-04,1156.79052734375
2020-02-05,1162.479248046875
2020-02-06,1162.479248046875
2020-02-07,1145.907958984375
2020-02-10,1151.678955078125
2020-02-11,1154.234619140625
2020-02-12,1145.990234375
2020-02-13,1154.234619140625
2020-02-14,1141.867919921875
2020-02-17,1137.74560546875
2020-02-18,1137.74560546875
2020-02-19,1131.14990234375
2020-02-20,1124.2244873046875
2020-02-21,1128.01708984375
2020-02-24,1104.3551025390625
2020-02-25,1081.847900390625
2020-02-26,1072.61376953125
2020-02-27,1063.5447998046875
2020-02-28,1116.72216796875
2020-03-02,1103.61328125
2020-03-03,1088.2784423828125
2020-03-04,1078.87939453125
2020-03-05,1051.177978515625
2020-03-06,1029.906982421875
2020-03-09,1000.7216186523438
2020-03-10,1010.03759765625
2020-03-11,1034.68896484375
2020-03-12,968.7327270507812
2020-03-13,956.7780151367188
2020-03-16,849.1869506835938
2020-03-17,825.2779541015625
2020-03-18,798.3345947265625
2020-03-19,839.046142578125
2020-03-20,824.362548828125
2020-03-23,823.62060546875
2020-03-24,816.4724731445312
2020-03-25,840.9423828125
2020-03-26,871.2212524414062
2020-03-27,864.5201416015625
2020-03-30,868.6566772460938
2020-03-31,893.4754028320312
2020-04-01,934.8400268554688
2020-04-02,926.5670166015625
2020-04-03,958.0869140625
2020-04-06,986.876708984375
2020-04-07,976.2047119140625
2020-04-08,992.7506103515625
2020-04-09,980.3410034179688
2020-04-13,984.8911743164062
2020-04-14,991.9232177734375
2020-04-15,1012.6055908203125
2020-04-16,1008.46923828125
2020-04-17,1017.5693969726562
2020-04-20,976.2047119140625
2020-04-21,937.2392578125
2020-04-22,972.0682373046875
2020-04-23,992.7506103515625
2020-04-24,959.6588134765625
2020-04-27,991.0960083007812
2020-04-28,1099.4713134765625
2020-04-29,1067.2066650390625
2020-04-30,1087.888916015625
2020-05-04,1046.5245361328125
2020-05-05,1041.5606689453125
2020-05-06,1051.4881591796875
2020-05-07,1105.262451171875
2020-05-08,1058.9339599609375
2020-05-11,1059.7611083984375
2020-05-12,1034.1151123046875
2020-05-13,992.7506103515625
2020-05-14,988.6138305664062
2020-05-15,984.4774169921875
2020-05-18,993.4091186523438
2020-05-19,1014.2774047851562
2020-05-20,1029.218994140625
2020-05-22,1035.0616455078125
2020-05-25,1022.5410766601562
2020-05-26,993.2422485351562
2020-05-27,1002.8416137695312
2020-05-28,980.1371459960938
2020-05-29,959.9365234375
2020-06-01,1001.6728515625
2020-06-02,1035.0616455078125
2020-06-03,1018.3677978515625
2020-06-04,996.6646118164062
2020-06-05,1001.6728515625
2020-06-08,997.499267578125
2020-06-09,1015.028564453125
2020-06-10,1039.2359619140625
2020-06-11,1045.9967041015625
2020-06-12,1030.8883056640625
2020-06-15,1036.7314453125
2020-06-16,1047.416259765625
2020-06-17,1063.10888671875
2020-06-18,1068.451171875
2020-06-19,1044.244140625
2020-06-22,1066.1136474609375
2020-06-23,1064.2774658203125
2020-06-24,1060.9385986328125
2020-06-25,1085.145751953125
2020-06-26,1062.190673828125
2020-06-30,1066.6983642578125
2020-07-01,1060.1041259765625
2020-07-02,1081.472900390625
2020-07-03,1080.2205810546875
2020-07-06,1099.5867919921875
2020-07-07,1090.154296875
2020-07-08,1083.4761962890625
2020-07-09,1035.0616455078125
2020-07-10,1032.724609375
2020-07-13,1060.1873779296875
2020-07-14,1055.5130615234375
2020-07-15,1010.0202026367188
2020-07-17,1014.1936645507812
2020-07-20,1002.6746215820312
2020-07-21,1005.8467407226562
2020-07-22,1053.4261474609375
2020-07-23,1069.78662109375
2020-07-24,1083.4761962890625
2020-07-27,1080.137451171875
2020-07-28,1077.63330078125
2020-07-29,1064.4444580078125
2020-07-30,1030.8883056640625
2020-07-31,1051.7564697265625
2020-08-03,1085.145751953125
2020-08-04,1134.3946533203125
2020-08-05,1132.474853515625
2020-08-06,1168.6185302734375
2020-08-07,1151.923828125
2020-08-10,1135.2294921875
2020-08-11,1143.4932861328125
2020-08-12,1141.740234375
2020-08-13,1133.559814453125
2020-08-14,1130.5545654296875
2020-08-17,1137.7333984375
2020-08-18,1134.2276611328125
2020-08-19,1131.0557861328125
2020-08-20,1132.474853515625
2020-08-21,1121.456298828125
2020-08-24,1132.7252197265625
2020-08-25,1110.103759765625
2020-08-26,1103.2591552734375
2020-08-27,1090.98876953125
2020-08-28,1089.8203125
2020-08-31,1126.047607421875
2020-09-01,1085.145751953125
2020-09-02,1068.451171875
2020-09-03,1075.2960205078125
2020-09-04,1063.5262451171875
2020-09-07,1070.3712158203125
2020-09-08,1065.8634033203125
2020-09-09,1045.91357421875
2020-09-10,1006.7650146484375
2020-09-11,1012.6077270507812
2020-09-14,1004.8449096679688
2020-09-15,1018.3677978515625
2020-09-16,1034.227294921875
2020-09-17,1085.145751953125
2020-09-21,1051.7564697265625
2020-09-22,1045.91357421875
2020-09-23,1025.0452880859375
2020-09-24,1026.71484375
2020-09-25,1030.3160400390625
2020-09-28,1043.4638671875
2020-09-29,1025.0400390625
2020-09-30,1076.79443359375
2020-10-01,1080.0604248046875
2020-10-02,1061.8876953125
2020-10-05,1051.5870361328125
2020-10-06,1045.976318359375
2020-10-07,1061.5528564453125
2020-10-08,1053.2618408203125
2020-10-09,1061.2177734375
2020-10-13,1083.41015625
2020-10-14,1055.18798828125
2020-10-15,1063.5628662109375
2020-10-16,1056.94677734375
2020-10-19,1041.0352783203125
2020-10-20,1050.83349609375
2020-10-21,1054.0157470703125
2020-10-22,1113.8096923828125
2020-10-23,1063.4788818359375
2020-10-26,1033.3306884765625
2020-10-27,1035.424072265625
2020-10-28,1038.6065673828125
2020-10-29,1021.6903076171875
2020-10-30,1033.4141845703125
2020-11-02,1059.3753662109375
2020-11-03,1053.596923828125
2020-11-04,1035.0892333984375
2020-11-05,1030.064697265625
2020-11-06,1051.0845947265625
2020-11-09,1051.0009765625
2020-11-10,1068.168701171875
2020-11-11,1063.4788818359375
2020-11-12,1038.438720703125
2020-11-13,1046.8135986328125
2020-11-16,1071.9371337890625
2020-11-17,1053.51318359375
2020-11-18,1045.976318359375
2020-11-19,1039.2764892578125
2020-11-20,1040.783935546875
2020-11-23,1047.232666015625
2020-11-24,1037.6016845703125
2020-11-25,1017.502685546875
2020-11-26,1021.6903076171875
2020-11-27,1061.9713134765625
2020-11-30,1100.4105224609375
2020-12-01,1088.7698974609375
2020-12-02,1067.4149169921875
2020-12-03,1038.438720703125
2020-12-04,1032.241943359375
2020-12-07,1046.8135986328125
2020-12-09,1053.51318359375
2020-12-10,1047.399658203125
2020-12-11,1031.90673828125
2020-12-14,1030.3160400390625
2020-12-15,1037.015625
2020-12-16,1043.4638671875
2020-12-17,1044.3013916015625
2020-12-18,1041.7803955078125
2020-12-21,1026.658447265625
2020-12-22,1028.2545166015625
2020-12-23,1026.658447265625
2020-12-24,1020.7769775390625
2020-12-28,1027.414306640625
2020-12-29,1024.89404296875
2020-12-30,1036.4879150390625
2021-01-04,1032.5390625
2021-01-05,1009.8551635742188
2021-01-06,1020.0208740234375
2021-01-07,1006.5784301757812
2021-01-08,1022.4574584960938
2021-01-11,1020.1890869140625
2021-01-12,1024.7257080078125
2021-01-13,1057.743408203125
2021-01-14,1058.5836181640625
2021-01-15,1057.743408203125
2021-01-18,1037.580078125
2021-01-19,1037.580078125
2021-01-20,1029.1787109375
2021-01-21,1028.338623046875
2021-01-22,1022.4574584960938
2021-01-25,1019.9368896484375
2021-01-26,1014.896240234375
2021-01-27,1006.494873046875
2021-01-28,1004.8145141601562
2021-01-29,991.3721923828125
2021-02-01,974.5690307617188
2021-02-02,975.9133911132812
2021-02-03,984.6507568359375
2021-02-04,989.6917724609375
2021-02-05,994.6487426757812
2021-02-08,990.69970703125
2021-02-09,987.50732421875
2021-02-10,982.9705810546875
2021-02-11,981.4581909179688
2021-02-12,991.2881469726562
2021-02-15,991.5401000976562
2021-02-16,993.0524291992188
2021-02-17,980.6182861328125
2021-02-18,979.357666015625
2021-02-19,974.9891357421875
2021-02-22,960.28662109375
2021-02-23,957.5140991210938
2021-02-24,939.7031860351562
2021-02-25,941.8034057617188
2021-02-26,987.1713256835938
2021-03-01,995.5726318359375
2021-03-02,999.7734985351562
2021-03-03,1016.5764770507812
2021-03-04,1033.3795166015625
2021-03-05,1002.2940673828125
2021-03-08,996.8331298828125
2021-03-09,1012.3757934570312
2021-03-10,1011.5354614257812
2021-03-11,1009.8551635742188
2021-03-12,993.9764404296875
2021-03-15,1003.1341552734375
2021-03-16,1000.6135864257812
2021-03-17,1000.6135864257812
2021-03-18,987.1713256835938
2021-03-19,988.8516235351562
2021-03-22,993.0524291992188
2021-03-23,979.6099243164062
2021-03-24,981.71044921875
2021-03-25,974.5690307617188
2021-03-26,1024.3092041015625
2021-03-29,1044.795654296875
2021-03-30,1052.9730224609375
2021-03-31,1042.8563232421875
2021-04-01,1038.64111328125
2021-04-05,1039.568603515625
2021-04-06,1041.5916748046875
2021-04-07,1043.7835693359375
2021-04-08,1091.7535400390625
2021-04-09,1145.7088623046875
2021-04-12,1171.84326171875
2021-04-13,1146.5518798828125
2021-04-14,1122.9464111328125
2021-04-15,1146.5518798828125
2021-04-16,1132.2198486328125
2021-04-19,1118.7310791015625
2021-04-20,1148.828125
2021-04-21,1123.7896728515625
2021-04-22,1124.6326904296875
2021-04-23,1125.559814453125
2021-04-26,1125.4757080078125
2021-04-27,1117.8880615234375
2021-04-28,1068.9908447265625
2021-04-29,1054.9122314453125
2021-04-30,1046.2286376953125
2021-05-03,1058.0313720703125
2021-05-04,1103.55615234375
2021-05-05,1112.829833984375
2021-05-06,1095.9686279296875
2021-05-07,1121.2603759765625
2021-05-10,1119.911376953125
2021-05-11,1104.7364501953125
2021-05-12,1095.125732421875
2021-05-13,1092.6806640625
2021-05-14,1111.4056396484375
2021-05-17,1026.8421630859375
2021-05-18,1044.0999755859375
2021-05-19,1048.41455078125
2021-05-20,1052.72900390625
2021-05-24,1117.4459228515625
2021-05-25,1139.0181884765625
2021-05-26,1143.332763671875
2021-05-27,1147.6470947265625
2021-05-28,1136.34326171875
2021-05-31,1148.4237060546875
2021-06-01,1150.2357177734375
2021-06-02,1158.605712890625
2021-06-03,1142.383544921875
2021-06-04,1142.297119140625
2021-06-07,1095.8736572265625
2021-06-08,1116.41064453125
2021-06-09,1122.6231689453125
2021-06-10,1113.13134765625
2021-06-11,1136.429443359375
2021-06-14,1134.7034912109375
2021-06-15,1122.6231689453125
2021-06-16,1117.5321044921875
2021-06-17,1117.5321044921875
2021-06-18,1143.246337890625
2021-06-22,1135.6529541015625
2021-06-23,1121.7603759765625
2021-06-24,1119.0855712890625
2021-06-25,1108.8167724609375
2021-06-29,1102.690673828125
2021-06-30,1117.1004638671875
2021-07-01,1114.857177734375
2021-07-02,1113.13134765625
2021-07-05,1107.86767578125
2021-07-06,1087.2445068359375
2021-07-07,1110.97412109375
2021-07-08,1102.4315185546875
2021-07-09,1085.260009765625
2021-07-12,1094.406494140625
2021-07-13,1070.8497314453125
2021-07-14,1078.443115234375
2021-07-15,1087.1583251953125
2021-07-19,1118.3087158203125
2021-07-20,1118.3087158203125
2021-07-21,1121.8465576171875
2021-07-22,1151.961669921875
2021-07-23,1117.4459228515625
2021-07-26,1104.502685546875
2021-07-27,1082.0673828125
2021-07-28,1088.5390625
2021-07-29,1133.495849609375
2021-07-30,1138.1553955078125
2021-08-02,1130.3890380859375
2021-08-03,1119.60302734375
2021-08-04,1134.6175537109375
2021-08-05,1147.6470947265625
2021-08-06,1136.429443359375
2021-08-09,1121.7603759765625
2021-08-10,1118.3087158203125
2021-08-11,1138.5869140625
2021-08-12,1151.3577880859375
2021-08-13,1161.798583984375
2021-08-16,1147.7333984375
2021-08-17,1148.6826171875
2021-08-18,1155.4132080078125
2021-08-19,1138.1553955078125
2021-08-20,1141.693115234375
2021-08-23,1142.815185546875
2021-08-24,1135.5665283203125
2021-08-25,1143.332763671875
2021-08-26,1140.4849853515625
2021-08-27,1139.1046142578125
2021-08-30,1139.44970703125
2021-08-31,1136.429443359375
2021-09-01,1134.7034912109375
2021-09-02,1134.6175537109375
2021-09-03,1130.9931640625
2021-09-06,1128.6636962890625
2021-09-07,1125.9022216796875
2021-09-08,1097.254150390625
2021-09-09,1104.502685546875
2021-09-10,1117.4459228515625
2021-09-13,1117.0145263671875
2021-09-14,1100.1878662109375
2021-09-15,1096.046142578125
2021-09-16,1078.6156005859375
2021-09-20,1077.6666259765625
2021-09-21,1078.5296630859375
2021-09-22,1086.3818359375
2021-09-23,1113.13134765625
2021-09-24,1112.182373046875
2021-09-27,1115.384765625
2021-09-28,1116.5968017578125
2021-09-29,1096.255615234375
2021-09-30,1114.692626953125
2021-10-01,1107.0753173828125
2021-10-04,1081.9735107421875
2021-10-05,1087.1671142578125
2021-10-06,1056.438720703125
2021-10-07,1063.79638671875
2021-10-08,1072.8848876953125
2021-10-12,1051.678466796875
2021-10-13,1023.1141967773438
2021-10-14,1020.5174560546875
2021-10-15,1020.5174560546875
2021-10-18,1016.0164184570312
2021-10-19,1007.966552734375
2021-10-20,1012.7272338867188
2021-10-21,1107.941162109375
2021-10-22,1052.0247802734375
2021-10-25,1070.5479736328125
2021-10-26,1068.03759765625
2021-10-27,1027.442138671875
2021-10-28,1033.587646484375
2021-10-29,1023.9798583984375
2021-11-02,1031.77001953125
2021-11-03,1033.587646484375
2021-11-04,1043.0225830078125
2021-11-05,1064.66162109375
2021-11-08,1081.9735107421875
2021-11-09,1099.28515625
2021-11-10,1094.957275390625
2021-11-11,1125.166015625
2021-11-12,1116.5968017578125
2021-11-15,1116.5968017578125
2021-11-16,1106.2098388671875
2021-11-17,1094.87060546875
2021-11-18,1081.9735107421875
2021-11-19,1107.941162109375
2021-11-22,1135.639404296875
2021-11-23,1125.2525634765625
2021-11-24,1133.908203125
2021-11-25,1146.8919677734375
2021-11-26,1139.2750244140625
2021-11-29,1112.268798828125
2021-11-30,1285.3843994140625
2021-12-01,1121.7900390625
2021-12-02,1125.2525634765625
2021-12-03,1142.564208984375
2021-12-06,1151.2198486328125
2021-12-07,1141.698486328125
2021-12-09,1151.2198486328125
2021-12-10,1159.875732421875
2021-12-13,1116.5968017578125
2021-12-14,1099.28515625
2021-12-15,1116.5968017578125
2021-12-16,1110.8839111328125
2021-12-17,1229.2928466796875
2021-12-20,1152.1854248046875
2021-12-21,1132.6868896484375
2021-12-22,1124.7099609375
2021-12-23,1143.322265625
2021-12-24,1144.2086181640625
2021-12-27,1136.23193359375
2021-12-28,1144.2086181640625
2021-12-29,1130.1165771484375
2021-12-30,1161.0482177734375
2022-01-03,1156.8826904296875
2022-01-04,1152.1854248046875
2022-01-05,1181.78759765625
2022-01-06,1196.5
2022-01-07,1187.63720703125
2022-01-10,1201.0203857421875
2022-01-11,1179.6602783203125
2022-01-12,1181.4332275390625
2022-01-13,1196.5
2022-01-14,1175.494873046875
2022-01-17,1171.0633544921875
2022-01-18,1188.2574462890625
2022-01-19,1195.6138916015625
2022-01-20,1178.8629150390625
2022-01-21,1170.7974853515625
2022-01-24,1169.9111328125
2022-01-25,1152.1854248046875
2022-01-26,1159.2757568359375
2022-01-27,1139.77685546875
2022-01-28,1145.7152099609375
2022-01-31,1136.23193359375
2022-02-01,1141.0179443359375
2022-02-02,1121.1649169921875
2022-02-03,1105.0341796875
2022-02-04,1105.21142578125
2022-02-07,1107.693115234375
2022-02-08,1108.668212890625
2022-02-09,1099.8936767578125
2022-02-10,1109.6429443359375
2022-02-11,1086.599365234375
2022-02-14,1069.7596435546875
2022-02-15,1067.9871826171875
2022-02-16,1074.1910400390625
2022-02-17,1054.692626953125
2022-02-18,1055.578857421875
2022-02-21,1086.33349609375
2022-02-22,1063.1124267578125
2022-02-23,1019.24072265625
2022-02-24,1001.9579467773438
2022-02-25,993.5381469726562
2022-02-28,1040.511962890625
2022-03-01,1002.6671142578125
2022-03-02,988.2205200195312
2022-03-03,1003.2874755859375
2022-03-04,994.9563598632812
2022-03-07,990.8794555664062
2022-03-08,996.1970825195312
2022-03-09,991.056640625
2022-03-10,974.9258422851562
2022-03-11,974.9258422851562
2022-03-14,979.3573608398438
2022-03-15,1041.220947265625
2022-03-16,1045.8297119140625
2022-03-17,1039.6256103515625
2022-03-18,1051.1474609375
2022-03-21,1076.850341796875
2022-03-22,1058.23779296875
2022-03-23,1094.5760498046875
2022-03-24,1105.21142578125
2022-03-25,1112.21337890625
2022-03-28,1093.95556640625
2022-03-29,1100.0711669921875
2022-03-30,1112.3018798828125
2022-03-31,1124.8873291015625
2022-04-01,1126.4827880859375
2022-04-04,1125.8624267578125
2022-04-05,1125.596435546875
2022-04-06,1134.459716796875
2022-04-07,1134.459716796875
2022-04-08,1126.216796875
2022-04-11,1124.7099609375
2022-04-12,1134.459716796875
2022-04-13,1137.650146484375
2022-04-14,1123.2034912109375
2022-04-18,1120.6331787109375
2022-04-19,1125.596435546875
2022-04-20,1107.87060546875
2022-04-21,1122.9376220703125
2022-04-22,1114.074462890625
2022-04-25,1107.693115234375
2022-04-26,1090.1441650390625
2022-04-27,1090.1441650390625
2022-04-28,1089.8785400390625
2022-04-29,1107.87060546875
2022-05-02,1089.96728515625
2022-05-03,1090.1441650390625
2022-05-04,1093.8670654296875
2022-05-05,1092.6260986328125
2022-05-06,1089.7899169921875
2022-05-09,1083.674560546875
2022-05-10,1101.57763671875
2022-05-11,1090.1441650390625
2022-05-12,1091.562744140625
2022-05-13,1119.3919677734375
2022-05-16,1112.8212890625
2022-05-17,1120.7425537109375
2022-05-18,1145.85595703125
2022-05-19,1139.824951171875
2022-05-20,1149.99658203125
2022-05-23,1161.1580810546875
2022-05-24,1149.5462646484375
2022-05-25,1149.186279296875
2022-05-26,1147.6561279296875
2022-05-27,1178.2603759765625
2022-05-30,1165.7484130859375
2022-05-31,1170.1593017578125
2022-06-01,1165.6585693359375
2022-06-02,1176.820068359375
2022-06-03,1179.250244140625
2022-06-06,1155.5772705078125
2022-06-07,1145.85595703125
2022-06-08,1138.655029296875
2022-06-09,1109.8509521484375
2022-06-10,1125.063232421875
2022-06-13,1110.571044921875
2022-06-14,1097.519287109375
2022-06-15,1098.0594482421875
2022-06-16,1081.4068603515625
2022-06-17,1066.6448974609375
2022-06-20,1086.087646484375
2022-06-22,1083.5672607421875
2022-06-23,1083.5672607421875
2022-06-24,1071.1455078125
2022-06-28,1110.7509765625
2022-06-29,1108.8609619140625
2022-06-30,1129.653564453125
2022-07-01,1125.1529541015625
2022-07-04,1109.40087890625
2022-07-05,1104.8104248046875
2022-07-06,1156.5673828125
2022-07-07,1169.708984375
2022-07-08,1157.5572509765625
2022-07-11,1156.6572265625
2022-07-12,1165.6585693359375
2022-07-13,1174.65966796875
2022-07-14,1170.519287109375
2022-07-15,1152.1571044921875
2022-07-18,1134.1541748046875
2022-07-19,1134.1541748046875
2022-07-20,1117.14208984375
2022-07-21,1099.589599609375
2022-07-22,1107.6905517578125
2022-07-25,1092.9285888671875
2022-07-26,1084.647705078125
2022-07-27,1087.347900390625
2022-07-28,1099.049560546875
2022-07-29,1091.0384521484375
2022-08-01,1084.647705078125
2022-08-02,1083.657470703125
2022-08-03,1068.71533203125
2022-08-04,1073.396240234375
2022-08-05,1073.666015625
2022-08-08,1073.84619140625
2022-08-09,1068.5352783203125
2022-08-10,1061.874267578125
2022-08-11,1055.3936767578125
2022-08-12,1058.5440673828125
2022-08-16,1058.27392578125
2022-08-17,1042.4317626953125
2022-08-18,1042.341796875
2022-08-19,1040.091552734375
2022-08-22,1029.5601806640625
2022-08-23,1019.8387451171875
2022-08-24,1007.3268432617188
2022-08-25,1001.7461547851562
2022-08-26,988.154541015625
2022-08-29,982.03369140625
2022-08-30,999.135986328125
2022-08-31,981.673583984375
2022-09-01,990.2245483398438
2022-09-02,1032.9805908203125
2022-09-05,1003.6365356445312
2022-09-06,964.03125
2022-09-07,979.1531982421875
2022-09-08,964.12109375
2022-09-09,956.8300170898438
2022-09-12,985.5440673828125
2022-09-13,980.59326171875
2022-09-14,991.0347290039062
2022-09-15,990.1345825195312
2022-09-20,955.0298461914062
2022-09-21,947.8289794921875
2022-09-22,935.2272338867188
2022-09-23,924.0657348632812
2022-09-26,926.6875610351562
2022-09-27,953.6293334960938
2022-09-28,958.3303833007812
2022-09-29,978.6725463867188
2022-09-30,991.7816162109375
2022-10-03,976.3218383789062
2022-10-04,982.7407836914062
2022-10-05,980.0286254882812
2022-10-06,971.8917846679688
2022-10-07,958.3303833007812
2022-10-11,940.2488403320312
2022-10-12,931.2080078125
2022-10-13,940.2488403320312
2022-10-14,938.8023681640625
2022-10-17,946.8486328125
2022-10-18,955.6182861328125
2022-10-19,949.2896728515625
2022-10-20,944.7692260742188
2022-10-21,948.6568603515625
2022-10-24,940.2488403320312
2022-10-25,948.56640625
2022-10-26,962.7605590820312
2022-10-27,975.7793579101562
2022-10-28,963.7550659179688
2022-11-02,951.8211669921875
2022-11-03,958.692138671875
2022-11-04,949.2896728515625
2022-11-07,974.6040649414062
2022-11-08,976.4121704101562
2022-11-09,971.8917846679688
2022-11-10,949.2896728515625
2022-11-11,940.2488403320312
2022-11-14,953.17724609375
2022-11-15,962.8510131835938
2022-11-16,968.2755737304688
2022-11-17,969.1796264648438
2022-11-18,967.3713989257812
2022-11-21,964.478271484375
2022-11-22,965.4727172851562
2022-11-23,962.1276245117188
2022-11-24,961.042724609375
2022-11-25,957.426513671875
2022-11-28,957.426513671875
2022-11-29,951.91162109375
2022-11-30,953.81005859375
2022-12-01,958.3303833007812
2022-12-02,953.81005859375
2022-12-05,961.042724609375
2022-12-06,961.9468383789062
2022-12-07,949.0183715820312
2022-12-09,935.5477294921875
2022-12-12,931.2080078125
2022-12-13,922.1671142578125
2022-12-14,922.1671142578125
2022-12-15,925.783447265625
2022-12-16,922.1671142578125
2022-12-19,929.3998413085938
2022-12-20,937.5364379882812
2022-12-21,958.3303833007812
2022-12-22,961.50830078125
2022-12-23,971.49560546875
2022-12-26,979.2131958007812
2022-12-27,989.6544799804688
2022-12-28,988.7465209960938
2022-12-29,966.9558715820312
2022-12-30,971.49560546875
2023-01-03,971.0416870117188
2023-01-04,957.87646484375
2023-01-05,965.1400756835938
2023-01-06,951.7933959960938
2023-01-09,949.7052001953125
2023-01-10,921.5589599609375
2023-01-11,953.1553344726562
2023-01-12,950.613037109375
2023-01-13,938.1743774414062
2023-01-16,938.6282348632812
2023-01-17,938.2650146484375
2023-01-18,936.0860595703125
