Date,POMO4.SA
2019-03-26,2.9633090496063232
2019-03-27,2.895099639892578
2019-03-28,2.9329938888549805
2019-03-29,2.955730438232422
2019-04-01,2.9026787281036377
2019-04-02,2.940572738647461
2019-04-03,2.8875210285186768
2019-04-04,2.9178364276885986
2019-04-05,2.895099639892578
2019-04-08,2.895099639892578
2019-04-09,2.819312334060669
2019-04-10,2.80415415763855
2019-04-11,2.788996934890747
2019-04-12,2.7586820125579834
2019-04-15,2.7586820125579834
2019-04-16,2.7965760231018066
2019-04-17,2.735945224761963
2019-04-18,2.7662606239318848
2019-04-22,2.743523597717285
2019-04-23,2.735945224761963
2019-04-24,2.7586820125579834
2019-04-25,2.720787525177002
2019-04-26,2.70563006401062
2019-04-29,2.70563006401062
2019-04-30,2.667736053466797
2019-05-02,2.690471887588501
2019-05-03,2.7283666133880615
2019-05-06,2.7662606239318848
2019-05-07,2.6298418045043945
2019-05-08,2.720787525177002
2019-05-09,2.743523597717285
2019-05-10,2.720787525177002
2019-05-13,2.6828935146331787
2019-05-14,2.5995266437530518
2019-05-15,2.501002311706543
2019-05-16,2.432793378829956
2019-05-17,2.364583969116211
2019-05-20,2.5085813999176025
2019-05-21,2.6222636699676514
2019-05-22,2.6298418045043945
2019-05-23,2.614684581756592
2019-05-24,2.6222636699676514
2019-05-27,2.6753146648406982
2019-05-28,2.735945224761963
2019-05-29,2.773839235305786
2019-05-30,2.7511026859283447
2019-05-31,2.7586820125579834
2019-06-03,2.8117334842681885
2019-06-04,2.720787525177002
2019-06-05,2.690471887588501
2019-06-06,2.667736053466797
2019-06-07,2.6753146648406982
2019-06-10,2.6980507373809814
2019-06-11,2.743523597717285
2019-06-12,2.7586820125579834
2019-06-13,2.7965760231018066
2019-06-14,2.7662606239318848
2019-06-17,2.788996934890747
2019-06-18,2.842048406600952
2019-06-19,2.8344695568084717
2019-06-21,2.872363328933716
2019-06-24,2.9178364276885986
2019-06-25,2.842048406600952
2019-06-26,2.90690016746521
2019-06-27,2.9297895431518555
2019-06-28,2.9374189376831055
2019-07-01,3.0137152671813965
2019-07-02,3.021345615386963
2019-07-03,3.090012311935425
2019-07-04,3.090012311935425
2019-07-05,3.128159999847412
2019-07-08,3.0747530460357666
2019-07-10,3.0518639087677
2019-07-11,3.036604881286621
2019-07-12,3.036604881286621
2019-07-15,3.036604881286621
2019-07-16,2.9374189376831055
2019-07-17,2.9374189376831055
2019-07-18,3.0137152671813965
2019-07-19,2.975567579269409
2019-07-22,2.9450483322143555
2019-07-23,2.9526784420013428
2019-07-24,2.9374189376831055
2019-07-25,2.9297895431518555
2019-07-26,2.9297895431518555
2019-07-29,2.9221599102020264
2019-07-30,2.9450483322143555
2019-07-31,2.90690016746521
2019-08-01,2.8687517642974854
2019-08-02,2.8916406631469727
2019-08-05,2.7924554347991943
2019-08-06,2.975567579269409
2019-08-07,2.983196973800659
2019-08-08,2.9374189376831055
2019-08-09,2.967937469482422
2019-08-12,2.8611223697662354
2019-08-13,2.90690016746521
2019-08-14,2.8840115070343018
2019-08-15,2.7466776371002197
2019-08-16,2.761936664581299
2019-08-19,2.7543070316314697
2019-08-20,2.8000857830047607
2019-08-21,2.7848262786865234
2019-08-22,2.7390480041503906
2019-08-23,2.678010940551758
2019-08-26,2.6093437671661377
2019-08-27,2.601714611053467
2019-08-28,2.6093437671661377
2019-08-29,2.6703808307647705
2019-08-30,2.761936664581299
2019-09-02,2.6627511978149414
2019-09-03,2.6932694911956787
2019-09-04,2.6703808307647705
2019-09-05,2.6932694911956787
2019-09-06,2.624603509902954
2019-09-09,2.6551218032836914
2019-09-10,2.708528518676758
2019-09-11,2.639862060546875
2019-09-12,2.639862060546875
2019-09-13,2.6093437671661377
2019-09-16,2.571195363998413
2019-09-17,2.624603509902954
2019-09-18,2.624603509902954
2019-09-19,2.5788254737854004
2019-09-20,2.5940845012664795
2019-09-23,2.5788254737854004
2019-09-24,2.528862476348877
2019-09-25,2.4904298782348633
2019-09-26,2.4904298782348633
2019-09-27,2.4981167316436768
2019-09-30,2.4981167316436768
2019-10-01,2.505803346633911
2019-10-02,2.5672950744628906
2019-10-03,2.7287116050720215
2019-10-04,2.6364736557006836
2019-10-07,2.598041534423828
2019-10-08,2.5442357063293457
2019-10-09,2.6134145259857178
2019-10-10,2.598041534423828
2019-10-11,2.6134145259857178
2019-10-14,2.6211016178131104
2019-10-15,2.6364736557006836
2019-10-16,2.690279245376587
2019-10-17,2.6518471240997314
2019-10-18,2.6979660987854004
2019-10-21,2.820950746536255
2019-10-22,2.8363232612609863
2019-10-23,2.7671446800231934
2019-10-24,2.7440855503082275
2019-10-25,2.690279245376587
2019-10-28,2.7517712116241455
2019-10-29,2.7440855503082275
2019-10-30,2.7748308181762695
2019-10-31,2.7902042865753174
2019-11-01,2.8901283740997314
2019-11-04,2.8440098762512207
2019-11-05,2.736398696899414
2019-11-06,2.759458303451538
2019-11-07,2.7671446800231934
2019-11-08,2.7440855503082275
2019-11-11,2.6979660987854004
2019-11-12,2.644160747528076
2019-11-13,2.7210254669189453
2019-11-14,2.713338613510132
2019-11-18,2.6979660987854004
2019-11-19,2.6979660987854004
2019-11-21,2.713338613510132
2019-11-22,2.7517712116241455
2019-11-25,2.7902042865753174
2019-11-26,2.7056527137756348
2019-11-27,2.7287116050720215
2019-11-28,2.7287116050720215
2019-11-29,2.7440855503082275
2019-12-02,2.7517712116241455
2019-12-03,2.7440855503082275
2019-12-04,2.7978904247283936
2019-12-05,2.7671446800231934
2019-12-06,2.782517671585083
2019-12-09,2.782517671585083
2019-12-10,2.8132636547088623
2019-12-11,2.828636884689331
2019-12-12,2.9055018424987793
2019-12-13,2.9823670387268066
2019-12-16,3.013113260269165
2019-12-17,3.1130378246307373
2019-12-18,3.182215929031372
2019-12-19,3.228335380554199
2019-12-20,3.266767740249634
2019-12-23,3.405125141143799
2019-12-26,3.4512438774108887
2019-12-27,3.497363805770874
2019-12-30,3.4589309692382812
2020-01-02,3.4819908142089844
2020-01-03,3.4589309692382812
2020-01-06,3.412811756134033
2020-01-07,3.4589309692382812
2020-01-08,3.3666930198669434
2020-01-09,3.4281845092773438
2020-01-10,3.405125141143799
2020-01-13,3.4281845092773438
2020-01-14,3.635721206665039
2020-01-15,3.5588555335998535
2020-01-16,3.6510932445526123
2020-01-17,3.751018762588501
2020-01-20,3.781764507293701
2020-01-21,3.804823875427246
2020-01-22,3.8816888332366943
2020-01-23,3.9969863891601562
2020-01-24,4.1353440284729
2020-01-27,3.8816888332366943
2020-01-28,3.8970630168914795
2020-01-29,3.781764507293701
2020-01-30,3.843257188796997
2020-01-31,3.7202723026275635
2020-02-03,3.7356462478637695
2020-02-04,4.066165447235107
2020-02-05,3.958554983139038
2020-02-06,3.9278078079223633
2020-02-07,3.7894504070281982
2020-02-10,3.866316556930542
2020-02-11,4.066165447235107
2020-02-12,4.081537246704102
2020-02-13,4.212209224700928
2020-02-14,4.212209224700928
2020-02-17,4.189149379730225
2020-02-18,4.1353440284729
2020-02-19,4.304447174072266
2020-02-20,4.289074420928955
2020-02-21,4.273700714111328
2020-02-26,3.9047486782073975
2020-02-27,3.804823875427246
2020-02-28,3.766390800476074
2020-03-02,4.127657413482666
2020-03-03,4.096911907196045
2020-03-04,4.112284183502197
2020-03-05,3.75870418548584
2020-03-06,3.6741528511047363
2020-03-09,3.312886953353882
2020-03-10,3.435871124267578
2020-03-11,3.1591570377349854
2020-03-12,2.598041534423828
2020-03-13,2.8132636547088623
2020-03-16,2.3520724773406982
2020-03-17,2.359759569168091
2020-03-18,1.767897605895996
2020-03-19,1.77558434009552
2020-03-20,1.8140169382095337
2020-03-23,1.7294654846191406
2020-03-24,1.6680448055267334
2020-03-25,1.9395873546600342
2020-03-26,2.063720703125
2020-03-27,2.048203468322754
2020-03-30,2.063720703125
2020-03-31,1.9163119792938232
2020-04-01,1.8775204420089722
2020-04-02,1.830970048904419
2020-04-03,1.722353219985962
2020-04-06,1.7611453533172607
2020-04-07,1.8775204420089722
2020-04-08,1.9318286180496216
2020-04-09,1.8852788209915161
2020-04-13,1.9163119792938232
2020-04-14,2.079237461090088
2020-04-15,2.2499210834503174
2020-04-16,2.288712978363037
2020-04-17,2.2421624660491943
2020-04-20,2.4516377449035645
2020-04-22,2.412846326828003
2020-04-23,2.3197457790374756
2020-04-24,2.1180293560028076
2020-04-27,2.2188875675201416
2020-04-28,2.2188875675201416
2020-04-29,2.296471118927002
2020-04-30,2.2188875675201416
2020-05-04,2.2499210834503174
2020-05-05,2.149062395095825
2020-05-06,2.1102702617645264
2020-05-07,1.9938952922821045
2020-05-08,2.040445566177368
2020-05-11,2.0171706676483154
2020-05-12,1.8852788209915161
2020-05-13,1.784420132637024
2020-05-14,1.89303719997406
2020-05-15,1.862003207206726
2020-05-18,2.048203468322754
2020-05-19,1.9783788919448853
2020-05-20,1.9938952922821045
2020-05-21,2.1102702617645264
2020-05-22,2.032687187194824
2020-05-25,2.1102702617645264
2020-05-26,2.079237461090088
2020-05-27,2.2111289501190186
2020-05-28,2.1257874965667725
2020-05-29,2.048203468322754
2020-06-01,2.1102702617645264
2020-06-02,2.273196220397949
2020-06-03,2.273196220397949
2020-06-04,2.3197457790374756
2020-06-05,2.3119876384735107
2020-06-08,2.6921465396881104
2020-06-09,2.5990467071533203
2020-06-10,2.4593966007232666
2020-06-12,2.412846326828003
2020-06-15,2.304229259490967
2020-06-16,2.288712978363037
2020-06-17,2.3662962913513184
2020-06-18,2.3197457790374756
2020-06-19,2.304229259490967
2020-06-22,2.3818130493164062
2020-06-23,2.3507795333862305
2020-06-24,2.288712978363037
2020-06-25,2.3119876384735107
2020-06-26,2.2344040870666504
2020-06-29,2.2421624660491943
2020-06-30,2.273196220397949
2020-07-01,2.2421624660491943
2020-07-02,2.1568210124969482
2020-07-03,2.265437602996826
2020-07-06,2.304229259490967
2020-07-07,2.3352627754211426
2020-07-08,2.3197457790374756
2020-07-09,2.3430206775665283
2020-07-10,2.3197457790374756
2020-07-13,2.296471118927002
2020-07-14,2.3119876384735107
2020-07-15,2.3119876384735107
2020-07-16,2.288712978363037
2020-07-17,2.3119876384735107
2020-07-20,2.3507795333862305
2020-07-21,2.3430206775665283
2020-07-22,2.3119876384735107
2020-07-23,2.265437602996826
2020-07-24,2.2499210834503174
2020-07-27,2.2344040870666504
2020-07-28,2.2266457080841064
2020-07-29,2.296471118927002
2020-07-30,2.296471118927002
2020-07-31,2.3119876384735107
2020-08-03,2.1956124305725098
2020-08-04,2.172337532043457
2020-08-05,2.2111289501190186
2020-08-06,2.2111289501190186
2020-08-07,2.1956124305725098
2020-08-10,2.187854290008545
2020-08-11,2.2499210834503174
2020-08-12,2.164579391479492
2020-08-13,2.133545398712158
2020-08-14,2.149062395095825
2020-08-17,2.079237461090088
2020-08-18,2.1800954341888428
2020-08-19,2.1800954341888428
2020-08-20,2.1956124305725098
2020-08-21,2.2033708095550537
2020-08-24,2.2344040870666504
2020-08-25,2.2421624660491943
2020-08-26,2.164579391479492
2020-08-27,2.164579391479492
2020-08-28,2.2111289501190186
2020-08-31,2.187854290008545
2020-09-01,2.2188875675201416
2020-09-02,2.2266457080841064
2020-09-03,2.2344040870666504
2020-09-04,2.3275046348571777
2020-09-08,2.3275046348571777
2020-09-09,2.3197457790374756
2020-09-10,2.265437602996826
2020-09-11,2.2111289501190186
2020-09-14,2.3275046348571777
2020-09-15,2.3275046348571777
2020-09-16,2.3275046348571777
2020-09-17,2.296471118927002
2020-09-18,2.2576792240142822
2020-09-21,2.1568210124969482
2020-09-22,2.149062395095825
2020-09-23,2.079237461090088
2020-09-24,2.1102702617645264
2020-09-25,2.094754457473755
2020-09-28,2.055962324142456
2020-09-29,2.0094122886657715
2020-09-30,2.079237461090088
2020-10-01,2.079237461090088
2020-10-02,2.063720703125
2020-10-05,2.086996078491211
2020-10-06,2.1257874965667725
2020-10-07,2.1025125980377197
2020-10-08,2.133545398712158
2020-10-09,2.1800954341888428
2020-10-13,2.133545398712158
2020-10-14,2.164579391479492
2020-10-15,2.1956124305725098
2020-10-16,2.164579391479492
2020-10-19,2.164579391479492
2020-10-20,2.164579391479492
2020-10-21,2.1413044929504395
2020-10-22,2.1102702617645264
2020-10-23,2.094754457473755
2020-10-26,2.063720703125
2020-10-27,2.024928331375122
2020-10-28,1.9240702390670776
2020-10-29,1.9318286180496216
2020-10-30,1.900795578956604
2020-11-03,1.8852788209915161
2020-11-04,1.9395873546600342
2020-11-05,2.0016539096832275
2020-11-06,2.063720703125
2020-11-09,2.063720703125
2020-11-10,2.164579391479492
2020-11-11,2.1180293560028076
2020-11-12,1.9938952922821045
2020-11-13,2.149062395095825
2020-11-16,2.149062395095825
2020-11-17,2.1413044929504395
2020-11-18,2.1180293560028076
2020-11-19,2.094754457473755
2020-11-23,2.1025125980377197
2020-11-24,2.1257874965667725
2020-11-25,2.2266457080841064
2020-11-26,2.2111289501190186
2020-11-27,2.2033708095550537
2020-11-30,2.1568210124969482
2020-12-01,2.2266457080841064
2020-12-02,2.2809548377990723
2020-12-03,2.3197457790374756
2020-12-04,2.3430206775665283
2020-12-07,2.3119876384735107
2020-12-08,2.3507795333862305
2020-12-09,2.2809548377990723
2020-12-10,2.273196220397949
2020-12-11,2.265437602996826
2020-12-14,2.2266457080841064
2020-12-15,2.2266457080841064
2020-12-16,2.265437602996826
2020-12-17,2.2499210834503174
2020-12-18,2.2576792240142822
2020-12-21,2.1956124305725098
2020-12-22,2.149062395095825
2020-12-23,2.2010982036590576
2020-12-28,2.240124464035034
2020-12-29,2.30256724357605
2020-12-30,2.240124464035034
2021-01-04,2.255735158920288
2021-01-05,2.2167088985443115
2021-01-06,2.240124464035034
2021-01-07,2.2245137691497803
2021-01-08,2.380620241165161
2021-01-11,2.521116018295288
2021-01-12,2.505505323410034
2021-01-13,2.505505323410034
2021-01-14,2.6147799491882324
2021-01-15,2.528921365737915
2021-01-18,2.4352569580078125
2021-01-19,2.3650097846984863
2021-01-20,2.3572041988372803
2021-01-21,2.247929573059082
2021-01-22,2.240124464035034
2021-01-26,2.2245137691497803
2021-01-27,2.294761896133423
2021-01-28,2.3650097846984863
2021-01-29,2.271346092224121
2021-02-01,2.3103723526000977
2021-02-02,2.388425588607788
2021-02-03,2.3728151321411133
2021-02-04,2.279151439666748
2021-02-05,2.263540744781494
2021-02-08,2.2089035511016846
2021-02-09,2.1854875087738037
2021-02-10,2.154266357421875
2021-02-11,2.1386559009552
2021-02-12,2.1386559009552
2021-02-17,2.0762128829956055
2021-02-18,2.052797317504883
2021-02-19,2.044991970062256
2021-02-22,1.966939091682434
2021-02-23,2.044991970062256
2021-02-24,2.0840184688568115
2021-02-25,2.029381275177002
2021-02-26,1.9591333866119385
2021-03-01,1.9435231685638428
2021-03-02,1.966939091682434
2021-03-03,1.9981601238250732
2021-03-04,2.013770341873169
2021-03-05,2.044991970062256
2021-03-08,1.9513280391693115
2021-03-09,1.9591333866119385
2021-03-10,2.0762128829956055
2021-03-11,2.0762128829956055
2021-03-12,2.0996291637420654
2021-03-15,2.1152398586273193
2021-03-16,2.1152398586273193
2021-03-17,2.154266357421875
2021-03-18,2.1074345111846924
2021-03-19,2.1854875087738037
2021-03-22,2.123044967651367
2021-03-23,2.162071704864502
2021-03-24,2.130850076675415
2021-03-25,2.146460771560669
2021-03-26,2.162071704864502
2021-03-29,2.123044967651367
2021-03-30,2.2167088985443115
2021-03-31,2.1854875087738037
2021-04-01,2.162071704864502
2021-04-05,2.1854875087738037
2021-04-06,2.2323191165924072
2021-04-07,2.169877052307129
2021-04-08,2.146460771560669
2021-04-09,2.123044967651367
2021-04-12,2.1074345111846924
2021-04-13,2.0996291637420654
2021-04-14,2.0918238162994385
2021-04-15,2.1152398586273193
2021-04-16,2.0840184688568115
2021-04-19,2.1152398586273193
2021-04-20,2.0918238162994385
2021-04-22,2.0918238162994385
2021-04-23,2.0918238162994385
2021-04-26,2.1074345111846924
2021-04-27,2.0840184688568115
2021-04-28,2.0606024265289307
2021-04-29,2.052797317504883
2021-04-30,2.0371861457824707
2021-05-03,2.021575927734375
2021-05-04,1.9591333866119385
2021-05-05,1.9747438430786133
2021-05-06,2.013770341873169
2021-05-07,2.044991970062256
2021-05-10,2.0840184688568115
2021-05-11,2.1152398586273193
2021-05-12,2.0840184688568115
2021-05-13,2.1074345111846924
2021-05-14,2.130850076675415
2021-05-17,2.162071704864502
2021-05-18,2.154266357421875
2021-05-19,2.1854875087738037
2021-05-20,2.2167088985443115
2021-05-21,2.2010982036590576
2021-05-24,2.2167088985443115
2021-05-25,2.169877052307129
2021-05-26,2.162071704864502
2021-05-27,2.162071704864502
2021-05-28,2.123044967651367
2021-05-31,2.0918238162994385
2021-06-01,2.123044967651367
2021-06-02,2.1854875087738037
2021-06-04,2.3259832859039307
2021-06-07,2.3181777000427246
2021-06-08,2.3337883949279785
2021-06-09,2.3493988513946533
2021-06-10,2.4430627822875977
2021-06-11,2.41184139251709
2021-06-14,2.6147799491882324
2021-06-15,2.4898951053619385
2021-06-16,2.54453182220459
2021-06-17,2.4820892810821533
2021-06-18,2.513310670852661
2021-06-21,2.5913636684417725
2021-06-22,2.536726474761963
2021-06-23,2.7318596839904785
2021-06-24,2.7006380558013916
2021-06-25,2.646000862121582
2021-06-28,2.669416904449463
2021-06-29,2.7006380558013916
2021-06-30,2.646000862121582
2021-07-01,2.7162489891052246
2021-07-02,2.755275249481201
2021-07-05,2.8333287239074707
2021-07-06,2.824073553085327
2021-07-07,2.824073553085327
2021-07-08,2.7368125915527344
2021-07-12,2.720947027206421
2021-07-13,2.6971490383148193
2021-07-14,2.617820978164673
2021-07-15,2.55435848236084
2021-07-16,2.5305604934692383
2021-07-19,2.45916485786438
2021-07-20,2.5146944522857666
2021-07-21,2.490896463394165
2021-07-22,2.5067617893218994
2021-07-23,2.45916485786438
2021-07-26,2.4512321949005127
2021-07-27,2.427433967590332
2021-07-28,2.4353668689727783
2021-07-29,2.4353668689727783
2021-07-30,2.3877696990966797
2021-08-02,2.490896463394165
2021-08-03,2.3401730060577393
2021-08-04,2.3560385704040527
2021-08-05,2.2449793815612793
2021-08-06,2.1815171241760254
2021-08-09,2.1735846996307373
2021-08-10,2.1497859954833984
2021-08-11,2.1577188968658447
2021-08-12,2.110121965408325
2021-08-13,2.1180551052093506
2021-08-16,2.030794143676758
2021-08-17,2.0783908367156982
2021-08-18,2.038727283477783
2021-08-19,2.133920669555664
2021-08-20,2.205315589904785
2021-08-23,2.1815171241760254
2021-08-24,2.237046718597412
2021-08-25,2.2767105102539062
2021-08-26,2.2291135787963867
2021-08-27,2.268777847290039
2021-08-30,2.2211811542510986
2021-08-31,2.205315589904785
2021-09-01,2.1735846996307373
2021-09-02,2.110121965408325
2021-09-03,2.133920669555664
2021-09-06,2.189450263977051
2021-09-08,2.070457935333252
2021-09-09,2.102189540863037
2021-09-10,2.1259875297546387
2021-09-13,2.1735846996307373
2021-09-14,2.133920669555664
2021-09-15,2.1180551052093506
2021-09-16,2.133920669555664
2021-09-17,2.1418533325195312
2021-09-20,2.0625252723693848
2021-09-21,2.0625252723693848
2021-09-22,2.1418533325195312
2021-09-23,2.2132482528686523
2021-09-24,2.189450263977051
2021-09-27,2.1735846996307373
2021-09-28,2.165651798248291
2021-09-29,2.1735846996307373
2021-09-30,2.3084418773651123
2021-10-01,2.371903896331787
2021-10-04,2.3084418773651123
2021-10-05,2.3401730060577393
2021-10-06,2.2846434116363525
2021-10-07,2.197382926940918
2021-10-08,2.237046718597412
2021-10-11,2.237046718597412
2021-10-13,2.237046718597412
2021-10-14,2.237046718597412
2021-10-15,2.2846434116363525
2021-10-18,2.3084418773651123
2021-10-19,2.2132482528686523
2021-10-20,2.2132482528686523
2021-10-21,2.0942564010620117
2021-10-22,2.0863237380981445
2021-10-25,2.1577188968658447
2021-10-26,2.1418533325195312
2021-10-27,2.102189540863037
2021-10-28,2.0545926094055176
2021-10-29,2.0545926094055176
2021-11-01,2.1180551052093506
2021-11-03,2.1577188968658447
2021-11-04,2.2211811542510986
2021-11-05,2.2846434116363525
2021-11-08,2.2291135787963867
2021-11-09,2.2291135787963867
2021-11-10,2.2529122829437256
2021-11-11,2.300509214401245
2021-11-12,2.2449793815612793
2021-11-16,2.1735846996307373
2021-11-17,2.1259875297546387
2021-11-18,2.133920669555664
2021-11-19,2.1497859954833984
2021-11-22,2.1259875297546387
2021-11-23,2.1497859954833984
2021-11-24,2.1577188968658447
2021-11-25,2.1815171241760254
2021-11-26,2.102189540863037
2021-11-29,2.133920669555664
2021-11-30,2.038727283477783
2021-12-01,2.0942564010620117
2021-12-02,2.2132482528686523
2021-12-03,2.197382926940918
2021-12-06,2.237046718597412
2021-12-07,2.1735846996307373
2021-12-08,2.1577188968658447
2021-12-09,2.133920669555664
2021-12-10,2.1577188968658447
2021-12-13,2.165651798248291
2021-12-14,2.133920669555664
2021-12-15,2.1418533325195312
2021-12-16,2.165651798248291
2021-12-17,2.2529122829437256
2021-12-20,2.2608447074890137
2021-12-21,2.2767105102539062
2021-12-22,2.2608447074890137
2021-12-23,2.2449793815612793
2021-12-27,2.3163747787475586
2021-12-28,2.3401730060577393
2021-12-29,2.3729069232940674
2021-12-30,2.445056438446045
2022-01-03,2.3729069232940674
2022-01-04,2.3488574028015137
2022-01-05,2.3408408164978027
2022-01-06,2.3248074054718018
2022-01-07,2.469106435775757
2022-01-10,2.3889403343200684
2022-01-11,2.453073024749756
2022-01-12,2.5011720657348633
2022-01-13,2.4771227836608887
2022-01-14,2.5172057151794434
2022-01-17,2.4771227836608887
2022-01-18,2.5172057151794434
2022-01-19,2.533238649368286
2022-01-20,2.5813381671905518
2022-01-21,2.557288646697998
2022-01-24,2.5011720657348633
2022-01-25,2.5813381671905518
2022-01-26,2.6214210987091064
2022-01-27,2.6454708576202393
2022-01-28,2.693570137023926
2022-01-31,2.7416696548461914
2022-02-01,2.6134042739868164
2022-02-02,2.6374542713165283
2022-02-03,2.6214210987091064
2022-02-04,2.469106435775757
2022-02-07,2.4129903316497803
2022-02-08,2.437039613723755
2022-02-09,2.421006679534912
2022-02-10,2.4129903316497803
2022-02-11,2.3408408164978027
2022-02-14,2.3809239864349365
2022-02-15,2.437039613723755
2022-02-16,2.445056438446045
2022-02-17,2.3568739891052246
2022-02-18,2.3488574028015137
2022-02-21,2.2767081260681152
2022-02-22,2.292741060256958
2022-02-23,2.2606749534606934
2022-02-24,2.2526583671569824
2022-02-25,2.3248074054718018
2022-03-02,2.196542263031006
2022-03-03,2.1163761615753174
2022-03-04,2.1003434658050537
2022-03-07,1.9881113767623901
2022-03-08,1.9720784425735474
2022-03-09,1.9800946712493896
2022-03-10,1.9961280822753906
2022-03-11,1.883895754814148
2022-03-14,1.859845757484436
2022-03-15,1.8758790493011475
2022-03-16,1.9400120973587036
2022-03-17,1.9079458713531494
2022-03-18,2.076293706893921
2022-03-21,2.028193950653076
2022-03-22,2.1083598136901855
2022-03-23,2.06026029586792
2022-03-24,2.0923266410827637
2022-03-25,2.1083598136901855
2022-03-28,2.1484434604644775
2022-03-29,2.204559087753296
2022-03-30,2.1404266357421875
2022-03-31,2.1404266357421875
2022-04-01,2.1404266357421875
2022-04-04,2.1324095726013184
2022-04-05,2.028193950653076
2022-04-06,2.076293706893921
2022-04-07,2.0923266410827637
2022-04-08,2.1083598136901855
2022-04-11,2.084310293197632
2022-04-12,2.076293706893921
2022-04-13,2.084310293197632
2022-04-14,2.1324095726013184
2022-04-18,2.1404266357421875
2022-04-19,2.1644763946533203
2022-04-20,2.1644763946533203
2022-04-22,2.1324095726013184
2022-04-25,2.172492742538452
2022-04-26,2.1484434604644775
2022-04-27,2.1644763946533203
2022-04-28,2.1564598083496094
2022-04-29,2.1404266357421875
2022-05-02,2.1484434604644775
2022-05-03,2.196542263031006
2022-05-04,2.2366256713867188
2022-05-05,2.2205922603607178
2022-05-06,2.180509328842163
2022-05-09,2.1163761615753174
2022-05-10,2.1324095726013184
2022-05-11,2.1083598136901855
2022-05-12,2.1484434604644775
2022-05-13,2.188526153564453
2022-05-16,2.2205922603607178
2022-05-17,2.212575912475586
2022-05-18,2.1484434604644775
2022-05-19,2.1484434604644775
2022-05-20,2.172492742538452
2022-05-23,2.212575912475586
2022-05-24,2.204559087753296
2022-05-25,2.2446415424346924
2022-05-26,2.3729069232940674
2022-05-27,2.316790819168091
2022-05-30,2.2767081260681152
2022-05-31,2.300757646560669
2022-06-01,2.3248074054718018
2022-06-02,2.2686915397644043
2022-06-03,2.284724473953247
2022-06-06,2.2366256713867188
2022-06-07,2.2205922603607178
2022-06-08,2.188526153564453
2022-06-09,2.212575912475586
2022-06-10,2.1484434604644775
2022-06-13,2.0121612548828125
2022-06-14,2.0041446685791016
2022-06-15,2.068276882171631
2022-06-17,2.052243947982788
2022-06-20,2.052243947982788
2022-06-21,2.06026029586792
2022-06-22,2.052243947982788
2022-06-23,2.084310293197632
2022-06-24,2.1163761615753174
2022-06-27,2.1163761615753174
2022-06-28,2.06026029586792
2022-06-29,2.044227123260498
2022-06-30,1.9800946712493896
2022-07-01,1.9640617370605469
2022-07-04,1.9800946712493896
2022-07-05,1.948028802871704
2022-07-06,2.0041446685791016
2022-07-07,2.068276882171631
2022-07-08,2.1083598136901855
2022-07-11,2.1083598136901855
2022-07-12,2.044227123260498
2022-07-13,2.068276882171631
2022-07-14,2.044227123260498
2022-07-15,2.036210775375366
2022-07-18,1.9961280822753906
2022-07-19,2.0041446685791016
2022-07-20,2.0121612548828125
2022-07-21,2.0121612548828125
2022-07-22,1.9881113767623901
2022-07-25,1.9961280822753906
2022-07-26,1.9640617370605469
2022-07-27,1.9881113767623901
2022-07-28,1.9800946712493896
2022-07-29,1.9800946712493896
2022-08-01,1.9640617370605469
2022-08-02,1.899929165840149
2022-08-03,2.028193950653076
2022-08-04,2.044227123260498
2022-08-05,2.0201778411865234
2022-08-08,2.0041446685791016
2022-08-09,2.0041446685791016
2022-08-10,2.0923266410827637
2022-08-11,2.052243947982788
2022-08-12,2.028193950653076
2022-08-15,2.0201778411865234
2022-08-16,2.0041446685791016
2022-08-17,2.0041446685791016
2022-08-18,1.9961280822753906
2022-08-19,1.9560455083847046
2022-08-22,1.9640617370605469
2022-08-23,1.9800946712493896
2022-08-24,2.028193950653076
2022-08-25,2.0201778411865234
2022-08-26,2.1003434658050537
2022-08-29,2.1324095726013184
2022-08-30,2.1404266357421875
2022-08-31,2.1003434658050537
2022-09-01,2.1644763946533203
2022-09-02,2.180509328842163
2022-09-05,2.1404266357421875
2022-09-06,2.0923266410827637
2022-09-08,2.1003434658050537
2022-09-09,2.0923266410827637
2022-09-12,2.0923266410827637
2022-09-13,2.052243947982788
2022-09-14,2.06026029586792
2022-09-15,2.0923266410827637
2022-09-16,2.0923266410827637
2022-09-19,2.1644763946533203
2022-09-20,2.1404266357421875
2022-09-21,2.1243932247161865
2022-09-22,2.1644763946533203
2022-09-23,2.180509328842163
2022-09-26,2.1564598083496094
2022-09-27,2.1564598083496094
2022-09-28,2.3408408164978027
2022-09-29,2.2606749534606934
2022-09-30,2.316790819168091
2022-10-03,2.3809239864349365
2022-10-04,2.2446415424346924
2022-10-05,2.204559087753296
2022-10-06,2.212575912475586
2022-10-07,2.2366256713867188
2022-10-10,2.2686915397644043
2022-10-11,2.212575912475586
2022-10-13,2.2286088466644287
2022-10-14,2.2767081260681152
2022-10-17,2.292741060256958
2022-10-18,2.3248074054718018
2022-10-19,2.3248074054718018
2022-10-20,2.2446415424346924
2022-10-21,2.2286088466644287
2022-10-24,2.172492742538452
2022-10-25,2.180509328842163
2022-10-26,2.172492742538452
2022-10-27,2.212575912475586
2022-10-28,2.212575912475586
2022-10-31,2.308773994445801
2022-11-01,2.332824230194092
