Date,FRAS3.SA
2019-04-11,4.070584774017334
2019-04-12,4.046210289001465
2019-04-15,4.070584774017334
2019-04-16,4.021834373474121
2019-04-17,4.046210289001465
2019-04-18,4.0624589920043945
2019-04-22,4.046210289001465
2019-04-23,4.046210289001465
2019-04-24,4.005585193634033
2019-04-25,4.021834373474121
2019-04-26,4.038084983825684
2019-04-29,4.0624589920043945
2019-04-30,4.127457618713379
2019-05-02,4.127457618713379
2019-05-03,4.1680827140808105
2019-05-06,4.292815208435059
2019-05-07,4.216908931732178
2019-05-08,4.242210865020752
2019-05-09,4.174739837646484
2019-05-10,4.107270240783691
2019-05-13,4.098836421966553
2019-05-14,4.267513275146484
2019-05-15,4.132571697235107
2019-05-16,4.132571697235107
2019-05-17,3.963895082473755
2019-05-20,4.039799690246582
2019-05-21,3.972327947616577
2019-05-22,3.972327947616577
2019-05-23,3.963895082473755
2019-05-24,3.963895082473755
2019-05-27,3.9217257499694824
2019-05-28,3.989197015762329
2019-05-29,4.006063938140869
2019-05-30,3.989197015762329
2019-05-31,3.930159330368042
2019-06-03,3.963895082473755
2019-06-04,3.963895082473755
2019-06-05,3.9807627201080322
2019-06-06,3.9807627201080322
2019-06-07,3.989197015762329
2019-06-10,4.006063938140869
2019-06-11,4.031365871429443
2019-06-12,4.031365871429443
2019-06-13,4.031365871429443
2019-06-14,3.989197015762329
2019-06-17,3.963895082473755
2019-06-18,3.963895082473755
2019-06-19,4.006063938140869
2019-06-21,4.006063938140869
2019-06-24,3.9976301193237305
2019-06-25,3.9807627201080322
2019-06-26,4.014496803283691
2019-06-27,4.0229315757751465
2019-06-28,4.031365871429443
2019-07-01,3.9976301193237305
2019-07-02,4.031365871429443
2019-07-03,4.006063938140869
2019-07-04,4.039799690246582
2019-07-05,4.006063938140869
2019-07-08,4.06510066986084
2019-07-10,4.174739837646484
2019-07-11,4.098836421966553
2019-07-12,4.107270240783691
2019-07-15,4.0735344886779785
2019-07-16,4.056667804718018
2019-07-17,3.989197015762329
2019-07-18,4.0482330322265625
2019-07-19,3.9807627201080322
2019-07-22,3.9976301193237305
2019-07-23,3.963895082473755
2019-07-24,4.0229315757751465
2019-07-25,4.0229315757751465
2019-07-26,4.014496803283691
2019-07-29,4.003981590270996
2019-07-30,3.952975273132324
2019-07-31,4.037985324859619
2019-08-01,4.020984172821045
2019-08-02,3.9869794845581055
2019-08-05,3.8934688568115234
2019-08-06,3.9869794845581055
2019-08-07,3.9614758491516113
2019-08-08,4.071990013122559
2019-08-09,4.122996807098389
2019-08-12,4.122996807098389
2019-08-13,4.046485900878906
2019-08-14,4.012482643127441
2019-08-15,3.9274730682373047
2019-08-16,3.9359731674194336
2019-08-19,3.910470485687256
2019-08-20,3.9359731674194336
2019-08-21,3.9614758491516113
2019-08-22,3.9359731674194336
2019-08-23,3.884967803955078
2019-08-26,3.8934688568115234
2019-08-27,3.9359731674194336
2019-08-28,3.9274730682373047
2019-08-29,3.9189722537994385
2019-08-30,3.910470485687256
2019-09-02,3.9359731674194336
2019-09-03,3.969977378845215
2019-09-04,3.910470485687256
2019-09-05,3.910470485687256
2019-09-06,3.9019699096679688
2019-09-09,3.8764665126800537
2019-09-10,3.910470485687256
2019-09-11,3.9189722537994385
2019-09-12,3.952975273132324
2019-09-13,3.9274730682373047
2019-09-16,3.944474220275879
2019-09-17,3.944474220275879
2019-09-18,3.9869794845581055
2019-09-19,3.944474220275879
2019-09-20,3.9614758491516113
2019-09-23,3.969977378845215
2019-09-24,3.9019699096679688
2019-09-25,3.910470485687256
2019-09-26,3.8764665126800537
2019-09-27,3.910470485687256
2019-09-30,3.8934688568115234
2019-10-01,3.9019699096679688
2019-10-02,3.884967803955078
2019-10-03,3.910470485687256
2019-10-04,3.9019699096679688
2019-10-07,3.7914562225341797
2019-10-08,3.8594648838043213
2019-10-09,3.884967803955078
2019-10-10,3.9019699096679688
2019-10-11,3.910470485687256
2019-10-14,3.884967803955078
2019-10-15,3.8764665126800537
2019-10-16,3.8594648838043213
2019-10-17,3.8594648838043213
2019-10-18,3.9189722537994385
2019-10-21,3.910470485687256
2019-10-22,3.944474220275879
2019-10-23,3.9274730682373047
2019-10-24,3.952975273132324
2019-10-25,3.9189722537994385
2019-10-28,3.944474220275879
2019-10-29,3.9274730682373047
2019-10-30,3.9274730682373047
2019-10-31,3.9189722537994385
2019-11-01,3.952975273132324
2019-11-04,4.012482643127441
2019-11-05,4.012482643127441
2019-11-06,3.978477954864502
2019-11-07,4.003981590270996
2019-11-08,4.037985324859619
2019-11-11,4.020984172821045
2019-11-12,4.037985324859619
2019-11-13,4.012482643127441
2019-11-14,4.012482643127441
2019-11-18,3.9274730682373047
2019-11-19,3.969977378845215
2019-11-21,4.037985324859619
2019-11-22,3.952975273132324
2019-11-25,4.012482643127441
2019-11-26,3.99548077583313
2019-11-27,3.9614758491516113
2019-11-28,3.952975273132324
2019-11-29,3.9614758491516113
2019-12-02,3.944474220275879
2019-12-03,3.944474220275879
2019-12-04,4.012482643127441
2019-12-05,3.969977378845215
2019-12-06,4.012482643127441
2019-12-09,4.037985324859619
2019-12-10,4.029484748840332
2019-12-11,4.037985324859619
2019-12-12,4.284514904022217
2019-12-13,4.378026962280273
2019-12-16,4.242010116577148
2019-12-17,4.398994445800781
2019-12-18,5.063155651092529
2019-12-19,5.399549961090088
2019-12-20,5.0890326499938965
2019-12-23,5.13215970993042
2019-12-26,5.002777576446533
2019-12-27,4.925147533416748
2019-12-30,4.91652250289917
2020-01-02,5.347796440124512
2020-01-03,5.459927558898926
2020-01-06,5.313294410705566
2020-01-07,5.47717809677124
2020-01-08,5.589310169219971
2020-01-09,5.692815780639648
2020-01-10,5.822197437286377
2020-01-13,5.977457523345947
2020-01-14,6.0205841064453125
2020-01-15,6.029209136962891
2020-01-16,6.0464606285095215
2020-01-17,6.124090194702148
2020-01-20,6.1844682693481445
2020-01-21,6.210343360900879
2020-01-22,6.2620978355407715
2020-01-23,6.253471851348877
2020-01-24,6.331101417541504
2020-01-27,6.253471851348877
2020-01-28,6.210343360900879
2020-01-29,6.037834644317627
2020-01-30,5.908453464508057
2020-01-31,5.934328556060791
2020-02-03,5.934328556060791
2020-02-04,5.9947075843811035
2020-02-05,5.9947075843811035
2020-02-06,5.942954063415527
2020-02-07,5.951580047607422
2020-02-10,5.822197437286377
2020-02-11,5.692815780639648
2020-02-12,5.951580047607422
2020-02-13,5.899827480316162
2020-02-14,5.7790703773498535
2020-02-17,5.692815780639648
2020-02-18,5.692815780639648
2020-02-19,5.692815780639648
2020-02-20,5.7790703773498535
2020-02-21,5.623811721801758
2020-02-26,5.434051036834717
2020-02-27,5.287417888641357
2020-02-28,5.166662216186523
2020-03-02,5.347796440124512
2020-03-03,5.252915859222412
2020-03-04,5.166662216186523
2020-03-05,4.9855265617370605
2020-03-06,5.002777576446533
2020-03-09,4.226484298706055
2020-03-10,4.467998504638672
2020-03-11,4.304113388061523
2020-03-12,3.6658289432525635
2020-03-13,3.7520828247070312
2020-03-16,3.312182903289795
2020-03-17,3.122422695159912
2020-03-18,3.0016658306121826
2020-03-19,3.062044620513916
2020-03-20,2.9844155311584473
2020-03-23,2.846407890319824
2020-03-24,2.932662010192871
2020-03-25,3.1310484409332275
2020-03-26,3.3208093643188477
2020-03-27,3.450190782546997
2020-03-30,3.450190782546997
2020-03-31,3.415688991546631
2020-04-01,3.1051714420318604
2020-04-02,3.070669651031494
2020-04-03,2.9930405616760254
2020-04-06,3.191426992416382
2020-04-07,3.355311393737793
2020-04-08,3.5364465713500977
2020-04-09,3.493319034576416
2020-04-13,3.3984382152557373
2020-04-14,3.432940721511841
2020-04-15,3.338059425354004
2020-04-16,3.4070634841918945
2020-04-17,3.3984382152557373
2020-04-20,3.4070634841918945
2020-04-22,3.5450713634490967
2020-04-23,3.493319034576416
2020-04-24,3.2345540523529053
2020-04-27,3.3466849327087402
2020-04-28,3.4070634841918945
2020-04-29,3.6140754222869873
2020-04-30,3.493319034576416
2020-05-04,3.441565752029419
2020-05-05,3.441565752029419
2020-05-06,3.3898136615753174
2020-05-07,3.3208093643188477
2020-05-08,3.277681589126587
2020-05-11,3.1655502319335938
2020-05-12,3.113797903060913
2020-05-13,3.113797903060913
2020-05-14,3.1828019618988037
2020-05-15,3.1828019618988037
2020-05-18,3.277681589126587
2020-05-19,3.312182903289795
2020-05-20,3.338059425354004
2020-05-21,3.5191946029663086
2020-05-22,3.5623228549957275
2020-05-25,3.65720272064209
2020-05-26,3.5968244075775146
2020-05-27,3.7520828247070312
2020-05-28,3.872840642929077
2020-05-29,3.8900909423828125
2020-06-01,3.9677200317382812
2020-06-02,4.019472122192383
2020-06-03,4.200608253479004
2020-06-04,4.407619953155518
2020-06-05,4.398994445800781
2020-06-08,4.562878131866455
2020-06-09,4.657759189605713
2020-06-10,4.545627117156982
2020-06-12,4.511124610900879
2020-06-15,4.442121505737305
2020-06-16,4.537001132965088
2020-06-17,4.588754653930664
2020-06-18,4.700885772705078
2020-06-19,4.675008773803711
2020-06-22,4.744012355804443
2020-06-23,4.804391384124756
2020-06-24,4.657759189605713
2020-06-25,4.709510803222656
2020-06-26,4.649132251739502
2020-06-29,4.718135833740234
2020-06-30,4.640507698059082
2020-07-01,4.735387325286865
2020-07-02,4.778515338897705
2020-07-03,4.787140369415283
2020-07-06,4.830267429351807
2020-07-07,4.75263786315918
2020-07-08,4.744012355804443
2020-07-09,4.700885772705078
2020-07-10,4.75263786315918
2020-07-13,4.6836347579956055
2020-07-14,4.675008773803711
2020-07-15,4.700885772705078
2020-07-16,4.744012355804443
2020-07-17,4.761263370513916
2020-07-20,4.787140369415283
2020-07-21,4.830267429351807
2020-07-22,4.864769458770752
2020-07-23,4.830267429351807
2020-07-24,4.8216423988342285
2020-07-27,4.804391384124756
2020-07-28,4.761263370513916
2020-07-29,4.726761817932129
2020-07-30,4.744012355804443
2020-07-31,4.7957658767700195
2020-08-03,4.75263786315918
2020-08-04,4.726761817932129
2020-08-05,4.75263786315918
2020-08-06,4.744012355804443
2020-08-07,4.735387325286865
2020-08-10,4.649132251739502
2020-08-11,4.675008773803711
2020-08-12,4.640507698059082
2020-08-13,4.657759189605713
2020-08-14,4.709510803222656
2020-08-17,4.571503639221191
2020-08-18,4.614631652832031
2020-08-19,4.554252624511719
2020-08-20,4.554252624511719
2020-08-21,4.48524808883667
2020-08-24,4.502499580383301
2020-08-25,4.502499580383301
2020-08-26,4.407619953155518
2020-08-27,4.398994445800781
2020-08-28,4.528376579284668
2020-08-31,4.442121505737305
2020-09-01,4.519750595092773
2020-09-02,4.657759189605713
2020-09-03,4.528376579284668
2020-09-04,4.657759189605713
2020-09-08,4.666384696960449
2020-09-09,4.623255729675293
2020-09-10,4.528376579284668
2020-09-11,4.4938740730285645
2020-09-14,4.640507698059082
2020-09-15,4.675008773803711
2020-09-16,4.692259788513184
2020-09-17,4.718135833740234
2020-09-18,4.606006145477295
2020-09-21,4.718135833740234
2020-09-22,4.91652250289917
2020-09-23,4.847519397735596
2020-09-24,4.90789794921875
2020-09-25,4.90789794921875
2020-09-28,4.95965051651001
2020-09-29,4.925147533416748
2020-09-30,4.90789794921875
2020-10-01,5.002777576446533
2020-10-02,4.95965051651001
2020-10-05,4.9855265617370605
2020-10-06,4.994152069091797
2020-10-07,4.994152069091797
2020-10-08,5.063155651092529
2020-10-09,5.192538261413574
2020-10-13,5.227039813995361
2020-10-14,5.30466890335083
2020-10-15,5.313294410705566
2020-10-16,5.261541843414307
2020-10-19,5.261541843414307
2020-10-20,5.270167350769043
2020-10-21,5.270167350769043
2020-10-22,5.175287246704102
2020-10-23,5.30466890335083
2020-10-26,5.347796440124512
2020-10-27,5.313294410705566
2020-10-28,5.175287246704102
2020-10-29,5.261541843414307
2020-10-30,5.218414783477783
2020-11-03,5.416800498962402
2020-11-04,5.459927558898926
2020-11-05,5.7790703773498535
2020-11-06,6.124090194702148
2020-11-09,6.1585917472839355
2020-11-10,6.1930928230285645
2020-11-11,6.1930928230285645
2020-11-12,6.244845390319824
2020-11-13,6.296600341796875
2020-11-16,6.305224895477295
2020-11-17,6.227595806121826
2020-11-18,6.296600341796875
2020-11-19,6.2620978355407715
2020-11-23,6.348352909088135
2020-11-24,6.443232536315918
2020-11-25,6.589865684509277
2020-11-26,6.520861625671387
2020-11-27,6.598491668701172
2020-11-30,6.727872848510742
2020-12-01,6.943511009216309
2020-12-02,7.159146785736084
2020-12-03,7.314406394958496
2020-12-04,7.357532978057861
2020-12-07,7.400660037994385
2020-12-08,7.374783992767334
2020-12-09,7.374783992767334
2020-12-10,7.409286022186279
2020-12-11,7.512792587280273
2020-12-14,7.659425735473633
2020-12-15,7.719803810119629
2020-12-16,7.892313003540039
2020-12-17,8.099324226379395
2020-12-18,8.358089447021484
2020-12-21,8.168471336364746
2020-12-22,8.326570510864258
2020-12-23,8.388054847717285
2020-12-28,8.519805908203125
2020-12-29,8.686686515808105
2020-12-30,8.888705253601074
2021-01-04,9.240034103393555
2021-01-05,9.134635925292969
2021-01-06,9.038020133972168
2021-01-07,9.354217529296875
2021-01-08,9.25760269165039
2021-01-11,9.310301780700684
2021-01-12,9.029234886169434
2021-01-13,9.213685989379883
2021-01-14,9.222469329833984
2021-01-15,9.152201652526855
2021-01-18,9.160985946655273
2021-01-19,9.117070198059082
2021-01-20,9.090719223022461
2021-01-21,8.967752456665039
2021-01-22,8.99410343170166
2021-01-26,9.169768333435059
2021-01-27,9.073153495788574
2021-01-28,9.169768333435059
2021-01-29,9.169768333435059
2021-02-01,9.310301780700684
2021-02-02,9.925132751464844
2021-02-03,10.135932922363281
2021-02-04,10.27646541595459
2021-02-05,9.969048500061035
2021-02-08,10.162282943725586
2021-02-09,10.206199645996094
2021-02-10,10.513615608215332
2021-02-11,10.496048927307129
2021-02-12,10.478482246398926
2021-02-17,10.531181335449219
2021-02-18,10.706846237182617
2021-02-19,10.917645454406738
2021-02-22,10.785896301269531
2021-02-23,10.785896301269531
2021-02-24,10.785896301269531
2021-02-25,10.715629577636719
2021-02-26,10.522398948669434
2021-03-01,10.724414825439453
2021-03-02,10.671712875366211
2021-03-03,10.57509708404541
2021-03-04,10.469697952270508
2021-03-05,10.539965629577637
2021-03-08,10.162282943725586
2021-03-09,10.37308120727539
2021-03-10,10.61901569366455
2021-03-11,10.460914611816406
2021-03-12,10.39064884185791
2021-03-15,10.583881378173828
2021-03-16,10.750762939453125
2021-03-17,10.592665672302246
2021-03-18,10.416998863220215
2021-03-19,10.478482246398926
2021-03-22,10.487264633178711
2021-03-23,10.40821647644043
2021-03-24,10.469697952270508
2021-03-25,10.364298820495605
2021-03-26,10.364298820495605
2021-03-29,10.364298820495605
2021-03-30,10.66292953491211
2021-03-31,10.856162071228027
2021-04-01,11.181146621704102
2021-04-05,11.462212562561035
2021-04-06,11.550044059753418
2021-04-07,11.67301082611084
2021-04-08,11.462212562561035
2021-04-09,11.52369499206543
2021-04-12,11.585177421569824
2021-04-13,11.418293952941895
2021-04-14,10.979129791259766
2021-04-15,10.583881378173828
2021-04-16,10.601448059082031
2021-04-19,10.636265754699707
2021-04-20,10.857669830322266
2021-04-22,10.999369621276855
2021-04-23,10.777966499328613
2021-04-26,10.804532051086426
2021-04-27,10.724827766418457
2021-04-28,10.503423690795898
2021-04-29,10.414861679077148
2021-04-30,10.423717498779297
2021-05-03,10.547704696655273
2021-05-04,10.503423690795898
2021-05-05,10.627408981323242
2021-05-06,10.49456787109375
2021-05-07,10.47685432434082
2021-05-10,10.450286865234375
2021-05-11,10.521136283874512
2021-05-12,10.149177551269531
2021-05-13,10.078326225280762
2021-05-14,10.24659538269043
2021-05-17,10.255450248718262
2021-05-18,10.282020568847656
2021-05-19,10.193458557128906
2021-05-20,10.096039772033691
2021-05-21,10.149177551269531
2021-05-24,10.0517578125
2021-05-25,9.98090934753418
2021-05-26,9.989766120910645
2021-05-27,9.94548511505127
2021-05-28,10.131463050842285
2021-05-31,10.49456787109375
2021-06-01,10.583128929138184
2021-06-02,10.760251998901367
2021-06-04,10.777966499328613
2021-06-07,10.609698295593262
2021-06-08,10.636265754699707
2021-06-09,10.70711612701416
2021-06-10,10.804532051086426
2021-06-11,10.591984748840332
2021-06-14,10.591984748840332
2021-06-15,10.627408981323242
2021-06-16,10.70711612701416
2021-06-17,10.52999210357666
2021-06-18,10.70711612701416
2021-06-21,11.149925231933594
2021-06-22,11.087929725646973
2021-06-23,11.141067504882812
2021-06-24,11.238487243652344
2021-06-25,11.025938034057617
2021-06-28,10.901951789855957
2021-06-29,11.158781051635742
2021-06-30,11.247342109680176
2021-07-01,11.3801851272583
2021-07-02,12.132959365844727
2021-07-05,12.708610534667969
2021-07-06,12.646615982055664
2021-07-07,12.841453552246094
2021-07-08,12.646615982055664
2021-07-12,13.576516151428223
2021-07-13,13.5233793258667
2021-07-14,14.099031448364258
2021-07-15,14.196449279785156
2021-07-16,14.33814811706543
2021-07-19,14.267297744750977
2021-07-20,14.072461128234863
2021-07-21,13.992755889892578
2021-07-22,14.196449279785156
2021-07-23,14.136634826660156
2021-07-26,13.90503215789795
2021-07-27,13.75360107421875
2021-07-28,13.851585388183594
2021-07-29,13.985201835632324
2021-07-30,14.101004600524902
2021-08-02,14.893795013427734
2021-08-03,15.116490364074707
2021-08-04,14.929426193237305
2021-08-05,14.79581069946289
2021-08-06,15.009597778320312
2021-08-09,15.410446166992188
2021-08-10,15.098673820495605
2021-08-11,14.564208030700684
2021-08-12,14.216805458068848
2021-08-13,14.457314491271973
2021-08-16,13.807046890258789
2021-08-17,13.352750778198242
2021-08-18,13.343843460083008
2021-08-19,14.243526458740234
2021-08-20,14.252434730529785
2021-08-23,14.234620094299316
2021-08-24,14.332606315612793
2021-08-25,14.038649559020996
2021-08-26,13.94066333770752
2021-08-27,13.931756019592285
2021-08-30,13.637798309326172
2021-08-31,13.985201835632324
2021-09-01,13.833770751953125
2021-09-02,13.379474639892578
2021-09-03,13.254764556884766
2021-09-06,13.263673782348633
2021-09-08,13.00534725189209
2021-09-09,13.61998462677002
2021-09-10,13.628891944885254
2021-09-13,13.317120552062988
2021-09-14,13.317120552062988
2021-09-15,13.45964241027832
2021-09-16,13.17459487915039
2021-09-17,13.263673782348633
2021-09-20,13.00534725189209
2021-09-21,13.130054473876953
2021-09-22,13.352750778198242
2021-09-23,13.361658096313477
2021-09-24,13.254764556884766
2021-09-27,13.183503150939941
2021-09-28,12.93408489227295
2021-09-29,12.827191352844238
2021-09-30,12.551050186157227
2021-10-01,12.7737455368042
2021-10-04,12.310543060302734
2021-10-05,12.301633834838867
2021-10-06,12.212555885314941
2021-10-07,12.22146224975586
2021-10-08,12.649036407470703
2021-10-11,12.604496955871582
2021-10-13,12.764839172363281
2021-10-14,13.094426155090332
2021-10-15,13.00534725189209
2021-10-18,13.130054473876953
2021-10-19,12.738114356994629
2021-10-20,12.78265380859375
2021-10-21,12.649036407470703
2021-10-22,12.36398696899414
2021-10-25,12.675760269165039
2021-10-26,12.390710830688477
2021-10-27,12.577774047851562
2021-10-28,12.470880508422852
2021-10-29,12.657944679260254
2021-11-01,12.907362937927246
2021-11-03,13.290395736694336
2021-11-04,13.299304008483887
2021-11-05,13.860492706298828
2021-11-08,13.807046890258789
2021-11-09,13.611076354980469
2021-11-10,13.655614852905273
2021-11-11,13.272581100463867
2021-11-12,12.649036407470703
2021-11-16,12.408528327941895
2021-11-17,12.212555885314941
2021-11-18,11.90969181060791
2021-11-19,11.669182777404785
2021-11-22,12.025491714477539
2021-11-23,11.580103874206543
2021-11-24,11.83842945098877
2021-11-25,12.248186111450195
2021-11-26,12.28381633758545
2021-11-29,12.070032119750977
2021-11-30,11.170347213745117
2021-12-01,11.125807762145996
2021-12-02,11.214884757995605
2021-12-03,11.535564422607422
2021-12-06,11.464302062988281
2021-12-07,11.633550643920898
2021-12-08,12.114569664001465
2021-12-09,12.087848663330078
2021-12-10,11.8027982711792
2021-12-13,11.784982681274414
2021-12-14,11.749351501464844
2021-12-15,11.98095417022705
2021-12-16,12.025491714477539
2021-12-17,11.972046852111816
2021-12-20,11.811705589294434
2021-12-21,11.811705589294434
2021-12-22,11.829520225524902
2021-12-23,11.98095417022705
2021-12-27,12.274909973144531
2021-12-28,11.847336769104004
2021-12-29,11.972046852111816
2021-12-30,12.408528327941895
2022-01-03,12.114569664001465
2022-01-04,11.793889999389648
2022-01-05,11.571197509765625
2022-01-06,11.517748832702637
2022-01-07,11.446487426757812
2022-01-10,11.179254531860352
2022-01-11,11.303963661193848
2022-01-12,11.535564422607422
2022-01-13,11.437579154968262
2022-01-14,11.339594841003418
2022-01-17,11.223793029785156
2022-01-18,11.170347213745117
2022-01-19,11.410856246948242
2022-01-20,12.061124801635742
2022-01-21,11.633550643920898
2022-01-24,11.321778297424316
2022-01-25,11.107991218566895
2022-01-26,10.956559181213379
2022-01-27,10.84075927734375
2022-01-28,10.84075927734375
2022-01-31,11.232702255249023
2022-02-01,11.010005950927734
2022-02-02,10.867481231689453
2022-02-03,11.384133338928223
2022-02-04,11.491026878356934
2022-02-07,11.589012145996094
2022-02-08,11.606826782226562
2022-02-09,11.900784492492676
2022-02-10,11.98095417022705
2022-02-11,11.900784492492676
2022-02-14,12.194740295410156
2022-02-15,11.945321083068848
2022-02-16,11.8027982711792
2022-02-17,12.123477935791016
2022-02-18,11.856244087219238
2022-02-21,11.927506446838379
2022-02-22,12.577774047851562
2022-02-23,12.907362937927246
2022-02-24,12.292725563049316
2022-02-25,12.105663299560547
2022-03-02,11.731535911560059
2022-03-03,11.704812049865723
2022-03-04,11.784982681274414
2022-03-07,11.660274505615234
2022-03-08,10.787313461303711
2022-03-09,11.268332481384277
2022-03-10,11.767167091369629
2022-03-11,11.767167091369629
2022-03-14,11.633550643920898
2022-03-15,11.633550643920898
2022-03-16,11.882967948913574
2022-03-17,12.025491714477539
2022-03-18,11.811705589294434
2022-03-21,11.535564422607422
2022-03-22,11.695905685424805
2022-03-23,11.90969181060791
2022-03-24,12.435249328613281
2022-03-25,12.390710830688477
2022-03-28,12.20364761352539
2022-03-29,13.056363105773926
2022-03-30,13.028973579406738
2022-03-31,13.047232627868652
2022-04-01,13.275491714477539
2022-04-04,13.102015495300293
2022-04-05,12.955931663513184
2022-04-06,12.234633445739746
2022-04-07,11.69594669342041
2022-04-08,10.545524597167969
2022-04-11,10.22596263885498
2022-04-12,9.924662590026855
2022-04-13,10.070746421813965
2022-04-14,10.563785552978516
2022-04-18,9.988574028015137
2022-04-19,9.504667282104492
2022-04-20,9.961182594299316
2022-04-22,9.860751152038574
2022-04-25,10.107269287109375
2022-04-26,10.134659767150879
2022-04-27,10.417699813842773
2022-04-28,10.472481727600098
2022-04-29,10.098138809204102
2022-05-02,10.0068359375
2022-05-03,10.015966415405273
2022-05-04,10.216832160949707
2022-05-05,9.769447326660156
2022-05-06,9.4042329788208
2022-05-09,9.14858627319336
2022-05-10,9.057280540466309
2022-05-11,8.965977668762207
2022-05-12,8.938587188720703
2022-05-13,9.057280540466309
2022-05-16,9.020761489868164
2022-05-17,9.057280540466309
2022-05-18,9.011629104614258
2022-05-19,9.175976753234863
2022-05-20,9.0024995803833
2022-05-23,9.102933883666992
2022-05-24,9.112062454223633
2022-05-25,8.98423957824707
2022-05-26,9.066411972045898
2022-05-27,9.14858627319336
2022-05-30,9.14858627319336
2022-05-31,9.166844367980957
2022-06-01,9.267277717590332
2022-06-02,9.659884452819824
2022-06-03,9.796836853027344
2022-06-06,10.152921676635742
2022-06-07,9.687273979187012
2022-06-08,9.751185417175293
2022-06-09,9.495536804199219
2022-06-10,9.54118824005127
2022-06-13,9.267277717590332
2022-06-14,9.285540580749512
2022-06-15,9.413365364074707
2022-06-17,9.039021492004395
2022-06-20,9.130324363708496
2022-06-21,8.874675750732422
2022-06-22,8.847285270690918
2022-06-23,8.847285270690918
2022-06-24,8.865544319152832
2022-06-27,9.066411972045898
2022-06-28,8.99337100982666
2022-06-29,8.9111967086792
2022-06-30,8.947718620300293
2022-07-01,8.947718620300293
2022-07-04,8.765110969543457
2022-07-05,8.637287139892578
2022-07-06,8.673808097839355
2022-07-07,8.856412887573242
2022-07-08,8.810762405395508
2022-07-11,8.737720489501953
2022-07-12,8.737720489501953
2022-07-13,8.77424144744873
2022-07-14,8.719459533691406
2022-07-15,8.874675750732422
2022-07-18,9.029891014099121
2022-07-19,9.194236755371094
2022-07-20,9.755097389221191
2022-07-21,10.040656089782715
2022-07-22,10.353850364685059
2022-07-25,10.188042640686035
2022-07-26,10.123560905456543
2022-07-27,10.492024421691895
2022-07-28,10.749950408935547
2022-07-29,10.934182167053223
2022-08-01,11.22895336151123
2022-08-02,11.2473783493042
2022-08-03,11.302647590637207
2022-08-04,11.744804382324219
2022-08-05,11.97509479522705
2022-08-08,12.067211151123047
2022-08-09,11.892190933227539
2022-08-10,12.343558311462402
2022-08-11,12.288290977478027
2022-08-12,12.150114059448242
2022-08-15,11.956670761108398
2022-08-16,11.744804382324219
2022-08-17,11.818496704101562
2022-08-18,11.532937049865723
2022-08-19,11.284224510192871
2022-08-22,11.293435096740723
2022-08-23,11.265800476074219
2022-08-24,11.367127418518066
2022-08-25,11.4868803024292
2022-08-26,11.413187026977539
2022-08-29,11.763227462768555
2022-08-30,11.763227462768555
2022-08-31,11.744804382324219
2022-09-01,11.606630325317383
2022-09-02,11.634264945983887
2022-09-05,11.578994750976562
2022-09-06,11.321069717407227
2022-09-08,11.357915878295898
2022-09-09,11.284224510192871
2022-09-12,11.053933143615723
2022-09-13,10.961816787719727
2022-09-14,11.238165855407715
2022-09-15,11.450033187866211
2022-09-16,11.46845531463623
2022-09-19,11.689534187316895
2022-09-20,11.698746681213379
2022-09-21,11.551360130310059
2022-09-22,11.809284210205078
2022-09-23,11.70795726776123
2022-09-26,11.265800476074219
2022-09-27,11.201318740844727
2022-09-28,11.348705291748047
2022-09-29,11.339493751525879
2022-09-30,11.54214859008789
2022-10-03,11.80007553100586
2022-10-04,11.892190933227539
2022-10-05,11.882978439331055
2022-10-06,11.606630325317383
2022-10-07,11.61584186553955
2022-10-10,11.54214859008789
2022-10-11,11.496089935302734
2022-10-13,11.523724555969238
2022-10-14,11.4868803024292
2022-10-17,11.551360130310059
2022-10-18,11.97509479522705
2022-10-19,12.233019828796387
2022-10-20,12.02115249633789
2022-10-21,12.288290977478027
2022-10-24,12.426465034484863
2022-10-25,12.380404472351074
2022-10-26,12.113268852233887
2022-10-27,12.444887161254883
2022-10-28,12.454099655151367
2022-10-31,12.868621826171875
2022-11-01,12.794927597045898
2022-11-03,12.831774711608887
2022-11-04,13.071277618408203
2022-11-07,12.675176620483398
2022-11-08,12.518579483032227
2022-11-09,12.26065444946289
2022-11-10,11.919824600219727
2022-11-11,11.403975486755371
2022-11-14,11.192107200622559
2022-11-16,10.685470581054688
2022-11-17,10.46438980102539
2022-11-18,10.261734962463379
2022-11-21,10.519659996032715
2022-11-22,10.252522468566895
2022-11-23,10.234100341796875
2022-11-24,10.657835006713867
2022-11-25,10.132772445678711
2022-11-28,10.049866676330566
2022-11-29,10.1696195602417
2022-11-30,10.123560905456543
2022-12-01,9.93932819366455
2022-12-02,10.344639778137207
2022-12-05,9.985386848449707
2022-12-06,9.994598388671875
2022-12-07,9.884057998657227
2022-12-08,9.681403160095215
2022-12-09,9.552440643310547
2022-12-12,9.312938690185547
2022-12-13,9.165553092956543
2022-12-14,9.19318675994873
2022-12-15,9.19318675994873
2022-12-16,9.091859817504883
2022-12-19,9.165553092956543
2022-12-20,9.497172355651855
2022-12-21,9.395844459533691
2022-12-22,9.4374361038208
2022-12-23,9.465551376342773
2022-12-26,9.324973106384277
2022-12-27,8.875125885009766
2022-12-28,8.95947265625
2022-12-29,9.006329536437988
