Date,SOON.SW
2019-05-14,186.37269592285156
2019-05-15,187.55343627929688
2019-05-16,190.91395568847656
2019-05-17,187.91673278808594
2019-05-20,187.19012451171875
2019-05-21,198.90655517578125
2019-05-22,205.62759399414062
2019-05-23,202.17623901367188
2019-05-24,199.0881805419922
2019-05-27,199.3606719970703
2019-05-28,202.26707458496094
2019-05-29,201.08633422851562
2019-05-31,202.63035583496094
2019-06-03,204.1743927001953
2019-06-04,196.9992218017578
2019-06-05,198.08912658691406
2019-06-06,197.81663513183594
2019-06-07,200.7230224609375
2019-06-11,206.17254638671875
2019-06-12,209.53305053710938
2019-06-13,211.25872802734375
2019-06-14,209.44223022460938
2019-06-17,212.29367065429688
2019-06-18,215.42103576660156
2019-06-19,214.869140625
2019-06-20,212.56961059570312
2019-06-21,206.95870971679688
2019-06-24,206.68280029296875
2019-06-25,206.13088989257812
2019-06-26,202.81954956054688
2019-06-27,202.63558959960938
2019-06-28,204.01531982421875
2019-07-01,203.8313446044922
2019-07-02,203.27944946289062
2019-07-03,205.67095947265625
2019-07-04,204.4752197265625
2019-07-05,201.255859375
2019-07-08,200.887939453125
2019-07-09,198.77235412597656
2019-07-10,202.17567443847656
2019-07-11,204.38323974609375
2019-07-12,204.19927978515625
2019-07-15,205.2110595703125
2019-07-16,204.93515014648438
2019-07-17,206.8667449951172
2019-07-18,206.13088989257812
2019-07-19,205.30307006835938
2019-07-22,205.76296997070312
2019-07-23,206.40684509277344
2019-07-24,206.22286987304688
2019-07-25,207.23468017578125
2019-07-26,207.14271545410156
2019-07-29,212.56961059570312
2019-07-30,210.72996520996094
2019-07-31,211.09791564941406
2019-08-02,211.00592041015625
2019-08-05,206.40684509277344
2019-08-06,205.1190948486328
2019-08-07,205.2110595703125
2019-08-08,205.76296997070312
2019-08-09,207.6025848388672
2019-08-12,208.06251525878906
2019-08-13,207.32666015625
2019-08-14,205.57899475097656
2019-08-15,205.027099609375
2019-08-16,206.13088989257812
2019-08-19,209.25827026367188
2019-08-20,209.6261749267578
2019-08-21,212.1096954345703
2019-08-22,211.4658203125
2019-08-23,210.08609008789062
2019-08-26,208.98231506347656
2019-08-27,209.994140625
2019-08-28,210.08609008789062
2019-08-29,207.97052001953125
2019-08-30,211.28187561035156
2019-09-02,213.58139038085938
2019-09-03,213.39744567871094
2019-09-04,211.64979553222656
2019-09-05,206.95870971679688
2019-09-06,209.16627502441406
2019-09-09,207.0507049560547
2019-09-10,199.60020446777344
2019-09-11,201.5318145751953
2019-09-12,202.9115447998047
2019-09-13,200.51998901367188
2019-09-16,200.152099609375
2019-09-17,201.71575927734375
2019-09-18,203.00350952148438
2019-09-19,204.29124450683594
2019-09-20,205.027099609375
2019-09-23,205.39505004882812
2019-09-24,207.7865753173828
2019-09-25,206.31484985351562
2019-09-26,211.83375549316406
2019-09-27,214.13330078125
2019-09-30,213.39744567871094
2019-10-01,212.93753051757812
2019-10-02,209.71817016601562
2019-10-03,208.79835510253906
2019-10-04,210.8219451904297
2019-10-07,211.7417755126953
2019-10-08,211.5578155517578
2019-10-09,212.29367065429688
2019-10-10,206.49880981445312
2019-10-11,209.25827026367188
2019-10-14,208.98231506347656
2019-10-15,209.9021453857422
2019-10-16,207.4186248779297
2019-10-17,210.8219451904297
2019-10-18,209.71817016601562
2019-10-21,203.7393798828125
2019-10-22,205.4870147705078
2019-10-23,203.8313446044922
2019-10-24,204.38323974609375
2019-10-25,205.30307006835938
2019-10-28,207.69459533691406
2019-10-29,207.0507049560547
2019-10-30,210.45404052734375
2019-10-31,207.87852478027344
2019-11-01,209.25827026367188
2019-11-04,207.7865753173828
2019-11-05,205.85494995117188
2019-11-06,207.69459533691406
2019-11-07,209.44223022460938
2019-11-08,210.91392517089844
2019-11-11,212.20167541503906
2019-11-12,212.20167541503906
2019-11-13,213.6733856201172
2019-11-14,214.40924072265625
2019-11-15,215.5130157470703
2019-11-18,217.35264587402344
2019-11-19,199.6921844482422
2019-11-20,202.0836944580078
2019-11-21,203.4634246826172
2019-11-22,205.2110595703125
2019-11-25,205.9469451904297
2019-11-26,209.994140625
2019-11-27,211.00592041015625
2019-11-28,210.36204528808594
2019-11-29,209.994140625
2019-12-02,204.1072998046875
2019-12-03,202.9115447998047
2019-12-04,202.54360961914062
2019-12-05,203.7393798828125
2019-12-06,204.4752197265625
2019-12-09,203.6473846435547
2019-12-10,202.2676544189453
2019-12-11,201.1638946533203
2019-12-12,199.32424926757812
2019-12-13,197.48460388183594
2019-12-16,198.9563446044922
2019-12-17,200.79595947265625
2019-12-18,200.79595947265625
2019-12-19,202.35963439941406
2019-12-20,204.29124450683594
2019-12-23,205.4870147705078
2019-12-27,205.30307006835938
2019-12-30,203.7393798828125
2020-01-03,204.19927978515625
2020-01-06,204.4752197265625
2020-01-07,205.30307006835938
2020-01-08,205.76296997070312
2020-01-09,205.1190948486328
2020-01-10,206.13088989257812
2020-01-13,205.027099609375
2020-01-14,206.95870971679688
2020-01-15,208.43045043945312
2020-01-16,208.79835510253906
2020-01-17,210.91392517089844
2020-01-20,212.47763061523438
2020-01-21,215.5130157470703
2020-01-22,220.20408630371094
2020-01-23,221.49183654785156
2020-01-24,222.96353149414062
2020-01-27,221.8597412109375
2020-01-28,223.60739135742188
2020-01-29,225.35504150390625
2020-01-30,225.26307678222656
2020-01-31,222.41163635253906
2020-02-03,223.60739135742188
2020-02-04,224.98712158203125
2020-02-05,228.29847717285156
2020-02-06,230.32208251953125
2020-02-07,231.05792236328125
2020-02-10,233.08151245117188
2020-02-11,233.08151245117188
2020-02-12,232.06973266601562
2020-02-13,232.1616973876953
2020-02-14,235.1970977783203
2020-02-17,236.48484802246094
2020-02-18,235.0131378173828
2020-02-19,235.84097290039062
2020-02-20,235.84097290039062
2020-02-21,235.4730224609375
2020-02-24,229.8621826171875
2020-02-25,224.4352264404297
2020-02-26,223.05551147460938
2020-02-27,217.6286163330078
2020-02-28,211.3738250732422
2020-03-02,209.44223022460938
2020-03-03,212.20167541503906
2020-03-04,215.42103576660156
2020-03-05,220.11209106445312
2020-03-06,211.5578155517578
2020-03-09,203.37144470214844
2020-03-10,197.76055908203125
2020-03-11,191.96571350097656
2020-03-12,174.67315673828125
2020-03-13,171.5457763671875
2020-03-16,157.2886505126953
2020-03-17,144.9171142578125
2020-03-18,147.0326690673828
2020-03-19,147.30862426757812
2020-03-20,146.71072387695312
2020-03-23,136.04087829589844
2020-03-24,147.26263427734375
2020-03-25,147.99847412109375
2020-03-26,157.10467529296875
2020-03-27,158.3004150390625
2020-03-30,158.66836547851562
2020-03-31,160.416015625
2020-04-01,153.7013397216797
2020-04-02,149.93008422851562
2020-04-03,143.53738403320312
2020-04-06,150.71197509765625
2020-04-07,157.15066528320312
2020-04-08,160.96788024902344
2020-04-09,162.9915008544922
2020-04-14,164.187255859375
2020-04-15,156.36880493164062
2020-04-16,158.62237548828125
2020-04-17,161.15184020996094
2020-04-20,164.09527587890625
2020-04-21,160.8759307861328
2020-04-22,161.70375061035156
2020-04-23,162.6235809326172
2020-04-24,161.4278106689453
2020-04-27,163.1294708251953
2020-04-28,168.05047607421875
2020-04-29,164.6471710205078
2020-04-30,160.3240203857422
2020-05-04,159.6341552734375
2020-05-05,166.62477111816406
2020-05-06,171.13186645507812
2020-05-07,173.06350708007812
2020-05-08,171.72976684570312
2020-05-11,176.00689697265625
2020-05-12,176.3748321533203
2020-05-13,172.87950134277344
2020-05-14,165.7969207763672
2020-05-15,169.89010620117188
2020-05-18,179.31822204589844
2020-05-19,187.45863342285156
2020-05-20,190.9539337158203
2020-05-22,187.5506134033203
2020-05-25,195.27703857421875
2020-05-26,191.04591369628906
2020-05-27,183.04347229003906
2020-05-28,189.48219299316406
2020-05-29,193.62139892578125
2020-06-02,190.9539337158203
2020-06-03,194.17327880859375
2020-06-04,193.52938842773438
2020-06-05,192.97750854492188
2020-06-08,192.79356384277344
2020-06-09,189.0222930908203
2020-06-10,187.73455810546875
2020-06-11,180.78994750976562
2020-06-12,182.44561767578125
2020-06-15,182.44561767578125
2020-06-16,187.13429260253906
2020-06-17,189.44915771484375
2020-06-18,187.2268829345703
2020-06-19,187.78245544433594
2020-06-22,184.12496948242188
2020-06-23,183.29159545898438
2020-06-24,174.91177368164062
2020-06-25,176.7173614501953
2020-06-26,179.30999755859375
2020-06-29,176.763671875
2020-06-30,175.14324951171875
2020-07-01,177.27291870117188
2020-07-02,181.11561584472656
2020-07-03,178.2451934814453
2020-07-06,187.78245544433594
2020-07-07,185.4676055908203
2020-07-08,183.01382446289062
2020-07-09,185.18978881835938
2020-07-10,184.91200256347656
2020-07-13,187.13429260253906
2020-07-14,183.61569213867188
2020-07-15,193.33815002441406
2020-07-16,190.7454833984375
2020-07-17,190.4676971435547
2020-07-20,194.35667419433594
2020-07-21,195.46783447265625
2020-07-22,195.37522888183594
2020-07-23,194.35667419433594
2020-07-24,188.7084197998047
2020-07-27,191.7640380859375
2020-07-28,192.04180908203125
2020-07-29,196.94935607910156
2020-07-30,192.13441467285156
2020-07-31,190.37513732910156
2020-08-03,195.37522888183594
2020-08-04,190.00473022460938
2020-08-05,191.3010711669922
2020-08-06,190.56031799316406
2020-08-07,194.4492950439453
2020-08-10,191.48626708984375
2020-08-11,195.28265380859375
2020-08-12,197.87530517578125
2020-08-13,199.81979370117188
2020-08-14,200.19017028808594
2020-08-17,197.31973266601562
2020-08-18,195.19003295898438
2020-08-19,200.00498962402344
2020-08-20,197.13453674316406
2020-08-21,195.28265380859375
2020-08-24,197.6901092529297
2020-08-25,197.31973266601562
2020-08-26,197.41232299804688
2020-08-27,197.87530517578125
2020-08-28,197.59750366210938
2020-08-31,195.46783447265625
2020-09-01,195.37522888183594
2020-09-02,203.33839416503906
2020-09-03,193.89370727539062
2020-09-04,192.22702026367188
2020-09-07,197.50491333007812
2020-09-08,193.61593627929688
2020-09-09,195.0974578857422
2020-09-10,197.87530517578125
2020-09-11,201.57908630371094
2020-09-14,201.57908630371094
2020-09-15,203.89395141601562
2020-09-16,205.19029235839844
2020-09-17,205.93104553222656
2020-09-18,203.89395141601562
2020-09-21,195.83819580078125
2020-09-22,191.7640380859375
2020-09-23,194.35667419433594
2020-09-24,190.37513732910156
2020-09-25,189.91213989257812
2020-09-28,217.22763061523438
2020-09-29,215.83872985839844
2020-09-30,216.30169677734375
2020-10-01,219.17213439941406
2020-10-02,218.5239715576172
2020-10-05,220.4684600830078
2020-10-06,216.57945251464844
2020-10-07,221.949951171875
2020-10-08,225.74636840820312
2020-10-09,225.19078063964844
2020-10-12,229.63536071777344
2020-10-13,227.0426788330078
2020-10-14,227.8760528564453
2020-10-15,224.0796661376953
2020-10-16,227.8760528564453
2020-10-19,226.67230224609375
2020-10-20,225.09820556640625
2020-10-21,220.83883666992188
2020-10-22,220.190673828125
2020-10-23,218.7091522216797
2020-10-26,213.0608673095703
2020-10-27,212.0423126220703
2020-10-28,202.96800231933594
2020-10-29,200.19017028808594
2020-10-30,201.39389038085938
2020-11-02,201.94949340820312
2020-11-03,206.764404296875
2020-11-04,212.5052947998047
2020-11-05,212.597900390625
2020-11-06,212.22750854492188
2020-11-09,229.91314697265625
2020-11-10,226.48712158203125
2020-11-11,224.0796661376953
2020-11-12,220.2832489013672
2020-11-13,216.48687744140625
2020-11-16,222.50555419921875
2020-11-17,213.15345764160156
2020-11-18,211.1163787841797
2020-11-19,206.8570098876953
2020-11-20,207.59776306152344
2020-11-23,204.91250610351562
2020-11-24,202.13465881347656
2020-11-25,200.93093872070312
2020-11-26,203.986572265625
2020-11-27,207.13478088378906
2020-11-30,208.43112182617188
2020-12-01,209.9126434326172
2020-12-02,206.8570098876953
2020-12-03,206.48663330078125
2020-12-04,206.9495849609375
2020-12-07,206.48663330078125
2020-12-08,207.4125518798828
2020-12-09,206.02366638183594
2020-12-10,206.11624145507812
2020-12-11,205.46807861328125
2020-12-14,205.745849609375
2020-12-15,204.26434326171875
2020-12-16,206.48663330078125
2020-12-17,209.54226684570312
2020-12-18,208.15333557128906
2020-12-21,204.8199005126953
2020-12-22,209.54226684570312
2020-12-23,209.0792999267578
2020-12-28,212.7830810546875
2020-12-29,213.89419555664062
2020-12-30,212.96826171875
2021-01-04,215.28314208984375
2021-01-05,214.07940673828125
2021-01-06,213.80162048339844
2021-01-07,210.9311981201172
2021-01-08,212.32008361816406
2021-01-11,207.782958984375
2021-01-12,204.91250610351562
2021-01-13,206.48663330078125
2021-01-14,207.9681396484375
2021-01-15,207.59776306152344
2021-01-18,208.98666381835938
2021-01-19,207.22738647460938
2021-01-20,212.0423126220703
2021-01-21,210.65338134765625
2021-01-22,207.782958984375
2021-01-25,207.13478088378906
2021-01-26,210.28302001953125
2021-01-27,210.65338134765625
2021-01-28,208.33851623535156
2021-01-29,199.4494171142578
2021-02-01,202.50503540039062
2021-02-02,207.782958984375
2021-02-03,205.00511169433594
2021-02-04,209.6348419189453
2021-02-05,207.59776306152344
2021-02-08,206.764404296875
2021-02-09,216.39427185058594
2021-02-10,219.35731506347656
2021-02-11,215.09796142578125
2021-02-12,221.20921325683594
2021-02-15,222.87591552734375
2021-02-16,222.59811401367188
2021-02-17,220.3758544921875
2021-02-18,223.987060546875
2021-02-19,224.26483154296875
2021-02-22,222.7833251953125
2021-02-23,217.9683837890625
2021-02-24,219.82029724121094
2021-02-25,219.72769165039062
2021-02-26,215.56092834472656
2021-03-01,217.87579345703125
2021-03-02,220.190673828125
2021-03-03,211.67193603515625
2021-03-04,207.8755340576172
2021-03-05,203.4309844970703
2021-03-08,205.00511169433594
2021-03-09,210.74600219726562
2021-03-10,216.39427185058594
2021-03-11,218.4313507080078
2021-03-12,218.15359497070312
2021-03-15,225.4685821533203
2021-03-16,229.82054138183594
2021-03-17,226.95010375976562
2021-03-18,228.06124877929688
2021-03-19,224.7278289794922
2021-03-22,225.4685821533203
2021-03-23,233.89471435546875
2021-03-24,234.26507568359375
2021-03-25,236.85775756835938
2021-03-26,237.2281494140625
2021-03-29,235.74659729003906
2021-03-30,233.2465362548828
2021-03-31,231.8576202392578
2021-04-01,236.394775390625
2021-04-06,239.7281951904297
2021-04-07,238.61708068847656
2021-04-08,239.17259216308594
2021-04-09,241.580078125
2021-04-12,240.83934020996094
2021-04-13,243.24679565429688
2021-04-14,242.968994140625
2021-04-15,242.968994140625
2021-04-16,245.46908569335938
2021-04-19,248.0617218017578
2021-04-20,246.48760986328125
2021-04-21,246.6727752685547
2021-04-22,249.72845458984375
2021-04-23,250.37661743164062
2021-04-26,249.54327392578125
2021-04-27,249.9136199951172
2021-04-28,247.69134521484375
2021-04-29,250.28402709960938
2021-04-30,250.0988006591797
2021-05-03,253.24705505371094
2021-05-04,250.9321746826172
2021-05-05,253.8026123046875
2021-05-06,248.0617218017578
2021-05-07,252.78407287597656
2021-05-10,246.1172332763672
2021-05-11,238.98744201660156
2021-05-12,236.02439880371094
2021-05-14,236.6725616455078
2021-05-17,241.4874725341797
2021-05-18,269.2659606933594
2021-05-19,274.0809020996094
2021-05-20,275.3772277832031
2021-05-21,288.43310546875
2021-05-25,289.6368408203125
2021-05-26,288.9886779785156
2021-05-27,288.0627136230469
2021-05-28,295.28509521484375
2021-05-31,296.11846923828125
2021-06-01,292.877685546875
2021-06-02,288.34051513671875
2021-06-03,289.8220520019531
2021-06-04,292.4146728515625
2021-06-07,301.2112121582031
2021-06-08,296.4888916015625
2021-06-09,301.39642333984375
2021-06-10,297.4148254394531
2021-06-11,297.2296142578125
2021-06-14,302.2297668457031
2021-06-15,306.3039245605469
2021-06-16,304.17425537109375
2021-06-17,308.28851318359375
2021-06-18,311.6546936035156
2021-06-21,311.09368896484375
2021-06-22,313.5247802734375
2021-06-23,312.49627685546875
2021-06-24,319.5091857910156
2021-06-25,323.0624084472656
2021-06-28,323.0624084472656
2021-06-29,325.2130126953125
2021-06-30,325.4000549316406
2021-07-01,326.7090759277344
2021-07-02,331.0104064941406
2021-07-05,329.0467834472656
2021-07-06,329.4207763671875
2021-07-07,335.4986572265625
2021-07-08,332.2259826660156
2021-07-09,308.75604248046875
2021-07-12,317.17156982421875
2021-07-13,318.1065979003906
2021-07-14,318.7611389160156
2021-07-15,324.2779846191406
2021-07-16,320.6312561035156
2021-07-19,321.5662841796875
2021-07-20,318.57415771484375
2021-07-21,321.7532958984375
2021-07-22,326.80267333984375
2021-07-23,329.3273010253906
2021-07-26,325.1195373535156
2021-07-27,324.0909729003906
2021-07-28,330.44940185546875
2021-07-29,330.8233642578125
2021-07-30,332.7869873046875
2021-08-02,335.2181701660156
2021-08-03,336.8077697753906
2021-08-04,344.0076904296875
2021-08-05,345.5037841796875
2021-08-06,341.4830322265625
2021-08-09,341.2025146484375
2021-08-10,338.3038330078125
2021-08-11,334.0960693359375
2021-08-12,337.9298095703125
2021-08-13,336.6206970214844
2021-08-16,335.5921936035156
2021-08-17,335.0311584472656
2021-08-18,338.0233154296875
2021-08-19,331.8519287109375
2021-08-20,335.40521240234375
2021-08-23,335.3116760253906
2021-08-24,328.6727294921875
2021-08-25,331.1039123535156
2021-08-26,328.9532775878906
2021-08-27,333.7220764160156
2021-08-30,336.0596923828125
2021-08-31,330.0753479003906
2021-09-01,335.1246337890625
2021-09-02,339.6129455566406
2021-09-03,335.0311584472656
2021-09-06,340.9219970703125
2021-09-07,343.4466552734375
2021-09-08,339.8934631347656
2021-09-09,336.2467346191406
2021-09-10,337.8362731933594
2021-09-13,334.9376220703125
2021-09-14,347.5609436035156
2021-09-15,348.4959716796875
2021-09-16,359.0621337890625
2021-09-17,354.5738525390625
2021-09-20,350.5531005859375
2021-09-21,359.2491455078125
2021-09-22,356.4439697265625
2021-09-23,359.5296630859375
2021-09-24,349.0570068359375
2021-09-27,339.5194091796875
2021-09-28,330.0753479003906
2021-09-29,330.6363525390625
2021-09-30,332.1324462890625
2021-10-01,330.26239013671875
2021-10-04,322.4078369140625
2021-10-05,324.5585021972656
2021-10-06,322.5013732910156
2021-10-07,327.7377014160156
2021-10-08,318.0130920410156
2021-10-11,322.5948791503906
2021-10-12,325.4000549316406
2021-10-13,332.1324462890625
2021-10-14,335.1246337890625
2021-10-15,336.2467346191406
2021-10-18,338.1167907714844
2021-10-19,340.5480041503906
2021-10-20,344.4752197265625
2021-10-21,350.6465759277344
2021-10-22,349.8985900878906
2021-10-25,355.0414123535156
2021-10-26,357.0984802246094
2021-10-27,355.6024169921875
2021-10-28,361.9608154296875
2021-10-29,353.7322692871094
2021-11-01,359.7166748046875
2021-11-02,361.7737731933594
2021-11-03,361.3997497558594
2021-11-04,372.9010009765625
2021-11-05,365.2335205078125
2021-11-08,361.8673095703125
2021-11-09,372.4334411621094
2021-11-10,361.8673095703125
2021-11-11,364.4854431152344
2021-11-12,370.9373779296875
2021-11-15,349.4310302734375
2021-11-16,345.2232666015625
2021-11-17,344.6622314453125
2021-11-18,339.4259033203125
2021-11-19,340.1739807128906
2021-11-22,334.0025939941406
2021-11-23,326.0545959472656
2021-11-24,324.3714599609375
2021-11-25,327.6441955566406
2021-11-26,323.8104553222656
2021-11-29,321.8468322753906
2021-11-30,323.9974670410156
2021-12-01,327.7377014160156
2021-12-02,315.4884338378906
2021-12-03,313.6183166503906
2021-12-06,315.2079162597656
2021-12-07,325.2130126953125
2021-12-08,321.9403381347656
2021-12-09,321.6598205566406
2021-12-10,321.5662841796875
2021-12-13,320.81829833984375
2021-12-14,311.8416748046875
2021-12-15,319.1351623535156
2021-12-16,316.5169982910156
2021-12-17,317.4520568847656
2021-12-20,311.7481994628906
2021-12-21,317.4520568847656
2021-12-22,326.98968505859375
2021-12-23,330.72991943359375
2021-12-27,331.7584533691406
2021-12-28,334.1896057128906
2021-12-29,336.2467346191406
2021-12-30,334.5635986328125
2022-01-03,335.2181701660156
2022-01-04,331.5714111328125
2022-01-05,327.5506591796875
2022-01-06,319.9767150878906
2022-01-07,314.7403869628906
2022-01-10,301.5560607910156
2022-01-11,305.1092834472656
2022-01-12,308.75604248046875
2022-01-13,309.22357177734375
2022-01-14,300.5275573730469
2022-01-17,306.41839599609375
2022-01-18,300.71453857421875
2022-01-19,305.4833679199219
2022-01-20,309.22357177734375
2022-01-21,302.30413818359375
2022-01-24,285.0055236816406
2022-01-25,285.66009521484375
2022-01-26,295.19769287109375
2022-01-27,297.25482177734375
2022-01-28,299.49896240234375
2022-01-31,305.76385498046875
2022-02-01,311.93524169921875
2022-02-02,317.9195861816406
2022-02-03,303.7066955566406
2022-02-04,302.02362060546875
2022-02-07,303.6131896972656
2022-02-08,294.82366943359375
2022-02-09,305.9508972167969
2022-02-10,303.5196838378906
2022-02-11,302.02362060546875
2022-02-14,298.1898498535156
2022-02-15,303.8937072753906
2022-02-16,306.1378479003906
2022-02-17,307.16644287109375
2022-02-18,303.2391662597656
2022-02-21,293.6080627441406
2022-02-22,307.07293701171875
2022-02-23,309.13006591796875
2022-02-24,310.90667724609375
2022-02-25,323.0624084472656
2022-02-28,333.8155517578125
2022-03-01,335.0311584472656
2022-03-02,334.7506408691406
2022-03-03,326.7090759277344
2022-03-04,308.1949768066406
2022-03-07,297.34832763671875
2022-03-08,292.0184631347656
2022-03-09,312.40277099609375
2022-03-10,310.7196350097656
2022-03-11,316.4234619140625
2022-03-14,315.1144104003906
2022-03-15,315.8624572753906
2022-03-16,334.5635986328125
2022-03-17,330.72991943359375
2022-03-18,341.3895263671875
2022-03-21,341.7635498046875
2022-03-22,341.6700744628906
2022-03-23,337.0882568359375
2022-03-24,335.6856994628906
2022-03-25,333.1609802246094
2022-03-28,340.3609924316406
2022-03-29,359.8101806640625
2022-03-30,358.0335388183594
2022-03-31,362.4283447265625
2022-04-01,361.5867919921875
2022-04-04,357.6595153808594
2022-04-05,364.3919677734375
2022-04-06,356.1634216308594
2022-04-07,355.7893981933594
2022-04-08,352.0491943359375
2022-04-11,351.1141357421875
2022-04-12,352.5167236328125
2022-04-13,354.1063537597656
2022-04-14,356.5374755859375
2022-04-19,357.3790283203125
2022-04-20,356.3504333496094
2022-04-21,350.3660888671875
2022-04-22,332.8804931640625
2022-04-25,331.3843994140625
2022-04-26,327.1766357421875
2022-04-27,328.4857482910156
2022-04-28,335.7791748046875
2022-04-29,332.1324462890625
2022-05-02,324.5585021972656
2022-05-03,328.8597717285156
2022-05-04,325.3065490722656
2022-05-05,330.1688537597656
2022-05-06,326.3350830078125
2022-05-09,301.27557373046875
2022-05-10,302.67816162109375
2022-05-11,308.6625061035156
2022-05-12,296.7872619628906
2022-05-13,312.40277099609375
2022-05-16,314.7403869628906
2022-05-17,311.93524169921875
2022-05-18,292.8600769042969
2022-05-19,296.7872619628906
2022-05-20,302.21063232421875
2022-05-23,304.26776123046875
2022-05-24,303.8937072753906
2022-05-25,301.46258544921875
2022-05-27,319.7897033691406
2022-05-30,326.4285888671875
2022-05-31,316.9845275878906
2022-06-01,308.94305419921875
2022-06-02,315.1144104003906
2022-06-03,313.71185302734375
2022-06-07,317.63909912109375
2022-06-08,317.2650146484375
2022-06-09,311.93524169921875
2022-06-10,305.1092834472656
2022-06-13,292.9535217285156
2022-06-14,293.98211669921875
2022-06-15,294.63665771484375
2022-06-16,268.5485534667969
2022-06-17,267.4090576171875
2022-06-20,265.8896789550781
2022-06-21,271.4923095703125
2022-06-22,278.6143798828125
2022-06-23,286.4011535644531
2022-06-24,293.4282531738281
2022-06-27,290.2945556640625
2022-06-28,288.58526611328125
2022-06-29,288.9650573730469
2022-06-30,288.6802062988281
2022-07-01,293.99798583984375
2022-07-04,295.5173645019531
2022-07-05,297.60650634765625
2022-07-06,303.2091369628906
2022-07-07,303.9688720703125
2022-07-08,307.29248046875
2022-07-11,310.2362976074219
2022-07-12,307.387451171875
2022-07-13,305.3932800292969
2022-07-14,305.2983093261719
2022-07-15,314.5094909667969
2022-07-18,313.9397277832031
2022-07-19,313.0850830078125
2022-07-20,311.3757629394531
2022-07-21,321.34661865234375
2022-07-22,322.77105712890625
2022-07-25,316.97845458984375
2022-07-26,320.871826171875
2022-07-27,320.0171813964844
2022-07-28,322.4861755371094
2022-07-29,323.8156433105469
2022-08-02,323.2458190917969
2022-08-03,329.2283630371094
2022-08-04,331.69732666015625
2022-08-05,326.4744873046875
2022-08-08,326.18963623046875
2022-08-09,321.63153076171875
2022-08-10,316.1238098144531
2022-08-11,325.7148132324219
2022-08-12,322.2012634277344
2022-08-15,320.3020935058594
2022-08-16,269.4032287597656
2022-08-17,264.9400329589844
2022-08-18,262.6610107421875
2022-08-19,267.7888488769531
2022-08-22,264.4652404785156
2022-08-23,260.57183837890625
2022-08-24,259.33740234375
2022-08-25,259.9071350097656
2022-08-26,252.31031799316406
2022-08-29,247.75216674804688
2022-08-30,245.47312927246094
2022-08-31,245.66305541992188
2022-09-01,239.87045288085938
2022-09-02,244.52352905273438
2022-09-05,240.53518676757812
2022-09-06,237.4014892578125
2022-09-07,235.1224365234375
2022-09-08,235.21737670898438
2022-09-09,236.261962890625
2022-09-12,234.83753967285156
2022-09-13,226.10116577148438
2022-09-14,227.90542602539062
2022-09-15,222.49266052246094
2022-09-16,212.23692321777344
2022-09-19,217.93455505371094
2022-09-20,217.26983642578125
2022-09-21,214.4210205078125
2022-09-22,208.62841796875
2022-09-23,203.31063842773438
2022-09-26,203.21566772460938
2022-09-27,204.64007568359375
2022-09-28,205.5896759033203
2022-09-29,201.1265411376953
2022-09-30,208.91329956054688
2022-10-03,208.723388671875
2022-10-04,215.465576171875
2022-10-05,214.13613891601562
2022-10-06,211.28732299804688
2022-10-07,205.1148681640625
2022-10-10,209.00827026367188
2022-10-11,204.3551788330078
2022-10-12,201.3164520263672
2022-10-13,206.0644989013672
2022-10-14,210.907470703125
2022-10-17,220.78338623046875
2022-10-18,222.30274963378906
2022-10-19,217.36477661132812
2022-10-20,221.82794189453125
2022-10-21,217.64967346191406
2022-10-24,222.39768981933594
2022-10-25,227.8104705810547
2022-10-26,230.94415283203125
2022-10-27,222.8725128173828
2022-10-28,223.6322021484375
2022-10-31,224.77171325683594
2022-11-01,222.9674835205078
2022-11-02,215.560546875
2022-11-03,209.4830780029297
2022-11-04,214.4210205078125
2022-11-07,213.7563018798828
2022-11-08,221.3531494140625
2022-11-09,222.49266052246094
2022-11-10,234.6476287841797
2022-11-11,238.63597106933594
2022-11-14,235.21737670898438
2022-11-15,239.01580810546875
2022-11-16,234.83753967285156
2022-11-17,235.5022735595703
2022-11-18,239.1107635498047
2022-11-21,234.4576873779297
2022-11-22,235.1224365234375
2022-11-23,235.7871551513672
2022-11-24,239.58558654785156
2022-11-25,237.97125244140625
2022-11-28,234.3627471923828
2022-11-29,229.61471557617188
2022-11-30,229.80462646484375
2022-12-01,235.59722900390625
2022-12-02,237.87628173828125
2022-12-05,233.98289489746094
2022-12-06,229.329833984375
2022-12-07,231.41896057128906
2022-12-08,229.80462646484375
2022-12-09,232.08367919921875
2022-12-12,229.89959716796875
2022-12-13,231.51393127441406
2022-12-14,226.19613647460938
2022-12-15,213.9462127685547
2022-12-16,208.0586700439453
2022-12-19,205.3048095703125
2022-12-20,203.21566772460938
2022-12-21,206.8241729736328
2022-12-22,204.92495727539062
2022-12-23,205.6846466064453
2022-12-27,205.0198974609375
2022-12-28,206.25440979003906
2022-12-29,210.43267822265625
2022-12-30,208.2485809326172
2023-01-03,211.85708618164062
2023-01-04,215.18069458007812
2023-01-05,218.69424438476562
2023-01-06,216.70005798339844
2023-01-09,220.11863708496094
2023-01-10,216.98495483398438
2023-01-11,218.78919982910156
2023-01-12,219.73880004882812
2023-01-13,222.68258666992188
2023-01-16,224.67677307128906
2023-01-17,224.58180236816406
2023-01-18,222.8725128173828
2023-01-19,220.5934600830078
2023-01-20,216.1303253173828
2023-01-23,219.3589630126953
2023-01-24,222.20779418945312
2023-01-25,215.75045776367188
