Date,JUBLPHARMA.NS
2019-06-21,330.7037353515625
2019-06-24,335.3196716308594
2019-06-25,336.19384765625
2019-06-26,335.3196716308594
2019-06-27,345.5306396484375
2019-06-28,358.1545104980469
2019-07-01,353.8183898925781
2019-07-02,345.77545166015625
2019-07-03,345.8453674316406
2019-07-04,346.96435546875
2019-07-05,339.0613708496094
2019-07-08,337.9073791503906
2019-07-09,340.1453857421875
2019-07-10,334.6552734375
2019-07-11,332.3822326660156
2019-07-12,330.6687316894531
2019-07-15,324.1294860839844
2019-07-16,325.66815185546875
2019-07-17,327.4865417480469
2019-07-18,317.3105163574219
2019-07-19,308.7430725097656
2019-07-22,308.7430725097656
2019-07-23,308.6731262207031
2019-07-24,307.763916015625
2019-07-25,314.2332458496094
2019-07-26,311.4007263183594
2019-07-29,306.5749816894531
2019-07-30,309.86212158203125
2019-07-31,307.27435302734375
2019-08-01,307.34429931640625
2019-08-02,303.0431213378906
2019-08-05,292.0627746582031
2019-08-06,298.9866638183594
2019-08-07,298.60198974609375
2019-08-08,305.4210205078125
2019-08-09,303.1829528808594
2019-08-13,306.6099548339844
2019-08-14,311.96026611328125
2019-08-16,312.58966064453125
2019-08-19,315.94671630859375
2019-08-20,313.6387634277344
2019-08-21,301.6792907714844
2019-08-22,286.32781982421875
2019-08-23,281.0124816894531
2019-08-26,282.83087158203125
2019-08-27,281.88671875
2019-08-28,290.8038635253906
2019-08-29,299.33636474609375
2019-08-30,307.16943359375
2019-09-03,305.9105529785156
2019-09-04,310.4915466308594
2019-09-05,315.9117736816406
2019-09-06,330.7386474609375
2019-09-09,342.73309326171875
2019-09-11,351.02081298828125
2019-09-12,348.5055236816406
2019-09-13,363.19317626953125
2019-09-16,379.4735412597656
2019-09-17,371.828857421875
2019-09-18,369.2098388671875
2019-09-19,369.91766357421875
2019-09-20,378.6949768066406
2019-09-23,389.8787841796875
2019-09-24,401.3812255859375
2019-09-25,394.6921081542969
2019-09-26,387.4367370605469
2019-09-27,370.83782958984375
2019-09-30,357.56585693359375
2019-10-01,357.67205810546875
2019-10-03,348.8594055175781
2019-10-04,341.0023193359375
2019-10-07,335.97674560546875
2019-10-09,343.09051513671875
2019-10-10,332.6498718261719
2019-10-11,334.1363220214844
2019-10-14,340.7900390625
2019-10-15,340.5776672363281
2019-10-16,339.40972900390625
2019-10-17,334.77337646484375
2019-10-18,356.07940673828125
2019-10-22,382.9420166015625
2019-10-23,400.3548583984375
2019-10-24,402.5491638183594
2019-10-25,397.5588684082031
2019-10-27,384.4284362792969
2019-10-29,370.55474853515625
2019-10-30,375.4034118652344
2019-10-31,390.9759826660156
2019-11-01,383.43743896484375
2019-11-04,386.7643127441406
2019-11-05,381.84478759765625
2019-11-06,378.5887451171875
2019-11-07,380.2875671386719
2019-11-08,381.5970153808594
2019-11-11,380.8184814453125
2019-11-13,368.0065002441406
2019-11-14,356.1855773925781
2019-11-15,349.2487487792969
2019-11-18,349.8857727050781
2019-11-19,352.7879638671875
2019-11-20,356.43328857421875
2019-11-21,371.19183349609375
2019-11-22,366.1307373046875
2019-11-25,373.03216552734375
2019-11-26,365.5290832519531
2019-11-27,363.2286071777344
2019-11-28,365.670654296875
2019-11-29,361.1404113769531
2019-12-02,360.6449890136719
2019-12-03,353.248046875
2019-12-04,356.4687194824219
2019-12-05,377.2792663574219
2019-12-06,365.7060546875
2019-12-09,369.2452392578125
2019-12-10,368.2542419433594
2019-12-11,372.4305419921875
2019-12-12,375.19110107421875
2019-12-13,372.713623046875
2019-12-16,390.1972961425781
2019-12-17,387.295166015625
2019-12-18,384.46380615234375
2019-12-19,381.8802185058594
2019-12-20,375.33270263671875
2019-12-23,376.64215087890625
2019-12-24,371.65185546875
2019-12-26,368.50201416015625
2019-12-27,366.767822265625
2019-12-30,372.21820068359375
2019-12-31,380.1105651855469
2020-01-01,377.0314636230469
2020-01-02,378.90728759765625
2020-01-03,384.357666015625
2020-01-06,373.56304931640625
2020-01-07,376.6067810058594
2020-01-08,384.3930969238281
2020-01-09,389.5602722167969
2020-01-10,398.6560363769531
2020-01-13,395.2938232421875
2020-01-14,396.7803039550781
2020-01-15,387.4013366699219
2020-01-16,388.3923645019531
2020-01-17,403.0446472167969
2020-01-20,427.6421203613281
2020-01-21,440.6310119628906
2020-01-22,437.2687683105469
2020-01-23,450.5053405761719
2020-01-24,440.0647277832031
2020-01-27,435.88848876953125
2020-01-28,424.4922180175781
2020-01-29,427.0758361816406
2020-01-30,426.5803527832031
2020-01-31,412.35272216796875
2020-02-03,387.5783386230469
2020-02-04,399.3284606933594
2020-02-05,408.28265380859375
2020-02-06,402.6907043457031
2020-02-07,392.35626220703125
2020-02-10,385.1008605957031
2020-02-11,381.7740478515625
2020-02-12,379.7920837402344
2020-02-13,375.15570068359375
2020-02-14,372.04119873046875
2020-02-17,363.4763488769531
2020-02-18,350.6643981933594
2020-02-19,372.3951110839844
2020-02-20,386.8704528808594
2020-02-24,370.9440612792969
2020-02-25,366.697021484375
2020-02-26,360.468017578125
2020-02-27,369.95306396484375
2020-02-28,358.3798522949219
2020-03-02,346.20501708984375
2020-03-03,353.7434997558594
2020-03-04,351.9031677246094
2020-03-05,352.044677734375
2020-03-06,339.4451599121094
2020-03-09,328.7588806152344
2020-03-11,318.1711120605469
2020-03-12,273.7742919921875
2020-03-13,257.5157775878906
2020-03-16,235.40713500976562
2020-03-17,217.03111267089844
2020-03-18,203.17727661132812
2020-03-19,182.86314392089844
2020-03-20,201.1315155029297
2020-03-23,181.03271484375
2020-03-24,175.0030975341797
2020-03-25,177.8743438720703
2020-03-26,187.67250061035156
2020-03-27,186.88290405273438
2020-03-30,168.21975708007812
2020-03-31,178.87930297851562
2020-04-01,190.54376220703125
2020-04-03,192.9125518798828
2020-04-07,212.1858673095703
2020-04-08,233.36138916015625
2020-04-09,245.02584838867188
2020-04-13,247.7894287109375
2020-04-15,245.63600158691406
2020-04-16,244.20034790039062
2020-04-17,247.6099853515625
2020-04-20,240.71896362304688
2020-04-21,252.59881591796875
2020-04-22,265.1964416503906
2020-04-23,278.4400939941406
2020-04-24,292.3298034667969
2020-04-27,306.93731689453125
2020-04-28,296.6725769042969
2020-04-29,292.1144104003906
2020-04-30,287.3050842285156
2020-05-04,272.9488220214844
2020-05-05,271.7285461425781
2020-05-06,262.6123046875
2020-05-07,274.2049560546875
2020-05-08,278.9425354003906
2020-05-11,287.37689208984375
2020-05-12,292.975830078125
2020-05-13,307.61920166015625
2020-05-14,322.98046875
2020-05-15,339.0953674316406
2020-05-18,322.1549377441406
2020-05-19,311.06475830078125
2020-05-20,326.6054382324219
2020-05-21,338.1263427734375
2020-05-22,327.466796875
2020-05-26,318.78125
2020-05-27,309.27020263671875
2020-05-28,311.63897705078125
2020-05-29,317.3815002441406
2020-06-01,333.24517822265625
2020-06-02,349.89849853515625
2020-06-03,367.37725830078125
2020-06-04,385.7174377441406
2020-06-05,410.9844665527344
2020-06-08,408.9386901855469
2020-06-09,399.78656005859375
2020-06-10,431.44219970703125
2020-06-11,422.3617858886719
2020-06-12,428.3197021484375
2020-06-15,483.7708435058594
2020-06-16,471.7115478515625
2020-06-17,473.2548522949219
2020-06-18,478.566650390625
2020-06-19,464.1385803222656
2020-06-22,465.394775390625
2020-06-23,484.9910888671875
2020-06-24,475.26470947265625
2020-06-25,474.008544921875
2020-06-26,469.952880859375
2020-06-29,466.25616455078125
2020-06-30,470.49127197265625
2020-07-01,477.09515380859375
2020-07-02,487.8623352050781
2020-07-03,490.8413391113281
2020-07-06,485.8883361816406
2020-07-07,483.26837158203125
2020-07-08,504.264404296875
2020-07-09,509.1456604003906
2020-07-10,509.3251037597656
2020-07-13,500.56768798828125
2020-07-14,494.5380859375
2020-07-15,494.57391357421875
2020-07-16,485.4217834472656
2020-07-17,487.07275390625
2020-07-20,518.0105590820312
2020-07-21,519.6256713867188
2020-07-22,536.3507080078125
2020-07-23,535.8842163085938
2020-07-24,540.2268676757812
2020-07-27,528.8854370117188
2020-07-28,527.5934448242188
2020-07-29,553.7218017578125
2020-07-30,559.8232421875
2020-07-31,570.6622314453125
2020-08-03,618.1815795898438
2020-08-04,599.6978759765625
2020-08-05,597.6162109375
2020-08-06,597.4007568359375
2020-08-07,602.4972534179688
2020-08-10,627.8720092773438
2020-08-11,602.4254150390625
2020-08-12,584.4801025390625
2020-08-13,580.1014404296875
2020-08-14,579.8143310546875
2020-08-17,587.10009765625
2020-08-18,587.8897705078125
2020-08-19,576.0817260742188
2020-08-20,569.0830688476562
2020-08-21,594.385986328125
2020-08-24,608.8499145507812
2020-08-25,598.154541015625
2020-08-26,610.7880859375
2020-08-27,598.4774780273438
2020-08-28,584.9108276367188
2020-08-31,562.2278442382812
2020-09-01,563.4482421875
2020-09-02,570.3033447265625
2020-09-03,587.8538208007812
2020-09-04,595.606201171875
2020-09-07,559.1771240234375
2020-09-08,537.8941040039062
2020-09-09,510.5811767578125
2020-09-10,521.635498046875
2020-09-11,530.0698852539062
2020-09-14,547.261474609375
2020-09-15,572.9951171875
2020-09-16,570.5545654296875
2020-09-17,557.7056274414062
2020-09-18,573.7130737304688
2020-09-21,553.0398559570312
2020-09-22,560.75634765625
2020-09-23,521.348388671875
2020-09-24,501.7520446777344
2020-09-25,516.2159423828125
2020-09-28,521.7431640625
2020-09-29,515.89306640625
2020-09-30,524.6862182617188
2020-10-01,527.0908203125
2020-10-05,540.9805297851562
2020-10-06,529.8544311523438
2020-10-07,520.0921630859375
2020-10-08,516.8262329101562
2020-10-09,513.5960083007812
2020-10-12,509.79150390625
2020-10-13,500.4958801269531
2020-10-14,509.7198486328125
2020-10-15,494.89691162109375
2020-10-16,495.90191650390625
2020-10-19,503.4748840332031
2020-10-20,498.4501037597656
2020-10-21,506.8126525878906
2020-10-22,528.526611328125
2020-10-23,557.2032470703125
2020-10-26,531.5054321289062
2020-10-27,537.7145385742188
2020-10-28,540.3704223632812
2020-10-29,530.3928833007812
2020-10-30,522.8917236328125
2020-11-02,514.3496704101562
2020-11-03,499.77813720703125
2020-11-04,506.9920654296875
2020-11-05,504.049072265625
2020-11-06,502.6851806640625
2020-11-09,495.0763244628906
2020-11-10,490.23114013671875
2020-11-11,494.46624755859375
2020-11-12,500.3164367675781
2020-11-13,501.7879638671875
2020-11-14,504.5874328613281
2020-11-17,495.75836181640625
2020-11-18,500.1010437011719
2020-11-19,500.029296875
2020-11-20,500.1728820800781
2020-11-23,525.1168823242188
2020-11-24,523.3582763671875
2020-11-25,508.75079345703125
2020-11-26,514.7803344726562
2020-11-27,518.9796142578125
2020-12-01,521.9226684570312
2020-12-02,565.5657348632812
2020-12-03,572.887451171875
2020-12-04,589.2894897460938
2020-12-07,601.88720703125
2020-12-08,617.7867431640625
2020-12-09,604.4713134765625
2020-12-10,582.4702758789062
2020-12-11,571.5594482421875
2020-12-14,581.25
2020-12-15,584.8031616210938
2020-12-16,578.3428344726562
2020-12-17,565.9964599609375
2020-12-18,555.372802734375
2020-12-21,549.8814697265625
2020-12-22,565.9964599609375
2020-12-23,590.3661499023438
2020-12-24,621.2322387695312
2020-12-28,612.15185546875
2020-12-29,609.6035766601562
2020-12-30,608.7064208984375
2020-12-31,606.4810791015625
2021-01-01,611.43408203125
2021-01-04,635.4449462890625
2021-01-05,628.6974487304688
2021-01-06,652.3494873046875
2021-01-07,673.6685791015625
2021-01-08,666.7057495117188
2021-01-11,657.1946411132812
2021-01-12,664.8754272460938
2021-01-13,700.7301635742188
2021-01-14,719.3933715820312
2021-01-15,700.7301635742188
2021-01-18,679.2674560546875
2021-01-19,704.2833251953125
2021-01-20,709.4874267578125
2021-01-21,694.4851684570312
2021-01-22,670.4383544921875
2021-01-25,637.670166015625
2021-01-27,665.7366943359375
2021-01-28,646.75048828125
2021-01-29,639.8594360351562
2021-02-01,665.3418579101562
2021-02-02,667.782470703125
2021-02-03,736.1901245117188
2021-02-04,863.5039672851562
2021-02-05,876.0822143554688
2021-02-08,919.8433227539062
2021-02-09,886.7952880859375
2021-02-10,891.6736450195312
2021-02-11,864.3169555664062
2021-02-12,854.0821533203125
2021-02-15,817.5906372070312
2021-02-16,806.7818603515625
2021-02-17,797.2645263671875
2021-02-18,753.2642822265625
2021-02-19,739.1077270507812
2021-02-22,732.6033325195312
2021-02-23,718.3032836914062
2021-02-24,726.0032958984375
2021-02-25,728.2989501953125
2021-02-26,736.1424560546875
2021-03-01,747.2860107421875
2021-03-02,740.44677734375
2021-03-03,754.1730346679688
2021-03-04,750.5859985351562
2021-03-05,726.5772094726562
2021-03-08,719.2119750976562
2021-03-09,733.7033081054688
2021-03-10,733.4163818359375
2021-03-12,749.9164428710938
2021-03-15,724.8076782226562
2021-03-16,726.3859252929688
2021-03-17,708.2119140625
2021-03-18,688.4596557617188
2021-03-19,681.8118286132812
2021-03-22,668.5639038085938
2021-03-23,668.898681640625
2021-03-24,650.15087890625
2021-03-25,640.1550903320312
2021-03-26,635.5637817382812
2021-03-30,675.0682373046875
2021-03-31,651.4898681640625
2021-04-01,681.7161254882812
2021-04-05,681.7161254882812
2021-04-06,664.7855834960938
2021-04-07,661.0551147460938
2021-04-08,673.6812133789062
2021-04-09,703.9553833007812
2021-04-12,702.759765625
2021-04-13,708.259765625
2021-04-15,695.8248291015625
2021-04-16,691.8074340820312
2021-04-19,736.9555053710938
2021-04-20,767.038330078125
2021-04-22,782.1036376953125
2021-04-23,757.28173828125
2021-04-26,770.7687377929688
2021-04-27,760.1034545898438
2021-04-28,761.0599975585938
2021-04-29,747.85986328125
2021-04-30,763.7860717773438
2021-05-03,769.9078979492188
2021-05-04,769.764404296875
2021-05-05,799.5123901367188
2021-05-06,801.8558349609375
2021-05-07,799.6558227539062
2021-05-10,811.7080078125
2021-05-11,810.2254028320312
2021-05-12,815.3428344726562
2021-05-14,785.2122802734375
2021-05-17,796.2601928710938
2021-05-18,803.8167114257812
2021-05-19,796.9775390625
2021-05-20,811.5645751953125
2021-05-21,808.7427978515625
2021-05-24,794.34716796875
2021-05-25,808.4080810546875
2021-05-26,858.00390625
2021-05-27,848.7255859375
2021-05-28,843.2733154296875
2021-05-31,835.5733642578125
2021-06-01,809.603759765625
2021-06-02,810.273193359375
2021-06-03,806.3994140625
2021-06-04,800.134033203125
2021-06-07,752.0686645507812
2021-06-08,743.6990356445312
2021-06-09,726.6250610351562
2021-06-10,745.1337890625
2021-06-11,738.7250366210938
2021-06-14,729.9249877929688
2021-06-15,722.3684692382812
2021-06-16,728.3468017578125
2021-06-17,724.4249877929688
2021-06-18,701.8031616210938
2021-06-21,714.7640991210938
2021-06-22,711.368408203125
2021-06-23,710.3641357421875
2021-06-24,710.555419921875
2021-06-25,707.0162963867188
2021-06-28,704.8162231445312
2021-06-29,702.3770751953125
2021-06-30,700.4161987304688
2021-07-01,688.6031494140625
2021-07-02,691.4727172851562
2021-07-05,698.3118286132812
2021-07-06,701.3727416992188
2021-07-07,695.5857543945312
2021-07-08,703.3336181640625
2021-07-09,698.7422485351562
2021-07-12,710.98583984375
2021-07-13,715.0510864257812
2021-07-14,717.2032470703125
2021-07-15,675.0682373046875
2021-07-16,682.768310546875
2021-07-19,686.594482421875
2021-07-20,679.8509521484375
2021-07-22,683.7725830078125
2021-07-23,666.7943115234375
2021-07-26,664.1638793945312
2021-07-27,639.62890625
2021-07-28,642.3551025390625
2021-07-29,655.9855346679688
2021-07-30,656.7507934570312
2021-08-02,658.7595825195312
2021-08-03,649.624755859375
2021-08-04,634.1289672851562
2021-08-05,633.6470947265625
2021-08-06,643.5260009765625
2021-08-09,629.1172485351562
2021-08-10,613.7929077148438
2021-08-11,642.0321655273438
2021-08-12,635.7674560546875
2021-08-13,622.9971923828125
2021-08-16,609.4558715820312
2021-08-17,599.67333984375
2021-08-18,600.540771484375
2021-08-20,586.6620483398438
2021-08-23,577.3613891601562
2021-08-24,572.8316040039062
2021-08-25,589.3607177734375
2021-08-26,588.0113525390625
2021-08-27,598.6131591796875
2021-08-30,620.6840209960938
2021-08-31,639.2852783203125
2021-09-01,633.0687866210938
2021-09-02,634.9482421875
2021-09-03,622.9489135742188
2021-09-06,620.3467407226562
2021-09-07,614.7085571289062
2021-09-08,615.3831787109375
2021-09-09,608.2510986328125
2021-09-13,596.6854858398438
2021-09-14,599.9142456054688
2021-09-15,604.1067504882812
2021-09-16,603.86572265625
2021-09-17,592.1074829101562
2021-09-20,583.81884765625
2021-09-21,594.8543090820312
2021-09-22,597.842041015625
2021-09-23,595.1434326171875
2021-09-24,595.2398681640625
2021-09-27,589.2643432617188
2021-09-28,591.673828125
2021-09-29,610.1304931640625
2021-09-30,601.07080078125
2021-10-01,605.7452392578125
2021-10-04,609.7449951171875
2021-10-05,616.8770751953125
2021-10-06,602.5166015625
2021-10-07,614.4193115234375
2021-10-08,607.7691650390625
2021-10-11,603.5284423828125
2021-10-12,607.5281982421875
2021-10-13,605.7452392578125
2021-10-14,602.5166015625
2021-10-18,612.3954467773438
2021-10-19,613.6001586914062
2021-10-20,607.5281982421875
2021-10-21,589.2643432617188
2021-10-22,582.324951171875
2021-10-25,584.2526245117188
2021-10-26,578.9036254882812
2021-10-27,578.8552856445312
2021-10-28,577.9397583007812
2021-10-29,574.6146240234375
2021-11-01,588.0596313476562
2021-11-02,593.5050048828125
2021-11-03,584.2526245117188
2021-11-04,588.9752197265625
2021-11-08,586.2764892578125
2021-11-09,596.3964233398438
2021-11-10,597.408447265625
2021-11-11,589.79443359375
2021-11-12,589.4088134765625
2021-11-15,594.3724365234375
2021-11-16,593.167724609375
2021-11-17,588.927001953125
2021-11-18,588.68603515625
2021-11-22,576.3976440429688
2021-11-23,578.9036254882812
2021-11-24,576.0603637695312
2021-11-25,578.0842895507812
2021-11-26,575.4819946289062
2021-11-29,564.9767456054688
2021-11-30,562.7117919921875
2021-12-01,564.7839965820312
2021-12-02,570.2775268554688
2021-12-03,575.9639282226562
2021-12-06,575.3856201171875
2021-12-07,569.506591796875
2021-12-08,569.9884643554688
2021-12-09,564.9767456054688
2021-12-10,578.8552856445312
2021-12-13,570.9039916992188
2021-12-14,569.8438720703125
2021-12-15,568.0608520507812
2021-12-16,578.6143188476562
2021-12-17,562.4707641601562
2021-12-20,544.1105346679688
2021-12-21,538.1832275390625
2021-12-22,547.0018920898438
2021-12-23,558.808349609375
2021-12-24,554.905029296875
2021-12-27,546.2308959960938
2021-12-28,552.1582641601562
2021-12-29,557.266357421875
2021-12-30,564.7839965820312
2021-12-31,565.3621826171875
2022-01-03,568.78369140625
2022-01-04,563.0972900390625
2022-01-05,563.0009155273438
2022-01-06,558.4710693359375
2022-01-07,544.15869140625
2022-01-10,543.6286010742188
2022-01-11,547.7247314453125
2022-01-12,547.4356079101562
2022-01-13,548.8330688476562
2022-01-14,550.3751220703125
2022-01-17,549.411376953125
2022-01-18,540.6890869140625
2022-01-19,541.4601440429688
2022-01-20,541.9419555664062
2022-01-21,531.7739868164062
2022-01-24,524.2081909179688
2022-01-25,517.1724243164062
2022-01-27,507.05255126953125
2022-01-28,501.7516784667969
2022-01-31,500.354248046875
2022-02-01,502.6672668457031
2022-02-02,509.4620666503906
2022-02-03,505.3659362792969
2022-02-04,507.48626708984375
2022-02-07,471.4885559082031
2022-02-08,453.7065734863281
2022-02-09,447.77923583984375
2022-02-10,449.17669677734375
2022-02-11,444.55047607421875
2022-02-14,440.8398742675781
2022-02-15,436.0209045410156
2022-02-16,429.7562255859375
2022-02-17,423.4915466308594
2022-02-18,427.68408203125
2022-02-21,419.3953857421875
2022-02-22,406.7215270996094
2022-02-23,403.9747009277344
2022-02-24,386.62640380859375
2022-02-25,390.0960693359375
2022-02-28,382.6748046875
2022-03-02,399.1075439453125
2022-03-03,398.0955505371094
2022-03-04,382.2411193847656
2022-03-07,382.62664794921875
2022-03-08,382.6748046875
2022-03-09,390.52978515625
2022-03-10,408.9382629394531
2022-03-11,402.38446044921875
2022-03-14,390.5779724121094
2022-03-15,388.8913269042969
2022-03-16,390.7707214355469
2022-03-17,392.69830322265625
2022-03-21,433.3704528808594
2022-03-22,424.40716552734375
2022-03-23,419.2990417480469
2022-03-24,419.1062927246094
2022-03-25,415.2510986328125
2022-03-28,395.49334716796875
2022-03-29,385.4216613769531
2022-03-30,384.3614807128906
2022-03-31,374.0970764160156
2022-04-01,395.927001953125
2022-04-04,420.31103515625
2022-04-05,449.17669677734375
2022-04-06,448.35748291015625
2022-04-07,437.4184265136719
2022-04-08,445.9961853027344
2022-04-11,455.826904296875
2022-04-12,459.2483825683594
2022-04-13,458.9592590332031
2022-04-18,445.0323791503906
2022-04-19,445.5142517089844
2022-04-20,460.0675964355469
2022-04-21,465.2720947265625
2022-04-22,466.1394958496094
2022-04-25,462.18792724609375
2022-04-26,454.3811950683594
2022-04-27,445.2733459472656
2022-04-28,440.11700439453125
2022-04-29,454.5739440917969
2022-05-02,443.1529846191406
2022-05-04,426.28656005859375
2022-05-05,422.0940856933594
2022-05-06,416.64862060546875
2022-05-09,407.1070251464844
2022-05-10,401.7097473144531
2022-05-11,387.3974304199219
2022-05-12,385.903564453125
2022-05-13,384.1687316894531
2022-05-16,388.7949523925781
2022-05-17,396.7944641113281
2022-05-18,396.2161560058594
2022-05-19,385.2289123535156
2022-05-20,393.2283935546875
2022-05-23,404.6011657714844
2022-05-24,391.5417785644531
2022-05-25,376.3138122558594
2022-05-26,382.4338684082031
2022-05-27,389.99969482421875
2022-05-30,392.3609924316406
2022-05-31,370.3382568359375
2022-06-01,380.6508483886719
2022-06-02,379.10882568359375
2022-06-03,378.4341125488281
2022-06-06,384.5060729980469
2022-06-07,383.2049560546875
2022-06-08,381.518310546875
2022-06-09,371.4466552734375
2022-06-10,367.4468688964844
2022-06-13,360.8448791503906
2022-06-14,350.7732849121094
2022-06-15,352.7490234375
2022-06-16,345.0386657714844
2022-06-17,320.991943359375
2022-06-20,310.10107421875
2022-06-21,315.3055725097656
2022-06-22,311.4021911621094
2022-06-23,318.9197998046875
2022-06-24,331.83465576171875
2022-06-27,338.9185791015625
2022-06-28,334.4369201660156
2022-06-29,333.4731140136719
2022-06-30,331.25640869140625
2022-07-01,326.4855651855469
2022-07-04,331.44915771484375
2022-07-05,334.6778564453125
2022-07-06,332.26837158203125
2022-07-07,354.3392639160156
2022-07-08,348.8938293457031
2022-07-11,354.6766052246094
2022-07-12,350.3877258300781
2022-07-13,350.4359130859375
2022-07-14,354.86932373046875
2022-07-15,353.760986328125
2022-07-18,356.3632507324219
2022-07-19,357.0860900878906
2022-07-20,350.6286315917969
2022-07-21,354.5802307128906
2022-07-22,354.14654541015625
2022-07-25,349.7130432128906
2022-07-26,343.9302673339844
2022-07-27,340.2678527832031
2022-07-28,343.1110534667969
2022-07-29,348.3155517578125
2022-08-01,358.2908020019531
2022-08-02,347.9300231933594
2022-08-03,335.4488525390625
2022-08-04,341.52081298828125
2022-08-05,334.1959228515625
2022-08-08,335.0151672363281
2022-08-10,337.23193359375
2022-08-11,345.4940185546875
2022-08-12,342.46295166015625
2022-08-16,336.4985656738281
2022-08-17,336.1563415527344
2022-08-18,337.9163818359375
2022-08-19,337.9163818359375
2022-08-22,333.907470703125
2022-08-23,329.8497619628906
2022-08-24,331.7563781738281
2022-08-25,330.1919860839844
2022-08-26,329.5564270019531
2022-08-29,341.045166015625
2022-08-30,342.75628662109375
2022-09-01,331.8052978515625
2022-09-02,324.9609069824219
2022-09-05,321.0009460449219
2022-09-06,320.95208740234375
2022-09-07,319.3387756347656
2022-09-08,319.9254455566406
2022-09-09,318.3121032714844
2022-09-12,316.8454284667969
2022-09-13,323.54315185546875
2022-09-14,324.0809326171875
2022-09-15,324.374267578125
2022-09-16,306.3344421386719
2022-09-19,308.143310546875
2022-09-20,343.83184814453125
2022-09-21,335.61859130859375
2022-09-22,337.3785400390625
2022-09-23,327.8453369140625
2022-09-26,322.4187316894531
2022-09-27,319.28985595703125
2022-09-28,317.9210205078125
2022-09-29,323.2987365722656
2022-09-30,328.4809265136719
2022-10-03,320.805419921875
2022-10-04,328.0408935546875
2022-10-06,335.5207824707031
2022-10-07,339.9696350097656
2022-10-10,335.863037109375
2022-10-11,322.9076232910156
2022-10-12,322.22314453125
2022-10-13,320.2676086425781
2022-10-14,315.52545166015625
2022-10-17,316.69879150390625
2022-10-18,316.30767822265625
2022-10-19,313.5699462890625
2022-10-20,315.91656494140625
2022-10-21,332.14752197265625
2022-10-24,328.4320068359375
2022-10-25,329.2142028808594
2022-10-27,340.7518615722656
2022-10-28,363.2405090332031
2022-10-31,358.8894348144531
2022-11-01,376.5870361328125
2022-11-02,368.32489013671875
2022-11-03,360.79608154296875
2022-11-04,377.5647888183594
2022-11-07,370.52490234375
2022-11-09,381.0358581542969
2022-11-10,378.3958740234375
2022-11-11,380.49810791015625
2022-11-14,377.4670104980469
2022-11-15,380.8403015136719
2022-11-16,384.3113708496094
2022-11-17,370.8670959472656
2022-11-18,374.0937194824219
2022-11-21,371.4537353515625
2022-11-22,372.77374267578125
2022-11-23,369.9870910644531
2022-11-24,372.6270751953125
2022-11-25,370.9648742675781
2022-11-28,373.2137451171875
2022-11-29,372.8226013183594
2022-11-30,382.8447265625
2022-12-01,372.67596435546875
2022-12-02,370.3293151855469
2022-12-05,367.2982482910156
2022-12-06,362.8982849121094
2022-12-07,371.5515441894531
2022-12-08,379.71588134765625
2022-12-09,396.9734802246094
2022-12-12,394.08905029296875
2022-12-13,391.5957336425781
2022-12-14,395.702392578125
2022-12-15,409.0978088378906
2022-12-16,396.8757019042969
2022-12-19,394.18682861328125
2022-12-20,387.24468994140625
2022-12-21,390.9602355957031
2022-12-22,382.4047546386719
2022-12-23,366.6627197265625
2022-12-26,371.6982116699219
2022-12-27,367.0538024902344
2022-12-28,366.3204650878906
2022-12-29,367.93377685546875
2022-12-30,366.4182434082031
2023-01-02,355.3694763183594
2023-01-03,351.8984069824219
2023-01-04,347.7428894042969
2023-01-05,346.4718322753906
2023-01-06,351.702880859375
2023-01-09,350.38287353515625
2023-01-10,351.2139892578125
2023-01-11,351.6539611816406
2023-01-12,354.9783935546875
2023-01-13,349.69842529296875
2023-01-16,347.8895568847656
2023-01-17,349.99176025390625
2023-01-18,349.60064697265625
2023-01-19,347.2540283203125
2023-01-20,348.5251159667969
2023-01-23,349.6495361328125
2023-01-24,349.8450927734375
2023-01-25,338.9429931640625
2023-01-27,330.1430969238281
2023-01-30,330.2408752441406
2023-01-31,344.1740417480469
2023-02-01,336.9874572753906
2023-02-02,340.36077880859375
2023-02-03,336.0096740722656
2023-02-06,324.2276306152344
2023-02-07,325.2542419433594
2023-02-08,321.0987243652344
2023-02-09,314.449951171875
2023-02-10,316.11212158203125
2023-02-13,313.12994384765625
2023-02-14,307.80108642578125
2023-02-15,306.0899963378906
2023-02-16,305.1611328125
2023-02-17,305.356689453125
2023-02-20,307.8500061035156
2023-02-21,306.0899963378906
2023-02-22,304.8677978515625
2023-02-23,311.3699951171875
2023-02-24,307.0188903808594
2023-02-27,302.0811767578125
2023-02-28,299.14788818359375
2023-03-01,298.3167724609375
2023-03-02,299.4900817871094
2023-03-03,297.1923522949219
2023-03-06,297.63232421875
2023-03-08,308.72998046875
2023-03-09,299.58782958984375
2023-03-10,298.17010498046875
2023-03-13,294.99237060546875
2023-03-14,290.2012634277344
2023-03-15,285.6546936035156
2023-03-16,271.672607421875
2023-03-17,306.3344421386719
2023-03-20,294.50347900390625
2023-03-21,289.2235107421875
2023-03-22,294.2590637207031
2023-03-23,283.40582275390625
2023-03-24,274.7525634765625
2023-03-27,275.8281555175781
2023-03-28,265.8059997558594
2023-03-29,272.4548034667969
2023-03-31,272.6503601074219
2023-04-03,284.5791320800781
2023-04-05,286.87689208984375
2023-04-06,283.30804443359375
2023-04-10,293.9656982421875
