Date,CMS
2017-01-11,32.60124206542969
2017-01-12,32.5623893737793
2017-01-13,32.593475341796875
2017-01-17,32.795536041259766
2017-01-18,32.78776550292969
2017-01-19,32.74113464355469
2017-01-20,32.896568298339844
2017-01-23,32.865474700927734
2017-01-24,32.616790771484375
2017-01-25,32.49245071411133
2017-01-26,32.6090202331543
2017-01-27,32.469139099121094
2017-01-30,32.67118453979492
2017-01-31,33.10639190673828
2017-02-01,32.99124526977539
2017-02-02,33.49253463745117
2017-02-03,33.38288879394531
2017-02-06,33.249725341796875
2017-02-07,33.296714782714844
2017-02-08,33.602210998535156
2017-02-09,33.47688293457031
2017-02-10,33.625701904296875
2017-02-13,33.782344818115234
2017-02-14,33.508209228515625
2017-02-15,33.5003776550293
2017-02-16,33.75102615356445
2017-02-17,33.852840423583984
2017-02-21,34.10349655151367
2017-02-22,34.27581024169922
2017-02-23,34.61261749267578
2017-02-24,34.99641418457031
2017-02-27,34.69877624511719
2017-02-28,34.871089935302734
2017-03-01,34.565616607666016
2017-03-02,34.871089935302734
2017-03-03,34.69877624511719
2017-03-06,34.73794174194336
2017-03-07,34.808433532714844
2017-03-08,34.205318450927734
2017-03-09,34.244476318359375
2017-03-10,34.57345199584961
2017-03-13,34.61261749267578
2017-03-14,34.643951416015625
2017-03-15,35.2470588684082
2017-03-16,34.7692756652832
2017-03-17,35.019920349121094
2017-03-20,34.65961837768555
2017-03-21,35.2548942565918
2017-03-22,35.39588928222656
2017-03-23,35.32539749145508
2017-03-24,35.46637725830078
2017-03-27,35.32539749145508
2017-03-28,35.37238311767578
2017-03-29,35.106075286865234
2017-03-30,34.957252502441406
2017-03-31,35.04341506958008
2017-04-03,35.11389923095703
2017-04-04,35.17656326293945
2017-04-05,35.450706481933594
2017-04-06,35.32539749145508
2017-04-07,35.207889556884766
2017-04-10,35.435062408447266
2017-04-11,35.4820442199707
2017-04-12,35.67786407470703
2017-04-13,35.41154861450195
2017-04-17,35.67786407470703
2017-04-18,35.78752136230469
2017-04-19,35.35672378540039
2017-04-20,35.106075286865234
2017-04-21,35.39588928222656
2017-04-24,35.61519241333008
2017-04-25,35.646522521972656
2017-04-26,35.52903366088867
2017-04-27,35.6308479309082
2017-04-28,35.56036376953125
2017-05-01,35.36455154418945
2017-05-02,35.49770736694336
2017-05-03,35.49219512939453
2017-05-04,35.61054229736328
2017-05-05,35.85515213012695
2017-05-08,35.88671112060547
2017-05-09,35.429054260253906
2017-05-10,35.649993896484375
2017-05-11,35.665767669677734
2017-05-12,35.934059143066406
2017-05-15,36.06819534301758
2017-05-16,35.7525749206543
2017-05-17,35.949851989746094
2017-05-18,36.09976577758789
2017-05-19,36.33647537231445
2017-05-22,36.66789245605469
2017-05-23,36.825706481933594
2017-05-24,36.944068908691406
2017-05-25,37.40961456298828
2017-05-26,37.40961456298828
2017-05-30,37.46483612060547
2017-05-31,37.40961456298828
2017-06-01,37.62265396118164
2017-06-02,37.7094612121582
2017-06-05,37.338592529296875
2017-06-06,37.338592529296875
2017-06-07,37.496421813964844
2017-06-08,37.02296447753906
2017-06-09,37.070316314697266
2017-06-12,37.10186767578125
2017-06-13,37.299137115478516
2017-06-14,37.670013427734375
2017-06-15,37.93829345703125
2017-06-16,38.07243347167969
2017-06-19,37.84360122680664
2017-06-20,37.89094543457031
2017-06-21,37.646339416503906
2017-06-22,37.5753173828125
2017-06-23,37.33071517944336
2017-06-26,37.52798080444336
2017-06-27,37.10186767578125
2017-06-28,36.770469665527344
2017-06-29,36.55742645263672
2017-06-30,36.49430465698242
2017-07-03,36.29703903198242
2017-07-05,36.14712142944336
2017-07-06,36.06031036376953
2017-07-07,36.09976577758789
2017-07-10,35.97352600097656
2017-07-11,35.95772933959961
2017-07-12,36.328590393066406
2017-07-13,36.06031036376953
2017-07-14,36.21812057495117
2017-07-17,36.29703903198242
2017-07-18,36.37593460083008
2017-07-19,36.48640823364258
2017-07-20,36.76258087158203
2017-07-21,36.88883590698242
2017-07-24,36.60475540161133
2017-07-25,36.42329025268555
2017-07-26,36.71523666381836
2017-07-27,36.999298095703125
2017-07-28,36.53375244140625
2017-07-31,36.48640823364258
2017-08-01,36.802024841308594
2017-08-02,37.06668472290039
2017-08-03,37.36868667602539
2017-08-04,37.37662887573242
2017-08-07,37.50379180908203
2017-08-08,37.68658447265625
2017-08-09,37.65479278564453
2017-08-10,37.73426055908203
2017-08-11,37.59916687011719
2017-08-14,37.71836853027344
2017-08-15,37.956787109375
2017-08-16,38.15548324584961
2017-08-17,38.02037048339844
2017-08-18,38.31442642211914
2017-08-21,38.37004852294922
2017-08-22,38.35416793823242
2017-08-23,38.60847473144531
2017-08-24,38.41773986816406
2017-08-25,38.54489517211914
2017-08-28,38.648223876953125
2017-08-29,38.73564147949219
2017-08-30,38.60052490234375
2017-08-31,38.57669448852539
2017-09-01,38.481319427490234
2017-09-05,38.48926544189453
2017-09-06,38.29058837890625
2017-09-07,38.513099670410156
2017-09-08,38.672054290771484
2017-09-11,39.02174377441406
2017-09-12,38.21111297607422
2017-09-13,37.75016403198242
2017-09-14,38.06010437011719
2017-09-15,38.04420852661133
2017-09-18,37.85348129272461
2017-09-19,37.662742614746094
2017-09-20,37.408416748046875
2017-09-21,37.40047836303711
2017-09-22,36.93157196044922
2017-09-25,37.4322624206543
2017-09-26,37.305118560791016
2017-09-27,36.7408332824707
2017-09-28,36.83620834350586
2017-09-29,36.81237030029297
2017-10-02,36.89183807373047
2017-10-03,36.53421401977539
2017-10-04,36.94746780395508
2017-10-05,36.97925567626953
2017-10-06,36.79647445678711
2017-10-09,36.93952560424805
2017-10-10,37.352783203125
2017-10-11,37.63093948364258
2017-10-12,37.92501449584961
2017-10-13,37.78194808959961
2017-10-16,37.67863464355469
2017-10-17,37.99652099609375
2017-10-18,37.99652099609375
2017-10-19,38.298519134521484
2017-10-20,38.29058837890625
2017-10-23,38.31442642211914
2017-10-24,38.481319427490234
2017-10-25,38.12368392944336
2017-10-26,38.09983825683594
2017-10-27,38.30647277832031
2017-10-30,37.988582611083984
2017-10-31,38.441585540771484
2017-11-01,38.203163146972656
2017-11-02,38.50966262817383
2017-11-03,38.517669677734375
2017-11-06,38.45363235473633
2017-11-07,39.141883850097656
2017-11-08,39.31794738769531
2017-11-09,39.43799591064453
2017-11-10,39.42999267578125
2017-11-13,39.71809768676758
2017-11-14,40.4543571472168
2017-11-15,40.19026184082031
2017-11-16,40.150245666503906
2017-11-17,39.68608474731445
2017-11-20,39.54203414916992
2017-11-21,39.59805679321289
2017-11-22,39.534034729003906
2017-11-24,39.56604766845703
2017-11-27,39.81412887573242
2017-11-28,39.77412414550781
2017-11-29,39.70209884643555
2017-11-30,39.934173583984375
2017-12-01,39.806121826171875
2017-12-04,39.82212829589844
2017-12-05,39.46200180053711
2017-12-06,39.54203414916992
2017-12-07,39.67809295654297
2017-12-08,39.9101676940918
2017-12-11,40.08623504638672
2017-12-12,39.34996032714844
2017-12-13,39.413997650146484
2017-12-14,39.269935607910156
2017-12-15,39.413997650146484
2017-12-18,38.93381881713867
2017-12-19,38.18956756591797
2017-12-20,37.74140548706055
2017-12-21,37.82141876220703
2017-12-22,37.89344024658203
2017-12-26,37.4613037109375
2017-12-27,37.781402587890625
2017-12-28,37.92546463012695
2017-12-29,37.853431701660156
2018-01-02,37.573341369628906
2018-01-03,37.341251373291016
2018-01-04,36.925106048583984
2018-01-05,36.66101837158203
2018-01-08,37.08517074584961
2018-01-09,36.58098602294922
2018-01-10,35.99678039550781
2018-01-11,35.52461242675781
2018-01-12,35.22050476074219
2018-01-16,35.420562744140625
2018-01-17,35.652652740478516
2018-01-18,35.29253005981445
2018-01-19,35.252525329589844
2018-01-22,35.34054183959961
2018-01-23,35.58063507080078
2018-01-24,35.420562744140625
2018-01-25,36.012786865234375
2018-01-26,35.844730377197266
2018-01-29,35.29253005981445
2018-01-30,35.468589782714844
2018-01-31,35.81270980834961
2018-02-01,35.34054183959961
2018-02-02,34.796356201171875
2018-02-05,34.196136474609375
2018-02-06,33.73997116088867
2018-02-07,33.73997116088867
2018-02-08,33.427860260009766
2018-02-09,34.24414825439453
2018-02-12,34.316165924072266
2018-02-13,34.45222854614258
2018-02-14,34.33219528198242
2018-02-15,35.29900360107422
2018-02-16,35.67022705078125
2018-02-20,34.992332458496094
2018-02-21,34.71793746948242
2018-02-22,34.709869384765625
2018-02-23,35.395835876464844
2018-02-26,35.323204040527344
2018-02-27,34.50004196166992
2018-02-28,34.25794219970703
2018-03-01,34.185306549072266
2018-03-02,34.37091827392578
2018-03-05,34.935829162597656
2018-03-06,34.45162582397461
2018-03-07,34.29022216796875
2018-03-08,34.34672164916992
2018-03-09,34.58882141113281
2018-03-12,34.774436950683594
2018-03-13,34.66952133178711
2018-03-14,34.96004867553711
2018-03-15,35.27478790283203
2018-03-16,35.73479080200195
2018-03-19,35.49267578125
2018-03-20,35.50075149536133
2018-03-21,35.3554801940918
2018-03-22,35.468475341796875
2018-03-23,34.903560638427734
2018-03-26,35.36355209350586
2018-03-27,36.11407470703125
2018-03-28,36.37233352661133
2018-03-29,36.54987335205078
2018-04-02,36.323909759521484
2018-04-03,36.541805267333984
2018-04-04,36.56601333618164
2018-04-05,36.76777648925781
2018-04-06,36.5740852355957
2018-04-09,36.396541595458984
2018-04-10,36.01724624633789
2018-04-11,35.952674865722656
2018-04-12,35.476531982421875
2018-04-13,35.67829895019531
2018-04-16,36.31584167480469
2018-04-17,36.52565383911133
2018-04-18,36.37233352661133
2018-04-19,36.61444091796875
2018-04-20,36.46916961669922
2018-04-23,36.61444091796875
2018-04-24,36.921112060546875
2018-04-25,37.00987243652344
2018-04-26,37.477943420410156
2018-04-27,38.07514953613281
2018-04-30,38.08320617675781
2018-05-01,37.97023391723633
2018-05-02,37.81689453125
2018-05-03,37.790863037109375
2018-05-04,37.77460861206055
2018-05-07,37.42491912841797
2018-05-08,36.58728790283203
2018-05-09,36.3758544921875
2018-05-10,36.76620101928711
2018-05-11,36.90445327758789
2018-05-14,36.79872512817383
2018-05-15,36.294525146484375
2018-05-16,36.10747528076172
2018-05-17,35.84724807739258
2018-05-18,35.87163162231445
2018-05-21,35.75778579711914
2018-05-22,35.879783630371094
2018-05-23,36.40025329589844
2018-05-24,36.79872512817383
2018-05-25,37.0996208190918
2018-05-29,37.27040100097656
2018-05-30,37.53063201904297
2018-05-31,37.51436996459961
2018-06-01,36.73366165161133
2018-06-04,36.335182189941406
2018-06-05,35.92043685913086
2018-06-06,35.21291732788086
2018-06-07,35.277984619140625
2018-06-08,35.25358581542969
2018-06-11,34.668060302734375
2018-06-12,35.21291732788086
2018-06-13,35.04215621948242
2018-06-14,35.47316360473633
2018-06-15,35.84724807739258
2018-06-18,36.17253494262695
2018-06-19,36.76620101928711
2018-06-20,36.6930046081543
2018-06-21,36.86378479003906
2018-06-22,36.95323181152344
2018-06-25,37.82339859008789
2018-06-26,37.82339859008789
2018-06-27,38.31947326660156
2018-06-28,38.25441360473633
2018-06-29,38.449581146240234
2018-07-02,38.90499496459961
2018-07-03,39.002586364746094
2018-07-05,39.181495666503906
2018-07-06,39.514923095703125
2018-07-09,38.04296112060547
2018-07-10,38.39265441894531
2018-07-11,38.94565963745117
2018-07-12,38.970054626464844
2018-07-13,38.91312026977539
2018-07-16,38.79927444458008
2018-07-17,38.70981979370117
2018-07-18,38.530914306640625
2018-07-19,38.921260833740234
2018-07-20,38.563438415527344
2018-07-23,38.29507064819336
2018-07-24,38.55531311035156
2018-07-25,38.93753433227539
2018-07-26,39.148956298828125
2018-07-27,39.13270568847656
2018-07-30,38.74235153198242
2018-07-31,39.311614990234375
2018-08-01,38.921260833740234
2018-08-02,39.19001007080078
2018-08-03,39.624271392822266
2018-08-06,39.59968566894531
2018-08-07,39.46038818359375
2018-08-08,39.50136947631836
2018-08-09,39.69801330566406
2018-08-10,39.632469177246094
2018-08-13,39.870079040527344
2018-08-14,39.98478317260742
2018-08-15,40.51736831665039
2018-08-16,40.86969757080078
2018-08-17,40.877891540527344
2018-08-20,40.77956771850586
2018-08-21,40.541961669921875
2018-08-22,40.238792419433594
2018-08-23,40.22240447998047
2018-08-24,40.443634033203125
2018-08-27,40.08311462402344
2018-08-28,40.00117111206055
2018-08-29,40.34530258178711
2018-08-30,40.56653594970703
2018-08-31,40.34530258178711
2018-09-04,40.57472610473633
2018-09-05,41.11549758911133
2018-09-06,41.476036071777344
2018-09-07,41.041770935058594
2018-09-10,41.42687225341797
2018-09-11,41.32854080200195
2018-09-12,41.2220344543457
2018-09-13,41.53337478637695
2018-09-14,41.279380798339844
2018-09-17,41.213844299316406
2018-09-18,41.18106460571289
2018-09-19,40.12408447265625
2018-09-20,40.238792419433594
2018-09-21,40.41905975341797
2018-09-24,40.09130859375
2018-09-25,39.624271392822266
2018-09-26,39.12445831298828
2018-09-27,39.59149169921875
2018-09-28,40.14866256713867
2018-10-01,40.025760650634766
2018-10-02,40.42723846435547
2018-10-03,39.95201873779297
2018-10-04,40.07490539550781
2018-10-05,40.877891540527344
2018-10-08,41.1728630065918
2018-10-09,41.5006103515625
2018-10-10,41.197444915771484
2018-10-11,40.32073211669922
2018-10-12,40.025760650634766
2018-10-15,40.156856536865234
2018-10-16,40.71401596069336
2018-10-17,40.86150360107422
2018-10-18,40.80415725708008
2018-10-19,41.52519607543945
2018-10-22,41.361324310302734
2018-10-23,41.18925476074219
2018-10-24,42.36094284057617
2018-10-25,41.582542419433594
2018-10-26,40.353511810302734
2018-10-29,40.79595947265625
2018-10-30,40.84512710571289
2018-10-31,40.57472610473633
2018-11-01,40.119144439697266
2018-11-02,39.73124313354492
2018-11-05,40.193424224853516
2018-11-06,40.523555755615234
2018-11-07,40.96097946166992
2018-11-08,40.853694915771484
2018-11-09,41.38189697265625
2018-11-12,41.84408187866211
2018-11-13,41.84408187866211
2018-11-14,41.70378494262695
2018-11-15,41.802818298339844
2018-11-16,42.108184814453125
2018-11-19,42.63639831542969
2018-11-20,42.702430725097656
2018-11-21,41.91836929321289
2018-11-23,41.82758331298828
2018-11-26,42.05866622924805
2018-11-27,42.24849319458008
2018-11-28,42.2815055847168
2018-11-29,42.347530364990234
2018-11-30,42.99127960205078
2018-12-03,43.205875396728516
2018-12-04,43.3874397277832
2018-12-06,43.66805648803711
2018-12-07,43.68456268310547
2018-12-10,43.85787582397461
2018-12-11,43.87438201904297
2018-12-12,43.519493103027344
2018-12-13,44.13849639892578
2018-12-14,43.65154266357422
2018-12-17,42.421810150146484
2018-12-18,42.24849319458008
2018-12-19,42.19071578979492
2018-12-20,42.19071578979492
2018-12-21,42.23198318481445
2018-12-24,39.8220329284668
2018-12-26,40.34199523925781
2018-12-27,40.80417251586914
2018-12-28,40.74639892578125
2018-12-31,40.97748947143555
2019-01-02,39.87155532836914
2019-01-03,39.945831298828125
2019-01-04,40.317230224609375
2019-01-07,40.110897064208984
2019-01-08,40.71339416503906
2019-01-09,40.32548141479492
2019-01-10,41.1177978515625
2019-01-11,41.04351806640625
2019-01-14,40.7381477355957
2019-01-15,41.44792556762695
2019-01-16,41.71202850341797
2019-01-17,42.075172424316406
2019-01-18,41.992645263671875
2019-01-22,42.05866622924805
2019-01-23,42.454830169677734
2019-01-24,42.66115188598633
2019-01-25,41.93486785888672
2019-01-28,41.92660903930664
2019-01-29,42.083431243896484
2019-01-30,42.454830169677734
2019-01-31,43.35535430908203
2019-02-01,43.056007385253906
2019-02-04,43.238956451416016
2019-02-05,43.280517578125
2019-02-06,43.222320556640625
2019-02-07,43.737850189208984
2019-02-08,44.02889633178711
2019-02-11,43.92911148071289
2019-02-12,43.895843505859375
2019-02-13,43.88753128051758
2019-02-14,43.654701232910156
2019-02-15,43.87922286987305
2019-02-19,43.895843505859375
2019-02-20,43.895843505859375
2019-02-21,44.4113883972168
2019-02-22,45.068294525146484
2019-02-25,44.75231170654297
2019-02-26,44.777252197265625
2019-02-27,44.777252197265625
2019-02-28,45.234588623046875
2019-03-01,44.985137939453125
2019-03-04,45.02671432495117
2019-03-05,44.9019889831543
2019-03-06,44.92692947387695
2019-03-07,45.13480758666992
2019-03-08,45.43415451049805
2019-03-11,45.691925048828125
2019-03-12,45.99958801269531
2019-03-13,45.98296356201172
2019-03-14,45.85823059082031
2019-03-15,46.174198150634766
2019-03-18,45.99958801269531
2019-03-19,45.20964431762695
2019-03-20,45.400901794433594
2019-03-21,45.91644287109375
2019-03-22,46.26567459106445
2019-03-25,46.42365646362305
2019-03-26,46.75625991821289
2019-03-27,46.45692443847656
2019-03-28,45.90812301635742
2019-03-29,46.18252182006836
2019-04-01,45.725189208984375
2019-04-02,45.65034866333008
2019-04-03,45.617088317871094
2019-04-04,45.37594223022461
2019-04-05,45.82497024536133
2019-04-08,45.1847038269043
2019-04-09,45.417518615722656
2019-04-10,45.22627639770508
2019-04-11,45.675296783447266
2019-04-12,45.71686553955078
2019-04-15,45.625396728515625
2019-04-16,44.943565368652344
