Date,GODFRYPHLP.NS
2019-06-12,807.0014038085938
2019-06-13,795.7349243164062
2019-06-14,786.7841186523438
2019-06-17,773.1129760742188
2019-06-18,762.3363037109375
2019-06-19,764.6073608398438
2019-06-20,785.4481811523438
2019-06-21,795.4678344726562
2019-06-24,772.13330078125
2019-06-25,777.9668579101562
2019-06-26,776.185546875
2019-06-27,749.1549682617188
2019-06-28,739.9813842773438
2019-07-01,731.9212036132812
2019-07-02,734.147705078125
2019-07-03,732.2329711914062
2019-07-04,741.7626342773438
2019-07-05,729.0711059570312
2019-07-08,707.6514282226562
2019-07-09,704.7124633789062
2019-07-10,687.968505859375
2019-07-11,688.191162109375
2019-07-12,687.8350219726562
2019-07-15,686.1427612304688
2019-07-16,683.1145629882812
2019-07-17,688.6810302734375
2019-07-18,696.7858276367188
2019-07-19,681.1552124023438
2019-07-22,668.5081787109375
2019-07-23,659.1566162109375
2019-07-24,646.2869873046875
2019-07-25,641.0322875976562
2019-07-26,631.9478759765625
2019-07-29,642.4126586914062
2019-07-30,623.7539672851562
2019-07-31,618.6327514648438
2019-08-01,615.6492309570312
2019-08-02,617.1188354492188
2019-08-05,617.4304809570312
2019-08-06,614.8031616210938
2019-08-07,619.790771484375
2019-08-08,622.8633422851562
2019-08-09,631.4134521484375
2019-08-13,757.6605224609375
2019-08-14,761.7128295898438
2019-08-16,885.5552368164062
2019-08-19,939.6165161132812
2019-08-20,922.6500244140625
2019-08-21,870.2808227539062
2019-08-22,816.664794921875
2019-08-23,865.0706787109375
2019-08-26,888.761474609375
2019-08-27,895.6192626953125
2019-08-28,924.34228515625
2019-08-29,913.9218139648438
2019-08-30,912.63037109375
2019-09-03,895.1740112304688
2019-09-04,882.1708374023438
2019-09-05,880.2113647460938
2019-09-06,874.0659790039062
2019-09-09,902.6552734375
2019-09-11,903.3233032226562
2019-09-12,895.663818359375
2019-09-13,918.693115234375
2019-09-16,905.1094970703125
2019-09-17,848.3460083007812
2019-09-18,893.0101318359375
2019-09-19,867.4171752929688
2019-09-20,879.0216674804688
2019-09-23,906.0989379882812
2019-09-24,888.2874145507812
2019-09-25,879.4714965820312
2019-09-26,882.9798583984375
2019-09-27,885.8135375976562
2019-09-30,864.403564453125
2019-10-01,858.5112915039062
2019-10-03,863.1891479492188
2019-10-04,852.1693115234375
2019-10-07,841.8692016601562
2019-10-09,873.219482421875
2019-10-10,877.1326293945312
2019-10-11,881.2256469726562
2019-10-14,902.2307739257812
2019-10-15,913.92529296875
2019-10-16,930.83740234375
2019-10-17,956.0254516601562
2019-10-18,979.9093627929688
2019-10-22,972.1728515625
2019-10-23,973.2972412109375
2019-10-24,962.6373901367188
2019-10-25,963.042236328125
2019-10-27,973.7471923828125
2019-10-29,968.529541015625
2019-10-30,988.0952758789062
2019-10-31,983.0128173828125
2019-11-01,1002.8485107421875
2019-11-04,990.9740600585938
2019-11-05,990.389404296875
2019-11-06,1006.5369873046875
2019-11-07,1021.1998901367188
2019-11-08,1031.0052490234375
2019-11-11,1048.09716796875
2019-11-13,1124.1563720703125
2019-11-14,1135.266357421875
2019-11-15,1095.7298583984375
2019-11-18,1052.954833984375
2019-11-19,1101.757080078125
2019-11-20,1031.1851806640625
2019-11-21,1038.3367919921875
2019-11-22,1035.8179931640625
2019-11-25,1042.4747314453125
2019-11-26,1128.33935546875
2019-11-27,1199.9007568359375
2019-11-28,1225.3587646484375
2019-11-29,1188.9261474609375
2019-12-02,1246.1842041015625
2019-12-03,1261.1619873046875
2019-12-04,1235.5689697265625
2019-12-05,1204.8035888671875
2019-12-06,1176.1070556640625
2019-12-09,1187.57666015625
2019-12-10,1160.2745361328125
2019-12-11,1114.80078125
2019-12-12,1119.928466796875
2019-12-13,1117.724365234375
2019-12-16,1099.912841796875
2019-12-17,1130.138671875
2019-12-18,1134.231689453125
2019-12-19,1173.0484619140625
2019-12-20,1178.041259765625
2019-12-23,1163.3779296875
2019-12-24,1172.2838134765625
2019-12-26,1161.3089599609375
2019-12-27,1166.3016357421875
2019-12-30,1157.1258544921875
2019-12-31,1144.1719970703125
2020-01-01,1163.4678955078125
2020-01-02,1220.7711181640625
2020-01-03,1201.340087890625
2020-01-06,1164.1427001953125
2020-01-07,1180.1552734375
2020-01-08,1182.1341552734375
2020-01-09,1192.794189453125
2020-01-10,1194.59326171875
2020-01-13,1230.9361572265625
2020-01-14,1270.8323974609375
2020-01-15,1252.25634765625
2020-01-16,1259.22802734375
2020-01-17,1312.123046875
2020-01-20,1272.8115234375
2020-01-21,1274.790771484375
2020-01-22,1270.292724609375
2020-01-23,1242.40576171875
2020-01-24,1241.55126953125
2020-01-27,1296.7403564453125
2020-01-28,1235.5689697265625
2020-01-29,1122.71728515625
2020-01-30,1062.4903564453125
2020-01-31,1091.3218994140625
2020-02-03,1013.32861328125
2020-02-04,1131.982666015625
2020-02-05,1128.69921875
2020-02-06,1130.3184814453125
2020-02-07,1146.960693359375
2020-02-10,1216.003173828125
2020-02-11,1215.0587158203125
2020-02-12,1206.3779296875
2020-02-13,1234.0848388671875
2020-02-14,1235.6590576171875
2020-02-17,1206.8275146484375
2020-02-18,1171.1143798828125
2020-02-19,1169.1353759765625
2020-02-20,1205.7479248046875
2020-02-24,1145.65625
2020-02-25,1103.60107421875
2020-02-26,1068.427734375
2020-02-27,1040.4957275390625
2020-02-28,1033.6588134765625
2020-03-02,1008.83056640625
2020-03-03,1055.518798828125
2020-03-04,1048.412109375
2020-03-05,1065.279052734375
2020-03-06,1057.677734375
2020-03-09,1023.7636108398438
2020-03-11,1032.7144775390625
2020-03-12,945.2755126953125
2020-03-13,1005.9520874023438
2020-03-16,937.3141479492188
2020-03-17,871.3399658203125
2020-03-18,818.072509765625
2020-03-19,744.179443359375
2020-03-20,783.4048461914062
2020-03-23,703.2044067382812
2020-03-24,691.8787841796875
2020-03-25,731.01220703125
2020-03-26,823.2749633789062
2020-03-27,845.373779296875
2020-03-30,833.5877685546875
2020-03-31,865.9993896484375
2020-04-01,886.2567138671875
2020-04-03,874.7008666992188
2020-04-07,902.9229125976562
2020-04-08,902.6006469726562
2020-04-09,916.1821899414062
2020-04-13,914.5247802734375
2020-04-15,918.4381713867188
2020-04-16,921.2466430664062
2020-04-17,925.2059326171875
2020-04-20,913.0975952148438
2020-04-21,866.64404296875
2020-04-22,958.0319213867188
2020-04-23,977.5526733398438
2020-04-24,951.9547729492188
2020-04-27,940.6751098632812
2020-04-28,971.521484375
2020-04-29,951.8627319335938
2020-04-30,925.3900756835938
2020-05-04,947.3507690429688
2020-05-05,905.5932006835938
2020-05-06,885.5661010742188
2020-05-07,885.7962646484375
2020-05-08,878.9364624023438
2020-05-11,875.851806640625
2020-05-12,867.7489624023438
2020-05-13,867.28857421875
2020-05-14,867.9791259765625
2020-05-15,891.5052490234375
2020-05-18,855.1340942382812
2020-05-19,856.561279296875
2020-05-20,853.4767456054688
2020-05-21,866.1376342773438
2020-05-22,889.1572265625
2020-05-26,903.7516479492188
2020-05-27,912.1307373046875
2020-05-28,897.4442138671875
2020-05-29,909.184326171875
2020-06-01,920.049560546875
2020-06-02,936.0712280273438
2020-06-03,920.6019897460938
2020-06-04,919.3589477539062
2020-06-05,920.6019897460938
2020-06-08,929.9019775390625
2020-06-09,948.778076171875
2020-06-10,931.0989990234375
2020-06-11,914.5247802734375
2020-06-12,896.0630493164062
2020-06-15,884.5072021484375
2020-06-16,882.29736328125
2020-06-17,880.962158203125
2020-06-18,880.2255859375
2020-06-19,888.8348388671875
2020-06-22,886.5328979492188
2020-06-23,922.9500732421875
2020-06-24,922.2133178710938
2020-06-25,918.4842529296875
2020-06-26,917.6094360351562
2020-06-29,950.0211791992188
2020-06-30,936.9459838867188
2020-07-01,903.8897705078125
2020-07-02,905.7774047851562
2020-07-03,903.9818115234375
2020-07-06,899.9303588867188
2020-07-07,899.4238891601562
2020-07-08,896.7537231445312
2020-07-09,893.5770263671875
2020-07-10,888.8348388671875
2020-07-13,889.6636962890625
2020-07-14,874.8389282226562
2020-07-15,855.9627685546875
2020-07-16,868.4395751953125
2020-07-17,861.3955078125
2020-07-20,860.93505859375
2020-07-21,856.1470336914062
2020-07-22,858.4029541015625
2020-07-23,851.7272338867188
2020-07-24,836.8104858398438
2020-07-27,850.4381103515625
2020-07-28,843.9465942382812
2020-07-29,843.7163696289062
2020-07-30,843.5321655273438
2020-07-31,843.9926147460938
2020-08-03,842.6575927734375
2020-08-04,843.8544921875
2020-08-05,842.1510620117188
2020-08-06,846.6629028320312
2020-08-07,869.8206787109375
2020-08-10,884.6913452148438
2020-08-11,882.573486328125
2020-08-12,879.9954223632812
2020-08-13,879.673095703125
2020-08-14,864.1117553710938
2020-08-17,865.9993896484375
2020-08-18,876.4503173828125
2020-08-19,872.7672119140625
2020-08-20,862.9608154296875
2020-08-21,875.0691528320312
2020-08-24,869.5905151367188
2020-08-25,869.5905151367188
2020-08-26,883.4943237304688
2020-08-27,953.427978515625
2020-08-28,923.2723388671875
2020-08-31,887.6378173828125
2020-09-01,881.928955078125
2020-09-02,874.5166625976562
2020-09-03,873.8721313476562
2020-09-04,864.1117553710938
2020-09-07,850.2540283203125
2020-09-08,853.24658203125
2020-09-09,838.5599975585938
2020-09-10,840.9078979492188
2020-09-11,835.9818115234375
2020-09-14,865.7232666015625
2020-09-15,869.130126953125
2020-09-16,866.3677978515625
2020-09-17,871.6161499023438
2020-09-18,873.7339477539062
2020-09-21,843.8544921875
2020-09-22,829.9506225585938
2020-09-23,839.941162109375
2020-09-24,845.051513671875
2020-09-25,845.189697265625
2020-09-28,849.10302734375
2020-09-29,843.7623901367188
2020-09-30,850.1159057617188
2020-10-01,847.4454956054688
2020-10-05,845.511962890625
2020-10-06,839.3426513671875
2020-10-07,834.78466796875
2020-10-08,831.8382568359375
2020-10-09,828.615478515625
2020-10-12,812.6859130859375
2020-10-13,806.1943359375
2020-10-14,815.3101196289062
2020-10-15,797.5390014648438
2020-10-16,791.69189453125
2020-10-19,782.7603149414062
2020-10-20,789.5281372070312
2020-10-21,791.277587890625
2020-10-22,828.5233764648438
2020-10-23,825.576904296875
2020-10-26,821.111083984375
2020-10-27,837.0407104492188
2020-10-28,828.615478515625
2020-10-29,824.0576171875
2020-10-30,825.8992309570312
2020-11-02,811.9491577148438
2020-11-03,803.7543334960938
2020-11-04,795.8355102539062
2020-11-05,805.9641723632812
2020-11-06,812.08740234375
2020-11-09,813.146240234375
2020-11-10,824.6560668945312
2020-11-11,815.1719970703125
2020-11-12,809.6932983398438
2020-11-13,785.8450317382812
2020-11-14,806.3784790039062
2020-11-17,805.9180908203125
2020-11-18,813.7908325195312
2020-11-19,837.7312622070312
2020-11-20,854.1672973632812
2020-11-23,852.1416015625
2020-11-24,862.2242431640625
2020-11-25,835.0609741210938
2020-11-26,841.2302856445312
2020-11-27,835.38330078125
2020-12-01,828.937744140625
2020-12-02,830.5491943359375
2020-12-03,835.38330078125
2020-12-04,832.7129516601562
2020-12-07,856.3311767578125
2020-12-08,869.0379638671875
2020-12-09,936.6237182617188
2020-12-10,938.4652099609375
2020-12-11,935.841064453125
2020-12-14,928.5208740234375
2020-12-15,917.7935791015625
2020-12-16,919.7733764648438
2020-12-17,920.4178466796875
2020-12-18,911.8546142578125
2020-12-21,857.2058715820312
2020-12-22,848.8267822265625
2020-12-23,874.6087646484375
2020-12-24,906.1456298828125
2020-12-28,902.3244018554688
2020-12-29,899.469970703125
2020-12-30,897.62841796875
2020-12-31,895.142333984375
2021-01-01,911.440185546875
2021-01-04,908.079345703125
2021-01-05,902.9229125976562
2021-01-06,889.3873291015625
2021-01-07,882.389404296875
2021-01-08,893.9913330078125
2021-01-11,887.7299194335938
2021-01-12,890.1240844726562
2021-01-13,902.830810546875
2021-01-14,911.117919921875
2021-01-15,897.4902954101562
2021-01-18,886.6710815429688
2021-01-19,889.2032470703125
2021-01-20,878.0617065429688
2021-01-21,861.3955078125
2021-01-22,848.7807006835938
2021-01-25,849.7014770507812
2021-01-27,845.0055541992188
2021-01-28,846.9390869140625
2021-01-29,845.0975341796875
2021-02-01,854.53564453125
2021-02-02,863.3291625976562
2021-02-03,865.4930419921875
2021-02-04,884.138916015625
2021-02-05,861.4414672851562
2021-02-08,862.5924682617188
2021-02-09,843.8085327148438
2021-02-10,844.6371459960938
2021-02-11,853.24658203125
2021-02-12,850.5762329101562
2021-02-15,850.3919677734375
2021-02-16,849.8396606445312
2021-02-17,850.622314453125
2021-02-18,849.5172729492188
2021-02-19,841.4144287109375
2021-02-22,834.0020751953125
2021-02-23,839.2045288085938
2021-02-24,834.6926879882812
2021-02-25,836.35009765625
2021-02-26,827.6486206054688
2021-03-01,830.8253173828125
2021-03-02,833.49560546875
2021-03-03,834.2783203125
2021-03-04,834.2783203125
2021-03-05,832.1145629882812
2021-03-08,831.0095825195312
2021-03-09,829.8585815429688
2021-03-10,831.8382568359375
2021-03-12,826.221435546875
2021-03-15,823.0907592773438
2021-03-16,824.7022094726562
2021-03-17,809.8775024414062
2021-03-18,812.916015625
2021-03-19,817.7041625976562
2021-03-22,816.4151000976562
2021-03-23,824.9783935546875
2021-03-24,826.4977416992188
2021-03-25,808.358154296875
2021-03-26,817.0596313476562
2021-03-30,824.7942504882812
2021-03-31,843.2100219726562
2021-04-01,854.4896240234375
2021-04-05,842.5193481445312
2021-04-06,831.7461547851562
2021-04-07,834.0020751953125
2021-04-08,838.7442016601562
2021-04-09,834.3704223632812
2021-04-12,813.1923828125
2021-04-13,813.3764038085938
2021-04-15,805.2274780273438
2021-04-16,801.820556640625
2021-04-19,776.7752075195312
2021-04-20,792.6127319335938
2021-04-22,791.04736328125
2021-04-23,796.2498168945312
2021-04-26,795.9276123046875
2021-04-27,796.2037963867188
2021-04-28,795.6052856445312
2021-04-29,796.1116943359375
2021-04-30,793.6256103515625
2021-05-03,793.2572631835938
2021-05-04,794.6845092773438
2021-05-05,795.9276123046875
2021-05-06,795.5133056640625
2021-05-07,793.3493041992188
2021-05-10,793.0731811523438
2021-05-11,795.8815307617188
2021-05-12,789.3439331054688
2021-05-14,801.0379028320312
2021-05-17,812.1334228515625
2021-05-18,836.580322265625
2021-05-19,841.322265625
2021-05-20,822.6764526367188
2021-05-21,829.67431640625
2021-05-24,834.73876953125
2021-05-25,830.5491943359375
2021-05-26,833.541748046875
2021-05-27,826.8199462890625
2021-05-28,826.5438232421875
2021-05-31,826.359619140625
2021-06-01,835.9818115234375
2021-06-02,835.9356689453125
2021-06-03,840.9539794921875
2021-06-04,861.9019165039062
2021-06-07,860.0142822265625
2021-06-08,857.4821166992188
2021-06-09,869.6825561523438
2021-06-10,874.7468872070312
2021-06-11,859.7380981445312
2021-06-14,853.8910522460938
2021-06-15,867.5648193359375
2021-06-16,862.2242431640625
2021-06-17,850.2078857421875
2021-06-18,839.5267944335938
2021-06-21,850.7144165039062
2021-06-22,857.4360961914062
2021-06-23,875.6217041015625
2021-06-24,894.58984375
2021-06-25,944.4044189453125
2021-06-28,928.1525268554688
2021-06-29,927.0935668945312
2021-06-30,903.7516479492188
2021-07-01,911.256103515625
2021-07-02,898.8713989257812
2021-07-05,904.8106079101562
2021-07-06,914.6170043945312
2021-07-07,925.159912109375
2021-07-08,927.0475463867188
2021-07-09,932.4342041015625
2021-07-12,949.46875
2021-07-13,965.0299682617188
2021-07-14,972.2581787109375
2021-07-15,975.4348754882812
2021-07-16,960.2880249023438
2021-07-19,962.0374755859375
2021-07-20,945.6934814453125
2021-07-22,956.97314453125
2021-07-23,961.3007202148438
2021-07-26,978.7037353515625
2021-07-27,986.0698852539062
2021-07-28,991.3917236328125
2021-07-29,982.3965454101562
2021-07-30,963.3231811523438
2021-08-02,981.8314208984375
2021-08-03,974.1077880859375
2021-08-04,989.743408203125
2021-08-05,992.5691528320312
2021-08-06,976.697998046875
2021-08-09,978.9586181640625
2021-08-10,942.6956176757812
2021-08-11,927.9078979492188
2021-08-12,955.69384765625
2021-08-13,986.6822509765625
2021-08-16,986.116943359375
2021-08-17,981.077880859375
2021-08-18,963.9354248046875
2021-08-20,942.2247314453125
2021-08-23,920.4198608398438
2021-08-24,917.264404296875
2021-08-25,932.947021484375
2021-08-26,927.2485961914062
2021-08-27,929.4149780273438
2021-08-30,933.4650268554688
2021-08-31,927.3898315429688
2021-09-01,927.4840698242188
2021-09-02,924.6583862304688
2021-09-03,922.068115234375
2021-09-06,925.9298706054688
2021-09-07,925.1763916015625
2021-09-08,920.4669189453125
2021-09-09,916.322509765625
2021-09-13,920.8436889648438
2021-09-14,939.3048095703125
2021-09-15,946.0864868164062
2021-09-16,989.6491088867188
2021-09-17,988.2833862304688
2021-09-20,979.4766845703125
2021-09-21,983.9507446289062
2021-09-22,1001.32861328125
2021-09-23,990.2612915039062
2021-09-24,983.197021484375
2021-09-27,991.0619506835938
2021-09-28,997.3255615234375
2021-09-29,1099.4739990234375
2021-09-30,1126.223876953125
2021-10-01,1187.635498046875
2021-10-04,1275.51416015625
2021-10-05,1247.86962890625
2021-10-06,1177.13330078125
2021-10-07,1204.4954833984375
2021-10-08,1187.4000244140625
2021-10-11,1195.029296875
2021-10-12,1174.966796875
2021-10-13,1261.856689453125
2021-10-14,1252.6732177734375
2021-10-18,1238.3565673828125
2021-10-19,1226.865478515625
2021-10-20,1210.4293212890625
2021-10-21,1135.68994140625
2021-10-22,1211.04150390625
2021-10-25,1242.7833251953125
2021-10-26,1235.0128173828125
2021-10-27,1285.686767578125
2021-10-28,1290.2550048828125
2021-10-29,1219.5186767578125
2021-11-01,1195.54736328125
2021-11-02,1198.23193359375
2021-11-03,1178.216552734375
2021-11-04,1186.0341796875
2021-11-08,1198.3731689453125
2021-11-09,1222.2030029296875
2021-11-10,1188.9068603515625
2021-11-11,1186.175537109375
2021-11-12,1207.88623046875
2021-11-15,1186.175537109375
2021-11-16,1181.371826171875
2021-11-17,1166.0189208984375
2021-11-18,1118.5474853515625
2021-11-22,1069.945556640625
2021-11-23,1088.877685546875
2021-11-24,1072.959716796875
2021-11-25,1084.262451171875
2021-11-26,1112.7076416015625
2021-11-29,1112.7076416015625
2021-11-30,1142.8955078125
2021-12-01,1154.904541015625
2021-12-02,1204.966552734375
2021-12-03,1239.1102294921875
2021-12-06,1157.918701171875
2021-12-07,1166.2073974609375
2021-12-08,1179.20556640625
2021-12-09,1164.511962890625
2021-12-10,1157.7303466796875
2021-12-13,1152.9736328125
2021-12-14,1150.9486083984375
2021-12-15,1136.8673095703125
2021-12-16,1140.1168212890625
2021-12-17,1128.9083251953125
2021-12-20,1098.5792236328125
2021-12-21,1072.6771240234375
2021-12-22,1077.0098876953125
2021-12-23,1082.990966796875
2021-12-24,1066.83740234375
2021-12-27,1059.06689453125
2021-12-28,1062.5047607421875
2021-12-29,1057.8895263671875
2021-12-30,1069.615966796875
2021-12-31,1060.6680908203125
2022-01-03,1065.942626953125
2022-01-04,1074.7022705078125
2022-01-05,1076.0679931640625
2022-01-06,1061.5157470703125
2022-01-07,1056.2410888671875
2022-01-10,1056.8533935546875
2022-01-11,1079.0821533203125
2022-01-12,1100.3216552734375
2022-01-13,1096.6954345703125
2022-01-14,1083.6031494140625
2022-01-17,1075.5028076171875
2022-01-18,1073.477783203125
2022-01-19,1079.552978515625
2022-01-20,1063.8232421875
2022-01-21,1057.041748046875
2022-01-24,1030.52734375
2022-01-25,1021.3909912109375
2022-01-27,1030.52734375
2022-01-28,1069.5689697265625
2022-01-31,1050.4483642578125
2022-02-01,1073.2894287109375
2022-02-02,1078.5640869140625
2022-02-03,1075.9267578125
2022-02-04,1049.6478271484375
2022-02-07,1046.257080078125
2022-02-08,1032.9761962890625
2022-02-09,1018.8948974609375
2022-02-10,1014.6563720703125
2022-02-11,1016.6815185546875
2022-02-14,994.3115234375
2022-02-15,1008.4398803710938
2022-02-16,1011.2656860351562
2022-02-17,1005.1903686523438
2022-02-18,1000.857666015625
2022-02-21,952.3500366210938
2022-02-22,945.8980712890625
2022-02-23,957.9072875976562
2022-02-24,896.0718383789062
2022-02-25,949.995361328125
2022-02-28,963.9354248046875
2022-03-02,953.81005859375
2022-03-03,957.57763671875
2022-03-04,953.4332275390625
2022-03-07,926.6363525390625
2022-03-08,934.8778686523438
2022-03-09,947.593505859375
2022-03-10,953.1506958007812
2022-03-11,965.4423828125
2022-03-14,979.9004516601562
2022-03-15,957.57763671875
2022-03-16,961.5806884765625
2022-03-17,978.0637817382812
2022-03-21,1002.8827514648438
2022-03-22,1022.3798828125
2022-03-23,1013.0552368164062
2022-03-24,1032.599609375
2022-03-25,1002.223388671875
2022-03-28,971.94140625
2022-03-29,953.339111328125
2022-03-30,963.7470092773438
2022-03-31,950.9373168945312
2022-04-01,981.3603515625
2022-04-04,1022.4742431640625
2022-04-05,1017.4820556640625
2022-04-06,1021.1085205078125
2022-04-07,1000.2454833984375
2022-04-08,1024.54638671875
2022-04-11,1162.9578857421875
2022-04-12,1151.79638671875
2022-04-13,1217.1639404296875
2022-04-18,1211.7479248046875
2022-04-19,1215.6568603515625
2022-04-20,1243.9136962890625
2022-04-21,1230.444580078125
2022-04-22,1184.2447509765625
2022-04-25,1129.756103515625
2022-04-26,1165.8778076171875
2022-04-27,1154.2452392578125
2022-04-28,1130.88623046875
2022-04-29,1144.49658203125
2022-05-02,1142.848388671875
2022-05-04,1107.43310546875
2022-05-05,1105.690673828125
2022-05-06,1089.9608154296875
2022-05-09,1106.58544921875
2022-05-10,1125.04638671875
2022-05-11,1062.740234375
2022-05-12,1068.10888671875
2022-05-13,1073.053955078125
2022-05-16,1064.906494140625
2022-05-17,1099.2386474609375
2022-05-18,1093.4461669921875
2022-05-19,1109.4110107421875
2022-05-20,1143.272216796875
2022-05-23,1127.0245361328125
2022-05-24,1123.7279052734375
2022-05-25,1103.1473388671875
2022-05-26,1145.156005859375
2022-05-27,1154.0096435546875
2022-05-30,1120.43115234375
2022-05-31,1086.240478515625
2022-06-01,1076.7742919921875
2022-06-02,1138.2801513671875
2022-06-03,1129.9443359375
2022-06-06,1130.5096435546875
2022-06-07,1143.5546875
2022-06-08,1134.277099609375
2022-06-09,1134.5125732421875
2022-06-10,1108.89306640625
2022-06-13,1089.11328125
2022-06-14,1087.4649658203125
2022-06-15,1102.9119873046875
2022-06-16,1061.79833984375
2022-06-17,1039.61669921875
2022-06-20,993.5579833984375
2022-06-21,985.5518798828125
2022-06-22,965.4896240234375
2022-06-23,964.1708984375
2022-06-24,983.3384399414062
2022-06-27,991.768310546875
2022-06-28,1018.5181884765625
2022-06-29,1006.6503295898438
2022-06-30,997.6080322265625
2022-07-01,1006.1322631835938
2022-07-04,1001.8936767578125
2022-07-05,1008.9108276367188
2022-07-06,1012.1133422851562
2022-07-07,1020.637451171875
2022-07-08,1007.9218139648438
2022-07-11,1014.8447265625
2022-07-12,1007.9218139648438
2022-07-13,1001.0932006835938
2022-07-14,1009.8998413085938
2022-07-15,1015.5040283203125
2022-07-18,1011.7365112304688
2022-07-19,1035.990478515625
2022-07-20,1044.6087646484375
2022-07-21,1040.8411865234375
2022-07-22,1065.4244384765625
2022-07-25,1047.9052734375
2022-07-26,1050.165771484375
2022-07-27,1048.470458984375
2022-07-28,1033.494384765625
2022-07-29,1074.655029296875
2022-08-01,1116.710693359375
2022-08-02,1095.659423828125
2022-08-03,1094.576171875
2022-08-04,1118.453125
2022-08-05,1115.6275634765625
2022-08-08,1129.661865234375
2022-08-10,1142.2359619140625
2022-08-11,1155.6861572265625
2022-08-12,1142.7664794921875
2022-08-16,1134.13720703125
2022-08-17,1131.3892822265625
2022-08-18,1139.777587890625
2022-08-19,1118.6624755859375
2022-08-22,1078.5535888671875
2022-08-23,1086.8935546875
2022-08-24,1107.140869140625
2022-08-25,1103.5252685546875
2022-08-26,1083.4708251953125
2022-08-29,1066.694580078125
2022-08-30,1070.5511474609375
2022-09-01,1064.862548828125
2022-09-02,1034.3470458984375
2022-09-05,1021.9574584960938
2022-09-06,1017.0404052734375
2022-09-07,1067.2247314453125
2022-09-08,1092.9195556640625
2022-09-09,1074.0701904296875
2022-09-12,1093.8837890625
2022-09-13,1130.859130859375
2022-09-14,1127.9666748046875
2022-09-15,1118.4215087890625
2022-09-16,1060.28271484375
2022-09-19,1082.699462890625
2022-09-20,1088.67724609375
2022-09-21,1079.517822265625
2022-09-22,1098.8973388671875
2022-09-23,1137.463623046875
2022-09-26,1078.0233154296875
2022-09-27,1105.7427978515625
2022-09-28,1092.58203125
2022-09-29,1092.871337890625
2022-09-30,1106.755126953125
2022-10-03,1094.60693359375
2022-10-04,1154.432861328125
2022-10-06,1201.5799560546875
2022-10-07,1263.38232421875
2022-10-10,1284.7384033203125
2022-10-11,1263.671630859375
2022-10-12,1247.088134765625
2022-10-13,1257.3082275390625
2022-10-14,1264.9249267578125
2022-10-17,1359.9427490234375
2022-10-18,1349.047607421875
2022-10-19,1331.4517822265625
2022-10-20,1352.8560791015625
2022-10-21,1372.428466796875
2022-10-24,1398.8946533203125
2022-10-25,1436.8824462890625
2022-10-27,1422.371826171875
2022-10-28,1417.8883056640625
2022-10-31,1431.290283203125
2022-11-01,1533.5390625
2022-11-02,1543.951904296875
2022-11-03,1540.09521484375
2022-11-04,1561.258544921875
2022-11-07,1597.17333984375
2022-11-09,1564.2955322265625
2022-11-10,1543.0360107421875
2022-11-11,1621.4700927734375
2022-11-14,1718.705322265625
2022-11-15,1697.7830810546875
2022-11-16,1688.47900390625
2022-11-17,1793.3792724609375
2022-11-18,1776.5546875
2022-11-21,1739.2900390625
2022-11-22,1766.141845703125
2022-11-23,1734.1800537109375
2022-11-24,1708.43701171875
2022-11-25,1678.6446533203125
2022-11-28,1679.6087646484375
2022-11-29,1749.895751953125
2022-11-30,1740.254150390625
2022-12-01,1752.4989013671875
2022-12-02,1754.523681640625
2022-12-05,1709.063720703125
2022-12-06,1708.43701171875
2022-12-07,1725.502685546875
2022-12-08,1843.659912109375
2022-12-09,1882.99755859375
2022-12-12,1943.9322509765625
2022-12-13,1893.3621826171875
2022-12-14,1856.0975341796875
2022-12-15,1904.16064453125
2022-12-16,1825.5338134765625
2022-12-19,1926.6256103515625
2022-12-20,1958.6837158203125
2022-12-21,1874.1273193359375
2022-12-22,1753.2220458984375
2022-12-23,1607.34521484375
2022-12-26,1741.1219482421875
2022-12-27,1767.7325439453125
2022-12-28,1806.0577392578125
2022-12-29,1839.2730712890625
2022-12-30,1907.7763671875
2023-01-02,1934.8692626953125
2023-01-03,1927.2041015625
2023-01-04,1854.6995849609375
2023-01-05,1885.1669921875
2023-01-06,1925.80615234375
2023-01-09,2051.387451171875
2023-01-10,2027.5244140625
2023-01-11,1968.22900390625
2023-01-12,2003.179443359375
2023-01-13,1966.9273681640625
2023-01-16,1878.2249755859375
2023-01-17,1860.098876953125
2023-01-18,1867.378173828125
2023-01-19,1870.5118408203125
2023-01-20,1846.2149658203125
2023-01-23,1846.697021484375
2023-01-24,1855.7601318359375
2023-01-25,1900.0631103515625
2023-01-27,1822.9788818359375
2023-01-30,1769.5164794921875
2023-01-31,1854.2657470703125
2023-02-01,1754.81298828125
2023-02-02,1763.8277587890625
2023-02-03,1754.6201171875
2023-02-06,1737.3135986328125
2023-02-07,1712.6793212890625
2023-02-08,1786.3408203125
2023-02-09,1751.6312255859375
2023-02-10,1725.1168212890625
2023-02-13,1620.795166015625
2023-02-14,1612.6480712890625
2023-02-15,1699.759521484375
2023-02-16,1689.3468017578125
2023-02-17,1694.312255859375
2023-02-20,1653.4801025390625
2023-02-21,1642.151123046875
2023-02-22,1618.336669921875
2023-02-23,1664.3267822265625
2023-02-24,1668.183349609375
2023-02-27,1638.487548828125
2023-02-28,1711.85986328125
2023-03-01,1742.6644287109375
2023-03-02,1776.1689453125
2023-03-03,1823.3643798828125
2023-03-06,1926.6256103515625
