Date,MET
2016-08-08,27.41382598876953
2016-08-09,27.294811248779297
2016-08-10,26.547645568847656
2016-08-11,26.547645568847656
2016-08-12,26.28977394104004
2016-08-15,26.600540161132812
2016-08-16,26.71293830871582
2016-08-17,26.706336975097656
2016-08-18,26.75922393798828
2016-08-19,26.746007919311523
2016-08-22,26.646820068359375
2016-08-23,26.838577270507812
2016-08-24,27.043548583984375
2016-08-25,27.314647674560547
2016-08-26,27.632022857666016
2016-08-29,28.041969299316406
2016-08-30,28.637073516845703
2016-08-31,28.696577072143555
2016-09-01,28.471765518188477
2016-09-02,28.604007720947266
2016-09-06,28.49822425842285
2016-09-07,28.491605758666992
2016-09-08,28.742868423461914
2016-09-09,29.03379249572754
2016-09-12,29.28506088256836
2016-09-13,29.073469161987305
2016-09-14,28.94783592224121
2016-09-15,29.423904418945312
2016-09-16,28.980897903442383
2016-09-19,29.06023406982422
2016-09-20,29.09992027282715
2016-09-21,29.556154251098633
2016-09-22,29.49003791809082
2016-09-23,29.437135696411133
2016-09-26,28.696577072143555
2016-09-27,28.928003311157227
2016-09-28,29.17926597595215
2016-09-29,28.868497848510742
2016-09-30,29.377626419067383
2016-10-03,29.33795166015625
2016-10-04,29.668554306030273
2016-10-05,30.409120559692383
2016-10-06,31.17612075805664
2016-10-07,31.22239875793457
2016-10-10,31.46043586730957
2016-10-11,31.281909942626953
2016-10-12,31.420772552490234
2016-10-13,30.865346908569336
2016-10-14,31.004209518432617
2016-10-17,30.858747482299805
2016-10-18,30.9446964263916
2016-10-19,30.977745056152344
2016-10-20,30.87196159362793
2016-10-21,30.666994094848633
2016-10-24,30.838905334472656
2016-10-25,30.60747718811035
2016-10-26,31.010831832885742
2016-10-27,31.53316879272461
2016-10-28,31.063716888427734
2016-10-31,31.05048179626465
2016-11-01,30.938093185424805
2016-11-02,30.640535354614258
2016-11-03,31.387544631958008
2016-11-04,31.227476119995117
2016-11-07,31.99448585510254
2016-11-08,31.93446922302246
2016-11-09,34.20216369628906
2016-11-10,35.842899322509766
2016-11-11,35.809547424316406
2016-11-14,36.349788665771484
2016-11-15,36.32979202270508
2016-11-16,35.86958312988281
2016-11-17,36.323116302490234
2016-11-18,36.55655288696289
2016-11-21,36.536537170410156
2016-11-22,36.55655288696289
2016-11-23,36.916717529296875
2016-11-25,36.98341369628906
2016-11-28,36.26974105834961
2016-11-29,36.14303970336914
2016-11-30,36.689945220947266
2016-12-01,37.53032684326172
2016-12-02,37.12345886230469
2016-12-05,37.13014221191406
2016-12-06,37.13014221191406
2016-12-07,37.857139587402344
2016-12-08,38.14394760131836
2016-12-09,38.2773323059082
2016-12-12,37.7570915222168
2016-12-13,37.81045150756836
2016-12-14,37.6103630065918
2016-12-15,38.203975677490234
2016-12-16,36.26307678222656
2016-12-19,35.962955474853516
2016-12-20,36.203067779541016
2016-12-21,36.403160095214844
2016-12-22,36.30310821533203
2016-12-23,36.30310821533203
2016-12-27,36.48318099975586
2016-12-28,35.996307373046875
2016-12-29,35.88290786743164
2016-12-30,35.94294738769531
2017-01-03,36.203067779541016
2017-01-04,36.403160095214844
2017-01-05,35.90291976928711
2017-01-06,36.136356353759766
2017-01-09,35.81621170043945
2017-01-10,35.96961975097656
2017-01-11,36.30310821533203
2017-01-12,35.95627975463867
2017-01-13,36.223079681396484
2017-01-17,35.71617889404297
2017-01-18,36.05632400512695
2017-01-19,36.02964401245117
2017-01-20,36.236412048339844
2017-01-23,36.083011627197266
2017-01-24,36.623252868652344
2017-01-25,37.450294494628906
2017-01-26,37.37025833129883
2017-01-27,37.09013366699219
2017-01-30,36.61658477783203
2017-01-31,36.28976058959961
2017-02-01,36.2297477722168
2017-02-02,34.576820373535156
2017-02-03,34.78511428833008
2017-02-06,34.859012603759766
2017-02-07,34.72464370727539
2017-02-08,34.52979278564453
2017-02-09,35.329368591308594
2017-02-10,35.55110168457031
2017-02-13,35.94754409790039
2017-02-14,36.202850341796875
2017-02-15,36.2364616394043
2017-02-16,36.04831314086914
2017-02-17,35.5914192199707
2017-02-21,35.84674072265625
2017-02-22,35.93409729003906
2017-02-23,35.98783874511719
2017-02-24,35.26889419555664
2017-02-27,35.38311767578125
2017-02-28,35.235294342041016
2017-03-01,36.505226135253906
2017-03-02,35.900508880615234
2017-03-03,36.8411750793457
2017-03-06,36.2364616394043
2017-03-07,35.84674072265625
2017-03-08,35.920654296875
2017-03-09,36.02815628051758
2017-03-10,36.29692840576172
2017-03-13,36.3909912109375
2017-03-14,36.20957946777344
2017-03-15,36.068477630615234
2017-03-16,36.29692840576172
2017-03-17,35.85346603393555
2017-03-20,35.69892120361328
2017-03-21,34.88590621948242
2017-03-22,34.78511428833008
2017-03-23,34.9732551574707
2017-03-24,34.946380615234375
2017-03-27,34.731361389160156
2017-03-28,35.262176513671875
2017-03-29,35.06060791015625
2017-03-30,35.69219970703125
2017-03-31,35.490631103515625
2017-04-03,35.208431243896484
2017-04-04,35.154666900634766
2017-04-05,34.8724479675293
2017-04-06,35.38984298706055
2017-04-07,35.34952926635742
2017-04-10,35.4704704284668
2017-04-11,35.45702362060547
2017-04-12,34.919490814208984
2017-04-13,34.34834671020508
2017-04-17,34.8724479675293
2017-04-18,34.395408630371094
2017-04-19,34.375247955322266
2017-04-20,34.791831970214844
2017-04-21,34.44915771484375
2017-04-24,34.953086853027344
2017-04-25,35.18826675415039
2017-04-26,34.865753173828125
2017-04-27,35.03372573852539
2017-04-28,34.811988830566406
2017-05-01,34.919490814208984
2017-05-02,34.953086853027344
2017-05-03,35.0068473815918
2017-05-04,35.65010070800781
2017-05-05,35.629791259765625
2017-05-08,35.9277229309082
2017-05-09,35.41988754272461
2017-05-10,35.35218048095703
2017-05-11,34.94590759277344
2017-05-12,34.478702545166016
2017-05-15,35.06778335571289
2017-05-16,35.10841369628906
2017-05-17,33.82866668701172
2017-05-18,33.727108001708984
2017-05-19,34.18077087402344
2017-05-22,33.95732116699219
2017-05-23,34.201072692871094
2017-05-24,34.20784378051758
2017-05-25,34.661521911621094
2017-05-26,34.56672286987305
2017-05-30,34.3297233581543
2017-05-31,34.25525665283203
2017-06-01,34.97976303100586
2017-06-02,34.83079147338867
2017-06-05,34.62089538574219
2017-06-06,34.16722869873047
2017-06-07,34.24847412109375
2017-06-08,34.932369232177734
2017-06-09,35.77876281738281
2017-06-12,36.04961395263672
2017-06-13,36.09701156616211
2017-06-14,36.09701156616211
2017-06-15,36.0157470703125
2017-06-16,36.239192962646484
2017-06-19,36.55744934082031
2017-06-20,36.130863189697266
2017-06-21,35.56886291503906
2017-06-22,35.35218048095703
2017-06-23,35.386024475097656
2017-06-26,35.616249084472656
2017-06-27,35.87355041503906
2017-06-28,36.92985534667969
2017-06-29,37.28195571899414
2017-06-30,37.20070266723633
2017-07-03,38.02677917480469
2017-07-05,37.84397506713867
2017-07-06,37.837196350097656
2017-07-07,38.03356170654297
2017-07-10,37.95229721069336
2017-07-11,37.6002082824707
2017-07-12,37.620513916015625
2017-07-13,37.722084045410156
2017-07-14,37.471553802490234
2017-07-17,37.47832107543945
2017-07-18,37.07881546020508
2017-07-19,37.20746612548828
2017-07-20,36.95695114135742
2017-07-21,37.004337310791016
2017-07-24,37.03142166137695
2017-07-25,37.715309143066406
2017-07-26,37.05851364135742
2017-07-27,37.2684211730957
2017-07-28,37.41061019897461
2017-07-31,37.2413330078125
2017-08-01,37.722084045410156
2017-08-02,37.566341400146484
2017-08-03,36.488739013671875
2017-08-04,36.77519226074219
2017-08-07,37.13711166381836
2017-08-08,37.320770263671875
2017-08-09,36.96875762939453
2017-08-10,35.767333984375
2017-08-11,35.820899963378906
2017-08-14,36.41012954711914
2017-08-15,36.56317901611328
2017-08-16,36.693267822265625
2017-08-17,35.92803192138672
2017-08-18,35.98159408569336
2017-08-21,35.721412658691406
2017-08-22,36.09638214111328
2017-08-23,36.00455856323242
2017-08-24,36.42543411254883
2017-08-25,36.72389221191406
2017-08-28,36.40248489379883
2017-08-29,35.75967788696289
2017-08-30,36.01219940185547
2017-08-31,35.836204528808594
2017-09-01,36.5784797668457
2017-09-05,36.20352554321289
2017-09-06,36.693267822265625
2017-09-07,35.820899963378906
2017-09-08,36.07343292236328
2017-09-11,36.41778564453125
2017-09-12,37.11414337158203
2017-09-13,37.228939056396484
2017-09-14,36.99937057495117
2017-09-15,37.14476776123047
2017-09-18,37.420257568359375
2017-09-19,37.856441497802734
2017-09-20,38.36150360107422
2017-09-21,38.60637283325195
2017-09-22,38.675235748291016
2017-09-25,38.912471771240234
2017-09-26,39.38690948486328
2017-09-27,39.685359954833984
2017-09-28,39.272125244140625
2017-09-29,39.75423812866211
2017-10-02,39.899620056152344
2017-10-03,40.098594665527344
2017-10-04,40.19042205810547
2017-10-05,40.2363395690918
2017-10-06,40.57305145263672
2017-10-09,40.550079345703125
2017-10-10,40.66487503051758
2017-10-11,40.442955017089844
2017-10-12,40.35111999511719
2017-10-13,40.34345626831055
2017-10-16,40.4582633972168
2017-10-17,40.08329391479492
2017-10-18,40.40468978881836
2017-10-19,40.550079345703125
2017-10-20,40.7796630859375
2017-10-23,40.89445114135742
2017-10-24,41.43012237548828
2017-10-25,41.27705764770508
2017-10-26,41.483673095703125
2017-10-27,41.544898986816406
2017-10-30,41.300018310546875
2017-10-31,41.00157928466797
2017-11-01,41.22349166870117
2017-11-02,42.6468391418457
2017-11-03,42.1072998046875
2017-11-06,41.87607192993164
2017-11-07,41.15925598144531
2017-11-08,40.86635971069336
2017-11-09,40.704490661621094
2017-11-10,40.23433303833008
2017-11-13,40.203495025634766
2017-11-14,40.080162048339844
2017-11-15,39.956844329833984
2017-11-16,39.72562026977539
2017-11-17,39.810401916503906
2017-11-20,40.05705261230469
2017-11-21,39.85664367675781
2017-11-22,39.85664367675781
2017-11-24,39.94914627075195
2017-11-27,39.59457778930664
2017-11-28,40.581172943115234
2017-11-29,41.274871826171875
2017-11-30,41.37506103515625
2017-12-01,41.32112503051758
2017-12-04,41.328826904296875
2017-12-05,40.881771087646484
2017-12-06,40.8509407043457
2017-12-07,41.328826904296875
2017-12-08,41.43672180175781
2017-12-11,41.344234466552734
2017-12-12,41.36735916137695
2017-12-13,40.72761917114258
2017-12-14,40.45785903930664
2017-12-15,39.625404357910156
2017-12-18,39.25543975830078
2017-12-19,39.14753723144531
2017-12-20,39.31709671020508
2017-12-21,39.332515716552734
2017-12-22,39.12441635131836
2017-12-26,39.05503845214844
2017-12-27,39.11671447753906
2017-12-28,39.20920181274414
2017-12-29,38.97026443481445
2018-01-02,38.67737579345703
2018-01-03,38.92401123046875
2018-01-04,39.58687973022461
2018-01-05,39.956844329833984
2018-01-08,40.06475830078125
2018-01-09,40.35764694213867
2018-01-10,40.87406921386719
2018-01-11,41.22863006591797
2018-01-12,41.10530090332031
2018-01-16,39.964542388916016
2018-01-17,40.50408935546875
2018-01-18,40.812408447265625
2018-01-19,41.15925598144531
2018-01-22,41.506099700927734
2018-01-23,41.32112503051758
2018-01-24,41.698795318603516
2018-01-25,41.6217155456543
2018-01-26,42.2152214050293
2018-01-29,41.930023193359375
2018-01-30,38.33051681518555
2018-01-31,37.0510368347168
2018-02-01,37.297691345214844
2018-02-02,36.963497161865234
2018-02-05,35.66555404663086
2018-02-06,35.906494140625
2018-02-07,35.95311737060547
2018-02-08,34.41427993774414
2018-02-09,34.67075729370117
2018-02-12,34.67853546142578
2018-02-13,35.129295349121094
2018-02-14,36.29508972167969
2018-02-15,36.31842803955078
2018-02-16,36.24846649169922
2018-02-20,36.44276428222656
2018-02-21,36.48939895629883
2018-02-22,36.240699768066406
2018-02-23,36.89353561401367
2018-02-26,36.955718994140625
2018-02-27,36.69923782348633
2018-02-28,35.89872360229492
2018-03-01,35.54121780395508
2018-03-02,35.362464904785156
2018-03-05,36.05416488647461
2018-03-06,36.58265686035156
2018-03-07,36.56711959838867
2018-03-08,36.40389633178711
2018-03-09,37.18109893798828
2018-03-12,36.54379653930664
2018-03-13,36.605960845947266
2018-03-14,36.45830154418945
2018-03-15,36.49717330932617
2018-03-16,36.77696228027344
2018-03-19,36.59819793701172
2018-03-20,36.68368911743164
2018-03-21,36.69923782348633
2018-03-22,35.52566909790039
2018-03-23,34.258846282958984
2018-03-26,35.867645263671875
2018-03-27,35.354698181152344
2018-03-28,35.67335510253906
2018-03-29,35.66555404663086
2018-04-02,34.98940658569336
2018-04-03,35.46349334716797
2018-04-04,35.634483337402344
2018-04-05,35.77437973022461
2018-04-06,35.18370056152344
2018-04-09,35.40133285522461
2018-04-10,36.10857009887695
2018-04-11,35.789920806884766
2018-04-12,36.55157470703125
2018-04-13,36.46607971191406
2018-04-16,36.83134841918945
2018-04-17,36.450538635253906
2018-04-18,36.528255462646484
2018-04-19,36.87022018432617
2018-04-20,36.90909194946289
2018-04-23,36.83912658691406
2018-04-24,37.00235366821289
2018-04-25,37.1733283996582
2018-04-26,37.43757629394531
2018-04-27,37.60857009887695
2018-04-30,37.048973083496094
2018-05-01,36.761409759521484
2018-05-02,35.01271438598633
2018-05-03,34.70962142944336
2018-05-04,36.27091979980469
2018-05-07,36.8358154296875
2018-05-08,36.52198028564453
2018-05-09,36.55337142944336
2018-05-10,36.788734436035156
2018-05-11,36.69459533691406
2018-05-14,36.843666076660156
2018-05-15,37.251644134521484
2018-05-16,37.57331848144531
2018-05-17,37.800846099853516
2018-05-18,37.48701095581055
2018-05-21,37.730224609375
2018-05-22,38.02052688598633
2018-05-23,38.01267623901367
2018-05-24,37.65962600708008
2018-05-25,37.40070343017578
2018-05-29,35.43143081665039
2018-05-30,36.2866096496582
2018-05-31,36.082618713378906
2018-06-01,36.6082878112793
2018-06-04,36.349369049072266
2018-06-05,36.40430450439453
2018-06-06,36.99272918701172
2018-06-07,36.94565200805664
2018-06-08,37.19671630859375
2018-06-11,37.345794677734375
2018-06-12,37.25948715209961
2018-06-13,36.87504577636719
2018-06-14,36.69459533691406
2018-06-15,36.333683013916016
2018-06-18,36.584754943847656
2018-06-19,35.878631591796875
2018-06-20,35.92570877075195
2018-06-21,35.82371139526367
2018-06-22,35.86294174194336
2018-06-25,35.46280288696289
2018-06-26,35.30588150024414
2018-06-27,34.4428596496582
2018-06-28,34.47423553466797
2018-06-29,34.207481384277344
2018-07-02,34.1917839050293
2018-07-03,34.05057144165039
2018-07-05,34.17610549926758
2018-07-06,34.309486389160156
2018-07-09,35.67464828491211
2018-07-10,35.23528289794922
2018-07-11,34.5919189453125
2018-07-12,34.670387268066406
2018-07-13,34.67823791503906
2018-07-16,34.86652755737305
2018-07-17,34.670387268066406
2018-07-18,35.27450942993164
2018-07-19,34.654685974121094
2018-07-20,34.33302307128906
2018-07-23,34.984214782714844
2018-07-24,35.23528289794922
2018-07-25,35.08620834350586
2018-07-26,35.47850799560547
2018-07-27,35.74525833129883
2018-07-30,35.90217971801758
2018-07-31,35.886478424072266
2018-08-01,35.792327880859375
2018-08-02,36.239532470703125
2018-08-03,35.89115524291992
2018-08-06,36.35038757324219
2018-08-07,36.46123504638672
2018-08-08,36.7145881652832
2018-08-09,36.51665115356445
2018-08-10,35.35274887084961
2018-08-13,35.17855453491211
2018-08-14,35.70904541015625
2018-08-15,35.51902389526367
2018-08-16,36.08118438720703
2018-08-17,36.37413787841797
2018-08-20,36.51665115356445
2018-08-21,37.06298065185547
2018-08-22,36.74626922607422
2018-08-23,36.39789581298828
2018-08-24,36.75419235229492
2018-08-27,37.26092529296875
2018-08-28,37.16590881347656
2018-08-29,37.189659118652344
2018-08-30,36.54041290283203
2018-08-31,36.33454895019531
2018-09-04,36.524574279785156
2018-09-05,36.68292999267578
2018-09-06,36.287044525146484
2018-09-07,36.19995880126953
2018-09-10,36.09701156616211
2018-09-11,35.796146392822266
2018-09-12,35.55861282348633
2018-09-13,36.04159164428711
2018-09-14,36.84128189086914
2018-09-17,36.572078704833984
2018-09-18,37.06298065185547
2018-09-19,37.78349304199219
2018-09-20,38.337738037109375
2018-09-21,38.63069534301758
2018-09-24,38.2585563659668
2018-09-25,37.941856384277344
2018-09-26,37.363853454589844
2018-09-27,37.134239196777344
2018-09-28,36.99172592163086
2018-10-01,37.03131103515625
2018-10-02,36.70668411254883
2018-10-03,37.229248046875
2018-10-04,37.823081970214844
2018-10-05,37.43510818481445
2018-10-08,37.81515884399414
2018-10-09,37.561805725097656
2018-10-10,36.54832077026367
2018-10-11,34.64806365966797
2018-10-12,34.70349884033203
2018-10-15,34.65598678588867
2018-10-16,34.71932601928711
2018-10-17,35.36066818237305
2018-10-18,34.53721618652344
2018-10-19,34.71141052246094
2018-10-22,33.9671516418457
2018-10-23,33.68210220336914
2018-10-24,31.86102294921875
2018-10-25,32.28065872192383
2018-10-26,31.32261848449707
2018-10-29,31.63931655883789
2018-10-30,32.24898910522461
2018-10-31,32.61320495605469
2018-11-01,33.2070426940918
2018-11-02,34.52138137817383
2018-11-05,35.648643493652344
2018-11-06,35.66463088989258
2018-11-07,36.12032699584961
2018-11-08,36.32820129394531
2018-11-09,36.12833023071289
2018-11-12,35.76056671142578
2018-11-13,36.34419631958008
2018-11-14,36.00841522216797
2018-11-15,35.816524505615234
2018-11-16,35.14497375488281
2018-11-19,34.913124084472656
2018-11-20,34.24956512451172
2018-11-21,34.36949157714844
2018-11-23,34.21757888793945
2018-11-26,35.00906753540039
2018-11-27,35.18495178222656
2018-11-28,36.04837417602539
2018-11-29,35.488746643066406
2018-11-30,35.68062210083008
2018-12-03,35.832523345947266
2018-12-04,33.91377258300781
2018-12-06,32.91443634033203
2018-12-07,32.48271560668945
2018-12-10,31.667253494262695
2018-12-11,31.363449096679688
2018-12-12,31.635271072387695
2018-12-13,31.59530258178711
2018-12-14,31.09162712097168
2018-12-17,31.083633422851562
2018-12-18,31.675247192382812
2018-12-19,31.3714542388916
2018-12-20,31.459388732910156
2018-12-21,30.883760452270508
2018-12-24,30.571969985961914
2018-12-26,32.13094711303711
2018-12-27,32.738555908203125
2018-12-28,32.47472381591797
2018-12-31,32.82650375366211
2019-01-02,33.314170837402344
2019-01-03,32.67458724975586
2019-01-04,33.801841735839844
2019-01-07,34.01771545410156
2019-01-08,34.19359588623047
2019-01-09,34.77721405029297
2019-01-10,34.673282623291016
2019-01-11,34.953102111816406
2019-01-14,35.15296936035156
2019-01-15,35.22492218017578
2019-01-16,35.872501373291016
2019-01-17,36.01640319824219
2019-01-18,36.22426986694336
2019-01-22,35.872501373291016
2019-01-23,35.560707092285156
2019-01-24,35.99242401123047
2019-01-25,36.35218811035156
2019-01-28,36.08036804199219
2019-01-29,35.864505767822266
2019-01-30,36.16031265258789
2019-01-31,36.51207733154297
2019-02-01,36.40815353393555
2019-02-04,36.4404296875
2019-02-05,36.472694396972656
2019-02-06,36.472694396972656
2019-02-07,35.11708450317383
2019-02-08,34.463470458984375
2019-02-11,34.923404693603516
2019-02-12,35.754547119140625
2019-02-13,35.68191909790039
2019-02-14,35.343017578125
2019-02-15,36.19834899902344
2019-02-19,36.101524353027344
2019-02-20,36.351661682128906
2019-02-21,36.11766052246094
2019-02-22,36.101524353027344
2019-02-25,36.521114349365234
2019-02-26,36.02889633178711
2019-02-27,36.31131362915039
2019-02-28,36.464622497558594
2019-03-01,36.7551155090332
2019-03-04,36.84387969970703
2019-03-05,36.7551155090332
2019-03-06,36.26289749145508
2019-03-07,35.76261520385742
2019-03-08,35.633506774902344
2019-03-11,35.964351654052734
2019-03-12,35.964351654052734
2019-03-13,36.06924057006836
2019-03-14,36.18220520019531
2019-03-15,36.561466217041016
2019-03-18,36.89230728149414
2019-03-19,36.34360122680664
2019-03-20,35.00410461425781
2019-03-21,34.875003814697266
2019-03-22,33.72111511230469
2019-03-25,33.785667419433594
2019-03-26,34.261749267578125
2019-03-27,34.29402542114258
2019-03-28,34.26981735229492
2019-03-29,34.350502014160156
2019-04-01,35.60929870605469
2019-04-02,35.44791793823242
2019-04-03,35.65771484375
2019-04-04,36.101524353027344
2019-04-05,36.3597297668457
2019-04-08,36.31938934326172
2019-04-09,35.74647521972656
2019-04-10,36.17414093017578
2019-04-11,36.53725814819336
2019-04-12,37.00526428222656
2019-04-15,36.5130500793457
2019-04-16,37.27156066894531
