Date,SMIN.L
2019-04-02,1470.54736328125
2019-04-03,1499.0
2019-04-04,1473.181396484375
2019-04-05,1498.1422119140625
2019-04-08,1497.6429443359375
2019-04-09,1482.6663818359375
2019-04-10,1491.6524658203125
2019-04-11,1509.1251220703125
2019-04-12,1516.61328125
2019-04-15,1519.1090087890625
2019-04-16,1534.085693359375
2019-04-17,1542.0731201171875
2019-04-18,1542.5721435546875
2019-04-23,1540.575439453125
2019-04-24,1541.5738525390625
2019-04-25,1529.0933837890625
2019-04-26,1529.0933837890625
2019-04-29,1535.083984375
2019-04-30,1520.107666015625
2019-05-01,1519.1090087890625
2019-05-02,1521.6051025390625
2019-05-03,1536.0826416015625
2019-05-07,1497.6429443359375
2019-05-08,1514.6163330078125
2019-05-09,1493.6492919921875
2019-05-10,1496.1453857421875
2019-05-13,1465.1942138671875
2019-05-14,1471.1845703125
2019-05-15,1481.168701171875
2019-05-16,1501.6365966796875
2019-05-17,1495.646240234375
2019-05-20,1479.172119140625
2019-05-21,1485.16259765625
2019-05-22,1493.1500244140625
2019-05-23,1470.6854248046875
2019-05-24,1478.6728515625
2019-05-28,1482.6663818359375
2019-05-29,1437.7373046875
2019-05-30,1453.7122802734375
2019-05-31,1438.236328125
2019-06-03,1443.727783203125
2019-06-04,1462.6981201171875
2019-06-05,1465.693359375
2019-06-06,1466.1923828125
2019-06-07,1482.1673583984375
2019-06-10,1492.6507568359375
2019-06-11,1499.1407470703125
2019-06-12,1499.1407470703125
2019-06-13,1503.1343994140625
2019-06-14,1481.168701171875
2019-06-17,1480.669677734375
2019-06-18,1505.13134765625
2019-06-19,1512.6192626953125
2019-06-20,1519.6083984375
2019-06-21,1511.6209716796875
2019-06-24,1528.09521484375
2019-06-25,1541.0745849609375
2019-06-26,1543.57080078125
2019-06-27,1548.063720703125
2019-06-28,1562.540771484375
2019-07-01,1587.00244140625
2019-07-02,1597.48583984375
2019-07-03,1617.95361328125
2019-07-04,1617.95361328125
2019-07-05,1598.9833984375
2019-07-08,1585.5048828125
2019-07-09,1569.52978515625
2019-07-10,1562.540771484375
2019-07-11,1572.026123046875
2019-07-12,1589.997802734375
2019-07-15,1605.972412109375
2019-07-16,1607.9693603515625
2019-07-17,1603.4765625
2019-07-18,1577.51708984375
2019-07-19,1583.5079345703125
2019-07-22,1585.005615234375
2019-07-23,1612.462158203125
2019-07-24,1623.4451904296875
2019-07-25,1627.9378662109375
2019-07-26,1636.923828125
2019-07-29,1663.38232421875
2019-07-30,1651.401123046875
2019-07-31,1639.4200439453125
2019-08-01,1659.3883056640625
2019-08-02,1601.479736328125
2019-08-05,1546.0667724609375
2019-08-06,1532.5880126953125
2019-08-07,1533.5865478515625
2019-08-08,1567.5330810546875
2019-08-09,1554.0543212890625
2019-08-12,1548.063720703125
2019-08-13,1567.0338134765625
2019-08-14,1543.0716552734375
2019-08-15,1527.5958251953125
2019-08-16,1551.55810546875
2019-08-19,1569.52978515625
2019-08-20,1562.540771484375
2019-08-21,1591.4954833984375
2019-08-22,1582.0103759765625
2019-08-23,1581.01171875
2019-08-27,1570.0291748046875
2019-08-28,1556.0511474609375
2019-08-29,1635.92529296875
2019-08-30,1666.876708984375
2019-09-02,1675.862548828125
2019-09-03,1667.875
2019-09-04,1676.36181640625
2019-09-05,1684.34912109375
2019-09-06,1683.350830078125
2019-09-09,1672.3677978515625
2019-09-10,1658.88916015625
2019-09-11,1680.8546142578125
2019-09-12,1682.352294921875
2019-09-13,1689.3414306640625
2019-09-16,1657.3914794921875
2019-09-17,1660.3868408203125
2019-09-18,1650.90185546875
2019-09-19,1637.9222412109375
2019-09-20,1635.4261474609375
2019-09-23,1556.550537109375
2019-09-24,1573.0244140625
2019-09-25,1567.0338134765625
2019-09-26,1567.5330810546875
2019-09-27,1567.5330810546875
2019-09-30,1567.5330810546875
2019-10-01,1560.544189453125
2019-10-02,1523.6021728515625
2019-10-03,1522.1044921875
2019-10-04,1525.5989990234375
2019-10-07,1539.5767822265625
2019-10-08,1528.5943603515625
2019-10-09,1534.5848388671875
2019-10-10,1567.0338134765625
2019-10-11,1575.0213623046875
2019-10-14,1584.50634765625
2019-10-15,1600.4810791015625
2019-10-16,1608.9676513671875
2019-10-17,1573.3348388671875
2019-10-18,1574.8326416015625
2019-10-21,1589.812255859375
2019-10-22,1575.831298828125
2019-10-23,1589.312744140625
2019-10-24,1591.8095703125
2019-10-25,1605.790283203125
2019-10-28,1630.7557373046875
2019-10-29,1620.270263671875
2019-10-30,1620.7694091796875
2019-10-31,1611.282470703125
2019-11-01,1637.746337890625
2019-11-04,1649.23046875
2019-11-05,1665.2083740234375
2019-11-06,1647.732421875
2019-11-07,1667.7052001953125
2019-11-08,1657.2193603515625
2019-11-11,1631.2552490234375
2019-11-12,1615.7764892578125
2019-11-13,1665.707763671875
2019-11-14,1630.2564697265625
2019-11-15,1632.7530517578125
2019-11-18,1610.2843017578125
2019-11-19,1656.220947265625
2019-11-20,1630.7557373046875
2019-11-21,1622.7667236328125
2019-11-22,1640.2427978515625
2019-11-25,1672.1986083984375
2019-11-26,1680.187744140625
2019-11-27,1679.6884765625
2019-11-28,1677.1920166015625
2019-11-29,1658.7174072265625
2019-12-02,1636.248291015625
2019-12-03,1592.80810546875
2019-12-04,1596.3033447265625
2019-12-05,1593.8067626953125
2019-12-06,1607.78759765625
2019-12-09,1604.7916259765625
2019-12-10,1597.3018798828125
2019-12-11,1598.3006591796875
2019-12-12,1607.78759765625
2019-12-13,1617.274169921875
2019-12-16,1676.1932373046875
2019-12-17,1702.1573486328125
2019-12-18,1694.66796875
2019-12-19,1703.6552734375
2019-12-20,1704.654296875
2019-12-23,1699.16162109375
2019-12-24,1693.1700439453125
2019-12-27,1712.143798828125
2019-12-30,1684.1822509765625
2019-12-31,1684.681640625
2020-01-02,1723.6279296875
2020-01-03,1706.6517333984375
2020-01-06,1696.665283203125
2020-01-07,1717.63623046875
2020-01-08,1742.6019287109375
2020-01-09,1745.59765625
2020-01-10,1741.1041259765625
2020-01-13,1744.5992431640625
2020-01-14,1731.1177978515625
2020-01-15,1731.6171875
2020-01-16,1715.1397705078125
2020-01-17,1730.6182861328125
2020-01-20,1748.5936279296875
2020-01-21,1732.1163330078125
2020-01-22,1727.123291015625
2020-01-23,1710.1466064453125
2020-01-24,1740.10546875
2020-01-27,1697.663818359375
2020-01-28,1717.136962890625
2020-01-29,1735.1124267578125
2020-01-30,1719.633544921875
2020-01-31,1687.1781005859375
2020-02-03,1695.66650390625
2020-02-04,1711.64453125
2020-02-05,1745.59765625
2020-02-06,1746.5966796875
2020-02-07,1737.6087646484375
2020-02-10,1733.6142578125
2020-02-11,1766.0697021484375
2020-02-12,1767.068115234375
2020-02-13,1748.0943603515625
2020-02-14,1735.611572265625
2020-02-17,1743.6004638671875
2020-02-18,1731.6171875
2020-02-19,1757.5811767578125
2020-02-20,1754.5855712890625
2020-02-21,1743.101318359375
2020-02-24,1665.707763671875
2020-02-25,1636.7476806640625
2020-02-26,1654.722900390625
2020-02-27,1589.812255859375
2020-02-28,1530.8934326171875
2020-03-02,1530.3939208984375
2020-03-03,1555.3597412109375
2020-03-04,1565.345947265625
2020-03-05,1527.8973388671875
2020-03-06,1408.062255859375
2020-03-09,1250.77880859375
2020-03-10,1249.7801513671875
2020-03-11,1178.37841796875
2020-03-12,1014.6036987304688
2020-03-13,1035.5750732421875
2020-03-16,960.0787353515625
2020-03-17,865.4090576171875
2020-03-18,813.4805297851562
2020-03-19,876.9931640625
2020-03-20,932.1173095703125
2020-03-23,889.975341796875
2020-03-24,1015.10302734375
2020-03-25,1116.962890625
2020-03-26,1141.42919921875
2020-03-27,1101.484375
2020-03-30,1113.9669189453125
2020-03-31,1224.315185546875
2020-04-01,1123.953125
2020-04-02,1136.436279296875
2020-04-03,1059.042724609375
2020-04-06,1085.506103515625
2020-04-07,1178.37841796875
2020-04-08,1208.3372802734375
2020-04-09,1235.2999267578125
2020-04-14,1218.323486328125
2020-04-15,1165.8956298828125
2020-04-16,1131.9423828125
2020-04-17,1183.8707275390625
2020-04-20,1151.9149169921875
2020-04-21,1140.4305419921875
2020-04-22,1172.38671875
2020-04-23,1193.357666015625
2020-04-24,1182.3726806640625
2020-04-27,1220.820068359375
2020-04-28,1239.7939453125
2020-04-29,1283.2340087890625
2020-04-30,1238.7952880859375
2020-05-01,1189.8626708984375
2020-05-04,1208.83642578125
2020-05-05,1196.85302734375
2020-05-06,1195.8543701171875
2020-05-07,1248.2822265625
2020-05-11,1258.2686767578125
2020-05-12,1238.7952880859375
2020-05-13,1188.8638916015625
2020-05-14,1170.3895263671875
2020-05-15,1209.3358154296875
2020-05-18,1262.2630615234375
2020-05-19,1253.2752685546875
2020-05-20,1266.2574462890625
2020-05-21,1240.2933349609375
2020-05-22,1262.2630615234375
2020-05-26,1314.690673828125
2020-05-27,1331.6673583984375
2020-05-28,1338.1583251953125
2020-05-29,1304.7044677734375
2020-06-01,1314.690673828125
2020-06-02,1368.116943359375
2020-06-03,1383.0965576171875
2020-06-04,1368.116943359375
2020-06-05,1433.02783203125
2020-06-08,1423.041748046875
2020-06-09,1358.6302490234375
2020-06-10,1331.168212890625
2020-06-11,1261.264404296875
2020-06-12,1256.2713623046875
2020-06-15,1253.7745361328125
2020-06-16,1284.7320556640625
2020-06-17,1290.2244873046875
2020-06-18,1303.206787109375
2020-06-19,1321.181884765625
2020-06-22,1303.206787109375
2020-06-23,1307.7005615234375
2020-06-24,1243.7882080078125
2020-06-25,1249.2808837890625
2020-06-26,1298.2135009765625
2020-06-29,1296.21630859375
2020-06-30,1410.0596923828125
2020-07-01,1399.57373046875
2020-07-02,1385.0938720703125
2020-07-03,1383.5960693359375
2020-07-06,1430.0321044921875
2020-07-07,1435.5244140625
2020-07-08,1415.052734375
2020-07-09,1399.07470703125
2020-07-10,1428.5341796875
2020-07-13,1456.4954833984375
2020-07-14,1459.990966796875
2020-07-15,1516.4130859375
2020-07-16,1484.4571533203125
2020-07-17,1488.9512939453125
2020-07-20,1483.957763671875
2020-07-21,1475.9688720703125
2020-07-22,1459.990966796875
2020-07-23,1473.9718017578125
2020-07-24,1434.0267333984375
2020-07-27,1428.5341796875
2020-07-28,1434.0267333984375
2020-07-29,1424.0404052734375
2020-07-30,1361.126953125
2020-07-31,1353.1378173828125
2020-08-03,1408.062255859375
2020-08-04,1408.062255859375
2020-08-05,1447.0086669921875
2020-08-06,1434.0267333984375
2020-08-07,1440.5177001953125
2020-08-10,1444.0130615234375
2020-08-11,1483.957763671875
2020-08-12,1482.9593505859375
2020-08-13,1466.4818115234375
2020-08-14,1418.5477294921875
2020-08-17,1434.52587890625
2020-08-18,1433.5272216796875
2020-08-19,1433.02783203125
2020-08-20,1417.050048828125
2020-08-21,1420.545166015625
2020-08-24,1457.494384765625
2020-08-25,1436.0238037109375
2020-08-26,1450.50390625
2020-08-27,1428.5341796875
2020-08-28,1400.0733642578125
2020-09-01,1413.055419921875
2020-09-02,1464.9837646484375
2020-09-03,1410.0596923828125
2020-09-04,1377.6041259765625
2020-09-07,1408.062255859375
2020-09-08,1412.056884765625
2020-09-09,1420.045654296875
2020-09-10,1413.055419921875
2020-09-11,1420.045654296875
2020-09-14,1423.541015625
2020-09-15,1456.994873046875
2020-09-16,1472.9730224609375
2020-09-17,1460.490234375
2020-09-18,1442.5150146484375
2020-09-21,1368.616455078125
2020-09-22,1411.5576171875
2020-09-23,1430.0321044921875
2020-09-24,1322.679931640625
2020-09-25,1302.707275390625
2020-09-28,1344.150390625
2020-09-29,1374.1090087890625
2020-09-30,1373.1103515625
2020-10-01,1404.567138671875
2020-10-02,1402.07080078125
2020-10-05,1401.0718994140625
2020-10-06,1394.5810546875
2020-10-07,1414.55322265625
2020-10-08,1425.0390625
2020-10-09,1440.5177001953125
2020-10-12,1397.077392578125
2020-10-13,1384.5947265625
2020-10-14,1387.5904541015625
2020-10-15,1360.128173828125
2020-10-16,1397.077392578125
2020-10-19,1378.6029052734375
2020-10-20,1407.5631103515625
2020-10-21,1360.128173828125
2020-10-22,1366.4710693359375
2020-10-23,1421.9090576171875
2020-10-26,1428.4017333984375
2020-10-27,1388.9459228515625
2020-10-28,1348.4910888671875
2020-10-29,1339.0018310546875
2020-10-30,1328.0142822265625
2020-11-02,1327.5146484375
2020-11-03,1369.468017578125
2020-11-04,1394.939453125
2020-11-05,1395.9381103515625
2020-11-06,1401.4320068359375
2020-11-09,1456.37060546875
2020-11-10,1540.2764892578125
2020-11-11,1470.35498046875
2020-11-12,1494.827392578125
2020-11-13,1501.3201904296875
2020-11-16,1572.740478515625
2020-11-17,1542.2742919921875
2020-11-18,1529.2890625
2020-11-19,1528.7894287109375
2020-11-20,1567.24658203125
2020-11-23,1546.27001953125
2020-11-24,1544.272216796875
2020-11-25,1504.816162109375
2020-11-26,1487.83544921875
2020-11-27,1465.860107421875
2020-11-30,1457.369384765625
2020-12-01,1508.3125
2020-12-02,1513.3067626953125
2020-12-03,1534.2833251953125
2020-12-04,1571.741455078125
2020-12-07,1546.27001953125
2020-12-08,1540.7764892578125
2020-12-09,1566.7470703125
2020-12-10,1556.75830078125
2020-12-11,1559.7548828125
2020-12-14,1586.2252197265625
2020-12-15,1569.74365234375
2020-12-16,1566.2474365234375
2020-12-17,1549.2667236328125
2020-12-18,1544.7718505859375
2020-12-21,1520.7984619140625
2020-12-22,1518.3011474609375
2020-12-23,1519.3001708984375
2020-12-24,1520.7984619140625
2020-12-29,1568.7449951171875
2020-12-30,1539.777099609375
2020-12-31,1502.818603515625
2021-01-04,1543.2733154296875
2021-01-05,1540.2764892578125
2021-01-06,1582.72900390625
2021-01-07,1573.7392578125
2021-01-08,1581.7303466796875
2021-01-11,1554.7603759765625
2021-01-12,1516.3033447265625
2021-01-13,1517.8018798828125
2021-01-14,1525.29345703125
2021-01-15,1493.3292236328125
2021-01-18,1492.8297119140625
2021-01-19,1494.827392578125
2021-01-20,1516.8028564453125
2021-01-21,1492.330322265625
2021-01-22,1493.3292236328125
2021-01-25,1473.85107421875
2021-01-26,1463.8621826171875
2021-01-27,1413.4185791015625
2021-01-28,1407.9249267578125
2021-01-29,1416.9146728515625
2021-02-01,1453.8734130859375
2021-02-02,1495.8265380859375
2021-02-03,1506.3145751953125
2021-02-04,1511.30908203125
2021-02-05,1484.3392333984375
2021-02-08,1494.827392578125
2021-02-09,1474.8497314453125
2021-02-10,1459.8665771484375
2021-02-11,1464.36181640625
2021-02-12,1495.3270263671875
2021-02-15,1503.3179931640625
2021-02-16,1496.8253173828125
2021-02-17,1483.3404541015625
2021-02-18,1470.35498046875
2021-02-19,1489.8330078125
2021-02-22,1476.8475341796875
2021-02-23,1487.83544921875
2021-02-24,1520.2991943359375
2021-02-25,1504.3170166015625
2021-02-26,1462.3638916015625
2021-03-01,1509.3115234375
2021-03-02,1513.3067626953125
2021-03-03,1522.296875
2021-03-04,1523.2955322265625
2021-03-05,1503.817626953125
2021-03-08,1523.2955322265625
2021-03-09,1541.77490234375
2021-03-10,1528.7894287109375
2021-03-11,1534.78271484375
2021-03-12,1527.790771484375
2021-03-15,1522.296875
2021-03-16,1556.2586669921875
2021-03-17,1510.8096923828125
2021-03-18,1498.32373046875
2021-03-19,1481.342529296875
2021-03-22,1470.35498046875
2021-03-23,1465.3603515625
2021-03-24,1473.3515625
2021-03-25,1457.369384765625
2021-03-26,1558.256591796875
2021-03-29,1510.8096923828125
2021-03-30,1534.78271484375
2021-03-31,1535.78173828125
2021-04-01,1564.749267578125
2021-04-06,1584.7269287109375
2021-04-07,1591.2196044921875
2021-04-08,1594.3333740234375
2021-04-09,1611.81494140625
2021-04-12,1590.837158203125
2021-04-13,1606.8204345703125
2021-04-14,1602.8245849609375
2021-04-15,1626.7994384765625
2021-04-16,1641.7838134765625
2021-04-19,1638.28759765625
2021-04-20,1603.323974609375
2021-04-21,1618.807861328125
2021-04-22,1628.79736328125
2021-04-23,1645.2801513671875
2021-04-26,1659.2655029296875
2021-04-27,1638.28759765625
2021-04-28,1636.7890625
2021-04-29,1628.2979736328125
2021-04-30,1623.8026123046875
2021-05-04,1587.3408203125
2021-05-05,1610.81640625
2021-05-06,1598.3292236328125
2021-05-07,1617.8087158203125
2021-05-10,1588.8392333984375
2021-05-11,1533.397216796875
2021-05-12,1533.397216796875
2021-05-13,1540.3896484375
2021-05-14,1570.3585205078125
2021-05-17,1538.3917236328125
2021-05-18,1534.3958740234375
2021-05-19,1514.91650390625
2021-05-20,1534.3958740234375
2021-05-21,1547.382568359375
2021-05-24,1557.8714599609375
2021-05-25,1541.3887939453125
2021-05-26,1549.8798828125
2021-05-27,1551.3782958984375
2021-05-28,1547.8818359375
2021-06-01,1561.3677978515625
2021-06-02,1554.375244140625
2021-06-03,1545.884033203125
2021-06-04,1551.877685546875
2021-06-07,1562.3668212890625
2021-06-08,1582.3460693359375
2021-06-09,1586.341796875
2021-06-10,1582.3460693359375
2021-06-11,1606.3209228515625
2021-06-14,1600.3271484375
2021-06-15,1633.292724609375
2021-06-16,1624.801513671875
2021-06-17,1612.3148193359375
2021-06-18,1589.8380126953125
2021-06-21,1593.33447265625
2021-06-22,1590.337646484375
2021-06-23,1579.34912109375
2021-06-24,1592.8349609375
2021-06-25,1604.8223876953125
2021-06-28,1582.3460693359375
2021-06-29,1593.33447265625
2021-06-30,1588.3397216796875
2021-07-01,1603.323974609375
2021-07-02,1618.3084716796875
2021-07-05,1611.81494140625
2021-07-06,1578.3499755859375
2021-07-07,1604.8223876953125
2021-07-08,1596.3314208984375
2021-07-09,1619.30712890625
2021-07-12,1618.3084716796875
2021-07-13,1626.300048828125
2021-07-14,1606.8204345703125
2021-07-15,1575.8529052734375
2021-07-16,1553.3760986328125
2021-07-19,1488.9437255859375
2021-07-20,1506.42529296875
2021-07-21,1547.382568359375
2021-07-22,1565.36376953125
2021-07-23,1589.338623046875
2021-07-26,1589.8380126953125
2021-07-27,1587.3408203125
2021-07-28,1585.84228515625
2021-07-29,1575.8529052734375
2021-07-30,1553.875732421875
2021-08-02,1570.3585205078125
2021-08-03,1413.0228271484375
2021-08-04,1417.5181884765625
2021-08-05,1452.9810791015625
2021-08-06,1465.468017578125
2021-08-09,1434.5006103515625
2021-08-10,1442.4921875
2021-08-11,1443.490966796875
2021-08-12,1475.9571533203125
2021-08-13,1469.96337890625
2021-08-16,1458.9749755859375
2021-08-17,1441.4931640625
2021-08-18,1449.984375
2021-08-19,1416.0198974609375
2021-08-20,1419.5162353515625
2021-08-23,1422.5130615234375
2021-08-24,1418.0177001953125
2021-08-25,1430.504638671875
2021-08-26,1419.5162353515625
2021-08-27,1423.0123291015625
2021-08-31,1440.9937744140625
2021-09-01,1448.486083984375
2021-09-02,1445.489013671875
2021-09-03,1438.496337890625
2021-09-06,1453.4805908203125
2021-09-07,1421.0146484375
2021-09-08,1457.4764404296875
2021-09-09,1434.5006103515625
2021-09-10,1426.00927734375
2021-09-13,1431.50341796875
2021-09-14,1413.0228271484375
2021-09-15,1395.541259765625
2021-09-16,1420.015625
2021-09-17,1370.067626953125
2021-09-20,1378.5589599609375
2021-09-21,1375.062744140625
2021-09-22,1391.5455322265625
2021-09-23,1376.56103515625
2021-09-24,1374.063720703125
2021-09-27,1362.57568359375
2021-09-28,1410.0260009765625
2021-09-29,1419.5162353515625
2021-09-30,1439.4952392578125
2021-10-01,1432.0030517578125
2021-10-04,1435.0
2021-10-05,1454.479736328125
2021-10-06,1427.5078125
2021-10-07,1454.97900390625
2021-10-08,1446.4879150390625
2021-10-11,1433.50146484375
2021-10-12,1420.5150146484375
2021-10-13,1429.505859375
2021-10-14,1436.9979248046875
2021-10-15,1414.521484375
2021-10-18,1400.5361328125
2021-10-19,1424.011474609375
2021-10-20,1450.4837646484375
2021-10-21,1418.2716064453125
2021-10-22,1421.2691650390625
2021-10-25,1388.7972412109375
2021-10-26,1398.288818359375
2021-10-27,1395.2916259765625
2021-10-28,1368.8143310546875
2021-10-29,1354.3270263671875
2021-11-01,1379.3055419921875
2021-11-02,1392.2940673828125
2021-11-03,1389.296630859375
2021-11-04,1412.2769775390625
2021-11-05,1433.7581787109375
2021-11-08,1440.752197265625
2021-11-09,1402.2855224609375
2021-11-10,1450.7435302734375
2021-11-11,1454.2406005859375
2021-11-12,1478.7193603515625
2021-11-15,1488.211181640625
2021-11-16,1463.7322998046875
2021-11-17,1506.195556640625
2021-11-18,1480.717529296875
2021-11-19,1494.2059326171875
2021-11-22,1501.699462890625
2021-11-23,1507.1947021484375
2021-11-24,1501.1998291015625
2021-11-25,1505.696044921875
2021-11-26,1448.24560546875
2021-11-29,1454.740234375
2021-11-30,1440.752197265625
2021-12-01,1468.7279052734375
2021-12-02,1453.2413330078125
2021-12-03,1467.229248046875
2021-12-06,1502.198974609375
2021-12-07,1541.16552734375
2021-12-08,1523.6802978515625
2021-12-09,1503.1981201171875
2021-12-10,1498.7021484375
2021-12-13,1492.7071533203125
2021-12-14,1478.7193603515625
2021-12-15,1491.2086181640625
2021-12-16,1544.662109375
2021-12-17,1547.16015625
2021-12-20,1514.1885986328125
2021-12-21,1548.1590576171875
2021-12-22,1562.6466064453125
2021-12-23,1582.1297607421875
2021-12-24,1577.6336669921875
2021-12-29,1603.611083984375
2021-12-30,1587.12548828125
2021-12-31,1578.1331787109375
2022-01-04,1618.5982666015625
2022-01-05,1625.092529296875
2022-01-06,1596.6173095703125
2022-01-07,1597.6163330078125
2022-01-10,1591.6214599609375
2022-01-11,1605.1097412109375
2022-01-12,1604.6102294921875
2022-01-13,1610.10546875
2022-01-14,1599.1151123046875
2022-01-17,1627.5904541015625
2022-01-18,1616.5999755859375
2022-01-19,1599.614501953125
2022-01-20,1595.6180419921875
2022-01-21,1549.6578369140625
2022-01-24,1516.18701171875
2022-01-25,1510.691650390625
2022-01-26,1535.17041015625
2022-01-27,1557.6510009765625
2022-01-28,1539.1671142578125
2022-01-31,1549.158447265625
2022-02-01,1567.142822265625
2022-02-02,1566.1436767578125
2022-02-03,1561.6474609375
2022-02-04,1541.664794921875
2022-02-07,1539.1671142578125
2022-02-08,1532.173095703125
2022-02-09,1558.150390625
2022-02-10,1556.1522216796875
2022-02-11,1545.661376953125
2022-02-14,1539.1671142578125
2022-02-15,1554.653564453125
2022-02-16,1540.66552734375
2022-02-17,1510.1920166015625
2022-02-18,1513.189453125
2022-02-21,1501.1998291015625
2022-02-22,1522.1817626953125
2022-02-23,1519.6837158203125
2022-02-24,1456.7384033203125
2022-02-25,1527.17724609375
2022-02-28,1527.677001953125
2022-03-01,1495.7047119140625
2022-03-02,1525.178955078125
2022-03-03,1483.715087890625
2022-03-04,1386.2994384765625
2022-03-07,1376.3079833984375
2022-03-08,1364.3184814453125
2022-03-09,1403.7841796875
2022-03-10,1398.7884521484375
2022-03-11,1427.763427734375
2022-03-14,1450.2440185546875
2022-03-15,1441.7513427734375
2022-03-16,1489.7099609375
2022-03-17,1483.2152099609375
2022-03-18,1496.2042236328125
2022-03-21,1528.176513671875
2022-03-22,1546.160888671875
2022-03-23,1529.6751708984375
2022-03-24,1516.6864013671875
2022-03-25,1476.221435546875
2022-03-28,1478.7193603515625
2022-03-29,1487.7115478515625
2022-03-30,1478.7193603515625
2022-03-31,1451.2431640625
2022-04-01,1433.2586669921875
2022-04-04,1430.2611083984375
2022-04-05,1387.7982177734375
2022-04-06,1365.3175048828125
2022-04-07,1374.4334716796875
2022-04-08,1413.403076171875
2022-04-11,1424.3946533203125
2022-04-12,1405.908935546875
2022-04-13,1435.8858642578125
2022-04-14,1432.88818359375
2022-04-19,1452.372802734375
2022-04-20,1461.365966796875
2022-04-21,1481.3504638671875
2022-04-22,1464.86328125
2022-04-25,1448.8758544921875
2022-04-26,1440.3822021484375
2022-04-27,1439.882568359375
2022-04-28,1458.368408203125
2022-04-29,1476.3543701171875
2022-05-03,1493.341064453125
2022-05-04,1502.8338623046875
2022-05-05,1509.3287353515625
2022-05-06,1481.3504638671875
2022-05-09,1447.376953125
2022-05-10,1451.873291015625
2022-05-11,1464.36376953125
2022-05-12,1453.3721923828125
2022-05-13,1501.8345947265625
2022-05-16,1506.3311767578125
2022-05-17,1524.317138671875
2022-05-18,1508.3294677734375
2022-05-19,1490.343505859375
2022-05-20,1512.326416015625
2022-05-23,1537.30712890625
2022-05-24,1520.8199462890625
2022-05-25,1526.3157958984375
2022-05-26,1553.2945556640625
2022-05-27,1553.2945556640625
2022-05-30,1576.7763671875
2022-05-31,1553.794189453125
2022-06-01,1559.78955078125
2022-06-06,1558.7904052734375
2022-06-07,1555.7928466796875
2022-06-08,1552.795166015625
2022-06-09,1541.8035888671875
2022-06-10,1500.83544921875
2022-06-13,1493.341064453125
2022-06-14,1473.3565673828125
2022-06-15,1496.83837890625
2022-06-16,1421.8966064453125
2022-06-17,1454.87109375
2022-06-20,1461.365966796875
2022-06-21,1454.87109375
2022-06-22,1438.3836669921875
2022-06-23,1378.929931640625
2022-06-24,1397.915283203125
2022-06-27,1429.390869140625
2022-06-28,1424.894287109375
2022-06-29,1420.8973388671875
2022-06-30,1398.4146728515625
2022-07-01,1404.909912109375
2022-07-04,1415.9013671875
2022-07-05,1362.9423828125
2022-07-06,1382.9268798828125
2022-07-07,1414.9019775390625
2022-07-08,1419.898193359375
2022-07-11,1417.400146484375
2022-07-12,1436.3853759765625
2022-07-13,1420.8973388671875
2022-07-14,1412.404052734375
2022-07-15,1458.368408203125
2022-07-18,1463.864013671875
2022-07-19,1490.843017578125
2022-07-20,1488.3450927734375
2022-07-21,1514.824462890625
2022-07-22,1493.8408203125
2022-07-25,1506.3311767578125
2022-07-26,1496.83837890625
2022-07-27,1509.3287353515625
2022-07-28,1518.32177734375
2022-07-29,1541.3040771484375
2022-08-01,1515.3240966796875
2022-08-02,1519.321044921875
2022-08-03,1513.8251953125
2022-08-04,1547.7989501953125
2022-08-05,1528.3140869140625
2022-08-08,1542.3031005859375
2022-08-09,1530.3125
2022-08-10,1551.7957763671875
2022-08-11,1552.795166015625
2022-08-12,1556.292236328125
2022-08-15,1566.7840576171875
2022-08-16,1574.2784423828125
2022-08-17,1575.777099609375
2022-08-18,1611.249755859375
2022-08-19,1591.26513671875
2022-08-22,1565.7850341796875
2022-08-23,1507.830078125
2022-08-24,1520.3201904296875
2022-08-25,1527.8145751953125
2022-08-26,1513.8251953125
2022-08-30,1508.8292236328125
2022-08-31,1489.843994140625
2022-09-01,1441.381591796875
2022-09-02,1479.3519287109375
2022-09-05,1483.8486328125
2022-09-06,1493.341064453125
2022-09-07,1489.843994140625
2022-09-08,1520.8199462890625
2022-09-09,1535.808349609375
2022-09-12,1573.778564453125
2022-09-13,1561.7880859375
2022-09-14,1517.822265625
2022-09-15,1518.8212890625
2022-09-16,1502.8338623046875
2022-09-20,1491.84228515625
2022-09-21,1498.337158203125
2022-09-22,1469.35986328125
2022-09-23,1488.8446044921875
2022-09-26,1535.808349609375
2022-09-27,1508.8292236328125
2022-09-28,1521.3194580078125
2022-09-29,1476.3543701171875
2022-09-30,1508.8292236328125
2022-10-03,1515.82373046875
2022-10-04,1560.788818359375
2022-10-05,1552.29541015625
2022-10-06,1565.7850341796875
2022-10-07,1539.3056640625
2022-10-10,1555.2930908203125
2022-10-11,1542.802734375
2022-10-12,1491.3428955078125
2022-10-13,1516.8228759765625
2022-10-14,1504.832275390625
2022-10-17,1534.309326171875
2022-10-18,1547.7989501953125
2022-10-19,1532.31103515625
2022-10-20,1508.59814453125
2022-10-21,1500.60302734375
2022-10-24,1536.0816650390625
2022-10-25,1547.5748291015625
2022-10-26,1560.567138671875
2022-10-27,1545.0762939453125
2022-10-28,1541.0787353515625
2022-10-31,1559.567626953125
2022-11-01,1560.567138671875
2022-11-02,1551.07275390625
2022-11-03,1562.56591796875
