Date,SEB-A.ST
2019-05-03,68.55360412597656
2019-05-06,68.19482421875
2019-05-07,66.25154113769531
2019-05-08,66.53555297851562
2019-05-09,65.99740600585938
2019-05-10,66.72988891601562
2019-05-13,66.22164154052734
2019-05-14,66.7896728515625
2019-05-15,66.83451843261719
2019-05-16,66.93916320800781
2019-05-17,66.69998931884766
2019-05-20,66.46082305908203
2019-05-21,66.69998931884766
2019-05-22,65.77318572998047
2019-05-23,65.20513916015625
2019-05-24,65.5489501953125
2019-05-27,65.19019317626953
2019-05-28,64.78659057617188
2019-05-29,64.08399963378906
2019-05-31,62.97783279418945
2019-06-03,62.97783279418945
2019-06-04,64.12885284423828
2019-06-05,64.26339721679688
2019-06-07,65.2200927734375
2019-06-11,65.66854095458984
2019-06-12,64.74174499511719
2019-06-13,64.87627410888672
2019-06-14,65.07061004638672
2019-06-18,65.63864135742188
2019-06-19,65.89277648925781
2019-06-20,65.86287689208984
2019-06-24,65.4891586303711
2019-06-25,64.18863677978516
2019-06-26,65.0855484008789
2019-06-27,64.9510269165039
2019-06-28,64.21854400634766
2019-07-01,65.29483795166016
2019-07-02,66.19174194335938
2019-07-03,66.26648712158203
2019-07-04,67.013916015625
2019-07-05,67.5072021484375
2019-07-08,67.7762680053711
2019-07-09,67.53709411621094
2019-07-10,67.58193969726562
2019-07-11,67.29792022705078
2019-07-12,70.58658599853516
2019-07-15,70.12318420410156
2019-07-16,70.04844665527344
2019-07-17,69.37576293945312
2019-07-18,69.24122619628906
2019-07-19,69.91390991210938
2019-07-22,69.42060089111328
2019-07-23,70.2577133178711
2019-07-24,69.58503723144531
2019-07-25,69.43556213378906
2019-07-26,69.31596374511719
2019-07-29,69.31596374511719
2019-07-30,68.5237045288086
2019-07-31,68.06029510498047
2019-08-01,67.88091278076172
2019-08-02,66.69998931884766
2019-08-06,64.71184539794922
2019-08-07,64.41287231445312
2019-08-08,64.66699981689453
2019-08-09,63.62060546875
2019-08-12,63.635562896728516
2019-08-13,63.635562896728516
2019-08-14,61.602561950683594
2019-08-15,61.48297882080078
2019-08-16,62.43968200683594
2019-08-19,62.33503723144531
2019-08-20,61.72214889526367
2019-08-21,61.841739654541016
2019-08-22,62.454627990722656
2019-08-23,61.63246154785156
2019-08-26,61.527828216552734
2019-08-27,61.662353515625
2019-08-28,61.45307540893555
2019-08-29,62.20051193237305
2019-08-30,63.05256271362305
2019-09-02,61.82678985595703
2019-09-03,61.75205993652344
2019-09-04,62.230403900146484
2019-09-05,63.75515365600586
2019-09-06,63.51597213745117
2019-09-09,65.92266845703125
2019-09-10,66.72988891601562
2019-09-11,66.5953369140625
2019-09-12,67.46235656738281
2019-09-13,68.04535675048828
2019-09-16,67.91081237792969
2019-09-17,66.89431762695312
2019-09-18,67.05874633789062
2019-09-19,67.7015380859375
2019-09-20,68.83761596679688
2019-09-23,67.4025650024414
2019-09-24,66.8494873046875
2019-09-25,66.77472686767578
2019-09-26,67.58193969726562
2019-09-27,67.65668487548828
2019-09-30,67.62679290771484
2019-10-01,67.35772705078125
2019-10-02,65.74329376220703
2019-10-03,64.9211196899414
2019-10-04,64.56236267089844
2019-10-07,65.92266845703125
2019-10-08,65.24998474121094
2019-10-09,65.98246002197266
2019-10-10,67.013916015625
2019-10-11,68.8824691772461
2019-10-14,68.73297119140625
2019-10-15,69.70462799072266
2019-10-16,70.153076171875
2019-10-17,70.16802215576172
2019-10-18,70.09327697753906
2019-10-21,70.84070587158203
2019-10-22,71.66287231445312
2019-10-23,71.27420806884766
2019-10-24,72.20101928710938
2019-10-25,71.49844360351562
2019-10-28,71.8572006225586
2019-10-29,70.91545104980469
2019-10-30,69.9288558959961
2019-10-31,69.15153503417969
2019-11-01,68.86751556396484
2019-11-04,70.64637756347656
2019-11-05,70.82576751708984
2019-11-06,70.63143920898438
2019-11-07,70.9303970336914
2019-11-08,70.9752426147461
2019-11-11,71.00514221191406
2019-11-12,71.48348999023438
2019-11-13,69.88400268554688
2019-11-14,69.34587097167969
2019-11-15,60.81029510498047
2019-11-18,60.76545333862305
2019-11-19,61.25874710083008
2019-11-20,60.72060775756836
2019-11-21,60.7504997253418
2019-11-22,60.57112503051758
2019-11-25,60.33195114135742
2019-11-26,59.73401641845703
2019-11-27,61.781951904296875
2019-11-28,61.213905334472656
2019-11-29,61.37834548950195
2019-12-02,60.76545333862305
2019-12-03,59.748958587646484
2019-12-04,60.989681243896484
2019-12-05,61.36339569091797
2019-12-06,62.12576675415039
2019-12-09,62.72369384765625
2019-12-10,63.36648178100586
2019-12-11,63.9494743347168
2019-12-12,65.45927429199219
2019-12-13,65.95256805419922
2019-12-16,66.11699676513672
2019-12-17,66.5206069946289
2019-12-18,65.39946746826172
2019-12-19,65.33968353271484
2019-12-20,66.07215118408203
2019-12-23,66.08708953857422
2019-12-27,66.0422592163086
2019-12-30,65.83297729492188
2020-01-02,67.85102081298828
2020-01-03,67.07369232177734
2020-01-07,67.5969009399414
2020-01-08,67.47730255126953
2020-01-09,67.98554992675781
2020-01-10,66.99895477294922
2020-01-13,66.98400115966797
2020-01-14,66.6850357055664
2020-01-15,66.01235961914062
2020-01-16,67.47730255126953
2020-01-17,68.76287841796875
2020-01-20,68.74793243408203
2020-01-21,68.92730712890625
2020-01-22,68.8525619506836
2020-01-23,67.865966796875
2020-01-24,69.12163543701172
2020-01-27,67.85102081298828
2020-01-28,70.01853942871094
2020-01-29,71.37884521484375
2020-01-30,70.7061767578125
2020-01-31,71.18452453613281
2020-02-03,70.39225769042969
2020-02-04,71.81236267089844
2020-02-05,72.09637451171875
2020-02-06,73.92009735107422
2020-02-07,74.0396728515625
2020-02-10,74.2340087890625
2020-02-11,75.00384521484375
2020-02-12,74.47318267822266
2020-02-13,74.71236419677734
2020-02-14,74.96648406982422
2020-02-17,75.75127410888672
2020-02-18,75.63916015625
2020-02-19,77.95616912841797
2020-02-20,77.76931762695312
2020-02-21,76.42395782470703
2020-02-24,74.4582290649414
2020-02-25,73.2175064086914
2020-02-26,73.27730560302734
2020-02-27,70.63143920898438
2020-02-28,68.34431457519531
2020-03-02,69.10669708251953
2020-03-03,69.04689025878906
2020-03-04,69.09173583984375
2020-03-05,68.2845230102539
2020-03-06,66.20668029785156
2020-03-09,60.57112503051758
2020-03-10,59.62936782836914
2020-03-11,59.07627487182617
2020-03-12,50.86957931518555
2020-03-13,51.004119873046875
2020-03-16,47.17730712890625
2020-03-17,50.286590576171875
2020-03-18,48.2087516784668
2020-03-19,49.28504180908203
2020-03-20,48.44792938232422
2020-03-23,46.39999008178711
2020-03-24,48.358238220214844
2020-03-25,52.02060317993164
2020-03-26,51.691749572753906
2020-03-27,49.35978317260742
2020-03-30,49.38968276977539
2020-03-31,50.21184539794922
2020-04-01,48.238651275634766
2020-04-02,48.31339645385742
2020-04-03,47.655662536621094
2020-04-06,50.40617752075195
2020-04-07,52.319576263427734
2020-04-08,51.88606643676758
2020-04-09,51.85617446899414
2020-04-14,51.75153732299805
2020-04-15,49.18040084838867
2020-04-16,48.418033599853516
2020-04-17,50.46596908569336
2020-04-20,50.24174499511719
2020-04-21,48.14896011352539
2020-04-22,51.2133903503418
2020-04-23,51.766483306884766
2020-04-24,51.078857421875
2020-04-27,52.45410919189453
2020-04-28,54.27783203125
2020-04-29,59.315452575683594
2020-04-30,60.04792404174805
2020-05-04,55.0999870300293
2020-05-05,56.17628479003906
2020-05-06,54.8309211730957
2020-05-07,55.787620544433594
2020-05-08,56.34070587158203
2020-05-11,55.56338882446289
2020-05-12,56.34070587158203
2020-05-13,53.620086669921875
2020-05-14,52.738128662109375
2020-05-15,53.2314338684082
2020-05-18,56.16132354736328
2020-05-19,56.37060546875
2020-05-20,55.62318420410156
2020-05-22,55.72782897949219
2020-05-25,56.609779357910156
2020-05-26,58.89689636230469
2020-05-27,60.66082000732422
2020-05-28,62.27524948120117
2020-05-29,61.079376220703125
2020-06-01,62.634010314941406
2020-06-02,64.30823516845703
2020-06-03,64.9211196899414
2020-06-04,64.27833557128906
2020-06-05,65.24998474121094
2020-06-08,65.07061004638672
2020-06-09,64.20359802246094
2020-06-10,62.91803741455078
2020-06-11,58.91184616088867
2020-06-12,58.50823211669922
2020-06-15,58.50823211669922
2020-06-16,59.86854934692383
2020-06-17,59.86854934692383
2020-06-18,59.091224670410156
2020-06-22,59.270606994628906
2020-06-23,60.51133346557617
2020-06-24,59.06133270263672
2020-06-25,61.781951904296875
2020-06-26,59.53968811035156
2020-06-29,60.8401985168457
2020-06-30,60.31699752807617
2020-07-01,60.7504997253418
2020-07-02,62.66389846801758
2020-07-03,61.72214889526367
2020-07-06,64.05411529541016
2020-07-07,63.530914306640625
2020-07-08,64.06906127929688
2020-07-09,62.992767333984375
2020-07-10,64.30823516845703
2020-07-13,66.17678833007812
2020-07-14,67.52215576171875
2020-07-15,66.41596984863281
2020-07-16,68.50875091552734
2020-07-17,68.44896697998047
2020-07-20,67.46235656738281
2020-07-21,67.19329071044922
2020-07-22,66.99895477294922
2020-07-23,66.93916320800781
2020-07-24,65.96751403808594
2020-07-27,65.384521484375
2020-07-28,66.10205078125
2020-07-29,66.05720520019531
2020-07-30,63.665462493896484
2020-07-31,63.2618408203125
2020-08-03,64.27833557128906
2020-08-04,63.799983978271484
2020-08-05,63.740196228027344
2020-08-06,64.32318115234375
2020-08-07,63.81493377685547
2020-08-10,64.89122009277344
2020-08-11,65.6834945678711
2020-08-12,64.80152893066406
2020-08-13,64.83143615722656
2020-08-14,64.06906127929688
2020-08-17,63.844825744628906
2020-08-18,63.02266311645508
2020-08-19,63.605655670166016
2020-08-20,62.9329719543457
2020-08-21,63.1572151184082
2020-08-24,64.69689178466797
2020-08-25,64.72679138183594
2020-08-26,65.11544799804688
2020-08-27,64.68194580078125
2020-08-28,65.2200927734375
2020-08-31,64.08399963378906
2020-09-01,64.02421569824219
2020-09-02,63.799983978271484
2020-09-03,63.217002868652344
2020-09-04,62.58916091918945
2020-09-07,63.87473678588867
2020-09-08,62.94792938232422
2020-09-09,63.65050506591797
2020-09-10,63.441219329833984
2020-09-11,62.648956298828125
2020-09-14,62.60411071777344
2020-09-15,62.24535369873047
2020-09-16,63.785030364990234
2020-09-17,63.00771713256836
2020-09-18,60.82524108886719
2020-09-21,58.433494567871094
2020-09-22,58.149478912353516
2020-09-23,58.34379959106445
2020-09-24,57.6412239074707
2020-09-25,57.22267150878906
2020-09-28,59.315452575683594
2020-09-29,59.121124267578125
2020-09-30,59.52472686767578
2020-10-01,59.5994758605957
2020-10-02,59.913387298583984
2020-10-05,60.85514831542969
2020-10-06,61.76700210571289
2020-10-07,61.139163970947266
2020-10-08,61.243804931640625
2020-10-09,60.78040313720703
2020-10-12,62.12576675415039
2020-10-13,61.09431457519531
2020-10-14,62.18555450439453
2020-10-15,62.20051193237305
2020-10-16,63.06751251220703
2020-10-19,63.62060546875
2020-10-20,63.85978317260742
2020-10-21,62.70875930786133
2020-10-22,62.036075592041016
2020-10-23,62.51442337036133
2020-10-26,60.735557556152344
2020-10-27,59.554630279541016
2020-10-28,57.70101547241211
2020-10-29,57.252567291259766
2020-10-30,57.02834701538086
2020-11-02,58.62782287597656
2020-11-03,60.31699752807617
2020-11-04,60.91493606567383
2020-11-05,61.00462341308594
2020-11-06,60.899993896484375
2020-11-09,65.93761444091797
2020-11-10,67.5669937133789
2020-11-11,67.64173889160156
2020-11-12,67.34276580810547
2020-11-13,67.4025650024414
2020-11-16,67.91081237792969
2020-11-17,68.16493225097656
2020-11-18,68.04535675048828
2020-11-19,68.19482421875
2020-11-20,67.95565032958984
2020-11-23,68.32937622070312
2020-11-24,69.80926513671875
2020-11-25,69.77936553955078
2020-11-26,69.80926513671875
2020-11-27,69.80926513671875
2020-11-30,67.7613296508789
2020-12-01,68.55360412597656
2020-12-02,68.86751556396484
2020-12-03,68.8525619506836
2020-12-04,68.70307159423828
2020-12-07,67.5072021484375
2020-12-08,67.49225616455078
2020-12-09,68.04535675048828
2020-12-10,67.0438003540039
2020-12-11,66.14688873291016
2020-12-14,66.14688873291016
2020-12-15,64.53245544433594
2020-12-16,63.57575988769531
2020-12-17,63.082462310791016
2020-12-18,63.889678955078125
2020-12-21,62.230403900146484
2020-12-22,62.60411071777344
2020-12-23,63.545867919921875
2020-12-28,64.08399963378906
2020-12-29,63.829891204833984
2020-12-30,63.1572151184082
2021-01-04,63.097408294677734
2021-01-05,62.634010314941406
2021-01-07,65.66854095458984
2021-01-08,64.21854400634766
2021-01-11,63.42628479003906
2021-01-12,65.0556640625
2021-01-13,65.2200927734375
2021-01-14,66.37112426757812
2021-01-15,66.5953369140625
2021-01-18,66.8494873046875
2021-01-19,66.8494873046875
2021-01-20,67.4025650024414
2021-01-21,69.1664810180664
2021-01-22,69.36080932617188
2021-01-25,67.83606719970703
2021-01-26,68.6133804321289
2021-01-27,69.0020523071289
2021-01-28,69.27112579345703
2021-01-29,68.2845230102539
2021-02-01,68.53864288330078
2021-02-02,68.38916015625
2021-02-03,68.55360412597656
2021-02-04,69.95874786376953
2021-02-05,69.03195190429688
2021-02-08,70.28761291503906
2021-02-09,69.9288558959961
2021-02-10,70.4072036743164
2021-02-11,70.45204162597656
2021-02-12,70.58658599853516
2021-02-15,72.33555603027344
2021-02-16,73.17266845703125
2021-02-17,71.97679901123047
2021-02-18,71.93194580078125
2021-02-19,72.49998474121094
2021-02-22,72.66441345214844
2021-02-23,72.33555603027344
2021-02-24,72.96339416503906
2021-02-25,73.74070739746094
2021-02-26,72.634521484375
2021-03-01,73.94998168945312
2021-03-02,74.39844512939453
2021-03-03,75.41493225097656
2021-03-04,76.68555450439453
2021-03-05,76.53606414794922
2021-03-08,79.37627410888672
2021-03-09,78.36725616455078
2021-03-10,78.5167465209961
2021-03-11,79.11466979980469
2021-03-12,79.45101928710938
2021-03-15,79.11466979980469
2021-03-16,78.92781066894531
2021-03-17,78.9651870727539
2021-03-18,79.4883804321289
2021-03-19,79.45101928710938
2021-03-22,79.30154418945312
2021-03-23,79.60050964355469
2021-03-24,81.73065185546875
2021-03-25,80.60951232910156
2021-03-26,81.95487213134766
2021-03-29,81.80538940429688
2021-03-30,83.30024719238281
2021-03-31,82.60186767578125
2021-04-01,83.02865600585938
2021-04-06,83.02865600585938
2021-04-07,84.1150131225586
2021-04-08,83.80461883544922
2021-04-09,84.15380096435547
2021-04-12,84.27020263671875
2021-04-13,84.30899810791016
2021-04-14,83.41663360595703
2021-04-15,82.36907958984375
2021-04-16,84.07621002197266
2021-04-19,82.95105743408203
2021-04-20,80.3903579711914
2021-04-21,80.46794891357422
2021-04-22,80.27396392822266
2021-04-23,80.97233581542969
2021-04-26,81.9811019897461
2021-04-27,82.36907958984375
2021-04-28,83.30024719238281
2021-04-29,84.42539978027344
2021-04-30,84.30899810791016
2021-05-03,83.99861145019531
2021-05-04,82.95105743408203
2021-05-05,85.12376403808594
2021-05-06,85.6281509399414
2021-05-07,84.85218048095703
2021-05-10,85.47295379638672
2021-05-11,83.33904266357422
2021-05-12,83.18384552001953
2021-05-14,85.47295379638672
2021-05-17,84.5805892944336
2021-05-18,84.73578643798828
2021-05-19,83.80461883544922
2021-05-20,84.65818786621094
2021-05-21,85.27896118164062
2021-05-24,85.00737762451172
2021-05-25,85.0461654663086
2021-05-26,82.95105743408203
2021-05-27,82.40787506103516
2021-05-28,83.30024719238281
2021-05-31,82.29148864746094
2021-06-01,83.41663360595703
2021-06-02,84.15380096435547
2021-06-03,84.54179382324219
2021-06-04,84.1150131225586
2021-06-07,84.34779357910156
2021-06-08,84.46419525146484
2021-06-09,83.92102813720703
2021-06-10,84.03740692138672
2021-06-11,84.42539978027344
2021-06-14,84.46419525146484
2021-06-15,84.85218048095703
2021-06-16,84.5805892944336
2021-06-17,85.20137023925781
2021-06-18,83.88220977783203
2021-06-21,85.24016571044922
2021-06-22,86.0161361694336
2021-06-23,86.17133331298828
2021-06-24,88.07244873046875
2021-06-28,86.59811401367188
2021-06-29,86.5205078125
2021-06-30,85.7833480834961
2021-07-01,86.4817123413086
2021-07-02,86.2489242553711
2021-07-05,87.14128875732422
2021-07-06,85.58935546875
2021-07-07,86.90850067138672
2021-07-08,85.47295379638672
2021-07-09,86.71450805664062
2021-07-12,87.64566802978516
2021-07-13,87.45166778564453
2021-07-14,88.11125183105469
2021-07-15,90.63314819335938
2021-07-16,91.13752746582031
2021-07-19,87.02489471435547
2021-07-20,87.5292739868164
2021-07-21,88.77082061767578
2021-07-22,88.38284301757812
2021-07-23,88.96481323242188
2021-07-26,89.50799560546875
2021-07-27,89.15880584716797
2021-07-28,89.50799560546875
2021-07-29,90.40036010742188
2021-07-30,90.43916320800781
2021-08-02,90.67195129394531
2021-08-03,91.40911865234375
2021-08-04,91.79710388183594
2021-08-05,92.41787719726562
2021-08-06,92.223876953125
2021-08-09,92.49546813964844
2021-08-10,92.65066528320312
2021-08-11,92.61186981201172
2021-08-12,92.37908172607422
2021-08-13,92.80585479736328
2021-08-16,91.0987319946289
2021-08-17,91.05992889404297
2021-08-18,89.97357940673828
2021-08-19,88.57684326171875
2021-08-20,90.43916320800781
2021-08-23,90.5555419921875
2021-08-24,90.28396606445312
2021-08-25,91.17632293701172
2021-08-26,91.292724609375
2021-08-27,91.17632293701172
2021-08-30,91.0987319946289
2021-08-31,89.93477630615234
2021-09-01,90.90473937988281
2021-09-02,92.06869506835938
2021-09-03,91.75830078125
2021-09-06,93.65943145751953
2021-09-07,93.6206283569336
2021-09-08,92.41787719726562
2021-09-09,93.93101501464844
2021-09-10,92.92225646972656
2021-09-13,94.12501525878906
2021-09-14,93.6206283569336
2021-09-15,94.08621215820312
2021-09-16,95.3277587890625
2021-09-17,95.3665542602539
2021-09-20,92.68946838378906
2021-09-21,92.0298843383789
2021-09-22,93.27143096923828
2021-09-23,96.45291900634766
2021-09-24,95.40534973144531
2021-09-27,97.30648040771484
2021-09-28,95.3665542602539
2021-09-29,96.14252471923828
2021-09-30,96.14252471923828
2021-10-01,96.87969207763672
2021-10-04,95.63814544677734
2021-10-05,96.95729064941406
2021-10-06,96.29772186279297
2021-10-07,97.7332534790039
2021-10-08,97.84965515136719
2021-10-11,97.77205657958984
2021-10-12,98.12124633789062
2021-10-13,98.00484466552734
2021-10-14,98.50921630859375
2021-10-15,99.63438415527344
2021-10-18,100.09996795654297
2021-10-19,101.3415298461914
2021-10-20,102.699462890625
2021-10-21,104.91096496582031
2021-10-22,107.08367919921875
2021-10-25,107.54927062988281
2021-10-26,105.95852661132812
2021-10-27,105.64813995361328
2021-10-28,105.14376831054688
2021-10-29,104.17379760742188
2021-11-01,105.37655639648438
2021-11-02,106.501708984375
2021-11-03,108.24763488769531
2021-11-04,107.35527038574219
2021-11-05,108.86842346191406
2021-11-08,108.75199890136719
2021-11-09,108.24763488769531
2021-11-10,108.79080200195312
2021-11-11,109.48920440673828
2021-11-12,109.6443862915039
2021-11-15,111.16277313232422
2021-11-16,111.0828628540039
2021-11-17,108.80525970458984
2021-11-18,109.12493133544922
2021-11-19,108.60546112060547
2021-11-22,110.12387084960938
2021-11-23,109.5644760131836
2021-11-24,109.84416198730469
2021-11-25,110.40357971191406
2021-11-26,102.97142028808594
2021-11-29,105.08918762207031
2021-11-30,105.24901580810547
2021-12-01,106.60757446289062
2021-12-02,106.24795532226562
2021-12-03,105.16910552978516
2021-12-06,107.32682037353516
2021-12-07,108.04606628417969
2021-12-08,105.36888885498047
2021-12-09,103.53082275390625
2021-12-10,103.61073303222656
2021-12-13,102.09234619140625
2021-12-14,101.57289123535156
2021-12-15,99.33525085449219
2021-12-16,99.33525085449219
2021-12-17,98.37625885009766
2021-12-20,96.09866333007812
2021-12-21,97.37731170654297
2021-12-22,97.17752838134766
2021-12-23,99.57498931884766
2021-12-27,99.73482513427734
2021-12-28,100.77373504638672
2021-12-29,100.61389923095703
2021-12-30,100.57394409179688
2022-01-03,102.21221923828125
2022-01-04,102.29212951660156
2022-01-05,101.69276428222656
2022-01-07,102.1323013305664
2022-01-10,101.17330932617188
2022-01-11,101.73272705078125
2022-01-12,102.81157684326172
2022-01-13,103.17121887207031
2022-01-14,102.17224884033203
2022-01-17,101.21327209472656
2022-01-18,97.85680389404297
2022-01-19,98.81580352783203
2022-01-20,98.73588562011719
2022-01-21,96.69802856445312
2022-01-24,92.9419937133789
2022-01-25,95.97879028320312
2022-01-26,97.77688598632812
2022-01-27,95.09971618652344
2022-01-28,95.49929809570312
2022-01-31,95.41938781738281
2022-02-01,97.85680389404297
2022-02-02,97.4971923828125
2022-02-03,96.21854400634766
2022-02-04,94.3005599975586
2022-02-07,96.81790161132812
2022-02-08,97.41727447509766
2022-02-09,99.09549713134766
2022-02-10,99.65489959716797
2022-02-11,99.77478790283203
2022-02-14,96.37836456298828
2022-02-15,97.4971923828125
2022-02-16,97.37731170654297
2022-02-17,95.2595443725586
2022-02-18,94.6601791381836
2022-02-21,92.38258361816406
2022-02-22,91.54346466064453
2022-02-23,91.82317352294922
2022-02-24,85.86944580078125
2022-02-25,88.50667572021484
2022-02-28,87.66754913330078
2022-03-01,84.67070770263672
2022-03-02,83.27218627929688
2022-03-03,83.03244018554688
2022-03-04,78.84486389160156
2022-03-07,76.54328155517578
2022-03-08,76.76703643798828
2022-03-09,81.0345458984375
2022-03-10,80.39521789550781
2022-03-11,82.07344818115234
2022-03-14,83.83159637451172
2022-03-15,84.2311782836914
2022-03-16,87.82738494873047
2022-03-17,85.74958038330078
2022-03-18,87.0282211303711
2022-03-21,87.66754913330078
2022-03-22,89.90519714355469
2022-03-23,86.44405364990234
2022-03-24,86.06417083740234
2022-03-25,86.9927749633789
2022-03-28,88.00579071044922
2022-03-29,90.24286651611328
2022-03-30,88.38566589355469
2022-03-31,86.48626708984375
2022-04-01,87.11940002441406
2022-04-04,86.57068634033203
2022-04-05,86.27521514892578
2022-04-06,85.38883209228516
2022-04-07,87.54148864746094
2022-04-08,89.48310852050781
2022-04-11,89.69415283203125
2022-04-12,91.04483795166016
2022-04-13,90.45391082763672
2022-04-14,89.73635864257812
2022-04-19,89.98960876464844
2022-04-20,92.47994995117188
2022-04-21,94.04167938232422
2022-04-22,92.43773651123047
2022-04-25,90.158447265625
2022-04-26,91.04483795166016
2022-04-27,97.96712493896484
2022-04-28,96.40538024902344
2022-04-29,94.16830444335938
2022-05-02,92.10006713867188
2022-05-03,93.78842163085938
2022-05-04,92.43773651123047
2022-05-05,91.42472076416016
2022-05-06,90.41170501708984
2022-05-09,88.04800415039062
2022-05-10,87.7103271484375
2022-05-11,89.8207778930664
2022-05-12,89.73635864257812
2022-05-13,91.46693420410156
2022-05-16,92.26890563964844
2022-05-17,92.69099426269531
2022-05-18,92.26890563964844
2022-05-19,91.63577270507812
2022-05-20,91.00263214111328
2022-05-23,92.56436157226562
2022-05-24,92.98645782470703
2022-05-25,93.19749450683594
2022-05-27,94.16830444335938
2022-05-30,94.37935638427734
2022-05-31,91.00263214111328
2022-06-01,91.42472076416016
2022-06-02,92.18447875976562
2022-06-03,92.18447875976562
2022-06-07,92.98645782470703
2022-06-08,92.56436157226562
2022-06-09,94.46377563476562
2022-06-10,92.14227294921875
2022-06-13,91.72018432617188
2022-06-14,91.67797088623047
2022-06-15,92.43773651123047
2022-06-16,87.3304443359375
2022-06-17,87.54148864746094
2022-06-20,89.86298370361328
2022-06-21,89.60973358154297
2022-06-22,87.41486358642578
2022-06-23,85.76870727539062
2022-06-27,87.24602508544922
2022-06-28,87.11940002441406
2022-06-29,86.57068634033203
2022-06-30,84.75569152832031
2022-07-01,85.34661865234375
2022-07-04,86.1907958984375
2022-07-05,84.92453002929688
2022-07-06,87.11940002441406
2022-07-07,88.4278793334961
2022-07-08,89.94740295410156
2022-07-11,88.63892364501953
2022-07-12,91.97343444824219
2022-07-13,88.4700927734375
2022-07-14,88.63892364501953
2022-07-15,87.11940002441406
2022-07-18,89.27205657958984
2022-07-19,90.70716094970703
2022-07-20,89.52531433105469
2022-07-21,90.28507232666016
2022-07-22,90.83379364013672
2022-07-25,89.65193939208984
2022-07-26,90.36949157714844
2022-07-27,90.07402801513672
2022-07-28,91.84680938720703
2022-07-29,92.56436157226562
2022-08-01,91.67797088623047
2022-08-02,91.21368408203125
2022-08-03,92.47994995117188
2022-08-04,91.84680938720703
2022-08-05,93.19749450683594
2022-08-08,93.07087707519531
2022-08-09,92.6065673828125
2022-08-10,93.23970794677734
2022-08-11,93.19749450683594
2022-08-12,93.78842163085938
2022-08-15,93.66179656982422
2022-08-16,96.99630737304688
2022-08-17,95.35015106201172
2022-08-18,93.45074462890625
2022-08-19,94.46377563476562
2022-08-22,91.55134582519531
2022-08-23,91.2558822631836
2022-08-24,90.918212890625
2022-08-25,91.55134582519531
2022-08-26,90.41170501708984
2022-08-29,88.97660064697266
2022-08-30,89.3564682006836
2022-08-31,90.03182220458984
2022-09-01,88.04800415039062
2022-09-02,89.69415283203125
2022-09-05,89.27205657958984
2022-09-06,89.10322570800781
2022-09-07,88.38566589355469
2022-09-08,89.60973358154297
2022-09-09,90.24286651611328
2022-09-12,93.32412719726562
2022-09-13,92.90203857421875
2022-09-14,93.19749450683594
2022-09-15,93.91504669189453
2022-09-16,93.11307525634766
2022-09-19,91.63577270507812
2022-09-20,93.49296569824219
2022-09-21,95.98329162597656
2022-09-22,94.3371353149414
2022-09-23,91.08705139160156
2022-09-26,89.48310852050781
2022-09-27,90.36949157714844
2022-09-28,89.52531433105469
2022-09-29,88.04800415039062
2022-09-30,90.158447265625
2022-10-03,89.65193939208984
2022-10-04,93.02865600585938
2022-10-05,91.63577270507812
2022-10-06,91.00263214111328
2022-10-07,90.66496276855469
2022-10-10,89.48310852050781
2022-10-11,89.27205657958984
2022-10-12,89.52531433105469
2022-10-13,90.20065307617188
2022-10-14,91.72018432617188
2022-10-17,93.78842163085938
2022-10-18,95.8566665649414
2022-10-19,98.64246368408203
2022-10-20,97.37619018554688
2022-10-21,97.9249038696289
2022-10-24,99.90872955322266
2022-10-25,101.090576171875
2022-10-26,97.333984375
2022-10-27,98.93791961669922
2022-10-28,99.52884674072266
2022-10-31,98.34699249267578
2022-11-01,98.26258087158203
2022-11-02,99.02234649658203
2022-11-03,98.89571380615234
2022-11-04,99.52884674072266
2022-11-07,98.4736328125
2022-11-08,100.11976623535156
2022-11-09,99.3600082397461
2022-11-10,100.20418548583984
2022-11-11,99.99314880371094
2022-11-14,99.78209686279297
2022-11-15,100.07756805419922
2022-11-16,101.93476104736328
2022-11-17,99.23339080810547
2022-11-18,99.73989868164062
2022-11-21,99.4444351196289
2022-11-22,100.28860473632812
2022-11-23,100.79512786865234
2022-11-24,100.66849517822266
2022-11-25,100.79512786865234
2022-11-28,100.45745086669922
2022-11-29,100.92174530029297
2022-11-30,101.090576171875
2022-12-01,102.23023223876953
2022-12-02,101.34384155273438
2022-12-05,101.89254760742188
2022-12-06,99.99314880371094
2022-12-07,98.85350799560547
2022-12-08,99.02234649658203
2022-12-09,100.24640655517578
2022-12-12,100.54186248779297
2022-12-13,101.68150329589844
2022-12-14,102.35684967041016
2022-12-15,100.8795394897461
2022-12-16,99.19117736816406
2022-12-19,99.57105255126953
2022-12-20,99.78209686279297
2022-12-21,100.8795394897461
2022-12-22,101.13279724121094
2022-12-23,101.76593017578125
2022-12-27,102.52568054199219
2022-12-28,101.85034942626953
2022-12-29,102.6523208618164
2022-12-30,101.25941467285156
2023-01-02,102.10359191894531
2023-01-03,102.48348236083984
2023-01-04,103.74974822998047
2023-01-05,104.88939666748047
2023-01-09,105.69136047363281
2023-01-10,106.24008178710938
2023-01-11,108.73041534423828
2023-01-12,109.53237915039062
2023-01-13,108.26611328125
2023-01-16,108.81482696533203
2023-01-17,104.84718322753906
2023-01-18,104.29846954345703
2023-01-19,104.29846954345703
