Date,NCC.NS
2016-06-22,65.94605255126953
2016-06-23,65.59148406982422
2016-06-24,62.75511169433594
2016-06-27,63.59716033935547
2016-06-28,64.3062515258789
2016-06-29,65.81310272216797
2016-06-30,65.81310272216797
2016-07-01,67.45287322998047
2016-07-04,68.69380187988281
2016-07-05,69.0926742553711
2016-07-07,67.63015747070312
2016-07-08,66.16764068603516
2016-07-11,67.4971923828125
2016-07-12,71.79610443115234
2016-07-13,70.4222183227539
2016-07-14,71.8847427368164
2016-07-15,70.86540222167969
2016-07-18,69.18130493164062
2016-07-19,69.75743865966797
2016-07-20,70.24494171142578
2016-07-21,70.20063018798828
2016-07-22,71.2642822265625
2016-07-25,72.99270629882812
2016-07-26,71.79610443115234
2016-07-27,71.35289764404297
2016-07-28,72.72679901123047
2016-07-29,72.46087646484375
2016-08-01,70.99836730957031
2016-08-02,69.18130493164062
2016-08-03,67.40856170654297
2016-08-04,68.20629119873047
2016-08-05,69.71312713623047
2016-08-08,70.33836364746094
2016-08-09,71.45484161376953
2016-08-10,70.24903106689453
2016-08-11,69.04324340820312
2016-08-12,69.17720794677734
2016-08-16,73.50916290283203
2016-08-17,73.82178497314453
2016-08-18,76.769287109375
2016-08-19,75.87610626220703
2016-08-22,76.769287109375
2016-08-23,76.94792175292969
2016-08-24,76.67997741699219
2016-08-25,75.02758026123047
2016-08-26,74.35768127441406
2016-08-29,73.33052825927734
2016-08-30,73.55382537841797
2016-08-31,75.83145141601562
2016-09-01,76.59065246582031
2016-09-02,77.4391860961914
2016-09-06,78.91293334960938
2016-09-07,78.06441497802734
2016-09-08,79.18089294433594
2016-09-09,78.60033416748047
2016-09-12,74.67030334472656
2016-09-14,76.8139419555664
2016-09-15,77.17123413085938
2016-09-16,78.24305725097656
2016-09-19,78.60033416748047
2016-09-20,78.10905456542969
2016-09-21,77.48383331298828
2016-09-22,77.75179290771484
2016-09-23,77.48383331298828
2016-09-26,75.92076110839844
2016-09-27,76.1440658569336
2016-09-28,76.769287109375
2016-09-29,70.91893005371094
2016-09-30,73.33052825927734
2016-10-03,76.1440658569336
2016-10-04,75.20622253417969
2016-10-05,75.83145141601562
2016-10-06,76.8139419555664
2016-10-07,77.30520629882812
2016-10-10,76.769287109375
2016-10-13,74.08972930908203
2016-10-14,73.82178497314453
2016-10-17,71.45484161376953
2016-10-18,73.01791381835938
2016-10-19,72.4373550415039
2016-10-20,73.64314270019531
2016-10-21,82.48567199707031
2016-10-24,82.6196517944336
2016-10-25,84.54000854492188
2016-10-26,82.1283950805664
2016-10-27,81.10122680664062
2016-10-28,83.51284790039062
2016-11-01,83.60215759277344
2016-11-02,79.40419006347656
2016-11-03,76.7246322631836
2016-11-04,74.53632354736328
2016-11-07,77.1265640258789
2016-11-08,76.769287109375
2016-11-09,70.56166076660156
2016-11-10,72.5713119506836
2016-11-11,70.74028778076172
2016-11-15,67.34617614746094
2016-11-16,67.30152893066406
2016-11-17,68.4626693725586
2016-11-18,70.51699829101562
2016-11-21,67.07823181152344
2016-11-22,67.07823181152344
2016-11-23,66.94425201416016
2016-11-24,65.06855773925781
2016-11-25,68.59664916992188
2016-11-28,70.15971374511719
2016-11-29,72.34803009033203
2016-11-30,71.45484161376953
2016-12-01,69.89176177978516
2016-12-02,68.81993865966797
2016-12-05,70.6063003540039
2016-12-06,71.63347625732422
2016-12-07,71.05290985107422
2016-12-08,71.99073791503906
2016-12-09,72.48200225830078
2016-12-12,73.01791381835938
2016-12-13,74.22370910644531
2016-12-14,74.13439178466797
2016-12-15,74.31302642822266
2016-12-16,73.77710723876953
2016-12-19,72.79460906982422
2016-12-20,72.34803009033203
2016-12-21,72.25870513916016
2016-12-22,70.33836364746094
2016-12-23,69.6684799194336
2016-12-26,67.70346069335938
2016-12-27,68.55198669433594
2016-12-28,69.84708404541016
2016-12-29,71.49950408935547
2016-12-30,71.99073791503906
2017-01-02,74.62566375732422
2017-01-03,75.02758026123047
2017-01-04,76.5459976196289
2017-01-05,77.0372543334961
2017-01-06,74.31302642822266
2017-01-09,73.41984558105469
2017-01-10,73.91110229492188
2017-01-11,74.04507446289062
2017-01-12,74.04507446289062
2017-01-13,74.84895324707031
2017-01-16,74.84895324707031
2017-01-17,73.86642456054688
2017-01-18,73.77710723876953
2017-01-19,73.28587341308594
2017-01-20,71.1422348022461
2017-01-23,70.33836364746094
2017-01-24,71.36552429199219
2017-01-25,72.7052993774414
2017-01-27,75.07225036621094
2017-01-30,75.74212646484375
2017-01-31,74.1790542602539
2017-02-01,75.51883697509766
2017-02-02,75.02758026123047
2017-02-03,76.01007843017578
2017-02-06,78.28771209716797
2017-02-07,77.21588134765625
2017-02-08,77.7071304321289
2017-02-09,78.06441497802734
2017-02-10,77.93043518066406
2017-02-13,76.27804565429688
2017-02-14,75.2955322265625
2017-02-15,71.99073791503906
2017-02-16,73.33052825927734
2017-02-17,73.55382537841797
2017-02-20,74.80429077148438
2017-02-21,74.84895324707031
2017-02-22,74.08972930908203
2017-02-23,72.8839340209961
2017-02-27,72.52666473388672
2017-02-28,74.84895324707031
2017-03-01,74.13439178466797
2017-03-02,72.25870513916016
2017-03-03,71.1422348022461
2017-03-06,71.6781234741211
2017-03-07,71.27619934082031
2017-03-08,69.93643188476562
2017-03-09,70.74028778076172
2017-03-10,70.33836364746094
2017-03-14,70.96358489990234
2017-03-15,72.3926773071289
2017-03-16,73.82178497314453
2017-03-17,73.5984878540039
2017-03-20,75.02758026123047
2017-03-21,73.5984878540039
2017-03-22,72.83928680419922
2017-03-23,73.82178497314453
2017-03-24,73.37518310546875
2017-03-27,72.48200225830078
2017-03-28,72.5713119506836
2017-03-29,72.92859649658203
2017-03-30,72.16938781738281
2017-03-31,73.19654083251953
2017-04-03,74.62566375732422
2017-04-05,77.84111785888672
2017-04-06,77.79644775390625
2017-04-07,75.56348419189453
2017-04-10,76.8586196899414
2017-04-11,79.80611419677734
2017-04-12,79.0915756225586
2017-04-13,81.5478286743164
2017-04-17,83.95942687988281
2017-04-18,82.17306518554688
2017-04-19,86.01376342773438
2017-04-20,85.96910095214844
2017-04-21,86.46035766601562
2017-04-24,88.33605194091797
2017-04-25,89.09525299072266
2017-04-26,86.28172302246094
2017-04-27,84.62931823730469
2017-04-28,85.25455474853516
2017-05-02,88.2913818359375
2017-05-03,87.6214828491211
2017-05-04,87.26422119140625
2017-05-05,84.45068359375
2017-05-08,85.20989227294922
2017-05-09,85.47785949707031
2017-05-10,85.20989227294922
2017-05-11,86.28172302246094
2017-05-12,83.78080749511719
2017-05-15,86.95160675048828
2017-05-16,89.67582702636719
2017-05-17,90.6136703491211
2017-05-18,86.63899993896484
2017-05-19,85.25455474853516
2017-05-22,85.07591247558594
2017-05-23,81.23521423339844
2017-05-24,74.35768127441406
2017-05-25,76.67997741699219
2017-05-26,78.24305725097656
2017-05-29,76.01007843017578
2017-05-30,75.2955322265625
2017-05-31,78.5110092163086
2017-06-01,77.57316589355469
2017-06-02,78.60033416748047
2017-06-05,77.79644775390625
2017-06-06,75.92076110839844
2017-06-07,78.1983871459961
2017-06-08,76.94792175292969
2017-06-09,80.8332748413086
2017-06-12,81.45851135253906
2017-06-13,80.9672622680664
2017-06-14,80.92259979248047
2017-06-15,80.8332748413086
2017-06-16,80.65464782714844
2017-06-19,81.50318145751953
2017-06-20,81.27987670898438
2017-06-21,81.27987670898438
2017-06-22,81.81578063964844
2017-06-23,80.25269317626953
2017-06-27,79.13623809814453
2017-06-28,79.89543914794922
2017-06-29,79.58283233642578
2017-06-30,77.97509765625
2017-07-03,80.07408142089844
2017-07-04,79.58283233642578
2017-07-05,80.87794494628906
2017-07-06,81.50318145751953
2017-07-07,79.761474609375
2017-07-10,80.74396514892578
2017-07-11,79.35952758789062
2017-07-12,84.36137390136719
2017-07-13,84.94194030761719
2017-07-14,84.18273162841797
2017-07-17,83.87010955810547
2017-07-18,81.77112579345703
2017-07-19,82.0390853881836
2017-07-20,81.68180847167969
2017-07-21,81.19055938720703
2017-07-24,81.72647857666016
2017-07-25,80.87794494628906
2017-07-26,80.5653305053711
2017-07-27,79.761474609375
2017-07-28,80.25269317626953
2017-07-31,79.40419006347656
2017-08-01,79.40419006347656
2017-08-02,80.69930267333984
2017-08-03,79.13623809814453
2017-08-04,77.66246795654297
2017-08-07,80.8927993774414
2017-08-08,80.04035186767578
2017-08-09,80.3992919921875
2017-08-10,74.70133972167969
2017-08-11,74.52188110351562
2017-08-14,77.39328002929688
2017-08-16,78.55979919433594
2017-08-17,78.78411102294922
2017-08-18,78.20086669921875
2017-08-21,76.31649780273438
2017-08-22,75.50892639160156
2017-08-23,77.34842681884766
2017-08-24,77.25868225097656
2017-08-28,77.61760711669922
2017-08-29,75.68838500976562
2017-08-30,76.31649780273438
2017-08-31,75.7332534790039
2017-09-01,78.38033294677734
2017-09-04,76.7651596069336
2017-09-05,77.75221252441406
2017-09-06,77.30355072021484
2017-09-07,76.72029876708984
2017-09-08,76.7651596069336
2017-09-11,76.7651596069336
2017-09-12,80.8927993774414
2017-09-13,79.68144226074219
2017-09-14,81.79011535644531
2017-09-15,81.20686340332031
2017-09-18,81.3863296508789
2017-09-19,80.62360382080078
2017-09-20,79.41223907470703
2017-09-21,79.5916976928711
2017-09-22,76.18191528320312
2017-09-25,74.92567443847656
2017-09-26,74.97055053710938
2017-09-27,73.4002456665039
2017-09-28,73.35537719726562
2017-09-29,74.43213653564453
2017-10-03,74.61161804199219
2017-10-04,74.11808776855469
2017-10-05,74.34241485595703
2017-10-06,77.03436279296875
2017-10-09,76.8997573852539
2017-10-10,79.81602478027344
2017-10-11,77.43814849853516
2017-10-12,80.3095474243164
2017-10-13,81.20686340332031
2017-10-16,80.04035186767578
2017-10-17,80.75820922851562
2017-10-18,84.61666870117188
2017-10-19,83.67447662353516
2017-10-23,84.93071746826172
2017-10-24,91.07731628417969
2017-10-25,96.82012176513672
2017-10-26,97.7174301147461
2017-10-27,96.32659149169922
2017-10-30,96.64065551757812
2017-10-31,97.67255401611328
2017-11-01,100.94775390625
2017-11-02,98.48014831542969
2017-11-03,97.62769317626953
2017-11-06,96.6855239868164
2017-11-07,93.41032409667969
2017-11-08,93.18599700927734
2017-11-09,91.92976379394531
2017-11-10,92.37841033935547
2017-11-13,93.05140686035156
2017-11-14,86.05235290527344
2017-11-15,90.00054168701172
2017-11-16,92.19895935058594
2017-11-17,93.58979034423828
2017-11-20,94.44223022460938
2017-11-21,96.73040008544922
2017-11-22,97.58283233642578
2017-11-23,97.7174301147461
2017-11-24,99.46719360351562
2017-11-27,99.73638916015625
2017-11-28,107.31868743896484
2017-11-29,108.12626647949219
2017-11-30,110.41441345214844
2017-12-01,108.48519134521484
2017-12-04,107.22895812988281
2017-12-05,106.19703674316406
2017-12-06,107.85707092285156
2017-12-07,110.14521789550781
2017-12-08,112.20904541015625
2017-12-11,110.32469177246094
2017-12-12,108.2608642578125
2017-12-13,106.60083770751953
2017-12-14,106.82515716552734
2017-12-15,107.22895812988281
2017-12-18,107.94680786132812
2017-12-19,111.4014663696289
2017-12-20,115.8431625366211
2017-12-21,119.92593383789062
2017-12-22,118.84915924072266
2017-12-26,120.8232421875
2017-12-27,118.49024200439453
2017-12-28,119.9708023071289
2017-12-29,120.01567077636719
2018-01-01,117.86212158203125
2018-01-02,117.0545425415039
2018-01-03,116.69561767578125
2018-01-04,119.02861022949219
2018-01-05,118.49024200439453
2018-01-08,120.3297348022461
2018-01-09,125.66873931884766
2018-01-10,123.73950958251953
2018-01-11,122.66275024414062
2018-01-12,122.70760345458984
2018-01-15,120.01567077636719
2018-01-16,113.9139404296875
2018-01-17,116.42642211914062
2018-01-18,110.59387969970703
2018-01-19,113.6895980834961
2018-01-22,113.86907958984375
2018-01-23,113.6895980834961
2018-01-24,113.24095153808594
2018-01-25,114.76638793945312
2018-01-29,114.00367736816406
2018-01-30,112.29877471923828
2018-01-31,109.9208984375
2018-02-01,112.07444763183594
2018-02-02,103.14617156982422
2018-02-05,100.94775390625
2018-02-06,99.15313720703125
2018-02-07,98.97367095947266
2018-02-08,102.20399475097656
2018-02-09,102.5180435180664
2018-02-12,106.37651062011719
2018-02-14,113.19609069824219
2018-02-15,110.72847747802734
2018-02-16,112.25390625
2018-02-19,111.71551513671875
2018-02-20,111.13226318359375
2018-02-21,110.99767303466797
2018-02-22,110.1900863647461
2018-02-23,112.43338012695312
2018-02-26,113.10636138916016
2018-02-27,116.96481323242188
2018-02-28,118.17617797851562
2018-03-01,117.23399353027344
2018-03-05,113.86907958984375
2018-03-06,109.83116149902344
2018-03-07,106.64570617675781
2018-03-08,107.94680786132812
2018-03-09,105.97271728515625
2018-03-12,110.50414276123047
2018-03-13,112.25390625
2018-03-14,112.837158203125
2018-03-15,113.37554931640625
2018-03-16,109.87602233886719
2018-03-19,106.9148941040039
2018-03-20,108.57492065429688
2018-03-21,108.84412384033203
2018-03-22,106.7802963256836
2018-03-23,103.28077697753906
2018-03-26,106.19703674316406
2018-03-27,109.47224426269531
2018-03-28,105.47920227050781
2018-04-02,107.45327758789062
2018-04-03,114.2280044555664
2018-04-04,112.7474365234375
2018-04-05,116.20209503173828
2018-04-06,117.1442642211914
2018-04-09,116.42642211914062
2018-04-10,118.04158020019531
2018-04-11,114.6766586303711
2018-04-12,114.6766586303711
2018-04-13,114.00367736816406
2018-04-16,117.72750091552734
2018-04-17,120.8232421875
2018-04-18,119.20809936523438
2018-04-19,120.28487396240234
2018-04-20,118.44537353515625
2018-04-23,115.9328842163086
2018-04-24,115.70856475830078
2018-04-25,113.37554931640625
2018-04-26,113.37554931640625
2018-04-27,114.1831283569336
2018-04-30,119.8362045288086
2018-05-02,117.18914031982422
2018-05-03,115.57396697998047
2018-05-04,118.93888854980469
2018-05-07,119.25293731689453
2018-05-08,118.57997131347656
2018-05-09,114.72151184082031
2018-05-10,110.41441345214844
2018-05-11,109.29277801513672
2018-05-14,106.73542022705078
2018-05-15,98.16608428955078
2018-05-16,95.83307647705078
2018-05-17,98.25582122802734
2018-05-18,94.12818145751953
2018-05-21,87.75724792480469
2018-05-22,96.1919937133789
2018-05-23,94.44223022460938
2018-05-24,102.65266418457031
2018-05-25,106.6905746459961
2018-05-28,105.70352935791016
2018-05-29,109.47224426269531
2018-05-30,108.70951843261719
2018-05-31,107.63274383544922
2018-06-01,107.76734161376953
2018-06-04,103.10131072998047
2018-06-05,98.03150177001953
2018-06-06,96.05740356445312
2018-06-07,98.79419708251953
2018-06-08,99.24285888671875
2018-06-11,100.94775390625
2018-06-12,101.2618179321289
2018-06-13,97.35850524902344
2018-06-14,96.82012176513672
2018-06-15,96.14713287353516
2018-06-18,92.06434631347656
2018-06-19,90.9427261352539
2018-06-20,92.42328643798828
2018-06-21,89.5518798828125
2018-06-22,90.98757934570312
2018-06-25,87.30860137939453
2018-06-26,87.89185333251953
2018-06-27,85.7383041381836
2018-06-28,81.5657958984375
2018-06-29,86.18695831298828
2018-07-02,86.99453735351562
2018-07-03,88.56482696533203
2018-07-04,86.77019500732422
2018-07-05,84.93071746826172
2018-07-06,86.36641693115234
2018-07-09,87.39833068847656
2018-07-10,88.92376708984375
2018-07-11,89.32754516601562
2018-07-12,87.08426666259766
2018-07-13,79.5019760131836
2018-07-16,71.74021911621094
2018-07-17,75.95758056640625
2018-07-18,73.48995971679688
2018-07-19,72.8169937133789
2018-07-20,71.56073760986328
2018-07-23,75.46405792236328
2018-07-24,80.93766784667969
2018-07-25,82.91175842285156
2018-07-26,82.59770965576172
2018-07-27,84.25773620605469
2018-07-30,83.12401580810547
2018-07-31,83.94029235839844
2018-08-01,82.71586608886719
2018-08-02,85.16471099853516
2018-08-03,83.53216552734375
2018-08-06,84.5751724243164
2018-08-07,85.75424194335938
2018-08-08,86.66120910644531
2018-08-09,90.69723510742188
2018-08-10,89.42747497558594
2018-08-13,88.29375457763672
2018-08-14,90.51583862304688
2018-08-16,92.05768585205078
2018-08-17,91.78559875488281
2018-08-20,91.7402572631836
2018-08-21,90.37979888916016
2018-08-23,88.70189666748047
2018-08-24,88.97398376464844
2018-08-27,89.97164916992188
2018-08-28,88.56584930419922
2018-08-29,89.20072937011719
2018-08-30,89.11003112792969
2018-08-31,89.47282409667969
2018-09-03,94.00768280029297
2018-09-04,86.47980499267578
2018-09-05,83.2147216796875
2018-09-06,84.0309829711914
2018-09-07,84.5298080444336
2018-09-10,83.12401580810547
2018-09-11,80.26705169677734
2018-09-12,79.40543365478516
2018-09-14,81.44612121582031
2018-09-17,83.07865905761719
2018-09-18,80.4937973022461
2018-09-19,80.44844055175781
2018-09-21,77.18334197998047
2018-09-24,72.42173767089844
2018-09-25,72.28569793701172
2018-09-26,72.9659194946289
2018-09-27,71.28802490234375
2018-09-28,66.2089614868164
2018-10-01,65.3927001953125
2018-10-03,67.88687896728516
2018-10-04,68.06827545166016
2018-10-05,64.7578353881836
2018-10-08,63.80550003051758
2018-10-09,63.261322021484375
2018-10-10,66.84385681152344
2018-10-11,63.442710876464844
2018-10-12,66.29969024658203
2018-10-15,66.43572235107422
2018-10-16,67.16130065917969
2018-10-17,62.308998107910156
2018-10-19,59.950870513916016
2018-10-22,59.9055290222168
2018-10-23,61.81016159057617
2018-10-24,61.99156188964844
2018-10-25,59.588077545166016
2018-10-26,60.63109588623047
2018-10-29,66.027587890625
2018-10-30,67.70549011230469
2018-10-31,68.0229263305664
2018-11-01,71.10663604736328
2018-11-02,72.28569793701172
2018-11-05,72.19499206542969
2018-11-06,73.55545806884766
2018-11-07,73.82754516601562
2018-11-09,75.82288360595703
2018-11-12,75.09732055664062
2018-11-13,81.491455078125
2018-11-14,79.26939392089844
2018-11-15,81.35542297363281
2018-11-16,79.58683013916016
2018-11-19,80.4937973022461
2018-11-20,78.13566589355469
2018-11-21,80.4030990600586
2018-11-22,78.9065933227539
2018-11-26,78.72520446777344
2018-11-27,79.85891723632812
2018-11-28,78.6344985961914
2018-11-29,79.49613189697266
2018-11-30,78.9065933227539
2018-12-03,79.1786880493164
2018-12-04,78.95195007324219
2018-12-05,76.04962921142578
2018-12-06,70.69849395751953
2018-12-07,72.73918914794922
2018-12-10,70.38105010986328
2018-12-11,73.01127624511719
2018-12-12,76.18567657470703
2018-12-13,75.09732055664062
2018-12-14,74.68917846679688
2018-12-17,76.04962921142578
2018-12-18,76.2763671875
2018-12-19,80.22168731689453
2018-12-20,80.90193176269531
2018-12-21,77.0926513671875
2018-12-24,75.27870178222656
2018-12-26,76.14032745361328
2018-12-27,76.14032745361328
2018-12-28,78.49845886230469
2018-12-31,79.94960021972656
2019-01-01,80.62984466552734
2019-01-02,81.26472473144531
2019-01-03,80.62984466552734
2019-01-04,80.4030990600586
2019-01-07,79.76820373535156
2019-01-08,80.4937973022461
2019-01-09,82.217041015625
2019-01-10,84.07633209228516
2019-01-11,83.57750701904297
2019-01-14,80.4937973022461
2019-01-15,80.67518615722656
2019-01-16,80.17635345458984
2019-01-17,81.35542297363281
2019-01-18,79.76820373535156
2019-01-21,77.99961853027344
2019-01-22,78.13566589355469
2019-01-23,77.41009521484375
2019-01-24,76.04962921142578
2019-01-25,74.09963989257812
2019-01-28,72.01360321044922
2019-01-29,73.69149017333984
2019-01-30,72.87523651123047
2019-01-31,72.14964294433594
2019-02-01,71.92290496826172
2019-02-04,71.87754821777344
2019-02-05,70.7891845703125
2019-02-06,72.42173767089844
2019-02-07,72.9659194946289
2019-02-08,71.33338165283203
2019-02-11,71.424072265625
2019-02-12,75.77754974365234
2019-02-14,78.58914947509766
2019-02-15,76.36707305908203
2019-02-18,74.4170913696289
2019-02-19,74.59847259521484
2019-02-20,76.50311279296875
2019-02-21,76.86590576171875
2019-02-22,76.9112548828125
2019-02-25,75.82288360595703
2019-02-26,74.7345199584961
2019-02-27,76.23103332519531
2019-02-28,77.63682556152344
2019-03-01,81.08332824707031
2019-03-05,89.01934051513672
2019-03-06,89.65422058105469
2019-03-07,87.74957275390625
2019-03-08,90.60652923583984
2019-03-11,93.1007080078125
2019-03-12,93.59954833984375
2019-03-13,96.9553451538086
2019-03-14,96.3204574584961
2019-03-15,96.3204574584961
2019-03-18,95.36814880371094
2019-03-19,98.90534210205078
2019-03-20,99.3134765625
2019-03-22,99.81230926513672
2019-03-25,99.0413818359375
2019-03-26,101.39950561523438
2019-03-27,101.94369506835938
2019-03-28,101.0367202758789
2019-04-01,103.62158203125
2019-04-02,100.35649108886719
2019-04-03,100.22044372558594
2019-04-04,94.64256286621094
2019-04-05,95.32279205322266
2019-04-08,95.23209381103516
2019-04-09,94.23442077636719
2019-04-10,93.14606475830078
2019-04-11,95.36814880371094
2019-04-12,97.40882873535156
2019-04-15,95.36814880371094
2019-04-16,96.0030288696289
2019-04-18,94.23442077636719
2019-04-22,90.83328247070312
2019-04-23,92.05768585205078
2019-04-24,92.14838409423828
2019-04-25,93.05535888671875
2019-04-26,93.59954833984375
2019-04-30,89.97164916992188
2019-05-02,88.47515106201172
2019-05-03,87.74957275390625
2019-05-06,84.98330688476562
2019-05-07,84.0309829711914
2019-05-08,84.8926010131836
2019-05-09,82.94261932373047
2019-05-10,86.97864532470703
2019-05-13,81.71820068359375
2019-05-14,83.94029235839844
2019-05-15,81.80889129638672
2019-05-16,85.6181869506836
2019-05-17,85.9809799194336
2019-05-20,95.91231536865234
2019-05-21,97.13673400878906
2019-05-22,99.44951629638672
2019-05-23,98.72392272949219
2019-05-24,103.48554229736328
2019-05-27,104.12043762207031
2019-05-28,102.80531311035156
2019-05-29,103.03205871582031
2019-05-30,105.9797134399414
2019-05-31,88.65654754638672
2019-06-03,89.79026794433594
2019-06-04,88.65654754638672
2019-06-06,86.70655822753906
2019-06-07,88.42980194091797
2019-06-10,87.65888214111328
2019-06-11,86.07167053222656
