Date,SUNPHARMA.NS
2019-06-28,374.89093017578125
2019-07-01,379.0049743652344
2019-07-02,369.8418273925781
2019-07-03,369.98211669921875
2019-07-04,366.6160888671875
2019-07-05,350.86126708984375
2019-07-08,342.96044921875
2019-07-09,361.2865295410156
2019-07-10,366.7096252441406
2019-07-11,372.27288818359375
2019-07-12,381.2021484375
2019-07-15,395.4610290527344
2019-07-16,405.1383972167969
2019-07-17,402.0995788574219
2019-07-18,398.499755859375
2019-07-19,393.96502685546875
2019-07-22,402.2865905761719
2019-07-23,402.2865905761719
2019-07-24,397.89208984375
2019-07-25,408.7380676269531
2019-07-26,411.35614013671875
2019-07-29,403.0346374511719
2019-07-30,383.6799621582031
2019-07-31,399.01409912109375
2019-08-01,397.4713134765625
2019-08-02,393.310546875
2019-08-05,390.0380554199219
2019-08-06,391.0198059082031
2019-08-07,393.68450927734375
2019-08-08,398.7335510253906
2019-08-09,394.57275390625
2019-08-13,410.7016906738281
2019-08-14,390.0380554199219
2019-08-16,387.74725341796875
2019-08-19,398.3128356933594
2019-08-20,396.10125732421875
2019-08-21,392.4309997558594
2019-08-22,390.1253662109375
2019-08-23,402.5947570800781
2019-08-26,394.6426086425781
2019-08-27,392.1957702636719
2019-08-28,388.7608947753906
2019-08-29,409.0411682128906
2019-08-30,423.8631896972656
2019-09-03,413.4642333984375
2019-09-04,401.3242492675781
2019-09-05,406.3590393066406
2019-09-06,400.0538330078125
2019-09-09,403.5357971191406
2019-09-11,397.3247375488281
2019-09-12,402.5947570800781
2019-09-13,397.9364318847656
2019-09-16,401.6535949707031
2019-09-17,395.86602783203125
2019-09-18,392.24285888671875
2019-09-19,386.92572021484375
2019-09-20,389.32550048828125
2019-09-23,385.3258972167969
2019-09-24,385.5141296386719
2019-09-25,382.78497314453125
2019-09-26,387.6785888671875
2019-09-27,378.0325012207031
2019-09-30,366.5042724609375
2019-10-01,363.775146484375
2019-10-03,365.28082275390625
2019-10-04,363.3045654296875
2019-10-07,357.5169372558594
2019-10-09,361.328369140625
2019-10-10,364.2456359863281
2019-10-11,363.5398254394531
2019-10-14,371.3979187011719
2019-10-15,373.4212341308594
2019-10-16,376.1504211425781
2019-10-17,377.84429931640625
2019-10-18,377.9854431152344
2019-10-22,381.56158447265625
2019-10-23,381.3262939453125
2019-10-24,382.0321350097656
2019-10-25,392.90155029296875
2019-10-27,393.1368713378906
2019-10-29,397.08941650390625
2019-10-30,404.3357238769531
2019-10-31,407.86480712890625
2019-11-01,411.770263671875
2019-11-04,412.1467590332031
2019-11-05,404.57098388671875
2019-11-06,402.6888427734375
2019-11-07,414.64068603515625
2019-11-08,397.2305603027344
2019-11-11,396.6189270019531
2019-11-13,387.72564697265625
2019-11-14,386.0317077636719
2019-11-15,390.595947265625
2019-11-18,399.53619384765625
2019-11-19,400.8066711425781
2019-11-20,423.48675537109375
2019-11-21,420.8046875
2019-11-22,425.4630432128906
2019-11-25,431.90948486328125
2019-11-26,424.192626953125
2019-11-27,431.72125244140625
2019-11-28,430.4037170410156
2019-11-29,423.34564208984375
2019-12-02,414.075927734375
2019-12-03,408.05303955078125
2019-12-04,417.5579833984375
2019-12-05,410.9703674316406
2019-12-06,403.34765625
2019-12-09,401.84185791015625
2019-12-10,402.45361328125
2019-12-11,404.4768981933594
2019-12-12,408.5706481933594
2019-12-13,413.37017822265625
2019-12-16,409.51171875
2019-12-17,403.7710876464844
2019-12-18,413.8406677246094
2019-12-19,408.05303955078125
2019-12-20,404.9473876953125
2019-12-23,403.1593933105469
2019-12-24,404.4768981933594
2019-12-26,397.2776794433594
2019-12-27,400.90081787109375
2019-12-30,404.8062744140625
2019-12-31,407.0648498535156
2020-01-01,408.7117919921875
2020-01-02,409.3234558105469
2020-01-03,418.4049377441406
2020-01-06,414.0289001464844
2020-01-07,420.098876953125
2020-01-08,414.1700439453125
2020-01-09,413.9347839355469
2020-01-10,417.4638366699219
2020-01-13,418.4049377441406
2020-01-14,419.7224426269531
2020-01-15,422.59271240234375
2020-01-16,422.59271240234375
2020-01-17,427.81573486328125
2020-01-20,422.9691467285156
2020-01-21,421.0399169921875
2020-01-22,420.0047302246094
2020-01-23,423.34564208984375
2020-01-24,421.4163818359375
2020-01-27,421.98101806640625
2020-01-28,426.2158508300781
2020-01-29,423.5809020996094
2020-01-30,416.0522155761719
2020-01-31,408.7117919921875
2020-02-03,392.9486999511719
2020-02-04,400.5714111328125
2020-02-05,401.1361389160156
2020-02-06,405.27679443359375
2020-02-07,405.41796875
2020-02-10,395.53662109375
2020-02-11,393.8897705078125
2020-02-12,390.17242431640625
2020-02-13,394.2662048339844
2020-02-14,393.8897705078125
2020-02-17,387.1123962402344
2020-02-18,387.3493957519531
2020-02-19,382.5152282714844
2020-02-20,383.8422546386719
2020-02-24,377.11236572265625
2020-02-25,368.6288146972656
2020-02-26,355.16900634765625
2020-02-27,368.24969482421875
2020-02-28,353.4627990722656
2020-03-02,350.24005126953125
2020-03-03,373.0364074707031
2020-03-04,384.31622314453125
2020-03-05,383.7948913574219
2020-03-06,380.0033264160156
2020-03-09,372.8468933105469
2020-03-11,365.8326416015625
2020-03-12,336.3062438964844
2020-03-13,364.173828125
2020-03-16,349.339599609375
2020-03-17,350.856201171875
2020-03-18,343.8418884277344
2020-03-19,341.6144104003906
2020-03-20,346.21160888671875
2020-03-23,307.585693359375
2020-03-24,317.6805114746094
2020-03-25,329.52899169921875
2020-03-26,320.66632080078125
2020-03-27,320.6189270019531
2020-03-30,315.3582763671875
2020-03-31,333.9366149902344
2020-04-01,325.6427001953125
2020-04-03,356.3539123535156
2020-04-07,395.59588623046875
2020-04-08,413.9372863769531
2020-04-09,430.7621154785156
2020-04-13,438.25030517578125
2020-04-15,425.7857666015625
2020-04-16,439.5299987792969
2020-04-17,433.2738952636719
2020-04-20,448.72430419921875
2020-04-21,448.48736572265625
2020-04-22,449.6248474121094
2020-04-23,452.5632629394531
2020-04-24,460.24102783203125
2020-04-27,464.3642272949219
2020-04-28,449.24566650390625
2020-04-29,452.7528381347656
2020-04-30,440.2408752441406
2020-05-04,441.188720703125
2020-05-05,432.51568603515625
2020-05-06,430.7146911621094
2020-05-07,428.6294250488281
2020-05-08,444.55364990234375
2020-05-11,439.6721496582031
2020-05-12,439.7195129394531
2020-05-13,428.7715148925781
2020-05-14,432.18389892578125
2020-05-15,425.217041015625
2020-05-18,417.7288513183594
2020-05-19,418.67669677734375
2020-05-20,431.99432373046875
2020-05-21,442.1365966796875
2020-05-22,444.9328918457031
2020-05-26,435.2170715332031
2020-05-27,427.3970947265625
2020-05-28,435.169677734375
2020-05-29,449.53009033203125
2020-06-01,441.141357421875
2020-06-02,448.4399719238281
2020-06-03,451.3309326171875
2020-06-04,469.0563049316406
2020-06-05,468.487548828125
2020-06-08,463.5111389160156
2020-06-09,474.6487121582031
2020-06-10,473.1321105957031
2020-06-11,448.9613037109375
2020-06-12,455.0751037597656
2020-06-15,460.47802734375
2020-06-16,458.2030944824219
2020-06-17,460.3358154296875
2020-06-18,459.0087890625
2020-06-19,462.65814208984375
2020-06-22,467.4922790527344
2020-06-23,474.3643798828125
2020-06-24,459.1509704589844
2020-06-25,462.23150634765625
2020-06-26,454.9329528808594
2020-06-29,456.8760986328125
2020-06-30,448.29779052734375
2020-07-01,443.748046875
2020-07-02,448.3451843261719
2020-07-03,451.9945068359375
2020-07-06,455.16986083984375
2020-07-07,454.2694091796875
2020-07-08,457.35003662109375
2020-07-09,456.82867431640625
2020-07-10,468.1557922363281
2020-07-13,473.6534423828125
2020-07-14,466.4495849609375
2020-07-15,469.29327392578125
2020-07-16,473.6534423828125
2020-07-17,477.35015869140625
2020-07-20,458.5822448730469
2020-07-21,452.3736877441406
2020-07-22,449.57745361328125
2020-07-23,451.1888427734375
2020-07-24,460.2884826660156
2020-07-27,450.71490478515625
2020-07-28,457.4447937011719
2020-07-29,467.3027038574219
2020-07-30,483.3692321777344
2020-07-31,503.9855651855469
2020-08-03,492.3266296386719
2020-08-04,501.3788757324219
2020-08-05,501.2840270996094
2020-08-06,504.5068664550781
2020-08-07,498.53521728515625
2020-08-10,515.5021362304688
2020-08-11,512.84814453125
2020-08-12,504.412109375
2020-08-13,493.653564453125
2020-08-14,503.65374755859375
2020-08-17,500.81011962890625
2020-08-18,498.5826110839844
2020-08-19,498.9625244140625
2020-08-20,496.0184326171875
2020-08-21,505.5628662109375
2020-08-24,506.607421875
2020-08-25,498.6775207519531
2020-08-26,498.72509765625
2020-08-27,505.4677734375
2020-08-28,527.7853393554688
2020-08-31,494.07159423828125
2020-09-01,495.21124267578125
2020-09-02,488.6109619140625
2020-09-03,497.110595703125
2020-09-04,486.66412353515625
2020-09-07,487.4238586425781
2020-09-08,476.6449279785156
2020-09-09,483.6725769042969
2020-09-10,482.39056396484375
2020-09-11,480.111328125
2020-09-14,470.8519287109375
2020-09-15,480.9185485839844
2020-09-16,492.4096374511719
2020-09-17,486.2367248535156
2020-09-18,497.0155334472656
2020-09-21,478.3069152832031
2020-09-22,483.2452392578125
2020-09-23,477.5946960449219
2020-09-24,461.3550720214844
2020-09-25,465.0113830566406
2020-09-28,484.4323425292969
2020-09-29,480.68115234375
2020-09-30,475.2679748535156
2020-10-01,481.393310546875
2020-10-05,496.7782287597656
2020-10-06,494.831298828125
2020-10-07,485.9992980957031
2020-10-08,497.7278747558594
2020-10-09,487.0914306640625
2020-10-12,488.0411682128906
2020-10-13,477.8320617675781
2020-10-14,476.92987060546875
2020-10-15,465.628662109375
2020-10-16,462.3997802734375
2020-10-19,459.3132629394531
2020-10-20,461.87738037109375
2020-10-21,465.5337219238281
2020-10-22,461.11767578125
2020-10-23,460.1205139160156
2020-10-26,450.6236877441406
2020-10-27,446.7774353027344
2020-10-28,440.0822448730469
2020-10-29,433.38702392578125
2020-10-30,442.3139953613281
2020-11-02,445.78033447265625
2020-11-03,461.1651306152344
2020-11-04,479.2565612792969
2020-11-05,486.7115478515625
2020-11-06,483.5301818847656
2020-11-09,484.4798583984375
2020-11-10,466.198486328125
2020-11-11,480.58612060546875
2020-11-12,483.6251220703125
2020-11-13,482.8653869628906
2020-11-14,488.1360778808594
2020-11-17,492.3147277832031
2020-11-18,487.18646240234375
2020-11-19,481.82073974609375
2020-11-20,477.9270324707031
2020-11-23,487.0439453125
2020-11-24,493.97662353515625
2020-11-25,480.7286376953125
2020-11-26,485.951904296875
2020-11-27,485.90435791015625
2020-12-01,512.2105712890625
2020-12-02,517.243896484375
2020-12-03,520.6627197265625
2020-12-04,540.416015625
2020-12-07,552.999267578125
2020-12-08,540.0836791992188
2020-12-09,540.8908081054688
2020-12-10,536.759765625
2020-12-11,539.5138549804688
2020-12-14,547.2538452148438
2020-12-15,542.88525390625
2020-12-16,547.5861206054688
2020-12-17,542.6002807617188
2020-12-18,546.0665893554688
2020-12-21,524.7462768554688
2020-12-22,539.7037963867188
2020-12-23,545.6868286132812
2020-12-24,560.7392578125
2020-12-28,557.4153442382812
2020-12-29,560.8816528320312
2020-12-30,554.6138305664062
2020-12-31,562.5436401367188
2021-01-01,566.2474365234375
2021-01-04,573.9871826171875
2021-01-05,573.0851440429688
2021-01-06,574.8419189453125
2021-01-07,571.6131591796875
2021-01-08,589.5619506835938
2021-01-11,589.7518920898438
2021-01-12,578.97314453125
2021-01-13,571.992919921875
2021-01-14,576.5040283203125
2021-01-15,573.8922729492188
2021-01-18,552.1920166015625
2021-01-19,566.5322875976562
2021-01-20,564.775390625
2021-01-21,553.5692749023438
2021-01-22,546.2565307617188
2021-01-25,556.8930053710938
2021-01-27,541.1283569335938
2021-01-28,535.9525756835938
2021-01-29,556.7030639648438
2021-02-01,560.4542846679688
2021-02-02,578.7830810546875
2021-02-03,597.5393676757812
2021-02-04,599.7236328125
2021-02-05,602.81005859375
2021-02-08,602.715087890625
2021-02-09,597.3983154296875
2021-02-10,600.7511596679688
2021-02-11,616.6060180664062
2021-02-12,600.7992553710938
2021-02-15,601.1344604492188
2021-02-16,604.6311645507812
2021-02-17,595.1470947265625
2021-02-18,590.1655883789062
2021-02-19,581.783203125
2021-02-22,570.287353515625
2021-02-23,578.6697998046875
2021-02-24,576.1791381835938
2021-02-25,583.938720703125
2021-02-26,569.6168212890625
2021-03-01,579.052978515625
2021-03-02,588.393310546875
2021-03-03,598.1168212890625
2021-03-04,592.9437255859375
2021-03-05,585.5193481445312
2021-03-08,588.9681396484375
2021-03-09,586.860595703125
2021-03-10,599.697509765625
2021-03-12,587.8185424804688
2021-03-15,580.058837890625
2021-03-16,576.9933471679688
2021-03-17,560.1807250976562
2021-03-18,550.4093627929688
2021-03-19,554.001708984375
2021-03-22,566.1681518554688
2021-03-23,563.150390625
2021-03-24,560.7076416015625
2021-03-25,551.5587768554688
2021-03-26,562.5277709960938
2021-03-30,572.5866088867188
2021-03-31,572.6824340820312
2021-04-01,585.0883178710938
2021-04-05,583.22021484375
2021-04-06,594.3807373046875
2021-04-07,594.9555053710938
2021-04-08,588.441162109375
2021-04-09,609.9957885742188
2021-04-12,593.326904296875
2021-04-13,600.9908447265625
2021-04-15,606.6429443359375
2021-04-16,618.905029296875
2021-04-19,613.7320556640625
2021-04-20,618.04296875
2021-04-22,613.0613403320312
2021-04-23,611.1454467773438
2021-04-26,608.0319213867188
2021-04-27,612.3907470703125
2021-04-28,616.366455078125
2021-04-29,617.4202880859375
2021-04-30,626.9522094726562
2021-05-03,631.5026245117188
2021-05-04,618.04296875
2021-05-05,654.685791015625
2021-05-06,650.853759765625
2021-05-07,650.9017944335938
2021-05-10,668.8639526367188
2021-05-11,678.3479614257812
2021-05-12,673.3184814453125
2021-05-14,662.3974609375
2021-05-17,658.2781372070312
2021-05-18,661.7747802734375
2021-05-19,673.8453979492188
2021-05-20,657.99072265625
2021-05-21,661.3916625976562
2021-05-24,661.9185180664062
2021-05-25,666.8521728515625
2021-05-26,674.228515625
2021-05-27,670.1093139648438
2021-05-28,641.6093139648438
2021-05-31,640.2201538085938
2021-06-01,642.8545532226562
2021-06-02,648.9857177734375
2021-06-03,647.1177368164062
2021-06-04,645.6328735351562
2021-06-07,646.9740600585938
2021-06-08,650.2311401367188
2021-06-09,644.5789794921875
2021-06-10,647.64453125
2021-06-11,652.674072265625
2021-06-14,648.6505126953125
2021-06-15,644.9143676757812
2021-06-16,640.459716796875
2021-06-17,637.1068115234375
2021-06-18,640.4118041992188
2021-06-21,643.1419067382812
2021-06-22,638.7831420898438
2021-06-23,637.2984008789062
2021-06-24,636.8672485351562
2021-06-25,644.0042724609375
2021-06-28,647.884033203125
2021-06-29,649.12939453125
2021-06-30,647.0698852539062
2021-07-01,655.4042358398438
2021-07-02,652.6260375976562
2021-07-05,651.6201782226562
2021-07-06,644.962158203125
2021-07-07,651.5244140625
2021-07-08,638.8790283203125
2021-07-09,639.8370971679688
2021-07-12,640.459716796875
2021-07-13,654.3026123046875
2021-07-14,657.1286010742188
2021-07-15,654.3026123046875
2021-07-16,659.6672973632812
2021-07-19,660.2900390625
2021-07-20,648.0277099609375
2021-07-22,658.421875
2021-07-23,664.8403930664062
2021-07-26,673.8453979492188
2021-07-27,659.3798828125
2021-07-28,658.90087890625
2021-07-29,673.4622192382812
2021-07-30,741.43115234375
2021-08-02,742.43701171875
2021-08-03,761.4051513671875
2021-08-04,752.7352905273438
2021-08-05,753.1185302734375
2021-08-06,752.2084350585938
2021-08-09,755.6571655273438
2021-08-10,760.0159912109375
2021-08-11,746.7958374023438
2021-08-12,745.9337158203125
2021-08-13,745.5983276367188
2021-08-16,747.9932250976562
2021-08-17,751.20263671875
2021-08-18,750.005126953125
2021-08-20,729.1690063476562
2021-08-23,729.361083984375
2021-08-24,740.88720703125
2021-08-25,738.677978515625
2021-08-26,730.5137329101562
2021-08-27,741.3193359375
2021-08-30,756.1112060546875
2021-08-31,762.6905517578125
2021-09-01,757.3598022460938
2021-09-02,758.7526245117188
2021-09-03,758.224365234375
2021-09-06,753.2776489257812
2021-09-07,739.494384765625
2021-09-08,746.7461547851562
2021-09-09,745.6416625976562
2021-09-13,749.483642578125
2021-09-14,750.5401611328125
2021-09-15,749.8199462890625
2021-09-16,750.2041015625
2021-09-17,739.494384765625
2021-09-20,726.6236572265625
2021-09-21,734.3076171875
2021-09-22,739.6864624023438
2021-09-23,739.4462890625
2021-09-24,740.022705078125
2021-09-27,732.9148559570312
2021-09-28,744.4889526367188
2021-09-29,779.2593994140625
2021-09-30,785.9348754882812
2021-10-01,793.9551391601562
2021-10-04,799.1419677734375
2021-10-05,788.09619140625
2021-10-06,768.9820556640625
2021-10-07,790.7374877929688
2021-10-08,788.9605712890625
2021-10-11,799.670166015625
2021-10-12,796.9326782226562
2021-10-13,809.275146484375
2021-10-14,808.0746459960938
2021-10-18,802.887939453125
2021-10-19,794.6754760742188
2021-10-20,782.71728515625
2021-10-21,786.0790405273438
2021-10-22,780.4600830078125
2021-10-25,781.0842895507812
2021-10-26,781.3724975585938
2021-10-27,792.5142822265625
2021-10-28,775.7055053710938
2021-10-29,763.6031494140625
2021-11-01,779.7396240234375
2021-11-02,783.1974487304688
2021-11-03,756.83154296875
2021-11-04,764.035400390625
2021-11-08,768.4057006835938
2021-11-09,769.702392578125
2021-11-10,779.0673217773438
2021-11-11,763.4590454101562
2021-11-12,774.64892578125
2021-11-15,778.68310546875
2021-11-16,766.9169311523438
2021-11-17,760.0972900390625
2021-11-18,759.4249267578125
2021-11-22,740.3108520507812
2021-11-23,754.1901245117188
2021-11-24,748.1869506835938
2021-11-25,751.9810180664062
2021-11-26,736.9971313476562
2021-11-29,721.3887939453125
2021-11-30,723.8380737304688
2021-12-01,715.9139404296875
2021-12-02,735.9884643554688
2021-12-03,722.1091918945312
2021-12-06,708.037841796875
2021-12-07,714.3291015625
2021-12-08,727.6321411132812
2021-12-09,729.7452392578125
2021-12-10,731.2820434570312
2021-12-13,732.482666015625
2021-12-14,726.1913452148438
2021-12-15,744.4889526367188
2021-12-16,734.2596435546875
2021-12-17,738.5819091796875
2021-12-20,733.7794799804688
2021-12-21,747.8027954101562
2021-12-22,766.00439453125
2021-12-23,761.15380859375
2021-12-24,754.3822631835938
2021-12-27,762.7385864257812
2021-12-28,782.9093017578125
2021-12-29,805.67333984375
2021-12-30,801.4951171875
2021-12-31,812.30078125
2022-01-03,815.4224243164062
2022-01-04,804.616943359375
2022-01-05,802.1195068359375
2022-01-06,796.8366088867188
2022-01-07,796.2123413085938
2022-01-10,794.0512084960938
2022-01-11,799.5261840820312
2022-01-12,803.176025390625
2022-01-13,831.31884765625
2022-01-14,825.7959594726562
2022-01-17,819.5046997070312
2022-01-18,813.2614135742188
2022-01-19,805.3851318359375
2022-01-20,787.6157836914062
2022-01-21,776.8101806640625
2022-01-24,769.2220458984375
2022-01-25,776.1377563476562
2022-01-27,780.0277709960938
2022-01-28,794.6754760742188
2022-01-31,801.5431518554688
2022-02-01,856.5322265625
2022-02-02,855.4756469726562
2022-02-03,848.656005859375
2022-02-04,858.6453857421875
2022-02-07,852.0177612304688
2022-02-08,858.7894287109375
2022-02-09,858.1602172851562
2022-02-10,865.7596435546875
2022-02-11,852.0128173828125
2022-02-14,837.24951171875
2022-02-15,848.818115234375
2022-02-16,841.1218872070312
2022-02-17,835.02294921875
2022-02-18,835.3616943359375
2022-02-21,816.919677734375
2022-02-22,818.8074340820312
2022-02-23,813.4345703125
2022-02-24,792.1366577148438
2022-02-25,805.0122680664062
2022-02-28,816.9681396484375
2022-03-02,794.7022094726562
2022-03-03,794.7022094726562
2022-03-04,803.1728515625
2022-03-07,796.396240234375
2022-03-08,827.7138671875
2022-03-09,840.5409545898438
2022-03-10,841.7994384765625
2022-03-11,873.2139282226562
2022-03-14,863.7750244140625
2022-03-15,863.1942138671875
2022-03-16,860.8224487304688
2022-03-17,882.5075073242188
2022-03-21,884.6372680664062
2022-03-22,884.9276733398438
2022-03-23,872.0521850585938
2022-03-24,879.8452758789062
2022-03-25,873.5526733398438
2022-03-28,876.9893798828125
2022-03-29,890.01025390625
2022-03-30,891.2202758789062
2022-03-31,885.5569458007812
2022-04-01,879.7001342773438
2022-04-04,896.4963989257812
2022-04-05,899.4490966796875
2022-04-06,898.48095703125
2022-04-07,901.2400512695312
2022-04-08,895.0925903320312
2022-04-11,895.8671264648438
2022-04-12,891.89794921875
2022-04-13,906.8549194335938
2022-04-18,897.9000244140625
2022-04-19,892.5756225585938
2022-04-20,894.0277709960938
2022-04-21,913.9703369140625
2022-04-22,895.2861938476562
2022-04-25,871.2777709960938
2022-04-26,888.7516479492188
2022-04-27,877.1829833984375
2022-04-28,891.6075439453125
2022-04-29,899.013427734375
2022-05-02,893.9309692382812
2022-05-04,872.1489868164062
2022-05-05,850.1251220703125
2022-05-06,855.1107177734375
2022-05-09,857.1436767578125
2022-05-10,834.34521484375
2022-05-11,827.5201416015625
2022-05-12,822.8734130859375
2022-05-13,854.3362426757812
2022-05-16,857.3373413085938
2022-05-17,863.2910766601562
2022-05-18,870.454833984375
2022-05-19,856.3690795898438
2022-05-20,886.4282836914062
2022-05-23,892.6239624023438
2022-05-24,880.8617553710938
2022-05-25,882.1203002929688
2022-05-26,871.2293701171875
2022-05-27,875.0533447265625
2022-05-30,859.9510498046875
2022-05-31,833.1350708007812
2022-06-01,812.4664306640625
2022-06-02,832.11865234375
2022-06-03,837.491455078125
2022-06-06,832.3606567382812
2022-06-07,821.1792602539062
2022-06-08,820.211181640625
2022-06-09,831.44091796875
2022-06-10,818.7105712890625
2022-06-13,803.0276489257812
2022-06-14,798.7196044921875
2022-06-15,796.0574340820312
2022-06-16,788.6030883789062
2022-06-17,768.079833984375
2022-06-20,779.5999145507812
2022-06-21,791.3621826171875
2022-06-22,783.4722290039062
2022-06-23,798.5745239257812
2022-06-24,798.2840576171875
2022-06-27,808.9814453125
2022-06-28,802.1563110351562
2022-06-29,811.9340209960938
2022-06-30,804.092529296875
2022-07-01,802.7855834960938
2022-07-04,802.9308471679688
2022-07-05,809.1265258789062
2022-07-06,810.966064453125
2022-07-07,822.3410034179688
2022-07-08,830.32763671875
2022-07-11,829.8920288085938
2022-07-12,824.42236328125
2022-07-13,832.699462890625
2022-07-14,851.8192138671875
2022-07-15,850.3670654296875
2022-07-18,854.6266479492188
2022-07-19,847.365966796875
2022-07-20,839.8148803710938
2022-07-21,841.8964233398438
2022-07-22,846.591552734375
2022-07-25,840.6376953125
2022-07-26,839.9601440429688
2022-07-27,865.46923828125
2022-07-28,866.2919921875
2022-07-29,913.0990600585938
2022-08-01,889.3809814453125
2022-08-02,887.9771728515625
2022-08-03,868.3734130859375
2022-08-04,889.1873168945312
2022-08-05,886.71875
2022-08-08,881.3458251953125
2022-08-10,890.3489990234375
2022-08-11,891.6559448242188
2022-08-12,884.2985229492188
2022-08-16,885.4118041992188
2022-08-17,891.413818359375
2022-08-18,887.4931640625
2022-08-19,875.449462890625
2022-08-22,855.2471313476562
2022-08-23,862.87158203125
2022-08-24,855.6841430664062
2022-08-25,852.090576171875
2022-08-26,854.8585815429688
2022-08-29,853.9844970703125
2022-08-30,867.3880004882812
2022-09-01,846.7971801757812
2022-09-02,844.563232421875
2022-09-05,859.1807250976562
2022-09-06,862.2403564453125
2022-09-07,868.0678100585938
2022-09-08,868.60205078125
2022-09-09,864.4257202148438
2022-09-12,862.191650390625
2022-09-13,864.5713500976562
2022-09-14,858.355224609375
2022-09-15,849.1767578125
2022-09-16,843.1063842773438
2022-09-19,849.7108764648438
2022-09-20,885.744873046875
2022-09-21,879.2859497070312
2022-09-22,881.9083862304688
2022-09-23,894.6318969726562
2022-09-26,874.8181762695312
2022-09-27,871.3702392578125
2022-09-28,891.4752807617188
2022-09-29,903.9561157226562
2022-09-30,921.3903198242188
2022-10-03,917.359619140625
2022-10-04,917.4081420898438
2022-10-06,926.489501953125
2022-10-07,927.70361328125
2022-10-10,918.864990234375
2022-10-11,917.602294921875
2022-10-12,928.0919799804688
2022-10-13,940.5728149414062
2022-10-14,948.2457275390625
2022-10-17,951.8394165039062
2022-10-18,950.2368774414062
2022-10-19,948.8285522460938
2022-10-20,952.1793212890625
2022-10-21,949.6055908203125
2022-10-24,958.6382446289062
2022-10-25,963.0575561523438
2022-10-27,982.5800170898438
2022-10-28,961.5521240234375
2022-10-31,987.6791381835938
2022-11-01,1006.81298828125
2022-11-02,1021.7219848632812
2022-11-03,1014.1946411132812
2022-11-04,1010.0181884765625
2022-11-07,998.800048828125
2022-11-09,984.42529296875
2022-11-10,981.6087646484375
2022-11-11,984.42529296875
2022-11-14,987.6791381835938
2022-11-15,986.853515625
2022-11-16,989.3788452148438
2022-11-17,984.2311401367188
2022-11-18,980.5889282226562
2022-11-21,974.32421875
2022-11-22,981.0745239257812
2022-11-23,988.4075927734375
2022-11-24,1005.3561401367188
2022-11-25,1004.1420288085938
2022-11-28,1005.0161743164062
2022-11-29,1019.6823120117188
2022-11-30,1015.9915161132812
2022-12-01,1016.3799438476562
2022-12-02,1010.1153564453125
2022-12-05,1009.5326538085938
2022-12-06,1003.8507080078125
2022-12-07,988.504638671875
2022-12-08,952.616455078125
2022-12-09,964.3201904296875
2022-12-12,959.0267333984375
2022-12-13,966.068603515625
2022-12-14,971.5075073242188
2022-12-15,973.4014892578125
2022-12-16,965.0972900390625
2022-12-19,959.56103515625
2022-12-20,959.949462890625
2022-12-21,976.7037353515625
2022-12-22,981.6087646484375
2022-12-23,972.7701416015625
2022-12-26,971.3133544921875
2022-12-27,971.410400390625
2022-12-28,966.4085083007812
2022-12-29,971.7988891601562
2022-12-30,972.62451171875
2023-01-02,968.3508911132812
2023-01-03,980.1031494140625
2023-01-04,975.2469482421875
2023-01-05,986.9992065429688
2023-01-06,979.7147827148438
2023-01-09,987.630615234375
2023-01-10,982.7742309570312
2023-01-11,998.4601440429688
2023-01-12,1003.1707763671875
2023-01-13,1001.9566650390625
2023-01-16,1005.696044921875
2023-01-17,1003.0250244140625
2023-01-18,1010.2124633789062
2023-01-19,1010.6495361328125
2023-01-20,1000.7425537109375
2023-01-23,1019.1480102539062
2023-01-24,1010.7951049804688
2023-01-25,1010.1639404296875
2023-01-27,1013.4176025390625
2023-01-30,1021.4790649414062
2023-01-31,1004.7733154296875
2023-02-01,985.7366333007812
2023-02-02,978.6463012695312
2023-02-03,998.6058959960938
2023-02-06,993.9437866210938
2023-02-07,977.4808959960938
2023-02-08,991.2784423828125
2023-02-09,985.2113647460938
2023-02-10,985.0157470703125
2023-02-13,993.480224609375
2023-02-14,985.1624755859375
2023-02-15,974.0558471679688
2023-02-16,973.811279296875
2023-02-17,963.3896484375
2023-02-20,963.2918090820312
2023-02-21,950.7662353515625
2023-02-22,947.7815551757812
2023-02-23,951.6469116210938
2023-02-24,949.6897583007812
2023-02-27,944.3566284179688
2023-02-28,936.0878295898438
2023-03-01,938.72998046875
2023-03-02,944.6012573242188
2023-03-03,946.1669921875
2023-03-06,944.5523681640625
2023-03-08,936.968505859375
2023-03-09,932.271484375
2023-03-10,935.0604248046875
2023-03-13,933.6414794921875
2023-03-14,936.6749267578125
2023-03-15,930.9993896484375
2023-03-16,946.6563110351562
2023-03-17,937.164306640625
2023-03-20,940.5891723632812
2023-03-21,935.6964721679688
2023-03-22,951.2066040039062
2023-03-23,956.6865234375
2023-03-24,951.9893798828125
2023-03-27,962.3621215820312
2023-03-28,963.0960693359375
2023-03-29,970.6309814453125
2023-03-31,962.0195922851562
2023-04-03,958.0564575195312
2023-04-05,975.7683715820312
2023-04-06,990.397705078125
2023-04-10,986.9727783203125
2023-04-11,987.6089477539062
2023-04-12,994.899169921875
2023-04-13,981.982177734375
2023-04-17,977.28515625
2023-04-18,983.2543334960938
2023-04-19,974.1537475585938
2023-04-20,966.5699462890625
2023-04-21,968.2333984375
2023-04-24,958.1544189453125
