Date,VLID3.SA
2016-11-04,16.559825897216797
2016-11-07,17.13350486755371
2016-11-08,16.896936416625977
2016-11-09,16.70176887512207
2016-11-10,16.435626983642578
2016-11-11,15.790977478027344
2016-11-14,15.211382865905762
2016-11-16,15.08127212524414
2016-11-17,15.258696556091309
2016-11-18,14.968897819519043
2016-11-21,14.708673477172852
2016-11-22,15.045783996582031
2016-11-23,14.395219802856445
2016-11-24,14.200051307678223
2016-11-25,14.253275871276855
2016-11-28,14.84470272064209
2016-11-29,15.365158081054688
2016-11-30,15.13449764251709
2016-12-01,14.164566993713379
2016-12-02,13.916167259216309
2016-12-05,14.838788032531738
2016-12-06,14.7618989944458
2016-12-07,15.60763168334961
2016-12-08,15.950657844543457
2016-12-09,15.850117683410645
2016-12-12,15.13449764251709
2016-12-13,15.347407341003418
2016-12-14,15.199553489685059
2016-12-15,15.199553489685059
2016-12-16,14.946051597595215
2016-12-19,14.325289726257324
2016-12-20,14.444669723510742
2016-12-21,14.444669723510742
2016-12-22,14.331259727478027
2016-12-23,14.623734474182129
2016-12-26,14.898298263549805
2016-12-27,14.623734474182129
2016-12-28,14.731171607971191
2016-12-29,14.70132827758789
2017-01-02,14.432729721069336
2017-01-03,14.534199714660645
2017-01-04,14.68342113494873
2017-01-05,14.65357494354248
2017-01-06,14.808764457702637
2017-01-09,14.802801132202148
2017-01-10,14.802801132202148
2017-01-11,14.743109703063965
2017-01-12,14.904275894165039
2017-01-13,15.011709213256836
2017-01-16,15.519065856933594
2017-01-17,15.154963493347168
2017-01-18,15.160931587219238
2017-01-19,14.772950172424316
2017-01-20,14.802801132202148
2017-01-23,14.916207313537598
2017-01-24,14.766984939575195
2017-01-26,14.928145408630371
2017-01-27,14.48048210144043
2017-01-30,14.199944496154785
2017-01-31,14.307384490966797
2017-02-01,14.24769401550293
2017-02-02,14.617768287658691
2017-02-03,14.86845588684082
2017-02-06,14.38497543334961
2017-02-07,14.319323539733887
2017-02-08,14.253662109375
2017-02-09,14.146224021911621
2017-02-10,14.349164962768555
2017-02-13,14.444669723510742
2017-02-14,14.277538299560547
2017-02-15,14.408855438232422
2017-02-16,14.778922080993652
2017-02-17,14.641639709472656
2017-02-20,14.68939208984375
2017-02-21,15.214653015136719
2017-02-22,15.148991584777832
2017-02-23,15.137057304382324
2017-02-24,15.399685859680176
2017-03-01,15.638443946838379
2017-03-02,15.166903495788574
2017-03-03,15.26240348815918
2017-03-06,15.280308723449707
2017-03-07,15.0952730178833
2017-03-08,15.369840621948242
2017-03-09,15.089305877685547
2017-03-10,15.172870635986328
2017-03-13,14.922175407409668
2017-03-14,14.28947639465332
2017-03-15,14.474510192871094
2017-03-16,14.444669723510742
2017-03-17,14.390946388244629
2017-03-20,14.26559829711914
2017-03-21,14.02684497833252
2017-03-22,14.032817840576172
2017-03-23,13.889562606811523
2017-03-24,13.937315940856934
2017-03-27,13.758247375488281
2017-03-28,13.758247375488281
2017-03-29,13.704524040222168
2017-03-30,13.310578346252441
2017-03-31,13.489646911621094
2017-04-03,13.549336433410645
2017-04-04,13.937315940856934
2017-04-05,14.014909744262695
2017-04-06,13.86568546295166
2017-04-07,13.877625465393066
2017-04-10,13.895529747009277
2017-04-11,13.674681663513184
2017-04-12,13.66274356842041
2017-04-13,13.161358833312988
2017-04-17,13.221048355102539
2017-04-18,13.250897407531738
2017-04-19,13.459807395935059
2017-04-20,13.674681663513184
2017-04-24,13.573208808898926
2017-04-25,13.609026908874512
2017-04-26,13.47771167755127
2017-04-27,13.429960250854492
2017-04-28,13.400115013122559
2017-05-02,13.681612968444824
2017-05-03,13.651543617248535
2017-05-04,13.404974937438965
2017-05-05,13.410987854003906
2017-05-08,13.501194953918457
2017-05-09,13.4711275100708
2017-05-10,14.072518348693848
2017-05-11,12.701347351074219
2017-05-12,12.629179000854492
2017-05-15,12.400653839111328
2017-05-16,12.489659309387207
2017-05-17,12.430122375488281
2017-05-18,11.126910209655762
2017-05-19,11.27906322479248
2017-05-22,10.782916069030762
2017-05-23,11.34521198272705
2017-05-24,11.040910720825195
2017-05-25,11.040910720825195
2017-05-26,11.07398509979248
2017-05-29,11.07398509979248
2017-05-30,11.206293106079102
2017-05-31,10.928451538085938
2017-06-01,10.677069664001465
2017-06-02,10.30661678314209
2017-06-05,10.326459884643555
2017-06-06,10.094925880432129
2017-06-07,9.889851570129395
2017-06-08,9.757545471191406
2017-06-09,9.916312217712402
2017-06-12,9.777392387390137
2017-06-13,9.982466697692871
2017-06-14,10.161079406738281
2017-06-15,10.161079406738281
2017-06-16,9.830314636230469
2017-06-19,10.141231536865234
2017-06-20,10.379383087158203
2017-06-21,10.121386528015137
2017-06-22,9.989081382751465
2017-06-23,9.962618827819824
2017-06-26,9.962618827819824
2017-06-27,9.896465301513672
2017-06-28,9.823699951171875
2017-06-29,9.856776237487793
2017-06-30,9.797235488891602
2017-07-03,10.0552339553833
2017-07-04,10.3992280960083
2017-07-05,10.604303359985352
2017-07-06,10.584454536437988
2017-07-07,10.895374298095703
2017-07-10,11.378290176391602
2017-07-11,11.173216819763184
2017-07-12,11.378290176391602
2017-07-13,11.669363021850586
2017-07-14,11.907516479492188
2017-07-17,11.735516548156738
2017-07-18,11.576749801635742
2017-07-19,11.576749801635742
2017-07-20,11.87443733215332
2017-07-21,11.67597770690918
2017-07-24,11.265830039978027
2017-07-25,11.24598503112793
2017-07-26,11.120295524597168
2017-07-27,11.007834434509277
2017-07-28,11.001219749450684
2017-07-31,11.159985542297363
2017-08-01,11.728900909423828
2017-08-02,12.03981876373291
2017-08-03,11.960434913635254
2017-08-04,11.623055458068848
2017-08-07,11.642901420593262
2017-08-08,12.152280807495117
2017-08-09,12.443350791931152
2017-08-10,12.23827838897705
2017-08-11,12.03981876373291
2017-08-14,12.324275016784668
2017-08-15,11.907516479492188
2017-08-16,12.12582015991211
2017-08-17,11.88105583190918
2017-08-18,11.808282852172852
2017-08-21,12.185358047485352
2017-08-22,12.20520305633545
2017-08-23,12.139047622680664
2017-08-24,12.476428031921387
2017-08-25,12.436736106872559
2017-08-28,12.74104118347168
2017-08-29,13.164416313171387
2017-08-30,13.19088077545166
2017-08-31,13.223957061767578
2017-09-01,12.899805068969727
2017-09-04,12.866731643676758
2017-09-05,13.098261833190918
2017-09-06,13.07841968536377
2017-09-07,13.07841968536377
2017-09-08,12.767499923706055
2017-09-11,12.82703971862793
2017-09-12,12.800577163696289
2017-09-13,12.846885681152344
2017-09-14,12.979188919067383
2017-09-15,13.395951271057129
2017-09-18,13.52164363861084
2017-09-19,13.561335563659668
2017-09-20,13.34964370727539
2017-09-21,13.296720504760742
2017-09-22,13.283492088317871
2017-09-25,13.032110214233398
2017-09-26,13.131340980529785
2017-09-27,13.137953758239746
2017-09-28,13.111496925354004
2017-09-29,13.468722343444824
2017-10-02,13.660564422607422
2017-10-03,13.825945854187012
2017-10-04,14.143479347229004
2017-10-05,14.103788375854492
2017-10-06,13.89210033416748
2017-10-09,13.726716995239258
2017-10-10,13.687026977539062
2017-10-11,13.693639755249023
2017-10-12,13.693639755249023
2017-10-13,13.561335563659668
2017-10-16,13.640715599060059
2017-10-17,13.33641242980957
2017-10-18,13.362876892089844
2017-10-19,13.098261833190918
2017-10-20,13.032110214233398
2017-10-23,12.65503978729248
2017-10-24,12.787345886230469
2017-10-25,12.727811813354492
2017-10-26,12.330891609191895
2017-10-27,12.139047622680664
2017-10-30,11.907516479492188
2017-10-31,12.1192045211792
2017-11-01,12.317659378051758
2017-11-02,12.317659378051758
2017-11-03,12.21181869506836
2017-11-06,11.887665748596191
2017-11-07,11.510595321655273
2017-11-08,11.477518081665039
2017-11-09,11.477518081665039
2017-11-10,11.08060359954834
2017-11-13,11.153368949890137
2017-11-14,10.948296546936035
2017-11-15,10.948296546936035
2017-11-16,11.102310180664062
2017-11-17,11.423728942871094
2017-11-20,11.423728942871094
2017-11-21,11.443817138671875
2017-11-22,11.718360900878906
2017-11-23,11.718360900878906
2017-11-24,11.323284149169922
2017-11-27,11.383549690246582
2017-11-28,11.584436416625977
2017-11-29,11.517474174499512
2017-11-30,11.283106803894043
2017-12-01,11.149182319641113
2017-12-04,11.095613479614258
2017-12-05,10.84785270690918
2017-12-06,10.881336212158203
2017-12-07,10.881336212158203
2017-12-08,10.968384742736816
2017-12-11,10.854552268981934
2017-12-12,11.082221031188965
2017-12-13,11.229537010192871
2017-12-14,10.901422500610352
2017-12-15,11.216145515441895
2017-12-18,11.704970359802246
2017-12-19,11.83889389038086
2017-12-20,11.986207962036133
2017-12-21,12.187094688415527
2017-12-22,12.414765357971191
2017-12-25,12.414765357971191
2017-12-26,12.488425254821777
2017-12-27,12.45494556427002
2017-12-28,12.414765357971191
2017-12-29,12.414765357971191
2018-01-02,12.856715202331543
2018-01-03,13.050908088684082
2018-01-04,13.050908088684082
2018-01-05,13.024121284484863
2018-01-08,12.990642547607422
2018-01-09,12.823234558105469
2018-01-10,12.62234878540039
2018-01-11,12.669222831726074
2018-01-12,12.381284713745117
2018-01-15,12.588871002197266
2018-01-16,12.57547378540039
2018-01-17,12.582170486450195
2018-01-18,12.28753662109375
2018-01-19,12.28753662109375
2018-01-22,12.39467716217041
2018-01-23,12.100043296813965
2018-01-24,12.381284713745117
2018-01-25,12.381284713745117
2018-01-26,13.22500991821289
2018-01-29,13.412503242492676
2018-01-30,13.4928560256958
2018-01-31,13.660259246826172
2018-02-01,13.78748607635498
2018-02-02,13.345541000366211
2018-02-05,13.526335716247559
2018-02-06,13.191526412963867
2018-02-07,13.325448036193848
2018-02-08,13.2584867477417
2018-02-09,13.124564170837402
2018-02-14,13.158045768737793
2018-02-15,12.990642547607422
2018-02-16,12.990642547607422
2018-02-19,13.26518440246582
2018-02-20,13.137955665588379
2018-02-21,13.211614608764648
2018-02-22,13.345541000366211
2018-02-23,13.365626335144043
2018-02-26,13.459373474121094
2018-02-27,13.231701850891113
2018-02-28,13.26518440246582
2018-03-01,13.084388732910156
2018-03-02,13.4928560256958
2018-03-05,13.794182777404785
2018-03-06,13.191526412963867
2018-03-07,12.63573932647705
2018-03-08,12.863412857055664
2018-03-09,12.990642547607422
2018-03-12,13.124564170837402
2018-03-13,12.910285949707031
2018-03-14,12.856715202331543
2018-03-15,12.555386543273926
2018-03-16,12.615652084350586
2018-03-19,12.588871002197266
2018-03-20,12.361196517944336
2018-03-21,12.220576286315918
2018-03-22,12.321020126342773
2018-03-23,12.053171157836914
2018-03-26,11.832196235656738
2018-03-27,11.611220359802246
2018-03-28,11.470600128173828
2018-03-29,12.187094688415527
2018-04-02,12.046475410461426
2018-04-03,11.885765075683594
2018-04-04,12.120133399963379
2018-04-05,12.187094688415527
2018-04-06,12.28753662109375
2018-04-09,11.812108039855957
2018-04-10,11.584436416625977
2018-04-11,11.718360900878906
2018-04-12,11.718360900878906
2018-04-13,11.691575050354004
2018-04-16,11.46390438079834
2018-04-17,11.852285385131836
2018-04-18,11.825498580932617
2018-04-19,11.872373580932617
2018-04-20,12.220576286315918
2018-04-23,12.207184791564941
2018-04-24,12.387981414794922
2018-04-25,12.300933837890625
2018-04-26,12.347803115844727
2018-04-27,12.354697227478027
2018-04-30,12.354697227478027
2018-05-02,12.064397811889648
2018-05-03,11.915870666503906
2018-05-04,11.645820617675781
2018-05-07,11.605316162109375
2018-05-08,11.618818283081055
2018-05-09,11.949626922607422
2018-05-10,12.590991973876953
2018-05-11,12.692261695861816
2018-05-14,12.874542236328125
2018-05-15,12.894794464111328
2018-05-16,12.651750564575195
2018-05-17,12.543730735778809
2018-05-18,12.678755760192871
2018-05-21,12.726014137268066
2018-05-22,12.766522407531738
2018-05-23,12.638248443603516
2018-05-24,12.57748794555664
2018-05-25,12.82728099822998
2018-05-28,12.239928245544434
2018-05-29,11.841607093811035
2018-05-30,12.273682594299316
2018-06-01,12.273682594299316
2018-06-04,12.455965995788574
2018-06-05,12.118407249450684
2018-06-06,11.88211727142334
2018-06-07,11.274507522583008
2018-06-08,11.740339279174805
2018-06-11,11.220497131347656
2018-06-12,11.166486740112305
2018-06-13,11.071969032287598
2018-06-14,10.801922798156738
2018-06-15,11.071969032287598
2018-06-18,11.706583023071289
2018-06-19,11.470291137695312
2018-06-20,11.355521202087402
2018-06-21,11.288010597229004
2018-06-22,11.625568389892578
2018-06-25,11.612067222595215
2018-06-26,11.409530639648438
2018-06-27,11.510797500610352
2018-06-28,11.43653392791748
2018-06-29,11.213744163513184
2018-07-02,11.477042198181152
2018-07-03,11.31501293182373
2018-07-04,11.450037002563477
2018-07-05,11.31501293182373
2018-07-06,12.192668914794922
2018-07-10,12.12515926361084
2018-07-11,12.287187576293945
2018-07-12,11.949626922607422
2018-07-13,11.801102638244629
2018-07-16,11.76059341430664
2018-07-17,12.1521635055542
2018-07-18,12.1521635055542
2018-07-19,11.990135192871094
2018-07-20,12.03739070892334
2018-07-23,12.1521635055542
2018-07-24,12.509976387023926
2018-07-25,12.58424186706543
2018-07-26,12.570735931396484
2018-07-27,12.557235717773438
2018-07-30,12.530231475830078
2018-07-31,12.253430366516113
2018-08-01,12.1521635055542
2018-08-02,12.145411491394043
2018-08-03,12.131906509399414
2018-08-06,12.881293296813965
2018-08-07,12.861038208007812
2018-08-08,13.137837409973145
2018-08-09,13.259361267089844
2018-08-10,12.840786933898926
2018-08-13,13.299866676330566
2018-08-14,13.158092498779297
2018-08-15,12.881293296813965
2018-08-16,12.530231475830078
2018-08-17,12.381702423095703
2018-08-20,12.219675064086914
2018-08-21,11.76059341430664
2018-08-22,12.26693344116211
2018-08-23,11.591812133789062
2018-08-24,11.470291137695312
2018-08-27,11.733589172363281
2018-08-28,11.477042198181152
2018-08-29,11.132731437683105
2018-08-30,10.633142471313477
2018-08-31,9.958020210266113
2018-09-03,9.613710403442383
2018-09-04,9.114121437072754
2018-09-05,9.694724082946777
2018-09-06,9.505691528320312
2018-09-10,9.856754302978516
2018-09-11,10.025533676147461
2018-09-12,9.897259712219238
2018-09-13,9.37741756439209
2018-09-14,9.384170532226562
2018-09-17,9.586706161499023
2018-09-18,9.316657066345215
2018-09-19,9.053359985351562
2018-09-20,8.520017623901367
2018-09-21,8.776562690734863
2018-09-24,8.52676773071289
2018-09-25,8.648289680480957
2018-09-26,8.607783317565918
2018-09-27,8.666448593139648
2018-09-28,8.652691841125488
2018-10-01,8.72147274017334
2018-10-02,9.251090049743652
2018-10-03,9.539971351623535
2018-10-04,9.787583351135254
2018-10-05,9.815096855163574
2018-10-08,9.574360847473145
2018-10-09,9.581239700317383
2018-10-10,9.539971351623535
2018-10-11,9.705045700073242
2018-10-15,9.53309440612793
2018-10-16,9.62250804901123
2018-10-17,9.615631103515625
2018-10-18,9.581239700317383
2018-10-19,9.409286499023438
2018-10-22,9.753193855285645
2018-10-23,9.993928909301758
2018-10-24,10.351590156555176
2018-10-25,10.544179916381836
2018-10-26,10.461642265319824
2018-10-29,10.49603271484375
2018-10-30,10.33095645904541
2018-10-31,10.482275009155273
2018-11-01,10.936232566833496
2018-11-05,11.005014419555664
2018-11-06,11.005014419555664
2018-11-07,11.039402961730957
2018-11-08,11.005014419555664
2018-11-09,10.881205558776855
2018-11-12,10.489153861999512
2018-11-13,10.750524520874023
2018-11-14,11.046281814575195
2018-11-16,11.17696762084961
2018-11-19,10.66110610961914
2018-11-21,11.273260116577148
2018-11-22,11.479605674743652
2018-11-23,11.507116317749023
2018-11-26,11.362675666809082
2018-11-27,11.252626419067383
2018-11-28,11.761606216430664
2018-11-29,12.022976875305176
2018-11-30,11.740974426269531
2018-12-03,12.442543029785156
2018-12-04,12.456300735473633
2018-12-05,12.463178634643555
2018-12-06,12.580107688903809
2018-12-07,12.525081634521484
2018-12-10,12.525081634521484
2018-12-11,12.54571533203125
2018-12-12,12.47005558013916
2018-12-13,12.463178634643555
2018-12-14,12.676400184631348
2018-12-17,13.037495613098145
2018-12-18,12.781717300415039
2018-12-19,12.866978645324707
2018-12-20,12.895398139953613
2018-12-21,12.973552703857422
2018-12-26,12.774613380432129
2018-12-27,12.184905052185059
2018-12-28,12.788824081420898
2019-01-02,13.151172637939453
2019-01-03,12.604098320007324
2019-01-04,12.334110260009766
2019-01-07,12.199116706848145
2019-01-08,12.803034782409668
2019-01-09,12.959341049194336
2019-01-10,12.788824081420898
2019-01-11,12.838561058044434
2019-01-14,12.938027381896973
2019-01-15,13.60588550567627
2019-01-16,13.790616035461426
2019-01-17,13.676937103271484
2019-01-18,13.64140796661377
2019-01-21,13.783510208129883
2019-01-22,13.982447624206543
2019-01-23,14.316374778747559
2019-01-24,14.58636474609375
2019-01-28,14.813721656799316
2019-01-29,14.842138290405273
2019-01-30,14.877665519714355
2019-01-31,14.842138290405273
2019-02-01,14.813721656799316
2019-02-04,14.707144737243652
2019-02-05,14.579259872436523
2019-02-06,14.18138313293457
2019-02-07,13.726673126220703
2019-02-08,13.890084266662598
2019-02-11,13.73377513885498
2019-02-12,13.975342750549316
2019-02-13,14.216909408569336
2019-02-14,14.39453125
2019-02-15,14.920292854309082
2019-02-18,14.913190841674805
2019-02-19,14.955818176269531
2019-02-20,14.458477973937988
2019-02-21,14.096124649047852
2019-02-22,14.032180786132812
2019-02-25,14.067706108093262
2019-02-26,14.003763198852539
2019-02-27,14.025074005126953
2019-02-28,13.989553451538086
2019-03-01,13.61298942565918
2019-03-06,13.215118408203125
2019-03-07,13.392740249633789
2019-03-08,13.954029083251953
2019-03-11,13.975342750549316
2019-03-12,14.017971992492676
2019-03-13,13.790616035461426
2019-03-14,14.017971992492676
2019-03-15,14.060602188110352
2019-03-18,14.017971992492676
2019-03-19,14.032180786132812
2019-03-20,13.9398193359375
2019-03-21,14.032180786132812
2019-03-22,13.286169052124023
2019-03-25,13.215118408203125
2019-03-26,13.449579238891602
2019-03-27,12.916712760925293
2019-03-28,13.037495613098145
2019-03-29,13.698250770568848
2019-04-01,13.655621528625488
2019-04-02,13.70535945892334
2019-04-03,13.165382385253906
2019-04-04,13.215118408203125
2019-04-05,13.165382385253906
2019-04-08,13.399845123291016
2019-04-09,13.428262710571289
2019-04-10,13.200908660888672
2019-04-11,12.788824081420898
2019-04-12,12.618305206298828
2019-04-15,12.682250022888184
2019-04-16,12.625410079956055
2019-04-17,12.575677871704102
2019-04-18,12.30569076538086
2019-04-22,12.25595474243164
2019-04-23,12.25595474243164
2019-04-24,12.682250022888184
2019-04-25,12.497525215148926
2019-04-26,12.717774391174316
2019-04-29,12.362530708312988
2019-04-30,12.61120319366455
2019-05-02,12.568572044372559
2019-05-03,12.184905052185059
2019-05-06,11.985971450805664
2019-05-07,11.808347702026367
2019-05-08,11.850977897644043
2019-05-09,11.367844581604004
2019-05-10,11.076542854309082
2019-05-13,10.82076358795166
2019-05-14,10.522357940673828
2019-05-15,10.039226531982422
2019-05-16,10.039226531982422
2019-05-17,9.96107292175293
2019-05-20,9.882918357849121
2019-05-21,10.202640533447266
2019-05-22,10.486835479736328
