Date,NMDC.NS
2016-07-12,13.93295669555664
2016-07-13,14.08432388305664
2016-07-14,13.91854190826416
2016-07-15,13.759966850280762
2016-07-18,13.687885284423828
2016-07-19,13.61580753326416
2016-07-20,13.594181060791016
2016-07-21,13.846460342407227
2016-07-22,14.141986846923828
2016-07-25,14.379847526550293
2016-07-26,14.379847526550293
2016-07-27,14.45192813873291
2016-07-28,14.884405136108398
2016-07-29,14.415887832641602
2016-08-01,14.747455596923828
2016-08-02,14.538421630859375
2016-08-03,14.415887832641602
2016-08-04,14.718623161315918
2016-08-05,14.776284217834473
2016-08-08,14.668167114257812
2016-08-09,14.603292465209961
2016-08-10,14.415887832641602
2016-08-11,14.423095703125
2016-08-12,14.596086502075195
2016-08-16,14.415887832641602
2016-08-17,14.934861183166504
2016-08-18,15.381753921508789
2016-08-19,15.706111907958984
2016-08-22,15.742148399353027
2016-08-23,15.713319778442383
2016-08-24,15.648444175720215
2016-08-25,15.489869117736816
2016-08-26,15.22317886352539
2016-08-29,15.576366424560547
2016-08-30,15.59078311920166
2016-08-31,15.569158554077148
2016-09-01,15.345712661743164
2016-09-02,15.511497497558594
2016-09-06,15.42499828338623
2016-09-07,16.498985290527344
2016-09-08,16.16741943359375
2016-09-09,15.97280502319336
2016-09-12,15.071810722351074
2016-09-14,14.98531723022461
2016-09-15,14.819531440734863
2016-09-16,14.567255020141602
2016-09-19,14.89161491394043
2016-09-20,14.841156959533691
2016-09-21,14.776284217834473
2016-09-22,14.869987487792969
2016-09-23,15.179931640625
2016-09-26,15.230387687683105
2016-09-27,15.324089050292969
2016-09-28,15.82864761352539
2016-09-29,14.754663467407227
2016-09-30,15.252009391784668
2016-10-03,15.61961555480957
2016-10-04,15.980012893676758
2016-10-05,16.109756469726562
2016-10-06,16.65755844116211
2016-10-07,16.981918334960938
2016-10-10,17.09724235534668
2016-10-13,16.895418167114258
2016-10-14,16.924253463745117
2016-10-17,16.635936737060547
2016-10-18,16.82334327697754
2016-10-19,17.594589233398438
2016-10-20,18.084732055664062
2016-10-21,17.832454681396484
2016-10-24,17.645048141479492
2016-10-25,17.70992088317871
2016-10-26,17.349523544311523
2016-10-27,17.745960235595703
2016-10-28,18.89923095703125
2016-11-01,19.944379806518555
2016-11-02,19.929964065551758
2016-11-03,19.252416610717773
2016-11-04,18.279346466064453
2016-11-07,18.3658390045166
2016-11-08,18.373048782348633
2016-11-09,17.88290786743164
2016-11-10,18.805530548095703
2016-11-11,18.14239501953125
2016-11-15,16.967500686645508
2016-11-16,16.563854217529297
2016-11-17,16.852174758911133
2016-11-18,16.412487030029297
2016-11-21,15.655656814575195
2016-11-22,16.4052791595459
2016-11-23,16.571062088012695
2016-11-24,17.24860954284668
2016-11-25,17.623422622680664
2016-11-28,17.68829345703125
2016-11-29,17.479265213012695
2016-11-30,17.601802825927734
2016-12-01,16.974708557128906
2016-12-02,16.780094146728516
2016-12-05,17.68108558654785
2016-12-06,17.825246810913086
2016-12-07,17.810832977294922
2016-12-08,18.53162384033203
2016-12-09,18.243305206298828
2016-12-12,18.59649658203125
2016-12-13,18.49558448791504
2016-12-14,18.430713653564453
2016-12-15,18.74065399169922
2016-12-16,18.401878356933594
2016-12-19,18.42350196838379
2016-12-20,18.13518524169922
2016-12-21,18.149600982666016
2016-12-22,17.781999588012695
2016-12-23,17.745960235595703
2016-12-26,17.154909133911133
2016-12-27,17.565759658813477
2016-12-28,17.457643508911133
2016-12-29,17.731542587280273
2016-12-30,17.78920555114746
2017-01-02,18.48116683959961
2017-01-03,18.776697158813477
2017-01-04,19.353330612182617
2017-01-05,19.454238891601562
2017-01-06,19.598398208618164
2017-01-09,19.620023727416992
2017-01-10,19.901132583618164
2017-01-11,20.254322052001953
2017-01-12,20.045291900634766
2017-01-13,20.751672744750977
2017-01-16,20.802127838134766
2017-01-17,20.629135131835938
2017-01-18,21.03278350830078
2017-01-19,21.090444564819336
2017-01-20,20.398481369018555
2017-01-23,20.953495025634766
2017-01-24,21.191356658935547
2017-01-25,20.91024398803711
2017-01-27,21.104860305786133
2017-01-30,21.003952026367188
2017-01-31,20.737258911132812
2017-02-01,21.501300811767578
2017-02-02,21.349929809570312
2017-02-03,21.393178939819336
2017-02-06,21.227394104003906
2017-02-07,21.169734954833984
2017-02-08,20.946287155151367
2017-02-09,21.299474716186523
2017-02-10,21.003952026367188
2017-02-13,20.88141441345215
2017-02-14,20.030879974365234
2017-02-15,19.583984375
2017-02-16,19.71372413635254
2017-02-17,19.634443283081055
2017-02-20,20.167827606201172
2017-02-21,20.643550872802734
2017-02-22,20.477767944335938
2017-02-23,20.47056007385254
2017-02-27,20.81654167175293
2017-02-28,21.659873962402344
2017-03-01,21.659873962402344
2017-03-02,20.931869506835938
2017-03-03,21.076025009155273
2017-03-06,21.119277954101562
2017-03-07,21.227394104003906
2017-03-08,20.31919288635254
2017-03-09,20.29757308959961
2017-03-10,20.160621643066406
2017-03-14,20.045291900634766
2017-03-15,20.27594757080078
2017-03-16,20.695573806762695
2017-03-17,20.763038635253906
2017-03-20,20.59813117980957
2017-03-21,20.51568031311035
2017-03-22,20.035953521728516
2017-03-23,20.313295364379883
2017-03-24,20.538162231445312
2017-03-27,20.050945281982422
2017-03-28,20.080930709838867
2017-03-29,20.065940856933594
2017-03-30,19.803590774536133
2017-03-31,19.953502655029297
2017-04-03,20.050945281982422
2017-04-05,20.403244018554688
2017-04-06,20.553157806396484
2017-04-07,20.268320083618164
2017-04-10,20.20086097717285
2017-04-11,20.320791244506836
2017-04-12,20.050945281982422
2017-04-13,19.43630027770996
2017-04-17,19.196443557739258
2017-04-18,19.00155258178711
2017-04-19,18.919099807739258
2017-04-20,19.069011688232422
2017-04-21,19.361343383789062
2017-04-24,19.578718185424805
2017-04-25,19.608701705932617
2017-04-26,19.391326904296875
2017-04-27,18.926593780517578
2017-04-28,19.113988876342773
2017-05-02,19.136470794677734
2017-05-03,19.25640296936035
2017-05-04,19.203937530517578
2017-05-05,18.619274139404297
2017-05-08,18.656747817993164
2017-05-09,18.8216552734375
2017-05-10,18.881620407104492
2017-05-11,18.649253845214844
2017-05-12,18.859130859375
2017-05-15,19.25640296936035
2017-05-16,19.2114315032959
2017-05-17,19.196443557739258
2017-05-18,18.619274139404297
2017-05-19,18.454368591308594
2017-05-22,18.296955108642578
2017-05-23,17.854711532592773
2017-05-24,17.2850399017334
2017-05-25,17.539892196655273
2017-05-26,17.47243309020996
2017-05-29,16.962726593017578
2017-05-30,16.835298538208008
2017-05-31,16.58794403076172
2017-06-01,16.932743072509766
2017-06-02,16.97022247314453
2017-06-05,16.857784271240234
2017-06-06,16.97022247314453
2017-06-07,17.330015182495117
2017-06-08,17.2850399017334
2017-06-09,17.277545928955078
2017-06-12,17.15761375427246
2017-06-13,16.932743072509766
2017-06-14,16.715370178222656
2017-06-15,16.842792510986328
2017-06-16,16.85028839111328
2017-06-19,16.94773292541504
2017-06-20,16.917755126953125
2017-06-21,16.70037841796875
2017-06-22,16.41554069519043
2017-06-23,16.08572769165039
2017-06-27,15.59851360321045
2017-06-28,15.980788230895996
2017-06-29,16.153194427490234
2017-06-30,16.228151321411133
2017-07-03,16.94023895263672
2017-07-04,16.760337829589844
2017-07-05,16.670392990112305
2017-07-06,16.977718353271484
2017-07-07,17.38248634338379
2017-07-10,17.6373348236084
2017-07-11,17.60735321044922
2017-07-12,17.90717887878418
2017-07-13,17.92217254638672
2017-07-14,17.98213768005371
2017-07-17,18.01211929321289
2017-07-18,17.929668426513672
2017-07-19,17.99713134765625
2017-07-20,18.499340057373047
2017-07-21,18.364418029785156
2017-07-24,18.349428176879883
2017-07-25,18.192018508911133
2017-07-26,18.55181121826172
2017-07-27,18.364418029785156
2017-07-28,18.42438316345215
2017-07-31,19.00155258178711
2017-08-01,18.881620407104492
2017-08-02,18.596782684326172
2017-08-03,18.184518814086914
2017-08-04,18.769184112548828
2017-08-07,18.851634979248047
2017-08-08,19.136470794677734
2017-08-09,18.911603927612305
2017-08-10,18.251981735229492
2017-08-11,17.6373348236084
2017-08-14,18.13205337524414
2017-08-16,18.16203498840332
2017-08-17,18.42438316345215
2017-08-18,18.102067947387695
2017-08-21,18.177026748657227
2017-08-22,18.274473190307617
2017-08-23,18.454368591308594
2017-08-24,18.31944465637207
2017-08-28,18.349428176879883
2017-08-29,18.259479522705078
2017-08-30,18.964073181152344
2017-08-31,18.986560821533203
2017-09-01,19.863554000854492
2017-09-04,20.163379669189453
2017-09-05,20.215848922729492
2017-09-06,20.148391723632812
2017-09-07,20.620615005493164
2017-09-08,20.17087745666504
2017-09-11,20.23833656311035
2017-09-12,20.28331184387207
2017-09-13,19.961000442504883
2017-09-14,20.142820358276367
2017-09-15,19.98386001586914
2017-09-18,20.248794555664062
2017-09-19,20.044416427612305
2017-09-20,19.862743377685547
2017-09-21,19.423704147338867
2017-09-22,18.477497100830078
2017-09-25,18.242839813232422
2017-09-26,18.613752365112305
2017-09-27,17.902206420898438
2017-09-28,17.69782257080078
2017-09-29,17.826507568359375
2017-10-03,18.000608444213867
2017-10-04,18.02332305908203
2017-10-05,18.015748977661133
2017-10-06,18.515348434448242
2017-10-09,18.36395263671875
2017-10-10,18.242839813232422
2017-10-11,18.099016189575195
2017-10-12,18.07630729675293
2017-10-13,18.235271453857422
2017-10-16,18.621318817138672
2017-10-17,18.697019577026367
2017-10-18,18.530488967895508
2017-10-19,18.485069274902344
2017-10-23,18.21255874633789
2017-10-24,18.32610511779785
2017-10-25,18.394227981567383
2017-10-26,19.264739990234375
2017-10-27,19.55995750427246
2017-10-30,19.68107032775879
2017-10-31,19.4009952545166
2017-11-01,19.453983306884766
2017-11-02,19.506967544555664
2017-11-03,19.363147735595703
2017-11-06,19.779476165771484
2017-11-07,19.703779220581055
2017-11-08,19.302593231201172
2017-11-09,19.07550048828125
2017-11-10,19.090639114379883
2017-11-13,19.090639114379883
2017-11-14,18.999805450439453
2017-11-15,18.530488967895508
2017-11-16,18.734865188598633
2017-11-17,18.855979919433594
2017-11-20,19.07550048828125
2017-11-21,19.136056900024414
2017-11-22,19.045217514038086
2017-11-23,19.18904685974121
2017-11-24,19.211750030517578
2017-11-27,19.098209381103516
2017-11-28,19.16633415222168
2017-11-29,19.302593231201172
2017-11-30,19.31772804260254
2017-12-01,19.567527770996094
2017-12-04,20.12767791748047
2017-12-05,19.98386001586914
2017-12-06,19.4161376953125
2017-12-07,19.650794982910156
2017-12-08,19.915729522705078
2017-12-11,19.82489585876465
2017-12-12,19.68107032775879
2017-12-13,19.4691219329834
2017-12-14,19.393423080444336
2017-12-15,19.77190589904785
2017-12-18,20.157958984375
2017-12-19,20.544010162353516
2017-12-20,20.47588348388672
2017-12-21,20.362340927124023
2017-12-22,20.46831512451172
2017-12-26,21.25555419921875
2017-12-27,20.786239624023438
2017-12-28,20.975479125976562
2017-12-29,20.861934661865234
2018-01-01,21.353960037231445
2018-01-02,22.496978759765625
2018-01-03,22.595386505126953
2018-01-04,23.428043365478516
2018-01-05,24.003337860107422
2018-01-08,24.5029354095459
2018-01-09,23.420475006103516
2018-01-10,23.511310577392578
2018-01-11,23.518878936767578
2018-01-12,23.45832633972168
2018-01-15,23.382627487182617
2018-01-16,22.459131240844727
2018-01-17,22.625661849975586
2018-01-18,21.770292282104492
2018-01-19,22.163915634155273
2018-01-22,21.82328224182129
2018-01-23,22.625661849975586
2018-01-24,21.967105865478516
2018-01-25,21.755151748657227
2018-01-29,21.69459342956543
2018-01-30,21.755151748657227
2018-01-31,21.240415573120117
2018-02-01,21.452369689941406
2018-02-02,20.10496711730957
2018-02-05,20.11254119873047
2018-02-06,19.348005294799805
2018-02-07,19.67350196838379
2018-02-08,20.241226196289062
2018-02-09,20.58942413330078
2018-02-12,20.801380157470703
2018-02-14,20.233654022216797
2018-02-15,20.422895431518555
2018-02-16,19.862743377685547
2018-02-19,19.438840866088867
2018-02-20,19.81732749938965
2018-02-21,19.52210807800293
2018-02-22,19.173906326293945
2018-02-23,19.703779220581055
2018-02-26,19.96114730834961
2018-02-27,19.847606658935547
2018-02-28,19.58266830444336
2018-03-01,19.787046432495117
2018-03-05,18.606184005737305
2018-03-06,18.606184005737305
2018-03-07,18.7500057220459
2018-03-08,18.78028678894043
2018-03-09,18.454790115356445
2018-03-12,18.734865188598633
2018-03-13,18.802989959716797
2018-03-14,18.863548278808594
2018-03-15,18.818134307861328
2018-03-16,19.12091827392578
2018-03-19,17.849218368530273
2018-03-20,17.924911499023438
2018-03-21,18.31096649169922
2018-03-22,18.31853485107422
2018-03-23,18.189851760864258
2018-03-26,18.492637634277344
2018-03-27,19.28502655029297
2018-03-28,18.80904769897461
2018-04-02,18.697986602783203
2018-04-03,18.81698226928711
2018-04-04,18.388601303100586
2018-04-05,18.697986602783203
2018-04-06,18.87251091003418
2018-04-09,18.904245376586914
2018-04-10,19.586477279663086
2018-04-11,19.332624435424805
2018-04-12,19.21363067626953
2018-04-13,19.642009735107422
2018-04-16,19.745136260986328
2018-04-17,19.761003494262695
2018-04-18,19.491283416748047
2018-04-19,19.87206268310547
2018-04-20,19.515079498291016
2018-04-23,19.753068923950195
2018-04-24,19.66580581665039
2018-04-25,19.832399368286133
2018-04-26,19.57061195373535
2018-04-27,19.66580581665039
2018-04-30,19.832399368286133
2018-05-02,19.64994239807129
2018-05-03,19.396087646484375
2018-05-04,19.13429832458496
2018-05-07,19.2056941986084
2018-05-08,18.97563934326172
2018-05-09,18.967710494995117
2018-05-10,18.444129943847656
2018-05-11,18.388601303100586
2018-05-14,18.214075088500977
2018-05-15,18.253740310668945
2018-05-16,18.348934173583984
2018-05-17,18.229944229125977
2018-05-18,18.214075088500977
2018-05-21,17.991952896118164
2018-05-22,18.015750885009766
2018-05-23,17.904691696166992
2018-05-24,18.380666732788086
2018-05-25,18.499666213989258
2018-05-28,18.951841354370117
2018-05-29,19.054967880249023
2018-05-30,18.99943733215332
2018-05-31,18.634523391723633
2018-06-01,18.31720733642578
2018-06-04,18.222007751464844
2018-06-05,17.920555114746094
2018-06-06,18.174409866333008
2018-06-07,18.42033576965332
2018-06-08,18.73764991760254
2018-06-11,18.412399291992188
2018-06-12,18.555192947387695
2018-06-13,18.348934173583984
2018-06-14,18.325136184692383
2018-06-15,17.920555114746094
2018-06-18,17.777761459350586
2018-06-19,17.135196685791016
2018-06-20,17.31765365600586
2018-06-21,17.024131774902344
2018-06-22,17.389049530029297
2018-06-25,17.17485809326172
2018-06-26,17.063796997070312
2018-06-27,16.80200958251953
2018-06-28,16.397428512573242
2018-06-29,17.15106201171875
2018-07-02,16.73854637145996
2018-07-03,16.611618041992188
2018-07-04,16.492624282836914
2018-07-05,16.341896057128906
2018-07-06,16.37363052368164
2018-07-09,16.43709373474121
2018-07-10,16.57195281982422
2018-07-11,16.341896057128906
2018-07-12,16.2308349609375
2018-07-13,15.82625675201416
2018-07-16,15.255082130432129
2018-07-17,15.405806541442871
2018-07-18,15.09642505645752
2018-07-19,15.239214897155762
2018-07-20,15.270947456359863
2018-07-23,15.120223045349121
2018-07-24,15.45340347290039
2018-07-25,16.183237075805664
2018-07-26,16.183237075805664
2018-07-27,16.46882438659668
2018-07-30,16.63541603088379
2018-07-31,16.690946578979492
2018-08-01,16.96860122680664
2018-08-02,16.94480323791504
2018-08-03,16.96860122680664
2018-08-06,17.03999900817871
2018-08-07,18.14267921447754
2018-08-08,18.023685455322266
2018-08-09,16.928937911987305
2018-08-10,16.786144256591797
2018-08-13,16.46882438659668
2018-08-14,16.191171646118164
2018-08-16,16.119773864746094
2018-08-17,16.60368537902832
2018-08-20,16.746479034423828
2018-08-21,16.452957153320312
2018-08-23,16.413293838500977
2018-08-24,16.429161071777344
2018-08-27,17.079662322998047
2018-08-28,17.262117385864258
2018-08-29,17.206588745117188
2018-08-30,17.389049530029297
2018-08-31,17.690500259399414
2018-09-03,17.93642234802246
2018-09-04,17.912622451782227
2018-09-05,17.682567596435547
2018-09-06,18.348934173583984
2018-09-07,18.880443572998047
2018-09-10,19.054967880249023
2018-09-11,18.777315139770508
2018-09-12,19.348487854003906
2018-09-14,19.673738479614258
2018-09-17,19.086700439453125
2018-09-18,18.88838005065918
2018-09-19,18.74558448791504
2018-09-21,18.36480140686035
2018-09-24,17.849159240722656
2018-09-25,17.976085662841797
2018-09-26,18.60279083251953
2018-09-27,18.74558448791504
2018-09-28,17.960222244262695
2018-10-01,17.634971618652344
2018-10-03,18.182344436645508
2018-10-04,18.261672973632812
2018-10-05,17.349380493164062
2018-10-08,17.182790756225586
2018-10-09,17.00826644897461
2018-10-10,17.444578170776367
2018-10-11,17.206588745117188
2018-10-12,17.650836944580078
2018-10-15,17.912622451782227
2018-10-16,17.96815299987793
2018-10-17,17.523908615112305
2018-10-19,17.389049530029297
2018-10-22,17.37318229675293
2018-10-23,17.55563735961914
2018-10-24,17.444578170776367
2018-10-25,16.770278930664062
2018-10-26,16.86547088623047
2018-10-29,17.40491485595703
2018-10-30,17.37318229675293
2018-10-31,17.31765365600586
2018-11-01,18.126813888549805
2018-11-02,18.222007751464844
2018-11-05,18.293407440185547
2018-11-06,17.777761459350586
2018-11-07,17.952287673950195
2018-11-09,17.4763126373291
2018-11-12,16.913070678710938
2018-11-13,17.047929763793945
2018-11-14,17.15106201171875
2018-11-15,17.016199111938477
2018-11-16,15.98491382598877
2018-11-19,15.992847442626953
2018-11-20,15.76279067993164
2018-11-21,15.564469337463379
2018-11-22,15.167820930480957
2018-11-26,15.350276947021484
2018-11-27,15.04089069366455
2018-11-28,14.906031608581543
2018-11-29,14.985363960266113
2018-11-30,15.207486152648926
2018-12-03,15.350276947021484
2018-12-04,15.136086463928223
2018-12-05,14.564911842346191
2018-12-06,14.66804313659668
2018-12-07,14.628379821777344
2018-12-10,14.525250434875488
2018-12-11,14.493515968322754
2018-12-12,14.898100852966309
2018-12-13,14.763238906860352
2018-12-14,14.929830551147461
2018-12-17,15.080559730529785
2018-12-18,15.15195369720459
2018-12-19,15.429606437683105
2018-12-20,15.50893783569336
2018-12-21,15.00915813446045
2018-12-24,15.025025367736816
2018-12-26,15.04089069366455
2018-12-27,14.644243240356445
2018-12-28,15.15195369720459
2018-12-31,15.366142272949219
2019-01-01,15.191619873046875
2019-01-02,15.358210563659668
2019-01-03,14.898100852966309
2019-01-04,14.906031608581543
2019-01-07,15.064688682556152
2019-01-08,15.064688682556152
2019-01-09,14.477651596069336
2019-01-10,14.453852653503418
2019-01-11,14.628379821777344
2019-01-14,14.612512588500977
2019-01-15,14.85843276977539
2019-01-16,14.802901268005371
2019-01-17,14.572845458984375
2019-01-18,14.390389442443848
2019-01-21,14.318992614746094
2019-01-22,14.366592407226562
2019-01-23,14.26346206665039
2019-01-24,14.29519271850586
2019-01-25,14.358654975891113
2019-01-28,14.469718933105469
2019-01-29,14.604578971862793
2019-01-30,15.247150421142578
2019-01-31,15.374075889587402
2019-02-01,15.128153800964355
2019-02-04,15.128153800964355
2019-02-05,14.898100852966309
2019-02-06,15.088491439819336
2019-02-07,15.112290382385254
2019-02-08,14.866365432739258
2019-02-11,14.937763214111328
2019-02-12,15.104354858398438
2019-02-14,14.771169662475586
2019-02-15,14.54111385345459
2019-02-18,14.62044620513916
2019-02-19,14.7156400680542
2019-02-20,14.890168190002441
2019-02-21,15.104354858398438
2019-02-22,15.350276947021484
2019-02-25,15.405806541442871
2019-02-26,15.421671867370605
2019-02-27,15.437540054321289
2019-02-28,15.976982116699219
2019-03-01,16.302230834960938
2019-03-05,16.778207778930664
2019-03-06,16.976533889770508
2019-03-07,17.285921096801758
2019-03-08,17.4604434967041
2019-03-11,17.57944107055664
2019-03-12,17.753965377807617
2019-03-13,18.063350677490234
2019-03-14,18.126813888549805
2019-03-15,18.182344436645508
2019-03-18,18.348934173583984
2019-03-19,18.69005584716797
2019-03-20,18.031618118286133
2019-03-22,18.1131649017334
2019-03-25,17.749038696289062
2019-03-26,17.715164184570312
2019-03-27,17.215551376342773
2019-03-28,17.130870819091797
2019-04-01,17.842185974121094
2019-04-02,17.757505416870117
2019-04-03,17.70669937133789
2019-04-04,17.782909393310547
2019-04-05,17.833721160888672
2019-04-08,17.918399810791016
2019-04-09,17.681293487548828
2019-04-10,17.664356231689453
2019-04-11,17.5627384185791
2019-04-12,17.63048553466797
2019-04-15,17.715164184570312
2019-04-16,17.613550186157227
2019-04-18,17.732101440429688
2019-04-22,17.308700561523438
2019-04-23,17.435720443725586
2019-04-24,17.3341064453125
2019-04-25,17.029253005981445
2019-04-26,16.893766403198242
2019-04-30,17.012317657470703
2019-05-02,17.130870819091797
2019-05-03,16.953039169311523
2019-05-06,16.334875106811523
2019-05-07,16.368745803833008
2019-05-08,16.233259201049805
2019-05-09,16.0554256439209
2019-05-10,15.843725204467773
2019-05-13,15.894536972045898
2019-05-14,15.615090370178223
2019-05-15,15.293306350708008
2019-05-16,15.310237884521484
2019-05-17,15.32717227935791
2019-05-20,16.267127990722656
2019-05-21,15.75904655456543
2019-05-22,16.030025482177734
2019-05-23,16.301000595092773
2019-05-24,16.56351089477539
2019-05-27,17.30023193359375
2019-05-28,17.291765213012695
2019-05-29,17.384912490844727
2019-05-30,17.435720443725586
2019-05-31,17.156272888183594
2019-06-03,17.579675674438477
2019-06-04,17.545804977416992
2019-06-06,17.5627384185791
2019-06-07,17.70669937133789
