Date,WKL.AS
2019-04-16,55.531036376953125
2019-04-17,55.85347366333008
2019-04-18,55.97886657714844
2019-04-23,56.42669677734375
2019-04-24,56.40859603881836
2019-04-25,55.99237060546875
2019-04-26,56.20952606201172
2019-04-29,56.28192138671875
2019-04-30,56.26382064819336
2019-05-02,55.2322883605957
2019-05-03,55.53993225097656
2019-05-06,55.648529052734375
2019-05-07,54.81605911254883
2019-05-08,56.08285140991211
2019-05-09,55.15989685058594
2019-05-10,54.74366760253906
2019-05-13,54.6531867980957
2019-05-14,54.81605911254883
2019-05-15,55.14180374145508
2019-05-16,56.26382064819336
2019-05-17,55.413265228271484
2019-05-20,56.28192138671875
2019-05-21,56.571468353271484
2019-05-22,57.22296905517578
2019-05-23,56.26382064819336
2019-05-24,56.58957290649414
2019-05-27,56.60767364501953
2019-05-28,57.45823669433594
2019-05-29,55.9561653137207
2019-05-30,56.84292984008789
2019-05-31,56.58957290649414
2019-06-03,56.7524528503418
2019-06-04,56.064754486083984
2019-06-05,56.969608306884766
2019-06-06,57.53062057495117
2019-06-07,57.928749084472656
2019-06-10,57.928749084472656
2019-06-11,58.12782669067383
2019-06-12,58.5440559387207
2019-06-13,58.09162521362305
2019-06-14,58.21831512451172
2019-06-17,58.52595520019531
2019-06-18,59.068870544433594
2019-06-19,58.779319763183594
2019-06-20,59.159358978271484
2019-06-21,58.74311828613281
2019-06-24,58.88789749145508
2019-06-25,58.88789749145508
2019-06-26,58.562156677246094
2019-06-27,57.60300827026367
2019-06-28,57.928749084472656
2019-07-01,58.725032806396484
2019-07-02,58.8336067199707
2019-07-03,59.17745590209961
2019-07-04,58.76122283935547
2019-07-05,57.783973693847656
2019-07-08,58.1821174621582
2019-07-09,58.48976516723633
2019-07-10,58.16400909423828
2019-07-11,57.87446212768555
2019-07-12,57.87446212768555
2019-07-15,58.86980056762695
2019-07-16,58.67072677612305
2019-07-17,59.141265869140625
2019-07-18,58.70692825317383
2019-07-19,58.9783821105957
2019-07-22,59.19554901123047
2019-07-23,59.955631256103516
2019-07-24,59.73845672607422
2019-07-25,59.24984359741211
2019-07-26,60.51663589477539
2019-07-29,60.408058166503906
2019-07-30,59.39461898803711
2019-07-31,59.32221603393555
2019-08-01,60.806182861328125
2019-08-02,58.58024978637695
2019-08-05,58.14591598510742
2019-08-06,57.53062057495117
2019-08-07,58.88789749145508
2019-08-08,59.32221603393555
2019-08-09,59.05077362060547
2019-08-12,59.10505676269531
2019-08-13,59.23174285888672
2019-08-14,58.01924133300781
2019-08-15,57.98305130004883
2019-08-16,58.20021438598633
2019-08-19,58.68882751464844
2019-08-20,57.8925666809082
2019-08-21,58.942195892333984
2019-08-22,57.8382682800293
2019-08-23,57.60300827026367
2019-08-26,58.10972595214844
2019-08-27,58.99279022216797
2019-08-28,58.19165802001953
2019-08-29,59.138458251953125
2019-08-30,59.64826965332031
2019-09-02,60.030635833740234
2019-09-03,59.93959045410156
2019-09-04,60.5040283203125
2019-09-05,60.13987350463867
2019-09-06,60.59506607055664
2019-09-09,59.72110366821289
2019-09-10,58.501190185546875
2019-09-11,57.91854476928711
2019-09-12,58.81071853637695
2019-09-13,57.172027587890625
2019-09-16,56.789669036865234
2019-09-17,57.75467300415039
2019-09-18,58.4283561706543
2019-09-19,59.3569450378418
2019-09-20,58.464778900146484
2019-09-23,58.501190185546875
2019-09-24,59.3569450378418
2019-09-25,58.501190185546875
2019-09-26,59.775726318359375
2019-09-27,60.21270751953125
2019-09-30,60.97743225097656
2019-10-01,59.575439453125
2019-10-02,58.53760528564453
2019-10-03,58.464778900146484
2019-10-04,59.466190338134766
2019-10-07,60.35837173461914
2019-10-08,59.59365463256836
2019-10-09,59.466190338134766
2019-10-10,58.974586486816406
2019-10-11,58.974586486816406
2019-10-14,58.19165802001953
2019-10-15,58.974586486816406
2019-10-16,58.155242919921875
2019-10-17,57.645423889160156
2019-10-18,57.80929946899414
2019-10-21,57.2630729675293
2019-10-22,58.33732604980469
2019-10-23,58.464778900146484
2019-10-24,59.047420501708984
2019-10-25,58.62864685058594
2019-10-28,59.41157531738281
2019-10-29,59.1020393371582
2019-10-30,60.37657165527344
2019-10-31,60.103450775146484
2019-11-01,58.792510986328125
2019-11-04,57.8275146484375
2019-11-05,57.80929946899414
2019-11-06,58.355525970458984
2019-11-07,58.1734504699707
2019-11-08,57.99137496948242
2019-11-11,58.02779006958008
2019-11-12,58.464778900146484
2019-11-13,58.59223556518555
2019-11-14,58.61043167114258
2019-11-15,58.90176010131836
2019-11-18,58.73788070678711
2019-11-19,58.99279022216797
2019-11-20,58.5193977355957
2019-11-21,57.91854476928711
2019-11-22,58.209861755371094
2019-11-25,58.8653450012207
2019-11-26,59.047420501708984
2019-11-27,59.793941497802734
2019-11-28,59.2112922668457
2019-11-29,59.32053756713867
2019-12-02,57.97317123413086
2019-12-03,57.882137298583984
2019-12-04,58.0824089050293
2019-12-05,57.882137298583984
2019-12-06,58.701473236083984
2019-12-09,58.61043167114258
2019-12-10,58.82892608642578
2019-12-11,58.71968078613281
2019-12-12,58.0824089050293
2019-12-13,57.481563568115234
2019-12-16,58.33732604980469
2019-12-17,58.246280670166016
2019-12-18,57.93675231933594
2019-12-19,58.264495849609375
2019-12-20,59.630062103271484
2019-12-23,59.44799041748047
2019-12-24,60.21270751953125
2019-12-27,59.86676025390625
2019-12-30,59.41157531738281
2019-12-31,59.19308090209961
2020-01-02,59.72110366821289
2020-01-03,59.53903579711914
2020-01-06,58.774295806884766
2020-01-07,58.90176010131836
2020-01-08,59.19308090209961
2020-01-09,60.46761703491211
2020-01-10,60.30373764038086
2020-01-13,60.35837173461914
2020-01-14,61.068477630615234
2020-01-15,61.56007766723633
2020-01-16,61.63290023803711
2020-01-17,62.179134368896484
2020-01-20,61.56007766723633
2020-01-21,61.56007766723633
2020-01-22,62.45224380493164
2020-01-23,62.34300994873047
2020-01-24,63.34443664550781
2020-01-27,62.3612060546875
2020-01-28,62.816402435302734
2020-01-29,63.216976165771484
2020-01-30,62.54328536987305
2020-01-31,61.83319091796875
2020-02-03,62.179134368896484
2020-02-04,63.435462951660156
2020-02-05,63.617530822753906
2020-02-06,63.9817008972168
2020-02-07,63.963497161865234
2020-02-10,63.67216491699219
2020-02-11,63.45365905761719
2020-02-12,63.47188186645508
2020-02-13,63.70857238769531
2020-02-14,63.63576126098633
2020-02-17,63.50830078125
2020-02-18,62.816402435302734
2020-02-19,64.60074615478516
2020-02-20,63.78141784667969
2020-02-21,63.65394973754883
2020-02-24,61.99705505371094
2020-02-25,61.35980224609375
2020-02-26,63.56291580200195
2020-02-27,62.688941955566406
2020-02-28,60.37657165527344
2020-03-02,60.68610382080078
2020-03-03,62.34300994873047
2020-03-04,63.92707061767578
2020-03-05,64.05451202392578
2020-03-06,61.97885513305664
2020-03-09,58.75609588623047
2020-03-10,57.317684173583984
2020-03-11,56.60759735107422
2020-03-12,51.072471618652344
2020-03-13,51.236331939697266
2020-03-16,51.3455810546875
2020-03-17,51.16350555419922
2020-03-18,51.72794723510742
2020-03-19,55.64258575439453
2020-03-20,52.21955108642578
2020-03-23,51.14530563354492
2020-03-24,51.691524505615234
2020-03-25,53.2027587890625
2020-03-26,56.188819885253906
2020-03-27,54.277008056640625
2020-03-30,56.77146530151367
2020-03-31,58.4283561706543
2020-04-01,55.24202346801758
2020-04-02,55.114566802978516
2020-04-03,56.061370849609375
2020-04-06,56.77146530151367
2020-04-07,57.882137298583984
2020-04-08,58.53760528564453
2020-04-09,59.75751495361328
2020-04-14,60.13987350463867
2020-04-15,60.4858283996582
2020-04-16,60.030635833740234
2020-04-17,60.88639450073242
2020-04-20,61.03204345703125
2020-04-21,60.68610382080078
2020-04-22,61.63290023803711
2020-04-23,60.8499755859375
2020-04-24,61.66931915283203
2020-04-27,61.53114700317383
2020-04-28,62.139095306396484
2020-04-29,62.89442825317383
2020-04-30,61.8259162902832
2020-05-04,61.05215835571289
2020-05-05,61.7890739440918
2020-05-06,61.49431228637695
2020-05-07,61.5679931640625
2020-05-08,62.15751647949219
2020-05-11,61.733802795410156
2020-05-12,61.033748626708984
2020-05-13,60.61002731323242
2020-05-14,58.98884582519531
2020-05-15,59.90997314453125
2020-05-18,61.899593353271484
2020-05-19,61.58641815185547
2020-05-20,61.346927642822266
2020-05-21,61.77064514160156
2020-05-22,62.2496337890625
2020-05-25,63.115478515625
2020-05-26,61.77064514160156
2020-05-27,61.86275863647461
2020-05-28,63.88923263549805
2020-05-29,66.0262451171875
2020-06-01,64.2945327758789
2020-06-02,63.44710159301758
2020-06-03,63.44710159301758
2020-06-04,63.41024398803711
2020-06-05,62.4154167175293
2020-06-08,61.54957962036133
2020-06-09,62.17593765258789
2020-06-10,62.82072448730469
2020-06-11,61.51272964477539
2020-06-12,61.346927642822266
2020-06-15,60.794246673583984
2020-06-16,61.88117980957031
2020-06-17,62.78388977050781
2020-06-18,62.67335510253906
2020-06-19,62.912841796875
2020-06-22,63.299705505371094
2020-06-23,64.01820373535156
2020-06-24,62.139095306396484
2020-06-25,62.15751647949219
2020-06-26,62.74703598022461
2020-06-29,62.98652267456055
2020-06-30,64.03662109375
2020-07-01,64.77350616455078
2020-07-02,64.4234848022461
2020-07-03,64.44190979003906
2020-07-06,64.57086181640625
2020-07-07,64.27610778808594
2020-07-08,64.9577407836914
2020-07-09,64.14714813232422
2020-07-10,64.4603271484375
2020-07-13,64.75508880615234
2020-07-14,64.22084045410156
2020-07-15,64.82878875732422
2020-07-16,65.43671417236328
2020-07-17,65.3077621459961
2020-07-20,65.86044311523438
2020-07-21,65.14197540283203
2020-07-22,63.64973831176758
2020-07-23,63.63132858276367
2020-07-24,62.04698181152344
2020-07-27,62.4154167175293
2020-07-28,62.59965515136719
2020-07-29,62.857574462890625
2020-07-30,62.45227813720703
2020-07-31,61.58641815185547
2020-08-03,63.17075729370117
2020-08-04,62.48912048339844
2020-08-05,64.53401947021484
2020-08-06,63.35498046875
2020-08-07,63.48392868041992
2020-08-10,63.594482421875
2020-08-11,64.09188842773438
2020-08-12,65.12353515625
2020-08-13,64.97616577148438
2020-08-14,64.05503845214844
2020-08-17,64.62613677978516
2020-08-18,64.36820983886719
2020-08-19,65.01300811767578
2020-08-20,64.79193878173828
2020-08-21,65.28933715820312
2020-08-24,65.69464111328125
2020-08-25,64.84719848632812
2020-08-26,64.6998291015625
2020-08-27,64.31295013427734
2020-08-28,63.723426818847656
2020-08-31,63.3734130859375
2020-09-01,63.69801330566406
2020-09-02,65.14485168457031
2020-09-03,63.549617767333984
2020-09-04,63.25282287597656
2020-09-07,64.60693359375
2020-09-08,64.55126953125
2020-09-09,66.42474365234375
2020-09-10,66.36910247802734
2020-09-11,66.68443298339844
2020-09-14,66.12796783447266
2020-09-15,66.81428527832031
2020-09-16,67.94580078125
2020-09-17,67.63046264648438
2020-09-18,67.59335327148438
2020-09-21,67.07396697998047
2020-09-22,66.55460357666016
2020-09-23,67.72319030761719
2020-09-24,67.31512451171875
2020-09-25,67.87158966064453
2020-09-28,68.07563018798828
2020-09-29,67.96434020996094
2020-09-30,67.55624389648438
2020-10-01,67.63046264648438
2020-10-02,67.64900207519531
2020-10-05,67.61190795898438
2020-10-06,66.86991882324219
2020-10-07,66.23925018310547
2020-10-08,66.68443298339844
2020-10-09,67.42640686035156
2020-10-12,68.27967071533203
2020-10-13,68.52081298828125
2020-10-14,67.79739379882812
2020-10-15,66.81428527832031
2020-10-16,67.89012908935547
2020-10-19,67.3707504272461
2020-10-20,66.99976348876953
2020-10-21,66.55460357666016
2020-10-22,66.42474365234375
2020-10-23,66.16505432128906
2020-10-26,65.33033752441406
2020-10-27,65.53438568115234
2020-10-28,64.5327377319336
2020-10-29,64.73677062988281
2020-10-30,64.5327377319336
2020-11-02,65.97956085205078
2020-11-03,67.59335327148438
2020-11-04,70.56122589111328
2020-11-05,72.13790893554688
2020-11-06,71.1548080444336
2020-11-09,69.42971801757812
2020-11-10,68.3909683227539
2020-11-11,68.724853515625
2020-11-12,68.76194763183594
2020-11-13,68.14984130859375
2020-11-16,65.77552795410156
2020-11-17,65.01500701904297
2020-11-18,65.3674545288086
2020-11-19,65.97956085205078
2020-11-20,67.03688049316406
2020-11-23,65.75697326660156
2020-11-24,64.81095886230469
2020-11-25,64.64401245117188
2020-11-26,64.84806060791016
2020-11-27,64.6996841430664
2020-11-30,65.20050811767578
2020-12-01,64.68110656738281
2020-12-02,63.79076385498047
2020-12-03,63.21574401855469
2020-12-04,63.531070709228516
2020-12-07,62.77054214477539
2020-12-08,64.5327377319336
2020-12-09,64.38433837890625
2020-12-10,63.753658294677734
2020-12-11,63.82786178588867
2020-12-14,63.21574401855469
2020-12-15,62.807647705078125
2020-12-16,63.28993606567383
2020-12-17,63.401241302490234
2020-12-18,64.32868194580078
2020-12-21,63.69801330566406
2020-12-22,64.0875473022461
2020-12-23,63.8093147277832
2020-12-24,63.67947769165039
2020-12-28,64.34723663330078
2020-12-29,65.385986328125
2020-12-30,64.82952117919922
2020-12-31,64.05045318603516
2021-01-04,65.71988677978516
2021-01-05,64.62548065185547
2021-01-06,64.66256713867188
2021-01-07,64.62548065185547
2021-01-08,65.53438568115234
2021-01-11,65.14485168457031
2021-01-12,63.846397399902344
2021-01-13,64.55126953125
2021-01-14,64.66256713867188
2021-01-15,65.01500701904297
2021-01-18,64.92227172851562
2021-01-19,64.9408187866211
2021-01-20,65.05210876464844
2021-01-21,64.73677062988281
2021-01-22,64.68110656738281
2021-01-25,64.66256713867188
2021-01-26,64.29159545898438
2021-01-27,64.73677062988281
2021-01-28,64.71822357177734
2021-01-29,63.47542190551758
2021-02-01,64.68110656738281
2021-02-02,65.84973907470703
2021-02-03,64.79242706298828
2021-02-04,64.6996841430664
2021-02-05,63.77220916748047
2021-02-08,63.69801330566406
2021-02-09,64.1617431640625
2021-02-10,63.60527420043945
2021-02-11,64.12464904785156
2021-02-12,65.34889221191406
2021-02-15,65.05210876464844
2021-02-16,65.4787368774414
2021-02-17,65.07066345214844
2021-02-18,64.9408187866211
2021-02-19,64.45854187011719
2021-02-22,63.549617767333984
2021-02-23,63.19718551635742
2021-02-24,59.2462043762207
2021-02-25,60.76723098754883
2021-02-26,60.91563415527344
2021-03-01,61.193870544433594
2021-03-02,61.898738861083984
2021-03-03,61.28662109375
2021-03-04,61.84309768676758
2021-03-05,61.26806640625
2021-03-08,62.47377014160156
2021-03-09,63.401241302490234
2021-03-10,64.06900787353516
2021-03-11,63.642364501953125
2021-03-12,63.3084716796875
2021-03-15,64.45854187011719
2021-03-16,65.08919525146484
2021-03-17,65.05210876464844
2021-03-18,65.20050811767578
2021-03-19,65.404541015625
2021-03-22,65.86827087402344
2021-03-23,66.81428527832031
2021-03-24,66.77718353271484
2021-03-25,67.31512451171875
2021-03-26,67.42640686035156
2021-03-29,68.42806243896484
2021-03-30,68.31678009033203
2021-03-31,68.74340057373047
2021-04-01,69.33696746826172
2021-04-06,69.68940734863281
2021-04-07,69.5595703125
2021-04-08,70.69107055664062
2021-04-09,70.59832763671875
2021-04-12,70.69107055664062
2021-04-13,70.8394775390625
2021-04-14,70.46849060058594
2021-04-15,70.76527404785156
2021-04-16,71.2846450805664
2021-04-19,71.21044158935547
2021-04-20,71.3031997680664
2021-04-21,71.52578735351562
2021-04-22,71.82257843017578
2021-04-23,71.48870086669922
2021-04-26,70.95386505126953
2021-04-27,70.9350814819336
2021-04-28,70.95386505126953
2021-04-29,70.55977630615234
2021-04-30,70.61607360839844
2021-05-03,71.2916488647461
2021-05-04,71.12274932861328
2021-05-05,73.24330139160156
2021-05-06,73.35588836669922
2021-05-07,74.12529754638672
2021-05-10,73.50601196289062
2021-05-11,72.26747131347656
2021-05-12,72.49266815185547
2021-05-13,72.8492202758789
2021-05-14,73.29959869384766
2021-05-17,73.2620620727539
2021-05-18,73.29959869384766
2021-05-19,72.99934387207031
2021-05-20,74.18159484863281
2021-05-21,74.33171844482422
2021-05-24,74.57566833496094
2021-05-25,74.59444427490234
2021-05-26,74.4443130493164
2021-05-27,73.74998474121094
2021-05-28,73.88134765625
2021-05-31,73.59984588623047
2021-06-01,73.35588836669922
2021-06-02,73.71243286132812
2021-06-03,74.16282653808594
2021-06-04,74.46307373046875
2021-06-07,74.20035552978516
2021-06-08,74.70704650878906
2021-06-09,75.55150604248047
2021-06-10,75.58903503417969
2021-06-11,75.62657165527344
2021-06-14,75.96434783935547
2021-06-15,76.41474151611328
2021-06-16,76.95893859863281
2021-06-17,77.3718032836914
2021-06-18,77.57821655273438
2021-06-21,78.14118957519531
2021-06-22,78.66663360595703
2021-06-23,78.46021270751953
2021-06-24,79.69877624511719
2021-06-25,79.37974548339844
2021-06-28,79.75505828857422
2021-06-29,79.04195404052734
2021-06-30,79.4923324584961
2021-07-01,79.81136322021484
2021-07-02,80.37434387207031
2021-07-05,79.9802474975586
2021-07-06,80.74964141845703
2021-07-07,82.06326293945312
2021-07-08,81.18126678466797
2021-07-09,81.25633239746094
2021-07-12,83.09539031982422
2021-07-13,84.55912780761719
2021-07-14,84.55912780761719
2021-07-15,84.5028305053711
2021-07-16,85.21593475341797
2021-07-19,85.21593475341797
2021-07-20,86.0604019165039
2021-07-21,86.51078033447266
2021-07-22,88.44367980957031
2021-07-23,88.89405059814453
2021-07-26,87.8056411743164
2021-07-27,88.33106994628906
2021-07-28,88.36862182617188
2021-07-29,90.1513671875
2021-07-30,90.1513671875
2021-08-02,89.8886489868164
2021-08-03,89.8886489868164
2021-08-04,90.41409301757812
2021-08-05,89.96371459960938
2021-08-06,88.85652923583984
2021-08-09,89.3069076538086
2021-08-10,89.28815460205078
2021-08-11,89.64469146728516
2021-08-12,90.45162200927734
2021-08-13,90.18890380859375
2021-08-16,90.18890380859375
2021-08-17,90.97706604003906
2021-08-18,90.35779571533203
2021-08-19,90.432861328125
2021-08-20,90.63928985595703
2021-08-23,90.7706527709961
2021-08-24,91.01461029052734
2021-08-25,90.7706527709961
2021-08-26,91.37116241455078
2021-08-27,91.5400390625
2021-08-30,92.38450622558594
2021-08-31,91.91278076171875
2021-09-01,91.79956817626953
2021-09-02,91.95051574707031
2021-09-03,91.81843566894531
2021-09-06,92.17694854736328
2021-09-07,92.36564636230469
2021-09-08,91.91278076171875
2021-09-09,91.23347473144531
2021-09-10,90.95043182373047
2021-09-13,90.74288177490234
2021-09-14,91.4410400390625
2021-09-15,90.30888366699219
2021-09-16,91.4976577758789
2021-09-17,90.68627166748047
2021-09-20,90.34661865234375
2021-09-21,91.62973022460938
2021-09-22,90.79948425292969
2021-09-23,91.00704956054688
2021-09-24,90.02583312988281
2021-09-27,86.78030395507812
2021-09-28,85.78022003173828
2021-09-29,86.251953125
2021-09-30,86.40291595458984
2021-10-01,86.95013427734375
2021-10-04,85.96891784667969
2021-10-05,86.98786926269531
2021-10-06,85.70475006103516
2021-10-07,86.32743835449219
2021-10-08,85.21414947509766
2021-10-11,84.27068328857422
2021-10-12,84.68579864501953
2021-10-13,85.81795501708984
2021-10-14,86.59161376953125
2021-10-15,86.47840118408203
2021-10-18,86.6482162475586
2021-10-19,86.78030395507812
2021-10-20,87.21429443359375
2021-10-21,87.79924774169922
2021-10-22,87.81812286376953
2021-10-25,86.79918670654297
2021-10-26,86.66709899902344
2021-10-27,86.00666046142578
2021-10-28,86.23309326171875
2021-10-29,85.51605224609375
2021-11-01,86.42179870605469
2021-11-02,88.15777587890625
2021-11-03,89.72393035888672
2021-11-04,90.70513153076172
2021-11-05,88.87480163574219
2021-11-08,88.64837646484375
2021-11-09,89.19559478759766
2021-11-10,89.516357421875
2021-11-11,89.49748992919922
2021-11-12,91.15801239013672
2021-11-15,92.00712585449219
2021-11-16,92.21467590332031
2021-11-17,93.1015396118164
2021-11-18,93.5355453491211
2021-11-19,94.72432708740234
2021-11-22,95.14887237548828
2021-11-23,93.46006774902344
2021-11-24,93.00720977783203
2021-11-25,94.0450210571289
2021-11-26,94.02615356445312
2021-11-29,94.6299819946289
2021-11-30,93.64875793457031
2021-12-01,93.30912017822266
2021-12-02,92.8751220703125
2021-12-03,93.21475982666016
2021-12-06,94.44127655029297
2021-12-07,97.6490707397461
2021-12-08,96.7527847290039
2021-12-09,97.69624328613281
2021-12-10,97.46038055419922
2021-12-13,96.70561218261719
2021-12-14,95.85648345947266
2021-12-15,97.03581237792969
2021-12-16,96.51691436767578
2021-12-17,95.24321746826172
2021-12-20,95.05451965332031
2021-12-21,94.8658447265625
2021-12-22,94.91300964355469
2021-12-23,95.24321746826172
2021-12-24,95.66779327392578
2021-12-27,95.95081329345703
2021-12-28,97.41320037841797
2021-12-29,97.97929382324219
2021-12-30,97.17733764648438
2021-12-31,97.74341583251953
2022-01-03,96.6584243774414
2022-01-04,96.6584243774414
2022-01-05,96.04517364501953
2022-01-06,92.00712585449219
2022-01-07,91.83728790283203
2022-01-10,89.8371353149414
2022-01-11,90.04470825195312
2022-01-12,90.13905334472656
2022-01-13,88.87480163574219
2022-01-14,87.36524200439453
2022-01-17,88.21438598632812
2022-01-18,86.38404846191406
2022-01-19,86.21421813964844
2022-01-20,86.36518096923828
2022-01-21,85.40284729003906
2022-01-24,82.02521514892578
2022-01-25,82.45921325683594
2022-01-26,82.8932113647461
2022-01-27,83.7989501953125
2022-01-28,84.00650787353516
2022-01-31,85.13865661621094
2022-02-01,84.98771667480469
2022-02-02,86.47840118408203
2022-02-03,84.85562896728516
2022-02-04,83.68572235107422
2022-02-07,83.19511413574219
2022-02-08,82.8932113647461
2022-02-09,83.96875762939453
2022-02-10,83.70459747314453
2022-02-11,83.44042205810547
2022-02-14,82.49696350097656
2022-02-15,82.81773376464844
2022-02-16,82.10069274902344
2022-02-17,82.0440902709961
2022-02-18,82.10069274902344
2022-02-21,81.02513885498047
2022-02-22,81.5157470703125
2022-02-23,83.68572235107422
2022-02-24,83.4781723022461
2022-02-25,83.7612075805664
2022-02-28,85.68588256835938
2022-03-01,87.49734497070312
2022-03-02,90.04470825195312
2022-03-03,90.29000854492188
2022-03-04,89.66732025146484
2022-03-07,89.25218963623047
2022-03-08,81.44026184082031
2022-03-09,85.270751953125
2022-03-10,83.42155456542969
2022-03-11,82.723388671875
2022-03-14,85.17640686035156
2022-03-15,86.1576156616211
2022-03-16,87.95021057128906
2022-03-17,89.95035552978516
2022-03-18,90.96931457519531
2022-03-21,91.04478454589844
2022-03-22,90.53531646728516
2022-03-23,89.81827545166016
2022-03-24,89.6107177734375
2022-03-25,90.36548614501953
2022-03-28,90.27113342285156
2022-03-29,91.1391372680664
2022-03-30,90.83722686767578
2022-03-31,91.12026977539062
2022-04-01,90.38435363769531
2022-04-04,91.45992279052734
2022-04-05,92.66754913330078
2022-04-06,92.27130126953125
2022-04-07,93.25250244140625
2022-04-08,93.49781036376953
2022-04-11,93.38459014892578
2022-04-12,92.57320404052734
2022-04-13,92.38450622558594
2022-04-14,93.51667785644531
2022-04-19,91.12026977539062
2022-04-20,91.7052001953125
2022-04-21,91.72409057617188
2022-04-22,90.93157196044922
2022-04-25,91.15090942382812
2022-04-26,90.92202758789062
2022-04-27,91.589599609375
2022-04-28,92.90565490722656
2022-04-29,92.10457611083984
2022-05-02,88.32807922363281
2022-05-03,88.76676177978516
2022-05-04,91.37979125976562
2022-05-05,92.00920867919922
2022-05-06,89.20545196533203
2022-05-09,88.9956283569336
2022-05-10,88.40435791015625
2022-05-11,88.55694580078125
2022-05-12,87.4507064819336
2022-05-13,88.93842315673828
2022-05-16,89.89208221435547
2022-05-17,89.96836853027344
2022-05-18,88.7476806640625
2022-05-19,87.29812622070312
2022-05-20,88.46159362792969
2022-05-23,89.18637084960938
2022-05-24,88.38529205322266
2022-05-25,87.35535430908203
2022-05-26,86.74498748779297
2022-05-27,88.84305572509766
2022-05-30,88.55694580078125
2022-05-31,87.87030792236328
2022-06-01,85.1428451538086
2022-06-02,85.88670349121094
2022-06-03,85.0474853515625
2022-06-06,85.73411560058594
2022-06-07,85.40987396240234
2022-06-08,84.18917846679688
2022-06-09,82.75868225097656
2022-06-10,83.96029663085938
2022-06-13,83.54069519042969
2022-06-14,81.02303314208984
2022-06-15,82.16743469238281
2022-06-16,81.30912780761719
2022-06-17,82.4344482421875
2022-06-20,81.95762634277344
2022-06-21,82.33908081054688
2022-06-22,82.93035888671875
2022-06-23,83.55977630615234
2022-06-24,86.07745361328125
2022-06-27,87.0501708984375
2022-06-28,86.4207534790039
2022-06-29,87.62236022949219
2022-06-30,88.27085876464844
2022-07-01,87.77495574951172
2022-07-04,88.67139434814453
2022-07-05,89.09099578857422
2022-07-06,91.43701934814453
2022-07-07,91.34164428710938
2022-07-08,91.43701934814453
2022-07-11,92.98193359375
2022-07-12,92.5813980102539
2022-07-13,93.55413818359375
2022-07-14,93.97374725341797
2022-07-15,94.77482604980469
2022-07-18,95.15628051757812
2022-07-19,94.81297302246094
2022-07-20,95.00371551513672
2022-07-21,97.51183319091797
2022-07-22,97.65487670898438
2022-07-25,97.9886703491211
2022-07-26,98.22708129882812
2022-07-27,99.27610778808594
2022-07-28,101.46952819824219
2022-07-29,101.08805847167969
2022-08-01,100.32513427734375
2022-08-02,100.42049407958984
2022-08-03,102.4231948852539
2022-08-04,101.80329895019531
2022-08-05,100.22976684570312
2022-08-08,99.94366455078125
2022-08-09,100.46817779541016
2022-08-10,99.89598083496094
2022-08-11,98.56084442138672
2022-08-12,99.18074798583984
2022-08-15,100.18208312988281
2022-08-16,99.56220245361328
2022-08-17,99.89598083496094
2022-08-18,101.5172119140625
2022-08-19,101.80329895019531
2022-08-22,102.37550354003906
2022-08-23,99.80061340332031
2022-08-24,99.70526123046875
2022-08-25,100.1343994140625
2022-08-26,99.0376968383789
2022-08-29,98.94232940673828
2022-08-30,99.64275360107422
2022-08-31,93.49243927001953
2022-09-01,93.58837890625
2022-09-02,94.31759643554688
2022-09-05,94.97004699707031
2022-09-06,95.31546020507812
2022-09-07,95.94873046875
2022-09-08,97.33997344970703
2022-09-09,97.72378540039062
2022-09-12,98.68325805664062
2022-09-13,97.81971740722656
2022-09-14,97.38795471191406
2022-09-15,96.428466796875
2022-09-16,96.33252716064453
2022-09-19,96.47644805908203
2022-09-20,95.27708435058594
2022-09-21,96.86024475097656
2022-09-22,94.85490417480469
2022-09-23,94.7973403930664
2022-09-26,94.10650634765625
2022-09-27,93.99137115478516
2022-09-28,93.4732437133789
2022-09-29,94.75895690917969
2022-09-30,95.87196350097656
2022-10-03,95.92953491210938
2022-10-04,98.58731079101562
2022-10-05,100.41034698486328
2022-10-06,98.87516021728516
2022-10-07,97.1960678100586
2022-10-10,97.1960678100586
2022-10-11,97.33997344970703
2022-10-12,96.5244140625
2022-10-13,93.24296569824219
2022-10-14,94.89329528808594
2022-10-17,95.94873046875
2022-10-18,97.14807891845703
2022-10-19,97.1960678100586
2022-10-20,96.428466796875
2022-10-21,96.7642822265625
2022-10-24,99.01908874511719
2022-10-25,103.0969009399414
2022-10-26,102.61715698242188
2022-10-27,102.13741302490234
2022-10-28,103.28880310058594
2022-10-31,103.1928482055664
2022-11-01,97.77174377441406
2022-11-02,98.01162719726562
2022-11-03,95.85277557373047
2022-11-04,95.50735473632812
2022-11-07,93.49243927001953
2022-11-08,96.428466796875
2022-11-09,97.00415802001953
2022-11-10,99.35491180419922
2022-11-11,94.9892349243164
2022-11-14,95.92953491210938
2022-11-15,96.33252716064453
2022-11-16,97.4359359741211
2022-11-17,97.24403381347656
2022-11-18,98.10757446289062
2022-11-21,99.78666687011719
2022-11-22,99.93059539794922
2022-11-23,100.45831298828125
2022-11-24,100.21844482421875
2022-11-25,101.03401184082031
2022-11-28,101.36982727050781
2022-11-29,100.07452392578125
2022-11-30,100.93805694580078
2022-12-01,100.84210205078125
2022-12-02,100.93805694580078
2022-12-05,100.02655029296875
