Date,EMBONOR-B.SN
2019-05-06,1119.3642578125
2019-05-07,1108.8372802734375
2019-05-08,1122.873291015625
2019-05-09,1122.873291015625
2019-05-10,1126.38232421875
2019-05-13,1145.3134765625
2019-05-14,1113.2020263671875
2019-05-15,1113.91552734375
2019-05-16,1107.85009765625
2019-05-17,1107.85009765625
2019-05-20,1107.85009765625
2019-05-22,1107.85009765625
2019-05-23,1108.2069091796875
2019-05-24,1108.2069091796875
2019-05-27,1108.2069091796875
2019-05-28,1108.2069091796875
2019-05-29,1108.06396484375
2019-05-30,1113.2020263671875
2019-05-31,1099.215576171875
2019-06-03,1099.643798828125
2019-06-04,1099.643798828125
2019-06-05,1118.197021484375
2019-06-06,1106.208740234375
2019-06-07,1105.2811279296875
2019-06-10,1106.0660400390625
2019-06-11,1102.9976806640625
2019-06-12,1102.9976806640625
2019-06-13,1106.0660400390625
2019-06-14,1100.9996337890625
2019-06-17,1100.9996337890625
2019-06-18,1091.794189453125
2019-06-19,1073.954345703125
2019-06-20,1077.5223388671875
2019-06-21,1091.794189453125
2019-06-24,1091.794189453125
2019-06-25,1092.0084228515625
2019-06-26,1098.93017578125
2019-06-27,1098.93017578125
2019-06-28,1098.93017578125
2019-07-01,1098.93017578125
2019-07-02,1077.5223388671875
2019-07-03,1066.6759033203125
2019-07-04,1072.4560546875
2019-07-05,1077.5223388671875
2019-07-08,1078.0933837890625
2019-07-09,1092.650634765625
2019-07-10,1073.954345703125
2019-07-11,1073.954345703125
2019-07-12,1063.2506103515625
2019-07-15,1063.2506103515625
2019-07-17,1070.3865966796875
2019-07-18,1070.3865966796875
2019-07-19,1070.3865966796875
2019-07-22,1070.3865966796875
2019-07-23,1070.3865966796875
2019-07-24,1067.888916015625
2019-07-25,1062.6796875
2019-07-26,1062.4656982421875
2019-07-29,1062.4656982421875
2019-07-30,1062.25146484375
2019-07-31,1021.0061645507812
2019-08-01,1010.7303466796875
2019-08-02,1047.6229248046875
2019-08-05,999.0275268554688
2019-08-06,1009.7313842773438
2019-08-07,1009.7313842773438
2019-08-08,988.323486328125
2019-08-09,981.1875610351562
2019-08-12,960.0654296875
2019-08-13,960.13671875
2019-08-14,969.342041015625
2019-08-16,969.342041015625
2019-08-19,958.3527221679688
2019-08-20,964.1329345703125
2019-08-21,966.9158935546875
2019-08-22,974.4799194335938
2019-08-23,941.9400024414062
2019-08-26,949.932373046875
2019-08-27,967.62939453125
2019-08-28,976.7633056640625
2019-08-29,1006.4487915039062
2019-08-30,984.7554931640625
2019-09-02,986.9678344726562
2019-09-03,999.7410278320312
2019-09-04,995.1027221679688
2019-09-05,988.4661254882812
2019-09-06,988.4661254882812
2019-09-09,988.4661254882812
2019-09-10,988.1094970703125
2019-09-11,970.4838256835938
2019-09-12,977.9763793945312
2019-09-13,977.9763793945312
2019-09-16,1006.8770751953125
2019-09-17,1021.1488647460938
2019-09-23,1034.279052734375
2019-09-24,1019.8643188476562
2019-09-25,1019.8643188476562
2019-09-26,1035.7059326171875
2019-09-27,1039.1312255859375
2019-09-30,1036.1341552734375
2019-10-01,1036.1341552734375
2019-10-02,1038.560302734375
2019-10-03,1048.8359375
2019-10-04,1048.2652587890625
2019-10-07,1041.843017578125
2019-10-08,1048.978759765625
2019-10-09,1048.978759765625
2019-10-10,1048.2652587890625
2019-10-11,1048.8359375
2019-10-14,1048.7647705078125
2019-10-15,1052.6180419921875
2019-10-16,1069.8870849609375
2019-10-17,1070.3865966796875
2019-10-18,1091.794189453125
2019-10-21,1035.3492431640625
2019-10-22,1070.315185546875
2019-10-23,1056.1148681640625
2019-10-24,1089.796142578125
2019-10-25,1070.315185546875
2019-10-28,1070.315185546875
2019-10-29,1037.9180908203125
2019-10-30,984.7554931640625
2019-11-04,1023.8605346679688
2019-11-05,999.4554443359375
2019-11-06,929.3094482421875
2019-11-07,923.9577026367188
2019-11-08,916.4650268554688
2019-11-11,916.4650268554688
2019-11-12,916.4650268554688
2019-11-13,916.4650268554688
2019-11-14,916.4650268554688
2019-11-15,909.8284912109375
2019-11-18,875.6475219726562
2019-11-19,875.5762329101562
2019-11-20,887.5645141601562
2019-11-21,856.8087158203125
2019-11-22,877.7169799804688
2019-11-25,877.7169799804688
2019-11-26,874.1488647460938
2019-11-27,884.7816162109375
2019-11-28,883.32373046875
2019-11-29,863.9357299804688
2019-12-02,873.775634765625
2019-12-03,874.6500244140625
2019-12-04,874.6500244140625
2019-12-05,911.093994140625
2019-12-06,896.880859375
2019-12-09,903.7322387695312
2019-12-10,909.7818603515625
2019-12-11,911.093994140625
2019-12-12,937.624755859375
2019-12-13,956.2113647460938
2019-12-16,940.6862182617188
2019-12-17,932.960205078125
2019-12-18,932.960205078125
2019-12-19,932.960205078125
2019-12-20,932.960205078125
2019-12-23,954.8264770507812
2019-12-24,954.0975341796875
2019-12-26,932.960205078125
2019-12-27,961.8965454101562
2019-12-30,961.8965454101562
2020-01-02,961.8965454101562
2020-01-03,962.1149291992188
2020-01-06,969.4039916992188
2020-01-07,969.3309936523438
2020-01-08,969.3309936523438
2020-01-09,969.3309936523438
2020-01-10,969.3309936523438
2020-01-13,969.3309936523438
2020-01-14,954.8264770507812
2020-01-15,954.4619140625
2020-01-16,957.1588745117188
2020-01-17,962.1149291992188
2020-01-20,959.9285888671875
2020-01-21,959.9285888671875
2020-01-22,959.9285888671875
2020-01-23,947.5376586914062
2020-01-24,945.2053833007812
2020-01-27,945.2053833007812
2020-01-28,945.2053833007812
2020-01-29,945.2053833007812
2020-01-30,945.2053833007812
2020-01-31,945.2053833007812
2020-02-03,940.2489013671875
2020-02-04,940.2489013671875
2020-02-05,940.2489013671875
2020-02-06,914.7382202148438
2020-02-07,914.7382202148438
2020-02-10,913.2805786132812
2020-02-11,925.6713256835938
2020-02-12,925.6713256835938
2020-02-13,918.3826904296875
2020-02-14,918.3826904296875
2020-02-17,918.3826904296875
2020-02-18,918.3826904296875
2020-02-19,901.3270874023438
2020-02-20,902.3475341796875
2020-02-21,902.2745361328125
2020-02-24,876.1806030273438
2020-02-25,876.1806030273438
2020-02-26,838.2064208984375
2020-02-27,838.2064208984375
2020-02-28,815.9756469726562
2020-03-02,829.5327758789062
2020-03-03,838.9353637695312
2020-03-04,837.5503540039062
2020-03-05,831.1363525390625
2020-03-06,814.1533813476562
2020-03-09,802.85595703125
2020-03-10,809.0513916015625
2020-03-11,808.46826171875
2020-03-12,765.3189086914062
2020-03-13,765.9749145507812
2020-03-16,765.9749145507812
2020-03-17,692.5333862304688
2020-03-18,650.6741943359375
2020-03-19,654.7340087890625
2020-03-20,650.2222290039062
2020-03-23,650.2222290039062
2020-03-24,650.2222290039062
2020-03-25,650.2222290039062
2020-03-26,654.916259765625
2020-03-27,647.81689453125
2020-03-30,647.81689453125
2020-03-31,677.8538818359375
2020-04-01,677.8538818359375
2020-04-02,678.21826171875
2020-04-03,685.004150390625
2020-04-06,711.7830810546875
2020-04-07,712.1110229492188
2020-04-08,712.1110229492188
2020-04-09,759.4879150390625
2020-04-13,772.4618530273438
2020-04-14,779.896484375
2020-04-15,776.8350830078125
2020-04-16,768.9632568359375
2020-04-17,768.9632568359375
2020-04-20,768.9632568359375
2020-04-21,754.6773071289062
2020-04-22,739.3709106445312
2020-04-23,736.5283203125
2020-04-24,736.5283203125
2020-04-27,736.6011962890625
2020-04-28,737.0386352539062
2020-04-29,750.8870849609375
2020-04-30,743.4525756835938
2020-05-04,743.4525756835938
2020-05-05,729.6768798828125
2020-05-06,765.3189086914062
2020-05-07,787.1851196289062
2020-05-08,787.1851196289062
2020-05-11,779.896484375
2020-05-12,779.896484375
2020-05-13,740.682861328125
2020-05-14,740.4642333984375
2020-05-15,732.7846069335938
2020-05-18,753.1661987304688
2020-05-19,752.4356689453125
2020-05-20,752.4356689453125
2020-05-22,752.4356689453125
2020-05-25,752.5086669921875
2020-05-26,752.4356689453125
2020-05-27,752.4356689453125
2020-05-28,737.898193359375
2020-05-29,730.5200805664062
2020-06-01,730.5200805664062
2020-06-02,743.0118408203125
2020-06-03,759.7408447265625
2020-06-04,766.7537841796875
2020-06-05,788.9616088867188
2020-06-08,795.536376953125
2020-06-09,811.3884887695312
2020-06-10,832.062255859375
2020-06-11,829.8707275390625
2020-06-12,836.4454345703125
2020-06-15,831.3318481445312
2020-06-16,803.572021484375
2020-06-17,804.3025512695312
2020-06-18,818.401611328125
2020-06-19,838.56396484375
2020-06-22,839.8787231445312
2020-06-23,840.0980834960938
2020-06-24,840.0980834960938
2020-06-25,818.182373046875
2020-06-26,818.182373046875
2020-06-30,818.182373046875
2020-07-01,825.4876708984375
2020-07-02,853.7587280273438
2020-07-03,876.551025390625
2020-07-06,890.5770263671875
2020-07-07,887.5817260742188
2020-07-08,876.6239624023438
2020-07-09,840.0980834960938
2020-07-10,840.0980834960938
2020-07-13,846.8187866210938
2020-07-14,834.1077270507812
2020-07-15,861.2100219726562
2020-07-17,861.2100219726562
2020-07-20,858.361083984375
2020-07-21,852.0055541992188
2020-07-22,829.57861328125
2020-07-23,818.182373046875
2020-07-24,818.182373046875
2020-07-27,831.40478515625
2020-07-28,810.2197265625
2020-07-29,778.076904296875
2020-07-30,749.5865478515625
2020-07-31,763.6856689453125
2020-08-03,785.67431640625
2020-08-04,786.0396118164062
2020-08-05,781.8025512695312
2020-08-06,781.8025512695312
2020-08-07,781.2180786132812
2020-08-10,771.9404296875
2020-08-11,777.2733764648438
2020-08-12,777.2733764648438
2020-08-13,777.6385498046875
2020-08-14,777.6385498046875
2020-08-17,784.7976684570312
2020-08-18,781.656494140625
2020-08-19,789.0347290039062
2020-08-20,789.39990234375
2020-08-21,790.422607421875
2020-08-24,790.422607421875
2020-08-25,762.151611328125
2020-08-26,752.0703125
2020-08-27,752.0703125
2020-08-28,752.0703125
2020-08-31,752.0703125
2020-09-01,723.5728149414062
2020-09-02,730.5200805664062
2020-09-03,751.9243774414062
2020-09-04,737.8252563476562
2020-09-07,737.752197265625
2020-09-08,724.807373046875
2020-09-09,730.5200805664062
2020-09-10,730.5200805664062
2020-09-11,730.5200805664062
2020-09-14,729.7894897460938
2020-09-15,730.5200805664062
2020-09-16,730.5200805664062
2020-09-17,730.5200805664062
2020-09-21,730.50537109375
2020-09-22,730.5200805664062
2020-09-23,730.5200805664062
2020-09-24,730.5200805664062
2020-09-25,730.5200805664062
2020-09-28,730.47607421875
2020-09-29,725.0850219726562
2020-09-30,730.3739624023438
2020-10-01,730.3739624023438
2020-10-02,730.5200805664062
2020-10-05,730.5200805664062
2020-10-06,730.5200805664062
2020-10-07,715.90234375
2020-10-08,715.90234375
2020-10-09,715.90234375
2020-10-13,726.7140502929688
2020-10-14,726.0491333007812
2020-10-15,718.8317260742188
2020-10-16,735.33935546875
2020-10-19,735.3018188476562
2020-10-20,721.0076904296875
2020-10-21,731.489990234375
2020-10-22,720.347412109375
2020-10-23,720.347412109375
2020-10-26,720.347412109375
2020-10-27,735.33935546875
2020-10-28,720.3323974609375
2020-10-29,720.3323974609375
2020-10-30,705.325439453125
2020-11-02,705.325439453125
2020-11-03,690.3185424804688
2020-11-04,686.5667724609375
2020-11-05,703.9223022460938
2020-11-06,716.5806274414062
2020-11-09,725.8174438476562
2020-11-10,716.5806274414062
2020-11-11,710.7655029296875
2020-11-12,701.5736694335938
2020-11-13,694.0702514648438
2020-11-16,694.0702514648438
2020-11-17,697.822021484375
2020-11-18,701.5736694335938
2020-11-19,694.0702514648438
2020-11-20,694.0702514648438
2020-11-23,694.7230224609375
2020-11-24,694.738037109375
2020-11-25,690.3185424804688
2020-11-26,683.7904663085938
2020-11-27,683.7904663085938
2020-11-30,693.6951293945312
2020-12-01,697.822021484375
2020-12-02,698.7073974609375
2020-12-03,690.3185424804688
2020-12-04,686.701904296875
2020-12-07,675.3341674804688
2020-12-09,687.8348388671875
2020-12-10,701.8213500976562
2020-12-11,686.5667724609375
2020-12-14,686.5667724609375
2020-12-15,686.5667724609375
2020-12-16,685.8690185546875
2020-12-17,693.3424682617188
2020-12-18,700.9584350585938
2020-12-21,693.1548461914062
2020-12-22,697.5819091796875
2020-12-23,697.5819091796875
2020-12-24,690.78369140625
2020-12-28,684.293212890625
2020-12-29,679.0632934570312
2020-12-30,683.3178100585938
2021-01-04,686.89697265625
2021-01-05,700.1331176757812
2021-01-06,720.3323974609375
2021-01-07,742.8428344726562
2021-01-08,760.8510131835938
2021-01-11,757.8496704101562
2021-01-12,776.6083374023438
2021-01-13,802.8704833984375
2021-01-14,825.1558227539062
2021-01-15,802.8704833984375
2021-01-18,802.8704833984375
2021-01-19,802.8704833984375
2021-01-20,816.45166015625
2021-01-21,815.926513671875
2021-01-22,797.5430908203125
2021-01-25,794.61669921875
2021-01-26,792.2906494140625
2021-01-27,780.3600463867188
2021-01-28,780.3600463867188
2021-01-29,765.3532104492188
2021-02-01,767.904296875
2021-02-02,767.904296875
2021-02-03,767.904296875
2021-02-04,772.8566284179688
2021-02-05,777.05859375
2021-02-08,772.8566284179688
2021-02-09,786.2128295898438
2021-02-10,786.512939453125
2021-02-11,794.1664428710938
2021-02-12,793.4161376953125
2021-02-15,793.115966796875
2021-02-16,793.115966796875
2021-02-17,787.863525390625
2021-02-18,787.863525390625
2021-02-19,775.7079467773438
2021-02-22,771.6561279296875
2021-02-23,774.9576416015625
2021-02-24,765.3532104492188
2021-02-25,783.5866088867188
2021-02-26,799.1187744140625
2021-03-01,825.5308837890625
2021-03-02,858.6962280273438
2021-03-03,849.091796875
2021-03-04,851.042724609375
2021-03-05,834.2349853515625
2021-03-08,806.92236328125
2021-03-09,791.6153564453125
2021-03-10,810.3738403320312
2021-03-11,812.3998413085938
2021-03-12,819.2279663085938
2021-03-15,825.380859375
2021-03-16,810.3738403320312
2021-03-17,810.3738403320312
2021-03-18,795.3670043945312
2021-03-19,795.3670043945312
2021-03-22,783.061279296875
2021-03-23,775.2576904296875
2021-03-24,762.5018310546875
2021-03-25,751.846923828125
2021-03-26,751.846923828125
2021-03-29,757.9247436523438
2021-03-30,788.839111328125
2021-03-31,802.4953002929688
2021-04-01,795.5169677734375
2021-04-05,802.5703735351562
2021-04-06,810.3738403320312
2021-04-07,810.3738403320312
2021-04-08,810.3738403320312
2021-04-09,810.3738403320312
2021-04-12,802.9454956054688
2021-04-13,809.62353515625
2021-04-14,814.1256713867188
2021-04-15,807.6726684570312
2021-04-16,815.7013549804688
2021-04-19,834.8352661132812
2021-04-20,831.1586303710938
2021-04-21,821.6290893554688
2021-04-22,815.2510986328125
2021-04-23,809.3234252929688
2021-04-26,808.8731689453125
2021-04-27,794.0914306640625
2021-04-28,757.774658203125
2021-04-29,754.5482177734375
2021-04-30,759.6505737304688
2021-05-03,757.9998168945312
2021-05-04,768.3545532226562
2021-05-05,761.6763916015625
2021-05-06,761.6014404296875
2021-05-07,765.3532104492188
2021-05-10,774.5073852539062
2021-05-11,770.5305786132812
2021-05-12,755.6737060546875
2021-05-13,736.80419921875
2021-05-14,752.99072265625
2021-05-17,696.7109375
2021-05-18,698.1268920898438
2021-05-19,688.2297973632812
2021-05-20,683.9139404296875
2021-05-24,693.1783447265625
2021-05-25,704.506591796875
2021-05-26,723.080810546875
2021-05-27,715.8574829101562
2021-05-28,715.4281616210938
2021-05-31,721.90576171875
2021-06-01,733.9420776367188
2021-06-02,734.921142578125
2021-06-03,700.4845581054688
2021-06-04,700.4845581054688
2021-06-07,693.70556640625
2021-06-08,700.4845581054688
2021-06-09,708.0165405273438
2021-06-10,723.080810546875
2021-06-11,722.3275756835938
2021-06-14,719.3147583007812
2021-06-15,723.080810546875
2021-06-16,730.61279296875
2021-06-17,745.677001953125
2021-06-18,738.0244140625
2021-06-22,730.61279296875
2021-06-23,730.61279296875
2021-06-24,730.61279296875
2021-06-25,715.7142944335938
2021-06-29,713.0856323242188
2021-06-30,705.9527587890625
2021-07-01,706.4498901367188
2021-07-02,706.4498901367188
2021-07-05,692.1238403320312
2021-07-06,682.9120483398438
2021-07-07,682.9120483398438
2021-07-08,689.0206298828125
2021-07-09,685.2471313476562
2021-07-12,674.1221313476562
2021-07-13,673.685302734375
2021-07-14,673.685302734375
2021-07-15,662.823974609375
2021-07-19,677.8882446289062
2021-07-20,677.8882446289062
2021-07-21,677.8882446289062
2021-07-22,670.3561401367188
2021-07-23,670.3561401367188
2021-07-26,670.3561401367188
2021-07-27,676.9091186523438
2021-07-28,670.4540405273438
2021-07-29,673.5949096679688
2021-07-30,685.6237182617188
2021-08-02,692.952392578125
2021-08-03,686.655517578125
2021-08-04,684.0494995117188
2021-08-05,700.4845581054688
2021-08-06,700.4694213867188
2021-08-09,700.4694213867188
2021-08-10,700.4091186523438
2021-08-11,700.4845581054688
2021-08-12,706.2767333984375
2021-08-13,700.4845581054688
2021-08-16,700.4845581054688
2021-08-17,700.4845581054688
2021-08-18,700.4845581054688
2021-08-19,700.4845581054688
2021-08-20,693.15576171875
2021-08-23,693.6980590820312
2021-08-24,692.3799438476562
2021-08-25,692.952392578125
2021-08-26,692.952392578125
2021-08-27,708.0165405273438
2021-08-30,709.7865600585938
2021-08-31,712.2722778320312
2021-09-01,717.0852661132812
2021-09-02,717.0852661132812
2021-09-03,719.9624633789062
2021-09-06,692.952392578125
2021-09-07,694.669677734375
2021-09-08,690.3989868164062
2021-09-09,682.3773193359375
2021-09-10,681.6542358398438
2021-09-13,685.397705078125
2021-09-14,685.397705078125
2021-09-15,685.397705078125
2021-09-16,685.397705078125
2021-09-20,655.4049682617188
2021-09-21,662.823974609375
2021-09-22,662.8390502929688
2021-09-23,662.8390502929688
2021-09-24,659.0579833984375
2021-09-27,657.5667114257812
2021-09-28,662.823974609375
2021-09-29,662.3195190429688
2021-09-30,662.823974609375
2021-10-01,662.823974609375
2021-10-04,640.227783203125
2021-10-05,632.6956787109375
2021-10-06,610.0994262695312
2021-10-07,606.2505493164062
2021-10-08,589.8305053710938
2021-10-12,592.0223388671875
2021-10-13,595.396728515625
2021-10-14,595.396728515625
2021-10-15,591.2691650390625
2021-10-18,591.5101928710938
2021-10-19,592.361328125
2021-10-20,598.0480346679688
2021-10-21,626.3084716796875
2021-10-22,662.771240234375
2021-10-25,666.5599975585938
2021-10-26,666.590087890625
2021-10-27,672.61572265625
2021-10-28,662.823974609375
2021-10-29,681.842529296875
2021-11-02,685.4202880859375
2021-11-03,711.7902221679688
2021-11-04,723.6832885742188
2021-11-05,737.7608032226562
2021-11-08,751.8986206054688
2021-11-09,751.7404174804688
2021-11-10,760.6658935546875
2021-11-11,753.2091674804688
2021-11-12,760.7412109375
2021-11-15,749.9092407226562
2021-11-16,738.2439575195312
2021-11-17,736.8941040039062
2021-11-18,736.8941040039062
2021-11-19,746.3262939453125
2021-11-22,812.3932495117188
2021-11-23,830.9411010742188
2021-11-24,824.9000854492188
2021-11-25,824.9000854492188
2021-11-26,824.9000854492188
2021-11-29,824.9000854492188
2021-11-30,787.4046630859375
2021-12-01,749.9175415039062
2021-12-02,749.9175415039062
2021-12-03,749.9092407226562
2021-12-06,749.9092407226562
2021-12-07,749.9092407226562
2021-12-09,749.9924926757812
2021-12-10,749.9092407226562
2021-12-13,749.8758544921875
2021-12-14,749.0592651367188
2021-12-15,749.9092407226562
2021-12-16,752.417236328125
2021-12-17,758.2415161132812
2021-12-20,741.576904296875
2021-12-21,749.9092407226562
2021-12-22,758.2498168945312
2021-12-23,758.2498168945312
2021-12-24,758.2498168945312
2021-12-27,766.5738525390625
2021-12-28,791.5457763671875
2021-12-29,806.3939819335938
2021-12-30,813.0848999023438
2022-01-03,813.0848999023438
2022-01-04,814.6680297851562
2022-01-05,818.6675415039062
2022-01-06,818.6675415039062
2022-01-07,818.6675415039062
2022-01-10,818.6675415039062
2022-01-11,809.8935546875
2022-01-12,809.8935546875
2022-01-13,809.4519653320312
2022-01-14,804.7359008789062
2022-01-17,805.9857177734375
2022-01-18,804.9275512695312
2022-01-19,809.8685913085938
2022-01-20,809.8685913085938
2022-01-21,818.65087890625
2022-01-24,812.0100708007812
2022-01-25,812.4016723632812
2022-01-26,812.4016723632812
2022-01-27,814.6180419921875
2022-01-28,808.9771118164062
2022-01-31,816.484375
2022-02-01,816.484375
2022-02-02,809.9019165039062
2022-02-03,812.4016723632812
2022-02-04,812.4016723632812
2022-02-07,812.4016723632812
2022-02-08,812.659912109375
2022-02-09,812.659912109375
2022-02-10,812.659912109375
2022-02-11,806.15234375
2022-02-14,806.15234375
2022-02-15,805.7357788085938
2022-02-16,812.4016723632812
2022-02-17,812.4016723632812
2022-02-18,812.4016723632812
2022-02-21,812.4016723632812
2022-02-22,804.0692749023438
2022-02-23,812.4016723632812
2022-02-24,812.4016723632812
2022-02-25,812.4016723632812
2022-02-28,812.4016723632812
2022-03-01,811.7850341796875
2022-03-02,811.7850341796875
2022-03-03,770.3983764648438
2022-03-04,770.3983764648438
2022-03-07,766.598876953125
2022-03-08,758.2415161132812
2022-03-09,756.5750732421875
2022-03-10,738.727294921875
2022-03-11,748.8509521484375
2022-03-14,748.8509521484375
2022-03-15,749.9092407226562
2022-03-16,749.9924926757812
2022-03-17,749.967529296875
2022-03-18,757.074951171875
2022-03-21,754.0753173828125
2022-03-22,728.7784423828125
2022-03-23,733.2445068359375
2022-03-24,733.2445068359375
2022-03-25,749.9092407226562
2022-03-28,749.9092407226562
2022-03-29,777.3391723632812
2022-03-30,799.3448486328125
2022-03-31,816.5678100585938
2022-04-01,824.9000854492188
2022-04-04,824.9000854492188
2022-04-05,804.0443115234375
2022-04-06,785.6049194335938
2022-04-07,785.6049194335938
2022-04-08,783.2384643554688
2022-04-11,783.2384643554688
2022-04-12,781.8303833007812
2022-04-13,781.8303833007812
2022-04-14,770.7399291992188
2022-04-18,770.7399291992188
2022-04-19,774.90625
2022-04-20,783.2384643554688
2022-04-21,783.2384643554688
2022-04-22,799.9031982421875
2022-04-25,807.03564453125
2022-04-26,784.7548828125
2022-04-27,788.6795043945312
2022-04-28,785.396484375
2022-04-29,783.2384643554688
2022-05-02,785.0216064453125
2022-05-03,785.0216064453125
2022-05-04,791.5708618164062
2022-05-05,795.9285888671875
2022-05-06,815.1430053710938
2022-05-09,829.157958984375
2022-05-10,841.5647583007812
2022-05-11,853.0633544921875
2022-05-12,879.2268676757812
2022-05-13,874.89404296875
2022-05-16,903.8162231445312
2022-05-17,903.8162231445312
2022-05-18,885.7398681640625
2022-05-19,884.9264526367188
2022-05-20,885.7398681640625
2022-05-23,885.7398681640625
2022-05-24,885.7398681640625
2022-05-25,890.4216918945312
2022-05-26,908.7871704101562
2022-05-27,929.7556762695312
2022-05-30,917.2830810546875
2022-05-31,903.8162231445312
2022-06-01,903.8162231445312
2022-06-02,903.8162231445312
2022-06-03,903.7437744140625
2022-06-06,903.7437744140625
2022-06-07,918.5484008789062
2022-06-08,925.8693237304688
2022-06-09,922.7962646484375
2022-06-10,922.7962646484375
2022-06-13,898.7548217773438
2022-06-14,919.2713623046875
2022-06-15,919.2713623046875
2022-06-16,903.5451049804688
2022-06-17,906.1661376953125
2022-06-20,906.1661376953125
2022-06-22,894.7779541015625
2022-06-23,893.684326171875
2022-06-24,893.684326171875
2022-06-28,893.684326171875
2022-06-29,893.684326171875
2022-06-30,893.684326171875
2022-07-01,893.684326171875
2022-07-04,893.684326171875
2022-07-05,881.2117309570312
2022-07-06,889.7166748046875
2022-07-07,894.7779541015625
2022-07-08,894.7779541015625
2022-07-11,894.7779541015625
2022-07-12,893.8741455078125
2022-07-13,896.3325805664062
2022-07-14,899.297119140625
2022-07-15,881.6727294921875
2022-07-18,881.6727294921875
2022-07-19,881.2207641601562
2022-07-20,876.70166015625
2022-07-21,876.7107543945312
2022-07-22,876.7107543945312
2022-07-25,876.7107543945312
2022-07-26,876.6475219726562
2022-07-27,886.1103515625
2022-07-28,886.1103515625
2022-07-29,890.6114501953125
2022-08-01,867.66357421875
2022-08-02,867.66357421875
2022-08-03,867.66357421875
2022-08-04,863.2347412109375
2022-08-05,863.2347412109375
2022-08-08,869.7152099609375
2022-08-09,869.7152099609375
2022-08-10,876.70166015625
2022-08-11,881.2207641601562
2022-08-12,885.7398681640625
2022-08-16,886.9148559570312
2022-08-17,890.2589721679688
2022-08-18,894.7779541015625
2022-08-19,894.7779541015625
2022-08-22,896.585693359375
2022-08-23,899.297119140625
2022-08-24,912.8543701171875
2022-08-25,925.7789916992188
2022-08-26,939.9688110351562
2022-08-29,949.0070190429688
2022-08-30,959.129638671875
2022-08-31,991.6670532226562
2022-09-01,991.6670532226562
2022-09-02,1039.3885498046875
2022-09-05,1066.5030517578125
2022-09-06,1013.5394897460938
2022-09-07,1014.172119140625
2022-09-08,972.9581298828125
2022-09-09,972.9581298828125
2022-09-12,972.9581298828125
2022-09-13,966.541015625
2022-09-14,967.0833740234375
2022-09-15,967.0833740234375
2022-09-20,967.0833740234375
2022-09-21,967.0833740234375
2022-09-22,967.0833740234375
2022-09-23,967.0833740234375
2022-09-26,967.0833740234375
2022-09-27,967.0833740234375
2022-09-28,967.0833740234375
2022-09-29,967.0833740234375
2022-09-30,967.0833740234375
2022-10-03,966.1795043945312
2022-10-04,973.7716064453125
2022-10-05,949.0070190429688
2022-10-06,949.0070190429688
2022-10-07,948.8262329101562
2022-10-11,948.6454467773438
2022-10-12,948.6454467773438
2022-10-13,939.9688110351562
2022-10-14,939.9688110351562
2022-10-17,929.2134399414062
2022-10-18,929.2134399414062
2022-10-19,929.2134399414062
2022-10-20,926.953857421875
2022-10-21,921.8924560546875
2022-10-24,921.8924560546875
2022-10-25,921.8924560546875
2022-10-26,921.8924560546875
2022-10-27,921.8924560546875
2022-10-28,903.8162231445312
2022-11-02,903.8162231445312
2022-11-03,903.7619018554688
2022-11-04,903.7619018554688
2022-11-07,885.9839477539062
2022-11-08,885.9839477539062
2022-11-09,885.9839477539062
2022-11-10,885.0711059570312
2022-11-11,868.0250854492188
2022-11-14,868.0250854492188
2022-11-15,863.1444702148438
2022-11-16,876.9276733398438
2022-11-17,876.9276733398438
2022-11-18,876.7920532226562
2022-11-21,876.7920532226562
2022-11-22,876.7920532226562
2022-11-23,890.5662841796875
2022-11-24,900.0835571289062
2022-11-25,899.297119140625
2022-11-28,903.8162231445312
2022-11-29,908.6063842773438
2022-11-30,924.0616455078125
2022-12-01,924.0616455078125
2022-12-02,949.0070190429688
2022-12-05,958.045166015625
2022-12-06,958.135498046875
2022-12-07,958.135498046875
2022-12-09,1012.2741088867188
2022-12-12,992.842041015625
2022-12-13,992.842041015625
2022-12-14,1012.2741088867188
2022-12-15,1058.28662109375
2022-12-16,1095.0965576171875
2022-12-19,1127.3052978515625
2022-12-20,1155.556884765625
2022-12-21,1170.740966796875
2022-12-22,1184.3607177734375
2022-12-23,1187.12158203125
2022-12-26,1202.94970703125
2022-12-27,1202.7657470703125
2022-12-28,1204.5142822265625
2022-12-29,1210.0357666015625
2022-12-30,1210.127685546875
2023-01-03,1210.0357666015625
2023-01-04,1210.0357666015625
2023-01-05,1205.5264892578125
2023-01-06,1205.5264892578125
2023-01-09,1150.3115234375
2023-01-10,1141.1090087890625
2023-01-11,1122.703857421875
2023-01-12,1131.8143310546875
2023-01-13,1105.311279296875
2023-01-16,1105.311279296875
2023-01-17,1105.311279296875
2023-01-18,1105.311279296875
2023-01-19,1105.311279296875
2023-01-20,1058.28662109375
2023-01-23,1058.28662109375
2023-01-24,1059.298828125
2023-01-25,1059.298828125
2023-01-26,1059.298828125
2023-01-27,1059.298828125
2023-01-30,1059.298828125
2023-01-31,1104.4830322265625
2023-02-01,1104.299072265625
2023-02-02,1104.299072265625
2023-02-03,1122.703857421875
2023-02-06,1122.703857421875
2023-02-07,1122.703857421875
2023-02-08,1196.416015625
2023-02-09,1214.9129638671875
2023-02-10,1196.416015625
2023-02-13,1223.931396484375
