Date,CAT
2017-01-27,81.58562469482422
2017-01-30,79.7724380493164
2017-01-31,78.84111785888672
2017-02-01,78.38782501220703
2017-02-02,77.2834243774414
2017-02-03,76.87956237792969
2017-02-06,76.54163360595703
2017-02-07,76.90428924560547
2017-02-08,76.57462310791016
2017-02-09,77.44001007080078
2017-02-10,79.37681579589844
2017-02-13,81.18177795410156
2017-02-14,80.84387969970703
2017-02-15,81.61033630371094
2017-02-16,80.9839859008789
2017-02-17,81.47023010253906
2017-02-21,80.85211181640625
2017-02-22,80.93455505371094
2017-02-23,78.7504653930664
2017-02-24,78.69275665283203
2017-02-27,80.30815887451172
2017-02-28,79.66529083251953
2017-03-01,81.24771881103516
2017-03-02,77.76968383789062
2017-03-03,78.39606475830078
2017-03-06,78.84111785888672
2017-03-07,79.06362915039062
2017-03-08,76.83836364746094
2017-03-09,75.32185363769531
2017-03-10,76.08009338378906
2017-03-13,76.35208892822266
2017-03-14,75.70923614501953
2017-03-15,76.94550323486328
2017-03-16,76.52516174316406
2017-03-17,76.57462310791016
2017-03-20,78.6268310546875
2017-03-21,76.17900848388672
2017-03-22,76.17900848388672
2017-03-23,76.01419830322266
2017-03-24,75.94823455810547
2017-03-27,75.42076110839844
2017-03-28,76.60758972167969
2017-03-29,76.53341674804688
2017-03-30,76.83011627197266
2017-03-31,76.45098876953125
2017-04-03,76.04715728759766
2017-04-04,77.58011627197266
2017-04-05,77.67076873779297
2017-04-06,78.97296905517578
2017-04-07,78.72571563720703
2017-04-10,80.0609130859375
2017-04-11,80.02791595458984
2017-04-12,78.18174743652344
2017-04-13,76.731201171875
2017-04-17,77.5883560180664
2017-04-18,77.79439544677734
2017-04-19,77.0361557006836
2017-04-20,78.66496276855469
2017-04-21,78.38240814208984
2017-04-24,80.45169830322266
2017-04-25,86.77578735351562
2017-04-26,86.97525024414062
2017-04-27,85.32980346679688
2017-04-28,84.98078155517578
2017-05-01,84.76471710205078
2017-05-02,84.35751342773438
2017-05-03,84.38243103027344
2017-05-04,82.59573364257812
2017-05-05,82.80347442626953
2017-05-08,82.5791015625
2017-05-09,82.51264953613281
2017-05-10,83.40184020996094
2017-05-11,83.9253921508789
2017-05-12,83.69269561767578
2017-05-15,85.11375427246094
2017-05-16,85.04723358154297
2017-05-17,83.21898651123047
2017-05-18,83.28547668457031
2017-05-19,85.12206268310547
2017-05-22,85.00570678710938
2017-05-23,86.1192855834961
2017-05-24,86.38522338867188
2017-05-25,87.2744140625
2017-05-26,87.80625915527344
2017-05-30,87.64835357666016
2017-05-31,87.6151351928711
2017-06-01,87.7979507446289
2017-06-02,88.0472640991211
2017-06-05,87.42398071289062
2017-06-06,86.88381958007812
2017-06-07,86.01957702636719
2017-06-08,87.26609802246094
2017-06-09,88.0223388671875
2017-06-12,88.14696502685547
2017-06-13,87.88106536865234
2017-06-14,87.01679992675781
2017-06-15,88.42121887207031
2017-06-16,89.41845703125
2017-06-19,89.32704162597656
2017-06-20,88.95309448242188
2017-06-21,85.98632049560547
2017-06-22,86.2938003540039
2017-06-23,86.51815795898438
2017-06-26,86.63453674316406
2017-06-27,86.36858367919922
2017-06-28,88.4627914428711
2017-06-29,87.78965759277344
2017-06-30,89.30211639404297
2017-07-03,88.89490509033203
2017-07-05,89.32704162597656
2017-07-06,88.5126724243164
2017-07-07,88.85335540771484
2017-07-10,89.61791229248047
2017-07-11,89.95030212402344
2017-07-12,90.54866790771484
2017-07-13,90.14144897460938
2017-07-14,90.39076232910156
2017-07-17,90.44893646240234
2017-07-18,89.6202621459961
2017-07-19,90.27315521240234
2017-07-20,89.82953643798828
2017-07-21,89.21849822998047
2017-07-24,90.54936981201172
2017-07-25,95.87284088134766
2017-07-26,95.01909637451172
2017-07-27,95.73054504394531
2017-07-28,95.50456237792969
2017-07-31,95.3790054321289
2017-08-01,94.66754913330078
2017-08-02,94.6591567993164
2017-08-03,95.05255889892578
2017-08-04,95.71382904052734
2017-08-07,96.01514434814453
2017-08-08,95.7640609741211
2017-08-09,95.7054443359375
2017-08-10,94.7093734741211
2017-08-11,94.45828247070312
2017-08-14,95.1781234741211
2017-08-15,95.12789154052734
2017-08-16,95.52130126953125
2017-08-17,94.70101928710938
2017-08-18,95.3539047241211
2017-08-21,95.08604431152344
2017-08-22,96.94426727294922
2017-08-23,96.04861450195312
2017-08-24,96.07374572753906
2017-08-25,96.55082702636719
2017-08-28,96.31648254394531
2017-08-29,97.1032943725586
2017-08-30,98.39231872558594
2017-08-31,98.34207153320312
2017-09-01,99.00334167480469
2017-09-05,99.02006530761719
2017-09-06,97.91519165039062
2017-09-07,98.5764389038086
2017-09-08,98.61827087402344
2017-09-11,99.49717712402344
2017-09-12,101.22981262207031
2017-09-13,100.13330078125
2017-09-14,100.84477233886719
2017-09-15,101.58975219726562
2017-09-18,103.6488037109375
2017-09-19,104.41050720214844
2017-09-20,104.50257873535156
2017-09-21,104.45235443115234
2017-09-22,104.1510238647461
2017-09-25,104.05894470214844
2017-09-26,104.21798706054688
2017-09-27,104.22637176513672
2017-09-28,104.82067108154297
2017-09-29,104.38539123535156
2017-10-02,104.39376831054688
2017-10-03,105.05500030517578
2017-10-04,106.08456420898438
2017-10-05,105.79997253417969
2017-10-06,106.24359130859375
2017-10-09,106.2017593383789
2017-10-10,107.29824829101562
2017-10-11,107.64143371582031
2017-10-12,108.80490112304688
2017-10-13,109.40754699707031
2017-10-16,110.04369354248047
2017-10-17,109.2652587890625
2017-10-18,109.89302825927734
2017-10-19,110.11067199707031
2017-10-20,110.6074447631836
2017-10-23,110.87688446044922
2017-10-24,116.40054321289062
2017-10-25,115.2217025756836
2017-10-26,115.30589294433594
2017-10-27,116.0384750366211
2017-10-30,114.92698669433594
2017-10-31,114.34598541259766
2017-11-01,114.75859069824219
2017-11-02,114.91014862060547
2017-11-03,115.04485321044922
2017-11-06,115.95427703857422
2017-11-07,116.88046264648438
2017-11-08,115.60061645507812
2017-11-09,113.95870971679688
2017-11-10,114.91856384277344
2017-11-13,114.96067810058594
2017-11-14,115.81109619140625
2017-11-15,112.91455841064453
2017-11-16,114.81755065917969
2017-11-17,114.62385559082031
2017-11-20,115.28064727783203
2017-11-21,115.86164855957031
2017-11-22,116.20683288574219
2017-11-24,115.68479919433594
2017-11-27,115.51641845703125
2017-11-28,117.03204345703125
2017-11-29,116.24895477294922
2017-11-30,118.85076904296875
2017-12-01,119.16233825683594
2017-12-04,119.14546966552734
2017-12-05,118.00035858154297
2017-12-06,118.16874694824219
2017-12-07,120.31587982177734
2017-12-08,121.13263702392578
2017-12-11,121.0569076538086
2017-12-12,120.7621841430664
2017-12-13,125.09854888916016
2017-12-14,123.17035675048828
2017-12-15,123.51557159423828
2017-12-18,126.10897827148438
2017-12-19,127.06890106201172
2017-12-20,128.4245147705078
2017-12-21,130.20957946777344
2017-12-22,131.14427185058594
2017-12-26,131.72523498535156
2017-12-27,132.63462829589844
2017-12-28,133.3924560546875
2017-12-29,132.68516540527344
2018-01-02,132.23045349121094
2018-01-03,132.4324951171875
2018-01-04,134.25132751464844
2018-01-05,136.37318420410156
2018-01-08,139.80020141601562
2018-01-09,140.13699340820312
2018-01-10,139.6654510498047
2018-01-11,142.4694061279297
2018-01-12,143.39556884765625
2018-01-16,142.56199645996094
2018-01-17,141.8799591064453
2018-01-18,142.15785217285156
2018-01-19,144.15423583984375
2018-01-22,144.56028747558594
2018-01-23,143.32522583007812
2018-01-24,142.40313720703125
2018-01-25,143.27444458007812
2018-01-26,141.32034301757812
2018-01-29,137.53062438964844
2018-01-30,138.52880859375
2018-01-31,137.69979858398438
2018-02-01,137.24305725097656
2018-02-02,133.22486877441406
2018-02-05,127.802490234375
2018-02-06,132.31121826171875
2018-02-07,130.5601806640625
2018-02-08,123.4967041015625
2018-02-09,126.2205810546875
2018-02-12,128.82601928710938
2018-02-13,130.24720764160156
2018-02-14,133.70703125
2018-02-15,135.33119201660156
2018-02-16,132.20974731445312
2018-02-20,131.59222412109375
2018-02-21,131.31307983398438
2018-02-22,134.38375854492188
2018-02-23,137.3868408203125
2018-02-26,138.46958923339844
2018-02-27,136.41403198242188
2018-02-28,130.80548095703125
2018-03-01,127.08348083496094
2018-03-02,123.82662963867188
2018-03-05,127.8362808227539
2018-03-06,130.06112670898438
2018-03-07,128.16616821289062
2018-03-08,129.9257354736328
2018-03-09,133.86781311035156
2018-03-12,130.695556640625
2018-03-13,130.01034545898438
2018-03-14,129.03749084472656
2018-03-15,130.7547607421875
2018-03-16,132.35357666015625
2018-03-19,128.70761108398438
2018-03-20,130.32334899902344
2018-03-21,131.79522705078125
2018-03-22,124.26651000976562
2018-03-23,122.05864715576172
2018-03-26,126.20365142822266
2018-03-27,124.34260559082031
2018-03-28,122.79459381103516
2018-03-29,124.67256927490234
2018-04-02,121.72026062011719
2018-04-03,122.70999145507812
2018-04-04,122.81150817871094
2018-04-05,125.30702209472656
2018-04-06,120.9589614868164
2018-04-09,121.03506469726562
2018-04-10,125.27313995361328
2018-04-11,124.1734619140625
2018-04-12,127.00731658935547
2018-04-13,127.08348083496094
2018-04-16,128.6991424560547
2018-04-17,129.68890380859375
2018-04-18,131.92213439941406
2018-04-19,131.71066284179688
2018-04-20,130.2908477783203
2018-04-23,130.9199676513672
2018-04-24,122.80071258544922
2018-04-25,123.43832397460938
2018-04-26,124.39055633544922
2018-04-27,123.03878784179688
2018-04-30,122.73273468017578
2018-05-01,122.78372955322266
2018-05-02,122.3075942993164
2018-05-03,122.23960876464844
2018-05-04,124.44157409667969
2018-05-07,127.37469482421875
2018-05-08,127.46821594238281
2018-05-09,129.74671936035156
2018-05-10,130.9029998779297
2018-05-11,131.65963745117188
2018-05-14,132.01673889160156
2018-05-15,129.7296600341797
2018-05-16,130.7584686279297
2018-05-17,130.66493225097656
2018-05-18,132.38229370117188
2018-05-21,135.11138916015625
2018-05-22,132.79888916015625
2018-05-23,134.108154296875
2018-05-24,134.0741729736328
2018-05-25,132.50135803222656
2018-05-29,130.60540771484375
2018-05-30,132.16976928710938
2018-05-31,129.15164184570312
2018-06-01,130.52041625976562
2018-06-04,129.65322875976562
2018-06-05,130.0867919921875
2018-06-06,133.0624237060547
2018-06-07,132.87539672851562
2018-06-08,132.05075073242188
2018-06-11,132.8839111328125
2018-06-12,133.89566040039062
2018-06-13,131.5321502685547
2018-06-14,130.1973114013672
2018-06-15,127.54474639892578
2018-06-18,126.40552520751953
2018-06-19,121.83151245117188
2018-06-20,121.68701171875
2018-06-21,118.6263198852539
2018-06-22,118.9748764038086
2018-06-25,116.11829376220703
2018-06-26,115.23406219482422
2018-06-27,114.44342803955078
2018-06-28,115.65068054199219
2018-06-29,115.34457397460938
2018-07-02,115.87171173095703
2018-07-03,113.78023529052734
2018-07-05,115.46363830566406
2018-07-06,115.1235580444336
2018-07-09,119.85059356689453
2018-07-10,120.0886001586914
2018-07-11,116.27131652832031
2018-07-12,118.53278350830078
2018-07-13,119.66354370117188
2018-07-16,117.39353942871094
2018-07-17,118.13320922851562
2018-07-18,119.97810363769531
2018-07-19,119.25955963134766
2018-07-20,117.03555297851562
2018-07-23,116.57361602783203
2018-07-24,118.01924133300781
2018-07-25,120.16629028320312
2018-07-26,121.96267700195312
2018-07-27,121.945556640625
2018-07-30,119.54185485839844
2018-07-31,123.0062026977539
2018-08-01,118.50684356689453
2018-08-02,118.05345916748047
2018-08-03,118.48116302490234
2018-08-06,119.31090545654297
2018-08-07,121.79154205322266
2018-08-08,119.50762176513672
2018-08-09,118.48970794677734
2018-08-10,116.26567840576172
2018-08-13,115.495849609375
2018-08-14,115.41028594970703
2018-08-15,112.92961883544922
2018-08-16,116.5564956665039
2018-08-17,119.19114685058594
2018-08-20,118.6180191040039
2018-08-21,119.7471694946289
2018-08-22,119.43922424316406
2018-08-23,117.00987243652344
2018-08-24,118.22456359863281
2018-08-27,121.500732421875
2018-08-28,121.46649169921875
2018-08-29,121.34674072265625
2018-08-30,118.95162200927734
2018-08-31,118.77198028564453
2018-09-04,118.25022888183594
2018-09-05,120.2603759765625
2018-09-06,121.09867858886719
2018-09-07,120.88484191894531
2018-09-10,121.50927734375
2018-09-11,121.4921646118164
2018-09-12,123.41680145263672
2018-09-13,124.49458312988281
2018-09-14,123.94715881347656
2018-09-17,125.0762939453125
2018-09-18,127.51416778564453
2018-09-19,130.6706085205078
2018-09-20,133.4420928955078
2018-09-21,133.76712036132812
2018-09-24,131.7312774658203
2018-09-25,131.8082733154297
2018-09-26,131.02127075195312
2018-09-27,130.4225311279297
2018-09-28,130.43963623046875
2018-10-01,130.25997924804688
2018-10-02,132.43272399902344
2018-10-03,135.34104919433594
2018-10-04,134.08363342285156
2018-10-05,131.1410675048828
2018-10-08,131.17527770996094
2018-10-09,127.84771728515625
2018-10-10,122.93778228759766
2018-10-11,120.58544921875
2018-10-12,121.52639770507812
2018-10-15,121.29542541503906
2018-10-16,122.92923736572266
2018-10-17,120.90194702148438
2018-10-18,116.16304779052734
2018-10-19,113.04676818847656
2018-10-22,110.79991912841797
2018-10-23,102.42387390136719
2018-10-24,96.70783233642578
2018-10-25,99.54003143310547
2018-10-26,99.04073333740234
2018-10-29,98.11962127685547
2018-10-30,101.1153793334961
2018-10-31,104.43827056884766
2018-11-01,107.34790802001953
2018-11-02,108.2862548828125
2018-11-05,108.8199691772461
2018-11-06,111.33366394042969
2018-11-07,116.30077362060547
2018-11-08,113.10701751708984
2018-11-09,109.25041198730469
2018-11-12,107.60618591308594
2018-11-13,108.43258666992188
2018-11-14,107.69226837158203
2018-11-15,111.41114044189453
2018-11-16,111.87602996826172
2018-11-19,108.44982147216797
2018-11-20,105.25604248046875
2018-11-21,106.6334228515625
2018-11-23,105.29911041259766
2018-11-26,107.43400573730469
2018-11-27,107.26184844970703
2018-11-28,112.57328033447266
2018-11-29,112.10841369628906
2018-11-30,116.79142761230469
2018-12-03,119.61503601074219
2018-12-04,111.32504272460938
2018-12-06,110.50724792480469
2018-12-07,106.35795593261719
2018-12-10,106.22019958496094
2018-12-11,106.09109497070312
2018-12-12,107.9247055053711
2018-12-13,108.38093566894531
2018-12-14,109.1298828125
2018-12-17,107.14994049072266
2018-12-18,106.97777557373047
2018-12-19,105.30770111083984
2018-12-20,104.63626098632812
2018-12-21,103.36221313476562
2018-12-24,100.67633819580078
2018-12-26,107.39958190917969
2018-12-27,109.04379272460938
2018-12-28,108.1313247680664
2018-12-31,109.38813781738281
2019-01-02,108.79414367675781
2019-01-03,104.60181427001953
2019-01-04,110.31785583496094
2019-01-07,110.38673400878906
2019-01-08,111.71244812011719
2019-01-09,112.14287567138672
2019-01-10,114.45856475830078
2019-01-11,113.71820831298828
2019-01-14,113.4599609375
2019-01-15,112.50444030761719
2019-01-16,113.33943939208984
2019-01-17,115.81867980957031
2019-01-18,118.34857177734375
2019-01-22,114.57109069824219
2019-01-23,114.20724487304688
2019-01-24,114.99560546875
2019-01-25,118.57382202148438
2019-01-28,107.75261688232422
2019-01-29,109.6240005493164
2019-01-30,112.72570037841797
2019-01-31,115.36817169189453
2019-02-01,113.4188003540039
2019-02-04,113.39280700683594
2019-02-05,114.3631591796875
2019-02-06,113.09823608398438
2019-02-07,111.57339477539062
2019-02-08,111.41746520996094
2019-02-11,111.7033462524414
2019-02-12,114.9436264038086
2019-02-13,115.31621551513672
2019-02-14,114.90029907226562
2019-02-15,118.00199127197266
2019-02-19,117.65546417236328
2019-02-20,121.56283569335938
2019-02-21,120.32389068603516
2019-02-22,120.150634765625
2019-02-25,122.51586151123047
2019-02-26,119.54418182373047
2019-02-27,120.93035125732422
2019-02-28,118.98966217041016
2019-03-01,119.1023178100586
2019-03-04,119.8647232055664
2019-03-05,118.81641387939453
2019-03-06,116.81502532958984
2019-03-07,115.0562744140625
2019-03-08,113.80000305175781
2019-03-11,115.32484436035156
2019-03-12,114.7790298461914
2019-03-13,115.6627426147461
2019-03-14,115.82736206054688
2019-03-15,114.9436264038086
2019-03-18,116.18257141113281
2019-03-19,116.22589874267578
2019-03-20,115.23820495605469
2019-03-21,116.14791870117188
2019-03-22,112.43111419677734
2019-03-25,113.82600402832031
2019-03-26,114.22453308105469
2019-03-27,113.6700439453125
2019-03-28,114.68370819091797
2019-03-29,117.38684844970703
2019-04-01,121.5108642578125
2019-04-02,121.45884704589844
2019-04-03,120.65313720703125
2019-04-04,121.40687561035156
2019-04-05,121.60614013671875
2019-04-08,121.13831329345703
2019-04-09,118.13194274902344
2019-04-10,119.15426635742188
2019-04-11,120.31523132324219
2019-04-12,122.33393859863281
2019-04-15,121.5108642578125
2019-04-16,123.05303192138672
2019-04-17,123.668212890625
