Date,SU.PA
2019-04-16,63.22924041748047
2019-04-17,63.98033905029297
2019-04-18,65.7215347290039
2019-04-23,64.97042846679688
2019-04-24,65.22648620605469
2019-04-25,65.26062774658203
2019-04-26,65.158203125
2019-04-29,65.51669311523438
2019-04-30,66.44119262695312
2019-05-02,65.12047576904297
2019-05-03,65.59593200683594
2019-05-06,64.75067138671875
2019-05-07,63.87018585205078
2019-05-08,64.1167221069336
2019-05-09,62.760780334472656
2019-05-10,62.77839660644531
2019-05-13,61.6513671875
2019-05-14,63.32429122924805
2019-05-15,63.535606384277344
2019-05-16,64.50414276123047
2019-05-17,63.993465423583984
2019-05-20,63.58843231201172
2019-05-21,64.4336929321289
2019-05-22,64.38086700439453
2019-05-23,63.30667495727539
2019-05-24,65.0676498413086
2019-05-27,65.01480865478516
2019-05-28,64.87393188476562
2019-05-29,62.725563049316406
2019-05-30,63.06014633178711
2019-05-31,62.33815383911133
2019-06-03,63.27146530151367
2019-06-04,63.447547912597656
2019-06-05,63.65888214111328
2019-06-06,63.34190368652344
2019-06-07,64.41609191894531
2019-06-10,65.17330169677734
2019-06-11,65.43744659423828
2019-06-12,65.54310607910156
2019-06-13,66.10661315917969
2019-06-14,66.08900451660156
2019-06-17,66.0713882446289
2019-06-18,68.18455505371094
2019-06-19,68.02606964111328
2019-06-20,68.94176483154297
2019-06-21,69.47005462646484
2019-06-24,68.92415618896484
2019-06-25,68.7304458618164
2019-06-26,69.24113464355469
2019-06-27,69.54048919677734
2019-06-28,70.22726440429688
2019-07-01,71.09014892578125
2019-07-02,70.73794555664062
2019-07-03,71.03731536865234
2019-07-04,71.3190689086914
2019-07-05,68.4134750366211
2019-07-08,68.69522857666016
2019-07-09,67.74430847167969
2019-07-10,67.81473541259766
2019-07-11,67.39212036132812
2019-07-12,67.76191711425781
2019-07-15,67.81473541259766
2019-07-16,68.6600112915039
2019-07-17,67.95561981201172
2019-07-18,67.00469207763672
2019-07-19,67.18080139160156
2019-07-22,67.35690307617188
2019-07-23,68.5895767211914
2019-07-24,68.27259826660156
2019-07-25,69.55809783935547
2019-07-26,69.76941680908203
2019-07-29,69.78703308105469
2019-07-30,68.1317138671875
2019-07-31,68.74806213378906
2019-08-01,69.32917785644531
2019-08-02,65.5254898071289
2019-08-05,64.04627990722656
2019-08-06,64.09911346435547
2019-08-07,64.239990234375
2019-08-08,65.41983795166016
2019-08-09,64.2223892211914
2019-08-12,64.32804107666016
2019-08-13,65.41983795166016
2019-08-14,63.500389099121094
2019-08-15,62.95448684692383
2019-08-16,63.958229064941406
2019-08-19,64.32804107666016
2019-08-20,64.239990234375
2019-08-21,65.47267150878906
2019-08-22,65.29657745361328
2019-08-23,64.53935241699219
2019-08-26,64.97959899902344
2019-08-27,64.82110595703125
2019-08-28,64.50414276123047
2019-08-29,65.7896499633789
2019-08-30,67.05753326416016
2019-09-02,66.59967803955078
2019-09-03,65.61354064941406
2019-09-04,65.80724334716797
2019-09-05,67.03992462158203
2019-09-06,67.93801879882812
2019-09-09,68.69522857666016
2019-09-10,69.698974609375
2019-09-11,70.33293151855469
2019-09-12,70.87882995605469
2019-09-13,72.23477172851562
2019-09-16,70.9316635131836
2019-09-17,70.66752624511719
2019-09-18,70.91404724121094
2019-09-19,71.49516296386719
2019-09-20,70.89643096923828
2019-09-23,69.39962005615234
2019-09-24,68.99459838867188
2019-09-25,68.3430404663086
2019-09-26,69.25874328613281
2019-09-27,70.03356170654297
2019-09-30,70.87882995605469
2019-10-01,69.22351837158203
2019-10-02,66.74056243896484
2019-10-03,66.37075805664062
2019-10-04,67.67386627197266
2019-10-07,68.09649658203125
2019-10-08,66.14183807373047
2019-10-09,67.92041015625
2019-10-10,68.92415618896484
2019-10-11,71.10775756835938
2019-10-14,70.72035217285156
2019-10-15,71.63604736328125
2019-10-16,72.00584411621094
2019-10-17,72.37565612792969
2019-10-18,72.00584411621094
2019-10-21,73.3265609741211
2019-10-22,73.89008331298828
2019-10-23,74.10139465332031
2019-10-24,73.784423828125
2019-10-25,73.83724975585938
2019-10-28,74.84100341796875
2019-10-29,74.84100341796875
2019-10-30,73.89008331298828
2019-10-31,73.3089599609375
2019-11-01,74.06616973876953
2019-11-04,75.40449523925781
2019-11-05,76.26738739013672
2019-11-06,76.3202133178711
2019-11-07,76.67240142822266
2019-11-08,77.0069808959961
2019-11-11,76.65478515625
2019-11-12,77.1302490234375
2019-11-13,77.0069808959961
2019-11-14,76.9365463256836
2019-11-15,77.605712890625
2019-11-18,77.53526306152344
2019-11-19,76.84849548339844
2019-11-20,76.0912857055664
2019-11-21,75.54537963867188
2019-11-22,76.07366943359375
2019-11-25,77.02459716796875
2019-11-26,77.69375610351562
2019-11-27,77.86985778808594
2019-11-28,77.78180694580078
2019-11-29,77.1302490234375
2019-12-02,76.1617202758789
2019-12-03,75.80952453613281
2019-12-04,77.58809661865234
2019-12-05,78.09877014160156
2019-12-06,79.75408172607422
2019-12-09,79.47233581542969
2019-12-10,78.78556060791016
2019-12-11,79.64842987060547
2019-12-12,81.02198791503906
2019-12-13,81.44462585449219
2019-12-16,82.53641510009766
2019-12-17,81.2332992553711
2019-12-18,80.82828521728516
2019-12-19,80.65218353271484
2019-12-20,81.3389663696289
2019-12-23,81.26852416992188
2019-12-24,81.18047332763672
2019-12-25,81.18047332763672
2019-12-27,81.44462585449219
2019-12-30,80.59935760498047
2019-12-31,80.56413269042969
2020-01-02,81.93768310546875
2020-01-03,81.72637939453125
2020-01-06,81.62071228027344
2020-01-07,81.2861328125
2020-01-08,81.49745178222656
2020-01-09,80.82828521728516
2020-01-10,81.12764739990234
2020-01-13,80.88111114501953
2020-01-14,81.55027770996094
2020-01-15,81.30374145507812
2020-01-16,81.55027770996094
2020-01-17,82.95904541015625
2020-01-20,82.74773406982422
2020-01-21,82.41314697265625
2020-01-22,81.86725616455078
2020-01-23,81.46222686767578
2020-01-24,82.95904541015625
2020-01-27,80.66979217529297
2020-01-28,81.14525604248047
2020-01-29,82.5011978149414
2020-01-30,80.88111114501953
2020-01-31,79.70126342773438
2020-02-03,80.82828521728516
2020-02-04,82.80055236816406
2020-02-05,84.15650939941406
2020-02-06,84.50869750976562
2020-02-07,84.19172668457031
2020-02-10,83.9980239868164
2020-02-11,84.57913208007812
2020-02-12,85.07220458984375
2020-02-13,85.7413558959961
2020-02-14,85.40678405761719
2020-02-17,86.44576263427734
2020-02-18,85.40678405761719
2020-02-19,85.75898742675781
2020-02-20,90.60163879394531
2020-02-21,89.50102996826172
2020-02-24,86.7979507446289
2020-02-25,85.0369873046875
2020-02-26,85.49483489990234
2020-02-27,82.53641510009766
2020-02-28,79.68364715576172
2020-03-02,81.21568298339844
2020-03-03,83.32884216308594
2020-03-04,84.61434936523438
2020-03-05,84.87850189208984
2020-03-06,79.48994445800781
2020-03-09,72.32281494140625
2020-03-10,71.23101806640625
2020-03-11,72.3580322265625
2020-03-12,62.21488952636719
2020-03-13,63.35951614379883
2020-03-16,62.00356674194336
2020-03-17,64.62740325927734
2020-03-18,59.996063232421875
2020-03-19,59.23884582519531
2020-03-20,61.387229919433594
2020-03-23,59.66148376464844
2020-03-24,66.82861328125
2020-03-25,69.29395294189453
2020-03-26,72.00584411621094
2020-03-27,69.98074340820312
2020-03-30,69.75180053710938
2020-03-31,69.18830108642578
2020-04-01,64.75067138671875
2020-04-02,64.80350494384766
2020-04-03,65.59593200683594
2020-04-06,71.5479965209961
2020-04-07,72.18194580078125
2020-04-08,72.39325714111328
2020-04-09,70.66752624511719
2020-04-14,72.46369934082031
2020-04-15,69.75180053710938
2020-04-16,69.99834442138672
2020-04-17,72.97437286376953
2020-04-20,75.422119140625
2020-04-21,71.5479965209961
2020-04-22,72.692626953125
2020-04-23,73.238525390625
2020-04-24,70.59707641601562
2020-04-27,73.08003234863281
2020-04-28,75.03471374511719
2020-04-29,76.02083587646484
2020-04-30,73.48504638671875
2020-05-04,70.91404724121094
2020-05-05,73.97828674316406
2020-05-06,72.28704071044922
2020-05-07,72.12337493896484
2020-05-08,73.12356567382812
2020-05-11,72.97809600830078
2020-05-12,73.97828674316406
2020-05-13,72.90534973144531
2020-05-14,70.43213653564453
2020-05-15,71.0504379272461
2020-05-18,75.57860565185547
2020-05-19,75.61497497558594
2020-05-20,76.56062316894531
2020-05-21,74.9421157836914
2020-05-22,76.65155792236328
2020-05-25,77.61537170410156
2020-05-26,78.16092681884766
2020-05-27,79.70670318603516
2020-05-28,80.48866271972656
2020-05-29,81.14334869384766
2020-06-01,81.56159973144531
2020-06-02,82.65272521972656
2020-06-03,86.76264190673828
2020-06-04,85.7806167602539
2020-06-05,89.4540786743164
2020-06-08,86.50804138183594
2020-06-09,86.52622985839844
2020-06-10,86.18070983886719
2020-06-11,82.54361724853516
2020-06-12,82.85277557373047
2020-06-15,83.23465728759766
2020-06-16,86.12615203857422
2020-06-17,86.96267700195312
2020-06-18,86.27163696289062
2020-06-19,87.07179260253906
2020-06-22,87.10816955566406
2020-06-23,88.7448501586914
2020-06-24,87.2900161743164
2020-06-25,87.79920196533203
2020-06-26,88.4720687866211
2020-06-29,89.65412139892578
2020-06-30,89.90870666503906
2020-07-01,88.30839538574219
2020-07-02,89.36315155029297
2020-07-03,88.98125457763672
2020-07-06,89.36315155029297
2020-07-07,89.5086441040039
2020-07-08,88.89032745361328
2020-07-09,87.1990966796875
2020-07-10,88.07199096679688
2020-07-13,89.47225952148438
2020-07-14,88.07199096679688
2020-07-15,91.56359100341797
2020-07-16,91.51813507080078
2020-07-17,91.79090881347656
2020-07-20,91.97276306152344
2020-07-21,91.56359100341797
2020-07-22,91.97276306152344
2020-07-23,91.47266387939453
2020-07-24,90.18150329589844
2020-07-27,91.51813507080078
2020-07-28,90.54521179199219
2020-07-29,93.20027923583984
2020-07-30,90.8907241821289
2020-07-31,89.3267822265625
2020-08-03,92.42740631103516
2020-08-04,91.10895538330078
2020-08-05,92.56378936767578
2020-08-06,92.65471649169922
2020-08-07,93.74584197998047
2020-08-10,93.15481567382812
2020-08-11,94.83696746826172
2020-08-12,95.38252258300781
2020-08-13,95.24613189697266
2020-08-14,93.24574279785156
2020-08-17,94.29139709472656
2020-08-18,93.88223266601562
2020-08-19,94.83696746826172
2020-08-20,93.70037841796875
2020-08-21,94.0640869140625
2020-08-24,95.70077514648438
2020-08-25,96.1553955078125
2020-08-26,97.56478118896484
2020-08-27,95.97355651855469
2020-08-28,95.47345733642578
2020-08-31,94.33686828613281
2020-09-01,95.0188217163086
2020-09-02,96.38272857666016
2020-09-03,95.0188217163086
2020-09-04,93.74584197998047
2020-09-07,95.92808532714844
2020-09-08,94.79149627685547
2020-09-09,97.42839050292969
2020-09-10,96.7464370727539
2020-09-11,96.92828369140625
2020-09-14,97.33746337890625
2020-09-15,98.20126342773438
2020-09-16,97.47384643554688
2020-09-17,97.24652099609375
2020-09-18,95.97355651855469
2020-09-21,91.88182830810547
2020-09-22,92.47286224365234
2020-09-23,93.70037841796875
2020-09-24,94.0640869140625
2020-09-25,93.51851654052734
2020-09-28,97.01921844482422
2020-09-29,99.01962280273438
2020-09-30,96.4281997680664
2020-10-01,96.70096588134766
2020-10-02,97.01921844482422
2020-10-05,97.79209899902344
2020-10-06,97.42839050292969
2020-10-07,97.97395324707031
2020-10-08,97.70116424560547
2020-10-09,98.746826171875
2020-10-12,100.33805084228516
2020-10-13,101.02000427246094
2020-10-14,101.38372039794922
2020-10-15,98.65589904785156
2020-10-16,98.79228973388672
2020-10-19,98.01941680908203
2020-10-20,98.01941680908203
2020-10-21,96.4281997680664
2020-10-22,98.47404479980469
2020-10-23,100.20166015625
2020-10-26,97.24652099609375
2020-10-27,97.06468200683594
2020-10-28,93.74584197998047
2020-10-29,93.10934448242188
2020-10-30,94.74604034423828
2020-11-02,98.01941680908203
2020-11-03,100.92908477783203
2020-11-04,101.8383560180664
2020-11-05,103.29318237304688
2020-11-06,102.97494506835938
2020-11-09,108.02140808105469
2020-11-10,108.24871826171875
2020-11-11,107.93045806884766
2020-11-12,106.9302749633789
2020-11-13,106.79387664794922
2020-11-16,106.83934020996094
2020-11-17,107.20305633544922
2020-11-18,106.70294952392578
2020-11-19,107.97593688964844
2020-11-20,109.61262512207031
2020-11-23,108.88520050048828
2020-11-24,107.52129364013672
2020-11-25,107.7031478881836
2020-11-26,106.70294952392578
2020-11-27,106.79387664794922
2020-11-30,106.06645965576172
2020-12-01,106.20285034179688
2020-12-02,104.52069854736328
2020-12-03,103.0204086303711
2020-12-04,103.6114273071289
2020-12-07,104.02059936523438
2020-12-08,104.65708923339844
2020-12-09,104.11154174804688
2020-12-10,104.29338073730469
2020-12-11,104.2479248046875
2020-12-14,105.61183166503906
2020-12-15,105.56636047363281
2020-12-16,105.20265197753906
2020-12-17,105.88460540771484
2020-12-18,106.70294952392578
2020-12-21,105.20265197753906
2020-12-22,106.2483139038086
2020-12-23,106.06645965576172
2020-12-24,106.3392333984375
2020-12-28,109.65808868408203
2020-12-29,109.70355224609375
2020-12-30,109.8853988647461
2020-12-31,107.5667495727539
2021-01-04,110.70375061035156
2021-01-05,109.65808868408203
2021-01-06,112.70413970947266
2021-01-07,115.02278137207031
2021-01-08,116.25029754638672
2021-01-11,115.29556274414062
2021-01-12,114.38629150390625
2021-01-13,114.75000762939453
2021-01-14,113.20423889160156
2021-01-15,113.0678482055664
2021-01-18,111.6130142211914
2021-01-19,111.5220947265625
2021-01-20,112.0221939086914
2021-01-21,113.79527282714844
2021-01-22,113.97711944580078
2021-01-25,113.38609313964844
2021-01-26,114.20442962646484
2021-01-27,111.93125915527344
2021-01-28,112.56775665283203
2021-01-29,109.97632598876953
2021-02-01,112.20404815673828
2021-02-02,114.47721862792969
2021-02-03,114.11351013183594
2021-02-04,113.84072875976562
2021-02-05,113.295166015625
2021-02-08,113.43155670166016
2021-02-09,111.97673034667969
2021-02-10,111.88579559326172
2021-02-11,113.65888214111328
2021-02-12,117.29595947265625
2021-02-15,117.06864166259766
2021-02-16,117.79606628417969
2021-02-17,115.52288818359375
2021-02-18,114.29535675048828
2021-02-19,116.9322509765625
2021-02-22,114.38629150390625
2021-02-23,112.47682189941406
2021-02-24,112.38589477539062
2021-02-25,113.56795501708984
2021-02-26,111.70393371582031
2021-03-01,113.20423889160156
2021-03-02,114.61361694335938
2021-03-03,114.06804656982422
2021-03-04,112.24950408935547
2021-03-05,111.43115997314453
2021-03-08,113.6134033203125
2021-03-09,113.88618469238281
2021-03-10,115.02278137207031
2021-03-11,116.7503890991211
2021-03-12,115.02278137207031
2021-03-15,114.15897369384766
2021-03-16,115.52288818359375
2021-03-17,114.88639831542969
2021-03-18,116.06844329833984
2021-03-19,114.61361694335938
2021-03-22,115.65927124023438
2021-03-23,114.84093475341797
2021-03-24,113.6134033203125
2021-03-25,113.5224838256836
2021-03-26,113.74979400634766
2021-03-29,114.84093475341797
2021-03-30,116.61400604248047
2021-03-31,118.43254089355469
2021-04-01,119.47820281982422
2021-04-06,120.6420669555664
2021-04-07,119.9874038696289
2021-04-08,122.02415466308594
2021-04-09,123.16985321044922
2021-04-12,121.35131072998047
2021-04-13,121.60591125488281
2021-04-14,120.7693862915039
2021-04-15,122.7879409790039
2021-04-16,125.02477264404297
2021-04-19,125.0429458618164
2021-04-20,123.78813934326172
2021-04-21,123.04255676269531
2021-04-22,124.67923736572266
2021-04-23,124.7883529663086
2021-04-26,124.13368225097656
2021-04-27,125.0429458618164
2021-04-28,124.15186309814453
2021-04-29,122.18785095214844
2021-04-30,120.95123291015625
2021-05-03,122.47879791259766
2021-05-04,119.75099182128906
2021-05-05,122.33331298828125
2021-05-06,122.00597381591797
2021-05-07,122.71522521972656
2021-05-10,121.3801498413086
2021-05-11,119.61859130859375
2021-05-12,118.54312133789062
2021-05-13,118.56165313720703
2021-05-14,121.86224365234375
2021-05-17,120.8609390258789
2021-05-18,120.58280181884766
2021-05-19,117.02261352539062
2021-05-20,119.09940338134766
2021-05-21,120.04505920410156
2021-05-24,119.84109497070312
2021-05-25,119.60004425048828
2021-05-26,119.63712310791016
2021-05-27,119.97089385986328
2021-05-28,121.10200500488281
2021-05-31,119.97089385986328
2021-06-01,120.93511962890625
2021-06-02,121.91787719726562
2021-06-03,120.6198959350586
2021-06-04,121.12053680419922
2021-06-07,120.9907455444336
2021-06-08,122.3443603515625
2021-06-09,122.15892028808594
2021-06-10,121.17616271972656
2021-06-11,120.65697479248047
2021-06-14,120.6198959350586
2021-06-15,123.01188659667969
2021-06-16,123.0675277709961
2021-06-17,123.01188659667969
2021-06-18,122.08475494384766
2021-06-21,124.58802795410156
2021-06-22,125.62640380859375
2021-06-23,124.66220092773438
2021-06-24,127.10982513427734
2021-06-25,126.68334197998047
2021-06-28,125.88600158691406
2021-06-29,125.21846008300781
2021-06-30,123.01188659667969
2021-07-01,123.4939956665039
2021-07-02,124.12444305419922
2021-07-05,125.21846008300781
2021-07-06,125.77474212646484
2021-07-07,126.664794921875
2021-07-08,123.45692443847656
2021-07-09,127.03565979003906
2021-07-12,128.16676330566406
2021-07-13,128.33363342285156
2021-07-14,126.81312561035156
2021-07-15,126.12705993652344
2021-07-16,124.4211196899414
2021-07-19,122.06621551513672
2021-07-20,123.62379455566406
2021-07-21,125.3111801147461
2021-07-22,127.38794708251953
2021-07-23,129.9653778076172
2021-07-26,129.7985076904297
2021-07-27,128.20384216308594
2021-07-28,128.927001953125
2021-07-29,128.68594360351562
2021-07-30,131.00376892089844
2021-08-02,131.6527557373047
2021-08-03,133.41432189941406
2021-08-04,136.95596313476562
2021-08-05,136.5109405517578
2021-08-06,136.45530700683594
2021-08-09,137.03012084960938
2021-08-10,137.957275390625
2021-08-11,141.16513061523438
2021-08-12,140.42344665527344
2021-08-13,141.85122680664062
2021-08-16,142.03662109375
2021-08-17,143.24192810058594
2021-08-18,143.79820251464844
2021-08-19,142.48165893554688
2021-08-20,141.4062042236328
2021-08-23,141.4432830810547
2021-08-24,141.46182250976562
2021-08-25,140.6273956298828
2021-08-26,140.86846923828125
2021-08-27,141.10951232910156
2021-08-30,141.61016845703125
2021-08-31,140.2751007080078
2021-09-01,141.90682983398438
2021-09-02,143.1492156982422
2021-09-03,142.66709899902344
2021-09-06,143.35316467285156
2021-09-07,143.1492156982422
2021-09-08,139.7002716064453
2021-09-09,140.6459503173828
2021-09-10,141.85122680664062
2021-09-13,142.2777099609375
2021-09-14,143.3902587890625
2021-09-15,142.22206115722656
2021-09-16,145.78225708007812
2021-09-17,141.83267211914062
2021-09-20,136.45530700683594
2021-09-21,137.49371337890625
2021-09-22,140.92408752441406
2021-09-23,140.92408752441406
2021-09-24,138.9400177001953
2021-09-27,137.10430908203125
2021-09-28,133.50701904296875
2021-09-29,134.30435180664062
2021-09-30,133.41432189941406
2021-10-01,132.1348876953125
2021-10-04,130.39187622070312
2021-10-05,132.70970153808594
2021-10-06,130.28062438964844
2021-10-07,132.78387451171875
2021-10-08,130.50311279296875
2021-10-11,128.61178588867188
2021-10-12,129.07533264160156
2021-10-13,130.3362274169922
2021-10-14,133.65536499023438
2021-10-15,133.76663208007812
2021-10-18,132.1533966064453
2021-10-19,132.48719787597656
2021-10-20,132.3759307861328
2021-10-21,130.28062438964844
2021-10-22,131.46734619140625
2021-10-25,130.3547821044922
2021-10-26,132.43153381347656
2021-10-27,135.6208953857422
2021-10-28,138.0499725341797
2021-10-29,138.0499725341797
2021-11-01,138.1797637939453
2021-11-02,139.25523376464844
2021-11-03,141.4062042236328
2021-11-04,142.66709899902344
2021-11-05,142.03662109375
2021-11-08,143.29754638671875
2021-11-09,143.03794860839844
2021-11-10,142.75979614257812
2021-11-11,143.53858947753906
2021-11-12,144.6511688232422
2021-11-15,144.85513305664062
2021-11-16,144.52137756347656
2021-11-17,147.0616912841797
2021-11-18,148.02593994140625
2021-11-19,149.6576690673828
2021-11-22,150.2881317138672
2021-11-23,148.24842834472656
2021-11-24,144.7809600830078
2021-11-25,145.30015563964844
2021-11-26,140.53468322753906
2021-11-29,140.219482421875
2021-11-30,144.83657836914062
2021-12-01,150.9000244140625
2021-12-02,149.39808654785156
2021-12-03,148.22988891601562
2021-12-06,149.86163330078125
2021-12-07,155.0720977783203
2021-12-08,154.1820831298828
2021-12-09,155.59132385253906
2021-12-10,154.7568817138672
2021-12-13,154.849609375
2021-12-14,150.9000244140625
2021-12-15,152.97679138183594
2021-12-16,155.59132385253906
2021-12-17,153.60723876953125
2021-12-20,152.66159057617188
2021-12-21,154.2191619873047
2021-12-22,155.7025604248047
2021-12-23,158.33563232421875
2021-12-24,158.07601928710938
2021-12-27,159.94882202148438
2021-12-28,160.5607452392578
2021-12-29,160.43093872070312
2021-12-30,160.24551391601562
2021-12-31,159.89321899414062
2022-01-03,162.3779296875
2022-01-04,164.5659637451172
2022-01-05,164.86264038085938
2022-01-06,159.50379943847656
2022-01-07,157.05618286132812
2022-01-10,148.99012756347656
2022-01-11,152.04966735839844
2022-01-12,156.1846923828125
2022-01-13,155.44297790527344
2022-01-14,151.10398864746094
2022-01-17,151.43777465820312
2022-01-18,148.22988891601562
2022-01-19,147.8961181640625
2022-01-20,149.73184204101562
2022-01-21,146.46832275390625
2022-01-24,139.0142059326172
2022-01-25,139.2366943359375
2022-01-26,140.6273956298828
2022-01-27,140.33071899414062
2022-01-28,136.8076171875
2022-01-31,138.47645568847656
2022-02-01,141.48036193847656
2022-02-02,142.92669677734375
2022-02-03,138.36521911621094
2022-02-04,135.97320556640625
2022-02-07,136.5294647216797
2022-02-08,136.5294647216797
2022-02-09,139.2738037109375
2022-02-10,140.42344665527344
2022-02-11,135.78778076171875
2022-02-14,131.76402282714844
2022-02-15,136.10299682617188
2022-02-16,135.1202392578125
2022-02-17,135.7321319580078
2022-02-18,134.28582763671875
2022-02-21,129.31639099121094
2022-02-22,129.55746459960938
2022-02-23,128.57467651367188
2022-02-24,125.08867645263672
2022-02-25,130.02101135253906
2022-02-28,129.5945281982422
2022-03-01,123.27149963378906
2022-03-02,127.55484771728516
2022-03-03,126.1456069946289
2022-03-04,120.17486572265625
2022-03-07,121.12053680419922
2022-03-08,124.27278137207031
2022-03-09,134.6752166748047
2022-03-10,129.27931213378906
2022-03-11,131.1150360107422
2022-03-14,135.26858520507812
2022-03-15,135.71360778808594
2022-03-16,142.3333282470703
2022-03-17,141.7770538330078
2022-03-18,140.03402709960938
2022-03-21,139.71881103515625
2022-03-22,141.72142028808594
2022-03-23,139.7373504638672
2022-03-24,139.81150817871094
2022-03-25,135.25003051757812
2022-03-28,137.58641052246094
2022-03-29,143.48297119140625
2022-03-30,141.55453491210938
2022-03-31,141.0724334716797
2022-04-01,143.1306610107422
2022-04-04,144.8922119140625
2022-04-05,140.88699340820312
2022-04-06,133.6368408203125
2022-04-07,133.37722778320312
2022-04-08,134.89772033691406
2022-04-11,132.57989501953125
2022-04-12,131.52294921875
2022-04-13,131.50440979003906
2022-04-14,131.02232360839844
2022-04-19,130.48458862304688
2022-04-20,132.78387451171875
2022-04-21,136.6036376953125
2022-04-22,131.94944763183594
2022-04-25,128.88992309570312
2022-04-26,126.59062194824219
2022-04-27,125.77474212646484
2022-04-28,127.87006378173828
2022-04-29,127.66609191894531
2022-05-02,123.25294494628906
2022-05-03,121.45430755615234
2022-05-04,120.08216094970703
2022-05-05,119.9338150024414
2022-05-06,117.74578094482422
2022-05-09,113.01741027832031
2022-05-10,114.92730712890625
2022-05-11,118.30206298828125
2022-05-12,118.67291259765625
2022-05-13,120.04505920410156
2022-05-16,118.32060241699219
2022-05-17,122.30509948730469
2022-05-18,119.74364471435547
2022-05-19,118.4344482421875
2022-05-20,119.1744384765625
2022-05-23,120.99591827392578
2022-05-24,117.69446563720703
2022-05-25,116.6888656616211
2022-05-26,118.75700378417969
2022-05-27,121.2425765991211
2022-05-30,124.82862854003906
2022-05-31,122.41893768310547
2022-06-01,121.014892578125
2022-06-02,124.08863830566406
2022-06-03,123.31071472167969
2022-06-06,124.27837371826172
2022-06-07,123.12097930908203
2022-06-08,121.16667938232422
2022-06-09,120.48362731933594
2022-06-10,117.1632080078125
2022-06-13,113.50126647949219
2022-06-14,110.97775268554688
2022-06-15,113.86176300048828
2022-06-16,111.35721588134766
2022-06-17,109.83931732177734
2022-06-20,108.16962432861328
2022-06-21,108.64397430419922
2022-06-22,107.01222229003906
2022-06-23,106.25326538085938
2022-06-24,110.75006103515625
2022-06-27,111.22441101074219
2022-06-28,111.56593322753906
2022-06-29,109.61163330078125
2022-06-30,107.10709381103516
2022-07-01,105.5512466430664
2022-07-04,106.25326538085938
2022-07-05,106.42403411865234
2022-07-06,110.29469299316406
2022-07-07,110.21879577636719
2022-07-08,111.22441101074219
2022-07-11,109.91522216796875
2022-07-12,110.10494232177734
2022-07-13,108.87166595458984
2022-07-14,107.33477783203125
2022-07-15,111.52799224853516
2022-07-18,112.53359985351562
2022-07-19,114.9242935180664
2022-07-20,116.21451568603516
2022-07-21,118.9657211303711
2022-07-22,119.136474609375
2022-07-25,117.97908020019531
2022-07-26,117.82728576660156
2022-07-27,120.00927734375
2022-07-28,127.8075180053711
2022-07-29,127.63673400878906
2022-08-01,126.42241668701172
2022-08-02,124.9234848022461
2022-08-03,126.82086181640625
2022-08-04,127.67469024658203
2022-08-05,125.3598861694336
2022-08-08,125.58757781982422
2022-08-09,124.29736328125
2022-08-10,127.33316802978516
2022-08-11,127.16238403320312
2022-08-12,128.20594787597656
2022-08-15,128.81312561035156
2022-08-16,129.4392547607422
2022-08-17,128.50953674316406
2022-08-18,129.7997589111328
2022-08-19,127.59878540039062
2022-08-22,121.98255920410156
2022-08-23,121.48922729492188
2022-08-24,122.77944946289062
2022-08-25,120.7872085571289
2022-08-26,118.30162811279297
2022-08-29,115.96784973144531
2022-08-30,116.30937957763672
2022-08-31,112.68537902832031
2022-09-01,111.86951446533203
2022-09-02,114.69660949707031
2022-09-05,112.32489013671875
2022-09-06,112.49565887451172
2022-09-07,114.29816436767578
2022-09-08,115.3606948852539
2022-09-09,119.59184265136719
2022-09-12,122.9502182006836
2022-09-13,120.08517456054688
2022-09-14,119.38313293457031
2022-09-15,118.28266143798828
2022-09-16,114.71558380126953
2022-09-19,112.41975402832031
2022-09-20,110.10494232177734
2022-09-21,112.15412139892578
2022-09-22,109.34599304199219
2022-09-23,108.5301284790039
2022-09-26,108.3214111328125
2022-09-27,107.31580352783203
2022-09-28,109.91522216796875
2022-09-29,108.30244445800781
2022-09-30,110.93980407714844
2022-10-03,110.63621520996094
2022-10-04,117.61858367919922
2022-10-05,116.9355239868164
2022-10-06,116.30937957763672
2022-10-07,112.62846374511719
2022-10-10,112.7423095703125
2022-10-11,112.53359985351562
2022-10-12,113.00794982910156
2022-10-13,116.87860107421875
2022-10-14,115.62632751464844
2022-10-17,118.3965072631836
2022-10-18,120.71131134033203
2022-10-19,119.02263641357422
2022-10-20,119.28826904296875
2022-10-21,118.98468780517578
2022-10-24,121.0528335571289
2022-10-25,124.56298828125
2022-10-26,125.75833129882812
2022-10-27,121.47026062011719
2022-10-28,123.53840637207031
2022-10-31,121.67896270751953
2022-11-01,122.98815155029297
2022-11-02,122.76046752929688
2022-11-03,121.0528335571289
2022-11-04,124.88553619384766
2022-11-07,125.98602294921875
2022-11-08,128.07313537597656
2022-11-09,127.65570831298828
2022-11-10,133.3668212890625
2022-11-11,134.6949920654297
2022-11-14,133.89808654785156
2022-11-15,133.74630737304688
2022-11-16,131.43150329589844
2022-11-17,131.29867553710938
2022-11-18,134.9796142578125
2022-11-21,133.57554626464844
2022-11-22,133.63247680664062
2022-11-23,134.7898712158203
2022-11-24,135.45394897460938
2022-11-25,135.01756286621094
2022-11-28,133.84117126464844
2022-11-29,131.75405883789062
2022-11-30,131.79200744628906
2022-12-01,133.87911987304688
2022-12-02,133.27195739746094
