Date,KOTAKBANK.NS
2019-05-16,1406.5126953125
2019-05-17,1453.142578125
2019-05-20,1495.49267578125
2019-05-21,1480.91162109375
2019-05-22,1488.22705078125
2019-05-23,1492.7056884765625
2019-05-24,1504.5997314453125
2019-05-27,1522.216552734375
2019-05-28,1503.9029541015625
2019-05-29,1506.789306640625
2019-05-30,1528.138671875
2019-05-31,1515.0006103515625
2019-06-03,1524.0579833984375
2019-06-04,1524.1573486328125
2019-06-06,1507.1378173828125
2019-06-07,1504.69921875
2019-06-10,1495.54248046875
2019-06-11,1500.6185302734375
2019-06-12,1476.531982421875
2019-06-13,1496.9359130859375
2019-06-14,1466.927490234375
2019-06-17,1453.490966796875
2019-06-18,1454.9837646484375
2019-06-19,1490.7650146484375
2019-06-20,1511.2183837890625
2019-06-21,1482.8026123046875
2019-06-24,1463.6927490234375
2019-06-25,1476.930419921875
2019-06-26,1483.5987548828125
2019-06-27,1474.64111328125
2019-06-28,1470.1622314453125
2019-07-01,1474.2430419921875
2019-07-02,1464.58837890625
2019-07-03,1468.072021484375
2019-07-04,1490.7650146484375
2019-07-05,1510.073974609375
2019-07-08,1468.3707275390625
2019-07-09,1455.979248046875
2019-07-10,1468.9180908203125
2019-07-11,1477.9754638671875
2019-07-12,1477.4775390625
2019-07-15,1501.82568359375
2019-07-16,1495.203369140625
2019-07-17,1528.21533203125
2019-07-18,1531.850341796875
2019-07-19,1492.6640625
2019-07-22,1448.2496337890625
2019-07-23,1487.784423828125
2019-07-24,1490.97119140625
2019-07-25,1478.871826171875
2019-07-26,1505.56005859375
2019-07-29,1496.2490234375
2019-07-30,1492.46484375
2019-07-31,1513.2281494140625
2019-08-01,1489.576904296875
2019-08-02,1501.3277587890625
2019-08-05,1454.0252685546875
2019-08-06,1479.12060546875
2019-08-07,1470.1580810546875
2019-08-08,1496.498046875
2019-08-09,1525.7259521484375
2019-08-13,1505.1119384765625
2019-08-14,1485.5936279296875
2019-08-16,1492.713623046875
2019-08-19,1490.1246337890625
2019-08-20,1498.838134765625
2019-08-21,1499.4854736328125
2019-08-22,1472.0999755859375
2019-08-23,1464.0833740234375
2019-08-26,1506.5062255859375
2019-08-27,1495.30322265625
2019-08-28,1477.4775390625
2019-08-29,1444.8138427734375
2019-08-30,1425.49462890625
2019-09-03,1408.4161376953125
2019-09-04,1420.5152587890625
2019-09-05,1404.2833251953125
2019-09-06,1435.552734375
2019-09-09,1465.178955078125
2019-09-11,1469.0626220703125
2019-09-12,1451.486083984375
2019-09-13,1478.0750732421875
2019-09-16,1468.8134765625
2019-09-17,1442.2745361328125
2019-09-18,1458.656005859375
2019-09-19,1446.556640625
2019-09-20,1532.4476318359375
2019-09-23,1633.7744140625
2019-09-24,1611.3680419921875
2019-09-25,1594.9366455078125
2019-09-26,1620.08154296875
2019-09-27,1636.66259765625
2019-09-30,1637.6085205078125
2019-10-01,1641.3427734375
2019-10-03,1609.02783203125
2019-10-04,1556.646728515625
2019-10-07,1549.177978515625
2019-10-09,1605.641845703125
2019-10-10,1578.2066650390625
2019-10-11,1581.144287109375
2019-10-14,1578.903564453125
2019-10-15,1608.8785400390625
2019-10-16,1598.870361328125
2019-10-17,1597.87451171875
2019-10-18,1608.5299072265625
2019-10-22,1622.0733642578125
2019-10-23,1606.9366455078125
2019-10-24,1606.4884033203125
2019-10-25,1581.9908447265625
2019-10-27,1586.37255859375
2019-10-29,1568.9951171875
2019-10-30,1572.3311767578125
2019-10-31,1567.949462890625
2019-11-01,1573.3270263671875
2019-11-04,1564.513916015625
2019-11-05,1547.435302734375
2019-11-06,1564.513916015625
2019-11-07,1577.4100341796875
2019-11-08,1593.5924072265625
2019-11-11,1610.173095703125
2019-11-13,1599.119384765625
2019-11-14,1590.953369140625
2019-11-15,1615.9986572265625
2019-11-18,1620.43017578125
2019-11-19,1617.04443359375
2019-11-20,1592.7957763671875
2019-11-21,1588.6131591796875
2019-11-22,1562.572021484375
2019-11-25,1596.9781494140625
2019-11-26,1597.7252197265625
2019-11-27,1611.1690673828125
2019-11-28,1608.281005859375
2019-11-29,1608.4801025390625
2019-12-02,1626.2060546875
2019-12-03,1639.89892578125
2019-12-04,1644.380126953125
2019-12-05,1642.4383544921875
2019-12-06,1667.3343505859375
2019-12-09,1652.346923828125
2019-12-10,1655.4840087890625
2019-12-11,1679.5333251953125
2019-12-12,1708.4625244140625
2019-12-13,1685.7076416015625
2019-12-16,1696.86083984375
2019-12-17,1706.1719970703125
2019-12-18,1717.1759033203125
2019-12-19,1722.3046875
2019-12-20,1685.65771484375
2019-12-23,1697.8070068359375
2019-12-24,1704.4293212890625
2019-12-26,1687.201171875
2019-12-27,1678.5872802734375
2019-12-30,1683.3673095703125
2019-12-31,1677.342529296875
2020-01-01,1667.085205078125
2020-01-02,1664.595947265625
2020-01-03,1650.205810546875
2020-01-06,1645.6749267578125
2020-01-07,1663.8985595703125
2020-01-08,1647.9652099609375
2020-01-09,1658.1229248046875
2020-01-10,1677.6910400390625
2020-01-13,1684.0643310546875
2020-01-14,1669.823974609375
2020-01-15,1668.6287841796875
2020-01-16,1694.470947265625
2020-01-17,1691.0352783203125
2020-01-20,1611.1690673828125
2020-01-21,1618.3388671875
2020-01-22,1578.903564453125
2020-01-23,1599.1690673828125
2020-01-24,1636.1146240234375
2020-01-27,1611.6171875
2020-01-28,1619.28515625
2020-01-29,1633.625
2020-01-30,1621.475830078125
2020-01-31,1684.711669921875
2020-02-03,1669.2762451171875
2020-02-04,1691.2344970703125
2020-02-05,1682.7200927734375
2020-02-06,1667.03564453125
2020-02-07,1646.1728515625
2020-02-10,1662.355224609375
2020-02-11,1670.47119140625
2020-02-12,1707.765380859375
2020-02-13,1682.769775390625
2020-02-14,1673.95654296875
2020-02-17,1684.0643310546875
2020-02-18,1683.9647216796875
2020-02-19,1694.022705078125
2020-02-20,1678.935791015625
2020-02-24,1671.267822265625
2020-02-25,1668.828125
2020-02-26,1659.5667724609375
2020-02-27,1675.7491455078125
2020-02-28,1613.6087646484375
2020-03-02,1592.34765625
2020-03-03,1619.5340576171875
2020-03-04,1601.2603759765625
2020-03-05,1644.4798583984375
2020-03-06,1624.2642822265625
2020-03-09,1571.584228515625
2020-03-11,1582.68798828125
2020-03-12,1458.9549560546875
2020-03-13,1463.9339599609375
2020-03-16,1377.9432373046875
2020-03-17,1317.197021484375
2020-03-18,1167.0740966796875
2020-03-19,1205.8125
2020-03-20,1257.0980224609375
2020-03-23,1093.6807861328125
2020-03-24,1148.103515625
2020-03-25,1284.7825927734375
2020-03-26,1367.2379150390625
2020-03-27,1393.2791748046875
2020-03-30,1288.3177490234375
2020-03-31,1290.657958984375
2020-04-01,1176.7340087890625
2020-04-03,1136.103515625
2020-04-07,1193.065673828125
2020-04-08,1182.7088623046875
2020-04-09,1267.6041259765625
2020-04-13,1245.6959228515625
2020-04-15,1168.8668212890625
2020-04-16,1126.1451416015625
2020-04-17,1181.3148193359375
2020-04-20,1172.85009765625
2020-04-21,1125.4482421875
2020-04-22,1147.356689453125
2020-04-23,1244.4510498046875
2020-04-24,1234.39306640625
2020-04-27,1298.176513671875
2020-04-28,1321.1307373046875
2020-04-29,1322.32568359375
2020-04-30,1351.5535888671875
2020-05-04,1272.4840087890625
2020-05-05,1233.197998046875
2020-05-06,1240.766357421875
2020-05-07,1194.80859375
2020-05-08,1212.3848876953125
2020-05-11,1183.5054931640625
2020-05-12,1152.3856201171875
2020-05-13,1181.7628173828125
2020-05-14,1168.2193603515625
2020-05-15,1173.3978271484375
2020-05-18,1109.016845703125
2020-05-19,1125.746826171875
2020-05-20,1155.273681640625
2020-05-21,1145.464599609375
2020-05-22,1155.3731689453125
2020-05-26,1148.402099609375
2020-05-27,1212.4847412109375
2020-05-28,1224.3350830078125
2020-05-29,1218.90771484375
2020-06-01,1243.2061767578125
2020-06-02,1337.3131103515625
2020-06-03,1380.781494140625
2020-06-04,1328.848388671875
2020-06-05,1332.234375
2020-06-08,1331.1885986328125
2020-06-09,1298.72412109375
2020-06-10,1326.707275390625
2020-06-11,1293.296875
2020-06-12,1274.4754638671875
2020-06-15,1243.7041015625
2020-06-16,1271.488037109375
2020-06-17,1238.6253662109375
2020-06-18,1297.9276123046875
2020-06-19,1297.0811767578125
2020-06-22,1349.711181640625
2020-06-23,1384.1175537109375
2020-06-24,1338.3089599609375
2020-06-25,1375.9515380859375
2020-06-26,1334.524658203125
2020-06-29,1350.010009765625
2020-06-30,1354.7901611328125
2020-07-01,1351.1055908203125
2020-07-02,1346.3751220703125
2020-07-03,1348.167724609375
2020-07-06,1362.2091064453125
2020-07-07,1362.5576171875
2020-07-08,1347.1220703125
2020-07-09,1362.4578857421875
2020-07-10,1343.7362060546875
2020-07-13,1329.99365234375
2020-07-14,1292.898681640625
2020-07-15,1284.6331787109375
2020-07-16,1317.147216796875
2020-07-17,1321.9273681640625
2020-07-20,1313.5623779296875
2020-07-21,1353.3460693359375
2020-07-22,1336.765380859375
2020-07-23,1368.3336181640625
2020-07-24,1344.3834228515625
2020-07-27,1317.0972900390625
2020-07-28,1378.2919921875
2020-07-29,1383.66943359375
2020-07-30,1379.2379150390625
2020-07-31,1360.0679931640625
2020-08-03,1303.106201171875
2020-08-04,1318.44189453125
2020-08-05,1328.649169921875
2020-08-06,1334.524658203125
2020-08-07,1336.914794921875
2020-08-10,1354.5411376953125
2020-08-11,1358.9227294921875
2020-08-12,1329.5455322265625
2020-08-13,1330.690673828125
2020-08-14,1302.010498046875
2020-08-17,1322.02685546875
2020-08-18,1363.6529541015625
2020-08-19,1349.960205078125
2020-08-20,1332.781982421875
2020-08-21,1333.82763671875
2020-08-24,1381.478515625
2020-08-25,1394.2750244140625
2020-08-26,1430.7227783203125
2020-08-27,1414.09228515625
2020-08-28,1460.9962158203125
2020-08-31,1395.5198974609375
2020-09-01,1424.697998046875
2020-09-02,1417.57763671875
2020-09-03,1390.88916015625
2020-09-04,1374.3084716796875
2020-09-07,1363.0555419921875
2020-09-08,1345.08056640625
2020-09-09,1320.6328125
2020-09-10,1314.010498046875
2020-09-11,1324.8150634765625
2020-09-14,1299.2718505859375
2020-09-15,1318.44189453125
2020-09-16,1319.885986328125
2020-09-17,1299.6702880859375
2020-09-18,1271.7867431640625
2020-09-21,1282.4920654296875
2020-09-22,1265.2640380859375
2020-09-23,1270.0938720703125
2020-09-24,1240.915771484375
2020-09-25,1247.8367919921875
2020-09-28,1273.380126953125
2020-09-29,1257.994384765625
2020-09-30,1262.923828125
2020-10-01,1299.62060546875
2020-10-05,1309.130859375
2020-10-06,1332.6824951171875
2020-10-07,1319.188720703125
2020-10-08,1314.60791015625
2020-10-09,1314.35888671875
2020-10-12,1307.43798828125
2020-10-13,1339.3544921875
2020-10-14,1347.719482421875
2020-10-15,1304.101806640625
2020-10-16,1330.9896240234375
2020-10-19,1370.972412109375
2020-10-20,1363.10546875
2020-10-21,1387.5032958984375
2020-10-22,1387.2545166015625
2020-10-23,1377.296142578125
2020-10-26,1411.005126953125
2020-10-27,1581.044921875
2020-10-28,1544.895751953125
2020-10-29,1564.3646240234375
2020-10-30,1540.962158203125
2020-11-02,1574.1236572265625
2020-11-03,1586.9700927734375
2020-11-04,1623.9156494140625
2020-11-05,1668.4796142578125
2020-11-06,1710.9024658203125
2020-11-09,1720.960205078125
2020-11-10,1745.6571044921875
2020-11-11,1800.32861328125
2020-11-12,1747.4495849609375
2020-11-13,1755.9639892578125
2020-11-14,1763.1839599609375
2020-11-17,1789.1751708984375
2020-11-18,1822.9840087890625
2020-11-19,1818.751708984375
2020-11-20,1881.53955078125
2020-11-23,1889.9541015625
2020-11-24,1916.891845703125
2020-11-25,1854.7012939453125
2020-11-26,1881.2406005859375
2020-11-27,1899.165771484375
2020-12-01,1868.045654296875
2020-12-02,1806.6522216796875
2020-12-03,1813.424072265625
2020-12-04,1838.5689697265625
2020-12-07,1812.9759521484375
2020-12-08,1826.1707763671875
2020-12-09,1875.7138671875
2020-12-10,1895.381591796875
2020-12-11,1912.4105224609375
2020-12-14,1931.2816162109375
2020-12-15,1943.0325927734375
2020-12-16,1944.4267578125
2020-12-17,1957.27294921875
2020-12-18,1941.2398681640625
2020-12-21,1912.8583984375
2020-12-22,1895.032958984375
2020-12-23,1912.7589111328125
2020-12-24,1952.443115234375
2020-12-28,1980.6253662109375
2020-12-29,1990.982177734375
2020-12-30,2009.5545654296875
2020-12-31,1987.2974853515625
2021-01-01,1985.7540283203125
2021-01-04,1957.37255859375
2021-01-05,1951.5966796875
2021-01-06,1962.2025146484375
2021-01-07,1944.2772216796875
2021-01-08,1962.5010986328125
2021-01-11,1930.0865478515625
2021-01-12,1895.5308837890625
2021-01-13,1874.269775390625
2021-01-14,1884.7760009765625
2021-01-15,1856.1455078125
2021-01-18,1839.2657470703125
2021-01-19,1879.1494140625
2021-01-20,1875.763427734375
2021-01-21,1850.07080078125
2021-01-22,1820.3948974609375
2021-01-25,1786.9344482421875
2021-01-27,1757.358154296875
2021-01-28,1715.6822509765625
2021-01-29,1705.823486328125
2021-02-01,1794.0052490234375
2021-02-02,1853.556396484375
2021-02-03,1844.494140625
2021-02-04,1902.4521484375
2021-02-05,1974.4512939453125
2021-02-08,1949.0074462890625
2021-02-09,1941.040771484375
2021-02-10,1943.9287109375
2021-02-11,1952.841552734375
2021-02-12,1942.932861328125
2021-02-15,1977.6876220703125
2021-02-16,2011.2474365234375
2021-02-17,1981.1729736328125
2021-02-18,1937.356201171875
2021-02-19,1930.6839599609375
2021-02-22,1941.4888916015625
2021-02-23,1865.1578369140625
2021-02-24,1903.24853515625
2021-02-25,1887.614013671875
2021-02-26,1772.9429931640625
2021-03-01,1837.7225341796875
2021-03-02,1836.9757080078125
2021-03-03,1891.5972900390625
2021-03-04,1889.8046875
2021-03-05,1914.5015869140625
2021-03-08,1907.8792724609375
2021-03-09,1970.716796875
2021-03-10,1955.779296875
2021-03-12,1927.09912109375
2021-03-15,1910.667724609375
2021-03-16,1895.281982421875
2021-03-17,1860.576904296875
2021-03-18,1822.784912109375
2021-03-19,1826.5191650390625
2021-03-22,1815.0670166015625
2021-03-23,1805.10888671875
2021-03-24,1775.034423828125
2021-03-25,1755.565673828125
2021-03-26,1763.6817626953125
2021-03-30,1773.83935546875
2021-03-31,1745.7069091796875
2021-04-01,1797.04248046875
2021-04-05,1751.8809814453125
2021-04-06,1760.9432373046875
2021-04-07,1784.5445556640625
2021-04-08,1775.830810546875
2021-04-09,1791.7645263671875
2021-04-12,1735.25048828125
2021-04-13,1768.4619140625
2021-04-15,1765.87255859375
2021-04-16,1756.7606201171875
2021-04-19,1693.67431640625
2021-04-20,1690.63671875
2021-04-22,1728.8275146484375
2021-04-23,1726.9849853515625
2021-04-26,1752.3292236328125
2021-04-27,1743.0181884765625
2021-04-28,1803.913818359375
2021-04-29,1797.490478515625
2021-04-30,1741.5244140625
2021-05-03,1718.271484375
2021-05-04,1725.4415283203125
2021-05-05,1763.3829345703125
2021-05-06,1780.810302734375
2021-05-07,1772.9429931640625
2021-05-10,1801.8223876953125
2021-05-11,1748.1466064453125
2021-05-12,1711.6988525390625
2021-05-14,1699.5496826171875
2021-05-17,1736.8936767578125
2021-05-18,1747.798095703125
2021-05-19,1723.350341796875
2021-05-20,1701.09326171875
2021-05-21,1750.337646484375
2021-05-24,1749.6903076171875
2021-05-25,1743.21728515625
2021-05-26,1733.4083251953125
2021-05-27,1769.8560791015625
2021-05-28,1793.25830078125
2021-05-31,1800.17919921875
2021-06-01,1789.52392578125
2021-06-02,1775.681640625
2021-06-03,1806.6522216796875
2021-06-04,1803.6646728515625
2021-06-07,1807.3494873046875
2021-06-08,1786.0882568359375
2021-06-09,1775.482666015625
2021-06-10,1792.063232421875
2021-06-11,1786.8848876953125
2021-06-14,1760.6943359375
2021-06-15,1763.532470703125
2021-06-16,1753.2752685546875
2021-06-17,1758.70263671875
2021-06-18,1753.1258544921875
2021-06-21,1764.677734375
2021-06-22,1749.7899169921875
2021-06-23,1729.4747314453125
2021-06-24,1730.6697998046875
2021-06-25,1727.7818603515625
2021-06-28,1725.8399658203125
2021-06-29,1698.7529296875
2021-06-30,1698.7529296875
2021-07-01,1708.9603271484375
2021-07-02,1708.014404296875
2021-07-05,1723.89794921875
2021-07-06,1748.047119140625
2021-07-07,1754.4703369140625
2021-07-08,1725.093017578125
2021-07-09,1712.89404296875
2021-07-12,1724.744384765625
2021-07-13,1739.881103515625
2021-07-14,1740.8770751953125
2021-07-15,1742.76904296875
2021-07-16,1742.221435546875
2021-07-19,1715.632568359375
2021-07-20,1695.56640625
2021-07-22,1700.097412109375
2021-07-23,1715.7818603515625
2021-07-26,1733.3585205078125
2021-07-27,1690.8858642578125
2021-07-28,1645.9736328125
2021-07-29,1634.8201904296875
2021-07-30,1647.91552734375
2021-08-02,1658.1724853515625
2021-08-03,1678.6370849609375
2021-08-04,1742.6695556640625
2021-08-05,1764.3790283203125
2021-08-06,1769.80615234375
2021-08-09,1773.4908447265625
2021-08-10,1805.7061767578125
2021-08-11,1774.072509765625
2021-08-12,1781.146484375
2021-08-13,1781.4453125
2021-08-16,1775.816162109375
2021-08-17,1781.794189453125
2021-08-18,1743.2857666015625
2021-08-20,1697.304931640625
2021-08-23,1710.5562744140625
2021-08-24,1698.6500244140625
2021-08-25,1690.978271484375
2021-08-26,1691.2772216796875
2021-08-27,1707.2684326171875
2021-08-30,1729.4866943359375
2021-08-31,1747.271240234375
2021-09-01,1740.2470703125
2021-09-02,1769.887939453125
2021-09-03,1785.2813720703125
2021-09-06,1768.044921875
2021-09-07,1758.3802490234375
2021-09-08,1808.6951904296875
2021-09-09,1811.18603515625
2021-09-13,1833.3046875
2021-09-14,1860.9031982421875
2021-09-15,1864.838623046875
2021-09-16,1899.81005859375
2021-09-17,2000.589111328125
2021-09-20,1994.1129150390625
2021-09-21,2003.5780029296875
2021-09-22,1978.2713623046875
2021-09-23,2016.5802001953125
2021-09-24,2020.665283203125
2021-09-27,2025.89599609375
2021-09-28,2060.6181640625
2021-09-29,2023.006591796875
2021-09-30,1998.148193359375
2021-10-01,1986.2418212890625
2021-10-04,1983.6514892578125
2021-10-05,1975.0830078125
2021-10-06,1948.580322265625
2021-10-07,1945.2926025390625
2021-10-08,1929.2515869140625
2021-10-11,1968.158447265625
2021-10-12,1987.7862548828125
2021-10-13,2001.9840087890625
2021-10-14,2010.403076171875
2021-10-18,2004.2257080078125
2021-10-19,2027.8885498046875
2021-10-20,2008.0616455078125
2021-10-21,2135.891357421875
2021-10-22,2163.43994140625
2021-10-25,2146.601806640625
2021-10-26,2202.8447265625
2021-10-27,2180.22802734375
2021-10-28,2090.80712890625
2021-10-29,2023.7041015625
2021-11-01,2068.8876953125
2021-11-02,2069.037353515625
2021-11-03,2030.0806884765625
2021-11-04,2049.45947265625
2021-11-08,2111.08251953125
2021-11-09,2089.511962890625
2021-11-10,2068.439697265625
2021-11-11,2046.570068359375
2021-11-12,2067.09423828125
2021-11-15,2089.611572265625
2021-11-16,2075.21484375
2021-11-17,2045.57373046875
2021-11-18,2017.028564453125
2021-11-22,1948.281494140625
2021-11-23,1975.631103515625
2021-11-24,2004.0264892578125
2021-11-25,2027.6396484375
2021-11-26,1957.0992431640625
2021-11-29,2012.1964111328125
2021-11-30,1954.7080078125
2021-12-01,1946.189208984375
2021-12-02,1957.0491943359375
2021-12-03,1907.1827392578125
2021-12-06,1878.2890625
2021-12-07,1930.0487060546875
2021-12-08,1913.409912109375
2021-12-09,1909.324951171875
2021-12-10,1889.7967529296875
2021-12-13,1866.2333984375
2021-12-14,1833.6534423828125
2021-12-15,1860.5543212890625
2021-12-16,1853.9287109375
2021-12-17,1787.2242431640625
2021-12-20,1736.1121826171875
2021-12-21,1730.1839599609375
2021-12-22,1755.9393310546875
2021-12-23,1769.0908203125
2021-12-24,1741.99072265625
2021-12-27,1766.9486083984375
2021-12-28,1768.3934326171875
2021-12-29,1757.7325439453125
2021-12-30,1748.8155517578125
2021-12-31,1789.5157470703125
2022-01-03,1817.76171875
2022-01-04,1845.80859375
2022-01-05,1915.1036376953125
2022-01-06,1884.964599609375
2022-01-07,1897.269287109375
2022-01-10,1940.80908203125
2022-01-11,1929.699951171875
2022-01-12,1949.4273681640625
2022-01-13,1919.288330078125
2022-01-14,1931.0947265625
2022-01-17,1930.347412109375
2022-01-18,1935.0303955078125
2022-01-19,1898.6641845703125
2022-01-20,1885.662109375
2022-01-21,1886.8077392578125
2022-01-24,1824.188232421875
2022-01-25,1847.85107421875
2022-01-27,1882.3243408203125
2022-01-28,1891.34130859375
2022-01-31,1850.441650390625
2022-02-01,1875.3997802734375
2022-02-02,1935.4786376953125
2022-02-03,1902.0517578125
2022-02-04,1877.292724609375
2022-02-07,1821.7470703125
2022-02-08,1811.1363525390625
2022-02-09,1828.2730712890625
2022-02-10,1860.3551025390625
2022-02-11,1821.5479736328125
2022-02-14,1740.4462890625
2022-02-15,1806.4534912109375
2022-02-16,1823.3414306640625
2022-02-17,1810.6380615234375
2022-02-18,1819.8541259765625
2022-02-21,1820.4019775390625
2022-02-22,1834.9984130859375
2022-02-23,1879.185791015625
2022-02-24,1788.270263671875
2022-02-25,1849.8935546875
2022-02-28,1835.99462890625
2022-03-02,1799.37939453125
2022-03-03,1785.679931640625
2022-03-04,1745.726806640625
2022-03-07,1705.624267578125
2022-03-08,1716.7833251953125
2022-03-09,1732.724609375
2022-03-10,1747.9188232421875
2022-03-11,1756.537109375
2022-03-14,1782.192626953125
2022-03-15,1727.394287109375
2022-03-16,1754.0462646484375
2022-03-17,1813.328125
2022-03-21,1770.58544921875
2022-03-22,1801.22265625
2022-03-23,1763.2623291015625
2022-03-24,1707.8660888671875
2022-03-25,1715.9366455078125
2022-03-28,1718.8756103515625
2022-03-29,1723.657958984375
2022-03-30,1756.63671875
2022-03-31,1747.4205322265625
2022-04-01,1770.1370849609375
2022-04-04,1829.3193359375
2022-04-05,1795.593505859375
2022-04-06,1772.876953125
2022-04-07,1759.9742431640625
2022-04-08,1777.958251953125
2022-04-11,1776.912109375
2022-04-12,1795.24462890625
2022-04-13,1773.076171875
2022-04-18,1743.9832763671875
2022-04-19,1701.2406005859375
2022-04-20,1714.989990234375
2022-04-21,1754.3948974609375
2022-04-22,1721.4163818359375
2022-04-25,1722.51220703125
2022-04-26,1736.3114013671875
2022-04-27,1735.115966796875
2022-04-28,1759.1773681640625
2022-04-29,1784.185302734375
2022-05-02,1767.845458984375
2022-05-04,1769.0908203125
2022-05-05,1791.01025390625
2022-05-06,1768.7921142578125
2022-05-09,1761.0206298828125
2022-05-10,1790.56201171875
2022-05-11,1803.31494140625
2022-05-12,1754.4449462890625
2022-05-13,1773.0264892578125
2022-05-16,1806.2042236328125
2022-05-17,1833.5538330078125
2022-05-18,1840.030029296875
2022-05-19,1776.8623046875
2022-05-20,1822.4447021484375
2022-05-23,1847.5025634765625
2022-05-24,1875.6986083984375
2022-05-25,1900.5572509765625
2022-05-26,1901.6531982421875
2022-05-27,1939.0654296875
2022-05-30,1896.22314453125
2022-05-31,1840.0797119140625
2022-06-01,1858.2628173828125
2022-06-02,1850.840087890625
2022-06-03,1851.83642578125
2022-06-06,1862.447509765625
2022-06-07,1851.33837890625
2022-06-08,1838.734619140625
2022-06-09,1858.3623046875
2022-06-10,1785.231689453125
2022-06-13,1730.9810791015625
2022-06-14,1733.3223876953125
2022-06-15,1730.28369140625
2022-06-16,1669.6568603515625
2022-06-17,1667.46484375
2022-06-20,1673.0443115234375
2022-06-21,1675.3359375
2022-06-22,1663.5791015625
2022-06-23,1677.92626953125
2022-06-24,1692.1739501953125
2022-06-27,1685.3489990234375
2022-06-28,1662.6824951171875
2022-06-29,1636.428955078125
2022-06-30,1655.0106201171875
2022-07-01,1661.63623046875
2022-07-04,1664.7747802734375
2022-07-05,1656.95361328125
2022-07-06,1698.2515869140625
2022-07-07,1732.126953125
2022-07-08,1738.35400390625
2022-07-11,1734.8668212890625
2022-07-12,1712.6485595703125
2022-07-13,1735.663818359375
2022-07-14,1763.561279296875
2022-07-15,1781.146484375
2022-07-18,1838.8841552734375
2022-07-19,1828.223388671875
2022-07-20,1821.0496826171875
2022-07-21,1793.949462890625
2022-07-22,1820.4019775390625
2022-07-25,1788.9677734375
2022-07-26,1755.1422119140625
2022-07-27,1747.669677734375
2022-07-28,1821.7969970703125
2022-07-29,1803.7135009765625
2022-08-01,1848.9471435546875
2022-08-02,1877.6912841796875
2022-08-03,1844.3140869140625
2022-08-04,1828.8211669921875
2022-08-05,1827.17724609375
2022-08-08,1837.73828125
2022-08-10,1821.6474609375
2022-08-11,1847.8170166015625
2022-08-12,1835.5548095703125
2022-08-16,1840.68896484375
2022-08-17,1834.059326171875
2022-08-18,1898.66064453125
2022-08-19,1871.2451171875
2022-08-22,1826.432861328125
2022-08-23,1850.0601806640625
2022-08-24,1861.873779296875
2022-08-25,1863.020263671875
2022-08-26,1896.21826171875
2022-08-29,1844.3277587890625
2022-08-30,1909.5770263671875
2022-09-01,1897.0157470703125
2022-09-02,1912.966552734375
2022-09-05,1931.958251953125
2022-09-06,1909.826416015625
2022-09-07,1902.399169921875
2022-09-08,1924.1324462890625
2022-09-09,1920.4437255859375
2022-09-12,1918.1009521484375
2022-09-13,1917.5028076171875
2022-09-14,1948.7066650390625
2022-09-15,1928.2198486328125
2022-09-16,1924.381591796875
2022-09-19,1923.5841064453125
2022-09-20,1933.8026123046875
2022-09-21,1912.6177978515625
2022-09-22,1886.9466552734375
2022-09-23,1856.98876953125
2022-09-26,1823.3922119140625
2022-09-27,1793.7833251953125
2022-09-28,1787.103759765625
2022-09-29,1759.887451171875
2022-09-30,1813.6221923828125
2022-10-03,1778.4305419921875
2022-10-04,1816.6629638671875
2022-10-06,1813.3232421875
2022-10-07,1819.80322265625
2022-10-10,1802.7056884765625
2022-10-11,1782.418212890625
2022-10-12,1804.6497802734375
2022-10-13,1795.9765625
2022-10-14,1828.3768310546875
2022-10-17,1852.452880859375
2022-10-18,1853.998046875
2022-10-19,1863.618408203125
2022-10-20,1857.836181640625
2022-10-21,1896.81640625
2022-10-24,1889.9873046875
2022-10-25,1840.9381103515625
2022-10-27,1859.2818603515625
2022-10-28,1878.4727783203125
2022-10-31,1896.118408203125
2022-11-01,1903.34619140625
2022-11-02,1904.0938720703125
2022-11-03,1894.323974609375
2022-11-04,1894.1246337890625
2022-11-07,1876.8277587890625
2022-11-09,1887.5948486328125
2022-11-10,1906.2872314453125
2022-11-11,1893.277099609375
2022-11-14,1916.9046630859375
2022-11-15,1906.5364990234375
2022-11-16,1959.8724365234375
2022-11-17,1944.5694580078125
2022-11-18,1953.5419921875
2022-11-21,1938.1392822265625
2022-11-22,1933.8026123046875
2022-11-23,1947.36083984375
2022-11-24,1938.886962890625
2022-11-25,1922.4874267578125
2022-11-28,1922.23828125
2022-11-29,1919.6461181640625
2022-11-30,1941.0802001953125
2022-12-01,1928.3695068359375
2022-12-02,1924.880126953125
2022-12-05,1932.5067138671875
2022-12-06,1929.31640625
2022-12-07,1905.58935546875
2022-12-08,1891.18359375
2022-12-09,1882.26123046875
2022-12-12,1860.0296630859375
2022-12-13,1862.7711181640625
2022-12-14,1867.45654296875
2022-12-15,1857.4873046875
2022-12-16,1834.9068603515625
2022-12-19,1852.452880859375
2022-12-20,1841.4366455078125
2022-12-21,1809.036376953125
2022-12-22,1820.451416015625
2022-12-23,1816.3636474609375
2022-12-26,1807.98974609375
2022-12-27,1815.3170166015625
2022-12-28,1814.51953125
2022-12-29,1813.1737060546875
2022-12-30,1821.6474609375
2023-01-02,1819.454345703125
2023-01-03,1827.23046875
2023-01-04,1815.16748046875
2023-01-05,1814.7188720703125
2023-01-06,1781.3216552734375
2023-01-09,1806.3447265625
