Date,GIVN.SW
2019-04-03,2216.871337890625
2019-04-04,2212.41064453125
2019-04-05,2232.036376953125
2019-04-08,2253.44677734375
2019-04-09,2254.33935546875
2019-04-10,2267.720947265625
2019-04-11,2257.015380859375
2019-04-12,2257.015380859375
2019-04-15,2265.936767578125
2019-04-16,2280.21044921875
2019-04-17,2279.318359375
2019-04-18,2288.2392578125
2019-04-23,2333.736328125
2019-04-24,2323.031005859375
2019-04-25,2323.92333984375
2019-04-26,2336.41259765625
2019-04-29,2333.736328125
2019-04-30,2354.254638671875
2019-05-02,2345.333984375
2019-05-03,2344.441650390625
2019-05-06,2349.79443359375
2019-05-07,2347.1181640625
2019-05-08,2347.1181640625
2019-05-09,2302.512939453125
2019-05-10,2283.779052734375
2019-05-13,2259.691650390625
2019-05-14,2262.368408203125
2019-05-15,2289.13134765625
2019-05-16,2342.657470703125
2019-05-17,2354.254638671875
2019-05-20,2325.70751953125
2019-05-21,2339.089111328125
2019-05-22,2349.79443359375
2019-05-23,2351.578369140625
2019-05-24,2360.49951171875
2019-05-27,2376.55712890625
2019-05-28,2357.8232421875
2019-05-29,2337.3046875
2019-05-31,2364.960205078125
2019-06-03,2371.204833984375
2019-06-04,2356.038818359375
2019-06-05,2394.399169921875
2019-06-06,2403.3203125
2019-06-07,2434.5439453125
2019-06-11,2447.925537109375
2019-06-12,2466.65966796875
2019-06-13,2467.551513671875
2019-06-14,2476.47265625
2019-06-17,2492.5302734375
2019-06-18,2525.5380859375
2019-06-19,2485.393310546875
2019-06-20,2498.77490234375
2019-06-21,2492.5302734375
2019-06-24,2496.990966796875
2019-06-25,2508.58837890625
2019-06-26,2491.638671875
2019-06-27,2428.299560546875
2019-06-28,2458.630615234375
2019-07-01,2453.27783203125
2019-07-02,2439.896240234375
2019-07-03,2469.335693359375
2019-07-04,2456.846435546875
2019-07-05,2427.4072265625
2019-07-08,2441.6806640625
2019-07-09,2442.572509765625
2019-07-10,2441.6806640625
2019-07-11,2437.219970703125
2019-07-12,2447.925537109375
2019-07-15,2452.385986328125
2019-07-16,2462.198974609375
2019-07-17,2467.551513671875
2019-07-18,2418.48583984375
2019-07-19,2378.34130859375
2019-07-22,2333.736328125
2019-07-23,2356.038818359375
2019-07-24,2355.14697265625
2019-07-25,2339.981201171875
2019-07-26,2342.657470703125
2019-07-29,2381.909912109375
2019-07-30,2372.98876953125
2019-07-31,2360.49951171875
2019-08-02,2344.441650390625
2019-08-05,2289.13134765625
2019-08-06,2264.15234375
2019-08-07,2292.69970703125
2019-08-08,2328.3837890625
2019-08-09,2324.8154296875
2019-08-12,2316.786376953125
2019-08-13,2327.49169921875
2019-08-14,2287.34716796875
2019-08-15,2289.13134765625
2019-08-16,2317.678466796875
2019-08-19,2328.3837890625
2019-08-20,2301.62109375
2019-08-21,2309.649658203125
2019-08-22,2311.43408203125
2019-08-23,2304.297119140625
2019-08-26,2307.86572265625
2019-08-27,2301.62109375
2019-08-28,2310.541748046875
2019-08-29,2353.36279296875
2019-08-30,2387.2626953125
2019-09-02,2381.909912109375
2019-09-03,2378.34130859375
2019-09-04,2379.233642578125
2019-09-05,2408.673095703125
2019-09-06,2445.2490234375
2019-09-09,2438.112548828125
2019-09-10,2450.6015625
2019-09-11,2484.50146484375
2019-09-12,2503.2353515625
2019-09-13,2468.44384765625
2019-09-16,2453.27783203125
2019-09-17,2474.688232421875
2019-09-18,2487.177978515625
2019-09-19,2475.58056640625
2019-09-20,2471.119873046875
2019-09-23,2465.767578125
2019-09-24,2460.414794921875
2019-09-25,2458.630615234375
2019-09-26,2487.177978515625
2019-09-27,2472.904296875
2019-09-30,2483.609619140625
2019-10-01,2460.414794921875
2019-10-02,2402.42822265625
2019-10-03,2405.996826171875
2019-10-04,2435.43603515625
2019-10-07,2462.198974609375
2019-10-08,2438.112548828125
2019-10-09,2441.6806640625
2019-10-10,2493.422607421875
2019-10-11,2533.567138671875
2019-10-14,2518.4013671875
2019-10-15,2573.71142578125
2019-10-16,2557.65380859375
2019-10-17,2545.164306640625
2019-10-18,2506.8037109375
2019-10-21,2490.746337890625
2019-10-22,2496.990966796875
2019-10-23,2505.019775390625
2019-10-24,2525.5380859375
2019-10-25,2538.91943359375
2019-10-28,2554.9775390625
2019-10-29,2558.545654296875
2019-10-30,2572.819580078125
2019-10-31,2584.41650390625
2019-11-01,2573.71142578125
2019-11-04,2588.877197265625
2019-11-05,2559.43798828125
2019-11-06,2548.732666015625
2019-11-07,2562.114013671875
2019-11-08,2554.9775390625
2019-11-11,2541.595703125
2019-11-12,2550.51708984375
2019-11-13,2557.65380859375
2019-11-14,2522.861572265625
2019-11-15,2559.43798828125
2019-11-18,2575.495849609375
2019-11-19,2587.0927734375
2019-11-20,2580.848388671875
2019-11-21,2564.790771484375
2019-11-22,2594.229736328125
2019-11-25,2609.3955078125
2019-11-26,2616.532470703125
2019-11-27,2622.777099609375
2019-11-28,2620.100830078125
2019-11-29,2621.884765625
2019-12-02,2578.172119140625
2019-12-03,2567.466796875
2019-12-04,2583.524658203125
2019-12-05,2600.474609375
2019-12-06,2600.474609375
2019-12-09,2600.474609375
2019-12-10,2586.200927734375
2019-12-11,2588.877197265625
2019-12-12,2607.611328125
2019-12-13,2587.0927734375
2019-12-16,2617.424560546875
2019-12-17,2632.590087890625
2019-12-18,2661.137451171875
2019-12-19,2682.5478515625
2019-12-20,2703.958251953125
2019-12-23,2713.771240234375
2019-12-27,2722.6923828125
2019-12-30,2703.958251953125
2020-01-03,2726.2607421875
2020-01-06,2721.800537109375
2020-01-07,2694.14501953125
2020-01-08,2687.900634765625
2020-01-09,2683.43994140625
2020-01-10,2686.1162109375
2020-01-13,2681.65576171875
2020-01-14,2698.605712890625
2020-01-15,2694.14501953125
2020-01-16,2719.124267578125
2020-01-17,2744.994873046875
2020-01-20,2757.484375
2020-01-21,2776.21826171875
2020-01-22,2782.46337890625
2020-01-23,2757.484375
2020-01-24,2813.6865234375
2020-01-27,2804.765625
2020-01-28,2845.802490234375
2020-01-29,2885.94677734375
2020-01-30,2885.94677734375
2020-01-31,2836.881103515625
2020-02-03,2852.047119140625
2020-02-04,2883.2705078125
2020-02-05,2902.004638671875
2020-02-06,2922.52294921875
2020-02-07,2916.2783203125
2020-02-10,2918.062255859375
2020-02-11,2956.422607421875
2020-02-12,2930.552001953125
2020-02-13,2948.39404296875
2020-02-14,2970.696533203125
2020-02-17,2993.89111328125
2020-02-18,3005.488037109375
2020-02-19,3028.683349609375
2020-02-20,3021.546142578125
2020-02-21,3000.1357421875
2020-02-24,2893.08349609375
2020-02-25,2844.910400390625
2020-02-26,2871.67333984375
2020-02-27,2787.8154296875
2020-02-28,2681.65576171875
2020-03-02,2737.8583984375
2020-03-03,2803.87353515625
2020-03-04,2831.52880859375
2020-03-05,2772.650146484375
2020-03-06,2701.281982421875
2020-03-09,2584.41650390625
2020-03-10,2611.1796875
2020-03-11,2597.798095703125
2020-03-12,2391.722900390625
2020-03-13,2448.817626953125
2020-03-16,2410.457275390625
2020-03-17,2504.127685546875
2020-03-18,2582.6328125
2020-03-19,2765.513427734375
2020-03-20,2601.36669921875
2020-03-23,2562.114013671875
2020-03-24,2668.274169921875
2020-03-25,2647.755615234375
2020-03-26,2653.108642578125
2020-03-27,2610.287109375
2020-03-30,2710.507568359375
2020-03-31,2728.729248046875
2020-04-01,2649.464111328125
2020-04-02,2719.618408203125
2020-04-03,2728.729248046875
2020-04-06,2746.039794921875
2020-04-07,2859.01611328125
2020-04-08,2805.261474609375
2020-04-09,2797.972412109375
2020-04-14,2933.7255859375
2020-04-15,2856.282470703125
2020-04-16,2924.614990234375
2020-04-17,2928.25927734375
2020-04-20,2997.502197265625
2020-04-21,2990.21337890625
2020-04-22,3024.8349609375
2020-04-23,2970.16943359375
2020-04-24,2971.99169921875
2020-04-27,2966.525146484375
2020-04-28,2971.08056640625
2020-04-29,2954.680908203125
2020-04-30,2945.570068359375
2020-05-04,2913.681640625
2020-05-05,2938.281005859375
2020-05-06,2958.324951171875
2020-05-07,2995.68017578125
2020-05-08,3026.6572265625
2020-05-11,3030.3017578125
2020-05-12,3066.745361328125
2020-05-13,3088.611572265625
2020-05-14,3025.746337890625
2020-05-15,3012.07958984375
2020-05-18,3097.722900390625
2020-05-19,3104.1005859375
2020-05-20,3168.788330078125
2020-05-22,3127.788818359375
2020-05-25,3124.14453125
2020-05-26,3116.85595703125
2020-05-27,3034.857177734375
2020-05-28,3125.0556640625
2020-05-29,3140.544189453125
2020-06-02,3160.588134765625
2020-06-03,3197.031982421875
2020-06-04,3177.899169921875
2020-06-05,3093.16748046875
2020-06-08,3006.61328125
2020-06-09,3041.23486328125
2020-06-10,3068.567626953125
2020-06-11,3113.21142578125
2020-06-12,3092.25634765625
2020-06-15,3084.05615234375
2020-06-16,3074.9453125
2020-06-17,3115.944580078125
2020-06-18,3153.29931640625
2020-06-19,3166.9658203125
2020-06-22,3124.14453125
2020-06-23,3138.721923828125
2020-06-24,3084.967529296875
2020-06-25,3118.677978515625
2020-06-26,3133.25537109375
2020-06-29,3147.8330078125
2020-06-30,3214.3427734375
2020-07-01,3197.031982421875
2020-07-02,3218.898193359375
2020-07-03,3191.5654296875
2020-07-06,3238.031005859375
2020-07-07,3226.18701171875
2020-07-08,3224.36474609375
2020-07-09,3258.075439453125
2020-07-10,3299.98583984375
2020-07-13,3348.274169921875
2020-07-14,3360.1181640625
2020-07-15,3381.984375
2020-07-16,3388.362060546875
2020-07-17,3398.38427734375
2020-07-20,3445.76123046875
2020-07-21,3414.783935546875
2020-07-22,3463.072021484375
2020-07-23,3455.783447265625
2020-07-24,3433.005859375
2020-07-27,3462.160888671875
2020-07-28,3436.650390625
2020-07-29,3440.29443359375
2020-07-30,3405.6728515625
2020-07-31,3426.6279296875
2020-08-03,3515.004150390625
2020-08-04,3443.93896484375
2020-08-05,3443.93896484375
2020-08-06,3418.42822265625
2020-08-07,3433.9169921875
2020-08-10,3421.161376953125
2020-08-11,3390.1845703125
2020-08-12,3463.983154296875
2020-08-13,3486.76025390625
2020-08-14,3413.873046875
2020-08-17,3465.80517578125
2020-08-18,3438.472412109375
2020-08-19,3465.80517578125
2020-08-20,3440.29443359375
2020-08-21,3451.2275390625
2020-08-24,3488.582763671875
2020-08-25,3451.2275390625
2020-08-26,3510.448974609375
2020-08-27,3460.338623046875
2020-08-28,3432.0947265625
2020-08-31,3453.0498046875
2020-09-01,3487.671630859375
2020-09-02,3560.559326171875
2020-09-03,3478.560791015625
2020-09-04,3461.249755859375
2020-09-07,3520.47119140625
2020-09-08,3510.448974609375
2020-09-09,3603.380615234375
2020-09-10,3589.714111328125
2020-09-11,3617.046875
2020-09-14,3610.669189453125
2020-09-15,3653.49072265625
2020-09-16,3691.7568359375
2020-09-17,3697.223388671875
2020-09-18,3709.978759765625
2020-09-21,3689.934814453125
2020-09-22,3652.57958984375
2020-09-23,3649.8466796875
2020-09-24,3615.224609375
2020-09-25,3591.536376953125
2020-09-28,3613.402587890625
2020-09-29,3608.846923828125
2020-09-30,3617.046875
2020-10-01,3677.17919921875
2020-10-02,3701.77880859375
2020-10-05,3712.7119140625
2020-10-06,3627.069091796875
2020-10-07,3674.44580078125
2020-10-08,3636.179931640625
2020-10-09,3632.53564453125
2020-10-12,3682.645751953125
2020-10-13,3709.067626953125
2020-10-14,3676.26806640625
2020-10-15,3599.736083984375
2020-10-16,3615.224609375
2020-10-19,3585.158935546875
2020-10-20,3561.47021484375
2020-10-21,3528.6708984375
2020-10-22,3514.09326171875
2020-10-23,3529.581787109375
2020-10-26,3503.16015625
2020-10-27,3535.95947265625
2020-10-28,3454.872314453125
2020-10-29,3427.5390625
2020-10-30,3403.850830078125
2020-11-02,3439.38330078125
2020-11-03,3463.072021484375
2020-11-04,3576.04736328125
2020-11-05,3575.13671875
2020-11-06,3589.714111328125
2020-11-09,3409.3173828125
2020-11-10,3343.71826171875
2020-11-11,3369.229248046875
2020-11-12,3373.78466796875
2020-11-13,3366.495849609375
2020-11-16,3321.85205078125
2020-11-17,3310.9189453125
2020-11-18,3320.94091796875
2020-11-19,3321.85205078125
2020-11-20,3336.4296875
2020-11-23,3286.31982421875
2020-11-24,3272.653076171875
2020-11-25,3262.63134765625
2020-11-26,3282.675048828125
2020-11-27,3319.119140625
2020-11-30,3374.695556640625
2020-12-01,3318.207763671875
2020-12-02,3283.58642578125
2020-12-03,3235.2978515625
2020-12-04,3226.18701171875
2020-12-07,3242.5869140625
2020-12-08,3318.207763671875
2020-12-09,3291.7861328125
2020-12-10,3296.341552734375
2020-12-11,3302.718994140625
2020-12-14,3309.096923828125
2020-12-15,3275.386474609375
2020-12-16,3318.207763671875
2020-12-17,3341.896240234375
2020-12-18,3368.318115234375
2020-12-21,3350.09619140625
2020-12-22,3366.495849609375
2020-12-23,3354.651611328125
2020-12-28,3386.539794921875
2020-12-29,3403.850830078125
2020-12-30,3398.38427734375
2021-01-04,3466.71630859375
2021-01-05,3417.517333984375
2021-01-06,3389.273193359375
2021-01-07,3372.87353515625
2021-01-08,3359.207275390625
2021-01-11,3408.406005859375
2021-01-12,3337.3408203125
2021-01-13,3371.962646484375
2021-01-14,3325.49658203125
2021-01-15,3232.564697265625
2021-01-18,3228.00927734375
2021-01-19,3238.031005859375
2021-01-20,3230.74267578125
2021-01-21,3278.119384765625
2021-01-22,3284.49755859375
2021-01-25,3351.91845703125
2021-01-26,3395.65087890625
2021-01-27,3388.362060546875
2021-01-28,3396.56201171875
2021-01-29,3276.297607421875
2021-02-01,3328.22998046875
2021-02-02,3276.297607421875
2021-02-03,3251.69775390625
2021-02-04,3258.075439453125
2021-02-05,3244.4091796875
2021-02-08,3283.58642578125
2021-02-09,3285.408447265625
2021-02-10,3285.408447265625
2021-02-11,3295.4306640625
2021-02-12,3330.05224609375
2021-02-15,3303.630126953125
2021-02-16,3280.85302734375
2021-02-17,3245.320068359375
2021-02-18,3256.253173828125
2021-02-19,3248.053466796875
2021-02-22,3247.142333984375
2021-02-23,3205.23193359375
2021-02-24,3207.96533203125
2021-02-25,3175.165771484375
2021-02-26,3122.322265625
2021-03-01,3163.321533203125
2021-03-02,3199.765380859375
2021-03-03,3130.52197265625
2021-03-04,3156.944091796875
2021-03-05,3102.278076171875
2021-03-08,3168.788330078125
2021-03-09,3182.45458984375
2021-03-10,3222.54296875
2021-03-11,3245.320068359375
2021-03-12,3207.053955078125
2021-03-15,3213.431396484375
2021-03-16,3247.142333984375
2021-03-17,3241.67578125
2021-03-18,3210.698486328125
2021-03-19,3204.32080078125
2021-03-22,3242.5869140625
2021-03-23,3308.18603515625
2021-03-24,3294.51953125
2021-03-25,3315.474609375
2021-03-26,3308.18603515625
2021-03-29,3348.9931640625
2021-03-30,3355.4853515625
2021-03-31,3377.743896484375
2021-04-01,3403.712158203125
2021-04-06,3425.04345703125
2021-04-07,3408.349609375
2021-04-08,3466.7783203125
2021-04-09,3527.06201171875
2021-04-12,3490.8916015625
2021-04-13,3565.087158203125
2021-04-14,3566.0146484375
2021-04-15,3560.449951171875
2021-04-16,3574.361572265625
2021-04-19,3612.38671875
2021-04-20,3605.894775390625
2021-04-21,3631.863037109375
2021-04-22,3617.951171875
2021-04-23,3623.51611328125
2021-04-26,3594.765380859375
2021-04-27,3593.837890625
2021-04-28,3566.0146484375
2021-04-29,3579.92626953125
2021-04-30,3546.538330078125
2021-05-03,3565.087158203125
2021-05-04,3537.26416015625
2021-05-05,3618.878662109375
2021-05-06,3607.74951171875
2021-05-07,3602.18505859375
2021-05-10,3608.677001953125
2021-05-11,3545.61083984375
2021-05-12,3519.642578125
2021-05-14,3549.320556640625
2021-05-17,3576.216552734375
2021-05-18,3574.361572265625
2021-05-19,3586.41845703125
2021-05-20,3668.9609375
2021-05-21,3678.235107421875
2021-05-25,3721.82470703125
2021-05-26,3742.228515625
2021-05-27,3714.4052734375
2021-05-28,3732.954345703125
2021-05-31,3721.82470703125
2021-06-01,3731.099365234375
2021-06-02,3739.4462890625
2021-06-03,3754.285400390625
2021-06-04,3789.528076171875
2021-06-07,3778.39892578125
2021-06-08,3806.22216796875
2021-06-09,3866.505859375
2021-06-10,3923.079833984375
2021-06-11,3921.224853515625
2021-06-14,3923.079833984375
2021-06-15,3954.61279296875
2021-06-16,3971.306884765625
2021-06-17,3925.862060546875
2021-06-18,3944.41064453125
2021-06-21,4006.54931640625
2021-06-22,4021.388427734375
2021-06-23,4018.606201171875
2021-06-24,4059.41357421875
2021-06-25,4027.880859375
2021-06-28,4017.678955078125
2021-06-29,4028.80810546875
2021-06-30,3990.782958984375
2021-07-01,3974.089111328125
2021-07-02,4005.6220703125
2021-07-05,4009.33154296875
2021-07-06,4000.98486328125
2021-07-07,4077.96240234375
2021-07-08,4015.823974609375
2021-07-09,4018.606201171875
2021-07-12,4061.2685546875
2021-07-13,4078.8896484375
2021-07-14,4045.50244140625
2021-07-15,4056.63134765625
2021-07-16,4089.091796875
2021-07-19,4132.681640625
2021-07-20,4150.30322265625
2021-07-21,4146.59326171875
2021-07-22,4123.40673828125
2021-07-23,4163.287109375
2021-07-26,4103.9306640625
2021-07-27,4147.52099609375
2021-07-28,4174.41650390625
2021-07-29,4157.72265625
2021-07-30,4193.892578125
2021-08-02,4205.02197265625
2021-08-03,4203.1669921875
2021-08-04,4221.71630859375
2021-08-05,4228.2080078125
2021-08-06,4185.5458984375
2021-08-09,4223.57080078125
2021-08-10,4222.6435546875
2021-08-11,4234.7001953125
2021-08-12,4239.33740234375
2021-08-13,4262.5234375
2021-08-16,4237.482421875
2021-08-17,4289.41943359375
2021-08-18,4292.20166015625
2021-08-19,4268.087890625
2021-08-20,4289.41943359375
2021-08-23,4324.662109375
2021-08-24,4294.98388671875
2021-08-25,4260.66845703125
2021-08-26,4265.3056640625
2021-08-27,4292.20166015625
2021-08-30,4299.62109375
2021-08-31,4261.59619140625
2021-09-01,4244.90185546875
2021-09-02,4255.103515625
2021-09-03,4251.39404296875
2021-09-06,4278.28955078125
2021-09-07,4241.1923828125
2021-09-08,4217.07861328125
2021-09-09,4207.80419921875
2021-09-10,4191.1103515625
2021-09-13,4201.31201171875
2021-09-14,4216.15087890625
2021-09-15,4195.74755859375
2021-09-16,4250.46630859375
2021-09-17,4163.287109375
2021-09-20,4140.1015625
2021-09-21,4185.5458984375
2021-09-22,4133.60888671875
2021-09-23,4181.83642578125
2021-09-24,4054.7763671875
2021-09-27,3928.64453125
2021-09-28,3898.96630859375
2021-09-29,3925.862060546875
2021-09-30,3952.7578125
2021-10-01,3970.379638671875
2021-10-04,3947.19287109375
2021-10-05,3950.903076171875
2021-10-06,3995.42041015625
2021-10-07,4005.6220703125
2021-10-08,3952.7578125
2021-10-11,3975.944091796875
2021-10-12,3882.272216796875
2021-10-13,3935.13623046875
2021-10-14,3920.297119140625
2021-10-15,3914.732666015625
2021-10-18,3950.903076171875
2021-10-19,3968.5244140625
2021-10-20,3961.10498046875
2021-10-21,3983.363525390625
2021-10-22,3988.927978515625
2021-10-25,4012.114013671875
2021-10-26,4027.880859375
2021-10-27,4053.84912109375
2021-10-28,4087.23681640625
2021-10-29,3996.34765625
2021-11-01,4048.28466796875
2021-11-02,4102.076171875
2021-11-03,4163.287109375
2021-11-04,4141.95654296875
2021-11-05,4042.7197265625
2021-11-08,4079.8173828125
2021-11-09,4079.8173828125
2021-11-10,4110.4228515625
2021-11-11,4133.60888671875
2021-11-12,4171.63427734375
2021-11-15,4161.43212890625
2021-11-16,4173.48876953125
2021-11-17,4184.61865234375
2021-11-18,4237.482421875
2021-11-19,4300.54833984375
2021-11-22,4311.67822265625
2021-11-23,4185.5458984375
2021-11-24,4167.92431640625
2021-11-25,4168.8515625
2021-11-26,4194.8203125
2021-11-29,4195.74755859375
2021-11-30,4173.48876953125
2021-12-01,4164.21484375
2021-12-02,4199.45751953125
2021-12-03,4224.49853515625
2021-12-06,4311.67822265625
2021-12-07,4397.00244140625
2021-12-08,4422.970703125
2021-12-09,4446.1572265625
2021-12-10,4458.2138671875
2021-12-13,4430.39013671875
2021-12-14,4375.67138671875
2021-12-15,4428.53515625
2021-12-16,4479.544921875
2021-12-17,4423.89794921875
2021-12-20,4427.60791015625
2021-12-21,4386.80029296875
2021-12-22,4364.5419921875
2021-12-23,4374.74365234375
2021-12-27,4404.421875
2021-12-28,4466.560546875
2021-12-29,4473.97998046875
2021-12-30,4444.30224609375
2022-01-03,4445.22998046875
2022-01-04,4409.986328125
2022-01-05,4445.22998046875
2022-01-06,4283.8544921875
2022-01-07,4249.5390625
2022-01-10,4085.3818359375
2022-01-11,4123.40673828125
2022-01-12,4150.30322265625
2022-01-13,4077.03466796875
2022-01-14,3935.13623046875
2022-01-17,3974.089111328125
2022-01-18,3875.780029296875
2022-01-19,3896.18408203125
2022-01-20,3886.90966796875
2022-01-21,3847.95703125
2022-01-24,3723.6796875
2022-01-25,3745.938232421875
2022-01-26,3770.979248046875
2022-01-27,3788.6005859375
2022-01-28,3540.973876953125
2022-01-31,3540.973876953125
2022-02-01,3505.73095703125
2022-02-02,3588.2734375
2022-02-03,3489.036865234375
2022-02-04,3461.213623046875
2022-02-07,3426.8984375
2022-02-08,3327.662109375
2022-02-09,3347.138427734375
2022-02-10,3378.67138671875
2022-02-11,3342.501220703125
2022-02-14,3324.8798828125
2022-02-15,3395.365234375
2022-02-16,3413.9140625
2022-02-17,3413.9140625
2022-02-18,3385.163330078125
2022-02-21,3295.201416015625
2022-02-22,3346.2109375
2022-02-23,3379.598876953125
2022-02-24,3419.478759765625
2022-02-25,3476.980224609375
2022-02-28,3571.5791015625
2022-03-01,3593.837890625
2022-03-02,3521.49755859375
2022-03-03,3522.425048828125
2022-03-04,3503.876220703125
2022-03-07,3468.633056640625
2022-03-08,3275.72509765625
2022-03-09,3346.2109375
2022-03-10,3320.242431640625
2022-03-11,3271.087646484375
2022-03-14,3326.734619140625
2022-03-15,3361.977294921875
2022-03-16,3430.6083984375
2022-03-17,3520.570068359375
2022-03-18,3555.8125
2022-03-21,3524.27978515625
2022-03-22,3541.901123046875
2022-03-23,3561.37744140625
2022-03-24,3600.329833984375
2022-03-25,3518.71533203125
2022-03-28,3525.322265625
2022-03-29,3586.673095703125
2022-03-30,3612.157470703125
2022-03-31,3612.157470703125
2022-04-01,3591.392333984375
2022-04-04,3641.4169921875
2022-04-05,3717.869873046875
2022-04-06,3687.666259765625
2022-04-07,3755.624267578125
2022-04-08,3775.4453125
2022-04-11,3738.635009765625
2022-04-12,3635.75390625
2022-04-13,3624.427490234375
2022-04-14,3680.115478515625
2022-04-19,3592.336181640625
2022-04-20,3604.606689453125
2022-04-21,3640.47314453125
2022-04-22,3620.652099609375
2022-04-25,3648.968017578125
2022-04-26,3575.346923828125
2022-04-27,3657.462646484375
2022-04-28,3649.911865234375
2022-04-29,3676.340087890625
2022-05-02,3635.75390625
2022-05-03,3553.637939453125
2022-05-04,3561.188720703125
2022-05-05,3584.785400390625
2022-05-06,3413.00244140625
2022-05-09,3262.9287109375
2022-05-10,3332.7744140625
2022-05-11,3328.05517578125
2022-05-12,3379.023681640625
2022-05-13,3438.48681640625
2022-05-16,3448.869384765625
2022-05-17,3418.666015625
2022-05-18,3328.9990234375
2022-05-19,3283.69384765625
2022-05-20,3311.065673828125
2022-05-23,3368.64111328125
2022-05-24,3335.60595703125
2022-05-25,3279.918212890625
2022-05-27,3368.64111328125
2022-05-30,3450.7568359375
2022-05-31,3324.27978515625
2022-06-01,3283.69384765625
2022-06-02,3316.728759765625
2022-06-03,3296.90771484375
2022-06-07,3299.7392578125
2022-06-08,3270.4794921875
2022-06-09,3209.12841796875
2022-06-10,3146.833740234375
2022-06-13,3098.69677734375
2022-06-14,2948.623046875
2022-06-15,2999.59130859375
2022-06-16,2945.791259765625
2022-06-17,2889.159423828125
2022-06-20,2865.56298828125
2022-06-21,2934.46484375
2022-06-22,2959.94921875
2022-06-23,2977.8828125
2022-06-24,3124.180908203125
2022-06-27,3112.854736328125
2022-06-28,3130.7880859375
2022-06-29,3212.904052734375
2022-06-30,3168.54248046875
2022-07-01,3197.802490234375
2022-07-04,3249.714599609375
2022-07-05,3267.648193359375
2022-07-06,3288.412841796875
2022-07-07,3297.8515625
2022-07-08,3252.54638671875
2022-07-11,3312.953369140625
2022-07-12,3198.74609375
2022-07-13,3172.31787109375
2022-07-14,3040.17724609375
2022-07-15,3067.54931640625
2022-07-18,3110.023193359375
2022-07-19,3142.114501953125
2022-07-20,3147.777587890625
2022-07-21,3097.7529296875
2022-07-22,3085.482666015625
2022-07-25,3034.514404296875
2022-07-26,3033.5703125
2022-07-27,2994.872314453125
2022-07-28,3029.794677734375
2022-07-29,3128.900634765625
2022-08-02,3155.328369140625
2022-08-03,3132.67578125
2022-08-04,3190.25146484375
2022-08-05,3107.19140625
2022-08-08,3135.507568359375
2022-08-09,3081.707275390625
2022-08-10,3148.721435546875
2022-08-11,3170.430419921875
2022-08-12,3178.925048828125
2022-08-15,3242.163818359375
2022-08-16,3163.8232421875
2022-08-17,3148.721435546875
2022-08-18,3150.609130859375
2022-08-19,3112.854736328125
2022-08-22,3094.92138671875
2022-08-23,3025.07568359375
2022-08-24,3059.054443359375
2022-08-25,3060.942138671875
2022-08-26,2983.545654296875
2022-08-29,2985.433349609375
2022-08-30,2988.26513671875
2022-08-31,2953.34228515625
2022-09-01,2865.56298828125
2022-09-02,2939.184326171875
2022-09-05,2898.598388671875
2022-09-06,2916.531494140625
2022-09-07,2926.913818359375
2022-09-08,2905.205322265625
2022-09-09,2925.0263671875
2022-09-12,2959.94921875
2022-09-13,2853.29296875
2022-09-14,2841.0224609375
2022-09-15,2797.605224609375
2022-09-16,2755.131103515625
2022-09-19,2763.6259765625
2022-09-20,2751.35595703125
2022-09-21,2784.39111328125
2022-09-22,2711.7138671875
2022-09-23,2779.671630859375
2022-09-26,2786.278564453125
2022-09-27,2781.559326171875
2022-09-28,2791.94189453125
2022-09-29,2756.0751953125
2022-09-30,2834.41552734375
2022-10-03,2822.1455078125
2022-10-04,2891.9912109375
2022-10-05,2874.057861328125
2022-10-06,2868.39453125
2022-10-07,2813.650634765625
2022-10-10,2859.89990234375
2022-10-11,2665.464599609375
2022-10-12,2673.015380859375
2022-10-13,2625.822509765625
2022-10-14,2682.4541015625
2022-10-17,2734.3662109375
2022-10-18,2791.94189453125
2022-10-19,2756.0751953125
2022-10-20,2787.22265625
2022-10-21,2749.46826171875
2022-10-24,2797.605224609375
2022-10-25,2905.205322265625
2022-10-26,2888.2158203125
2022-10-27,2880.664794921875
2022-10-28,2867.450927734375
2022-10-31,2822.1455078125
2022-11-01,2776.840087890625
2022-11-02,2771.1767578125
2022-11-03,2674.90283203125
2022-11-04,2740.029541015625
2022-11-07,2723.039794921875
2022-11-08,2803.26806640625
2022-11-09,2839.135009765625
2022-11-10,3034.514404296875
2022-11-11,3125.125
2022-11-14,3114.742431640625
2022-11-15,3092.089599609375
2022-11-16,3005.254638671875
2022-11-17,3016.580810546875
2022-11-18,3025.07568359375
2022-11-21,2958.061279296875
2022-11-22,2944.847412109375
2022-11-23,3009.973876953125
2022-11-24,3069.43701171875
2022-11-25,3068.4931640625
2022-11-28,3062.830078125
2022-11-29,2950.510498046875
2022-11-30,2988.26513671875
2022-12-01,3005.254638671875
2022-12-02,2990.15283203125
2022-12-05,2943.9033203125
2022-12-06,2875.001708984375
2022-12-07,2880.664794921875
2022-12-08,2828.752685546875
2022-12-09,2879.720947265625
2022-12-12,2869.338623046875
2022-12-13,2924.08251953125
2022-12-14,2839.135009765625
2022-12-15,2796.6611328125
2022-12-16,2722.09619140625
2022-12-19,2696.61181640625
2022-12-20,2644.699462890625
2022-12-21,2690.0048828125
2022-12-22,2655.08203125
2022-12-23,2663.576904296875
