Date,EL.PA
2019-04-17,94.11564636230469
2019-04-18,95.03836822509766
2019-04-23,96.04893493652344
2019-04-24,94.11564636230469
2019-04-25,94.51110076904297
2019-04-26,94.77472686767578
2019-04-29,95.47774505615234
2019-04-30,95.34593200683594
2019-05-02,93.93990325927734
2019-05-03,93.58840942382812
2019-05-06,94.2914047241211
2019-05-07,92.9732666015625
2019-05-08,93.98384094238281
2019-05-09,93.14901733398438
2019-05-10,96.83982849121094
2019-05-13,96.97163391113281
2019-05-14,95.78531646728516
2019-05-15,95.3898696899414
2019-05-16,96.62013244628906
2019-05-17,96.62013244628906
2019-05-20,95.30198669433594
2019-05-21,96.0051040649414
2019-05-22,95.69151306152344
2019-05-23,94.8851089477539
2019-05-24,95.06432342529297
2019-05-27,95.15391540527344
2019-05-28,93.18273162841797
2019-05-29,92.46595001220703
2019-05-30,92.869140625
2019-05-31,92.42115020751953
2019-06-03,94.07872772216797
2019-06-04,92.779541015625
2019-06-05,94.8851089477539
2019-06-06,94.70591735839844
2019-06-07,95.87071228027344
2019-06-10,95.69151306152344
2019-06-11,95.6467056274414
2019-06-12,94.52672576904297
2019-06-13,93.76512908935547
2019-06-14,95.33311462402344
2019-06-17,95.6467056274414
2019-06-18,98.55867004394531
2019-06-19,99.99224853515625
2019-06-20,100.88823699951172
2019-06-21,99.63385772705078
2019-06-24,98.91706085205078
2019-06-25,98.37947082519531
2019-06-26,97.79707336425781
2019-06-27,101.78421783447266
2019-06-28,102.81460571289062
2019-07-01,101.78421783447266
2019-07-02,102.27701568603516
2019-07-03,102.76980590820312
2019-07-04,102.50100708007812
2019-07-05,102.32183074951172
2019-07-08,102.72501373291016
2019-07-09,103.21781158447266
2019-07-10,103.9345932006836
2019-07-11,104.2033920288086
2019-07-12,105.72657012939453
2019-07-15,105.68177032470703
2019-07-16,105.95057678222656
2019-07-17,104.4273910522461
2019-07-18,106.443359375
2019-07-19,106.712158203125
2019-07-22,106.6673583984375
2019-07-23,106.89136505126953
2019-07-24,106.7569580078125
2019-07-25,106.62256622314453
2019-07-26,106.712158203125
2019-07-29,106.93614196777344
2019-07-30,106.21936798095703
2019-07-31,109.8929214477539
2019-08-01,114.41766357421875
2019-08-02,110.34090423583984
2019-08-05,107.96653747558594
2019-08-06,108.50413513183594
2019-08-07,111.99848175048828
2019-08-08,114.82085418701172
2019-08-09,115.89602661132812
2019-08-12,115.13445281982422
2019-08-13,117.46401977539062
2019-08-14,114.91044616699219
2019-08-15,113.56646728515625
2019-08-16,114.01445770263672
2019-08-19,115.17924499511719
2019-08-20,115.62724304199219
2019-08-21,117.5984115600586
2019-08-22,116.92642211914062
2019-08-23,117.3296127319336
2019-08-26,117.8224105834961
2019-08-27,119.0320053100586
2019-08-28,119.16639709472656
2019-08-29,120.28636169433594
2019-08-30,120.28636169433594
2019-09-02,119.5696029663086
2019-09-03,119.927978515625
2019-09-04,121.3615493774414
2019-09-05,120.77916717529297
2019-09-06,121.13756561279297
2019-09-09,118.67359161376953
2019-09-10,116.74722290039062
2019-09-11,116.4336166381836
2019-09-12,115.94084167480469
2019-09-13,116.79202270507812
2019-09-16,117.01602935791016
2019-09-17,117.37442016601562
2019-09-18,116.83682250976562
2019-09-19,117.2848129272461
2019-09-20,118.3600082397461
2019-09-23,118.67359161376953
2019-09-24,118.80799865722656
2019-09-25,115.40323638916016
2019-09-26,117.19522094726562
2019-09-27,116.92642211914062
2019-09-30,118.49439239501953
2019-10-01,115.71683502197266
2019-10-02,113.34246826171875
2019-10-03,113.79047393798828
2019-10-04,115.44804382324219
2019-10-07,116.16483306884766
2019-10-08,115.17924499511719
2019-10-09,118.53919982910156
2019-10-10,118.71839141845703
2019-10-11,120.3311767578125
2019-10-14,120.3759765625
2019-10-15,121.899169921875
2019-10-16,122.30235290527344
2019-10-17,120.46556854248047
2019-10-18,120.77916717529297
2019-10-21,119.3455810546875
2019-10-22,118.94239044189453
2019-10-23,118.62879943847656
2019-10-24,119.5696029663086
2019-10-25,120.55516815185547
2019-10-28,120.46556854248047
2019-10-29,119.74877166748047
2019-10-30,121.00316619873047
2019-10-31,122.5711441040039
2019-11-01,121.899169921875
2019-11-04,122.12313842773438
2019-11-05,121.63037872314453
2019-11-06,120.95836639404297
2019-11-07,121.27197265625
2019-11-08,121.00316619873047
2019-11-11,121.0479507446289
2019-11-12,121.22716522216797
2019-11-13,123.51193237304688
2019-11-14,124.22872924804688
2019-11-15,124.67671203613281
2019-11-18,125.25911712646484
2019-11-19,125.48309326171875
2019-11-20,124.49752807617188
2019-11-21,123.4671401977539
2019-11-22,124.13912200927734
2019-11-25,125.48309326171875
2019-11-26,126.46870422363281
2019-11-27,126.37911224365234
2019-11-28,125.52790832519531
2019-11-29,126.33428192138672
2019-12-02,122.2127685546875
2019-12-03,121.3167495727539
2019-12-04,122.12313842773438
2019-12-05,123.3327407836914
2019-12-06,124.3183364868164
2019-12-09,123.01914978027344
2019-12-10,124.58712768554688
2019-12-11,124.45272064208984
2019-12-12,124.54231262207031
2019-12-13,125.97590637207031
2019-12-16,127.00628662109375
2019-12-17,125.88630676269531
2019-12-18,125.16950225830078
2019-12-19,124.00472259521484
2019-12-20,123.19834899902344
2019-12-23,123.78073120117188
2019-12-24,124.18390655517578
2019-12-25,124.18390655517578
2019-12-27,124.67671203613281
2019-12-30,120.86878204345703
2019-12-31,121.67515563964844
2020-01-02,122.48155975341797
2020-01-03,122.07835388183594
2020-01-06,121.94396209716797
2020-01-07,122.79513549804688
2020-01-08,124.45272064208984
2020-01-09,126.46870422363281
2020-01-10,126.33428192138672
2020-01-13,124.36312866210938
2020-01-14,125.30391693115234
2020-01-15,127.31986999511719
2020-01-16,127.31986999511719
2020-01-17,129.6494598388672
2020-01-20,128.03668212890625
2020-01-21,127.99187469482422
2020-01-22,125.66230773925781
2020-01-23,124.72152709960938
2020-01-24,124.54231262207031
2020-01-27,121.7647476196289
2020-01-28,123.64632415771484
2020-01-29,124.22872924804688
2020-01-30,122.61593627929688
2020-01-31,120.28636169433594
2020-02-03,121.67515563964844
2020-02-04,122.07835388183594
2020-02-05,123.51193237304688
2020-02-06,122.97434997558594
2020-02-07,122.75033569335938
2020-02-10,123.28794860839844
2020-02-11,123.95992279052734
2020-02-12,124.49752807617188
2020-02-13,124.99031829833984
2020-02-14,124.85591125488281
2020-02-17,125.75189971923828
2020-02-18,125.48309326171875
2020-02-19,127.76789093017578
2020-02-20,126.69268035888672
2020-02-21,127.27507019042969
2020-02-24,119.7935791015625
2020-02-25,117.46401977539062
2020-02-26,116.70242309570312
2020-02-27,113.02887725830078
2020-02-28,110.29611206054688
2020-03-02,109.0417251586914
2020-03-03,114.37285614013672
2020-03-04,115.22403717041016
2020-03-05,111.95368957519531
2020-03-06,107.60814666748047
2020-03-09,101.91862487792969
2020-03-10,96.0499038696289
2020-03-11,97.48347473144531
2020-03-12,90.49478149414062
2020-03-13,89.68838500976562
2020-03-16,85.92523956298828
2020-03-17,86.82122802734375
2020-03-18,89.68838500976562
2020-03-19,93.63072967529297
2020-03-20,98.82746124267578
2020-03-23,88.5594482421875
2020-03-24,97.70748901367188
2020-03-25,100.39543914794922
2020-03-26,98.24507141113281
2020-03-27,91.88356018066406
2020-03-30,89.0791244506836
2020-03-31,88.05769348144531
2020-04-01,84.02574920654297
2020-04-02,86.3194808959961
2020-04-03,87.5917739868164
2020-04-06,94.302734375
2020-04-07,96.90108489990234
2020-04-08,94.97471618652344
2020-04-09,95.6019058227539
2020-04-14,96.58749389648438
2020-04-15,94.16832733154297
2020-04-16,95.46751403808594
2020-04-17,99.54425811767578
2020-04-20,98.78266906738281
2020-04-21,94.8403091430664
2020-04-22,93.80992889404297
2020-04-23,95.06432342529297
2020-04-24,94.07872772216797
2020-04-27,96.94589233398438
2020-04-28,97.21468353271484
2020-04-29,99.76825714111328
2020-04-30,100.93305206298828
2020-05-04,95.87071228027344
2020-05-05,98.82746124267578
2020-05-06,97.75227355957031
2020-05-07,99.18585968017578
2020-05-08,99.18585968017578
2020-05-11,101.82902526855469
2020-05-12,101.73942565917969
2020-05-13,97.39389038085938
2020-05-14,96.3187026977539
2020-05-15,96.45310974121094
2020-05-18,100.44023895263672
2020-05-19,100.79864501953125
2020-05-20,101.20183563232422
2020-05-21,99.85785675048828
2020-05-22,98.91706085205078
2020-05-25,100.39543914794922
2020-05-26,99.85785675048828
2020-05-27,104.74098205566406
2020-05-28,107.2049560546875
2020-05-29,103.71060180664062
2020-06-01,105.54736328125
2020-06-02,107.428955078125
2020-06-03,108.9073257446289
2020-06-04,108.19053649902344
2020-06-05,112.26728820800781
2020-06-08,109.57931518554688
2020-06-09,108.72813415527344
2020-06-10,105.81616973876953
2020-06-11,101.11223602294922
2020-06-12,102.05302429199219
2020-06-15,100.35063934326172
2020-06-16,102.90420532226562
2020-06-17,103.8897933959961
2020-06-18,103.57621002197266
2020-06-19,105.45777893066406
2020-06-22,104.33778381347656
2020-06-23,105.72657012939453
2020-06-24,100.79864501953125
2020-06-25,103.17300415039062
2020-06-26,103.21781158447266
2020-06-29,105.23377990722656
2020-06-30,102.36662292480469
2020-07-01,103.53140258789062
2020-07-02,104.7857894897461
2020-07-03,105.99537658691406
2020-07-06,106.443359375
2020-07-07,106.3985595703125
2020-07-08,105.32337951660156
2020-07-09,105.00977325439453
2020-07-10,104.7857894897461
2020-07-13,108.23534393310547
2020-07-14,106.21936798095703
2020-07-15,107.92174530029297
2020-07-16,106.08497619628906
2020-07-17,105.77137756347656
2020-07-20,105.05458068847656
2020-07-21,105.63697814941406
2020-07-22,103.39701080322266
2020-07-23,104.5617904663086
2020-07-24,102.85941314697266
2020-07-27,102.81460571289062
2020-07-28,103.9345932006836
2020-07-29,105.09938049316406
2020-07-30,103.35221099853516
2020-07-31,100.52983856201172
2020-08-03,99.00665283203125
2020-08-04,99.00665283203125
2020-08-05,98.82746124267578
2020-08-06,97.52828216552734
2020-08-07,97.93147277832031
2020-08-10,97.48347473144531
2020-08-11,99.54425811767578
2020-08-12,100.97783660888672
2020-08-13,100.08184051513672
2020-08-14,98.51386260986328
2020-08-17,99.49945831298828
2020-08-18,99.36505889892578
2020-08-19,99.81305694580078
2020-08-20,97.70748901367188
2020-08-21,97.66268157958984
2020-08-24,100.21623992919922
2020-08-25,99.99224853515625
2020-08-26,102.23222351074219
2020-08-27,101.29142761230469
2020-08-28,101.64981842041016
2020-08-31,100.44023895263672
2020-09-01,98.28987121582031
2020-09-02,101.29142761230469
2020-09-03,101.38102722167969
2020-09-04,99.54425811767578
2020-09-07,99.99224853515625
2020-09-08,99.49945831298828
2020-09-09,100.03704833984375
2020-09-10,100.35063934326172
2020-09-11,99.94744873046875
2020-09-14,99.00665283203125
2020-09-15,99.36505889892578
2020-09-16,99.99224853515625
2020-09-17,100.26103973388672
2020-09-18,100.39543914794922
2020-09-21,97.16989135742188
2020-09-22,95.10911560058594
2020-09-23,95.8259048461914
2020-09-24,95.55711364746094
2020-09-25,97.08029174804688
2020-09-28,101.24662780761719
2020-09-29,103.39701080322266
2020-09-30,104.0689926147461
2020-10-01,103.26261138916016
2020-10-02,106.174560546875
2020-10-05,105.54736328125
2020-10-06,106.04016876220703
2020-10-07,107.11534881591797
2020-10-08,108.36973571777344
2020-10-09,108.86253356933594
2020-10-12,108.14573669433594
2020-10-13,107.02576446533203
2020-10-14,107.070556640625
2020-10-15,103.75540161132812
2020-10-16,104.2929916381836
2020-10-19,103.66580200195312
2020-10-20,104.7857894897461
2020-10-21,101.96342468261719
2020-10-22,102.27701568603516
2020-10-23,103.66580200195312
2020-10-26,101.38102722167969
2020-10-27,99.81305694580078
2020-10-28,95.33311462402344
2020-10-29,94.8403091430664
2020-10-30,95.15391540527344
2020-11-02,95.1987075805664
2020-11-03,95.10911560058594
2020-11-04,97.43868255615234
2020-11-05,99.81305694580078
2020-11-06,100.61945343017578
2020-11-09,107.96653747558594
2020-11-10,107.51854705810547
2020-11-11,107.02576446533203
2020-11-12,105.45777893066406
2020-11-13,105.32337951660156
2020-11-16,105.63697814941406
2020-11-17,106.26416015625
2020-11-18,104.2929916381836
2020-11-19,102.27701568603516
2020-11-20,103.35221099853516
2020-11-23,104.3825912475586
2020-11-24,105.72657012939453
2020-11-25,106.174560546875
2020-11-26,108.05614471435547
2020-11-27,108.36973571777344
2020-11-30,108.72813415527344
2020-12-01,112.67047882080078
2020-12-02,112.93927001953125
2020-12-03,113.11846923828125
2020-12-04,113.61127471923828
2020-12-07,114.28325653076172
2020-12-08,114.10406494140625
2020-12-09,115.67203521728516
2020-12-10,115.13445281982422
2020-12-11,114.86565399169922
2020-12-14,116.07523345947266
2020-12-15,115.76164245605469
2020-12-16,116.4784164428711
2020-12-17,115.62724304199219
2020-12-18,116.29922485351562
2020-12-21,113.25286865234375
2020-12-22,115.04483795166016
2020-12-23,115.83627319335938
2020-12-24,116.33361053466797
2020-12-28,116.01712799072266
2020-12-29,116.78575134277344
2020-12-30,116.51447296142578
2020-12-31,115.33893585205078
2021-01-04,116.4240493774414
2021-01-05,115.20329284667969
2021-01-06,116.19798278808594
2021-01-07,116.33361053466797
2021-01-08,118.36820983886719
2021-01-11,116.96659851074219
2021-01-12,116.19798278808594
2021-01-13,116.33361053466797
2021-01-14,114.38945007324219
2021-01-15,112.17400360107422
2021-01-18,113.07826232910156
2021-01-19,111.31494903564453
2021-01-20,112.58092498779297
2021-01-21,110.86280822753906
2021-01-22,110.77239990234375
2021-01-25,109.00906372070312
2021-01-26,109.14471435546875
2021-01-27,107.01969146728516
2021-01-28,106.61277770996094
2021-01-29,105.7989501953125
2021-02-01,108.96385955810547
2021-02-02,111.26973724365234
2021-02-03,109.86812591552734
2021-02-04,113.75646209716797
2021-02-05,116.4240493774414
2021-02-08,118.4586410522461
2021-02-09,120.44802856445312
2021-02-10,119.40811157226562
2021-02-11,119.54375457763672
2021-02-12,123.7938003540039
2021-02-15,123.61295318603516
2021-02-16,126.5970230102539
2021-02-17,123.8390121459961
2021-02-18,124.2911376953125
2021-02-19,123.38687896728516
2021-02-22,123.8390121459961
2021-02-23,123.38687896728516
2021-02-24,123.8390121459961
2021-02-25,121.98529052734375
2021-02-26,122.07569885253906
2021-03-01,123.47731018066406
2021-03-02,123.25123596191406
2021-03-03,121.48792266845703
2021-03-04,121.17144012451172
2021-03-05,120.62886810302734
2021-03-08,124.01985168457031
2021-03-09,124.01985168457031
2021-03-10,124.60763549804688
2021-03-11,127.77256774902344
2021-03-12,126.3709487915039
2021-03-15,126.05445861816406
2021-03-16,123.7938003540039
2021-03-17,121.66877746582031
2021-03-18,120.85492706298828
2021-03-19,118.95598602294922
2021-03-22,117.23788452148438
2021-03-23,119.1368408203125
2021-03-24,120.80972290039062
2021-03-25,122.70867156982422
2021-03-26,122.8895263671875
2021-03-29,124.24594116210938
2021-03-30,124.78848266601562
2021-03-31,125.55712127685547
2021-04-01,125.18636322021484
2021-04-06,124.82466888427734
2021-04-07,123.26932525634766
2021-04-08,123.28741455078125
2021-04-09,123.97465515136719
2021-04-12,125.81934356689453
2021-04-13,124.39060974121094
2021-04-14,124.9693374633789
2021-04-15,126.45233917236328
2021-04-16,125.76509094238281
2021-04-19,126.16297149658203
2021-04-20,125.83744049072266
2021-04-21,127.6640396118164
2021-04-22,128.9661865234375
2021-04-23,127.41084289550781
2021-04-26,126.90446472167969
2021-04-27,126.25338745117188
2021-04-28,127.68213653564453
2021-04-29,127.73639678955078
2021-04-30,125.15019989013672
2021-05-03,126.0182876586914
2021-05-04,124.7704086303711
2021-05-05,125.72891998291016
2021-05-06,125.92786407470703
2021-05-07,127.2300033569336
2021-05-10,126.47042846679688
2021-05-11,124.69805908203125
2021-05-12,124.75231170654297
2021-05-13,124.91510009765625
2021-05-14,126.48851013183594
2021-05-17,126.75978088378906
2021-05-18,126.7236099243164
2021-05-19,124.24594116210938
2021-05-20,127.53746795654297
2021-05-21,128.85768127441406
2021-05-24,129.02044677734375
2021-05-25,127.68213653564453
2021-05-26,129.309814453125
2021-05-27,128.89385986328125
2021-05-28,129.9361114501953
2021-05-31,129.29818725585938
2021-06-01,129.37109375
2021-06-02,130.9203338623047
2021-06-03,131.35777282714844
2021-06-04,130.99325561523438
2021-06-07,132.67007446289062
2021-06-08,133.92770385742188
2021-06-09,133.4173583984375
2021-06-10,133.34445190429688
2021-06-11,135.2582244873047
2021-06-14,135.33114624023438
2021-06-15,134.83901977539062
2021-06-16,134.87548828125
2021-06-17,136.02374267578125
2021-06-18,136.22422790527344
2021-06-21,137.06263732910156
2021-06-22,136.7163543701172
2021-06-23,139.3956298828125
2021-06-24,141.61924743652344
2021-06-25,141.72862243652344
2021-06-28,140.8902130126953
2021-06-29,141.78330993652344
2021-06-30,141.83795166015625
2021-07-01,139.4138641357422
2021-07-02,138.9217529296875
2021-07-05,138.86705017089844
2021-07-06,138.15623474121094
2021-07-07,141.41876220703125
2021-07-08,139.2498016357422
2021-07-09,140.65325927734375
2021-07-12,142.45767211914062
2021-07-13,143.4236602783203
2021-07-14,143.51478576660156
2021-07-15,140.37985229492188
2021-07-16,138.73948669433594
2021-07-19,135.40403747558594
2021-07-20,136.37005615234375
2021-07-21,138.44784545898438
2021-07-22,139.687255859375
2021-07-23,141.3640899658203
2021-07-26,140.2522735595703
2021-07-27,139.3773956298828
2021-07-28,139.7783966064453
2021-07-29,140.3069610595703
2021-07-30,145.0458221435547
2021-08-02,149.45660400390625
2021-08-03,151.42506408691406
2021-08-04,151.4615020751953
2021-08-05,151.4615020751953
2021-08-06,151.1881103515625
2021-08-09,151.37037658691406
2021-08-10,148.6910858154297
2021-08-11,148.7457733154297
2021-08-12,149.36546325683594
2021-08-13,150.29502868652344
2021-08-16,148.6910858154297
2021-08-17,149.3837127685547
2021-08-18,147.94381713867188
2021-08-19,145.8477783203125
2021-08-20,146.33990478515625
2021-08-23,148.32656860351562
2021-08-24,147.196533203125
2021-08-25,147.50637817382812
2021-08-26,146.79556274414062
2021-08-27,147.67042541503906
2021-08-30,148.0531768798828
2021-08-31,151.5161895751953
2021-09-01,152.646240234375
2021-09-02,153.9220733642578
2021-09-03,151.69845581054688
2021-09-06,154.10433959960938
2021-09-07,154.14080810546875
2021-09-08,154.65113830566406
2021-09-09,155.2708282470703
2021-09-10,155.2526092529297
2021-09-13,154.4141845703125
2021-09-14,155.08856201171875
2021-09-15,154.10433959960938
2021-09-16,155.99989318847656
2021-09-17,155.19793701171875
2021-09-20,153.83094787597656
2021-09-21,156.6378173828125
2021-09-22,156.74716186523438
2021-09-23,158.31463623046875
2021-09-24,154.4324188232422
2021-09-27,153.32061767578125
2021-09-28,149.474853515625
2021-09-29,152.57333374023438
2021-09-30,150.8236083984375
2021-10-01,152.2452392578125
2021-10-04,151.38861083984375
2021-10-05,153.0836639404297
2021-10-06,150.4408416748047
2021-10-07,152.2270050048828
2021-10-08,149.1467742919922
2021-10-11,145.7748565673828
2021-10-12,145.2645263671875
2021-10-13,146.6497344970703
2021-10-14,146.5768585205078
2021-10-15,150.22210693359375
2021-10-18,152.19058227539062
2021-10-19,153.06544494628906
2021-10-20,153.79449462890625
2021-10-21,154.65113830566406
2021-10-22,156.23683166503906
2021-10-25,155.7811737060547
2021-10-26,157.33041381835938
2021-10-27,154.85162353515625
2021-10-28,157.53091430664062
2021-10-29,163.0352783203125
2021-11-01,167.48252868652344
2021-11-02,168.35739135742188
2021-11-03,171.7839813232422
2021-11-04,172.40367126464844
2021-11-05,171.20074462890625
2021-11-08,171.1642608642578
2021-11-09,168.26625061035156
2021-11-10,166.20668029785156
2021-11-11,165.42295837402344
2021-11-12,166.86285400390625
2021-11-15,168.12045288085938
2021-11-16,171.36476135253906
2021-11-17,171.47412109375
2021-11-18,176.03073120117188
2021-11-19,176.21298217773438
2021-11-22,175.75732421875
2021-11-23,170.54457092285156
2021-11-24,171.45590209960938
2021-11-25,171.72927856445312
2021-11-26,163.01705932617188
2021-11-29,164.384033203125
2021-11-30,161.32200622558594
2021-12-01,165.5323028564453
2021-12-02,161.79588317871094
2021-12-03,161.3037872314453
2021-12-06,163.21754455566406
2021-12-07,169.65145874023438
2021-12-08,167.81060791015625
2021-12-09,169.30517578125
2021-12-10,168.721923828125
2021-12-13,166.77171325683594
2021-12-14,164.14710998535156
2021-12-15,166.0973358154297
2021-12-16,167.9746551513672
2021-12-17,164.36582946777344
2021-12-20,164.1653289794922
2021-12-21,165.67811584472656
2021-12-22,169.06822204589844
2021-12-23,169.70616149902344
2021-12-24,168.50320434570312
2021-12-27,169.52389526367188
2021-12-28,171.10960388183594
2021-12-29,170.5992431640625
2021-12-30,171.00022888183594
2021-12-31,170.6356964111328
2022-01-03,170.58102416992188
2022-01-04,173.6066131591797
2022-01-05,174.95538330078125
2022-01-06,166.53477478027344
2022-01-07,161.4495849609375
2022-01-10,158.8978729248047
2022-01-11,159.7727508544922
2022-01-12,159.26242065429688
2022-01-13,157.9501190185547
2022-01-14,155.48956298828125
2022-01-17,158.56980895996094
2022-01-18,156.85655212402344
2022-01-19,159.0801544189453
2022-01-20,160.97569274902344
2022-01-21,158.20529174804688
2022-01-24,152.3910675048828
2022-01-25,151.71669006347656
2022-01-26,153.46641540527344
2022-01-27,153.0836639404297
2022-01-28,151.2792510986328
2022-01-31,152.02655029296875
2022-02-01,157.7313995361328
2022-02-02,160.7023162841797
2022-02-03,156.65603637695312
2022-02-04,156.67428588867188
2022-02-07,158.35108947753906
2022-02-08,158.62448120117188
2022-02-09,162.5978546142578
2022-02-10,159.6451873779297
2022-02-11,153.81272888183594
2022-02-14,149.87582397460938
2022-02-15,154.6875762939453
2022-02-16,152.95606994628906
2022-02-17,151.4979705810547
2022-02-18,152.17233276367188
2022-02-21,149.51129150390625
2022-02-22,147.85267639160156
2022-02-23,148.19898986816406
2022-02-24,143.76995849609375
2022-02-25,145.6290740966797
2022-02-28,142.82220458984375
2022-03-01,136.4247283935547
2022-03-02,137.06263732910156
2022-03-03,134.69320678710938
2022-03-04,130.04547119140625
2022-03-07,128.9336700439453
2022-03-08,130.5193634033203
2022-03-09,141.91087341308594
2022-03-10,134.76611328125
2022-03-11,138.6483612060547
2022-03-14,144.42613220214844
2022-03-15,142.05670166015625
2022-03-16,148.308349609375
2022-03-17,150.16741943359375
2022-03-18,150.6230926513672
2022-03-21,151.06053161621094
2022-03-22,153.9220733642578
2022-03-23,152.99253845214844
2022-03-24,152.51866149902344
2022-03-25,149.34725952148438
2022-03-28,149.29257202148438
2022-03-29,156.47378540039062
2022-03-30,155.7264862060547
2022-03-31,151.55264282226562
2022-04-01,151.00584411621094
2022-04-04,155.19793701171875
2022-04-05,154.7422637939453
2022-04-06,148.8186798095703
2022-04-07,148.4541778564453
2022-04-08,150.14010620117188
2022-04-11,148.77310180664062
2022-04-12,147.04161071777344
2022-04-13,147.58840942382812
2022-04-14,152.4184112548828
2022-04-19,150.5957489013672
2022-04-20,154.60557556152344
2022-04-21,156.47378540039062
2022-04-22,152.37283325195312
2022-04-25,149.36546325683594
2022-04-26,146.1758575439453
2022-04-27,145.76576232910156
2022-04-28,147.72511291503906
2022-04-29,149.27432250976562
2022-05-02,147.13275146484375
2022-05-03,146.54037475585938
2022-05-04,144.90000915527344
2022-05-05,144.53546142578125
2022-05-06,141.30029296875
2022-05-09,138.38406372070312
2022-05-10,131.3213348388672
2022-05-11,133.78189086914062
2022-05-12,132.1870880126953
2022-05-13,136.33358764648438
2022-05-16,136.0601806640625
2022-05-17,137.4271697998047
2022-05-18,133.5540771484375
2022-05-19,132.73385620117188
2022-05-20,133.59962463378906
2022-05-23,135.74124145507812
2022-05-24,133.3262481689453
2022-05-25,134.14642333984375
2022-05-26,135.28555297851562
2022-05-27,139.15867614746094
2022-05-30,141.07273864746094
2022-05-31,139.07994079589844
2022-06-01,137.4578857421875
2022-06-02,140.88735961914062
2022-06-03,141.2581329345703
2022-06-06,140.70199584960938
2022-06-07,139.6824188232422
2022-06-08,138.15304565429688
2022-06-09,135.09429931640625
2022-06-10,131.6184539794922
2022-06-13,126.65959167480469
2022-06-14,124.66679382324219
2022-06-15,125.9180908203125
2022-06-16,124.34236907958984
2022-06-17,129.06951904296875
2022-06-20,130.32080078125
2022-06-21,130.598876953125
2022-06-22,129.4402618408203
2022-06-23,131.2013702392578
2022-06-24,135.83583068847656
2022-06-27,132.82342529296875
2022-06-28,133.75030517578125
2022-06-29,132.4063262939453
2022-06-30,132.4526824951172
2022-07-01,133.33322143554688
2022-07-04,129.5792999267578
2022-07-05,129.30123901367188
2022-07-06,132.77706909179688
2022-07-07,132.31362915039062
2022-07-08,133.14784240722656
2022-07-11,134.9552764892578
2022-07-12,135.7431182861328
2022-07-13,136.2992706298828
2022-07-14,135.32603454589844
2022-07-15,140.09951782226562
2022-07-18,138.52381896972656
2022-07-19,142.23135375976562
2022-07-20,142.32403564453125
2022-07-21,143.66802978515625
2022-07-22,143.57534790039062
2022-07-25,142.69480895996094
2022-07-26,139.6824188232422
2022-07-27,141.53619384765625
2022-07-28,144.08514404296875
2022-07-29,141.30447387695312
2022-08-01,145.892578125
2022-08-02,144.13148498535156
2022-08-03,146.81947326660156
2022-08-04,148.6732635498047
2022-08-05,148.4415283203125
2022-08-08,150.0635986328125
2022-08-09,148.20980834960938
2022-08-10,149.5074462890625
2022-08-11,151.22219848632812
2022-08-12,150.99049377441406
2022-08-15,153.0759735107422
2022-08-16,150.61972045898438
2022-08-17,150.43434143066406
2022-08-18,150.6660614013672
2022-08-19,149.87820434570312
2022-08-22,145.05838012695312
2022-08-23,143.71438598632812
2022-08-24,146.2169952392578
2022-08-25,145.66085815429688
2022-08-26,140.79469299316406
2022-08-29,139.45069885253906
2022-08-30,139.9604949951172
2022-08-31,138.3384246826172
2022-09-01,136.53099060058594
2022-09-02,139.07994079589844
2022-09-05,137.55056762695312
2022-09-06,137.9213409423828
2022-09-07,138.66282653808594
2022-09-08,139.35800170898438
2022-09-09,141.90696716308594
2022-09-12,145.61451721191406
2022-09-13,141.86061096191406
2022-09-14,141.72157287597656
2022-09-15,138.1993865966797
2022-09-16,134.39913940429688
2022-09-19,134.3064422607422
2022-09-20,133.3795623779297
2022-09-21,134.26010131835938
2022-09-22,128.6524200439453
2022-09-23,128.5133819580078
2022-09-26,129.6719970703125
2022-09-27,130.36715698242188
2022-09-28,132.2672882080078
2022-09-29,130.6915740966797
2022-09-30,130.08909606933594
2022-10-03,131.85018920898438
2022-10-04,141.0264129638672
2022-10-05,143.0192108154297
2022-10-06,141.1190948486328
2022-10-07,138.47744750976562
2022-10-10,138.84820556640625
2022-10-11,139.35800170898438
2022-10-12,138.9872589111328
2022-10-13,139.54336547851562
2022-10-14,143.99246215820312
2022-10-17,145.61451721191406
2022-10-18,146.77313232421875
2022-10-19,145.66085815429688
2022-10-20,147.32928466796875
2022-10-21,142.23135375976562
2022-10-24,148.3488311767578
2022-10-25,152.93695068359375
2022-10-26,153.91018676757812
2022-10-27,150.61972045898438
2022-10-28,149.64649963378906
2022-10-31,148.6269073486328
2022-11-01,149.5074462890625
2022-11-02,147.5609893798828
2022-11-03,146.95851135253906
2022-11-04,149.9709014892578
2022-11-07,153.12232971191406
2022-11-08,153.40040588378906
2022-11-09,153.63211059570312
2022-11-10,159.6569061279297
2022-11-11,158.40560913085938
2022-11-14,157.80313110351562
2022-11-15,158.4519500732422
2022-11-16,158.73001098632812
2022-11-17,156.9689178466797
2022-11-18,160.67648315429688
2022-11-21,162.0668182373047
2022-11-22,160.95455932617188
2022-11-23,162.3448944091797
2022-11-24,161.97412109375
2022-11-25,162.39122009277344
2022-11-28,162.9937286376953
2022-11-29,162.66929626464844
2022-11-30,164.3377227783203
2022-12-01,164.9865264892578
2022-12-02,167.35009765625
2022-12-05,163.92059326171875
