Date,CUMMINSIND.NS
2019-07-04,674.8123779296875
2019-07-05,653.821533203125
2019-07-08,665.8480834960938
2019-07-09,663.0521850585938
2019-07-10,658.4812622070312
2019-07-11,671.7503051757812
2019-07-12,670.6407470703125
2019-07-15,667.8450317382812
2019-07-16,661.3214111328125
2019-07-17,667.8005981445312
2019-07-18,656.35107421875
2019-07-19,646.5879516601562
2019-07-22,644.5021362304688
2019-07-23,644.1470947265625
2019-07-24,649.6056518554688
2019-07-25,666.2916870117188
2019-07-26,656.04052734375
2019-07-29,642.4607543945312
2019-07-30,623.1119384765625
2019-07-31,638.37353515625
2019-08-01,624.327392578125
2019-08-02,602.6731567382812
2019-08-05,602.4932861328125
2019-08-06,605.824462890625
2019-08-07,587.501708984375
2019-08-08,543.06787109375
2019-08-09,540.0513916015625
2019-08-13,532.3981323242188
2019-08-14,529.5167846679688
2019-08-16,535.4593505859375
2019-08-19,528.931640625
2019-08-20,522.1336669921875
2019-08-21,513.2198486328125
2019-08-22,512.0944213867188
2019-08-23,518.6672973632812
2019-08-26,512.9498291015625
2019-08-27,511.59918212890625
2019-08-28,512.859619140625
2019-08-29,512.859619140625
2019-08-30,517.4967041015625
2019-09-03,503.2707214355469
2019-09-04,507.637451171875
2019-09-05,509.3032531738281
2019-09-06,517.046630859375
2019-09-09,520.0177612304688
2019-09-11,524.1596069335938
2019-09-12,511.779296875
2019-09-13,523.484375
2019-09-16,520.828125
2019-09-17,504.89129638671875
2019-09-18,509.3932189941406
2019-09-19,511.64422607421875
2019-09-20,536.9450073242188
2019-09-23,561.8858032226562
2019-09-24,546.3990478515625
2019-09-25,533.6587524414062
2019-09-26,532.9833984375
2019-09-27,519.162353515625
2019-09-30,515.7410278320312
2019-10-01,507.14227294921875
2019-10-03,503.76593017578125
2019-10-04,495.93243408203125
2019-10-07,505.5214538574219
2019-10-09,511.779296875
2019-10-10,508.4928894042969
2019-10-11,508.98809814453125
2019-10-14,515.7410278320312
2019-10-15,512.589599609375
2019-10-16,518.172119140625
2019-10-17,513.1749267578125
2019-10-18,525.1950073242188
2019-10-22,521.0531005859375
2019-10-23,521.2333374023438
2019-10-24,492.4659423828125
2019-10-25,487.2437744140625
2019-10-27,491.4305725097656
2019-10-29,486.9286193847656
2019-10-30,498.94873046875
2019-10-31,489.764892578125
2019-11-01,495.25714111328125
2019-11-04,492.1507568359375
2019-11-05,492.060791015625
2019-11-06,496.38262939453125
2019-11-07,497.1930847167969
2019-11-08,501.42486572265625
2019-11-11,503.94598388671875
2019-11-13,509.3482360839844
2019-11-14,504.57623291015625
2019-11-15,507.45733642578125
2019-11-18,501.6949462890625
2019-11-19,506.3769836425781
2019-11-20,512.8147583007812
2019-11-21,506.8270568847656
2019-11-22,510.38372802734375
2019-11-25,512.1394653320312
2019-11-26,509.7984313964844
2019-11-27,506.64703369140625
2019-11-28,492.7810974121094
2019-11-29,488.2341613769531
2019-12-02,485.9382019042969
2019-12-03,479.6805114746094
2019-12-04,484.0923767089844
2019-12-05,485.6230163574219
2019-12-06,468.8308410644531
2019-12-09,474.6383972167969
2019-12-10,474.95343017578125
2019-12-11,470.2714538574219
2019-12-12,485.1728820800781
2019-12-13,493.9066162109375
2019-12-16,491.5655517578125
2019-12-17,506.0617980957031
2019-12-18,505.38653564453125
2019-12-19,505.0713806152344
2019-12-20,500.7496032714844
2019-12-23,496.56268310546875
2019-12-24,500.56951904296875
2019-12-26,500.07427978515625
2019-12-27,504.1710205078125
2019-12-30,495.16717529296875
2019-12-31,495.9775085449219
2020-01-01,497.1479797363281
2020-01-02,512.3644409179688
2020-01-03,515.9210815429688
2020-01-06,513.8501586914062
2020-01-07,516.4163208007812
2020-01-08,520.7830810546875
2020-01-09,533.2535400390625
2020-01-10,529.5167846679688
2020-01-13,531.5878295898438
2020-01-14,534.3339233398438
2020-01-15,522.5388793945312
2020-01-16,532.848388671875
2020-01-17,521.2333374023438
2020-01-20,525.9603881835938
2020-01-21,522.583984375
2020-01-22,525.9603881835938
2020-01-23,512.6346435546875
2020-01-24,535.8646240234375
2020-01-27,544.95849609375
2020-01-28,529.7420654296875
2020-01-29,541.3118896484375
2020-01-30,526.3656005859375
2020-01-31,517.316650390625
2020-02-03,505.0713806152344
2020-02-04,508.4928894042969
2020-02-05,513.5800170898438
2020-02-06,511.14892578125
2020-02-07,508.7331848144531
2020-02-10,498.3862609863281
2020-02-11,497.6112976074219
2020-02-12,502.3973083496094
2020-02-13,500.528564453125
2020-02-14,489.497802734375
2020-02-17,489.3155212402344
2020-02-18,483.5267333984375
2020-02-19,492.0960693359375
2020-02-20,505.724853515625
2020-02-24,496.8365478515625
2020-02-25,488.31280517578125
2020-02-26,486.2159729003906
2020-02-27,472.3136901855469
2020-02-28,465.7956237792969
2020-03-02,456.1778869628906
2020-03-03,461.5109558105469
2020-03-04,453.716552734375
2020-03-05,458.13787841796875
2020-03-06,459.0951232910156
2020-03-09,439.8142395019531
2020-03-11,435.5751647949219
2020-03-12,408.6821594238281
2020-03-13,408.226318359375
2020-03-16,398.9733581542969
2020-03-17,407.08685302734375
2020-03-18,402.6654968261719
2020-03-19,382.9743347167969
2020-03-20,384.8431701660156
2020-03-23,360.9129333496094
2020-03-24,360.4115295410156
2020-03-25,337.0738830566406
2020-03-26,345.7799072265625
2020-03-27,325.9976806640625
2020-03-30,302.2953796386719
2020-03-31,297.8283996582031
2020-04-01,281.2367858886719
2020-04-03,272.2572326660156
2020-04-07,261.7735595703125
2020-04-08,300.8823547363281
2020-04-09,322.1688232421875
2020-04-13,330.0088195800781
2020-04-15,342.2245788574219
2020-04-16,355.35205078125
2020-04-17,368.20599365234375
2020-04-20,365.01531982421875
2020-04-21,365.7901611328125
2020-04-22,375.17987060546875
2020-04-23,382.1082458496094
2020-04-24,350.9306640625
2020-04-27,336.98272705078125
2020-04-28,352.1157531738281
2020-04-29,345.4609069824219
2020-04-30,344.1390075683594
2020-05-04,340.0367126464844
2020-05-05,334.3390808105469
2020-05-06,337.1650695800781
2020-05-07,326.59027099609375
2020-05-08,326.4534912109375
2020-05-11,336.3446044921875
2020-05-12,323.0348815917969
2020-05-13,330.60137939453125
2020-05-14,316.5623474121094
2020-05-15,308.4488525390625
2020-05-18,289.44140625
2020-05-19,298.0563049316406
2020-05-20,303.8451232910156
2020-05-21,307.6739807128906
2020-05-22,300.5632629394531
2020-05-26,310.6367492675781
2020-05-27,314.55670166015625
2020-05-28,327.912109375
2020-05-29,343.09063720703125
2020-06-01,341.6320495605469
2020-06-02,345.4609069824219
2020-06-03,346.4180908203125
2020-06-04,345.0962829589844
2020-06-05,350.3836975097656
2020-06-08,363.92132568359375
2020-06-09,355.8990173339844
2020-06-10,356.35479736328125
2020-06-11,361.09527587890625
2020-06-12,357.2208557128906
2020-06-15,358.7250671386719
2020-06-16,349.3808898925781
2020-06-17,351.796630859375
2020-06-18,336.98272705078125
2020-06-19,342.9994812011719
2020-06-22,361.5966796875
2020-06-23,364.3315734863281
2020-06-24,365.6534118652344
2020-06-25,368.0236511230469
2020-06-26,374.3138732910156
2020-06-29,362.46270751953125
2020-06-30,357.67669677734375
2020-07-01,362.09808349609375
2020-07-02,362.64501953125
2020-07-03,374.4506530761719
2020-07-06,393.0477600097656
2020-07-07,391.6803283691406
2020-07-08,374.72406005859375
2020-07-09,365.01531982421875
2020-07-10,358.3603820800781
2020-07-13,354.0758056640625
2020-07-14,352.48040771484375
2020-07-15,346.6460266113281
2020-07-16,349.0162658691406
2020-07-17,350.7483215332031
2020-07-20,358.3147888183594
2020-07-21,353.984619140625
2020-07-22,358.5426940917969
2020-07-23,358.5426940917969
2020-07-24,360.27484130859375
2020-07-27,359.27203369140625
2020-07-28,365.7901611328125
2020-07-29,365.2431335449219
2020-07-30,362.69061279296875
2020-07-31,366.1547546386719
2020-08-03,368.2971496582031
2020-08-04,366.3371276855469
2020-08-05,374.26824951171875
2020-08-06,377.41339111328125
2020-08-07,382.0627136230469
2020-08-10,385.11663818359375
2020-08-11,384.8431701660156
2020-08-12,385.6636047363281
2020-08-13,398.15289306640625
2020-08-14,409.137939453125
2020-08-17,422.6123352050781
2020-08-18,416.4539489746094
2020-08-19,427.56683349609375
2020-08-20,423.5384521484375
2020-08-21,430.9932556152344
2020-08-24,432.7065124511719
2020-08-25,438.5407409667969
2020-08-26,440.06878662109375
2020-08-27,435.6699523925781
2020-08-28,436.87384033203125
2020-08-31,428.076171875
2020-09-01,427.9372253417969
2020-09-02,436.73492431640625
2020-09-03,435.16058349609375
2020-09-04,431.5489501953125
2020-09-07,422.0103759765625
2020-09-08,424.92755126953125
2020-09-09,426.316650390625
2020-09-10,435.6699523925781
2020-09-11,422.6586608886719
2020-09-14,436.6885986328125
2020-09-15,448.26446533203125
2020-09-16,448.21820068359375
2020-09-17,451.73724365234375
2020-09-18,445.9030456542969
2020-09-21,433.0769348144531
2020-09-22,421.8714599609375
2020-09-23,420.2508239746094
2020-09-24,408.9065246582031
2020-09-25,413.7220458984375
2020-09-28,413.3515930175781
2020-09-29,412.28662109375
2020-09-30,412.28662109375
2020-10-01,414.7870178222656
2020-10-05,424.92755126953125
2020-10-06,418.21343994140625
2020-10-07,410.06402587890625
2020-10-08,413.90728759765625
2020-10-09,400.1551513671875
2020-10-12,399.87725830078125
2020-10-13,411.2216491699219
2020-10-14,405.4337158203125
2020-10-15,410.2030029296875
2020-10-16,427.8446350097656
2020-10-19,436.04034423828125
2020-10-20,429.88201904296875
2020-10-21,430.0671691894531
2020-10-22,427.4741516113281
2020-10-23,426.0850830078125
2020-10-26,417.8893737792969
2020-10-27,423.7698974609375
2020-10-28,410.4808044433594
2020-10-29,408.9990539550781
2020-10-30,402.0072326660156
2020-11-02,404.60028076171875
2020-11-03,413.9535827636719
2020-11-04,407.6099853515625
2020-11-05,420.7602233886719
2020-11-06,422.33447265625
2020-11-09,423.5384521484375
2020-11-10,420.94537353515625
2020-11-11,422.7975158691406
2020-11-12,443.1711120605469
2020-11-13,442.98590087890625
2020-11-14,443.26373291015625
2020-11-17,456.55279541015625
2020-11-18,460.39599609375
2020-11-19,473.4999084472656
2020-11-20,472.66644287109375
2020-11-23,474.5186462402344
2020-11-24,488.82635498046875
2020-11-25,487.9002685546875
2020-11-26,494.1976623535156
2020-11-27,542.6773681640625
2020-12-01,535.685546875
2020-12-02,533.2314453125
2020-12-03,530.1290893554688
2020-12-04,525.4524536132812
2020-12-07,525.9618530273438
2020-12-08,518.5532836914062
2020-12-09,547.0762329101562
2020-12-10,539.4360961914062
2020-12-11,539.5750122070312
2020-12-14,562.7268676757812
2020-12-15,555.7350463867188
2020-12-16,551.1046142578125
2020-12-17,545.6871337890625
2020-12-18,566.801513671875
2020-12-21,533.50927734375
2020-12-22,534.0186767578125
2020-12-23,541.1030883789062
2020-12-24,532.0738525390625
2020-12-28,526.93408203125
2020-12-29,526.93408203125
2020-12-30,529.3882446289062
2020-12-31,532.0738525390625
2021-01-01,538.3712158203125
2021-01-04,564.20849609375
2021-01-05,570.4595336914062
2021-01-06,565.2271118164062
2021-01-07,595.7412109375
2021-01-08,588.0548095703125
2021-01-11,577.9144287109375
2021-01-12,577.1272583007812
2021-01-13,565.87548828125
2021-01-14,571.2929077148438
2021-01-15,557.17041015625
2021-01-18,550.2249755859375
2021-01-19,571.709716796875
2021-01-20,572.6356811523438
2021-01-21,556.753662109375
2021-01-22,570.320556640625
2021-01-25,565.3660888671875
2021-01-27,578.2847900390625
2021-01-28,589.99951171875
2021-01-29,617.087158203125
2021-02-01,676.031494140625
2021-02-02,703.5820922851562
2021-02-03,707.2401733398438
2021-02-04,726.50244140625
2021-02-05,728.817626953125
2021-02-08,733.679443359375
2021-02-09,723.2617797851562
2021-02-10,742.97607421875
2021-02-11,722.9346923828125
2021-02-12,704.2481689453125
2021-02-15,711.34912109375
2021-02-16,716.0206298828125
2021-02-17,739.0985717773438
2021-02-18,723.4486083984375
2021-02-19,719.1506958007812
2021-02-22,716.0206298828125
2021-02-23,748.8622436523438
2021-02-24,740.7335815429688
2021-02-25,752.2257690429688
2021-02-26,736.0152587890625
2021-03-01,748.068115234375
2021-03-02,764.6991577148438
2021-03-03,807.6781616210938
2021-03-04,835.24072265625
2021-03-05,797.6341552734375
2021-03-08,823.1878051757812
2021-03-09,801.1844482421875
2021-03-10,821.5994873046875
2021-03-12,825.8507690429688
2021-03-15,806.1831665039062
2021-03-16,802.9129028320312
2021-03-17,783.9461059570312
2021-03-18,801.9320068359375
2021-03-19,837.57666015625
2021-03-22,835.6144409179688
2021-03-23,833.885986328125
2021-03-24,808.6591186523438
2021-03-25,799.3626098632812
2021-03-26,812.3030395507812
2021-03-30,838.9312744140625
2021-03-31,859.2529296875
2021-04-01,836.5487670898438
2021-04-05,824.122314453125
2021-04-06,821.365966796875
2021-04-07,830.1952514648438
2021-04-08,827.672607421875
2021-04-09,813.751220703125
2021-04-12,764.6991577148438
2021-04-13,784.5067749023438
2021-04-15,792.822265625
2021-04-16,793.336181640625
2021-04-19,784.8338623046875
2021-04-20,778.6672973632812
2021-04-22,800.2969360351562
2021-04-23,794.6441650390625
2021-04-26,819.1702270507812
2021-04-27,836.3619384765625
2021-04-28,824.542724609375
2021-04-29,801.6517333984375
2021-04-30,782.5914306640625
2021-05-03,782.498046875
2021-05-04,789.78564453125
2021-05-05,796.2792358398438
2021-05-06,784.6936645507812
2021-05-07,783.1053466796875
2021-05-10,775.2102661132812
2021-05-11,775.0701293945312
2021-05-12,778.2468872070312
2021-05-14,762.8303833007812
2021-05-17,753.0667724609375
2021-05-18,781.4703369140625
2021-05-19,781.2833251953125
2021-05-20,792.7755737304688
2021-05-21,778.7606201171875
2021-05-24,784.6936645507812
2021-05-25,755.44921875
2021-05-26,749.9367065429688
2021-05-27,721.0660400390625
2021-05-28,739.0985717773438
2021-05-31,735.2211303710938
2021-06-01,728.6340942382812
2021-06-02,742.1818237304688
2021-06-03,755.9164428710938
2021-06-04,757.4580078125
2021-06-07,759.5602416992188
2021-06-08,762.7836303710938
2021-06-09,771.332763671875
2021-06-10,784.4599609375
2021-06-11,778.3869018554688
2021-06-14,775.397216796875
2021-06-15,790.95361328125
2021-06-16,793.1493530273438
2021-06-17,784.2732543945312
2021-06-18,778.3402099609375
2021-06-21,770.7255249023438
2021-06-22,778.6204833984375
2021-06-23,771.332763671875
2021-06-24,777.2190551757812
2021-06-25,801.60498046875
2021-06-28,814.6387939453125
2021-06-29,795.0647583007812
2021-06-30,840.4261474609375
2021-07-01,831.1764526367188
2021-07-02,823.4681396484375
2021-07-05,822.7674560546875
2021-07-06,812.2562866210938
2021-07-07,810.0139770507812
2021-07-08,810.4810791015625
2021-07-09,805.388916015625
2021-07-12,800.4837646484375
2021-07-13,805.4356689453125
2021-07-14,803.4268798828125
2021-07-15,816.7410278320312
2021-07-16,801.1844482421875
2021-07-19,805.0152587890625
2021-07-20,797.7742309570312
2021-07-22,808.1452026367188
2021-07-23,801.9320068359375
2021-07-26,795.9523315429688
2021-07-27,790.1127319335938
2021-07-28,781.656982421875
2021-07-29,786.7491455078125
2021-07-30,796.41943359375
2021-08-02,803.9407958984375
2021-08-03,849.956298828125
2021-08-04,843.3109741210938
2021-08-05,853.3968505859375
2021-08-06,849.2023315429688
2021-08-09,856.7431640625
2021-08-10,890.818603515625
2021-08-11,890.5360107421875
2021-08-12,894.4478149414062
2021-08-13,919.5684814453125
2021-08-16,927.5336303710938
2021-08-17,961.1849975585938
2021-08-18,970.893798828125
2021-08-20,935.1216430664062
2021-08-23,919.5213012695312
2021-08-24,939.0806274414062
2021-08-25,932.9065551757812
2021-08-26,924.800048828125
2021-08-27,923.7631225585938
2021-08-30,942.0498657226562
2021-08-31,941.814208984375
2021-09-01,948.2240600585938
2021-09-02,980.6029663085938
2021-09-03,967.0762329101562
2021-09-06,987.2012939453125
2021-09-07,979.8016357421875
2021-09-08,981.7811889648438
2021-09-09,984.0904541015625
2021-09-13,984.2319946289062
2021-09-14,979.047607421875
2021-09-15,981.5454711914062
2021-09-16,972.8262939453125
2021-09-17,949.8735961914062
2021-09-20,927.72216796875
2021-09-21,933.802001953125
2021-09-22,963.5415649414062
2021-09-23,968.8202514648438
2021-09-24,937.7138671875
2021-09-27,941.1072998046875
2021-09-28,944.0294799804688
2021-09-29,939.7405395507812
2021-09-30,935.0274047851562
2021-10-01,865.4152221679688
2021-10-04,842.038330078125
2021-10-05,848.2124633789062
2021-10-06,831.9524536132812
2021-10-07,845.4319458007812
2021-10-08,832.8949584960938
2021-10-11,857.2144775390625
2021-10-12,847.788330078125
2021-10-13,846.5158081054688
2021-10-14,851.3231811523438
2021-10-18,857.9685668945312
2021-10-19,856.1776733398438
2021-10-20,832.4708251953125
2021-10-21,830.5383911132812
2021-10-22,834.4503173828125
2021-10-25,818.7086791992188
2021-10-26,825.1185302734375
2021-10-27,843.2637329101562
2021-10-28,843.546630859375
2021-10-29,844.3006591796875
2021-11-01,860.3722534179688
2021-11-02,859.6181640625
2021-11-03,844.1593017578125
2021-11-04,847.9297485351562
2021-11-08,859.5238647460938
2021-11-09,869.0443725585938
2021-11-10,871.4951782226562
2021-11-11,864.5669555664062
2021-11-12,869.8926391601562
2021-11-15,872.249267578125
2021-11-16,873.474609375
2021-11-17,871.353759765625
2021-11-18,862.822998046875
2021-11-22,828.983154296875
2021-11-23,844.394775390625
2021-11-24,845.76171875
2021-11-25,843.8765258789062
2021-11-26,825.024169921875
2021-11-29,823.89306640625
2021-11-30,828.0877075195312
2021-12-01,862.7288818359375
2021-12-02,866.7820434570312
2021-12-03,868.6201171875
2021-12-06,871.353759765625
2021-12-07,889.5933227539062
2021-12-08,890.9601440429688
2021-12-09,890.9130249023438
2021-12-10,917.259033203125
2021-12-13,936.8655395507812
2021-12-14,908.4927368164062
2021-12-15,883.7020263671875
2021-12-16,884.8802490234375
2021-12-17,863.1530151367188
2021-12-20,843.0281372070312
2021-12-21,850.1449584960938
2021-12-22,872.67333984375
2021-12-23,881.10986328125
2021-12-24,865.6980590820312
2021-12-27,866.7820434570312
2021-12-28,885.492919921875
2021-12-29,885.0687866210938
2021-12-30,878.8946533203125
2021-12-31,887.7551879882812
2022-01-03,888.179443359375
2022-01-04,894.9661865234375
2022-01-05,875.9725341796875
2022-01-06,887.6138916015625
2022-01-07,889.40478515625
2022-01-10,897.5113525390625
2022-01-11,918.861572265625
2022-01-12,918.2959594726562
2022-01-13,919.4743041992188
2022-01-14,930.2201538085938
2022-01-17,944.2650756835938
2022-01-18,931.1626586914062
2022-01-19,909.1996459960938
2022-01-20,893.6465454101562
2022-01-21,868.431640625
2022-01-24,844.677734375
2022-01-25,876.0668334960938
2022-01-27,854.5280151367188
2022-01-28,880.1201171875
2022-01-31,887.9437866210938
2022-02-01,897.5113525390625
2022-02-02,893.4580078125
2022-02-03,873.4275512695312
2022-02-04,869.562744140625
2022-02-07,857.7800903320312
2022-02-08,855.7533569335938
2022-02-09,878.7061767578125
2022-02-10,876.8209838867188
2022-02-11,884.9745483398438
2022-02-14,898.9252319335938
2022-02-15,896.7100830078125
2022-02-16,902.6015014648438
2022-02-17,928.6649169921875
2022-02-18,918.861572265625
2022-02-21,922.5206298828125
2022-02-22,903.1322021484375
2022-02-23,917.6259765625
2022-02-24,881.7003784179688
2022-02-25,912.0184936523438
2022-02-28,909.7850341796875
2022-03-02,915.4876098632812
2022-03-03,903.844970703125
2022-03-04,902.6094360351562
2022-03-07,895.8139038085938
2022-03-08,898.5701904296875
2022-03-09,950.7479248046875
2022-03-10,945.3306274414062
2022-03-11,946.2810668945312
2022-03-14,980.2108764648438
2022-03-15,979.8306274414062
2022-03-16,975.601318359375
2022-03-17,972.5599975585938
2022-03-21,1001.7378540039062
2022-03-22,999.6941528320312
2022-03-23,1033.1490478515625
2022-03-24,1039.7545166015625
2022-03-25,1032.483642578125
2022-03-28,1054.390869140625
2022-03-29,1066.9835205078125
2022-03-30,1052.870361328125
2022-03-31,1065.7008056640625
2022-04-01,1080.3370361328125
2022-04-04,1072.30615234375
2022-04-05,1070.9754638671875
2022-04-06,1063.75244140625
2022-04-07,1057.71728515625
2022-04-08,1074.82470703125
2022-04-11,1066.2235107421875
2022-04-12,1040.9423828125
2022-04-13,1031.153076171875
2022-04-18,1027.208984375
2022-04-19,1014.7584228515625
2022-04-20,1047.5950927734375
2022-04-21,1036.66552734375
2022-04-22,1008.1054077148438
2022-04-25,949.4174194335938
2022-04-26,972.655029296875
2022-04-27,977.59716796875
2022-04-28,981.11376953125
2022-04-29,979.3554077148438
2022-05-02,979.878173828125
2022-05-04,963.4834594726562
2022-05-05,966.9049682617188
2022-05-06,958.5889282226562
2022-05-09,939.7230834960938
2022-05-10,932.5950317382812
2022-05-11,930.2189331054688
2022-05-12,910.307861328125
2022-05-13,950.700439453125
2022-05-16,943.2872924804688
2022-05-17,958.1135864257812
2022-05-18,951.6983642578125
2022-05-19,942.289306640625
2022-05-20,958.6840209960938
2022-05-23,964.3864135742188
2022-05-24,965.4793701171875
2022-05-25,961.440185546875
2022-05-26,977.2644653320312
2022-05-27,964.9092407226562
2022-05-30,979.3079223632812
2022-05-31,975.0784912109375
2022-06-01,975.36376953125
2022-06-02,974.6985473632812
2022-06-03,959.6342163085938
2022-06-06,961.2975463867188
2022-06-07,960.1095581054688
2022-06-08,960.822265625
2022-06-09,969.566162109375
2022-06-10,958.4462890625
2022-06-13,953.5516357421875
2022-06-14,958.826416015625
2022-06-15,949.6549072265625
2022-06-16,927.1300659179688
2022-06-17,926.4173583984375
2022-06-20,913.34912109375
2022-06-21,916.3904418945312
2022-06-22,916.01025390625
2022-06-23,936.6818237304688
2022-06-24,947.1363525390625
2022-06-27,957.4007568359375
2022-06-28,951.50830078125
2022-06-29,971.41943359375
2022-06-30,973.415283203125
2022-07-01,975.2210693359375
2022-07-04,999.9794311523438
2022-07-05,1017.0393676757812
2022-07-06,1049.115966796875
2022-07-07,1074.2069091796875
2022-07-08,1062.8494873046875
2022-07-11,1056.1488037109375
2022-07-12,1038.993896484375
2022-07-13,1033.2440185546875
2022-07-14,1035.8101806640625
2022-07-15,1072.02099609375
2022-07-18,1096.399169921875
2022-07-19,1093.2152099609375
2022-07-20,1101.6263427734375
2022-07-21,1160.362060546875
2022-07-22,1140.213134765625
2022-07-25,1128.00048828125
2022-07-26,1122.8681640625
2022-07-27,1126.7171630859375
2022-07-28,1148.719482421875
2022-07-29,1166.016845703125
2022-08-01,1162.21533203125
2022-08-02,1148.74658203125
2022-08-03,1132.209716796875
2022-08-04,1129.4296875
2022-08-05,1123.9176025390625
2022-08-08,1141.077392578125
2022-08-10,1118.9803466796875
2022-08-11,1186.4212646484375
2022-08-12,1198.06884765625
2022-08-16,1209.6683349609375
2022-08-17,1195.1929931640625
2022-08-18,1195.48046875
2022-08-19,1173.76708984375
2022-08-22,1152.0538330078125
2022-08-23,1150.2322998046875
2022-08-24,1149.6571044921875
2022-08-25,1148.89013671875
2022-08-26,1156.6072998046875
2022-08-29,1134.654296875
2022-08-30,1143.2821044921875
2022-09-01,1171.945556640625
2022-09-02,1151.9097900390625
2022-09-05,1161.3524169921875
2022-09-06,1171.610107421875
2022-09-07,1175.5885009765625
2022-09-08,1182.346923828125
2022-09-09,1169.453369140625
2022-09-12,1170.459716796875
2022-09-13,1186.27734375
2022-09-14,1179.998291015625
2022-09-15,1196.6787109375
2022-09-16,1142.1317138671875
2022-09-19,1152.3414306640625
2022-09-20,1182.538818359375
2022-09-21,1201.66357421875
2022-09-22,1202.5264892578125
2022-09-23,1168.5904541015625
2022-09-26,1142.515380859375
2022-09-27,1140.262451171875
2022-09-28,1128.710693359375
2022-09-29,1132.401611328125
2022-09-30,1146.397705078125
2022-10-03,1134.222900390625
2022-10-04,1165.6187744140625
2022-10-06,1178.2728271484375
2022-10-07,1187.5235595703125
2022-10-10,1174.0546875
2022-10-11,1150.6636962890625
2022-10-12,1157.949462890625
2022-10-13,1140.022705078125
2022-10-14,1136.6197509765625
2022-10-17,1136.859130859375
2022-10-18,1160.3460693359375
2022-10-19,1166.6251220703125
2022-10-20,1160.681640625
2022-10-21,1159.6748046875
2022-10-24,1153.970947265625
2022-10-25,1174.0546875
2022-10-27,1198.2125244140625
2022-10-28,1239.2425537109375
2022-10-31,1292.1600341796875
2022-11-01,1292.447509765625
2022-11-02,1280.800048828125
2022-11-03,1275.863037109375
2022-11-04,1276.8216552734375
2022-11-07,1279.937255859375
2022-11-09,1294.940185546875
2022-11-10,1285.353759765625
2022-11-11,1292.11181640625
2022-11-14,1291.48876953125
2022-11-15,1315.982421875
2022-11-16,1310.182373046875
2022-11-17,1323.6513671875
2022-11-18,1294.029296875
2022-11-21,1267.4268798828125
2022-11-22,1275.048095703125
2022-11-23,1297.5283203125
2022-11-24,1320.5838623046875
2022-11-25,1322.2137451171875
2022-11-28,1332.902587890625
2022-11-29,1314.8798828125
2022-11-30,1355.0472412109375
2022-12-01,1378.3902587890625
2022-12-02,1382.4644775390625
2022-12-05,1385.2445068359375
2022-12-06,1389.127197265625
2022-12-07,1400.3431396484375
2022-12-08,1408.2520751953125
2022-12-09,1460.01904296875
2022-12-12,1420.714599609375
2022-12-13,1431.7867431640625
2022-12-14,1432.8414306640625
2022-12-15,1387.4974365234375
2022-12-16,1365.8798828125
2022-12-19,1402.9796142578125
2022-12-20,1428.1920166015625
2022-12-21,1394.8309326171875
2022-12-22,1390.181640625
2022-12-23,1330.6497802734375
2022-12-26,1323.8431396484375
2022-12-27,1316.2698974609375
2022-12-28,1330.6976318359375
2022-12-29,1339.5650634765625
2022-12-30,1323.3160400390625
2023-01-02,1328.348876953125
2023-01-03,1338.1270751953125
2023-01-04,1335.2510986328125
2023-01-05,1355.1429443359375
2023-01-06,1372.158935546875
2023-01-09,1393.39306640625
2023-01-10,1388.8394775390625
2023-01-11,1389.222900390625
2023-01-12,1419.5640869140625
2023-01-13,1402.260498046875
2023-01-16,1393.5369873046875
2023-01-17,1421.864990234375
2023-01-18,1426.4183349609375
2023-01-19,1398.8094482421875
2023-01-20,1387.401611328125
2023-01-23,1368.037109375
2023-01-24,1350.8291015625
2023-01-25,1326.76708984375
2023-01-27,1324.9937744140625
2023-01-30,1332.7105712890625
2023-01-31,1376.425048828125
2023-02-01,1367.509765625
2023-02-02,1389.702392578125
2023-02-03,1385.723876953125
2023-02-06,1386.5867919921875
2023-02-07,1386.826416015625
2023-02-08,1413.3330078125
2023-02-09,1513.0802001953125
2023-02-10,1534.6016845703125
2023-02-13,1529.2813720703125
2023-02-14,1533.5950927734375
2023-02-15,1561.4439697265625
2023-02-16,1576.302734375
2023-02-17,1551.7615966796875
2023-02-20,1547.255859375
2023-02-21,1524.4140625
2023-02-22,1525.3798828125
2023-02-23,1542.0887451171875
2023-02-24,1517.5084228515625
2023-02-27,1514.7557373046875
2023-02-28,1516.4459228515625
2023-03-01,1547.73876953125
2023-03-02,1541.41259765625
2023-03-03,1545.082763671875
2023-03-06,1573.6712646484375
2023-03-08,1611.96630859375
2023-03-09,1627.5162353515625
2023-03-10,1623.5078125
2023-03-13,1611.0970458984375
2023-03-14,1625.3431396484375
2023-03-15,1639.5889892578125
2023-03-16,1601.0523681640625
2023-03-17,1621.7696533203125
2023-03-20,1596.3199462890625
2023-03-21,1579.36962890625
2023-03-22,1557.49365234375
2023-03-23,1574.7818603515625
2023-03-24,1566.7174072265625
2023-03-27,1531.3680419921875
2023-03-28,1557.155517578125
2023-03-29,1583.8125
2023-03-31,1573.9127197265625
2023-04-03,1550.394775390625
2023-04-05,1514.9490966796875
2023-04-06,1524.12451171875
2023-04-10,1525.2349853515625
2023-04-11,1523.4964599609375
2023-04-12,1506.208251953125
2023-04-13,1495.7772216796875
2023-04-17,1447.4376220703125
2023-04-18,1439.083251953125
