Date,ATUL.NS
2019-06-03,3899.31591796875
2019-06-04,3873.612548828125
2019-06-06,3925.11669921875
2019-06-07,3942.219482421875
2019-06-10,3951.40625
2019-06-11,3997.388427734375
2019-06-12,4031.790283203125
2019-06-13,4005.500244140625
2019-06-14,4015.322265625
2019-06-17,3894.087158203125
2019-06-18,3886.61083984375
2019-06-19,3890.422119140625
2019-06-20,3887.5390625
2019-06-21,3892.9638671875
2019-06-24,3902.491943359375
2019-06-25,3878.792236328125
2019-06-26,3867.015869140625
2019-06-27,3848.935546875
2019-06-28,3890.177734375
2019-07-01,3908.6005859375
2019-07-02,3908.991455078125
2019-07-03,3906.841552734375
2019-07-04,3864.474609375
2019-07-05,3875.9091796875
2019-07-08,3824.991455078125
2019-07-09,3812.579833984375
2019-07-10,3699.89599609375
2019-07-11,3660.942626953125
2019-07-12,3675.218505859375
2019-07-15,3672.17724609375
2019-07-16,3756.952392578125
2019-07-17,3725.8486328125
2019-07-18,3726.731689453125
2019-07-19,3601.1875
2019-07-22,3535.2509765625
2019-07-23,3630.03466796875
2019-07-24,3593.4853515625
2019-07-25,3609.13525390625
2019-07-26,3591.81689453125
2019-07-29,3547.761474609375
2019-07-30,3578.227294921875
2019-07-31,3572.634521484375
2019-08-01,3547.025634765625
2019-08-02,3516.51025390625
2019-08-05,3527.843017578125
2019-08-06,3564.24560546875
2019-08-07,3577.343994140625
2019-08-08,3524.703125
2019-08-09,3557.573486328125
2019-08-13,3554.33544921875
2019-08-14,3550.312744140625
2019-08-16,3509.985107421875
2019-08-19,3532.111328125
2019-08-20,3554.924072265625
2019-08-21,3474.466064453125
2019-08-22,3465.586181640625
2019-08-23,3493.255859375
2019-08-26,3462.15185546875
2019-08-27,3454.351806640625
2019-08-28,3433.501220703125
2019-08-29,3415.005615234375
2019-08-30,3480.549560546875
2019-09-03,3424.228759765625
2019-09-04,3380.3203125
2019-09-05,3386.943603515625
2019-09-06,3402.446044921875
2019-09-09,3449.15087890625
2019-09-11,3615.316650390625
2019-09-12,3673.991943359375
2019-09-13,3666.633056640625
2019-09-16,3755.2353515625
2019-09-17,3630.91796875
2019-09-18,3636.755859375
2019-09-19,3604.81787109375
2019-09-20,3729.528076171875
2019-09-23,3872.39013671875
2019-09-24,3871.21240234375
2019-09-25,3916.20068359375
2019-09-26,3842.708984375
2019-09-27,3956.675048828125
2019-09-30,3921.646484375
2019-10-01,3900.84521484375
2019-10-03,3940.043701171875
2019-10-04,3888.92333984375
2019-10-07,3891.7197265625
2019-10-09,3868.9560546875
2019-10-10,3823.134033203125
2019-10-11,3918.31005859375
2019-10-14,3950.689453125
2019-10-15,3899.128173828125
2019-10-16,3892.5048828125
2019-10-17,4129.26806640625
2019-10-18,4136.283203125
2019-10-22,4184.11572265625
2019-10-23,4147.56689453125
2019-10-24,4225.13037109375
2019-10-25,4171.6552734375
2019-10-27,4241.22216796875
2019-10-29,4196.18505859375
2019-10-30,4171.99853515625
2019-10-31,4214.48486328125
2019-11-01,4250.935546875
2019-11-04,4173.912109375
2019-11-05,4174.94287109375
2019-11-06,4146.4873046875
2019-11-07,4146.19287109375
2019-11-08,4123.6748046875
2019-11-11,4039.242919921875
2019-11-13,3953.78076171875
2019-11-14,3901.9736328125
2019-11-15,3965.70166015625
2019-11-18,3957.36181640625
2019-11-19,3974.3857421875
2019-11-20,4055.236328125
2019-11-21,4081.04150390625
2019-11-22,4039.438720703125
2019-11-25,4022.51318359375
2019-11-26,3994.59814453125
2019-11-27,3978.65380859375
2019-11-28,4008.678466796875
2019-11-29,3970.2158203125
2019-12-02,3952.99560546875
2019-12-03,3954.51611328125
2019-12-04,3977.329345703125
2019-12-05,3984.63916015625
2019-12-06,3942.25146484375
2019-12-09,4041.941162109375
2019-12-10,3982.0390625
2019-12-11,3930.6240234375
2019-12-12,3928.56396484375
2019-12-13,3965.359130859375
2019-12-16,3937.24755859375
2019-12-17,3928.661865234375
2019-12-18,3927.18994140625
2019-12-19,3926.0126953125
2019-12-20,3867.631591796875
2019-12-23,3876.0205078125
2019-12-24,3925.1787109375
2019-12-26,3967.8115234375
2019-12-27,3976.544189453125
2019-12-30,3985.9638671875
2019-12-31,3974.63134765625
2020-01-01,3984.443115234375
2020-01-02,4029.577880859375
2020-01-03,4054.892333984375
2020-01-06,4071.72021484375
2020-01-07,4136.283203125
2020-01-08,4128.1875
2020-01-09,4176.806640625
2020-01-10,4157.427734375
2020-01-13,4128.72802734375
2020-01-14,4162.1376953125
2020-01-15,4229.005859375
2020-01-16,4248.6298828125
2020-01-17,4269.3330078125
2020-01-20,4264.3291015625
2020-01-21,4280.17578125
2020-01-22,4239.79931640625
2020-01-23,4299.30908203125
2020-01-24,4510.02099609375
2020-01-27,4825.13232421875
2020-01-28,4809.18798828125
2020-01-29,4823.267578125
2020-01-30,4847.11083984375
2020-01-31,4821.109375
2020-02-03,4743.25146484375
2020-02-04,4746.4404296875
2020-02-05,4874.142578125
2020-02-06,4852.8017578125
2020-02-07,4852.115234375
2020-02-10,4825.81884765625
2020-02-11,4924.13525390625
2020-02-12,4882.384765625
2020-02-13,4865.50830078125
2020-02-14,4874.8291015625
2020-02-17,4882.04150390625
2020-02-18,4883.02294921875
2020-02-19,4878.11669921875
2020-02-20,5098.248046875
2020-02-24,4894.99267578125
2020-02-25,4812.22900390625
2020-02-26,4798.49267578125
2020-02-27,4876.59619140625
2020-02-28,5046.931640625
2020-03-02,5093.8330078125
2020-03-03,5257.98681640625
2020-03-04,4941.84521484375
2020-03-05,4992.5244140625
2020-03-06,4970.59423828125
2020-03-09,4867.51953125
2020-03-11,4884.15087890625
2020-03-12,4491.22998046875
2020-03-13,4335.3681640625
2020-03-16,3925.276611328125
2020-03-17,3921.106689453125
2020-03-18,3655.7763671875
2020-03-19,3810.995849609375
2020-03-20,4125.6689453125
2020-03-23,3453.282470703125
2020-03-24,3598.800537109375
2020-03-25,3629.82470703125
2020-03-26,3915.935791015625
2020-03-27,3937.160888671875
2020-03-30,3749.144287109375
2020-03-31,3928.197998046875
2020-04-01,3841.1826171875
2020-04-03,3838.966796875
2020-04-07,3867.77490234375
2020-04-08,3892.15087890625
2020-04-09,3984.878662109375
2020-04-13,4138.7685546875
2020-04-15,4150.8330078125
2020-04-16,4276.4560546875
2020-04-17,4537.74853515625
2020-04-20,4551.09375
2020-04-21,4398.63232421875
2020-04-22,4490.572265625
2020-04-23,4432.80712890625
2020-04-24,4530.115234375
2020-04-27,4681.0009765625
2020-04-28,4796.1845703125
2020-04-29,4872.41552734375
2020-04-30,4779.1455078125
2020-05-04,4561.58251953125
2020-05-05,4498.94384765625
2020-05-06,4532.2822265625
2020-05-07,4538.5859375
2020-05-08,4600.240234375
2020-05-11,4573.697265625
2020-05-12,4480.2802734375
2020-05-13,4628.16162109375
2020-05-14,4545.62841796875
2020-05-15,4481.1171875
2020-05-18,4438.27392578125
2020-05-19,4139.359375
2020-05-20,4375.38818359375
2020-05-21,4260.89453125
2020-05-22,4208.84326171875
2020-05-26,4249.12548828125
2020-05-27,4390.162109375
2020-05-28,4343.92138671875
2020-05-29,4444.38037109375
2020-06-01,4630.72216796875
2020-06-02,4653.5224609375
2020-06-03,4553.654296875
2020-06-04,4553.9990234375
2020-06-05,4563.0595703125
2020-06-08,4612.69921875
2020-06-09,4586.20556640625
2020-06-10,4576.55322265625
2020-06-11,4445.61181640625
2020-06-12,4451.373046875
2020-06-15,4427.6865234375
2020-06-16,4370.0712890625
2020-06-17,4353.62255859375
2020-06-18,4347.712890625
2020-06-19,4401.14404296875
2020-06-22,4449.1572265625
2020-06-23,4510.17138671875
2020-06-24,4503.62158203125
2020-06-25,4433.89208984375
2020-06-26,4418.2314453125
2020-06-29,4387.7001953125
2020-06-30,4482.10205078125
2020-07-01,4441.27783203125
2020-07-02,4441.03173828125
2020-07-03,4468.90478515625
2020-07-06,4516.47509765625
2020-07-07,4649.927734375
2020-07-08,4549.76416015625
2020-07-09,4630.771484375
2020-07-10,4561.7802734375
2020-07-13,4537.05908203125
2020-07-14,4545.8740234375
2020-07-15,4552.17724609375
2020-07-16,4563.40478515625
2020-07-17,4560.9423828125
2020-07-20,4650.0751953125
2020-07-21,4622.39990234375
2020-07-22,4652.931640625
2020-07-23,4652.2421875
2020-07-24,4848.6298828125
2020-07-27,4974.99169921875
2020-07-28,5028.078125
2020-07-29,5010.1044921875
2020-07-30,5014.2890625
2020-07-31,4977.60205078125
2020-08-03,4968.0966796875
2020-08-04,5107.2138671875
2020-08-05,5056.294921875
2020-08-06,5057.27978515625
2020-08-07,5074.71240234375
2020-08-10,5266.81591796875
2020-08-11,5185.5126953125
2020-08-12,5148.234375
2020-08-13,5187.23583984375
2020-08-14,5143.06396484375
2020-08-17,5183.39501953125
2020-08-18,5199.8427734375
2020-08-19,5515.25537109375
2020-08-20,5665.64794921875
2020-08-21,5611.43017578125
2020-08-24,5753.7470703125
2020-08-25,5782.16162109375
2020-08-26,5808.11328125
2020-08-27,6166.5654296875
2020-08-28,6125.83984375
2020-08-31,5693.126953125
2020-09-01,5859.8203125
2020-09-02,5982.291015625
2020-09-03,6054.0908203125
2020-09-04,6024.10107421875
2020-09-07,6021.9833984375
2020-09-08,6121.89990234375
2020-09-09,6111.36181640625
2020-09-10,6275.8388671875
2020-09-11,6195.86572265625
2020-09-14,6375.95361328125
2020-09-15,6700.08203125
2020-09-16,6843.72900390625
2020-09-17,6724.556640625
2020-09-18,6545.2080078125
2020-09-21,6154.64794921875
2020-09-22,6102.2509765625
2020-09-23,5889.41650390625
2020-09-24,5934.1796875
2020-09-25,5997.11474609375
2020-09-28,5927.236328125
2020-09-29,6048.27978515625
2020-09-30,6019.9638671875
2020-10-01,6007.94775390625
2020-10-05,5930.38818359375
2020-10-06,6001.1025390625
2020-10-07,5931.2744140625
2020-10-08,5936.8388671875
2020-10-09,5819.8330078125
2020-10-12,5985.64013671875
2020-10-13,5865.77880859375
2020-10-14,5831.455078125
2020-10-15,5895.0302734375
2020-10-16,5903.35205078125
2020-10-19,5748.42919921875
2020-10-20,5840.46728515625
2020-10-21,5820.27685546875
2020-10-22,5982.98046875
2020-10-23,6024.1484375
2020-10-26,5915.318359375
2020-10-27,6015.53173828125
2020-10-28,6047.59033203125
2020-10-29,5990.8603515625
2020-10-30,5917.830078125
2020-11-02,5840.5654296875
2020-11-03,5946.83544921875
2020-11-04,5905.4208984375
2020-11-05,6003.07275390625
2020-11-06,6057.09423828125
2020-11-09,6118.30517578125
2020-11-10,6155.38671875
2020-11-11,6181.486328125
2020-11-12,6250.1826171875
2020-11-13,6264.9072265625
2020-11-14,6278.251953125
2020-11-17,6360.39208984375
2020-11-18,6407.02685546875
2020-11-19,6420.56884765625
2020-11-20,6440.61181640625
2020-11-23,6297.900390625
2020-11-24,6222.01513671875
2020-11-25,6036.80517578125
2020-11-26,6120.66845703125
2020-11-27,6215.02197265625
2020-12-01,6108.8505859375
2020-12-02,6098.4111328125
2020-12-03,6089.54638671875
2020-12-04,6052.169921875
2020-12-07,6044.3896484375
2020-12-08,5996.27734375
2020-12-09,6018.4375
2020-12-10,6042.91162109375
2020-12-11,6016.17236328125
2020-12-14,5982.73486328125
2020-12-15,5907.73583984375
2020-12-16,5940.87646484375
2020-12-17,6037.6923828125
2020-12-18,6195.0283203125
2020-12-21,6057.6357421875
2020-12-22,6097.77001953125
2020-12-23,6412.09912109375
2020-12-24,6403.5791015625
2020-12-28,6328.43310546875
2020-12-29,6293.025390625
2020-12-30,6382.30615234375
2020-12-31,6332.962890625
2021-01-01,6274.95263671875
2021-01-04,6359.25927734375
2021-01-05,6484.3408203125
2021-01-06,6478.87451171875
2021-01-07,6460.505859375
2021-01-08,6540.2333984375
2021-01-11,6430.7626953125
2021-01-12,6498.22802734375
2021-01-13,6512.853515625
2021-01-14,6528.1201171875
2021-01-15,6489.4619140625
2021-01-18,6480.2041015625
2021-01-19,6433.521484375
2021-01-20,6436.0322265625
2021-01-21,6352.41455078125
2021-01-22,6411.4091796875
2021-01-25,6427.06982421875
2021-01-27,6278.744140625
2021-01-28,6207.93017578125
2021-01-29,6276.3310546875
2021-02-01,6428.64501953125
2021-02-02,6449.91845703125
2021-02-03,6409.48876953125
2021-02-04,6350.001953125
2021-02-05,6284.2109375
2021-02-08,6272.09619140625
2021-02-09,6201.578125
2021-02-10,6244.076171875
2021-02-11,6417.66357421875
2021-02-12,6740.90478515625
2021-02-15,6612.9677734375
2021-02-16,6668.26953125
2021-02-17,6649.1630859375
2021-02-18,6554.7109375
2021-02-19,6478.82568359375
2021-02-22,6324.9365234375
2021-02-23,6458.09326171875
2021-02-24,6502.66015625
2021-02-25,6505.95947265625
2021-02-26,6460.3583984375
2021-03-01,6492.26904296875
2021-03-02,6523.63818359375
2021-03-03,6549.984375
2021-03-04,6573.42431640625
2021-03-05,6581.05712890625
2021-03-08,6621.9306640625
2021-03-09,6633.84814453125
2021-03-10,6633.50341796875
2021-03-12,6681.66455078125
2021-03-15,6682.353515625
2021-03-16,6678.56201171875
2021-03-17,6686.1455078125
2021-03-18,6519.69873046875
2021-03-19,6630.7939453125
2021-03-22,6815.90576171875
2021-03-23,6918.482421875
2021-03-24,6869.72998046875
2021-03-25,6983.58349609375
2021-03-26,6913.65625
2021-03-30,6946.55126953125
2021-03-31,6976.04931640625
2021-04-01,7303.32958984375
2021-04-05,7397.4853515625
2021-04-06,7386.79931640625
2021-04-07,7773.31982421875
2021-04-08,7852.70263671875
2021-04-09,7851.66845703125
2021-04-12,7651.88232421875
2021-04-13,7631.93896484375
2021-04-15,7468.20068359375
2021-04-16,7663.0615234375
2021-04-19,7514.490234375
2021-04-20,7477.064453125
2021-04-22,7558.0224609375
2021-04-23,7720.234375
2021-04-26,8141.77001953125
2021-04-27,8233.314453125
2021-04-28,8300.0908203125
2021-04-29,8248.53125
2021-04-30,7966.5068359375
2021-05-03,8018.85400390625
2021-05-04,8026.48779296875
2021-05-05,8173.18701171875
2021-05-06,8314.765625
2021-05-07,8186.68017578125
2021-05-10,8098.18798828125
2021-05-11,8196.5771484375
2021-05-12,8128.7197265625
2021-05-14,8079.3759765625
2021-05-17,8181.16552734375
2021-05-18,8327.076171875
2021-05-19,8383.806640625
2021-05-20,8391.1435546875
2021-05-21,8433.59375
2021-05-24,8517.111328125
2021-05-25,8467.62109375
2021-05-26,8493.5224609375
2021-05-27,8372.0869140625
2021-05-28,8377.20703125
2021-05-31,8464.22265625
2021-06-01,8440.3876953125
2021-06-02,8473.0869140625
2021-06-03,8426.650390625
2021-06-04,8473.234375
2021-06-07,8797.904296875
2021-06-08,8931.4072265625
2021-06-09,8801.400390625
2021-06-10,8729.7509765625
2021-06-11,8716.306640625
2021-06-14,8760.3310546875
2021-06-15,8808.5419921875
2021-06-16,8807.6552734375
2021-06-17,8819.720703125
2021-06-18,8790.9609375
2021-06-21,8700.4990234375
2021-06-22,8721.5263671875
2021-06-23,8657.607421875
2021-06-24,8802.189453125
2021-06-25,8744.1298828125
2021-06-28,8801.056640625
2021-06-29,8735.7578125
2021-06-30,8842.275390625
2021-07-01,8816.962890625
2021-07-02,9145.8681640625
2021-07-05,9151.1376953125
2021-07-06,9149.216796875
2021-07-07,9152.859375
2021-07-08,9155.6669921875
2021-07-09,9099.5283203125
2021-07-12,9144.14453125
2021-07-13,9156.9482421875
2021-07-14,9150.0537109375
2021-07-15,9261.486328125
2021-07-16,9183.7109375
2021-07-19,9139.5908203125
2021-07-20,9138.01171875
2021-07-22,9078.83984375
2021-07-23,9134.2099609375
2021-07-26,8961.4833984375
2021-07-27,8945.2978515625
2021-07-28,8929.306640625
2021-07-29,8986.5537109375
2021-07-30,8935.8193359375
2021-08-02,8979.2001953125
2021-08-03,8945.5927734375
2021-08-04,8963.3583984375
2021-08-05,8981.8662109375
2021-08-06,8968.8369140625
2021-08-09,8983.9384765625
2021-08-10,8890.1220703125
2021-08-11,8748.978515625
2021-08-12,8781.0068359375
2021-08-13,8847.28515625
2021-08-16,8901.2255859375
2021-08-17,9158.24609375
2021-08-18,9201.23046875
2021-08-20,9022.9248046875
2021-08-23,8925.1611328125
2021-08-24,8811.3583984375
2021-08-25,8783.8203125
2021-08-26,8770.248046875
2021-08-27,8890.71484375
2021-08-30,9034.4736328125
2021-08-31,9009.650390625
2021-09-01,9109.6845703125
2021-09-02,9089.697265625
2021-09-03,9098.5810546875
2021-09-06,9186.671875
2021-09-07,9190.8173828125
2021-09-08,9156.7158203125
2021-09-09,9132.927734375
2021-09-13,9434.8583984375
2021-09-14,9722.3759765625
2021-09-15,9613.26171875
2021-09-16,9610.94140625
2021-09-17,9518.359375
2021-09-20,9451.33984375
2021-09-21,9288.482421875
2021-09-22,9336.8955078125
2021-09-23,9477.744140625
2021-09-24,9396.3642578125
2021-09-27,9282.2646484375
2021-09-28,9227.8310546875
2021-09-29,9260.451171875
2021-09-30,9339.708984375
2021-10-01,9614.3466796875
2021-10-04,9962.71484375
2021-10-05,9780.708984375
2021-10-06,9672.630859375
2021-10-07,10309.9482421875
2021-10-08,10398.43359375
2021-10-11,10683.6318359375
2021-10-12,10549.1513671875
2021-10-13,10590.11328125
2021-10-14,10363.2451171875
2021-10-18,10555.171875
2021-10-19,10084.068359375
2021-10-20,9531.04296875
2021-10-21,9360.484375
2021-10-22,9524.0341796875
2021-10-25,9023.171875
2021-10-26,9549.302734375
2021-10-27,9543.083984375
2021-10-28,9717.638671875
2021-10-29,9009.8974609375
2021-11-01,8918.8935546875
2021-11-02,8886.419921875
2021-11-03,8695.2353515625
2021-11-04,8816.7861328125
2021-11-08,8721.1435546875
2021-11-09,8716.703125
2021-11-10,8778.341796875
2021-11-11,8709.2021484375
2021-11-12,8582.1728515625
2021-11-15,8708.3623046875
2021-11-16,8677.814453125
2021-11-17,8931.2802734375
2021-11-18,8591.796875
2021-11-22,8252.1630859375
2021-11-23,8538.150390625
2021-11-24,8462.9404296875
2021-11-25,8400.4140625
2021-11-26,8187.3154296875
2021-11-29,8369.9619140625
2021-11-30,8592.783203125
2021-12-01,8597.1259765625
2021-12-02,8687.4873046875
2021-12-03,8772.271484375
2021-12-06,8755.837890625
2021-12-07,8796.552734375
2021-12-08,8849.802734375
2021-12-09,8972.587890625
2021-12-10,8788.4599609375
2021-12-13,8737.380859375
2021-12-14,8686.5009765625
2021-12-15,8531.6875
2021-12-16,8449.123046875
2021-12-17,8390.099609375
2021-12-20,8370.9013671875
2021-12-21,8418.474609375
2021-12-22,8497.931640625
2021-12-23,8700.6640625
2021-12-24,8580.4453125
2021-12-27,8545.603515625
2021-12-28,8713.79296875
2021-12-29,8782.5859375
2021-12-30,8868.75390625
2021-12-31,8921.755859375
2022-01-03,8925.8037109375
2022-01-04,9181.14453125
2022-01-05,9086.884765625
2022-01-06,9038.81640625
2022-01-07,9184.1552734375
2022-01-10,9410.5771484375
2022-01-11,9560.751953125
2022-01-12,9868.060546875
2022-01-13,10204.435546875
2022-01-14,10370.1552734375
2022-01-17,10525.01953125
2022-01-18,10077.701171875
2022-01-19,9906.1103515625
2022-01-20,9792.8984375
2022-01-21,9546.982421875
2022-01-24,9166.5869140625
2022-01-25,9453.2646484375
2022-01-27,9296.23046875
2022-01-28,9745.8173828125
2022-01-31,9435.646484375
2022-02-01,9668.681640625
2022-02-02,9539.580078125
2022-02-03,9454.0048828125
2022-02-04,9329.4931640625
2022-02-07,9147.783203125
2022-02-08,9208.38671875
2022-02-09,9510.3154296875
2022-02-10,9562.9228515625
2022-02-11,9403.1728515625
2022-02-14,9190.916015625
2022-02-15,9475.5234375
2022-02-16,9191.2119140625
2022-02-17,9062.2578125
2022-02-18,9097.9384765625
2022-02-21,9084.3662109375
2022-02-22,8979.693359375
2022-02-23,9154.5439453125
2022-02-24,8592.04296875
2022-02-25,8967.5048828125
2022-02-28,9136.3837890625
2022-03-02,8964.1484375
2022-03-03,8739.35546875
2022-03-04,8434.61328125
2022-03-07,8489.1455078125
2022-03-08,8988.625
2022-03-09,8862.9296875
2022-03-10,8830.111328125
2022-03-11,9413.48828125
2022-03-14,9375.833984375
2022-03-15,9596.283203125
2022-03-16,9785.1005859375
2022-03-17,9612.4716796875
2022-03-21,9714.134765625
2022-03-22,9842.79296875
2022-03-23,9561.1953125
2022-03-24,9748.927734375
2022-03-25,9986.4521484375
2022-03-28,10223.4853515625
2022-03-29,10298.9423828125
2022-03-30,10227.53125
2022-03-31,10158.93359375
2022-04-01,9741.91796875
2022-04-04,9850.58984375
2022-04-05,9895.30078125
2022-04-06,9810.2705078125
2022-04-07,9868.453125
2022-04-08,9837.068359375
2022-04-11,9968.78515625
2022-04-12,9770.4931640625
2022-04-13,9580.0966796875
2022-04-18,9645.6845703125
2022-04-19,9698.884765625
2022-04-20,9645.486328125
2022-04-21,9781.0537109375
2022-04-22,9722.474609375
2022-04-25,9668.5341796875
2022-04-26,9236.515625
2022-04-27,8843.583984375
2022-04-28,8785.5966796875
2022-04-29,8836.576171875
2022-05-02,8770.0517578125
2022-05-04,8524.62890625
2022-05-05,8445.076171875
2022-05-06,8422.2255859375
2022-05-09,8335.763671875
2022-05-10,8179.27099609375
2022-05-11,8089.60107421875
2022-05-12,8095.07861328125
2022-05-13,8159.08740234375
2022-05-16,8133.326171875
2022-05-17,8294.60546875
2022-05-18,8317.35546875
2022-05-19,8128.6865234375
2022-05-20,8107.0224609375
2022-05-23,8018.14111328125
2022-05-24,7966.4208984375
2022-05-25,7897.57666015625
2022-05-26,7860.31689453125
2022-05-27,8058.8056640625
2022-05-30,8240.56640625
2022-05-31,8039.46044921875
2022-06-01,7986.8525390625
2022-06-02,8018.23974609375
2022-06-03,7911.1484375
2022-06-06,7825.08056640625
2022-06-07,7845.7578125
2022-06-08,7965.82861328125
2022-06-09,7946.0390625
2022-06-10,8040.79248046875
2022-06-13,7890.4697265625
2022-06-14,7949.59228515625
2022-06-15,8016.90771484375
2022-06-16,7809.48583984375
2022-06-17,7872.25927734375
2022-06-20,7755.10009765625
2022-06-21,7916.52734375
2022-06-22,7838.05908203125
2022-06-23,7878.72412109375
2022-06-24,7830.953125
2022-06-27,7916.52734375
2022-06-28,7951.31982421875
2022-06-29,7939.82080078125
2022-06-30,7926.54541015625
2022-07-01,7919.68603515625
2022-07-04,7985.6181640625
2022-07-05,8002.84228515625
2022-07-06,7949.88818359375
2022-07-07,8094.3876953125
2022-07-08,8090.29150390625
2022-07-11,8401.349609375
2022-07-12,8253.939453125
2022-07-13,8310.2490234375
2022-07-14,8166.50634765625
2022-07-15,8267.333984375
2022-07-18,8294.359375
2022-07-19,8313.3671875
2022-07-20,8172.5947265625
2022-07-21,8124.97900390625
2022-07-22,8572.6865234375
2022-07-25,8586.94140625
2022-07-26,8443.7939453125
2022-07-27,8639.85546875
2022-07-28,8617.9775390625
2022-07-29,8797.705078125
2022-08-01,9050.8857421875
2022-08-02,9056.8251953125
2022-08-03,9325.400390625
2022-08-04,9292.484375
2022-08-05,9288.3759765625
2022-08-08,9239.5712890625
2022-08-10,9250.015625
2022-08-11,9277.7841796875
2022-08-12,9126.171875
2022-08-16,9214.7236328125
2022-08-17,9294.7119140625
2022-08-18,9211.5068359375
2022-08-19,9059.30078125
2022-08-22,8860.86328125
2022-08-23,9146.3671875
2022-08-24,9042.7685546875
2022-08-25,8981.9345703125
2022-08-26,8999.853515625
2022-08-29,8918.9736328125
2022-08-30,9070.4384765625
2022-09-01,9089.24609375
2022-09-02,9128.8447265625
2022-09-05,9103.2041015625
2022-09-06,9101.869140625
2022-09-07,9096.720703125
2022-09-08,9097.7607421875
2022-09-09,9141.9619140625
2022-09-12,9514.6806640625
2022-09-13,9631.3955078125
2022-09-14,9531.3603515625
2022-09-15,9468.5986328125
2022-09-16,9143.3466796875
2022-09-19,9157.849609375
2022-09-20,9257.8359375
2022-09-21,9200.0224609375
2022-09-22,9283.3779296875
2022-09-23,9161.216796875
2022-09-26,8856.3095703125
2022-09-27,8830.966796875
2022-09-28,8727.6640625
2022-09-29,8834.03515625
2022-09-30,8933.2783203125
2022-10-03,8830.025390625
2022-10-04,8948.7705078125
2022-10-06,8911.3017578125
2022-10-07,8811.01953125
2022-10-10,8679.8994140625
2022-10-11,8584.7646484375
2022-10-12,8609.166015625
2022-10-13,8675.1962890625
2022-10-14,8676.73046875
2022-10-17,8647.4775390625
2022-10-18,8574.0224609375
2022-10-19,8562.787109375
2022-10-20,8569.0244140625
2022-10-21,8350.09375
2022-10-24,8295.7958984375
2022-10-25,8118.642578125
2022-10-27,8328.7607421875
2022-10-28,8231.6962890625
2022-10-31,8289.2119140625
2022-11-01,8283.3212890625
2022-11-02,8275.896484375
2022-11-03,8358.8056640625
2022-11-04,8378.8037109375
2022-11-07,8320.296875
2022-11-09,8238.921875
2022-11-10,8180.861328125
2022-11-11,8257.78125
2022-11-14,8251.693359375
2022-11-15,8210.708984375
2022-11-16,8061.67041015625
2022-11-17,8000.83740234375
2022-11-18,7998.46142578125
2022-11-21,8031.82275390625
2022-11-22,7941.8359375
2022-11-23,7944.36083984375
2022-11-24,7916.0478515625
2022-11-25,8119.1865234375
2022-11-28,8336.1357421875
2022-11-29,8259.5625
2022-11-30,8280.748046875
2022-12-01,8577.439453125
2022-12-02,8798.0986328125
2022-12-05,8729.693359375
2022-12-06,8607.384765625
2022-12-07,8374.6953125
2022-12-08,8353.806640625
2022-12-09,8250.2080078125
2022-12-12,8166.705078125
2022-12-13,8166.06201171875
2022-12-14,8145.8662109375
2022-12-15,8044.93994140625
2022-12-16,7977.17724609375
2022-12-19,8014.00390625
2022-12-20,8153.1416015625
2022-12-21,8030.189453125
2022-12-22,8032.1201171875
2022-12-23,7766.5146484375
2022-12-26,7806.35986328125
2022-12-27,7827.44677734375
2022-12-28,8180.66357421875
2022-12-29,8260.998046875
2022-12-30,8175.06982421875
2023-01-02,8125.17578125
2023-01-03,8091.517578125
2023-01-04,7898.42626953125
2023-01-05,7859.81787109375
2023-01-06,7750.427734375
2023-01-09,7692.71337890625
2023-01-10,7620.248046875
2023-01-11,7638.265625
2023-01-12,7598.171875
2023-01-13,7621.58447265625
2023-01-16,7675.33935546875
2023-01-17,7711.91796875
2023-01-18,7679.59619140625
2023-01-19,7673.95361328125
2023-01-20,7356.82080078125
2023-01-23,7068.248046875
2023-01-24,7079.087890625
2023-01-25,6922.97216796875
2023-01-27,6927.4267578125
2023-01-30,6956.0859375
2023-01-31,7062.90185546875
2023-02-01,7104.18310546875
2023-02-02,7095.12548828125
2023-02-03,7175.60888671875
2023-02-06,7231.68994140625
2023-02-07,7090.42333984375
2023-02-08,7117.64697265625
2023-02-09,7111.80615234375
2023-02-10,7094.58056640625
2023-02-13,6999.74267578125
2023-02-14,7077.10791015625
2023-02-15,7116.1123046875
2023-02-16,7311.08447265625
2023-02-17,7217.53369140625
2023-02-20,7046.81494140625
2023-02-21,7128.9814453125
2023-02-22,7088.0966796875
2023-02-23,7085.869140625
2023-02-24,7077.25634765625
2023-02-27,6960.04541015625
2023-02-28,6962.322265625
2023-03-01,7042.2119140625
2023-03-02,6936.8310546875
2023-03-03,6981.32958984375
2023-03-06,6967.5693359375
2023-03-08,6897.62890625
2023-03-09,6883.966796875
2023-03-10,6923.615234375
2023-03-13,6775.31884765625
2023-03-14,6752.154296875
2023-03-15,6752.45166015625
2023-03-16,6875.701171875
2023-03-17,6917.27978515625
2023-03-20,6927.97119140625
2023-03-21,6971.974609375
2023-03-22,6937.919921875
2023-03-23,6800.31591796875
2023-03-24,6852.04052734375
2023-03-27,6904.55859375
2023-03-28,6916.23974609375
2023-03-29,6939.1083984375
2023-03-31,6889.16455078125
2023-04-03,6853.9716796875
2023-04-05,6875.60205078125
2023-04-06,6961.53076171875
2023-04-10,6936.53369140625
2023-04-11,6948.66064453125
