Date,NDSN
2016-12-15,104.41327667236328
2016-12-16,103.11164093017578
2016-12-19,104.60575866699219
2016-12-20,105.0732421875
2016-12-21,105.40319061279297
2016-12-22,104.86239624023438
2016-12-23,104.9082260131836
2016-12-27,104.56909942626953
2016-12-28,103.13912200927734
2016-12-29,103.49664306640625
2016-12-30,102.70833587646484
2017-01-03,103.96409606933594
2017-01-04,106.2740249633789
2017-01-05,102.1216812133789
2017-01-06,102.58916473388672
2017-01-09,101.04922485351562
2017-01-10,103.1208267211914
2017-01-11,104.95406341552734
2017-01-12,102.90081787109375
2017-01-13,104.09241485595703
2017-01-17,102.1216812133789
2017-01-18,102.52500915527344
2017-01-19,102.3600082397461
2017-01-20,102.06668090820312
2017-01-23,102.14918518066406
2017-01-24,104.25743103027344
2017-01-25,105.94403839111328
2017-01-26,105.64154815673828
2017-01-27,105.3848648071289
2017-01-30,105.10987854003906
2017-01-31,104.06494140625
2017-02-01,104.25743103027344
2017-02-02,103.89995574951172
2017-02-03,105.65069580078125
2017-02-06,104.54158782958984
2017-02-07,104.06494140625
2017-02-08,104.1749496459961
2017-02-09,105.33902740478516
2017-02-10,106.75983428955078
2017-02-13,107.36481475830078
2017-02-14,106.80567169189453
2017-02-15,109.93135833740234
2017-02-16,109.49039459228516
2017-02-17,110.19776916503906
2017-02-21,110.2804946899414
2017-02-22,110.52849578857422
2017-02-23,109.49958038330078
2017-02-24,110.7949447631836
2017-02-27,111.83307647705078
2017-02-28,110.2804946899414
2017-03-01,114.57080841064453
2017-03-02,113.68885040283203
2017-03-03,114.86476135253906
2017-03-06,114.6351089477539
2017-03-07,114.2584457397461
2017-03-08,114.10225677490234
2017-03-09,113.85420989990234
2017-03-10,114.17573547363281
2017-03-13,115.64566040039062
2017-03-14,115.07605743408203
2017-03-15,116.5184326171875
2017-03-16,116.47248077392578
2017-03-17,115.9580307006836
2017-03-20,115.07605743408203
2017-03-21,112.13623046875
2017-03-22,112.37510681152344
2017-03-23,113.02737426757812
2017-03-24,112.40265655517578
2017-03-27,111.41044616699219
2017-03-28,112.54963684082031
2017-03-29,112.33837890625
2017-03-30,113.12844848632812
2017-03-31,112.85282135009766
2017-04-03,112.163818359375
2017-04-04,112.56803894042969
2017-04-05,111.16240692138672
2017-04-06,111.99845123291016
2017-04-07,112.28321838378906
2017-04-10,112.08111572265625
2017-04-11,112.99980163574219
2017-04-12,110.31722259521484
2017-04-13,109.27910614013672
2017-04-17,110.45504760742188
2017-04-18,110.98786926269531
2017-04-19,111.23593139648438
2017-04-20,111.77794647216797
2017-04-21,111.6125717163086
2017-04-24,113.32138061523438
2017-04-25,113.15599060058594
2017-04-26,114.96582794189453
2017-04-27,115.41597747802734
2017-04-28,115.02095794677734
2017-05-01,115.58134460449219
2017-05-02,116.17850494384766
2017-05-03,116.37144470214844
2017-05-04,117.49225616455078
2017-05-05,117.9332275390625
2017-05-08,117.5841064453125
2017-05-09,117.66680908203125
2017-05-10,119.88085174560547
2017-05-11,119.38475799560547
2017-05-12,118.79680633544922
2017-05-15,119.21019744873047
2017-05-16,120.38614654541016
2017-05-17,117.28096771240234
2017-05-18,117.36363220214844
2017-05-19,118.78761291503906
2017-05-22,120.40452575683594
2017-05-23,111.81468963623047
2017-05-24,111.18077850341797
2017-05-25,110.68358612060547
2017-05-26,110.0574951171875
2017-05-30,109.27484893798828
2017-05-31,106.69674682617188
2017-06-01,108.1239242553711
2017-06-02,108.05023193359375
2017-06-05,107.4609375
2017-06-06,106.63229370117188
2017-06-07,105.2235336303711
2017-06-08,106.55863952636719
2017-06-09,106.15348815917969
2017-06-12,106.35604858398438
2017-06-13,107.8476791381836
2017-06-14,107.08348083496094
2017-06-15,108.39093017578125
2017-06-16,108.38172149658203
2017-06-19,109.6983642578125
2017-06-20,109.35771942138672
2017-06-21,109.26563262939453
2017-06-22,110.60071563720703
2017-06-23,112.1751937866211
2017-06-26,112.3777847290039
2017-06-27,110.92296600341797
2017-06-28,111.53069305419922
2017-06-29,109.63394927978516
2017-06-30,111.70561218261719
2017-07-03,110.7112045288086
2017-07-05,111.28206634521484
2017-07-06,109.84571075439453
2017-07-07,111.1808090209961
2017-07-10,110.99665069580078
2017-07-11,113.07756042480469
2017-07-12,113.44584655761719
2017-07-13,112.41462707519531
2017-07-14,112.45145416259766
2017-07-17,113.15119934082031
2017-07-18,112.14759063720703
2017-07-19,113.87859344482422
2017-07-20,114.0259017944336
2017-07-21,114.15483856201172
2017-07-24,115.37944030761719
2017-07-25,116.47512817382812
2017-07-26,114.58757019042969
2017-07-27,115.76615142822266
2017-07-28,115.04796600341797
2017-07-31,116.93547821044922
2017-08-01,116.77897644042969
2017-08-02,117.81019592285156
2017-08-03,117.3774642944336
2017-08-04,118.14167785644531
2017-08-07,118.86906433105469
2017-08-08,118.16011810302734
2017-08-09,118.24296569824219
2017-08-10,116.68688201904297
2017-08-11,117.56159210205078
2017-08-14,119.56884002685547
2017-08-15,118.3258285522461
2017-08-16,117.81019592285156
2017-08-17,115.55438232421875
2017-08-18,114.56680297851562
2017-08-21,115.48052215576172
2017-08-22,102.90982055664062
2017-08-23,100.57473754882812
2017-08-24,100.20558166503906
2017-08-25,100.45477294921875
2017-08-28,100.7685775756836
2017-08-29,99.97484588623047
2017-08-30,100.27942657470703
2017-08-31,100.87934875488281
2017-09-01,101.77460479736328
2017-09-05,100.74089050292969
2017-09-06,101.04547882080078
2017-09-07,100.8424301147461
2017-09-08,101.12853240966797
2017-09-11,102.67911529541016
2017-09-12,104.09122467041016
2017-09-13,103.9066390991211
2017-09-14,104.15584564208984
2017-09-15,104.47888946533203
2017-09-18,105.6787109375
2017-09-19,105.78948211669922
2017-09-20,108.45681762695312
2017-09-21,107.67230224609375
2017-09-22,108.17994689941406
2017-09-25,109.12136840820312
2017-09-26,108.96444702148438
2017-09-27,109.60127258300781
2017-09-28,109.80433654785156
2017-09-29,109.37055969238281
2017-10-02,110.05354309082031
2017-10-03,110.68114471435547
2017-10-04,111.75178527832031
2017-10-05,112.38863372802734
2017-10-06,112.45323181152344
2017-10-09,112.66554260253906
2017-10-10,112.86856079101562
2017-10-11,112.93316650390625
2017-10-12,112.53630065917969
2017-10-13,112.73011016845703
2017-10-16,113.72689819335938
2017-10-17,113.62539672851562
2017-10-18,113.86536407470703
2017-10-19,113.4131088256836
2017-10-20,115.05598449707031
2017-10-23,115.822021484375
2017-10-24,115.96969604492188
2017-10-25,115.86819458007812
2017-10-26,117.33568572998047
2017-10-27,116.44043731689453
2017-10-30,114.92677307128906
2017-10-31,116.9295883178711
2017-11-01,116.6434555053711
2017-11-02,116.71729278564453
2017-11-03,116.96647644042969
2017-11-06,116.95728302001953
2017-11-07,117.16034698486328
2017-11-08,116.29273986816406
2017-11-09,114.13301849365234
2017-11-10,114.32682800292969
2017-11-13,114.27146911621094
2017-11-14,115.62821197509766
2017-11-15,114.37299346923828
2017-11-16,116.20045471191406
2017-11-17,116.92034149169922
2017-11-20,117.83406066894531
2017-11-21,118.30479431152344
2017-11-22,118.2493896484375
2017-11-24,118.72012329101562
2017-11-27,118.19400787353516
2017-11-28,119.06165313720703
2017-11-29,115.97894287109375
2017-11-30,118.47091674804688
2017-12-01,118.65552520751953
2017-12-04,117.69564056396484
2017-12-05,116.49579620361328
2017-12-06,116.67117309570312
2017-12-07,117.41876220703125
2017-12-08,117.5018081665039
2017-12-11,115.38822937011719
2017-12-12,114.64987182617188
2017-12-13,117.13263702392578
2017-12-14,132.77676391601562
2017-12-15,133.64434814453125
2017-12-18,131.48934936523438
2017-12-19,131.6929168701172
2017-12-20,132.3495330810547
2017-12-21,133.82008361816406
2017-12-22,133.62586975097656
2017-12-26,133.9403533935547
2017-12-27,134.59695434570312
2017-12-28,135.80857849121094
2017-12-29,135.40158081054688
2018-01-02,136.34495544433594
2018-01-03,137.91726684570312
2018-01-04,138.89764404296875
2018-01-05,138.12075805664062
2018-01-08,137.2606201171875
2018-01-09,135.85479736328125
2018-01-10,134.71719360351562
2018-01-11,136.35415649414062
2018-01-12,137.30685424804688
2018-01-16,135.25363159179688
2018-01-17,137.04786682128906
2018-01-18,137.99124145507812
2018-01-19,139.78549194335938
2018-01-22,138.72189331054688
2018-01-23,138.61094665527344
2018-01-24,136.50222778320312
2018-01-25,137.14962768554688
2018-01-26,138.82366943359375
2018-01-29,135.59580993652344
2018-01-30,133.85704040527344
2018-01-31,132.92298889160156
2018-02-01,133.38536071777344
2018-02-02,131.07322692871094
2018-02-05,125.39449310302734
2018-02-06,128.64076232910156
2018-02-07,127.29045867919922
2018-02-08,123.60944366455078
2018-02-09,126.20841217041016
2018-02-12,126.62457275390625
2018-02-13,126.9575424194336
2018-02-14,129.1402587890625
2018-02-15,128.55752563476562
2018-02-16,128.73370361328125
2018-02-20,128.4370574951172
2018-02-21,129.14146423339844
2018-02-22,131.0694122314453
2018-02-23,126.56474304199219
2018-02-26,128.41848754882812
2018-02-27,127.48241424560547
2018-02-28,124.26612091064453
2018-03-01,124.10851287841797
2018-03-02,124.94276428222656
2018-03-05,125.99935150146484
2018-03-06,126.5555191040039
2018-03-07,127.59354400634766
2018-03-08,127.63065338134766
2018-03-09,129.7439422607422
2018-03-12,129.4751434326172
2018-03-13,129.85519409179688
2018-03-14,129.03953552246094
2018-03-15,128.85415649414062
2018-03-16,129.08587646484375
2018-03-19,129.3175811767578
2018-03-20,131.5142822265625
2018-03-21,130.48545837402344
2018-03-22,125.37834930419922
2018-03-23,124.1548843383789
2018-03-26,127.39897918701172
2018-03-27,124.80366516113281
2018-03-28,124.20123291015625
2018-03-29,126.37008666992188
2018-04-02,123.00556182861328
2018-04-03,125.48957061767578
2018-04-04,125.8325424194336
2018-04-05,126.52764129638672
2018-04-06,121.77281188964844
2018-04-09,122.62557220458984
2018-04-10,126.06423950195312
2018-04-11,125.3320083618164
2018-04-12,126.81504821777344
2018-04-13,126.71306610107422
2018-04-16,129.2990264892578
2018-04-17,130.33718872070312
2018-04-18,130.74497985839844
2018-04-19,131.17137145996094
2018-04-20,129.62344360351562
2018-04-23,127.82532501220703
2018-04-24,125.32276916503906
2018-04-25,123.01483917236328
2018-04-26,122.31043243408203
2018-04-27,121.41133117675781
2018-04-30,119.19612121582031
2018-05-01,118.16727447509766
2018-05-02,117.94483184814453
2018-05-03,118.27851867675781
2018-05-04,120.28057861328125
2018-05-07,121.47623443603516
2018-05-08,122.08795928955078
2018-05-09,122.8479995727539
2018-05-10,122.6811752319336
2018-05-11,122.57919311523438
2018-05-14,123.54313659667969
2018-05-15,122.5421142578125
2018-05-16,124.36805725097656
2018-05-17,124.24761962890625
2018-05-18,125.09104919433594
2018-05-21,129.41026306152344
2018-05-22,119.79855346679688
2018-05-23,117.71308898925781
2018-05-24,119.24243927001953
2018-05-25,118.50849914550781
2018-05-29,118.48062896728516
2018-05-30,119.29818725585938
2018-05-31,116.71544647216797
2018-06-01,117.7281265258789
2018-06-04,119.99497985839844
2018-06-05,121.58362579345703
2018-06-06,122.13179016113281
2018-06-07,122.28971862792969
2018-06-08,123.48817443847656
2018-06-11,122.95862579345703
2018-06-12,122.29898834228516
2018-06-13,119.9113540649414
2018-06-14,120.34797668457031
2018-06-15,121.28634643554688
2018-06-18,121.70442199707031
2018-06-19,120.36656951904297
2018-06-20,121.27704620361328
2018-06-21,121.16558837890625
2018-06-22,121.2305908203125
2018-06-25,120.30154418945312
2018-06-26,119.42826843261719
2018-06-27,117.30076599121094
2018-06-28,118.64787292480469
2018-06-29,119.29818725585938
2018-07-02,119.30748748779297
2018-07-03,118.34126281738281
2018-07-05,120.99834442138672
2018-07-06,119.89276885986328
2018-07-09,122.9679183959961
2018-07-10,122.58700561523438
2018-07-11,120.77536010742188
2018-07-12,121.68583679199219
2018-07-13,122.15034484863281
2018-07-16,119.79060363769531
2018-07-17,120.83111572265625
2018-07-18,121.77873229980469
2018-07-19,121.75089263916016
2018-07-20,122.0853271484375
2018-07-23,119.70699310302734
2018-07-24,120.4501724243164
2018-07-25,120.37591552734375
2018-07-26,123.56251525878906
2018-07-27,123.25590515136719
2018-07-30,122.39190673828125
2018-07-31,124.59371948242188
2018-08-01,123.1908950805664
2018-08-02,123.4510269165039
2018-08-03,123.64610290527344
2018-08-06,123.9712905883789
2018-08-07,124.44506072998047
2018-08-08,123.9712905883789
2018-08-09,123.6368408203125
2018-08-10,123.9620132446289
2018-08-13,122.20608520507812
2018-08-14,124.41719055175781
2018-08-15,123.46028900146484
2018-08-16,125.72716522216797
2018-08-17,125.41129302978516
2018-08-20,125.45783996582031
2018-08-21,124.58229064941406
2018-08-22,124.54503631591797
2018-08-23,125.12252044677734
2018-08-24,126.57563018798828
2018-08-27,128.3453369140625
2018-08-28,128.6806640625
2018-08-29,129.7984619140625
2018-08-30,128.66207885742188
2018-08-31,129.49105834960938
2018-09-04,129.67738342285156
2018-09-05,131.5030059814453
2018-09-06,133.12374877929688
2018-09-07,132.58351135253906
2018-09-10,132.76980590820312
2018-09-11,132.08982849121094
2018-09-12,133.90615844726562
2018-09-13,134.73513793945312
2018-09-14,135.0052947998047
2018-09-17,135.44308471679688
2018-09-18,135.42445373535156
2018-09-19,134.6326904296875
2018-09-20,135.3406524658203
2018-09-21,135.3126678466797
2018-09-24,134.5209197998047
2018-09-25,133.53359985351562
2018-09-26,131.12109375
2018-09-27,130.21759033203125
2018-09-28,129.37928771972656
2018-10-01,128.10324096679688
2018-10-02,129.35133361816406
2018-10-03,129.7984619140625
2018-10-04,128.14974975585938
2018-10-05,127.0134048461914
2018-10-08,125.86773681640625
2018-10-09,124.1817398071289
2018-10-10,119.34749603271484
2018-10-11,116.3482437133789
2018-10-12,116.9443359375
2018-10-15,117.71746826171875
2018-10-16,120.65152740478516
2018-10-17,119.63626861572266
2018-10-18,116.91639709472656
2018-10-19,114.40148162841797
2018-10-22,113.50726318359375
2018-10-23,109.91185760498047
2018-10-24,105.33841705322266
2018-10-25,107.31309509277344
2018-10-26,108.03964233398438
2018-10-29,107.59254455566406
2018-10-30,112.01693725585938
2018-10-31,114.26177215576172
2018-11-01,118.1366195678711
2018-11-02,119.21708679199219
2018-11-05,118.08071899414062
2018-11-06,117.69884490966797
2018-11-07,120.82854461669922
2018-11-08,121.12659454345703
2018-11-09,119.43135070800781
2018-11-12,116.1526107788086
2018-11-13,116.11536407470703
2018-11-14,117.20516967773438
2018-11-15,119.05876922607422
2018-11-16,118.60237121582031
2018-11-19,116.53451538085938
2018-11-20,113.3955078125
2018-11-21,116.04083251953125
2018-11-23,115.3236083984375
2018-11-26,116.33891296386719
2018-11-27,110.42413330078125
2018-11-28,112.89251708984375
2018-11-29,109.91185760498047
2018-11-30,112.15666198730469
2018-12-03,113.55384063720703
2018-12-04,108.1700439453125
2018-12-06,107.59254455566406
2018-12-07,105.6923599243164
2018-12-10,105.34770965576172
2018-12-11,103.0936050415039
2018-12-12,104.38832092285156
2018-12-13,110.99236297607422
2018-12-14,110.42413330078125
2018-12-17,106.91255950927734
2018-12-18,108.3190689086914
2018-12-19,106.91255950927734
2018-12-20,107.20220184326172
2018-12-21,106.00630187988281
2018-12-24,104.5207290649414
2018-12-26,109.70613861083984
2018-12-27,110.07051086425781
2018-12-28,109.87429809570312
2018-12-31,111.50935363769531
2019-01-02,109.37913513183594
2019-01-03,105.35226440429688
2019-01-04,109.09882354736328
2019-01-07,109.26701354980469
2019-01-08,112.14468383789062
2019-01-09,114.91022491455078
2019-01-10,116.30235290527344
2019-01-11,114.67662811279297
2019-01-14,114.34028625488281
2019-01-15,114.52715301513672
2019-01-16,115.52686309814453
2019-01-17,116.85359191894531
2019-01-18,119.85270690917969
2019-01-22,117.17122650146484
2019-01-23,116.75079345703125
2019-01-24,118.02145385742188
2019-01-25,119.31080627441406
2019-01-28,119.2360610961914
2019-01-29,119.65650939941406
2019-01-30,120.7029037475586
2019-01-31,121.12336730957031
2019-02-01,122.07634735107422
2019-02-04,123.55253601074219
2019-02-05,124.31868743896484
2019-02-06,125.23429107666016
2019-02-07,123.64598083496094
2019-02-08,123.87955474853516
2019-02-11,124.3840560913086
2019-02-12,127.44857788085938
2019-02-13,128.2427520751953
2019-02-14,129.1210174560547
2019-02-15,130.49444580078125
2019-02-19,130.1113739013672
2019-02-20,129.70028686523438
2019-02-21,126.2153091430664
2019-02-22,128.43896484375
2019-02-25,129.8533935546875
2019-02-26,128.08303833007812
2019-02-27,128.03616333007812
2019-02-28,127.1650619506836
2019-03-01,126.89342498779297
2019-03-04,127.79264068603516
2019-03-05,128.27976989746094
2019-03-06,127.19316864013672
2019-03-07,124.80460357666016
2019-03-08,123.59627532958984
2019-03-11,124.02718353271484
2019-03-12,123.970947265625
2019-03-13,123.91474151611328
2019-03-14,122.92182922363281
2019-03-15,122.13504791259766
2019-03-18,124.5516586303711
2019-03-19,124.50487518310547
2019-03-20,123.39957427978516
2019-03-21,125.33850860595703
2019-03-22,119.8495101928711
2019-03-25,120.42089080810547
2019-03-26,122.0413818359375
2019-03-27,121.65730285644531
2019-03-28,123.23092651367188
2019-03-29,124.13018035888672
2019-04-01,127.23999786376953
2019-04-02,127.81139373779297
2019-04-03,128.68251037597656
2019-04-04,129.0009765625
2019-04-05,130.1624755859375
2019-04-08,131.02423095703125
2019-04-09,130.050048828125
2019-04-10,131.9702911376953
2019-04-11,132.46670532226562
2019-04-12,135.10818481445312
2019-04-15,134.96766662597656
2019-04-16,135.7732391357422
