Date,BBVA.MC
2019-03-15,3.6813364028930664
2019-03-18,3.714224100112915
2019-03-19,3.758073568344116
2019-03-20,3.7128541469573975
2019-03-21,3.6806514263153076
2019-03-22,3.5545830726623535
2019-03-25,3.5628044605255127
2019-03-26,3.5237510204315186
2019-03-27,3.5052521228790283
2019-03-28,3.4579761028289795
2019-03-29,3.489492893218994
2019-04-01,3.6354312896728516
2019-04-02,3.6505045890808105
2019-04-03,3.708742380142212
2019-04-04,3.7669808864593506
2019-04-05,3.7649247646331787
2019-04-08,3.763514757156372
2019-04-09,3.772688627243042
2019-04-10,3.7359912395477295
2019-04-11,3.7896251678466797
2019-04-12,3.8898348808288574
2019-04-15,3.867957592010498
2019-04-16,3.8997151851654053
2019-04-17,3.951230764389038
2019-04-18,3.9477028846740723
2019-04-23,3.864428997039795
2019-04-24,3.8171472549438477
2019-04-25,3.785390853881836
2019-04-26,3.7945642471313477
2019-04-29,3.8213813304901123
2019-04-30,3.8234994411468506
2019-05-02,3.7748053073883057
2019-05-03,3.7656311988830566
2019-05-06,3.725405693054199
2019-05-07,3.630136489868164
2019-05-08,3.6696550846099854
2019-05-09,3.594851016998291
2019-05-10,3.58355975151062
2019-05-13,3.516164779663086
2019-05-14,3.5870885848999023
2019-05-15,3.59273362159729
2019-05-16,3.6640093326568604
2019-05-17,3.6357815265655518
2019-05-20,3.5807368755340576
2019-05-21,3.6110825538635254
2019-05-22,3.5468637943267822
2019-05-23,3.5098137855529785
2019-05-24,3.5454516410827637
2019-05-27,3.5539205074310303
2019-05-28,3.561682939529419
2019-05-29,3.526045083999634
2019-05-30,3.5814425945281982
2019-05-31,3.435009241104126
2019-06-03,3.4311280250549316
2019-06-04,3.535572052001953
2019-06-05,3.5144011974334717
2019-06-06,3.4893481731414795
2019-06-07,3.474175453186035
2019-06-10,3.576502799987793
2019-06-11,3.528515338897705
2019-06-12,3.485114097595215
2019-06-13,3.468177318572998
2019-06-14,3.442772150039673
2019-06-17,3.4343035221099854
2019-06-18,3.4593558311462402
2019-06-19,3.535572052001953
2019-06-20,3.4854674339294434
2019-06-21,3.4702937602996826
2019-06-24,3.4699416160583496
2019-06-25,3.4424188137054443
2019-06-26,3.4540631771087646
2019-06-27,3.4600613117218018
2019-06-28,3.4699416160583496
2019-07-01,3.5098137855529785
2019-07-02,3.4791154861450195
2019-07-03,3.5475690364837646
2019-07-04,3.5899109840393066
2019-07-05,3.58355975151062
2019-07-08,3.5179293155670166
2019-07-09,3.4939355850219727
2019-07-10,3.48899507522583
2019-07-11,3.4791154861450195
2019-07-12,3.4561808109283447
2019-07-15,3.4759397506713867
2019-07-16,3.508049488067627
2019-07-17,3.4614734649658203
2019-07-18,3.4265410900115967
2019-07-19,3.373260259628296
2019-07-22,3.34820818901062
2019-07-23,3.4434773921966553
2019-07-24,3.4424188137054443
2019-07-25,3.4537107944488525
2019-07-26,3.4106626510620117
2019-07-29,3.3887858390808105
2019-07-30,3.2861063480377197
2019-07-31,3.2458815574645996
2019-08-01,3.2712857723236084
2019-08-02,3.1911888122558594
2019-08-05,3.147434949874878
2019-08-06,3.1149730682373047
2019-08-07,3.1100330352783203
2019-08-08,3.1880135536193848
2019-08-09,3.1304984092712402
2019-08-12,3.0175857543945312
2019-08-13,3.071924924850464
2019-08-14,2.9946513175964355
2019-08-15,2.9879467487335205
2019-08-16,3.0807461738586426
2019-08-19,3.0122933387756348
2019-08-20,2.9688925743103027
2019-08-21,2.9858293533325195
2019-08-22,3.0521657466888428
2019-08-23,2.992180347442627
2019-08-26,3.0175857543945312
2019-08-27,3.027818441390991
2019-08-28,3.016174554824829
2019-08-29,3.050401210784912
2019-08-30,3.0408740043640137
2019-09-02,3.0186448097229004
2019-09-03,3.0246427059173584
2019-09-04,3.0436973571777344
2019-09-05,3.1728408336639404
2019-09-06,3.1686062812805176
2019-09-09,3.247645378112793
2019-09-10,3.313981056213379
2019-09-11,3.300219774246216
2019-09-12,3.3372695446014404
2019-09-13,3.4335975646972656
2019-09-16,3.3838462829589844
2019-09-17,3.315039873123169
2019-09-18,3.311511278152466
2019-09-19,3.3764359951019287
2019-09-20,3.457944631576538
2019-09-23,3.3065717220306396
2019-09-24,3.2956326007843018
2019-09-25,3.2998669147491455
2019-09-26,3.312922954559326
2019-09-27,3.3499722480773926
2019-09-30,3.373613119125366
2019-10-01,3.31715726852417
2019-10-02,3.1890714168548584
2019-10-03,3.1890714168548584
2019-10-04,3.2003629207611084
2019-10-07,3.2370595932006836
2019-10-08,3.1795449256896973
2019-10-09,3.1798975467681885
2019-10-10,3.265993118286133
2019-10-11,3.4015955924987793
2019-10-14,3.342810869216919
2019-10-15,3.425398111343384
2019-10-16,3.4675936698913574
2019-10-17,3.409529685974121
2019-10-18,3.44667649269104
2019-10-21,3.5285427570343018
2019-10-22,3.5249361991882324
2019-10-23,3.540083169937134
2019-10-24,3.52421498298645
2019-10-25,3.523493528366089
2019-10-28,3.521329402923584
2019-10-29,3.502936840057373
2019-10-30,3.4149394035339355
2019-10-31,3.406644582748413
2019-11-01,3.4138574600219727
2019-11-04,3.518444299697876
2019-11-05,3.573262929916382
2019-11-06,3.5371971130371094
2019-11-07,3.5985069274902344
2019-11-08,3.5761475563049316
2019-11-11,3.5656886100769043
2019-11-12,3.5462141036987305
2019-11-13,3.430807590484619
2019-11-14,3.4189069271087646
2019-11-15,3.43874192237854
2019-11-18,3.415660858154297
2019-11-19,3.434774875640869
2019-11-20,3.408808469772339
2019-11-21,3.434053897857666
2019-11-22,3.460381031036377
2019-11-25,3.4733638763427734
2019-11-26,3.456052780151367
2019-11-27,3.4827404022216797
2019-11-28,3.467233180999756
2019-11-29,3.4488399028778076
2019-12-02,3.385366916656494
2019-12-03,3.359039545059204
2019-12-04,3.4109725952148438
2019-12-05,3.4073660373687744
2019-12-06,3.4499218463897705
2019-12-09,3.4304471015930176
2019-12-10,3.4333319664001465
2019-12-11,3.4365780353546143
2019-12-12,3.54945969581604
2019-12-13,3.5700161457061768
2019-12-16,3.653324842453003
2019-12-17,3.6410632133483887
2019-12-18,3.6749629974365234
2019-12-19,3.7175192832946777
2019-12-20,3.708864688873291
2019-12-23,3.6713576316833496
2019-12-24,3.650439739227295
2019-12-25,3.650439739227295
2019-12-27,3.6345720291137695
2019-12-30,3.610048532485962
2019-12-31,3.594179630279541
2020-01-02,3.6857831478118896
2020-01-03,3.6453912258148193
2020-01-06,3.629523515701294
2020-01-07,3.613654375076294
2020-01-08,3.6482768058776855
2020-01-09,3.664144515991211
2020-01-10,3.6042778491973877
2020-01-13,3.550542116165161
2020-01-14,3.5047404766082764
2020-01-15,3.4452338218688965
2020-01-16,3.4531679153442383
2020-01-17,3.466871976852417
2020-01-20,3.4362173080444336
2020-01-21,3.4246766567230225
2020-01-22,3.3886125087738037
2020-01-23,3.364088773727417
2020-01-24,3.3229753971099854
2020-01-27,3.2685179710388184
2020-01-28,3.318286895751953
2020-01-29,3.3666131496429443
2020-01-30,3.396186113357544
2020-01-31,3.3673346042633057
2020-02-03,3.36480975151062
2020-02-04,3.4517252445220947
2020-02-05,3.55378794670105
2020-02-06,3.67857027053833
2020-02-07,3.770174264907837
2020-02-10,3.7809934616088867
2020-02-11,3.7745018005371094
2020-02-12,3.843745470046997
2020-02-13,3.821385145187378
2020-02-14,3.781714677810669
2020-02-17,3.7708959579467773
2020-02-18,3.727618455886841
2020-02-19,3.731945514678955
2020-02-20,3.6814560890197754
2020-02-21,3.6857831478118896
2020-02-24,3.542968511581421
2020-02-25,3.429004669189453
2020-02-26,3.4199881553649902
2020-02-27,3.279697895050049
2020-02-28,3.1264240741729736
2020-03-02,3.0914416313171387
2020-03-03,3.0647544860839844
2020-03-04,3.1206536293029785
2020-03-05,2.9742324352264404
2020-03-06,2.9082345962524414
2020-03-09,2.52414870262146
2020-03-10,2.4895262718200684
2020-03-11,2.5548033714294434
2020-03-12,2.16963529586792
2020-03-13,2.1959621906280518
2020-03-16,1.9023981094360352
2020-03-17,2.0340328216552734
2020-03-18,1.9536094665527344
2020-03-19,2.02213191986084
2020-03-20,2.0816380977630615
2020-03-23,2.008427381515503
2020-03-24,2.2295024394989014
2020-03-25,2.35392427444458
2020-03-26,2.3654651641845703
2020-03-27,2.2392399311065674
2020-03-30,2.1061618328094482
2020-03-31,2.1029160022735596
2020-04-01,1.9669532775878906
2020-04-02,1.9287248849868774
2020-04-03,1.9821006059646606
2020-04-06,2.142947196960449
2020-04-07,2.231379508972168
2020-04-08,2.255774736404419
2020-04-09,2.2900798320770264
2020-04-14,2.237478256225586
2020-04-15,2.0819599628448486
2020-04-16,2.000389337539673
2020-04-17,2.0308830738067627
2020-04-20,2.02630877494812
2020-04-21,1.8898499011993408
2020-04-22,1.9706578254699707
2020-04-23,2.0613768100738525
2020-04-24,1.9767566919326782
2020-04-27,2.047654628753662
2020-04-28,2.231379508972168
2020-04-29,2.4105303287506104
2020-04-30,2.2771198749542236
2020-05-04,2.134561777114868
2020-05-05,2.134561777114868
2020-05-06,2.07281231880188
2020-05-07,2.0529913902282715
2020-05-08,2.0789108276367188
2020-05-11,2.017923593521118
2020-05-12,2.029358386993408
2020-05-13,1.9371147155761719
2020-05-14,1.988953948020935
2020-05-15,1.965321660041809
2020-05-18,2.075098752975464
2020-05-19,1.9813308715820312
2020-05-20,1.9691333770751953
2020-05-21,1.956173300743103
2020-05-22,1.9737074375152588
2020-05-25,2.0202105045318604
2020-05-26,2.153620481491089
2020-05-27,2.2268054485321045
2020-05-28,2.234428882598877
2020-05-29,2.129225492477417
2020-06-01,2.1810646057128906
2020-06-02,2.2908425331115723
2020-06-03,2.409005641937256
2020-06-04,2.4486470222473145
2020-06-05,2.6887855529785156
2020-06-08,2.7063190937042236
2020-06-09,2.598067045211792
2020-06-10,2.525644063949585
2020-06-11,2.359452962875366
2020-06-12,2.3853728771209717
2020-06-15,2.3289597034454346
2020-06-16,2.4036691188812256
2020-06-17,2.408243179321289
2020-06-18,2.3640270233154297
2020-06-19,2.3678390979766846
2020-06-22,2.3350584506988525
2020-06-23,2.4280638694763184
2020-06-24,2.3114256858825684
2020-06-25,2.3411567211151123
2020-06-26,2.285505771636963
2020-06-29,2.3495426177978516
2020-06-30,2.335820436477661
2020-07-01,2.2931289672851562
2020-07-02,2.4600822925567627
2020-07-03,2.399095296859741
2020-07-06,2.5210700035095215
2020-07-07,2.459320306777954
2020-07-08,2.377749443054199
2020-07-09,2.3442065715789795
2020-07-10,2.3983325958251953
2020-07-13,2.4433109760284424
2020-07-14,2.4158668518066406
2020-07-15,2.477616310119629
2020-07-16,2.486764669418335
2020-07-17,2.4516966342926025
2020-07-20,2.434925079345703
2020-07-21,2.426539182662964
2020-07-22,2.426539182662964
2020-07-23,2.3952832221984863
2020-07-24,2.3762247562408447
2020-07-27,2.300752639770508
2020-07-28,2.3228607177734375
2020-07-29,2.237478256225586
2020-07-30,2.056802749633789
2020-07-31,2.0102999210357666
2020-08-03,2.0766239166259766
2020-08-04,2.1155037879943848
2020-08-05,2.0324079990386963
2020-08-06,1.985142469406128
2020-08-07,1.9249175786972046
2020-08-10,1.965321660041809
2020-08-11,2.054516315460205
2020-08-12,2.0072503089904785
2020-08-13,1.951599359512329
2020-08-14,1.92644202709198
2020-08-17,1.9172941446304321
2020-08-18,1.889087200164795
2020-08-19,1.9462627172470093
2020-08-20,1.878414511680603
2020-08-21,1.8494455814361572
2020-08-24,1.8936612606048584
2020-08-25,1.9096705913543701
2020-08-26,1.9371147155761719
2020-08-27,1.9317781925201416
2020-08-28,1.982093095779419
2020-08-31,1.8700286149978638
2020-09-01,1.8776519298553467
2020-09-02,1.8166645765304565
2020-09-03,1.8524949550628662
2020-09-04,1.9493120908737183
2020-09-07,1.9249175786972046
2020-09-08,1.8974730968475342
2020-09-09,1.918818712234497
2020-09-10,1.9165314435958862
2020-09-11,1.856306791305542
2020-09-14,1.8982356786727905
2020-09-15,1.839535117149353
2020-09-16,1.8517322540283203
2020-09-17,1.8433467149734497
2020-09-18,1.7617758512496948
2020-09-21,1.6497113704681396
2020-09-22,1.6466619968414307
2020-09-23,1.6535232067108154
2020-09-24,1.7411925792694092
2020-09-25,1.7472913265228271
2020-09-28,1.8174270391464233
2020-09-29,1.7770227193832397
2020-09-30,1.8082787990570068
2020-10-01,1.812090516090393
2020-10-02,1.8128527402877808
2020-10-05,1.8326740264892578
2020-10-06,1.8883249759674072
2020-10-07,1.839535117149353
2020-10-08,1.856306791305542
2020-10-09,1.8220010995864868
2020-10-12,1.793031930923462
2020-10-13,1.7213715314865112
2020-10-14,1.7289947271347046
2020-10-15,1.720609188079834
2020-10-16,1.779309630393982
2020-10-19,1.7960810661315918
2020-10-20,1.8509701490402222
2020-10-21,1.8250504732131958
2020-10-22,1.8502076864242554
2020-10-23,1.902047038078308
2020-10-26,1.8570687770843506
2020-10-27,1.8341983556747437
2020-10-28,1.8037045001983643
2020-10-29,1.7831212282180786
2020-10-30,1.8768895864486694
2020-11-02,1.9050966501235962
2020-11-03,2.005725860595703
2020-11-04,1.8723154067993164
2020-11-05,1.951599359512329
2020-11-06,1.8951863050460815
2020-11-09,2.210796594619751
2020-11-10,2.3564043045043945
2020-11-11,2.396045207977295
2020-11-12,2.3556416034698486
2020-11-13,2.419678211212158
2020-11-16,2.7886524200439453
2020-11-17,2.6659152507781982
2020-11-18,2.6765878200531006
2020-11-19,2.7230911254882812
2020-11-20,2.7436745166778564
2020-11-23,2.7673068046569824
2020-11-24,2.8786089420318604
2020-11-25,2.885469913482666
2020-11-26,2.874035120010376
2020-11-27,3.0173556804656982
2020-11-30,2.9960103034973145
2020-12-01,3.0531859397888184
2020-12-02,3.110361337661743
2020-12-03,3.1088368892669678
2020-12-04,3.2811264991760254
2020-12-07,3.2018423080444336
2020-12-08,3.1675374507904053
2020-12-09,3.1675374507904053
2020-12-10,3.090540647506714
2020-12-11,3.027266263961792
2020-12-14,3.0707194805145264
2020-12-15,3.1248462200164795
2020-12-16,3.0920658111572266
2020-12-17,3.0943524837493896
2020-12-18,3.090540647506714
2020-12-21,2.9586551189422607
2020-12-22,3.023454427719116
2020-12-23,3.111123561859131
2020-12-24,3.125608205795288
2020-12-28,3.1088368892669678
2020-12-29,3.1012134552001953
2020-12-30,3.105787754058838
2020-12-31,3.0760560035705566
2021-01-04,3.1088368892669678
2021-01-05,3.105787754058838
2021-01-06,3.2849385738372803
2021-01-07,3.3177192211151123
2021-01-08,3.2597811222076416
2021-01-11,3.240722179412842
2021-01-12,3.2445335388183594
2021-01-13,3.198793649673462
2021-01-14,3.1820218563079834
2021-01-15,3.1164603233337402
2021-01-18,3.156101942062378
2021-01-19,3.066145420074463
2021-01-20,3.0882537364959717
2021-01-21,3.0760560035705566
2021-01-22,3.050898551940918
2021-01-25,2.9632294178009033
2021-01-26,3.006682872772217
2021-01-27,2.9235873222351074
2021-01-28,3.0043954849243164
2021-01-29,2.871748208999634
2021-02-01,2.86488676071167
2021-02-02,3.0371768474578857
2021-02-03,3.0615713596343994
2021-02-04,3.291036605834961
2021-02-05,3.370321035385132
2021-02-08,3.4221601486206055
2021-02-09,3.3375399112701416
2021-02-10,3.3497376441955566
2021-02-11,3.3405892848968506
2021-02-12,3.354311466217041
2021-02-15,3.480860471725464
2021-02-16,3.435882568359375
2021-02-17,3.390903949737549
2021-02-18,3.3916661739349365
2021-02-19,3.4343576431274414
2021-02-22,3.4107248783111572
2021-02-23,3.499157190322876
2021-02-24,3.5296504497528076
2021-02-25,3.586063861846924
2021-02-26,3.5090672969818115
2021-03-01,3.5144033432006836
2021-03-02,3.4785735607147217
2021-03-03,3.58225154876709
2021-03-04,3.5624308586120605
2021-03-05,3.5853018760681152
2021-03-08,3.6592488288879395
2021-03-09,3.5921621322631836
2021-03-10,3.5448975563049316
2021-03-11,3.5631935596466064
2021-03-12,3.640190601348877
2021-03-15,3.58225154876709
2021-03-16,3.5631935596466064
2021-03-17,3.637140989303589
2021-03-18,3.708038091659546
2021-03-19,3.5662424564361572
2021-03-22,3.291036605834961
2021-03-23,3.306283473968506
2021-03-24,3.3504996299743652
2021-03-25,3.320768117904663
2021-03-26,3.3794686794281006
2021-03-29,3.3291544914245605
2021-03-30,3.429783821105957
2021-03-31,3.3741323947906494
2021-04-01,3.38899827003479
2021-04-06,3.4507482051849365
2021-04-07,3.444268226623535
2021-04-08,3.459895372390747
2021-04-09,3.377944231033325
2021-04-12,3.4130120277404785
2021-04-13,3.370321035385132
2021-04-14,3.419491767883301
2021-04-15,3.3066651821136475
2021-04-16,3.325723886489868
2021-04-19,3.440838098526001
2021-04-20,3.2876062393188477
2021-04-21,3.2670230865478516
2021-04-22,3.3546926975250244
2021-04-23,3.303234338760376
2021-04-26,3.4141554832458496
2021-04-27,3.4647557735443115
2021-04-28,3.4705495834350586
2021-04-29,3.515355110168457
2021-04-30,3.608057737350464
2021-05-03,3.61230731010437
2021-05-04,3.603809356689453
2021-05-05,3.6868553161621094
2021-05-06,3.713120937347412
2021-05-07,3.7247085571289062
2021-05-10,3.8069822788238525
2021-05-11,3.792304039001465
2021-05-12,3.7876689434051514
2021-05-13,3.7791714668273926
2021-05-14,3.8842344284057617
2021-05-17,3.868783712387085
2021-05-18,3.9591689109802246
2021-05-19,3.8591272830963135
2021-05-20,3.8649210929870605
2021-05-21,3.9560790061950684
2021-05-24,3.9398553371429443
2021-05-25,3.9475810527801514
2021-05-26,3.9274959564208984
2021-05-27,3.973074197769165
2021-05-28,3.9599411487579346
2021-05-31,3.9676668643951416
2021-06-01,4.037193298339844
2021-06-02,4.054961681365967
2021-06-03,4.0835442543029785
2021-06-04,4.030240535736084
2021-06-07,4.115991115570068
2021-06-08,4.104403018951416
2021-06-09,4.06732177734375
2021-06-10,4.0735015869140625
2021-06-11,4.0526442527771
2021-06-14,4.127578258514404
2021-06-15,4.148436069488525
2021-06-16,4.101312160491943
2021-06-17,4.169294357299805
2021-06-18,4.0341033935546875
2021-06-21,4.046463489532471
2021-06-22,4.077363967895508
2021-06-23,4.071184158325195
2021-06-24,4.1175360679626465
2021-06-25,4.195560932159424
2021-06-28,4.076592445373535
2021-06-29,4.0881805419921875
2021-06-30,4.03873872756958
2021-07-01,4.178564548492432
2021-07-02,4.090497016906738
2021-07-05,4.194015026092529
2021-07-06,4.0819993019104
2021-07-07,4.032558441162109
2021-07-08,3.9004573822021484
2021-07-09,4.037966251373291
2021-07-12,4.06191349029541
2021-07-13,3.9769368171691895
2021-07-14,3.9939322471618652
2021-07-15,4.014017581939697
2021-07-16,3.932130813598633
2021-07-19,3.7961673736572266
2021-07-20,3.8826889991760254
2021-07-21,4.035648345947266
2021-07-22,4.056506633758545
2021-07-23,4.145346641540527
2021-07-26,4.2334136962890625
2021-07-27,4.204830169677734
2021-07-28,4.149981498718262
2021-07-29,4.180882930755615
2021-07-30,4.180109024047852
2021-08-02,4.210237503051758
2021-08-03,4.302940845489502
2021-08-04,4.375557899475098
2021-08-05,4.36706018447876
2021-08-06,4.45126485824585
2021-08-09,4.449719429016113
2021-08-10,4.500705718994141
2021-08-11,4.561735153198242
2021-08-12,4.549374580383301
2021-08-13,4.527744770050049
2021-08-16,4.492980480194092
2021-08-17,4.382510185241699
2021-08-18,4.476757526397705
2021-08-19,4.3176188468933105
2021-08-20,4.290580749511719
2021-08-23,4.31298303604126
2021-08-24,4.248864650726318
2021-08-25,4.408775329589844
2021-08-26,4.336158752441406
2021-08-27,4.310665607452393
2021-08-30,4.275902271270752
2021-08-31,4.285172462463379
2021-09-01,4.35469913482666
2021-09-02,4.333069324493408
2021-09-03,4.301395893096924
2021-09-06,4.298305511474609
2021-09-07,4.320708751678467
2021-09-08,4.2643141746521
2021-09-09,4.258134841918945
2021-09-10,4.248864650726318
2021-09-13,4.3237996101379395
2021-09-14,4.310665607452393
2021-09-15,4.327661037445068
2021-09-16,4.421909332275391
2021-09-17,4.381737232208252
2021-09-20,4.054189205169678
2021-09-21,4.079682350158691
2021-09-22,4.185518264770508
2021-09-23,4.302940845489502
2021-09-24,4.373239994049072
2021-09-27,4.465169906616211
2021-09-28,4.3933258056640625
2021-09-29,4.435813903808594
2021-09-30,4.416501045227051
2021-10-01,4.351609230041504
2021-10-04,4.352382183074951
2021-10-05,4.635124206542969
2021-10-06,4.5926361083984375
2021-10-07,4.666025638580322
2021-10-08,4.642538547515869
2021-10-11,4.630012035369873
2021-10-12,4.622183322906494
2021-10-13,4.454644680023193
2021-10-14,4.413151741027832
2021-10-15,4.516493797302246
2021-10-18,4.558769226074219
2021-10-19,4.521973609924316
2021-10-20,4.564249515533447
2021-10-21,4.431941509246826
2021-10-22,4.451513767242432
2021-10-25,4.4632568359375
2021-10-26,4.449164867401123
2021-10-27,4.395927906036377
2021-10-28,4.41628360748291
2021-10-29,4.745879650115967
2021-11-01,4.915766716003418
2021-11-02,4.824169158935547
2021-11-03,4.840609550476074
2021-11-04,4.728656768798828
2021-11-05,4.717696189880371
2021-11-08,4.713781356811523
2021-11-09,4.67620325088501
2021-11-10,4.722393989562988
2021-11-11,4.759972095489502
2021-11-12,4.796767711639404
2021-11-15,4.59165096282959
2021-11-16,4.539979934692383
2021-11-17,4.503183841705322
2021-11-18,4.255008220672607
2021-11-19,4.229955196380615
2021-11-22,4.246395587921143
2021-11-23,4.143837928771973
2021-11-24,4.0632004737854
2021-11-25,4.094515800476074
2021-11-26,3.793886423110962
2021-11-29,3.7598297595977783
2021-11-30,3.6815404891967773
2021-12-01,3.771573543548584
2021-12-02,3.735952377319336
2021-12-03,3.749652862548828
2021-12-06,3.915233850479126
2021-12-07,4.018575668334961
2021-12-08,4.07337760925293
2021-12-09,4.035799026489258
2021-12-10,4.000568866729736
2021-12-13,4.000568866729736
2021-12-14,4.008397102355957
2021-12-15,3.9880423545837402
2021-12-16,4.022489547729492
2021-12-17,3.9124937057495117
2021-12-20,3.8721749782562256
2021-12-21,3.9629900455474854
2021-12-22,3.9903907775878906
2021-12-23,4.047542095184326
2021-12-27,4.094515800476074
2021-12-28,4.108608245849609
2021-12-29,4.12269926071167
2021-12-30,4.11017370223999
2022-01-03,4.118001937866211
2022-01-04,4.222126483917236
2022-01-05,4.211949348449707
2022-01-06,4.273014545440674
2022-01-07,4.374007225036621
2022-01-10,4.366178512573242
2022-01-11,4.380270481109619
2022-01-12,4.460907936096191
2022-01-13,4.508664131164551
2022-01-14,4.514144420623779
2022-01-17,4.525887489318848
2022-01-18,4.525887489318848
2022-01-19,4.456210136413574
2022-01-20,4.464822769165039
2022-01-21,4.404540061950684
2022-01-24,4.2518768310546875
2022-01-25,4.302764415740967
2022-01-26,4.401408672332764
2022-01-27,4.449164867401123
2022-01-28,4.418632507324219
2022-01-31,4.410802841186523
2022-02-01,4.503183841705322
2022-02-02,4.552506446838379
2022-02-03,4.458559513092041
2022-02-04,4.451513767242432
2022-02-07,4.501618385314941
2022-02-08,4.607308864593506
2022-02-09,4.7090840339660645
2022-02-10,4.741183280944824
2022-02-11,4.671505928039551
2022-02-14,4.486742973327637
2022-02-15,4.598696708679199
2022-02-16,4.55328893661499
2022-02-17,4.500052452087402
2022-02-18,4.471868991851807
2022-02-21,4.400625228881836
2022-02-22,4.417849540710449
2022-02-23,4.426460266113281
2022-02-24,4.148534297943115
2022-02-25,4.255008220672607
2022-02-28,4.141489505767822
2022-03-01,3.9802138805389404
2022-03-02,4.061634063720703
2022-03-03,3.9849114418029785
2022-03-04,3.7574808597564697
2022-03-07,3.5116541385650635
2022-03-08,3.5985546112060547
2022-03-09,3.910536527633667
2022-03-10,3.9077961444854736
2022-03-11,3.908970594406128
2022-03-14,3.996654748916626
2022-03-15,4.019358158111572
2022-03-16,4.205686569213867
2022-03-17,4.143055438995361
2022-03-18,4.133660316467285
2022-03-21,4.141489505767822
2022-03-22,4.200205326080322
2022-03-23,4.070245742797852
2022-03-24,4.008397102355957
2022-03-25,4.004483222961426
2022-03-28,4.035799026489258
2022-03-29,4.306678771972656
2022-03-30,4.219777584075928
2022-03-31,4.078857898712158
2022-04-01,4.141489505767822
2022-04-04,4.16654109954834
2022-04-05,4.11017370223999
2022-04-06,3.976306915283203
2022-04-07,3.9672999382019043
2022-04-08,4.006190776824951
2022-04-11,4.062685012817383
2022-04-12,4.069235324859619
2022-04-13,4.05572509765625
2022-04-14,4.121635913848877
2022-04-19,4.160935878753662
2022-04-20,4.168305397033691
2022-04-21,4.218249320983887
2022-04-22,4.098710536956787
2022-04-25,3.938643217086792
2022-04-26,3.8338420391082764
2022-04-27,3.84407639503479
2022-04-28,3.8874709606170654
2022-04-29,4.1421051025390625
2022-05-02,3.9668896198272705
2022-05-03,4.007828712463379
2022-05-04,3.9054837226867676
2022-05-05,3.7581069469451904
2022-05-06,3.7572882175445557
2022-05-09,3.74910044670105
2022-05-10,3.799044609069824
2022-05-11,3.887061357498169
2022-05-12,3.8551297187805176
2022-05-13,3.9709842205047607
2022-05-16,3.969346761703491
2022-05-17,4.012331485748291
2022-05-18,3.9742591381073
2022-05-19,3.902617931365967
2022-05-20,3.887061357498169
2022-05-23,3.988178253173828
2022-05-24,3.9664814472198486
2022-05-25,4.007828712463379
2022-05-26,4.09952974319458
2022-05-27,4.12736701965332
2022-05-30,4.214155673980713
2022-05-31,4.158480167388916
2022-06-01,4.100347995758057
2022-06-02,4.084382057189941
2022-06-03,4.0590009689331055
2022-06-06,4.178949356079102
2022-06-07,4.125729560852051
2022-06-08,4.074966907501221
2022-06-09,3.883786916732788
2022-06-10,3.529263973236084
2022-06-13,3.401127815246582
2022-06-14,3.43387770652771
2022-06-15,3.4891440868377686
2022-06-16,3.415865182876587
2022-06-17,3.49815034866333
2022-06-20,3.5448200702667236
2022-06-21,3.527216911315918
2022-06-22,3.580026388168335
2022-06-23,3.473997116088867
2022-06-24,3.555873394012451
2022-06-27,3.614004611968994
2022-06-28,3.6099114418029785
2022-06-29,3.534994602203369
2022-06-30,3.5456387996673584
2022-07-01,3.531719446182251
2022-07-04,3.5808451175689697
2022-07-05,3.4510719776153564
2022-07-06,3.446568250656128
2022-07-07,3.5718390941619873
2022-07-08,3.600085973739624
2022-07-11,3.508384943008423
2022-07-12,3.376155376434326
2022-07-13,3.3798396587371826
2022-07-14,3.2746293544769287
2022-07-15,3.3577332496643066
2022-07-18,3.356914520263672
2022-07-19,3.488325595855713
2022-07-20,3.4142274856567383
2022-07-21,3.439199924468994
2022-07-22,3.3962149620056152
2022-07-25,3.4363346099853516
2022-07-26,3.3618271350860596
2022-07-27,3.4060401916503906
2022-07-28,3.412590265274048
2022-07-29,3.6164612770080566
2022-08-01,3.5742952823638916
2022-08-02,3.6152331829071045
2022-08-03,3.7323157787323
2022-08-04,3.7740724086761475
2022-08-05,3.7834880352020264
2022-08-08,3.8043665885925293
2022-08-09,3.830157518386841
2022-08-10,3.855539321899414
2022-08-11,3.8719141483306885
2022-08-12,3.91121506690979
2022-08-15,3.9275903701782227
2022-08-16,3.976715564727783
2022-08-17,3.9496965408325195
2022-08-18,3.9775338172912598
2022-08-19,3.84407639503479
2022-08-22,3.72617506980896
2022-08-23,3.7544219493865967
2022-08-24,3.720852851867676
2022-08-25,3.702021837234497
2022-08-26,3.6459367275238037
2022-08-29,3.6299707889556885
2022-08-30,3.673365354537964
2022-08-31,3.6774590015411377
2022-09-01,3.631608486175537
2022-09-02,3.7339539527893066
2022-09-05,3.6594467163085938
2022-09-06,3.678277015686035
2022-09-07,3.676640033721924
2022-09-08,3.7867631912231445
2022-09-09,3.972621202468872
2022-09-12,4.057772159576416
2022-09-13,4.001278400421143
2022-09-14,3.9939093589782715
2022-09-15,4.083154678344727
2022-09-16,4.034438133239746
2022-09-19,4.022975921630859
2022-09-20,4.020928859710693
2022-09-21,4.037303924560547
2022-09-22,4.011922836303711
