Date,ERIC-B.ST
2019-05-03,77.09358978271484
2019-05-06,76.97625732421875
2019-05-07,74.69698333740234
2019-05-08,74.9986572265625
2019-05-09,73.57408905029297
2019-05-10,74.12715148925781
2019-05-13,73.08807373046875
2019-05-14,73.45677947998047
2019-05-15,74.06010437011719
2019-05-16,75.63551330566406
2019-05-17,76.00421905517578
2019-05-20,77.31145477294922
2019-05-21,78.16619110107422
2019-05-22,81.06556701660156
2019-05-23,78.40081024169922
2019-05-24,79.5237045288086
2019-05-27,79.8421401977539
2019-05-28,79.60749053955078
2019-05-29,76.25560760498047
2019-05-31,76.65784454345703
2019-06-03,76.45671844482422
2019-06-04,76.9260025024414
2019-06-05,76.87571716308594
2019-06-07,78.43434143066406
2019-06-11,77.4455337524414
2019-06-12,77.11033630371094
2019-06-13,76.57403564453125
2019-06-14,74.8143081665039
2019-06-18,76.97625732421875
2019-06-19,77.93155670166016
2019-06-20,78.83656311035156
2019-06-24,76.9260025024414
2019-06-25,76.13829040527344
2019-06-26,74.93159484863281
2019-06-27,74.71372985839844
2019-06-28,73.82548522949219
2019-07-01,74.02659606933594
2019-07-02,74.31151580810547
2019-07-03,75.41764068603516
2019-07-04,74.34503936767578
2019-07-05,74.09363555908203
2019-07-08,74.88133239746094
2019-07-09,74.71372985839844
2019-07-10,74.79753875732422
2019-07-11,74.6131820678711
2019-07-12,75.48468017578125
2019-07-15,75.87013244628906
2019-07-16,75.7360610961914
2019-07-17,66.7697525024414
2019-07-18,68.57976531982422
2019-07-19,70.35625457763672
2019-07-22,69.4009780883789
2019-07-23,70.32274627685547
2019-07-24,69.14958953857422
2019-07-25,70.37303924560547
2019-07-26,71.64674377441406
2019-07-29,71.96517181396484
2019-07-30,71.11044311523438
2019-07-31,71.31155395507812
2019-08-01,72.85342407226562
2019-08-02,69.73616790771484
2019-08-06,67.64124298095703
2019-08-07,68.51273345947266
2019-08-08,70.22220611572266
2019-08-09,69.4177474975586
2019-08-12,69.7529296875
2019-08-13,70.2557144165039
2019-08-14,67.42337036132812
2019-08-15,66.51834869384766
2019-08-16,67.37310028076172
2019-08-19,68.04345703125
2019-08-20,68.27809143066406
2019-08-21,67.50715637207031
2019-08-22,65.76417541503906
2019-08-23,65.89824676513672
2019-08-26,65.66361999511719
2019-08-27,64.92620086669922
2019-08-28,62.71394729614258
2019-08-29,64.35636901855469
2019-08-30,64.07147216796875
2019-09-02,63.93739318847656
2019-09-03,63.63572692871094
2019-09-04,63.40110397338867
2019-09-05,64.47370147705078
2019-09-06,65.04351806640625
2019-09-09,64.10498809814453
2019-09-10,65.16084289550781
2019-09-11,64.8926773071289
2019-09-12,65.11056518554688
2019-09-13,65.14408111572266
2019-09-16,64.59101104736328
2019-09-17,65.31167602539062
2019-09-18,66.53511047363281
2019-09-19,66.87031555175781
2019-09-20,68.11050415039062
2019-09-23,67.0211410522461
2019-09-24,67.60771942138672
2019-09-25,66.83679962158203
2019-09-26,65.34517669677734
2019-09-27,66.09937286376953
2019-09-30,65.9150161743164
2019-10-01,65.73065185546875
2019-10-02,64.40665435791016
2019-10-03,64.15526580810547
2019-10-04,64.03794860839844
2019-10-07,66.63567352294922
2019-10-08,67.54068756103516
2019-10-09,68.49596405029297
2019-10-10,68.61328125
2019-10-11,69.31717681884766
2019-10-14,68.71383666992188
2019-10-15,69.73616790771484
2019-10-16,70.20543670654297
2019-10-17,74.54613494873047
2019-10-18,74.36178588867188
2019-10-21,73.52381134033203
2019-10-22,72.97075653076172
2019-10-23,74.09363555908203
2019-10-24,72.92047882080078
2019-10-25,72.98751068115234
2019-10-28,72.25010681152344
2019-10-29,70.40654754638672
2019-10-30,70.72498321533203
2019-10-31,70.69145965576172
2019-11-01,70.6579360961914
2019-11-04,72.60205078125
2019-11-05,71.5294418334961
2019-11-06,71.56295776367188
2019-11-07,71.02664947509766
2019-11-08,73.02103424072266
2019-11-11,73.37298583984375
2019-11-12,73.65788269042969
2019-11-13,73.02103424072266
2019-11-14,72.25010681152344
2019-11-15,73.7416763305664
2019-11-18,73.30594635009766
2019-11-19,73.79196166992188
2019-11-20,73.22213745117188
2019-11-21,72.55176544189453
2019-11-22,72.28360748291016
2019-11-25,73.65788269042969
2019-11-26,73.07129669189453
2019-11-27,72.87020111083984
2019-11-28,72.97075653076172
2019-11-29,72.31712341308594
2019-12-02,71.57971954345703
2019-12-03,73.1886215209961
2019-12-04,73.85900115966797
2019-12-05,72.76964569091797
2019-12-06,73.42327117919922
2019-12-09,73.13834381103516
2019-12-10,72.19981384277344
2019-12-11,71.44564819335938
2019-12-12,71.69702911376953
2019-12-13,71.26128387451172
2019-12-16,72.85342407226562
2019-12-17,72.85342407226562
2019-12-18,72.40091705322266
2019-12-19,69.55182647705078
2019-12-20,69.31717681884766
2019-12-23,69.60208892822266
2019-12-27,69.56856536865234
2019-12-30,68.34513854980469
2020-01-02,70.38978576660156
2020-01-03,69.16635131835938
2020-01-07,69.98756408691406
2020-01-08,70.20543670654297
2020-01-09,70.42330932617188
2020-01-10,68.84791564941406
2020-01-13,70.02108001708984
2020-01-14,69.21662139892578
2020-01-15,69.7529296875
2020-01-16,71.68026733398438
2020-01-17,71.59646606445312
2020-01-20,70.95962524414062
2020-01-21,70.69145965576172
2020-01-22,71.57971954345703
2020-01-23,70.85904693603516
2020-01-24,66.78649139404297
2020-01-27,66.2837142944336
2020-01-28,66.25019836425781
2020-01-29,65.44574737548828
2020-01-30,63.83683776855469
2020-01-31,63.48488998413086
2020-02-03,63.786563873291016
2020-02-04,65.44574737548828
2020-02-05,65.29491424560547
2020-02-06,66.36752319335938
2020-02-07,70.1384048461914
2020-02-10,69.55182647705078
2020-02-11,74.06010437011719
2020-02-12,74.06010437011719
2020-02-13,74.06010437011719
2020-02-14,73.9092788696289
2020-02-17,73.84224700927734
2020-02-18,73.406494140625
2020-02-19,73.84224700927734
2020-02-20,73.32270050048828
2020-02-21,72.68582916259766
2020-02-24,70.02108001708984
2020-02-25,68.91497039794922
2020-02-26,68.94847106933594
2020-02-27,67.03790283203125
2020-02-28,64.25582885742188
2020-03-02,64.08822631835938
2020-03-03,63.685997009277344
2020-03-04,63.76979064941406
2020-03-05,62.78098678588867
2020-03-06,59.781036376953125
2020-03-09,58.038055419921875
2020-03-10,58.35649871826172
2020-03-11,57.669349670410156
2020-03-12,51.099632263183594
2020-03-13,54.48504638671875
2020-03-16,52.89289474487305
2020-03-17,57.03248977661133
2020-03-18,58.74196243286133
2020-03-19,62.898311614990234
2020-03-20,62.21116638183594
2020-03-23,59.12743377685547
2020-03-24,63.7027473449707
2020-03-25,64.27257537841797
2020-03-26,63.350807189941406
2020-03-27,61.80893325805664
2020-03-30,65.93177032470703
2020-03-31,67.92615509033203
2020-04-01,66.71666717529297
2020-04-02,66.98731231689453
2020-04-03,66.29376220703125
2020-04-06,67.46097564697266
2020-04-07,67.35945892333984
2020-04-08,68.40824890136719
2020-04-09,67.66395568847656
2020-04-14,69.69386291503906
2020-04-15,68.72966003417969
2020-04-16,70.8103256225586
2020-04-17,73.24623107910156
2020-04-20,72.95865631103516
2020-04-21,68.79732513427734
2020-04-22,72.07901763916016
2020-04-23,71.08097839355469
2020-04-24,68.59431457519531
2020-04-27,70.28594207763672
2020-04-28,69.50779724121094
2020-04-29,70.64116668701172
2020-04-30,71.97752380371094
2020-05-04,68.84808349609375
2020-05-05,69.72769927978516
2020-05-06,69.11874389648438
2020-05-07,69.59236907958984
2020-05-08,70.72575378417969
2020-05-11,70.8103256225586
2020-05-12,72.06210327148438
2020-05-13,69.55854797363281
2020-05-14,67.2748794555664
2020-05-15,69.40629577636719
2020-05-18,71.14865112304688
2020-05-19,70.9456558227539
2020-05-20,70.04911041259766
2020-05-22,72.09593200683594
2020-05-25,73.61837768554688
2020-05-26,72.26509094238281
2020-05-27,71.14865112304688
2020-05-28,72.68800354003906
2020-05-29,72.43426513671875
2020-06-01,73.1278076171875
2020-06-02,73.95671081542969
2020-06-03,76.90008544921875
2020-06-04,75.30998992919922
2020-06-05,74.76868438720703
2020-06-08,73.26313781738281
2020-06-09,72.1297836303711
2020-06-10,73.24623107910156
2020-06-11,70.20136260986328
2020-06-12,70.70883178710938
2020-06-15,70.79341125488281
2020-06-16,72.89099884033203
2020-06-17,73.29696655273438
2020-06-18,72.80640411376953
2020-06-22,72.80640411376953
2020-06-23,72.70492553710938
2020-06-24,71.21630859375
2020-06-25,71.96061706542969
2020-06-26,73.16165161132812
2020-06-29,72.7725830078125
2020-06-30,72.87407684326172
2020-07-01,72.7387466430664
2020-07-02,73.7706298828125
2020-07-03,73.71989440917969
2020-07-06,77.71204376220703
2020-07-07,74.8870849609375
2020-07-08,74.09202575683594
2020-07-09,72.2989273071289
2020-07-10,73.1278076171875
2020-07-13,74.26119232177734
2020-07-14,73.93978881835938
2020-07-15,74.7348403930664
2020-07-16,74.1258544921875
2020-07-17,82.60076904296875
2020-07-20,86.86359405517578
2020-07-21,88.09001159667969
2020-07-22,87.62480926513672
2020-07-23,88.30146026611328
2020-07-24,85.12970733642578
2020-07-27,86.18695831298828
2020-07-28,85.42573547363281
2020-07-29,85.51031494140625
2020-07-30,83.75106048583984
2020-07-31,85.25658416748047
2020-08-03,86.77902221679688
2020-08-04,86.56757354736328
2020-08-05,85.59489440917969
2020-08-06,85.72176361083984
2020-08-07,85.89093017578125
2020-08-10,85.72176361083984
2020-08-11,86.35611724853516
2020-08-12,87.58253479003906
2020-08-13,87.0750503540039
2020-08-14,85.04513549804688
2020-08-17,85.76405334472656
2020-08-18,84.8759765625
2020-08-19,85.76405334472656
2020-08-20,84.91826629638672
2020-08-21,84.47843933105469
2020-08-24,85.42573547363281
2020-08-25,86.27154541015625
2020-08-26,87.79398345947266
2020-08-27,88.30146026611328
2020-08-28,85.5526123046875
2020-08-31,84.79139709472656
2020-09-01,84.79139709472656
2020-09-02,85.00283813476562
2020-09-03,82.12712097167969
2020-09-04,82.88834381103516
2020-09-07,83.22665405273438
2020-09-08,82.09327697753906
2020-09-09,82.88834381103516
2020-09-10,81.55196380615234
2020-09-11,81.28131866455078
2020-09-14,81.09524536132812
2020-09-15,81.60272216796875
2020-09-16,81.48431396484375
2020-09-17,82.04254913330078
2020-09-18,83.1082534790039
2020-09-21,80.029541015625
2020-09-22,81.60272216796875
2020-09-23,81.78880310058594
2020-09-24,81.21366882324219
2020-09-25,80.75692749023438
2020-09-28,82.12712097167969
2020-09-29,82.97293090820312
2020-09-30,83.12516021728516
2020-10-01,81.94046020507812
2020-10-02,80.9518051147461
2020-10-05,81.44613647460938
2020-10-06,81.80410766601562
2020-10-07,81.05406951904297
2020-10-08,81.56544494628906
2020-10-09,81.87228393554688
2020-10-12,81.7529525756836
2020-10-13,81.27566528320312
2020-10-14,81.65068054199219
2020-10-15,81.15634155273438
2020-10-16,80.96882629394531
2020-10-19,83.03140258789062
2020-10-20,84.00303649902344
2020-10-21,92.04877471923828
2020-10-22,92.90107727050781
2020-10-23,92.43231201171875
2020-10-26,89.70494842529297
2020-10-27,88.21340942382812
2020-10-28,85.78434753417969
2020-10-29,85.82696533203125
2020-10-30,84.61669158935547
2020-11-02,85.61387634277344
2020-11-03,86.59403228759766
2020-11-04,87.82987976074219
2020-11-05,89.57711029052734
2020-11-06,89.36402130126953
2020-11-09,91.06863403320312
2020-11-10,85.07694244384766
2020-11-11,87.2332763671875
2020-11-12,88.08556365966797
2020-11-13,87.5741958618164
2020-11-16,88.8526382446289
2020-11-17,88.89527130126953
2020-11-18,88.17079162597656
2020-11-19,88.93788146972656
2020-11-20,89.44925689697266
2020-11-23,88.34127044677734
2020-11-24,89.15094757080078
2020-11-25,88.8526382446289
2020-11-26,88.93788146972656
2020-11-27,90.47201538085938
2020-11-30,89.36402130126953
2020-12-01,89.61971282958984
2020-12-02,89.15094757080078
2020-12-03,88.68217468261719
2020-12-04,88.9804916381836
2020-12-07,89.32141876220703
2020-12-08,90.34418487548828
2020-12-09,89.91802978515625
2020-12-10,89.06571960449219
2020-12-11,85.27296447753906
2020-12-14,84.70193481445312
2020-12-15,85.69912719726562
2020-12-16,85.1962661743164
2020-12-17,85.1962661743164
2020-12-18,84.29281616210938
2020-12-21,82.72457122802734
2020-12-22,83.42346954345703
2020-12-23,83.5598373413086
2020-12-28,83.83257293701172
2020-12-29,84.05416870117188
2020-12-30,83.21891784667969
2021-01-04,84.83828735351562
2021-01-05,85.31558227539062
2021-01-07,83.98600006103516
2021-01-08,84.77011108398438
2021-01-11,84.07122802734375
2021-01-12,83.69620513916016
2021-01-13,83.73030090332031
2021-01-14,84.12235260009766
2021-01-15,84.42919158935547
2021-01-18,84.97467041015625
2021-01-19,83.30415344238281
2021-01-20,84.32691192626953
2021-01-21,83.0484619140625
2021-01-22,82.92913818359375
2021-01-25,84.65080261230469
2021-01-26,85.21331787109375
2021-01-27,85.57128143310547
2021-01-28,83.69620513916016
2021-01-29,90.04586791992188
2021-02-01,91.366943359375
2021-02-02,91.06863403320312
2021-02-03,93.58293151855469
2021-02-04,95.33014678955078
2021-02-05,94.86138153076172
2021-02-08,95.03185272216797
2021-02-09,96.6512222290039
2021-02-10,96.35291290283203
2021-02-11,96.90690612792969
2021-02-12,96.82167053222656
2021-02-15,95.5432357788086
2021-02-16,94.81876373291016
2021-02-17,93.3698501586914
2021-02-18,93.58293151855469
2021-02-19,91.49478149414062
2021-02-22,90.42941284179688
2021-02-23,88.93788146972656
2021-02-24,88.51171875
2021-02-25,90.47201538085938
2021-02-26,89.83280944824219
2021-03-01,91.96354675292969
2021-03-02,91.70787048339844
2021-03-03,90.08848571777344
2021-03-04,88.38387298583984
2021-03-05,86.8497314453125
2021-03-08,88.93788146972656
2021-03-09,90.00325012207031
2021-03-10,91.8783187866211
2021-03-11,96.48075866699219
2021-03-12,96.48075866699219
2021-03-15,98.65413665771484
2021-03-16,99.84736633300781
2021-03-17,97.88705444335938
2021-03-18,98.22798156738281
2021-03-19,97.16260528564453
2021-03-22,97.16260528564453
2021-03-23,99.80474853515625
2021-03-24,97.5035171508789
2021-03-25,97.80182647705078
2021-03-26,99.25074768066406
2021-03-29,99.63429260253906
2021-03-30,98.86721801757812
2021-03-31,99.34005737304688
2021-04-01,99.9848403930664
2021-04-06,100.7070083618164
2021-04-07,100.84456634521484
2021-04-08,102.73592376708984
2021-04-09,103.04541778564453
2021-04-12,102.22010040283203
2021-04-13,102.80470275878906
2021-04-14,100.2943344116211
2021-04-15,100.82735443115234
2021-04-16,102.25448608398438
2021-04-19,100.2943344116211
2021-04-20,99.62376403808594
2021-04-21,103.68160247802734
2021-04-22,103.04541778564453
2021-04-23,102.30606842041016
2021-04-26,101.9621810913086
2021-04-27,101.34318542480469
2021-04-28,101.44635772705078
2021-04-29,100.15678405761719
2021-04-30,99.67533874511719
2021-05-03,100.2943344116211
2021-05-04,97.7839584350586
2021-05-05,99.95044708251953
2021-05-06,99.21109008789062
2021-05-07,100.0536117553711
2021-05-10,98.6264877319336
2021-05-11,94.99849700927734
2021-05-12,95.66907501220703
2021-05-14,94.79216766357422
2021-05-17,94.79216766357422
2021-05-18,96.09893035888672
2021-05-19,96.11613464355469
2021-05-20,97.73239135742188
2021-05-21,97.3197250366211
2021-05-24,96.21928405761719
2021-05-25,95.15324401855469
2021-05-26,94.56863403320312
2021-05-27,94.86093139648438
2021-05-28,95.72065734863281
2021-05-31,94.53425598144531
2021-06-01,93.65733337402344
2021-06-02,93.4166259765625
2021-06-03,93.58856964111328
2021-06-04,93.53697967529297
2021-06-07,93.10711669921875
2021-06-08,93.0555419921875
2021-06-09,93.21027374267578
2021-06-10,93.4166259765625
2021-06-11,94.43106842041016
2021-06-14,94.06999969482422
2021-06-15,93.53697967529297
2021-06-16,94.27632904052734
2021-06-17,94.27632904052734
2021-06-18,92.95237731933594
2021-06-21,93.21027374267578
2021-06-22,94.13878631591797
2021-06-23,91.1297836303711
2021-06-24,91.55963134765625
2021-06-28,92.91797637939453
2021-06-29,93.5541763305664
2021-06-30,92.47093200683594
2021-07-01,93.72611236572266
2021-07-02,94.53425598144531
2021-07-05,94.84374237060547
2021-07-06,95.82382202148438
2021-07-07,96.95864868164062
2021-07-08,95.85821533203125
2021-07-09,96.40843200683594
2021-07-12,96.63196563720703
2021-07-13,99.41741943359375
2021-07-14,99.07354736328125
2021-07-15,98.57489776611328
2021-07-16,89.27278900146484
2021-07-19,87.55335235595703
2021-07-20,86.79681396484375
2021-07-21,88.3099136352539
2021-07-22,87.24386596679688
2021-07-23,87.65653991699219
2021-07-26,86.50450897216797
2021-07-27,84.55294799804688
2021-07-28,85.52444458007812
2021-07-29,85.0945816040039
2021-07-30,85.00001525878906
2021-08-02,86.50450897216797
2021-08-03,85.9027099609375
2021-08-04,85.79954528808594
2021-08-05,85.47285461425781
2021-08-06,86.10903930664062
2021-08-09,86.65925598144531
2021-08-10,86.76242065429688
2021-08-11,86.65925598144531
2021-08-12,86.53889465332031
2021-08-13,86.31537628173828
2021-08-16,85.15475463867188
2021-08-17,85.87692260742188
2021-08-18,85.44705963134766
2021-08-19,85.02579498291016
2021-08-20,85.81674194335938
2021-08-23,86.22940063476562
2021-08-24,87.43299865722656
2021-08-25,88.34429931640625
2021-08-26,89.75423431396484
2021-08-27,88.55062866210938
2021-08-30,88.4302749633789
2021-08-31,87.9488296508789
2021-09-01,88.55062866210938
2021-09-02,89.3587646484375
2021-09-03,88.48185729980469
2021-09-06,88.39588165283203
2021-09-07,88.87732696533203
2021-09-08,87.65653991699219
2021-09-09,88.27552795410156
2021-09-10,87.931640625
2021-09-13,87.9488296508789
2021-09-14,86.8827896118164
2021-09-15,85.95429992675781
2021-09-16,86.26377868652344
2021-09-17,84.63892364501953
2021-09-20,82.83352661132812
2021-09-21,82.5412368774414
2021-09-22,83.00546264648438
2021-09-23,84.88825225830078
2021-09-24,86.71084594726562
2021-09-27,87.55335235595703
2021-09-28,86.10903930664062
2021-09-29,85.11177825927734
2021-09-30,86.06710815429688
2021-10-01,85.1812515258789
2021-10-04,85.22467041015625
2021-10-05,86.6229476928711
2021-10-06,86.70111083984375
2021-10-07,89.22840881347656
2021-10-08,88.98522186279297
2021-10-11,90.96537017822266
2021-10-12,91.0696029663086
2021-10-13,91.8338623046875
2021-10-14,91.60807037353516
2021-10-15,91.86861419677734
2021-10-18,92.23336029052734
2021-10-19,88.79415893554688
2021-10-20,88.62046813964844
2021-10-21,89.15892028808594
2021-10-22,86.56214141845703
2021-10-25,83.50506591796875
2021-10-26,83.8785171508789
2021-10-27,82.81027221679688
2021-10-28,81.95048522949219
2021-10-29,81.63782501220703
2021-11-01,80.99514770507812
2021-11-02,79.84005737304688
2021-11-03,81.220947265625
2021-11-04,81.27305603027344
2021-11-05,82.50630950927734
2021-11-08,82.81896209716797
2021-11-09,83.2792739868164
2021-11-10,83.60060119628906
2021-11-11,83.6527099609375
2021-11-12,83.76561737060547
2021-11-15,82.87107849121094
2021-11-16,83.74824523925781
2021-11-17,85.33758544921875
2021-11-18,84.13037109375
2021-11-19,85.29415893554688
2021-11-22,80.5174789428711
2021-11-23,80.07454681396484
2021-11-24,83.34004974365234
2021-11-25,82.99266815185547
2021-11-26,80.56089782714844
2021-11-29,81.48149108886719
2021-11-30,79.17133331298828
2021-12-01,81.5075454711914
2021-12-02,81.08199310302734
2021-12-03,79.64029693603516
2021-12-06,81.76810455322266
2021-12-07,83.1055679321289
2021-12-08,81.27305603027344
2021-12-09,81.82889556884766
2021-12-10,82.45420837402344
2021-12-13,82.01126861572266
2021-12-14,82.54104614257812
2021-12-15,82.94054412841797
2021-12-16,83.86113739013672
2021-12-17,84.20854187011719
2021-12-20,83.4008560180664
2021-12-21,84.64279174804688
2021-12-22,84.35619354248047
2021-12-23,85.63286590576172
2021-12-27,86.29291534423828
2021-12-28,86.22343444824219
2021-12-29,86.39714050292969
2021-12-30,86.66636657714844
2022-01-03,87.265625
2022-01-04,87.35247802734375
2022-01-05,86.98770904541016
2022-01-07,87.0745620727539
2022-01-10,87.977783203125
2022-01-11,88.84626770019531
2022-01-12,89.47158813476562
2022-01-13,89.10681915283203
2022-01-14,88.96786499023438
2022-01-17,88.75941467285156
2022-01-18,90.32270050048828
2022-01-19,89.95792388916016
2022-01-20,91.01748657226562
2022-01-21,89.3499984741211
2022-01-24,87.1613998413086
2022-01-25,93.81401824951172
2022-01-26,96.01997375488281
2022-01-27,98.99020385742188
2022-01-28,98.15644836425781
2022-01-31,99.7023696899414
2022-02-01,99.77183532714844
2022-02-02,99.0770492553711
2022-02-03,99.7197265625
2022-02-04,98.79913330078125
2022-02-07,100.27555847167969
2022-02-08,100.27555847167969
2022-02-09,100.76192474365234
2022-02-10,101.2656478881836
2022-02-11,101.4219741821289
2022-02-14,99.99765014648438
2022-02-15,100.57084655761719
2022-02-16,86.0758056640625
2022-02-17,85.29415893554688
2022-02-18,81.75072479248047
2022-02-21,81.59440612792969
2022-02-22,81.63782501220703
2022-02-23,80.76933288574219
2022-02-24,80.36984252929688
2022-02-25,82.7060546875
2022-02-28,76.34004974365234
2022-03-01,73.9864501953125
2022-03-02,66.80404663085938
2022-03-03,68.24575805664062
2022-03-04,69.91325378417969
2022-03-07,67.60305786132812
2022-03-08,68.4281234741211
2022-03-09,70.76435852050781
2022-03-10,70.57329559326172
2022-03-11,71.3896713256836
2022-03-14,72.70977783203125
2022-03-15,72.20604705810547
2022-03-16,72.77924346923828
2022-03-17,73.2742919921875
2022-03-18,74.14278411865234
2022-03-21,74.96784210205078
2022-03-22,74.7420425415039
2022-03-23,74.15145874023438
2022-03-24,75.07205963134766
2022-03-25,75.115478515625
2022-03-28,75.76685333251953
2022-03-29,74.5770263671875
2022-03-30,77.15046691894531
2022-03-31,76.0576400756836
2022-04-01,78.47245025634766
2022-04-04,79.08055114746094
2022-04-05,80.10287475585938
2022-04-06,79.1863021850586
2022-04-07,79.71510314941406
2022-04-08,81.22215270996094
2022-04-11,79.15105438232422
2022-04-12,78.80733489990234
2022-04-13,78.06704711914062
2022-04-14,74.13636016845703
2022-04-19,72.25035095214844
2022-04-20,72.8936996459961
2022-04-21,72.29440307617188
2022-04-22,72.28559875488281
2022-04-25,71.78324127197266
2022-04-26,71.95951080322266
2022-04-27,71.09581756591797
2022-04-28,69.58876037597656
2022-04-29,69.93247985839844
2022-05-02,69.83553314208984
2022-05-03,71.40428161621094
2022-05-04,71.32496643066406
2022-05-05,70.10874938964844
2022-05-06,67.87020874023438
2022-05-09,67.14752197265625
2022-05-10,67.6498794555664
2022-05-11,67.61461639404297
2022-05-12,66.96244812011719
2022-05-13,68.33729553222656
2022-05-16,69.57113647460938
2022-05-17,70.38195037841797
2022-05-18,69.51825714111328
2022-05-19,68.41661834716797
2022-05-20,68.40780639648438
2022-05-23,69.34200286865234
2022-05-24,68.52236938476562
2022-05-25,68.48712921142578
2022-05-27,71.73918914794922
2022-05-30,71.62460327148438
2022-05-31,69.79147338867188
2022-06-01,70.337890625
2022-06-02,70.98124694824219
2022-06-03,71.22801971435547
2022-06-07,71.75680541992188
2022-06-08,71.73918914794922
2022-06-09,71.6686782836914
2022-06-10,67.31497192382812
2022-06-13,66.75975036621094
2022-06-14,66.31908416748047
2022-06-15,67.5353012084961
2022-06-16,66.22213745117188
2022-06-17,66.75092315673828
2022-06-20,67.96714782714844
2022-06-21,68.61931610107422
2022-06-22,69.10404205322266
2022-06-23,68.91015625
2022-06-27,71.57172393798828
2022-06-28,70.58464813232422
2022-06-29,69.4565658569336
2022-06-30,67.21802520751953
2022-07-01,67.38548278808594
2022-07-04,68.95421600341797
2022-07-05,67.65867614746094
2022-07-06,68.88371276855469
2022-07-07,70.81379699707031
2022-07-08,70.8314208984375
2022-07-11,69.359619140625
2022-07-12,69.271484375
2022-07-13,69.76502990722656
2022-07-14,63.86902618408203
2022-07-15,64.75033569335938
2022-07-18,66.09876251220703
2022-07-19,64.92659759521484
2022-07-20,66.08993530273438
2022-07-21,67.01532745361328
2022-07-22,66.75092315673828
2022-07-25,66.27501678466797
2022-07-26,66.47772216796875
2022-07-27,66.97125244140625
2022-07-28,66.8038101196289
2022-07-29,67.74681854248047
2022-08-01,68.1169662475586
2022-08-02,68.02002716064453
2022-08-03,67.90544891357422
2022-08-04,68.76032257080078
2022-08-05,68.77796173095703
2022-08-08,68.17864990234375
2022-08-09,67.7644271850586
2022-08-10,68.83966064453125
2022-08-11,69.01590728759766
2022-08-12,68.645751953125
2022-08-15,68.71627044677734
2022-08-16,70.24093627929688
2022-08-17,69.11285400390625
2022-08-18,71.28970336914062
2022-08-19,71.24563598632812
2022-08-22,69.5799560546875
2022-08-23,69.00709533691406
2022-08-24,68.76032257080078
2022-08-25,69.11285400390625
2022-08-26,68.41661834716797
2022-08-29,67.54410552978516
2022-08-30,68.8308334350586
2022-08-31,70.48772430419922
2022-09-01,68.76032257080078
2022-09-02,69.89722442626953
2022-09-05,68.13460540771484
2022-09-06,69.05998992919922
2022-09-07,68.24034881591797
2022-09-08,69.00709533691406
2022-09-09,70.0206069946289
2022-09-12,69.79147338867188
2022-09-13,69.29792785644531
2022-09-14,66.26620483398438
2022-09-15,64.31849670410156
2022-09-16,64.11579132080078
2022-09-19,63.6398811340332
2022-09-20,62.961265563964844
2022-09-21,62.97007751464844
2022-09-22,61.313194274902344
2022-09-23,59.435997009277344
2022-09-26,58.90720748901367
2022-09-27,59.62107849121094
2022-09-28,59.277366638183594
2022-09-29,58.33445739746094
2022-09-30,58.81039047241211
2022-10-03,60.12148666381836
2022-10-04,62.12404251098633
2022-10-05,61.61217498779297
2022-10-06,62.37548828125
2022-10-07,61.791778564453125
2022-10-10,61.746883392333984
2022-10-11,61.980350494384766
2022-10-12,62.29467010498047
2022-10-13,63.30940246582031
2022-10-14,63.84821319580078
2022-10-17,64.33313751220703
2022-10-18,65.302978515625
2022-10-19,64.82704162597656
2022-10-20,55.263275146484375
2022-10-21,54.93101119995117
2022-10-24,54.92203140258789
2022-10-25,54.41017150878906
2022-10-26,55.11061096191406
2022-10-27,54.41017150878906
2022-10-28,55.1734733581543
2022-10-31,55.13755416870117
2022-11-01,54.957950592041016
2022-11-02,54.6167106628418
2022-11-03,53.673805236816406
2022-11-04,53.98810958862305
2022-11-07,54.293426513671875
2022-11-08,54.526912689208984
2022-11-09,54.113826751708984
2022-11-10,55.52369689941406
2022-11-11,56.915611267089844
2022-11-14,57.696868896484375
2022-11-15,58.17281723022461
2022-11-16,57.176029205322266
2022-11-17,57.58013153076172
2022-11-18,58.29853439331055
2022-11-21,57.92137908935547
2022-11-22,57.80463409423828
2022-11-23,58.09199905395508
2022-11-24,58.451194763183594
2022-11-25,58.90019989013672
2022-11-28,58.37037658691406
2022-11-29,57.90341567993164
2022-11-30,58.47814178466797
2022-12-01,60.33701705932617
2022-12-02,61.342769622802734
2022-12-05,60.66926956176758
2022-12-06,59.717384338378906
2022-12-07,59.007957458496094
2022-12-08,59.99576187133789
2022-12-09,60.786014556884766
2022-12-12,61.091331481933594
2022-12-13,60.965614318847656
2022-12-14,60.09454345703125
2022-12-15,57.6519660949707
2022-12-16,53.66482162475586
2022-12-19,55.01183319091797
2022-12-20,54.4730339050293
2022-12-21,54.984893798828125
2022-12-22,54.69753646850586
2022-12-23,55.39797592163086
2022-12-27,55.59553909301758
2022-12-28,55.10163497924805
2022-12-29,56.05351638793945
2022-12-30,54.68855667114258
2023-01-02,56.12535858154297
2023-01-03,56.29598617553711
2023-01-04,57.247867584228516
2023-01-05,57.265830993652344
2023-01-09,57.75074768066406
2023-01-10,56.92458724975586
2023-01-11,56.888668060302734
2023-01-12,60.274147033691406
2023-01-13,57.59809112548828
2023-01-16,57.74177932739258
2023-01-17,56.57436752319336
2023-01-18,56.8437614440918
2023-01-19,55.59553909301758
