Date,GICRE.NS
2021-08-12,154.25320434570312
2021-08-13,153.18746948242188
2021-08-16,146.60772705078125
2021-08-17,144.05921936035156
2021-08-18,139.47193908691406
2021-08-20,136.46009826660156
2021-08-23,129.55599975585938
2021-08-24,129.3243408203125
2021-08-25,146.00535583496094
2021-08-26,149.10987854003906
2021-08-27,143.50320434570312
2021-08-30,139.4256134033203
2021-08-31,137.38681030273438
2021-09-01,138.96224975585938
2021-09-02,138.91590881347656
2021-09-03,138.49888610839844
2021-09-06,136.96978759765625
2021-09-07,136.32110595703125
2021-09-08,134.32862854003906
2021-09-09,133.63357543945312
2021-09-13,133.5872344970703
2021-09-14,137.1088104248047
2021-09-15,136.59909057617188
2021-09-16,136.46009826660156
2021-09-17,136.96978759765625
2021-09-20,135.2090301513672
2021-09-21,134.14328002929688
2021-09-22,133.35556030273438
2021-09-23,132.75320434570312
2021-09-24,135.25534057617188
2021-09-27,133.4019012451172
2021-09-28,132.19717407226562
2021-09-29,127.5172119140625
2021-09-30,134.4213104248047
2021-10-01,133.63357543945312
2021-10-04,133.63357543945312
2021-10-05,134.23597717285156
2021-10-06,132.79953002929688
2021-10-07,134.97732543945312
2021-10-08,135.39437866210938
2021-10-11,135.16268920898438
2021-10-12,135.2090301513672
2021-10-13,138.63790893554688
2021-10-14,137.15513610839844
2021-10-18,135.9967498779297
2021-10-19,133.679931640625
2021-10-20,130.5753936767578
2021-10-21,130.1583709716797
2021-10-22,128.76829528808594
2021-10-25,126.03445434570312
2021-10-26,126.45149230957031
2021-10-27,127.19287109375
2021-10-28,124.92239379882812
2021-10-29,123.53229522705078
2021-11-01,123.43962097167969
2021-11-02,125.98811340332031
2021-11-03,125.75643157958984
2021-11-04,127.70256042480469
2021-11-08,129.50967407226562
2021-11-09,129.55599975585938
2021-11-10,130.0193634033203
2021-11-11,137.1088104248047
2021-11-12,136.5527801513672
2021-11-15,133.8652801513672
2021-11-16,133.63357543945312
2021-11-17,132.4751739501953
2021-11-18,135.2090301513672
2021-11-22,131.7801513671875
2021-11-23,132.4288330078125
2021-11-24,136.78445434570312
2021-11-25,134.6529998779297
2021-11-26,131.17776489257812
2021-11-29,131.64112854003906
2021-11-30,131.3631134033203
2021-12-01,132.8458709716797
2021-12-02,131.9191436767578
2021-12-03,130.9460906982422
2021-12-06,130.0193634033203
2021-12-07,130.2510528564453
2021-12-08,131.50210571289062
2021-12-09,130.85342407226562
2021-12-10,129.92669677734375
2021-12-13,128.76829528808594
2021-12-14,129.2316436767578
2021-12-15,128.39761352539062
2021-12-16,127.56355285644531
2021-12-17,129.88035583496094
2021-12-20,123.94933319091797
2021-12-21,125.66377258300781
2021-12-22,125.84910583496094
2021-12-23,125.01505279541016
2021-12-24,124.59803009033203
2021-12-27,125.33940887451172
2021-12-28,125.84910583496094
2021-12-29,124.92239379882812
2021-12-30,124.32000732421875
2021-12-31,130.4827423095703
2022-01-03,129.83401489257812
2022-01-04,129.0926513671875
2022-01-05,132.19717407226562
2022-01-06,130.11204528808594
2022-01-07,129.64866638183594
2022-01-10,132.8922119140625
2022-01-11,131.0850830078125
2022-01-12,132.2898406982422
2022-01-13,131.50210571289062
2022-01-14,130.89974975585938
2022-01-17,130.9460906982422
2022-01-18,130.0657196044922
2022-01-19,130.6217498779297
2022-01-20,129.6950225830078
2022-01-21,127.37820434570312
2022-01-24,124.1810073852539
2022-01-25,123.94933319091797
2022-01-27,125.33940887451172
2022-01-28,128.58294677734375
2022-01-31,132.4288330078125
2022-02-01,129.64866638183594
2022-02-02,131.17776489257812
2022-02-03,129.50967407226562
2022-02-04,128.95364379882812
2022-02-07,127.56355285644531
2022-02-08,126.3124771118164
2022-02-09,127.2855453491211
2022-02-10,129.74134826660156
2022-02-11,125.38574981689453
2022-02-14,121.40083312988281
2022-02-15,122.09587860107422
2022-02-16,122.88359832763672
2022-02-17,122.04954528808594
2022-02-18,119.73272705078125
2022-02-21,116.3038558959961
2022-02-22,113.33834075927734
2022-02-23,113.10665893554688
2022-02-24,102.773681640625
2022-02-25,106.2489013671875
2022-02-28,107.68531799316406
2022-03-02,107.91699981689453
2022-03-03,107.26829528808594
2022-03-04,105.60018920898438
2022-03-07,104.02476501464844
2022-03-08,103.23704528808594
2022-03-09,106.34156799316406
2022-03-10,107.68531799316406
2022-03-11,107.22195434570312
2022-03-14,105.87820434570312
2022-03-15,105.87820434570312
2022-03-16,113.33834075927734
2022-03-17,110.65084075927734
2022-03-21,108.9364013671875
2022-03-22,107.63898468017578
2022-03-23,107.17562103271484
2022-03-24,106.7122573852539
2022-03-25,106.94393920898438
2022-03-28,104.25643920898438
2022-03-29,103.65406799316406
2022-03-30,107.91699981689453
2022-03-31,105.50751495361328
2022-04-01,108.6120376586914
2022-04-04,110.46549224853516
2022-04-05,111.67023468017578
2022-04-06,115.79415130615234
2022-04-07,116.9062271118164
2022-04-08,116.67454528808594
2022-04-11,115.70147705078125
2022-04-12,114.54307556152344
2022-04-13,113.66268920898438
2022-04-18,112.31893920898438
2022-04-19,112.50428771972656
2022-04-20,111.90191650390625
2022-04-21,113.523681640625
2022-04-22,113.06031799316406
2022-04-25,110.60449981689453
2022-04-26,111.34587860107422
2022-04-27,110.836181640625
2022-04-28,109.90945434570312
2022-04-29,120.61311340332031
2022-05-02,123.99565887451172
2022-05-04,115.28445434570312
2022-05-05,118.94502258300781
2022-05-06,113.70902252197266
2022-05-09,109.5851058959961
2022-05-10,107.59264373779297
2022-05-11,105.64653015136719
2022-05-12,104.11743927001953
2022-05-13,105.78553771972656
2022-05-16,106.52690887451172
2022-05-17,107.7316665649414
2022-05-18,107.26829528808594
2022-05-19,104.02476501464844
2022-05-20,105.64653015136719
2022-05-23,105.13682556152344
2022-05-24,105.04415130615234
2022-05-25,102.1249771118164
2022-05-26,105.41484832763672
2022-05-27,106.7122573852539
2022-05-30,111.16053009033203
2022-05-31,110.7435073852539
2022-06-01,115.14544677734375
2022-06-02,111.85557556152344
2022-06-03,111.25321197509766
2022-06-06,112.45794677734375
2022-06-07,115.00736999511719
2022-06-08,112.3163070678711
2022-06-09,112.64679718017578
2022-06-10,111.46650695800781
2022-06-13,105.7066879272461
2022-06-14,107.2646713256836
2022-06-15,105.94274139404297
2022-06-16,109.38919830322266
2022-06-17,104.33755493164062
2022-06-20,105.65948486328125
2022-06-21,107.83120727539062
2022-06-22,105.7066879272461
2022-06-23,108.96429443359375
2022-06-24,109.43640899658203
2022-06-27,107.35909271240234
2022-06-28,109.38919830322266
2022-06-29,110.42784118652344
2022-06-30,108.77543640136719
2022-07-01,109.0114974975586
2022-07-04,109.20035552978516
2022-07-05,108.25611877441406
2022-07-06,108.91707611083984
2022-07-07,108.869873046875
2022-07-08,107.97284698486328
2022-07-11,109.48361206054688
2022-07-12,109.62525177001953
2022-07-13,109.10592651367188
2022-07-14,109.48361206054688
2022-07-15,109.48361206054688
2022-07-18,109.34198760986328
2022-07-19,109.90852355957031
2022-07-20,110.09736633300781
2022-07-21,111.2304458618164
2022-07-22,110.99439239501953
2022-07-25,110.33342742919922
2022-07-26,107.97284698486328
2022-07-27,108.16169738769531
2022-07-28,108.35054016113281
2022-07-29,109.81410217285156
2022-08-01,110.71112060546875
2022-08-02,111.2304458618164
2022-08-03,115.33785247802734
2022-08-04,113.8742904663086
2022-08-05,113.9215087890625
2022-08-08,114.67688751220703
2022-08-10,114.77131652832031
2022-08-11,115.57391357421875
2022-08-12,114.1103515625
2022-08-16,115.6211166381836
2022-08-17,115.95160675048828
2022-08-18,116.80140686035156
2022-08-19,115.10179901123047
2022-08-22,112.59957885742188
2022-08-23,112.74121856689453
2022-08-24,112.83563995361328
2022-08-25,113.77986907958984
2022-08-26,117.4623794555664
2022-08-29,115.00736999511719
2022-08-30,117.1791000366211
2022-09-01,118.68987274169922
2022-09-02,117.4623794555664
2022-09-05,121.38093566894531
2022-09-06,122.98612213134766
2022-09-07,121.75862884521484
2022-09-08,121.38093566894531
2022-09-09,119.58689880371094
2022-09-12,118.7370834350586
2022-09-13,120.86160278320312
2022-09-14,121.94746398925781
2022-09-15,122.089111328125
2022-09-16,116.28208923339844
2022-09-19,117.79285430908203
2022-09-20,118.12333679199219
2022-09-21,119.44525909423828
2022-09-22,120.57833862304688
2022-09-23,116.70698547363281
2022-09-26,112.50516510009766
2022-09-27,111.4192886352539
2022-09-28,112.03305053710938
2022-09-29,114.67688751220703
2022-09-30,116.09323120117188
2022-10-03,117.226318359375
2022-10-04,119.63410186767578
2022-10-06,121.23929595947266
2022-10-07,118.83150482177734
2022-10-10,117.4151611328125
2022-10-11,115.80997467041016
2022-10-12,116.65977478027344
2022-10-13,115.4794921875
2022-10-14,115.90438842773438
2022-10-17,115.90438842773438
2022-10-18,117.36795043945312
2022-10-19,115.85717010498047
2022-10-20,115.71554565429688
2022-10-21,114.29920196533203
2022-10-24,115.19621276855469
2022-10-25,113.68545532226562
2022-10-27,115.57391357421875
2022-10-28,117.226318359375
2022-10-31,116.84861755371094
2022-11-01,118.97313690185547
2022-11-02,119.53968048095703
2022-11-03,119.11478424072266
2022-11-04,123.97756958007812
2022-11-07,122.84449768066406
2022-11-09,128.50987243652344
2022-11-10,133.70315551757812
2022-11-11,133.13661193847656
2022-11-14,129.5957489013672
2022-11-15,132.99497985839844
2022-11-16,130.4927520751953
2022-11-17,128.27383422851562
2022-11-18,127.09354400634766
2022-11-21,126.52698516845703
2022-11-22,129.2652587890625
2022-11-23,131.1065216064453
2022-11-24,136.0165252685547
2022-11-25,136.58303833007812
2022-11-28,137.95220947265625
2022-11-29,139.1324920654297
2022-11-30,140.64324951171875
2022-12-01,136.4886474609375
2022-12-02,140.35997009277344
2022-12-05,141.2097930908203
2022-12-06,139.55738830566406
2022-12-07,137.6217041015625
2022-12-08,137.81056213378906
2022-12-09,134.08084106445312
2022-12-12,135.78045654296875
2022-12-13,138.56593322753906
2022-12-14,150.98257446289062
2022-12-15,167.22337341308594
2022-12-16,157.35614013671875
2022-12-19,176.9017333984375
2022-12-20,177.32662963867188
2022-12-21,158.58364868164062
2022-12-22,165.9014434814453
2022-12-23,147.30007934570312
2022-12-26,156.78961181640625
2022-12-27,155.2316131591797
2022-12-28,162.87989807128906
2022-12-29,158.58364868164062
2022-12-30,168.78134155273438
2023-01-02,177.32662963867188
2023-01-03,185.35260009765625
2023-01-04,189.83770751953125
2023-01-05,184.4083709716797
2023-01-06,170.6697998046875
2023-01-09,175.95750427246094
2023-01-10,169.86720275878906
2023-01-11,172.5110626220703
2023-01-12,177.3738555908203
2023-01-13,176.61846923828125
2023-01-16,171.85009765625
2023-01-17,168.4508514404297
2023-01-18,169.82000732421875
2023-01-19,166.8928680419922
2023-01-20,164.5323028564453
2023-01-23,166.65682983398438
2023-01-24,173.9274139404297
2023-01-25,168.0731658935547
2023-01-27,163.49365234375
2023-01-30,172.32220458984375
2023-01-31,173.88018798828125
2023-02-01,152.30450439453125
2023-02-02,150.65211486816406
2023-02-03,148.76364135742188
2023-02-06,154.99557495117188
2023-02-07,151.40748596191406
2023-02-08,150.65211486816406
2023-02-09,154.57064819335938
2023-02-10,149.56622314453125
2023-02-13,140.4071807861328
2023-02-14,133.70315551757812
2023-02-15,148.0082550048828
2023-02-16,146.16700744628906
2023-02-17,141.2097930908203
2023-02-20,139.60459899902344
2023-02-21,141.63470458984375
2023-02-22,141.7291259765625
2023-02-23,141.30419921875
2023-02-24,137.7161407470703
2023-02-27,133.46710205078125
2023-02-28,137.57449340820312
2023-03-01,135.308349609375
2023-03-02,135.02508544921875
2023-03-03,137.38565063476562
2023-03-06,137.2440185546875
2023-03-08,135.68603515625
2023-03-09,136.96075439453125
2023-03-10,134.74179077148438
2023-03-13,132.85333251953125
2023-03-14,129.7845916748047
2023-03-15,128.13217163085938
2023-03-16,124.78015899658203
2023-03-17,127.4712142944336
2023-03-20,124.11920166015625
2023-03-21,128.13217163085938
2023-03-22,131.24815368652344
2023-03-23,130.16229248046875
2023-03-24,126.7158432006836
2023-03-27,125.3939208984375
2023-03-28,121.38093566894531
2023-03-29,128.65150451660156
2023-03-31,126.1965103149414
2023-04-03,128.65150451660156
2023-04-05,133.46710205078125
2023-04-06,132.61727905273438
2023-04-10,134.74179077148438
2023-04-11,137.1023712158203
2023-04-12,137.9993896484375
2023-04-13,136.67747497558594
2023-04-17,136.3942108154297
2023-04-18,138.23545837402344
2023-04-19,140.0294952392578
2023-04-20,141.4458465576172
2023-04-21,141.96517944335938
2023-04-24,142.67335510253906
2023-04-25,141.96517944335938
2023-04-26,144.9394989013672
2023-04-27,144.37295532226562
2023-04-28,144.9394989013672
2023-05-02,147.34730529785156
2023-05-03,145.97816467285156
2023-05-04,174.39952087402344
2023-05-05,164.81558227539062
2023-05-08,160.70816040039062
2023-05-09,160.09442138671875
2023-05-10,163.39923095703125
2023-05-11,166.1374969482422
2023-05-12,161.746826171875
2023-05-15,162.97433471679688
2023-05-16,165.47653198242188
2023-05-17,164.7683563232422
2023-05-18,166.18470764160156
2023-05-19,163.96575927734375
2023-05-22,162.07730102539062
2023-05-23,166.70404052734375
2023-05-24,164.86279296875
2023-05-25,167.6954803466797
2023-05-26,171.42520141601562
2023-05-29,168.0731658935547
2023-05-30,171.3779754638672
2023-05-31,174.1634521484375
2023-06-01,175.39096069335938
2023-06-02,176.19357299804688
2023-06-05,173.17201232910156
2023-06-06,172.84153747558594
2023-06-07,176.3824005126953
2023-06-08,174.6355743408203
2023-06-09,172.98316955566406
2023-06-12,171.04750061035156
2023-06-13,171.0002899169922
2023-06-14,172.65269470214844
2023-06-15,171.5196075439453
2023-06-16,179.16787719726562
2023-06-19,177.89317321777344
2023-06-20,177.46826171875
2023-06-21,175.6742401123047
2023-06-22,173.26644897460938
2023-06-23,169.53672790527344
2023-06-26,169.96163940429688
2023-06-27,172.27499389648438
2023-06-28,172.9359588623047
2023-06-30,172.46385192871094
2023-07-03,175.34375
2023-07-04,173.69134521484375
2023-07-05,172.65269470214844
2023-07-06,175.48538208007812
2023-07-07,174.11624145507812
2023-07-10,179.59278869628906
2023-07-11,178.459716796875
2023-07-12,176.57125854492188
2023-07-13,173.974609375
2023-07-14,174.39952087402344
2023-07-17,174.6827850341797
2023-07-18,176.8072967529297
2023-07-19,176.85452270507812
2023-07-20,176.85452270507812
2023-07-21,183.322509765625
2023-07-24,187.3826904296875
2023-07-25,190.8291473388672
2023-07-26,190.54586791992188
2023-07-27,189.50721740722656
2023-07-28,186.67453002929688
2023-07-31,193.80348205566406
2023-08-01,196.7777862548828
2023-08-02,193.28414916992188
2023-08-03,194.41720581054688
2023-08-04,194.74771118164062
2023-08-07,195.31423950195312
2023-08-08,192.3399200439453
2023-08-09,192.3399200439453
2023-08-10,192.24549865722656
2023-08-11,190.35704040527344
2023-08-14,185.9663543701172
2023-08-16,187.05223083496094
2023-08-17,191.1596221923828
2023-08-18,191.06520080566406
2023-08-21,194.0867462158203
2023-08-22,204.94540405273438
2023-08-23,204.4260711669922
2023-08-24,205.88963317871094
2023-08-25,204.47328186035156
2023-08-28,206.03126525878906
2023-08-29,207.40040588378906
2023-08-30,207.4948272705078
2023-08-31,205.46473693847656
2023-09-01,207.3059844970703
2023-09-04,213.4434814453125
2023-09-05,215.0959014892578
2023-09-06,217.36204528808594
2023-09-07,216.93714904785156
2023-09-08,219.32534790039062
2023-09-11,217.57073974609375
2023-09-12,201.48687744140625
2023-09-13,207.09185791015625
2023-09-14,214.01280212402344
2023-09-15,229.21934509277344
2023-09-18,225.5639190673828
2023-09-20,223.80934143066406
2023-09-21,217.08334350585938
2023-09-22,219.9589385986328
2023-09-25,220.59255981445312
2023-09-26,217.66822814941406
2023-09-27,218.64300537109375
2023-09-28,217.7169647216797
2023-09-29,219.7152557373047
2023-10-03,217.57073974609375
2023-10-04,212.69683837890625
2023-10-05,208.7977294921875
2023-10-06,219.61778259277344
2023-10-09,211.0397186279297
2023-10-10,214.6464080810547
2023-10-11,215.4262237548828
2023-10-12,218.05812072753906
2023-10-13,215.18252563476562
2023-10-16,218.25308227539062
2023-10-17,221.1774139404297
2023-10-18,218.20436096191406
2023-10-19,220.9824676513672
2023-10-20,218.93544006347656
2023-10-23,210.3086395263672
2023-10-25,216.59596252441406
2023-10-26,213.33045959472656
2023-10-27,220.20263671875
2023-10-30,220.10516357421875
2023-10-31,222.29843139648438
2023-11-01,222.68832397460938
2023-11-02,221.6160888671875
2023-11-03,221.0312042236328
2023-11-06,218.30181884765625
2023-11-07,221.85977172851562
2023-11-08,223.61436462402344
2023-11-09,218.74046325683594
2023-11-10,220.78750610351562
2023-11-13,218.59425354003906
2023-11-15,219.13038635253906
2023-11-16,235.8478546142578
2023-11-17,252.46783447265625
2023-11-20,256.4156799316406
2023-11-21,259.2425537109375
2023-11-22,262.0206604003906
2023-11-23,257.04931640625
2023-11-24,299.354736328125
2023-11-28,303.887451171875
2023-11-29,296.7715759277344
2023-11-30,311.49072265625
2023-12-01,299.1597595214844
2023-12-04,303.78997802734375
2023-12-05,299.2085266113281
2023-12-06,286.4876403808594
2023-12-07,303.0101623535156
2023-12-08,296.6253356933594
2023-12-11,297.25897216796875
2023-12-12,304.52105712890625
2023-12-13,304.5697937011719
2023-12-14,305.1059265136719
2023-12-15,310.2722473144531
2023-12-18,311.5394592285156
2023-12-19,314.9024353027344
2023-12-20,297.7950744628906
2023-12-21,302.7664489746094
2023-12-22,306.2269287109375
2023-12-26,304.4723205566406
2023-12-27,305.78826904296875
2023-12-28,306.031982421875
2023-12-29,300.28076171875
2024-01-01,304.0824279785156
2024-01-02,301.79168701171875
2024-01-03,302.815185546875
2024-01-04,308.6151428222656
2024-01-05,306.32440185546875
2024-01-08,303.25384521484375
2024-01-09,302.0841064453125
2024-01-10,297.0639953613281
2024-01-11,296.0404968261719
2024-01-12,297.746337890625
2024-01-15,303.351318359375
2024-01-16,302.4739990234375
2024-01-17,301.6454772949219
2024-01-18,297.99005126953125
2024-01-19,347.0701599121094
2024-01-23,325.7225036621094
2024-01-24,353.4549865722656
2024-01-25,343.75592041015625
2024-01-29,361.10699462890625
2024-01-30,365.3472595214844
2024-01-31,367.24810791015625
2024-02-01,359.54736328125
2024-02-02,367.686767578125
2024-02-05,398.34356689453125
2024-02-06,397.7099609375
2024-02-07,393.7621154785156
2024-02-08,429.97515869140625
2024-02-09,394.7856140136719
2024-02-12,337.8585205078125
2024-02-13,351.7491149902344
2024-02-14,370.3674011230469
2024-02-15,375.6312255859375
2024-02-16,416.42572021484375
2024-02-19,413.7450866699219
2024-02-20,397.27130126953125
2024-02-21,414.4761657714844
2024-02-22,418.76519775390625
2024-02-23,410.5282897949219
2024-02-26,391.7637939453125
2024-02-27,397.2225646972656
2024-02-28,378.3118591308594
2024-02-29,370.51361083984375
2024-03-01,377.6782531738281
2024-03-04,389.2293701171875
2024-03-05,382.2109680175781
2024-03-06,363.5926818847656
2024-03-07,357.5978088378906
2024-03-11,347.3138427734375
2024-03-12,334.6417236328125
2024-03-13,309.39495849609375
2024-03-14,329.5241394042969
2024-03-15,325.33258056640625
2024-03-18,325.7225036621094
2024-03-19,318.3141784667969
2024-03-20,320.8486022949219
2024-03-21,330.15777587890625
2024-03-22,326.74603271484375
2024-03-26,318.8503112792969
2024-03-27,322.9931335449219
2024-03-28,321.4334716796875
2024-04-01,335.81146240234375
2024-04-02,330.4014587402344
2024-04-03,332.984619140625
2024-04-04,332.1073303222656
2024-04-05,333.1308288574219
2024-04-08,328.1107177734375
2024-04-09,326.0636901855469
2024-04-10,320.8973693847656
2024-04-12,316.5108642578125
2024-04-15,317.095703125
2024-04-16,319.9713134765625
2024-04-18,322.70068359375
2024-04-19,316.4133605957031
2024-04-22,320.8973693847656
2024-04-23,319.4839172363281
2024-04-24,318.8990478515625
2024-04-25,322.79815673828125
2024-04-26,332.4972229003906
2024-04-29,344.7794494628906
2024-04-30,337.1761474609375
2024-05-02,332.6434326171875
2024-05-03,331.4249572753906
2024-05-06,323.52923583984375
2024-05-07,316.7545471191406
2024-05-08,316.46209716796875
2024-05-09,312.9041442871094
2024-05-10,313.39154052734375
2024-05-13,314.65875244140625
2024-05-14,321.1897888183594
2024-05-15,332.3997497558594
2024-05-16,329.08551025390625
2024-05-17,334.3005676269531
2024-05-21,336.0064392089844
2024-05-22,369.7337646484375
2024-05-23,372.17071533203125
2024-05-24,359.7422790527344
2024-05-27,355.35577392578125
2024-05-28,348.2398986816406
2024-05-29,346.0953674316406
2024-05-30,347.1189270019531
2024-05-31,347.1189270019531
2024-06-03,361.009521484375
2024-06-04,340.8803405761719
2024-06-05,336.445068359375
2024-06-06,351.55413818359375
2024-06-07,354.868408203125
2024-06-10,370.6111145019531
2024-06-11,377.288330078125
2024-06-12,379.4328308105469
2024-06-13,380.5538330078125
2024-06-14,383.7706298828125
2024-06-18,377.72698974609375
2024-06-19,371.39093017578125
2024-06-20,377.9706726074219
2024-06-21,396.0528259277344
2024-06-24,386.8411865234375
2024-06-25,380.5050964355469
2024-06-26,375.8749084472656
2024-06-27,367.9304504394531
2024-06-28,369.1976623535156
2024-07-01,373.681640625
2024-07-02,372.6581115722656
2024-07-03,376.0211181640625
2024-07-04,375.7774353027344
2024-07-05,392.4461669921875
2024-07-08,406.82415771484375
2024-07-09,406.921630859375
2024-07-10,401.5603332519531
2024-07-11,402.0477294921875
2024-07-12,392.39739990234375
2024-07-15,398.0511474609375
2024-07-16,406.5317077636719
2024-07-18,396.4427490234375
2024-07-19,375.1438293457031
2024-07-22,381.6260986328125
2024-07-23,366.3708190917969
2024-07-24,367.2968444824219
2024-07-25,362.76409912109375
2024-07-26,400.14691162109375
2024-07-29,393.3234558105469
2024-07-30,403.1687316894531
2024-07-31,419.10638427734375
2024-08-01,401.5603332519531
2024-08-02,399.5133056640625
2024-08-05,376.1673278808594
2024-08-06,366.6632385253906
2024-08-07,380.0664367675781
2024-08-08,381.18743896484375
2024-08-09,379.6765441894531
2024-08-12,387.52349853515625
2024-08-13,378.5555419921875
2024-08-14,369.7337646484375
2024-08-16,374.607666015625
2024-08-19,389.5218200683594
2024-08-20,396.68646240234375
2024-08-21,401.6578063964844
2024-08-22,396.73516845703125
2024-08-23,397.3687744140625
2024-08-26,397.2225646972656
2024-08-27,403.8510437011719
2024-08-28,406.2392883300781
2024-08-29,394.1520080566406
2024-08-30,398.4897766113281
2024-09-02,411.5518493652344
2024-09-03,411.01568603515625
2024-09-04,387.8159484863281
2024-09-05,387.572265625
2024-09-06,373.7791442871094
2024-09-09,392.494873046875
2024-09-10,386.5
2024-09-11,385.04998779296875
2024-09-12,392.8999938964844
2024-09-13,393.45001220703125
2024-09-16,395.0
2024-09-17,394.04998779296875
2024-09-18,395.04998779296875
2024-09-19,384.0
2024-09-20,393.6499938964844
2024-09-23,397.95001220703125
2024-09-24,396.95001220703125
2024-09-25,398.04998779296875
2024-09-26,399.95001220703125
2024-09-27,401.29998779296875
2024-09-30,395.6000061035156
2024-10-01,394.70001220703125
2024-10-03,383.5
2024-10-04,384.54998779296875
2024-10-07,363.1499938964844
2024-10-08,368.95001220703125
2024-10-09,389.54998779296875
2024-10-10,389.3500061035156
2024-10-11,390.3999938964844
2024-10-14,399.70001220703125
2024-10-15,395.79998779296875
2024-10-16,395.0
2024-10-17,392.8500061035156
2024-10-18,387.6499938964844
2024-10-21,382.25
2024-10-22,362.3500061035156
2024-10-23,361.29998779296875
2024-10-24,359.95001220703125
2024-10-25,348.75
2024-10-28,360.29998779296875
2024-10-29,364.6000061035156
2024-10-30,372.04998779296875
2024-10-31,369.20001220703125
2024-11-01,371.04998779296875
2024-11-04,363.25
2024-11-05,370.8999938964844
2024-11-06,382.75
2024-11-07,375.5
2024-11-08,364.6499938964844
2024-11-11,367.8999938964844
2024-11-12,366.29998779296875
2024-11-13,348.70001220703125
2024-11-14,354.20001220703125
2024-11-18,358.1499938964844
2024-11-19,371.29998779296875
2024-11-21,366.5
2024-11-22,378.8500061035156
2024-11-25,394.3500061035156
2024-11-26,398.25
2024-11-27,395.8999938964844
2024-11-28,397.6499938964844
2024-11-29,399.6000061035156
2024-12-02,403.1000061035156
2024-12-03,406.6499938964844
2024-12-04,411.79998779296875
2024-12-05,412.75
2024-12-06,414.04998779296875
2024-12-09,413.8999938964844
2024-12-10,425.95001220703125
2024-12-11,425.3500061035156
2024-12-12,430.45001220703125
2024-12-13,430.04998779296875
2024-12-16,442.45001220703125
2024-12-17,440.6499938964844
2024-12-18,449.70001220703125
2024-12-19,442.45001220703125
2024-12-20,501.0
2024-12-23,480.54998779296875
2024-12-24,468.8999938964844
2024-12-26,465.45001220703125
2024-12-27,473.20001220703125
2024-12-30,444.79998779296875
2024-12-31,444.25
2025-01-01,458.54998779296875
2025-01-02,451.8500061035156
2025-01-03,457.70001220703125
2025-01-06,435.04998779296875
2025-01-07,452.6499938964844
2025-01-08,446.70001220703125
2025-01-09,464.8999938964844
2025-01-10,429.54998779296875
2025-01-13,407.6000061035156
2025-01-14,423.29998779296875
2025-01-15,415.1499938964844
2025-01-16,430.3999938964844
2025-01-17,437.70001220703125
2025-01-20,451.54998779296875
2025-01-21,434.8500061035156
2025-01-22,423.1000061035156
2025-01-23,439.45001220703125
2025-01-24,420.3500061035156
2025-01-27,399.0
2025-01-28,391.54998779296875
2025-01-29,404.95001220703125
2025-01-30,400.70001220703125
2025-01-31,411.45001220703125
2025-02-01,404.25
2025-02-03,388.3500061035156
2025-02-04,401.3999938964844
2025-02-05,408.1000061035156
2025-02-06,415.6000061035156
2025-02-07,418.6000061035156
2025-02-10,401.3500061035156
2025-02-11,380.8500061035156
2025-02-12,377.75
2025-02-13,386.6499938964844
2025-02-14,369.1000061035156
2025-02-17,361.5
2025-02-18,377.95001220703125
2025-02-19,383.6499938964844
2025-02-20,387.25
2025-02-21,385.25
2025-02-24,389.79998779296875
2025-02-25,391.3500061035156
2025-02-27,389.8999938964844
2025-02-28,368.8999938964844
2025-03-03,363.0
2025-03-04,382.20001220703125
2025-03-05,391.6000061035156
2025-03-06,390.04998779296875
2025-03-07,382.3999938964844
2025-03-10,377.70001220703125
2025-03-11,375.3999938964844
2025-03-12,378.95001220703125
2025-03-13,384.54998779296875
2025-03-17,391.6000061035156
2025-03-18,391.6000061035156
2025-03-19,418.45001220703125
2025-03-20,409.5
2025-03-21,445.3500061035156
2025-03-24,441.8999938964844
2025-03-25,427.3500061035156
2025-03-26,420.1499938964844
2025-03-27,416.8500061035156
2025-03-28,421.1000061035156
2025-04-01,414.3500061035156
2025-04-02,420.04998779296875
2025-04-03,428.79998779296875
2025-04-04,405.04998779296875
2025-04-07,385.1000061035156
2025-04-08,398.8500061035156
2025-04-09,395.0
2025-04-11,397.3500061035156
2025-04-15,411.79998779296875
2025-04-16,417.3500061035156
2025-04-17,429.20001220703125
2025-04-21,428.1000061035156
2025-04-22,427.29998779296875
2025-04-23,424.75
2025-04-24,426.04998779296875
2025-04-25,428.0
2025-04-28,428.04998779296875
2025-04-29,433.75
2025-04-30,417.1499938964844
2025-05-02,423.20001220703125
2025-05-05,427.5
2025-05-06,408.5
2025-05-07,410.79998779296875
2025-05-08,402.5
2025-05-09,394.3999938964844
2025-05-12,413.95001220703125
2025-05-13,416.1000061035156
2025-05-14,417.70001220703125
2025-05-15,420.3999938964844
2025-05-16,436.25
2025-05-19,433.3500061035156
2025-05-20,432.1000061035156
2025-05-21,436.45001220703125
2025-05-22,420.54998779296875
2025-05-23,427.1000061035156
2025-05-26,431.5
2025-05-27,416.3999938964844
2025-05-28,412.0
2025-05-29,408.75
2025-05-30,411.6000061035156
2025-06-02,408.3999938964844
2025-06-03,403.75
2025-06-04,398.8500061035156
2025-06-05,398.79998779296875
2025-06-06,399.75
2025-06-09,407.8500061035156
2025-06-10,409.5
2025-06-11,404.79998779296875
