Date,STLD
2016-08-04,21.713939666748047
2016-08-05,21.938047409057617
2016-08-08,22.012746810913086
2016-08-09,21.697330474853516
2016-08-10,21.406818389892578
2016-08-11,21.29891014099121
2016-08-12,20.99179458618164
2016-08-15,21.489822387695312
2016-08-16,21.20760726928711
2016-08-17,21.07480239868164
2016-08-18,21.332111358642578
2016-08-19,20.576770782470703
2016-08-22,20.79258155822754
2016-08-23,21.008398056030273
2016-08-24,20.485471725463867
2016-08-25,20.344362258911133
2016-08-26,20.4439697265625
2016-08-29,20.659778594970703
2016-08-30,20.510364532470703
2016-08-31,20.435667037963867
2016-09-01,20.510364532470703
2016-09-02,20.186649322509766
2016-09-06,20.726181030273438
2016-09-07,20.726181030273438
2016-09-08,20.6016788482666
2016-09-09,19.921035766601562
2016-09-12,20.028942108154297
2016-09-13,19.381511688232422
2016-09-14,19.29020881652832
2016-09-15,19.638830184936523
2016-09-16,19.49771499633789
2016-09-19,20.17005157470703
2016-09-20,20.095355987548828
2016-09-21,20.62657928466797
2016-09-22,20.518667221069336
2016-09-23,20.61827278137207
2016-09-26,20.676380157470703
2016-09-27,21.083099365234375
2016-09-28,21.34183692932129
2016-09-29,20.94955825805664
2016-09-30,20.85774803161621
2016-10-03,20.490501403808594
2016-10-04,19.94798469543457
2016-10-05,20.3068790435791
2016-10-06,20.223421096801758
2016-10-07,20.20673370361328
2016-10-10,20.44042205810547
2016-10-11,20.139949798583984
2016-10-12,20.24846076965332
2016-10-13,19.797754287719727
2016-10-14,19.806095123291016
2016-10-17,19.93964195251465
2016-10-18,20.223421096801758
2016-10-19,21.066410064697266
2016-10-20,22.159788131713867
2016-10-21,21.992862701416016
2016-10-24,21.72576904296875
2016-10-25,21.85097885131836
2016-10-26,22.184831619262695
2016-10-27,22.418529510498047
2016-10-28,22.39349365234375
2016-10-31,22.9193172454834
2016-11-01,22.543729782104492
2016-11-02,22.25160026550293
2016-11-03,22.827505111694336
2016-11-04,22.994436264038086
2016-11-07,23.737268447875977
2016-11-08,23.795690536499023
2016-11-09,26.166080474853516
2016-11-10,27.0007266998291
2016-11-11,26.94230079650879
2016-11-14,27.67679214477539
2016-11-15,27.835369110107422
2016-11-16,27.835369110107422
2016-11-17,27.86040687561035
2016-11-18,27.852060317993164
2016-11-21,28.336149215698242
2016-11-22,29.45458221435547
2016-11-23,29.830169677734375
2016-11-25,29.863548278808594
2016-11-28,29.613162994384766
2016-11-29,29.404489517211914
2016-11-30,29.613162994384766
2016-12-01,30.055513381958008
2016-12-02,30.61472511291504
2016-12-05,31.824962615966797
2016-12-06,32.43425750732422
2016-12-07,32.576148986816406
2016-12-08,32.359130859375
2016-12-09,30.973628997802734
2016-12-12,30.865129470825195
2016-12-13,30.40606689453125
2016-12-14,30.773319244384766
2016-12-15,31.190637588500977
2016-12-16,30.61472511291504
2016-12-19,30.66481590270996
2016-12-20,31.365909576416016
2016-12-21,31.107177734375
2016-12-22,30.79836082458496
2016-12-23,30.85678482055664
2016-12-27,30.94023895263672
2016-12-28,30.504581451416016
2016-12-29,30.378910064697266
2016-12-30,29.809200286865234
2017-01-03,30.337017059326172
2017-01-04,31.652387619018555
2017-01-05,31.828311920166016
2017-01-06,30.806201934814453
2017-01-09,30.244853973388672
2017-01-10,31.107799530029297
2017-01-11,31.057527542114258
2017-01-12,29.943252563476562
2017-01-13,30.018661499023438
2017-01-17,29.834341049194336
2017-01-18,31.2251033782959
2017-01-19,29.985157012939453
2017-01-20,29.993518829345703
2017-01-23,29.74217414855957
2017-01-24,30.370525360107422
2017-01-25,28.368167877197266
2017-01-26,29.884593963623047
2017-01-27,30.353784561157227
2017-01-30,29.457317352294922
2017-01-31,28.326284408569336
2017-02-01,28.04142951965332
2017-02-02,28.569255828857422
2017-02-03,28.37655258178711
2017-02-06,28.426820755004883
2017-02-07,28.200607299804688
2017-02-08,28.912750244140625
2017-02-09,30.563220977783203
2017-02-10,30.63862419128418
2017-02-13,31.593730926513672
2017-02-14,31.677513122558594
2017-02-15,31.442922592163086
2017-02-16,31.3172550201416
2017-02-17,31.132946014404297
2017-02-21,31.49319839477539
2017-02-22,31.30887222290039
2017-02-23,29.758934020996094
2017-02-24,29.81757926940918
2017-02-27,30.747549057006836
2017-02-28,30.663766860961914
2017-03-01,31.543468475341797
2017-03-02,30.311893463134766
2017-03-03,30.295127868652344
2017-03-06,29.876222610473633
2017-03-07,28.569255828857422
2017-03-08,28.90437126159668
2017-03-09,28.527353286743164
2017-03-10,28.468713760375977
2017-03-13,28.820589065551758
2017-03-14,29.030048370361328
2017-03-15,29.86785888671875
2017-03-16,29.683534622192383
2017-03-17,30.445932388305664
2017-03-20,30.504581451416016
2017-03-21,28.443567276000977
2017-03-22,29.15571403503418
2017-03-23,28.912750244140625
2017-03-24,28.393306732177734
2017-03-27,28.259265899658203
2017-03-28,29.0551815032959
2017-03-29,28.89948272705078
2017-03-30,29.076213836669922
2017-03-31,29.25294303894043
2017-04-03,29.480159759521484
2017-04-04,29.71580696105957
2017-04-05,28.697509765625
2017-04-06,29.025718688964844
2017-04-07,29.656896591186523
2017-04-10,29.244531631469727
2017-04-11,29.606401443481445
2017-04-12,28.478710174560547
2017-04-13,27.696043014526367
2017-04-17,27.552974700927734
2017-04-18,27.494060516357422
2017-04-19,27.51932144165039
2017-04-20,29.379173278808594
2017-04-21,29.766313552856445
2017-04-24,30.809860229492188
2017-04-25,30.58262062072754
2017-04-26,30.793014526367188
2017-04-27,30.53213119506836
2017-04-28,30.414308547973633
2017-05-01,30.969738006591797
2017-05-02,31.1212215423584
2017-05-03,30.02719497680664
2017-05-04,30.18708038330078
2017-05-05,30.145008087158203
2017-05-08,30.02719497680664
2017-05-09,29.480159759521484
2017-05-10,29.050966262817383
2017-05-11,28.714338302612305
2017-05-12,28.73117446899414
2017-05-15,29.076213836669922
2017-05-16,29.530662536621094
2017-05-17,28.52077865600586
2017-05-18,28.495534896850586
2017-05-19,28.798500061035156
2017-05-22,28.588104248046875
2017-05-23,29.69055938720703
2017-05-24,29.44651222229004
2017-05-25,28.983638763427734
2017-05-26,28.369293212890625
2017-05-30,28.84899139404297
2017-05-31,28.604942321777344
2017-06-01,28.89107322692871
2017-06-02,28.916322708129883
2017-06-05,29.017311096191406
2017-06-06,28.77324867248535
2017-06-07,28.562854766845703
2017-06-08,30.05243682861328
2017-06-09,30.321741104125977
2017-06-12,30.237579345703125
2017-06-13,30.035608291625977
2017-06-14,29.14354133605957
2017-06-15,27.645545959472656
2017-06-16,27.923267364501953
2017-06-19,27.653963088989258
2017-06-20,27.696043014526367
2017-06-21,27.9821720123291
2017-06-22,28.200977325439453
2017-06-23,28.133657455444336
2017-06-26,28.184144973754883
2017-06-27,27.94009780883789
2017-06-28,29.542348861694336
2017-06-29,29.897462844848633
2017-06-30,30.277942657470703
2017-07-03,30.683788299560547
2017-07-05,30.844449996948242
2017-07-06,31.16574478149414
2017-07-07,30.37095069885254
2017-07-10,30.734529495239258
2017-07-11,30.455507278442383
2017-07-12,30.430147171020508
2017-07-13,31.115009307861328
2017-07-14,30.912080764770508
2017-07-17,31.022001266479492
2017-07-18,30.861356735229492
2017-07-19,31.69841957092285
2017-07-20,31.867511749267578
2017-07-21,31.71532440185547
2017-07-24,31.723783493041992
2017-07-25,32.20572280883789
2017-07-26,30.726072311401367
2017-07-27,30.878267288208008
2017-07-28,29.71990203857422
2017-07-31,29.939741134643555
2017-08-01,29.474708557128906
2017-08-02,29.43242835998535
2017-08-03,29.51698112487793
2017-08-04,29.821369171142578
2017-08-07,30.303314208984375
2017-08-08,30.455507278442383
2017-08-09,30.0242919921875
2017-08-10,29.99047088623047
2017-08-11,29.204147338867188
2017-08-14,29.95665168762207
2017-08-15,30.0242919921875
2017-08-16,30.54005241394043
2017-08-17,29.21259880065918
2017-08-18,28.99276351928711
2017-08-21,28.51927947998047
2017-08-22,28.70528793334961
2017-08-23,29.102676391601562
2017-08-24,28.84902572631836
2017-08-25,29.29715919494629
2017-08-28,29.15342140197754
2017-08-29,29.17877769470215
2017-08-30,29.4493465423584
2017-08-31,29.128040313720703
2017-09-01,29.398601531982422
2017-09-05,28.908212661743164
2017-09-06,28.88285255432129
2017-09-07,28.747560501098633
2017-09-08,28.925125122070312
2017-09-11,28.240257263183594
2017-09-12,28.121877670288086
2017-09-13,28.61229133605957
2017-09-14,28.231800079345703
2017-09-15,28.189525604248047
2017-09-18,28.578453063964844
2017-09-19,28.60382080078125
2017-09-20,28.81520652770996
2017-09-21,28.181068420410156
2017-09-22,28.09651756286621
2017-09-25,28.020418167114258
2017-09-26,28.09651756286621
2017-09-27,28.83211898803711
2017-09-28,29.371471405029297
2017-09-29,29.278043746948242
2017-10-02,29.56682586669922
2017-10-03,29.609294891357422
2017-10-04,30.271812438964844
2017-10-05,30.501136779785156
2017-10-06,30.72198486328125
2017-10-09,30.16139030456543
2017-10-10,30.263315200805664
2017-10-11,30.560592651367188
2017-10-12,30.781431198120117
2017-10-13,31.359020233154297
2017-10-16,30.72198486328125
2017-10-17,30.72198486328125
2017-10-18,30.951303482055664
2017-10-19,32.08948516845703
2017-10-20,33.04077911376953
2017-10-23,32.98133087158203
2017-10-24,33.592872619628906
2017-10-25,32.896385192871094
2017-10-26,33.032283782958984
2017-10-27,32.845420837402344
2017-10-30,32.055511474609375
2017-10-31,31.605331420898438
2017-11-01,32.25935745239258
2017-11-02,31.851646423339844
2017-11-03,31.860151290893555
2017-11-06,31.945079803466797
2017-11-07,31.75822639465332
2017-11-08,32.08097839355469
2017-11-09,31.588336944580078
2017-11-10,31.6223201751709
2017-11-13,31.724241256713867
2017-11-14,31.044742584228516
2017-11-15,31.443944931030273
2017-11-16,31.38449478149414
2017-11-17,31.299556732177734
2017-11-20,31.707256317138672
2017-11-21,31.851646423339844
2017-11-22,32.038516998291016
2017-11-24,31.843158721923828
2017-11-27,31.732746124267578
2017-11-28,31.562868118286133
2017-11-29,32.165916442871094
2017-11-30,32.70103073120117
2017-12-01,32.54814529418945
2017-12-04,33.79672622680664
2017-12-05,32.896385192871094
2017-12-06,33.30408477783203
2017-12-07,33.7542610168457
2017-12-08,34.56967544555664
2017-12-11,34.56967544555664
2017-12-12,34.518699645996094
2017-12-13,34.97736358642578
2017-12-14,33.83919906616211
2017-12-15,33.84768295288086
2017-12-18,34.72254180908203
2017-12-19,35.164222717285156
2017-12-20,36.78653335571289
2017-12-21,36.913944244384766
2017-12-22,36.744075775146484
2017-12-26,37.10081100463867
2017-12-27,36.68461227416992
2017-12-28,37.35376739501953
2017-12-29,36.765594482421875
2018-01-02,38.24031066894531
2018-01-03,38.87964630126953
2018-01-04,39.169464111328125
2018-01-05,38.87110137939453
2018-01-08,39.1865119934082
2018-01-09,38.45342254638672
2018-01-10,39.25471115112305
2018-01-11,40.166812896728516
2018-01-12,40.073036193847656
2018-01-16,39.62125015258789
2018-01-17,39.876976013183594
2018-01-18,39.433719635009766
2018-01-19,39.57010269165039
2018-01-22,39.69797897338867
2018-01-23,39.51897430419922
2018-01-24,40.030426025390625
2018-01-25,39.510440826416016
2018-01-26,40.48222351074219
2018-01-29,40.337303161621094
2018-01-30,39.876976013183594
2018-01-31,38.70062255859375
2018-02-01,38.83701705932617
2018-02-02,37.635074615478516
2018-02-05,36.850830078125
2018-02-06,37.754425048828125
2018-02-07,37.8140869140625
2018-02-08,36.46723556518555
2018-02-09,37.140663146972656
2018-02-12,38.120967864990234
2018-02-13,38.24031066894531
2018-02-14,39.88551330566406
2018-02-15,40.18385314941406
2018-02-16,42.11036682128906
2018-02-20,41.650047302246094
2018-02-21,41.03630447387695
2018-02-22,40.916961669921875
2018-02-23,40.46516418457031
2018-02-26,40.93400573730469
2018-02-27,40.499263763427734
2018-02-28,39.42518615722656
2018-03-01,41.00218963623047
2018-03-02,41.19826126098633
2018-03-05,40.32877731323242
2018-03-06,40.0389518737793
2018-03-07,40.3458137512207
2018-03-08,39.21208953857422
2018-03-09,39.50191116333008
2018-03-12,40.04747772216797
2018-03-13,40.26911163330078
2018-03-14,40.12419128417969
2018-03-15,39.57862854003906
2018-03-16,40.02189636230469
2018-03-19,38.94783020019531
2018-03-20,38.7261962890625
2018-03-21,39.553062438964844
2018-03-22,36.586570739746094
2018-03-23,36.083648681640625
2018-03-26,37.11510467529297
2018-03-27,36.68034744262695
2018-03-28,36.55876922607422
2018-03-29,37.86016845703125
2018-04-02,36.67863464355469
2018-04-03,37.72316360473633
2018-04-04,38.04851150512695
2018-04-05,38.990318298339844
2018-04-06,37.226585388183594
2018-04-09,37.3978271484375
2018-04-10,38.656402587890625
2018-04-11,37.63755416870117
2018-04-12,38.605037689208984
2018-04-13,38.168392181396484
2018-04-16,38.52796936035156
2018-04-17,39.67525863647461
2018-04-18,40.497188568115234
2018-04-19,40.3687629699707
2018-04-20,39.966339111328125
2018-04-23,39.15299606323242
2018-04-24,39.16154479980469
2018-04-25,39.68382263183594
2018-04-26,40.317386627197266
2018-04-27,39.01599884033203
2018-04-30,38.36530685424805
2018-05-01,37.774539947509766
2018-05-02,38.27111053466797
2018-05-03,38.28824996948242
2018-05-04,39.538265228271484
2018-05-07,39.726627349853516
2018-05-08,39.81224060058594
2018-05-09,40.17182922363281
2018-05-10,40.90814208984375
2018-05-11,41.293426513671875
2018-05-14,41.57596969604492
2018-05-15,42.33796691894531
2018-05-16,43.61366653442383
2018-05-17,43.990386962890625
2018-05-18,43.5451774597168
2018-05-21,43.202693939208984
2018-05-22,43.1684684753418
2018-05-23,42.61193084716797
2018-05-24,42.629058837890625
2018-05-25,42.329402923583984
2018-05-29,41.661590576171875
2018-05-30,42.71467971801758
2018-05-31,42.320838928222656
2018-06-01,42.783180236816406
2018-06-04,42.637638092041016
2018-06-05,42.920162200927734
2018-06-06,43.45955276489258
2018-06-07,43.0400276184082
2018-06-08,43.44242858886719
2018-06-11,42.95439910888672
2018-06-12,42.62049865722656
2018-06-13,42.1068000793457
2018-06-14,41.96124267578125
2018-06-15,40.034854888916016
2018-06-18,40.651302337646484
2018-06-19,39.79512023925781
2018-06-20,40.1975212097168
2018-06-21,39.82080078125
2018-06-22,41.01089859008789
2018-06-25,39.82936096191406
2018-06-26,40.15471267700195
2018-06-27,39.16154479980469
2018-06-28,39.45212936401367
2018-06-29,39.503719329833984
2018-07-02,39.68425369262695
2018-07-03,38.87611770629883
2018-07-05,40.139896392822266
2018-07-06,39.88198471069336
2018-07-09,40.24306106567383
2018-07-10,40.75888442993164
2018-07-11,40.18288803100586
2018-07-12,40.234474182128906
2018-07-13,40.63853454589844
2018-07-16,40.2774543762207
2018-07-17,40.234474182128906
2018-07-18,41.18874740600586
2018-07-19,40.114112854003906
2018-07-20,40.37202453613281
2018-07-23,41.085575103759766
2018-07-24,42.22900390625
2018-07-25,42.64165496826172
2018-07-26,41.63581085205078
2018-07-27,41.25752639770508
2018-07-30,40.88785171508789
2018-07-31,40.48378372192383
2018-08-01,39.3919563293457
2018-08-02,38.36030960083008
2018-08-03,38.03360366821289
2018-08-06,38.14536666870117
2018-08-07,38.78156280517578
2018-08-08,38.60961151123047
2018-08-09,38.08518600463867
2018-08-10,37.49199295043945
2018-08-13,37.55217361450195
2018-08-14,37.48339080810547
2018-08-15,36.57209777832031
2018-08-16,37.302852630615234
2018-08-17,37.595157623291016
2018-08-20,38.57522964477539
2018-08-21,38.77295684814453
2018-08-22,38.936302185058594
2018-08-23,37.887447357177734
2018-08-24,38.47206497192383
2018-08-27,39.46073532104492
2018-08-28,39.36614990234375
2018-08-29,39.80461120605469
2018-08-30,39.22861099243164
2018-08-31,39.3145866394043
2018-09-04,39.15983581542969
2018-09-05,40.234474182128906
2018-09-06,40.715911865234375
2018-09-07,40.15708541870117
2018-09-10,39.71004867553711
2018-09-11,39.71004867553711
2018-09-12,40.466590881347656
2018-09-13,40.44940185546875
2018-09-14,40.25165939331055
2018-09-17,40.58694839477539
2018-09-18,40.329036712646484
2018-09-19,40.57836151123047
2018-09-20,39.84760665893555
2018-09-21,39.20280456542969
2018-09-24,39.07386016845703
2018-09-25,39.54670715332031
2018-09-26,39.18562316894531
2018-09-27,39.30473709106445
2018-09-28,39.01124572753906
2018-10-01,39.44289016723633
2018-10-02,39.719120025634766
2018-10-03,39.86587905883789
2018-10-04,39.49467468261719
2018-10-05,39.2011604309082
2018-10-08,38.96808624267578
2018-10-09,38.70046615600586
2018-10-10,37.43145751953125
2018-10-11,36.54228210449219
2018-10-12,36.59408187866211
2018-10-15,35.10924530029297
2018-10-16,34.75531005859375
2018-10-17,35.00566482543945
2018-10-18,35.670387268066406
2018-10-19,35.420021057128906
2018-10-22,35.825775146484375
2018-10-23,35.117889404296875
2018-10-24,33.31364822387695
2018-10-25,34.151023864746094
2018-10-26,33.123722076416016
2018-10-29,33.31364822387695
2018-10-30,33.66759490966797
2018-10-31,34.1855583190918
2018-11-01,34.93660354614258
2018-11-02,35.27328872680664
2018-11-05,35.256011962890625
2018-11-06,35.592681884765625
2018-11-07,35.989784240722656
2018-11-08,35.454566955566406
2018-11-09,34.7725830078125
2018-11-12,34.453163146972656
2018-11-13,34.7725830078125
2018-11-14,33.87477493286133
2018-11-15,34.53085708618164
2018-11-16,34.26325607299805
2018-11-19,34.31504821777344
2018-11-20,32.76978302001953
2018-11-21,33.218685150146484
2018-11-23,32.320884704589844
2018-11-26,31.941049575805664
2018-11-27,29.0836124420166
2018-11-28,30.257665634155273
2018-11-29,30.19723129272461
2018-11-30,30.387165069580078
2018-12-03,30.801536560058594
2018-12-04,29.972787857055664
2018-12-06,28.60881996154785
2018-12-07,27.89230728149414
2018-12-10,27.46066665649414
2018-12-11,26.985864639282227
2018-12-12,27.624691009521484
2018-12-13,27.95273208618164
2018-12-14,27.79734992980957
2018-12-17,27.09809112548828
2018-12-18,27.521095275878906
2018-12-19,26.735519409179688
2018-12-20,25.975839614868164
2018-12-21,26.001741409301758
2018-12-24,25.07804298400879
2018-12-26,26.001741409301758
2018-12-27,25.863615036010742
2018-12-28,25.948753356933594
2018-12-31,26.096431732177734
2019-01-02,26.45261001586914
2019-01-03,26.02693748474121
2019-01-04,27.399517059326172
2019-01-07,27.68619155883789
2019-01-08,28.60704231262207
2019-01-09,28.754722595214844
2019-01-10,29.015352249145508
2019-01-11,29.09352684020996
2019-01-14,28.68522834777832
2019-01-15,28.468050003051758
2019-01-16,28.97190284729004
2019-01-17,29.206459045410156
2019-01-18,29.797195434570312
2019-01-22,30.32710838317871
2019-01-23,30.248931884765625
2019-01-24,30.153371810913086
2019-01-25,30.78752899169922
2019-01-28,30.883094787597656
2019-01-29,31.17845916748047
2019-01-30,32.02112579345703
2019-01-31,31.78656768798828
2019-02-01,32.27305221557617
2019-02-04,32.58580017089844
2019-02-05,32.01243209838867
2019-02-06,32.107994079589844
2019-02-07,31.274024963378906
2019-02-08,31.065526962280273
2019-02-11,31.44776725769043
2019-02-12,32.14274215698242
2019-02-13,32.04718780517578
2019-02-14,31.934249877929688
2019-02-15,32.22093963623047
2019-02-19,32.36861801147461
2019-02-20,33.914939880371094
2019-02-21,33.524009704589844
2019-02-22,33.93232727050781
2019-02-25,33.7498779296875
2019-02-26,33.28945541381836
2019-02-27,32.96803283691406
2019-02-28,32.42073440551758
2019-03-01,32.89854431152344
2019-03-04,32.98541259765625
2019-03-05,32.75954055786133
2019-03-06,31.830007553100586
2019-03-07,31.30008888244629
2019-03-08,30.10992431640625
2019-03-11,30.987333297729492
2019-03-12,31.578075408935547
2019-03-13,31.708377838134766
2019-03-14,30.509540557861328
2019-03-15,30.509540557861328
2019-03-18,30.361862182617188
2019-03-19,30.80490493774414
2019-03-20,30.561664581298828
2019-03-21,31.100276947021484
2019-03-22,29.510517120361328
2019-03-25,29.562637329101562
2019-03-26,29.719003677368164
2019-03-27,30.092561721801758
2019-03-28,30.328752517700195
2019-03-29,30.853614807128906
2019-04-01,31.203535079956055
2019-04-02,30.958587646484375
2019-04-03,30.993581771850586
2019-04-04,30.818632125854492
2019-04-05,31.32600975036621
2019-04-08,31.352243423461914
2019-04-09,30.33750343322754
2019-04-10,30.328752517700195
2019-04-11,29.567686080932617
2019-04-12,29.628917694091797
2019-04-15,29.445215225219727
