Date,MASTEK.NS
2019-06-17,433.17431640625
2019-06-18,428.9794616699219
2019-06-19,429.9935607910156
2019-06-20,438.42938232421875
2019-06-21,439.2130126953125
2019-06-24,432.5289306640625
2019-06-25,436.7237548828125
2019-06-26,437.4152526855469
2019-06-27,433.6352844238281
2019-06-28,439.3512878417969
2019-07-01,436.4011535644531
2019-07-02,436.9542236328125
2019-07-03,442.99298095703125
2019-07-04,442.9468994140625
2019-07-05,435.5252380371094
2019-07-08,421.74224853515625
2019-07-09,427.27392578125
2019-07-10,422.98681640625
2019-07-11,437.0149841308594
2019-07-12,438.9257507324219
2019-07-15,435.6633605957031
2019-07-16,428.2532653808594
2019-07-17,427.5075378417969
2019-07-18,424.29180908203125
2019-07-19,424.52484130859375
2019-07-22,428.57940673828125
2019-07-23,381.0423583984375
2019-07-24,359.0914001464844
2019-07-25,360.6759948730469
2019-07-26,358.0194396972656
2019-07-29,353.91827392578125
2019-07-30,354.3843078613281
2019-07-31,350.74908447265625
2019-08-01,341.9407958984375
2019-08-02,344.78369140625
2019-08-05,335.8355407714844
2019-08-06,343.1059265136719
2019-08-07,331.6877136230469
2019-08-08,331.0818786621094
2019-08-09,338.6784362792969
2019-08-13,317.1469421386719
2019-08-14,321.0151672363281
2019-08-16,313.1389465332031
2019-08-19,312.53302001953125
2019-08-20,308.758056640625
2019-08-21,289.27716064453125
2019-08-22,292.0268249511719
2019-08-23,302.23333740234375
2019-08-26,300.88177490234375
2019-08-27,316.77410888671875
2019-08-28,317.00714111328125
2019-08-29,312.6728820800781
2019-08-30,318.1255798339844
2019-09-03,311.1348876953125
2019-09-04,301.9537353515625
2019-09-05,299.6235046386719
2019-09-06,301.58087158203125
2019-09-09,340.77569580078125
2019-09-11,341.33489990234375
2019-09-12,341.4281005859375
2019-09-13,333.2256774902344
2019-09-16,329.310791015625
2019-09-17,333.5984802246094
2019-09-18,334.4373474121094
2019-09-19,328.5185852050781
2019-09-20,332.852783203125
2019-09-23,326.7009582519531
2019-09-24,334.76361083984375
2019-09-25,327.633056640625
2019-09-26,319.3839416503906
2019-09-27,319.61700439453125
2019-09-30,324.60369873046875
2019-10-01,320.2695007324219
2019-10-03,311.4611511230469
2019-10-04,303.9111022949219
2019-10-07,294.8697814941406
2019-10-09,291.23455810546875
2019-10-10,281.6805725097656
2019-10-11,285.4089660644531
2019-10-14,298.8311767578125
2019-10-15,296.92034912109375
2019-10-16,295.3824157714844
2019-10-17,309.31732177734375
2019-10-18,319.43060302734375
2019-10-22,323.71826171875
2019-10-23,327.633056640625
2019-10-24,325.1417236328125
2019-10-25,320.20611572265625
2019-10-27,325.188720703125
2019-10-29,319.12493896484375
2019-10-30,312.7320861816406
2019-10-31,323.5435485839844
2019-11-01,316.2105407714844
2019-11-04,317.0566711425781
2019-11-05,312.63812255859375
2019-11-06,308.1724853515625
2019-11-07,312.0270080566406
2019-11-08,304.7410888671875
2019-11-11,307.2794189453125
2019-11-13,301.49761962890625
2019-11-14,296.0448913574219
2019-11-15,298.25421142578125
2019-11-18,301.12158203125
2019-11-19,302.0616455078125
2019-11-20,305.39910888671875
2019-11-21,339.5726318359375
2019-11-22,336.0471496582031
2019-11-25,346.95257568359375
2019-11-26,346.5295715332031
2019-11-27,353.11041259765625
2019-11-28,379.950927734375
2019-11-29,363.5458068847656
2019-12-02,340.1837158203125
2019-12-03,356.1658020019531
2019-12-04,345.4013671875
2019-12-05,345.8714294433594
2019-12-06,345.6363830566406
2019-12-09,355.8367614746094
2019-12-10,346.24749755859375
2019-12-11,338.9615783691406
2019-12-12,337.2222900390625
2019-12-13,355.5077209472656
2019-12-16,392.7366027832031
2019-12-17,406.8385009765625
2019-12-18,408.76568603515625
2019-12-19,394.5227966308594
2019-12-20,394.80487060546875
2019-12-23,383.28839111328125
2019-12-24,383.0533752441406
2019-12-26,380.468017578125
2019-12-27,379.99798583984375
2019-12-30,390.43328857421875
2019-12-31,393.2536926269531
2020-01-01,393.6767578125
2020-01-02,400.6806640625
2020-01-03,395.79205322265625
2020-01-06,384.1814880371094
2020-01-07,397.108154296875
2020-01-08,399.7875671386719
2020-01-09,408.060546875
2020-01-10,412.150146484375
2020-01-13,413.9364013671875
2020-01-14,413.3252868652344
2020-01-15,415.29949951171875
2020-01-16,416.0986328125
2020-01-17,415.29949951171875
2020-01-20,415.58160400390625
2020-01-21,416.70977783203125
2020-01-22,416.0986328125
2020-01-23,415.3465576171875
2020-01-24,418.4020080566406
2020-01-27,414.82952880859375
2020-01-28,394.7109069824219
2020-01-29,414.8765563964844
2020-01-30,414.82952880859375
2020-01-31,415.3465576171875
2020-02-03,406.1333923339844
2020-02-04,418.63702392578125
2020-02-05,418.4020080566406
2020-02-06,418.44903564453125
2020-02-07,425.4998779296875
2020-02-10,392.1255798339844
2020-02-11,395.1809387207031
2020-02-12,389.4461669921875
2020-02-13,390.10430908203125
2020-02-14,382.818359375
2020-02-17,375.8143615722656
2020-02-18,374.4512023925781
2020-02-19,400.86865234375
2020-02-20,398.23638916015625
2020-02-24,387.8949890136719
2020-02-25,390.1982727050781
2020-02-26,388.6000671386719
2020-02-27,389.5401611328125
2020-02-28,381.2200927734375
2020-03-02,385.35662841796875
2020-03-03,390.2452392578125
2020-03-04,386.3907470703125
2020-03-05,388.4590759277344
2020-03-06,366.6951904296875
2020-03-09,361.33648681640625
2020-03-11,349.34991455078125
2020-03-12,303.0958557128906
2020-03-13,262.62353515625
2020-03-16,246.5474090576172
2020-03-17,226.33473205566406
2020-03-18,211.19876098632812
2020-03-19,190.09298706054688
2020-03-20,192.49029541015625
2020-03-23,182.90191650390625
2020-03-24,173.79539489746094
2020-03-25,172.92807006835938
2020-03-26,168.06158447265625
2020-03-27,165.8933868408203
2020-03-30,174.1808319091797
2020-03-31,182.85374450683594
2020-04-01,177.6981964111328
2020-04-03,168.83255004882812
2020-04-07,177.2645263671875
2020-04-08,186.08197021484375
2020-04-09,204.48780822753906
2020-04-13,197.6458740234375
2020-04-15,202.17506408691406
2020-04-16,211.2333984375
2020-04-17,232.3374786376953
2020-04-20,241.63674926757812
2020-04-21,222.8936309814453
2020-04-22,221.11087036132812
2020-04-23,218.46084594726562
2020-04-24,223.8572998046875
2020-04-27,221.97817993164062
2020-04-28,221.7372589111328
2020-04-29,226.892822265625
2020-04-30,237.34849548339844
2020-05-04,224.869140625
2020-05-05,231.22927856445312
2020-05-06,242.3594970703125
2020-05-07,266.06549072265625
2020-05-08,260.28350830078125
2020-05-11,254.35704040527344
2020-05-12,250.64694213867188
2020-05-13,247.08139038085938
2020-05-14,240.673095703125
2020-05-15,242.21493530273438
2020-05-18,232.3856658935547
2020-05-19,224.43548583984375
2020-05-20,228.4828338623047
2020-05-21,232.96383666992188
2020-05-22,230.26560974121094
2020-05-26,229.97653198242188
2020-05-27,231.85565185546875
2020-05-28,232.5301971435547
2020-05-29,255.7543487548828
2020-06-01,281.291259765625
2020-06-02,284.2303466796875
2020-06-03,286.2058410644531
2020-06-04,275.0755920410156
2020-06-05,283.31488037109375
2020-06-08,283.5075988769531
2020-06-09,276.9065856933594
2020-06-10,278.2556457519531
2020-06-11,278.49658203125
2020-06-12,277.677490234375
2020-06-15,333.1840515136719
2020-06-16,375.6330871582031
2020-06-17,359.20281982421875
2020-06-18,369.9475402832031
2020-06-19,362.2865295410156
2020-06-22,379.8731994628906
2020-06-23,380.4996032714844
2020-06-24,359.8772888183594
2020-06-25,361.1783142089844
2020-06-26,378.62042236328125
2020-06-29,383.82421875
2020-06-30,384.49871826171875
2020-07-01,376.93408203125
2020-07-02,379.7768249511719
2020-07-03,380.595947265625
2020-07-06,381.4632873535156
2020-07-07,378.3313903808594
2020-07-08,365.85205078125
2020-07-09,373.1276550292969
2020-07-10,370.2366943359375
2020-07-13,380.7886962890625
2020-07-14,377.27130126953125
2020-07-15,386.71514892578125
2020-07-16,418.6121520996094
2020-07-17,407.8674011230469
2020-07-20,408.78289794921875
2020-07-21,467.5659484863281
2020-07-22,444.3899841308594
2020-07-23,441.4508361816406
2020-07-24,455.1347351074219
2020-07-27,461.494873046875
2020-07-28,480.6234436035156
2020-07-29,478.8888854980469
2020-07-30,503.84759521484375
2020-07-31,551.548583984375
2020-08-03,619.6307983398438
2020-08-04,591.01025390625
2020-08-05,650.0823364257812
2020-08-06,633.5557861328125
2020-08-07,636.6875610351562
2020-08-10,685.6893310546875
2020-08-11,668.29541015625
2020-08-12,670.84912109375
2020-08-13,675.1373901367188
2020-08-14,648.299560546875
2020-08-17,664.3927001953125
2020-08-18,673.9329223632812
2020-08-19,678.7030029296875
2020-08-20,712.864501953125
2020-08-21,701.8306884765625
2020-08-24,686.7977294921875
2020-08-25,675.3302001953125
2020-08-26,725.39208984375
2020-08-27,711.3226928710938
2020-08-28,703.0353393554688
2020-08-31,654.467041015625
2020-09-01,667.5245971679688
2020-09-02,691.4232788085938
2020-09-03,699.3251342773438
2020-09-04,683.9066772460938
2020-09-07,671.9091796875
2020-09-08,699.5179443359375
2020-09-09,690.2186279296875
2020-09-10,700.1923828125
2020-09-11,770.2020874023438
2020-09-14,807.6884155273438
2020-09-15,807.92919921875
2020-09-16,822.2877807617188
2020-09-17,852.353759765625
2020-09-18,839.1516723632812
2020-09-21,793.040771484375
2020-09-22,781.332275390625
2020-09-23,827.5877685546875
2020-09-24,808.170166015625
2020-09-25,830.5751342773438
2020-09-28,858.1356811523438
2020-09-29,825.9013671875
2020-09-30,832.8878784179688
2020-10-01,825.6605834960938
2020-10-05,862.857666015625
2020-10-06,877.6497802734375
2020-10-07,841.1271362304688
2020-10-08,853.3656616210938
2020-10-09,843.3435668945312
2020-10-12,855.1001586914062
2020-10-13,852.1610107421875
2020-10-14,851.7273559570312
2020-10-15,798.0517578125
2020-10-16,774.1048583984375
2020-10-19,771.6475830078125
2020-10-20,778.1522216796875
2020-10-21,766.6846313476562
2020-10-22,770.539306640625
2020-10-23,769.4794311523438
2020-10-26,780.0314331054688
2020-10-27,770.6838989257812
2020-10-28,761.962890625
2020-10-29,774.5867309570312
2020-10-30,829.4669189453125
2020-11-02,844.4036254882812
2020-11-03,837.8507690429688
2020-11-04,865.0258178710938
2020-11-05,893.8872680664062
2020-11-06,884.0098876953125
2020-11-09,901.4602661132812
2020-11-10,848.963623046875
2020-11-11,857.78564453125
2020-11-12,865.8809204101562
2020-11-13,925.7939453125
2020-11-14,951.921142578125
2020-11-17,1010.6226196289062
2020-11-18,995.11083984375
2020-11-19,980.908203125
2020-11-20,967.2387084960938
2020-11-23,968.5960083007812
2020-11-24,965.929931640625
2020-11-25,947.2191772460938
2020-11-26,941.20849609375
2020-11-27,934.7130126953125
2020-12-01,921.4797973632812
2020-12-02,960.8887329101562
2020-12-03,960.1615600585938
2020-12-04,950.176025390625
2020-12-07,981.005126953125
2020-12-08,985.9494018554688
2020-12-09,1037.33154296875
2020-12-10,1046.7352294921875
2020-12-11,1030.787353515625
2020-12-14,1005.8721313476562
2020-12-15,1056.0421142578125
2020-12-16,1060.11376953125
2020-12-17,1061.85888671875
2020-12-18,1038.5916748046875
2020-12-21,960.1130981445312
2020-12-22,1019.2993774414062
2020-12-23,1078.5338134765625
2020-12-24,1063.7493896484375
2020-12-28,1123.51708984375
2020-12-29,1145.6693115234375
2020-12-30,1132.339111328125
2020-12-31,1097.8743896484375
2021-01-01,1172.0391845703125
2021-01-04,1197.535888671875
2021-01-05,1276.30517578125
2021-01-06,1322.35498046875
2021-01-07,1278.7288818359375
2021-01-08,1281.0556640625
2021-01-11,1323.3245849609375
2021-01-12,1304.0321044921875
2021-01-13,1312.17578125
2021-01-14,1294.7735595703125
2021-01-15,1262.248046875
2021-01-18,1120.802490234375
2021-01-19,1055.5089111328125
2021-01-20,1117.5546875
2021-01-21,1134.229736328125
2021-01-22,1080.6666259765625
2021-01-25,1085.271240234375
2021-01-27,1089.197998046875
2021-01-28,1078.436767578125
2021-01-29,1086.386474609375
2021-02-01,1123.0322265625
2021-02-02,1158.369384765625
2021-02-03,1176.7894287109375
2021-02-04,1144.74853515625
2021-02-05,1148.8687744140625
2021-02-08,1101.6556396484375
2021-02-09,1059.0958251953125
2021-02-10,1074.364990234375
2021-02-11,1131.030517578125
2021-02-12,1156.28515625
2021-02-15,1185.17529296875
2021-02-16,1202.0440673828125
2021-02-17,1190.410400390625
2021-02-18,1181.5396728515625
2021-02-19,1136.70166015625
2021-02-22,1097.196044921875
2021-02-23,1156.5758056640625
2021-02-24,1166.07666015625
2021-02-25,1159.0482177734375
2021-02-26,1137.2349853515625
2021-03-01,1139.1739501953125
2021-03-02,1124.58349609375
2021-03-03,1191.331298828125
2021-03-04,1199.5234375
2021-03-05,1176.4014892578125
2021-03-08,1200.299072265625
2021-03-09,1180.861083984375
2021-03-10,1181.9759521484375
2021-03-12,1177.2257080078125
2021-03-15,1159.5811767578125
2021-03-16,1258.4185791015625
2021-03-17,1182.9451904296875
2021-03-18,1155.2672119140625
2021-03-19,1160.50244140625
2021-03-22,1174.0748291015625
2021-03-23,1165.8826904296875
2021-03-24,1153.81298828125
2021-03-25,1120.4632568359375
2021-03-26,1128.752197265625
2021-03-30,1158.9996337890625
2021-03-31,1182.4124755859375
2021-04-01,1234.03662109375
2021-04-05,1271.0216064453125
2021-04-06,1321.6279296875
2021-04-07,1308.49169921875
2021-04-08,1319.83447265625
2021-04-09,1321.04638671875
2021-04-12,1256.819091796875
2021-04-13,1269.5189208984375
2021-04-15,1249.4024658203125
2021-04-16,1263.3143310546875
2021-04-19,1288.714599609375
2021-04-20,1338.4481201171875
2021-04-22,1348.966796875
2021-04-23,1332.2435302734375
2021-04-26,1397.48876953125
2021-04-27,1456.2872314453125
2021-04-28,1479.990478515625
2021-04-29,1573.4959716796875
2021-04-30,1597.8297119140625
2021-05-03,1571.3143310546875
2021-05-04,1498.1197509765625
2021-05-05,1570.490234375
2021-05-06,1784.2100830078125
2021-05-07,1912.664306640625
2021-05-10,1851.490966796875
2021-05-11,1865.4027099609375
2021-05-12,1823.182373046875
2021-05-14,1852.4119873046875
2021-05-17,1816.9779052734375
2021-05-18,1791.238525390625
2021-05-19,1780.5740966796875
2021-05-20,1768.407470703125
2021-05-21,1814.2635498046875
2021-05-24,1807.719482421875
2021-05-25,1786.3427734375
2021-05-26,1808.3011474609375
2021-05-27,1826.76953125
2021-05-28,1928.563720703125
2021-05-31,1953.3333740234375
2021-06-01,1878.0543212890625
2021-06-02,1870.73486328125
2021-06-03,1870.3472900390625
2021-06-04,1894.6322021484375
2021-06-07,1933.5079345703125
2021-06-08,1950.2313232421875
2021-06-09,1978.44287109375
2021-06-10,1989.2523193359375
2021-06-11,1999.286376953125
2021-06-14,2000.207275390625
2021-06-15,2013.2950439453125
2021-06-16,2126.335205078125
2021-06-17,2108.012451171875
2021-06-18,2088.7197265625
2021-06-21,2084.066162109375
2021-06-22,2139.714111328125
2021-06-23,2175.00244140625
2021-06-24,2200.20849609375
2021-06-25,2206.219482421875
2021-06-28,2250.233642578125
2021-06-29,2241.556640625
2021-06-30,2196.91259765625
2021-07-01,2161.8662109375
2021-07-02,2269.816650390625
2021-07-05,2222.797119140625
2021-07-06,2180.431884765625
2021-07-07,2170.833740234375
2021-07-08,2168.41015625
2021-07-09,2126.965576171875
2021-07-12,2194.24658203125
2021-07-13,2166.325927734375
2021-07-14,2175.632568359375
2021-07-15,2361.383056640625
2021-07-16,2407.675048828125
2021-07-19,2415.188232421875
2021-07-20,2421.296142578125
2021-07-22,2631.86474609375
2021-07-23,2633.2216796875
2021-07-26,2589.547119140625
2021-07-27,2539.958984375
2021-07-28,2492.98828125
2021-07-29,2533.27001953125
2021-07-30,2529.343505859375
2021-08-02,2563.468505859375
2021-08-03,2509.468994140625
2021-08-04,2434.335693359375
2021-08-05,2421.63525390625
2021-08-06,2421.732666015625
2021-08-09,2359.055908203125
2021-08-10,2307.6259765625
2021-08-11,2256.680419921875
2021-08-12,2367.587158203125
2021-08-13,2353.33642578125
2021-08-16,2372.62890625
2021-08-17,2422.653564453125
2021-08-18,2512.9111328125
2021-08-20,2517.46728515625
2021-08-23,2422.70166015625
2021-08-24,2502.635009765625
2021-08-25,2447.2294921875
2021-08-26,2504.3798828125
2021-08-27,2522.55712890625
2021-08-30,2517.6611328125
2021-08-31,2502.9736328125
2021-09-01,2627.452880859375
2021-09-02,2635.6455078125
2021-09-03,2712.4755859375
2021-09-06,2714.85107421875
2021-09-07,2740.008544921875
2021-09-08,2841.9482421875
2021-09-09,2800.55224609375
2021-09-13,2832.350830078125
2021-09-14,2808.841064453125
2021-09-15,2936.810791015625
2021-09-16,2950.72265625
2021-09-17,2871.5654296875
2021-09-20,2868.560302734375
2021-09-21,2873.019775390625
2021-09-22,3042.9677734375
2021-09-23,3053.322265625
2021-09-24,3049.433349609375
2021-09-27,2976.8544921875
2021-09-28,3002.1328125
2021-09-29,2946.228271484375
2021-09-30,3032.467529296875
2021-10-01,2965.67333984375
2021-10-04,2980.3056640625
2021-10-05,2938.256103515625
2021-10-06,2928.630615234375
2021-10-07,3025.75927734375
2021-10-08,3073.447998046875
2021-10-11,3081.809326171875
2021-10-12,3011.6123046875
2021-10-13,3012.293212890625
2021-10-14,3136.353271484375
2021-10-18,3223.807373046875
2021-10-19,3342.179931640625
2021-10-20,2874.37841796875
2021-10-21,2744.144775390625
2021-10-22,2769.9091796875
2021-10-25,2621.10546875
2021-10-26,2753.478515625
2021-10-27,2722.609375
2021-10-28,2753.673095703125
2021-10-29,2681.09423828125
2021-11-01,2711.525390625
2021-11-02,2746.380859375
2021-11-03,2743.512939453125
2021-11-04,2755.228759765625
2021-11-08,2819.057373046875
2021-11-09,2812.7373046875
2021-11-10,2773.40966796875
2021-11-11,2738.408203125
2021-11-12,2766.846923828125
2021-11-15,2814.0986328125
2021-11-16,2850.7529296875
2021-11-17,2804.95947265625
2021-11-18,2644.24560546875
2021-11-22,2503.51123046875
2021-11-23,2614.20263671875
2021-11-24,2543.3251953125
2021-11-25,2569.479248046875
2021-11-26,2440.70361328125
2021-11-29,2449.648193359375
2021-11-30,2620.71630859375
2021-12-01,2598.160400390625
2021-12-02,2857.072509765625
2021-12-03,2792.076904296875
2021-12-06,2681.28857421875
2021-12-07,2631.31396484375
2021-12-08,2726.83837890625
2021-12-09,2713.567138671875
2021-12-10,2689.115478515625
2021-12-13,2706.080810546875
2021-12-14,2702.435302734375
2021-12-15,2709.823974609375
2021-12-16,2630.828125
2021-12-17,2675.357666015625
2021-12-20,2702.921142578125
2021-12-21,2787.020751953125
2021-12-22,2767.721923828125
2021-12-23,2892.802978515625
2021-12-24,2910.44921875
2021-12-27,2902.33056640625
2021-12-28,2878.3642578125
2021-12-29,2950.943603515625
2021-12-30,2923.76904296875
2021-12-31,2936.700439453125
2022-01-03,2957.7490234375
2022-01-04,2944.235107421875
2022-01-05,2929.310791015625
2022-01-06,2927.4150390625
2022-01-07,2887.60107421875
2022-01-10,2921.58154296875
2022-01-11,2935.339111328125
2022-01-12,3159.492431640625
2022-01-13,3132.366455078125
2022-01-14,3096.150146484375
2022-01-17,3130.6650390625
2022-01-18,3055.656005859375
2022-01-19,3129.54736328125
2022-01-20,2775.2080078125
2022-01-21,2767.430419921875
2022-01-24,2618.480712890625
2022-01-25,2668.357177734375
2022-01-27,2526.26220703125
2022-01-28,2603.16748046875
2022-01-31,2631.7783203125
2022-02-01,2641.5751953125
2022-02-02,2711.8583984375
2022-02-03,2674.279296875
2022-02-04,2675.010498046875
2022-02-07,2658.634033203125
2022-02-08,2559.788818359375
2022-02-09,2612.623291015625
2022-02-10,2653.029052734375
2022-02-11,2616.27880859375
2022-02-14,2485.118896484375
2022-02-15,2571.82763671875
2022-02-16,2577.384033203125
2022-02-17,2532.445556640625
2022-02-18,2543.8994140625
2022-02-21,2548.4326171875
2022-02-22,2539.318115234375
2022-02-23,2619.8857421875
2022-02-24,2479.854736328125
2022-02-25,2719.8515625
2022-02-28,2735.98486328125
2022-03-02,2741.2490234375
2022-03-03,2676.180419921875
2022-03-04,2609.552734375
2022-03-07,2712.345703125
2022-03-08,2720.6318359375
2022-03-09,2770.249267578125
2022-03-10,2814.16455078125
2022-03-11,2856.031982421875
2022-03-14,2910.18212890625
2022-03-15,3002.106689453125
2022-03-16,3008.247802734375
2022-03-17,2985.291259765625
2022-03-21,2961.65185546875
2022-03-22,2953.464111328125
2022-03-23,2913.4970703125
2022-03-24,2946.884033203125
2022-03-25,2970.133056640625
2022-03-28,2954.29248046875
2022-03-29,3000.88818359375
2022-03-30,3154.273681640625
2022-03-31,3238.107177734375
2022-04-01,3230.2109375
2022-04-04,3262.282470703125
2022-04-05,3207.595458984375
2022-04-06,3136.23974609375
2022-04-07,3097.247314453125
2022-04-08,3104.802734375
2022-04-11,3093.0068359375
2022-04-12,2976.322998046875
2022-04-13,3001.765380859375
2022-04-18,2830.882080078125
2022-04-19,2739.68896484375
2022-04-20,2723.263671875
2022-04-21,2755.3837890625
2022-04-22,2867.58349609375
2022-04-25,2818.0146484375
2022-04-26,2773.75830078125
2022-04-27,2714.928955078125
2022-04-28,2762.840576171875
2022-04-29,2742.369873046875
2022-05-02,2789.647705078125
2022-05-04,2776.683349609375
2022-05-05,2717.999755859375
2022-05-06,2715.0751953125
2022-05-09,2541.559814453125
2022-05-10,2461.6748046875
2022-05-11,2342.504638671875
2022-05-12,2391.1474609375
2022-05-13,2346.258056640625
2022-05-16,2320.084228515625
2022-05-17,2372.431396484375
2022-05-18,2507.490478515625
2022-05-19,2404.210205078125
2022-05-20,2496.475341796875
2022-05-23,2415.9560546875
2022-05-24,2419.17333984375
2022-05-25,2316.13623046875
2022-05-26,2350.010986328125
2022-05-27,2386.273681640625
2022-05-30,2433.649169921875
2022-05-31,2595.905517578125
2022-06-01,2634.9951171875
2022-06-02,2631.583251953125
2022-06-03,2561.397216796875
2022-06-06,2526.255859375
2022-06-07,2514.55810546875
2022-06-08,2538.099365234375
2022-06-09,2553.8916015625
2022-06-10,2531.178466796875
2022-06-13,2375.648193359375
2022-06-14,2250.385986328125
2022-06-15,2091.590087890625
2022-06-16,1951.21826171875
2022-06-17,1924.4111328125
2022-06-20,1859.245361328125
2022-06-21,1907.8880615234375
2022-06-22,1937.5709228515625
2022-06-23,2013.89794921875
2022-06-24,1995.669189453125
2022-06-27,2052.646728515625
2022-06-28,2072.824951171875
2022-06-29,2026.9119873046875
2022-06-30,2090.95654296875
2022-07-01,2038.8531494140625
2022-07-04,2057.228271484375
2022-07-05,2033.9306640625
2022-07-06,2026.424560546875
2022-07-07,2088.0322265625
2022-07-08,2092.56494140625
2022-07-11,2050.30712890625
2022-07-12,2010.9249267578125
2022-07-13,1980.510986328125
2022-07-14,1911.3973388671875
2022-07-15,1916.173828125
2022-07-18,1920.31689453125
2022-07-19,1957.0670166015625
2022-07-20,2027.837890625
2022-07-21,2001.9566650390625
2022-07-22,1980.267333984375
2022-07-25,2002.2493896484375
2022-07-26,1969.64208984375
2022-07-27,2037.488525390625
2022-07-28,2045.9202880859375
2022-07-29,2048.01611328125
2022-08-01,2130.240966796875
2022-08-02,2074.9208984375
2022-08-03,2041.4364013671875
2022-08-04,2016.919921875
2022-08-05,1972.9075927734375
2022-08-08,1968.4720458984375
2022-08-10,1946.1490478515625
2022-08-11,1959.9425048828125
2022-08-12,1944.784423828125
2022-08-16,1963.1595458984375
2022-08-17,1960.7713623046875
2022-08-18,1959.74755859375
2022-08-19,1984.556396484375
2022-08-22,1938.9842529296875
2022-08-23,1902.8677978515625
2022-08-24,1869.578369140625
2022-08-25,1867.8236083984375
2022-08-26,1876.1580810546875
2022-08-29,1864.8016357421875
2022-08-30,1850.6181640625
2022-09-01,1825.224609375
2022-09-02,1827.0767822265625
2022-09-05,1817.91357421875
2022-09-06,1808.311767578125
2022-09-07,1793.104736328125
2022-09-08,1816.4573974609375
2022-09-09,1853.3017578125
2022-09-12,1899.712646484375
2022-09-13,1880.5302734375
2022-09-14,1843.4405517578125
2022-09-15,1820.970947265625
2022-09-16,1801.2978515625
2022-09-19,1775.4429931640625
2022-09-20,1760.479736328125
2022-09-21,1757.9285888671875
2022-09-22,1753.071533203125
2022-09-23,1724.9600830078125
2022-09-26,1696.2105712890625
2022-09-27,1677.3714599609375
2022-09-28,1679.7264404296875
2022-09-29,1682.0322265625
2022-09-30,1708.5247802734375
2022-10-03,1707.5927734375
2022-10-04,1713.7742919921875
2022-10-06,1728.4923095703125
2022-10-07,1701.0677490234375
2022-10-10,1677.420654296875
2022-10-11,1623.30712890625
2022-10-12,1620.461669921875
2022-10-13,1607.6077880859375
2022-10-14,1619.136962890625
2022-10-17,1601.8677978515625
2022-10-18,1603.09423828125
2022-10-19,1600.984619140625
2022-10-20,1662.5552978515625
2022-10-21,1640.380126953125
2022-10-24,1706.6605224609375
2022-10-25,1703.716796875
2022-10-27,1623.650634765625
2022-10-28,1653.67529296875
2022-10-31,1656.6680908203125
2022-11-01,1656.0303955078125
2022-11-02,1645.1387939453125
2022-11-03,1629.9791259765625
2022-11-04,1654.9510498046875
2022-11-07,1650.044921875
2022-11-09,1627.1339111328125
2022-11-10,1612.2684326171875
2022-11-11,1624.190185546875
2022-11-14,1615.50634765625
2022-11-15,1596.373046875
2022-11-16,1588.2779541015625
2022-11-17,1596.667236328125
2022-11-18,1509.683349609375
2022-11-21,1542.897216796875
2022-11-22,1553.7886962890625
2022-11-23,1627.62451171875
2022-11-24,1635.62109375
2022-11-25,1617.6651611328125
2022-11-28,1630.96044921875
2022-11-29,1643.8143310546875
2022-11-30,1676.8809814453125
2022-12-01,1759.3514404296875
2022-12-02,1753.7093505859375
2022-12-05,1735.3607177734375
2022-12-06,1760.921142578125
2022-12-07,1751.1580810546875
2022-12-08,1764.698974609375
2022-12-09,1712.8909912109375
2022-12-12,1734.085205078125
2022-12-13,1718.8275146484375
2022-12-14,1769.9974365234375
2022-12-15,1722.4578857421875
2022-12-16,1730.2093505859375
2022-12-19,1743.4556884765625
2022-12-20,1720.0538330078125
2022-12-21,1689.8818359375
2022-12-22,1677.960205078125
2022-12-23,1588.67041015625
2022-12-26,1582.2437744140625
2022-12-27,1652.39990234375
2022-12-28,1632.137939453125
2022-12-29,1641.85205078125
2022-12-30,1676.9791259765625
2023-01-02,1661.132568359375
2023-01-03,1677.0281982421875
2023-01-04,1692.482177734375
2023-01-05,1681.1002197265625
2023-01-06,1659.3172607421875
2023-01-09,1690.37255859375
2023-01-10,1653.920654296875
2023-01-11,1654.85302734375
2023-01-12,1660.3966064453125
2023-01-13,1682.9644775390625
2023-01-16,1697.584228515625
2023-01-17,1664.959228515625
2023-01-18,1664.0762939453125
2023-01-19,1649.260009765625
2023-01-20,1602.309326171875
2023-01-23,1591.7613525390625
2023-01-24,1607.8040771484375
2023-01-25,1615.8499755859375
2023-01-27,1596.5201416015625
2023-01-30,1591.36865234375
2023-01-31,1604.7623291015625
2023-02-01,1615.355712890625
2023-02-02,1598.8004150390625
2023-02-03,1617.57275390625
2023-02-06,1603.3826904296875
2023-02-07,1594.6123046875
2023-02-08,1610.0836181640625
2023-02-09,1577.7125244140625
2023-02-10,1569.287109375
2023-02-13,1551.9437255859375
2023-02-14,1533.51611328125
2023-02-15,1514.74365234375
2023-02-16,1614.665771484375
2023-02-17,1601.263916015625
2023-02-20,1648.564208984375
2023-02-21,1627.0328369140625
2023-02-22,1614.025390625
2023-02-23,1660.04443359375
2023-02-24,1639.596923828125
2023-02-27,1611.561767578125
2023-02-28,1624.372314453125
2023-03-01,1641.814208984375
2023-03-02,1645.361572265625
2023-03-03,1660.7835693359375
2023-03-06,1694.0909423828125
2023-03-08,1704.78271484375
2023-03-09,1646.24853515625
2023-03-10,1634.423583984375
2023-03-13,1636.1480712890625
2023-03-14,1637.9710693359375
