Date,SALFACORP.SN
2019-06-12,617.6602783203125
2019-06-13,624.2286987304688
2019-06-14,622.2024536132812
2019-06-17,623.2871704101562
2019-06-18,621.4491577148438
2019-06-19,627.5354614257812
2019-06-20,647.7979736328125
2019-06-21,659.1043701171875
2019-06-24,667.8270263671875
2019-06-25,665.44677734375
2019-06-26,654.2157592773438
2019-06-27,654.2006225585938
2019-06-28,644.03173828125
2019-07-01,643.7379760742188
2019-07-02,640.2654418945312
2019-07-03,640.2579345703125
2019-07-04,641.77197265625
2019-07-05,640.2654418945312
2019-07-08,634.9173583984375
2019-07-09,625.7954711914062
2019-07-10,633.2225341796875
2019-07-11,625.2229614257812
2019-07-12,623.6185913085938
2019-07-15,621.14794921875
2019-07-17,621.4265747070312
2019-07-18,627.4601440429688
2019-07-19,616.15380859375
2019-07-22,621.396484375
2019-07-23,602.6856689453125
2019-07-24,589.7974243164062
2019-07-25,593.1947021484375
2019-07-26,590.4227294921875
2019-07-29,591.5299072265625
2019-07-30,587.6281127929688
2019-07-31,581.51171875
2019-08-01,564.8948974609375
2019-08-02,549.5286254882812
2019-08-05,531.0136108398438
2019-08-06,528.0307006835938
2019-08-07,527.27734375
2019-08-08,535.6008911132812
2019-08-09,531.70654296875
2019-08-12,519.7449340820312
2019-08-13,522.98388671875
2019-08-14,516.31005859375
2019-08-16,527.27734375
2019-08-19,531.043701171875
2019-08-20,515.9786987304688
2019-08-21,513.9825439453125
2019-08-22,508.4460754394531
2019-08-23,499.2262268066406
2019-08-26,496.3940734863281
2019-08-27,490.5111083984375
2019-08-28,482.02197265625
2019-08-29,467.0171203613281
2019-08-30,475.2804260253906
2019-09-02,475.197509765625
2019-09-03,474.6853332519531
2019-09-04,469.20159912109375
2019-09-05,471.3106994628906
2019-09-06,475.32562255859375
2019-09-09,482.0822448730469
2019-09-10,490.1420593261719
2019-09-11,504.679931640625
2019-09-12,514.216064453125
2019-09-13,512.21240234375
2019-09-16,512.21240234375
2019-09-17,525.0177001953125
2019-09-23,522.7052001953125
2019-09-24,515.2254028320312
2019-09-25,517.9672241210938
2019-09-26,521.1610717773438
2019-09-27,534.1773071289062
2019-09-30,543.0882568359375
2019-10-01,545.3555908203125
2019-10-02,545.3555908203125
2019-10-03,543.4573364257812
2019-10-04,555.8784790039062
2019-10-07,555.0272827148438
2019-10-08,561.2114868164062
2019-10-09,550.304443359375
2019-10-10,553.6412963867188
2019-10-11,571.719482421875
2019-10-14,566.4465942382812
2019-10-15,564.940185546875
2019-10-16,566.4465942382812
2019-10-17,569.2562255859375
2019-10-18,553.6412963867188
2019-10-21,522.0272216796875
2019-10-22,514.4721069335938
2019-10-23,504.7552185058594
2019-10-24,527.7821044921875
2019-10-25,515.5266723632812
2019-10-28,510.3894958496094
2019-10-29,489.61474609375
2019-10-30,470.7833557128906
2019-11-04,462.42236328125
2019-11-05,444.4195861816406
2019-11-06,414.214111328125
2019-11-07,408.26336669921875
2019-11-08,406.7568664550781
2019-11-11,369.1695251464844
2019-11-12,346.49664306640625
2019-11-13,301.3014221191406
2019-11-14,325.3527526855469
2019-11-15,380.39300537109375
2019-11-18,389.6957092285156
2019-11-19,372.9207458496094
2019-11-20,355.9122619628906
2019-11-21,353.8709716796875
2019-11-22,346.3610534667969
2019-11-25,335.0395812988281
2019-11-26,308.83392333984375
2019-11-27,303.7344055175781
2019-11-28,310.204833984375
2019-11-29,308.8640441894531
2019-12-02,308.201171875
2019-12-03,308.9770202636719
2019-12-04,334.4445495605469
2019-12-05,354.0291442871094
2019-12-06,353.185546875
2019-12-09,350.6319580078125
2019-12-10,344.2368469238281
2019-12-11,340.27471923828125
2019-12-12,338.2108154296875
2019-12-13,345.427001953125
2019-12-16,345.7433776855469
2019-12-17,338.9640808105469
2019-12-18,330.7008972167969
2019-12-19,339.3105773925781
2019-12-20,343.6493225097656
2019-12-23,336.6968078613281
2019-12-24,336.2372741699219
2019-12-26,333.2921142578125
2019-12-27,322.4678039550781
2019-12-30,324.56939697265625
2020-01-02,352.5226135253906
2020-01-03,366.8344421386719
2020-01-06,367.45965576171875
2020-01-07,380.2574157714844
2020-01-08,377.5381774902344
2020-01-09,366.8344421386719
2020-01-10,378.88653564453125
2020-01-13,378.13323974609375
2020-01-14,377.3272705078125
2020-01-15,375.12774658203125
2020-01-16,370.8041076660156
2020-01-17,358.1719970703125
2020-01-20,358.1719970703125
2020-01-21,343.86773681640625
2020-01-22,336.1845703125
2020-01-23,325.857421875
2020-01-24,325.7821350097656
2020-01-27,316.313720703125
2020-01-28,320.1327209472656
2020-01-29,320.1327209472656
2020-01-30,316.3740539550781
2020-01-31,313.0446472167969
2020-02-03,315.2064514160156
2020-02-04,317.4210205078125
2020-02-05,323.4320068359375
2020-02-06,321.49615478515625
2020-02-07,326.271728515625
2020-02-10,328.5993347167969
2020-02-11,336.7796325683594
2020-02-12,346.58697509765625
2020-02-13,341.1334533691406
2020-02-14,338.5121154785156
2020-02-17,338.1580810546875
2020-02-18,331.4089660644531
2020-02-19,315.5529479980469
2020-02-20,305.1882019042969
2020-02-21,308.3669128417969
2020-02-24,296.7216491699219
2020-02-25,291.9535217285156
2020-02-26,291.6522216796875
2020-02-27,293.8366394042969
2020-02-28,289.1815490722656
2020-03-02,302.5819396972656
2020-03-03,308.8263854980469
2020-03-04,301.73828125
2020-03-05,299.07177734375
2020-03-06,293.7688293457031
2020-03-09,283.2232971191406
2020-03-10,290.755859375
2020-03-11,289.2493591308594
2020-03-12,268.0979919433594
2020-03-13,276.0674133300781
2020-03-16,253.4472198486328
2020-03-17,250.78822326660156
2020-03-18,213.2837371826172
2020-03-19,203.37843322753906
2020-03-20,201.0358123779297
2020-03-23,194.09837341308594
2020-03-24,195.8459014892578
2020-03-25,188.31336975097656
2020-03-26,195.87603759765625
2020-03-27,189.33026123046875
2020-03-30,193.58615112304688
2020-03-31,210.9109649658203
2020-04-01,206.0148162841797
2020-04-02,219.19676208496094
2020-04-03,222.38302612304688
2020-04-06,233.50856018066406
2020-04-07,242.547607421875
2020-04-08,274.07879638671875
2020-04-09,269.6647644042969
2020-04-13,259.8121643066406
2020-04-14,274.1842346191406
2020-04-15,274.1842346191406
2020-04-16,266.7947998046875
2020-04-17,269.4463195800781
2020-04-20,268.6478576660156
2020-04-21,252.17420959472656
2020-04-22,252.33238220214844
2020-04-23,261.1379089355469
2020-04-24,252.3399658203125
2020-04-27,263.4202880859375
2020-04-28,273.4309997558594
2020-04-29,280.9183654785156
2020-04-30,271.9998474121094
2020-05-04,250.08016967773438
2020-05-05,261.4166259765625
2020-05-06,272.1881103515625
2020-05-07,281.1066589355469
2020-05-08,276.4440002441406
2020-05-11,263.73663330078125
2020-05-12,255.5789031982422
2020-05-13,240.28033447265625
2020-05-14,237.35018920898438
2020-05-15,232.76283264160156
2020-05-18,241.3876190185547
2020-05-19,240.83775329589844
2020-05-20,267.405029296875
2020-05-22,268.5348205566406
2020-05-25,271.909423828125
2020-05-26,286.29656982421875
2020-05-27,289.1549987792969
2020-05-28,278.8521728515625
2020-05-29,278.773681640625
2020-06-01,283.8465270996094
2020-06-02,279.08770751953125
2020-06-03,294.4792175292969
2020-06-04,303.3842468261719
2020-06-05,337.6694641113281
2020-06-08,345.5301208496094
2020-06-09,353.3750305175781
2020-06-10,337.4574279785156
2020-06-11,318.1160583496094
2020-06-12,325.85888671875
2020-06-15,314.22894287109375
2020-06-16,314.41741943359375
2020-06-17,325.89031982421875
2020-06-18,341.5958557128906
2020-06-19,341.6194152832031
2020-06-22,342.0120544433594
2020-06-23,338.6353454589844
2020-06-24,333.7430725097656
2020-06-25,346.5430908203125
2020-06-26,343.7867736816406
2020-06-30,342.5931701660156
2020-07-01,353.3750305175781
2020-07-02,377.1611022949219
2020-07-03,384.7861633300781
2020-07-06,387.8565673828125
2020-07-07,384.5740966796875
2020-07-08,374.8837890625
2020-07-09,356.44549560546875
2020-07-10,365.2170104980469
2020-07-13,375.6219482421875
2020-07-14,372.8341979980469
2020-07-15,350.1632385253906
2020-07-17,340.0645751953125
2020-07-20,329.68316650390625
2020-07-21,325.89031982421875
2020-07-22,338.8945007324219
2020-07-23,350.1789245605469
2020-07-24,369.56744384765625
2020-07-27,367.6278381347656
2020-07-28,347.5090026855469
2020-07-29,349.4486389160156
2020-07-30,340.3551025390625
2020-07-31,346.51165771484375
2020-08-03,361.46337890625
2020-08-04,363.6778564453125
2020-08-05,354.8277893066406
2020-08-06,360.8273010253906
2020-08-07,365.319091796875
2020-08-10,361.7696533203125
2020-08-11,363.4894104003906
2020-08-12,366.5520324707031
2020-08-13,357.3014221191406
2020-08-14,356.02923583984375
2020-08-17,366.44989013671875
2020-08-18,364.87933349609375
2020-08-19,363.9998474121094
2020-08-20,361.1257019042969
2020-08-21,360.14410400390625
2020-08-24,362.8218994140625
2020-08-25,348.851806640625
2020-08-26,336.9234619140625
2020-08-27,345.52227783203125
2020-08-28,353.3750305175781
2020-08-31,338.0150146484375
2020-09-01,345.52227783203125
2020-09-02,345.85992431640625
2020-09-03,353.1001892089844
2020-09-04,349.7234802246094
2020-09-07,350.88568115234375
2020-09-08,350.88568115234375
2020-09-09,347.1006774902344
2020-09-10,347.1006774902344
2020-09-11,341.50164794921875
2020-09-14,341.2660217285156
2020-09-15,344.3992919921875
2020-09-16,341.3602600097656
2020-09-17,332.06256103515625
2020-09-21,329.81671142578125
2020-09-22,328.56024169921875
2020-09-23,314.1739501953125
2020-09-24,318.3123779296875
2020-09-25,318.092529296875
2020-09-28,323.6208190917969
2020-09-29,314.39385986328125
2020-09-30,325.2149963378906
2020-10-01,319.6787414550781
2020-10-02,328.2461242675781
2020-10-05,324.0134582519531
2020-10-06,323.53448486328125
2020-10-07,317.33074951171875
2020-10-08,318.03753662109375
2020-10-09,328.2461242675781
2020-10-13,327.3587341308594
2020-10-14,329.81671142578125
2020-10-15,329.7774658203125
2020-10-16,329.81671142578125
2020-10-19,325.529052734375
2020-10-20,320.30694580078125
2020-10-21,328.9214782714844
2020-10-22,310.9700012207031
2020-10-23,318.8149719238281
2020-10-26,324.52392578125
2020-10-27,325.01080322265625
2020-10-28,312.43060302734375
2020-10-29,299.913330078125
2020-10-30,293.8352355957031
2020-11-02,297.21197509765625
2020-11-03,302.9758605957031
2020-11-04,306.14056396484375
2020-11-05,312.0301513671875
2020-11-06,321.9638977050781
2020-11-09,330.3507080078125
2020-11-10,321.9638977050781
2020-11-11,316.1528625488281
2020-11-12,305.47308349609375
2020-11-13,308.61419677734375
2020-11-16,314.7785949707031
2020-11-17,314.11114501953125
2020-11-18,318.1474304199219
2020-11-19,312.0929870605469
2020-11-20,314.11114501953125
2020-11-23,314.75506591796875
2020-11-24,321.9638977050781
2020-11-25,323.6679382324219
2020-11-26,327.2488098144531
2020-11-27,329.1334533691406
2020-11-30,327.65716552734375
2020-12-01,327.6022033691406
2020-12-02,327.38232421875
2020-12-03,326.102294921875
2020-12-04,326.675537109375
2020-12-07,322.1994934082031
2020-12-09,321.3828125
2020-12-10,316.3020935058594
2020-12-11,313.71063232421875
2020-12-14,310.2161560058594
2020-12-15,314.4252624511719
2020-12-16,309.39947509765625
2020-12-17,318.5086975097656
2020-12-18,306.2583312988281
2020-12-21,314.44879150390625
2020-12-22,323.53448486328125
2020-12-23,323.53448486328125
2020-12-24,325.8824462890625
2020-12-28,320.573974609375
2020-12-29,320.92730712890625
2020-12-30,321.1393737792969
2021-01-04,326.5499267578125
2021-01-05,324.23333740234375
2021-01-06,324.0763244628906
2021-01-07,338.9416198730469
2021-01-08,351.7573547363281
2021-01-11,352.55047607421875
2021-01-12,359.8143005371094
2021-01-13,362.79833984375
2021-01-14,369.889404296875
2021-01-15,367.510009765625
2021-01-18,365.1777648925781
2021-01-19,380.8597412109375
2021-01-20,402.3214111328125
2021-01-21,421.26226806640625
2021-01-22,409.6244812011719
2021-01-25,409.2082824707031
2021-01-26,402.47845458984375
2021-01-27,391.068359375
2021-01-28,388.7124938964844
2021-01-29,362.0130310058594
2021-02-01,384.7861633300781
2021-02-02,412.2708740234375
2021-02-03,412.9933776855469
2021-02-04,413.016845703125
2021-02-05,413.9591979980469
2021-02-08,415.4119567871094
2021-02-09,412.7498779296875
2021-02-10,408.1795654296875
2021-02-11,408.2344970703125
2021-02-12,413.8414306640625
2021-02-15,412.5771179199219
2021-02-16,404.4180603027344
2021-02-17,402.062255859375
2021-02-18,417.477294921875
2021-02-19,420.1236267089844
2021-02-22,420.0450744628906
2021-02-23,412.64776611328125
2021-02-24,427.9920959472656
2021-02-25,425.71484375
2021-02-26,422.4559020996094
2021-03-01,431.8635559082031
2021-03-02,447.9460144042969
2021-03-03,447.7339782714844
2021-03-04,448.8726806640625
2021-03-05,445.39385986328125
2021-03-08,442.8181457519531
2021-03-09,447.7339782714844
2021-03-10,454.3067932128906
2021-03-11,455.9402160644531
2021-03-12,459.0890808105469
2021-03-15,452.9011535644531
2021-03-16,459.38751220703125
2021-03-17,455.43756103515625
2021-03-18,455.46112060546875
2021-03-19,453.9926452636719
2021-03-22,452.5006408691406
2021-03-23,443.6977233886719
2021-03-24,447.953857421875
2021-03-25,435.46014404296875
2021-03-26,458.602294921875
2021-03-29,472.36029052734375
2021-03-30,472.2738952636719
2021-03-31,490.7985534667969
2021-04-01,488.0109558105469
2021-04-05,485.12109375
2021-04-06,478.6739807128906
2021-04-07,471.1824035644531
2021-04-08,471.9676513671875
2021-04-09,469.3370361328125
2021-04-12,466.77703857421875
2021-04-13,471.9912109375
2021-04-14,467.570068359375
2021-04-15,467.2403259277344
2021-04-16,474.8496398925781
2021-04-19,466.1330871582031
2021-04-20,472.09332275390625
2021-04-21,473.5224914550781
2021-04-22,461.1544189453125
2021-04-23,451.6839599609375
2021-04-26,444.9384460449219
2021-04-27,438.6640625
2021-04-28,417.7677917480469
2021-04-29,408.3444519042969
2021-04-30,397.08929443359375
2021-05-03,409.11187744140625
2021-05-04,415.67474365234375
2021-05-05,419.1679992675781
2021-05-06,407.3053283691406
2021-05-07,404.13177490234375
2021-05-10,399.43145751953125
2021-05-11,387.6966247558594
2021-05-12,388.983642578125
2021-05-13,394.906982421875
2021-05-14,402.2132568359375
2021-05-17,366.4892578125
2021-05-18,357.7520446777344
2021-05-19,332.1560974121094
2021-05-20,324.04241943359375
2021-05-24,312.44354248046875
2021-05-25,304.8734436035156
2021-05-26,315.01751708984375
2021-05-27,332.42791748046875
2021-05-28,351.7487487792969
2021-05-31,363.7154235839844
2021-06-01,366.5691833496094
2021-06-02,359.7265319824219
2021-06-03,339.1585998535156
2021-06-04,337.9835510253906
2021-06-07,335.4494934082031
2021-06-08,350.65362548828125
2021-06-09,351.27716064453125
2021-06-10,348.59124755859375
2021-06-11,335.8172607421875
2021-06-14,339.582275390625
2021-06-15,344.33856201171875
2021-06-16,343.73101806640625
2021-06-17,343.73101806640625
2021-06-18,327.7435302734375
2021-06-22,331.66845703125
2021-06-23,331.16485595703125
2021-06-24,335.8411865234375
2021-06-25,331.356689453125
2021-06-29,320.0055847167969
2021-06-30,317.3197326660156
2021-07-01,319.4300537109375
2021-07-02,320.5491638183594
2021-07-05,319.597900390625
2021-07-06,307.9430236816406
2021-07-07,311.7800598144531
2021-07-08,311.2364807128906
2021-07-09,318.2869567871094
2021-07-12,314.3380432128906
2021-07-13,307.7591857910156
2021-07-14,301.6759338378906
2021-07-15,300.205078125
2021-07-19,311.0605773925781
2021-07-20,316.4323425292969
2021-07-21,305.9526062011719
2021-07-22,308.7504577636719
2021-07-23,307.5113830566406
2021-07-26,309.6537170410156
2021-07-27,310.1573181152344
2021-07-28,309.8775329589844
2021-07-29,307.7591857910156
2021-07-30,300.1971130371094
2021-08-02,302.2275085449219
2021-08-03,297.5511474609375
2021-08-04,296.13629150390625
2021-08-05,289.21368408203125
2021-08-06,282.1791687011719
2021-08-09,281.6116638183594
2021-08-10,284.6812744140625
2021-08-11,294.5375671386719
2021-08-12,295.6885986328125
2021-08-13,303.682373046875
2021-08-16,292.5870666503906
2021-08-17,291.6837463378906
2021-08-18,288.0146484375
2021-08-19,282.8746337890625
2021-08-20,287.854736328125
2021-08-23,289.0538330078125
2021-08-24,284.409423828125
2021-08-25,298.0148010253906
2021-08-26,301.1963195800781
2021-08-27,307.9350891113281
2021-08-30,311.55621337890625
2021-08-31,304.5296936035156
2021-09-01,300.1251525878906
2021-09-02,296.9196472167969
2021-09-03,296.0163879394531
2021-09-06,292.8108825683594
2021-09-07,285.4886169433594
2021-09-08,279.78106689453125
2021-09-09,274.98480224609375
2021-09-10,279.78106689453125
2021-09-13,276.1439208984375
2021-09-14,272.6506652832031
2021-09-15,275.9760437011719
2021-09-16,267.7904968261719
2021-09-20,251.21144104003906
2021-09-21,249.7086181640625
2021-09-22,251.67506408691406
2021-09-23,252.73822021484375
2021-09-24,250.2442169189453
2021-09-27,251.802978515625
2021-09-28,244.09701538085938
2021-09-29,247.1505889892578
2021-09-30,250.4600067138672
2021-10-01,248.12583923339844
2021-10-04,241.4110870361328
2021-10-05,242.21047973632812
2021-10-06,234.2327423095703
2021-10-07,227.82171630859375
2021-10-08,232.13836669921875
2021-10-12,228.62112426757812
2021-10-13,215.83111572265625
2021-10-14,215.83909606933594
2021-10-15,208.09317016601562
2021-10-18,208.79660034179688
2021-10-19,210.23550415039062
2021-10-20,217.50180053710938
2021-10-21,224.52828979492188
2021-10-22,227.82171630859375
2021-10-25,231.818603515625
2021-10-26,234.33663940429688
2021-10-27,231.68272399902344
2021-10-28,222.68174743652344
2021-10-29,220.36355590820312
2021-11-02,223.84085083007812
2021-11-03,237.43020629882812
2021-11-04,247.80609130859375
2021-11-05,247.81407165527344
2021-11-08,253.45767211914062
2021-11-09,260.5960693359375
2021-11-10,259.7967224121094
2021-11-11,255.7998504638672
2021-11-12,255.7998504638672
2021-11-15,248.5175323486328
2021-11-16,242.16250610351562
2021-11-17,244.3607940673828
2021-11-18,247.7740936279297
2021-11-19,249.3089141845703
2021-11-22,289.6053771972656
2021-11-23,291.0043029785156
2021-11-24,289.0458068847656
2021-11-25,273.45001220703125
2021-11-26,264.9047546386719
2021-11-29,249.05313110351562
2021-11-30,237.61407470703125
2021-12-01,235.81549072265625
2021-12-02,240.41986083984375
2021-12-03,246.44715881347656
2021-12-06,246.44715881347656
2021-12-07,239.1488800048828
2021-12-09,241.88272094726562
2021-12-10,243.40151977539062
2021-12-13,239.81236267089844
2021-12-14,228.189453125
2021-12-15,231.2990264892578
2021-12-16,235.01609802246094
2021-12-17,226.70263671875
2021-12-20,222.90557861328125
2021-12-21,232.32223510742188
2021-12-22,239.82034301757812
2021-12-23,241.94668579101562
2021-12-24,246.49513244628906
2021-12-27,253.09793090820312
2021-12-28,250.9156494140625
2021-12-29,250.1962127685547
2021-12-30,257.790283203125
2022-01-03,257.790283203125
2022-01-04,257.790283203125
2022-01-05,251.18743896484375
2022-01-06,251.18743896484375
2022-01-07,242.2344512939453
2022-01-10,242.1704864501953
2022-01-11,242.21047973632812
2022-01-12,247.80609130859375
2022-01-13,255.00045776367188
2022-01-14,245.9195556640625
2022-01-17,247.60623168945312
2022-01-18,253.913330078125
2022-01-19,254.2010955810547
2022-01-20,253.81736755371094
2022-01-21,261.6512451171875
2022-01-24,253.24984741210938
2022-01-25,258.06207275390625
2022-01-26,255.7998504638672
2022-01-27,255.9517059326172
2022-01-28,261.39544677734375
2022-01-31,266.6473693847656
2022-02-01,264.64892578125
2022-02-02,264.9127197265625
2022-02-03,259.2451171875
2022-02-04,249.05313110351562
2022-02-07,239.80435180664062
2022-02-08,237.39024353027344
2022-02-09,234.93618774414062
2022-02-10,237.49415588378906
2022-02-11,238.34149169921875
2022-02-14,237.0864715576172
2022-02-15,232.6179656982422
2022-02-16,231.79461669921875
2022-02-17,226.31092834472656
2022-02-18,221.84239196777344
2022-02-21,217.3978729248047
2022-02-22,213.28912353515625
2022-02-23,215.63125610351562
2022-02-24,213.31307983398438
2022-02-25,220.6273651123047
2022-02-28,224.78411865234375
2022-03-01,222.48992919921875
2022-03-02,221.21090698242188
2022-03-03,216.71041870117188
2022-03-04,213.76072692871094
2022-03-07,206.4144744873047
2022-03-08,207.6215362548828
2022-03-09,215.55133056640625
2022-03-10,215.76715087890625
2022-03-11,215.51934814453125
2022-03-14,214.91983032226562
2022-03-15,212.0021209716797
2022-03-16,218.22923278808594
2022-03-17,226.06314086914062
2022-03-18,230.21983337402344
2022-03-21,231.9225311279297
2022-03-22,221.19493103027344
2022-03-23,222.01028442382812
2022-03-24,218.20526123046875
2022-03-25,218.381103515625
2022-03-28,212.72952270507812
2022-03-29,212.5137176513672
2022-03-30,210.22750854492188
2022-03-31,213.4329833984375
2022-04-01,207.2858123779297
2022-04-04,210.41134643554688
2022-04-05,212.7215576171875
2022-04-06,207.8693389892578
2022-04-07,213.4329833984375
2022-04-08,219.82798767089844
2022-04-11,214.23236083984375
2022-04-12,210.6671600341797
2022-04-13,211.8262481689453
2022-04-14,208.58079528808594
2022-04-18,207.3097686767578
2022-04-19,215.88706970214844
2022-04-20,218.9886474609375
2022-04-21,221.4906768798828
2022-04-22,223.65696716308594
2022-04-25,218.22923278808594
2022-04-26,218.2212371826172
2022-04-27,215.83111572265625
2022-04-28,209.67593383789062
2022-04-29,207.893310546875
2022-05-02,204.9856719970703
2022-05-03,210.28887939453125
2022-05-04,212.67576599121094
2022-05-05,216.66839599609375
2022-05-06,221.81536865234375
2022-05-09,222.9263458251953
2022-05-10,222.9263458251953
2022-05-11,226.16383361816406
2022-05-12,223.50790405273438
2022-05-13,223.9418487548828
2022-05-16,223.9418487548828
2022-05-17,231.21536254882812
2022-05-18,229.1409149169922
2022-05-19,222.99578857421875
2022-05-20,222.63125610351562
2022-05-23,216.97215270996094
2022-05-24,211.78176879882812
2022-05-25,222.00631713867188
2022-05-26,230.8247833251953
2022-05-27,250.18890380859375
2022-05-30,248.86962890625
2022-05-31,242.57691955566406
2022-06-01,236.39706420898438
2022-06-02,234.3486785888672
2022-06-03,229.54019165039062
2022-06-06,229.33187866210938
2022-06-07,227.0231170654297
2022-06-08,226.50233459472656
2022-06-09,225.7819366455078
2022-06-10,219.66282653808594
2022-06-13,212.6497344970703
2022-06-14,213.50901794433594
2022-06-15,213.43089294433594
2022-06-16,209.65528869628906
2022-06-17,199.63035583496094
2022-06-20,207.546142578125
2022-06-22,200.6719207763672
2022-06-23,200.732666015625
2022-06-24,199.78659057617188
2022-06-28,201.34890747070312
2022-06-29,206.18344116210938
2022-06-30,203.37124633789062
2022-07-01,203.37124633789062
2022-07-04,203.37124633789062
2022-07-05,196.3234405517578
2022-07-06,196.15853881835938
2022-07-07,194.8826141357422
2022-07-08,194.92601013183594
2022-07-11,198.53672790527344
2022-07-12,203.10218811035156
2022-07-13,210.64474487304688
2022-07-14,205.0550994873047
2022-07-15,206.7042236328125
2022-07-18,206.7042236328125
2022-07-19,208.70919799804688
2022-07-20,214.34225463867188
2022-07-21,218.76882934570312
2022-07-22,218.81222534179688
2022-07-25,216.98953247070312
2022-07-26,210.93118286132812
2022-07-27,211.36514282226562
2022-07-28,210.91380310058594
2022-07-29,215.94798278808594
2022-08-01,215.94798278808594
2022-08-02,216.56422424316406
2022-08-03,216.03475952148438
2022-08-04,217.07632446289062
2022-08-05,219.3677215576172
2022-08-08,212.21575927734375
2022-08-09,208.9348602294922
2022-08-10,218.50843811035156
2022-08-11,217.71861267089844
2022-08-12,221.7372589111328
2022-08-16,223.93319702148438
2022-08-17,222.17990112304688
2022-08-18,242.70709228515625
2022-08-19,242.00408935546875
2022-08-22,234.60037231445312
2022-08-23,233.48074340820312
2022-08-24,240.75421142578125
2022-08-25,248.89566040039062
2022-08-26,251.07423400878906
2022-08-29,256.0042419433594
2022-08-30,266.60198974609375
2022-08-31,277.1563720703125
2022-09-01,276.01068115234375
2022-09-02,292.8837890625
2022-09-05,313.7581481933594
2022-09-06,295.1057434082031
2022-09-07,290.7659912109375
2022-09-08,273.4068298339844
2022-09-09,273.4501953125
2022-09-12,269.4228820800781
2022-09-13,260.5436706542969
2022-09-14,256.13446044921875
2022-09-15,252.66258239746094
2022-09-20,260.59576416015625
2022-09-21,274.5611572265625
2022-09-22,270.3689270019531
2022-09-23,269.07568359375
2022-09-26,260.3961181640625
2022-09-27,265.5951843261719
2022-09-28,253.9384765625
2022-09-29,254.3811492919922
2022-09-30,254.3811492919922
2022-10-03,253.80831909179688
2022-10-04,266.43707275390625
2022-10-05,256.5423889160156
2022-10-06,251.70785522460938
2022-10-07,251.70785522460938
2022-10-11,250.96141052246094
2022-10-12,234.72190856933594
2022-10-13,238.6450958251953
2022-10-14,246.50009155273438
2022-10-17,246.50009155273438
2022-10-18,251.70785522460938
2022-10-19,251.70785522460938
2022-10-20,251.70785522460938
2022-10-21,256.0476379394531
2022-10-24,250.74440002441406
2022-10-25,247.0469207763672
2022-10-26,247.0469207763672
2022-10-27,247.10765075683594
2022-10-28,231.0677947998047
2022-11-02,211.5040283203125
2022-11-03,208.24050903320312
2022-11-04,215.35775756835938
2022-11-07,218.7861785888672
2022-11-08,224.87059020996094
2022-11-09,224.87059020996094
2022-11-10,224.87059020996094
2022-11-11,216.20834350585938
2022-11-14,217.08499145507812
2022-11-15,218.72543334960938
2022-11-16,218.72543334960938
2022-11-17,218.72543334960938
2022-11-18,220.82589721679688
2022-11-21,219.05526733398438
2022-11-22,217.12838745117188
2022-11-23,212.75387573242188
2022-11-24,209.0303497314453
2022-11-25,210.12396240234375
2022-11-28,212.53689575195312
2022-11-29,221.32931518554688
2022-11-30,221.32931518554688
2022-12-01,221.32931518554688
2022-12-02,217.7706756591797
2022-12-05,216.9808349609375
2022-12-06,216.75518798828125
2022-12-07,221.32931518554688
2022-12-09,221.32931518554688
2022-12-12,229.51416015625
2022-12-13,231.9270782470703
2022-12-14,243.0282745361328
2022-12-15,243.0282745361328
2022-12-16,236.7876434326172
2022-12-19,232.85577392578125
2022-12-20,241.4225311279297
2022-12-21,245.53665161132812
2022-12-22,245.6321563720703
2022-12-23,245.6321563720703
2022-12-26,236.08462524414062
2022-12-27,232.7429656982422
2022-12-28,236.9525604248047
2022-12-29,230.80740356445312
2022-12-30,227.62200927734375
2023-01-03,224.07205200195312
2023-01-04,224.07545471191406
2023-01-05,224.07545471191406
2023-01-06,224.07545471191406
2023-01-09,221.08116149902344
2023-01-10,220.8629150390625
2023-01-11,226.97373962402344
2023-01-12,225.83888244628906
2023-01-13,225.76904296875
2023-01-16,225.22779846191406
2023-01-17,230.6489715576172
2023-01-18,231.32118225097656
2023-01-19,227.8467254638672
2023-01-20,231.13783264160156
2023-01-23,236.83836364746094
2023-01-24,242.07620239257812
2023-01-25,251.37344360351562
2023-01-26,258.9333801269531
2023-01-27,261.89276123046875
2023-01-30,261.779296875
2023-01-31,259.05560302734375
2023-02-01,251.52182006835938
2023-02-02,244.83482360839844
2023-02-03,252.2027587890625
2023-02-06,253.45982360839844
2023-02-07,268.5536193847656
2023-02-08,278.3919982910156
2023-02-09,278.74993896484375
2023-02-10,283.0274963378906
2023-02-13,288.5796813964844
2023-02-14,288.1344299316406
2023-02-15,294.18414306640625
2023-02-16,299.59661865234375
2023-02-17,296.27056884765625
2023-02-20,296.79437255859375
2023-02-21,289.4177551269531
2023-02-22,285.6289978027344
2023-02-23,288.7716979980469
2023-02-24,288.3526916503906
2023-02-27,288.0995178222656
2023-02-28,299.7537536621094
2023-03-01,298.7760009765625
2023-03-02,300.338623046875
2023-03-03,305.3931884765625
2023-03-06,303.1496276855469
2023-03-07,300.6441955566406
2023-03-08,305.5677795410156
2023-03-09,310.4826354980469
2023-03-10,311.8619384765625
2023-03-13,306.11773681640625
2023-03-14,312.8920593261719
2023-03-15,309.0247497558594
2023-03-16,303.3241882324219
