Date,PINE4.SA
2016-06-15,3.085954189300537
2016-06-16,3.0781216621398926
2016-06-17,3.054624557495117
2016-06-20,2.984133243560791
2016-06-21,3.101618766784668
2016-06-22,3.1564459800720215
2016-06-23,3.148613214492798
2016-06-24,3.2112722396850586
2016-06-27,2.9919660091400146
2016-06-28,3.1564459800720215
2016-06-29,3.1799428462982178
2016-06-30,3.0781216621398926
2016-07-01,3.1337976455688477
2016-07-04,3.1656124591827393
2016-07-05,3.229243278503418
2016-07-06,3.2212891578674316
2016-07-07,3.2212891578674316
2016-07-08,3.2133352756500244
2016-07-11,3.197427988052368
2016-07-12,3.3008272647857666
2016-07-13,3.2531049251556396
2016-07-14,3.2928731441497803
2016-07-15,3.404226303100586
2016-07-18,3.4201338291168213
2016-07-19,3.3803651332855225
2016-07-20,3.3803651332855225
2016-07-21,3.3962724208831787
2016-07-22,3.324688196182251
2016-07-25,3.3724112510681152
2016-07-26,3.3485493659973145
2016-07-27,3.3008272647857666
2016-07-28,3.35650372505188
2016-07-29,3.4201338291168213
2016-08-01,3.35650372505188
2016-08-02,3.388319253921509
2016-08-03,3.3803651332855225
2016-08-04,3.364457607269287
2016-08-05,3.3405954837799072
2016-08-08,3.3405954837799072
2016-08-09,3.3405954837799072
2016-08-10,3.1815202236175537
2016-08-11,3.1258435249328613
2016-08-12,3.2610580921173096
2016-08-15,3.3008272647857666
2016-08-16,3.3724112510681152
2016-08-17,3.3724112510681152
2016-08-18,3.3087809085845947
2016-08-19,3.316734790802002
2016-08-22,3.3008272647857666
2016-08-23,3.3008272647857666
2016-08-24,3.2849197387695312
2016-08-25,3.316734790802002
2016-08-26,3.269011974334717
2016-08-29,3.276965856552124
2016-08-30,3.269011974334717
2016-08-31,3.316734790802002
2016-09-01,3.229243278503418
2016-09-02,3.35650372505188
2016-09-05,3.35650372505188
2016-09-06,3.3326425552368164
2016-09-08,3.3405954837799072
2016-09-09,3.3326425552368164
2016-09-12,3.3008272647857666
2016-09-13,3.3326425552368164
2016-09-14,3.35650372505188
2016-09-15,3.3008272647857666
2016-09-16,3.3405954837799072
2016-09-19,3.3405954837799072
2016-09-20,3.245150327682495
2016-09-21,3.2531049251556396
2016-09-22,3.2610580921173096
2016-09-23,3.3405954837799072
2016-09-26,3.237196922302246
2016-09-27,3.149704933166504
2016-09-28,3.197427988052368
2016-09-29,3.245150327682495
2016-09-30,3.245150327682495
2016-10-03,3.2053821086883545
2016-10-04,3.245150327682495
2016-10-05,3.229243278503418
2016-10-06,3.2610580921173096
2016-10-07,3.2928731441497803
2016-10-10,3.245150327682495
2016-10-11,3.269011974334717
2016-10-13,3.316734790802002
2016-10-14,3.276965856552124
2016-10-17,3.2531049251556396
2016-10-18,3.0940282344818115
2016-10-19,3.1417510509490967
2016-10-20,3.2053821086883545
2016-10-21,3.245150327682495
2016-10-24,3.1735663414001465
2016-10-25,3.117889642715454
2016-10-26,3.197427988052368
2016-10-27,3.117889642715454
2016-10-28,3.2849197387695312
2016-10-31,3.2849197387695312
2016-11-01,3.2849197387695312
2016-11-03,3.2610580921173096
2016-11-04,3.245150327682495
2016-11-07,3.229243278503418
2016-11-08,3.0940282344818115
2016-11-09,3.1815202236175537
2016-11-10,3.245150327682495
2016-11-11,3.1815202236175537
2016-11-14,3.2133352756500244
2016-11-16,3.229243278503418
2016-11-17,3.2610580921173096
2016-11-18,3.2212891578674316
2016-11-21,3.229243278503418
2016-11-22,3.2053821086883545
2016-11-23,3.2610580921173096
2016-11-24,3.2610580921173096
2016-11-25,3.2610580921173096
2016-11-28,3.3326425552368164
2016-11-29,3.3326425552368164
2016-11-30,3.3485493659973145
2016-12-01,3.4280874729156494
2016-12-02,3.4360415935516357
2016-12-05,3.491718053817749
2016-12-06,3.4599037170410156
2016-12-07,3.491718053817749
2016-12-08,3.4121804237365723
2016-12-09,3.4201338291168213
2016-12-12,3.4121804237365723
2016-12-13,3.443995475769043
2016-12-14,3.443995475769043
2016-12-15,3.4280874729156494
2016-12-16,3.35650372505188
2016-12-19,3.3724112510681152
2016-12-20,3.2849197387695312
2016-12-21,3.35650372505188
2016-12-22,3.269011974334717
2016-12-23,3.1735663414001465
2016-12-26,3.1815202236175537
2016-12-27,3.157658815383911
2016-12-28,3.1815202236175537
2016-12-29,3.149704933166504
2017-01-02,3.0144903659820557
2017-01-03,3.0542590618133545
2017-01-04,3.1019821166992188
2017-01-05,2.982675075531006
2017-01-06,3.1019821166992188
2017-01-09,3.0542590618133545
2017-01-10,3.030397891998291
2017-01-11,3.0622129440307617
2017-01-12,3.1019821166992188
2017-01-13,3.1019821166992188
2017-01-16,3.0860745906829834
2017-01-17,3.2610580921173096
2017-01-18,3.3405954837799072
2017-01-19,3.2133352756500244
2017-01-20,3.245150327682495
2017-01-23,3.1656124591827393
2017-01-24,3.1815202236175537
2017-01-26,3.1417510509490967
2017-01-27,3.149704933166504
2017-01-30,3.2212891578674316
2017-01-31,3.2849197387695312
2017-02-01,3.3326425552368164
2017-02-02,3.2053821086883545
2017-02-03,3.2610580921173096
2017-02-06,3.2610580921173096
2017-02-07,3.2849197387695312
2017-02-08,3.316734790802002
2017-02-09,3.3008272647857666
2017-02-10,3.3087809085845947
2017-02-13,3.269011974334717
2017-02-14,3.2849197387695312
2017-02-15,3.324688196182251
2017-02-16,3.3008272647857666
2017-02-17,3.2610580921173096
2017-02-20,3.237196922302246
2017-02-21,3.1417510509490967
2017-02-22,3.2053821086883545
2017-02-23,3.237196922302246
2017-02-24,3.197427988052368
2017-03-01,3.1735663414001465
2017-03-02,3.149704933166504
2017-03-03,3.149704933166504
2017-03-06,3.149704933166504
2017-03-07,3.1815202236175537
2017-03-08,3.2133352756500244
2017-03-09,3.2133352756500244
2017-03-10,3.1656124591827393
2017-03-13,3.117889642715454
2017-03-14,3.1656124591827393
2017-03-15,3.1258435249328613
2017-03-16,3.1337976455688477
2017-03-17,3.2133352756500244
2017-03-20,3.1815202236175537
2017-03-21,3.1735663414001465
2017-03-22,2.9190444946289062
2017-03-23,2.9110913276672363
2017-03-24,3.022444248199463
2017-03-27,2.9349524974823
2017-03-28,2.958813428878784
2017-03-29,2.9349524974823
2017-03-30,2.9269986152648926
2017-03-31,2.9747209548950195
2017-04-03,2.783830165863037
2017-04-04,2.863368272781372
2017-04-05,2.871321678161621
2017-04-06,3.022444248199463
2017-04-07,2.855414390563965
2017-04-10,2.77587628364563
2017-04-11,2.736107349395752
2017-04-12,2.8315529823303223
2017-04-13,2.8395068645477295
2017-04-17,2.783830165863037
2017-04-18,2.783830165863037
2017-04-19,2.815645694732666
2017-04-20,2.7520148754119873
2017-04-24,2.7520148754119873
2017-04-25,2.8076913356781006
2017-04-26,2.823598861694336
2017-04-27,2.783830165863037
2017-04-28,2.903136968612671
2017-05-02,2.624753952026367
2017-05-03,2.648615598678589
2017-05-04,2.664523124694824
2017-05-05,2.6724767684936523
2017-05-08,2.7599689960479736
2017-05-09,2.8951833248138428
2017-05-10,2.696338415145874
2017-05-11,2.624753952026367
2017-05-12,2.648615598678589
2017-05-15,2.648615598678589
2017-05-16,2.624753952026367
2017-05-17,2.616800308227539
2017-05-18,2.3861398696899414
2017-05-19,2.489539623260498
2017-05-22,2.402047634124756
2017-05-23,2.441816568374634
2017-05-24,2.4179553985595703
2017-05-25,2.4179553985595703
2017-05-26,2.5452160835266113
2017-05-29,2.5452160835266113
2017-05-30,2.441816568374634
2017-05-31,2.410001277923584
2017-06-01,2.441816568374634
2017-06-02,2.529308557510376
2017-06-05,2.4736318588256836
2017-06-06,2.441816568374634
2017-06-07,2.4656782150268555
2017-06-08,2.4736318588256836
2017-06-09,2.457724094390869
2017-06-12,2.4656782150268555
2017-06-13,2.4736318588256836
2017-06-14,2.4736318588256836
2017-06-15,2.4736318588256836
2017-06-16,2.4736318588256836
2017-06-19,2.489539623260498
2017-06-20,2.489539623260498
2017-06-21,2.4736318588256836
2017-06-22,2.529308557510376
2017-06-23,2.537261962890625
2017-06-26,2.537261962890625
2017-06-27,2.5452160835266113
2017-06-28,2.521354913711548
2017-06-29,2.457724094390869
2017-06-30,2.616800308227539
2017-07-03,2.6406617164611816
2017-07-04,2.5929388999938965
2017-07-05,2.569077968597412
2017-07-06,2.569077968597412
2017-07-07,2.529308557510376
2017-07-10,2.5452160835266113
2017-07-11,2.5452160835266113
2017-07-12,2.529308557510376
2017-07-13,2.5452160835266113
2017-07-14,2.5054471492767334
2017-07-17,2.497493267059326
2017-07-18,2.5134012699127197
2017-07-19,2.497493267059326
2017-07-20,2.521354913711548
2017-07-21,2.5054471492767334
2017-07-24,2.5054471492767334
2017-07-25,2.497493267059326
2017-07-26,2.5054471492767334
2017-07-27,2.4815855026245117
2017-07-28,2.497493267059326
2017-07-31,2.441816568374634
2017-08-01,2.4815855026245117
2017-08-02,2.4736318588256836
2017-08-03,2.4656782150268555
2017-08-04,2.577031135559082
2017-08-07,2.6327075958251953
2017-08-08,2.704292058944702
2017-08-09,2.7520148754119873
2017-08-10,2.704292058944702
2017-08-11,2.704292058944702
2017-08-14,2.7440614700317383
2017-08-15,2.569077968597412
2017-08-16,2.624753952026367
2017-08-17,2.656569480895996
2017-08-18,2.5531699657440186
2017-08-21,2.6327075958251953
2017-08-22,2.624753952026367
2017-08-23,2.616800308227539
2017-08-24,2.664523124694824
2017-08-25,2.6724767684936523
2017-08-28,2.608846426010132
2017-08-29,2.664523124694824
2017-08-30,2.5929388999938965
2017-08-31,2.561123847961426
2017-09-01,2.569077968597412
2017-09-04,2.577031135559082
2017-09-05,2.561123847961426
2017-09-06,2.5531699657440186
2017-09-07,2.5531699657440186
2017-09-08,2.561123847961426
2017-09-11,2.5452160835266113
2017-09-12,2.561123847961426
2017-09-13,2.5452160835266113
2017-09-14,2.521354913711548
2017-09-15,2.577031135559082
2017-09-18,2.5531699657440186
2017-09-19,2.5452160835266113
2017-09-20,2.6327075958251953
2017-09-21,2.58498477935791
2017-09-22,2.5452160835266113
2017-09-25,2.5452160835266113
2017-09-26,2.529308557510376
2017-09-27,2.521354913711548
2017-09-28,2.4656782150268555
2017-09-29,2.4815855026245117
2017-10-02,2.4815855026245117
2017-10-03,2.4815855026245117
2017-10-04,2.529308557510376
2017-10-05,2.5054471492767334
2017-10-06,2.521354913711548
2017-10-09,2.4736318588256836
2017-10-10,2.489539623260498
2017-10-11,2.4815855026245117
2017-10-12,2.4815855026245117
2017-10-13,2.5452160835266113
2017-10-16,2.6327075958251953
2017-10-17,2.58498477935791
2017-10-18,2.58498477935791
2017-10-19,2.521354913711548
2017-10-20,2.537261962890625
2017-10-23,2.577031135559082
2017-10-24,2.569077968597412
2017-10-25,2.561123847961426
2017-10-26,2.5531699657440186
2017-10-27,2.5531699657440186
2017-10-30,2.5452160835266113
2017-10-31,2.577031135559082
2017-11-01,2.608846426010132
2017-11-02,2.608846426010132
2017-11-03,2.577031135559082
2017-11-06,2.577031135559082
2017-11-07,2.4736318588256836
2017-11-08,2.537261962890625
2017-11-09,2.529308557510376
2017-11-10,2.4259088039398193
2017-11-13,2.4338626861572266
2017-11-14,2.449770450592041
2017-11-15,2.449770450592041
2017-11-16,2.4338626861572266
2017-11-17,2.449770450592041
2017-11-20,2.449770450592041
2017-11-21,2.410001277923584
2017-11-22,2.4179553985595703
2017-11-23,2.449770450592041
2017-11-24,2.402047634124756
2017-11-27,2.3463711738586426
2017-11-28,2.362278938293457
2017-11-29,2.410001277923584
2017-11-30,2.3384172916412354
2017-12-01,2.370232582092285
2017-12-04,2.3940939903259277
2017-12-05,2.441816568374634
2017-12-06,2.4259088039398193
2017-12-07,2.4259088039398193
2017-12-08,2.3940939903259277
2017-12-11,2.3861398696899414
2017-12-12,2.402047634124756
2017-12-13,2.410001277923584
2017-12-14,2.529308557510376
2017-12-15,2.688384532928467
2017-12-18,2.7440614700317383
2017-12-19,2.7599689960479736
2017-12-20,2.7917838096618652
2017-12-21,2.783830165863037
2017-12-22,2.704292058944702
2017-12-25,2.704292058944702
2017-12-26,2.7122459411621094
2017-12-27,2.624753952026367
2017-12-28,2.783830165863037
2017-12-29,2.783830165863037
2018-01-02,2.7679226398468018
2018-01-03,2.648615598678589
2018-01-04,2.696338415145874
2018-01-05,2.656569480895996
2018-01-08,2.7599689960479736
2018-01-09,2.7440614700317383
2018-01-10,2.7440614700317383
2018-01-11,2.783830165863037
2018-01-12,2.704292058944702
2018-01-15,2.7201995849609375
2018-01-16,2.7679226398468018
2018-01-17,2.696338415145874
2018-01-18,2.688384532928467
2018-01-19,2.736107349395752
2018-01-22,2.6406617164611816
2018-01-23,2.696338415145874
2018-01-24,2.624753952026367
2018-01-25,2.624753952026367
2018-01-26,2.6406617164611816
2018-01-29,2.608846426010132
2018-01-30,2.664523124694824
2018-01-31,2.664523124694824
2018-02-01,2.6008925437927246
2018-02-02,2.5929388999938965
2018-02-05,2.5929388999938965
2018-02-06,2.616800308227539
2018-02-07,2.696338415145874
2018-02-08,2.77587628364563
2018-02-09,2.704292058944702
2018-02-14,2.688384532928467
2018-02-15,2.6008925437927246
2018-02-16,2.704292058944702
2018-02-19,2.696338415145874
2018-02-20,2.5929388999938965
2018-02-21,2.688384532928467
2018-02-22,2.648615598678589
2018-02-23,2.624753952026367
2018-02-26,2.58498477935791
2018-02-27,2.704292058944702
2018-02-28,2.736107349395752
2018-03-01,2.736107349395752
2018-03-02,2.58498477935791
2018-03-05,2.561123847961426
2018-03-06,2.5054471492767334
2018-03-07,2.616800308227539
2018-03-08,2.561123847961426
2018-03-09,2.5531699657440186
2018-03-12,2.7281534671783447
2018-03-13,2.688384532928467
2018-03-14,2.577031135559082
2018-03-15,2.7201995849609375
2018-03-16,2.6008925437927246
2018-03-19,2.688384532928467
2018-03-20,2.561123847961426
2018-03-21,2.688384532928467
2018-03-22,2.664523124694824
2018-03-23,2.6008925437927246
2018-03-26,2.616800308227539
2018-03-27,2.7122459411621094
2018-03-28,2.561123847961426
2018-03-29,2.58498477935791
2018-04-02,2.5452160835266113
2018-04-03,2.4656782150268555
2018-04-04,2.3940939903259277
2018-04-05,2.4815855026245117
2018-04-06,2.4259088039398193
2018-04-09,2.441816568374634
2018-04-10,2.410001277923584
2018-04-11,2.569077968597412
2018-04-12,2.489539623260498
2018-04-13,2.5531699657440186
2018-04-16,2.5452160835266113
2018-04-17,2.4656782150268555
2018-04-18,2.5531699657440186
2018-04-19,2.4736318588256836
2018-04-20,2.569077968597412
2018-04-23,2.537261962890625
2018-04-24,2.4656782150268555
2018-04-25,2.489539623260498
2018-04-26,2.521354913711548
2018-04-27,2.5054471492767334
2018-04-30,2.497493267059326
2018-05-02,2.441816568374634
2018-05-03,2.410001277923584
2018-05-04,2.402047634124756
2018-05-07,2.402047634124756
2018-05-08,2.322509527206421
2018-05-09,2.330463409423828
2018-05-10,2.322509527206421
2018-05-11,2.410001277923584
2018-05-14,2.3861398696899414
2018-05-15,2.3861398696899414
2018-05-16,2.3066024780273438
2018-05-17,2.2668333053588867
2018-05-18,2.2509255409240723
2018-05-21,2.227064371109009
2018-05-22,2.203202486038208
2018-05-23,2.1316184997558594
2018-05-24,2.0998034477233887
2018-05-25,2.1872949600219727
2018-05-28,2.1872949600219727
2018-05-29,2.123664617538452
2018-05-30,2.1872949600219727
2018-06-01,2.107757091522217
2018-06-04,2.1395721435546875
2018-06-05,2.155480146408081
2018-06-06,2.2588791847229004
2018-06-07,2.075941801071167
2018-06-08,2.107757091522217
2018-06-11,2.0679879188537598
2018-06-12,2.0282187461853027
2018-06-13,1.9964040517807007
2018-06-14,2.0441267490386963
2018-06-15,1.988450288772583
2018-06-18,1.9168659448623657
2018-06-19,2.0918498039245605
2018-06-20,1.956634759902954
2018-06-21,2.1475260257720947
2018-06-22,2.0679879188537598
2018-06-25,2.1475260257720947
2018-06-26,2.0520803928375244
2018-06-27,2.03617262840271
2018-06-28,2.0918498039245605
2018-06-29,2.03617262840271
2018-07-02,2.083895444869995
2018-07-03,2.0998034477233887
2018-07-04,2.075941801071167
2018-07-05,2.075941801071167
2018-07-06,2.0441267490386963
2018-07-10,2.1316184997558594
2018-07-11,2.0123116970062256
2018-07-12,2.0123116970062256
2018-07-13,2.1475260257720947
2018-07-16,2.107757091522217
2018-07-17,2.0600342750549316
2018-07-18,2.0520803928375244
2018-07-19,2.03617262840271
2018-07-20,2.203202486038208
2018-07-23,2.0679879188537598
2018-07-24,2.107757091522217
2018-07-25,2.227064371109009
2018-07-26,2.211156129837036
2018-07-27,2.1475260257720947
2018-07-30,2.1475260257720947
2018-07-31,2.1872949600219727
2018-08-01,2.0998034477233887
2018-08-02,2.075941801071167
2018-08-03,2.107757091522217
2018-08-06,2.107757091522217
2018-08-07,2.03617262840271
2018-08-08,1.9804961681365967
2018-08-09,2.03617262840271
2018-08-10,1.9725425243377686
2018-08-13,1.908912181854248
2018-08-14,1.988450288772583
2018-08-15,1.8611892461776733
2018-08-16,1.9964040517807007
2018-08-17,1.9327735900878906
2018-08-20,1.9327735900878906
2018-08-21,1.9009582996368408
2018-08-22,1.885050892829895
2018-08-23,1.885050892829895
2018-08-24,1.9168659448623657
2018-08-27,1.8611892461776733
2018-08-28,1.8373279571533203
2018-08-29,1.8373279571533203
2018-08-30,1.8214199542999268
2018-08-31,1.8293737173080444
2018-09-03,1.8452818393707275
2018-09-04,1.8055126667022705
2018-09-05,1.7498362064361572
2018-09-06,1.7498362064361572
2018-09-10,1.702113151550293
2018-09-11,1.6702977418899536
2018-09-12,1.67825186252594
2018-09-13,1.638482928276062
2018-09-14,1.6702977418899536
2018-09-17,1.6464365720748901
2018-09-18,1.6225751638412476
2018-09-19,1.598713994026184
2018-09-20,1.598713994026184
2018-09-21,1.5668988227844238
2018-09-24,1.5191761255264282
2018-09-25,1.5271295309066772
2018-09-26,1.5828062295913696
2018-09-27,1.5509910583496094
2018-09-28,1.5191761255264282
2018-10-01,1.535083293914795
2018-10-02,1.5907601118087769
2018-10-03,1.614621639251709
2018-10-04,1.5828062295913696
2018-10-05,1.5668988227844238
2018-10-08,1.598713994026184
2018-10-09,1.5907601118087769
2018-10-10,1.5907601118087769
2018-10-11,1.638482928276062
2018-10-15,1.6305290460586548
2018-10-16,1.614621639251709
2018-10-17,1.6225751638412476
2018-10-18,1.6702977418899536
2018-10-19,2.0282187461853027
2018-10-22,2.123664617538452
2018-10-23,2.107757091522217
2018-10-24,2.1395721435546875
2018-10-25,2.0520803928375244
2018-10-26,2.0679879188537598
2018-10-29,2.03617262840271
2018-10-30,2.0282187461853027
2018-10-31,2.03617262840271
2018-11-01,2.0043578147888184
2018-11-05,1.988450288772583
2018-11-06,1.9964040517807007
2018-11-07,1.988450288772583
2018-11-08,1.9327735900878906
2018-11-09,1.9725425243377686
2018-11-12,1.8373279571533203
2018-11-13,1.8214199542999268
2018-11-14,1.8293737173080444
2018-11-16,1.8691428899765015
2018-11-19,1.9725425243377686
2018-11-21,1.9168659448623657
2018-11-22,1.9486809968948364
2018-11-23,1.9804961681365967
2018-11-26,1.956634759902954
2018-11-27,1.9486809968948364
2018-11-28,1.9486809968948364
2018-11-29,1.8691428899765015
2018-11-30,1.988450288772583
2018-12-03,2.0043578147888184
2018-12-04,1.988450288772583
2018-12-05,1.9486809968948364
2018-12-06,1.885050892829895
2018-12-07,1.9009582996368408
2018-12-10,1.908912181854248
2018-12-11,1.8134663105010986
2018-12-12,1.8373279571533203
2018-12-13,1.8293737173080444
2018-12-14,1.8293737173080444
2018-12-17,1.8134663105010986
2018-12-18,1.7975590229034424
2018-12-19,1.7896051406860352
2018-12-20,1.8293737173080444
2018-12-21,1.7896051406860352
2018-12-26,1.8134663105010986
2018-12-27,1.8214199542999268
2018-12-28,1.757789969444275
2019-01-02,1.7896051406860352
2019-01-03,1.8930047750473022
2019-01-04,1.8293737173080444
2019-01-07,1.9009582996368408
2019-01-08,1.908912181854248
2019-01-09,1.9248194694519043
2019-01-10,1.9486809968948364
2019-01-11,1.9725425243377686
2019-01-14,1.9804961681365967
2019-01-15,1.988450288772583
2019-01-16,2.0123116970062256
2019-01-17,2.0123116970062256
2019-01-18,2.123664617538452
2019-01-21,2.1475260257720947
2019-01-22,2.0679879188537598
2019-01-23,2.0202653408050537
2019-01-24,1.9725425243377686
2019-01-28,2.0043578147888184
2019-01-29,1.8930047750473022
2019-01-30,1.9248194694519043
2019-01-31,1.9168659448623657
2019-02-01,1.9407271146774292
2019-02-04,1.9327735900878906
2019-02-05,1.9486809968948364
2019-02-06,1.9725425243377686
2019-02-07,1.8691428899765015
2019-02-08,1.9248194694519043
2019-02-11,1.908912181854248
2019-02-12,1.9009582996368408
2019-02-13,1.9486809968948364
2019-02-14,2.107757091522217
2019-02-15,2.4259088039398193
2019-02-18,2.2350172996520996
2019-02-19,2.2509255409240723
2019-02-20,2.2588791847229004
2019-02-21,2.1475260257720947
2019-02-22,2.203202486038208
2019-02-25,2.1475260257720947
2019-02-26,2.1475260257720947
2019-02-27,2.123664617538452
2019-02-28,2.1872949600219727
2019-03-01,2.0282187461853027
2019-03-06,2.0441267490386963
2019-03-07,2.0282187461853027
2019-03-08,2.0043578147888184
2019-03-11,1.9645885229110718
2019-03-12,2.0202653408050537
2019-03-13,2.0441267490386963
2019-03-14,2.075941801071167
2019-03-15,2.0520803928375244
2019-03-18,1.9725425243377686
2019-03-19,1.988450288772583
2019-03-20,1.988450288772583
2019-03-21,1.908912181854248
2019-03-22,1.8691428899765015
2019-03-25,1.8373279571533203
2019-03-26,1.8293737173080444
2019-03-27,1.8373279571533203
2019-03-28,1.8293737173080444
2019-03-29,1.8611892461776733
