Date,GRANULES.NS
2019-06-12,101.73677062988281
2019-06-13,99.50292205810547
2019-06-14,98.24031829833984
2019-06-17,94.209716796875
2019-06-18,88.57654571533203
2019-06-19,90.7132568359375
2019-06-20,91.19889068603516
2019-06-21,90.47046661376953
2019-06-24,92.94709777832031
2019-06-25,94.84101867675781
2019-06-26,94.25826263427734
2019-06-27,93.18989562988281
2019-06-28,94.01546478271484
2019-07-01,94.5010757446289
2019-07-02,93.86976623535156
2019-07-03,96.5406723022461
2019-07-04,97.3662109375
2019-07-05,96.34640502929688
2019-07-08,92.21867370605469
2019-07-09,93.86976623535156
2019-07-10,92.36436462402344
2019-07-11,90.47046661376953
2019-07-12,91.68450164794922
2019-07-15,93.09278106689453
2019-07-16,91.34456634521484
2019-07-17,91.97586059570312
2019-07-18,90.85895538330078
2019-07-19,85.46858978271484
2019-07-22,82.9433822631836
2019-07-23,83.62323760986328
2019-07-24,83.62323760986328
2019-07-25,82.36064910888672
2019-07-26,83.28331756591797
2019-07-29,88.52799224853516
2019-07-30,87.50818634033203
2019-07-31,88.28518676757812
2019-08-01,88.96503448486328
2019-08-02,89.9848403930664
2019-08-05,87.02256774902344
2019-08-06,89.45065307617188
2019-08-07,90.95608520507812
2019-08-08,94.8514175415039
2019-08-09,93.9262466430664
2019-08-13,90.95608520507812
2019-08-14,90.61524200439453
2019-08-16,91.4429931640625
2019-08-19,92.3194580078125
2019-08-20,91.05345916748047
2019-08-21,89.44232940673828
2019-08-22,86.46415710449219
2019-08-23,85.87830352783203
2019-08-26,89.58878326416016
2019-08-27,91.05345916748047
2019-08-28,90.6628646850586
2019-08-29,88.80762481689453
2019-08-30,88.31939697265625
2019-09-03,87.97765350341797
2019-09-04,89.49114990234375
2019-09-05,89.9305419921875
2019-09-06,90.27230072021484
2019-09-09,90.71171569824219
2019-09-11,96.6679916381836
2019-09-12,101.55024719238281
2019-09-13,100.23201751708984
2019-09-16,101.50140380859375
2019-09-17,101.79434967041016
2019-09-18,104.28428649902344
2019-09-19,102.1360855102539
2019-09-20,104.72366333007812
2019-09-23,104.52838897705078
2019-09-24,100.67143249511719
2019-09-25,99.35324096679688
2019-09-26,100.32967376708984
2019-09-27,99.64616394042969
2019-09-30,102.23374938964844
2019-10-01,102.38021087646484
2019-10-03,100.8667221069336
2019-10-04,102.1849136352539
2019-10-07,101.59906005859375
2019-10-09,99.40204620361328
2019-10-10,100.32967376708984
2019-10-11,98.71855163574219
2019-10-14,97.9862060546875
2019-10-15,94.51984405517578
2019-10-16,94.95921325683594
2019-10-17,95.49626922607422
2019-10-18,99.10912322998047
2019-10-22,111.60760498046875
2019-10-23,112.97463989257812
2019-10-24,121.4208755493164
2019-10-25,121.27442169189453
2019-10-27,122.73908996582031
2019-10-29,126.05899047851562
2019-10-30,126.2054672241211
2019-10-31,122.53670501708984
2019-11-01,118.52552032470703
2019-11-04,120.72676849365234
2019-11-05,117.0580062866211
2019-11-06,116.32425689697266
2019-11-07,117.30258178710938
2019-11-08,117.49825286865234
2019-11-11,118.47659301757812
2019-11-13,116.56883239746094
2019-11-14,121.31377410888672
2019-11-15,120.82459259033203
2019-11-18,125.47171020507812
2019-11-19,125.76522064208984
2019-11-20,126.35218811035156
2019-11-21,127.86860656738281
2019-11-22,128.01539611816406
2019-11-25,128.45562744140625
2019-11-26,123.12368774414062
2019-11-27,125.1292953491211
2019-11-28,126.54785919189453
2019-11-29,124.98253631591797
2019-12-02,120.77568054199219
2019-12-03,124.88470458984375
2019-12-04,124.4444580078125
2019-12-05,124.3955307006836
2019-12-06,118.86793518066406
2019-12-09,119.69950103759766
2019-12-10,122.19429779052734
2019-12-11,122.29212188720703
2019-12-12,126.69462585449219
2019-12-13,128.16213989257812
2019-12-16,127.81969451904297
2019-12-17,123.61286926269531
2019-12-18,125.27604675292969
2019-12-19,125.37385559082031
2019-12-20,123.27044677734375
2019-12-23,124.3955307006836
2019-12-24,123.61286926269531
2019-12-26,120.23760223388672
2019-12-27,121.06918334960938
2019-12-30,122.19429779052734
2019-12-31,120.43327331542969
2020-01-01,119.25926208496094
2020-01-02,119.35710144042969
2020-01-03,120.92243194580078
2020-01-06,117.88959503173828
2020-01-07,121.2159423828125
2020-01-08,127.5262222290039
2020-01-09,130.1188201904297
2020-01-10,125.91195678710938
2020-01-13,128.6023712158203
2020-01-14,128.25997924804688
2020-01-15,134.22779846191406
2020-01-16,141.61427307128906
2020-01-17,138.9727783203125
2020-01-20,144.0111541748047
2020-01-21,136.91824340820312
2020-01-22,146.0167694091797
2020-01-23,156.3382110595703
2020-01-24,151.29978942871094
2020-01-27,148.21803283691406
2020-01-28,148.60935974121094
2020-01-29,149.9301300048828
2020-01-30,143.26657104492188
2020-01-31,143.11961364746094
2020-02-03,142.6785888671875
2020-02-04,143.07058715820312
2020-02-05,150.56707763671875
2020-02-06,157.86761474609375
2020-02-07,158.94552612304688
2020-02-10,161.73837280273438
2020-02-11,159.72946166992188
2020-02-12,156.1527099609375
2020-02-13,166.49102783203125
2020-02-14,172.07666015625
2020-02-17,171.63568115234375
2020-02-18,175.408447265625
2020-02-19,184.17886352539062
2020-02-20,180.651123046875
2020-02-24,170.01878356933594
2020-02-25,170.94973754882812
2020-02-26,169.92080688476562
2020-02-27,169.5778350830078
2020-02-28,154.14385986328125
2020-03-02,158.4065704345703
2020-03-03,162.081298828125
2020-03-04,168.54891967773438
2020-03-05,174.91845703125
2020-03-06,168.00994873046875
2020-03-09,158.5535430908203
2020-03-11,168.45091247558594
2020-03-12,152.1349639892578
2020-03-13,153.6049041748047
2020-03-16,149.04820251464844
2020-03-17,147.0883026123047
2020-03-18,138.0729217529297
2020-03-19,129.49847412109375
2020-03-20,135.81906127929688
2020-03-23,114.50546264648438
2020-03-24,118.08220672607422
2020-03-25,132.291259765625
2020-03-26,129.74343872070312
2020-03-27,142.9726104736328
2020-03-30,137.4849395751953
2020-03-31,140.76771545410156
2020-04-01,138.90586853027344
2020-04-03,138.0729217529297
2020-04-07,152.72293090820312
2020-04-08,169.0388641357422
2020-04-09,166.050048828125
2020-04-13,168.45091247558594
2020-04-15,164.48216247558594
2020-04-16,163.0122528076172
2020-04-17,163.208251953125
2020-04-20,161.39535522460938
2020-04-21,155.90774536132812
2020-04-22,157.23065185546875
2020-04-23,157.3776397705078
2020-04-24,163.99217224121094
2020-04-27,168.6468963623047
2020-04-28,167.3729705810547
2020-04-29,165.46212768554688
2020-04-30,159.23951721191406
2020-05-04,158.6515350341797
2020-05-05,155.5647735595703
2020-05-06,155.22177124023438
2020-05-07,156.0547332763672
2020-05-08,154.68280029296875
2020-05-11,152.575927734375
2020-05-12,153.1638946533203
2020-05-13,153.11492919921875
2020-05-14,153.35987854003906
2020-05-15,152.37997436523438
2020-05-18,152.1840057373047
2020-05-19,161.93434143066406
2020-05-20,168.30393981933594
2020-05-21,165.119140625
2020-05-22,162.42430114746094
2020-05-26,164.09017944335938
2020-05-27,170.4107666015625
2020-05-28,168.1569366455078
2020-05-29,167.81393432617188
2020-06-01,167.8629608154297
2020-06-02,177.46630859375
2020-06-03,177.80929565429688
2020-06-04,180.99411010742188
2020-06-05,180.50411987304688
2020-06-08,177.85830688476562
2020-06-09,177.36834716796875
2020-06-10,199.7108612060547
2020-06-11,195.54612731933594
2020-06-12,210.04916381835938
2020-06-15,203.38565063476562
2020-06-16,212.10704040527344
2020-06-17,210.4901580810547
2020-06-18,203.28759765625
2020-06-19,202.5526580810547
2020-06-22,202.25868225097656
2020-06-23,206.8643798828125
2020-06-24,202.45465087890625
2020-06-25,202.6506805419922
2020-06-26,201.27874755859375
2020-06-29,191.1364288330078
2020-06-30,198.5349578857422
2020-07-01,207.74632263183594
2020-07-02,203.630615234375
2020-07-03,204.8065185546875
2020-07-06,204.8065185546875
2020-07-07,202.79766845703125
2020-07-08,205.4924774169922
2020-07-09,221.9063720703125
2020-07-10,229.45187377929688
2020-07-13,237.6343536376953
2020-07-14,230.48080444335938
2020-07-15,236.5564422607422
2020-07-16,240.86813354492188
2020-07-17,258.751953125
2020-07-20,259.8298645019531
2020-07-21,257.9679870605469
2020-07-22,264.6315612792969
2020-07-23,275.0188903808594
2020-07-24,297.31243896484375
2020-07-27,288.19903564453125
2020-07-28,286.2865295410156
2020-07-29,277.31243896484375
2020-07-30,273.2423095703125
2020-07-31,268.0441589355469
2020-08-03,293.4461364746094
2020-08-04,296.7807312011719
2020-08-05,311.0136413574219
2020-08-06,318.8171691894531
2020-08-07,309.9339294433594
2020-08-10,323.381591796875
2020-08-11,309.737548828125
2020-08-12,312.7314147949219
2020-08-13,312.28973388671875
2020-08-14,301.2469177246094
2020-08-17,303.70086669921875
2020-08-18,300.7070617675781
2020-08-19,297.9095764160156
2020-08-20,310.7682800292969
2020-08-21,309.0995788574219
2020-08-24,311.9461364746094
2020-08-25,305.9094543457031
2020-08-26,304.0444641113281
2020-08-27,303.9953918457031
2020-08-28,303.6026611328125
2020-08-31,307.9707336425781
2020-09-01,318.0810241699219
2020-09-02,321.0748596191406
2020-09-03,319.1607666015625
2020-09-04,340.26470947265625
2020-09-07,368.9759521484375
2020-09-08,352.48541259765625
2020-09-09,358.2276916503906
2020-09-10,354.5958251953125
2020-09-11,337.9580078125
2020-09-14,364.5588684082031
2020-09-15,362.49749755859375
2020-09-16,360.77972412109375
2020-09-17,357.638671875
2020-09-18,358.42401123046875
2020-09-21,353.90869140625
2020-09-22,346.20330810546875
2020-09-23,356.5098876953125
2020-09-24,353.957763671875
2020-09-25,369.02508544921875
2020-09-28,392.5338439941406
2020-09-29,382.7671813964844
2020-09-30,376.73046875
2020-10-01,379.2334899902344
2020-10-05,372.80401611328125
2020-10-06,375.5525817871094
2020-10-07,368.4361267089844
2020-10-08,363.7735900878906
2020-10-09,371.2336120605469
2020-10-12,385.760986328125
2020-10-13,386.2026672363281
2020-10-14,377.2212219238281
2020-10-15,373.19677734375
2020-10-16,380.5094909667969
2020-10-19,384.4849548339844
2020-10-20,384.7303771972656
2020-10-21,379.2334899902344
2020-10-22,381.7365417480469
2020-10-23,379.8224182128906
2020-10-26,374.2273864746094
2020-10-27,377.5647888183594
2020-10-28,371.5241394042969
2020-10-29,375.0600891113281
2020-10-30,376.9263610839844
2020-11-02,363.1261901855469
2020-11-03,366.9076843261719
2020-11-04,369.3633117675781
2020-11-05,367.1532287597656
2020-11-06,364.6485900878906
2020-11-09,378.3014221191406
2020-11-10,364.9432678222656
2020-11-11,368.1354675292969
2020-11-12,372.89923095703125
2020-11-13,369.95257568359375
2020-11-14,372.9483642578125
2020-11-17,379.4801330566406
2020-11-18,384.48944091796875
2020-11-19,371.2294921875
2020-11-20,367.20233154296875
2020-11-23,391.51226806640625
2020-11-24,411.2057800292969
2020-11-25,406.8840026855469
2020-11-26,405.5580139160156
2020-11-27,405.2142028808594
2020-12-01,420.3894958496094
2020-12-02,414.54534912109375
2020-12-03,411.9915771484375
2020-12-04,414.54534912109375
2020-12-07,386.5029602050781
2020-12-08,379.4801330566406
2020-12-09,384.5385437011719
2020-12-10,383.50726318359375
2020-12-11,380.7078552246094
2020-12-14,373.4885559082031
2020-12-15,378.4979553222656
2020-12-16,373.390380859375
2020-12-17,371.0330505371094
2020-12-18,363.2243957519531
2020-12-21,337.146484375
2020-12-22,355.3666687011719
2020-12-23,359.9339599609375
2020-12-24,366.17108154296875
2020-12-28,365.974609375
2020-12-29,364.05926513671875
2020-12-30,356.88909912109375
2020-12-31,345.88824462890625
2021-01-01,352.9111328125
2021-01-04,354.33526611328125
2021-01-05,350.65203857421875
2021-01-06,351.5851135253906
2021-01-07,358.7553405761719
2021-01-08,360.91619873046875
2021-01-11,355.51397705078125
2021-01-12,355.12109375
2021-01-13,361.947509765625
2021-01-14,359.83575439453125
2021-01-15,349.7188415527344
2021-01-18,339.2582702636719
2021-01-19,344.12030029296875
2021-01-20,342.4995422363281
2021-01-21,334.1998291015625
2021-01-22,331.3022155761719
2021-01-25,342.4995422363281
2021-01-27,348.4420471191406
2021-01-28,347.2633056640625
2021-01-29,331.2040710449219
2021-02-01,319.8103332519531
2021-02-02,314.0643615722656
2021-02-03,337.4902648925781
2021-02-04,341.41912841796875
2021-02-05,330.86029052734375
2021-02-08,325.9455871582031
2021-02-09,321.3257141113281
2021-02-10,332.7278747558594
2021-02-11,324.4219970703125
2021-02-12,330.4179382324219
2021-02-15,345.9485168457031
2021-02-16,345.0147705078125
2021-02-17,335.0378112792969
2021-02-18,330.07391357421875
2021-02-19,324.0287780761719
2021-02-22,315.6737365722656
2021-02-23,316.1160888671875
2021-02-24,319.4580993652344
2021-02-25,320.9816589355469
2021-02-26,318.1311340332031
2021-03-01,335.9715881347656
2021-03-02,330.51629638671875
2021-03-03,358.1862487792969
2021-03-04,357.5473327636719
2021-03-05,343.1471862792969
2021-03-08,340.0017395019531
2021-03-09,333.9566345214844
2021-03-10,344.3758544921875
2021-03-12,340.34576416015625
2021-03-15,329.23846435546875
2021-03-16,325.5523681640625
2021-03-17,315.6246032714844
2021-03-18,300.5854797363281
2021-03-19,307.8593444824219
2021-03-22,305.8934631347656
2021-03-23,311.594482421875
2021-03-24,312.97064208984375
2021-03-25,299.8974609375
2021-03-26,296.0147705078125
2021-03-30,303.8292236328125
2021-03-31,298.27557373046875
2021-04-01,306.5814514160156
2021-04-05,304.9104919433594
2021-04-06,326.8302307128906
2021-04-07,325.50323486328125
2021-04-08,327.3216552734375
2021-04-09,335.4801330566406
2021-04-12,311.3979187011719
2021-04-13,312.6757507324219
2021-04-15,312.13519287109375
2021-04-16,322.2595520019531
2021-04-19,335.5293273925781
2021-04-20,328.84527587890625
2021-04-22,326.68280029296875
2021-04-23,324.0287780761719
2021-04-26,320.0478515625
2021-04-27,321.91546630859375
2021-04-28,325.69976806640625
2021-04-29,325.8472595214844
2021-04-30,328.00982666015625
2021-05-03,335.2344055175781
2021-05-04,327.4691162109375
2021-05-05,346.4400329589844
2021-05-06,345.7519226074219
2021-05-07,341.4761657714844
2021-05-10,357.74395751953125
2021-05-11,353.7629699707031
2021-05-12,330.9585876464844
2021-05-14,316.36181640625
2021-05-17,316.6075744628906
2021-05-18,321.1291198730469
2021-05-19,322.8984680175781
2021-05-20,317.98370361328125
2021-05-21,317.4921569824219
2021-05-24,315.4280090332031
2021-05-25,313.95361328125
2021-05-26,313.41302490234375
2021-05-27,310.5132751464844
2021-05-28,310.3167419433594
2021-05-31,313.0198059082031
2021-06-01,310.6606750488281
2021-06-02,309.8251953125
2021-06-03,317.83624267578125
2021-06-04,322.2595520019531
2021-06-07,322.8984680175781
2021-06-08,323.5373229980469
2021-06-09,327.6165466308594
2021-06-10,324.0287780761719
2021-06-11,326.58447265625
2021-06-14,323.389892578125
2021-06-15,322.8984680175781
2021-06-16,318.1802978515625
2021-06-17,311.7911071777344
2021-06-18,305.5002136230469
2021-06-21,308.4982604980469
2021-06-22,310.41497802734375
2021-06-23,308.98968505859375
2021-06-24,305.5002136230469
2021-06-25,308.64569091796875
2021-06-28,310.95562744140625
2021-06-29,319.261474609375
2021-06-30,326.928466796875
2021-07-01,327.96063232421875
2021-07-02,334.7920837402344
2021-07-05,329.3858947753906
2021-07-06,330.4671325683594
2021-07-07,337.0528259277344
2021-07-08,336.51226806640625
2021-07-09,360.8893737792969
2021-07-12,366.6887512207031
2021-07-13,362.7569274902344
2021-07-14,365.6566162109375
2021-07-15,363.73992919921875
2021-07-16,375.0437927246094
2021-07-19,371.3577575683594
2021-07-20,361.8231506347656
2021-07-22,377.4029235839844
2021-07-23,372.97967529296875
2021-07-26,371.01373291015625
2021-07-27,358.5303039550781
2021-07-28,366.0653076171875
2021-07-29,365.62213134765625
2021-07-30,373.6988525390625
2021-08-02,377.54022216796875
2021-08-03,376.2105712890625
2021-08-04,381.0368957519531
2021-08-05,380.7412109375
2021-08-06,373.10272216796875
2021-08-09,375.4189147949219
2021-08-10,363.4930725097656
2021-08-11,362.3595886230469
2021-08-12,367.1398010253906
2021-08-13,355.50958251953125
2021-08-16,348.8568115234375
2021-08-17,341.6125183105469
2021-08-18,339.14849853515625
2021-08-20,320.421875
2021-08-23,320.9147033691406
2021-08-24,329.1445617675781
2021-08-25,325.9905700683594
2021-08-26,321.6539001464844
2021-08-27,326.2862548828125
2021-08-30,327.3704528808594
2021-08-31,326.53265380859375
2021-09-01,339.9862365722656
2021-09-02,338.852783203125
2021-09-03,335.79742431640625
2021-09-06,328.9966735839844
2021-09-07,322.7873840332031
2021-09-08,324.3150329589844
2021-09-09,323.3293762207031
2021-09-13,319.18988037109375
2021-09-14,330.77081298828125
2021-09-15,328.7502746582031
2021-09-16,328.20819091796875
2021-09-17,323.13226318359375
2021-09-20,315.740234375
2021-09-21,316.9229736328125
2021-09-22,318.795654296875
2021-09-23,317.1693420410156
2021-09-24,317.1693420410156
2021-09-27,314.5574645996094
2021-09-28,315.740234375
2021-09-29,318.00714111328125
2021-09-30,315.740234375
2021-10-01,322.5409240722656
2021-10-04,323.6744079589844
2021-10-05,325.15283203125
2021-10-06,317.0708312988281
2021-10-07,325.0049743652344
2021-10-08,322.097412109375
2021-10-11,323.1815490722656
2021-10-12,325.2021179199219
2021-10-13,326.1383972167969
2021-10-14,323.6744079589844
2021-10-18,320.5204772949219
2021-10-19,315.14886474609375
2021-10-20,312.8326721191406
2021-10-21,320.5697021484375
2021-10-22,315.1981201171875
2021-10-25,310.46722412109375
2021-10-26,313.0791015625
2021-10-27,316.085205078125
2021-10-28,305.8348388671875
2021-10-29,305.44061279296875
2021-11-01,311.6992492675781
2021-11-02,313.0791015625
2021-11-03,314.7052917480469
2021-11-04,316.775146484375
2021-11-08,314.16326904296875
2021-11-09,315.98663330078125
2021-11-10,318.84490966796875
2021-11-11,312.5370178222656
2021-11-12,306.77117919921875
2021-11-15,298.5413513183594
2021-11-16,293.51470947265625
2021-11-17,297.95001220703125
2021-11-18,300.9560852050781
2021-11-22,298.8863220214844
2021-11-23,309.2352294921875
2021-11-24,308.3967590332031
2021-11-25,310.56683349609375
2021-11-26,307.656982421875
2021-11-29,290.1484375
2021-11-30,296.5107421875
2021-12-01,298.3848571777344
2021-12-02,297.99029541015625
2021-12-03,298.3848571777344
2021-12-06,297.0531921386719
2021-12-07,301.73858642578125
2021-12-08,316.28790283203125
2021-12-09,330.3934020996094
2021-12-10,339.56689453125
2021-12-13,336.213134765625
2021-12-14,336.213134765625
2021-12-15,337.0022277832031
2021-12-16,333.25396728515625
2021-12-17,319.0005187988281
2021-12-20,303.6127624511719
2021-12-21,304.20458984375
2021-12-22,317.5702819824219
2021-12-23,329.3083801269531
2021-12-24,324.1297912597656
2021-12-27,335.572021484375
2021-12-28,332.1689147949219
2021-12-29,336.015869140625
2021-12-30,333.69781494140625
2021-12-31,331.62640380859375
2022-01-03,331.3797912597656
2022-01-04,321.17059326171875
2022-01-05,322.6501770019531
2022-01-06,320.3814697265625
2022-01-07,315.59747314453125
2022-01-10,322.3049621582031
2022-01-11,331.2318115234375
2022-01-12,330.09747314453125
2022-01-13,337.7420349121094
2022-01-14,352.7353210449219
2022-01-17,326.59576416015625
2022-01-18,319.04986572265625
2022-01-19,312.9834899902344
2022-01-20,317.47161865234375
2022-01-21,314.36444091796875
2022-01-24,300.6042175292969
2022-01-25,297.0531921386719
2022-01-27,290.00048828125
2022-01-28,296.6093444824219
2022-01-31,299.9631042480469
2022-02-01,306.62127685546875
2022-02-02,316.9784240722656
2022-02-03,320.0855407714844
2022-02-04,315.79473876953125
2022-02-07,307.7555847167969
2022-02-08,305.5362243652344
2022-02-09,307.41033935546875
2022-02-10,309.13653564453125
2022-02-11,302.0838317871094
2022-02-14,298.3848571777344
2022-02-15,305.6348571777344
2022-02-16,304.30322265625
2022-02-17,301.785888671875
2022-02-18,299.07110595703125
2022-02-21,293.7895812988281
2022-02-22,285.2009582519531
2022-02-23,281.9925842285156
2022-02-24,263.87750244140625
2022-02-25,284.3125
2022-02-28,286.9779357910156
2022-03-02,288.0144958496094
2022-03-03,286.73114013671875
2022-03-04,284.8554382324219
2022-03-07,282.3381042480469
2022-03-08,284.50994873046875
2022-03-09,291.815185546875
2022-03-10,288.95233154296875
2022-03-11,304.25390625
2022-03-14,298.9723815917969
2022-03-15,298.7255859375
2022-03-16,302.27947998046875
2022-03-17,301.73651123046875
2022-03-21,309.7327880859375
2022-03-22,308.4494323730469
2022-03-23,306.96868896484375
2022-03-24,311.9046325683594
2022-03-25,314.8662414550781
2022-03-28,307.363525390625
2022-03-29,306.8699645996094
2022-03-30,305.73468017578125
2022-03-31,302.5756530761719
2022-04-01,309.09112548828125
2022-04-04,310.2757873535156
2022-04-05,311.6578674316406
2022-04-06,313.6322326660156
2022-04-07,308.30133056640625
2022-04-08,310.42388916015625
2022-04-11,306.0801696777344
2022-04-12,297.83709716796875
2022-04-13,296.1095275878906
2022-04-18,293.98699951171875
2022-04-19,286.7804870605469
2022-04-20,285.0035400390625
2022-04-21,287.96514892578125
2022-04-22,289.49530029296875
2022-04-25,282.930419921875
2022-04-26,283.0785217285156
2022-04-27,279.7220764160156
2022-04-28,281.89385986328125
2022-04-29,278.19189453125
2022-05-02,273.8976135253906
2022-05-04,264.76605224609375
2022-05-05,265.06219482421875
2022-05-06,262.2486267089844
2022-05-09,257.905029296875
2022-05-10,249.21766662597656
2022-05-11,242.50473022460938
2022-05-12,232.1885528564453
2022-05-13,236.03863525390625
2022-05-16,238.80274963378906
2022-05-17,247.53944396972656
2022-05-18,259.7313232421875
2022-05-19,242.2579345703125
2022-05-20,267.72760009765625
2022-05-23,276.7110595703125
2022-05-24,276.8591613769531
2022-05-25,250.74783325195312
2022-05-26,255.33827209472656
2022-05-27,263.87750244140625
2022-05-30,267.9250793457031
2022-05-31,266.4936218261719
2022-06-01,266.5429992675781
2022-06-02,268.96160888671875
2022-06-03,265.75323486328125
2022-06-06,268.9122314453125
2022-06-07,267.3327331542969
2022-06-08,269.9981689453125
2022-06-09,270.63983154296875
2022-06-10,270.2943115234375
2022-06-13,255.38766479492188
2022-06-14,256.1280822753906
2022-06-15,252.2779998779297
2022-06-16,236.38412475585938
2022-06-17,239.1482696533203
2022-06-20,230.3622283935547
2022-06-21,243.14642333984375
2022-06-22,235.84115600585938
2022-06-23,241.270751953125
2022-06-24,253.46261596679688
2022-06-27,264.7166748046875
2022-06-28,271.7257385253906
2022-06-29,273.2065734863281
2022-06-30,268.76416015625
2022-07-01,275.131591796875
2022-07-04,276.8591613769531
2022-07-05,273.79888916015625
2022-07-06,271.7257385253906
2022-07-07,275.2796630859375
2022-07-08,275.6745300292969
2022-07-11,293.2466125488281
2022-07-12,290.97607421875
2022-07-13,297.7383728027344
2022-07-14,301.3909606933594
2022-07-15,299.7621154785156
2022-07-18,304.5500183105469
2022-07-19,305.0448303222656
2022-07-20,304.8963928222656
2022-07-21,305.589111328125
2022-07-22,299.7009582519531
2022-07-25,299.7009582519531
2022-07-26,293.76336669921875
2022-07-27,298.513427734375
2022-07-28,297.029052734375
2022-07-29,296.5342712402344
2022-08-01,301.1358642578125
2022-08-02,308.5578918457031
2022-08-03,311.1308898925781
2022-08-04,306.2818298339844
2022-08-05,307.71673583984375
2022-08-08,310.833984375
2022-08-10,298.6123962402344
2022-08-11,303.3130187988281
2022-08-12,307.41986083984375
2022-08-16,312.961669921875
2022-08-17,323.5503845214844
2022-08-18,322.06597900390625
2022-08-19,309.3990478515625
2022-08-22,303.6098937988281
2022-08-23,302.9666442871094
2022-08-24,305.49017333984375
2022-08-25,303.1150817871094
2022-08-26,305.1932678222656
2022-08-29,298.85980224609375
2022-08-30,302.91717529296875
2022-09-01,303.01611328125
2022-09-02,301.97705078125
2022-09-05,302.8676452636719
2022-09-06,301.48223876953125
2022-09-07,308.5084228515625
2022-09-08,305.39117431640625
2022-09-09,306.4302673339844
2022-09-12,304.401611328125
2022-09-13,304.5995178222656
2022-09-14,303.5109558105469
2022-09-15,314.891357421875
2022-09-16,312.7637023925781
2022-09-19,316.9200439453125
2022-09-20,304.79742431640625
2022-09-21,311.2298278808594
2022-09-22,321.5216979980469
2022-09-23,320.0867919921875
2022-09-26,305.09429931640625
2022-09-27,314.891357421875
2022-09-28,314.891357421875
2022-09-29,320.92791748046875
2022-09-30,341.7590637207031
2022-10-03,344.13409423828125
2022-10-04,353.58477783203125
2022-10-06,346.01434326171875
2022-10-07,344.5794372558594
2022-10-10,343.4413757324219
2022-10-11,339.4334716796875
2022-10-12,339.5324401855469
2022-10-13,341.0663146972656
2022-10-14,339.33453369140625
2022-10-17,346.45965576171875
2022-10-18,353.43634033203125
2022-10-19,352.39727783203125
2022-10-20,344.3320617675781
2022-10-21,340.868408203125
2022-10-24,339.92828369140625
2022-10-25,350.76446533203125
2022-10-27,365.31158447265625
2022-10-28,363.7777099609375
2022-10-31,368.7751770019531
2022-11-01,369.7647705078125
2022-11-02,372.7830810546875
2022-11-03,374.7127990722656
2022-11-04,365.954833984375
2022-11-07,361.6005859375
2022-11-09,363.6292724609375
2022-11-10,356.9494323730469
2022-11-11,362.2438049316406
2022-11-14,365.806396484375
2022-11-15,365.7074279785156
2022-11-16,360.1161804199219
2022-11-17,360.95733642578125
2022-11-18,356.80096435546875
2022-11-21,355.6629333496094
2022-11-22,358.8297119140625
2022-11-23,358.8297119140625
2022-11-24,354.12908935546875
2022-11-25,352.89208984375
2022-11-28,352.6446838378906
2022-11-29,343.73828125
2022-11-30,342.35284423828125
2022-12-01,337.25634765625
2022-12-02,336.06884765625
2022-12-05,337.60272216796875
2022-12-06,333.0505065917969
2022-12-07,331.21978759765625
2022-12-08,330.8734130859375
2022-12-09,326.27178955078125
2022-12-12,333.9411926269531
2022-12-13,330.972412109375
2022-12-14,332.4568176269531
2022-12-15,330.3291320800781
2022-12-16,322.80816650390625
2022-12-19,322.0165100097656
2022-12-20,319.3940734863281
2022-12-21,332.159912109375
2022-12-22,323.84722900390625
2022-12-23,324.9358215332031
2022-12-26,326.2222900390625
2022-12-27,325.43060302734375
2022-12-28,324.8863220214844
2022-12-29,317.9590759277344
2022-12-30,315.485107421875
2023-01-02,316.9200439453125
2023-01-03,323.05560302734375
2023-01-04,319.74041748046875
2023-01-05,322.7586975097656
2023-01-06,316.27679443359375
2023-01-09,323.94622802734375
2023-01-10,326.02435302734375
2023-01-11,327.9046630859375
2023-01-12,314.7428894042969
2023-01-13,315.039794921875
2023-01-16,311.2793273925781
2023-01-17,310.78448486328125
2023-01-18,309.943359375
2023-01-19,308.16204833984375
2023-01-20,310.19073486328125
2023-01-23,308.90423583984375
2023-01-24,305.9849548339844
2023-01-25,285.89599609375
2023-01-27,280.84906005859375
2023-01-30,288.3205871582031
2023-01-31,292.5758361816406
2023-02-01,288.468994140625
2023-02-02,285.59912109375
2023-02-03,289.0132751464844
2023-02-06,285.59912109375
2023-02-07,282.3829345703125
2023-02-08,288.468994140625
2023-02-09,286.53924560546875
2023-02-10,286.24237060546875
2023-02-13,282.6798095703125
2023-02-14,284.8074645996094
2023-02-15,287.2319641113281
2023-02-16,289.70599365234375
2023-02-17,284.9064025878906
2023-02-20,284.46112060546875
2023-02-21,283.2735900878906
2023-02-22,277.08856201171875
2023-02-23,280.40374755859375
2023-02-24,282.48193359375
2023-02-27,278.1771240234375
2023-02-28,277.1875305175781
2023-03-01,280.55218505859375
2023-03-02,280.0573425292969
2023-03-03,282.72930908203125
2023-03-06,286.6877136230469
2023-03-08,286.1929016113281
2023-03-09,289.3596496582031
2023-03-10,280.8985290527344
2023-03-13,280.00787353515625
2023-03-14,280.7995910644531
2023-03-15,282.13555908203125
2023-03-16,280.1068420410156
2023-03-17,283.07562255859375
2023-03-20,278.96881103515625
2023-03-21,285.30224609375
2023-03-22,284.5600280761719
2023-03-23,277.78131103515625
2023-03-24,279.4140930175781
