Date,TGS.OL
2017-02-03,131.94664001464844
2017-02-06,131.67115783691406
2017-02-07,133.18618774414062
2017-02-08,130.84478759765625
2017-02-09,132.3211669921875
2017-02-10,133.15293884277344
2017-02-13,136.0641632080078
2017-02-14,136.20278930664062
2017-02-15,134.88577270507812
2017-02-16,131.69735717773438
2017-02-17,129.7565155029297
2017-02-20,130.65760803222656
2017-02-21,132.45977783203125
2017-02-22,129.47927856445312
2017-02-23,128.23158264160156
2017-02-24,126.1521987915039
2017-02-27,126.49876403808594
2017-02-28,127.53845977783203
2017-03-01,127.67709350585938
2017-03-02,128.9247283935547
2017-03-03,128.85540771484375
2017-03-06,128.09298706054688
2017-03-07,130.0337677001953
2017-03-08,130.10308837890625
2017-03-09,125.94425964355469
2017-03-10,131.142822265625
2017-03-13,131.90524291992188
2017-03-14,130.4496612548828
2017-03-15,131.76666259765625
2017-03-16,132.3211669921875
2017-03-17,133.5688018798828
2017-03-20,131.974609375
2017-03-21,131.69735717773438
2017-03-22,129.34063720703125
2017-03-23,130.65760803222656
2017-03-24,130.31105041503906
2017-03-27,127.39984130859375
2017-03-28,129.2712860107422
2017-03-29,126.77601623535156
2017-03-30,128.9940948486328
2017-03-31,126.1521987915039
2017-04-03,126.42945861816406
2017-04-04,126.36016845703125
2017-04-05,127.53845977783203
2017-04-06,128.02365112304688
2017-04-07,129.617919921875
2017-04-10,130.24171447753906
2017-04-11,129.8258514404297
2017-04-12,130.24171447753906
2017-04-13,130.24171447753906
2017-04-18,127.53845977783203
2017-04-19,126.77601623535156
2017-04-20,126.77601623535156
2017-04-21,128.23158264160156
2017-04-24,126.98394775390625
2017-04-25,128.43955993652344
2017-04-26,132.5290985107422
2017-04-27,128.9940948486328
2017-04-28,130.0337677001953
2017-05-02,131.28143310546875
2017-05-03,127.88502502441406
2017-05-04,123.58755493164062
2017-05-05,124.62732696533203
2017-05-08,126.49876403808594
2017-05-09,129.47927856445312
2017-05-10,121.71607971191406
2017-05-11,127.81572723388672
2017-05-12,124.21139526367188
2017-05-15,127.88502502441406
2017-05-16,128.9247283935547
2017-05-18,123.89899444580078
2017-05-19,125.64402770996094
2017-05-22,124.6668472290039
2017-05-23,125.64402770996094
2017-05-24,128.78515625
2017-05-26,127.17965698242188
2017-05-29,127.24949645996094
2017-05-30,128.78515625
2017-05-31,122.8519515991211
2017-06-01,123.20094299316406
2017-06-02,122.57274627685547
2017-06-06,122.2237777709961
2017-06-07,123.13116455078125
2017-06-08,120.05986022949219
2017-06-09,120.33906555175781
2017-06-12,122.64253997802734
2017-06-13,122.2237777709961
2017-06-14,119.7806396484375
2017-06-15,116.43014526367188
2017-06-16,118.03561401367188
2017-06-19,119.22223663330078
2017-06-20,117.47718811035156
2017-06-21,119.08261108398438
2017-06-22,117.47718811035156
2017-06-23,119.22223663330078
2017-06-26,119.36185455322266
2017-06-27,121.03711700439453
2017-06-28,121.5257797241211
2017-06-29,119.64106750488281
2017-06-30,119.431640625
2017-07-03,123.13116455078125
2017-07-04,125.57427978515625
2017-07-05,120.33906555175781
2017-07-06,119.71086120605469
2017-07-07,114.6850814819336
2017-07-10,115.17369842529297
2017-07-11,110.9855728149414
2017-07-12,115.87171173095703
2017-07-13,115.1039047241211
2017-07-14,115.87171173095703
2017-07-17,116.22075653076172
2017-07-18,113.91726684570312
2017-07-19,114.12665557861328
2017-07-20,116.7093505859375
2017-07-21,113.98710632324219
2017-07-24,114.47567749023438
2017-07-25,112.0326156616211
2017-07-26,114.82466888427734
2017-07-27,115.31330871582031
2017-07-28,116.91876220703125
2017-07-31,116.01134490966797
2017-08-01,120.6182861328125
2017-08-02,120.96733093261719
2017-08-03,114.47567749023438
2017-08-04,117.68663024902344
2017-08-07,117.12816619873047
2017-08-08,116.29055786132812
2017-08-09,116.91876220703125
2017-08-10,117.40386962890625
2017-08-11,114.16993713378906
2017-08-14,115.5057144165039
2017-08-15,113.04515075683594
2017-08-16,114.31055450439453
2017-08-17,111.9906234741211
2017-08-18,110.86578369140625
2017-08-21,111.21731567382812
2017-08-22,111.85002136230469
2017-08-23,112.2718276977539
2017-08-24,112.55301666259766
2017-08-25,112.9045639038086
2017-08-28,112.69364166259766
2017-08-29,112.55301666259766
2017-08-30,114.24028015136719
2017-08-31,116.98202514648438
2017-09-01,116.13843536376953
2017-09-04,117.96627044677734
2017-09-05,120.7783203125
2017-09-06,125.76973724365234
2017-09-07,124.92615509033203
2017-09-08,123.52006530761719
2017-09-11,124.57465362548828
2017-09-12,124.57465362548828
2017-09-13,125.84008026123047
2017-09-14,128.933349609375
2017-09-15,128.58184814453125
2017-09-18,128.86305236816406
2017-09-19,128.79270935058594
2017-09-20,128.86305236816406
2017-09-21,131.25326538085938
2017-09-22,131.74537658691406
2017-09-25,132.79991149902344
2017-09-26,130.76116943359375
2017-09-27,132.23751831054688
2017-09-28,134.2761993408203
2017-09-29,133.22174072265625
2017-10-02,131.11264038085938
2017-10-03,133.22174072265625
2017-10-04,129.77694702148438
2017-10-05,131.53451538085938
2017-10-06,129.77694702148438
2017-10-09,129.77694702148438
2017-10-10,132.02659606933594
2017-10-11,132.1671905517578
2017-10-12,130.55023193359375
2017-10-13,130.40966796875
2017-10-16,131.04232788085938
2017-10-17,129.63636779785156
2017-10-18,129.1442108154297
2017-10-19,128.01937866210938
2017-10-20,127.66787719726562
2017-10-23,128.72242736816406
2017-10-24,130.1284942626953
2017-10-25,129.77694702148438
2017-10-26,127.45693969726562
2017-10-27,127.66787719726562
2017-10-30,131.04232788085938
2017-10-31,131.81568908691406
2017-11-01,135.68231201171875
2017-11-02,136.8848876953125
2017-11-03,139.14862060546875
2017-11-06,139.7145538330078
2017-11-07,141.48309326171875
2017-11-08,139.7145538330078
2017-11-09,135.96522521972656
2017-11-10,135.47007751464844
2017-11-13,135.11631774902344
2017-11-14,134.47967529296875
2017-11-15,131.93295288085938
2017-11-16,134.47967529296875
2017-11-17,135.0456085205078
2017-11-20,136.31895446777344
2017-11-21,143.18089294433594
2017-11-22,143.39309692382812
2017-11-23,142.19052124023438
2017-11-24,139.7145538330078
2017-11-27,137.73377990722656
2017-11-28,139.64381408691406
2017-11-29,140.63418579101562
2017-11-30,141.8367919921875
2017-12-01,144.2419891357422
2017-12-04,144.9494171142578
2017-12-05,142.8979034423828
2017-12-06,140.63418579101562
2017-12-07,133.84295654296875
2017-12-08,135.68226623535156
2017-12-11,136.3897247314453
2017-12-12,136.9556427001953
2017-12-13,135.540771484375
2017-12-14,135.2578582763672
2017-12-15,132.92337036132812
2017-12-18,134.0552520751953
2017-12-19,135.32861328125
2017-12-20,134.47967529296875
2017-12-21,136.6726531982422
2017-12-22,136.31895446777344
2017-12-27,137.73377990722656
2017-12-28,138.08749389648438
2017-12-29,137.3800811767578
2018-01-02,138.68881225585938
2018-01-03,140.91714477539062
2018-01-04,144.02978515625
2018-01-05,145.09091186523438
2018-01-08,145.37388610839844
2018-01-09,146.29356384277344
2018-01-10,146.43504333496094
2018-01-11,146.3642578125
2018-01-12,147.56687927246094
2018-01-15,146.85946655273438
2018-01-16,147.00096130371094
2018-01-17,148.2035675048828
2018-01-18,147.07167053222656
2018-01-19,145.30311584472656
2018-01-22,144.9494171142578
2018-01-23,145.79832458496094
2018-01-24,144.6664581298828
2018-01-25,143.25164794921875
2018-01-26,144.2419891357422
2018-01-29,142.0490264892578
2018-01-30,136.84954833984375
2018-01-31,136.92027282714844
2018-02-01,139.5377197265625
2018-02-02,136.84954833984375
2018-02-05,136.21286010742188
2018-02-06,133.27703857421875
2018-02-07,136.743408203125
2018-02-08,131.93295288085938
2018-02-09,135.11631774902344
2018-02-12,137.87527465820312
2018-02-13,136.1067352294922
2018-02-14,130.8364715576172
2018-02-15,132.5988006591797
2018-02-16,134.13270568847656
2018-02-19,136.6655731201172
2018-02-20,136.95091247558594
2018-02-21,136.27316284179688
2018-02-22,136.98663330078125
2018-02-23,138.66331481933594
2018-02-26,136.80825805664062
2018-02-27,139.30538940429688
2018-02-28,138.3422393798828
2018-03-01,136.6655731201172
2018-03-02,133.4549560546875
2018-03-05,135.70237731933594
2018-03-06,142.69439697265625
2018-03-07,141.37448120117188
2018-03-08,141.62416076660156
2018-03-09,146.3331298828125
2018-03-12,145.47691345214844
2018-03-13,143.550537109375
2018-03-14,142.23065185546875
2018-03-15,140.8750457763672
2018-03-16,140.98207092285156
2018-03-19,139.8761749267578
2018-03-20,142.40902709960938
2018-03-21,142.5873565673828
2018-03-22,139.5194091796875
2018-03-23,140.1615753173828
2018-03-26,136.5941925048828
2018-03-27,137.55740356445312
2018-03-28,136.52284240722656
2018-04-03,134.13270568847656
2018-04-04,132.99119567871094
2018-04-05,138.8773193359375
2018-04-06,134.16839599609375
2018-04-09,132.31332397460938
2018-04-10,152.6829833984375
2018-04-11,159.6036834716797
2018-04-12,164.31259155273438
2018-04-13,164.66932678222656
2018-04-16,166.59567260742188
2018-04-17,170.59117126464844
2018-04-18,172.44619750976562
2018-04-19,177.4404754638672
2018-04-20,172.37481689453125
2018-04-23,174.8719482421875
2018-04-24,177.86859130859375
2018-04-25,174.0158233642578
2018-04-26,181.93536376953125
2018-04-27,179.72357177734375
2018-04-30,181.3645782470703
2018-05-02,185.14598083496094
2018-05-03,183.00555419921875
2018-05-04,183.07691955566406
2018-05-07,187.21505737304688
2018-05-08,187.78587341308594
2018-05-09,189.7835693359375
2018-05-11,191.92396545410156
2018-05-14,192.56610107421875
2018-05-15,196.41883850097656
2018-05-16,200.88290405273438
2018-05-18,201.5288543701172
2018-05-22,201.60060119628906
2018-05-23,197.509765625
2018-05-24,194.42361450195312
2018-05-25,193.49063110351562
2018-05-28,190.83518981933594
2018-05-29,190.69163513183594
2018-05-30,194.13658142089844
2018-05-31,197.43798828125
2018-06-01,198.0839080810547
2018-06-04,197.00732421875
2018-06-05,194.92599487304688
2018-06-06,194.20826721191406
2018-06-07,198.80157470703125
2018-06-08,199.51922607421875
2018-06-11,197.6532440185547
2018-06-12,197.43798828125
2018-06-13,196.7920684814453
2018-06-14,198.87335205078125
2018-06-15,194.63894653320312
2018-06-18,194.49542236328125
2018-06-19,193.77767944335938
2018-06-20,193.0600128173828
2018-06-21,190.40452575683594
2018-06-22,198.29917907714844
2018-06-25,195.06956481933594
2018-06-26,199.30393981933594
2018-06-27,205.6197052001953
2018-06-28,206.62448120117188
2018-06-29,215.30856323242188
2018-07-02,210.2129364013672
2018-07-03,213.299072265625
2018-07-04,211.79183959960938
2018-07-05,211.00238037109375
2018-07-06,208.346923828125
2018-07-09,220.69126892089844
2018-07-10,227.50941467285156
2018-07-11,228.94476318359375
2018-07-12,229.80601501464844
2018-07-13,227.36582946777344
2018-07-16,227.2941436767578
2018-07-17,227.07875061035156
2018-07-18,228.87301635742188
2018-07-19,225.93043518066406
2018-07-20,225.3563232421875
2018-07-23,226.64816284179688
2018-07-24,231.2414093017578
2018-07-25,230.9542694091797
2018-07-26,230.38018798828125
2018-07-27,235.97817993164062
2018-07-30,236.40878295898438
2018-07-31,223.20318603515625
2018-08-01,223.34677124023438
2018-08-02,226.43283081054688
2018-08-03,229.30364990234375
2018-08-06,239.4231414794922
2018-08-07,247.8919677734375
2018-08-08,251.26507568359375
2018-08-09,250.55848693847656
2018-08-10,249.04434204101562
2018-08-13,246.95335388183594
2018-08-14,245.36700439453125
2018-08-15,228.99964904785156
2018-08-16,230.58592224121094
2018-08-17,228.78330993652344
2018-08-20,229.28807067871094
2018-08-21,230.36962890625
2018-08-22,232.74900817871094
2018-08-23,234.1910858154297
2018-08-24,232.02792358398438
2018-08-27,233.0374298095703
2018-08-28,233.7584228515625
2018-08-29,232.67686462402344
2018-08-30,232.74900817871094
2018-08-31,229.64857482910156
2018-09-03,232.96530151367188
2018-09-04,230.15321350097656
2018-09-05,223.0150909423828
2018-09-06,218.54466247558594
2018-09-07,214.9395294189453
2018-09-10,214.21852111816406
2018-09-11,218.32835388183594
2018-09-12,227.1970977783203
2018-09-13,223.73614501953125
2018-09-14,222.72662353515625
2018-09-17,223.95242309570312
2018-09-18,226.11550903320312
2018-09-19,225.7550506591797
2018-09-20,222.36619567871094
2018-09-21,225.68292236328125
2018-09-24,226.83660888671875
2018-09-25,236.7867889404297
2018-09-26,239.09408569335938
2018-09-27,238.66140747070312
2018-09-28,239.16610717773438
2018-10-01,240.75242614746094
2018-10-02,245.7997283935547
2018-10-03,243.85287475585938
2018-10-04,238.66140747070312
2018-10-05,236.9310302734375
2018-10-08,229.79281616210938
2018-10-09,235.41680908203125
2018-10-10,222.43824768066406
2018-10-11,215.2279052734375
2018-10-12,214.0742645263672
2018-10-15,211.7669677734375
2018-10-16,212.5601043701172
2018-10-17,212.99270629882812
2018-10-18,205.92665100097656
2018-10-19,204.70091247558594
2018-10-22,196.98587036132812
2018-10-23,189.0544891357422
2018-10-24,194.53433227539062
2018-10-25,195.03903198242188
2018-10-26,191.57810974121094
2018-10-29,197.13002014160156
2018-10-30,191.9386444091797
2018-10-31,203.97982788085938
2018-11-01,183.93515014648438
2018-11-02,189.5592041015625
2018-11-05,188.62191772460938
2018-11-06,188.6939697265625
2018-11-07,187.7566680908203
2018-11-08,187.88723754882812
2018-11-09,183.4604034423828
2018-11-12,187.81471252441406
2018-11-13,182.4443817138672
2018-11-14,182.00900268554688
2018-11-15,184.62156677246094
2018-11-16,182.8798370361328
2018-11-19,177.2192840576172
2018-11-20,171.99415588378906
2018-11-21,176.49354553222656
2018-11-22,174.02613830566406
2018-11-23,169.3815460205078
2018-11-26,174.02613830566406
2018-11-27,174.60670471191406
2018-11-28,173.66326904296875
2018-11-29,175.04212951660156
2018-11-30,174.38894653320312
2018-12-03,182.7346954345703
2018-12-04,180.92042541503906
2018-12-05,174.1712646484375
2018-12-06,165.0272674560547
2018-12-07,174.02613830566406
2018-12-10,161.8341522216797
2018-12-11,161.979248046875
2018-12-12,165.24497985839844
2018-12-13,161.47128295898438
2018-12-14,160.31011962890625
2018-12-17,153.77871704101562
2018-12-18,151.96444702148438
2018-12-19,152.90780639648438
2018-12-20,147.7552490234375
2018-12-21,147.6826934814453
2018-12-27,144.41700744628906
2018-12-28,151.52899169921875
2019-01-02,153.48843383789062
2019-01-03,156.02842712402344
2019-01-04,164.0112762451172
2019-01-07,172.86500549316406
2019-01-08,181.28326416015625
2019-01-09,181.21072387695312
2019-01-10,181.28326416015625
2019-01-11,181.35586547851562
2019-01-14,181.6461181640625
2019-01-15,181.21072387695312
2019-01-16,180.70269775390625
2019-01-17,179.2512664794922
2019-01-18,183.0975799560547
2019-01-21,182.4443817138672
2019-01-22,178.5255584716797
2019-01-23,174.0987091064453
2019-01-24,177.07411193847656
2019-01-25,176.78382873535156
2019-01-28,173.3729705810547
2019-01-29,177.43699645996094
2019-01-30,176.27581787109375
2019-01-31,181.5010223388672
2019-02-01,179.46897888183594
2019-02-04,181.71865844726562
2019-02-05,187.37924194335938
2019-02-06,184.47640991210938
2019-02-07,182.29925537109375
2019-02-08,175.4775848388672
2019-02-11,177.5095672607422
2019-02-12,180.049560546875
2019-02-13,183.02499389648438
2019-02-14,179.363037109375
2019-02-15,187.19960021972656
2019-02-18,184.2700653076172
2019-02-19,179.8756561279297
2019-02-20,177.1658477783203
2019-02-21,183.97708129882812
2019-02-22,181.7066650390625
2019-02-25,179.43624877929688
2019-02-26,175.40809631347656
2019-02-27,174.74891662597656
2019-02-28,170.4278106689453
2019-03-01,169.25596618652344
2019-03-04,174.67567443847656
2019-03-05,173.79685974121094
2019-03-06,174.74891662597656
2019-03-07,171.5264129638672
2019-03-08,166.619384765625
2019-03-11,169.62222290039062
2019-03-12,172.84471130371094
2019-03-13,175.6278076171875
2019-03-14,176.0672607421875
2019-03-15,176.9460906982422
2019-03-18,178.63059997558594
2019-03-19,178.703857421875
2019-03-20,178.85032653808594
2019-03-21,177.45875549316406
2019-03-22,172.1123046875
2019-03-25,167.71792602539062
2019-03-26,169.8418731689453
2019-03-27,168.96302795410156
2019-03-28,168.1573944091797
2019-03-29,172.33204650878906
2019-04-01,176.9460906982422
2019-04-02,176.14048767089844
2019-04-03,177.6785430908203
2019-04-04,175.84756469726562
2019-04-05,180.68133544921875
2019-04-08,177.971435546875
2019-04-09,176.7996063232422
2019-04-10,176.8728790283203
2019-04-11,174.52923583984375
2019-04-12,171.2334747314453
2019-04-15,169.25596618652344
2019-04-16,167.71792602539062
2019-04-17,167.71792602539062
2019-04-23,175.26161193847656
2019-04-24,172.5517578125
2019-04-25,175.0419158935547
2019-04-26,169.9151611328125
2019-04-29,171.0137176513672
2019-04-30,165.0813751220703
2019-05-02,160.24755859375
2019-05-03,174.67567443847656
2019-05-06,170.1348419189453
2019-05-07,161.78558349609375
2019-05-08,161.41940307617188
2019-05-09,165.52081298828125
2019-05-10,169.76866149902344
2019-05-13,168.45034790039062
