Date,AUROPHARMA.NS
2019-07-02,586.6956176757812
2019-07-03,572.578369140625
2019-07-04,581.12548828125
2019-07-05,573.5386352539062
2019-07-08,563.5505981445312
2019-07-09,579.8770751953125
2019-07-10,573.4425048828125
2019-07-11,581.317626953125
2019-07-12,572.1459350585938
2019-07-15,552.7943725585938
2019-07-16,558.0765380859375
2019-07-17,550.4415893554688
2019-07-18,547.3201293945312
2019-07-19,530.513671875
2019-07-22,547.5604248046875
2019-07-23,539.4931640625
2019-07-24,526.6240844726562
2019-07-25,531.9542236328125
2019-07-26,541.1257934570312
2019-07-29,529.313232421875
2019-07-30,530.0814819335938
2019-07-31,548.6168823242188
2019-08-01,528.7848510742188
2019-08-02,526.9121704101562
2019-08-05,526.4319458007812
2019-08-06,539.7332763671875
2019-08-07,532.7224731445312
2019-08-08,574.3069458007812
2019-08-09,575.1231689453125
2019-08-13,578.9166870117188
2019-08-14,581.5097045898438
2019-08-16,578.4364013671875
2019-08-19,579.8770751953125
2019-08-20,576.4677124023438
2019-08-21,566.1436767578125
2019-08-22,567.3921508789062
2019-08-23,574.5469970703125
2019-08-26,566.6238403320312
2019-08-27,565.0392456054688
2019-08-28,567.68017578125
2019-08-29,567.68017578125
2019-08-30,576.8998413085938
2019-09-03,581.0775146484375
2019-09-04,575.4114379882812
2019-09-05,588.760498046875
2019-09-06,594.9070434570312
2019-09-09,600.95751953125
2019-09-11,603.50244140625
2019-09-12,603.3583984375
2019-09-13,604.3187255859375
2019-09-16,611.3776245117188
2019-09-17,592.2658081054688
2019-09-18,594.2347412109375
2019-09-19,582.1819458007812
2019-09-20,594.6189575195312
2019-09-23,592.506103515625
2019-09-24,594.52294921875
2019-09-25,578.3404541015625
2019-09-26,586.5516967773438
2019-09-27,573.5386352539062
2019-09-30,565.6635131835938
2019-10-01,553.37060546875
2019-10-03,556.6838989257812
2019-10-04,545.015380859375
2019-10-07,441.6305236816406
2019-10-09,455.60394287109375
2019-10-10,446.7204284667969
2019-10-11,421.55853271484375
2019-10-14,441.05419921875
2019-10-15,437.3087463378906
2019-10-16,445.3279724121094
2019-10-17,447.9690246582031
2019-10-18,457.5727844238281
2019-10-22,458.34100341796875
2019-10-23,457.1885986328125
2019-10-24,450.7060546875
2019-10-25,452.0986022949219
2019-10-27,452.19464111328125
2019-10-29,453.1550598144531
2019-10-30,444.6556701660156
2019-10-31,451.2342529296875
2019-11-01,461.4622802734375
2019-11-04,458.7251892089844
2019-11-05,455.12384033203125
2019-11-06,433.03509521484375
2019-11-07,434.0915222167969
2019-11-08,422.5189208984375
2019-11-11,420.3580627441406
2019-11-13,416.66058349609375
2019-11-14,380.1181640625
2019-11-15,393.9956359863281
2019-11-18,408.3052978515625
2019-11-19,414.11553955078125
2019-11-20,427.1767272949219
2019-11-21,413.8380126953125
2019-11-22,413.0194091796875
2019-11-25,424.335693359375
2019-11-26,429.0066223144531
2019-11-27,436.6631164550781
2019-11-28,433.05157470703125
2019-11-29,433.2923278808594
2019-12-02,433.5330810546875
2019-12-03,429.1029357910156
2019-12-04,436.1334533691406
2019-12-05,432.5699768066406
2019-12-06,429.2474060058594
2019-12-09,431.7513732910156
2019-12-10,416.5827941894531
2019-12-11,432.6663818359375
2019-12-12,432.1847839355469
2019-12-13,432.7626647949219
2019-12-16,438.2041320800781
2019-12-17,432.1847839355469
2019-12-18,437.2410583496094
2019-12-19,447.0644836425781
2019-12-20,453.0355529785156
2019-12-23,450.86871337890625
2019-12-24,447.883056640625
2019-12-26,442.82684326171875
2019-12-27,446.00506591796875
2019-12-30,448.0757141113281
2019-12-31,439.9858093261719
2020-01-01,441.1896667480469
2020-01-02,444.5604553222656
2020-01-03,443.3084411621094
2020-01-06,427.1285705566406
2020-01-07,435.7000732421875
2020-01-08,434.6888122558594
2020-01-09,440.1302795410156
2020-01-10,441.04522705078125
2020-01-13,443.59735107421875
2020-01-14,462.57012939453125
2020-01-15,467.8189697265625
2020-01-16,458.2843933105469
2020-01-17,468.0116271972656
2020-01-20,465.1224060058594
2020-01-21,474.99395751953125
2020-01-22,479.56866455078125
2020-01-23,471.9602355957031
2020-01-24,482.6023864746094
2020-01-27,492.1368713378906
2020-01-28,485.4916076660156
2020-01-29,488.62164306640625
2020-01-30,462.5220031738281
2020-01-31,463.6295471191406
2020-02-03,456.02117919921875
2020-02-04,476.534912109375
2020-02-05,489.2476501464844
2020-02-06,491.6553955078125
2020-02-07,526.3745727539062
2020-02-10,522.2332763671875
2020-02-11,527.91552734375
2020-02-12,524.7373046875
2020-02-13,507.8833923339844
2020-02-14,495.3631896972656
2020-02-17,477.00213623046875
2020-02-18,483.57354736328125
2020-02-19,581.6121826171875
2020-02-20,579.582763671875
2020-02-24,487.0523986816406
2020-02-25,487.004150390625
2020-02-26,492.85064697265625
2020-02-27,502.0312194824219
2020-02-28,488.501953125
2020-03-02,478.01678466796875
2020-03-03,494.1069030761719
2020-03-04,503.3841857910156
2020-03-05,509.18243408203125
2020-03-06,493.1405334472656
2020-03-09,455.4520263671875
2020-03-11,435.0131530761719
2020-03-12,361.90704345703125
2020-03-13,401.2384033203125
2020-03-16,391.28472900390625
2020-03-17,399.3056945800781
2020-03-18,351.42181396484375
2020-03-19,334.3653259277344
2020-03-20,335.0418395996094
2020-03-23,284.79034423828125
2020-03-24,315.18280029296875
2020-03-25,322.4306335449219
2020-03-26,349.2475280761719
2020-03-27,379.0601806640625
2020-03-30,376.4026184082031
2020-03-31,399.2573547363281
2020-04-01,379.1084289550781
2020-04-03,369.54132080078125
2020-04-07,430.71282958984375
2020-04-08,423.41668701171875
2020-04-09,444.7252197265625
2020-04-13,486.27935791015625
2020-04-15,497.39263916015625
2020-04-16,526.3355712890625
2020-04-17,524.451171875
2020-04-20,522.7599487304688
2020-04-21,622.7313232421875
2020-04-22,620.6535034179688
2020-04-23,607.8974609375
2020-04-24,603.4520874023438
2020-04-27,612.4876708984375
2020-04-28,599.1034545898438
2020-04-29,604.3218383789062
2020-04-30,604.8050537109375
2020-05-04,631.3319091796875
2020-05-05,610.3616943359375
2020-05-06,639.594482421875
2020-05-07,626.7417602539062
2020-05-08,630.7039794921875
2020-05-11,642.1553955078125
2020-05-12,667.667724609375
2020-05-13,653.1720581054688
2020-05-14,643.218505859375
2020-05-15,642.59033203125
2020-05-18,647.2772216796875
2020-05-19,640.1261596679688
2020-05-20,683.80615234375
2020-05-21,699.9928588867188
2020-05-22,706.32275390625
2020-05-26,690.9089965820312
2020-05-27,689.4111328125
2020-05-28,689.9425659179688
2020-05-29,720.57666015625
2020-06-01,701.2491455078125
2020-06-02,708.5453491210938
2020-06-03,725.1669311523438
2020-06-04,733.9126586914062
2020-06-05,718.982177734375
2020-06-08,725.601806640625
2020-06-09,748.8915405273438
2020-06-10,770.151611328125
2020-06-11,759.4249267578125
2020-06-12,745.7506713867188
2020-06-15,742.8515625
2020-06-16,742.5617065429688
2020-06-17,762.4205932617188
2020-06-18,760.826171875
2020-06-19,757.1056518554688
2020-06-22,760.1978759765625
2020-06-23,777.25439453125
2020-06-24,765.31982421875
2020-06-25,763.2903442382812
2020-06-26,753.8682250976562
2020-06-29,762.8555908203125
2020-06-30,745.7506713867188
2020-07-01,749.6644897460938
2020-07-02,753.6265258789062
2020-07-03,751.6939086914062
2020-07-06,742.0784912109375
2020-07-07,750.099365234375
2020-07-08,774.9352416992188
2020-07-09,785.5653686523438
2020-07-10,793.1513671875
2020-07-13,782.279541015625
2020-07-14,782.1346435546875
2020-07-15,811.8023071289062
2020-07-16,808.806640625
2020-07-17,808.4200439453125
2020-07-20,795.9055786132812
2020-07-21,773.2924194335938
2020-07-22,797.1618041992188
2020-07-23,792.813232421875
2020-07-24,783.3910522460938
2020-07-27,753.0469360351562
2020-07-28,764.5949096679688
2020-07-29,784.647216796875
2020-07-30,793.1513671875
2020-07-31,845.1905517578125
2020-08-03,837.65283203125
2020-08-04,835.0435791015625
2020-08-05,831.7097778320312
2020-08-06,879.1586303710938
2020-08-07,875.9696044921875
2020-08-10,916.9437255859375
2020-08-11,913.0301513671875
2020-08-12,902.7864990234375
2020-08-13,851.665283203125
2020-08-14,849.5392456054688
2020-08-17,833.9805908203125
2020-08-18,842.7745361328125
2020-08-19,835.2850952148438
2020-08-20,828.6654663085938
2020-08-21,828.5687866210938
2020-08-24,841.3919677734375
2020-08-25,843.8114624023438
2020-08-26,839.9402465820312
2020-08-27,848.3599853515625
2020-08-28,840.9080810546875
2020-08-31,782.841064453125
2020-09-01,790.6317138671875
2020-09-02,789.1800537109375
2020-09-03,799.9707641601562
2020-09-04,781.534423828125
2020-09-07,768.4693603515625
2020-09-08,761.0175170898438
2020-09-09,776.0181274414062
2020-09-10,776.8890991210938
2020-09-11,777.0827026367188
2020-09-14,770.5018920898438
2020-09-15,792.422119140625
2020-09-16,805.2936401367188
2020-09-17,784.6797485351562
2020-09-18,801.42236328125
2020-09-21,766.8240966796875
2020-09-22,773.356689453125
2020-09-23,755.0655517578125
2020-09-24,719.789794921875
2020-09-25,747.2263793945312
2020-09-28,774.9052124023438
2020-09-29,770.8887939453125
2020-09-30,770.8403930664062
2020-10-01,792.2769165039062
2020-10-05,816.0844116210938
2020-10-06,809.8422241210938
2020-10-07,796.6803588867188
2020-10-08,810.7615966796875
2020-10-09,807.6646728515625
2020-10-12,807.277587890625
2020-10-13,783.9539184570312
2020-10-14,784.292724609375
2020-10-15,766.2434692382812
2020-10-16,780.2763061523438
2020-10-19,774.808349609375
2020-10-20,774.51806640625
2020-10-21,780.2279663085938
2020-10-22,757.0011596679688
2020-10-23,757.5818481445312
2020-10-26,759.4205932617188
2020-10-27,768.5177612304688
2020-10-28,751.291259765625
2020-10-29,742.919921875
2020-10-30,747.7587890625
2020-11-02,736.3873291015625
2020-11-03,744.8554077148438
2020-11-04,756.565673828125
2020-11-05,765.759521484375
2020-11-06,755.0171508789062
2020-11-09,761.2593383789062
2020-11-10,736.532470703125
2020-11-11,784.6797485351562
2020-11-12,811.9713134765625
2020-11-13,830.4559326171875
2020-11-14,824.6976928710938
2020-11-17,828.0364379882812
2020-11-18,808.1001586914062
2020-11-19,803.406494140625
2020-11-20,806.5517578125
2020-11-23,822.3988037109375
2020-11-24,852.202880859375
2020-11-25,826.6149291992188
2020-11-26,843.9158935546875
2020-11-27,841.8319702148438
2020-12-01,869.5523681640625
2020-12-02,862.57373046875
2020-12-03,870.521484375
2020-12-04,872.9446411132812
2020-12-07,882.0070190429688
2020-12-08,868.5829467773438
2020-12-09,860.8775634765625
2020-12-10,871.3453369140625
2020-12-11,869.7460327148438
2020-12-14,862.0407104492188
2020-12-15,847.5505981445312
2020-12-16,848.7620849609375
2020-12-17,845.1758422851562
2020-12-18,858.7452392578125
2020-12-21,819.7333984375
2020-12-22,830.685791015625
2020-12-23,861.9436645507812
2020-12-24,881.03759765625
2020-12-28,880.4076538085938
2020-12-29,877.209228515625
2020-12-30,878.8568725585938
2020-12-31,892.9592895507812
2021-01-01,899.2109375
2021-01-04,936.0419921875
2021-01-05,949.2235107421875
2021-01-06,939.0465087890625
2021-01-07,927.9972534179688
2021-01-08,916.3665161132812
2021-01-11,935.5089111328125
2021-01-12,928.7726440429688
2021-01-13,918.0626220703125
2021-01-14,929.7420654296875
2021-01-15,907.2070922851562
2021-01-18,889.0823974609375
2021-01-19,895.8185424804688
2021-01-20,901.3916625976562
2021-01-21,874.4953002929688
2021-01-22,895.3824462890625
2021-01-25,967.8814697265625
2021-01-27,930.0811767578125
2021-01-28,915.4457397460938
2021-01-29,877.4029541015625
2021-02-01,893.104736328125
2021-02-02,893.2500610351562
2021-02-03,891.6993408203125
2021-02-04,898.62939453125
2021-02-05,913.846435546875
2021-02-08,927.5126953125
2021-02-09,929.935791015625
2021-02-10,938.17431640625
2021-02-11,906.4318237304688
2021-02-12,901.3432006835938
2021-02-15,903.5239868164062
2021-02-16,907.0615844726562
2021-02-17,893.783203125
2021-02-18,883.6546020507812
2021-02-19,861.216796875
2021-02-22,831.4593505859375
2021-02-23,828.7408447265625
2021-02-24,836.8963012695312
2021-02-25,838.10986328125
2021-02-26,830.2942504882812
2021-03-01,848.20703125
2021-03-02,860.1002197265625
2021-03-03,854.8574829101562
2021-03-04,849.4205322265625
2021-03-05,837.6729736328125
2021-03-08,837.5758666992188
2021-03-09,828.1099243164062
2021-03-10,832.3331298828125
2021-03-12,823.5467529296875
2021-03-15,810.9738159179688
2021-03-16,816.4593505859375
2021-03-17,814.8573608398438
2021-03-18,784.3717651367188
2021-03-19,798.3038940429688
2021-03-22,810.9252319335938
2021-03-23,821.5078735351562
2021-03-24,830.9253540039062
2021-03-25,815.6825561523438
2021-03-26,825.2942504882812
2021-03-30,845.0516967773438
2021-03-31,855.6342163085938
2021-04-01,855.6342163085938
2021-04-05,856.5079956054688
2021-04-06,866.79931640625
2021-04-07,878.6439819335938
2021-04-08,880.9741821289062
2021-04-09,916.2169799804688
2021-04-12,888.5469360351562
2021-04-13,882.770263671875
2021-04-15,888.5955810546875
2021-04-16,925.2460327148438
2021-04-19,937.7704467773438
2021-04-20,958.5472412109375
2021-04-22,964.2753295898438
2021-04-23,964.4209594726562
2021-04-26,942.9160766601562
2021-04-27,944.2752685546875
2021-04-28,934.9548950195312
2021-04-29,939.0325927734375
2021-04-30,952.2850952148438
2021-05-03,940.5374145507812
2021-05-04,928.6441040039062
2021-05-05,988.401611328125
2021-05-06,979.6637573242188
2021-05-07,983.5472412109375
2021-05-10,1017.4309692382812
2021-05-11,1000.8773803710938
2021-05-12,987.6734619140625
2021-05-14,977.3822631835938
2021-05-17,973.1588745117188
2021-05-18,974.8580322265625
2021-05-19,987.4793090820312
2021-05-20,995.6347045898438
2021-05-21,983.644287109375
2021-05-24,984.2269287109375
2021-05-25,992.86767578125
2021-05-26,993.5473022460938
2021-05-27,1001.5571899414062
2021-05-28,992.4308471679688
2021-05-31,968.886962890625
2021-06-01,942.042236328125
2021-06-02,938.3043823242188
2021-06-03,939.6636352539062
2021-06-04,931.119873046875
2021-06-07,931.5568237304688
2021-06-08,943.7899169921875
2021-06-09,931.0228271484375
2021-06-10,935.92578125
2021-06-11,980.3919067382812
2021-06-14,965.3433837890625
2021-06-15,964.8092651367188
2021-06-16,958.8384399414062
2021-06-17,933.6927490234375
2021-06-18,924.7120361328125
2021-06-21,926.9451293945312
2021-06-22,924.857666015625
2021-06-23,916.8965454101562
2021-06-24,910.8772583007812
2021-06-25,922.6732788085938
2021-06-28,939.6151123046875
2021-06-29,939.0325927734375
2021-06-30,937.0907592773438
2021-07-01,939.8577880859375
2021-07-02,965.246337890625
2021-07-05,973.4014892578125
2021-07-06,951.8480834960938
2021-07-07,937.0907592773438
2021-07-08,924.0325317382812
2021-07-09,921.0713500976562
2021-07-12,913.3043823242188
2021-07-13,929.0811157226562
2021-07-14,934.9063110351562
2021-07-15,928.0617065429688
2021-07-16,947.1393432617188
2021-07-19,936.99365234375
2021-07-20,937.3821411132812
2021-07-22,943.7899169921875
2021-07-23,935.634521484375
2021-07-26,925.0518798828125
2021-07-27,879.032470703125
2021-07-28,888.4498291015625
2021-07-29,881.79931640625
2021-07-30,889.9061279296875
2021-08-02,891.556640625
2021-08-03,890.197509765625
2021-08-04,880.1488037109375
2021-08-05,881.6536865234375
2021-08-06,875.0516967773438
2021-08-09,861.847900390625
2021-08-10,853.8866577148438
2021-08-11,831.5564575195312
2021-08-12,802.138916015625
2021-08-13,739.12890625
2021-08-16,716.555908203125
2021-08-17,710.1482543945312
2021-08-18,700.6336059570312
2021-08-20,661.2645874023438
2021-08-23,663.060791015625
2021-08-24,668.1578369140625
2021-08-25,676.4102172851562
2021-08-26,678.7402954101562
2021-08-27,690.80517578125
2021-08-30,696.6915283203125
2021-08-31,707.6373291015625
2021-09-01,710.1671142578125
2021-09-02,726.6588745117188
2021-09-03,737.4100952148438
2021-09-06,734.3452758789062
2021-09-07,726.123779296875
2021-09-08,723.15625
2021-09-09,721.6967163085938
2021-09-13,716.2481079101562
2021-09-14,727.826416015625
2021-09-15,738.4804077148438
2021-09-16,734.3452758789062
2021-09-17,726.0264892578125
2021-09-20,693.1402587890625
2021-09-21,706.7616577148438
2021-09-22,711.3345947265625
2021-09-23,713.6212158203125
2021-09-24,702.0427856445312
2021-09-27,702.4806518554688
2021-09-28,705.4482421875
2021-09-29,708.2698364257812
2021-09-30,705.2049560546875
2021-10-01,697.90771484375
2021-10-04,712.3563232421875
2021-10-05,704.426513671875
2021-10-06,696.0104370117188
2021-10-07,700.1455078125
2021-10-08,695.4267578125
2021-10-11,701.0698852539062
2021-10-12,710.1184692382812
2021-10-13,708.8535766601562
2021-10-14,707.4915161132812
2021-10-18,698.8320922851562
2021-10-19,693.2861328125
2021-10-20,682.7294311523438
2021-10-21,686.8159790039062
2021-10-22,676.25927734375
2021-10-25,666.8214111328125
2021-10-26,684.4807739257812
2021-10-27,687.4969482421875
2021-10-28,660.3026733398438
2021-10-29,670.7133178710938
2021-11-01,678.7402954101562
2021-11-02,672.513427734375
2021-11-03,667.2593383789062
2021-11-04,671.3944091796875
2021-11-08,653.8324584960938
2021-11-09,658.697265625
2021-11-10,680.929443359375
2021-11-11,667.9890747070312
2021-11-12,669.3025512695312
2021-11-15,676.9403076171875
2021-11-16,668.2322998046875
2021-11-17,649.9492797851562
2021-11-18,623.6217041015625
2021-11-22,611.9693603515625
2021-11-23,634.7378540039062
2021-11-24,642.4410400390625
2021-11-25,652.2408447265625
2021-11-26,661.650390625
2021-11-29,638.5895385742188
2021-11-30,643.8062133789062
2021-12-01,646.09765625
2021-12-02,656.77490234375
2021-12-03,657.3600463867188
2021-12-06,645.3175659179688
2021-12-07,656.5798950195312
2021-12-08,684.4675903320312
2021-12-09,687.6854248046875
2021-12-10,686.8078002929688
2021-12-13,675.935546875
2021-12-14,691.19580078125
2021-12-15,675.6917724609375
2021-12-16,666.6721801757812
2021-12-17,662.6741943359375
2021-12-20,669.451171875
2021-12-21,676.4718627929688
2021-12-22,700.21533203125
2021-12-23,705.0908813476562
2021-12-24,690.8057250976562
2021-12-27,708.0161743164062
2021-12-28,707.1873779296875
2021-12-29,708.9425048828125
2021-12-30,705.4808959960938
2021-12-31,716.0606689453125
2022-01-03,713.86669921875
2022-01-04,704.2620849609375
2022-01-05,703.3357543945312
2022-01-06,700.069091796875
2022-01-07,692.3171997070312
2022-01-10,718.937255859375
2022-01-11,701.7755737304688
2022-01-12,699.0453491210938
2022-01-13,699.7278442382812
2022-01-14,677.8370361328125
2022-01-17,668.7198486328125
2022-01-18,652.1432495117188
2022-01-19,653.8009033203125
2022-01-20,644.7326049804688
2022-01-21,639.125732421875
2022-01-24,594.5151977539062
2022-01-25,601.4871215820312
2022-01-27,593.6375122070312
2022-01-28,608.3615112304688
2022-01-31,618.6488037109375
2022-02-01,641.1246337890625
2022-02-02,657.0674438476562
2022-02-03,654.044677734375
2022-02-04,646.09765625
2022-02-07,633.5676879882812
2022-02-08,633.9088745117188
2022-02-09,639.710693359375
2022-02-10,667.354736328125
2022-02-11,682.614990234375
2022-02-14,663.4544067382812
2022-02-15,675.2042846679688
2022-02-16,672.91259765625
2022-02-17,657.8475341796875
2022-02-18,642.064697265625
2022-02-21,624.522705078125
2022-02-22,623.056884765625
2022-02-23,622.5681762695312
2022-02-24,591.6865844726562
2022-02-25,610.8409423828125
2022-02-28,611.0364379882812
2022-03-02,606.0523681640625
2022-03-03,604.3909912109375
2022-03-04,595.4978637695312
2022-03-07,595.10693359375
2022-03-08,611.573974609375
2022-03-09,620.80908203125
2022-03-10,616.0693969726562
2022-03-11,627.64990234375
2022-03-14,616.9488525390625
2022-03-15,607.615966796875
2022-03-16,623.0079956054688
2022-03-17,625.7931518554688
2022-03-21,663.9554443359375
2022-03-22,671.871337890625
2022-03-23,676.7576904296875
2022-03-24,704.7564086914062
2022-03-25,701.2870483398438
2022-03-28,690.6837158203125
2022-03-29,677.1974487304688
2022-03-30,660.2418212890625
2022-03-31,653.3521118164062
2022-04-01,666.83837890625
2022-04-04,676.6599731445312
2022-04-05,689.3644409179688
2022-04-06,688.2893676757812
2022-04-07,682.9632568359375
2022-04-08,684.771240234375
2022-04-11,682.2303466796875
2022-04-12,665.6657104492188
2022-04-13,668.20654296875
2022-04-18,658.3850708007812
2022-04-19,647.09765625
2022-04-20,655.4044189453125
2022-04-21,658.67822265625
2022-04-22,651.544189453125
2022-04-25,624.3761596679688
2022-04-26,623.5942993164062
2022-04-27,614.7501220703125
2022-04-28,619.001220703125
2022-04-29,614.7501220703125
2022-05-02,627.894287109375
2022-05-04,610.4500732421875
2022-05-05,611.1340942382812
2022-05-06,599.01611328125
2022-05-09,600.3353271484375
2022-05-10,589.3899536132812
2022-05-11,571.1151733398438
2022-05-12,557.7753295898438
2022-05-13,549.76171875
2022-05-16,538.572021484375
2022-05-17,523.4732666015625
2022-05-18,546.8788452148438
2022-05-19,510.9642028808594
2022-05-20,545.2664184570312
2022-05-23,546.0970458984375
2022-05-24,526.307373046875
2022-05-25,511.20849609375
2022-05-26,523.668701171875
2022-05-27,517.6585083007812
2022-05-30,516.143798828125
2022-05-31,518.7335815429688
2022-06-01,528.408447265625
2022-06-02,520.8346557617188
2022-06-03,516.3881225585938
2022-06-06,515.0082397460938
2022-06-07,508.8970642089844
2022-06-08,515.4024047851562
2022-06-09,522.2527465820312
2022-06-10,525.9490356445312
2022-06-13,509.3898620605469
2022-06-14,528.0681762695312
2022-06-15,531.1237182617188
2022-06-16,515.205322265625
2022-06-17,508.35498046875
2022-06-20,502.44097900390625
2022-06-21,526.3925170898438
2022-06-22,511.0655517578125
2022-06-23,510.0798645019531
2022-06-24,518.9507446289062
2022-06-27,513.7760620117188
2022-06-28,513.8745727539062
2022-06-29,507.0736389160156
2022-06-30,505.7429504394531
2022-07-01,514.9589233398438
2022-07-04,521.661376953125
2022-07-05,525.7518920898438
2022-07-06,536.1998291015625
2022-07-07,538.7132568359375
2022-07-08,538.7132568359375
2022-07-11,536.1505737304688
2022-07-12,527.5753784179688
2022-07-13,551.4283447265625
2022-07-14,544.7752075195312
2022-07-15,540.8817749023438
2022-07-18,545.4651489257812
2022-07-19,548.9641723632812
2022-07-20,551.921142578125
2022-07-21,546.894287109375
2022-07-22,543.0502319335938
2022-07-25,536.0520629882812
2022-07-26,518.6057739257812
2022-07-27,534.3270874023438
2022-07-28,535.9534912109375
2022-07-29,539.1568603515625
2022-08-01,550.1470336914062
2022-08-02,566.9525146484375
2022-08-03,549.2106323242188
2022-08-04,562.9112548828125
2022-08-05,560.4963989257812
2022-08-08,559.7078857421875
2022-08-10,556.4059448242188
2022-08-11,567.4453735351562
2022-08-12,584.9408569335938
2022-08-16,575.6263427734375
2022-08-17,571.5850830078125
2022-08-18,574.7391967773438
2022-08-19,561.1370849609375
2022-08-22,543.8387451171875
2022-08-23,551.4283447265625
2022-08-24,553.3010864257812
2022-08-25,546.9927978515625
2022-08-26,541.9659423828125
2022-08-29,531.9614868164062
2022-08-30,537.579833984375
2022-09-01,531.32080078125
2022-09-02,527.2304077148438
2022-09-05,531.813720703125
2022-09-06,529.8423461914062
2022-09-07,536.9390869140625
2022-09-08,534.3270874023438
2022-09-09,534.5242309570312
2022-09-12,543.2473754882812
2022-09-13,545.21875
2022-09-14,544.2822875976562
2022-09-15,539.3047485351562
2022-09-16,525.4561157226562
2022-09-19,512.0510864257812
2022-09-20,525.8011474609375
2022-09-21,517.57080078125
2022-09-22,513.2339477539062
2022-09-23,509.63623046875
2022-09-26,494.949951171875
2022-09-27,495.6891784667969
2022-09-28,493.3728942871094
2022-09-29,502.3917236328125
2022-09-30,503.2787780761719
2022-10-03,527.5260620117188
2022-10-04,536.4462890625
2022-10-06,534.7213745117188
2022-10-07,532.15869140625
2022-10-10,527.7724609375
2022-10-11,503.0323791503906
2022-10-12,509.73486328125
2022-10-13,508.3056640625
2022-10-14,506.6793212890625
2022-10-17,512.3961181640625
2022-10-18,510.2769775390625
2022-10-19,514.4168090820312
2022-10-20,518.0144653320312
2022-10-21,516.93017578125
2022-10-24,516.9794311523438
2022-10-25,512.4454956054688
2022-10-27,521.9569702148438
2022-10-28,514.76171875
2022-10-31,530.4337768554688
2022-11-01,541.867431640625
2022-11-02,549.3091430664062
2022-11-03,550.3440551757812
2022-11-04,545.6621704101562
2022-11-07,549.3091430664062
2022-11-09,533.6371459960938
2022-11-10,470.9490661621094
2022-11-11,482.2841796875
2022-11-14,480.4607238769531
2022-11-15,485.19189453125
2022-11-16,471.0476379394531
2022-11-17,467.548583984375
2022-11-18,462.2752380371094
2022-11-21,457.1990966796875
2022-11-22,454.1435546875
2022-11-23,453.059326171875
2022-11-24,449.75732421875
2022-11-25,457.396240234375
2022-11-28,460.6488952636719
2022-11-29,459.9096984863281
2022-11-30,460.6488952636719
2022-12-01,462.1766662597656
2022-12-02,463.26092529296875
2022-12-05,459.1704406738281
2022-12-06,459.12115478515625
2022-12-07,454.0450134277344
2022-12-08,452.2707824707031
2022-12-09,447.4903564453125
2022-12-12,444.87835693359375
2022-12-13,447.5395812988281
2022-12-14,447.983154296875
2022-12-15,440.49212646484375
2022-12-16,435.5145568847656
2022-12-19,431.4240417480469
2022-12-20,432.1632995605469
2022-12-21,447.0960998535156
2022-12-22,440.09783935546875
2022-12-23,431.2269287109375
2022-12-26,430.93121337890625
2022-12-27,435.3667297363281
2022-12-28,433.88818359375
2022-12-29,430.8819274902344
2022-12-30,432.0154113769531
2023-01-02,428.56561279296875
2023-01-03,434.9724426269531
2023-01-04,434.8738708496094
2023-01-05,437.5351867675781
2023-01-06,435.711669921875
2023-01-09,435.2188415527344
2023-01-10,443.5476989746094
2023-01-11,441.1327819824219
2023-01-12,439.9500427246094
2023-01-13,428.91058349609375
2023-01-16,440.09783935546875
2023-01-17,436.450927734375
2023-01-18,437.6336975097656
2023-01-19,438.8165283203125
2023-01-20,438.3236999511719
2023-01-23,439.45721435546875
2023-01-24,431.9661865234375
2023-01-25,411.7601013183594
2023-01-27,410.38018798828125
2023-01-30,405.451904296875
2023-01-31,402.2977294921875
2023-02-01,406.78253173828125
2023-02-02,404.1705017089844
2023-02-03,398.4044189453125
2023-02-06,409.04949951171875
2023-02-07,412.6471862792969
2023-02-08,438.66864013671875
2023-02-09,434.6274719238281
2023-02-10,462.12744140625
2023-02-13,465.8729248046875
2023-02-14,466.020751953125
2023-02-15,467.20355224609375
2023-02-16,473.0189514160156
2023-02-17,469.4482421875
2023-02-20,461.1166076660156
2023-02-21,456.2564697265625
2023-02-22,466.4230651855469
2023-02-23,463.7946472167969
2023-02-24,465.4312438964844
2023-02-27,454.4711608886719
2023-02-28,458.984130859375
2023-03-01,459.87677001953125
2023-03-02,459.1329040527344
2023-03-03,456.2069396972656
2023-03-06,463.0507507324219
2023-03-08,458.2898254394531
2023-03-09,453.7768249511719
2023-03-10,449.80938720703125
2023-03-13,444.99884033203125
2023-03-14,446.7842102050781
2023-03-15,454.6199035644531
2023-03-16,469.3986511230469
2023-03-17,473.91162109375
2023-03-20,470.44012451171875
2023-03-21,464.1418151855469
2023-03-22,474.8539123535156
2023-03-23,482.1936950683594
2023-03-24,496.3773193359375
2023-03-27,507.2381896972656
2023-03-28,507.2878112792969
2023-03-29,505.50244140625
2023-03-31,513.8836059570312
2023-04-03,516.1152954101562
2023-04-05,517.2559814453125
2023-04-06,530.7453002929688
2023-04-10,536.349365234375
2023-04-11,538.2339477539062
2023-04-12,557.0296630859375
2023-04-13,561.3442993164062
2023-04-17,554.0044555664062
2023-04-18,572.7506713867188
2023-04-19,582.570068359375
2023-04-20,576.0238037109375
2023-04-21,583.31396484375
2023-04-24,584.8513793945312
2023-04-25,595.613037109375
2023-04-26,608.4577026367188
2023-04-27,612.4251708984375
2023-04-28,611.9788208007812
