Date,BSANTANDER.SN
2018-04-25,36.24339294433594
2018-04-26,36.34431076049805
2018-04-27,36.538936614990234
2018-04-30,36.70472717285156
2018-05-02,36.58218765258789
2018-05-03,36.35152053833008
2018-05-04,36.466854095458984
2018-05-07,36.61101531982422
2018-05-08,36.8200569152832
2018-05-09,37.12281036376953
2018-05-10,37.483219146728516
2018-05-11,37.468807220458984
2018-05-14,37.540889739990234
2018-05-15,37.53368377685547
2018-05-16,37.70668411254883
2018-05-17,37.93735122680664
2018-05-18,37.785972595214844
2018-05-22,37.33184814453125
2018-05-23,36.87772750854492
2018-05-24,36.9858512878418
2018-05-25,37.69226837158203
2018-05-28,36.928184509277344
2018-05-29,36.5317268371582
2018-05-30,37.20210266113281
2018-05-31,36.510101318359375
2018-06-01,36.71914291381836
2018-06-04,37.13722229003906
2018-06-05,36.83447265625
2018-06-06,36.52451705932617
2018-06-07,36.2722282409668
2018-06-08,36.17851257324219
2018-06-11,36.358726501464844
2018-06-12,36.42360305786133
2018-06-13,36.70472717285156
2018-06-14,36.596595764160156
2018-06-15,36.4091796875
2018-06-18,36.647056579589844
2018-06-19,36.70472717285156
2018-06-20,36.69751739501953
2018-06-21,36.84889221191406
2018-06-22,36.45243835449219
2018-06-25,36.38035202026367
2018-06-26,36.51730728149414
2018-06-27,36.31547927856445
2018-06-28,36.711936950683594
2018-06-29,36.9570198059082
2018-07-03,37.158851623535156
2018-07-04,37.27418518066406
2018-07-05,37.548095703125
2018-07-06,37.360687255859375
2018-07-09,37.35347366333008
2018-07-10,37.079559326171875
2018-07-11,37.32463836669922
2018-07-12,37.151634216308594
2018-07-13,36.942596435546875
2018-07-17,37.295806884765625
2018-07-18,37.37509536743164
2018-07-19,37.3895149230957
2018-07-20,37.95176696777344
2018-07-23,37.95176696777344
2018-07-24,38.088722229003906
2018-07-25,38.27613830566406
2018-07-26,38.20405578613281
2018-07-27,38.045475006103516
2018-07-30,37.6994743347168
2018-07-31,37.89409637451172
2018-08-01,37.858055114746094
2018-08-02,37.80038833618164
2018-08-03,38.10314178466797
2018-08-06,37.37509536743164
2018-08-07,37.02910232543945
2018-08-08,37.05793380737305
2018-08-09,37.31743621826172
2018-08-10,36.75518798828125
2018-08-13,36.83447265625
2018-08-14,36.964229583740234
2018-08-16,37.021888732910156
2018-08-17,36.9570198059082
2018-08-20,36.935394287109375
2018-08-21,36.949806213378906
2018-08-22,36.69751739501953
2018-08-23,37.216514587402344
2018-08-24,36.86330795288086
2018-08-27,37.288604736328125
2018-08-28,37.41835021972656
2018-08-29,37.6994743347168
2018-08-30,37.49763870239258
2018-08-31,37.555301666259766
2018-09-03,37.5264778137207
2018-09-04,37.158851623535156
2018-09-05,36.75518798828125
2018-09-06,37.49042892456055
2018-09-07,37.59135055541992
2018-09-10,37.980594635009766
2018-09-11,38.17522048950195
2018-09-12,38.18963623046875
2018-09-13,38.73747253417969
2018-09-14,38.49238586425781
2018-09-20,39.29250717163086
2018-09-21,39.81150436401367
2018-09-24,39.03301239013672
2018-09-25,38.939300537109375
2018-09-26,38.751888275146484
2018-09-27,38.297760009765625
2018-09-28,37.93735122680664
2018-10-01,37.836429595947266
2018-10-02,37.62739181518555
2018-10-03,37.807594299316406
2018-10-04,37.8436393737793
2018-10-05,37.8436393737793
2018-10-08,38.15359878540039
2018-10-09,38.24730682373047
2018-10-10,37.620182037353516
2018-10-11,37.050724029541016
2018-10-12,37.18047332763672
2018-10-16,37.209312438964844
2018-10-17,37.396728515625
2018-10-18,37.158851623535156
2018-10-19,37.44718551635742
2018-10-22,37.14442825317383
2018-10-23,36.66868209838867
2018-10-24,36.711936950683594
2018-10-25,36.55335235595703
2018-10-26,36.5317268371582
2018-10-29,36.45964431762695
2018-10-30,36.09922790527344
2018-10-31,36.8200569152832
2018-11-05,37.973388671875
2018-11-06,37.72830581665039
2018-11-07,37.60576629638672
2018-11-08,37.42555618286133
2018-11-09,37.33184814453125
2018-11-12,36.99305725097656
2018-11-13,37.10118103027344
2018-11-14,37.086769104003906
2018-11-15,37.61297607421875
2018-11-16,37.908512115478516
2018-11-19,37.836429595947266
2018-11-20,37.20210266113281
2018-11-21,37.18768310546875
2018-11-22,37.07234573364258
2018-11-23,37.33184814453125
2018-11-26,37.396728515625
2018-11-27,37.34626388549805
2018-11-28,37.96617889404297
2018-11-29,37.879676818847656
2018-11-30,37.548095703125
2018-12-03,37.87247085571289
2018-12-04,37.764347076416016
2018-12-05,37.43997573852539
2018-12-06,37.8436393737793
2018-12-07,37.34626388549805
2018-12-10,36.92097091674805
2018-12-11,37.259761810302734
2018-12-12,37.51926803588867
2018-12-13,37.80038833618164
2018-12-14,37.8148078918457
2018-12-17,37.59135055541992
2018-12-18,37.72830581665039
2018-12-19,37.45438766479492
2018-12-20,37.24534606933594
2018-12-21,37.23093032836914
2018-12-24,36.733558654785156
2018-12-26,36.92097091674805
2018-12-27,36.83447265625
2018-12-28,37.259761810302734
2019-01-02,37.45438766479492
2019-01-03,37.259761810302734
2019-01-04,37.396728515625
2019-01-07,36.942596435546875
2019-01-08,37.108394622802734
2019-01-09,37.216514587402344
2019-01-10,37.259761810302734
2019-01-11,37.721099853515625
2019-01-14,37.69226837158203
2019-01-15,37.829219818115234
2019-01-16,38.20405578613281
2019-01-17,38.13197326660156
2019-01-18,38.1247673034668
2019-01-21,37.95896911621094
2019-01-22,38.09593200683594
2019-01-23,38.91767883300781
2019-01-24,38.60051345825195
2019-01-25,38.55726623535156
2019-01-28,38.62934494018555
2019-01-29,38.56446838378906
2019-01-30,38.05989074707031
2019-01-31,38.13197326660156
2019-02-01,37.89409637451172
2019-02-04,38.20405578613281
2019-02-05,38.20405578613281
2019-02-06,38.002220153808594
2019-02-07,37.98780059814453
2019-02-08,37.67063903808594
2019-02-11,37.713890075683594
2019-02-12,38.182430267333984
2019-02-13,38.20405578613281
2019-02-14,37.764347076416016
2019-02-15,37.49042892456055
2019-02-18,37.49763870239258
2019-02-19,37.46160125732422
2019-02-20,37.46160125732422
2019-02-21,37.829219818115234
2019-02-22,38.09593200683594
2019-02-25,37.59135055541992
2019-02-26,38.20405578613281
2019-02-27,37.980594635009766
2019-02-28,37.6994743347168
2019-03-01,37.483219146728516
2019-03-04,37.504844665527344
2019-03-05,37.3895149230957
2019-03-06,37.483219146728516
2019-03-07,37.4039306640625
2019-03-08,37.043521881103516
2019-03-11,37.158851623535156
2019-03-12,37.12281036376953
2019-03-13,37.27418518066406
2019-03-14,37.41114044189453
2019-03-15,37.8436393737793
2019-03-18,37.62739181518555
2019-03-19,37.37509536743164
2019-03-20,37.021888732910156
2019-03-21,36.75518798828125
2019-03-22,36.647056579589844
2019-03-25,36.17131042480469
2019-03-26,36.00551986694336
2019-03-27,36.04156494140625
2019-03-28,36.257808685302734
2019-03-29,36.899349212646484
2019-04-01,36.77681350708008
2019-04-02,36.37314224243164
2019-04-03,36.726348876953125
2019-04-04,37.26697540283203
2019-04-05,37.050724029541016
2019-04-08,37.45438766479492
2019-04-09,36.87772750854492
2019-04-10,36.76239013671875
2019-04-11,36.329891204833984
2019-04-12,36.4019775390625
2019-04-15,36.41638946533203
2019-04-16,36.870521545410156
2019-04-17,36.776649475097656
2019-04-18,36.50722122192383
2019-04-22,36.65690612792969
2019-04-23,36.65690612792969
2019-04-24,36.66438674926758
2019-04-25,36.50722122192383
2019-04-26,36.27521896362305
2019-04-29,36.18540573120117
2019-04-30,35.624107360839844
2019-05-02,35.579200744628906
2019-05-03,36.035728454589844
2019-05-06,36.37250900268555
2019-05-07,36.52219009399414
2019-05-08,36.26025390625
2019-05-09,36.29766845703125
2019-05-10,36.409934997558594
2019-05-13,35.99831008911133
2019-05-14,36.5970344543457
2019-05-15,36.671875
2019-05-16,36.5296745300293
2019-05-17,35.92346954345703
2019-05-20,36.15547561645508
2019-05-22,36.23780059814453
