Date,BR
2019-04-17,102.5399398803711
2019-04-18,101.45156860351562
2019-04-22,101.99124908447266
2019-04-23,103.50236511230469
2019-04-24,105.19337463378906
2019-04-25,105.29232788085938
2019-04-26,106.0748519897461
2019-04-29,105.93096160888672
2019-04-30,106.25474548339844
2019-05-01,105.29232788085938
2019-05-02,105.23833465576172
2019-05-03,105.93096160888672
2019-05-06,106.16481018066406
2019-05-07,103.64629364013672
2019-05-08,104.1409912109375
2019-05-09,105.30130767822266
2019-05-10,107.21719360351562
2019-05-13,105.50817108154297
2019-05-14,106.77645111083984
2019-05-15,108.52143096923828
2019-05-16,110.12248992919922
2019-05-17,109.41191864013672
2019-05-20,109.879638671875
2019-05-21,111.43572998046875
2019-05-22,110.78810119628906
2019-05-23,110.58121490478516
2019-05-24,111.4447250366211
2019-05-28,111.37276458740234
2019-05-29,111.34577941894531
2019-05-30,112.09235382080078
2019-05-31,112.31722259521484
2019-06-03,110.74313354492188
2019-06-04,113.60346221923828
2019-06-05,114.96163177490234
2019-06-06,115.42039489746094
2019-06-07,117.84898376464844
2019-06-10,118.85636138916016
2019-06-11,117.87596130371094
2019-06-12,118.24474334716797
2019-06-13,118.40270233154297
2019-06-14,117.49993133544922
2019-06-17,117.09364318847656
2019-06-18,117.40059661865234
2019-06-19,117.87006378173828
2019-06-20,117.86104583740234
2019-06-21,116.20892333984375
2019-06-24,115.95614624023438
2019-06-25,115.61305236816406
2019-06-26,114.95401763916016
2019-06-27,116.19083404541016
2019-06-28,115.27000427246094
2019-07-01,116.79574584960938
2019-07-02,118.34855651855469
2019-07-03,119.03470611572266
2019-07-05,119.57636260986328
2019-07-08,118.46593475341797
2019-07-09,118.32147979736328
2019-07-10,118.41175842285156
2019-07-11,119.34164428710938
2019-07-12,119.50413513183594
2019-07-15,119.70277404785156
2019-07-16,119.39582824707031
2019-07-17,120.25347137451172
2019-07-18,121.76113891601562
2019-07-19,120.1812515258789
2019-07-22,119.7479019165039
2019-07-23,121.12921142578125
2019-07-24,121.12016296386719
2019-07-25,121.53543090820312
2019-07-26,121.33686828613281
2019-07-29,120.73197937011719
2019-07-30,118.48397064208984
2019-07-31,114.7644271850586
2019-08-01,115.98321533203125
2019-08-02,115.31513214111328
2019-08-05,109.3115005493164
2019-08-06,111.07197570800781
2019-08-07,111.58654022216797
2019-08-08,113.96090698242188
2019-08-09,113.52758026123047
2019-08-12,112.38104248046875
2019-08-13,114.43038177490234
2019-08-14,113.37411499023438
2019-08-15,114.358154296875
2019-08-16,115.75749206542969
2019-08-19,115.78459930419922
2019-08-20,115.72138977050781
2019-08-21,118.51104736328125
2019-08-22,117.53604125976562
2019-08-23,115.07138061523438
2019-08-26,115.85682678222656
2019-08-27,116.86797332763672
2019-08-28,116.08251953125
2019-08-29,117.66243743896484
2019-08-30,116.85895538330078
2019-09-03,115.87488555908203
2019-09-04,117.16585540771484
2019-09-05,118.72772216796875
2019-09-06,117.62633514404297
2019-09-09,116.61518096923828
2019-09-10,112.8504867553711
2019-09-11,112.53451538085938
2019-09-12,112.706787109375
2019-09-13,112.45291137695312
2019-09-16,113.21454620361328
2019-09-17,115.31815338134766
2019-09-18,114.55650329589844
2019-09-19,115.03709411621094
2019-09-20,114.89199829101562
2019-09-23,113.73140716552734
2019-09-24,113.7585678100586
2019-09-25,114.81040954589844
2019-09-26,114.8376235961914
2019-09-27,112.32596588134766
2019-09-30,112.82464599609375
2019-10-01,113.25081634521484
2019-10-02,110.28582000732422
2019-10-03,110.32206726074219
2019-10-04,111.52803039550781
2019-10-07,110.4308853149414
2019-10-08,108.4179458618164
2019-10-09,109.56950378417969
2019-10-10,111.11093139648438
2019-10-11,112.74304962158203
2019-10-14,112.07205963134766
2019-10-15,113.5591049194336
2019-10-16,113.55006408691406
2019-10-17,113.68603515625
2019-10-18,111.50989532470703
2019-10-21,112.11741638183594
2019-10-22,110.32206726074219
2019-10-23,111.61869049072266
2019-10-24,113.14199829101562
2019-10-25,112.02671813964844
2019-10-28,113.11480712890625
2019-10-29,112.97879028320312
2019-10-30,113.21454620361328
2019-10-31,113.54097747802734
2019-11-01,114.07595825195312
2019-11-04,111.95418548583984
2019-11-05,111.89073181152344
2019-11-06,105.94253540039062
2019-11-07,109.24308776855469
2019-11-08,108.427001953125
2019-11-11,107.5565414428711
2019-11-12,107.20292663574219
2019-11-13,107.78324890136719
2019-11-14,108.23658752441406
2019-11-15,108.62649536132812
2019-11-18,109.3427963256836
2019-11-19,110.66664123535156
2019-11-20,111.02027130126953
2019-11-21,110.03191375732422
2019-11-22,109.89594268798828
2019-11-25,110.14073181152344
2019-11-26,111.88166046142578
2019-11-27,111.61869049072266
2019-11-29,112.17179107666016
2019-12-02,110.81171417236328
2019-12-03,110.13162994384766
2019-12-04,110.40367889404297
2019-12-05,110.49434661865234
2019-12-06,111.53710174560547
2019-12-09,109.88682556152344
2019-12-10,110.0772476196289
2019-12-11,108.28192901611328
2019-12-12,108.89220428466797
2019-12-13,109.04704284667969
2019-12-16,110.10363006591797
2019-12-17,111.55189514160156
2019-12-18,112.68132781982422
2019-12-19,111.61563873291016
2019-12-20,112.59027099609375
2019-12-23,111.90711975097656
2019-12-24,112.08927917480469
2019-12-26,111.68851470947266
2019-12-27,112.22591400146484
2019-12-30,111.8433609008789
2019-12-31,112.5264892578125
2020-01-02,112.7450942993164
2020-01-03,112.83618927001953
2020-01-06,113.85633087158203
2020-01-07,113.45556640625
2020-01-08,114.18424224853516
2020-01-09,116.67998504638672
2020-01-10,116.21544647216797
2020-01-13,117.03520965576172
2020-01-14,116.67998504638672
2020-01-15,116.84394073486328
2020-01-16,117.81855010986328
2020-01-17,119.32145690917969
2020-01-21,120.75149536132812
2020-01-22,120.71504974365234
2020-01-23,119.55825805664062
2020-01-24,119.34876251220703
2020-01-27,117.87320709228516
2020-01-28,118.20109558105469
2020-01-29,117.9916000366211
2020-01-30,117.91871643066406
2020-01-31,108.5278549194336
2020-02-03,106.05032348632812
2020-02-04,106.87921905517578
2020-02-05,109.93968200683594
2020-02-06,109.05615997314453
2020-02-07,107.34375
2020-02-10,107.69898223876953
2020-02-11,109.12901306152344
2020-02-12,112.42630767822266
2020-02-13,111.4607925415039
2020-02-14,111.3788070678711
2020-02-18,111.58831024169922
2020-02-19,111.92533874511719
2020-02-20,110.55906677246094
2020-02-21,108.94685363769531
2020-02-24,106.05944061279297
2020-02-25,102.42515563964844
2020-02-26,102.50712585449219
2020-02-27,98.08950805664062
2020-02-28,95.05638122558594
2020-03-02,96.77786254882812
2020-03-03,93.38040924072266
2020-03-04,96.68682861328125
2020-03-05,92.35115814208984
2020-03-06,91.41297912597656
2020-03-09,83.36106872558594
2020-03-10,90.62053680419922
2020-03-11,88.9627914428711
2020-03-12,87.66217803955078
2020-03-13,94.96202850341797
2020-03-16,91.25255584716797
2020-03-17,96.00618743896484
2020-03-18,92.41578674316406
2020-03-19,85.58306884765625
2020-03-20,83.1375732421875
2020-03-23,77.17497253417969
2020-03-24,86.8561782836914
2020-03-25,86.04102325439453
2020-03-26,88.77961730957031
2020-03-27,83.87030792236328
2020-03-30,88.78877258300781
2020-03-31,86.8561782836914
2020-04-01,83.64132690429688
2020-04-02,84.35572814941406
2020-04-03,84.621337890625
2020-04-06,90.3183364868164
2020-04-07,92.28756713867188
2020-04-08,93.51487731933594
2020-04-09,97.00450897216797
2020-04-13,93.96368408203125
2020-04-14,97.95706176757812
2020-04-15,97.6090087890625
2020-04-16,98.04866027832031
2020-04-17,100.69567108154297
2020-04-20,100.55827331542969
2020-04-21,98.33259582519531
2020-04-22,100.21021270751953
2020-04-23,100.97957611083984
2020-04-24,102.06954193115234
2020-04-27,104.72567749023438
2020-04-28,103.01290130615234
2020-04-29,105.80647277832031
2020-04-30,106.24609375
2020-05-01,103.55329895019531
2020-05-04,104.2768783569336
2020-05-05,105.65074920654297
2020-05-06,106.24609375
2020-05-07,106.87806701660156
2020-05-08,106.98800659179688
2020-05-11,109.23197937011719
2020-05-12,107.9405288696289
2020-05-13,104.5149917602539
2020-05-14,105.21110534667969
2020-05-15,105.83394622802734
2020-05-18,109.39684295654297
2020-05-19,109.51590728759766
2020-05-20,110.78903198242188
2020-05-21,107.88558197021484
2020-05-22,106.98800659179688
2020-05-26,107.27191162109375
2020-05-27,106.88721466064453
2020-05-28,109.23197937011719
2020-05-29,110.91725158691406
2020-06-01,111.9522476196289
2020-06-02,112.91394805908203
2020-06-03,113.84818267822266
2020-06-04,113.57341766357422
2020-06-05,116.01889038085938
2020-06-08,116.76994323730469
2020-06-09,113.12460327148438
2020-06-10,111.5400619506836
2020-06-11,109.41487884521484
2020-06-12,111.89888000488281
2020-06-15,112.60726928710938
2020-06-16,115.10045623779297
2020-06-17,116.02044677734375
2020-06-18,115.86405944824219
2020-06-19,113.4628677368164
2020-06-22,114.73246002197266
2020-06-23,114.67725372314453
2020-06-24,112.88326263427734
2020-06-25,114.80606842041016
2020-06-26,114.66805267333984
2020-06-29,115.70767211914062
2020-06-30,116.09405517578125
2020-07-01,117.0876235961914
2020-07-02,117.96165466308594
2020-07-06,118.39404296875
2020-07-07,116.94043731689453
2020-07-08,118.30203247070312
2020-07-09,117.3636474609375
2020-07-10,115.97444152832031
2020-07-13,115.10967254638672
2020-07-14,116.63682556152344
2020-07-15,118.4492416381836
2020-07-16,117.26244354248047
2020-07-17,118.77125549316406
2020-07-20,118.97364044189453
2020-07-21,119.55322265625
2020-07-22,120.7860336303711
2020-07-23,119.33243560791016
2020-07-24,120.77680969238281
2020-07-27,123.10440826416016
2020-07-28,121.94522094726562
2020-07-29,123.28841400146484
2020-07-30,123.17801666259766
2020-07-31,123.5920181274414
2020-08-03,126.07594299316406
2020-08-04,126.29679107666016
2020-08-05,124.20842742919922
2020-08-06,124.5303955078125
2020-08-07,124.4291763305664
2020-08-10,125.67118835449219
2020-08-11,130.74034118652344
2020-08-12,127.98959350585938
2020-08-13,127.73197174072266
2020-08-14,127.76878356933594
2020-08-17,127.08796691894531
2020-08-18,128.09999084472656
2020-08-19,126.3151626586914
2020-08-20,126.3151626586914
2020-08-21,125.91960906982422
2020-08-24,127.29954528808594
2020-08-25,127.20756530761719
2020-08-26,127.89757537841797
2020-08-27,127.70440673828125
2020-08-28,127.39155578613281
2020-08-31,126.40715789794922
2020-09-01,128.20115661621094
2020-09-02,131.67872619628906
2020-09-03,127.24433135986328
2020-09-04,124.57637786865234
2020-09-08,121.75202178955078
2020-09-09,125.46879577636719
2020-09-10,123.16880798339844
2020-09-11,123.67478942871094
2020-09-14,125.68440246582031
2020-09-15,125.31484985351562
2020-09-16,124.78816986083984
2020-09-17,123.32831573486328
2020-09-18,121.50814056396484
2020-09-21,120.95378875732422
2020-09-22,121.99783325195312
2020-09-23,119.07817077636719
2020-09-24,118.12651062011719
2020-09-25,120.48258209228516
2020-09-28,121.96086883544922
2020-09-29,121.7021713256836
2020-09-30,121.96086883544922
2020-10-01,123.75334930419922
2020-10-02,123.26368713378906
2020-10-05,125.94310760498047
2020-10-06,125.42567443847656
2020-10-07,127.05181884765625
2020-10-08,128.47470092773438
2020-10-09,130.12855529785156
2020-10-12,131.80091857910156
2020-10-13,131.2742919921875
2020-10-14,130.92312622070312
2020-10-15,132.37374877929688
2020-10-16,132.43841552734375
2020-10-19,131.00633239746094
2020-10-20,132.57704162597656
2020-10-21,133.5194549560547
2020-10-22,133.7689208984375
2020-10-23,134.64663696289062
2020-10-26,131.36668395996094
2020-10-27,129.3432159423828
2020-10-28,125.17618560791016
2020-10-29,127.61544799804688
2020-10-30,127.13497924804688
2020-11-02,130.06390380859375
2020-11-03,132.73410034179688
2020-11-04,133.82432556152344
2020-11-05,133.67649841308594
2020-11-06,135.44125366210938
2020-11-09,135.70921325683594
2020-11-10,135.1270751953125
2020-11-11,137.5109100341797
2020-11-12,134.48031616210938
2020-11-13,135.5336456298828
2020-11-16,137.21524047851562
2020-11-17,136.07876586914062
2020-11-18,134.68360900878906
2020-11-19,135.4504852294922
2020-11-20,133.8982696533203
2020-11-23,136.35595703125
2020-11-24,135.7646484375
2020-11-25,135.14559936523438
2020-11-27,136.18963623046875
2020-11-30,135.70921325683594
2020-12-01,137.15977478027344
2020-12-02,136.03256225585938
2020-12-03,136.75323486328125
2020-12-04,137.87123107910156
2020-12-07,135.03469848632812
2020-12-08,136.03256225585938
2020-12-09,137.0304412841797
2020-12-10,135.09938049316406
2020-12-11,136.40219116210938
2020-12-14,135.51634216308594
2020-12-15,136.7314453125
2020-12-16,136.17491149902344
2020-12-17,139.90370178222656
2020-12-18,142.7327423095703
2020-12-21,138.54017639160156
2020-12-22,137.72389221191406
2020-12-23,136.7314453125
2020-12-24,139.14309692382812
2020-12-28,141.04457092285156
2020-12-29,140.4045867919922
2020-12-30,141.09100341796875
2020-12-31,142.10202026367188
2021-01-04,140.53443908691406
2021-01-05,140.72923278808594
2021-01-06,144.49510192871094
2021-01-07,144.34666442871094
2021-01-08,144.8939666748047
2021-01-11,143.7808837890625
2021-01-12,143.54898071289062
2021-01-13,143.04811096191406
2021-01-14,142.44520568847656
2021-01-15,140.590087890625
2021-01-19,140.58079528808594
2021-01-20,141.4434356689453
2021-01-21,140.15415954589844
2021-01-22,138.15061950683594
2021-01-25,139.75526428222656
2021-01-26,140.7941436767578
2021-01-27,133.2252655029297
2021-01-28,134.33837890625
2021-01-29,131.0733184814453
2021-02-01,135.488525390625
2021-02-02,135.88735961914062
2021-02-03,134.07864379882812
2021-02-04,132.79859924316406
2021-02-05,133.68905639648438
2021-02-08,132.72439575195312
2021-02-09,131.40725708007812
2021-02-10,133.92095947265625
2021-02-11,134.82069396972656
2021-02-12,137.34364318847656
2021-02-16,135.64620971679688
2021-02-17,136.75
2021-02-18,138.46595764160156
2021-02-19,138.70713806152344
2021-02-22,136.81492614746094
2021-02-23,133.25311279296875
2021-02-24,134.57025146484375
2021-02-25,132.88206481933594
2021-02-26,132.1678924560547
2021-03-01,135.86880493164062
2021-03-02,133.42001342773438
2021-03-03,131.611328125
2021-03-04,129.0883331298828
2021-03-05,132.15855407714844
2021-03-08,131.54640197753906
2021-03-09,131.69479370117188
2021-03-10,132.06582641601562
2021-03-11,134.02301025390625
2021-03-12,134.15798950195312
2021-03-15,136.32785034179688
2021-03-16,137.4826202392578
2021-03-17,136.66310119628906
2021-03-18,135.46176147460938
2021-03-19,136.13226318359375
2021-03-22,137.44534301757812
2021-03-23,137.14736938476562
2021-03-24,138.6373748779297
2021-03-25,138.0507049560547
2021-03-26,142.89329528808594
2021-03-29,146.4972686767578
2021-03-30,142.46485900878906
2021-03-31,142.57664489746094
2021-04-01,144.27154541015625
2021-04-05,147.69859313964844
2021-04-06,145.39840698242188
2021-04-07,144.04800415039062
2021-04-08,143.75930786132812
2021-04-09,145.27732849121094
2021-04-12,145.21209716796875
2021-04-13,145.06312561035156
2021-04-14,145.1655731201172
2021-04-15,144.8768768310547
2021-04-16,146.20855712890625
2021-04-19,145.221435546875
2021-04-20,147.93141174316406
2021-04-21,149.70082092285156
2021-04-22,150.19439697265625
2021-04-23,151.45164489746094
2021-04-26,149.95223999023438
2021-04-27,150.1477813720703
2021-04-28,149.94296264648438
2021-04-29,150.36199951171875
2021-04-30,147.72654724121094
2021-05-03,148.98373413085938
2021-05-04,151.66578674316406
2021-05-05,153.69593811035156
2021-05-06,153.56556701660156
2021-05-07,152.91366577148438
2021-05-10,154.24539184570312
2021-05-11,152.5318603515625
2021-05-12,148.0897216796875
2021-05-13,149.90570068359375
2021-05-14,151.9637908935547
2021-05-17,151.08839416503906
2021-05-18,149.5052490234375
2021-05-19,148.46221923828125
2021-05-20,149.20724487304688
2021-05-21,148.32252502441406
2021-05-24,148.49017333984375
2021-05-25,148.2294158935547
2021-05-26,147.8476104736328
2021-05-27,148.6671142578125
2021-05-28,148.51809692382812
2021-06-01,147.288818359375
2021-06-02,147.61477661132812
2021-06-03,147.69859313964844
2021-06-04,149.8125457763672
2021-06-07,147.40061950683594
2021-06-08,147.35401916503906
2021-06-09,148.1363067626953
2021-06-10,150.2781982421875
2021-06-11,151.57264709472656
2021-06-14,150.42784118652344
2021-06-15,151.05397033691406
2021-06-16,149.73622131347656
2021-06-17,149.2689666748047
2021-06-18,147.9698944091797
2021-06-21,150.36236572265625
2021-06-22,150.53062438964844
2021-06-23,149.25025939941406
2021-06-24,149.82968139648438
2021-06-25,150.1754608154297
2021-06-28,150.2876434326172
2021-06-29,151.44647216796875
2021-06-30,150.96051025390625
2021-07-01,152.26890563964844
2021-07-02,153.652099609375
2021-07-06,153.88571166992188
2021-07-07,157.17538452148438
2021-07-08,155.55859375
2021-07-09,157.661376953125
2021-07-12,157.43707275390625
2021-07-13,157.25013732910156
2021-07-14,158.92303466796875
2021-07-15,159.4930877685547
2021-07-16,158.7548065185547
2021-07-19,155.71742248535156
2021-07-20,158.08192443847656
2021-07-21,158.59593200683594
2021-07-22,159.38095092773438
2021-07-23,161.20335388183594
2021-07-26,161.09120178222656
2021-07-27,160.6426239013672
2021-07-28,159.6613006591797
2021-07-29,161.1846923828125
2021-07-30,162.13790893554688
2021-08-02,162.04444885253906
2021-08-03,163.539794921875
2021-08-04,162.6519317626953
2021-08-05,162.5491485595703
2021-08-06,162.0258026123047
2021-08-09,161.61456298828125
2021-08-10,160.30618286132812
2021-08-11,160.8575897216797
2021-08-12,161.58653259277344
2021-08-13,162.95101928710938
2021-08-16,165.408935546875
2021-08-17,165.23133850097656
2021-08-18,162.30613708496094
2021-08-19,162.36224365234375
2021-08-20,163.11924743652344
2021-08-23,161.2126922607422
2021-08-24,160.0631866455078
2021-08-25,159.7921905517578
2021-08-26,158.69874572753906
2021-08-27,160.3529052734375
2021-08-30,161.0538787841797
2021-08-31,160.9510498046875
2021-09-01,160.2127227783203
2021-09-02,159.82955932617188
2021-09-03,159.5772247314453
2021-09-07,157.73609924316406
2021-09-08,160.56787109375
2021-09-09,159.5585174560547
2021-09-10,158.8389129638672
2021-09-13,159.16603088378906
2021-09-14,159.16603088378906
2021-09-15,159.14723205566406
2021-09-16,158.21853637695312
2021-09-17,156.24855041503906
2021-09-20,154.25982666015625
2021-09-21,152.44924926757812
2021-09-22,153.9408416748047
2021-09-23,157.6650848388672
2021-09-24,158.54685974121094
2021-09-27,157.8245391845703
2021-09-28,156.51121520996094
2021-09-29,157.97462463378906
2021-09-30,156.32362365722656
2021-10-01,155.74197387695312
2021-10-04,152.48681640625
2021-10-05,154.25982666015625
2021-10-06,156.6425323486328
2021-10-07,158.44366455078125
2021-10-08,158.48118591308594
2021-10-11,157.90896606445312
2021-10-12,160.14161682128906
2021-10-13,161.9802703857422
2021-10-14,167.02723693847656
2021-10-15,168.80018615722656
2021-10-18,166.9990692138672
2021-10-19,169.7289276123047
2021-10-20,170.07601928710938
2021-10-21,171.0328826904297
2021-10-22,172.67453002929688
2021-10-25,172.07415771484375
2021-10-26,172.8246307373047
2021-10-27,170.07601928710938
2021-10-28,168.5
2021-10-29,167.3649139404297
2021-11-01,166.2673797607422
2021-11-02,167.7964630126953
2021-11-03,159.3536376953125
2021-11-04,160.76072692871094
2021-11-05,163.04971313476562
2021-11-08,164.23175048828125
2021-11-09,167.3179931640625
2021-11-10,167.75894165039062
2021-11-11,164.9071044921875
2021-11-12,165.6763916015625
2021-11-15,166.11727905273438
2021-11-16,166.15475463867188
2021-11-17,163.8376922607422
2021-11-18,162.28988647460938
2021-11-19,163.3498992919922
2021-11-22,163.2936248779297
2021-11-23,162.34613037109375
2021-11-24,162.4118194580078
2021-11-26,160.94839477539062
2021-11-29,164.64443969726562
2021-11-30,158.1341094970703
2021-12-01,157.8339080810547
2021-12-02,162.75892639160156
2021-12-03,160.1040802001953
2021-12-06,161.07972717285156
2021-12-07,163.43431091308594
2021-12-08,163.19981384277344
2021-12-09,164.5881805419922
2021-12-10,167.3179931640625
2021-12-13,168.27487182617188
2021-12-14,167.08863830566406
2021-12-15,167.5970458984375
2021-12-16,169.51759338378906
2021-12-17,165.49757385253906
2021-12-20,161.79769897460938
2021-12-21,164.81976318359375
2021-12-22,168.77383422851562
2021-12-23,169.734130859375
2021-12-27,173.67880249023438
2021-12-28,173.1892547607422
2021-12-29,172.48316955566406
2021-12-30,172.16305541992188
2021-12-31,172.1160125732422
2022-01-03,170.35546875
2022-01-04,169.9977569580078
2022-01-05,167.06980895996094
2022-01-06,164.06658935546875
2022-01-07,161.45875549316406
2022-01-10,158.3990478515625
2022-01-11,158.10720825195312
2022-01-12,160.46084594726562
2022-01-13,153.90834045410156
2022-01-14,150.6885528564453
2022-01-18,150.55679321289062
2022-01-19,151.08399963378906
2022-01-20,150.4343719482422
2022-01-21,147.43113708496094
2022-01-24,148.6738739013672
2022-01-25,143.10987854003906
2022-01-26,140.24786376953125
2022-01-27,141.35882568359375
2022-01-28,145.1245880126953
2022-01-31,149.8977508544922
2022-02-01,144.3526153564453
2022-02-02,145.2658233642578
2022-02-03,139.70184326171875
2022-02-04,141.10462951660156
2022-02-07,139.21226501464844
2022-02-08,140.0878448486328
2022-02-09,142.02723693847656
2022-02-10,137.87542724609375
2022-02-11,136.15260314941406
2022-02-14,136.35968017578125
2022-02-15,138.9863739013672
2022-02-16,137.42352294921875
2022-02-17,134.0437469482422
2022-02-18,134.0437469482422
2022-02-22,134.51441955566406
2022-02-23,132.64097595214844
2022-02-24,136.7833709716797
2022-02-25,139.5700225830078
2022-02-28,137.64950561523438
2022-03-01,137.7342071533203
2022-03-02,139.504150390625
2022-03-03,137.7342071533203
2022-03-04,138.80746459960938
2022-03-07,138.65684509277344
2022-03-08,136.58566284179688
2022-03-09,138.45916748046875
2022-03-10,137.13169860839844
2022-03-11,136.13375854492188
2022-03-14,135.51907348632812
2022-03-15,138.32762145996094
2022-03-16,142.6775665283203
2022-03-17,144.0109100341797
2022-03-18,145.2401885986328
2022-03-21,143.69882202148438
2022-03-22,144.41751098632812
2022-03-23,142.37496948242188
2022-03-24,143.66102600097656
2022-03-25,144.46478271484375
2022-03-28,146.0251007080078
2022-03-29,148.9187469482422
2022-03-30,147.36790466308594
2022-03-31,147.24496459960938
2022-04-01,147.81234741210938
2022-04-04,148.09603881835938
2022-04-05,150.83837890625
2022-04-06,150.9235076904297
2022-04-07,150.2237091064453
2022-04-08,152.09609985351562
2022-04-11,146.412841796875
2022-04-12,145.69415283203125
2022-04-13,147.0274658203125
2022-04-14,145.17401123046875
2022-04-18,143.3773193359375
2022-04-19,146.23313903808594
2022-04-20,147.00856018066406
2022-04-21,146.07237243652344
2022-04-22,140.23782348632812
2022-04-25,142.82887268066406
2022-04-26,138.47891235351562
2022-04-27,138.83828735351562
2022-04-28,142.053466796875
2022-04-29,136.2945098876953
2022-05-02,135.47181701660156
2022-05-03,138.47891235351562
2022-05-04,141.23072814941406
2022-05-05,135.29214477539062
2022-05-06,134.12901306152344
2022-05-09,130.2235107421875
2022-05-10,129.33462524414062
2022-05-11,127.59467315673828
2022-05-12,128.9941864013672
2022-05-13,131.76490783691406
2022-05-16,131.4055633544922
2022-05-17,132.84295654296875
2022-05-18,129.1738739013672
2022-05-19,130.51666259765625
2022-05-20,131.4244842529297
2022-05-23,132.75782775878906
2022-05-24,132.0958709716797
2022-05-25,132.88075256347656
2022-05-26,136.58766174316406
2022-05-27,138.81936645507812
2022-05-31,138.2708740234375
2022-06-01,136.86187744140625
2022-06-02,139.60426330566406
2022-06-03,138.3370819091797
2022-06-06,137.45762634277344
2022-06-07,139.6988067626953
2022-06-08,137.58056640625
2022-06-09,134.74368286132812
2022-06-10,132.47412109375
2022-06-13,127.80268859863281
2022-06-14,127.71721649169922
2022-06-15,131.0711669921875
2022-06-16,127.47014617919922
2022-06-17,126.757568359375
2022-06-21,128.00222778320312
2022-06-22,128.87631225585938
2022-06-23,131.79327392578125
2022-06-24,138.33018493652344
2022-06-27,139.56536865234375
2022-06-28,134.12110900878906
2022-06-29,136.71498107910156
2022-06-30,135.44178771972656
2022-07-01,139.1188201904297
2022-07-05,138.86227416992188
2022-07-06,141.3421173095703
2022-07-07,141.9311981201172
2022-07-08,141.85520935058594
2022-07-11,140.32545471191406
2022-07-12,138.80528259277344
2022-07-13,138.6437530517578
2022-07-14,139.47036743164062
2022-07-15,141.8742218017578
2022-07-18,139.73643493652344
2022-07-19,144.74363708496094
2022-07-20,144.90513610839844
2022-07-21,148.1260986328125
2022-07-22,148.4016571044922
2022-07-25,147.2234344482422
2022-07-26,147.21395874023438
2022-07-27,150.3114013671875
2022-07-28,152.81976318359375
2022-07-29,152.54420471191406
2022-08-01,153.29483032226562
2022-08-02,155.1381072998047
2022-08-03,156.9623565673828
2022-08-04,158.78659057617188
2022-08-05,159.48019409179688
2022-08-08,159.2141876220703
2022-08-09,160.5728759765625
2022-08-10,162.01707458496094
2022-08-11,161.26646423339844
2022-08-12,174.08380126953125
2022-08-15,169.25711059570312
2022-08-16,168.47801208496094
2022-08-17,168.77252197265625
2022-08-18,168.3164520263672
2022-08-19,167.25233459472656
2022-08-22,165.9411163330078
2022-08-23,165.00051879882812
2022-08-24,165.78912353515625
2022-08-25,167.6798858642578
2022-08-26,165.3140411376953
2022-08-29,165.1715087890625
2022-08-30,163.9838409423828
2022-08-31,162.6346893310547
2022-09-01,163.14772033691406
2022-09-02,158.1785125732422
2022-09-06,159.49917602539062
2022-09-07,161.10494995117188
2022-09-08,162.4161376953125
2022-09-09,163.81280517578125
2022-09-12,164.41140747070312
2022-09-13,160.09779357910156
2022-09-14,159.12925720214844
2022-09-15,156.12338256835938
2022-09-16,156.1424560546875
2022-09-19,157.51658630371094
2022-09-20,154.6920166015625
2022-09-21,152.64044189453125
2022-09-22,149.97804260253906
2022-09-23,147.37301635742188
2022-09-26,146.19927978515625
2022-09-27,142.5159149169922
2022-09-28,142.0769500732422
2022-09-29,140.177978515625
2022-09-30,137.71607971191406
2022-10-03,142.09605407714844
2022-10-04,145.4835968017578
2022-10-05,143.68006896972656
2022-10-06,138.7848358154297
2022-10-07,136.3323974609375
2022-10-10,136.96221923828125
2022-10-11,135.8839111328125
2022-10-12,133.2788543701172
2022-10-13,136.1797637939453
2022-10-14,132.7349395751953
2022-10-17,136.2560577392578
2022-10-18,138.89935302734375
2022-10-19,136.93360900878906
2022-10-20,133.97544860839844
2022-10-21,134.53846740722656
2022-10-24,135.8839111328125
2022-10-25,137.78286743164062
2022-10-26,137.72561645507812
2022-10-27,138.3649444580078
2022-10-28,142.08648681640625
2022-10-31,143.19342041015625
2022-11-01,142.75448608398438
2022-11-02,131.42762756347656
2022-11-03,127.78242492675781
2022-11-04,127.33393859863281
2022-11-07,129.29969787597656
2022-11-08,130.24436950683594
2022-11-09,127.62020874023438
2022-11-10,134.7770233154297
2022-11-11,133.584228515625
2022-11-14,134.8533477783203
2022-11-15,136.07479858398438
2022-11-16,136.41830444335938
2022-11-17,136.04615783691406
2022-11-18,137.98326110839844
2022-11-21,140.36888122558594
2022-11-22,141.5712127685547
2022-11-23,141.63800048828125
2022-11-25,141.72390747070312
2022-11-28,139.7963104248047
2022-11-29,136.28472900390625
2022-11-30,142.28689575195312
2022-12-01,143.0025634765625
2022-12-02,142.17237854003906
2022-12-05,138.3458709716797
2022-12-06,136.77137756347656
2022-12-07,135.87440490722656
2022-12-08,138.1931915283203
2022-12-09,135.60720825195312
2022-12-12,138.48899841308594
2022-12-13,138.55580139160156
2022-12-14,135.07931518554688
2022-12-15,129.43064880371094
2022-12-16,127.88661193847656
2022-12-19,127.7523422241211
2022-12-20,127.94417572021484
2022-12-21,130.74452209472656
2022-12-22,128.89358520507812
2022-12-23,128.97030639648438
2022-12-27,129.91976928710938
2022-12-28,127.90577697753906
2022-12-29,131.06100463867188
2022-12-30,128.6346435546875
2023-01-03,129.04702758789062
