Date,NEXI.MI
2020-05-14,13.197795867919922
2020-05-15,13.536200523376465
2020-05-18,13.67918872833252
2020-05-19,13.107236862182617
2020-05-20,13.102470397949219
2020-05-21,14.108153343200684
2020-05-22,14.627676010131836
2020-05-25,14.94225025177002
2020-05-26,14.589546203613281
2020-05-27,13.44564151763916
2020-05-28,13.71731948852539
2020-05-29,14.07955551147461
2020-06-01,14.08908748626709
2020-06-02,14.336934089660645
2020-06-03,14.3702974319458
2020-06-04,14.260673522949219
2020-06-05,14.131983757019043
2020-06-08,13.57433032989502
2020-06-09,13.917502403259277
2020-06-10,14.14151668548584
2020-06-11,13.593396186828613
2020-06-12,13.49807071685791
2020-06-15,13.96039867401123
2020-06-16,14.19394588470459
2020-06-17,14.632442474365234
2020-06-18,14.446557998657227
2020-06-19,14.346466064453125
2020-06-22,14.413193702697754
2020-06-23,14.451323509216309
2020-06-24,14.084321022033691
2020-06-25,14.384596824645996
2020-06-26,14.351232528686523
2020-06-29,14.846923828125
2020-06-30,14.68010425567627
2020-07-01,15.318784713745117
2020-07-02,15.476072311401367
2020-07-03,15.347382545471191
2020-07-06,15.328317642211914
2020-07-07,15.418875694274902
2020-07-08,15.266355514526367
2020-07-09,14.904119491577148
2020-07-10,14.904119491577148
2020-07-13,15.209160804748535
2020-07-14,14.88982105255127
2020-07-15,14.856456756591797
2020-07-16,14.904119491577148
2020-07-17,15.01374340057373
2020-07-20,15.261590003967285
2020-07-21,15.085237503051758
2020-07-22,15.090003967285156
2020-07-23,15.204394340515137
2020-07-24,14.274972915649414
2020-07-27,14.20347785949707
2020-07-28,13.92226791381836
2020-07-29,14.155816078186035
2020-07-30,14.112919807434082
2020-07-31,14.456089973449707
2020-08-03,14.746832847595215
2020-08-04,14.518051147460938
2020-08-05,14.460856437683105
2020-08-06,14.25590705871582
2020-08-07,14.675338745117188
2020-08-10,14.441791534423828
2020-08-11,14.494220733642578
2020-08-12,14.446557998657227
2020-08-13,14.332167625427246
2020-08-14,14.117685317993164
2020-08-17,14.341699600219727
2020-08-18,14.222543716430664
2020-08-19,14.3750638961792
2020-08-20,14.165348052978516
2020-08-21,14.251140594482422
2020-08-24,14.131983757019043
2020-08-25,14.274972915649414
2020-08-26,14.346466064453125
2020-08-27,14.160581588745117
2020-08-28,14.122450828552246
2020-08-31,14.217777252197266
2020-09-01,14.484687805175781
2020-09-02,14.441791534423828
2020-09-03,13.774514198303223
2020-09-04,13.540966987609863
2020-09-07,14.494220733642578
2020-09-08,14.274972915649414
2020-09-09,14.618143081665039
2020-09-10,15.614293098449707
2020-09-11,15.58569622039795
2020-09-14,15.590461730957031
2020-09-15,16.06232261657715
2020-09-16,16.33876609802246
2020-09-17,16.033723831176758
2020-09-18,16.438858032226562
2020-09-21,16.1147518157959
2020-09-22,16.372129440307617
2020-09-23,16.438858032226562
2020-09-24,16.13858413696289
2020-09-25,15.971762657165527
2020-09-28,16.05278968811035
2020-09-29,16.071855545043945
2020-09-30,16.3197021484375
2020-10-01,16.619976043701172
2020-10-02,16.095685958862305
2020-10-05,16.60091209411621
2020-10-06,16.067089080810547
2020-10-07,15.156731605529785
2020-10-08,15.36168098449707
2020-10-09,15.118600845336914
2020-10-12,15.337849617004395
2020-10-13,15.252057075500488
2020-10-14,14.927950859069824
2020-10-15,14.570480346679688
2020-10-16,14.77066421508789
2020-10-19,14.48945426940918
2020-10-20,14.48945426940918
2020-10-21,14.084321022033691
2020-10-22,14.155816078186035
2020-10-23,14.222543716430664
2020-10-26,13.636292457580566
2020-10-27,13.374147415161133
2020-10-28,12.783130645751953
2020-10-29,12.773597717285156
2020-10-30,12.573413848876953
2020-11-02,12.249308586120605
2020-11-03,12.878456115722656
2020-11-04,13.736383438110352
2020-11-05,13.593396186828613
2020-11-06,13.92226791381836
2020-11-09,14.365530967712402
2020-11-10,14.117685317993164
2020-11-11,13.993762969970703
2020-11-12,14.20347785949707
2020-11-13,14.022359848022461
2020-11-16,14.117685317993164
2020-11-17,14.060489654541016
2020-11-18,14.503752708435059
2020-11-19,14.59431266784668
2020-11-20,14.851690292358398
2020-11-23,14.870756149291992
2020-11-24,14.68010425567627
2020-11-25,14.818326950073242
2020-11-26,15.004210472106934
2020-11-27,15.147199630737305
2020-11-30,15.061406135559082
2020-12-01,14.818326950073242
2020-12-02,14.68010425567627
2020-12-03,14.89935302734375
2020-12-04,15.151966094970703
2020-12-07,15.395044326782227
2020-12-08,15.447473526000977
2020-12-09,15.51896858215332
2020-12-10,15.280654907226562
2020-12-11,15.476072311401367
2020-12-14,15.347382545471191
2020-12-15,15.204394340515137
2020-12-16,15.609527587890625
2020-12-17,15.728683471679688
2020-12-18,15.48083782196045
2020-12-21,15.156731605529785
2020-12-22,15.65718936920166
2020-12-23,15.58569622039795
2020-12-28,15.633358001708984
2020-12-29,15.619059562683105
2020-12-30,15.576163291931152
2021-01-04,15.781112670898438
2021-01-05,15.371213912963867
2021-01-06,15.06617259979248
2021-01-07,15.051874160766602
2021-01-08,15.113835334777832
2021-01-11,14.980380058288574
2021-01-12,14.59431266784668
2021-01-13,14.756364822387695
2021-01-14,14.522817611694336
2021-01-15,14.537117004394531
2021-01-18,14.618143081665039
2021-01-19,14.513285636901855
2021-01-20,14.794495582580566
2021-01-21,14.570480346679688
2021-01-22,14.351232528686523
2021-01-25,13.774514198303223
2021-01-26,14.189179420471191
2021-01-27,13.760215759277344
2021-01-28,14.227309226989746
2021-01-29,13.965164184570312
2021-02-01,14.355998992919922
2021-02-02,14.65627384185791
2021-02-03,14.88982105255127
2021-02-04,15.094770431518555
2021-02-05,15.285420417785645
2021-02-08,15.595229148864746
2021-02-09,15.10906982421875
2021-02-10,14.923184394836426
2021-02-11,15.151966094970703
2021-02-12,15.452239036560059
2021-02-15,15.719151496887207
2021-02-16,15.828775405883789
2021-02-17,15.137666702270508
2021-02-18,14.799261093139648
2021-02-19,14.794495582580566
2021-02-22,14.48945426940918
2021-02-23,14.327401161193848
2021-02-24,14.403660774230957
2021-02-25,14.213010787963867
2021-02-26,14.189179420471191
2021-03-01,14.575246810913086
2021-03-02,14.751599311828613
2021-03-03,14.327401161193848
2021-03-04,14.127217292785645
2021-03-05,13.62675952911377
2021-03-08,14.165348052978516
2021-03-09,14.298803329467773
2021-03-10,14.270206451416016
2021-03-11,14.632442474365234
2021-03-12,14.522817611694336
2021-03-15,14.151049613952637
2021-03-16,14.355998992919922
2021-03-17,14.42272663116455
2021-03-18,14.036659240722656
2021-03-19,13.979463577270508
2021-03-22,13.85554027557373
2021-03-23,13.950865745544434
2021-03-24,14.313102722167969
2021-03-25,13.841241836547852
2021-03-26,13.879372596740723
2021-03-29,13.893671035766602
2021-03-30,13.950865745544434
2021-03-31,14.184412956237793
2021-04-01,14.170114517211914
2021-04-06,14.08908748626709
2021-04-07,14.584779739379883
2021-04-08,14.479921340942383
2021-04-09,14.65627384185791
2021-04-12,14.78496265411377
2021-04-13,14.82309341430664
2021-04-14,14.794495582580566
2021-04-15,14.580013275146484
2021-04-16,14.508519172668457
2021-04-19,14.54188346862793
2021-04-20,14.208244323730469
2021-04-21,14.394128799438477
2021-04-22,15.10906982421875
2021-04-23,15.090003967285156
2021-04-26,15.118600845336914
2021-04-27,15.280654907226562
2021-04-28,15.242524147033691
2021-04-29,15.275888442993164
2021-04-30,15.19486141204834
2021-05-03,15.24729061126709
2021-05-04,14.613377571105957
2021-05-05,14.78496265411377
2021-05-06,14.661040306091309
2021-05-07,14.88982105255127
2021-05-10,14.68010425567627
2021-05-11,14.627676010131836
2021-05-12,14.451323509216309
2021-05-13,14.932717323303223
2021-05-14,15.252057075500488
2021-05-17,15.190095901489258
2021-05-18,15.128133773803711
2021-05-19,14.918417930603027
2021-05-20,15.228225708007812
2021-05-21,15.51896858215332
2021-05-24,15.619059562683105
2021-05-25,15.719151496887207
2021-05-26,15.490370750427246
2021-05-27,15.51896858215332
2021-05-28,15.885972023010254
2021-05-31,15.766815185546875
2021-06-01,15.876439094543457
2021-06-02,15.847840309143066
2021-06-03,15.728683471679688
2021-06-04,15.728683471679688
2021-06-07,15.862138748168945
2021-06-08,16.15764808654785
2021-06-09,16.60091209411621
2021-06-10,16.634275436401367
2021-06-11,16.762962341308594
2021-06-14,16.67717170715332
2021-06-15,16.662872314453125
2021-06-16,16.915485382080078
2021-06-17,17.09183692932129
2021-06-18,16.73436737060547
2021-06-21,16.953615188598633
2021-06-22,16.915485382080078
2021-06-23,17.072771072387695
2021-06-24,17.763879776000977
2021-06-25,17.949764251708984
2021-06-28,17.911636352539062
2021-06-29,17.697153091430664
2021-06-30,17.644723892211914
2021-07-01,17.85443878173828
2021-07-02,18.111818313598633
2021-07-05,18.111818313598633
2021-07-06,18.312000274658203
2021-07-07,18.497886657714844
2021-07-08,17.778179168701172
2021-07-09,17.673322677612305
2021-07-12,17.89257049560547
2021-07-13,17.93069839477539
2021-07-14,17.821075439453125
2021-07-15,17.36827850341797
2021-07-16,17.454072952270508
2021-07-19,17.01557731628418
2021-07-20,17.029874801635742
2021-07-21,17.482669830322266
2021-07-22,17.744815826416016
2021-07-23,18.111818313598633
2021-07-26,17.778179168701172
2021-07-27,17.506502151489258
2021-07-28,17.825841903686523
2021-07-29,17.973594665527344
2021-07-30,17.234825134277344
2021-08-02,17.2634220123291
2021-08-03,16.872589111328125
2021-08-04,16.82492446899414
2021-08-05,16.54848289489746
2021-08-06,16.41502571105957
2021-08-09,16.739131927490234
2021-08-10,16.605676651000977
2021-08-11,16.62474250793457
2021-08-12,16.67717170715332
2021-08-13,16.591379165649414
2021-08-16,16.505586624145508
2021-08-17,16.57231330871582
2021-08-18,16.634275436401367
2021-08-19,16.762962341308594
2021-08-20,16.49128532409668
2021-08-23,16.967912673950195
2021-08-24,16.843990325927734
2021-08-25,16.73436737060547
2021-08-26,16.70100212097168
2021-08-27,16.74866485595703
2021-08-30,16.74866485595703
2021-08-31,16.820159912109375
2021-09-01,17.134733200073242
2021-09-02,16.953615188598633
2021-09-03,16.82492446899414
2021-09-06,17.22052574157715
2021-09-07,17.287254333496094
2021-09-08,16.95838165283203
2021-09-09,17.072771072387695
2021-09-10,17.01080894470215
2021-09-13,17.14426612854004
2021-09-14,17.025110244750977
2021-09-15,16.739131927490234
2021-09-16,17.225292205810547
2021-09-17,17.377811431884766
2021-09-20,16.834457397460938
2021-09-21,16.967912673950195
2021-09-22,16.69623565673828
2021-09-23,16.77249526977539
2021-09-24,16.710535049438477
2021-09-27,16.64857292175293
2021-09-28,15.962231636047363
2021-09-29,15.862138748168945
2021-09-30,15.404577255249023
2021-10-01,15.499903678894043
2021-10-04,15.090003967285156
2021-10-05,15.337849617004395
2021-10-06,15.447473526000977
2021-10-07,15.800178527832031
2021-10-08,15.476072311401367
2021-10-11,15.380746841430664
2021-10-12,15.232991218566895
2021-10-13,15.6381254196167
2021-10-14,16.071855545043945
2021-10-15,16.233909606933594
2021-10-18,16.310169219970703
2021-10-19,16.310169219970703
2021-10-20,16.181480407714844
2021-10-21,16.300636291503906
2021-10-22,16.49128532409668
2021-10-25,16.705768585205078
2021-10-26,16.78679656982422
2021-10-27,15.671488761901855
2021-10-28,14.251140594482422
2021-10-29,14.32263469696045
2021-11-01,13.936567306518555
2021-11-02,13.698253631591797
2021-11-03,13.860306739807129
2021-11-04,14.074789047241211
2021-11-05,14.532350540161133
2021-11-08,14.103386878967285
2021-11-09,13.822176933288574
2021-11-10,13.993762969970703
2021-11-11,14.589546203613281
2021-11-12,14.870756149291992
2021-11-15,14.761131286621094
2021-11-16,14.618143081665039
2021-11-17,13.946100234985352
2021-11-18,13.884138107299805
2021-11-19,13.755449295043945
2021-11-22,13.193029403686523
2021-11-23,13.393213272094727
2021-11-24,13.326484680175781
2021-11-25,13.450407981872559
2021-11-26,13.083405494689941
2021-11-29,13.15013313293457
2021-11-30,12.92135238647461
2021-12-01,13.197795867919922
2021-12-02,13.107236862182617
2021-12-03,12.706870079040527
2021-12-06,13.040509223937988
2021-12-07,13.74114990234375
2021-12-08,13.698253631591797
2021-12-09,13.769747734069824
2021-12-10,13.583863258361816
2021-12-13,13.417043685913086
2021-12-14,13.221627235412598
2021-12-15,13.393213272094727
2021-12-16,13.159666061401367
2021-12-17,13.302653312683105
2021-12-20,12.916585922241211
2021-12-21,13.17396354675293
2021-12-22,13.235925674438477
2021-12-23,13.336017608642578
2021-12-27,13.407510757446289
2021-12-28,13.469472885131836
2021-12-29,13.293120384216309
2021-12-30,13.336017608642578
2022-01-03,13.645824432373047
2022-01-04,13.650590896606445
2022-01-05,13.903203010559082
2022-01-06,13.807877540588379
2022-01-07,13.38368034362793
2022-01-10,12.744999885559082
2022-01-11,12.86892318725586
2022-01-12,13.09770393371582
2022-01-13,13.026209831237793
2022-01-14,12.902286529541016
2022-01-17,12.878456115722656
2022-01-18,12.668740272521973
2022-01-19,13.007144927978516
2022-01-20,13.240692138671875
2022-01-21,13.002379417419434
2022-01-24,12.33033561706543
2022-01-25,12.072956085205078
2022-01-26,12.44472599029541
2022-01-27,12.358932495117188
2022-01-28,12.12061882019043
2022-01-31,12.306503295898438
2022-02-01,13.059574127197266
2022-02-02,12.93088436126709
2022-02-03,12.41612720489502
2022-02-04,12.425660133361816
2022-02-07,12.454257011413574
2022-02-08,12.292204856872559
2022-02-09,12.878456115722656
2022-02-10,12.239775657653809
2022-02-11,12.072956085205078
2022-02-14,12.053892135620117
2022-02-15,12.1587495803833
2022-02-16,12.387530326843262
2022-02-17,12.001462936401367
2022-02-18,11.720252990722656
2022-02-21,11.839409828186035
2022-02-22,11.944267272949219
2022-02-23,11.829876899719238
2022-02-24,11.629693031311035
2022-02-25,11.65829086303711
2022-02-28,11.69642162322998
2022-03-01,11.11970329284668
2022-03-02,11.05297565460205
2022-03-03,10.676440238952637
2022-03-04,9.975798606872559
2022-03-07,9.723186492919922
2022-03-08,9.460087776184082
2022-03-09,10.066357612609863
2022-03-10,9.680289268493652
2022-03-11,9.575431823730469
2022-03-14,9.62309455871582
2022-03-15,9.57066535949707
2022-03-16,10.161683082580566
2022-03-17,10.133085250854492
2022-03-18,10.357099533081055
2022-03-21,10.37139892578125
2022-03-22,10.504855155944824
2022-03-23,10.309436798095703
2022-03-24,10.342801094055176
2022-03-25,10.366632461547852
2022-03-28,10.309436798095703
2022-03-29,10.805129051208496
2022-03-30,10.457191467285156
2022-03-31,10.009162902832031
2022-04-01,9.847108840942383
2022-04-04,10.028227806091309
2022-04-05,9.813745498657227
2022-04-06,9.290409088134766
2022-04-07,9.109291076660156
2022-04-08,9.023497581481934
2022-04-11,8.693672180175781
2022-04-12,8.899576187133789
2022-04-13,8.661262512207031
2022-04-14,8.693672180175781
2022-04-19,8.617412567138672
2022-04-20,8.752774238586426
2022-04-21,8.747054100036621
2022-04-22,8.64600944519043
2022-04-25,8.552591323852539
2022-04-26,8.356220245361328
2022-04-27,8.722270011901855
2022-04-28,8.960582733154297
2022-04-29,8.981554985046387
2022-05-02,8.998713493347168
2022-05-03,9.038750648498535
2022-05-04,8.97964859008789
2022-05-05,8.920546531677246
2022-05-06,8.916733741760254
2022-05-09,8.808062553405762
2022-05-10,8.754680633544922
2022-05-11,8.937705993652344
2022-05-12,8.661262512207031
2022-05-13,8.598347663879395
2022-05-16,8.197980880737305
2022-05-17,8.541152000427246
2022-05-18,8.188447952270508
2022-05-19,8.272335052490234
2022-05-20,8.640290260314941
2022-05-23,8.80424976348877
2022-05-24,8.680326461791992
2022-05-25,8.766119956970215
2022-05-26,9.052096366882324
2022-05-27,9.246559143066406
2022-05-30,9.256092071533203
2022-05-31,9.036843299865723
2022-06-01,8.996807098388672
2022-06-02,9.019684791564941
2022-06-03,8.76039981842041
2022-06-06,9.095945358276367
2022-06-07,8.943425178527832
2022-06-08,8.693672180175781
2022-06-09,8.358126640319824
2022-06-10,7.7785491943359375
2022-06-13,7.164653778076172
2022-06-14,6.968283653259277
2022-06-15,7.235194683074951
2022-06-16,7.313361167907715
2022-06-17,7.7251667976379395
2022-06-20,7.542142391204834
2022-06-21,7.59743070602417
2022-06-22,7.772830009460449
2022-06-23,7.637467861175537
2022-06-24,7.89293909072876
2022-06-27,7.677504062652588
2022-06-28,7.688943386077881
2022-06-29,7.658439636230469
2022-06-30,7.534515857696533
2022-07-01,7.477320671081543
2022-07-04,7.454442977905273
2022-07-05,7.372463226318359
2022-07-06,7.702288627624512
2022-07-07,7.875781059265137
2022-07-08,7.89293909072876
2022-07-11,7.73279333114624
2022-07-12,7.856715679168701
2022-07-13,7.641280174255371
2022-07-14,7.319080829620361
2022-07-15,7.475414276123047
2022-07-18,7.675597667694092
2022-07-19,7.929162979125977
2022-07-20,7.833837985992432
2022-07-21,7.906284809112549
2022-07-22,7.902472019195557
2022-07-25,7.891032695770264
2022-07-26,7.728979587554932
2022-07-27,8.417228698730469
2022-07-28,8.470610618591309
2022-07-29,8.440107345581055
2022-08-01,8.46489143371582
2022-08-02,8.375286102294922
2022-08-03,8.45535945892334
2022-08-04,8.438200950622559
2022-08-05,8.272335052490234
2022-08-08,8.35050106048584
2022-08-09,8.146504402160645
2022-08-10,8.38100528717041
2022-08-11,8.457265853881836
2022-08-12,8.886229515075684
2022-08-16,8.76039981842041
2022-08-17,8.53161907196045
2022-08-18,8.649823188781738
2022-08-19,8.447733879089355
2022-08-22,8.220858573913574
2022-08-23,8.1998872756958
2022-08-24,8.333342552185059
2022-08-25,8.125533103942871
2022-08-26,7.687036991119385
2022-08-29,7.553581237792969
2022-08-30,7.765203475952148
2022-08-31,7.818585395812988
2022-09-01,7.772830009460449
2022-09-02,7.948228359222412
2022-09-05,7.86052942276001
2022-09-06,7.982544898986816
2022-09-07,7.816679000854492
2022-09-08,7.881500244140625
2022-09-09,8.09884262084961
2022-09-12,8.26661491394043
2022-09-13,8.102655410766602
2022-09-14,8.407695770263672
2022-09-15,8.529712677001953
2022-09-16,8.302838325500488
2022-09-19,8.312371253967285
2022-09-20,8.430574417114258
2022-09-21,8.651729583740234
2022-09-22,8.34096908569336
2022-09-23,7.992077827453613
2022-09-26,8.022582054138184
2022-09-27,8.238017082214355
2022-09-28,8.00161075592041
2022-09-29,7.685130596160889
2022-09-30,7.952041149139404
2022-10-03,7.971107006072998
2022-10-04,8.483956336975098
2022-10-05,8.276147842407227
2022-10-06,8.392444610595703
2022-10-07,8.180822372436523
2022-10-10,8.268521308898926
2022-10-11,8.184635162353516
2022-10-12,7.9672932624816895
2022-10-13,7.9272565841674805
2022-10-14,8.11600112915039
2022-10-17,8.461078643798828
2022-10-18,8.779465675354004
2022-10-19,8.440107345581055
2022-10-20,8.594533920288086
2022-10-21,8.352407455444336
2022-10-24,8.504928588867188
2022-10-25,8.369565963745117
2022-10-26,8.382911682128906
2022-10-27,8.436294555664062
2022-10-28,8.321903228759766
2022-10-31,8.360033988952637
2022-11-01,8.281867027282715
2022-11-02,8.117907524108887
2022-11-03,7.921537399291992
2022-11-04,8.171289443969727
2022-11-07,8.476330757141113
2022-11-08,8.5792818069458
2022-11-09,8.4992094039917
2022-11-10,9.311380386352539
2022-11-11,9.482966423034668
2022-11-14,9.303754806518555
2022-11-15,8.388631820678711
2022-11-16,8.234204292297363
2022-11-17,8.203700065612793
2022-11-18,8.232297897338867
2022-11-21,7.976825714111328
2022-11-22,7.961574077606201
2022-11-23,7.973012924194336
2022-11-24,8.148411750793457
2022-11-25,8.161757469177246
2022-11-28,8.106468200683594
2022-11-29,7.950134754180908
2022-11-30,8.011143684387207
2022-12-01,8.06261920928955
2022-12-02,8.081683158874512
2022-12-05,7.763297080993652
2022-12-06,7.523077487945557
2022-12-07,7.437284469604492
2022-12-08,7.454442977905273
2022-12-09,7.380089282989502
2022-12-12,7.4677886962890625
2022-12-13,7.603150367736816
