Date,HSCL.NS
2016-08-31,35.03584671020508
2016-09-01,34.9867057800293
2016-09-02,34.9867057800293
2016-09-06,34.397037506103516
2016-09-07,33.90565490722656
2016-09-08,34.54446029663086
2016-09-09,34.00392532348633
2016-09-12,33.758243560791016
2016-09-14,35.281532287597656
2016-09-15,34.83867645263672
2016-09-16,35.035499572753906
2016-09-19,36.11806106567383
2016-09-20,36.511714935302734
2016-09-21,36.75775146484375
2016-09-22,37.39744186401367
2016-09-23,38.8736572265625
2016-09-26,39.21810531616211
2016-09-27,38.184757232666016
2016-09-28,40.349876403808594
2016-09-29,36.31488800048828
2016-09-30,38.92286682128906
2016-10-03,42.1213264465332
2016-10-04,43.105472564697266
2016-10-05,44.28644943237305
2016-10-06,43.69595718383789
2016-10-07,42.367366790771484
2016-10-10,41.48163986206055
2016-10-13,42.170536041259766
2016-10-14,41.33402633666992
2016-10-17,41.28480911254883
2016-10-18,41.678466796875
2016-10-19,41.924503326416016
2016-10-20,41.87529373168945
2016-10-21,42.81023025512695
2016-10-24,44.926143646240234
2016-10-25,46.107112884521484
2016-10-26,45.172176361083984
2016-10-27,44.483272552490234
2016-10-28,45.959495544433594
2016-11-01,45.664249420166016
2016-11-02,44.729305267333984
2016-11-03,44.53248596191406
2016-11-04,42.76102828979492
2016-11-07,43.79437255859375
2016-11-08,43.056270599365234
2016-11-09,40.49749755859375
2016-11-10,42.95785903930664
2016-11-11,43.94199752807617
2016-11-15,39.3165283203125
2016-11-16,38.381591796875
2016-11-17,37.29903030395508
2016-11-18,35.724403381347656
2016-11-21,32.673553466796875
2016-11-22,35.37995147705078
2016-11-23,35.87202453613281
2016-11-24,35.478363037109375
2016-11-25,36.511714935302734
2016-11-28,36.80696105957031
2016-11-29,36.75775146484375
2016-11-30,36.80696105957031
2016-12-01,36.31488800048828
2016-12-02,35.921226501464844
2016-12-05,35.87202453613281
2016-12-06,35.970436096191406
2016-12-07,35.67518615722656
2016-12-08,36.31488800048828
2016-12-09,36.0196418762207
2016-12-12,35.87202453613281
2016-12-13,35.62598419189453
2016-12-14,34.2481803894043
2016-12-15,34.395816802978516
2016-12-16,34.49421691894531
2016-12-19,33.70690155029297
2016-12-20,34.34660339355469
2016-12-21,34.69104766845703
2016-12-22,33.510074615478516
2016-12-23,33.70690155029297
2016-12-26,33.46086883544922
2016-12-27,32.72276306152344
2016-12-28,32.57514953613281
2016-12-29,32.771976470947266
2016-12-30,32.72276306152344
2017-01-02,33.16563034057617
2017-01-03,35.33074188232422
2017-01-04,36.11806106567383
2017-01-05,37.98793029785156
2017-01-06,39.21810531616211
2017-01-09,40.89115524291992
2017-01-10,41.7276725769043
2017-01-11,42.90864562988281
2017-01-12,42.022918701171875
2017-01-13,40.79273986816406
2017-01-16,41.48163986206055
2017-01-17,42.41657257080078
2017-01-18,41.97371292114258
2017-01-19,41.43242645263672
2017-01-20,40.74353790283203
2017-01-23,41.48163986206055
2017-01-24,41.48163986206055
2017-01-25,42.46577835083008
2017-01-27,42.613407135009766
2017-01-30,42.41657257080078
2017-01-31,41.38322830200195
2017-02-01,42.1213264465332
2017-02-02,44.53248596191406
2017-02-03,46.500770568847656
2017-02-06,48.41985321044922
2017-02-07,46.697601318359375
2017-02-08,46.943634033203125
2017-02-09,46.54997634887695
2017-02-10,46.107112884521484
2017-02-13,43.94199752807617
2017-02-14,44.926143646240234
2017-02-15,42.95785903930664
2017-02-16,45.02455520629883
2017-02-17,45.12296676635742
2017-02-20,44.97534942626953
2017-02-21,44.08961868286133
2017-02-22,43.49913024902344
2017-02-23,42.95785903930664
2017-02-27,43.25309753417969
2017-02-28,42.711822509765625
2017-03-01,43.40071487426758
2017-03-02,43.9911994934082
2017-03-03,44.08961868286133
2017-03-06,43.35150909423828
2017-03-07,42.85944366455078
2017-03-08,42.1213264465332
2017-03-09,42.81023025512695
2017-03-10,41.924503326416016
2017-03-14,43.84358596801758
2017-03-15,43.25309753417969
2017-03-16,43.20389175415039
2017-03-17,43.105472564697266
2017-03-20,43.30230712890625
2017-03-21,42.613407135009766
2017-03-22,42.95785903930664
2017-03-23,42.85944366455078
2017-03-24,42.31816101074219
2017-03-27,43.00706100463867
2017-03-28,42.31816101074219
2017-03-29,42.170536041259766
2017-03-30,42.07212829589844
2017-03-31,43.056270599365234
2017-04-03,46.599178314208984
2017-04-05,49.10874938964844
2017-04-06,48.223018646240234
2017-04-07,49.69923400878906
2017-04-10,49.25636672973633
2017-04-11,49.35478973388672
2017-04-12,47.878570556640625
2017-04-13,47.48491668701172
2017-04-17,48.86271286010742
2017-04-18,48.321434020996094
2017-04-19,49.059539794921875
2017-04-20,49.50240707397461
2017-04-21,49.45319747924805
2017-04-24,52.4056282043457
2017-04-25,54.71836471557617
2017-04-26,53.29136276245117
2017-04-27,56.1453742980957
2017-04-28,55.161224365234375
2017-05-02,54.423118591308594
2017-05-03,57.473968505859375
2017-05-04,57.96604537963867
2017-05-05,59.54066848754883
2017-05-08,60.8692626953125
2017-05-09,59.934326171875
2017-05-10,61.41053771972656
2017-05-11,59.9835319519043
2017-05-12,61.06608581542969
2017-05-15,62.78834533691406
2017-05-16,65.64234924316406
2017-05-17,62.54230880737305
2017-05-18,63.03437423706055
2017-05-19,63.969303131103516
2017-05-22,62.00101852416992
2017-05-23,60.27878189086914
2017-05-24,57.5723762512207
2017-05-25,59.44225311279297
2017-05-26,60.32798385620117
2017-05-29,59.29463577270508
2017-05-30,60.67243576049805
2017-05-31,59.14700698852539
2017-06-01,59.393043518066406
2017-06-02,59.78669738769531
2017-06-05,59.8851203918457
2017-06-06,58.556522369384766
2017-06-07,59.78669738769531
2017-06-08,60.08194351196289
2017-06-09,60.91847610473633
2017-06-12,61.8534049987793
2017-06-13,65.44552612304688
2017-06-14,65.34710693359375
2017-06-15,64.60902404785156
2017-06-16,66.87252807617188
2017-06-19,66.87252807617188
2017-06-20,66.87252807617188
2017-06-21,68.64398956298828
2017-06-22,69.13607025146484
2017-06-23,70.66148376464844
2017-06-27,72.67897033691406
2017-06-28,73.4170913696289
2017-06-29,74.54885864257812
2017-06-30,77.35367584228516
2017-07-03,75.53298950195312
2017-07-04,73.1218490600586
2017-07-05,73.9091567993164
2017-07-06,73.07264709472656
2017-07-07,73.07264709472656
2017-07-10,73.4170913696289
2017-07-11,73.17105102539062
2017-07-12,74.35202026367188
2017-07-13,74.45044708251953
2017-07-14,73.36788940429688
2017-07-17,73.17105102539062
2017-07-18,73.36788940429688
2017-07-19,76.02507019042969
2017-07-20,81.83151245117188
2017-07-21,82.22517395019531
2017-07-24,83.60296630859375
2017-07-25,84.78394317626953
2017-07-26,84.14425659179688
2017-07-27,83.35693359375
2017-07-28,83.50456237792969
2017-07-31,85.12840270996094
2017-08-01,85.47283172607422
2017-08-02,84.14425659179688
2017-08-03,82.91407012939453
2017-08-04,83.30772399902344
2017-08-07,84.83314514160156
2017-08-08,82.66805267333984
2017-08-09,81.19183349609375
2017-08-10,74.15519714355469
2017-08-11,77.89495086669922
2017-08-14,79.37116241455078
2017-08-16,79.56798553466797
2017-08-17,79.7155990600586
2017-08-18,80.01084899902344
2017-08-21,85.6204605102539
2017-08-22,87.68717193603516
2017-08-23,89.0157470703125
2017-08-24,91.47612762451172
2017-08-28,94.96983337402344
2017-08-29,94.62538146972656
2017-08-30,97.18415069580078
2017-08-31,103.43346405029297
2017-09-01,110.07642364501953
2017-09-04,113.37330627441406
2017-09-05,115.1447525024414
2017-09-06,111.74946594238281
2017-09-07,106.68113708496094
2017-09-08,102.9906005859375
2017-09-11,104.26997375488281
2017-09-12,105.05730438232422
2017-09-13,104.5155029296875
2017-09-14,104.31848907470703
2017-09-15,114.26765441894531
2017-09-18,124.95562744140625
2017-09-19,131.01376342773438
2017-09-20,127.36902618408203
2017-09-21,137.761474609375
2017-09-22,131.50631713867188
2017-09-25,125.69442749023438
2017-09-26,134.90478515625
2017-09-27,134.6092529296875
2017-09-28,138.50027465820312
2017-09-29,137.66299438476562
2017-10-03,137.21969604492188
2017-10-04,144.26292419433594
2017-10-05,159.482177734375
2017-10-06,155.00013732910156
2017-10-09,163.07769775390625
2017-10-10,161.10755920410156
2017-10-11,166.32839965820312
2017-10-12,170.07164001464844
2017-10-13,167.0179443359375
2017-10-16,162.1911163330078
2017-10-17,163.32395935058594
2017-10-18,161.10755920410156
2017-10-19,157.4628143310547
2017-10-23,157.75833129882812
2017-10-24,155.9359588623047
2017-10-25,149.04049682617188
2017-10-26,166.42689514160156
2017-10-27,167.3627166748047
2017-10-30,173.17459106445312
2017-10-31,170.85971069335938
2017-11-01,168.1507568359375
2017-11-02,165.58958435058594
2017-11-03,167.16571044921875
2017-11-06,163.61947631835938
2017-11-07,156.9210205078125
2017-11-08,152.04493713378906
2017-11-09,167.85523986816406
2017-11-10,162.24037170410156
2017-11-13,165.63882446289062
2017-11-14,165.78663635253906
2017-11-15,159.82696533203125
2017-11-16,160.66429138183594
2017-11-17,161.35382080078125
2017-11-20,161.2060546875
2017-11-21,158.89114379882812
2017-11-22,169.43136596679688
2017-11-23,168.54481506347656
2017-11-24,164.16127014160156
2017-11-27,166.32839965820312
2017-11-28,161.6493377685547
2017-11-29,160.51649475097656
2017-11-30,161.94483947753906
2017-12-01,159.18667602539062
2017-12-04,156.77325439453125
2017-12-05,154.65536499023438
2017-12-06,153.76878356933594
2017-12-07,156.18222045898438
2017-12-08,155.295654296875
2017-12-11,156.3299560546875
2017-12-12,154.70462036132812
2017-12-13,151.01063537597656
2017-12-14,149.48379516601562
2017-12-15,152.93150329589844
2017-12-18,150.715087890625
2017-12-19,153.57177734375
2017-12-20,154.55685424804688
2017-12-21,158.1031036376953
2017-12-22,160.0239715576172
2017-12-26,156.5269775390625
2017-12-27,153.81805419921875
2017-12-28,152.04493713378906
2017-12-29,151.4539031982422
2018-01-01,151.25689697265625
2018-01-02,166.0328826904297
2018-01-03,171.6477508544922
2018-01-04,168.2000274658203
2018-01-05,168.3970184326172
2018-01-08,181.39990234375
2018-01-09,184.50286865234375
2018-01-10,181.00588989257812
2018-01-11,189.92076110839844
2018-01-12,185.9312286376953
2018-01-15,188.54164123535156
2018-01-16,181.44915771484375
2018-01-17,179.23277282714844
2018-01-18,173.22386169433594
2018-01-19,170.90895080566406
2018-01-22,183.76406860351562
2018-01-23,182.82826232910156
2018-01-24,179.08497619628906
2018-01-25,184.4043426513672
2018-01-29,181.7939453125
2018-01-30,176.03128051757812
2018-01-31,173.76564025878906
2018-02-01,179.77455139160156
2018-02-02,156.4285125732422
2018-02-05,159.2359161376953
2018-02-06,144.95245361328125
2018-02-07,154.31056213378906
2018-02-08,158.94039916992188
2018-02-09,161.79710388183594
2018-02-12,166.32839965820312
2018-02-14,170.71194458007812
2018-02-15,165.58958435058594
2018-02-16,162.58514404296875
2018-02-19,159.38368225097656
2018-02-20,156.47776794433594
2018-02-21,155.04940795898438
2018-02-22,151.4046630859375
2018-02-23,158.05384826660156
2018-02-26,159.38368225097656
2018-02-27,157.85684204101562
2018-02-28,157.9060821533203
2018-03-01,155.14788818359375
2018-03-05,153.76878356933594
2018-03-06,150.91213989257812
2018-03-07,145.00172424316406
2018-03-08,143.42559814453125
2018-03-09,145.14947509765625
2018-03-12,145.789794921875
2018-03-13,144.80470275878906
2018-03-14,150.4688720703125
2018-03-15,154.85238647460938
2018-03-16,153.76878356933594
2018-03-19,149.33599853515625
2018-03-20,147.8091583251953
2018-03-21,147.8091583251953
2018-03-22,149.18824768066406
2018-03-23,145.74050903320312
2018-03-26,149.13900756835938
2018-03-27,147.02110290527344
2018-03-28,143.96739196777344
2018-04-02,149.13900756835938
2018-04-03,149.08975219726562
2018-04-04,140.9136962890625
2018-04-05,145.4449920654297
2018-04-06,144.80470275878906
2018-04-09,146.8733673095703
2018-04-10,146.7255859375
2018-04-11,146.2823028564453
2018-04-12,143.72113037109375
2018-04-13,143.08082580566406
2018-04-16,146.13453674316406
2018-04-17,145.3465118408203
2018-04-18,144.55844116210938
2018-04-19,144.4106903076172
2018-04-20,144.55844116210938
2018-04-23,146.08529663085938
2018-04-24,149.33599853515625
2018-04-25,146.67633056640625
2018-04-26,147.9076690673828
2018-04-27,145.3465118408203
2018-04-30,145.29725646972656
2018-05-02,142.34202575683594
2018-05-03,139.83009338378906
2018-05-04,133.2794189453125
2018-05-07,119.34075164794922
2018-05-08,137.46597290039062
2018-05-09,133.9197235107422
2018-05-10,130.7675018310547
2018-05-11,133.2301788330078
2018-05-14,132.68838500976562
2018-05-15,131.16152954101562
2018-05-16,132.7869110107422
2018-05-17,133.6241912841797
2018-05-18,130.42276000976562
2018-05-21,128.2063446044922
2018-05-22,131.65406799316406
2018-05-23,134.1167449951172
2018-05-24,134.8555450439453
2018-05-25,133.18093872070312
2018-05-28,138.50027465820312
2018-05-29,136.28392028808594
2018-05-30,136.08688354492188
2018-05-31,132.3928680419922
2018-06-01,125.79293060302734
2018-06-04,119.53777313232422
2018-06-05,113.57811737060547
2018-06-06,116.38555908203125
2018-06-07,122.19744110107422
2018-06-08,128.3048553466797
2018-06-11,124.61085510253906
2018-06-12,129.48692321777344
2018-06-13,135.93911743164062
2018-06-14,141.40625
2018-06-15,139.5838623046875
2018-06-18,138.894287109375
2018-06-19,134.06748962402344
2018-06-20,134.56004333496094
2018-06-21,136.28392028808594
2018-06-22,134.1167449951172
2018-06-25,133.87046813964844
2018-06-26,132.9346466064453
2018-06-27,126.38397216796875
2018-06-28,120.47357940673828
2018-06-29,124.01982116699219
2018-07-02,120.91686248779297
2018-07-03,122.93623352050781
2018-07-04,127.51679229736328
2018-07-05,124.11831665039062
2018-07-06,124.66011047363281
2018-07-09,125.05413055419922
2018-07-10,125.74368286132812
2018-07-11,125.20188903808594
2018-07-12,125.20188903808594
2018-07-13,122.14818572998047
2018-07-16,118.20791625976562
2018-07-17,120.22731018066406
2018-07-18,119.14373016357422
2018-07-19,116.38555908203125
2018-07-20,112.39603424072266
2018-07-23,117.71539306640625
2018-07-24,123.42876434326172
2018-07-25,124.9063720703125
2018-07-26,126.1377182006836
2018-07-27,128.79737854003906
2018-07-30,129.58546447753906
2018-07-31,136.0376434326172
2018-08-01,136.38238525390625
2018-08-02,142.78530883789062
2018-08-03,142.6868133544922
2018-08-06,138.894287109375
2018-08-07,136.8749237060547
2018-08-08,137.8599853515625
2018-08-09,140.815185546875
2018-08-10,139.2390899658203
2018-08-13,137.12120056152344
2018-08-14,134.6092529296875
2018-08-16,131.30929565429688
2018-08-17,131.60482788085938
2018-08-20,128.99440002441406
2018-08-21,130.42276000976562
2018-08-23,130.61990356445312
2018-08-24,128.8454132080078
2018-08-27,131.11280822753906
2018-08-28,128.45114135742188
2018-08-29,126.87382507324219
2018-08-30,124.95149993896484
2018-08-31,126.62738037109375
2018-09-03,125.54297637939453
2018-09-04,120.07173919677734
2018-09-05,118.88875579833984
2018-09-06,119.87457275390625
2018-09-07,126.38092803955078
2018-09-10,126.77525329589844
2018-09-11,119.62812805175781
2018-09-12,120.2688980102539
2018-09-14,119.4802474975586
2018-09-17,123.57137298583984
2018-09-18,119.52953338623047
2018-09-19,121.50115966796875
2018-09-21,115.53700256347656
2018-09-24,111.44589233398438
2018-09-25,113.7132568359375
2018-09-26,118.88875579833984
2018-09-27,117.4593276977539
2018-09-28,112.92459869384766
2018-10-01,110.90370178222656
2018-10-03,114.10757446289062
2018-10-04,111.93880462646484
2018-10-05,109.42498016357422
2018-10-08,112.28382873535156
2018-10-09,115.68488311767578
2018-10-10,118.44515228271484
2018-10-11,114.15687561035156
2018-10-12,118.9873275756836
2018-10-15,124.80362701416016
2018-10-16,127.26815032958984
2018-10-17,124.21212768554688
2018-10-19,122.14193725585938
2018-10-22,123.02916717529297
2018-10-23,122.43769073486328
2018-10-24,122.38839721679688
2018-10-25,121.8954849243164
2018-10-26,121.45187377929688
2018-10-29,121.69831848144531
2018-10-30,122.68412780761719
2018-10-31,123.32490539550781
2018-11-01,125.7894287109375
2018-11-02,128.6975860595703
2018-11-05,129.4369354248047
2018-11-06,134.7602996826172
2018-11-07,139.09788513183594
2018-11-09,138.9007110595703
2018-11-12,139.09788513183594
2018-11-13,128.20468139648438
2018-11-14,129.53549194335938
2018-11-15,129.0426025390625
2018-11-16,129.14117431640625
2018-11-19,136.8798065185547
2018-11-20,136.0418701171875
2018-11-21,137.27413940429688
2018-11-22,136.14047241210938
2018-11-26,137.1262664794922
2018-11-27,139.09788513183594
2018-11-28,133.77450561523438
2018-11-29,129.4369354248047
2018-11-30,130.27487182617188
2018-12-03,130.3734588623047
2018-12-04,130.02841186523438
2018-12-05,129.92984008789062
2018-12-06,128.54969787597656
2018-12-07,128.8454132080078
2018-12-10,126.43020629882812
2018-12-11,130.32415771484375
2018-12-12,130.32415771484375
2018-12-13,130.96493530273438
2018-12-14,133.77450561523438
2018-12-17,131.162109375
2018-12-18,131.9507598876953
2018-12-19,135.8447265625
2018-12-20,132.0986328125
2018-12-21,130.32415771484375
2018-12-24,130.32415771484375
2018-12-26,129.9791259765625
2018-12-27,128.9933319091797
2018-12-28,129.23976135253906
2018-12-31,129.53549194335938
2019-01-01,129.53549194335938
2019-01-02,129.0426025390625
2019-01-03,129.4369354248047
2019-01-04,128.1553955078125
2019-01-07,128.50042724609375
2019-01-08,126.87382507324219
2019-01-09,127.46530151367188
2019-01-10,127.71178436279297
2019-01-11,128.40184020996094
2019-01-14,128.0075225830078
2019-01-15,130.86636352539062
2019-01-16,132.8872833251953
2019-01-17,129.8805389404297
2019-01-18,128.9933319091797
2019-01-21,128.20468139648438
2019-01-22,127.76103973388672
2019-01-23,128.1553955078125
2019-01-24,129.14117431640625
2019-01-25,114.79763793945312
2019-01-28,113.22034454345703
2019-01-29,112.92459869384766
2019-01-30,113.76254272460938
2019-01-31,115.78346252441406
2019-02-01,116.71997833251953
2019-02-04,113.56538391113281
2019-02-05,108.98136138916016
2019-02-06,112.92459869384766
2019-02-07,112.92459869384766
2019-02-08,111.05157470703125
2019-02-11,110.80510711669922
2019-02-12,108.93206787109375
2019-02-14,107.0097427368164
2019-02-15,101.93282318115234
2019-02-18,93.99703216552734
2019-02-19,94.14490509033203
2019-02-20,96.41228485107422
2019-02-21,98.33460235595703
2019-02-22,103.55941009521484
2019-02-25,109.77001190185547
2019-02-26,108.5870361328125
2019-02-27,110.11504364013672
2019-02-28,115.53700256347656
2019-03-01,119.2337875366211
2019-03-05,121.55045318603516
2019-03-06,119.67740631103516
2019-03-07,118.24798583984375
2019-03-08,117.31146240234375
2019-03-11,121.94476318359375
2019-03-12,122.38839721679688
2019-03-13,120.76181030273438
2019-03-14,120.2688980102539
2019-03-15,115.2905502319336
2019-03-18,114.6004867553711
2019-03-19,116.12849426269531
2019-03-20,116.42423248291016
2019-03-22,115.24125671386719
2019-03-25,113.466796875
2019-03-26,113.95970916748047
2019-03-27,112.7274398803711
2019-03-28,114.30474853515625
2019-04-01,114.35403442382812
2019-04-02,115.48771667480469
2019-04-03,115.14268493652344
2019-04-04,115.0440902709961
2019-04-05,114.6004867553711
2019-04-08,113.76254272460938
2019-04-09,114.40332794189453
2019-04-10,116.17778015136719
2019-04-11,114.6004867553711
2019-04-12,114.4526138305664
2019-04-15,117.11429595947266
2019-04-16,115.14268493652344
2019-04-18,114.25545501708984
2019-04-22,113.36823272705078
2019-04-23,112.5795669555664
2019-04-24,112.9738998413086
2019-04-25,111.93880462646484
2019-04-26,111.44589233398438
2019-04-30,108.98136138916016
2019-05-02,107.65052032470703
2019-05-03,107.79840087890625
2019-05-06,106.76329803466797
2019-05-07,103.41152954101562
2019-05-08,102.62288665771484
2019-05-09,100.89771270751953
2019-05-10,98.7782211303711
2019-05-13,97.64453887939453
2019-05-14,97.84170532226562
2019-05-15,103.21437072753906
2019-05-16,101.73565673828125
2019-05-17,99.41899108886719
2019-05-20,103.60870361328125
2019-05-21,97.84170532226562
2019-05-22,98.82752227783203
2019-05-23,99.81332397460938
2019-05-24,98.7782211303711
2019-05-27,100.84842681884766
2019-05-28,103.36224365234375
2019-05-29,101.04560089111328
2019-05-30,101.34134674072266
2019-05-31,99.2711181640625
2019-06-03,102.2778549194336
2019-06-04,104.643798828125
2019-06-06,106.76329803466797
2019-06-07,108.73491668701172
2019-06-10,112.086669921875
