Date,ATO.PA
2019-05-10,4996.4111328125
2019-05-13,4952.5703125
2019-05-14,5133.77978515625
2019-05-15,5157.16162109375
2019-05-16,5195.1572265625
2019-05-17,5233.15234375
2019-05-20,5047.55908203125
2019-05-21,5182.0048828125
2019-05-22,5320.8349609375
2019-05-23,5157.16162109375
2019-05-24,5187.8505859375
2019-05-27,5222.92333984375
2019-05-28,5183.46630859375
2019-05-29,5056.3271484375
2019-05-30,5041.71337890625
2019-05-31,4984.72021484375
2019-06-03,4973.02978515625
2019-06-04,4997.87255859375
2019-06-05,5070.94091796875
2019-06-06,5027.10009765625
2019-06-07,5123.55029296875
2019-06-10,5129.3955078125
2019-06-11,5259.45751953125
2019-06-12,5244.84375
2019-06-13,5298.91455078125
2019-06-14,5222.92333984375
2019-06-17,5221.4619140625
2019-06-18,5322.2958984375
2019-06-19,5297.453125
2019-06-20,5250.68896484375
2019-06-21,5256.53466796875
2019-06-24,5249.2275390625
2019-06-25,5246.30517578125
2019-06-26,5180.5439453125
2019-06-27,5220.00048828125
2019-06-28,5371.98291015625
2019-07-01,5484.50732421875
2019-07-02,5472.81689453125
2019-07-03,5588.2646484375
2019-07-04,5626.26025390625
2019-07-05,5591.1875
2019-07-08,5626.26025390625
2019-07-09,5620.41455078125
2019-07-10,5670.10107421875
2019-07-11,5624.79931640625
2019-07-12,5683.25390625
2019-07-15,5700.78955078125
2019-07-16,5789.93310546875
2019-07-17,5651.103515625
2019-07-18,5578.03515625
2019-07-19,5626.26025390625
2019-07-22,5645.25830078125
2019-07-23,5725.63330078125
2019-07-24,5694.9443359375
2019-07-25,5388.0576171875
2019-07-26,5390.97998046875
2019-07-29,5478.662109375
2019-07-30,5370.52099609375
2019-07-31,5338.37109375
2019-08-01,5407.05517578125
2019-08-02,5132.318359375
2019-08-05,5009.56396484375
2019-08-06,4967.18408203125
2019-08-07,5016.87060546875
2019-08-08,5103.09130859375
2019-08-09,5021.25439453125
2019-08-12,4983.2587890625
2019-08-13,4996.4111328125
2019-08-14,4832.73828125
2019-08-15,4771.36083984375
2019-08-16,4821.04736328125
2019-08-19,4920.42041015625
2019-08-20,4914.57470703125
2019-08-21,5078.24755859375
2019-08-22,4978.875
2019-08-23,4899.9609375
2019-08-26,4918.958984375
2019-08-27,4923.3427734375
2019-08-28,4876.57958984375
2019-08-29,4955.4931640625
2019-08-30,5032.9453125
2019-09-02,4981.79736328125
2019-09-03,4945.26318359375
2019-09-04,5024.177734375
2019-09-05,5120.6279296875
2019-09-06,5095.7841796875
2019-09-09,5011.02490234375
2019-09-10,4920.42041015625
2019-09-11,4907.267578125
2019-09-12,4910.19091796875
2019-09-13,4850.27490234375
2019-09-16,4784.51318359375
2019-09-17,4869.27294921875
2019-09-18,4633.9921875
2019-09-19,4772.82275390625
2019-09-20,4769.8994140625
2019-09-23,4711.44482421875
2019-09-24,4800.58837890625
2019-09-25,4742.1337890625
2019-09-26,4721.67431640625
2019-09-27,4780.12939453125
2019-09-30,4726.05859375
2019-10-01,4717.29052734375
2019-10-02,4549.2333984375
2019-10-03,4574.076171875
2019-10-04,4622.3017578125
2019-10-07,4669.0654296875
2019-10-08,4604.76513671875
2019-10-09,4660.29736328125
2019-10-10,4783.0517578125
2019-10-11,4882.4248046875
2019-10-14,4777.20654296875
2019-10-15,4701.21533203125
2019-10-16,4883.88623046875
2019-10-17,4823.97021484375
2019-10-18,4777.20654296875
2019-10-21,4932.111328125
2019-10-22,4759.669921875
2019-10-23,4647.14501953125
2019-10-24,5106.01416015625
2019-10-25,4935.0341796875
2019-10-28,4924.80419921875
2019-10-29,5053.40478515625
2019-10-30,5047.55908203125
2019-10-31,5072.40234375
2019-11-01,5002.2568359375
2019-11-04,5013.94775390625
2019-11-05,5018.33154296875
2019-11-06,5065.095703125
2019-11-07,5189.3115234375
2019-11-08,5304.759765625
2019-11-11,5319.37353515625
2019-11-12,5377.828125
2019-11-13,5300.37548828125
2019-11-14,5338.37109375
2019-11-15,5333.9873046875
2019-11-18,5306.22119140625
2019-11-19,5297.453125
2019-11-20,5290.14599609375
2019-11-21,5339.83251953125
2019-11-22,5428.9755859375
2019-11-25,5559.037109375
2019-11-26,5662.79443359375
2019-11-27,5648.1806640625
2019-11-28,5671.5625
2019-11-29,5632.10595703125
2019-12-02,5515.1962890625
2019-12-03,5496.19873046875
2019-12-04,5548.80810546875
2019-12-05,5540.03955078125
2019-12-06,5525.42578125
2019-12-09,5580.95751953125
2019-12-10,5567.8056640625
2019-12-11,5499.12158203125
2019-12-12,5462.5869140625
2019-12-13,5480.12353515625
2019-12-16,5500.58251953125
2019-12-17,5459.66455078125
2019-12-18,5540.03955078125
2019-12-19,5540.03955078125
2019-12-20,5484.50732421875
2019-12-23,5487.43017578125
2019-12-24,5542.96240234375
2019-12-25,5542.96240234375
2019-12-27,5464.04833984375
2019-12-30,5464.04833984375
2019-12-31,5430.4375
2020-01-02,5512.27392578125
2020-01-03,5485.96875
2020-01-06,5418.74609375
2020-01-07,5626.26025390625
2020-01-08,5627.7216796875
2020-01-09,5662.79443359375
2020-01-10,5788.4716796875
2020-01-13,5715.4033203125
2020-01-14,5677.40771484375
2020-01-15,5674.4853515625
2020-01-16,5643.796875
2020-01-17,5711.01953125
2020-01-20,5716.86474609375
2020-01-21,5692.021484375
2020-01-22,5689.09912109375
2020-01-23,5670.10107421875
2020-01-24,5712.48095703125
2020-01-27,5639.41259765625
2020-01-28,5648.1806640625
2020-01-29,5681.79248046875
2020-01-30,5547.3466796875
2020-01-31,5490.353515625
2020-02-03,5528.34912109375
2020-02-04,5766.55126953125
2020-02-05,5775.3193359375
2020-02-06,5919.9951171875
2020-02-07,5921.4560546875
2020-02-10,5896.61328125
2020-02-11,5863.00146484375
2020-02-12,5873.23095703125
2020-02-13,5914.1494140625
2020-02-14,5906.84228515625
2020-02-17,5912.68798828125
2020-02-18,5922.91748046875
2020-02-19,5706.63525390625
2020-02-20,5459.66455078125
2020-02-21,5491.814453125
2020-02-24,5301.8369140625
2020-02-25,5205.38671875
2020-02-26,5230.22998046875
2020-02-27,5075.3251953125
2020-02-28,4917.49755859375
2020-03-02,4856.1201171875
2020-03-03,4913.11376953125
2020-03-04,4905.806640625
2020-03-05,4810.81787109375
2020-03-06,4620.84033203125
2020-03-09,4277.4189453125
2020-03-10,4315.41455078125
2020-03-11,4284.7255859375
2020-03-12,3744.0205078125
2020-03-13,3689.949951171875
2020-03-16,3480.243896484375
2020-03-17,3357.489013671875
2020-03-18,3376.48681640625
2020-03-19,3299.034423828125
2020-03-20,3480.974609375
2020-03-23,3632.225830078125
2020-03-24,4147.357421875
2020-03-25,4578.4609375
2020-03-26,4749.4404296875
2020-03-27,4508.31494140625
2020-03-30,4385.560546875
2020-03-31,4511.23779296875
2020-04-01,4411.86474609375
2020-04-02,4356.3330078125
2020-04-03,4370.94677734375
2020-04-06,4496.6240234375
2020-04-07,4471.78076171875
2020-04-08,4416.2490234375
2020-04-09,4521.4677734375
2020-04-14,4470.3193359375
2020-04-15,4274.49658203125
2020-04-16,4408.9423828125
2020-04-17,4699.75390625
2020-04-20,4774.28369140625
2020-04-21,4614.99462890625
2020-04-22,4518.54443359375
2020-04-23,4518.54443359375
2020-04-24,4449.8603515625
2020-04-27,4636.91552734375
2020-04-28,4674.91064453125
2020-04-29,4965.72314453125
2020-04-30,4753.82470703125
2020-05-04,4534.61962890625
2020-05-05,4612.07177734375
2020-05-06,4670.5263671875
2020-05-07,4708.52197265625
2020-05-08,4832.73828125
2020-05-11,4604.76513671875
2020-05-12,4712.90625
2020-05-13,4606.2265625
2020-05-14,4503.93115234375
2020-05-15,4591.61279296875
2020-05-18,4759.669921875
2020-05-19,4622.3017578125
2020-05-20,4682.2177734375
2020-05-21,4626.685546875
2020-05-22,4740.67236328125
2020-05-25,4923.3427734375
2020-05-26,4895.5771484375
2020-05-27,4835.6611328125
2020-05-28,4916.0361328125
2020-05-29,4955.4931640625
2020-06-01,4897.03857421875
2020-06-02,4908.7294921875
2020-06-03,5035.8681640625
2020-06-04,5106.01416015625
2020-06-05,5177.62060546875
2020-06-08,5307.68212890625
2020-06-09,5211.23193359375
2020-06-10,5230.22998046875
2020-06-11,5041.71337890625
2020-06-12,5079.708984375
2020-06-15,5301.8369140625
2020-06-16,5307.68212890625
2020-06-17,5440.66650390625
2020-06-18,5427.51416015625
2020-06-19,5480.12353515625
2020-06-22,5445.05078125
2020-06-23,5502.0439453125
2020-06-24,5364.67578125
2020-06-25,5464.04833984375
2020-06-26,5522.5029296875
2020-06-29,5471.35546875
2020-06-30,5545.884765625
2020-07-01,5583.88037109375
2020-07-02,5629.18310546875
2020-07-03,5651.103515625
2020-07-06,5784.087890625
2020-07-07,5766.55126953125
2020-07-08,5626.26025390625
2020-07-09,5633.56689453125
2020-07-10,5632.10595703125
2020-07-13,5656.94873046875
2020-07-14,5502.0439453125
2020-07-15,5624.79931640625
2020-07-16,5494.7373046875
2020-07-17,5610.185546875
2020-07-20,5697.8671875
2020-07-21,5594.1103515625
2020-07-22,5579.49658203125
2020-07-23,5611.646484375
2020-07-24,5480.12353515625
2020-07-27,5390.97998046875
2020-07-28,5469.89404296875
2020-07-29,5534.1943359375
2020-07-30,5357.369140625
2020-07-31,5290.14599609375
2020-08-03,5352.98486328125
2020-08-04,5355.90771484375
2020-08-05,5430.4375
2020-08-06,5449.43505859375
2020-08-07,5382.2119140625
2020-08-10,5333.9873046875
2020-08-11,5409.97802734375
2020-08-12,5436.28271484375
2020-08-13,5341.2939453125
2020-08-14,5243.38232421875
2020-08-17,5203.92529296875
2020-08-18,5129.3955078125
2020-08-19,5187.8505859375
2020-08-20,5120.6279296875
2020-08-21,5144.00927734375
2020-08-24,5180.5439453125
2020-08-25,5257.99609375
2020-08-26,5450.896484375
2020-08-27,5392.44189453125
2020-08-28,5366.13671875
2020-08-31,5297.453125
2020-09-01,5367.59814453125
2020-09-02,5433.35986328125
2020-09-03,5285.76171875
2020-09-04,5193.69580078125
2020-09-07,5220.00048828125
2020-09-08,5066.55712890625
2020-09-09,5182.0048828125
2020-09-10,5208.3095703125
2020-09-11,5195.1572265625
2020-09-14,5180.5439453125
2020-09-15,5222.92333984375
2020-09-16,5262.3798828125
2020-09-17,5186.38916015625
2020-09-18,5184.927734375
2020-09-21,5069.47998046875
2020-09-22,4980.33642578125
2020-09-23,5046.09814453125
2020-09-24,4968.6455078125
2020-09-25,5027.10009765625
2020-09-28,5160.08447265625
2020-09-29,5041.71337890625
2020-09-30,5027.10009765625
2020-10-01,5012.486328125
2020-10-02,4952.5703125
2020-10-05,5018.33154296875
2020-10-06,5027.10009765625
2020-10-07,4961.33837890625
2020-10-08,5089.93896484375
2020-10-09,5157.16162109375
2020-10-12,5217.078125
2020-10-13,5148.3935546875
2020-10-14,5152.77734375
2020-10-15,4924.80419921875
2020-10-16,4994.9501953125
2020-10-19,5068.0185546875
2020-10-20,5030.02294921875
2020-10-21,4959.876953125
2020-10-22,4804.97216796875
2020-10-23,4764.05419921875
2020-10-26,4610.6103515625
2020-10-27,4575.53759765625
2020-10-28,4229.19384765625
2020-10-29,4207.2734375
2020-10-30,4281.80322265625
2020-11-02,4296.4169921875
2020-11-03,4426.478515625
2020-11-04,4514.16064453125
2020-11-05,4559.462890625
2020-11-06,4626.685546875
2020-11-09,4807.89501953125
2020-11-10,4742.1337890625
2020-11-11,4826.892578125
2020-11-12,4756.74755859375
2020-11-13,4889.73193359375
2020-11-16,5037.32958984375
2020-11-17,4968.6455078125
2020-11-18,5078.24755859375
2020-11-19,5100.16796875
2020-11-20,5260.9189453125
2020-11-23,5247.76611328125
2020-11-24,5389.5185546875
2020-11-25,5409.97802734375
2020-11-26,5465.509765625
2020-11-27,5579.49658203125
2020-11-30,5617.4921875
2020-12-01,5532.73291015625
2020-12-02,5427.51416015625
2020-12-03,5439.20556640625
2020-12-04,5481.5849609375
2020-12-07,5426.052734375
2020-12-08,5409.97802734375
2020-12-09,5459.66455078125
2020-12-10,5392.44189453125
2020-12-11,5313.52783203125
2020-12-14,5347.13916015625
2020-12-15,5396.82568359375
2020-12-16,5519.58056640625
2020-12-17,5553.19189453125
2020-12-18,5481.5849609375
2020-12-21,5374.9052734375
2020-12-22,5487.43017578125
2020-12-23,5496.19873046875
2020-12-24,5478.662109375
2020-12-28,5502.0439453125
2020-12-29,5535.65576171875
2020-12-30,5504.966796875
2020-12-31,5464.04833984375
2021-01-04,5561.9599609375
2021-01-05,5503.50537109375
2021-01-06,5497.66015625
2021-01-07,4780.12939453125
2021-01-08,4949.64794921875
2021-01-11,4861.9658203125
2021-01-12,4864.88818359375
2021-01-13,4964.26123046875
2021-01-14,4911.65234375
2021-01-15,4853.19775390625
2021-01-18,4886.80859375
2021-01-19,4867.81103515625
2021-01-20,4853.19775390625
2021-01-21,4840.04541015625
2021-01-22,4635.45361328125
2021-01-25,4517.0830078125
2021-01-26,4661.7587890625
2021-01-27,4704.13818359375
2021-01-28,4688.06298828125
2021-01-29,4638.376953125
2021-02-01,4777.20654296875
2021-02-02,4866.349609375
2021-02-03,4847.35205078125
2021-02-04,4825.43115234375
2021-02-05,4794.7431640625
2021-02-08,4822.5087890625
2021-02-09,4806.43359375
2021-02-10,4799.126953125
2021-02-11,4829.8154296875
2021-02-12,4822.5087890625
2021-02-15,4872.1953125
2021-02-16,4895.5771484375
2021-02-17,4847.35205078125
2021-02-18,4541.9267578125
2021-02-19,4600.38134765625
2021-02-22,4666.142578125
2021-02-23,4695.3701171875
2021-02-24,4669.0654296875
2021-02-25,4771.36083984375
2021-02-26,4721.67431640625
2021-03-01,4740.67236328125
2021-03-02,4680.75634765625
2021-03-03,4641.29931640625
2021-03-04,4620.84033203125
2021-03-05,4619.37890625
2021-03-08,4642.7607421875
2021-03-09,4723.1357421875
2021-03-10,4714.36767578125
2021-03-11,4755.2861328125
2021-03-12,4698.29296875
2021-03-15,4726.05859375
2021-03-16,4731.90380859375
2021-03-17,4652.990234375
2021-03-18,4702.6767578125
2021-03-19,4761.13134765625
2021-03-22,4731.90380859375
2021-03-23,4699.75390625
2021-03-24,4676.37255859375
2021-03-25,4720.21337890625
2021-03-26,4785.974609375
2021-03-29,4813.74072265625
2021-03-30,4822.5087890625
2021-03-31,4860.50439453125
2021-04-01,4256.9599609375
2021-04-06,4179.5078125
2021-04-07,4334.41259765625
2021-04-08,4309.5693359375
2021-04-09,4398.71240234375
2021-04-12,4359.25537109375
2021-04-13,4385.560546875
2021-04-14,4382.63720703125
2021-04-15,4427.93994140625
2021-04-16,4436.7080078125
2021-04-19,4465.935546875
2021-04-20,4221.88720703125
2021-04-21,4287.6484375
2021-04-22,4311.03076171875
2021-04-23,4283.2646484375
2021-04-26,4211.65771484375
2021-04-27,4199.966796875
2021-04-28,4148.81884765625
2021-04-29,4160.509765625
2021-04-30,4137.1279296875
2021-05-03,4099.1328125
2021-05-04,4037.75537109375
2021-05-05,4066.982421875
2021-05-06,4030.4482421875
2021-05-07,4109.36181640625
2021-05-10,4094.74853515625
2021-05-11,4090.364013671875
2021-05-12,3996.8369140625
2021-05-13,3986.607177734375
2021-05-14,4062.386962890625
2021-05-17,4051.98583984375
2021-05-18,4080.217529296875
2021-05-19,4016.32470703125
2021-05-20,4080.217529296875
2021-05-21,4047.528076171875
2021-05-24,4083.189208984375
2021-05-25,4081.703369140625
2021-05-26,4041.584716796875
2021-05-27,4071.30224609375
2021-05-28,4081.703369140625
2021-05-31,4074.27392578125
2021-06-01,4011.8671875
2021-06-02,3997.00830078125
2021-06-03,3986.607177734375
2021-06-04,3985.121337890625
2021-06-07,3965.804931640625
2021-06-08,3971.74853515625
2021-06-09,3952.43212890625
2021-06-10,3995.5224609375
2021-06-11,4049.013916015625
2021-06-14,4043.070556640625
2021-06-15,3982.149658203125
2021-06-16,4013.35302734375
2021-06-17,3937.5732421875
2021-06-18,3924.200439453125
2021-06-21,3830.590087890625
2021-06-22,3873.6806640625
2021-06-23,3839.50537109375
2021-06-24,3891.510986328125
2021-06-25,3913.79931640625
2021-06-28,3890.025146484375
2021-06-29,3897.45458984375
2021-06-30,3811.273681640625
2021-07-01,3861.79345703125
2021-07-02,3909.341552734375
2021-07-05,3882.595947265625
2021-07-06,3876.65234375
2021-07-07,3907.855712890625
2021-07-08,3821.6748046875
2021-07-09,3918.2568359375
2021-07-12,3215.437255859375
2021-07-13,3184.23388671875
2021-07-14,3146.343994140625
2021-07-15,3048.276123046875
2021-07-16,3107.711181640625
2021-07-19,3002.2138671875
2021-07-20,2972.496337890625
2021-07-21,3002.2138671875
2021-07-22,2989.583984375
2021-07-23,3037.875
2021-07-26,3037.875
2021-07-27,3063.877685546875
2021-07-28,2966.552734375
2021-07-29,3060.906005859375
2021-07-30,2995.52734375
2021-08-02,3014.100830078125
2021-08-03,2928.6630859375
2021-08-04,2915.2900390625
2021-08-05,2904.14599609375
2021-08-06,3219.894775390625
2021-08-09,3315.73388671875
2021-08-10,3320.934326171875
2021-08-11,3305.332763671875
2021-08-12,3267.44287109375
2021-08-13,3229.552978515625
2021-08-16,3221.380615234375
2021-08-17,3221.380615234375
2021-08-18,3202.80712890625
2021-08-19,3159.716796875
2021-08-20,3132.970947265625
2021-08-23,3141.88623046875
2021-08-24,3148.57275390625
2021-08-25,3134.456787109375
2021-08-26,3141.143310546875
2021-08-27,3184.23388671875
2021-08-30,3182.747802734375
2021-08-31,3265.95703125
2021-09-01,3398.199951171875
2021-09-02,3380.369384765625
2021-09-03,3356.595458984375
2021-09-06,3328.36376953125
2021-09-07,3327.620849609375
2021-09-08,3250.355224609375
2021-09-09,3150.05859375
2021-09-10,3333.564453125
2021-09-13,3355.109619140625
2021-09-14,3462.835693359375
2021-09-15,3322.42041015625
2021-09-16,3363.281982421875
2021-09-17,3381.85546875
2021-09-20,3423.4599609375
2021-09-21,3344.70849609375
2021-09-22,3310.533203125
2021-09-23,3331.335693359375
2021-09-24,3323.90625
2021-09-27,3343.965576171875
2021-09-28,3424.202880859375
2021-09-29,3366.99658203125
2021-09-30,3428.660400390625
2021-10-01,3432.375244140625
2021-10-04,3399.685791015625
2021-10-05,3321.677490234375
2021-10-06,3320.19140625
2021-10-07,3295.674560546875
2021-10-08,3324.649169921875
2021-10-11,3349.166015625
2021-10-12,3317.2197265625
2021-10-13,3408.60107421875
2021-10-14,3429.4033203125
2021-10-15,3378.140625
2021-10-18,3343.965576171875
2021-10-19,3317.2197265625
2021-10-20,3237.725341796875
2021-10-21,3290.473876953125
2021-10-22,3404.886474609375
2021-10-25,3417.516357421875
2021-10-26,3409.343994140625
2021-10-27,3309.790283203125
2021-10-28,3396.714111328125
2021-10-29,3341.73681640625
2021-11-01,3316.476806640625
2021-11-02,3277.843994140625
2021-11-03,3263.728271484375
2021-11-04,3271.900390625
2021-11-05,3258.527587890625
2021-11-08,3257.78466796875
2021-11-09,3179.776123046875
2021-11-10,3239.9541015625
2021-11-11,3233.267822265625
2021-11-12,3156.002197265625
2021-11-15,3120.341064453125
2021-11-16,3060.906005859375
2021-11-17,2979.182861328125
2021-11-18,2927.177001953125
2021-11-19,2901.917236328125
2021-11-22,2831.338134765625
2021-11-23,2849.168701171875
2021-11-24,2823.165771484375
2021-11-25,2870.7138671875
2021-11-26,2743.67138671875
2021-11-29,2775.61767578125
2021-11-30,2808.306884765625
2021-12-01,2840.25341796875
2021-12-02,2782.30419921875
2021-12-03,2723.612060546875
2021-12-06,2790.4765625
2021-12-07,2706.5244140625
2021-12-08,2686.465087890625
2021-12-09,2701.32373046875
2021-12-10,2679.778564453125
2021-12-13,2656.74755859375
2021-12-14,2658.976318359375
2021-12-15,2627.030029296875
2021-12-16,2664.177001953125
2021-12-17,2673.835205078125
2021-12-20,2642.6318359375
2021-12-21,2690.1796875
2021-12-22,2755.558349609375
2021-12-23,2739.95654296875
2021-12-24,2765.216552734375
2021-12-27,2770.417236328125
2021-12-28,2772.64599609375
2021-12-29,2754.072509765625
2021-12-30,2771.16015625
2021-12-31,2777.846435546875
2022-01-03,2863.284423828125
2022-01-04,2836.53857421875
2022-01-05,2891.51611328125
2022-01-06,2880.3720703125
2022-01-07,2866.9990234375
2022-01-10,2384.83203125
2022-01-11,2410.092041015625
2022-01-12,2348.42822265625
2022-01-13,2338.027099609375
2022-01-14,2328.368896484375
2022-01-17,2476.213623046875
2022-01-18,2537.87744140625
2022-01-19,2520.789794921875
2022-01-20,2595.083740234375
2022-01-21,2533.419677734375
2022-01-24,2359.572265625
2022-01-25,2338.77001953125
2022-01-26,2346.19921875
2022-01-27,2334.312255859375
2022-01-28,2338.77001953125
2022-01-31,2347.685302734375
2022-02-01,2404.891357421875
2022-02-02,2601.027099609375
2022-02-03,2407.120361328125
2022-02-04,2395.233154296875
2022-02-07,2393.00439453125
2022-02-08,2389.289794921875
2022-02-09,2491.815185546875
2022-02-10,2379.631591796875
2022-02-11,2481.4140625
2022-02-14,2468.041259765625
2022-02-15,2476.213623046875
2022-02-16,2465.0693359375
2022-02-17,2445.753173828125
2022-02-18,2410.092041015625
2022-02-21,2383.34619140625
2022-02-22,2349.9140625
2022-02-23,2274.877197265625
2022-02-24,2213.21337890625
2022-02-25,2312.024169921875
2022-02-28,2372.945068359375
2022-03-01,1889.292236328125
2022-03-02,2000.7330322265625
2022-03-03,2033.4222412109375
2022-03-04,1876.6622314453125
2022-03-07,1766.7073974609375
2022-03-08,1766.7073974609375
2022-03-09,1924.2103271484375
2022-03-10,1910.83740234375
2022-03-11,1908.608642578125
2022-03-14,1934.6114501953125
2022-03-15,1913.8092041015625
2022-03-16,2005.93359375
2022-03-17,2081.71337890625
2022-03-18,2158.978759765625
2022-03-21,2080.227294921875
2022-03-22,2069.826171875
2022-03-23,2025.25
2022-03-24,1976.216064453125
2022-03-25,1943.5267333984375
2022-03-28,1913.0662841796875
2022-03-29,1973.2442626953125
2022-03-30,1942.7838134765625
2022-03-31,1840.25830078125
2022-04-01,1810.540771484375
2022-04-04,1871.461669921875
2022-04-05,1772.65087890625
2022-04-06,1696.8712158203125
2022-04-07,1635.9501953125
2022-04-08,1656.7525634765625
2022-04-11,1632.978515625
2022-04-12,1631.49267578125
2022-04-13,1565.37109375
2022-04-14,1647.8372802734375
2022-04-19,1696.8712158203125
2022-04-20,1675.325927734375
2022-04-21,1695.3853759765625
2022-04-22,1684.984130859375
2022-04-25,1682.012451171875
2022-04-26,1645.6083984375
2022-04-27,1632.978515625
2022-04-28,1732.5322265625
2022-04-29,1738.4757080078125
2022-05-02,1782.30908203125
2022-05-03,1792.710205078125
2022-05-04,1901.17919921875
2022-05-05,1829.1142578125
2022-05-06,1812.026611328125
2022-05-09,1731.04638671875
2022-05-10,1731.04638671875
2022-05-11,1733.275146484375
2022-05-12,1706.5294189453125
2022-05-13,1739.961669921875
2022-05-16,1704.300537109375
2022-05-17,1754.077392578125
2022-05-18,1735.5040283203125
2022-05-19,1747.3909912109375
2022-05-20,1846.9447021484375
2022-05-23,1864.7752685546875
2022-05-24,1783.7950439453125
2022-05-25,1792.710205078125
2022-05-26,1848.4306640625
2022-05-27,1852.8883056640625
2022-05-30,1833.5718994140625
2022-05-31,1817.2271728515625
2022-06-01,1794.9390869140625
2022-06-02,1938.326171875
2022-06-03,1925.6961669921875
2022-06-06,1971.7584228515625
2022-06-07,1974.7301025390625
2022-06-08,1859.57470703125
2022-06-09,1715.4447021484375
2022-06-10,1569.0858154296875
2022-06-13,1396.72412109375
2022-06-14,1070.20263671875
2022-06-15,1014.853759765625
2022-06-16,940.1884765625
2022-06-17,956.5331420898438
2022-06-20,970.2774658203125
2022-06-21,920.5006103515625
2022-06-22,937.5881958007812
2022-06-23,995.5374145507812
2022-06-24,1019.3114013671875
2022-06-27,1015.9682006835938
2022-06-28,1050.8863525390625
2022-06-29,983.2789306640625
2022-06-30,949.8466796875
2022-07-01,941.3029174804688
2022-07-04,841.377685546875
2022-07-05,769.3126831054688
2022-07-06,841.377685546875
2022-07-07,891.8975219726562
2022-07-08,910.8424072265625
2022-07-11,831.3480224609375
2022-07-12,819.8324584960938
2022-07-13,822.061279296875
2022-07-14,784.5429077148438
2022-07-15,825.4044799804688
2022-07-18,833.9483032226562
2022-07-19,846.206787109375
2022-07-20,860.694091796875
2022-07-21,812.7745361328125
2022-07-22,810.5457153320312
2022-07-25,773.3988037109375
2022-07-26,738.1835327148438
2022-07-27,858.0938110351562
2022-07-28,827.2618408203125
2022-07-29,891.5260009765625
2022-08-01,875.5528564453125
2022-08-02,873.6954956054688
2022-08-03,909.3565673828125
2022-08-04,887.0684204101562
2022-08-05,874.0669555664062
2022-08-08,882.6107788085938
2022-08-09,844.7208862304688
2022-08-10,887.4398803710938
2022-08-11,880.010498046875
2022-08-12,878.1531372070312
2022-08-15,871.4666748046875
2022-08-16,853.6361694335938
2022-08-17,802.3734130859375
2022-08-18,809.0598754882812
2022-08-19,789.0005493164062
2022-08-22,753.3394775390625
2022-08-23,763.7406005859375
2022-08-24,767.0838623046875
2022-08-25,760.3973999023438
2022-08-26,742.7897338867188
2022-08-29,736.4005126953125
2022-08-30,735.80615234375
2022-08-31,751.4821166992188
2022-09-01,741.4524536132812
2022-09-02,790.4863891601562
2022-09-05,790.8578491210938
2022-09-06,778.2279052734375
2022-09-07,770.4270629882812
2022-09-08,653.7857666015625
2022-09-09,689.892578125
2022-09-12,730.1597900390625
2022-09-13,676.8168334960938
2022-09-14,683.2061157226562
2022-09-15,652.2998657226562
2022-09-16,613.2213134765625
2022-09-19,643.8303833007812
2022-09-20,616.1930541992188
2022-09-21,612.3297729492188
2022-09-22,575.92578125
2022-09-23,541.0076904296875
2022-09-26,556.4608154296875
2022-09-27,573.994140625
2022-09-28,580.977783203125
2022-09-29,642.790283203125
2022-09-30,606.2376708984375
2022-10-03,635.9552001953125
2022-10-04,687.2179565429688
2022-10-05,652.2998657226562
2022-10-06,646.8021240234375
2022-10-07,633.875
2022-10-10,612.3297729492188
2022-10-11,611.5868530273438
2022-10-12,612.9241333007812
2022-10-13,643.9789428710938
2022-10-14,634.7665405273438
2022-10-17,670.13037109375
2022-10-18,662.40380859375
2022-10-19,656.0145874023438
2022-10-20,661.8095092773438
2022-10-21,740.2637939453125
2022-10-24,756.3112182617188
2022-10-25,675.6281127929688
2022-10-26,770.4270629882812
2022-10-27,754.0823974609375
2022-10-28,723.9191284179688
2022-10-31,734.0230712890625
2022-11-01,736.994873046875
2022-11-02,704.89990234375
2022-11-03,694.052978515625
2022-11-04,711.437744140625
2022-11-07,720.0558471679688
2022-11-08,737.8863525390625
2022-11-09,728.3767700195312
2022-11-10,763.7406005859375
2022-11-11,849.5499877929688
2022-11-14,865.8946533203125
2022-11-15,857.7223510742188
2022-11-16,790.4863891601562
2022-11-17,812.0316162109375
2022-11-18,775.9990844726562
2022-11-21,756.3112182617188
2022-11-22,801.6304931640625
2022-11-23,789.7434692382812
2022-11-24,829.4906616210938
2022-11-25,815.0033569335938
2022-11-28,775.9990844726562
2022-11-29,761.1403198242188
2022-11-30,744.4242553710938
2022-12-01,769.6841430664062
2022-12-02,771.54150390625
2022-12-05,749.9962768554688
2022-12-06,717.3812866210938
2022-12-07,712.4779052734375
2022-12-08,721.9874877929688
2022-12-09,711.883544921875
2022-12-12,711.5863647460938
2022-12-13,724.0676879882812
2022-12-14,706.088623046875
2022-12-15,645.1676635742188
2022-12-16,632.8348999023438
2022-12-19,664.33544921875
2022-12-20,661.9580688476562
2022-12-21,686.9207763671875
2022-12-22,670.576171875
2022-12-23,676.6682739257812
2022-12-27,672.3591918945312
2022-12-28,659.8778686523438
2022-12-29,681.4230346679688
2022-12-30,669.5360717773438
2023-01-02,803.4878540039062
2023-01-03,811.66015625
2023-01-04,848.8070678710938
2023-01-05,831.3480224609375
