Date,GSPL.NS
2019-06-13,174.48443603515625
2019-06-14,169.130126953125
2019-06-17,172.7466278076172
2019-06-18,172.37091064453125
2019-06-19,169.55282592773438
2019-06-20,173.82688903808594
2019-06-21,175.7525634765625
2019-06-24,172.84056091308594
2019-06-25,176.59799194335938
2019-06-26,180.77809143066406
2019-06-27,185.24002075195312
2019-06-28,184.34762573242188
2019-07-01,183.7840118408203
2019-07-02,184.91122436523438
2019-07-03,184.39459228515625
2019-07-04,182.9385986328125
2019-07-05,180.9190216064453
2019-07-08,172.0421142578125
2019-07-09,173.7329559326172
2019-07-10,176.2222442626953
2019-07-11,179.22816467285156
2019-07-12,185.00515747070312
2019-07-15,191.674560546875
2019-07-16,198.90756225585938
2019-07-17,196.7470703125
2019-07-18,195.99557495117188
2019-07-19,195.6667938232422
2019-07-22,193.60023498535156
2019-07-23,197.49853515625
2019-07-24,193.45932006835938
2019-07-25,193.412353515625
2019-07-26,196.65313720703125
2019-07-29,193.64718627929688
2019-07-30,192.9896697998047
2019-07-31,199.09542846679688
2019-08-01,198.29698181152344
2019-08-02,197.02886962890625
2019-08-05,198.48486328125
2019-08-06,201.96044921875
2019-08-07,203.83917236328125
2019-08-08,206.09359741210938
2019-08-09,204.2148895263672
2019-08-13,203.79217529296875
2019-08-14,205.90573120117188
2019-08-16,206.5163116455078
2019-08-19,205.62391662597656
2019-08-20,205.9527130126953
2019-08-21,204.2618408203125
2019-08-22,202.89979553222656
2019-08-23,203.2285919189453
2019-08-26,201.91348266601562
2019-08-27,201.91348266601562
2019-08-28,205.62391662597656
2019-08-29,206.6102294921875
2019-08-30,206.5163116455078
2019-09-03,201.72560119628906
2019-09-04,203.27554321289062
2019-09-05,206.7041778564453
2019-09-06,205.5299835205078
2019-09-09,204.8254852294922
2019-09-11,205.24819946289062
2019-09-12,212.8798065185547
2019-09-13,212.16879272460938
2019-09-16,209.41949462890625
2019-09-17,209.94091796875
2019-09-18,205.76962280273438
2019-09-19,199.8444061279297
2019-09-20,208.37667846679688
2019-09-23,204.67935180664062
2019-09-24,208.3292694091797
2019-09-25,206.10140991210938
2019-09-26,207.38125610351562
2019-09-27,207.5708465576172
2019-09-30,205.67478942871094
2019-10-01,199.2281951904297
2019-10-03,194.39324951171875
2019-10-04,195.5308837890625
2019-10-07,194.7250518798828
2019-10-09,195.2464599609375
2019-10-10,194.63026428222656
2019-10-11,200.50804138183594
2019-10-14,199.2755889892578
2019-10-15,196.85812377929688
2019-10-16,201.07687377929688
2019-10-17,200.4606475830078
2019-10-18,198.75418090820312
2019-10-22,197.66395568847656
2019-10-23,201.50347900390625
2019-10-24,198.13796997070312
2019-10-25,196.90553283691406
2019-10-27,197.85354614257812
2019-10-29,194.0614471435547
2019-10-30,191.73878479003906
2019-10-31,198.37496948242188
2019-11-01,202.49891662597656
2019-11-04,209.41949462890625
2019-11-05,209.79872131347656
2019-11-06,208.28187561035156
2019-11-07,203.68392944335938
2019-11-08,202.5937042236328
2019-11-11,203.87353515625
2019-11-13,205.76962280273438
2019-11-14,206.1962127685547
2019-11-15,208.6610870361328
2019-11-18,208.70848083496094
2019-11-19,208.47145080566406
2019-11-20,208.47145080566406
2019-11-21,204.0157470703125
2019-11-22,204.2527618408203
2019-11-25,204.96376037597656
2019-11-26,204.06312561035156
2019-11-27,206.6702423095703
2019-11-28,204.96376037597656
2019-11-29,204.06312561035156
2019-12-02,205.81700134277344
2019-12-03,206.29100036621094
2019-12-04,206.62281799316406
2019-12-05,204.5845489501953
2019-12-06,208.47145080566406
2019-12-09,207.6182403564453
2019-12-10,205.72219848632812
2019-12-11,199.939208984375
2019-12-12,204.48974609375
2019-12-13,206.9072265625
2019-12-16,206.48062133789062
2019-12-17,205.43777465820312
2019-12-18,206.05401611328125
2019-12-19,205.81700134277344
2019-12-20,206.48062133789062
2019-12-23,206.00660705566406
2019-12-24,205.390380859375
2019-12-26,203.82614135742188
2019-12-27,205.95921325683594
2019-12-30,207.33383178710938
2019-12-31,208.09226989746094
2020-01-01,209.13510131835938
2020-01-02,219.75303649902344
2020-01-03,223.45030212402344
2020-01-06,223.35552978515625
2020-01-07,224.30357360839844
2020-01-08,225.29898071289062
2020-01-09,227.24244689941406
2020-01-10,223.78216552734375
2020-01-13,224.16134643554688
2020-01-14,224.6353759765625
2020-01-15,226.24700927734375
2020-01-16,231.46115112304688
2020-01-17,231.69818115234375
2020-01-20,236.72271728515625
2020-01-21,237.05453491210938
2020-01-22,240.562255859375
2020-01-23,237.71817016601562
2020-01-24,240.08822631835938
2020-01-27,246.01339721679688
2020-01-28,248.8574981689453
2020-01-29,248.43089294433594
2020-01-30,241.3206787109375
2020-01-31,240.4200439453125
2020-02-03,237.43374633789062
2020-02-04,232.077392578125
2020-02-05,228.71188354492188
2020-02-06,232.74099731445312
2020-02-07,232.74099731445312
2020-02-10,232.50399780273438
2020-02-11,229.32809448242188
2020-02-12,228.1904754638672
2020-02-13,225.53599548339844
2020-02-14,228.75929260253906
2020-02-17,228.71188354492188
2020-02-18,221.22247314453125
2020-02-19,219.75303649902344
2020-02-20,225.4886016845703
2020-02-24,224.77757263183594
2020-02-25,224.11395263671875
2020-02-26,223.6399383544922
2020-02-27,221.22247314453125
2020-02-28,213.7330322265625
2020-03-02,214.8706817626953
2020-03-03,223.4977264404297
2020-03-04,214.30186462402344
2020-03-05,218.09396362304688
2020-03-06,211.26817321777344
2020-03-09,204.96376037597656
2020-03-11,207.80784606933594
2020-03-12,198.65939331054688
2020-03-13,194.58285522460938
2020-03-16,182.54290771484375
2020-03-17,182.7799072265625
2020-03-18,171.92498779296875
2020-03-19,162.72911071777344
2020-03-20,176.8073272705078
2020-03-23,157.04090881347656
2020-03-24,142.299072265625
2020-03-25,147.9398651123047
2020-03-26,158.08377075195312
2020-03-27,155.90328979492188
2020-03-30,152.30078125
2020-03-31,163.48751831054688
2020-04-01,173.72622680664062
2020-04-03,166.9004364013672
2020-04-07,171.68797302246094
2020-04-08,180.2676239013672
2020-04-09,180.97865295410156
2020-04-13,177.0917510986328
2020-04-15,189.46351623535156
2020-04-16,192.54461669921875
2020-04-17,195.7205047607422
2020-04-20,196.33673095703125
2020-04-21,182.96951293945312
2020-04-22,179.46180725097656
2020-04-23,183.30133056640625
2020-04-24,179.5092010498047
2020-04-27,179.69882202148438
2020-04-28,187.89926147460938
2020-04-29,189.32130432128906
2020-04-30,196.4789276123047
2020-05-04,188.84727478027344
2020-05-05,187.6148681640625
2020-05-06,185.43438720703125
2020-05-07,185.38697814941406
2020-05-08,182.40069580078125
2020-05-11,179.9832305908203
2020-05-12,179.2248077392578
2020-05-13,180.07801818847656
2020-05-14,173.7736358642578
2020-05-15,174.48464965820312
2020-05-18,171.0243377685547
2020-05-19,176.0489044189453
2020-05-20,177.04434204101562
2020-05-21,178.56118774414062
2020-05-22,179.93580627441406
2020-05-26,178.70338439941406
2020-05-27,181.9266815185547
2020-05-28,183.15911865234375
2020-05-29,187.2356414794922
2020-06-01,192.59197998046875
2020-06-02,200.83985900878906
2020-06-03,201.78790283203125
2020-06-04,200.1762237548828
2020-06-05,200.4606475830078
2020-06-08,210.6045379638672
2020-06-09,211.9791717529297
2020-06-10,213.1168212890625
2020-06-11,208.85069274902344
2020-06-12,209.46690368652344
2020-06-15,212.073974609375
2020-06-16,209.7039337158203
2020-06-17,208.8032989501953
2020-06-18,214.53887939453125
2020-06-19,214.63365173339844
2020-06-22,211.3629608154297
2020-06-23,205.29559326171875
2020-06-24,200.1288299560547
2020-06-25,200.2236328125
2020-06-26,204.34756469726562
2020-06-29,205.81700134277344
2020-06-30,209.27731323242188
2020-07-01,212.4532012939453
2020-07-02,213.35382080078125
2020-07-03,210.08314514160156
2020-07-06,214.25445556640625
2020-07-07,208.94546508789062
2020-07-08,203.11512756347656
2020-07-09,197.04774475097656
2020-07-10,198.13796997070312
2020-07-13,196.71592712402344
2020-07-14,198.2327880859375
2020-07-15,195.5308837890625
2020-07-16,197.23736572265625
2020-07-17,197.00033569335938
2020-07-20,199.89181518554688
2020-07-21,198.18536376953125
2020-07-22,203.68392944335938
2020-07-23,200.08143615722656
2020-07-24,199.939208984375
2020-07-27,196.4315185546875
2020-07-28,194.0614471435547
2020-07-29,192.68679809570312
2020-07-30,192.26019287109375
2020-07-31,194.1088409423828
2020-08-03,189.13169860839844
2020-08-04,188.42068481445312
2020-08-05,188.1836700439453
2020-08-06,188.4680938720703
2020-08-07,196.76333618164062
2020-08-10,200.65023803710938
2020-08-11,205.390380859375
2020-08-12,201.78790283203125
2020-08-13,202.07228088378906
2020-08-14,200.03402709960938
2020-08-17,195.4360809326172
2020-08-18,200.3184356689453
2020-08-19,195.2464599609375
2020-08-20,194.34584045410156
2020-08-21,198.46978759765625
2020-08-24,199.08599853515625
2020-08-25,201.31387329101562
2020-08-26,207.19163513183594
2020-08-27,207.0494384765625
2020-08-28,201.69308471679688
2020-08-31,192.97122192382812
2020-09-01,190.26931762695312
2020-09-02,190.26931762695312
2020-09-03,191.12257385253906
2020-09-04,188.42068481445312
2020-09-07,184.39154052734375
2020-09-08,188.04147338867188
2020-09-09,187.13165283203125
2020-09-10,187.13165283203125
2020-09-11,189.57374572753906
2020-09-14,205.5670928955078
2020-09-15,209.3020782470703
2020-09-16,200.58714294433594
2020-09-17,198.14503479003906
2020-09-18,201.20965576171875
2020-09-21,195.4156494140625
2020-09-22,191.01028442382812
2020-09-23,191.01028442382812
2020-09-24,186.89224243164062
2020-09-25,186.70069885253906
2020-09-28,188.42453002929688
2020-09-29,193.93124389648438
2020-09-30,199.7252197265625
2020-10-01,195.0804443359375
2020-10-05,195.55929565429688
2020-10-06,190.3399200439453
2020-10-07,186.41339111328125
2020-10-08,186.5091552734375
2020-10-09,184.54591369628906
2020-10-12,181.96017456054688
2020-10-13,175.97463989257812
2020-10-14,171.66505432128906
2020-10-15,176.74078369140625
2020-10-16,179.42230224609375
2020-10-19,179.3265380859375
2020-10-20,179.7095947265625
2020-10-21,181.8165283203125
2020-10-22,189.66954040527344
2020-10-23,189.66954040527344
2020-10-26,190.57933044433594
2020-10-27,194.31430053710938
2020-10-28,187.08377075195312
2020-10-29,188.32876586914062
2020-10-30,185.02474975585938
2020-11-02,182.9657440185547
2020-11-03,177.45904541015625
2020-11-04,179.13499450683594
2020-11-05,182.00804138183594
2020-11-06,181.0503692626953
2020-11-09,180.8109588623047
2020-11-10,177.41116333007812
2020-11-11,178.22518920898438
2020-11-12,180.8109588623047
2020-11-13,181.289794921875
2020-11-14,182.2474822998047
2020-11-17,183.01361083984375
2020-11-18,183.3488006591797
2020-11-19,185.45570373535156
2020-11-20,190.10049438476562
2020-11-23,196.99583435058594
2020-11-24,201.1617431640625
2020-11-25,196.75640869140625
2020-11-26,197.2831268310547
2020-11-27,210.259765625
2020-12-01,218.20855712890625
2020-12-02,219.88449096679688
2020-12-03,216.62835693359375
2020-12-04,211.8878173828125
2020-12-07,212.6539764404297
2020-12-08,216.77203369140625
2020-12-09,221.9914093017578
2020-12-10,223.42794799804688
2020-12-11,222.56600952148438
2020-12-14,223.1885223388672
2020-12-15,225.43905639648438
2020-12-16,220.3633575439453
2020-12-17,214.71299743652344
2020-12-18,208.15286254882812
2020-12-21,199.1027374267578
2020-12-22,195.31988525390625
2020-12-23,196.66062927246094
2020-12-24,203.84329223632812
2020-12-28,213.1328125
2020-12-29,209.34996032714844
2020-12-30,214.18626403808594
2020-12-31,212.2230224609375
2021-01-01,209.2541961669922
2021-01-04,210.0203399658203
2021-01-05,207.91343688964844
2021-01-06,204.1305694580078
2021-01-07,201.68849182128906
2021-01-08,201.20965576171875
2021-01-11,203.26864624023438
2021-01-12,203.17286682128906
2021-01-13,203.02923583984375
2021-01-14,203.17286682128906
2021-01-15,202.07154846191406
2021-01-18,200.9223175048828
2021-01-19,199.48580932617188
2021-01-20,197.2831268310547
2021-01-21,195.75083923339844
2021-01-22,194.0270233154297
2021-01-25,189.57374572753906
2021-01-27,187.17955017089844
2021-01-28,187.65838623046875
2021-01-29,189.6216583251953
2021-02-01,193.83544921875
2021-02-02,192.78201293945312
2021-02-03,193.21298217773438
2021-02-04,196.1339111328125
2021-02-05,197.90562438964844
2021-02-08,204.80096435546875
2021-02-09,212.55821228027344
2021-02-10,217.01144409179688
2021-02-11,223.1885223388672
2021-02-12,222.56600952148438
2021-02-15,222.087158203125
2021-02-16,226.30099487304688
2021-02-17,229.41346740722656
2021-02-18,248.4235076904297
2021-02-19,238.17626953125
2021-02-22,232.43017578125
2021-02-23,237.31436157226562
2021-02-24,237.6495361328125
2021-02-25,243.2519989013672
2021-02-26,239.22972106933594
2021-03-01,238.84664916992188
2021-03-02,248.56715393066406
2021-03-03,264.9435729980469
2021-03-04,282.5649719238281
2021-03-05,274.90350341796875
2021-03-08,273.562744140625
2021-03-09,265.8533935546875
2021-03-10,259.7242126464844
2021-03-12,266.1885681152344
2021-03-15,265.9970397949219
2021-03-16,261.8789978027344
2021-03-17,253.45132446289062
2021-03-18,250.00367736816406
2021-03-19,249.09390258789062
2021-03-22,247.46580505371094
2021-03-23,248.90234375
2021-03-24,259.8199462890625
2021-03-25,252.828857421875
2021-03-26,254.55270385742188
2021-03-30,255.89344787597656
2021-03-31,261.7832336425781
2021-04-01,264.6083679199219
2021-04-05,258.3355712890625
2021-04-06,254.45692443847656
2021-04-07,263.4591979980469
2021-04-08,258.23974609375
2021-04-09,261.01702880859375
2021-04-12,244.64065551757812
2021-04-13,245.16738891601562
2021-04-15,245.2152557373047
2021-04-16,246.3166046142578
2021-04-19,242.43797302246094
2021-04-20,238.0805206298828
2021-04-22,234.8722686767578
2021-04-23,239.66067504882812
2021-04-26,244.88006591796875
2021-04-27,247.13059997558594
2021-04-28,248.4235076904297
2021-04-29,258.0003662109375
2021-04-30,258.23974609375
2021-05-03,260.63397216796875
2021-05-04,254.02598571777344
2021-05-05,259.62841796875
2021-05-06,259.58050537109375
2021-05-07,257.5694274902344
2021-05-10,252.87673950195312
2021-05-11,259.86785888671875
2021-05-12,263.3155212402344
2021-05-14,256.3722839355469
2021-05-17,261.8789978027344
2021-05-18,265.7097473144531
2021-05-19,259.91571044921875
2021-05-20,257.8567199707031
2021-05-21,260.2987976074219
2021-05-24,258.67071533203125
2021-05-25,260.5382385253906
2021-05-26,265.7575988769531
2021-05-27,269.58837890625
2021-05-28,266.7631530761719
2021-05-31,259.58050537109375
2021-06-01,265.3266296386719
2021-06-02,268.10394287109375
2021-06-03,274.5204162597656
2021-06-04,295.0627746582031
2021-06-07,293.0516357421875
2021-06-08,290.9447021484375
2021-06-09,289.60394287109375
2021-06-10,288.31109619140625
2021-06-11,292.4770202636719
2021-06-14,288.11956787109375
2021-06-15,305.35791015625
2021-06-16,299.8512268066406
2021-06-17,307.3211364746094
2021-06-18,311.4870910644531
2021-06-21,308.9970703125
2021-06-22,317.6162414550781
2021-06-23,319.5316162109375
2021-06-24,325.1819763183594
2021-06-25,318.4781494140625
2021-06-28,319.05279541015625
2021-06-29,321.01605224609375
2021-06-30,319.2922058105469
2021-07-01,320.87237548828125
2021-07-02,317.1374206542969
2021-07-05,308.7576904296875
2021-07-06,308.614013671875
2021-07-07,300.28216552734375
2021-07-08,295.2064514160156
2021-07-09,303.15521240234375
2021-07-12,307.60845947265625
2021-07-13,315.65301513671875
2021-07-14,308.8534240722656
2021-07-15,306.9859313964844
2021-07-16,323.0271911621094
2021-07-19,313.689697265625
2021-07-20,318.0950927734375
2021-07-22,317.3768310546875
2021-07-23,324.03277587890625
2021-07-26,326.1396484375
2021-07-27,325.756591796875
2021-07-28,320.68084716796875
2021-07-29,339.1641845703125
2021-07-30,331.454833984375
2021-08-02,330.1619567871094
2021-08-03,332.50830078125
2021-08-04,329.97039794921875
2021-08-05,320.4414367675781
2021-08-06,321.7821960449219
2021-08-09,310.7688293457031
2021-08-10,323.93695068359375
2021-08-11,324.320068359375
2021-08-12,336.05169677734375
2021-08-13,335.14190673828125
2021-08-16,343.4258728027344
2021-08-17,350.89581298828125
2021-08-18,357.02496337890625
2021-08-20,358.41363525390625
2021-08-23,351.6619873046875
2021-08-24,342.46820068359375
2021-08-25,334.3757629394531
2021-08-26,332.0294494628906
2021-08-27,332.36456298828125
2021-08-30,332.9392395019531
2021-08-31,335.812255859375
2021-09-01,334.9503479003906
2021-09-02,335.764404296875
2021-09-03,335.5728454589844
2021-09-06,333.70538330078125
2021-09-07,333.70538330078125
2021-09-08,335.3428039550781
2021-09-09,336.5468444824219
2021-09-13,338.08795166015625
2021-09-14,336.4986877441406
2021-09-15,332.6940002441406
2021-09-16,322.5320739746094
2021-09-17,309.432373046875
2021-09-20,304.712646484375
2021-09-21,303.41229248046875
2021-09-22,301.8229675292969
2021-09-23,309.432373046875
2021-09-24,308.1320495605469
2021-09-27,309.9139709472656
2021-09-28,298.4517517089844
2021-09-29,310.73272705078125
2021-09-30,304.3755187988281
2021-10-01,302.4972229003906
2021-10-04,297.97015380859375
2021-10-05,298.4999084472656
2021-10-06,302.54541015625
2021-10-07,312.6591796875
2021-10-08,309.1915588378906
2021-10-11,303.7494201660156
2021-10-12,305.2905578613281
2021-10-13,306.9761657714844
2021-10-14,306.542724609375
2021-10-18,316.0303955078125
2021-10-19,313.18890380859375
2021-10-20,311.98486328125
2021-10-21,305.2905578613281
2021-10-22,304.3273620605469
2021-10-25,293.92462158203125
2021-10-26,293.87646484375
2021-10-27,294.8397216796875
2021-10-28,299.4149475097656
2021-10-29,293.92462158203125
2021-11-01,311.74407958984375
2021-11-02,304.4718322753906
2021-11-03,312.9481201171875
2021-11-04,304.8089599609375
2021-11-08,311.3106384277344
2021-11-09,305.627685546875
2021-11-10,305.48321533203125
2021-11-11,304.712646484375
2021-11-12,303.46044921875
2021-11-15,304.6644592285156
2021-11-16,304.42364501953125
2021-11-17,308.7580871582031
2021-11-18,297.8256530761719
2021-11-22,292.6242980957031
2021-11-23,298.0182800292969
2021-11-24,301.7266845703125
2021-11-25,301.05242919921875
2021-11-26,291.1794738769531
2021-11-29,289.6865234375
2021-11-30,301.77484130859375
2021-12-01,293.5874938964844
2021-12-02,294.0209655761719
2021-12-03,298.4517517089844
2021-12-06,288.9159240722656
2021-12-07,292.9614562988281
2021-12-08,293.4912109375
2021-12-09,295.8992614746094
2021-12-10,302.3527526855469
2021-12-13,305.5313720703125
2021-12-14,306.8798522949219
2021-12-15,297.1032409667969
2021-12-16,294.1173095703125
2021-12-17,285.8818054199219
2021-12-20,280.1988525390625
2021-12-21,284.0998840332031
2021-12-22,284.0035400390625
2021-12-23,286.1707763671875
2021-12-24,281.9326171875
2021-12-27,281.06573486328125
2021-12-28,284.43695068359375
2021-12-29,283.4737854003906
2021-12-30,281.8844909667969
2021-12-31,284.29248046875
2022-01-03,288.0008544921875
2022-01-04,288.77142333984375
2022-01-05,295.8028869628906
2022-01-06,291.5647888183594
2022-01-07,303.0270080566406
2022-01-10,305.3387451171875
2022-01-11,305.627685546875
2022-01-12,314.2002868652344
2022-01-13,308.6618347167969
2022-01-14,301.7266845703125
2022-01-17,303.990234375
2022-01-18,302.6417541503906
2022-01-19,306.92803955078125
2022-01-20,302.7862243652344
2022-01-21,301.437744140625
2022-01-24,285.5447082519531
2022-01-25,290.8905334472656
2022-01-27,283.9072265625
2022-01-28,286.8931884765625
2022-01-31,289.7828063964844
2022-02-01,287.7119140625
2022-02-02,302.6417541503906
2022-02-03,306.0129699707031
2022-02-04,306.9761657714844
2022-02-07,303.2196350097656
2022-02-08,293.0577392578125
2022-02-09,291.46844482421875
2022-02-10,288.24169921875
2022-02-11,286.6523742675781
2022-02-14,275.960693359375
2022-02-15,283.42559814453125
2022-02-16,281.25836181640625
2022-02-17,277.88714599609375
2022-02-18,277.26104736328125
2022-02-21,273.64898681640625
2022-02-22,268.39947509765625
2022-02-23,279.9580383300781
2022-02-24,259.73052978515625
2022-02-25,268.92926025390625
2022-02-28,278.8503112792969
2022-03-02,269.98876953125
2022-03-03,265.461669921875
2022-03-04,270.27777099609375
2022-03-07,254.62554931640625
2022-03-08,258.4302062988281
2022-03-09,259.53790283203125
2022-03-10,258.2375793457031
2022-03-11,257.7077941894531
2022-03-14,255.8295440673828
2022-03-15,249.76129150390625
2022-03-16,252.84359741210938
2022-03-17,251.06163024902344
2022-03-21,259.6342468261719
2022-03-22,258.4302062988281
2022-03-23,259.9713439941406
2022-03-24,260.8863830566406
2022-03-25,254.1439208984375
2022-03-28,248.9425811767578
2022-03-29,243.7893829345703
2022-03-30,249.42417907714844
2022-03-31,249.52047729492188
2022-04-01,248.9425811767578
2022-04-04,263.87237548828125
2022-04-05,271.77069091796875
2022-04-06,272.83026123046875
2022-04-07,275.91253662109375
2022-04-08,273.5045166015625
2022-04-11,275.960693359375
2022-04-12,269.0255432128906
2022-04-13,268.5921325683594
2022-04-18,263.9205627441406
2022-04-19,266.23223876953125
2022-04-20,269.6997985839844
2022-04-21,268.4476623535156
2022-04-22,260.6456298828125
2022-04-25,252.2174835205078
2022-04-26,255.0589599609375
2022-04-27,252.65090942382812
2022-04-28,257.7559814453125
2022-04-29,252.31382751464844
2022-05-02,255.3960723876953
2022-05-04,247.93118286132812
2022-05-05,244.6081085205078
2022-05-06,248.12384033203125
2022-05-09,251.4950714111328
2022-05-10,244.36729431152344
2022-05-11,254.1920623779297
2022-05-12,250.00209045410156
2022-05-13,241.09237670898438
2022-05-16,247.3050994873047
2022-05-17,253.61412048339844
2022-05-18,256.2148132324219
2022-05-19,253.42153930664062
2022-05-20,262.5720520019531
2022-05-23,255.0589599609375
2022-05-24,254.91448974609375
2022-05-25,248.268310546875
2022-05-26,251.8322296142578
2022-05-27,248.22015380859375
2022-05-30,249.90579223632812
2022-05-31,245.1378631591797
2022-06-01,244.2228240966797
2022-06-02,244.99339294433594
2022-06-03,245.66763305664062
2022-06-06,244.27098083496094
2022-06-07,237.96192932128906
2022-06-08,233.3385009765625
2022-06-09,231.94183349609375
2022-06-10,228.57058715820312
2022-06-13,222.4541778564453
2022-06-14,223.85084533691406
2022-06-15,225.7772674560547
2022-06-16,216.04881286621094
2022-06-17,211.0401153564453
2022-06-20,205.98324584960938
2022-06-21,210.5103302001953
2022-06-22,206.17587280273438
2022-06-23,204.10494995117188
2022-06-24,206.99459838867188
2022-06-27,208.7283935546875
2022-06-28,205.8869171142578
2022-06-29,208.4394073486328
2022-06-30,209.88424682617188
2022-07-01,210.46218872070312
2022-07-04,214.26686096191406
2022-07-05,218.11972045898438
2022-07-06,218.84213256835938
2022-07-07,223.4174041748047
2022-07-08,221.92440795898438
2022-07-11,222.1652069091797
2022-07-12,218.02340698242188
2022-07-13,218.8903045654297
2022-07-14,223.32107543945312
2022-07-15,219.7090301513672
2022-07-18,223.0321044921875
2022-07-19,221.05752563476562
2022-07-20,219.7090301513672
2022-07-21,220.33511352539062
2022-07-22,230.88230895996094
2022-07-25,220.38328552246094
2022-07-26,213.78526306152344
2022-07-27,220.8167266845703
2022-07-28,222.02073669433594
2022-07-29,223.85084533691406
2022-08-01,229.3893280029297
2022-08-02,227.6555633544922
2022-08-03,231.0268096923828
2022-08-04,229.630126953125
2022-08-05,226.88497924804688
2022-08-08,227.55921936035156
2022-08-10,222.1652069091797
2022-08-11,227.75184631347656
2022-08-12,237.8656005859375
2022-08-16,237.6729736328125
2022-08-17,235.26492309570312
2022-08-18,239.06961059570312
2022-08-19,236.0836639404297
2022-08-22,230.64149475097656
2022-08-23,233.2903289794922
2022-08-24,232.51976013183594
2022-08-25,232.6160888671875
2022-08-26,233.04953002929688
2022-08-29,229.82276916503906
2022-08-30,233.38665771484375
2022-09-01,233.0952911376953
2022-09-02,230.61865234375
2022-09-05,226.97653198242188
2022-09-06,225.4711151123047
2022-09-07,232.12405395507812
2022-09-08,232.60968017578125
2022-09-09,246.69252014160156
2022-09-12,245.33279418945312
2022-09-13,246.59539794921875
2022-09-14,246.59539794921875
2022-09-15,245.42991638183594
2022-09-16,237.7572021484375
2022-09-19,231.5898895263672
2022-09-20,241.0108184814453
2022-09-21,234.69781494140625
2022-09-22,233.33810424804688
2022-09-23,227.36505126953125
2022-09-26,215.9530792236328
2022-09-27,223.5772247314453
2022-09-28,221.24627685546875
2022-09-29,222.94593811035156
2022-09-30,224.30564880371094
2022-10-03,220.7606658935547
2022-10-04,216.87574768066406
2022-10-06,218.5753936767578
2022-10-07,219.25526428222656
2022-10-10,214.3505401611328
2022-10-11,212.50521850585938
2022-10-12,213.18507385253906
2022-10-13,214.25343322753906
2022-10-14,216.43870544433594
2022-10-17,214.0106201171875
2022-10-18,212.55377197265625
2022-10-19,212.21385192871094
2022-10-20,215.56459045410156
2022-10-21,211.631103515625
2022-10-24,215.2246551513672
2022-10-25,212.45664978027344
2022-10-27,214.30197143554688
2022-10-28,213.52500915527344
2022-10-31,219.64373779296875
2022-11-01,220.2264862060547
2022-11-02,219.49806213378906
2022-11-03,218.8667755126953
2022-11-04,218.81820678710938
2022-11-07,223.48011779785156
2022-11-09,223.43154907226562
2022-11-10,227.60784912109375
2022-11-11,226.19955444335938
2022-11-14,236.0575408935547
2022-11-15,245.28424072265625
2022-11-16,236.49461364746094
2022-11-17,232.22119140625
2022-11-18,230.61865234375
2022-11-21,228.43338012695312
2022-11-22,231.2985076904297
2022-11-23,231.0071563720703
2022-11-24,252.95697021484375
2022-11-25,270.7790222167969
2022-11-28,264.903076171875
2022-11-29,259.22137451171875
2022-11-30,261.74658203125
2022-12-01,256.8418884277344
2022-12-02,256.11346435546875
2022-12-05,253.49111938476562
2022-12-06,259.26995849609375
2022-12-07,258.97857666015625
2022-12-08,259.6098937988281
2022-12-09,260.192626953125
2022-12-12,263.6890563964844
2022-12-13,266.6027526855469
2022-12-14,266.2628173828125
2022-12-15,261.30950927734375
2022-12-16,263.78619384765625
2022-12-19,264.1261291503906
2022-12-20,264.46600341796875
2022-12-21,260.04693603515625
2022-12-22,251.01451110839844
2022-12-23,246.7410888671875
2022-12-26,254.94798278808594
2022-12-27,253.296875
2022-12-28,248.7321014404297
2022-12-29,249.7518768310547
2022-12-30,256.11346435546875
2023-01-02,262.18365478515625
2023-01-03,264.2232360839844
2023-01-04,261.64947509765625
2023-01-05,268.0596008300781
2023-01-06,267.6225280761719
2023-01-09,271.41033935546875
2023-01-10,274.6639404296875
2023-01-11,267.4768371582031
2023-01-12,270.2448425292969
2023-01-13,262.13507080078125
2023-01-16,269.9049377441406
2023-01-17,267.5254211425781
2023-01-18,266.11712646484375
2023-01-19,260.192626953125
2023-01-20,258.78436279296875
2023-01-23,266.89410400390625
2023-01-24,262.2322082519531
2023-01-25,259.02716064453125
2023-01-27,257.7645263671875
2023-01-30,261.30950927734375
2023-01-31,262.0379333496094
2023-02-01,256.35626220703125
2023-02-02,254.21957397460938
2023-02-03,252.3256378173828
2023-02-06,253.39401245117188
2023-02-07,251.74293518066406
2023-02-08,261.2124328613281
2023-02-09,252.56845092773438
2023-02-10,258.1044616699219
2023-02-13,258.20159912109375
2023-02-14,267.8653259277344
2023-02-15,261.6980285644531
2023-02-16,259.0757141113281
2023-02-17,267.67108154296875
2023-02-20,264.80596923828125
2023-02-21,261.11529541015625
2023-02-22,259.26995849609375
2023-02-23,262.96063232421875
2023-02-24,270.4390869140625
2023-02-27,269.9049377441406
2023-02-28,274.7125244140625
2023-03-01,278.3060607910156
2023-03-02,274.7610778808594
2023-03-03,269.3707580566406
2023-03-06,284.1820068359375
2023-03-08,281.1226501464844
2023-03-09,281.0740661621094
2023-03-10,273.6927185058594
2023-03-13,269.9534912109375
2023-03-14,272.818603515625
2023-03-15,268.49664306640625
2023-03-16,266.40850830078125
2023-03-17,262.2322082519531
2023-03-20,261.7951354980469
2023-03-21,264.6117248535156
2023-03-22,261.5523376464844
