Date,AKRBP.OL
2016-07-29,61.58762741088867
2016-08-01,62.68534469604492
2016-08-02,59.21885681152344
2016-08-03,59.56550979614258
2016-08-04,61.58762741088867
2016-08-05,62.97420120239258
2016-08-08,62.454261779785156
2016-08-09,65.86296081542969
2016-08-10,65.57406616210938
2016-08-11,66.2095947265625
2016-08-12,65.74739074707031
2016-08-15,66.38287353515625
2016-08-16,66.44066619873047
2016-08-17,65.74739074707031
2016-08-18,65.8051528930664
2016-08-19,65.92070770263672
2016-08-22,65.4007339477539
2016-08-23,64.47634887695312
2016-08-24,66.09403991699219
2016-08-25,65.34296417236328
2016-08-26,65.86296081542969
2016-08-29,65.8051528930664
2016-08-30,66.26737976074219
2016-08-31,65.68961334228516
2016-09-01,64.82300567626953
2016-09-02,66.61399841308594
2016-09-05,67.88504028320312
2016-09-06,68.34725189208984
2016-09-07,69.32939910888672
2016-09-08,68.52055358886719
2016-09-09,67.88504028320312
2016-09-12,66.55622863769531
2016-09-13,65.74739074707031
2016-09-14,67.6539535522461
2016-09-15,67.76949310302734
2016-09-16,68.52055358886719
2016-09-19,68.52055358886719
2016-09-20,67.5961685180664
2016-09-21,67.36505889892578
2016-09-22,69.2716293334961
2016-09-23,69.2138671875
2016-09-26,67.07620239257812
2016-09-27,66.15180969238281
2016-09-28,65.74739074707031
2016-09-29,69.32939910888672
2016-09-30,73.43140411376953
2016-10-03,72.7958755493164
2016-10-04,74.29801940917969
2016-10-05,73.89359283447266
2016-10-06,75.74238586425781
2016-10-07,74.8179931640625
2016-10-10,77.07117462158203
2016-10-11,74.76022338867188
2016-10-12,75.74238586425781
2016-10-13,74.70243835449219
2016-10-14,75.97346496582031
2016-10-17,75.28018951416016
2016-10-18,75.3957290649414
2016-10-19,75.10685729980469
2016-10-20,75.28018951416016
2016-10-21,74.35577392578125
2016-10-24,74.4713363647461
2016-10-25,76.49341583251953
2016-10-26,74.0091552734375
2016-10-27,75.45349884033203
2016-10-28,75.10685729980469
2016-10-31,76.60900115966797
2016-11-01,79.0355224609375
2016-11-02,75.10685729980469
2016-11-03,73.83580017089844
2016-11-04,72.2181396484375
2016-11-07,73.6047134399414
2016-11-08,73.72026824951172
2016-11-09,73.0269775390625
2016-11-10,72.2181396484375
2016-11-11,70.7737808227539
2016-11-14,71.0048599243164
2016-11-15,75.97346496582031
2016-11-16,75.3957290649414
2016-11-17,74.8179931640625
2016-11-18,74.35577392578125
2016-11-21,77.01341247558594
2016-11-22,77.47561645507812
2016-11-23,77.70670318603516
2016-11-24,78.51555633544922
2016-11-25,76.49341583251953
2016-11-28,75.74238586425781
2016-11-29,75.7915267944336
2016-11-30,80.07292175292969
2016-12-01,82.27145385742188
2016-12-02,81.7507553100586
2016-12-05,82.85001373291016
2016-12-06,81.40359497070312
2016-12-07,81.23002624511719
2016-12-08,82.44501495361328
2016-12-09,81.7507553100586
2016-12-12,85.22208404541016
2016-12-13,86.0899658203125
2016-12-14,86.1478042602539
2016-12-15,84.52782440185547
2016-12-16,86.1478042602539
2016-12-19,85.04854583740234
2016-12-20,85.74281311035156
2016-12-21,86.55278778076172
2016-12-22,85.80066680908203
2016-12-23,86.66853332519531
2016-12-27,87.76776123046875
2016-12-28,89.04058074951172
2016-12-29,89.61919403076172
2016-12-30,89.38774108886719
2017-01-02,89.61919403076172
2017-01-03,91.87554931640625
2017-01-04,90.02415466308594
2017-01-05,91.81771087646484
2017-01-06,89.96632385253906
2017-01-09,89.908447265625
2017-01-10,87.76776123046875
2017-01-11,88.34635162353516
2017-01-12,89.908447265625
2017-01-13,93.43769073486328
2017-01-16,92.80125427246094
2017-01-17,91.35484313964844
2017-01-18,92.28055572509766
2017-01-19,92.51197814941406
2017-01-20,93.0326919555664
2017-01-23,91.7598648071289
2017-01-24,90.83417510986328
2017-01-25,92.85912322998047
2017-01-26,91.7020034790039
2017-01-27,91.7020034790039
2017-01-30,91.06556701660156
2017-01-31,86.61065673828125
2017-02-01,89.85059356689453
2017-02-02,88.51988983154297
2017-02-03,88.63560485839844
2017-02-06,92.80125427246094
2017-02-07,94.42122650146484
2017-02-08,92.10697937011719
2017-02-09,92.38790893554688
2017-02-10,93.4884262084961
2017-02-13,93.83601379394531
2017-02-14,93.77806854248047
2017-02-15,91.80868530273438
2017-02-16,90.88189697265625
2017-02-17,88.10159301757812
2017-02-20,88.04364776611328
2017-02-21,91.28739166259766
2017-02-22,89.14417266845703
2017-02-23,88.85458374023438
2017-02-24,85.61085510253906
2017-02-27,84.85786437988281
2017-02-28,85.43708038330078
2017-03-01,86.3638687133789
2017-03-02,85.37915802001953
2017-03-03,85.49504089355469
2017-03-06,83.1781234741211
2017-03-07,86.07423400878906
2017-03-08,85.55294036865234
2017-03-09,82.54093170166016
2017-03-10,83.40978240966797
2017-03-13,82.71469116210938
2017-03-14,82.19339752197266
2017-03-15,82.0775375366211
2017-03-16,82.77261352539062
2017-03-17,81.61415100097656
2017-03-20,81.20868682861328
2017-03-21,81.55622863769531
2017-03-22,81.32453155517578
2017-03-23,80.16607666015625
2017-03-24,81.49829864501953
2017-03-27,77.3857421875
2017-03-28,79.76057434082031
2017-03-29,79.87645721435547
2017-03-30,81.38246154785156
2017-03-31,79.70268249511719
2017-04-03,81.09284210205078
2017-04-04,80.57154083251953
2017-04-05,81.44039154052734
2017-04-06,82.19339752197266
2017-04-07,83.81524658203125
2017-04-10,83.0622329711914
2017-04-11,81.78791046142578
2017-04-12,83.93109893798828
2017-04-13,83.93109893798828
2017-04-18,82.5988540649414
2017-04-19,81.55622863769531
2017-04-20,79.64476013183594
2017-04-21,78.77590942382812
2017-04-24,80.74531555175781
2017-04-25,83.1781234741211
2017-04-26,82.94640350341797
2017-04-27,82.30924987792969
2017-04-28,84.39446258544922
2017-05-02,85.20540618896484
2017-05-03,82.88846588134766
2017-05-04,82.3671646118164
2017-05-05,83.40978240966797
2017-05-08,83.525634765625
2017-05-09,84.16278839111328
2017-05-10,84.03807830810547
2017-05-11,85.60400390625
2017-05-12,84.61805725097656
2017-05-15,86.70594787597656
2017-05-16,87.22791290283203
2017-05-18,84.73405456542969
2017-05-19,85.0820541381836
2017-05-22,86.0679931640625
2017-05-23,85.77802276611328
2017-05-24,85.89402770996094
2017-05-26,83.22612762451172
2017-05-29,83.51609802246094
2017-05-30,82.93614959716797
2017-05-31,80.03627014160156
2017-06-01,80.09427642822266
2017-06-02,79.74630737304688
2017-06-06,80.26828002929688
2017-06-07,80.67423248291016
2017-06-08,77.48439025878906
2017-06-09,76.2664566040039
2017-06-12,78.8183364868164
2017-06-13,78.41233825683594
2017-06-14,77.54238891601562
2017-06-15,73.8885498046875
2017-06-16,73.42457580566406
2017-06-19,73.8885498046875
2017-06-20,70.58271789550781
2017-06-21,71.2786865234375
2017-06-22,70.1767349243164
2017-06-23,70.7567138671875
2017-06-26,70.64071655273438
2017-06-27,72.90260314941406
2017-06-28,72.03263854980469
2017-06-29,71.33667755126953
2017-06-30,71.62665557861328
2017-07-03,74.52652740478516
2017-07-04,74.52652740478516
2017-07-05,73.7725601196289
2017-07-06,73.1346206665039
2017-07-07,72.55462646484375
2017-07-10,73.19259643554688
2017-07-11,72.90260314941406
2017-07-12,76.15047454833984
2017-07-13,75.91844177246094
2017-07-14,77.890380859375
2017-07-17,80.79023742675781
2017-07-18,80.15227508544922
2017-07-19,81.37023162841797
2017-07-20,82.76214599609375
2017-07-21,81.71820068359375
2017-07-24,81.9501953125
2017-07-25,82.24015808105469
2017-07-26,83.98011016845703
2017-07-27,85.25602722167969
2017-07-28,86.010009765625
2017-07-31,86.0679931640625
2017-08-01,85.2463150024414
2017-08-02,84.89787292480469
2017-08-03,85.42053985595703
2017-08-04,84.89787292480469
2017-08-07,85.76892852783203
2017-08-08,85.94314575195312
2017-08-09,85.71086883544922
2017-08-10,85.47856903076172
2017-08-11,83.56229400634766
2017-08-14,83.7945556640625
2017-08-15,81.87826538085938
2017-08-16,83.620361328125
2017-08-17,80.13616943359375
2017-08-18,79.4393539428711
2017-08-21,80.42652893066406
2017-08-22,80.71688079833984
2017-08-23,80.02005004882812
2017-08-24,80.6587905883789
2017-08-25,81.99440002441406
2017-08-28,81.5879135131836
2017-08-29,81.12335968017578
2017-08-30,80.94915008544922
2017-08-31,82.4589614868164
2017-09-01,83.73649597167969
2017-09-04,84.95596313476562
2017-09-05,85.88508605957031
2017-09-06,86.40769958496094
2017-09-07,85.76892852783203
2017-09-08,85.59471893310547
2017-09-11,84.72368621826172
2017-09-12,83.50420379638672
2017-09-13,85.36245727539062
2017-09-14,86.58189392089844
2017-09-15,84.49140930175781
2017-09-18,85.8270034790039
2017-09-19,86.69805145263672
2017-09-20,86.46576690673828
2017-09-21,87.3948974609375
2017-09-22,88.78855895996094
2017-09-25,89.25312805175781
2017-09-26,88.67240905761719
2017-09-27,89.42733001708984
2017-09-28,89.25312805175781
2017-09-29,89.42733001708984
2017-10-02,89.71768188476562
2017-10-03,89.94995880126953
2017-10-04,88.84662628173828
2017-10-05,90.41450500488281
2017-10-06,89.94995880126953
2017-10-09,89.07890319824219
2017-10-10,89.54346466064453
2017-10-11,90.87905883789062
2017-10-12,90.70484924316406
2017-10-13,91.1113510131836
2017-10-16,90.99520874023438
2017-10-17,91.1694107055664
2017-10-18,90.1822509765625
2017-10-19,89.54346466064453
2017-10-20,89.71768188476562
2017-10-23,89.89187622070312
2017-10-24,95.69884490966797
2017-10-25,98.19586181640625
2017-10-26,98.07971954345703
2017-10-27,100.57672119140625
2017-10-30,106.84822845458984
2017-10-31,109.0549087524414
2017-11-01,111.42933654785156
2017-11-02,111.72000122070312
2017-11-03,115.09136962890625
2017-11-06,115.49821472167969
2017-11-07,116.83518981933594
2017-11-08,118.40459442138672
2017-11-09,118.81148529052734
2017-11-10,119.10212707519531
2017-11-13,117.8233413696289
2017-11-14,117.5908203125
2017-11-15,116.42831420898438
2017-11-16,117.5326919555664
2017-11-17,115.44012451171875
2017-11-20,118.69525146484375
2017-11-21,123.1128921508789
2017-11-22,118.86962890625
2017-11-23,118.9858627319336
2017-11-24,115.2076187133789
2017-11-27,112.70817565917969
2017-11-28,113.34756469726562
2017-11-29,112.99879455566406
2017-11-30,113.75445556640625
2017-12-01,115.2076187133789
2017-12-04,111.95252227783203
2017-12-05,110.44122314453125
2017-12-06,109.85995483398438
2017-12-07,108.6974105834961
2017-12-08,111.37125396728516
2017-12-11,113.17317962646484
2017-12-12,114.74258422851562
2017-12-13,113.63822174072266
2017-12-14,113.8125991821289
2017-12-15,111.95252227783203
2017-12-18,112.1268539428711
2017-12-19,111.95252227783203
2017-12-20,113.8125991821289
2017-12-21,116.48638916015625
2017-12-22,117.24208068847656
2017-12-27,118.75337982177734
2017-12-28,117.88148498535156
2017-12-29,117.35832214355469
2018-01-02,118.69525146484375
2018-01-03,120.32280731201172
2018-01-04,121.02030181884766
2018-01-05,121.83409118652344
2018-01-08,122.76412200927734
2018-01-09,124.39167022705078
2018-01-10,125.55422973632812
2018-01-11,123.4616470336914
2018-01-12,124.2754135131836
2018-01-15,128.4605712890625
2018-01-16,130.55316162109375
2018-01-17,130.55316162109375
2018-01-18,130.55316162109375
2018-01-19,131.59939575195312
2018-01-22,133.9245147705078
2018-01-23,133.3432159423828
2018-01-24,135.0870361328125
2018-01-25,136.24954223632812
2018-01-26,135.20327758789062
2018-01-29,134.6220245361328
2018-01-30,127.87930297851562
2018-01-31,129.6231231689453
2018-02-01,131.83189392089844
2018-02-02,126.8330307006836
2018-02-05,125.0892105102539
2018-02-06,120.2690658569336
2018-02-07,123.56083679199219
2018-02-08,120.8568344116211
2018-02-09,117.03600311279297
2018-02-12,119.32852172851562
2018-02-13,116.15428161621094
2018-02-14,114.1556625366211
2018-02-15,117.27112579345703
2018-02-16,117.44749450683594
2018-02-19,120.38658905029297
2018-02-20,119.32852172851562
2018-02-21,119.09339904785156
2018-02-22,117.917724609375
2018-02-23,118.38797760009766
2018-02-26,117.03600311279297
2018-02-27,116.68331146240234
2018-02-28,116.15428161621094
2018-03-01,113.33271026611328
2018-03-02,112.33340454101562
2018-03-05,114.80225372314453
2018-03-06,118.27042388916016
2018-03-07,118.85823059082031
2018-03-08,119.68122100830078
2018-03-09,120.15145874023438
2018-03-12,121.32716369628906
2018-03-13,121.79736328125
2018-03-14,118.74070739746094
2018-03-15,118.38797760009766
2018-03-16,120.03392028808594
2018-03-19,117.09478759765625
2018-03-20,121.79736328125
2018-03-21,124.85408782958984
2018-03-22,123.20816040039062
2018-03-23,124.03113555908203
2018-03-26,123.91358184814453
2018-03-27,126.61756134033203
2018-03-28,124.73650360107422
2018-04-03,126.02972412109375
2018-04-04,125.79460144042969
2018-04-05,130.14451599121094
2018-04-06,130.73233032226562
2018-04-09,130.49722290039062
2018-04-10,134.72955322265625
2018-04-11,134.3768768310547
2018-04-12,137.31600952148438
2018-04-13,139.54965209960938
2018-04-16,140.60780334472656
2018-04-17,141.07803344726562
2018-04-18,145.19284057617188
2018-04-19,147.77928161621094
2018-04-20,146.956298828125
2018-04-23,148.4846649169922
2018-04-24,153.42236328125
2018-04-25,151.5413360595703
2018-04-26,155.53855895996094
2018-04-27,156.12637329101562
2018-04-30,155.3034210205078
2018-05-02,157.8898468017578
2018-05-03,155.65611267089844
2018-05-04,155.773681640625
2018-05-07,169.2936248779297
2018-05-08,166.11940002441406
2018-05-09,171.76416015625
2018-05-11,173.66209411621094
2018-05-14,173.54344177246094
2018-05-15,177.9324493408203
2018-05-16,180.7793426513672
2018-05-18,189.55740356445312
2018-05-22,183.6262664794922
2018-05-23,180.7793426513672
2018-05-24,176.39035034179688
2018-05-25,172.83172607421875
2018-05-28,174.25514221191406
2018-05-29,175.20413208007812
2018-05-30,177.9324493408203
2018-05-31,177.3393096923828
2018-06-01,179.0000457763672
2018-06-04,178.16966247558594
2018-06-05,173.66209411621094
2018-06-06,174.61105346679688
2018-06-07,176.15313720703125
2018-06-08,175.9158935546875
2018-06-11,179.3559112548828
2018-06-12,177.9324493408203
2018-06-13,178.88140869140625
2018-06-14,180.6607666015625
2018-06-15,175.32272338867188
2018-06-18,176.98350524902344
2018-06-19,176.15313720703125
2018-06-20,177.69515991210938
2018-06-21,174.25514221191406
2018-06-22,181.37245178222656
2018-06-25,177.9324493408203
2018-06-26,179.94895935058594
2018-06-27,187.3035430908203
2018-06-28,181.6096954345703
2018-06-29,178.4069061279297
2018-07-02,178.0510711669922
2018-07-03,179.71176147460938
2018-07-04,178.76280212402344
2018-07-05,180.7793426513672
2018-07-06,177.69515991210938
2018-07-09,183.50770568847656
2018-07-10,188.3711395263672
2018-07-11,188.8456268310547
2018-07-12,187.42214965820312
2018-07-13,176.98350524902344
2018-07-16,171.2896270751953
2018-07-17,170.34068298339844
2018-07-18,168.20547485351562
2018-07-19,169.3916778564453
2018-07-20,167.13787841796875
2018-07-23,167.73097229003906
2018-07-24,166.6633758544922
2018-07-25,167.9682159423828
2018-07-26,168.679931640625
2018-07-27,172.23858642578125
2018-07-30,169.27305603027344
2018-07-31,172.9503936767578
2018-08-01,169.9169464111328
2018-08-02,166.80577087402344
2018-08-03,167.5238037109375
2018-08-06,168.7203369140625
2018-08-07,175.78028869628906
2018-08-08,173.1477813720703
2018-08-09,170.993896484375
2018-08-10,169.43829345703125
2018-08-13,169.43829345703125
2018-08-14,167.76304626464844
2018-08-15,164.41259765625
2018-08-16,162.9766845703125
2018-08-17,163.09637451171875
2018-08-20,164.1732940673828
2018-08-21,167.5238037109375
2018-08-22,168.7203369140625
2018-08-23,168.24172973632812
2018-08-24,171.95120239257812
2018-08-27,174.46405029296875
2018-08-28,176.73756408691406
2018-08-29,176.97689819335938
2018-08-30,179.72900390625
2018-08-31,177.69488525390625
2018-09-03,178.652099609375
2018-09-04,179.72900390625
2018-09-05,172.31016540527344
2018-09-06,170.27597045898438
2018-09-07,168.95962524414062
2018-09-10,173.1477813720703
2018-09-11,176.25889587402344
2018-09-12,182.24192810058594
2018-09-13,181.88291931152344
2018-09-14,182.84019470214844
2018-09-17,183.19921875
2018-09-18,183.31883239746094
2018-09-19,183.67784118652344
2018-09-20,182.0026092529297
2018-09-21,188.2248992919922
2018-09-24,191.93435668945312
2018-09-25,202.70372009277344
2018-09-26,200.9088592529297
2018-09-27,203.1824188232422
2018-09-28,206.65249633789062
2018-10-01,206.53286743164062
2018-10-02,206.05419921875
2018-10-03,206.2935333251953
2018-10-04,202.2251434326172
2018-10-05,197.5583953857422
2018-10-08,195.2848358154297
2018-10-09,199.23358154296875
2018-10-10,191.4556884765625
2018-10-11,183.79747009277344
2018-10-12,185.47274780273438
2018-10-15,182.84019470214844
2018-10-16,182.0026092529297
2018-10-17,180.08802795410156
2018-10-18,176.61795043945312
2018-10-19,183.9171905517578
2018-10-22,173.26744079589844
2018-10-23,167.284423828125
2018-10-24,170.993896484375
2018-10-25,173.26744079589844
2018-10-26,165.60923767089844
2018-10-29,161.18179321289062
2018-10-30,160.34420776367188
2018-10-31,166.3271484375
2018-11-01,161.83956909179688
2018-11-02,161.35643005371094
2018-11-05,159.18246459960938
2018-11-06,159.4239959716797
2018-11-07,163.4096221923828
2018-11-08,157.97470092773438
2018-11-09,151.09048461914062
2018-11-12,154.59300231933594
2018-11-13,150.36581420898438
2018-11-14,150.48660278320312
2018-11-15,150.8489532470703
2018-11-16,151.57362365722656
2018-11-19,146.5010223388672
2018-11-20,136.83900451660156
2018-11-21,143.60240173339844
2018-11-22,142.3946533203125
2018-11-23,135.1480712890625
2018-11-26,140.09988403320312
2018-11-27,142.5154266357422
2018-11-28,142.5154266357422
2018-11-29,148.6750030517578
2018-11-30,147.10488891601562
2018-12-03,157.85391235351562
2018-12-04,155.31765747070312
2018-12-05,152.6605682373047
2018-12-06,143.24005126953125
2018-12-07,152.539794921875
2018-12-10,145.5348358154297
2018-12-11,148.31265258789062
2018-12-12,148.91648864746094
2018-12-13,144.6894073486328
2018-12-14,142.5154266357422
2018-12-17,138.0467071533203
2018-12-18,133.4572296142578
2018-12-19,134.1818389892578
2018-12-20,132.49099731445312
2018-12-21,131.64559936523438
2018-12-27,128.2638702392578
2018-12-28,131.64559936523438
2019-01-02,134.54420471191406
2019-01-03,137.4428253173828
2019-01-04,147.95030212402344
2019-01-07,147.95030212402344
2019-01-08,151.57362365722656
2019-01-09,154.2306671142578
2019-01-10,153.6268310546875
2019-01-11,153.9891357421875
2019-01-14,155.0760955810547
2019-01-15,159.0617218017578
2019-01-16,158.94090270996094
2019-01-17,166.5497589111328
2019-01-18,172.8301239013672
2019-01-21,171.38079833984375
2019-01-22,166.79135131835938
2019-01-23,166.06671142578125
2019-01-24,166.91209411621094
2019-01-25,168.24066162109375
2019-01-28,161.1148681640625
2019-01-29,166.91209411621094
2019-01-30,166.3082275390625
2019-01-31,169.56918334960938
2019-02-01,167.15370178222656
2019-02-04,170.5353546142578
2019-02-05,175.2456512451172
2019-02-06,170.77694702148438
2019-02-07,171.0184783935547
2019-02-08,164.2550506591797
2019-02-11,165.36695861816406
2019-02-12,174.57449340820312
2019-02-13,175.9249267578125
2019-02-14,177.5209197998047
2019-02-15,179.48516845703125
2019-02-18,180.2218017578125
2019-02-19,179.73068237304688
2019-02-20,180.2218017578125
2019-02-21,182.308837890625
2019-02-22,183.2909393310547
2019-02-25,181.08114624023438
2019-02-26,182.79986572265625
2019-02-27,180.59010314941406
2019-02-28,178.01194763183594
2019-03-01,178.87130737304688
2019-03-04,184.641357421875
2019-03-05,184.27308654785156
2019-03-06,185.500732421875
2019-03-07,185.25521850585938
2019-03-08,179.23963928222656
2019-03-11,181.57217407226562
2019-03-12,182.06329345703125
2019-03-13,183.6592559814453
2019-03-14,183.90475463867188
2019-03-15,183.41371154785156
2019-03-18,183.41371154785156
2019-03-19,186.48287963867188
2019-03-20,187.58773803710938
2019-03-21,190.41139221191406
2019-03-22,187.3422393798828
2019-03-25,182.79986572265625
2019-03-26,186.97393798828125
2019-03-27,185.500732421875
2019-03-28,184.39581298828125
2019-03-29,188.44711303710938
2019-04-01,191.7618408203125
2019-04-02,190.90248107910156
2019-04-03,189.30645751953125
2019-04-04,186.60565185546875
2019-04-05,188.81546020507812
2019-04-08,194.4627227783203
2019-04-09,192.31427001953125
2019-04-10,192.7439727783203
2019-04-11,189.4906463623047
2019-04-12,188.3243865966797
2019-04-15,188.0174560546875
2019-04-16,187.21946716308594
2019-04-17,187.21946716308594
2019-04-23,195.137939453125
2019-04-24,190.4727783203125
2019-04-25,188.6927032470703
2019-04-26,177.0911865234375
2019-04-29,174.63583374023438
2019-04-30,174.63583374023438
2019-05-02,164.8759002685547
2019-05-03,166.04220581054688
2019-05-06,162.8502655029297
2019-05-07,156.8960723876953
2019-05-08,159.34793090820312
2019-05-09,157.7857208251953
2019-05-10,160.0977783203125
