Date,DOW
2022-11-30,43.90309143066406
2022-12-01,43.98923110961914
2022-12-02,44.40268325805664
2022-12-05,44.1442756652832
2022-12-06,43.972007751464844
2022-12-07,43.67053985595703
2022-12-08,43.54994201660156
2022-12-09,43.23985290527344
2022-12-12,44.023685455322266
2022-12-13,44.41129684448242
2022-12-14,44.2390251159668
2022-12-15,42.66275405883789
2022-12-16,42.89531707763672
2022-12-19,42.49048614501953
2022-12-20,42.774723052978516
2022-12-21,43.644691467285156
2022-12-22,43.21402359008789
2022-12-23,43.808349609375
2022-12-27,44.09259033203125
2022-12-28,43.05897521972656
2022-12-29,43.62746810913086
2022-12-30,43.40351867675781
2023-01-03,43.96339797973633
2023-01-04,45.07454299926758
2023-01-05,45.57412338256836
2023-01-06,47.39157485961914
2023-01-09,47.615516662597656
2023-01-10,48.640533447265625
2023-01-11,49.59663391113281
2023-01-12,50.40630340576172
2023-01-13,50.54411697387695
2023-01-17,49.441593170166016
2023-01-18,48.959232330322266
2023-01-19,48.752506256103516
2023-01-20,49.47603988647461
2023-01-23,49.992855072021484
2023-01-24,50.130672454833984
2023-01-25,49.8636474609375
2023-01-26,50.06175994873047
2023-01-27,50.793914794921875
2023-01-30,49.91533660888672
2023-01-31,51.12122344970703
2023-02-01,51.870601654052734
2023-02-02,51.63804244995117
2023-02-03,51.68111038208008
2023-02-06,51.75862503051758
2023-02-07,52.12038803100586
2023-02-08,51.5174446105957
2023-02-09,50.888668060302734
2023-02-10,51.52606201171875
2023-02-13,51.95673751831055
2023-02-14,51.47438049316406
2023-02-15,51.47438049316406
2023-02-16,50.54411697387695
2023-02-17,50.07038116455078
2023-02-21,48.959232330322266
2023-02-22,49.10565948486328
2023-02-23,49.260704040527344
2023-02-24,49.77751541137695
2023-02-27,49.69032669067383
2023-02-28,49.87342834472656
2023-03-01,50.58839797973633
2023-03-02,50.95459747314453
2023-03-03,50.849971771240234
2023-03-06,49.794952392578125
2023-03-07,48.652748107910156
2023-03-08,49.053829193115234
2023-03-09,48.04240417480469
2023-03-10,46.978675842285156
2023-03-13,45.68824768066406
2023-03-14,45.59233474731445
2023-03-15,44.01416778564453
2023-03-16,44.38909149169922
2023-03-17,43.613094329833984
2023-03-20,44.69426727294922
2023-03-21,45.39179229736328
2023-03-22,44.798892974853516
2023-03-23,45.0343132019043
2023-03-24,45.14765548706055
2023-03-27,45.3394775390625
2023-03-28,46.1329231262207
2023-03-29,46.734535217285156
2023-03-30,47.083309173583984
2023-03-31,47.798274993896484
2023-04-03,48.24295425415039
2023-04-04,47.30999755859375
2023-04-05,47.641326904296875
2023-04-06,47.65876770019531
2023-04-10,48.66146469116211
2023-04-11,48.99279022216797
2023-04-12,49.60313415527344
2023-04-13,49.62928771972656
2023-04-14,49.263092041015625
2023-04-17,49.61185836791992
2023-04-18,49.507225036621094
2023-04-19,49.21076583862305
2023-04-20,48.565555572509766
2023-04-21,47.84186553955078
2023-04-24,48.29526138305664
2023-04-25,45.77544021606445
2023-04-26,45.84518814086914
2023-04-27,46.64735412597656
2023-04-28,47.432071685791016
2023-05-01,47.17921829223633
2023-05-02,46.8914794921875
2023-05-03,46.211395263671875
2023-05-04,46.52528381347656
2023-05-05,47.4407844543457
2023-05-08,47.21409606933594
2023-05-09,46.79557418823242
2023-05-10,46.6037483215332
2023-05-11,45.63593292236328
2023-05-12,45.609771728515625
2023-05-15,45.56617736816406
2023-05-16,44.51988220214844
2023-05-17,44.886077880859375
2023-05-18,45.22613525390625
2023-05-19,45.29588317871094
2023-05-22,45.13893508911133
2023-05-23,45.304603576660156
2023-05-24,44.746578216552734
2023-05-25,43.91826248168945
2023-05-26,43.89210510253906
2023-05-30,43.768314361572266
2023-05-31,43.131683349609375
2023-06-01,43.326210021972656
2023-06-02,45.63399124145508
2023-06-05,45.5367317199707
2023-06-06,46.50052261352539
2023-06-07,47.63230895996094
2023-06-08,46.66851043701172
2023-06-09,45.74894332885742
2023-06-12,45.80199432373047
2023-06-13,46.98683547973633
2023-06-14,46.69504928588867
2023-06-15,47.2874641418457
2023-06-16,47.004520416259766
2023-06-20,45.90809631347656
2023-06-21,45.87273025512695
2023-06-22,45.43947219848633
2023-06-23,45.41293716430664
2023-06-26,45.93463134765625
2023-06-27,46.48283386230469
2023-06-28,46.827674865722656
2023-06-29,47.075252532958984
2023-06-30,47.09294128417969
2023-07-03,47.55272674560547
2023-07-05,46.7215690612793
2023-07-06,46.65967559814453
2023-07-07,46.95146179199219
2023-07-10,47.10178756713867
2023-07-11,47.23440933227539
2023-07-12,47.844512939453125
2023-07-13,47.93293380737305
2023-07-14,46.79230499267578
2023-07-17,46.35904312133789
2023-07-18,46.84535598754883
2023-07-19,46.703887939453125
2023-07-20,46.907257080078125
2023-07-21,46.907257080078125
2023-07-24,46.46514892578125
2023-07-25,47.2874641418457
2023-07-26,47.481990814208984
2023-07-27,48.57840347290039
2023-07-28,49.03819274902344
2023-07-31,49.931251525878906
2023-08-01,49.32114791870117
2023-08-02,48.36620330810547
2023-08-03,48.54304122924805
2023-08-04,48.19819641113281
2023-08-07,49.091251373291016
2023-08-08,48.64030075073242
2023-08-09,49.10893630981445
2023-08-10,49.49798583984375
2023-08-11,49.02935028076172
2023-08-14,48.96746063232422
2023-08-15,47.33167266845703
2023-08-16,47.145992279052734
2023-08-17,47.62346267700195
2023-08-18,47.76493835449219
2023-08-21,47.89756774902344
2023-08-22,47.56156539916992
2023-08-23,47.21672821044922
2023-08-24,47.34052276611328
2023-08-25,47.72956848144531
2023-08-28,48.27777862548828
2023-08-29,48.84367752075195
2023-08-30,49.03173828125
2023-08-31,48.86157989501953
2023-09-01,49.51533889770508
2023-09-05,48.53022766113281
2023-09-06,49.15711212158203
2023-09-07,48.449623107910156
2023-09-08,48.10035705566406
2023-09-11,48.06452560424805
2023-09-12,48.02872085571289
2023-09-13,47.30331039428711
2023-09-14,48.39588928222656
2023-09-15,48.216773986816406
2023-09-18,47.80481719970703
2023-09-19,47.37495422363281
2023-09-20,46.98091506958008
2023-09-21,45.67340087890625
2023-09-22,45.001731872558594
2023-09-25,45.753997802734375
2023-09-26,45.207706451416016
2023-09-27,45.67340087890625
2023-09-28,45.6107063293457
2023-09-29,46.17491149902344
2023-10-02,45.94206237792969
2023-10-03,45.69131088256836
2023-10-04,45.771907806396484
2023-10-05,44.6524658203125
2023-10-06,45.02859878540039
2023-10-09,45.50324249267578
2023-10-10,45.95102310180664
2023-10-11,45.574886322021484
2023-10-12,45.001731872558594
2023-10-13,44.53603744506836
2023-10-16,44.947998046875
2023-10-17,45.43159866333008
2023-10-18,44.8494873046875
2023-10-19,44.2852897644043
2023-10-20,43.873329162597656
2023-10-23,43.20166015625
2023-10-24,44.09721755981445
2023-10-25,42.57476806640625
2023-10-26,43.004638671875
2023-10-27,43.085235595703125
2023-10-30,43.29122543334961
2023-10-31,43.29122543334961
2023-11-01,43.1747932434082
2023-11-02,43.873329162597656
2023-11-03,44.53603744506836
2023-11-06,44.18677520751953
2023-11-07,43.461368560791016
2023-11-08,43.255393981933594
2023-11-09,43.30912399291992
2023-11-10,44.31215286254883
2023-11-13,44.09721755981445
2023-11-14,45.71817398071289
2023-11-15,46.148048400878906
2023-11-16,46.067440032958984
2023-11-17,46.300289154052734
2023-11-20,46.28237533569336
2023-11-21,46.3271484375
2023-11-22,46.031620025634766
2023-11-24,46.27341842651367
2023-11-27,45.78086471557617
2023-11-28,46.29133224487305
2023-11-29,46.600006103515625
2023-11-30,46.981300354003906
2023-12-01,47.48061752319336
2023-12-04,47.29904556274414
2023-12-05,46.42750930786133
2023-12-06,46.2005500793457
2023-12-07,46.36396408081055
2023-12-08,46.227783203125
2023-12-11,46.554603576660156
2023-12-12,46.136993408203125
2023-12-13,47.50786209106445
2023-12-14,49.23276901245117
2023-12-15,49.241851806640625
2023-12-18,49.25092697143555
2023-12-19,49.859188079833984
2023-12-20,49.55051803588867
2023-12-21,49.904579162597656
2023-12-22,50.0407600402832
2023-12-26,50.576393127441406
2023-12-27,50.576393127441406
2023-12-28,50.140621185302734
2023-12-29,49.786563873291016
2024-01-02,50.23141098022461
2024-01-03,49.595916748046875
2024-01-04,49.19646072387695
2024-01-05,49.768402099609375
2024-01-08,50.00444793701172
2024-01-09,48.96949005126953
2024-01-10,48.46109390258789
2024-01-11,48.697139739990234
2024-01-12,48.45201873779297
2024-01-16,48.2068977355957
2024-01-17,47.63495635986328
2024-01-18,47.75297164916992
2024-01-19,47.943626403808594
2024-01-22,48.62451171875
2024-01-23,48.9422607421875
2024-01-24,48.197818756103516
2024-01-25,49.877342224121094
2024-01-26,49.078433990478516
2024-01-29,49.08751678466797
2024-01-30,49.45065689086914
2024-01-31,48.660823822021484
2024-02-01,48.606353759765625
2024-02-02,48.49740982055664
2024-02-05,48.26136779785156
2024-02-06,49.06027603149414
2024-02-07,49.10567092895508
2024-02-08,48.9150276184082
2024-02-09,49.014888763427734
2024-02-12,49.74116897583008
2024-02-13,48.27952575683594
2024-02-14,48.64266586303711
2024-02-15,50.086151123046875
2024-02-16,50.367584228515625
2024-02-20,49.66853713989258
2024-02-21,50.61270523071289
2024-02-22,50.83966827392578
2024-02-23,51.19373321533203
2024-02-26,50.903221130371094
2024-02-27,51.08478546142578
2024-02-28,50.65271759033203
2024-02-29,51.36977005004883
2024-03-01,51.26865005493164
2024-03-04,52.417755126953125
2024-03-05,52.3809814453125
2024-03-06,52.270668029785156
2024-03-07,52.344215393066406
2024-03-08,52.04085159301758
2024-03-11,52.79466247558594
2024-03-12,53.02448272705078
2024-03-13,53.29107666015625
2024-03-14,52.69354248046875
2024-03-15,52.43613815307617
2024-03-18,52.16035842895508
2024-03-19,52.17873764038086
2024-03-20,53.47493362426758
2024-03-21,53.254302978515625
2024-03-22,53.02448272705078
2024-03-25,52.75789260864258
2024-03-26,52.463722229003906
2024-03-27,53.44735336303711
2024-03-28,53.254302978515625
2024-04-01,53.55767059326172
2024-04-02,54.504539489746094
2024-04-03,55.14803695678711
2024-04-04,55.028526306152344
2024-04-05,54.872249603271484
2024-04-08,54.71596908569336
2024-04-09,55.037723541259766
2024-04-10,54.10005187988281
2024-04-11,53.74152755737305
2024-04-12,53.03367233276367
2024-04-15,52.69354248046875
2024-04-16,52.270668029785156
2024-04-17,52.23389434814453
2024-04-18,51.9305305480957
2024-04-19,52.08680725097656
2024-04-22,52.39017868041992
2024-04-23,52.16035842895508
2024-04-24,52.3809814453125
2024-04-25,51.88456726074219
2024-04-26,52.66596603393555
2024-04-29,53.134796142578125
2024-04-30,52.30744171142578
2024-05-01,52.61080551147461
2024-05-02,52.24309158325195
2024-05-03,52.43613815307617
2024-05-06,52.7119255065918
2024-05-07,53.64959716796875
2024-05-08,53.90700149536133
2024-05-09,54.65161895751953
2024-05-10,54.61484909057617
2024-05-13,54.56888961791992
2024-05-14,54.835479736328125
2024-05-15,54.2931022644043
2024-05-16,53.962158203125
2024-05-17,54.4126091003418
2024-05-20,54.45857238769531
2024-05-21,54.155208587646484
2024-05-22,52.95094299316406
2024-05-23,52.32582473754883
2024-05-24,53.0980224609375
2024-05-28,53.355430603027344
2024-05-29,52.39936828613281
2024-05-30,52.75789260864258
2024-05-31,53.632694244384766
2024-06-03,52.18090057373047
2024-06-04,51.32470703125
2024-06-05,51.82725143432617
2024-06-06,51.81794357299805
2024-06-07,51.864479064941406
2024-06-10,52.16228103637695
2024-06-11,52.255348205566406
2024-06-12,52.34840774536133
2024-06-13,52.171592712402344
2024-06-14,51.2037239074707
2024-06-17,51.3991584777832
2024-06-18,51.59458923339844
2024-06-20,50.449913024902344
2024-06-21,50.24516677856445
2024-06-24,50.83147048950195
2024-06-25,49.47273635864258
2024-06-26,49.50996780395508
2024-06-27,49.28660583496094
2024-06-28,49.37036895751953
2024-07-01,48.97949981689453
2024-07-02,49.05394744873047
2024-07-03,49.212158203125
2024-07-05,48.607242584228516
2024-07-08,49.13770294189453
2024-07-09,48.0023307800293
2024-07-10,48.12331008911133
2024-07-11,48.774757385253906
2024-07-12,49.240081787109375
2024-07-15,49.57510757446289
2024-07-16,50.905921936035156
2024-07-17,51.566673278808594
2024-07-18,50.9710693359375
2024-07-19,50.161415100097656
2024-07-22,50.64533996582031
2024-07-23,50.31962203979492
2024-07-24,49.62164306640625
2024-07-25,49.184234619140625
2024-07-26,49.19355010986328
2024-07-29,49.19355010986328
2024-07-30,49.965972900390625
2024-07-31,50.69187545776367
2024-08-01,49.58441162109375
2024-08-02,48.40250015258789
2024-08-05,47.47186279296875
2024-08-06,48.83990478515625
2024-08-07,48.5514030456543
2024-08-08,49.0167236328125
2024-08-09,49.007415771484375
2024-08-12,48.597938537597656
2024-08-13,49.10048294067383
2024-08-14,49.10048294067383
2024-08-15,50.133487701416016
2024-08-16,50.17071533203125
2024-08-19,49.928749084472656
2024-08-20,49.06325912475586
2024-08-21,49.27730178833008
2024-08-22,48.91435623168945
2024-08-23,49.81707000732422
2024-08-26,50.28239059448242
2024-08-27,50.040428161621094
2024-08-28,49.798458099365234
2024-08-29,50.12418746948242
2024-08-30,50.520206451416016
2024-09-03,48.96442413330078
2024-09-04,48.63441467285156
2024-09-05,48.37983322143555
2024-09-06,47.78581237792969
2024-09-09,48.37040328979492
2024-09-10,47.91781234741211
2024-09-11,47.83295440673828
2024-09-12,47.389793395996094
2024-09-13,47.28607940673828
2024-09-16,47.76695251464844
2024-09-17,48.56840896606445
2024-09-18,48.69098663330078
2024-09-19,49.869606018066406
2024-09-20,48.75699234008789
2024-09-23,49.068145751953125
2024-09-24,50.39762496948242
2024-09-25,49.82245635986328
2024-09-26,51.59510040283203
2024-09-27,51.934539794921875
2024-09-30,51.51023864746094
2024-10-01,51.425376892089844
2024-10-02,51.55738067626953
2024-10-03,51.387664794921875
2024-10-04,52.17969512939453
2024-10-07,51.50080490112305
2024-10-08,50.171329498291016
2024-10-09,50.36933135986328
2024-10-10,50.55791473388672
2024-10-11,50.708778381347656
2024-10-14,50.482486724853516
2024-10-15,49.567874908447266
2024-10-16,49.916748046875
2024-10-17,50.04875946044922
2024-10-18,50.07704162597656
2024-10-21,49.22843551635742
2024-10-22,49.096431732177734
2024-10-23,48.549556732177734
2024-10-24,48.07810974121094
2024-10-25,46.861778259277344
2024-10-28,47.24836349487305
2024-10-29,46.65433883666992
2024-10-30,46.52233123779297
2024-10-31,46.56005096435547
2024-11-01,46.173465728759766
2024-11-04,45.21171569824219
2024-11-05,45.164573669433594
2024-11-06,45.5888671875
2024-11-07,46.10746383666992
2024-11-08,43.8350944519043
2024-11-11,43.627655029296875
2024-11-12,42.4678955078125
2024-11-13,42.420753479003906
2024-11-14,42.04359436035156
2024-11-15,41.525001525878906
2024-11-18,41.694725036621094
2024-11-19,41.15727615356445
2024-11-20,41.42128372192383
2024-11-21,42.251033782958984
2024-11-22,42.86391067504883
2024-11-25,43.250492095947266
2024-11-26,41.9964485168457
2024-11-27,42.09074020385742
2024-11-29,42.3493766784668
2024-12-02,42.51222229003906
2024-12-03,42.023685455322266
2024-12-04,41.04661178588867
2024-12-05,40.414390563964844
2024-12-06,40.222808837890625
2024-12-09,40.931663513183594
2024-12-10,40.40481185913086
2024-12-11,39.7534294128418
2024-12-12,39.542686462402344
2024-12-13,39.14036560058594
2024-12-16,38.42192840576172
2024-12-17,38.86256790161133
2024-12-18,38.46024703979492
2024-12-19,37.45443344116211
2024-12-20,38.25908279418945
2024-12-23,38.28782272338867
2024-12-24,38.40277099609375
2024-12-26,38.52729797363281
2024-12-27,38.34529495239258
2024-12-30,37.78012466430664
2024-12-31,38.44108963012695
2025-01-02,37.885498046875
2025-01-03,37.74181365966797
2025-01-06,38.07707977294922
2025-01-07,37.75138854980469
2025-01-08,37.28200912475586
2025-01-10,36.87968826293945
2025-01-13,38.00044631958008
2025-01-14,38.393192291259766
2025-01-15,38.69972610473633
2025-01-16,39.149940490722656
2025-01-17,39.31278991699219
2025-01-21,39.83006286621094
2025-01-22,39.102046966552734
2025-01-23,39.724693298339844
2025-01-24,39.62889862060547
2025-01-27,40.1557502746582
2025-01-28,39.676795959472656
2025-01-29,39.32236862182617
2025-01-30,36.927581787109375
2025-01-31,37.40653610229492
2025-02-03,35.806827545166016
2025-02-04,36.927581787109375
2025-02-05,36.35283660888672
2025-02-06,37.13832473754883
2025-02-07,36.956321716308594
2025-02-10,36.94674301147461
2025-02-11,37.004215240478516
2025-02-12,36.64978790283203
2025-02-13,36.72642135620117
2025-02-14,37.04253005981445
2025-02-18,38.048343658447266
2025-02-19,37.28200912475586
2025-02-20,37.9238166809082
2025-02-21,37.8471794128418
2025-02-24,37.40653610229492
2025-02-25,37.57896423339844
2025-02-26,37.2149543762207
2025-02-27,36.8126335144043
2025-02-28,37.18339538574219
2025-03-03,35.1832389831543
2025-03-04,34.75393295288086
2025-03-05,36.86141586303711
2025-03-06,36.52968215942383
2025-03-07,36.5394401550293
2025-03-10,36.490657806396484
2025-03-11,35.778404235839844
2025-03-12,34.880775451660156
2025-03-13,35.34910202026367
2025-03-14,36.07111358642578
2025-03-17,36.59798049926758
2025-03-18,36.695552825927734
2025-03-19,36.285762786865234
2025-03-20,35.71986389160156
2025-03-21,35.29056167602539
2025-03-24,35.40764617919922
2025-03-25,34.46123123168945
2025-03-26,34.714908599853516
2025-03-27,34.383174896240234
2025-03-28,33.52457046508789
2025-03-31,34.070953369140625
2025-04-01,33.76849365234375
2025-04-02,34.041683197021484
2025-04-03,30.69508171081543
2025-04-04,27.514347076416016
2025-04-07,26.850879669189453
2025-04-08,25.18245506286621
2025-04-09,29.13398551940918
2025-04-10,26.62647247314453
2025-04-11,27.738754272460938
2025-04-14,28.177810668945312
2025-04-15,27.02650260925293
2025-04-16,26.802093505859375
2025-04-17,27.465560913085938
2025-04-21,27.436290740966797
2025-04-22,28.29489517211914
2025-04-23,28.29489517211914
2025-04-24,29.036415100097656
2025-04-25,29.29009437561035
2025-04-28,29.2217960357666
2025-04-29,29.904775619506836
2025-04-30,29.846235275268555
2025-05-01,29.787694931030273
2025-05-02,29.680368423461914
2025-05-05,28.246110916137695
2025-05-06,28.099756240844727
2025-05-07,27.758268356323242
2025-05-08,28.5290584564209
2025-05-09,28.76322364807129
2025-05-12,30.22675132751465
2025-05-13,30.02185821533203
2025-05-14,29.436447143554688
2025-05-15,29.173011779785156
2025-05-16,29.455961227416992
2025-05-19,29.377906799316406
2025-05-20,29.06568717956543
2025-05-21,28.05097198486328
2025-05-22,27.972917556762695
2025-05-23,27.631427764892578
2025-05-27,28.216838836669922
2025-05-28,27.650941848754883
2025-05-29,28.090002059936523
2025-05-30,27.739999771118164
2025-06-02,27.200000762939453
2025-06-03,27.790000915527344
2025-06-04,28.280000686645508
2025-06-05,28.18000030517578
2025-06-06,28.549999237060547
2025-06-09,29.389999389648438
2025-06-10,30.700000762939453
2025-06-11,30.68000030517578
2025-06-12,30.139999389648438
2025-06-13,29.899999618530273
2025-06-16,30.56999969482422
2025-06-17,29.440000534057617
2025-06-18,28.5
2025-06-20,27.760000228881836
2025-06-23,26.8700008392334
2025-06-24,27.530000686645508
2025-06-25,26.81999969482422
2025-06-26,27.149999618530273
2025-06-27,27.0
2025-06-30,26.479999542236328
2025-07-01,27.829999923706055
2025-07-02,28.729999542236328
2025-07-03,28.459999084472656
2025-07-07,27.479999542236328
2025-07-08,29.059999465942383
2025-07-09,29.84000015258789
2025-07-10,30.229999542236328
2025-07-11,29.549999237060547
2025-07-14,28.25
2025-07-15,27.989999771118164
2025-07-16,28.139999389648438
2025-07-17,28.459999084472656
2025-07-18,28.34000015258789
2025-07-21,28.389999389648438
2025-07-22,29.65999984741211
2025-07-23,30.3700008392334
2025-07-24,25.06999969482422
2025-07-25,25.510000228881836
2025-07-28,25.709999084472656
2025-07-29,25.18000030517578
2025-07-30,23.920000076293945
2025-07-31,23.290000915527344
2025-08-01,21.790000915527344
