Date,FCX
2019-04-15,12.682287216186523
2019-04-16,13.117691993713379
2019-04-17,13.154746055603027
2019-04-18,12.969468116760254
2019-04-22,12.645233154296875
2019-04-23,12.469218254089355
2019-04-24,12.580384254455566
2019-04-25,11.311230659484863
2019-04-26,11.579882621765137
2019-04-29,11.515034675598145
2019-04-30,11.403868675231934
2019-05-01,10.84803295135498
2019-05-02,10.662757873535156
2019-05-03,11.070367813110352
2019-05-06,10.857297897338867
2019-05-07,10.597909927368164
2019-05-08,10.533061981201172
2019-05-09,10.449687957763672
2019-05-10,10.533061981201172
2019-05-13,9.92164134979248
2019-05-14,10.060603141784668
2019-05-15,10.051338195800781
2019-05-16,9.875321388244629
2019-05-17,9.606670379638672
2019-05-20,9.449182510375977
2019-05-21,9.58814525604248
2019-05-22,9.319488525390625
2019-05-23,9.217586517333984
2019-05-24,9.338017463684082
2019-05-28,9.291696548461914
2019-05-29,9.254642486572266
2019-05-30,9.097155570983887
2019-05-31,8.995253562927246
2019-06-03,9.18979549407959
2019-06-04,9.56035041809082
2019-06-05,9.356545448303223
2019-06-06,9.439921379089355
2019-06-07,9.58814525604248
2019-06-10,9.829004287719727
2019-06-11,9.838268280029297
2019-06-12,9.810479164123535
2019-06-13,10.032812118530273
2019-06-14,9.866061210632324
2019-06-17,9.94943618774414
2019-06-18,10.31072998046875
2019-06-19,10.366310119628906
2019-06-20,10.542327880859375
2019-06-21,10.505270004272461
2019-06-24,10.505270004272461
2019-06-25,10.505270004272461
2019-06-26,10.644229888916016
2019-06-27,10.709075927734375
2019-06-28,10.755393981933594
2019-07-01,10.607172966003418
2019-07-02,10.607172966003418
2019-07-03,10.47747802734375
2019-07-05,10.45895004272461
2019-07-08,10.394103050231934
2019-07-09,10.069867134094238
2019-07-10,10.143976211547852
2019-07-11,10.28293514251709
2019-07-12,10.25501823425293
2019-07-15,10.366686820983887
2019-07-16,10.348078727722168
2019-07-17,10.292242050170898
2019-07-18,10.375993728637695
2019-07-19,10.69239330291748
2019-07-22,10.69239330291748
2019-07-23,10.841286659240723
2019-07-24,11.111154556274414
2019-07-25,10.627252578735352
2019-07-26,10.757532119750977
2019-07-29,10.804062843322754
2019-07-30,10.673781394958496
2019-07-31,10.292242050170898
2019-08-01,9.957232475280762
2019-08-02,9.585000038146973
2019-08-05,9.370965003967285
2019-08-06,9.436104774475098
2019-08-07,9.380270957946777
2019-08-08,9.417494773864746
2019-08-09,9.0731782913208
2019-08-12,8.859145164489746
2019-08-13,9.203460693359375
2019-08-14,8.71025276184082
2019-08-15,8.365939140319824
2019-08-16,8.468299865722656
2019-08-19,8.607887268066406
2019-08-20,8.552050590515137
2019-08-21,8.505524635314941
2019-08-22,8.49621868133545
2019-08-23,8.217042922973633
2019-08-26,8.226347923278809
2019-08-27,8.10537338256836
2019-08-28,8.328712463378906
2019-08-29,8.486910820007324
2019-08-30,8.552050590515137
2019-09-03,8.44038200378418
2019-09-04,8.645110130310059
2019-09-05,8.868451118469238
2019-09-06,8.76608943939209
2019-09-09,9.026651382446289
2019-09-10,9.417494773864746
2019-09-11,9.380270957946777
2019-09-12,9.650137901306152
2019-09-13,10.013068199157715
2019-09-16,9.743200302124023
2019-09-17,9.687362670898438
2019-09-18,9.64083480834961
2019-09-19,9.72458553314209
2019-09-20,9.743200302124023
2019-09-23,9.612918853759766
2019-09-24,9.315131187438965
2019-09-25,9.370965003967285
2019-09-26,9.119708061218262
2019-09-27,8.980118751525879
2019-09-30,8.90567398071289
2019-10-01,8.533439636230469
2019-10-02,8.254266738891602
2019-10-03,8.244961738586426
2019-10-04,8.217042922973633
2019-10-07,8.151902198791504
2019-10-08,7.919257164001465
2019-10-09,7.956479549407959
2019-10-10,8.338019371032715
2019-10-11,8.936933517456055
2019-10-14,8.890141487121582
2019-10-15,8.908860206604004
2019-10-16,8.890141487121582
2019-10-17,8.833992958068848
2019-10-18,8.965006828308105
2019-10-21,9.18960189819336
2019-10-22,9.292539596557617
2019-10-23,9.47970199584961
2019-10-24,8.974365234375
2019-10-25,9.489057540893555
2019-10-28,9.582637786865234
2019-10-29,9.57327938079834
2019-10-30,9.47970199584961
2019-10-31,9.18960189819336
2019-11-01,9.844666481018066
2019-11-04,10.10668659210205
2019-11-05,10.209627151489258
2019-11-06,9.956960678100586
2019-11-07,10.546517372131348
2019-11-08,10.780468940734863
2019-11-11,10.378073692321777
2019-11-12,10.331284523010254
2019-11-13,10.144122123718262
2019-11-14,10.116046905517578
2019-11-15,10.443578720092773
2019-11-18,10.303207397460938
2019-11-19,10.555874824523926
2019-11-20,10.321924209594727
2019-11-21,10.303207397460938
2019-11-22,10.621379852294922
2019-11-25,10.911481857299805
2019-11-26,10.958271026611328
2019-11-27,10.864691734313965
2019-11-29,10.649455070495605
2019-12-02,10.714960098266602
2019-12-03,10.218985557556152
2019-12-04,10.39678955078125
2019-12-05,10.60266399383545
2019-12-06,10.892765045166016
2019-12-09,11.323235511779785
2019-12-10,11.491679191589355
2019-12-11,12.015731811523438
2019-12-12,12.221611976623535
2019-12-13,12.043806076049805
2019-12-16,12.118670463562012
2019-12-17,12.12802791595459
2019-12-18,12.146742820739746
2019-12-19,12.165458679199219
2019-12-20,11.89407730102539
2019-12-23,12.025090217590332
2019-12-24,12.15610122680664
2019-12-26,12.324546813964844
2019-12-27,12.193533897399902
2019-12-30,12.17481803894043
2019-12-31,12.277755737304688
2020-01-02,12.352622032165527
2020-01-03,11.978300094604492
2020-01-06,12.025090217590332
2020-01-07,12.212252616882324
2020-01-08,12.333905220031738
2020-01-09,12.12802791595459
2020-01-10,12.071876525878906
2020-01-13,12.661436080932617
2020-01-14,12.407833099365234
2020-01-15,12.191798210144043
2020-01-16,12.069693565368652
2020-01-17,12.08847713470459
2020-01-21,11.524911880493164
2020-01-22,11.57187557220459
2020-01-23,11.243130683898926
2020-01-24,11.121026039123535
2020-01-27,10.238102912902832
2020-01-28,10.613818168640137
2020-01-29,10.604423522949219
2020-01-30,10.632600784301758
2020-01-31,10.425959587097168
2020-02-03,10.74531364440918
2020-02-04,11.308879852294922
2020-02-05,11.656411170959473
2020-02-06,11.57187557220459
2020-02-07,11.083453178405762
2020-02-10,11.430983543395996
2020-02-11,11.647017478942871
2020-02-12,11.90062427520752
2020-02-13,11.84426498413086
2020-02-14,11.496734619140625
2020-02-18,11.290094375610352
2020-02-19,11.365236282348633
2020-02-20,11.346449851989746
2020-02-21,11.214951515197754
2020-02-24,10.557459831237793
2020-02-25,10.078428268432617
2020-02-26,9.824823379516602
2020-02-27,9.204900741577148
2020-02-28,9.355186462402344
2020-03-02,9.862396240234375
2020-03-03,9.458504676818848
2020-03-04,9.8154296875
2020-03-05,9.3833646774292
2020-03-06,8.85737133026123
2020-03-09,7.7302374839782715
2020-03-10,8.453481674194336
2020-03-11,7.626917839050293
2020-03-12,6.734607219696045
2020-03-13,7.072746276855469
2020-03-16,5.861080169677734
2020-03-17,6.086507320404053
2020-03-18,4.987552642822266
2020-03-19,5.391442775726318
2020-03-20,5.184802055358887
2020-03-23,5.062695026397705
2020-03-24,6.565536975860596
2020-03-25,6.809748649597168
2020-03-26,6.565536975860596
2020-03-27,5.8235087394714355
2020-03-30,5.861080169677734
2020-03-31,6.340110778808594
2020-04-01,5.926829814910889
2020-04-02,6.001972198486328
2020-04-03,5.936223030090332
2020-04-06,6.753391742706299
2020-04-07,7.12910270690918
2020-04-08,7.542384147644043
2020-04-09,7.6926679611206055
2020-04-13,7.795989513397217
2020-04-14,7.814774036407471
2020-04-15,7.204245090484619
2020-04-16,7.119709491729736
2020-04-17,7.833558559417725
2020-04-20,7.532991409301758
2020-04-21,6.9600324630737305
2020-04-22,7.1760663986206055
2020-04-23,7.335742473602295
2020-04-24,7.965058326721191
2020-04-27,8.31258773803711
2020-04-28,8.378340721130371
2020-04-29,8.697690963745117
2020-04-30,8.293802261352539
2020-05-01,7.9462714195251465
2020-05-04,8.171697616577148
2020-05-05,8.265625953674316
2020-05-06,8.068379402160645
2020-05-07,8.425304412841797
2020-05-08,8.650728225708008
2020-05-11,8.43469524383545
2020-05-12,8.14352035522461
2020-05-13,7.889916896820068
2020-05-14,7.786593914031982
2020-05-15,7.965058326721191
2020-05-18,8.622552871704102
2020-05-19,8.584980964660645
2020-05-20,8.566193580627441
2020-05-21,8.359553337097168
2020-05-22,8.209268569946289
2020-05-26,8.697690963745117
2020-05-27,8.725871086120605
2020-05-28,8.538017272949219
2020-05-29,8.519230842590332
2020-06-01,8.772832870483398
2020-06-02,9.157938957214355
2020-06-03,9.524255752563477
2020-06-04,9.580611228942871
2020-06-05,10.200533866882324
2020-06-08,10.566851615905762
2020-06-09,10.585637092590332
2020-06-10,10.773492813110352
2020-06-11,9.308221817016602
2020-06-12,9.85300064086914
2020-06-15,9.83421802520752
2020-06-16,10.12539005279541
2020-06-17,10.050251007080078
2020-06-18,9.918750762939453
2020-06-19,9.862396240234375
2020-06-22,10.134783744812012
2020-06-23,10.407171249389648
2020-06-24,9.928144454956055
2020-06-25,10.407171249389648
2020-06-26,10.134783744812012
2020-06-29,10.369604110717773
2020-06-30,10.86741828918457
2020-07-01,10.792277336120605
2020-07-02,10.801669120788574
2020-07-06,11.975764274597168
2020-07-07,11.956979751586914
2020-07-08,12.041512489318848
2020-07-09,12.107263565063477
2020-07-10,12.182406425476074
2020-07-13,12.2293701171875
2020-07-14,12.680221557617188
2020-07-15,12.70840072631836
2020-07-16,12.6520414352417
2020-07-17,12.755362510681152
2020-07-20,12.614471435546875
2020-07-21,12.56750774383545
2020-07-22,12.792935371398926
2020-07-23,12.511152267456055
2020-07-24,12.323295593261719
2020-07-27,12.736578941345215
2020-07-28,12.426617622375488
2020-07-29,12.492364883422852
2020-07-30,12.15422534942627
2020-07-31,12.135441780090332
2020-08-03,12.304511070251465
2020-08-04,12.163620948791504
2020-08-05,13.121681213378906
2020-08-06,13.67585277557373
2020-08-07,13.112288475036621
2020-08-10,13.506783485412598
2020-08-11,13.112288475036621
2020-08-12,13.121681213378906
2020-08-13,12.95261001586914
2020-08-14,12.943219184875488
2020-08-17,13.243786811828613
2020-08-18,13.53496265411377
2020-08-19,14.0327787399292
2020-08-20,13.807352066040039
2020-08-21,13.487997055053711
2020-08-24,13.67585277557373
2020-08-25,13.581926345825195
2020-08-26,14.098526000976562
2020-08-27,13.995206832885742
2020-08-28,14.699665069580078
2020-08-31,14.662091255187988
2020-09-01,15.197480201721191
2020-09-02,15.282014846801758
2020-09-03,14.615130424499512
2020-09-04,15.047197341918945
2020-09-08,14.765413284301758
2020-09-09,15.159910202026367
2020-09-10,14.8123779296875
2020-09-11,15.282014846801758
2020-09-14,15.366547584533691
2020-09-15,15.413514137268066
2020-09-16,15.761048316955566
2020-09-17,15.995866775512695
2020-09-18,15.967691421508789
2020-09-21,14.699665069580078
2020-09-22,14.7278413772583
2020-09-23,13.873103141784668
2020-09-24,14.446060180664062
2020-09-25,14.370918273925781
2020-09-28,14.934484481811523
2020-09-29,14.389704704284668
2020-09-30,14.690272331237793
2020-10-01,14.60573673248291
2020-10-02,14.972054481506348
2020-10-05,15.32897663116455
2020-10-06,14.765413284301758
2020-10-07,15.854970932006836
2020-10-08,15.779833793640137
2020-10-09,16.1837158203125
2020-10-12,15.789225578308105
2020-10-13,15.79862117767334
2020-10-14,15.911331176757812
2020-10-15,16.164928436279297
2020-10-16,16.10857391357422
2020-10-19,16.099180221557617
2020-10-20,16.540647506713867
2020-10-21,16.64396858215332
2020-10-22,17.2357120513916
2020-10-23,17.245105743408203
2020-10-26,16.30582618713379
2020-10-27,16.64396858215332
2020-10-28,15.845580101013184
2020-10-29,16.418537139892578
2020-10-30,16.28704071044922
2020-11-02,17.132387161254883
2020-11-03,17.630205154418945
2020-11-04,16.906963348388672
2020-11-05,17.67716407775879
2020-11-06,17.958951950073242
2020-11-09,18.588266372680664
2020-11-10,18.616443634033203
2020-11-11,18.344053268432617
2020-11-12,18.334657669067383
2020-11-13,18.917009353637695
2020-11-16,19.72479248046875
2020-11-17,19.752967834472656
2020-11-18,19.452396392822266
2020-11-19,19.828109741210938
2020-11-20,19.95960807800293
2020-11-23,20.57952880859375
2020-11-24,21.7066650390625
2020-11-25,22.11054801940918
2020-11-27,22.091764450073242
2020-11-30,21.96965980529785
2020-12-01,22.204479217529297
2020-12-02,22.617759704589844
2020-12-03,22.908935546875
2020-12-04,23.53824806213379
2020-12-07,23.087390899658203
2020-12-08,22.984073638916016
2020-12-09,22.97468376159668
2020-12-10,23.35039520263672
2020-12-11,23.115575790405273
2020-12-14,22.354761123657227
2020-12-15,22.824398040771484
2020-12-16,22.908935546875
2020-12-17,23.218889236450195
2020-12-18,23.134357452392578
2020-12-21,23.35039520263672
2020-12-22,22.777433395385742
2020-12-23,23.35039520263672
2020-12-24,23.284645080566406
2020-12-28,23.134357452392578
2020-12-29,23.2376766204834
2020-12-30,24.91898536682129
2020-12-31,24.439952850341797
2021-01-04,25.491943359375
2021-01-05,26.647253036499023
2021-01-06,28.328554153442383
2021-01-07,29.277219772338867
2021-01-08,29.25843620300293
2021-01-11,28.478837966918945
2021-01-12,29.1081485748291
2021-01-13,28.704265594482422
2021-01-14,30.04742431640625
2021-01-15,28.50701904296875
2021-01-19,29.784427642822266
2021-01-20,29.089366912841797
2021-01-21,28.215839385986328
2021-01-22,28.63851547241211
2021-01-25,27.22020721435547
2021-01-26,25.369836807250977
2021-01-27,24.22391700744629
2021-01-28,26.102474212646484
2021-01-29,25.27590560913086
2021-02-01,26.515748977661133
2021-02-02,26.43122100830078
2021-02-03,27.426851272583008
2021-02-04,27.990413665771484
2021-02-05,29.8032169342041
2021-02-08,30.169536590576172
2021-02-09,30.07560920715332
2021-02-10,29.34296989440918
2021-02-11,29.1081485748291
2021-02-12,29.333580017089844
2021-02-16,30.90216827392578
2021-02-17,32.076263427734375
2021-02-18,32.06686782836914
2021-02-19,35.213443756103516
2021-02-22,35.767616271972656
2021-02-23,35.55158233642578
2021-02-24,35.58915710449219
2021-02-25,33.513362884521484
2021-02-26,31.850841522216797
2021-03-01,32.780723571777344
2021-03-02,33.04371643066406
2021-03-03,32.8746452331543
2021-03-04,30.714317321777344
2021-03-05,32.89342498779297
2021-03-08,32.339263916015625
2021-03-09,31.80387306213379
2021-03-10,32.367431640625
2021-03-11,35.19466781616211
2021-03-12,35.147701263427734
2021-03-15,34.71562957763672
2021-03-16,32.865257263183594
2021-03-17,33.91725158691406
2021-03-18,33.269134521484375
2021-03-19,32.865257263183594
2021-03-22,32.8840446472168
2021-03-23,30.244670867919922
2021-03-24,29.690500259399414
2021-03-25,29.220869064331055
2021-03-26,30.958524703979492
2021-03-29,30.150745391845703
2021-03-30,30.695528030395508
2021-03-31,30.93035316467285
2021-04-01,31.709941864013672
2021-04-05,33.21278381347656
2021-04-06,32.8840446472168
2021-04-07,31.916580200195312
2021-04-08,32.282901763916016
2021-04-09,31.972942352294922
2021-04-12,31.625410079956055
2021-04-13,31.68177032470703
2021-04-14,34.18111038208008
2021-04-15,35.61199188232422
2021-04-16,35.9037971496582
2021-04-19,35.141300201416016
2021-04-20,33.77632141113281
2021-04-21,33.795143127441406
2021-04-22,32.70315933227539
2021-04-23,34.39762496948242
2021-04-26,36.76045227050781
2021-04-27,36.421566009521484
2021-04-28,37.042869567871094
2021-04-29,36.1485595703125
2021-04-30,35.499019622802734
2021-05-03,36.44038009643555
2021-05-04,36.92048263549805
2021-05-05,39.10445785522461
2021-05-06,39.6033935546875
2021-05-07,41.391990661621094
2021-05-10,40.234100341796875
2021-05-11,42.17332458496094
2021-05-12,40.24352264404297
2021-05-13,39.50925827026367
2021-05-14,39.810489654541016
2021-05-17,41.58967590332031
2021-05-18,41.071922302246094
2021-05-19,38.332542419433594
2021-05-20,38.80322265625
2021-05-21,38.47374725341797
2021-05-24,39.13270568847656
2021-05-25,38.294883728027344
2021-05-26,38.89736557006836
2021-05-27,40.092899322509766
2021-05-28,40.215274810791016
2021-06-01,41.617916107177734
2021-06-02,40.79893112182617
2021-06-03,39.41511154174805
2021-06-04,39.28331756591797
2021-06-07,38.84087371826172
2021-06-08,38.95384216308594
2021-06-09,38.31370544433594
2021-06-10,37.78655242919922
2021-06-11,38.45491409301758
2021-06-14,37.16524124145508
2021-06-15,35.395469665527344
2021-06-16,34.88713455200195
2021-06-17,33.089111328125
2021-06-18,32.91026306152344
2021-06-21,33.68217086791992
2021-06-22,34.35054397583008
2021-06-23,35.00008773803711
2021-06-24,35.32016372680664
2021-06-25,35.056583404541016
2021-06-28,34.58588790893555
2021-06-29,35.08481979370117
2021-06-30,34.93419647216797
2021-07-01,34.91537857055664
2021-07-02,34.962440490722656
2021-07-06,33.8892707824707
2021-07-07,34.086971282958984
2021-07-08,32.65608596801758
2021-07-09,34.35997009277344
2021-07-12,34.38820266723633
2021-07-13,33.635108947753906
2021-07-14,32.56440353393555
2021-07-15,32.4417724609375
2021-07-16,31.319189071655273
2021-07-19,30.564510345458984
2021-07-20,31.083351135253906
2021-07-21,32.68704605102539
2021-07-22,32.82854461669922
2021-07-23,33.19645309448242
2021-07-26,34.57373809814453
2021-07-27,34.29074478149414
2021-07-28,34.60204315185547
2021-07-29,36.29063415527344
2021-07-30,35.941593170166016
2021-08-02,34.54544448852539
2021-08-03,34.564308166503906
2021-08-04,33.63038635253906
2021-08-05,33.81905746459961
2021-08-06,34.771846771240234
2021-08-09,34.394508361816406
2021-08-10,36.0547981262207
2021-08-11,36.53590393066406
2021-08-12,36.215171813964844
2021-08-13,35.941593170166016
2021-08-16,34.75297164916992
2021-08-17,32.743648529052734
2021-08-18,31.96066665649414
2021-08-19,30.583372116088867
2021-08-20,30.94184684753418
2021-08-23,32.26253128051758
2021-08-24,33.21531677246094
2021-08-25,33.12098693847656
2021-08-26,32.58327102661133
2021-08-27,34.49827575683594
2021-08-30,34.564308166503906
2021-08-31,34.32847213745117
2021-09-01,33.85679626464844
2021-09-02,34.215267181396484
2021-09-03,34.09263229370117
2021-09-07,34.300174713134766
2021-09-08,32.422908782958984
2021-09-09,32.837982177734375
2021-09-10,33.47001647949219
2021-09-13,33.2907829284668
2021-09-14,32.81911087036133
2021-09-15,34.65864181518555
2021-09-16,32.356868743896484
2021-09-17,31.177682876586914
2021-09-20,29.404186248779297
2021-09-21,28.753278732299805
2021-09-22,29.772096633911133
2021-09-23,30.29093360900879
2021-09-24,30.413576126098633
2021-09-27,31.988964080810547
2021-09-28,31.66822624206543
2021-09-29,31.23428726196289
2021-09-30,30.6871395111084
2021-10-01,30.979585647583008
2021-10-04,30.8569393157959
2021-10-05,30.37584114074707
2021-10-06,29.91359519958496
2021-10-07,32.375736236572266
2021-10-08,32.19649887084961
2021-10-11,33.23419189453125
2021-10-12,32.64931106567383
2021-10-13,33.79075622558594
2021-10-14,35.10004425048828
2021-10-15,36.527488708496094
2021-10-18,36.43295669555664
2021-10-19,36.72599792480469
2021-10-20,36.8016357421875
2021-10-21,36.319522857666016
2021-10-22,35.61051940917969
2021-10-25,37.18921661376953
2021-10-26,36.72599792480469
2021-10-27,34.977149963378906
2021-10-28,36.017005920410156
2021-10-29,35.65778732299805
2021-11-01,36.234432220458984
2021-11-02,36.442405700683594
2021-11-03,36.13991165161133
2021-11-04,34.977149963378906
2021-11-05,35.01496887207031
2021-11-08,37.2743034362793
2021-11-09,37.05686950683594
2021-11-10,35.468727111816406
2021-11-11,38.66393280029297
2021-11-12,38.975887298583984
2021-11-15,38.6261100769043
2021-11-16,37.43499755859375
2021-11-17,36.744911193847656
2021-11-18,36.66927719116211
2021-11-19,36.18716812133789
2021-11-22,35.676692962646484
2021-11-23,36.56529998779297
2021-11-24,36.53694152832031
2021-11-26,35.20402526855469
2021-11-29,35.90357208251953
2021-11-30,35.052772521972656
2021-12-01,34.249244689941406
2021-12-02,35.071685791015625
2021-12-03,34.56120300292969
2021-12-06,35.32691192626953
2021-12-07,36.6503791809082
2021-12-08,36.603111267089844
2021-12-09,36.36677932739258
2021-12-10,36.272247314453125
2021-12-13,35.57270050048828
2021-12-14,35.88465881347656
2021-12-15,35.21347427368164
2021-12-16,36.18716812133789
2021-12-17,35.92247009277344
2021-12-20,35.37419128417969
2021-12-21,37.037967681884766
2021-12-22,37.94548034667969
2021-12-23,38.88135528564453
2021-12-27,39.694332122802734
2021-12-28,39.694332122802734
2021-12-29,39.68488693237305
2021-12-30,39.344566345214844
2021-12-31,39.448551177978516
2022-01-03,39.21221160888672
2022-01-04,39.84558868408203
2022-01-05,39.40129089355469
2022-01-06,38.31416320800781
2022-01-07,39.59035110473633
2022-01-10,39.344566345214844
2022-01-11,40.6396598815918
2022-01-12,42.681575775146484
2022-01-13,42.04610061645508
2022-01-14,41.80897903442383
2022-01-18,42.00815963745117
2022-01-19,41.80897903442383
2022-01-20,40.96482849121094
2022-01-21,38.878177642822266
2022-01-24,37.90123748779297
2022-01-25,37.588233947753906
2022-01-26,36.4500617980957
2022-01-27,35.1885871887207
2022-01-28,34.18320083618164
2022-01-31,35.302406311035156
2022-02-01,37.009674072265625
2022-02-02,37.36060333251953
2022-02-03,36.23191833496094
2022-02-04,36.44058609008789
2022-02-07,36.89585494995117
2022-02-08,38.536720275878906
2022-02-09,41.315773010253906
2022-02-10,41.64773178100586
2022-02-11,40.594913482666016
2022-02-14,40.2629508972168
2022-02-15,41.42009735107422
2022-02-16,41.97021484375
2022-02-17,40.98379135131836
2022-02-18,40.80358123779297
2022-02-22,40.177589416503906
2022-02-23,40.27243423461914
2022-02-24,41.467525482177734
2022-02-25,43.95254135131836
2022-02-28,44.53111267089844
2022-03-01,45.441650390625
2022-03-02,45.67876052856445
2022-03-03,46.560848236083984
2022-03-04,47.5283088684082
2022-03-07,44.72080993652344
2022-03-08,44.265533447265625
2022-03-09,44.56904983520508
2022-03-10,45.25194549560547
2022-03-11,44.512142181396484
2022-03-14,42.2263069152832
2022-03-15,41.998661041259766
2022-03-16,44.02841567993164
2022-03-17,46.08661651611328
2022-03-18,45.6028938293457
2022-03-21,46.95921325683594
2022-03-22,47.29118347167969
2022-03-23,47.24375915527344
2022-03-24,48.79926300048828
2022-03-25,49.2545280456543
2022-03-28,47.68006896972656
2022-03-29,47.50933837890625
2022-03-30,48.163787841796875
2022-03-31,47.177371978759766
2022-04-01,48.33451461791992
2022-04-04,48.27760696411133
2022-04-05,46.560848236083984
2022-04-06,45.58392333984375
2022-04-07,45.98228073120117
2022-04-08,46.4470329284668
2022-04-11,45.26144027709961
2022-04-12,45.527015686035156
2022-04-13,47.030311584472656
2022-04-14,46.80195999145508
2022-04-18,48.305259704589844
2022-04-19,48.18157196044922
2022-04-20,47.47749710083008
2022-04-21,42.767799377441406
2022-04-22,39.87538528442383
2022-04-25,39.628013610839844
2022-04-26,38.229373931884766
2022-04-27,39.66606521606445
2022-04-28,39.80878829956055
2022-04-29,38.5814094543457
2022-05-02,38.229373931884766
2022-05-03,38.200828552246094
2022-05-04,39.29499435424805
2022-05-05,37.71558380126953
2022-05-06,36.04103088378906
2022-05-09,33.79560470581055
2022-05-10,34.318904876708984
2022-05-11,34.16667556762695
2022-05-12,32.672889709472656
2022-05-13,33.33890151977539
2022-05-16,33.44356155395508
2022-05-17,35.81268310546875
2022-05-18,33.62434005737305
2022-05-19,34.937355041503906
2022-05-20,34.547245025634766
2022-05-23,36.48820877075195
2022-05-24,35.66045379638672
2022-05-25,35.99346160888672
2022-05-26,36.62141418457031
2022-05-27,37.725101470947266
2022-05-31,37.182777404785156
2022-06-01,37.71558380126953
2022-06-02,39.694618225097656
2022-06-03,39.323543548583984
2022-06-06,40.70314407348633
2022-06-07,41.28352737426758
2022-06-08,40.151302337646484
2022-06-09,38.55287170410156
2022-06-10,38.25791549682617
2022-06-13,35.365501403808594
2022-06-14,35.0324821472168
2022-06-15,35.10860824584961
2022-06-16,33.177154541015625
2022-06-17,32.17813491821289
2022-06-21,32.377933502197266
2022-06-22,29.799497604370117
2022-06-23,28.134456634521484
2022-06-24,29.485519409179688
2022-06-27,29.51405906677246
2022-06-28,29.285715103149414
2022-06-29,28.819507598876953
2022-06-30,27.83950424194336
2022-07-01,27.78241729736328
2022-07-05,25.936601638793945
2022-07-06,26.0507755279541
2022-07-07,27.80144691467285
2022-07-08,26.640674591064453
2022-07-11,25.603591918945312
2022-07-12,25.023204803466797
2022-07-13,25.15641212463379
2022-07-14,24.00815200805664
2022-07-15,24.70667266845703
2022-07-18,26.237686157226562
2022-07-19,27.2711181640625
2022-07-20,27.338096618652344
2022-07-21,27.66343879699707
2022-07-22,26.563026428222656
2022-07-25,27.070175170898438
2022-07-26,26.725696563720703
2022-07-27,28.027053833007812
2022-07-28,28.543771743774414
2022-07-29,30.18960189819336
2022-08-01,28.68730354309082
2022-08-02,28.06532859802246
2022-08-03,27.452924728393555
2022-08-04,27.51990509033203
2022-08-05,28.964799880981445
2022-08-08,29.299707412719727
2022-08-09,28.754283905029297
2022-08-10,30.04607391357422
2022-08-11,30.304433822631836
2022-08-12,30.256587982177734
2022-08-15,29.184879302978516
2022-08-16,30.0365047454834
2022-08-17,28.94565773010254
2022-08-18,29.883403778076172
2022-08-19,29.137039184570312
2022-08-22,28.572479248046875
2022-08-23,30.41925811767578
2022-08-24,29.969520568847656
2022-08-25,31.797164916992188
2022-08-26,30.8020076751709
2022-08-29,30.141759872436523
2022-08-30,28.47679328918457
2022-08-31,28.323686599731445
2022-09-01,26.878795623779297
2022-09-02,27.079740524291992
2022-09-06,26.907503128051758
2022-09-07,27.156293869018555
2022-09-08,29.299707412719727
2022-09-09,30.782869338989258
2022-09-12,30.782869338989258
2022-09-13,29.711162567138672
2022-09-14,28.735145568847656
2022-09-15,28.49592399597168
2022-09-16,28.06532859802246
2022-09-19,29.17531394958496
2022-09-20,28.438512802124023
2022-09-21,26.888364791870117
2022-09-22,27.127586364746094
2022-09-23,25.52959442138672
2022-09-26,25.357357025146484
2022-09-27,25.711406707763672
2022-09-28,26.658714294433594
2022-09-29,26.955350875854492
2022-09-30,26.151565551757812
2022-10-03,28.07489776611328
2022-10-04,29.452804565429688
2022-10-05,29.19445037841797
2022-10-06,28.53420639038086
2022-10-07,27.70171546936035
2022-10-10,27.99834632873535
2022-10-11,27.921798706054688
2022-10-12,27.596460342407227
2022-10-13,28.24091911315918
2022-10-14,26.586475372314453
2022-10-17,27.72150421142578
2022-10-18,27.404077529907227
2022-10-19,27.279037475585938
2022-10-20,28.010068893432617
2022-10-21,30.80915069580078
2022-10-24,29.86650276184082
2022-10-25,30.462873458862305
2022-10-26,32.06922149658203
2022-10-27,31.492090225219727
2022-10-28,30.972671508789062
2022-10-31,30.48211097717285
2022-11-01,31.64599609375
2022-11-02,29.828031539916992
2022-11-03,30.35706329345703
2022-11-04,33.848697662353516
2022-11-07,33.13691711425781
2022-11-08,34.10841369628906
2022-11-09,32.73291778564453
2022-11-10,35.349246978759766
2022-11-11,36.5900764465332
2022-11-14,36.44579315185547
2022-11-15,36.63816452026367
2022-11-16,35.95523452758789
2022-11-17,34.9741096496582
2022-11-18,34.954872131347656
2022-11-21,34.75287628173828
2022-11-22,36.41694259643555
2022-11-23,36.5900764465332
2022-11-25,35.73400115966797
2022-11-28,34.81058883666992
2022-11-29,36.08027267456055
2022-11-30,38.282989501953125
2022-12-01,38.0617561340332
2022-12-02,38.68698501586914
2022-12-05,37.37882995605469
2022-12-06,36.99406433105469
2022-12-07,37.08064270019531
2022-12-08,38.34070587158203
2022-12-09,37.11911392211914
2022-12-12,37.39805221557617
2022-12-13,37.763572692871094
2022-12-14,37.92708969116211
2022-12-15,36.69588851928711
2022-12-16,36.89788055419922
2022-12-19,35.93599319458008
2022-12-20,36.359222412109375
2022-12-21,36.98444747924805
2022-12-22,36.234169006347656
2022-12-23,36.64778137207031
