Date,ACC.NS
2019-05-02,1520.268798828125
2019-05-03,1539.8719482421875
2019-05-06,1527.148681640625
2019-05-07,1505.0013427734375
2019-05-08,1501.513916015625
2019-05-09,1504.48291015625
2019-05-10,1510.1375732421875
2019-05-13,1491.9010009765625
2019-05-14,1481.81689453125
2019-05-15,1465.041015625
2019-05-16,1492.2308349609375
2019-05-17,1514.142822265625
2019-05-20,1567.2498779296875
2019-05-21,1517.205810546875
2019-05-22,1522.0595703125
2019-05-23,1545.432373046875
2019-05-24,1606.785888671875
2019-05-27,1658.5264892578125
2019-05-28,1649.9500732421875
2019-05-29,1622.477783203125
2019-05-30,1609.848876953125
2019-05-31,1588.9736328125
2019-06-03,1625.9176025390625
2019-06-04,1562.255126953125
2019-06-06,1500.5245361328125
2019-06-07,1504.6241455078125
2019-06-10,1497.9327392578125
2019-06-11,1498.1683349609375
2019-06-12,1488.17822265625
2019-06-13,1492.0423583984375
2019-06-14,1459.8575439453125
2019-06-17,1422.3009033203125
2019-06-18,1437.710205078125
2019-06-19,1407.645751953125
2019-06-20,1451.1400146484375
2019-06-21,1444.260009765625
2019-06-24,1449.11376953125
2019-06-25,1465.088134765625
2019-06-26,1491.853759765625
2019-06-27,1490.01611328125
2019-06-28,1472.2509765625
2019-07-01,1472.769287109375
2019-07-02,1483.2305908203125
2019-07-03,1474.04150390625
2019-07-04,1486.0107421875
2019-07-05,1457.8314208984375
2019-07-08,1415.5625
2019-07-09,1464.8526611328125
2019-07-10,1447.6529541015625
2019-07-11,1460.8001708984375
2019-07-12,1484.7384033203125
2019-07-15,1502.974853515625
2019-07-16,1520.0330810546875
2019-07-17,1502.5977783203125
2019-07-18,1476.916015625
2019-07-19,1454.8155517578125
2019-07-22,1490.2989501953125
2019-07-23,1493.6446533203125
2019-07-24,1479.2720947265625
2019-07-25,1494.0216064453125
2019-07-26,1490.9114990234375
2019-07-29,1447.322998046875
2019-07-30,1452.223876953125
2019-07-31,1470.6016845703125
2019-08-01,1428.0970458984375
2019-08-02,1430.1234130859375
2019-08-05,1427.9085693359375
2019-08-06,1459.90478515625
2019-08-07,1467.4444580078125
2019-08-08,1460.1876220703125
2019-08-09,1483.984375
2019-08-13,1458.067138671875
2019-08-14,1505.4722900390625
2019-08-16,1499.958984375
2019-08-19,1497.64990234375
2019-08-20,1452.1766357421875
2019-08-21,1400.1533203125
2019-08-22,1380.3148193359375
2019-08-23,1384.225830078125
2019-08-26,1408.9652099609375
2019-08-27,1450.99853515625
2019-08-28,1453.5904541015625
2019-08-29,1413.771728515625
2019-08-30,1432.38525390625
2019-09-03,1367.7802734375
2019-09-04,1358.0257568359375
2019-09-05,1377.063232421875
2019-09-06,1379.0423583984375
2019-09-09,1388.184326171875
2019-09-11,1399.540771484375
2019-09-12,1396.289306640625
2019-09-13,1438.7939453125
2019-09-16,1442.281005859375
2019-09-17,1405.8082275390625
2019-09-18,1404.91259765625
2019-09-19,1393.885986328125
2019-09-20,1539.8245849609375
2019-09-23,1579.3134765625
2019-09-24,1555.79931640625
2019-09-25,1539.6361083984375
2019-09-26,1551.3226318359375
2019-09-27,1540.531494140625
2019-09-30,1515.603759765625
2019-10-01,1485.0211181640625
2019-10-03,1456.794677734375
2019-10-04,1402.462158203125
2019-10-07,1352.5123291015625
2019-10-09,1382.6710205078125
2019-10-10,1341.014404296875
2019-10-11,1360.052001953125
2019-10-14,1384.7913818359375
2019-10-15,1411.8397216796875
2019-10-16,1433.89306640625
2019-10-17,1446.757568359375
2019-10-18,1464.14599609375
2019-10-22,1446.89892578125
2019-10-23,1438.369873046875
2019-10-24,1431.67822265625
2019-10-25,1431.0186767578125
2019-10-27,1440.9613037109375
2019-10-29,1443.08203125
2019-10-30,1444.0716552734375
2019-10-31,1477.8115234375
2019-11-01,1453.448974609375
2019-11-04,1474.6070556640625
2019-11-05,1427.4844970703125
2019-11-06,1430.0762939453125
2019-11-07,1439.26513671875
2019-11-08,1419.7091064453125
2019-11-11,1417.871337890625
2019-11-13,1408.022705078125
2019-11-14,1401.3314208984375
2019-11-15,1400.0592041015625
2019-11-18,1406.232177734375
2019-11-19,1405.3369140625
2019-11-20,1398.3626708984375
2019-11-21,1388.5611572265625
2019-11-22,1385.3096923828125
2019-11-25,1391.9541015625
2019-11-26,1396.9962158203125
2019-11-27,1414.8084716796875
2019-11-28,1429.1337890625
2019-11-29,1434.5528564453125
2019-12-02,1443.17626953125
2019-12-03,1421.7354736328125
2019-12-04,1422.2537841796875
2019-12-05,1407.0804443359375
2019-12-06,1397.1846923828125
2019-12-09,1389.0322265625
2019-12-10,1353.6904296875
2019-12-11,1337.1976318359375
2019-12-12,1350.15625
2019-12-13,1380.785888671875
2019-12-16,1355.9993896484375
2019-12-17,1378.1470947265625
2019-12-18,1366.9320068359375
2019-12-19,1368.5340576171875
2019-12-20,1362.9266357421875
2019-12-23,1382.812255859375
2019-12-24,1376.5447998046875
2019-12-26,1368.1572265625
2019-12-27,1367.7802734375
2019-12-30,1369.4293212890625
2019-12-31,1362.455322265625
2020-01-01,1357.2244873046875
2020-01-02,1407.12744140625
2020-01-03,1391.341552734375
2020-01-06,1352.9365234375
2020-01-07,1372.209716796875
2020-01-08,1378.4298095703125
2020-01-09,1400.624755859375
2020-01-10,1424.23291015625
2020-01-13,1438.3228759765625
2020-01-14,1426.777587890625
2020-01-15,1428.521240234375
2020-01-16,1418.2012939453125
2020-01-17,1425.31689453125
2020-01-20,1411.3685302734375
2020-01-21,1410.001953125
2020-01-22,1436.67333984375
2020-01-23,1459.2451171875
2020-01-24,1475.78515625
2020-01-27,1459.7161865234375
2020-01-28,1471.4971923828125
2020-01-29,1462.4022216796875
2020-01-30,1443.36474609375
2020-01-31,1418.0128173828125
2020-02-03,1372.7281494140625
2020-02-04,1401.661376953125
2020-02-05,1385.215576171875
2020-02-06,1403.97021484375
2020-02-07,1416.2220458984375
2020-02-10,1367.8272705078125
2020-02-11,1356.6593017578125
2020-02-12,1365.4710693359375
2020-02-13,1356.800537109375
2020-02-14,1357.5074462890625
2020-02-17,1342.004150390625
2020-02-18,1340.4962158203125
2020-02-19,1351.051513671875
2020-02-20,1341.53271484375
2020-02-24,1326.2181396484375
2020-02-25,1320.4691162109375
2020-02-26,1318.9613037109375
2020-02-27,1303.7406005859375
2020-02-28,1244.8372802734375
2020-03-02,1210.29638671875
2020-03-03,1258.4085693359375
2020-03-04,1249.3140869140625
2020-03-05,1227.637451171875
2020-03-06,1226.08251953125
2020-03-09,1176.509521484375
2020-03-11,1145.5030517578125
2020-03-12,1077.505126953125
2020-03-13,1111.574462890625
2020-03-16,1068.1746826171875
2020-03-17,1059.975341796875
2020-03-18,1016.99951171875
2020-03-19,1027.2252197265625
2020-03-20,1062.9912109375
2020-03-23,940.990966796875
2020-03-24,893.2085571289062
2020-03-25,865.3591918945312
2020-03-26,910.4554443359375
2020-03-27,903.9525756835938
2020-03-30,880.674072265625
2020-03-31,912.7644653320312
2020-04-01,908.0050659179688
2020-04-03,907.2039794921875
2020-04-07,951.8291015625
2020-04-08,901.0309448242188
2020-04-09,941.9804077148438
2020-04-13,1005.83154296875
2020-04-15,1072.4627685546875
2020-04-16,1082.358642578125
2020-04-17,1105.307373046875
2020-04-20,1107.8519287109375
2020-04-21,1071.33203125
2020-04-22,1158.79150390625
2020-04-23,1121.941650390625
2020-04-24,1090.0396728515625
2020-04-27,1072.41552734375
2020-04-28,1061.671875
2020-04-29,1057.6192626953125
2020-04-30,1111.2447509765625
2020-05-04,1061.95458984375
2020-05-05,1069.3056640625
2020-05-06,1114.2135009765625
2020-05-07,1086.317138671875
2020-05-08,1087.4007568359375
2020-05-11,1102.85693359375
2020-05-12,1100.4066162109375
2020-05-13,1138.434326171875
2020-05-14,1120.5750732421875
2020-05-15,1125.475830078125
2020-05-18,1069.2586669921875
2020-05-19,1086.339111328125
2020-05-20,1117.2562255859375
2020-05-21,1133.239501953125
2020-05-22,1170.9315185546875
2020-05-26,1218.976806640625
2020-05-27,1201.8961181640625
2020-05-28,1213.9671630859375
2020-05-29,1212.0584716796875
2020-06-01,1224.9884033203125
2020-06-02,1228.1849365234375
2020-06-03,1203.5660400390625
2020-06-04,1211.0089111328125
2020-06-05,1237.9658203125
2020-06-08,1215.7322998046875
2020-06-09,1193.212646484375
2020-06-10,1216.9251708984375
2020-06-11,1187.582763671875
2020-06-12,1210.72265625
2020-06-15,1193.6422119140625
2020-06-16,1182.525390625
2020-06-17,1176.084228515625
2020-06-18,1195.979736328125
2020-06-19,1213.7762451171875
2020-06-22,1205.6175537109375
2020-06-23,1242.5938720703125
2020-06-24,1207.716796875
2020-06-25,1193.8328857421875
2020-06-26,1229.6163330078125
2020-06-29,1230.1888427734375
2020-06-30,1271.2684326171875
2020-07-01,1265.256591796875
2020-07-02,1268.0240478515625
2020-07-03,1254.76025390625
2020-07-06,1267.212890625
2020-07-07,1252.994873046875
2020-07-08,1252.803955078125
2020-07-09,1262.3463134765625
2020-07-10,1250.2752685546875
2020-07-13,1284.3890380859375
2020-07-14,1234.864501953125
2020-07-15,1228.089599609375
2020-07-16,1240.3990478515625
2020-07-17,1255.6190185546875
2020-07-20,1268.9305419921875
2020-07-21,1316.116943359375
2020-07-22,1309.4852294921875
2020-07-23,1297.8436279296875
2020-07-24,1282.2896728515625
2020-07-27,1300.992431640625
2020-07-28,1336.48974609375
2020-07-29,1346.365966796875
2020-07-30,1380.956787109375
2020-07-31,1360.2021484375
2020-08-03,1349.371826171875
2020-08-04,1337.30078125
2020-08-05,1347.2725830078125
2020-08-06,1341.8333740234375
2020-08-07,1333.2452392578125
2020-08-10,1336.1558837890625
2020-08-11,1347.892822265625
2020-08-12,1342.50146484375
2020-08-13,1330.7166748046875
2020-08-14,1321.89013671875
2020-08-17,1324.0848388671875
2020-08-18,1366.40478515625
2020-08-19,1363.8759765625
2020-08-20,1354.42919921875
2020-08-21,1357.005615234375
2020-08-24,1356.3853759765625
2020-08-25,1337.7303466796875
2020-08-26,1333.8656005859375
2020-08-27,1335.96484375
2020-08-28,1332.4820556640625
2020-08-31,1261.2967529296875
2020-09-01,1277.3753662109375
2020-09-02,1295.6964111328125
2020-09-03,1276.8505859375
2020-09-04,1249.0823974609375
2020-09-07,1278.5205078125
2020-09-08,1248.60546875
2020-09-09,1255.6668701171875
2020-09-10,1281.764892578125
2020-09-11,1261.05810546875
2020-09-14,1304.76171875
2020-09-15,1323.4168701171875
2020-09-16,1326.0885009765625
2020-09-17,1345.0777587890625
2020-09-18,1366.2615966796875
2020-09-21,1314.685791015625
2020-09-22,1298.3685302734375
2020-09-23,1292.6905517578125
2020-09-24,1243.9774169921875
2020-09-25,1272.31787109375
2020-09-28,1312.443115234375
2020-09-29,1316.021484375
2020-09-30,1329.6668701171875
2020-10-01,1350.325927734375
2020-10-05,1354.7633056640625
2020-10-06,1371.8914794921875
2020-10-07,1413.92529296875
2020-10-08,1448.4205322265625
2020-10-09,1438.2103271484375
2020-10-12,1447.513916015625
2020-10-13,1452.189697265625
2020-10-14,1478.5740966796875
2020-10-15,1452.7147216796875
2020-10-16,1489.6907958984375
2020-10-19,1491.122314453125
2020-10-20,1507.2486572265625
2020-10-21,1545.990234375
2020-10-22,1554.4351806640625
2020-10-23,1531.104248046875
2020-10-26,1506.532958984375
2020-10-27,1606.7742919921875
2020-10-28,1563.8819580078125
2020-10-29,1576.286865234375
2020-10-30,1573.5196533203125
2020-11-02,1589.5982666015625
2020-11-03,1585.2567138671875
2020-11-04,1599.61767578125
2020-11-05,1621.6126708984375
2020-11-06,1578.4814453125
2020-11-09,1593.2720947265625
2020-11-10,1583.34814453125
2020-11-11,1593.701416015625
2020-11-12,1598.234130859375
2020-11-13,1599.61767578125
2020-11-14,1591.6976318359375
2020-11-17,1617.2232666015625
2020-11-18,1609.1123046875
2020-11-19,1602.909912109375
2020-11-20,1609.58935546875
2020-11-23,1646.565673828125
2020-11-24,1618.94091796875
2020-11-25,1588.5487060546875
2020-11-26,1615.028564453125
2020-11-27,1627.00390625
2020-12-01,1667.892578125
2020-12-02,1650.096435546875
2020-12-03,1639.4564208984375
2020-12-04,1589.6937255859375
2020-12-07,1584.5408935546875
2020-12-08,1607.3946533203125
2020-12-09,1580.7718505859375
2020-12-10,1557.918212890625
2020-12-11,1535.1119384765625
2020-12-14,1541.1236572265625
2020-12-15,1559.6356201171875
2020-12-16,1558.347412109375
2020-12-17,1564.263671875
2020-12-18,1572.8516845703125
2020-12-21,1498.4697265625
2020-12-22,1493.3167724609375
2020-12-23,1506.58056640625
2020-12-24,1540.741943359375
2020-12-28,1548.1849365234375
2020-12-29,1542.7457275390625
2020-12-30,1572.8040771484375
2020-12-31,1543.604736328125
2021-01-01,1551.6678466796875
2021-01-04,1566.267578125
2021-01-05,1569.9891357421875
2021-01-06,1597.8046875
2021-01-07,1626.3359375
2021-01-08,1680.6317138671875
2021-01-11,1705.2506103515625
2021-01-12,1712.9322509765625
2021-01-13,1710.3558349609375
2021-01-14,1703.7716064453125
2021-01-15,1660.4495849609375
2021-01-18,1623.6165771484375
2021-01-19,1634.0177001953125
2021-01-20,1631.775146484375
2021-01-21,1589.5029296875
2021-01-22,1617.2708740234375
2021-01-25,1587.0218505859375
2021-01-27,1562.8800048828125
2021-01-28,1558.347412109375
2021-01-29,1530.436279296875
2021-02-01,1608.3011474609375
2021-02-02,1682.158203125
2021-02-03,1648.569580078125
2021-02-04,1668.8944091796875
2021-02-05,1644.13232421875
2021-02-08,1683.16015625
2021-02-09,1681.0133056640625
2021-02-10,1681.1087646484375
2021-02-11,1694.65869140625
2021-02-12,1684.925537109375
2021-02-15,1706.204833984375
2021-02-16,1736.0244140625
2021-02-17,1736.453857421875
2021-02-18,1706.0616455078125
2021-02-19,1667.3677978515625
2021-02-22,1622.519287109375
2021-02-23,1619.370361328125
2021-02-24,1651.43212890625
2021-02-25,1718.8006591796875
2021-02-26,1653.8653564453125
2021-03-01,1693.1796875
2021-03-02,1690.6988525390625
2021-03-03,1714.1727294921875
2021-03-04,1768.8497314453125
2021-03-05,1740.9385986328125
2021-03-08,1739.3642578125
2021-03-09,1744.1829833984375
2021-03-10,1751.053466796875
2021-03-12,1705.8232421875
2021-03-15,1686.2137451171875
2021-03-16,1685.3072509765625
2021-03-17,1648.569580078125
2021-03-18,1652.4820556640625
2021-03-19,1674.667724609375
2021-03-22,1774.8614501953125
2021-03-23,1826.1510009765625
2021-03-24,1805.63525390625
2021-03-25,1765.319091796875
2021-03-26,1776.72216796875
2021-03-30,1801.81640625
2021-03-31,1829.8907470703125
2021-04-01,1839.6014404296875
2021-04-05,1821.3818359375
2021-04-06,1834.89013671875
2021-04-07,1844.5047607421875
2021-04-08,1905.268798828125
2021-04-09,1885.1744384765625
2021-04-12,1813.0172119140625
2021-04-13,1809.60400390625
2021-04-15,1765.8577880859375
2021-04-16,1809.219482421875
2021-04-19,1804.4122314453125
2021-04-20,1755.426025390625
2021-04-22,1761.050537109375
2021-04-23,1743.0230712890625
2021-04-26,1773.6455078125
2021-04-27,1788.0673828125
2021-04-28,1799.9893798828125
2021-04-29,1804.7005615234375
2021-04-30,1810.1807861328125
2021-05-03,1824.843017578125
2021-05-04,1796.9608154296875
2021-05-05,1815.75732421875
2021-05-06,1823.1605224609375
2021-05-07,1831.3328857421875
2021-05-10,1813.0172119140625
2021-05-11,1836.332275390625
2021-05-12,1810.1326904296875
2021-05-14,1804.460205078125
2021-05-17,1830.227294921875
2021-05-18,1865.1759033203125
2021-05-19,1852.9656982421875
2021-05-20,1882.6746826171875
2021-05-21,1889.5009765625
2021-05-24,1907.9609375
2021-05-25,1885.6070556640625
2021-05-26,1901.2305908203125
2021-05-27,1923.0557861328125
2021-05-28,1908.92236328125
2021-05-31,1909.499267578125
2021-06-01,1897.384765625
2021-06-02,1920.1231689453125
2021-06-03,1949.207275390625
2021-06-04,1932.429931640625
2021-06-07,1967.0904541015625
2021-06-08,1963.9176025390625
2021-06-09,1927.1419677734375
2021-06-10,1952.0438232421875
2021-06-11,1946.46728515625
2021-06-14,1961.898681640625
2021-06-15,1964.2060546875
2021-06-16,1942.621337890625
2021-06-17,1963.48486328125
2021-06-18,1949.7362060546875
2021-06-21,1949.928466796875
2021-06-22,1970.3594970703125
2021-06-23,1952.2841796875
2021-06-24,1949.3033447265625
2021-06-25,1962.4754638671875
2021-06-28,1971.8975830078125
2021-06-29,1973.916748046875
2021-06-30,1937.14111328125
2021-07-01,1919.065673828125
2021-07-02,1910.6529541015625
2021-07-05,1906.3265380859375
2021-07-06,1944.8807373046875
2021-07-07,1958.0528564453125
2021-07-08,1951.2744140625
2021-07-09,1958.725830078125
2021-07-12,1992.4246826171875
2021-07-13,2004.4429931640625
2021-07-14,2001.3182373046875
2021-07-15,2031.0272216796875
2021-07-16,2047.2760009765625
2021-07-19,2068.95654296875
2021-07-20,2219.857177734375
2021-07-22,2201.97412109375
2021-07-23,2247.451171875
2021-07-26,2277.881103515625
2021-07-27,2280.28466796875
2021-07-28,2301.62890625
2021-07-29,2272.88134765625
2021-07-30,2301.821533203125
2021-08-02,2330.56884765625
2021-08-03,2339.318115234375
2021-08-04,2306.14794921875
2021-08-05,2299.99462890625
2021-08-06,2251.1044921875
2021-08-09,2223.462646484375
2021-08-10,2208.416015625
2021-08-11,2188.321533203125
2021-08-12,2203.65673828125
2021-08-13,2219.616943359375
2021-08-16,2207.742919921875
2021-08-17,2219.760986328125
2021-08-18,2265.478515625
2021-08-20,2202.262451171875
2021-08-23,2174.283935546875
2021-08-24,2193.032470703125
2021-08-25,2179.95703125
2021-08-26,2187.840576171875
2021-08-27,2257.594482421875
2021-08-30,2294.513916015625
2021-08-31,2320.184814453125
2021-09-01,2330.6171875
2021-09-02,2378.833740234375
2021-09-03,2373.83447265625
2021-09-06,2377.439453125
2021-09-07,2387.775634765625
2021-09-08,2354.55712890625
2021-09-09,2363.9794921875
2021-09-13,2376.1416015625
2021-09-14,2348.788330078125
2021-09-15,2372.2958984375
2021-09-16,2336.049072265625
2021-09-17,2302.54248046875
2021-09-20,2236.298095703125
2021-09-21,2242.4033203125
2021-09-22,2274.371826171875
2021-09-23,2260.4306640625
2021-09-24,2210.146240234375
2021-09-27,2241.970703125
2021-09-28,2211.5888671875
2021-09-29,2183.562255859375
2021-09-30,2167.60205078125
2021-10-01,2151.257568359375
2021-10-04,2178.322265625
2021-10-05,2176.447509765625
2021-10-06,2118.327392578125
2021-10-07,2178.514404296875
2021-10-08,2154.526123046875
2021-10-11,2163.13134765625
2021-10-12,2159.09326171875
2021-10-13,2172.6015625
2021-10-14,2220.818603515625
2021-10-18,2215.578857421875
2021-10-19,2156.304931640625
2021-10-20,2176.351318359375
2021-10-21,2150.151611328125
2021-10-22,2126.788330078125
2021-10-25,2123.326904296875
2021-10-26,2150.103515625
2021-10-27,2162.698486328125
2021-10-28,2199.666748046875
2021-10-29,2243.460693359375
2021-11-01,2282.784423828125
2021-11-02,2299.80224609375
2021-11-03,2327.20361328125
2021-11-04,2337.731689453125
2021-11-08,2421.282470703125
2021-11-09,2440.46337890625
2021-11-10,2455.7021484375
2021-11-11,2459.59619140625
2021-11-12,2472.81591796875
2021-11-15,2464.307373046875
2021-11-16,2396.668701171875
2021-11-17,2376.2861328125
2021-11-18,2346.4326171875
2021-11-22,2282.063232421875
2021-11-23,2311.24365234375
2021-11-24,2312.060546875
2021-11-25,2293.50439453125
2021-11-26,2222.4052734375
2021-11-29,2201.34912109375
2021-11-30,2198.2724609375
2021-12-01,2166.5927734375
2021-12-02,2177.36083984375
2021-12-03,2175.005126953125
2021-12-06,2131.8359375
2021-12-07,2158.516357421875
2021-12-08,2203.897216796875
2021-12-09,2230.57763671875
2021-12-10,2226.298828125
2021-12-13,2207.550537109375
2021-12-14,2230.721435546875
2021-12-15,2197.406982421875
2021-12-16,2179.09130859375
2021-12-17,2129.672607421875
2021-12-20,2034.3441162109375
2021-12-21,2056.121337890625
2021-12-22,2067.033935546875
2021-12-23,2067.89892578125
2021-12-24,2044.103271484375
2021-12-27,2054.342529296875
2021-12-28,2068.331787109375
2021-12-29,2079.2919921875
2021-12-30,2079.868896484375
2021-12-31,2130.345703125
2022-01-03,2164.573486328125
2022-01-04,2138.56591796875
2022-01-05,2154.9111328125
2022-01-06,2141.450439453125
2022-01-07,2196.5419921875
2022-01-10,2230.721435546875
2022-01-11,2209.040771484375
2022-01-12,2225.57763671875
2022-01-13,2224.952880859375
2022-01-14,2267.208984375
2022-01-17,2286.966552734375
2022-01-18,2166.400390625
2022-01-19,2145.777099609375
2022-01-20,2167.12109375
2022-01-21,2130.345703125
2022-01-24,2083.9072265625
2022-01-25,2095.925537109375
2022-01-27,2084.147705078125
2022-01-28,2130.5380859375
2022-01-31,2197.6474609375
2022-02-01,2242.643798828125
2022-02-02,2217.6455078125
2022-02-03,2205.195068359375
2022-02-04,2187.071533203125
2022-02-07,2194.234375
2022-02-08,2215.915283203125
2022-02-09,2221.251220703125
2022-02-10,2214.761474609375
2022-02-11,2162.65087890625
2022-02-14,2070.879638671875
2022-02-15,2148.1806640625
2022-02-16,2153.083984375
2022-02-17,2141.017822265625
2022-02-18,2097.0791015625
2022-02-21,2100.6845703125
2022-02-22,2081.936279296875
2022-02-23,2068.379638671875
2022-02-24,1936.371826171875
2022-02-25,1980.1663818359375
2022-02-28,2008.625244140625
2022-03-02,1988.0501708984375
2022-03-03,1880.607421875
2022-03-04,1933.054931640625
2022-03-07,1874.98291015625
2022-03-08,1886.472412109375
2022-03-09,1923.728759765625
2022-03-10,1968.6767578125
2022-03-11,1963.196533203125
2022-03-14,1978.72412109375
2022-03-15,1980.935546875
2022-03-16,2047.0833740234375
2022-03-17,2040.833984375
2022-03-21,1976.5126953125
2022-03-22,1978.964599609375
2022-03-23,1989.97314453125
2022-03-24,2000.21240234375
2022-03-25,1984.6370849609375
2022-03-28,1980.2623291015625
2022-03-29,2046.5068359375
2022-03-30,2067.9951171875
2022-03-31,2068.427978515625
2022-04-01,2068.091064453125
2022-04-04,2094.2265625
2022-04-05,2124.067138671875
2022-04-06,2119.966552734375
2022-04-07,2111.271240234375
2022-04-08,2144.71826171875
2022-04-11,2206.326416015625
2022-04-12,2155.43896484375
2022-04-13,2182.36474609375
2022-04-18,2129.551025390625
2022-04-19,2032.025634765625
2022-04-20,2181.9697265625
2022-04-21,2243.083740234375
2022-04-22,2236.315185546875
2022-04-25,2235.12939453125
2022-04-26,2283.843017578125
2022-04-27,2321.933837890625
2022-04-28,2348.46435546875
2022-04-29,2301.18359375
2022-05-02,2319.26611328125
2022-05-04,2272.726806640625
2022-05-05,2250.741455078125
2022-05-06,2218.72705078125
2022-05-09,2206.326416015625
2022-05-10,2172.385498046875
2022-05-11,2141.85302734375
2022-05-12,2151.48681640625
2022-05-13,2088.14990234375
2022-05-16,2170.06298828125
2022-05-17,2199.3603515625
2022-05-18,2210.03173828125
2022-05-19,2204.448974609375
2022-05-20,2212.748779296875
2022-05-23,2187.05810546875
2022-05-24,2184.637451171875
2022-05-25,2160.08349609375
2022-05-26,2181.72265625
2022-05-27,2171.89111328125
2022-05-30,2182.06884765625
2022-05-31,2172.23681640625
2022-06-01,2169.717529296875
2022-06-02,2172.582763671875
2022-06-03,2107.71435546875
2022-06-06,2112.802978515625
2022-06-07,2112.90185546875
2022-06-08,2110.085693359375
2022-06-09,2112.65478515625
2022-06-10,2109.986572265625
2022-06-13,2096.005126953125
2022-06-14,2090.916748046875
2022-06-15,2097.388427734375
2022-06-16,2059.445556640625
2022-06-17,2030.6424560546875
2022-06-20,2035.8792724609375
2022-06-21,2061.421630859375
2022-06-22,2037.756591796875
2022-06-23,2065.5224609375
2022-06-24,2073.229248046875
2022-06-27,2090.669677734375
2022-06-28,2102.6748046875
2022-06-29,2129.6005859375
2022-06-30,2096.69677734375
2022-07-01,2141.3095703125
2022-07-04,2138.839111328125
2022-07-05,2122.486328125
2022-07-06,2148.47314453125
2022-07-07,2142.544677734375
2022-07-08,2143.53271484375
2022-07-11,2158.304931640625
2022-07-12,2141.457763671875
2022-07-13,2147.6826171875
2022-07-14,2134.590576171875
2022-07-15,2114.8779296875
2022-07-18,2148.12744140625
2022-07-19,2142.989501953125
2022-07-20,2133.20703125
2022-07-21,2148.6708984375
2022-07-22,2165.86376953125
2022-07-25,2178.21484375
2022-07-26,2153.759521484375
2022-07-27,2164.183837890625
2022-07-28,2154.797119140625
2022-07-29,2200.8916015625
2022-08-01,2200.052001953125
2022-08-02,2201.138671875
2022-08-03,2209.78466796875
2022-08-04,2195.8525390625
2022-08-05,2227.9658203125
2022-08-08,2198.125244140625
2022-08-10,2200.49658203125
2022-08-11,2202.3740234375
2022-08-12,2201.089599609375
2022-08-16,2244.318603515625
2022-08-17,2255.978515625
2022-08-18,2295.205810546875
2022-08-19,2322.873046875
2022-08-22,2255.78076171875
2022-08-23,2268.724853515625
2022-08-24,2274.258056640625
2022-08-25,2257.015625
2022-08-26,2258.30029296875
2022-08-29,2261.363525390625
2022-08-30,2272.331298828125
2022-09-01,2269.021484375
2022-09-02,2262.79638671875
2022-09-05,2260.9189453125
2022-09-06,2302.221435546875
2022-09-07,2376.72412109375
2022-09-08,2392.335693359375
2022-09-09,2337.447509765625
2022-09-12,2471.087646484375
2022-09-13,2542.181396484375
2022-09-14,2710.55322265625
2022-09-15,2714.999755859375
2022-09-16,2580.420654296875
2022-09-19,2609.668701171875
2022-09-20,2693.162841796875
2022-09-21,2501.076171875
2022-09-22,2525.28466796875
2022-09-23,2459.279541015625
2022-09-26,2349.946533203125
2022-09-27,2345.20361328125
2022-09-28,2322.329345703125
2022-09-29,2345.796875
2022-09-30,2386.9013671875
2022-10-03,2273.912353515625
2022-10-04,2331.56787109375
2022-10-06,2353.405029296875
2022-10-07,2356.369140625
2022-10-10,2341.0537109375
2022-10-11,2284.13916015625
2022-10-12,2289.227783203125
2022-10-13,2227.07666015625
2022-10-14,2216.948486328125
2022-10-17,2243.083740234375
2022-10-18,2192.839111328125
2022-10-19,2219.715087890625
2022-10-20,2260.37548828125
2022-10-21,2229.69482421875
2022-10-24,2230.238525390625
2022-10-25,2220.752685546875
2022-10-27,2285.472900390625
2022-10-28,2296.786865234375
2022-10-31,2361.853271484375
2022-11-01,2399.15380859375
2022-11-02,2410.961669921875
2022-11-03,2426.129150390625
2022-11-04,2451.17724609375
2022-11-07,2455.376953125
2022-11-09,2409.331298828125
2022-11-10,2363.780029296875
2022-11-11,2362.19873046875
2022-11-14,2406.4658203125
2022-11-15,2449.15185546875
2022-11-16,2436.257080078125
2022-11-17,2419.014404296875
2022-11-18,2431.415283203125
2022-11-21,2427.512451171875
2022-11-22,2431.563720703125
2022-11-23,2429.63671875
2022-11-24,2432.0576171875
2022-11-25,2477.4111328125
2022-11-28,2497.025146484375
2022-11-29,2484.13037109375
2022-11-30,2532.7451171875
2022-12-01,2546.677001953125
2022-12-02,2578.246826171875
2022-12-05,2589.906494140625
2022-12-06,2589.955810546875
2022-12-07,2574.936767578125
2022-12-08,2590.0546875
2022-12-09,2588.325439453125
2022-12-12,2610.952880859375
2022-12-13,2627.89892578125
2022-12-14,2636.841064453125
2022-12-15,2604.135009765625
2022-12-16,2585.608154296875
2022-12-19,2607.099365234375
2022-12-20,2561.64697265625
2022-12-21,2510.710205078125
2022-12-22,2483.784423828125
2022-12-23,2345.84619140625
2022-12-26,2394.805908203125
2022-12-27,2448.50927734375
2022-12-28,2426.129150390625
2022-12-29,2418.718505859375
2022-12-30,2412.542724609375
2023-01-02,2410.714599609375
2023-01-03,2413.629638671875
2023-01-04,2380.627197265625
2023-01-05,2411.159423828125
2023-01-06,2387.197998046875
2023-01-09,2435.318115234375
2023-01-10,2390.162109375
2023-01-11,2366.44775390625
