Date,BMGB4.SA
2023-07-17,2.2933478355407715
2023-07-18,2.3100879192352295
2023-07-19,2.2598683834075928
2023-07-20,2.268238067626953
2023-07-21,2.3519368171691895
2023-07-24,2.34356689453125
2023-07-25,2.3351972103118896
2023-07-26,2.2933478355407715
2023-07-27,2.2766082286834717
2023-07-28,2.2933478355407715
2023-07-31,2.3351972103118896
2023-08-01,2.3937864303588867
2023-08-02,2.3854165077209473
2023-08-03,2.34356689453125
2023-08-04,2.32682728767395
2023-08-07,2.3100879192352295
2023-08-08,2.30171799659729
2023-08-09,2.243128538131714
2023-08-10,2.201279401779175
2023-08-11,2.0673611164093018
2023-08-14,1.9585524797439575
2023-08-15,2.0255115032196045
2023-08-16,2.017141819000244
2023-08-17,1.9585524797439575
2023-08-18,1.9836622476577759
2023-08-21,1.9669225215911865
2023-08-22,2.0673611164093018
2023-08-23,2.0422513484954834
2023-08-24,2.0422513484954834
2023-08-25,1.9920324087142944
2023-08-28,2.0087716579437256
2023-08-29,2.0673611164093018
2023-08-30,2.0589911937713623
2023-08-31,2.0255115032196045
2023-09-01,2.0589911937713623
2023-09-04,2.0841007232666016
2023-09-05,2.075731039047241
2023-09-06,2.0255115032196045
2023-09-08,2.033881425857544
2023-09-11,2.0673611164093018
2023-09-12,2.075731039047241
2023-09-13,2.0673611164093018
2023-09-14,2.0673611164093018
2023-09-15,2.0673611164093018
2023-09-18,2.050621271133423
2023-09-19,2.0422513484954834
2023-09-20,2.0589911937713623
2023-09-21,2.033881425857544
2023-09-22,2.017141819000244
2023-09-25,1.9920324087142944
2023-09-26,1.9752922058105469
2023-09-27,1.9752922058105469
2023-09-28,2.0004019737243652
2023-09-29,2.0255115032196045
2023-10-02,2.0087716579437256
2023-10-03,1.9752922058105469
2023-10-04,2.0004019737243652
2023-10-05,2.0004019737243652
2023-10-06,2.0004019737243652
2023-10-09,2.0004019737243652
2023-10-10,2.017141819000244
2023-10-11,2.0673611164093018
2023-10-13,2.0422513484954834
2023-10-16,2.0255115032196045
2023-10-17,2.0087716579437256
2023-10-18,1.9752922058105469
2023-10-19,1.9836622476577759
2023-10-20,1.9669225215911865
2023-10-23,1.9836622476577759
2023-10-24,1.9752922058105469
2023-10-25,1.9585524797439575
2023-10-26,1.9669225215911865
2023-10-27,1.9418126344680786
2023-10-30,1.9250727891921997
2023-10-31,1.9334427118301392
2023-11-01,1.9250727891921997
2023-11-03,1.9752922058105469
2023-11-06,1.9920324087142944
2023-11-07,2.017141819000244
2023-11-08,2.017141819000244
2023-11-09,2.017141819000244
2023-11-10,2.092470645904541
2023-11-13,2.0841007232666016
2023-11-14,2.1175801753997803
2023-11-16,2.1594297885894775
2023-11-17,2.167799472808838
2023-11-20,2.209648847579956
2023-11-21,2.1594297885894775
2023-11-22,2.151059865951538
2023-11-23,2.1845390796661377
2023-11-24,2.201279401779175
2023-11-27,2.30171799659729
2023-11-28,2.1929092407226562
2023-11-29,2.1929092407226562
2023-11-30,2.201279401779175
2023-12-01,2.2514984607696533
2023-12-04,2.2514984607696533
2023-12-05,2.2933478355407715
2023-12-06,2.243128538131714
2023-12-07,2.2514984607696533
2023-12-08,2.2766082286834717
2023-12-11,2.2514984607696533
2023-12-12,2.2347586154937744
2023-12-13,2.2598683834075928
2023-12-14,2.3854165077209473
2023-12-15,2.703472375869751
2023-12-18,2.762061357498169
2023-12-19,2.937828779220581
2023-12-20,2.912719249725342
2023-12-21,2.9880480766296387
2023-12-22,2.8626959323883057
2023-12-26,2.9919793605804443
2023-12-27,3.001213550567627
2023-12-28,3.0196828842163086
2024-01-02,2.9181032180786133
2024-01-03,2.8626959323883057
2024-01-04,2.7241787910461426
2024-01-05,2.7611167430877686
2024-01-08,3.2782487869262695
2024-01-09,3.15820050239563
2024-01-10,3.0566205978393555
2024-01-11,3.0935587882995605
2024-01-12,3.0935587882995605
2024-01-15,3.102792978286743
2024-01-16,3.075089693069458
2024-01-17,3.112027645111084
2024-01-18,3.084324359893799
2024-01-19,3.0935587882995605
2024-01-22,3.084324359893799
2024-01-23,3.075089693069458
2024-01-24,3.0566205978393555
2024-01-25,3.001213550567627
2024-01-26,3.0289173126220703
2024-01-29,3.102792978286743
2024-01-30,3.075089693069458
2024-01-31,3.0935587882995605
2024-02-01,3.121262550354004
2024-02-02,3.112027645111084
2024-02-05,3.2782487869262695
2024-02-06,3.41676664352417
2024-02-07,3.527580499649048
2024-02-08,3.749208450317383
2024-02-09,3.92466402053833
2024-02-14,3.490642547607422
2024-02-15,3.5460493564605713
2024-02-16,3.5368149280548096
2024-02-19,3.6199254989624023
2024-02-20,3.7307395935058594
2024-02-21,3.7584433555603027
2024-02-22,3.86002254486084
2024-02-23,3.703036308288574
2024-02-26,3.601456642150879
2024-02-27,3.6568636894226074
2024-02-28,3.6845669746398926
2024-02-29,3.6845669746398926
2024-03-01,3.6938014030456543
2024-03-04,3.675332546234131
2024-03-05,3.592222213745117
2024-03-06,3.444470167160034
2024-03-07,3.5091114044189453
2024-03-08,3.4721734523773193
2024-03-11,3.3890631198883057
2024-03-12,3.4352355003356934
2024-03-13,3.5460493564605713
2024-03-14,3.41676664352417
2024-03-15,3.379828453063965
2024-03-18,3.3521251678466797
2024-03-19,3.2782487869262695
2024-03-20,3.2874834537506104
2024-03-21,3.1674349308013916
2024-03-22,3.2043728828430176
2024-03-25,3.2782487869262695
2024-03-26,3.2505452632904053
2024-03-27,3.2320761680603027
2024-03-28,3.176669120788574
2024-04-01,3.148965835571289
2024-04-02,3.2043728828430176
2024-04-03,3.2043728828430176
2024-04-04,3.15820050239563
2024-04-05,3.1674349308013916
2024-04-08,3.195138454437256
2024-04-09,3.22284197807312
2024-04-10,3.185903787612915
2024-04-11,3.1674349308013916
2024-04-12,3.084324359893799
2024-04-15,3.112027645111084
2024-04-16,3.0196828842163086
2024-04-17,3.0196828842163086
2024-04-18,3.0473861694335938
2024-04-19,3.0935587882995605
2024-04-22,3.2136075496673584
2024-04-23,3.001213550567627
2024-04-24,2.9550411701202393
2024-04-25,2.9458069801330566
2024-04-26,2.9919793605804443
2024-04-29,3.0289173126220703
2024-04-30,3.0196828842163086
2024-05-02,3.0289173126220703
2024-05-03,3.0935587882995605
2024-05-06,3.0935587882995605
2024-05-07,3.102792978286743
2024-05-08,3.0935587882995605
2024-05-09,3.038151741027832
2024-05-10,2.9919793605804443
2024-05-13,3.038151741027832
2024-05-14,3.0473861694335938
2024-05-15,3.0935587882995605
2024-05-16,3.102792978286743
2024-05-17,3.121262550354004
2024-05-20,3.2043728828430176
2024-05-21,3.176669120788574
2024-05-22,3.0658552646636963
2024-05-23,3.0473861694335938
2024-05-24,3.0473861694335938
2024-05-27,3.102792978286743
2024-05-28,3.112027645111084
2024-05-29,3.1304967403411865
2024-05-31,3.102792978286743
2024-06-03,3.084324359893799
2024-06-04,3.121262550354004
2024-06-05,3.0935587882995605
2024-06-06,3.0935587882995605
2024-06-07,3.0104482173919678
2024-06-10,2.9827446937561035
2024-06-11,2.9919793605804443
2024-06-12,2.899634599685669
2024-06-13,2.890399932861328
2024-06-14,2.9458069801330566
2024-06-17,2.899634599685669
2024-06-18,2.8349926471710205
2024-06-19,2.825758218765259
2024-06-20,2.853461503982544
2024-06-21,2.8626959323883057
2024-06-24,2.973510265350342
2024-06-25,3.0289173126220703
2024-06-26,2.9550411701202393
2024-06-27,2.973510265350342
2024-06-28,3.1674349308013916
2024-07-01,3.102792978286743
2024-07-02,3.112027645111084
2024-07-03,3.1397314071655273
2024-07-04,3.2136075496673584
2024-07-05,3.22284197807312
2024-07-08,3.2782487869262695
2024-07-09,3.2782487869262695
2024-07-10,3.2874834537506104
2024-07-11,3.2874834537506104
2024-07-12,3.305952310562134
2024-07-15,3.370594024658203
2024-07-16,3.4629390239715576
2024-07-17,3.4260008335113525
2024-07-18,3.370594024658203
2024-07-19,3.444470167160034
2024-07-22,3.4352355003356934
2024-07-23,3.3536739349365234
2024-07-24,3.2686514854431152
2024-07-25,3.2875454425811768
2024-07-26,3.2875454425811768
2024-07-29,3.2686514854431152
2024-07-30,3.306439161300659
2024-07-31,3.3158862590789795
2024-08-01,3.3158862590789795
2024-08-02,3.2686514854431152
2024-08-05,3.221416473388672
2024-08-06,3.2403106689453125
2024-08-07,3.2686514854431152
2024-08-08,3.306439161300659
2024-08-09,3.3536739349365234
2024-08-12,3.3158862590789795
2024-08-13,3.44814395904541
2024-08-14,3.44814395904541
2024-08-15,3.4953787326812744
2024-08-16,3.476484775543213
2024-08-19,3.5048255920410156
2024-08-20,3.4953787326812744
2024-08-21,3.5426135063171387
2024-08-22,3.514272689819336
2024-08-23,3.5804011821746826
2024-08-26,3.731552839279175
2024-08-27,3.6748712062835693
2024-08-28,3.6559770107269287
2024-08-29,3.6181890964508057
2024-08-30,3.5804011821746826
2024-09-02,3.589848279953003
2024-09-03,3.589848279953003
2024-09-04,3.6559770107269287
2024-09-05,3.665424108505249
2024-09-06,3.627635955810547
2024-09-09,3.6748712062835693
2024-09-10,3.637083053588867
2024-09-11,3.5992953777313232
2024-09-12,3.6559770107269287
2024-09-13,3.693765163421631
2024-09-16,3.7126588821411133
2024-09-17,3.6843180656433105
2024-09-18,3.6843180656433105
2024-09-19,3.6843180656433105
2024-09-20,3.6465301513671875
2024-09-23,3.6181890964508057
2024-09-24,3.5992953777313232
2024-09-25,3.5709545612335205
2024-09-26,3.5804011821746826
2024-09-27,3.5709545612335205
2024-09-30,3.5804011821746826
2024-10-01,3.7882349491119385
2024-10-02,3.8260228633880615
2024-10-03,3.731552839279175
2024-10-04,3.8732573986053467
2024-10-07,3.882704496383667
2024-10-08,3.882704496383667
2024-10-09,3.8354694843292236
2024-10-10,3.9015986919403076
2024-10-11,4.005515098571777
2024-10-14,4.109431266784668
2024-10-15,4.2039008140563965
2024-10-16,4.213348388671875
2024-10-17,4.222795009613037
2024-10-18,4.355052947998047
2024-10-21,4.0433030128479
2024-10-22,3.958280086517334
2024-10-23,3.892151355743408
2024-10-24,3.920492172241211
2024-10-25,3.8638105392456055
2024-10-28,3.816575527191162
2024-10-29,3.8260228633880615
2024-10-30,3.8638105392456055
2024-10-31,3.7976818084716797
2024-11-01,3.7598936557769775
2024-11-04,3.7882349491119385
2024-11-05,3.816575527191162
2024-11-06,3.854363203048706
2024-11-07,3.8260228633880615
2024-11-08,3.7976818084716797
2024-11-11,3.7882349491119385
2024-11-12,3.769340753555298
2024-11-13,3.769340753555298
2024-11-14,3.778787612915039
2024-11-18,3.807128667831421
2024-11-19,3.7882349491119385
2024-11-21,3.778787612915039
2024-11-22,3.7882349491119385
2024-11-25,3.7976818084716797
2024-11-26,3.958280086517334
2024-11-27,3.8354694843292236
2024-11-28,3.731552839279175
2024-11-29,3.8260228633880615
2024-12-02,3.854363203048706
2024-12-03,3.807128667831421
2024-12-04,3.854363203048706
2024-12-05,3.851958751678467
2024-12-06,3.8325045108795166
2024-12-09,3.822777271270752
2024-12-10,3.8033230304718018
2024-12-11,3.949230432510376
2024-12-12,3.8422317504882812
2024-12-13,3.7838687896728516
2024-12-16,3.774141550064087
2024-12-17,3.7546870708465576
2024-12-18,3.647688150405884
2024-12-19,3.6282339096069336
2024-12-20,3.6574153900146484
2024-12-23,3.6087796688079834
2024-12-26,3.5990524291992188
2024-12-27,3.6574153900146484
2024-12-30,3.6282339096069336
2025-01-02,3.6087796688079834
2025-01-03,3.6282339096069336
2025-01-06,3.6768696308135986
2025-01-07,3.696324110031128
2025-01-08,3.647688150405884
2025-01-09,3.6282339096069336
2025-01-10,3.6282339096069336
2025-01-13,3.5990524291992188
2025-01-14,3.5601437091827393
2025-01-15,3.618506669998169
2025-01-16,3.6087796688079834
2025-01-17,3.618506669998169
2025-01-20,3.6282339096069336
2025-01-21,3.6282339096069336
2025-01-22,3.618506669998169
2025-01-23,3.6282339096069336
2025-01-24,3.6282339096069336
2025-01-27,3.6865968704223633
2025-01-28,3.618506669998169
2025-01-29,3.5990524291992188
2025-01-30,3.647688150405884
2025-01-31,3.6768696308135986
2025-02-03,3.618506669998169
2025-02-04,3.6282339096069336
2025-02-05,3.6379611492156982
2025-02-06,3.774141550064087
2025-02-07,3.744959831237793
2025-02-10,3.6768696308135986
2025-02-11,3.7060511112213135
2025-02-12,3.6768696308135986
2025-02-13,3.6865968704223633
2025-02-14,3.8325045108795166
2025-02-17,3.871413230895996
2025-02-18,3.774141550064087
2025-02-19,3.764414072036743
2025-02-20,3.764414072036743
2025-02-21,3.7352325916290283
2025-02-24,3.6865968704223633
2025-02-25,3.7255055904388428
2025-02-26,3.7255055904388428
2025-02-27,3.7255055904388428
2025-02-28,3.7546870708465576
2025-03-05,3.6768696308135986
2025-03-06,3.647688150405884
2025-03-07,3.7352325916290283
2025-03-10,3.696324110031128
2025-03-11,3.6865968704223633
2025-03-12,3.6282339096069336
2025-03-13,3.647688150405884
2025-03-14,3.6865968704223633
2025-03-17,3.715778350830078
2025-03-18,3.715778350830078
2025-03-19,3.7255055904388428
2025-03-20,3.696324110031128
2025-03-21,3.6574153900146484
2025-03-24,3.647688150405884
2025-03-25,3.6768696308135986
2025-03-26,3.647688150405884
2025-03-27,3.6768696308135986
2025-03-28,3.793595790863037
2025-03-31,3.696324110031128
2025-04-01,3.7352325916290283
2025-04-02,3.7546870708465576
2025-04-03,3.6379611492156982
2025-04-04,3.589325189590454
2025-04-07,3.5309622287750244
2025-04-08,3.5017807483673096
2025-04-09,3.5990524291992188
2025-04-10,3.5212349891662598
2025-04-11,3.569870948791504
2025-04-14,3.6087796688079834
2025-04-15,3.6087796688079834
2025-04-16,3.6087796688079834
2025-04-17,3.6379611492156982
2025-04-22,3.6087796688079834
2025-04-23,3.6574153900146484
2025-04-24,3.696324110031128
2025-04-25,3.696324110031128
2025-04-28,3.696324110031128
2025-04-29,3.696324110031128
2025-04-30,3.7060511112213135
2025-05-02,3.744959831237793
2025-05-05,3.715778350830078
2025-05-06,3.6865968704223633
2025-05-07,3.6865968704223633
2025-05-08,3.6768696308135986
2025-05-09,3.696324110031128
2025-05-12,3.6865968704223633
2025-05-13,3.764414072036743
2025-05-14,3.822777271270752
2025-05-15,3.764414072036743
2025-05-16,3.6865968704223633
2025-05-19,3.696324110031128
2025-05-20,3.6282339096069336
2025-05-21,3.6087796688079834
2025-05-22,3.589325189590454
2025-05-23,3.647688150405884
2025-05-26,3.6087796688079834
2025-05-27,3.6282339096069336
2025-05-28,3.6282339096069336
2025-05-29,3.6087796688079834
2025-05-30,3.6087796688079834
2025-06-02,3.5795981884002686
2025-06-03,3.6087796688079834
2025-06-04,3.6282339096069336
2025-06-05,3.6087796688079834
2025-06-06,3.6087796688079834
2025-06-09,3.618506669998169
2025-06-10,3.6087796688079834
2025-06-11,3.589325189590454
2025-06-12,3.5795981884002686
2025-06-13,3.569870948791504
2025-06-16,3.5990524291992188
2025-06-17,3.589325189590454
2025-06-18,3.589325189590454
2025-06-20,3.5601437091827393
2025-06-23,3.492053508758545
2025-06-24,3.44341778755188
2025-06-25,3.4531447887420654
2025-06-26,3.414236307144165
2025-06-27,3.5795981884002686
2025-06-30,3.589325189590454
2025-07-01,3.5795981884002686
2025-07-02,3.5795981884002686
2025-07-03,3.5990524291992188
2025-07-04,3.618506669998169
2025-07-07,3.6282339096069336
2025-07-08,3.589325189590454
2025-07-09,3.5795981884002686
2025-07-10,3.5601437091827393
2025-07-11,3.540689468383789
2025-07-14,3.511507749557495
2025-07-15,3.5601437091827393
2025-07-16,3.5990524291992188
2025-07-17,3.584648609161377
2025-07-18,3.5652718544006348
2025-07-21,3.594336748123169
2025-07-22,3.5652718544006348
2025-07-23,3.5555837154388428
2025-07-24,3.5652718544006348
2025-07-25,3.5
2025-07-28,3.3499999046325684
2025-07-29,3.430000066757202
2025-07-30,3.450000047683716
2025-07-31,3.450000047683716
2025-08-01,3.430000066757202
2025-08-04,3.450000047683716
2025-08-05,3.450000047683716
2025-08-06,3.4700000286102295
2025-08-07,3.5199999809265137
2025-08-08,3.549999952316284
2025-08-11,3.5199999809265137
2025-08-12,3.559999942779541
2025-08-13,3.609999895095825
2025-08-14,3.5899999141693115
2025-08-15,3.5899999141693115
2025-08-18,3.619999885559082
2025-08-19,3.559999942779541
2025-08-20,3.549999952316284
2025-08-21,3.5799999237060547
2025-08-22,3.630000114440918
