Date,INTU
2016-09-16,101.8306884765625
2016-09-19,101.81197357177734
2016-09-20,101.80265808105469
2016-09-21,103.49359893798828
2016-09-22,103.47493743896484
2016-09-23,102.67150115966797
2016-09-26,101.81197357177734
2016-09-27,102.86770629882812
2016-09-28,102.9330825805664
2016-09-29,102.12029266357422
2016-09-30,102.77426147460938
2016-10-03,101.98017120361328
2016-10-04,102.17633819580078
2016-10-05,101.78276062011719
2016-10-06,101.99830627441406
2016-10-07,100.69569396972656
2016-10-10,101.35164642333984
2016-10-11,100.26457214355469
2016-10-12,100.77064514160156
2016-10-13,100.0865478515625
2016-10-14,100.26457214355469
2016-10-17,100.1615219116211
2016-10-18,100.41455078125
2016-10-19,101.38916015625
2016-10-20,101.11737060546875
2016-10-21,101.6328125
2016-10-24,102.73863220214844
2016-10-25,101.51099395751953
2016-10-26,101.04241943359375
2016-10-27,100.56446838378906
2016-10-28,101.3703842163086
2016-10-31,101.90457916259766
2016-11-01,100.63943481445312
2016-11-02,99.52424621582031
2016-11-03,98.96195983886719
2016-11-04,98.66207885742188
2016-11-07,101.11737060546875
2016-11-08,101.53909301757812
2016-11-09,102.48560333251953
2016-11-10,102.36380004882812
2016-11-11,104.37862396240234
2016-11-14,103.09476470947266
2016-11-15,103.92879486083984
2016-11-16,103.89132690429688
2016-11-17,106.6465072631836
2016-11-18,108.68949127197266
2016-11-21,108.39894104003906
2016-11-22,109.1111831665039
2016-11-23,108.53952026367188
2016-11-25,108.77384948730469
2016-11-28,108.43644714355469
2016-11-29,108.858154296875
2016-11-30,106.53404235839844
2016-12-01,106.2435302734375
2016-12-02,106.14047241210938
2016-12-05,107.66798400878906
2016-12-06,107.33062744140625
2016-12-07,109.27986907958984
2016-12-08,110.27323913574219
2016-12-09,109.6266098022461
2016-12-12,108.73634338378906
2016-12-13,110.38566589355469
2016-12-14,110.27323913574219
2016-12-15,110.37631225585938
2016-12-16,109.93587493896484
2016-12-19,110.7230453491211
2016-12-20,110.94798278808594
2016-12-21,110.2919921875
2016-12-22,109.56102752685547
2016-12-23,109.57036590576172
2016-12-27,109.55164337158203
2016-12-28,108.20215606689453
2016-12-29,107.69609832763672
2016-12-30,107.40559387207031
2017-01-03,107.53679656982422
2017-01-04,107.7523193359375
2017-01-05,108.41771697998047
2017-01-06,109.83694458007812
2017-01-09,109.50796508789062
2017-01-10,109.13201904296875
2017-01-11,109.38580322265625
2017-01-12,110.00611877441406
2017-01-13,110.06253051757812
2017-01-17,109.11322784423828
2017-01-18,108.83126068115234
2017-01-19,108.98163604736328
2017-01-20,110.06253051757812
2017-01-23,110.06253051757812
2017-01-24,111.61337280273438
2017-01-25,112.79764556884766
2017-01-26,111.34078979492188
2017-01-27,111.46295928955078
2017-01-30,111.40657043457031
2017-01-31,111.45360565185547
2017-02-01,110.63587951660156
2017-02-02,110.7486572265625
2017-02-03,111.25619506835938
2017-02-06,110.80506134033203
2017-02-07,110.41971588134766
2017-02-08,109.54559326171875
2017-02-09,109.11322784423828
2017-02-10,110.4666976928711
2017-02-13,111.28438568115234
2017-02-14,111.69795989990234
2017-02-15,111.80134582519531
2017-02-16,112.07389831542969
2017-02-17,112.65666198730469
2017-02-21,112.66606903076172
2017-02-22,112.25248718261719
2017-02-23,113.44617462158203
2017-02-24,120.31686401367188
2017-02-27,118.28666687011719
2017-02-28,117.90130615234375
2017-03-01,117.0459976196289
2017-03-02,117.64754486083984
2017-03-03,118.8506088256836
2017-03-06,118.52165222167969
2017-03-07,117.86372375488281
2017-03-08,118.05169677734375
2017-03-09,117.2621841430664
2017-03-10,117.43136596679688
2017-03-13,117.44075775146484
2017-03-14,116.8392105102539
2017-03-15,117.1775894165039
2017-03-16,116.87680053710938
2017-03-17,116.47264862060547
2017-03-20,115.98391723632812
2017-03-21,113.77513885498047
2017-03-22,113.84093475341797
2017-03-23,112.77883911132812
2017-03-24,112.52507019042969
2017-03-27,111.33137512207031
2017-03-28,110.90843200683594
2017-03-29,110.79563903808594
2017-03-30,108.67150115966797
2017-03-31,109.01924896240234
2017-04-03,109.18840026855469
2017-04-04,109.05682373046875
2017-04-05,109.54559326171875
2017-04-06,111.0538101196289
2017-04-07,111.66654968261719
2017-04-10,111.8173828125
2017-04-11,111.87393951416016
2017-04-12,111.07266998291016
2017-04-13,111.1292495727539
2017-04-17,111.83622741699219
2017-04-18,112.50550842285156
2017-04-19,112.14732360839844
2017-04-20,111.48745727539062
2017-04-21,111.57231140136719
2017-04-24,111.94934844970703
2017-04-25,112.25100708007812
2017-04-26,109.16854858398438
2017-04-27,118.40653228759766
2017-04-28,118.02944946289062
2017-05-01,118.32167053222656
2017-05-02,118.6893081665039
2017-05-03,118.3970947265625
2017-05-04,118.72701263427734
2017-05-05,118.90611267089844
2017-05-08,118.93441009521484
2017-05-09,119.46227264404297
2017-05-10,119.8016128540039
2017-05-11,119.60366821289062
2017-05-12,119.25489044189453
2017-05-15,120.3106689453125
2017-05-16,120.1881332397461
2017-05-17,118.16143798828125
2017-05-18,117.97288513183594
2017-05-19,118.1896743774414
2017-05-22,119.86763000488281
2017-05-23,121.74348449707031
2017-05-24,129.92572021484375
2017-05-25,130.42529296875
2017-05-26,130.61386108398438
2017-05-30,132.0183868408203
2017-05-31,132.57455444335938
2017-06-01,133.2250518798828
2017-06-02,134.62013244628906
2017-06-05,134.46929931640625
2017-06-06,133.5077667236328
2017-06-07,133.8282928466797
2017-06-08,134.52586364746094
2017-06-09,132.16925048828125
2017-06-12,131.72621154785156
2017-06-13,131.858154296875
2017-06-14,132.15037536621094
2017-06-15,131.97125244140625
2017-06-16,131.49053955078125
2017-06-19,132.67825317382812
2017-06-20,132.13148498535156
2017-06-21,132.2069854736328
2017-06-22,131.9618682861328
2017-06-23,132.3483428955078
2017-06-26,130.46302795410156
2017-06-27,127.53137969970703
2017-06-28,127.60675048828125
2017-06-29,125.46700286865234
2017-06-30,125.19359588623047
2017-07-03,124.12842559814453
2017-07-05,124.41118621826172
2017-07-06,123.90088653564453
2017-07-07,124.65691375732422
2017-07-10,124.62857055664062
2017-07-11,125.09168243408203
2017-07-12,126.15020751953125
2017-07-13,125.12948608398438
2017-07-14,125.5831069946289
2017-07-17,125.76268768310547
2017-07-18,126.31082153320312
2017-07-19,127.76627349853516
2017-07-20,127.9174575805664
2017-07-21,127.4355239868164
2017-07-24,128.76806640625
2017-07-25,129.32566833496094
2017-07-26,129.6091766357422
2017-07-27,129.35398864746094
2017-07-28,128.1915283203125
2017-07-31,129.6753387451172
2017-08-01,129.88327026367188
2017-08-02,129.0326690673828
2017-08-03,129.6091766357422
2017-08-04,129.38238525390625
2017-08-07,129.1460723876953
2017-08-08,128.70184326171875
2017-08-09,129.30677795410156
2017-08-10,127.73792266845703
2017-08-11,129.09889221191406
2017-08-14,131.26309204101562
2017-08-15,129.9210662841797
2017-08-16,130.34637451171875
2017-08-17,127.07636260986328
2017-08-18,126.74557495117188
2017-08-21,128.44668579101562
2017-08-22,130.56370544433594
2017-08-23,128.07810974121094
2017-08-24,127.89860534667969
2017-08-25,129.80764770507812
2017-08-28,130.32742309570312
2017-08-29,130.43142700195312
2017-08-30,132.2838134765625
2017-08-31,133.68252563476562
2017-09-01,134.1077880859375
2017-09-05,133.767578125
2017-09-06,133.38955688476562
2017-09-07,133.2572479248047
2017-09-08,133.7864532470703
2017-09-11,134.80714416503906
2017-09-12,134.56141662597656
2017-09-13,134.25901794433594
2017-09-14,134.27789306640625
2017-09-15,134.3251953125
2017-09-18,135.90347290039062
2017-09-19,137.35891723632812
2017-09-20,137.00918579101562
2017-09-21,136.55557250976562
2017-09-22,138.28509521484375
2017-09-25,136.79185485839844
2017-09-26,136.82017517089844
2017-09-27,136.43270874023438
2017-09-28,134.4952850341797
2017-09-29,134.3346405029297
2017-10-02,133.95660400390625
2017-10-03,134.06053161621094
2017-10-04,134.83551025390625
2017-10-05,135.0150604248047
2017-10-06,136.6355743408203
2017-10-09,136.42710876464844
2017-10-10,136.6355743408203
2017-10-11,136.14283752441406
2017-10-12,138.2277069091797
2017-10-13,138.02867126464844
2017-10-16,137.1663055419922
2017-10-17,137.8865203857422
2017-10-18,138.14242553710938
2017-10-19,138.94786071777344
2017-10-20,140.22727966308594
2017-10-23,139.61131286621094
2017-10-24,140.8433074951172
2017-10-25,141.63931274414062
2017-10-26,143.4114532470703
2017-10-27,145.43003845214844
2017-10-30,143.52517700195312
2017-10-31,143.11769104003906
2017-11-01,143.43992614746094
2017-11-02,144.18856811523438
2017-11-03,145.6005859375
2017-11-06,144.69081115722656
2017-11-07,144.5297088623047
2017-11-08,144.95614624023438
2017-11-09,144.43492126464844
2017-11-10,145.27838134765625
2017-11-13,146.78518676757812
2017-11-14,147.08847045898438
2017-11-15,145.80909729003906
2017-11-16,147.5054473876953
2017-11-17,148.35833740234375
2017-11-20,149.5239715576172
2017-11-21,143.84739685058594
2017-11-22,143.69581604003906
2017-11-24,145.85646057128906
2017-11-27,146.6714630126953
2017-11-28,147.6380615234375
2017-11-29,146.15023803710938
2017-11-30,148.99330139160156
2017-12-01,148.2540740966797
2017-12-04,146.45352172851562
2017-12-05,146.38717651367188
2017-12-06,148.0171661376953
2017-12-07,147.42010498046875
2017-12-08,147.10739135742188
2017-12-11,147.53384399414062
2017-12-12,147.69497680664062
2017-12-13,148.29196166992188
2017-12-14,148.0171661376953
2017-12-15,151.29608154296875
2017-12-18,152.69866943359375
2017-12-19,151.51409912109375
2017-12-20,151.0117950439453
2017-12-21,150.32000732421875
2017-12-22,150.20631408691406
2017-12-26,150.6138153076172
2017-12-27,150.4242706298828
2017-12-28,150.28211975097656
2017-12-29,149.5239715576172
2018-01-02,150.41481018066406
2018-01-03,150.8317413330078
2018-01-04,153.5326690673828
2018-01-05,155.52276611328125
2018-01-08,155.61758422851562
2018-01-09,156.59597778320312
2018-01-10,155.3230438232422
2018-01-11,154.83856201171875
2018-01-12,156.2729949951172
2018-01-16,154.16412353515625
2018-01-17,156.06398010253906
2018-01-18,156.16847229003906
2018-01-19,159.34124755859375
2018-01-22,160.2246551513672
2018-01-23,160.02520751953125
2018-01-24,159.1608123779297
2018-01-25,159.4171905517578
2018-01-26,161.90603637695312
2018-01-29,160.7376708984375
2018-01-30,160.06314086914062
2018-01-31,159.49322509765625
2018-02-01,157.35586547851562
2018-02-02,155.23751831054688
2018-02-05,149.7564239501953
2018-02-06,152.81521606445312
2018-02-07,153.2142333984375
2018-02-08,145.10177612304688
2018-02-09,149.1959686279297
2018-02-12,151.39981079101562
2018-02-13,151.3808135986328
2018-02-14,155.69354248046875
2018-02-15,160.83267211914062
2018-02-16,163.09344482421875
2018-02-20,164.87936401367188
2018-02-21,164.64186096191406
2018-02-22,163.48291015625
2018-02-23,163.17892456054688
2018-02-26,164.0244140625
2018-02-27,161.820556640625
2018-02-28,158.5052947998047
2018-03-01,156.11146545410156
2018-03-02,160.38613891601562
2018-03-05,161.65899658203125
2018-03-06,160.97511291503906
2018-03-07,162.11505126953125
2018-03-08,162.88442993164062
2018-03-09,168.29910278320312
2018-03-12,168.4510955810547
2018-03-13,168.78353881835938
2018-03-14,168.41302490234375
2018-03-15,169.02099609375
2018-03-16,169.6479949951172
2018-03-19,166.94068908691406
2018-03-20,169.22994995117188
2018-03-21,167.81463623046875
2018-03-22,166.07623291015625
2018-03-23,161.3645782470703
2018-03-26,165.791259765625
2018-03-27,164.57534790039062
2018-03-28,162.37152099609375
2018-03-29,164.67034912109375
2018-04-02,161.37405395507812
2018-04-03,161.93458557128906
2018-04-04,164.38536071777344
2018-04-05,163.22647094726562
2018-04-06,159.2842254638672
2018-04-09,161.28372192382812
2018-04-10,163.1118621826172
2018-04-11,163.3784637451172
2018-04-12,165.32083129882812
2018-04-13,163.7593231201172
2018-04-16,166.91094970703125
2018-04-17,172.33815002441406
2018-04-18,172.51905822753906
2018-04-19,170.8242645263672
2018-04-20,169.60548400878906
2018-04-23,171.67169189453125
2018-04-24,170.0244140625
2018-04-25,167.92971801757812
2018-04-26,176.3180694580078
2018-04-27,177.66065979003906
2018-04-30,175.9468231201172
2018-05-01,178.27955627441406
2018-05-02,177.0321807861328
2018-05-03,177.460693359375
2018-05-04,180.38377380371094
2018-05-07,180.48846435546875
2018-05-08,181.0693359375
2018-05-09,183.44964599609375
2018-05-10,185.00164794921875
2018-05-11,184.9064178466797
2018-05-14,183.3734893798828
2018-05-15,180.68841552734375
2018-05-16,181.29782104492188
2018-05-17,180.6979522705078
2018-05-18,181.421630859375
2018-05-21,182.5165252685547
2018-05-22,181.421630859375
2018-05-23,186.83929443359375
2018-05-24,188.32464599609375
2018-05-25,187.6581268310547
2018-05-29,187.2867889404297
2018-05-30,191.47621154785156
2018-05-31,191.9523162841797
2018-06-01,194.31362915039062
2018-06-04,197.0938720703125
2018-06-05,198.2650604248047
2018-06-06,199.47427368164062
2018-06-07,196.38931274414062
2018-06-08,196.38931274414062
2018-06-11,196.48452758789062
2018-06-12,197.56048583984375
2018-06-13,197.8460693359375
2018-06-14,199.07432556152344
2018-06-15,198.96011352539062
2018-06-18,199.1505126953125
2018-06-19,200.5311279296875
2018-06-20,203.3018798828125
2018-06-21,199.75990295410156
2018-06-22,196.1227264404297
2018-06-25,192.08560180664062
2018-06-26,192.4379425048828
2018-06-27,188.73403930664062
2018-06-28,194.2565460205078
2018-06-29,194.53262329101562
2018-07-02,195.6085205078125
2018-07-03,194.96112060546875
2018-07-05,195.2467803955078
2018-07-06,198.18882751464844
2018-07-09,198.16024780273438
2018-07-10,198.85662841796875
2018-07-11,199.55296325683594
2018-07-12,203.87432861328125
2018-07-13,203.86477661132812
2018-07-16,204.58016967773438
2018-07-17,206.5072021484375
2018-07-18,208.2528533935547
2018-07-19,206.03970336914062
2018-07-20,205.3624267578125
2018-07-23,207.3751983642578
2018-07-24,205.85850524902344
2018-07-25,207.2416534423828
2018-07-26,206.65982055664062
2018-07-27,202.52926635742188
2018-07-30,193.3428955078125
2018-07-31,194.8310089111328
2018-08-01,194.85006713867188
2018-08-02,196.25233459472656
2018-08-03,195.69912719726562
2018-08-06,197.92176818847656
2018-08-07,199.82965087890625
2018-08-08,200.36383056640625
2018-08-09,201.46084594726562
2018-08-10,201.28916931152344
2018-08-13,199.9154815673828
2018-08-14,200.98385620117188
2018-08-15,199.82008361816406
2018-08-16,200.02992248535156
2018-08-17,198.31292724609375
2018-08-20,197.845458984375
2018-08-21,199.38128662109375
2018-08-22,200.02992248535156
2018-08-23,202.6627655029297
2018-08-24,206.6502227783203
2018-08-27,202.20497131347656
2018-08-28,205.9824676513672
2018-08-29,207.86175537109375
2018-08-30,208.55812072753906
2018-08-31,209.3594207763672
2018-09-04,210.57090759277344
2018-09-05,208.61532592773438
2018-09-06,209.73146057128906
2018-09-07,210.1702423095703
2018-09-10,214.3675537109375
2018-09-11,215.6076202392578
2018-09-12,215.28334045410156
2018-09-13,217.28659057617188
2018-09-14,217.0576171875
2018-09-17,215.08299255371094
2018-09-18,217.66815185546875
2018-09-19,210.70445251464844
2018-09-20,211.2481689453125
2018-09-21,210.2847442626953
2018-09-24,208.8156280517578
2018-09-25,211.7346954345703
2018-09-26,211.944580078125
2018-09-27,212.5550537109375
2018-09-28,216.92405700683594
2018-10-01,217.22933959960938
2018-10-02,217.13397216796875
2018-10-03,220.6634979248047
2018-10-04,214.3198699951172
2018-10-05,212.0685577392578
2018-10-08,207.32754516601562
2018-10-09,210.95079040527344
2018-10-10,195.44447326660156
2018-10-11,191.8594207763672
2018-10-12,202.499755859375
2018-10-15,199.59349060058594
2018-10-16,205.46331787109375
2018-10-17,209.20126342773438
2018-10-18,203.3218536376953
2018-10-19,201.81146240234375
2018-10-22,203.88595581054688
2018-10-23,199.6795196533203
2018-10-24,192.56689453125
2018-10-25,198.52276611328125
2018-10-26,193.13092041015625
2018-10-29,191.8403778076172
2018-10-30,193.87664794921875
2018-10-31,201.7157745361328
2018-11-01,203.0160369873047
2018-11-02,203.60873413085938
2018-11-05,205.00450134277344
2018-11-06,204.29702758789062
2018-11-07,212.11709594726562
2018-11-08,213.41725158691406
2018-11-09,212.39430236816406
2018-11-12,203.50350952148438
2018-11-13,203.474853515625
2018-11-14,200.1671142578125
2018-11-15,205.10003662109375
2018-11-16,202.13645935058594
2018-11-19,190.47332763671875
2018-11-20,186.59190368652344
2018-11-21,189.67019653320312
2018-11-23,188.37965393066406
2018-11-26,192.55734252929688
2018-11-27,190.00482177734375
2018-11-28,199.72731018066406
2018-11-29,199.9854736328125
2018-11-30,205.09048461914062
2018-12-03,204.1249542236328
2018-12-04,198.5131378173828
2018-12-06,202.24159240722656
2018-12-07,193.55160522460938
2018-12-10,197.6910400390625
2018-12-11,197.0409698486328
2018-12-12,199.97589111328125
2018-12-13,199.26849365234375
2018-12-14,192.0889129638672
2018-12-17,188.80026245117188
2018-12-18,189.41212463378906
2018-12-19,186.96478271484375
2018-12-20,183.60919189453125
2018-12-21,177.6342010498047
2018-12-24,174.7088623046875
2018-12-26,184.31661987304688
2018-12-27,188.56124877929688
2018-12-28,187.232421875
2018-12-31,188.18844604492188
2019-01-02,185.91314697265625
2019-01-03,180.22494506835938
2019-01-04,187.37583923339844
2019-01-07,190.23428344726562
2019-01-08,194.79437255859375
2019-01-09,194.19070434570312
2019-01-10,197.44862365722656
2019-01-11,197.53488159179688
2019-01-14,196.57662963867188
2019-01-15,201.04190063476562
2019-01-16,201.21437072753906
2019-01-17,202.88168334960938
2019-01-18,204.93223571777344
2019-01-22,203.46620178222656
2019-01-23,203.370361328125
2019-01-24,203.29371643066406
2019-01-25,205.34425354003906
2019-01-28,202.23013305664062
2019-01-29,199.62374877929688
2019-01-30,205.1526336669922
2019-01-31,206.80075073242188
2019-02-01,205.48800659179688
2019-02-04,211.67796325683594
2019-02-05,215.10842895507812
2019-02-06,215.1946563720703
2019-02-07,211.7355194091797
2019-02-08,215.43417358398438
2019-02-11,216.0474853515625
2019-02-12,219.3916473388672
2019-02-13,219.03704833984375
2019-02-14,221.13552856445312
2019-02-15,223.56942749023438
2019-02-19,224.82467651367188
2019-02-20,226.10865783691406
2019-02-21,225.20790100097656
2019-02-22,240.45306396484375
2019-02-25,237.3676300048828
2019-02-26,238.5078582763672
2019-02-27,239.4086151123047
2019-02-28,236.80226135253906
2019-03-01,239.94520568847656
2019-03-04,238.59414672851562
2019-03-05,236.763916015625
2019-03-06,236.59149169921875
2019-03-07,235.17333984375
2019-03-08,235.60450744628906
2019-03-11,240.06976318359375
2019-03-12,239.83982849121094
2019-03-13,243.04978942871094
2019-03-14,246.0394744873047
2019-03-15,247.34259033203125
2019-03-18,246.94969177246094
2019-03-19,245.3590545654297
2019-03-20,245.2920379638672
2019-03-21,249.728515625
2019-03-22,242.12034606933594
2019-03-25,243.22227478027344
2019-03-26,245.2920379638672
2019-03-27,244.70753479003906
2019-03-28,248.3870391845703
2019-03-29,250.4854736328125
2019-04-01,254.64410400390625
2019-04-02,257.0492858886719
2019-04-03,257.8350830078125
2019-04-04,251.654541015625
2019-04-05,250.76339721679688
2019-04-08,249.8627471923828
2019-04-09,248.5283660888672
2019-04-10,248.71067810058594
2019-04-11,249.19070434570312
2019-04-12,249.64193725585938
2019-04-15,250.4290771484375
2019-04-16,247.65476989746094
2019-04-17,246.0037078857422
2019-04-18,247.443603515625
