Date,BAJFINANCE.NS
2016-11-25,85.39752197265625
2016-11-28,85.52884674072266
2016-11-29,88.2525405883789
2016-11-30,89.47333526611328
2016-12-01,88.9285888671875
2016-12-02,86.23408508300781
2016-12-05,87.76615905761719
2016-12-06,87.35760498046875
2016-12-07,86.67668151855469
2016-12-08,88.67081451416016
2016-12-09,87.19223022460938
2016-12-12,82.06100463867188
2016-12-13,81.39466094970703
2016-12-14,82.56197357177734
2016-12-15,83.05318450927734
2016-12-16,82.7613754272461
2016-12-19,80.04741668701172
2016-12-20,78.38401794433594
2016-12-21,76.71089172363281
2016-12-22,74.45410919189453
2016-12-23,78.69042205810547
2016-12-26,78.79256439208984
2016-12-27,78.76824951171875
2016-12-28,79.78475952148438
2016-12-29,81.06393432617188
2016-12-30,81.92481994628906
2017-01-02,84.6339111328125
2017-01-03,85.99090576171875
2017-01-04,84.81388092041016
2017-01-05,87.52297973632812
2017-01-06,85.45101928710938
2017-01-09,85.43156433105469
2017-01-10,87.52297973632812
2017-01-11,87.17279052734375
2017-01-12,86.69127655029297
2017-01-13,87.55215454101562
2017-01-16,89.26905059814453
2017-01-17,88.94318389892578
2017-01-18,90.49958038330078
2017-01-19,90.10560607910156
2017-01-20,88.29629516601562
2017-01-23,90.43148803710938
2017-01-24,90.44122314453125
2017-01-25,97.26018524169922
2017-01-27,96.87109375
2017-01-30,102.60543823242188
2017-01-31,100.86422729492188
2017-02-01,103.70948791503906
2017-02-02,102.54220581054688
2017-02-03,101.88074493408203
2017-02-06,104.44393157958984
2017-02-07,103.20367431640625
2017-02-08,102.08501434326172
2017-02-09,101.24844360351562
2017-02-10,102.66865539550781
2017-02-13,103.00910949707031
2017-02-14,103.06261444091797
2017-02-15,101.20467376708984
2017-02-16,106.45265197753906
2017-02-17,105.98086547851562
2017-02-20,106.6034164428711
2017-02-21,106.6034164428711
2017-02-22,104.69197845458984
2017-02-23,103.90892028808594
2017-02-27,106.18514251708984
2017-02-28,107.79989624023438
2017-03-01,104.653076171875
2017-03-02,102.01691436767578
2017-03-03,101.77372741699219
2017-03-06,100.5772476196289
2017-03-07,102.37196350097656
2017-03-08,105.1734848022461
2017-03-09,105.75714111328125
2017-03-10,106.46723175048828
2017-03-14,109.5994873046875
2017-03-15,110.36308288574219
2017-03-16,113.17919921875
2017-03-17,112.77064514160156
2017-03-20,114.05953216552734
2017-03-21,114.25408172607422
2017-03-22,112.80955505371094
2017-03-23,115.34355926513672
2017-03-24,114.49727630615234
2017-03-27,115.27059936523438
2017-03-28,116.21903991699219
2017-03-29,114.85719299316406
2017-03-30,114.88638305664062
2017-03-31,113.9184799194336
2017-04-03,114.9544677734375
2017-04-05,114.11302185058594
2017-04-06,116.5448989868164
2017-04-07,116.88536834716797
2017-04-10,120.69367218017578
2017-04-11,122.17225646972656
2017-04-12,123.16931915283203
2017-04-13,123.91834259033203
2017-04-17,122.52244567871094
2017-04-18,120.23649597167969
2017-04-19,120.90767669677734
2017-04-20,121.78800964355469
2017-04-21,121.29679107666016
2017-04-24,123.70918273925781
2017-04-25,130.51356506347656
2017-04-26,127.40077209472656
2017-04-27,125.06617736816406
2017-04-28,124.14207458496094
2017-05-02,123.40278625488281
2017-05-03,123.5486831665039
2017-05-04,126.1216049194336
2017-05-05,123.95237731933594
2017-05-08,123.73350524902344
2017-05-09,125.1050796508789
2017-05-10,129.08360290527344
2017-05-11,130.3190155029297
2017-05-12,127.89202117919922
2017-05-15,129.66241455078125
2017-05-16,131.10208129882812
2017-05-17,128.86961364746094
2017-05-18,127.87255096435547
2017-05-19,125.40177154541016
2017-05-22,120.8298568725586
2017-05-23,120.01274871826172
2017-05-24,119.09835815429688
2017-05-25,122.45435333251953
2017-05-26,128.18869018554688
2017-05-29,127.18187713623047
2017-05-30,128.55348205566406
2017-05-31,129.0787811279297
2017-06-01,129.11767578125
2017-06-02,132.415283203125
2017-06-05,132.59524536132812
2017-06-06,130.02232360839844
2017-06-07,130.65463256835938
2017-06-08,132.4590606689453
2017-06-09,133.93276977539062
2017-06-12,132.77520751953125
2017-06-13,133.41236877441406
2017-06-14,132.39096069335938
2017-06-15,136.6953582763672
2017-06-16,137.1865997314453
2017-06-19,136.1700897216797
2017-06-20,137.1185302734375
2017-06-21,137.80429077148438
2017-06-22,136.35975646972656
2017-06-23,136.2576446533203
2017-06-27,131.31605529785156
2017-06-28,133.49501037597656
2017-06-29,133.87925720214844
2017-06-30,133.56800842285156
2017-07-03,134.93467712402344
2017-07-04,134.1954345703125
2017-07-05,136.0436248779297
2017-07-06,136.46788024902344
2017-07-07,135.7266845703125
2017-07-10,137.78448486328125
2017-07-11,138.40863037109375
2017-07-12,140.7980194091797
2017-07-13,144.9136199951172
2017-07-14,146.23019409179688
2017-07-17,150.04347229003906
2017-07-18,147.49317932128906
2017-07-19,150.3701629638672
2017-07-20,155.5878143310547
2017-07-21,158.12347412109375
2017-07-24,155.78773498535156
2017-07-25,158.7232666015625
2017-07-26,164.54066467285156
2017-07-27,163.7799835205078
2017-07-28,165.92555236816406
2017-07-31,166.09620666503906
2017-08-01,167.37869262695312
2017-08-02,166.49606323242188
2017-08-03,165.96456909179688
2017-08-04,168.08087158203125
2017-08-07,175.3660430908203
2017-08-08,173.57644653320312
2017-08-09,165.56956481933594
2017-08-10,159.51321411132812
2017-08-11,165.3452606201172
2017-08-14,166.85690307617188
2017-08-16,167.8760528564453
2017-08-17,168.59774780273438
2017-08-18,166.27662658691406
2017-08-21,164.8771514892578
2017-08-22,164.12619018554688
2017-08-23,173.52767944335938
2017-08-24,171.65518188476562
2017-08-28,178.46737670898438
2017-08-29,172.95228576660156
2017-08-30,174.3810272216797
2017-08-31,173.78125
2017-09-01,175.54159545898438
2017-09-04,175.67811584472656
2017-09-05,175.00033569335938
2017-09-06,181.2956085205078
2017-09-07,191.46266174316406
2017-09-08,184.44081115722656
2017-09-11,187.29345703125
2017-09-12,184.75289916992188
2017-09-13,185.99635314941406
2017-09-14,186.2645721435547
2017-09-15,185.56724548339844
2017-09-18,186.4352264404297
2017-09-19,186.44984436035156
2017-09-20,185.77691650390625
2017-09-21,187.2008056640625
2017-09-22,181.7052001953125
2017-09-25,175.1563720703125
2017-09-26,179.45726013183594
2017-09-27,176.20477294921875
2017-09-28,179.72543334960938
2017-09-29,179.25729370117188
2017-10-03,182.15870666503906
2017-10-04,181.65646362304688
2017-10-05,182.00267028808594
2017-10-06,187.6006622314453
2017-10-09,189.3268585205078
2017-10-10,190.25335693359375
2017-10-11,187.5957794189453
2017-10-12,190.48252868652344
2017-10-13,190.47279357910156
2017-10-16,183.96295166015625
2017-10-17,182.09043884277344
2017-10-18,182.22698974609375
2017-10-19,180.02288818359375
2017-10-23,178.83795166015625
2017-10-24,178.0869903564453
2017-10-25,168.3636932373047
2017-10-26,170.3532257080078
2017-10-27,177.39944458007812
2017-10-30,175.96580505371094
2017-10-31,175.60498046875
2017-11-01,176.20477294921875
2017-11-02,176.54124450683594
2017-11-03,179.15005493164062
2017-11-06,177.69203186035156
2017-11-07,175.79515075683594
2017-11-08,173.17660522460938
2017-11-09,170.9627685546875
2017-11-10,170.1825408935547
2017-11-13,168.59774780273438
2017-11-14,171.14805603027344
2017-11-15,167.13973999023438
2017-11-16,172.05992126464844
2017-11-17,174.312744140625
2017-11-20,176.05845642089844
2017-11-21,176.4973602294922
2017-11-22,173.00592041015625
2017-11-23,172.0014190673828
2017-11-24,174.5712127685547
2017-11-27,172.93765258789062
2017-11-28,172.2695770263672
2017-11-29,171.28457641601562
2017-11-30,168.4319305419922
2017-12-01,166.92518615722656
2017-12-04,163.44837951660156
2017-12-05,166.51559448242188
2017-12-06,163.009521484375
2017-12-07,163.48252868652344
2017-12-08,166.01332092285156
2017-12-11,166.55458068847656
2017-12-12,165.72073364257812
2017-12-13,163.04367065429688
2017-12-14,164.4138946533203
2017-12-15,168.68064880371094
2017-12-18,171.33824157714844
2017-12-19,171.42599487304688
2017-12-20,172.65968322753906
2017-12-21,170.48001098632812
2017-12-22,173.8348846435547
2017-12-26,174.52243041992188
2017-12-27,172.71334838867188
2017-12-28,171.17242431640625
2017-12-29,171.32359313964844
2018-01-01,168.29541015625
2018-01-02,168.19789123535156
2018-01-03,167.28604125976562
2018-01-04,171.06027221679688
2018-01-05,176.9605712890625
2018-01-08,179.1402587890625
2018-01-09,177.4481964111328
2018-01-10,175.7610321044922
2018-01-11,173.63009643554688
2018-01-12,172.6304473876953
2018-01-15,169.51451110839844
2018-01-16,164.56019592285156
2018-01-17,165.91090393066406
2018-01-18,161.9611358642578
2018-01-19,165.97918701171875
2018-01-22,166.41317749023438
2018-01-23,166.64234924316406
2018-01-24,169.6120147705078
2018-01-25,166.79840087890625
2018-01-29,167.28604125976562
2018-01-30,163.6873321533203
2018-01-31,163.63368225097656
2018-02-01,168.66603088378906
2018-02-02,158.85980224609375
2018-02-05,156.52406311035156
2018-02-06,162.10252380371094
2018-02-07,160.1032257080078
2018-02-08,162.10252380371094
2018-02-09,159.88380432128906
2018-02-12,160.31292724609375
2018-02-14,162.86322021484375
2018-02-15,163.5556640625
2018-02-16,163.38011169433594
2018-02-19,160.20565795898438
2018-02-20,159.82040405273438
2018-02-21,155.69509887695312
2018-02-22,156.075439453125
2018-02-23,159.29864501953125
2018-02-26,163.35086059570312
2018-02-27,161.5807647705078
2018-02-28,159.9667205810547
2018-03-01,161.8294677734375
2018-03-05,159.6448974609375
2018-03-06,159.722900390625
2018-03-07,157.83090209960938
2018-03-08,158.77688598632812
2018-03-09,161.32720947265625
2018-03-12,162.4048614501953
2018-03-13,163.91163635253906
2018-03-14,166.77890014648438
2018-03-15,168.3539276123047
2018-03-16,164.61383056640625
2018-03-19,159.1475067138672
2018-03-20,161.6295166015625
2018-03-21,166.23764038085938
2018-03-22,165.36476135253906
2018-03-23,164.36024475097656
2018-03-26,169.8509521484375
2018-03-27,172.85963439941406
2018-03-28,172.3817596435547
2018-04-02,177.36044311523438
2018-04-03,178.88671875
2018-04-04,180.44224548339844
2018-04-05,186.82044982910156
2018-04-06,188.96600341796875
2018-04-09,189.6145782470703
2018-04-10,187.83961486816406
2018-04-11,187.7030487060547
2018-04-12,188.1614227294922
2018-04-13,186.69851684570312
2018-04-16,189.52194213867188
2018-04-17,188.71731567382812
2018-04-18,187.91761779785156
2018-04-19,186.59613037109375
2018-04-20,183.3875274658203
2018-04-23,185.2356414794922
2018-04-24,187.03500366210938
2018-04-25,185.28443908691406
2018-04-26,184.52859497070312
2018-04-27,185.41119384765625
2018-04-30,186.04998779296875
2018-05-02,185.7964324951172
2018-05-03,182.79263305664062
2018-05-04,181.14443969726562
2018-05-07,184.8553009033203
2018-05-08,182.21722412109375
2018-05-09,180.3349609375
2018-05-10,179.1939239501953
2018-05-11,181.54429626464844
2018-05-14,181.8368682861328
2018-05-15,185.48924255371094
2018-05-16,187.2446746826172
2018-05-17,201.53707885742188
2018-05-18,209.64634704589844
2018-05-21,205.33572387695312
2018-05-22,209.6122283935547
2018-05-23,202.69764709472656
2018-05-24,204.29220581054688
2018-05-25,206.36460876464844
2018-05-28,204.31170654296875
2018-05-29,202.5708465576172
2018-05-30,206.62307739257812
2018-05-31,205.7696990966797
2018-06-01,202.60012817382812
2018-06-04,201.18113708496094
2018-06-05,204.86270141601562
2018-06-06,210.7191619873047
2018-06-07,211.577392578125
2018-06-08,213.2743377685547
2018-06-11,219.4623260498047
2018-06-12,220.53025817871094
2018-06-13,217.58497619628906
2018-06-14,218.7747802734375
2018-06-15,222.7099609375
2018-06-18,218.76502990722656
2018-06-19,221.44212341308594
2018-06-20,221.16905212402344
2018-06-21,220.1596221923828
2018-06-22,227.82516479492188
2018-06-25,233.14520263671875
2018-06-26,230.8777313232422
2018-06-27,227.77154541015625
2018-06-28,221.84194946289062
2018-06-29,223.95339965820312
2018-07-02,224.26547241210938
2018-07-03,226.3671417236328
2018-07-04,227.37167358398438
2018-07-05,227.6403350830078
2018-07-06,229.15948486328125
2018-07-09,229.3890380859375
2018-07-10,231.17681884765625
2018-07-11,230.12664794921875
2018-07-12,235.9296112060547
2018-07-13,241.16600036621094
2018-07-16,241.5274658203125
2018-07-17,241.21974182128906
2018-07-18,243.13453674316406
2018-07-19,246.2069854736328
2018-07-20,265.8580627441406
2018-07-23,269.2235107421875
2018-07-24,265.0764465332031
2018-07-25,264.265625
2018-07-26,261.9795837402344
2018-07-27,265.110595703125
2018-07-30,261.62298583984375
2018-07-31,263.5671081542969
2018-08-01,265.9996643066406
2018-08-02,262.1944885253906
2018-08-03,261.9454040527344
2018-08-06,263.4058837890625
2018-08-07,268.3980407714844
2018-08-08,274.8262634277344
2018-08-09,276.487060546875
2018-08-10,274.3670959472656
2018-08-13,269.6729431152344
2018-08-14,276.491943359375
2018-08-16,279.0710754394531
2018-08-17,278.54351806640625
2018-08-20,277.4248962402344
2018-08-21,280.5559997558594
2018-08-23,282.71014404296875
2018-08-24,284.93267822265625
2018-08-27,288.2688903808594
2018-08-28,286.4958190917969
2018-08-29,291.6636962890625
2018-08-30,285.9242248535156
2018-08-31,279.0710754394531
2018-09-03,266.1217956542969
2018-09-04,268.29547119140625
2018-09-05,265.4233093261719
2018-09-06,262.2189636230469
2018-09-07,268.09033203125
2018-09-10,255.53182983398438
2018-09-11,254.076171875
2018-09-12,253.41676330566406
2018-09-14,261.0563659667969
2018-09-17,254.45228576660156
2018-09-18,251.11119079589844
2018-09-19,244.18960571289062
2018-09-21,232.45175170898438
2018-09-24,220.8653106689453
2018-09-25,224.61672973632812
2018-09-26,226.2139892578125
2018-09-27,215.3358612060547
2018-09-28,211.79934692382812
2018-10-01,215.75595092773438
2018-10-03,218.07127380371094
2018-10-04,212.8886260986328
2018-10-05,197.66310119628906
2018-10-08,192.9298553466797
2018-10-09,201.33151245117188
2018-10-10,221.8568878173828
2018-10-11,211.22299194335938
2018-10-12,223.45907592773438
2018-10-15,225.3005828857422
2018-10-16,225.55946350097656
2018-10-17,210.08969116210938
2018-10-19,209.11279296875
2018-10-22,206.6558074951172
2018-10-23,203.52963256835938
2018-10-24,225.84764099121094
2018-10-25,228.11415100097656
2018-10-26,228.4951629638672
2018-10-29,232.55430603027344
2018-10-30,230.1999053955078
2018-10-31,232.75949096679688
2018-11-01,236.2324676513672
2018-11-02,232.83273315429688
2018-11-05,230.4978790283203
2018-11-06,228.57821655273438
2018-11-07,229.42324829101562
2018-11-09,232.0560760498047
2018-11-12,222.5065460205078
2018-11-13,223.2294921875
2018-11-14,224.10386657714844
2018-11-15,228.72962951660156
2018-11-16,234.6693878173828
2018-11-19,230.64930725097656
2018-11-20,232.52011108398438
2018-11-21,237.44876098632812
2018-11-22,232.65689086914062
2018-11-26,233.93670654296875
2018-11-27,237.9274444580078
2018-11-28,235.69027709960938
2018-11-29,244.8685760498047
2018-11-30,247.91659545898438
2018-12-03,245.07862854003906
2018-12-04,248.48809814453125
2018-12-05,243.65716552734375
2018-12-06,237.6295166015625
2018-12-07,242.90005493164062
2018-12-10,234.0294952392578
2018-12-11,237.07754516601562
2018-12-12,243.6425323486328
2018-12-13,243.16871643066406
2018-12-14,242.90005493164062
2018-12-17,241.7326202392578
2018-12-18,247.37928771972656
2018-12-19,253.70005798339844
2018-12-20,253.1627655029297
2018-12-21,253.14813232421875
2018-12-24,250.57388305664062
2018-12-26,250.81808471679688
2018-12-27,252.74755859375
2018-12-28,257.4026794433594
2018-12-31,258.4137878417969
2019-01-01,259.55682373046875
2019-01-02,255.37547302246094
2019-01-03,252.65476989746094
2019-01-04,251.66319274902344
2019-01-07,249.46994018554688
2019-01-08,247.8531036376953
2019-01-09,246.61241149902344
2019-01-10,245.66477966308594
2019-01-11,245.6208038330078
2019-01-14,248.61021423339844
2019-01-15,254.4132537841797
2019-01-16,251.05743408203125
2019-01-17,247.7407684326172
2019-01-18,248.4246063232422
2019-01-21,253.43630981445312
2019-01-22,256.14239501953125
2019-01-23,257.35870361328125
2019-01-24,257.4857177734375
2019-01-25,253.95892333984375
2019-01-28,240.1792755126953
2019-01-29,245.752685546875
2019-01-30,253.56326293945312
2019-01-31,251.5458984375
2019-02-01,256.77740478515625
2019-02-04,253.460693359375
2019-02-05,254.35459899902344
2019-02-06,264.8713073730469
2019-02-07,263.4400939941406
2019-02-08,264.47076416015625
2019-02-11,259.5909729003906
2019-02-12,256.1325988769531
2019-02-14,254.90170288085938
2019-02-15,250.20262145996094
2019-02-18,249.0645294189453
2019-02-19,250.07565307617188
2019-02-20,254.6037139892578
2019-02-21,259.34674072265625
2019-02-22,257.94970703125
2019-02-25,259.6446838378906
2019-02-26,259.6446838378906
2019-02-27,258.1060791015625
2019-02-28,258.7899169921875
2019-03-01,259.93780517578125
2019-03-05,263.2984313964844
2019-03-06,270.2884216308594
2019-03-07,267.1720275878906
2019-03-08,270.4447021484375
2019-03-11,272.6672058105469
2019-03-12,268.95489501953125
2019-03-13,276.2916259765625
2019-03-14,274.33294677734375
2019-03-15,279.4764709472656
2019-03-18,286.1977233886719
2019-03-19,285.3527526855469
2019-03-20,280.2433166503906
2019-03-22,277.1220703125
2019-03-25,278.4067687988281
2019-03-26,286.6667175292969
2019-03-27,287.7315368652344
2019-03-28,292.67486572265625
2019-04-01,293.2219543457031
2019-04-02,298.4729309082031
2019-04-03,297.5741882324219
2019-04-04,296.93426513671875
2019-04-05,304.2369079589844
2019-04-08,295.4346923828125
2019-04-09,293.93023681640625
2019-04-10,292.9190979003906
2019-04-11,297.7548828125
2019-04-12,293.9399719238281
2019-04-15,295.2539978027344
2019-04-16,296.25531005859375
2019-04-18,294.4919738769531
2019-04-22,292.2254638671875
2019-04-23,296.50445556640625
2019-04-24,302.170654296875
2019-04-25,300.9934387207031
2019-04-26,302.5419006347656
2019-04-30,302.4539489746094
2019-05-02,305.9513854980469
2019-05-03,304.0073547363281
2019-05-06,296.43115234375
2019-05-07,294.7460021972656
2019-05-08,285.3918151855469
2019-05-09,290.2813415527344
2019-05-10,285.5431823730469
2019-05-13,286.4224548339844
2019-05-14,281.5378112792969
2019-05-15,293.3489685058594
2019-05-16,303.8314514160156
2019-05-17,322.49578857421875
2019-05-20,332.895263671875
2019-05-21,335.4107971191406
2019-05-22,336.9348449707031
2019-05-23,329.9840087890625
2019-05-24,338.7910461425781
2019-05-27,336.9446716308594
2019-05-28,333.1150817871094
2019-05-29,333.0613098144531
2019-05-30,340.13433837890625
2019-05-31,338.71282958984375
2019-06-03,343.00653076171875
2019-06-04,344.9700927734375
2019-06-06,337.3305358886719
2019-06-07,342.8502197265625
2019-06-10,343.8417663574219
2019-06-11,346.99237060546875
