Date,EBAY
2016-12-23,26.688936233520508
2016-12-27,27.09208869934082
2016-12-28,26.886032104492188
2016-12-29,26.85915756225586
2016-12-30,26.59934425354004
2017-01-03,26.733726501464844
2017-01-04,26.662052154541016
2017-01-05,26.886032104492188
2017-01-06,27.81777000427246
2017-01-09,27.54900360107422
2017-01-10,27.101041793823242
2017-01-11,27.244386672973633
2017-01-12,27.19063949584961
2017-01-13,27.136884689331055
2017-01-17,27.136884689331055
2017-01-18,27.226472854614258
2017-01-19,27.522119522094727
2017-01-20,27.45045280456543
2017-01-23,27.11896514892578
2017-01-24,26.86811637878418
2017-01-25,27.0831298828125
2017-01-26,28.435941696166992
2017-01-27,29.125782012939453
2017-01-30,28.821178436279297
2017-01-31,28.516572952270508
2017-02-01,28.83013916015625
2017-02-02,28.641996383666992
2017-02-03,28.73158836364746
2017-02-06,28.69575309753418
2017-02-07,29.054115295410156
2017-02-08,29.78874969482422
2017-02-09,29.672285079956055
2017-02-10,30.129199981689453
2017-02-13,30.272541046142578
2017-02-14,30.129199981689453
2017-02-15,30.469636917114258
2017-02-16,30.048561096191406
2017-02-17,30.24566650390625
2017-02-21,30.389005661010742
2017-02-22,30.29941749572754
2017-02-23,30.10231590270996
2017-02-24,30.51443862915039
2017-02-27,30.71152687072754
2017-02-28,30.37109375
2017-03-01,30.702573776245117
2017-03-02,30.380046844482422
2017-03-03,30.22774314880371
2017-03-06,30.138153076171875
2017-03-07,29.985851287841797
2017-03-08,29.851459503173828
2017-03-09,29.726041793823242
2017-03-10,29.681245803833008
2017-03-13,29.394563674926758
2017-03-14,29.439350128173828
2017-03-15,29.466232299804688
2017-03-16,29.65436553955078
2017-03-17,30.191917419433594
2017-03-20,30.290464401245117
2017-03-21,29.734996795654297
2017-03-22,30.039608001708984
2017-03-23,30.03065299987793
2017-03-24,29.923145294189453
2017-03-27,29.95001792907715
2017-03-28,30.039608001708984
2017-03-29,30.147119522094727
2017-03-30,30.191917419433594
2017-03-31,30.075443267822266
2017-04-03,30.24566650390625
2017-04-04,30.586095809936523
2017-04-05,30.290464401245117
2017-04-06,30.604026794433594
2017-04-07,30.380046844482422
2017-04-10,30.51443862915039
2017-04-11,30.451725006103516
2017-04-12,30.702573776245117
2017-04-13,30.75632667541504
2017-04-17,30.854881286621094
2017-04-18,30.478593826293945
2017-04-19,30.326295852661133
2017-04-20,29.14370346069336
2017-04-21,28.83013916015625
2017-04-24,28.713668823242188
2017-04-25,29.394563674926758
2017-04-26,29.573734283447266
2017-04-27,29.618532180786133
2017-04-28,29.932100296020508
2017-05-01,29.84251594543457
2017-05-02,30.021686553955078
2017-05-03,29.79770851135254
2017-05-04,30.021686553955078
2017-05-05,30.012727737426758
2017-05-08,29.779796600341797
2017-05-09,30.209835052490234
2017-05-10,30.353178024291992
2017-05-11,30.568193435668945
2017-05-12,30.523391723632812
2017-05-15,30.621946334838867
2017-05-16,31.18636131286621
2017-05-17,30.084402084350586
2017-05-18,30.218782424926758
2017-05-19,30.30837631225586
2017-05-22,30.33525848388672
2017-05-23,31.007183074951172
2017-05-24,31.19532012939453
2017-05-25,31.55367660522461
2017-05-26,31.267000198364258
2017-05-30,31.01612663269043
2017-05-31,30.72945213317871
2017-06-01,31.168458938598633
2017-06-02,31.643274307250977
2017-06-05,31.84933090209961
2017-06-06,31.777658462524414
2017-06-07,32.046424865722656
2017-06-08,32.377906799316406
2017-06-09,31.302827835083008
2017-06-12,30.595067977905273
2017-06-13,30.872787475585938
2017-06-14,30.90862274169922
2017-06-15,30.541309356689453
2017-06-16,30.424842834472656
2017-06-19,31.267000198364258
2017-06-20,31.293872833251953
2017-06-21,31.320743560791016
2017-06-22,31.464086532592773
2017-06-23,31.86725425720215
2017-06-26,31.43721580505371
2017-06-27,31.27595329284668
2017-06-28,31.634315490722656
2017-06-29,30.917587280273438
2017-06-30,31.2849063873291
2017-07-03,30.998214721679688
2017-07-05,31.105731964111328
2017-07-06,30.487550735473633
2017-07-07,30.66674041748047
2017-07-10,31.39241600036621
2017-07-11,31.52680206298828
2017-07-12,32.27935791015625
2017-07-13,32.700435638427734
2017-07-14,33.22005844116211
2017-07-17,33.193180084228516
2017-07-18,32.96920394897461
2017-07-19,33.22005844116211
2017-07-20,33.30964660644531
2017-07-21,32.798980712890625
2017-07-24,32.59292984008789
2017-07-25,32.53916931152344
2017-07-26,33.18421936035156
2017-07-27,32.40478515625
2017-07-28,32.198734283447266
2017-07-31,32.01059341430664
2017-08-01,32.171852111816406
2017-08-02,32.16289138793945
2017-08-03,31.992671966552734
2017-08-04,31.91204071044922
2017-08-07,32.35103225708008
2017-08-08,32.575008392333984
2017-08-09,32.32415008544922
2017-08-10,31.347633361816406
2017-08-11,31.40137481689453
2017-08-14,31.535768508911133
2017-08-15,31.580556869506836
2017-08-16,31.679101943969727
2017-08-17,31.222198486328125
2017-08-18,31.15947914123535
2017-08-21,30.67569351196289
2017-08-22,31.18636131286621
2017-08-23,31.258037567138672
2017-08-24,31.249080657958984
2017-08-25,31.06988525390625
2017-08-28,31.18636131286621
2017-08-29,31.535768508911133
2017-08-30,31.974760055541992
2017-08-31,32.36894989013672
2017-09-01,32.5660514831543
2017-09-05,32.333106994628906
2017-09-06,32.93336868286133
2017-09-07,34.0532341003418
2017-09-08,33.85615158081055
2017-09-11,34.12491989135742
2017-09-12,34.20555114746094
2017-09-13,34.28617858886719
2017-09-14,34.322025299072266
2017-09-15,34.402652740478516
2017-09-18,34.39369583129883
2017-09-19,34.572872161865234
2017-09-20,34.52806854248047
2017-09-21,34.26825714111328
2017-09-22,34.30410385131836
2017-09-25,33.84718322753906
2017-09-26,33.909908294677734
2017-09-27,34.089088439941406
2017-09-28,33.80239486694336
2017-09-29,34.456398010253906
2017-10-02,34.698299407958984
2017-10-03,34.68037796020508
2017-10-04,34.635581970214844
2017-10-05,34.93123245239258
2017-10-06,34.76997375488281
2017-10-09,34.93123245239258
2017-10-10,34.796844482421875
2017-10-11,34.322025299072266
2017-10-12,34.12491989135742
2017-10-13,34.357852935791016
2017-10-16,33.83823013305664
2017-10-17,33.587379455566406
2017-10-18,34.01742172241211
2017-10-19,33.408199310302734
2017-10-20,33.694881439208984
2017-10-23,32.99609375
2017-10-24,32.91545867919922
2017-10-25,32.8617057800293
2017-10-26,33.05878829956055
2017-10-27,32.96920394897461
2017-10-30,33.148380279541016
2017-10-31,33.72175598144531
2017-11-01,33.63217544555664
2017-11-02,33.506744384765625
2017-11-03,33.59634017944336
2017-11-06,33.47987365722656
2017-11-07,33.515708923339844
2017-11-08,33.15734100341797
2017-11-09,31.974760055541992
2017-11-10,32.22560501098633
2017-11-13,32.11809539794922
2017-11-14,31.55367660522461
2017-11-15,31.625347137451172
2017-11-16,31.91204071044922
2017-11-17,31.876209259033203
2017-11-20,31.831398010253906
2017-11-21,32.21664047241211
2017-11-22,32.198734283447266
2017-11-24,32.10914611816406
2017-11-27,32.243526458740234
2017-11-28,31.804523468017578
2017-11-29,30.801124572753906
2017-11-30,31.06093406677246
2017-12-01,31.535768508911133
2017-12-04,31.98371696472168
2017-12-05,32.97816467285156
2017-12-06,32.99609375
2017-12-07,33.01400375366211
2017-12-08,33.7307243347168
2017-12-11,33.6142578125
2017-12-12,33.54259490966797
2017-12-13,33.506744384765625
2017-12-14,33.68592834472656
2017-12-15,34.37577438354492
2017-12-18,34.20555114746094
2017-12-19,33.8651237487793
2017-12-20,33.9815673828125
2017-12-21,33.87407302856445
2017-12-22,33.82926940917969
2017-12-26,33.99052810668945
2017-12-27,33.694881439208984
2017-12-28,33.97261047363281
2017-12-29,33.81135177612305
2018-01-02,34.09804153442383
2018-01-03,35.13729476928711
2018-01-04,34.5549430847168
2018-01-05,35.55836868286133
2018-01-08,35.65690612792969
2018-01-09,35.41501998901367
2018-01-10,33.775516510009766
2018-01-11,33.87407302856445
2018-01-12,34.06219482421875
2018-01-16,33.75759506225586
2018-01-17,34.03532791137695
2018-01-18,34.70725631713867
2018-01-19,34.429534912109375
2018-01-22,35.459808349609375
2018-01-23,35.63004684448242
2018-01-24,35.67483139038086
2018-01-25,35.8540153503418
2018-01-26,36.63345718383789
2018-01-29,36.552818298339844
2018-01-30,36.194461822509766
2018-01-31,36.35572052001953
2018-02-01,41.38172149658203
2018-02-02,39.6884765625
2018-02-05,37.959381103515625
2018-02-06,38.335662841796875
2018-02-07,37.923545837402344
2018-02-08,36.74991989135742
2018-02-09,37.32328796386719
2018-02-12,37.91459655761719
2018-02-13,37.762290954589844
2018-02-14,38.022090911865234
2018-02-15,38.53276443481445
2018-02-16,38.82841110229492
2018-02-20,38.87320327758789
2018-02-21,38.63130187988281
2018-02-22,38.371498107910156
2018-02-23,39.133018493652344
2018-02-26,39.26740264892578
2018-02-27,38.658199310302734
2018-02-28,38.398380279541016
2018-03-01,37.86979675292969
2018-03-02,38.47901153564453
2018-03-05,38.694026947021484
2018-03-06,38.649234771728516
2018-03-07,39.356998443603516
2018-03-08,39.133018493652344
2018-03-09,39.249481201171875
2018-03-12,39.33012008666992
2018-03-13,38.3625373840332
2018-03-14,38.371498107910156
2018-03-15,38.15647888183594
2018-03-16,38.04002380371094
2018-03-19,37.70853042602539
2018-03-20,37.592063903808594
2018-03-21,37.33224105834961
2018-03-22,36.35572052001953
2018-03-23,35.57628631591797
2018-03-26,36.74095153808594
2018-03-27,36.03318786621094
2018-03-28,35.93463134765625
2018-03-29,36.05110549926758
2018-04-02,35.26272201538086
2018-04-03,35.486690521240234
2018-04-04,35.64794921875
2018-04-05,35.86296463012695
2018-04-06,35.02082443237305
2018-04-09,34.83268356323242
2018-04-10,35.468772888183594
2018-04-11,35.68379592895508
2018-04-12,36.31092071533203
2018-04-13,35.74650955200195
2018-04-16,36.00631332397461
2018-04-17,36.38259506225586
2018-04-18,37.4039192199707
2018-04-19,37.72645568847656
2018-04-20,37.80708312988281
2018-04-23,37.269535064697266
2018-04-24,36.89326477050781
2018-04-25,36.705116271972656
2018-04-26,34.65349578857422
2018-04-27,34.25035095214844
2018-04-30,33.9367790222168
2018-05-01,33.891998291015625
2018-05-02,33.30964660644531
2018-05-03,33.72175598144531
2018-05-04,34.04429244995117
2018-05-07,33.8651237487793
2018-05-08,34.133880615234375
2018-05-09,34.25035095214844
2018-05-10,34.49223709106445
2018-05-11,34.277217864990234
2018-05-14,34.39369583129883
2018-05-15,34.1159553527832
2018-05-16,34.357852935791016
2018-05-17,34.402652740478516
2018-05-18,34.33097839355469
2018-05-21,34.30410385131836
2018-05-22,33.83823013305664
2018-05-23,34.08012771606445
2018-05-24,33.85615158081055
2018-05-25,33.99052810668945
2018-05-29,33.62321090698242
2018-05-30,33.909908294677734
2018-05-31,33.793434143066406
2018-06-01,34.348899841308594
2018-06-04,35.002906799316406
2018-06-05,35.871925354003906
2018-06-06,35.791297912597656
2018-06-07,36.2392578125
2018-06-08,36.095909118652344
2018-06-11,36.275081634521484
2018-06-12,36.2392578125
2018-06-13,35.23583984375
2018-06-14,34.940189361572266
2018-06-15,34.84164047241211
2018-06-18,34.81476593017578
2018-06-19,35.10144805908203
2018-06-20,35.17312240600586
2018-06-21,34.0532341003418
2018-06-22,34.12491989135742
2018-06-25,33.2469367980957
2018-06-26,33.211097717285156
2018-06-27,32.521263122558594
2018-06-28,32.377906799316406
2018-06-29,32.48542022705078
2018-07-02,32.85273742675781
2018-07-03,32.82585525512695
2018-07-05,33.17526626586914
2018-07-06,33.49778747558594
2018-07-09,33.96365737915039
2018-07-10,33.18421936035156
2018-07-11,33.13046646118164
2018-07-12,33.64113998413086
2018-07-13,33.694881439208984
2018-07-16,33.80239486694336
2018-07-17,33.87407302856445
2018-07-18,33.99949645996094
2018-07-19,30.559232711791992
2018-07-20,30.639862060546875
2018-07-23,30.272541046142578
2018-07-24,30.03065299987793
2018-07-25,30.362133026123047
2018-07-26,30.84592628479004
2018-07-27,30.290464401245117
2018-07-30,30.165027618408203
2018-07-31,29.967931747436523
2018-08-01,29.64541244506836
2018-08-02,29.761877059936523
2018-08-03,30.15607452392578
2018-08-06,30.451725006103516
2018-08-07,30.26357078552246
2018-08-08,30.317338943481445
2018-08-09,30.595067977905273
2018-08-10,30.541309356689453
2018-08-13,30.353178024291992
2018-08-14,30.819047927856445
2018-08-15,30.33525848388672
2018-08-16,30.254627227783203
2018-08-17,30.469636917114258
2018-08-20,30.478593826293945
2018-08-21,30.935510635375977
2018-08-22,31.08780288696289
2018-08-23,30.819047927856445
2018-08-24,30.935510635375977
2018-08-27,30.98030662536621
2018-08-28,31.1236515045166
2018-08-29,31.293872833251953
2018-08-30,31.177400588989258
2018-08-31,31.007183074951172
2018-09-04,31.177400588989258
2018-09-05,30.5771484375
2018-09-06,30.15607452392578
2018-09-07,30.451725006103516
2018-09-10,30.20086669921875
2018-09-11,30.559232711791992
2018-09-12,30.693614959716797
2018-09-13,30.854881286621094
2018-09-14,30.550262451171875
2018-09-17,30.639862060546875
2018-09-18,30.568193435668945
2018-09-19,30.657773971557617
2018-09-20,30.67569351196289
2018-09-21,30.496511459350586
2018-09-24,30.209835052490234
2018-09-25,29.349763870239258
2018-09-26,30.084402084350586
2018-09-27,29.86939239501953
2018-09-28,29.582691192626953
2018-10-01,29.125782012939453
2018-10-02,29.170581817626953
2018-10-03,29.34080696105957
2018-10-04,29.23329734802246
2018-10-05,28.883895874023438
2018-10-08,29.188499450683594
2018-10-09,29.815631866455078
2018-10-10,28.37322998046875
2018-10-11,28.131332397460938
2018-10-12,28.41802406311035
2018-10-15,28.54344940185547
2018-10-16,28.892854690551758
2018-10-17,28.686796188354492
2018-10-18,28.265724182128906
2018-10-19,25.75719451904297
2018-10-22,25.524255752563477
2018-10-23,25.255489349365234
2018-10-24,24.449176788330078
2018-10-25,25.139020919799805
2018-10-26,24.493974685668945
2018-10-29,24.028100967407227
2018-10-30,24.565643310546875
2018-10-31,26.008047103881836
2018-11-01,26.44703483581543
2018-11-02,26.760608673095703
2018-11-05,26.554546356201172
2018-11-06,26.8322811126709
2018-11-07,26.75164794921875
2018-11-08,26.733726501464844
2018-11-09,26.545581817626953
2018-11-12,25.945337295532227
2018-11-13,25.174856185913086
2018-11-14,24.986719131469727
2018-11-15,25.237571716308594
2018-11-16,25.192773818969727
2018-11-19,25.04942512512207
2018-11-20,25.228612899780273
2018-11-21,25.389873504638672
2018-11-23,25.47946548461914
2018-11-26,25.801986694335938
2018-11-27,25.74823570251465
2018-11-28,26.662052154541016
2018-11-29,26.44703483581543
2018-11-30,26.742687225341797
2018-12-03,27.056255340576172
2018-12-04,26.214101791381836
2018-12-06,26.40224266052246
2018-12-07,26.03492546081543
2018-12-10,25.963247299194336
2018-12-11,26.02596092224121
2018-12-12,26.017004013061523
2018-12-13,25.999088287353516
2018-12-14,25.90053939819336
2018-12-17,25.51529312133789
2018-12-18,25.533218383789062
2018-12-19,25.354034423828125
2018-12-20,25.076311111450195
2018-12-21,23.813081741333008
2018-12-24,23.418888092041016
2018-12-26,24.950881958007812
2018-12-27,25.112144470214844
2018-12-28,25.300281524658203
2018-12-31,25.147981643676758
2019-01-02,25.84678077697754
2019-01-03,25.371952056884766
2019-01-04,25.954294204711914
2019-01-07,26.40224266052246
2019-01-08,26.8770694732666
2019-01-09,27.136884689331055
2019-01-10,27.387733459472656
2019-01-11,27.244386672973633
2019-01-14,27.06521224975586
2019-01-15,27.47732162475586
2019-01-16,27.136884689331055
2019-01-17,27.21750831604004
2019-01-18,27.772972106933594
2019-01-22,29.475191116333008
2019-01-23,29.215377807617188
2019-01-24,29.25121307373047
2019-01-25,30.209835052490234
2019-01-28,30.478593826293945
2019-01-29,30.18294906616211
2019-01-30,30.5323486328125
2019-01-31,30.147119522094727
2019-02-01,30.73841094970703
2019-02-04,31.40137481689453
2019-02-05,31.652240753173828
2019-02-06,31.786609649658203
2019-02-07,31.580556869506836
2019-02-08,31.589519500732422
2019-02-11,31.88515281677246
2019-02-12,32.42271041870117
2019-02-13,32.48542022705078
2019-02-14,32.53916931152344
2019-02-15,32.7721061706543
2019-02-19,33.193180084228516
2019-02-20,32.91545867919922
2019-02-21,33.13046646118164
2019-02-22,33.587379455566406
2019-02-25,33.4529914855957
2019-02-26,33.48883819580078
2019-02-27,33.668006896972656
2019-02-28,33.407222747802734
2019-03-01,33.58707046508789
2019-03-04,33.497154235839844
2019-03-05,33.38025665283203
2019-03-06,33.10148239135742
2019-03-07,32.56193923950195
2019-03-08,32.274169921875
2019-03-11,32.597904205322266
2019-03-12,32.62487030029297
2019-03-13,32.7867431640625
2019-03-14,32.68783187866211
2019-03-15,32.64287567138672
2019-03-18,32.615882873535156
2019-03-19,33.15543746948242
2019-03-20,33.0025634765625
2019-03-21,33.45219039916992
2019-03-22,32.957603454589844
2019-03-25,33.020545959472656
2019-03-26,33.18241500854492
2019-03-27,33.11946105957031
2019-03-28,33.074501037597656
2019-03-29,33.398231506347656
2019-04-01,33.88383102416992
2019-04-02,34.09965896606445
2019-04-03,34.16259002685547
2019-04-04,34.216556549072266
2019-04-05,34.027706146240234
2019-04-08,34.000736236572266
2019-04-09,33.946781158447266
2019-04-10,33.9198112487793
2019-04-11,32.660850524902344
2019-04-12,32.52596664428711
2019-04-15,32.57991409301758
2019-04-16,32.72380065917969
