Date,ABEV3.SA
2016-12-02,11.860248565673828
2016-12-05,11.682806015014648
2016-12-06,11.888638496398926
2016-12-07,11.810565948486328
2016-12-08,11.682806015014648
2016-12-09,11.810565948486328
2016-12-12,11.434388160705566
2016-12-13,11.562145233154297
2016-12-14,11.469877243041992
2016-12-15,11.5834379196167
2016-12-16,11.838955879211426
2016-12-19,11.569242477416992
2016-12-20,11.640219688415527
2016-12-21,11.597633361816406
2016-12-22,11.381795883178711
2016-12-23,11.511300086975098
2016-12-26,11.640802383422852
2016-12-27,11.590439796447754
2016-12-28,11.676774024963379
2016-12-29,11.799080848693848
2017-01-02,11.734330177307129
2017-01-03,11.971752166748047
2017-01-04,11.87822437286377
2017-01-05,11.942973136901855
2017-01-06,11.84225082397461
2017-01-09,11.892611503601074
2017-01-10,11.755915641784668
2017-01-11,11.806275367736816
2017-01-12,12.180395126342773
2017-01-13,12.309896469116211
2017-01-16,12.266727447509766
2017-01-17,12.374646186828613
2017-01-18,12.417814254760742
2017-01-19,12.4465913772583
2017-01-20,12.482564926147461
2017-01-23,12.475370407104492
2017-01-24,12.497041702270508
2017-01-26,12.504265785217285
2017-01-27,12.511490821838379
2017-01-30,12.258659362792969
2017-01-31,12.424803733825684
2017-02-01,12.511490821838379
2017-02-02,12.39590835571289
2017-02-03,12.533160209655762
2017-02-06,12.330894470214844
2017-02-07,12.294779777526855
2017-02-08,12.251435279846191
2017-02-09,12.2008695602417
2017-02-10,12.381463050842285
2017-02-13,12.46092414855957
2017-02-14,12.554832458496094
2017-02-15,13.01715087890625
2017-02-16,12.98103141784668
2017-02-17,12.930465698242188
2017-02-20,12.887124061584473
2017-02-21,13.053267478942871
2017-02-22,13.204967498779297
2017-02-23,13.096611022949219
2017-02-24,12.887124061584473
2017-03-01,12.937688827514648
2017-03-02,12.432029724121094
2017-03-03,12.562052726745605
2017-03-06,12.46092414855957
2017-03-07,12.150301933288574
2017-03-08,12.36701488494873
2017-03-09,12.497041702270508
2017-03-10,12.497041702270508
2017-03-13,12.540386199951172
2017-03-14,12.352566719055176
2017-03-15,12.497041702270508
2017-03-16,12.482595443725586
2017-03-17,12.432029724121094
2017-03-20,12.742645263671875
2017-03-21,12.583725929260254
2017-03-22,12.504265785217285
2017-03-23,12.598175048828125
2017-03-24,12.735422134399414
2017-03-27,12.851003646850586
2017-03-28,12.95936107635498
2017-03-29,13.13272762298584
2017-03-30,13.197742462158203
2017-03-31,13.176072120666504
2017-04-03,13.002702713012695
2017-04-04,13.08216667175293
2017-04-05,12.916016578674316
2017-04-06,12.988255500793457
2017-04-07,13.038819313049316
2017-04-10,13.002702713012695
2017-04-11,12.728201866149902
2017-04-12,12.764317512512207
2017-04-13,12.829333305358887
2017-04-17,13.046043395996094
2017-04-18,13.118281364440918
2017-04-19,13.074938774108887
2017-04-20,12.988255500793457
2017-04-24,13.024375915527344
2017-04-25,13.233860969543457
2017-04-26,13.154399871826172
2017-04-27,13.147176742553711
2017-04-28,13.190518379211426
2017-05-02,13.414453506469727
2017-05-03,13.407232284545898
2017-05-04,13.746746063232422
2017-05-05,13.652839660644531
2017-05-08,13.645611763000488
2017-05-09,13.688956260681152
2017-05-10,13.862326622009277
2017-05-11,14.107933044433594
2017-05-12,14.223509788513184
2017-05-15,14.259629249572754
2017-05-16,14.317421913146973
2017-05-17,14.187393188476562
2017-05-18,13.580599784851074
2017-05-19,13.450573921203613
2017-05-22,13.414453506469727
2017-05-23,13.645611763000488
2017-05-24,13.623941421508789
2017-05-25,13.66728401184082
2017-05-26,13.746746063232422
2017-05-29,13.746746063232422
2017-05-30,13.573378562927246
2017-05-31,13.515588760375977
2017-06-01,13.400005340576172
2017-06-02,13.414453506469727
2017-06-05,13.660062789916992
2017-06-06,13.775643348693848
2017-06-07,13.609493255615234
2017-06-08,13.3855619430542
2017-06-09,13.08216667175293
2017-06-12,13.060491561889648
2017-06-13,13.284427642822266
2017-06-14,13.13272762298584
2017-06-15,13.13272762298584
2017-06-16,12.843782424926758
2017-06-19,12.908794403076172
2017-06-20,13.053267478942871
2017-06-21,13.096611022949219
2017-06-22,13.147176742553711
2017-06-23,13.176072120666504
2017-06-26,13.31453800201416
2017-06-27,13.329113960266113
2017-06-28,13.336400985717773
2017-06-29,13.299962997436523
2017-06-30,13.343688011169434
2017-07-03,13.321825981140137
2017-07-04,13.292673110961914
2017-07-05,13.278098106384277
2017-07-06,12.957442283630371
2017-07-07,13.132346153259277
2017-07-10,13.343688011169434
2017-07-11,13.496729850769043
2017-07-12,13.59146785736084
2017-07-13,13.613333702087402
2017-07-14,13.664344787597656
2017-07-17,13.72993278503418
2017-07-18,13.664344787597656
2017-07-19,13.715359687805176
2017-07-20,13.686206817626953
2017-07-21,13.708067893981934
2017-07-24,13.715359687805176
2017-07-25,13.759084701538086
2017-07-26,13.72264575958252
2017-07-27,13.926701545715332
2017-07-28,13.919411659240723
2017-07-31,13.955851554870605
2017-08-01,14.021437644958496
2017-08-02,14.138040542602539
2017-08-03,14.036014556884766
2017-08-04,14.036014556884766
2017-08-07,14.101602554321289
2017-08-08,14.130754470825195
2017-08-09,14.152620315551758
2017-08-10,14.138040542602539
2017-08-11,14.225492477416992
2017-08-14,14.363960266113281
2017-08-15,14.414971351623535
2017-08-16,14.436836242675781
2017-08-17,14.422261238098145
2017-08-18,14.400397300720215
2017-08-21,14.385820388793945
2017-08-22,14.393112182617188
2017-08-23,14.458699226379395
2017-08-24,14.429549217224121
2017-08-25,14.465988159179688
2017-08-28,14.465988159179688
2017-08-29,14.502424240112305
2017-08-30,14.487847328186035
2017-08-31,14.473273277282715
2017-09-01,14.400397300720215
2017-09-04,14.378536224365234
2017-09-05,14.444119453430176
2017-09-06,14.670042991638184
2017-09-07,14.670042991638184
2017-09-08,14.648177146911621
2017-09-11,14.764779090881348
2017-09-12,15.311354637145996
2017-09-13,15.435242652893066
2017-09-14,15.44253158569336
2017-09-15,15.639297485351562
2017-09-18,15.449819564819336
2017-09-19,15.59557056427002
2017-09-20,15.6538724899292
2017-09-21,15.566424369812012
2017-09-22,15.683024406433105
2017-09-25,15.66844654083252
2017-09-26,15.435242652893066
2017-09-27,15.376941680908203
2017-09-28,15.347794532775879
2017-09-29,15.333216667175293
2017-10-02,15.085439682006836
2017-10-03,15.610147476196289
2017-10-04,15.449819564819336
2017-10-05,15.471680641174316
2017-10-06,15.35507583618164
2017-10-09,15.35507583618164
2017-10-10,15.712175369262695
2017-10-11,15.763187408447266
2017-10-12,15.763187408447266
2017-10-13,16.1275691986084
2017-10-16,15.974530220031738
2017-10-17,15.850640296936035
2017-10-18,15.872503280639648
2017-10-19,15.908943176269531
2017-10-20,15.690312385559082
2017-10-23,15.522696495056152
2017-10-24,15.537271499633789
2017-10-25,15.44253158569336
2017-10-26,15.333216667175293
2017-10-27,15.23847484588623
2017-10-30,15.274916648864746
2017-10-31,15.231191635131836
2017-11-01,15.114587783813477
2017-11-02,15.114587783813477
2017-11-03,15.01256275177002
2017-11-06,14.96883773803711
2017-11-07,14.721051216125488
2017-11-08,14.77206802368164
2017-11-09,14.735630989074707
2017-11-10,14.728342056274414
2017-11-13,14.735630989074707
2017-11-14,14.721051216125488
2017-11-15,14.721051216125488
2017-11-16,14.881383895874023
2017-11-17,14.96883773803711
2017-11-20,14.96883773803711
2017-11-21,15.16559886932373
2017-11-22,15.18017578125
2017-11-23,15.092723846435547
2017-11-24,15.027135848999023
2017-11-27,15.114587783813477
2017-11-28,15.143735885620117
2017-11-29,14.98341178894043
2017-11-30,14.98341178894043
2017-12-01,14.903246879577637
2017-12-04,14.997983932495117
2017-12-05,14.97612190246582
2017-12-06,15.092723846435547
2017-12-07,15.100011825561523
2017-12-08,15.318645477294922
2017-12-11,15.413379669189453
2017-12-12,15.66844654083252
2017-12-13,15.340503692626953
2017-12-14,15.282201766967773
2017-12-15,15.231191635131836
2017-12-18,15.23847484588623
2017-12-19,15.231081008911133
2017-12-20,15.31245231628418
2017-12-21,15.512177467346191
2017-12-22,15.556563377380371
2017-12-25,15.556563377380371
2017-12-26,15.719306945800781
2017-12-27,15.8302640914917
2017-12-28,15.741496086120605
2017-12-29,15.741496086120605
2018-01-02,16.044784545898438
2018-01-03,16.08177375793457
2018-01-04,15.99300479888916
2018-01-05,16.05218505859375
2018-01-08,16.022594451904297
2018-01-09,15.97821044921875
2018-01-10,15.97821044921875
2018-01-11,16.163143157958984
2018-01-12,15.97821044921875
2018-01-15,16.14095115661621
2018-01-16,16.200130462646484
2018-01-17,16.296295166015625
2018-01-18,16.214921951293945
2018-01-19,16.274105072021484
2018-01-22,16.200130462646484
2018-01-23,16.14095115661621
2018-01-24,16.192729949951172
2018-01-25,16.192729949951172
2018-01-26,16.185335159301758
2018-01-29,16.155746459960938
2018-01-30,16.177936553955078
2018-01-31,16.237117767333984
2018-02-01,16.496850967407227
2018-02-02,16.33359146118164
2018-02-05,16.088699340820312
2018-02-06,16.044172286987305
2018-02-07,16.044172286987305
2018-02-08,16.073854446411133
2018-02-09,15.947698593139648
2018-02-14,16.504268646240234
2018-02-15,16.548799514770508
2018-02-16,16.64527130126953
2018-02-19,16.5784854888916
2018-02-20,16.853059768676758
2018-02-21,16.623004913330078
2018-02-22,16.637847900390625
2018-02-23,16.303903579711914
2018-02-26,16.437480926513672
2018-02-27,16.489431381225586
2018-02-28,16.326168060302734
2018-03-01,16.5784854888916
2018-03-02,16.7565860748291
2018-03-05,16.71206283569336
2018-03-06,16.8975830078125
2018-03-07,17.12021255493164
2018-03-08,17.290895462036133
2018-03-09,17.39478874206543
2018-03-12,17.79552459716797
2018-03-13,17.780683517456055
2018-03-14,18.010732650756836
2018-03-15,17.721311569213867
2018-03-16,17.520946502685547
2018-03-19,17.654523849487305
2018-03-20,17.58031463623047
2018-03-21,17.72873306274414
2018-03-22,17.81778907775879
2018-03-23,17.75099754333496
2018-03-26,17.810361862182617
2018-03-27,17.691625595092773
2018-03-28,17.67678451538086
2018-03-29,17.86231231689453
2018-04-02,17.699052810668945
2018-04-03,17.958784103393555
2018-04-04,17.951366424560547
2018-04-05,17.83262825012207
2018-04-06,17.2537899017334
2018-04-09,17.283477783203125
2018-04-10,17.661945343017578
2018-04-11,17.699052810668945
2018-04-12,17.283477783203125
2018-04-13,17.261213302612305
2018-04-16,17.053424835205078
2018-04-17,17.149898529052734
2018-04-18,17.328001022338867
2018-04-19,17.43931770324707
2018-04-20,17.387367248535156
2018-04-23,17.402212142944336
2018-04-24,17.29831886291504
2018-04-25,17.194425582885742
2018-04-26,17.29831886291504
2018-04-27,17.201841354370117
2018-04-30,17.313159942626953
2018-05-02,16.823373794555664
2018-05-03,16.77142906188965
2018-05-04,16.69721794128418
2018-05-07,16.5784854888916
2018-05-08,16.652692794799805
2018-05-09,16.259376525878906
2018-05-10,16.177745819091797
2018-05-11,16.214853286743164
2018-05-14,16.110960006713867
2018-05-15,15.925433158874512
2018-05-16,15.96253776550293
2018-05-17,15.650856018066406
2018-05-18,15.309494018554688
2018-05-21,15.06459903717041
2018-05-22,14.95328426361084
2018-05-23,14.879075050354004
2018-05-24,15.08686351776123
2018-05-25,14.960707664489746
2018-05-28,14.663866996765137
2018-05-29,14.537710189819336
2018-05-30,14.611921310424805
2018-06-01,14.797446250915527
2018-06-04,14.871657371520996
2018-06-05,14.663866996765137
2018-06-06,14.493185043334961
2018-06-07,14.15924072265625
2018-06-08,14.07018756866455
2018-06-11,14.092453002929688
2018-06-12,14.010819435119629
2018-06-13,13.884663581848145
2018-06-14,14.047924995422363
2018-06-15,13.892083168029785
2018-06-18,13.877115249633789
2018-06-19,14.071722984313965
2018-06-20,13.877115249633789
2018-06-21,13.570230484008789
2018-06-22,13.592684745788574
2018-06-25,13.637596130371094
2018-06-26,13.540291786193848
2018-06-27,13.435503005981445
2018-06-28,13.480411529541016
2018-06-29,13.457955360412598
2018-07-02,13.577716827392578
2018-07-03,13.540291786193848
2018-07-04,13.547774314880371
2018-07-05,13.77232551574707
2018-07-06,13.540291786193848
2018-07-10,13.615143775939941
2018-07-11,13.405562400817871
2018-07-12,13.65256404876709
2018-07-13,13.802266120910645
2018-07-16,14.183998107910156
2018-07-17,14.348668098449707
2018-07-18,14.041783332824707
2018-07-19,14.131603240966797
2018-07-20,14.064241409301758
2018-07-23,13.959449768066406
2018-07-24,14.198966979980469
2018-07-25,14.146574020385742
2018-07-26,14.887584686279297
2018-07-27,14.827703475952148
2018-07-30,14.745370864868164
2018-07-31,14.528302192687988
2018-08-01,14.558245658874512
2018-08-02,14.438486099243164
2018-08-03,14.445969581604004
2018-08-06,14.445969581604004
2018-08-07,14.348668098449707
2018-08-08,14.34118366241455
2018-08-09,14.423517227172852
2018-08-10,14.154060363769531
2018-08-13,14.326212882995605
2018-08-14,14.528302192687988
2018-08-15,14.53579330444336
2018-08-16,14.228907585144043
2018-08-17,14.356151580810547
2018-08-20,14.333696365356445
2018-08-21,14.206452369689941
2018-08-22,14.146574020385742
2018-08-23,14.176513671875
2018-08-24,14.273816108703613
2018-08-27,14.318727493286133
2018-08-28,14.296273231506348
2018-08-29,14.40854549407959
2018-08-30,14.22142219543457
2018-08-31,14.109148025512695
2018-09-03,13.944479942321777
2018-09-04,13.480411529541016
2018-09-05,13.577716827392578
2018-09-06,13.712445259094238
2018-09-10,13.689990997314453
2018-09-11,13.615143775939941
2018-09-12,13.809749603271484
2018-09-13,13.719931602478027
2018-09-14,13.645081520080566
2018-09-17,13.742386817932129
2018-09-18,14.064241409301758
2018-09-19,14.064241409301758
2018-09-20,14.03429889678955
2018-09-21,14.109148025512695
2018-09-24,13.764840126037598
2018-09-25,13.77232551574707
2018-09-26,13.996875762939453
2018-09-27,13.832205772399902
2018-09-28,13.727416038513184
2018-10-01,13.794778823852539
2018-10-02,13.660052299499512
2018-10-03,13.570230484008789
2018-10-04,13.375622749328613
2018-10-05,13.210952758789062
2018-10-08,13.47292709350586
2018-10-09,13.083707809448242
2018-10-10,12.874130249023438
2018-10-11,12.71694564819336
2018-10-15,12.672038078308105
2018-10-16,13.0313138961792
2018-10-17,12.761856079101562
2018-10-18,12.462458610534668
2018-10-19,12.61964225769043
2018-10-22,12.589701652526855
2018-10-23,12.447487831115723
2018-10-24,11.893600463867188
2018-10-25,11.227439880371094
2018-10-26,11.36965274810791
2018-10-29,11.54929256439209
2018-10-30,12.013360023498535
2018-10-31,12.230423927307129
2018-11-01,12.25287914276123
2018-11-05,12.320243835449219
2018-11-06,12.454972267150879
2018-11-07,12.237908363342285
2018-11-08,11.758872032165527
2018-11-09,12.035813331604004
2018-11-12,11.93851089477539
2018-11-13,11.796296119689941
2018-11-14,11.998390197753906
2018-11-16,12.350183486938477
2018-11-19,12.320243835449219
2018-11-21,12.260361671447754
2018-11-22,12.350183486938477
2018-11-23,12.125636100769043
2018-11-26,12.088210105895996
2018-11-27,12.380125045776367
2018-11-28,12.49239730834961
2018-11-29,12.454972267150879
2018-11-30,12.664549827575684
2018-12-03,12.529820442199707
2018-12-04,12.462458610534668
2018-12-05,12.380125045776367
2018-12-06,12.26784896850586
2018-12-07,12.058270454406738
2018-12-10,11.893600463867188
2018-12-11,11.93851089477539
2018-12-12,11.93851089477539
2018-12-13,12.2154541015625
2018-12-14,12.020844459533691
2018-12-17,12.05078411102295
2018-12-18,11.886115074157715
2018-12-19,11.763894081115723
2018-12-20,11.618756294250488
2018-12-21,11.588199615478516
2018-12-26,11.565281867980957
2018-12-27,11.534728050231934
2018-12-28,11.748615264892578
2019-01-02,12.336811065673828
2019-01-03,12.474309921264648
2019-01-04,12.642365455627441
2019-01-07,12.58889389038086
2019-01-08,12.336811065673828
2019-01-09,12.512504577636719
2019-01-10,12.871533393859863
2019-01-11,13.207645416259766
2019-01-14,13.3986177444458
2019-01-15,13.520838737487793
2019-01-16,13.597228050231934
2019-01-17,13.635422706604004
2019-01-18,13.750003814697266
2019-01-21,13.750003814697266
2019-01-22,13.3986177444458
2019-01-23,13.123616218566895
2019-01-24,13.108336448669434
2019-01-28,13.711811065673828
2019-01-29,13.650701522827148
2019-01-30,13.72708797454834
2019-01-31,13.375699043273926
2019-02-01,13.834033012390137
2019-02-04,14.093755722045898
2019-02-05,14.238893508911133
2019-02-06,13.818754196166992
2019-02-07,14.322919845581055
2019-02-08,13.918059349060059
2019-02-11,14.292366981506348
2019-02-12,14.261812210083008
2019-02-13,14.047921180725098
2019-02-14,14.200700759887695
2019-02-15,14.124310493469238
2019-02-18,13.895143508911133
2019-02-19,13.994449615478516
2019-02-20,13.864588737487793
2019-02-21,13.994449615478516
2019-02-22,13.994449615478516
2019-02-25,14.047921180725098
2019-02-26,14.124310493469238
2019-02-27,14.025008201599121
2019-02-28,13.161809921264648
2019-03-01,12.80278205871582
2019-03-06,12.504864692687988
2019-03-07,12.749309539794922
2019-03-08,12.672924041748047
2019-03-11,13.07014274597168
2019-03-12,12.986115455627441
2019-03-13,12.9097261428833
2019-03-14,12.726394653320312
2019-03-15,12.80278205871582
2019-03-18,13.222922325134277
2019-03-19,13.131256103515625
2019-03-20,12.986115455627441
2019-03-21,12.970839500427246
2019-03-22,12.772225379943848
2019-03-25,12.619450569152832
2019-03-26,12.978475570678711
2019-03-27,12.63472843170166
2019-03-28,12.795143127441406
2019-03-29,12.856254577636719
2019-04-01,12.848615646362305
2019-04-02,12.81042194366455
2019-04-03,12.86389446258545
2019-04-04,13.230558395385742
2019-04-05,13.322226524353027
2019-04-08,13.253477096557617
2019-04-09,13.513198852539062
2019-04-10,13.40625286102295
2019-04-11,13.177087783813477
2019-04-12,13.031949043273926
2019-04-15,13.306949615478516
2019-04-16,13.390978813171387
2019-04-17,13.024310111999512
2019-04-18,13.04722785949707
2019-04-22,13.368061065673828
2019-04-23,13.497920989990234
2019-04-24,13.536114692687988
2019-04-25,13.986810684204102
2019-04-26,13.97153377532959
2019-04-29,14.017365455627441
2019-04-30,14.109031677246094
2019-05-02,13.711811065673828
2019-05-03,13.688894271850586
2019-05-06,13.795836448669434
2019-05-07,13.482644081115723
2019-05-08,13.688894271850586
2019-05-09,13.360420227050781
2019-05-10,13.21528148651123
2019-05-13,12.993755340576172
2019-05-14,12.94028377532959
2019-05-15,12.688200950622559
2019-05-16,12.711114883422852
2019-05-17,12.59653377532959
2019-05-20,12.59653377532959
2019-05-21,13.054864883422852
